game,2018,10,20181111,201811110oti,nwe,"New England Patriots",10,oti,"Tennessee Titans",34
player,201811110oti,oti,LandHa00,special_teams,13,,,,,
player,201811110oti,oti,LandHa00,st_pct,43%,,,,,
player,201811110oti,oti,EvanRa01,pos,LB,,,,,
player,201811110oti,oti,EvanRa01,offense,0,,,,,
player,201811110oti,oti,EvanRa01,off_pct,0%,,,,,
player,201811110oti,oti,EvanRa01,defense,37,,,,,
player,201811110oti,oti,EvanRa01,def_pct,56%,,,,,
player,201811110oti,oti,EvanRa01,special_teams,0,,,,,
player,201811110oti,oti,EvanRa01,st_pct,0%,,,,,
player,201811110oti,oti,JoneDa04,pos,DE,,,,,
player,201811110oti,oti,JoneDa04,offense,0,,,,,
player,201811110oti,oti,JoneDa04,off_pct,0%,,,,,
player,201811110oti,oti,JoneDa04,defense,28,,,,,
player,201811110oti,oti,JoneDa04,def_pct,42%,,,,,
player,201811110oti,oti,JoneDa04,special_teams,4,,,,,
player,201811110oti,oti,JoneDa04,st_pct,13%,,,,,
player,201811110oti,oti,CorrKa00,pos,LB,,,,,
player,201811110oti,oti,CorrKa00,offense,0,,,,,
player,201811110oti,oti,CorrKa00,off_pct,0%,,,,,
player,201811110oti,oti,CorrKa00,defense,24,,,,,
player,201811110oti,oti,CorrKa00,def_pct,36%,,,,,
player,201811110oti,oti,CorrKa00,special_teams,14,,,,,
player,201811110oti,oti,CorrKa00,st_pct,47%,,,,,
player,201811110oti,oti,FincSh00,pos,LB,,,,,
player,201811110oti,oti,FincSh00,offense,0,,,,,
player,201811110oti,oti,FincSh00,off_pct,0%,,,,,
player,201811110oti,oti,FincSh00,defense,24,,,,,
player,201811110oti,oti,FincSh00,def_pct,36%,,,,,
player,201811110oti,oti,FincSh00,special_teams,8,,,,,
player,201811110oti,oti,FincSh00,st_pct,27%,,,,,
player,201811110oti,oti,JohnAu01,pos,NT,,,,,
player,201811110oti,oti,JohnAu01,offense,0,,,,,
player,201811110oti,oti,JohnAu01,off_pct,0%,,,,,
player,201811110oti,oti,JohnAu01,defense,22,,,,,
player,201811110oti,oti,JohnAu01,def_pct,33%,,,,,
player,201811110oti,oti,JohnAu01,special_teams,10,,,,,
player,201811110oti,oti,JohnAu01,st_pct,33%,,,,,
player,201811110oti,oti,KilgDa01,pos,NT,,,,,
player,201811110oti,oti,KilgDa01,offense,0,,,,,
player,201811110oti,oti,KilgDa01,off_pct,0%,,,,,
player,201811110oti,oti,KilgDa01,defense,14,,,,,
player,201811110oti,oti,KilgDa01,def_pct,21%,,,,,
player,201811110oti,oti,KilgDa01,special_teams,3,,,,,
player,201811110oti,oti,KilgDa01,st_pct,10%,,,,,
player,201811110oti,oti,LogaBe00,pos,NT,,,,,
player,201811110oti,oti,LogaBe00,offense,0,,,,,
player,201811110oti,oti,LogaBe00,off_pct,0%,,,,,
player,201811110oti,oti,LogaBe00,defense,13,,,,,
player,201811110oti,oti,LogaBe00,def_pct,20%,,,,,
player,201811110oti,oti,LogaBe00,special_teams,3,,,,,
player,201811110oti,oti,LogaBe00,st_pct,10%,,,,,
player,201811110oti,oti,SimsLe00,pos,CB,,,,,
player,201811110oti,oti,SimsLe00,offense,0,,,,,
player,201811110oti,oti,SimsLe00,off_pct,0%,,,,,
player,201811110oti,oti,SimsLe00,defense,7,,,,,
player,201811110oti,oti,SimsLe00,def_pct,11%,,,,,
player,201811110oti,oti,SimsLe00,special_teams,20,,,,,
player,201811110oti,oti,SimsLe00,st_pct,67%,,,,,
player,201811110oti,oti,BateDa00,pos,LB,,,,,
player,201811110oti,oti,BateDa00,offense,0,,,,,
player,201811110oti,oti,BateDa00,off_pct,0%,,,,,
player,201811110oti,oti,BateDa00,defense,5,,,,,
player,201811110oti,oti,BateDa00,def_pct,8%,,,,,
player,201811110oti,oti,BateDa00,special_teams,23,,,,,
player,201811110oti,oti,BateDa00,st_pct,77%,,,,,
player,201811110oti,oti,DurdKe00,pos,CB,,,,,
player,201811110oti,oti,DurdKe00,offense,0,,,,,
player,201811110oti,oti,DurdKe00,off_pct,0%,,,,,
player,201811110oti,oti,DurdKe00,defense,5,,,,,
player,201811110oti,oti,DurdKe00,def_pct,8%,,,,,
player,201811110oti,oti,DurdKe00,special_teams,4,,,,,
player,201811110oti,oti,DurdKe00,st_pct,13%,,,,,
player,201811110oti,oti,LewiKe00,pos,FS,,,,,
player,201811110oti,oti,LewiKe00,offense,0,,,,,
player,201811110oti,oti,LewiKe00,off_pct,0%,,,,,
player,201811110oti,oti,LewiKe00,defense,2,,,,,
player,201811110oti,oti,LewiKe00,def_pct,3%,,,,,
player,201811110oti,oti,LewiKe00,special_teams,19,,,,,
player,201811110oti,oti,LewiKe00,st_pct,63%,,,,,
player,201811110oti,oti,TrawBr00,pos,FS,,,,,
player,201811110oti,oti,TrawBr00,offense,0,,,,,
player,201811110oti,oti,TrawBr00,off_pct,0%,,,,,
player,201811110oti,oti,TrawBr00,defense,0,,,,,
player,201811110oti,oti,TrawBr00,def_pct,0%,,,,,
player,201811110oti,oti,TrawBr00,special_teams,23,,,,,
player,201811110oti,oti,TrawBr00,st_pct,77%,,,,,
player,201811110oti,oti,CompWi00,pos,LB,,,,,
player,201811110oti,oti,CompWi00,offense,0,,,,,
player,201811110oti,oti,CompWi00,off_pct,0%,,,,,
player,201811110oti,oti,CompWi00,defense,0,,,,,
player,201811110oti,oti,CompWi00,def_pct,0%,,,,,
player,201811110oti,oti,CompWi00,special_teams,17,,,,,
player,201811110oti,oti,CompWi00,st_pct,57%,,,,,
player,201811110oti,oti,SuccRy44,pos,K,,,,,
player,201811110oti,oti,SuccRy44,offense,0,,,,,
player,201811110oti,oti,SuccRy44,off_pct,0%,,,,,
player,201811110oti,oti,SuccRy44,defense,0,,,,,
player,201811110oti,oti,SuccRy44,def_pct,0%,,,,,
player,201811110oti,oti,SuccRy44,special_teams,13,,,,,
player,201811110oti,oti,SuccRy44,st_pct,43%,,,,,
player,201811110oti,oti,BrinBe00,pos,LS,,,,,
player,201811110oti,oti,BrinBe00,offense,0,,,,,
player,201811110oti,oti,BrinBe00,off_pct,0%,,,,,
player,201811110oti,oti,BrinBe00,defense,0,,,,,
player,201811110oti,oti,BrinBe00,def_pct,0%,,,,,
player,201811110oti,oti,BrinBe00,special_teams,11,,,,,
player,201811110oti,oti,BrinBe00,st_pct,37%,,,,,
player,201811110oti,oti,KernBr20,pos,P,,,,,
player,201811110oti,oti,KernBr20,offense,0,,,,,
player,201811110oti,oti,KernBr20,off_pct,0%,,,,,
player,201811110oti,oti,KernBr20,defense,0,,,,,
player,201811110oti,oti,KernBr20,def_pct,0%,,,,,
player,201811110oti,oti,KernBr20,special_teams,11,,,,,
player,201811110oti,oti,KernBr20,st_pct,37%,,,,,
player,201811110oti,oti,MarzTy01,pos,G,,,,,
player,201811110oti,oti,MarzTy01,offense,0,,,,,
player,201811110oti,oti,MarzTy01,off_pct,0%,,,,,
player,201811110oti,oti,MarzTy01,defense,0,,,,,
player,201811110oti,oti,MarzTy01,def_pct,0%,,,,,
player,201811110oti,oti,MarzTy01,special_teams,6,,,,,
player,201811110oti,oti,MarzTy01,st_pct,20%,,,,,
player,201811110oti,nwe,ThunJo00,pos,G,,,,,
player,201811110oti,nwe,ThunJo00,offense,66,,,,,
player,201811110oti,nwe,ThunJo00,off_pct,100%,,,,,
player,201811110oti,nwe,ThunJo00,defense,0,,,,,
player,201811110oti,nwe,ThunJo00,def_pct,0%,,,,,
player,201811110oti,nwe,ThunJo00,special_teams,3,,,,,
player,201811110oti,nwe,ThunJo00,st_pct,10%,,,,,
player,201811110oti,nwe,KarrTe00,pos,C,,,,,
player,201811110oti,nwe,KarrTe00,offense,66,,,,,
player,201811110oti,nwe,KarrTe00,off_pct,100%,,,,,
player,201811110oti,nwe,KarrTe00,defense,0,,,,,
player,201811110oti,nwe,KarrTe00,def_pct,0%,,,,,
player,201811110oti,nwe,KarrTe00,special_teams,3,,,,,
player,201811110oti,nwe,KarrTe00,st_pct,10%,,,,,
player,201811110oti,nwe,CannMa00,pos,T,,,,,
player,201811110oti,nwe,CannMa00,offense,62,,,,,
player,201811110oti,nwe,CannMa00,off_pct,94%,,,,,
player,201811110oti,nwe,CannMa00,defense,0,,,,,
player,201811110oti,nwe,CannMa00,def_pct,0%,,,,,
player,201811110oti,nwe,CannMa00,special_teams,3,,,,,
player,201811110oti,nwe,CannMa00,st_pct,10%,,,,,
player,201811110oti,nwe,AndrDa00,pos,C,,,,,
player,201811110oti,nwe,AndrDa00,offense,58,,,,,
player,201811110oti,nwe,AndrDa00,off_pct,88%,,,,,
player,201811110oti,nwe,AndrDa00,defense,0,,,,,
player,201811110oti,nwe,AndrDa00,def_pct,0%,,,,,
player,201811110oti,nwe,AndrDa00,special_teams,0,,,,,
player,201811110oti,nwe,AndrDa00,st_pct,0%,,,,,
player,201811110oti,nwe,BradTo00,pos,QB,,,,,
player,201811110oti,nwe,BradTo00,offense,58,,,,,
player,201811110oti,nwe,BradTo00,off_pct,88%,,,,,
player,201811110oti,nwe,BradTo00,defense,0,,,,,
player,201811110oti,nwe,BradTo00,def_pct,0%,,,,,
player,201811110oti,nwe,BradTo00,special_teams,0,,,,,
player,201811110oti,nwe,BradTo00,st_pct,0%,,,,,
player,201811110oti,nwe,GordJo02,pos,WR,,,,,
player,201811110oti,nwe,GordJo02,offense,55,,,,,
player,201811110oti,nwe,GordJo02,off_pct,83%,,,,,
player,201811110oti,nwe,GordJo02,defense,0,,,,,
player,201811110oti,nwe,GordJo02,def_pct,0%,,,,,
player,201811110oti,nwe,GordJo02,special_teams,0,,,,,
player,201811110oti,nwe,GordJo02,st_pct,0%,,,,,
player,201811110oti,nwe,HogaCh00,pos,WR,,,,,
player,201811110oti,nwe,HogaCh00,offense,54,,,,,
player,201811110oti,nwe,HogaCh00,off_pct,82%,,,,,
player,201811110oti,nwe,HogaCh00,defense,0,,,,,
player,201811110oti,nwe,HogaCh00,def_pct,0%,,,,,
player,201811110oti,nwe,HogaCh00,special_teams,15,,,,,
player,201811110oti,nwe,HogaCh00,st_pct,50%,,,,,
player,201811110oti,nwe,EdelJu00,pos,WR,,,,,
player,201811110oti,nwe,EdelJu00,offense,54,,,,,
player,201811110oti,nwe,EdelJu00,off_pct,82%,,,,,
player,201811110oti,nwe,EdelJu00,defense,0,,,,,
player,201811110oti,nwe,EdelJu00,def_pct,0%,,,,,
player,201811110oti,nwe,EdelJu00,special_teams,4,,,,,
player,201811110oti,nwe,EdelJu00,st_pct,13%,,,,,
player,201811110oti,nwe,AlleDw00,pos,TE,,,,,
player,201811110oti,nwe,AlleDw00,offense,44,,,,,
player,201811110oti,nwe,AlleDw00,off_pct,67%,,,,,
player,201811110oti,nwe,AlleDw00,defense,0,,,,,
player,201811110oti,nwe,AlleDw00,def_pct,0%,,,,,
player,201811110oti,nwe,AlleDw00,special_teams,6,,,,,
player,201811110oti,nwe,AlleDw00,st_pct,20%,,,,,
player,201811110oti,nwe,WhitJa02,pos,RB,,,,,
player,201811110oti,nwe,WhitJa02,offense,42,,,,,
player,201811110oti,nwe,WhitJa02,off_pct,64%,,,,,
player,201811110oti,nwe,WhitJa02,defense,0,,,,,
player,201811110oti,nwe,WhitJa02,def_pct,0%,,,,,
player,201811110oti,nwe,WhitJa02,special_teams,7,,,,,
player,201811110oti,nwe,WhitJa02,st_pct,23%,,,,,
player,201811110oti,nwe,BrowTr02,pos,T,,,,,
player,201811110oti,nwe,BrowTr02,offense,38,,,,,
player,201811110oti,nwe,BrowTr02,off_pct,58%,,,,,
player,201811110oti,nwe,BrowTr02,defense,0,,,,,
player,201811110oti,nwe,BrowTr02,def_pct,0%,,,,,
player,201811110oti,nwe,BrowTr02,special_teams,3,,,,,
player,201811110oti,nwe,BrowTr02,st_pct,10%,,,,,
player,201811110oti,nwe,WaddLa01,pos,T,,,,,
player,201811110oti,nwe,WaddLa01,offense,36,,,,,
player,201811110oti,nwe,WaddLa01,off_pct,55%,,,,,
player,201811110oti,nwe,WaddLa01,defense,0,,,,,
player,201811110oti,nwe,WaddLa01,def_pct,0%,,,,,
player,201811110oti,nwe,WaddLa01,special_teams,0,,,,,
player,201811110oti,nwe,WaddLa01,st_pct,0%,,,,,
player,201811110oti,nwe,HollJa03,pos,TE,,,,,
player,201811110oti,nwe,HollJa03,offense,22,,,,,
player,201811110oti,nwe,HollJa03,off_pct,33%,,,,,
player,201811110oti,nwe,HollJa03,defense,0,,,,,
player,201811110oti,nwe,HollJa03,def_pct,0%,,,,,
player,201811110oti,nwe,HollJa03,special_teams,10,,,,,
player,201811110oti,nwe,HollJa03,st_pct,33%,,,,,
player,201811110oti,nwe,MichSo00,pos,RB,,,,,
player,201811110oti,nwe,MichSo00,offense,18,,,,,
player,201811110oti,nwe,MichSo00,off_pct,27%,,,,,
player,201811110oti,nwe,MichSo00,defense,0,,,,,
player,201811110oti,nwe,MichSo00,def_pct,0%,,,,,
player,201811110oti,nwe,MichSo00,special_teams,0,,,,,
player,201811110oti,nwe,MichSo00,st_pct,0%,,,,,
player,201811110oti,nwe,DorsPh00,pos,WR,,,,,
player,201811110oti,nwe,DorsPh00,offense,15,,,,,
player,201811110oti,nwe,DorsPh00,off_pct,23%,,,,,
player,201811110oti,nwe,DorsPh00,defense,0,,,,,
player,201811110oti,nwe,DorsPh00,def_pct,0%,,,,,
player,201811110oti,nwe,DorsPh00,special_teams,0,,,,,
player,201811110oti,nwe,DorsPh00,st_pct,0%,,,,,
player,201811110oti,nwe,DeveJa00,pos,FB,,,,,
player,201811110oti,nwe,DeveJa00,offense,12,,,,,
player,201811110oti,nwe,DeveJa00,off_pct,18%,,,,,
player,201811110oti,nwe,DeveJa00,defense,0,,,,,
player,201811110oti,nwe,DeveJa00,def_pct,0%,,,,,
player,201811110oti,nwe,DeveJa00,special_teams,13,,,,,
player,201811110oti,nwe,DeveJa00,st_pct,43%,,,,,
player,201811110oti,nwe,PattCo00,pos,WR,,,,,
player,201811110oti,nwe,PattCo00,offense,10,,,,,
player,201811110oti,nwe,PattCo00,off_pct,15%,,,,,
player,201811110oti,nwe,PattCo00,defense,0,,,,,
player,201811110oti,nwe,PattCo00,def_pct,0%,,,,,
player,201811110oti,nwe,PattCo00,special_teams,7,,,,,
player,201811110oti,nwe,PattCo00,st_pct,23%,,,,,
player,201811110oti,nwe,FereJa00,pos,C,,,,,
player,201811110oti,nwe,FereJa00,offense,8,,,,,
player,201811110oti,nwe,FereJa00,off_pct,12%,,,,,
player,201811110oti,nwe,FereJa00,defense,0,,,,,
player,201811110oti,nwe,FereJa00,def_pct,0%,,,,,
player,201811110oti,nwe,FereJa00,special_teams,3,,,,,
player,201811110oti,nwe,FereJa00,st_pct,10%,,,,,
player,201811110oti,nwe,HoyeBr00,pos,QB,,,,,
player,201811110oti,nwe,HoyeBr00,offense,8,,,,,
player,201811110oti,nwe,HoyeBr00,off_pct,12%,,,,,
player,201811110oti,nwe,HoyeBr00,defense,0,,,,,
player,201811110oti,nwe,HoyeBr00,def_pct,0%,,,,,
player,201811110oti,nwe,HoyeBr00,special_teams,0,,,,,
player,201811110oti,nwe,HoyeBr00,st_pct,0%,,,,,
player,201811110oti,nwe,GilmSt00,pos,CB,,,,,
player,201811110oti,nwe,GilmSt00,offense,0,,,,,
player,201811110oti,nwe,GilmSt00,off_pct,0%,,,,,
player,201811110oti,nwe,GilmSt00,defense,64,,,,,
player,201811110oti,nwe,GilmSt00,def_pct,98%,,,,,
player,201811110oti,nwe,GilmSt00,special_teams,0,,,,,
player,201811110oti,nwe,GilmSt00,st_pct,0%,,,,,
player,201811110oti,nwe,McCoJa99,pos,CB,,,,,
player,201811110oti,nwe,McCoJa99,offense,0,,,,,
player,201811110oti,nwe,McCoJa99,off_pct,0%,,,,,
player,201811110oti,nwe,McCoJa99,defense,63,,,,,
player,201811110oti,nwe,McCoJa99,def_pct,97%,,,,,
player,201811110oti,nwe,McCoJa99,special_teams,10,,,,,
player,201811110oti,nwe,McCoJa99,st_pct,33%,,,,,
player,201811110oti,nwe,McCoDe99,pos,FS,,,,,
player,201811110oti,nwe,McCoDe99,offense,0,,,,,
player,201811110oti,nwe,McCoDe99,off_pct,0%,,,,,
player,201811110oti,nwe,McCoDe99,defense,63,,,,,
player,201811110oti,nwe,McCoDe99,def_pct,97%,,,,,
player,201811110oti,nwe,McCoDe99,special_teams,9,,,,,
player,201811110oti,nwe,McCoDe99,st_pct,30%,,,,,
player,201811110oti,nwe,FlowTr00,pos,DE,,,,,
player,201811110oti,nwe,FlowTr00,offense,0,,,,,
player,201811110oti,nwe,FlowTr00,off_pct,0%,,,,,
player,201811110oti,nwe,FlowTr00,defense,62,,,,,
player,201811110oti,nwe,FlowTr00,def_pct,95%,,,,,
player,201811110oti,nwe,FlowTr00,special_teams,0,,,,,
player,201811110oti,nwe,FlowTr00,st_pct,0%,,,,,
player,201811110oti,nwe,ChunPa99,pos,SS,,,,,
player,201811110oti,nwe,ChunPa99,offense,0,,,,,
player,201811110oti,nwe,ChunPa99,off_pct,0%,,,,,
player,201811110oti,nwe,ChunPa99,defense,61,,,,,
player,201811110oti,nwe,ChunPa99,def_pct,94%,,,,,
player,201811110oti,nwe,ChunPa99,special_teams,10,,,,,
player,201811110oti,nwe,ChunPa99,st_pct,33%,,,,,
player,201811110oti,nwe,HighDo01,pos,LB,,,,,
player,201811110oti,nwe,HighDo01,offense,0,,,,,
player,201811110oti,nwe,HighDo01,off_pct,0%,,,,,
player,201811110oti,nwe,HighDo01,defense,60,,,,,
player,201811110oti,nwe,HighDo01,def_pct,92%,,,,,
player,201811110oti,nwe,HighDo01,special_teams,7,,,,,
player,201811110oti,nwe,HighDo01,st_pct,23%,,,,,
player,201811110oti,nwe,VanNKy00,pos,LB,,,,,
player,201811110oti,nwe,VanNKy00,offense,0,,,,,
player,201811110oti,nwe,VanNKy00,off_pct,0%,,,,,
player,201811110oti,nwe,VanNKy00,defense,58,,,,,
player,201811110oti,nwe,VanNKy00,def_pct,89%,,,,,
player,201811110oti,nwe,VanNKy00,special_teams,9,,,,,
player,201811110oti,nwe,VanNKy00,st_pct,30%,,,,,
player,201811110oti,nwe,BrowMa01,pos,DT,,,,,
player,201811110oti,nwe,BrowMa01,offense,0,,,,,
player,201811110oti,nwe,BrowMa01,off_pct,0%,,,,,
player,201811110oti,nwe,BrowMa01,defense,40,,,,,
player,201811110oti,nwe,BrowMa01,def_pct,62%,,,,,
player,201811110oti,nwe,BrowMa01,special_teams,6,,,,,
player,201811110oti,nwe,BrowMa01,st_pct,20%,,,,,
player,201811110oti,nwe,WiseDe00,pos,DE,,,,,
player,201811110oti,nwe,WiseDe00,offense,0,,,,,
player,201811110oti,nwe,WiseDe00,off_pct,0%,,,,,
player,201811110oti,nwe,WiseDe00,defense,40,,,,,
player,201811110oti,nwe,WiseDe00,def_pct,62%,,,,,
player,201811110oti,nwe,WiseDe00,special_teams,0,,,,,
player,201811110oti,nwe,WiseDe00,st_pct,0%,,,,,
player,201811110oti,nwe,GuyxLa00,pos,DT,,,,,
player,201811110oti,nwe,GuyxLa00,offense,0,,,,,
player,201811110oti,nwe,GuyxLa00,off_pct,0%,,,,,
player,201811110oti,nwe,GuyxLa00,defense,38,,,,,
player,201811110oti,nwe,GuyxLa00,def_pct,58%,,,,,
player,201811110oti,nwe,GuyxLa00,special_teams,10,,,,,
player,201811110oti,nwe,GuyxLa00,st_pct,33%,,,,,
player,201811110oti,nwe,RobeEl00,pos,LB,,,,,
player,201811110oti,nwe,RobeEl00,offense,0,,,,,
player,201811110oti,nwe,RobeEl00,off_pct,0%,,,,,
player,201811110oti,nwe,RobeEl00,defense,31,,,,,
player,201811110oti,nwe,RobeEl00,def_pct,48%,,,,,
player,201811110oti,nwe,RobeEl00,special_teams,0,,,,,
player,201811110oti,nwe,RobeEl00,st_pct,0%,,,,,
player,201811110oti,nwe,ShelDa01,pos,DT,,,,,
player,201811110oti,nwe,ShelDa01,offense,0,,,,,
player,201811110oti,nwe,ShelDa01,off_pct,0%,,,,,
player,201811110oti,nwe,ShelDa01,defense,24,,,,,
player,201811110oti,nwe,ShelDa01,def_pct,37%,,,,,
player,201811110oti,nwe,ShelDa01,special_teams,10,,,,,
player,201811110oti,nwe,ShelDa01,st_pct,33%,,,,,
player,201811110oti,nwe,DaviKe03,pos,DE,,,,,
player,201811110oti,nwe,DaviKe03,offense,0,,,,,
player,201811110oti,nwe,DaviKe03,off_pct,0%,,,,,
player,201811110oti,nwe,DaviKe03,defense,24,,,,,
player,201811110oti,nwe,DaviKe03,def_pct,37%,,,,,
player,201811110oti,nwe,DaviKe03,special_teams,0,,,,,
player,201811110oti,nwe,DaviKe03,st_pct,0%,,,,,
player,201811110oti,nwe,JoneJo03,pos,CB,,,,,
player,201811110oti,nwe,JoneJo03,offense,0,,,,,
player,201811110oti,nwe,JoneJo03,off_pct,0%,,,,,
player,201811110oti,nwe,JoneJo03,defense,22,,,,,
player,201811110oti,nwe,JoneJo03,def_pct,34%,,,,,
player,201811110oti,nwe,JoneJo03,special_teams,20,,,,,
player,201811110oti,nwe,JoneJo03,st_pct,67%,,,,,
player,201811110oti,nwe,HarmDu00,pos,SS,,,,,
player,201811110oti,nwe,HarmDu00,offense,0,,,,,
player,201811110oti,nwe,HarmDu00,off_pct,0%,,,,,
player,201811110oti,nwe,HarmDu00,defense,22,,,,,
player,201811110oti,nwe,HarmDu00,def_pct,34%,,,,,
player,201811110oti,nwe,HarmDu00,special_teams,0,,,,,
player,201811110oti,nwe,HarmDu00,st_pct,0%,,,,,
player,201811110oti,nwe,ButlAd00,pos,DT,,,,,
player,201811110oti,nwe,ButlAd00,offense,0,,,,,
player,201811110oti,nwe,ButlAd00,off_pct,0%,,,,,
player,201811110oti,nwe,ButlAd00,defense,13,,,,,
player,201811110oti,nwe,ButlAd00,def_pct,20%,,,,,
player,201811110oti,nwe,ButlAd00,special_teams,14,,,,,
player,201811110oti,nwe,ButlAd00,st_pct,47%,,,,,
player,201811110oti,nwe,JackJ.00,pos,CB,,,,,
player,201811110oti,nwe,JackJ.00,offense,0,,,,,
player,201811110oti,nwe,JackJ.00,off_pct,0%,,,,,
player,201811110oti,nwe,JackJ.00,defense,11,,,,,
player,201811110oti,nwe,JackJ.00,def_pct,17%,,,,,
player,201811110oti,nwe,JackJ.00,special_teams,5,,,,,
player,201811110oti,nwe,JackJ.00,st_pct,17%,,,,,
player,201811110oti,nwe,SimoJo01,pos,DE,,,,,
player,201811110oti,nwe,SimoJo01,offense,0,,,,,
player,201811110oti,nwe,SimoJo01,off_pct,0%,,,,,
player,201811110oti,nwe,SimoJo01,defense,10,,,,,
player,201811110oti,nwe,SimoJo01,def_pct,15%,,,,,
player,201811110oti,nwe,SimoJo01,special_teams,10,,,,,
player,201811110oti,nwe,SimoJo01,st_pct,33%,,,,,
player,201811110oti,nwe,ClayAd00,pos,DE,,,,,
player,201811110oti,nwe,ClayAd00,offense,0,,,,,
player,201811110oti,nwe,ClayAd00,off_pct,0%,,,,,
player,201811110oti,nwe,ClayAd00,defense,9,,,,,
player,201811110oti,nwe,ClayAd00,def_pct,14%,,,,,
player,201811110oti,nwe,ClayAd00,special_teams,0,,,,,
player,201811110oti,nwe,ClayAd00,st_pct,0%,,,,,
player,201811110oti,nwe,EbneNa00,pos,FS,,,,,
player,201811110oti,nwe,EbneNa00,offense,0,,,,,
player,201811110oti,nwe,EbneNa00,off_pct,0%,,,,,
player,201811110oti,nwe,EbneNa00,defense,0,,,,,
player,201811110oti,nwe,EbneNa00,def_pct,0%,,,,,
player,201811110oti,nwe,EbneNa00,special_teams,27,,,,,
player,201811110oti,nwe,EbneNa00,st_pct,90%,,,,,
player,201811110oti,nwe,SlatMa00,pos,WR,,,,,
player,201811110oti,nwe,SlatMa00,offense,0,,,,,
player,201811110oti,nwe,SlatMa00,off_pct,0%,,,,,
player,201811110oti,nwe,SlatMa00,defense,0,,,,,
player,201811110oti,nwe,SlatMa00,def_pct,0%,,,,,
player,201811110oti,nwe,SlatMa00,special_teams,21,,,,,
player,201811110oti,nwe,SlatMa00,st_pct,70%,,,,,
player,201811110oti,nwe,KingBr02,pos,LB,,,,,
player,201811110oti,nwe,KingBr02,offense,0,,,,,
player,201811110oti,nwe,KingBr02,off_pct,0%,,,,,
player,201811110oti,nwe,KingBr02,defense,0,,,,,
player,201811110oti,nwe,KingBr02,def_pct,0%,,,,,
player,201811110oti,nwe,KingBr02,special_teams,21,,,,,
player,201811110oti,nwe,KingBr02,st_pct,70%,,,,,
player,201811110oti,nwe,GrigNi01,pos,LB,,,,,
player,201811110oti,nwe,GrigNi01,offense,0,,,,,
player,201811110oti,nwe,GrigNi01,off_pct,0%,,,,,
player,201811110oti,nwe,GrigNi01,defense,0,,,,,
player,201811110oti,nwe,GrigNi01,def_pct,0%,,,,,
player,201811110oti,nwe,GrigNi01,special_teams,20,,,,,
player,201811110oti,nwe,GrigNi01,st_pct,67%,,,,,
player,201811110oti,nwe,McClAl00,pos,LB,,,,,
player,201811110oti,nwe,McClAl00,offense,0,,,,,
player,201811110oti,nwe,McClAl00,off_pct,0%,,,,,
player,201811110oti,nwe,McClAl00,defense,0,,,,,
player,201811110oti,nwe,McClAl00,def_pct,0%,,,,,
player,201811110oti,nwe,McClAl00,special_teams,20,,,,,
player,201811110oti,nwe,McClAl00,st_pct,67%,,,,,
player,201811110oti,nwe,CardJo00,pos,LS,,,,,
player,201811110oti,nwe,CardJo00,offense,0,,,,,
player,201811110oti,nwe,CardJo00,off_pct,0%,,,,,
player,201811110oti,nwe,CardJo00,defense,0,,,,,
player,201811110oti,nwe,CardJo00,def_pct,0%,,,,,
player,201811110oti,nwe,CardJo00,special_teams,9,,,,,
player,201811110oti,nwe,CardJo00,st_pct,30%,,,,,
player,201811110oti,nwe,AlleRy01,pos,P,,,,,
player,201811110oti,nwe,AlleRy01,offense,0,,,,,
player,201811110oti,nwe,AlleRy01,off_pct,0%,,,,,
player,201811110oti,nwe,AlleRy01,defense,0,,,,,
player,201811110oti,nwe,AlleRy01,def_pct,0%,,,,,
player,201811110oti,nwe,AlleRy01,special_teams,9,,,,,
player,201811110oti,nwe,AlleRy01,st_pct,30%,,,,,
player,201811110oti,nwe,GostSt20,pos,K,,,,,
player,201811110oti,nwe,GostSt20,offense,0,,,,,
player,201811110oti,nwe,GostSt20,off_pct,0%,,,,,
player,201811110oti,nwe,GostSt20,defense,0,,,,,
player,201811110oti,nwe,GostSt20,def_pct,0%,,,,,
player,201811110oti,nwe,GostSt20,special_teams,6,,,,,
player,201811110oti,nwe,GostSt20,st_pct,20%,,,,,
