game,2018,7,20181021,201810210mia,det,"Detroit Lions",32,mia,"Miami Dolphins",21
player,201810210mia,mia,GoreFr00,off_pct,45%,,,,,
player,201810210mia,mia,GoreFr00,defense,0,,,,,
player,201810210mia,mia,GoreFr00,def_pct,0%,,,,,
player,201810210mia,mia,GoreFr00,special_teams,0,,,,,
player,201810210mia,mia,GoreFr00,st_pct,0%,,,,,
player,201810210mia,mia,GesiMi00,pos,TE,,,,,
player,201810210mia,mia,GesiMi00,offense,16,,,,,
player,201810210mia,mia,GesiMi00,off_pct,29%,,,,,
player,201810210mia,mia,GesiMi00,defense,0,,,,,
player,201810210mia,mia,GesiMi00,def_pct,0%,,,,,
player,201810210mia,mia,GesiMi00,special_teams,0,,,,,
player,201810210mia,mia,GesiMi00,st_pct,0%,,,,,
player,201810210mia,mia,WilsAl02,pos,WR,,,,,
player,201810210mia,mia,WilsAl02,offense,14,,,,,
player,201810210mia,mia,WilsAl02,off_pct,25%,,,,,
player,201810210mia,mia,WilsAl02,defense,0,,,,,
player,201810210mia,mia,WilsAl02,def_pct,0%,,,,,
player,201810210mia,mia,WilsAl02,special_teams,3,,,,,
player,201810210mia,mia,WilsAl02,st_pct,11%,,,,,
player,201810210mia,mia,SmytDu00,pos,TE,,,,,
player,201810210mia,mia,SmytDu00,offense,4,,,,,
player,201810210mia,mia,SmytDu00,off_pct,7%,,,,,
player,201810210mia,mia,SmytDu00,defense,0,,,,,
player,201810210mia,mia,SmytDu00,def_pct,0%,,,,,
player,201810210mia,mia,SmytDu00,special_teams,16,,,,,
player,201810210mia,mia,SmytDu00,st_pct,59%,,,,,
player,201810210mia,mia,BallKa00,pos,RB,,,,,
player,201810210mia,mia,BallKa00,offense,3,,,,,
player,201810210mia,mia,BallKa00,off_pct,5%,,,,,
player,201810210mia,mia,BallKa00,defense,0,,,,,
player,201810210mia,mia,BallKa00,def_pct,0%,,,,,
player,201810210mia,mia,BallKa00,special_teams,15,,,,,
player,201810210mia,mia,BallKa00,st_pct,56%,,,,,
player,201810210mia,mia,JohnWe00,pos,C,,,,,
player,201810210mia,mia,JohnWe00,offense,3,,,,,
player,201810210mia,mia,JohnWe00,off_pct,5%,,,,,
player,201810210mia,mia,JohnWe00,defense,0,,,,,
player,201810210mia,mia,JohnWe00,def_pct,0%,,,,,
player,201810210mia,mia,JohnWe00,special_teams,4,,,,,
player,201810210mia,mia,JohnWe00,st_pct,15%,,,,,
player,201810210mia,mia,McCaBo01,pos,CB,,,,,
player,201810210mia,mia,McCaBo01,offense,0,,,,,
player,201810210mia,mia,McCaBo01,off_pct,0%,,,,,
player,201810210mia,mia,McCaBo01,defense,64,,,,,
player,201810210mia,mia,McCaBo01,def_pct,100%,,,,,
player,201810210mia,mia,McCaBo01,special_teams,1,,,,,
player,201810210mia,mia,McCaBo01,st_pct,4%,,,,,
player,201810210mia,mia,McDoTJ00,pos,SS,,,,,
player,201810210mia,mia,McDoTJ00,offense,0,,,,,
player,201810210mia,mia,McDoTJ00,off_pct,0%,,,,,
player,201810210mia,mia,McDoTJ00,defense,64,,,,,
player,201810210mia,mia,McDoTJ00,def_pct,100%,,,,,
player,201810210mia,mia,McDoTJ00,special_teams,0,,,,,
player,201810210mia,mia,McDoTJ00,st_pct,0%,,,,,
player,201810210mia,mia,AlonKi00,pos,LB,,,,,
player,201810210mia,mia,AlonKi00,offense,0,,,,,
player,201810210mia,mia,AlonKi00,off_pct,0%,,,,,
player,201810210mia,mia,AlonKi00,defense,64,,,,,
player,201810210mia,mia,AlonKi00,def_pct,100%,,,,,
player,201810210mia,mia,AlonKi00,special_teams,0,,,,,
player,201810210mia,mia,AlonKi00,st_pct,0%,,,,,
player,201810210mia,mia,HowaXa00,pos,CB,,,,,
player,201810210mia,mia,HowaXa00,offense,0,,,,,
player,201810210mia,mia,HowaXa00,off_pct,0%,,,,,
player,201810210mia,mia,HowaXa00,defense,64,,,,,
player,201810210mia,mia,HowaXa00,def_pct,100%,,,,,
player,201810210mia,mia,HowaXa00,special_teams,0,,,,,
player,201810210mia,mia,HowaXa00,st_pct,0%,,,,,
player,201810210mia,mia,JoneRe99,pos,FS,,,,,
player,201810210mia,mia,JoneRe99,offense,0,,,,,
player,201810210mia,mia,JoneRe99,off_pct,0%,,,,,
player,201810210mia,mia,JoneRe99,defense,64,,,,,
player,201810210mia,mia,JoneRe99,def_pct,100%,,,,,
player,201810210mia,mia,JoneRe99,special_teams,0,,,,,
player,201810210mia,mia,JoneRe99,st_pct,0%,,,,,
player,201810210mia,mia,McMiRa02,pos,LB,,,,,
player,201810210mia,mia,McMiRa02,offense,0,,,,,
player,201810210mia,mia,McMiRa02,off_pct,0%,,,,,
player,201810210mia,mia,McMiRa02,defense,54,,,,,
player,201810210mia,mia,McMiRa02,def_pct,84%,,,,,
player,201810210mia,mia,McMiRa02,special_teams,0,,,,,
player,201810210mia,mia,McMiRa02,st_pct,0%,,,,,
player,201810210mia,mia,GodcDa00,pos,DT,,,,,
player,201810210mia,mia,GodcDa00,offense,0,,,,,
player,201810210mia,mia,GodcDa00,off_pct,0%,,,,,
player,201810210mia,mia,GodcDa00,defense,47,,,,,
player,201810210mia,mia,GodcDa00,def_pct,73%,,,,,
player,201810210mia,mia,GodcDa00,special_teams,6,,,,,
player,201810210mia,mia,GodcDa00,st_pct,22%,,,,,
player,201810210mia,mia,SpenAk00,pos,DT,,,,,
player,201810210mia,mia,SpenAk00,offense,0,,,,,
player,201810210mia,mia,SpenAk00,off_pct,0%,,,,,
player,201810210mia,mia,SpenAk00,defense,41,,,,,
player,201810210mia,mia,SpenAk00,def_pct,64%,,,,,
player,201810210mia,mia,SpenAk00,special_teams,6,,,,,
player,201810210mia,mia,SpenAk00,st_pct,22%,,,,,
player,201810210mia,mia,FitzMi00,pos,SS,,,,,
player,201810210mia,mia,FitzMi00,offense,0,,,,,
player,201810210mia,mia,FitzMi00,off_pct,0%,,,,,
player,201810210mia,mia,FitzMi00,defense,37,,,,,
player,201810210mia,mia,FitzMi00,def_pct,58%,,,,,
player,201810210mia,mia,FitzMi00,special_teams,5,,,,,
player,201810210mia,mia,FitzMi00,st_pct,19%,,,,,
player,201810210mia,mia,QuinRo00,pos,DE,,,,,
player,201810210mia,mia,QuinRo00,offense,0,,,,,
player,201810210mia,mia,QuinRo00,off_pct,0%,,,,,
player,201810210mia,mia,QuinRo00,defense,37,,,,,
player,201810210mia,mia,QuinRo00,def_pct,58%,,,,,
player,201810210mia,mia,QuinRo00,special_teams,1,,,,,
player,201810210mia,mia,QuinRo00,st_pct,4%,,,,,
player,201810210mia,mia,WakeCa00,pos,DE,,,,,
player,201810210mia,mia,WakeCa00,offense,0,,,,,
player,201810210mia,mia,WakeCa00,off_pct,0%,,,,,
player,201810210mia,mia,WakeCa00,defense,37,,,,,
player,201810210mia,mia,WakeCa00,def_pct,58%,,,,,
player,201810210mia,mia,WakeCa00,special_teams,0,,,,,
player,201810210mia,mia,WakeCa00,st_pct,0%,,,,,
player,201810210mia,mia,BakeJe00,pos,LB,,,,,
player,201810210mia,mia,BakeJe00,offense,0,,,,,
player,201810210mia,mia,BakeJe00,off_pct,0%,,,,,
player,201810210mia,mia,BakeJe00,defense,31,,,,,
player,201810210mia,mia,BakeJe00,def_pct,48%,,,,,
player,201810210mia,mia,BakeJe00,special_teams,10,,,,,
player,201810210mia,mia,BakeJe00,st_pct,37%,,,,,
player,201810210mia,mia,BranAn00,pos,DE,,,,,
player,201810210mia,mia,BranAn00,offense,0,,,,,
player,201810210mia,mia,BranAn00,off_pct,0%,,,,,
player,201810210mia,mia,BranAn00,defense,29,,,,,
player,201810210mia,mia,BranAn00,def_pct,45%,,,,,
player,201810210mia,mia,BranAn00,special_teams,0,,,,,
player,201810210mia,mia,BranAn00,st_pct,0%,,,,,
player,201810210mia,mia,MalvCa00,pos,DE,,,,,
player,201810210mia,mia,MalvCa00,offense,0,,,,,
player,201810210mia,mia,MalvCa00,off_pct,0%,,,,,
player,201810210mia,mia,MalvCa00,defense,27,,,,,
player,201810210mia,mia,MalvCa00,def_pct,42%,,,,,
player,201810210mia,mia,MalvCa00,special_teams,10,,,,,
player,201810210mia,mia,MalvCa00,st_pct,37%,,,,,
player,201810210mia,mia,TaylVi00,pos,DT,,,,,
player,201810210mia,mia,TaylVi00,offense,0,,,,,
player,201810210mia,mia,TaylVi00,off_pct,0%,,,,,
player,201810210mia,mia,TaylVi00,defense,23,,,,,
player,201810210mia,mia,TaylVi00,def_pct,36%,,,,,
player,201810210mia,mia,TaylVi00,special_teams,6,,,,,
player,201810210mia,mia,TaylVi00,st_pct,22%,,,,,
player,201810210mia,mia,PittJa00,pos,DT,,,,,
player,201810210mia,mia,PittJa00,offense,0,,,,,
player,201810210mia,mia,PittJa00,off_pct,0%,,,,,
player,201810210mia,mia,PittJa00,defense,15,,,,,
player,201810210mia,mia,PittJa00,def_pct,23%,,,,,
player,201810210mia,mia,PittJa00,special_teams,5,,,,,
player,201810210mia,mia,PittJa00,st_pct,19%,,,,,
player,201810210mia,mia,AnthSt00,pos,LB,,,,,
player,201810210mia,mia,AnthSt00,offense,0,,,,,
player,201810210mia,mia,AnthSt00,off_pct,0%,,,,,
player,201810210mia,mia,AnthSt00,defense,6,,,,,
player,201810210mia,mia,AnthSt00,def_pct,9%,,,,,
player,201810210mia,mia,AnthSt00,special_teams,23,,,,,
player,201810210mia,mia,AnthSt00,st_pct,85%,,,,,
player,201810210mia,mia,SpaiMa00,pos,LB,,,,,
player,201810210mia,mia,SpaiMa00,offense,0,,,,,
player,201810210mia,mia,SpaiMa00,off_pct,0%,,,,,
player,201810210mia,mia,SpaiMa00,defense,0,,,,,
player,201810210mia,mia,SpaiMa00,def_pct,0%,,,,,
player,201810210mia,mia,SpaiMa00,special_teams,23,,,,,
player,201810210mia,mia,SpaiMa00,st_pct,85%,,,,,
player,201810210mia,mia,AikeWa00,pos,SS,,,,,
player,201810210mia,mia,AikeWa00,offense,0,,,,,
player,201810210mia,mia,AikeWa00,off_pct,0%,,,,,
player,201810210mia,mia,AikeWa00,defense,0,,,,,
player,201810210mia,mia,AikeWa00,def_pct,0%,,,,,
player,201810210mia,mia,AikeWa00,special_teams,23,,,,,
player,201810210mia,mia,AikeWa00,st_pct,85%,,,,,
player,201810210mia,mia,ArmsCo00,pos,CB,,,,,
player,201810210mia,mia,ArmsCo00,offense,0,,,,,
player,201810210mia,mia,ArmsCo00,off_pct,0%,,,,,
player,201810210mia,mia,ArmsCo00,defense,0,,,,,
player,201810210mia,mia,ArmsCo00,def_pct,0%,,,,,
player,201810210mia,mia,ArmsCo00,special_teams,21,,,,,
player,201810210mia,mia,ArmsCo00,st_pct,78%,,,,,
player,201810210mia,mia,TankCo00,pos,CB,,,,,
player,201810210mia,mia,TankCo00,offense,0,,,,,
player,201810210mia,mia,TankCo00,off_pct,0%,,,,,
player,201810210mia,mia,TankCo00,defense,0,,,,,
player,201810210mia,mia,TankCo00,def_pct,0%,,,,,
player,201810210mia,mia,TankCo00,special_teams,19,,,,,
player,201810210mia,mia,TankCo00,st_pct,70%,,,,,
player,201810210mia,mia,PerrSe00,pos,RB,,,,,
player,201810210mia,mia,PerrSe00,offense,0,,,,,
player,201810210mia,mia,PerrSe00,off_pct,0%,,,,,
player,201810210mia,mia,PerrSe00,defense,0,,,,,
player,201810210mia,mia,PerrSe00,def_pct,0%,,,,,
player,201810210mia,mia,PerrSe00,special_teams,17,,,,,
player,201810210mia,mia,PerrSe00,st_pct,63%,,,,,
player,201810210mia,mia,BoldBr00,pos,RB,,,,,
player,201810210mia,mia,BoldBr00,offense,0,,,,,
player,201810210mia,mia,BoldBr00,off_pct,0%,,,,,
player,201810210mia,mia,BoldBr00,defense,0,,,,,
player,201810210mia,mia,BoldBr00,def_pct,0%,,,,,
player,201810210mia,mia,BoldBr00,special_teams,17,,,,,
player,201810210mia,mia,BoldBr00,st_pct,63%,,,,,
player,201810210mia,mia,HaacMa00,pos,P,,,,,
player,201810210mia,mia,HaacMa00,offense,0,,,,,
player,201810210mia,mia,HaacMa00,off_pct,0%,,,,,
player,201810210mia,mia,HaacMa00,defense,0,,,,,
player,201810210mia,mia,HaacMa00,def_pct,0%,,,,,
player,201810210mia,mia,HaacMa00,special_teams,8,,,,,
player,201810210mia,mia,HaacMa00,st_pct,30%,,,,,
player,201810210mia,mia,DennJo20,pos,LS,,,,,
player,201810210mia,mia,DennJo20,offense,0,,,,,
player,201810210mia,mia,DennJo20,off_pct,0%,,,,,
player,201810210mia,mia,DennJo20,defense,0,,,,,
player,201810210mia,mia,DennJo20,def_pct,0%,,,,,
player,201810210mia,mia,DennJo20,special_teams,8,,,,,
player,201810210mia,mia,DennJo20,st_pct,30%,,,,,
player,201810210mia,mia,SandJa00,pos,K,,,,,
player,201810210mia,mia,SandJa00,offense,0,,,,,
player,201810210mia,mia,SandJa00,off_pct,0%,,,,,
player,201810210mia,mia,SandJa00,defense,0,,,,,
player,201810210mia,mia,SandJa00,def_pct,0%,,,,,
player,201810210mia,mia,SandJa00,special_teams,8,,,,,
player,201810210mia,mia,SandJa00,st_pct,30%,,,,,
player,201810210mia,mia,McTyTo00,pos,CB,,,,,
player,201810210mia,mia,McTyTo00,offense,0,,,,,
player,201810210mia,mia,McTyTo00,off_pct,0%,,,,,
player,201810210mia,mia,McTyTo00,defense,0,,,,,
player,201810210mia,mia,McTyTo00,def_pct,0%,,,,,
player,201810210mia,mia,McTyTo00,special_teams,5,,,,,
player,201810210mia,mia,McTyTo00,st_pct,19%,,,,,
player,201810210mia,mia,SterZa00,pos,T,,,,,
player,201810210mia,mia,SterZa00,offense,0,,,,,
player,201810210mia,mia,SterZa00,off_pct,0%,,,,,
player,201810210mia,mia,SterZa00,defense,0,,,,,
player,201810210mia,mia,SterZa00,def_pct,0%,,,,,
player,201810210mia,mia,SterZa00,special_teams,4,,,,,
player,201810210mia,mia,SterZa00,st_pct,15%,,,,,
player,201810210mia,det,DeckTa00,pos,T,,,,,
player,201810210mia,det,DeckTa00,offense,64,,,,,
player,201810210mia,det,DeckTa00,off_pct,100%,,,,,
player,201810210mia,det,DeckTa00,defense,0,,,,,
player,201810210mia,det,DeckTa00,def_pct,0%,,,,,
player,201810210mia,det,DeckTa00,special_teams,6,,,,,
player,201810210mia,det,DeckTa00,st_pct,22%,,,,,
player,201810210mia,det,GlasGr00,pos,C,,,,,
player,201810210mia,det,GlasGr00,offense,64,,,,,
player,201810210mia,det,GlasGr00,off_pct,100%,,,,,
player,201810210mia,det,GlasGr00,defense,0,,,,,
player,201810210mia,det,GlasGr00,def_pct,0%,,,,,
player,201810210mia,det,GlasGr00,special_teams,6,,,,,
player,201810210mia,det,GlasGr00,st_pct,22%,,,,,
player,201810210mia,det,WagnRi00,pos,T,,,,,
player,201810210mia,det,WagnRi00,offense,64,,,,,
player,201810210mia,det,WagnRi00,off_pct,100%,,,,,
player,201810210mia,det,WagnRi00,defense,0,,,,,
player,201810210mia,det,WagnRi00,def_pct,0%,,,,,
player,201810210mia,det,WagnRi00,special_teams,6,,,,,
player,201810210mia,det,WagnRi00,st_pct,22%,,,,,
player,201810210mia,det,RagnFr00,pos,G,,,,,
player,201810210mia,det,RagnFr00,offense,64,,,,,
player,201810210mia,det,RagnFr00,off_pct,100%,,,,,
player,201810210mia,det,RagnFr00,defense,0,,,,,
player,201810210mia,det,RagnFr00,def_pct,0%,,,,,
player,201810210mia,det,RagnFr00,special_teams,6,,,,,
player,201810210mia,det,RagnFr00,st_pct,22%,,,,,
player,201810210mia,det,StafMa00,pos,QB,,,,,
player,201810210mia,det,StafMa00,offense,64,,,,,
player,201810210mia,det,StafMa00,off_pct,100%,,,,,
player,201810210mia,det,StafMa00,defense,0,,,,,
player,201810210mia,det,StafMa00,def_pct,0%,,,,,
player,201810210mia,det,StafMa00,special_teams,0,,,,,
player,201810210mia,det,StafMa00,st_pct,0%,,,,,
player,201810210mia,det,JoneMa02,pos,WR,,,,,
player,201810210mia,det,JoneMa02,offense,56,,,,,
player,201810210mia,det,JoneMa02,off_pct,88%,,,,,
player,201810210mia,det,JoneMa02,defense,0,,,,,
player,201810210mia,det,JoneMa02,def_pct,0%,,,,,
player,201810210mia,det,JoneMa02,special_teams,0,,,,,
player,201810210mia,det,JoneMa02,st_pct,0%,,,,,
player,201810210mia,det,GollKe00,pos,WR,,,,,
player,201810210mia,det,GollKe00,offense,49,,,,,
player,201810210mia,det,GollKe00,off_pct,77%,,,,,
player,201810210mia,det,GollKe00,defense,0,,,,,
player,201810210mia,det,GollKe00,def_pct,0%,,,,,
player,201810210mia,det,GollKe00,special_teams,0,,,,,
player,201810210mia,det,GollKe00,st_pct,0%,,,,,
player,201810210mia,det,LangT.20,pos,G,,,,,
player,201810210mia,det,LangT.20,offense,48,,,,,
player,201810210mia,det,LangT.20,off_pct,75%,,,,,
player,201810210mia,det,LangT.20,defense,0,,,,,
player,201810210mia,det,LangT.20,def_pct,0%,,,,,
player,201810210mia,det,LangT.20,special_teams,0,,,,,
player,201810210mia,det,LangT.20,st_pct,0%,,,,,
player,201810210mia,det,TateGo00,pos,WR,,,,,
player,201810210mia,det,TateGo00,offense,46,,,,,
player,201810210mia,det,TateGo00,off_pct,72%,,,,,
player,201810210mia,det,TateGo00,defense,0,,,,,
player,201810210mia,det,TateGo00,def_pct,0%,,,,,
player,201810210mia,det,TateGo00,special_teams,3,,,,,
player,201810210mia,det,TateGo00,st_pct,11%,,,,,
player,201810210mia,det,WillLu00,pos,TE,,,,,
player,201810210mia,det,WillLu00,offense,41,,,,,
player,201810210mia,det,WillLu00,off_pct,64%,,,,,
player,201810210mia,det,WillLu00,defense,0,,,,,
player,201810210mia,det,WillLu00,def_pct,0%,,,,,
player,201810210mia,det,WillLu00,special_teams,10,,,,,
player,201810210mia,det,WillLu00,st_pct,37%,,,,,
player,201810210mia,det,JohnKe06,pos,RB,,,,,
player,201810210mia,det,JohnKe06,offense,38,,,,,
player,201810210mia,det,JohnKe06,off_pct,59%,,,,,
player,201810210mia,det,JohnKe06,defense,0,,,,,
player,201810210mia,det,JohnKe06,def_pct,0%,,,,,
player,201810210mia,det,JohnKe06,special_teams,0,,,,,
player,201810210mia,det,JohnKe06,st_pct,0%,,,,,
player,201810210mia,det,ToilLe00,pos,TE,,,,,
player,201810210mia,det,ToilLe00,offense,21,,,,,
player,201810210mia,det,ToilLe00,off_pct,33%,,,,,
player,201810210mia,det,ToilLe00,defense,0,,,,,
player,201810210mia,det,ToilLe00,def_pct,0%,,,,,
player,201810210mia,det,ToilLe00,special_teams,7,,,,,
player,201810210mia,det,ToilLe00,st_pct,26%,,,,,
player,201810210mia,det,BlouLe00,pos,RB,,,,,
player,201810210mia,det,BlouLe00,offense,21,,,,,
player,201810210mia,det,BlouLe00,off_pct,33%,,,,,
player,201810210mia,det,BlouLe00,defense,0,,,,,
player,201810210mia,det,BlouLe00,def_pct,0%,,,,,
player,201810210mia,det,BlouLe00,special_teams,0,,,,,
player,201810210mia,det,BlouLe00,st_pct,0%,,,,,
player,201810210mia,det,RobeMi01,pos,TE,,,,,
player,201810210mia,det,RobeMi01,offense,19,,,,,
player,201810210mia,det,RobeMi01,off_pct,30%,,,,,
player,201810210mia,det,RobeMi01,defense,0,,,,,
player,201810210mia,det,RobeMi01,def_pct,0%,,,,,
player,201810210mia,det,RobeMi01,special_teams,0,,,,,
player,201810210mia,det,RobeMi01,st_pct,0%,,,,,
player,201810210mia,det,WiggKe00,pos,G,,,,,
player,201810210mia,det,WiggKe00,offense,16,,,,,
player,201810210mia,det,WiggKe00,off_pct,25%,,,,,
player,201810210mia,det,WiggKe00,defense,0,,,,,
player,201810210mia,det,WiggKe00,def_pct,0%,,,,,
player,201810210mia,det,WiggKe00,special_teams,6,,,,,
player,201810210mia,det,WiggKe00,st_pct,22%,,,,,
player,201810210mia,det,BellNi01,pos,RB,,,,,
player,201810210mia,det,BellNi01,offense,14,,,,,
player,201810210mia,det,BellNi01,off_pct,22%,,,,,
player,201810210mia,det,BellNi01,defense,0,,,,,
player,201810210mia,det,BellNi01,def_pct,0%,,,,,
player,201810210mia,det,BellNi01,special_teams,16,,,,,
player,201810210mia,det,BellNi01,st_pct,59%,,,,,
player,201810210mia,det,JoneT.00,pos,WR,,,,,
player,201810210mia,det,JoneT.00,offense,8,,,,,
player,201810210mia,det,JoneT.00,off_pct,12%,,,,,
player,201810210mia,det,JoneT.00,defense,0,,,,,
player,201810210mia,det,JoneT.00,def_pct,0%,,,,,
player,201810210mia,det,JoneT.00,special_teams,11,,,,,
player,201810210mia,det,JoneT.00,st_pct,41%,,,,,
player,201810210mia,det,AbduAm00,pos,RB,,,,,
player,201810210mia,det,AbduAm00,offense,7,,,,,
player,201810210mia,det,AbduAm00,off_pct,11%,,,,,
player,201810210mia,det,AbduAm00,defense,0,,,,,
player,201810210mia,det,AbduAm00,def_pct,0%,,,,,
player,201810210mia,det,AbduAm00,special_teams,3,,,,,
player,201810210mia,det,AbduAm00,st_pct,11%,,,,,
player,201810210mia,det,LawsNe00,pos,CB,,,,,
player,201810210mia,det,LawsNe00,offense,0,,,,,
player,201810210mia,det,LawsNe00,off_pct,0%,,,,,
player,201810210mia,det,LawsNe00,defense,56,,,,,
player,201810210mia,det,LawsNe00,def_pct,100%,,,,,
player,201810210mia,det,LawsNe00,special_teams,6,,,,,
player,201810210mia,det,LawsNe00,st_pct,22%,,,,,
player,201810210mia,det,DiggQu00,pos,SS,,,,,
player,201810210mia,det,DiggQu00,offense,0,,,,,
player,201810210mia,det,DiggQu00,off_pct,0%,,,,,
player,201810210mia,det,DiggQu00,defense,56,,,,,
player,201810210mia,det,DiggQu00,def_pct,100%,,,,,
player,201810210mia,det,DiggQu00,special_teams,2,,,,,
player,201810210mia,det,DiggQu00,st_pct,7%,,,,,
player,201810210mia,det,QuinGl99,pos,FS,,,,,
player,201810210mia,det,QuinGl99,offense,0,,,,,
player,201810210mia,det,QuinGl99,off_pct,0%,,,,,
player,201810210mia,det,QuinGl99,defense,55,,,,,
player,201810210mia,det,QuinGl99,def_pct,98%,,,,,
player,201810210mia,det,QuinGl99,special_teams,5,,,,,
player,201810210mia,det,QuinGl99,st_pct,19%,,,,,
player,201810210mia,det,TaboTe00,pos,CB,,,,,
player,201810210mia,det,TaboTe00,offense,0,,,,,
player,201810210mia,det,TaboTe00,off_pct,0%,,,,,
player,201810210mia,det,TaboTe00,defense,54,,,,,
player,201810210mia,det,TaboTe00,def_pct,96%,,,,,
player,201810210mia,det,TaboTe00,special_teams,11,,,,,
player,201810210mia,det,TaboTe00,st_pct,41%,,,,,
player,201810210mia,det,DaviJa01,pos,LB,,,,,
player,201810210mia,det,DaviJa01,offense,0,,,,,
player,201810210mia,det,DaviJa01,off_pct,0%,,,,,
player,201810210mia,det,DaviJa01,defense,51,,,,,
player,201810210mia,det,DaviJa01,def_pct,91%,,,,,
player,201810210mia,det,DaviJa01,special_teams,5,,,,,
player,201810210mia,det,DaviJa01,st_pct,19%,,,,,
player,201810210mia,det,KennDe00,pos,LB,,,,,
player,201810210mia,det,KennDe00,offense,0,,,,,
player,201810210mia,det,KennDe00,off_pct,0%,,,,,
player,201810210mia,det,KennDe00,defense,51,,,,,
player,201810210mia,det,KennDe00,def_pct,91%,,,,,
player,201810210mia,det,KennDe00,special_teams,5,,,,,
player,201810210mia,det,KennDe00,st_pct,19%,,,,,
player,201810210mia,det,SlayDa00,pos,CB,,,,,
player,201810210mia,det,SlayDa00,offense,0,,,,,
player,201810210mia,det,SlayDa00,off_pct,0%,,,,,
player,201810210mia,det,SlayDa00,defense,51,,,,,
player,201810210mia,det,SlayDa00,def_pct,91%,,,,,
player,201810210mia,det,SlayDa00,special_teams,5,,,,,
player,201810210mia,det,SlayDa00,st_pct,19%,,,,,
player,201810210mia,det,OkwaRo01,pos,DE,,,,,
player,201810210mia,det,OkwaRo01,offense,0,,,,,
player,201810210mia,det,OkwaRo01,off_pct,0%,,,,,
player,201810210mia,det,OkwaRo01,defense,42,,,,,
player,201810210mia,det,OkwaRo01,def_pct,75%,,,,,
player,201810210mia,det,OkwaRo01,special_teams,1,,,,,
player,201810210mia,det,OkwaRo01,st_pct,4%,,,,,
player,201810210mia,det,HandDa00,pos,DE,,,,,
player,201810210mia,det,HandDa00,offense,0,,,,,
player,201810210mia,det,HandDa00,off_pct,0%,,,,,
player,201810210mia,det,HandDa00,defense,41,,,,,
player,201810210mia,det,HandDa00,def_pct,73%,,,,,
player,201810210mia,det,HandDa00,special_teams,5,,,,,
player,201810210mia,det,HandDa00,st_pct,19%,,,,,
player,201810210mia,det,WilsTa00,pos,SS,,,,,
player,201810210mia,det,WilsTa00,offense,0,,,,,
player,201810210mia,det,WilsTa00,off_pct,0%,,,,,
player,201810210mia,det,WilsTa00,defense,33,,,,,
player,201810210mia,det,WilsTa00,def_pct,59%,,,,,
player,201810210mia,det,WilsTa00,special_teams,2,,,,,
player,201810210mia,det,WilsTa00,st_pct,7%,,,,,
player,201810210mia,det,JoneCh05,pos,LB,,,,,
player,201810210mia,det,JoneCh05,offense,0,,,,,
player,201810210mia,det,JoneCh05,off_pct,0%,,,,,
player,201810210mia,det,JoneCh05,defense,26,,,,,
player,201810210mia,det,JoneCh05,def_pct,46%,,,,,
player,201810210mia,det,JoneCh05,special_teams,11,,,,,
player,201810210mia,det,JoneCh05,st_pct,41%,,,,,
player,201810210mia,det,JeanRi99,pos,DT,,,,,
player,201810210mia,det,JeanRi99,offense,0,,,,,
player,201810210mia,det,JeanRi99,off_pct,0%,,,,,
player,201810210mia,det,JeanRi99,defense,21,,,,,
player,201810210mia,det,JeanRi99,def_pct,38%,,,,,
player,201810210mia,det,JeanRi99,special_teams,4,,,,,
player,201810210mia,det,JeanRi99,st_pct,15%,,,,,
player,201810210mia,det,RobiAS00,pos,DT,,,,,
player,201810210mia,det,RobiAS00,offense,0,,,,,
player,201810210mia,det,RobiAS00,off_pct,0%,,,,,
player,201810210mia,det,RobiAS00,defense,19,,,,,
player,201810210mia,det,RobiAS00,def_pct,34%,,,,,
player,201810210mia,det,RobiAS00,special_teams,10,,,,,
player,201810210mia,det,RobiAS00,st_pct,37%,,,,,
player,201810210mia,det,WalkTr01,pos,SS,,,,,
player,201810210mia,det,WalkTr01,offense,0,,,,,
player,201810210mia,det,WalkTr01,off_pct,0%,,,,,
player,201810210mia,det,WalkTr01,defense,18,,,,,
player,201810210mia,det,WalkTr01,def_pct,32%,,,,,
player,201810210mia,det,WalkTr01,special_teams,16,,,,,
player,201810210mia,det,WalkTr01,st_pct,59%,,,,,
player,201810210mia,det,WillSy00,pos,DT,,,,,
player,201810210mia,det,WillSy00,offense,0,,,,,
player,201810210mia,det,WillSy00,off_pct,0%,,,,,
player,201810210mia,det,WillSy00,defense,14,,,,,
player,201810210mia,det,WillSy00,def_pct,25%,,,,,
player,201810210mia,det,WillSy00,special_teams,4,,,,,
player,201810210mia,det,WillSy00,st_pct,15%,,,,,
player,201810210mia,det,LeexEr00,pos,DE,,,,,
player,201810210mia,det,LeexEr00,offense,0,,,,,
player,201810210mia,det,LeexEr00,off_pct,0%,,,,,
player,201810210mia,det,LeexEr00,defense,14,,,,,
player,201810210mia,det,LeexEr00,def_pct,25%,,,,,
player,201810210mia,det,LeexEr00,special_teams,0,,,,,
player,201810210mia,det,LeexEr00,st_pct,0%,,,,,
player,201810210mia,det,ReevJa00,pos,LB,,,,,
player,201810210mia,det,ReevJa00,offense,0,,,,,
player,201810210mia,det,ReevJa00,off_pct,0%,,,,,
player,201810210mia,det,ReevJa00,defense,8,,,,,
player,201810210mia,det,ReevJa00,def_pct,14%,,,,,
player,201810210mia,det,ReevJa00,special_teams,15,,,,,
