game,2018,6,20181014,201810140min,crd,"Arizona Cardinals",17,min,"Minnesota Vikings",27
player,201810140min,min,RemmMi00,st_pct,17%,,,,,
player,201810140min,min,ElflPa00,pos,C,,,,,
player,201810140min,min,ElflPa00,offense,71,,,,,
player,201810140min,min,ElflPa00,off_pct,100%,,,,,
player,201810140min,min,ElflPa00,defense,0,,,,,
player,201810140min,min,ElflPa00,def_pct,0%,,,,,
player,201810140min,min,ElflPa00,special_teams,0,,,,,
player,201810140min,min,ElflPa00,st_pct,0%,,,,,
player,201810140min,min,CousKi00,pos,QB,,,,,
player,201810140min,min,CousKi00,offense,71,,,,,
player,201810140min,min,CousKi00,off_pct,100%,,,,,
player,201810140min,min,CousKi00,defense,0,,,,,
player,201810140min,min,CousKi00,def_pct,0%,,,,,
player,201810140min,min,CousKi00,special_teams,0,,,,,
player,201810140min,min,CousKi00,st_pct,0%,,,,,
player,201810140min,min,ThieAd00,pos,WR,,,,,
player,201810140min,min,ThieAd00,offense,69,,,,,
player,201810140min,min,ThieAd00,off_pct,97%,,,,,
player,201810140min,min,ThieAd00,defense,0,,,,,
player,201810140min,min,ThieAd00,def_pct,0%,,,,,
player,201810140min,min,ThieAd00,special_teams,0,,,,,
player,201810140min,min,ThieAd00,st_pct,0%,,,,,
player,201810140min,min,DiggSt00,pos,WR,,,,,
player,201810140min,min,DiggSt00,offense,63,,,,,
player,201810140min,min,DiggSt00,off_pct,89%,,,,,
player,201810140min,min,DiggSt00,defense,0,,,,,
player,201810140min,min,DiggSt00,def_pct,0%,,,,,
player,201810140min,min,DiggSt00,special_teams,0,,,,,
player,201810140min,min,DiggSt00,st_pct,0%,,,,,
player,201810140min,min,RudoKy00,pos,TE,,,,,
player,201810140min,min,RudoKy00,offense,60,,,,,
player,201810140min,min,RudoKy00,off_pct,85%,,,,,
player,201810140min,min,RudoKy00,defense,0,,,,,
player,201810140min,min,RudoKy00,def_pct,0%,,,,,
player,201810140min,min,RudoKy00,special_teams,5,,,,,
player,201810140min,min,RudoKy00,st_pct,17%,,,,,
player,201810140min,min,MurrLa00,pos,RB,,,,,
player,201810140min,min,MurrLa00,offense,58,,,,,
player,201810140min,min,MurrLa00,off_pct,82%,,,,,
player,201810140min,min,MurrLa00,defense,0,,,,,
player,201810140min,min,MurrLa00,def_pct,0%,,,,,
player,201810140min,min,MurrLa00,special_teams,0,,,,,
player,201810140min,min,MurrLa00,st_pct,0%,,,,,
player,201810140min,min,TreaLa00,pos,WR,,,,,
player,201810140min,min,TreaLa00,offense,38,,,,,
player,201810140min,min,TreaLa00,off_pct,54%,,,,,
player,201810140min,min,TreaLa00,defense,0,,,,,
player,201810140min,min,TreaLa00,def_pct,0%,,,,,
player,201810140min,min,TreaLa00,special_teams,3,,,,,
player,201810140min,min,TreaLa00,st_pct,10%,,,,,
player,201810140min,min,MorgDa01,pos,TE,,,,,
player,201810140min,min,MorgDa01,offense,30,,,,,
player,201810140min,min,MorgDa01,off_pct,42%,,,,,
player,201810140min,min,MorgDa01,defense,0,,,,,
player,201810140min,min,MorgDa01,def_pct,0%,,,,,
player,201810140min,min,MorgDa01,special_teams,0,,,,,
player,201810140min,min,MorgDa01,st_pct,0%,,,,,
player,201810140min,min,HamxC.00,pos,FB,,,,,
player,201810140min,min,HamxC.00,offense,14,,,,,
player,201810140min,min,HamxC.00,off_pct,20%,,,,,
player,201810140min,min,HamxC.00,defense,0,,,,,
player,201810140min,min,HamxC.00,def_pct,0%,,,,,
player,201810140min,min,HamxC.00,special_teams,20,,,,,
player,201810140min,min,HamxC.00,st_pct,69%,,,,,
player,201810140min,min,ConkTy00,pos,TE,,,,,
player,201810140min,min,ConkTy00,offense,8,,,,,
player,201810140min,min,ConkTy00,off_pct,11%,,,,,
player,201810140min,min,ConkTy00,defense,0,,,,,
player,201810140min,min,ConkTy00,def_pct,0%,,,,,
player,201810140min,min,ConkTy00,special_teams,9,,,,,
player,201810140min,min,ConkTy00,st_pct,31%,,,,,
player,201810140min,min,RobiAl00,pos,WR,,,,,
player,201810140min,min,RobiAl00,offense,6,,,,,
player,201810140min,min,RobiAl00,off_pct,8%,,,,,
player,201810140min,min,RobiAl00,defense,0,,,,,
player,201810140min,min,RobiAl00,def_pct,0%,,,,,
player,201810140min,min,RobiAl00,special_teams,0,,,,,
player,201810140min,min,RobiAl00,st_pct,0%,,,,,
player,201810140min,min,ThomRo05,pos,RB,,,,,
player,201810140min,min,ThomRo05,offense,5,,,,,
player,201810140min,min,ThomRo05,off_pct,7%,,,,,
player,201810140min,min,ThomRo05,defense,0,,,,,
player,201810140min,min,ThomRo05,def_pct,0%,,,,,
player,201810140min,min,ThomRo05,special_teams,6,,,,,
player,201810140min,min,ThomRo05,st_pct,21%,,,,,
player,201810140min,min,BoonMi00,pos,RB,,,,,
player,201810140min,min,BoonMi00,offense,3,,,,,
player,201810140min,min,BoonMi00,off_pct,4%,,,,,
player,201810140min,min,BoonMi00,defense,0,,,,,
player,201810140min,min,BoonMi00,def_pct,0%,,,,,
player,201810140min,min,BoonMi00,special_teams,0,,,,,
player,201810140min,min,BoonMi00,st_pct,0%,,,,,
player,201810140min,min,SmitHa00,pos,FS,,,,,
player,201810140min,min,SmitHa00,offense,1,,,,,
player,201810140min,min,SmitHa00,off_pct,1%,,,,,
player,201810140min,min,SmitHa00,defense,58,,,,,
player,201810140min,min,SmitHa00,def_pct,100%,,,,,
player,201810140min,min,SmitHa00,special_teams,3,,,,,
player,201810140min,min,SmitHa00,st_pct,10%,,,,,
player,201810140min,min,BarrAn00,pos,LB,,,,,
player,201810140min,min,BarrAn00,offense,0,,,,,
player,201810140min,min,BarrAn00,off_pct,0%,,,,,
player,201810140min,min,BarrAn00,defense,58,,,,,
player,201810140min,min,BarrAn00,def_pct,100%,,,,,
player,201810140min,min,BarrAn00,special_teams,4,,,,,
player,201810140min,min,BarrAn00,st_pct,14%,,,,,
player,201810140min,min,KendEr00,pos,LB,,,,,
player,201810140min,min,KendEr00,offense,0,,,,,
player,201810140min,min,KendEr00,off_pct,0%,,,,,
player,201810140min,min,KendEr00,defense,58,,,,,
player,201810140min,min,KendEr00,def_pct,100%,,,,,
player,201810140min,min,KendEr00,special_teams,4,,,,,
player,201810140min,min,KendEr00,st_pct,14%,,,,,
player,201810140min,min,WaynTr00,pos,CB,,,,,
player,201810140min,min,WaynTr00,offense,0,,,,,
player,201810140min,min,WaynTr00,off_pct,0%,,,,,
player,201810140min,min,WaynTr00,defense,56,,,,,
player,201810140min,min,WaynTr00,def_pct,97%,,,,,
player,201810140min,min,WaynTr00,special_teams,1,,,,,
player,201810140min,min,WaynTr00,st_pct,3%,,,,,
player,201810140min,min,RhodXa00,pos,CB,,,,,
player,201810140min,min,RhodXa00,offense,0,,,,,
player,201810140min,min,RhodXa00,off_pct,0%,,,,,
player,201810140min,min,RhodXa00,defense,56,,,,,
player,201810140min,min,RhodXa00,def_pct,97%,,,,,
player,201810140min,min,RhodXa00,special_teams,0,,,,,
player,201810140min,min,RhodXa00,st_pct,0%,,,,,
player,201810140min,min,WeatSt00,pos,DE,,,,,
player,201810140min,min,WeatSt00,offense,0,,,,,
player,201810140min,min,WeatSt00,off_pct,0%,,,,,
player,201810140min,min,WeatSt00,defense,51,,,,,
player,201810140min,min,WeatSt00,def_pct,88%,,,,,
player,201810140min,min,WeatSt00,special_teams,4,,,,,
player,201810140min,min,WeatSt00,st_pct,14%,,,,,
player,201810140min,min,HuntDa01,pos,DE,,,,,
player,201810140min,min,HuntDa01,offense,0,,,,,
player,201810140min,min,HuntDa01,off_pct,0%,,,,,
player,201810140min,min,HuntDa01,defense,50,,,,,
player,201810140min,min,HuntDa01,def_pct,86%,,,,,
player,201810140min,min,HuntDa01,special_teams,8,,,,,
player,201810140min,min,HuntDa01,st_pct,28%,,,,,
player,201810140min,min,IlokGe00,pos,FS,,,,,
player,201810140min,min,IlokGe00,offense,0,,,,,
player,201810140min,min,IlokGe00,off_pct,0%,,,,,
player,201810140min,min,IlokGe00,defense,43,,,,,
player,201810140min,min,IlokGe00,def_pct,74%,,,,,
player,201810140min,min,IlokGe00,special_teams,18,,,,,
player,201810140min,min,IlokGe00,st_pct,62%,,,,,
player,201810140min,min,JoseLi99,pos,NT,,,,,
player,201810140min,min,JoseLi99,offense,0,,,,,
player,201810140min,min,JoseLi99,off_pct,0%,,,,,
player,201810140min,min,JoseLi99,defense,41,,,,,
player,201810140min,min,JoseLi99,def_pct,71%,,,,,
player,201810140min,min,JoseLi99,special_teams,4,,,,,
player,201810140min,min,JoseLi99,st_pct,14%,,,,,
player,201810140min,min,RichSh00,pos,DT,,,,,
player,201810140min,min,RichSh00,offense,0,,,,,
player,201810140min,min,RichSh00,off_pct,0%,,,,,
player,201810140min,min,RichSh00,defense,39,,,,,
player,201810140min,min,RichSh00,def_pct,67%,,,,,
player,201810140min,min,RichSh00,special_teams,4,,,,,
player,201810140min,min,RichSh00,st_pct,14%,,,,,
player,201810140min,min,AlexMa01,pos,CB,,,,,
player,201810140min,min,AlexMa01,offense,0,,,,,
player,201810140min,min,AlexMa01,off_pct,0%,,,,,
player,201810140min,min,AlexMa01,defense,33,,,,,
player,201810140min,min,AlexMa01,def_pct,57%,,,,,
player,201810140min,min,AlexMa01,special_teams,2,,,,,
player,201810140min,min,AlexMa01,st_pct,7%,,,,,
player,201810140min,min,JohnTo01,pos,DT,,,,,
player,201810140min,min,JohnTo01,offense,0,,,,,
player,201810140min,min,JohnTo01,off_pct,0%,,,,,
player,201810140min,min,JohnTo01,defense,19,,,,,
player,201810140min,min,JohnTo01,def_pct,33%,,,,,
player,201810140min,min,JohnTo01,special_teams,0,,,,,
player,201810140min,min,JohnTo01,st_pct,0%,,,,,
player,201810140min,min,JohnJa09,pos,DT,,,,,
player,201810140min,min,JohnJa09,offense,0,,,,,
player,201810140min,min,JohnJa09,off_pct,0%,,,,,
player,201810140min,min,JohnJa09,defense,16,,,,,
player,201810140min,min,JohnJa09,def_pct,28%,,,,,
player,201810140min,min,JohnJa09,special_teams,0,,,,,
player,201810140min,min,JohnJa09,st_pct,0%,,,,,
player,201810140min,min,HarrAn01,pos,FS,,,,,
player,201810140min,min,HarrAn01,offense,0,,,,,
player,201810140min,min,HarrAn01,off_pct,0%,,,,,
player,201810140min,min,HarrAn01,defense,15,,,,,
player,201810140min,min,HarrAn01,def_pct,26%,,,,,
player,201810140min,min,HarrAn01,special_teams,18,,,,,
player,201810140min,min,HarrAn01,st_pct,62%,,,,,
player,201810140min,min,HolmJa01,pos,DT,,,,,
player,201810140min,min,HolmJa01,offense,0,,,,,
player,201810140min,min,HolmJa01,off_pct,0%,,,,,
player,201810140min,min,HolmJa01,defense,15,,,,,
player,201810140min,min,HolmJa01,def_pct,26%,,,,,
player,201810140min,min,HolmJa01,special_teams,0,,,,,
player,201810140min,min,HolmJa01,st_pct,0%,,,,,
player,201810140min,min,HughMi00,pos,CB,,,,,
player,201810140min,min,HughMi00,offense,0,,,,,
player,201810140min,min,HughMi00,off_pct,0%,,,,,
player,201810140min,min,HughMi00,defense,12,,,,,
player,201810140min,min,HughMi00,def_pct,21%,,,,,
player,201810140min,min,HughMi00,special_teams,13,,,,,
player,201810140min,min,HughMi00,st_pct,45%,,,,,
player,201810140min,min,GedeBe00,pos,LB,,,,,
player,201810140min,min,GedeBe00,offense,0,,,,,
player,201810140min,min,GedeBe00,off_pct,0%,,,,,
player,201810140min,min,GedeBe00,defense,10,,,,,
player,201810140min,min,GedeBe00,def_pct,17%,,,,,
player,201810140min,min,GedeBe00,special_teams,24,,,,,
player,201810140min,min,GedeBe00,st_pct,83%,,,,,
player,201810140min,min,KearJa00,pos,SS,,,,,
player,201810140min,min,KearJa00,offense,0,,,,,
player,201810140min,min,KearJa00,off_pct,0%,,,,,
player,201810140min,min,KearJa00,defense,5,,,,,
player,201810140min,min,KearJa00,def_pct,9%,,,,,
player,201810140min,min,KearJa00,special_teams,15,,,,,
player,201810140min,min,KearJa00,st_pct,52%,,,,,
player,201810140min,min,WilsEr00,pos,LB,,,,,
player,201810140min,min,WilsEr00,offense,0,,,,,
player,201810140min,min,WilsEr00,off_pct,0%,,,,,
player,201810140min,min,WilsEr00,defense,3,,,,,
player,201810140min,min,WilsEr00,def_pct,5%,,,,,
player,201810140min,min,WilsEr00,special_teams,20,,,,,
player,201810140min,min,WilsEr00,st_pct,69%,,,,,
player,201810140min,min,HillHo00,pos,CB,,,,,
player,201810140min,min,HillHo00,offense,0,,,,,
player,201810140min,min,HillHo00,off_pct,0%,,,,,
player,201810140min,min,HillHo00,defense,0,,,,,
player,201810140min,min,HillHo00,def_pct,0%,,,,,
player,201810140min,min,HillHo00,special_teams,22,,,,,
player,201810140min,min,HillHo00,st_pct,76%,,,,,
player,201810140min,min,ZylsBr00,pos,WR,,,,,
player,201810140min,min,ZylsBr00,offense,0,,,,,
player,201810140min,min,ZylsBr00,off_pct,0%,,,,,
player,201810140min,min,ZylsBr00,defense,0,,,,,
player,201810140min,min,ZylsBr00,def_pct,0%,,,,,
player,201810140min,min,ZylsBr00,special_teams,20,,,,,
player,201810140min,min,ZylsBr00,st_pct,69%,,,,,
player,201810140min,min,BrotKe00,pos,LB,,,,,
player,201810140min,min,BrotKe00,offense,0,,,,,
player,201810140min,min,BrotKe00,off_pct,0%,,,,,
player,201810140min,min,BrotKe00,defense,0,,,,,
player,201810140min,min,BrotKe00,def_pct,0%,,,,,
player,201810140min,min,BrotKe00,special_teams,16,,,,,
player,201810140min,min,BrotKe00,st_pct,55%,,,,,
player,201810140min,min,SherMa20,pos,CB,,,,,
player,201810140min,min,SherMa20,offense,0,,,,,
player,201810140min,min,SherMa20,off_pct,0%,,,,,
player,201810140min,min,SherMa20,defense,0,,,,,
player,201810140min,min,SherMa20,def_pct,0%,,,,,
player,201810140min,min,SherMa20,special_teams,14,,,,,
player,201810140min,min,SherMa20,st_pct,48%,,,,,
player,201810140min,min,BailDa00,pos,K,,,,,
player,201810140min,min,BailDa00,offense,0,,,,,
player,201810140min,min,BailDa00,off_pct,0%,,,,,
player,201810140min,min,BailDa00,defense,0,,,,,
player,201810140min,min,BailDa00,def_pct,0%,,,,,
player,201810140min,min,BailDa00,special_teams,11,,,,,
player,201810140min,min,BailDa00,st_pct,38%,,,,,
player,201810140min,min,McDeKe00,pos,LS,,,,,
player,201810140min,min,McDeKe00,offense,0,,,,,
player,201810140min,min,McDeKe00,off_pct,0%,,,,,
player,201810140min,min,McDeKe00,defense,0,,,,,
player,201810140min,min,McDeKe00,def_pct,0%,,,,,
player,201810140min,min,McDeKe00,special_teams,10,,,,,
player,201810140min,min,McDeKe00,st_pct,34%,,,,,
player,201810140min,min,WileMa01,pos,P,,,,,
player,201810140min,min,WileMa01,offense,0,,,,,
player,201810140min,min,WileMa01,off_pct,0%,,,,,
player,201810140min,min,WileMa01,defense,0,,,,,
player,201810140min,min,WileMa01,def_pct,0%,,,,,
player,201810140min,min,WileMa01,special_teams,10,,,,,
player,201810140min,min,WileMa01,st_pct,34%,,,,,
player,201810140min,min,JoneBr04,pos,C,,,,,
player,201810140min,min,JoneBr04,offense,0,,,,,
player,201810140min,min,JoneBr04,off_pct,0%,,,,,
player,201810140min,min,JoneBr04,defense,0,,,,,
player,201810140min,min,JoneBr04,def_pct,0%,,,,,
player,201810140min,min,JoneBr04,special_teams,5,,,,,
player,201810140min,min,JoneBr04,st_pct,17%,,,,,
player,201810140min,min,IsidDa00,pos,G,,,,,
player,201810140min,min,IsidDa00,offense,0,,,,,
player,201810140min,min,IsidDa00,off_pct,0%,,,,,
player,201810140min,min,IsidDa00,defense,0,,,,,
player,201810140min,min,IsidDa00,def_pct,0%,,,,,
player,201810140min,min,IsidDa00,special_teams,5,,,,,
player,201810140min,min,IsidDa00,st_pct,17%,,,,,
player,201810140min,crd,HumpD.00,pos,T,,,,,
player,201810140min,crd,HumpD.00,offense,58,,,,,
player,201810140min,crd,HumpD.00,off_pct,100%,,,,,
player,201810140min,crd,HumpD.00,defense,0,,,,,
player,201810140min,crd,HumpD.00,def_pct,0%,,,,,
player,201810140min,crd,HumpD.00,special_teams,3,,,,,
player,201810140min,crd,HumpD.00,st_pct,10%,,,,,
player,201810140min,crd,SmitAn23,pos,T,,,,,
player,201810140min,crd,SmitAn23,offense,58,,,,,
player,201810140min,crd,SmitAn23,off_pct,100%,,,,,
player,201810140min,crd,SmitAn23,defense,0,,,,,
player,201810140min,crd,SmitAn23,def_pct,0%,,,,,
player,201810140min,crd,SmitAn23,special_teams,1,,,,,
player,201810140min,crd,SmitAn23,st_pct,3%,,,,,
player,201810140min,crd,ColeMa02,pos,C,,,,,
player,201810140min,crd,ColeMa02,offense,58,,,,,
player,201810140min,crd,ColeMa02,off_pct,100%,,,,,
player,201810140min,crd,ColeMa02,defense,0,,,,,
player,201810140min,crd,ColeMa02,def_pct,0%,,,,,
player,201810140min,crd,ColeMa02,special_teams,1,,,,,
player,201810140min,crd,ColeMa02,st_pct,3%,,,,,
player,201810140min,crd,RoseJo01,pos,QB,,,,,
player,201810140min,crd,RoseJo01,offense,58,,,,,
player,201810140min,crd,RoseJo01,off_pct,100%,,,,,
player,201810140min,crd,RoseJo01,defense,0,,,,,
player,201810140min,crd,RoseJo01,def_pct,0%,,,,,
player,201810140min,crd,RoseJo01,special_teams,0,,,,,
player,201810140min,crd,RoseJo01,st_pct,0%,,,,,
player,201810140min,crd,JohnDa08,pos,RB,,,,,
player,201810140min,crd,JohnDa08,offense,55,,,,,
player,201810140min,crd,JohnDa08,off_pct,95%,,,,,
player,201810140min,crd,JohnDa08,defense,0,,,,,
player,201810140min,crd,JohnDa08,def_pct,0%,,,,,
player,201810140min,crd,JohnDa08,special_teams,0,,,,,
player,201810140min,crd,JohnDa08,st_pct,0%,,,,,
player,201810140min,crd,FitzLa00,pos,WR,,,,,
player,201810140min,crd,FitzLa00,offense,49,,,,,
player,201810140min,crd,FitzLa00,off_pct,84%,,,,,
player,201810140min,crd,FitzLa00,defense,0,,,,,
player,201810140min,crd,FitzLa00,def_pct,0%,,,,,
player,201810140min,crd,FitzLa00,special_teams,0,,,,,
player,201810140min,crd,FitzLa00,st_pct,0%,,,,,
player,201810140min,crd,KirkCh01,pos,WR,,,,,
player,201810140min,crd,KirkCh01,offense,46,,,,,
player,201810140min,crd,KirkCh01,off_pct,79%,,,,,
player,201810140min,crd,KirkCh01,defense,0,,,,,
player,201810140min,crd,KirkCh01,def_pct,0%,,,,,
player,201810140min,crd,KirkCh01,special_teams,5,,,,,
player,201810140min,crd,KirkCh01,st_pct,17%,,,,,
player,201810140min,crd,PughJu00,pos,G,,,,,
player,201810140min,crd,PughJu00,offense,45,,,,,
player,201810140min,crd,PughJu00,off_pct,78%,,,,,
player,201810140min,crd,PughJu00,defense,0,,,,,
player,201810140min,crd,PughJu00,def_pct,0%,,,,,
player,201810140min,crd,PughJu00,special_teams,2,,,,,
player,201810140min,crd,PughJu00,st_pct,7%,,,,,
player,201810140min,crd,SealRi00,pos,TE,,,,,
player,201810140min,crd,SealRi00,offense,39,,,,,
player,201810140min,crd,SealRi00,off_pct,67%,,,,,
player,201810140min,crd,SealRi00,defense,0,,,,,
player,201810140min,crd,SealRi00,def_pct,0%,,,,,
player,201810140min,crd,SealRi00,special_teams,6,,,,,
player,201810140min,crd,SealRi00,st_pct,21%,,,,,
player,201810140min,crd,WillCh05,pos,WR,,,,,
player,201810140min,crd,WillCh05,offense,39,,,,,
player,201810140min,crd,WillCh05,off_pct,67%,,,,,
player,201810140min,crd,WillCh05,defense,0,,,,,
player,201810140min,crd,WillCh05,def_pct,0%,,,,,
player,201810140min,crd,WillCh05,special_teams,0,,,,,
player,201810140min,crd,WillCh05,st_pct,0%,,,,,
player,201810140min,crd,GresJe00,pos,TE,,,,,
player,201810140min,crd,GresJe00,offense,30,,,,,
player,201810140min,crd,GresJe00,off_pct,52%,,,,,
player,201810140min,crd,GresJe00,defense,0,,,,,
player,201810140min,crd,GresJe00,def_pct,0%,,,,,
player,201810140min,crd,GresJe00,special_teams,1,,,,,
player,201810140min,crd,GresJe00,st_pct,3%,,,,,
player,201810140min,crd,VujnJe00,pos,G,,,,,
player,201810140min,crd,VujnJe00,offense,27,,,,,
player,201810140min,crd,VujnJe00,off_pct,47%,,,,,
player,201810140min,crd,VujnJe00,defense,0,,,,,
player,201810140min,crd,VujnJe00,def_pct,0%,,,,,
player,201810140min,crd,VujnJe00,special_teams,2,,,,,
player,201810140min,crd,VujnJe00,st_pct,7%,,,,,
player,201810140min,crd,IupaMi20,pos,G,,,,,
player,201810140min,crd,IupaMi20,offense,21,,,,,
player,201810140min,crd,IupaMi20,off_pct,36%,,,,,
player,201810140min,crd,IupaMi20,defense,0,,,,,
player,201810140min,crd,IupaMi20,def_pct,0%,,,,,
player,201810140min,crd,IupaMi20,special_teams,2,,,,,
player,201810140min,crd,IupaMi20,st_pct,7%,,,,,
player,201810140min,crd,MunyDa00,pos,C,,,,,
player,201810140min,crd,MunyDa00,offense,13,,,,,
player,201810140min,crd,MunyDa00,off_pct,22%,,,,,
player,201810140min,crd,MunyDa00,defense,0,,,,,
player,201810140min,crd,MunyDa00,def_pct,0%,,,,,
player,201810140min,crd,MunyDa00,special_teams,3,,,,,
player,201810140min,crd,MunyDa00,st_pct,10%,,,,,
player,201810140min,crd,HolmGa00,pos,TE,,,,,
player,201810140min,crd,HolmGa00,offense,12,,,,,
player,201810140min,crd,HolmGa00,off_pct,21%,,,,,
player,201810140min,crd,HolmGa00,defense,0,,,,,
player,201810140min,crd,HolmGa00,def_pct,0%,,,,,
player,201810140min,crd,HolmGa00,special_teams,9,,,,,
player,201810140min,crd,HolmGa00,st_pct,31%,,,,,
player,201810140min,crd,NelsJJ00,pos,WR,,,,,
player,201810140min,crd,NelsJJ00,offense,11,,,,,
player,201810140min,crd,NelsJJ00,off_pct,19%,,,,,
player,201810140min,crd,NelsJJ00,defense,0,,,,,
player,201810140min,crd,NelsJJ00,def_pct,0%,,,,,
player,201810140min,crd,NelsJJ00,special_teams,1,,,,,
player,201810140min,crd,NelsJJ00,st_pct,3%,,,,,
player,201810140min,crd,WetzJo00,pos,T,,,,,
player,201810140min,crd,WetzJo00,offense,10,,,,,
player,201810140min,crd,WetzJo00,off_pct,17%,,,,,
player,201810140min,crd,WetzJo00,defense,0,,,,,
player,201810140min,crd,WetzJo00,def_pct,0%,,,,,
player,201810140min,crd,WetzJo00,special_teams,3,,,,,
player,201810140min,crd,WetzJo00,st_pct,10%,,,,,
player,201810140min,crd,ColeDe00,pos,FB,,,,,
player,201810140min,crd,ColeDe00,offense,5,,,,,
player,201810140min,crd,ColeDe00,off_pct,9%,,,,,
player,201810140min,crd,ColeDe00,defense,0,,,,,
player,201810140min,crd,ColeDe00,def_pct,0%,,,,,
player,201810140min,crd,ColeDe00,special_teams,21,,,,,
player,201810140min,crd,ColeDe00,st_pct,72%,,,,,
player,201810140min,crd,EdmoCh00,pos,RB,,,,,
player,201810140min,crd,EdmoCh00,offense,4,,,,,
player,201810140min,crd,EdmoCh00,off_pct,7%,,,,,
player,201810140min,crd,EdmoCh00,defense,0,,,,,
player,201810140min,crd,EdmoCh00,def_pct,0%,,,,,
player,201810140min,crd,EdmoCh00,special_teams,6,,,,,
player,201810140min,crd,EdmoCh00,st_pct,21%,,,,,
player,201810140min,crd,PetePa00,pos,CB,,,,,
player,201810140min,crd,PetePa00,offense,0,,,,,
player,201810140min,crd,PetePa00,off_pct,0%,,,,,
player,201810140min,crd,PetePa00,defense,71,,,,,
player,201810140min,crd,PetePa00,def_pct,100%,,,,,
player,201810140min,crd,PetePa00,special_teams,10,,,,,
player,201810140min,crd,PetePa00,st_pct,34%,,,,,
player,201810140min,crd,BenwBe00,pos,CB,,,,,
player,201810140min,crd,BenwBe00,offense,0,,,,,
player,201810140min,crd,BenwBe00,off_pct,0%,,,,,
player,201810140min,crd,BenwBe00,defense,71,,,,,
player,201810140min,crd,BenwBe00,def_pct,100%,,,,,
player,201810140min,crd,BenwBe00,special_teams,10,,,,,
player,201810140min,crd,BenwBe00,st_pct,34%,,,,,
player,201810140min,crd,BakeBu00,pos,SS,,,,,
player,201810140min,crd,BakeBu00,offense,0,,,,,
player,201810140min,crd,BakeBu00,off_pct,0%,,,,,
player,201810140min,crd,BakeBu00,defense,71,,,,,
player,201810140min,crd,BakeBu00,def_pct,100%,,,,,
player,201810140min,crd,BakeBu00,special_teams,8,,,,,
player,201810140min,crd,BakeBu00,st_pct,28%,,,,,
player,201810140min,crd,ReddHa00,pos,LB,,,,,
player,201810140min,crd,ReddHa00,offense,0,,,,,
player,201810140min,crd,ReddHa00,off_pct,0%,,,,,
player,201810140min,crd,ReddHa00,defense,71,,,,,
player,201810140min,crd,ReddHa00,def_pct,100%,,,,,
player,201810140min,crd,ReddHa00,special_teams,6,,,,,
player,201810140min,crd,ReddHa00,st_pct,21%,,,,,
player,201810140min,crd,ByneJo00,pos,LB,,,,,
player,201810140min,crd,ByneJo00,offense,0,,,,,
player,201810140min,crd,ByneJo00,off_pct,0%,,,,,
player,201810140min,crd,ByneJo00,defense,71,,,,,
player,201810140min,crd,ByneJo00,def_pct,100%,,,,,
player,201810140min,crd,ByneJo00,special_teams,5,,,,,
player,201810140min,crd,ByneJo00,st_pct,17%,,,,,
player,201810140min,crd,BethAn20,pos,FS,,,,,
player,201810140min,crd,BethAn20,offense,0,,,,,
player,201810140min,crd,BethAn20,off_pct,0%,,,,,
player,201810140min,crd,BethAn20,defense,71,,,,,
player,201810140min,crd,BethAn20,def_pct,100%,,,,,
player,201810140min,crd,BethAn20,special_teams,0,,,,,
player,201810140min,crd,BethAn20,st_pct,0%,,,,,
player,201810140min,crd,BostTr00,pos,FS,,,,,
player,201810140min,crd,BostTr00,offense,0,,,,,
player,201810140min,crd,BostTr00,off_pct,0%,,,,,
player,201810140min,crd,BostTr00,defense,63,,,,,
player,201810140min,crd,BostTr00,def_pct,89%,,,,,
player,201810140min,crd,BostTr00,special_teams,0,,,,,
player,201810140min,crd,BostTr00,st_pct,0%,,,,,
player,201810140min,crd,JoneCh03,pos,DE,,,,,
player,201810140min,crd,JoneCh03,offense,0,,,,,
player,201810140min,crd,JoneCh03,off_pct,0%,,,,,
player,201810140min,crd,JoneCh03,defense,61,,,,,
player,201810140min,crd,JoneCh03,def_pct,86%,,,,,
player,201810140min,crd,JoneCh03,special_teams,5,,,,,
player,201810140min,crd,JoneCh03,st_pct,17%,,,,,
player,201810140min,crd,NkemRo00,pos,DT,,,,,
player,201810140min,crd,NkemRo00,offense,0,,,,,
player,201810140min,crd,NkemRo00,off_pct,0%,,,,,
player,201810140min,crd,NkemRo00,defense,49,,,,,
player,201810140min,crd,NkemRo00,def_pct,69%,,,,,
player,201810140min,crd,NkemRo00,special_teams,0,,,,,
player,201810140min,crd,NkemRo00,st_pct,0%,,,,,
player,201810140min,crd,PeteCo00,pos,DT,,,,,
player,201810140min,crd,PeteCo00,offense,0,,,,,
player,201810140min,crd,PeteCo00,off_pct,0%,,,,,
player,201810140min,crd,PeteCo00,defense,47,,,,,
player,201810140min,crd,PeteCo00,def_pct,66%,,,,,
player,201810140min,crd,PeteCo00,special_teams,8,,,,,
player,201810140min,crd,PeteCo00,st_pct,28%,,,,,
player,201810140min,crd,GoldMa00,pos,DE,,,,,
player,201810140min,crd,GoldMa00,offense,0,,,,,
player,201810140min,crd,GoldMa00,off_pct,0%,,,,,
player,201810140min,crd,GoldMa00,defense,38,,,,,
player,201810140min,crd,GoldMa00,def_pct,54%,,,,,
player,201810140min,crd,GoldMa00,special_teams,0,,,,,
player,201810140min,crd,GoldMa00,st_pct,0%,,,,,
player,201810140min,crd,MayoBe00,pos,DE,,,,,
