game,2018,8,20181028,201810280min,nor,"New Orleans Saints",30,min,"Minnesota Vikings",20
player,201810280min,min,CousKi00,st_pct,0%,,,,,
player,201810280min,min,ElflPa00,pos,C,,,,,
player,201810280min,min,ElflPa00,offense,73,,,,,
player,201810280min,min,ElflPa00,off_pct,100%,,,,,
player,201810280min,min,ElflPa00,defense,0,,,,,
player,201810280min,min,ElflPa00,def_pct,0%,,,,,
player,201810280min,min,ElflPa00,special_teams,0,,,,,
player,201810280min,min,ElflPa00,st_pct,0%,,,,,
player,201810280min,min,ThieAd00,pos,WR,,,,,
player,201810280min,min,ThieAd00,offense,69,,,,,
player,201810280min,min,ThieAd00,off_pct,95%,,,,,
player,201810280min,min,ThieAd00,defense,0,,,,,
player,201810280min,min,ThieAd00,def_pct,0%,,,,,
player,201810280min,min,ThieAd00,special_teams,0,,,,,
player,201810280min,min,ThieAd00,st_pct,0%,,,,,
player,201810280min,min,DiggSt00,pos,WR,,,,,
player,201810280min,min,DiggSt00,offense,64,,,,,
player,201810280min,min,DiggSt00,off_pct,88%,,,,,
player,201810280min,min,DiggSt00,defense,0,,,,,
player,201810280min,min,DiggSt00,def_pct,0%,,,,,
player,201810280min,min,DiggSt00,special_teams,0,,,,,
player,201810280min,min,DiggSt00,st_pct,0%,,,,,
player,201810280min,min,RudoKy00,pos,TE,,,,,
player,201810280min,min,RudoKy00,offense,63,,,,,
player,201810280min,min,RudoKy00,off_pct,86%,,,,,
player,201810280min,min,RudoKy00,defense,0,,,,,
player,201810280min,min,RudoKy00,def_pct,0%,,,,,
player,201810280min,min,RudoKy00,special_teams,3,,,,,
player,201810280min,min,RudoKy00,st_pct,12%,,,,,
player,201810280min,min,MurrLa00,pos,RB,,,,,
player,201810280min,min,MurrLa00,offense,61,,,,,
player,201810280min,min,MurrLa00,off_pct,84%,,,,,
player,201810280min,min,MurrLa00,defense,0,,,,,
player,201810280min,min,MurrLa00,def_pct,0%,,,,,
player,201810280min,min,MurrLa00,special_teams,0,,,,,
player,201810280min,min,MurrLa00,st_pct,0%,,,,,
player,201810280min,min,TreaLa00,pos,WR,,,,,
player,201810280min,min,TreaLa00,offense,46,,,,,
player,201810280min,min,TreaLa00,off_pct,63%,,,,,
player,201810280min,min,TreaLa00,defense,0,,,,,
player,201810280min,min,TreaLa00,def_pct,0%,,,,,
player,201810280min,min,TreaLa00,special_teams,1,,,,,
player,201810280min,min,TreaLa00,st_pct,4%,,,,,
player,201810280min,min,MorgDa01,pos,TE,,,,,
player,201810280min,min,MorgDa01,offense,17,,,,,
player,201810280min,min,MorgDa01,off_pct,23%,,,,,
player,201810280min,min,MorgDa01,defense,0,,,,,
player,201810280min,min,MorgDa01,def_pct,0%,,,,,
player,201810280min,min,MorgDa01,special_teams,7,,,,,
player,201810280min,min,MorgDa01,st_pct,29%,,,,,
player,201810280min,min,RobiAl00,pos,WR,,,,,
player,201810280min,min,RobiAl00,offense,17,,,,,
player,201810280min,min,RobiAl00,off_pct,23%,,,,,
player,201810280min,min,RobiAl00,defense,0,,,,,
player,201810280min,min,RobiAl00,def_pct,0%,,,,,
player,201810280min,min,RobiAl00,special_teams,1,,,,,
player,201810280min,min,RobiAl00,st_pct,4%,,,,,
player,201810280min,min,HamxC.00,pos,FB,,,,,
player,201810280min,min,HamxC.00,offense,10,,,,,
player,201810280min,min,HamxC.00,off_pct,14%,,,,,
player,201810280min,min,HamxC.00,defense,0,,,,,
player,201810280min,min,HamxC.00,def_pct,0%,,,,,
player,201810280min,min,HamxC.00,special_teams,15,,,,,
player,201810280min,min,HamxC.00,st_pct,62%,,,,,
player,201810280min,min,ConkTy00,pos,TE,,,,,
player,201810280min,min,ConkTy00,offense,7,,,,,
player,201810280min,min,ConkTy00,off_pct,10%,,,,,
player,201810280min,min,ConkTy00,defense,0,,,,,
player,201810280min,min,ConkTy00,def_pct,0%,,,,,
player,201810280min,min,ConkTy00,special_teams,11,,,,,
player,201810280min,min,ConkTy00,st_pct,46%,,,,,
player,201810280min,min,BoonMi00,pos,RB,,,,,
player,201810280min,min,BoonMi00,offense,7,,,,,
player,201810280min,min,BoonMi00,off_pct,10%,,,,,
player,201810280min,min,BoonMi00,defense,0,,,,,
player,201810280min,min,BoonMi00,def_pct,0%,,,,,
player,201810280min,min,BoonMi00,special_teams,7,,,,,
player,201810280min,min,BoonMi00,st_pct,29%,,,,,
player,201810280min,min,ThomRo05,pos,RB,,,,,
player,201810280min,min,ThomRo05,offense,3,,,,,
player,201810280min,min,ThomRo05,off_pct,4%,,,,,
player,201810280min,min,ThomRo05,defense,0,,,,,
player,201810280min,min,ThomRo05,def_pct,0%,,,,,
player,201810280min,min,ThomRo05,special_teams,6,,,,,
player,201810280min,min,ThomRo05,st_pct,25%,,,,,
player,201810280min,min,ZylsBr00,pos,WR,,,,,
player,201810280min,min,ZylsBr00,offense,1,,,,,
player,201810280min,min,ZylsBr00,off_pct,1%,,,,,
player,201810280min,min,ZylsBr00,defense,0,,,,,
player,201810280min,min,ZylsBr00,def_pct,0%,,,,,
player,201810280min,min,ZylsBr00,special_teams,15,,,,,
player,201810280min,min,ZylsBr00,st_pct,62%,,,,,
player,201810280min,min,HillHo00,pos,CB,,,,,
player,201810280min,min,HillHo00,offense,0,,,,,
player,201810280min,min,HillHo00,off_pct,0%,,,,,
player,201810280min,min,HillHo00,defense,53,,,,,
player,201810280min,min,HillHo00,def_pct,100%,,,,,
player,201810280min,min,HillHo00,special_teams,6,,,,,
player,201810280min,min,HillHo00,st_pct,25%,,,,,
player,201810280min,min,KendEr00,pos,LB,,,,,
player,201810280min,min,KendEr00,offense,0,,,,,
player,201810280min,min,KendEr00,off_pct,0%,,,,,
player,201810280min,min,KendEr00,defense,53,,,,,
player,201810280min,min,KendEr00,def_pct,100%,,,,,
player,201810280min,min,KendEr00,special_teams,6,,,,,
player,201810280min,min,KendEr00,st_pct,25%,,,,,
player,201810280min,min,SmitHa00,pos,FS,,,,,
player,201810280min,min,SmitHa00,offense,0,,,,,
player,201810280min,min,SmitHa00,off_pct,0%,,,,,
player,201810280min,min,SmitHa00,defense,53,,,,,
player,201810280min,min,SmitHa00,def_pct,100%,,,,,
player,201810280min,min,SmitHa00,special_teams,6,,,,,
player,201810280min,min,SmitHa00,st_pct,25%,,,,,
player,201810280min,min,WaynTr00,pos,CB,,,,,
player,201810280min,min,WaynTr00,offense,0,,,,,
player,201810280min,min,WaynTr00,off_pct,0%,,,,,
player,201810280min,min,WaynTr00,defense,53,,,,,
player,201810280min,min,WaynTr00,def_pct,100%,,,,,
player,201810280min,min,WaynTr00,special_teams,6,,,,,
player,201810280min,min,WaynTr00,st_pct,25%,,,,,
player,201810280min,min,HarrAn01,pos,FS,,,,,
player,201810280min,min,HarrAn01,offense,0,,,,,
player,201810280min,min,HarrAn01,off_pct,0%,,,,,
player,201810280min,min,HarrAn01,defense,49,,,,,
player,201810280min,min,HarrAn01,def_pct,92%,,,,,
player,201810280min,min,HarrAn01,special_teams,21,,,,,
player,201810280min,min,HarrAn01,st_pct,88%,,,,,
player,201810280min,min,HuntDa01,pos,DE,,,,,
player,201810280min,min,HuntDa01,offense,0,,,,,
player,201810280min,min,HuntDa01,off_pct,0%,,,,,
player,201810280min,min,HuntDa01,defense,44,,,,,
player,201810280min,min,HuntDa01,def_pct,83%,,,,,
player,201810280min,min,HuntDa01,special_teams,9,,,,,
player,201810280min,min,HuntDa01,st_pct,38%,,,,,
player,201810280min,min,JoseLi99,pos,NT,,,,,
player,201810280min,min,JoseLi99,offense,0,,,,,
player,201810280min,min,JoseLi99,off_pct,0%,,,,,
player,201810280min,min,JoseLi99,defense,40,,,,,
player,201810280min,min,JoseLi99,def_pct,75%,,,,,
player,201810280min,min,JoseLi99,special_teams,1,,,,,
player,201810280min,min,JoseLi99,st_pct,4%,,,,,
player,201810280min,min,KearJa00,pos,SS,,,,,
player,201810280min,min,KearJa00,offense,0,,,,,
player,201810280min,min,KearJa00,off_pct,0%,,,,,
player,201810280min,min,KearJa00,defense,37,,,,,
player,201810280min,min,KearJa00,def_pct,70%,,,,,
player,201810280min,min,KearJa00,special_teams,7,,,,,
player,201810280min,min,KearJa00,st_pct,29%,,,,,
player,201810280min,min,GrifEv99,pos,DE,,,,,
player,201810280min,min,GrifEv99,offense,0,,,,,
player,201810280min,min,GrifEv99,off_pct,0%,,,,,
player,201810280min,min,GrifEv99,defense,37,,,,,
player,201810280min,min,GrifEv99,def_pct,70%,,,,,
player,201810280min,min,GrifEv99,special_teams,6,,,,,
player,201810280min,min,GrifEv99,st_pct,25%,,,,,
player,201810280min,min,GedeBe00,pos,LB,,,,,
player,201810280min,min,GedeBe00,offense,0,,,,,
player,201810280min,min,GedeBe00,off_pct,0%,,,,,
player,201810280min,min,GedeBe00,defense,33,,,,,
player,201810280min,min,GedeBe00,def_pct,62%,,,,,
player,201810280min,min,GedeBe00,special_teams,21,,,,,
player,201810280min,min,GedeBe00,st_pct,88%,,,,,
player,201810280min,min,RichSh00,pos,DT,,,,,
player,201810280min,min,RichSh00,offense,0,,,,,
player,201810280min,min,RichSh00,off_pct,0%,,,,,
player,201810280min,min,RichSh00,defense,30,,,,,
player,201810280min,min,RichSh00,def_pct,57%,,,,,
player,201810280min,min,RichSh00,special_teams,6,,,,,
player,201810280min,min,RichSh00,st_pct,25%,,,,,
player,201810280min,min,JohnTo01,pos,DT,,,,,
player,201810280min,min,JohnTo01,offense,0,,,,,
player,201810280min,min,JohnTo01,off_pct,0%,,,,,
player,201810280min,min,JohnTo01,defense,27,,,,,
player,201810280min,min,JohnTo01,def_pct,51%,,,,,
player,201810280min,min,JohnTo01,special_teams,3,,,,,
player,201810280min,min,JohnTo01,st_pct,12%,,,,,
player,201810280min,min,WilsEr00,pos,LB,,,,,
player,201810280min,min,WilsEr00,offense,0,,,,,
player,201810280min,min,WilsEr00,off_pct,0%,,,,,
player,201810280min,min,WilsEr00,defense,26,,,,,
player,201810280min,min,WilsEr00,def_pct,49%,,,,,
player,201810280min,min,WilsEr00,special_teams,8,,,,,
player,201810280min,min,WilsEr00,st_pct,33%,,,,,
player,201810280min,min,WeatSt00,pos,DE,,,,,
player,201810280min,min,WeatSt00,offense,0,,,,,
player,201810280min,min,WeatSt00,off_pct,0%,,,,,
player,201810280min,min,WeatSt00,defense,25,,,,,
player,201810280min,min,WeatSt00,def_pct,47%,,,,,
player,201810280min,min,WeatSt00,special_teams,1,,,,,
player,201810280min,min,WeatSt00,st_pct,4%,,,,,
player,201810280min,min,AlexMa01,pos,CB,,,,,
player,201810280min,min,AlexMa01,offense,0,,,,,
player,201810280min,min,AlexMa01,off_pct,0%,,,,,
player,201810280min,min,AlexMa01,defense,11,,,,,
player,201810280min,min,AlexMa01,def_pct,21%,,,,,
player,201810280min,min,AlexMa01,special_teams,2,,,,,
player,201810280min,min,AlexMa01,st_pct,8%,,,,,
player,201810280min,min,JohnJa09,pos,DT,,,,,
player,201810280min,min,JohnJa09,offense,0,,,,,
player,201810280min,min,JohnJa09,off_pct,0%,,,,,
player,201810280min,min,JohnJa09,defense,7,,,,,
player,201810280min,min,JohnJa09,def_pct,13%,,,,,
player,201810280min,min,JohnJa09,special_teams,2,,,,,
player,201810280min,min,JohnJa09,st_pct,8%,,,,,
player,201810280min,min,IlokGe00,pos,FS,,,,,
player,201810280min,min,IlokGe00,offense,0,,,,,
player,201810280min,min,IlokGe00,off_pct,0%,,,,,
player,201810280min,min,IlokGe00,defense,5,,,,,
player,201810280min,min,IlokGe00,def_pct,9%,,,,,
player,201810280min,min,IlokGe00,special_teams,13,,,,,
player,201810280min,min,IlokGe00,st_pct,54%,,,,,
player,201810280min,min,BrotKe00,pos,LB,,,,,
player,201810280min,min,BrotKe00,offense,0,,,,,
player,201810280min,min,BrotKe00,off_pct,0%,,,,,
player,201810280min,min,BrotKe00,defense,0,,,,,
player,201810280min,min,BrotKe00,def_pct,0%,,,,,
player,201810280min,min,BrotKe00,special_teams,15,,,,,
player,201810280min,min,BrotKe00,st_pct,62%,,,,,
player,201810280min,min,SherMa20,pos,CB,,,,,
player,201810280min,min,SherMa20,offense,0,,,,,
player,201810280min,min,SherMa20,off_pct,0%,,,,,
player,201810280min,min,SherMa20,defense,0,,,,,
player,201810280min,min,SherMa20,def_pct,0%,,,,,
player,201810280min,min,SherMa20,special_teams,13,,,,,
player,201810280min,min,SherMa20,st_pct,54%,,,,,
player,201810280min,min,DownDe00,pos,LB,,,,,
player,201810280min,min,DownDe00,offense,0,,,,,
player,201810280min,min,DownDe00,off_pct,0%,,,,,
player,201810280min,min,DownDe00,defense,0,,,,,
player,201810280min,min,DownDe00,def_pct,0%,,,,,
player,201810280min,min,DownDe00,special_teams,11,,,,,
player,201810280min,min,DownDe00,st_pct,46%,,,,,
player,201810280min,min,BailDa00,pos,K,,,,,
player,201810280min,min,BailDa00,offense,0,,,,,
player,201810280min,min,BailDa00,off_pct,0%,,,,,
player,201810280min,min,BailDa00,defense,0,,,,,
player,201810280min,min,BailDa00,def_pct,0%,,,,,
player,201810280min,min,BailDa00,special_teams,7,,,,,
player,201810280min,min,BailDa00,st_pct,29%,,,,,
player,201810280min,min,WileMa01,pos,P,,,,,
player,201810280min,min,WileMa01,offense,0,,,,,
player,201810280min,min,WileMa01,off_pct,0%,,,,,
player,201810280min,min,WileMa01,defense,0,,,,,
player,201810280min,min,WileMa01,def_pct,0%,,,,,
player,201810280min,min,WileMa01,special_teams,5,,,,,
player,201810280min,min,WileMa01,st_pct,21%,,,,,
player,201810280min,min,McDeKe00,pos,LS,,,,,
player,201810280min,min,McDeKe00,offense,0,,,,,
player,201810280min,min,McDeKe00,off_pct,0%,,,,,
player,201810280min,min,McDeKe00,defense,0,,,,,
player,201810280min,min,McDeKe00,def_pct,0%,,,,,
player,201810280min,min,McDeKe00,special_teams,5,,,,,
player,201810280min,min,McDeKe00,st_pct,21%,,,,,
player,201810280min,min,JoneBr04,pos,C,,,,,
player,201810280min,min,JoneBr04,offense,0,,,,,
player,201810280min,min,JoneBr04,off_pct,0%,,,,,
player,201810280min,min,JoneBr04,defense,0,,,,,
player,201810280min,min,JoneBr04,def_pct,0%,,,,,
player,201810280min,min,JoneBr04,special_teams,3,,,,,
player,201810280min,min,JoneBr04,st_pct,12%,,,,,
player,201810280min,min,NortSt00,pos,T,,,,,
player,201810280min,min,NortSt00,offense,0,,,,,
player,201810280min,min,NortSt00,off_pct,0%,,,,,
player,201810280min,min,NortSt00,defense,0,,,,,
player,201810280min,min,NortSt00,def_pct,0%,,,,,
player,201810280min,min,NortSt00,special_teams,3,,,,,
player,201810280min,min,NortSt00,st_pct,12%,,,,,
player,201810280min,nor,RamcRy00,pos,T,,,,,
player,201810280min,nor,RamcRy00,offense,53,,,,,
player,201810280min,nor,RamcRy00,off_pct,100%,,,,,
player,201810280min,nor,RamcRy00,defense,0,,,,,
player,201810280min,nor,RamcRy00,def_pct,0%,,,,,
player,201810280min,nor,RamcRy00,special_teams,6,,,,,
player,201810280min,nor,RamcRy00,st_pct,25%,,,,,
player,201810280min,nor,PeatAn00,pos,T,,,,,
player,201810280min,nor,PeatAn00,offense,53,,,,,
player,201810280min,nor,PeatAn00,off_pct,100%,,,,,
player,201810280min,nor,PeatAn00,defense,0,,,,,
player,201810280min,nor,PeatAn00,def_pct,0%,,,,,
player,201810280min,nor,PeatAn00,special_teams,6,,,,,
player,201810280min,nor,PeatAn00,st_pct,25%,,,,,
player,201810280min,nor,WarfLa00,pos,G,,,,,
player,201810280min,nor,WarfLa00,offense,53,,,,,
player,201810280min,nor,WarfLa00,off_pct,100%,,,,,
player,201810280min,nor,WarfLa00,defense,0,,,,,
player,201810280min,nor,WarfLa00,def_pct,0%,,,,,
player,201810280min,nor,WarfLa00,special_teams,6,,,,,
player,201810280min,nor,WarfLa00,st_pct,25%,,,,,
player,201810280min,nor,UngeMa20,pos,C,,,,,
player,201810280min,nor,UngeMa20,offense,53,,,,,
player,201810280min,nor,UngeMa20,off_pct,100%,,,,,
player,201810280min,nor,UngeMa20,defense,0,,,,,
player,201810280min,nor,UngeMa20,def_pct,0%,,,,,
player,201810280min,nor,UngeMa20,special_teams,6,,,,,
player,201810280min,nor,UngeMa20,st_pct,25%,,,,,
player,201810280min,nor,ArmsTe00,pos,T,,,,,
player,201810280min,nor,ArmsTe00,offense,53,,,,,
player,201810280min,nor,ArmsTe00,off_pct,100%,,,,,
player,201810280min,nor,ArmsTe00,defense,0,,,,,
player,201810280min,nor,ArmsTe00,def_pct,0%,,,,,
player,201810280min,nor,ArmsTe00,special_teams,0,,,,,
player,201810280min,nor,ArmsTe00,st_pct,0%,,,,,
player,201810280min,nor,BreeDr00,pos,QB,,,,,
player,201810280min,nor,BreeDr00,offense,53,,,,,
player,201810280min,nor,BreeDr00,off_pct,100%,,,,,
player,201810280min,nor,BreeDr00,defense,0,,,,,
player,201810280min,nor,BreeDr00,def_pct,0%,,,,,
player,201810280min,nor,BreeDr00,special_teams,0,,,,,
player,201810280min,nor,BreeDr00,st_pct,0%,,,,,
player,201810280min,nor,ThomMi05,pos,WR,,,,,
player,201810280min,nor,ThomMi05,offense,51,,,,,
player,201810280min,nor,ThomMi05,off_pct,96%,,,,,
player,201810280min,nor,ThomMi05,defense,0,,,,,
player,201810280min,nor,ThomMi05,def_pct,0%,,,,,
player,201810280min,nor,ThomMi05,special_teams,1,,,,,
player,201810280min,nor,ThomMi05,st_pct,4%,,,,,
player,201810280min,nor,SmitTr03,pos,WR,,,,,
player,201810280min,nor,SmitTr03,offense,41,,,,,
player,201810280min,nor,SmitTr03,off_pct,77%,,,,,
player,201810280min,nor,SmitTr03,defense,0,,,,,
player,201810280min,nor,SmitTr03,def_pct,0%,,,,,
player,201810280min,nor,SmitTr03,special_teams,1,,,,,
player,201810280min,nor,SmitTr03,st_pct,4%,,,,,
player,201810280min,nor,KamaAl00,pos,RB,,,,,
player,201810280min,nor,KamaAl00,offense,38,,,,,
player,201810280min,nor,KamaAl00,off_pct,72%,,,,,
player,201810280min,nor,KamaAl00,defense,0,,,,,
player,201810280min,nor,KamaAl00,def_pct,0%,,,,,
player,201810280min,nor,KamaAl00,special_teams,3,,,,,
player,201810280min,nor,KamaAl00,st_pct,12%,,,,,
player,201810280min,nor,HillJo02,pos,TE,,,,,
player,201810280min,nor,HillJo02,offense,34,,,,,
player,201810280min,nor,HillJo02,off_pct,64%,,,,,
player,201810280min,nor,HillJo02,defense,0,,,,,
player,201810280min,nor,HillJo02,def_pct,0%,,,,,
player,201810280min,nor,HillJo02,special_teams,10,,,,,
player,201810280min,nor,HillJo02,st_pct,42%,,,,,
player,201810280min,nor,IngrMa01,pos,RB,,,,,
player,201810280min,nor,IngrMa01,offense,23,,,,,
player,201810280min,nor,IngrMa01,off_pct,43%,,,,,
player,201810280min,nor,IngrMa01,defense,0,,,,,
player,201810280min,nor,IngrMa01,def_pct,0%,,,,,
player,201810280min,nor,IngrMa01,special_teams,0,,,,,
player,201810280min,nor,IngrMa01,st_pct,0%,,,,,
player,201810280min,nor,CarrAu00,pos,WR,,,,,
player,201810280min,nor,CarrAu00,offense,19,,,,,
player,201810280min,nor,CarrAu00,off_pct,36%,,,,,
player,201810280min,nor,CarrAu00,defense,0,,,,,
player,201810280min,nor,CarrAu00,def_pct,0%,,,,,
player,201810280min,nor,CarrAu00,special_teams,0,,,,,
player,201810280min,nor,CarrAu00,st_pct,0%,,,,,
player,201810280min,nor,HillTa00,pos,QB,,,,,
player,201810280min,nor,HillTa00,offense,18,,,,,
player,201810280min,nor,HillTa00,off_pct,34%,,,,,
player,201810280min,nor,HillTa00,defense,0,,,,,
player,201810280min,nor,HillTa00,def_pct,0%,,,,,
player,201810280min,nor,HillTa00,special_teams,18,,,,,
player,201810280min,nor,HillTa00,st_pct,75%,,,,,
player,201810280min,nor,WatsBe00,pos,TE,,,,,
player,201810280min,nor,WatsBe00,offense,14,,,,,
player,201810280min,nor,WatsBe00,off_pct,26%,,,,,
player,201810280min,nor,WatsBe00,defense,0,,,,,
player,201810280min,nor,WatsBe00,def_pct,0%,,,,,
player,201810280min,nor,WatsBe00,special_teams,2,,,,,
player,201810280min,nor,WatsBe00,st_pct,8%,,,,,
player,201810280min,nor,ArnoDa00,pos,TE,,,,,
player,201810280min,nor,ArnoDa00,offense,10,,,,,
player,201810280min,nor,ArnoDa00,off_pct,19%,,,,,
player,201810280min,nor,ArnoDa00,defense,0,,,,,
player,201810280min,nor,ArnoDa00,def_pct,0%,,,,,
player,201810280min,nor,ArnoDa00,special_teams,0,,,,,
player,201810280min,nor,ArnoDa00,st_pct,0%,,,,,
player,201810280min,nor,MereCa00,pos,WR,,,,,
player,201810280min,nor,MereCa00,offense,9,,,,,
player,201810280min,nor,MereCa00,off_pct,17%,,,,,
player,201810280min,nor,MereCa00,defense,0,,,,,
player,201810280min,nor,MereCa00,def_pct,0%,,,,,
player,201810280min,nor,MereCa00,special_teams,1,,,,,
player,201810280min,nor,MereCa00,st_pct,4%,,,,,
player,201810280min,nor,LineZa01,pos,FB,,,,,
player,201810280min,nor,LineZa01,offense,7,,,,,
player,201810280min,nor,LineZa01,off_pct,13%,,,,,
player,201810280min,nor,LineZa01,defense,0,,,,,
player,201810280min,nor,LineZa01,def_pct,0%,,,,,
player,201810280min,nor,LineZa01,special_teams,14,,,,,
player,201810280min,nor,LineZa01,st_pct,58%,,,,,
player,201810280min,nor,BridTe00,pos,QB,,,,,
player,201810280min,nor,BridTe00,offense,1,,,,,
player,201810280min,nor,BridTe00,off_pct,2%,,,,,
player,201810280min,nor,BridTe00,defense,0,,,,,
player,201810280min,nor,BridTe00,def_pct,0%,,,,,
player,201810280min,nor,BridTe00,special_teams,0,,,,,
player,201810280min,nor,BridTe00,st_pct,0%,,,,,
player,201810280min,nor,WillMa06,pos,FS,,,,,
player,201810280min,nor,WillMa06,offense,0,,,,,
player,201810280min,nor,WillMa06,off_pct,0%,,,,,
player,201810280min,nor,WillMa06,defense,73,,,,,
player,201810280min,nor,WillMa06,def_pct,100%,,,,,
player,201810280min,nor,WillMa06,special_teams,3,,,,,
player,201810280min,nor,WillMa06,st_pct,12%,,,,,
player,201810280min,nor,LattMa01,pos,CB,,,,,
player,201810280min,nor,LattMa01,offense,0,,,,,
player,201810280min,nor,LattMa01,off_pct,0%,,,,,
player,201810280min,nor,LattMa01,defense,70,,,,,
player,201810280min,nor,LattMa01,def_pct,96%,,,,,
player,201810280min,nor,LattMa01,special_teams,3,,,,,
player,201810280min,nor,LattMa01,st_pct,12%,,,,,
player,201810280min,nor,ApplEl00,pos,CB,,,,,
player,201810280min,nor,ApplEl00,offense,0,,,,,
player,201810280min,nor,ApplEl00,off_pct,0%,,,,,
player,201810280min,nor,ApplEl00,defense,70,,,,,
player,201810280min,nor,ApplEl00,def_pct,96%,,,,,
player,201810280min,nor,ApplEl00,special_teams,0,,,,,
player,201810280min,nor,ApplEl00,st_pct,0%,,,,,
player,201810280min,nor,JordCa00,pos,DE,,,,,
player,201810280min,nor,JordCa00,offense,0,,,,,
player,201810280min,nor,JordCa00,off_pct,0%,,,,,
player,201810280min,nor,JordCa00,defense,68,,,,,
player,201810280min,nor,JordCa00,def_pct,93%,,,,,
player,201810280min,nor,JordCa00,special_teams,3,,,,,
player,201810280min,nor,JordCa00,st_pct,12%,,,,,
player,201810280min,nor,DaviDe00,pos,LB,,,,,
player,201810280min,nor,DaviDe00,offense,0,,,,,
player,201810280min,nor,DaviDe00,off_pct,0%,,,,,
player,201810280min,nor,DaviDe00,defense,67,,,,,
player,201810280min,nor,DaviDe00,def_pct,92%,,,,,
player,201810280min,nor,DaviDe00,special_teams,0,,,,,
player,201810280min,nor,DaviDe00,st_pct,0%,,,,,
player,201810280min,nor,KleiAJ00,pos,LB,,,,,
player,201810280min,nor,KleiAJ00,offense,0,,,,,
player,201810280min,nor,KleiAJ00,off_pct,0%,,,,,
player,201810280min,nor,KleiAJ00,defense,56,,,,,
player,201810280min,nor,KleiAJ00,def_pct,77%,,,,,
player,201810280min,nor,KleiAJ00,special_teams,8,,,,,
player,201810280min,nor,KleiAJ00,st_pct,33%,,,,,
player,201810280min,nor,WillP.00,pos,CB,,,,,
player,201810280min,nor,WillP.00,offense,0,,,,,
player,201810280min,nor,WillP.00,off_pct,0%,,,,,
player,201810280min,nor,WillP.00,defense,56,,,,,
player,201810280min,nor,WillP.00,def_pct,77%,,,,,
player,201810280min,nor,WillP.00,special_teams,6,,,,,
player,201810280min,nor,WillP.00,st_pct,25%,,,,,
player,201810280min,nor,OkafAl00,pos,DE,,,,,
player,201810280min,nor,OkafAl00,offense,0,,,,,
player,201810280min,nor,OkafAl00,off_pct,0%,,,,,
player,201810280min,nor,OkafAl00,defense,49,,,,,
player,201810280min,nor,OkafAl00,def_pct,67%,,,,,
player,201810280min,nor,OkafAl00,special_teams,5,,,,,
player,201810280min,nor,OkafAl00,st_pct,21%,,,,,
player,201810280min,nor,RankSh00,pos,DT,,,,,
player,201810280min,nor,RankSh00,offense,0,,,,,
player,201810280min,nor,RankSh00,off_pct,0%,,,,,
player,201810280min,nor,RankSh00,defense,47,,,,,
player,201810280min,nor,RankSh00,def_pct,64%,,,,,
player,201810280min,nor,RankSh00,special_teams,1,,,,,
player,201810280min,nor,RankSh00,st_pct,4%,,,,,
player,201810280min,nor,BellVo00,pos,SS,,,,,
player,201810280min,nor,BellVo00,offense,0,,,,,
player,201810280min,nor,BellVo00,off_pct,0%,,,,,
player,201810280min,nor,BellVo00,defense,43,,,,,
player,201810280min,nor,BellVo00,def_pct,59%,,,,,
player,201810280min,nor,BellVo00,special_teams,2,,,,,
player,201810280min,nor,BellVo00,st_pct,8%,,,,,
player,201810280min,nor,DaveMa00,pos,DE,,,,,
player,201810280min,nor,DaveMa00,offense,0,,,,,
player,201810280min,nor,DaveMa00,off_pct,0%,,,,,
player,201810280min,nor,DaveMa00,defense,37,,,,,
player,201810280min,nor,DaveMa00,def_pct,51%,,,,,
player,201810280min,nor,DaveMa00,special_teams,8,,,,,
player,201810280min,nor,DaveMa00,st_pct,33%,,,,,
player,201810280min,nor,OnyeDa00,pos,DT,,,,,
player,201810280min,nor,OnyeDa00,offense,0,,,,,
player,201810280min,nor,OnyeDa00,off_pct,0%,,,,,
player,201810280min,nor,OnyeDa00,defense,35,,,,,
player,201810280min,nor,OnyeDa00,def_pct,48%,,,,,
player,201810280min,nor,OnyeDa00,special_teams,4,,,,,
player,201810280min,nor,OnyeDa00,st_pct,17%,,,,,
player,201810280min,nor,DaviTy01,pos,NT,,,,,
player,201810280min,nor,DaviTy01,offense,0,,,,,
player,201810280min,nor,DaviTy01,off_pct,0%,,,,,
player,201810280min,nor,DaviTy01,defense,30,,,,,
player,201810280min,nor,DaviTy01,def_pct,41%,,,,,
player,201810280min,nor,DaviTy01,special_teams,9,,,,,
player,201810280min,nor,DaviTy01,st_pct,38%,,,,,
player,201810280min,nor,ColeKu99,pos,SS,,,,,
player,201810280min,nor,ColeKu99,offense,0,,,,,
player,201810280min,nor,ColeKu99,off_pct,0%,,,,,
player,201810280min,nor,ColeKu99,defense,28,,,,,
player,201810280min,nor,ColeKu99,def_pct,38%,,,,,
player,201810280min,nor,ColeKu99,special_teams,8,,,,,
player,201810280min,nor,ColeKu99,st_pct,33%,,,,,
player,201810280min,nor,AnzaAl00,pos,LB,,,,,
player,201810280min,nor,AnzaAl00,offense,0,,,,,
player,201810280min,nor,AnzaAl00,off_pct,0%,,,,,
player,201810280min,nor,AnzaAl00,defense,28,,,,,
player,201810280min,nor,AnzaAl00,def_pct,38%,,,,,
player,201810280min,nor,AnzaAl00,special_teams,5,,,,,
player,201810280min,nor,AnzaAl00,st_pct,21%,,,,,
player,201810280min,nor,StalTa00,pos,NT,,,,,
