game,2018,6,20181014,201810140oti,rav,"Baltimore Ravens",21,oti,"Tennessee Titans",0
player,201810140oti,oti,SmitJo01,rec_yac,7,,,,,
player,201810140oti,oti,SmitJo01,rec_yac_per_rec,7.0,,,,,
player,201810140oti,oti,SmitJo01,rec_broken_tackles,0,,,,,
player,201810140oti,oti,SmitJo01,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,SmitJo01,rec_drops,0,,,,,
player,201810140oti,oti,SmitJo01,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,HenrDe00,targets,1,,,,,
player,201810140oti,oti,HenrDe00,rec,1,,,,,
player,201810140oti,oti,HenrDe00,rec_yds,5,,,,,
player,201810140oti,oti,HenrDe00,rec_first_down,,,,,,
player,201810140oti,oti,HenrDe00,rec_air_yds,3,,,,,
player,201810140oti,oti,HenrDe00,rec_air_yds_per_rec,3.0,,,,,
player,201810140oti,oti,HenrDe00,rec_yac,2,,,,,
player,201810140oti,oti,HenrDe00,rec_yac_per_rec,2.0,,,,,
player,201810140oti,oti,HenrDe00,rec_broken_tackles,0,,,,,
player,201810140oti,oti,HenrDe00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,HenrDe00,rec_drops,0,,,,,
player,201810140oti,oti,HenrDe00,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,DaviCo03,targets,4,,,,,
player,201810140oti,oti,DaviCo03,rec,1,,,,,
player,201810140oti,oti,DaviCo03,rec_yds,24,,,,,
player,201810140oti,oti,DaviCo03,rec_first_down,1,,,,,
player,201810140oti,oti,DaviCo03,rec_air_yds,20,,,,,
player,201810140oti,oti,DaviCo03,rec_air_yds_per_rec,20.0,,,,,
player,201810140oti,oti,DaviCo03,rec_yac,4,,,,,
player,201810140oti,oti,DaviCo03,rec_yac_per_rec,4.0,,,,,
player,201810140oti,oti,DaviCo03,rec_broken_tackles,0,,,,,
player,201810140oti,oti,DaviCo03,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,DaviCo03,rec_drops,0,,,,,
player,201810140oti,oti,DaviCo03,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,TaylTa00,targets,2,,,,,
player,201810140oti,oti,TaylTa00,rec,1,,,,,
player,201810140oti,oti,TaylTa00,rec_yds,13,,,,,
player,201810140oti,oti,TaylTa00,rec_first_down,1,,,,,
player,201810140oti,oti,TaylTa00,rec_air_yds,11,,,,,
player,201810140oti,oti,TaylTa00,rec_air_yds_per_rec,11.0,,,,,
player,201810140oti,oti,TaylTa00,rec_yac,2,,,,,
player,201810140oti,oti,TaylTa00,rec_yac_per_rec,2.0,,,,,
player,201810140oti,oti,TaylTa00,rec_broken_tackles,0,,,,,
player,201810140oti,oti,TaylTa00,rec_broken_tackles_per_rec,,,,,,
player,201810140oti,oti,TaylTa00,rec_drops,0,,,,,
player,201810140oti,oti,TaylTa00,rec_drop_pct,0.0,,,,,
player,201810140oti,oti,LewaTa00,pos,T,,,,,
player,201810140oti,oti,LewaTa00,offense,44,,,,,
player,201810140oti,oti,LewaTa00,off_pct,100%,,,,,
player,201810140oti,oti,LewaTa00,defense,0,,,,,
player,201810140oti,oti,LewaTa00,def_pct,0%,,,,,
player,201810140oti,oti,LewaTa00,special_teams,0,,,,,
player,201810140oti,oti,LewaTa00,st_pct,0%,,,,,
player,201810140oti,oti,JoneBe01,pos,C,,,,,
player,201810140oti,oti,JoneBe01,offense,44,,,,,
player,201810140oti,oti,JoneBe01,off_pct,100%,,,,,
player,201810140oti,oti,JoneBe01,defense,0,,,,,
player,201810140oti,oti,JoneBe01,def_pct,0%,,,,,
player,201810140oti,oti,JoneBe01,special_teams,0,,,,,
player,201810140oti,oti,JoneBe01,st_pct,0%,,,,,
player,201810140oti,oti,KlinJo01,pos,G,,,,,
player,201810140oti,oti,KlinJo01,offense,44,,,,,
player,201810140oti,oti,KlinJo01,off_pct,100%,,,,,
player,201810140oti,oti,KlinJo01,defense,0,,,,,
player,201810140oti,oti,KlinJo01,def_pct,0%,,,,,
player,201810140oti,oti,KlinJo01,special_teams,0,,,,,
player,201810140oti,oti,KlinJo01,st_pct,0%,,,,,
player,201810140oti,oti,MariMa01,pos,QB,,,,,
player,201810140oti,oti,MariMa01,offense,44,,,,,
player,201810140oti,oti,MariMa01,off_pct,100%,,,,,
player,201810140oti,oti,MariMa01,defense,0,,,,,
player,201810140oti,oti,MariMa01,def_pct,0%,,,,,
player,201810140oti,oti,MariMa01,special_teams,0,,,,,
player,201810140oti,oti,MariMa01,st_pct,0%,,,,,
player,201810140oti,oti,ConkJa00,pos,T,,,,,
player,201810140oti,oti,ConkJa00,offense,44,,,,,
player,201810140oti,oti,ConkJa00,off_pct,100%,,,,,
player,201810140oti,oti,ConkJa00,defense,0,,,,,
player,201810140oti,oti,ConkJa00,def_pct,0%,,,,,
player,201810140oti,oti,ConkJa00,special_teams,0,,,,,
player,201810140oti,oti,ConkJa00,st_pct,0%,,,,,
player,201810140oti,oti,DaviCo03,pos,WR,,,,,
player,201810140oti,oti,DaviCo03,offense,38,,,,,
player,201810140oti,oti,DaviCo03,off_pct,86%,,,,,
player,201810140oti,oti,DaviCo03,defense,0,,,,,
player,201810140oti,oti,DaviCo03,def_pct,0%,,,,,
player,201810140oti,oti,DaviCo03,special_teams,0,,,,,
player,201810140oti,oti,DaviCo03,st_pct,0%,,,,,
player,201810140oti,oti,SharTa00,pos,WR,,,,,
player,201810140oti,oti,SharTa00,offense,35,,,,,
player,201810140oti,oti,SharTa00,off_pct,80%,,,,,
player,201810140oti,oti,SharTa00,defense,0,,,,,
player,201810140oti,oti,SharTa00,def_pct,0%,,,,,
player,201810140oti,oti,SharTa00,special_teams,0,,,,,
player,201810140oti,oti,SharTa00,st_pct,0%,,,,,
player,201810140oti,oti,TaylTa00,pos,WR,,,,,
player,201810140oti,oti,TaylTa00,offense,33,,,,,
player,201810140oti,oti,TaylTa00,off_pct,75%,,,,,
player,201810140oti,oti,TaylTa00,defense,0,,,,,
player,201810140oti,oti,TaylTa00,def_pct,0%,,,,,
player,201810140oti,oti,TaylTa00,special_teams,0,,,,,
player,201810140oti,oti,TaylTa00,st_pct,0%,,,,,
player,201810140oti,oti,LewiDi00,pos,RB,,,,,
player,201810140oti,oti,LewiDi00,offense,32,,,,,
player,201810140oti,oti,LewiDi00,off_pct,73%,,,,,
player,201810140oti,oti,LewiDi00,defense,0,,,,,
player,201810140oti,oti,LewiDi00,def_pct,0%,,,,,
player,201810140oti,oti,LewiDi00,special_teams,0,,,,,
player,201810140oti,oti,LewiDi00,st_pct,0%,,,,,
player,201810140oti,oti,SpaiQu00,pos,G,,,,,
player,201810140oti,oti,SpaiQu00,offense,30,,,,,
player,201810140oti,oti,SpaiQu00,off_pct,68%,,,,,
player,201810140oti,oti,SpaiQu00,defense,0,,,,,
player,201810140oti,oti,SpaiQu00,def_pct,0%,,,,,
player,201810140oti,oti,SpaiQu00,special_teams,0,,,,,
player,201810140oti,oti,SpaiQu00,st_pct,0%,,,,,
player,201810140oti,oti,SmitJo01,pos,TE,,,,,
player,201810140oti,oti,SmitJo01,offense,25,,,,,
player,201810140oti,oti,SmitJo01,off_pct,57%,,,,,
player,201810140oti,oti,SmitJo01,defense,0,,,,,
player,201810140oti,oti,SmitJo01,def_pct,0%,,,,,
player,201810140oti,oti,SmitJo01,special_teams,0,,,,,
player,201810140oti,oti,SmitJo01,st_pct,0%,,,,,
player,201810140oti,oti,StocLu00,pos,TE,,,,,
player,201810140oti,oti,StocLu00,offense,20,,,,,
player,201810140oti,oti,StocLu00,off_pct,45%,,,,,
player,201810140oti,oti,StocLu00,defense,0,,,,,
player,201810140oti,oti,StocLu00,def_pct,0%,,,,,
player,201810140oti,oti,StocLu00,special_teams,14,,,,,
player,201810140oti,oti,StocLu00,st_pct,64%,,,,,
player,201810140oti,oti,FirkAn00,pos,TE,,,,,
player,201810140oti,oti,FirkAn00,offense,15,,,,,
player,201810140oti,oti,FirkAn00,off_pct,34%,,,,,
player,201810140oti,oti,FirkAn00,defense,0,,,,,
player,201810140oti,oti,FirkAn00,def_pct,0%,,,,,
player,201810140oti,oti,FirkAn00,special_teams,4,,,,,
player,201810140oti,oti,FirkAn00,st_pct,18%,,,,,
player,201810140oti,oti,LeviCo00,pos,C,,,,,
player,201810140oti,oti,LeviCo00,offense,14,,,,,
player,201810140oti,oti,LeviCo00,off_pct,32%,,,,,
player,201810140oti,oti,LeviCo00,defense,0,,,,,
player,201810140oti,oti,LeviCo00,def_pct,0%,,,,,
player,201810140oti,oti,LeviCo00,special_teams,0,,,,,
player,201810140oti,oti,LeviCo00,st_pct,0%,,,,,
player,201810140oti,oti,HenrDe00,pos,RB,,,,,
player,201810140oti,oti,HenrDe00,offense,12,,,,,
player,201810140oti,oti,HenrDe00,off_pct,27%,,,,,
player,201810140oti,oti,HenrDe00,defense,0,,,,,
player,201810140oti,oti,HenrDe00,def_pct,0%,,,,,
player,201810140oti,oti,HenrDe00,special_teams,0,,,,,
player,201810140oti,oti,HenrDe00,st_pct,0%,,,,,
player,201810140oti,oti,JennDa00,pos,WR,,,,,
player,201810140oti,oti,JennDa00,offense,5,,,,,
player,201810140oti,oti,JennDa00,off_pct,11%,,,,,
player,201810140oti,oti,JennDa00,defense,0,,,,,
player,201810140oti,oti,JennDa00,def_pct,0%,,,,,
player,201810140oti,oti,JennDa00,special_teams,7,,,,,
player,201810140oti,oti,JennDa00,st_pct,32%,,,,,
player,201810140oti,oti,PruiMy00,pos,TE,,,,,
player,201810140oti,oti,PruiMy00,offense,5,,,,,
player,201810140oti,oti,PruiMy00,off_pct,11%,,,,,
player,201810140oti,oti,PruiMy00,defense,0,,,,,
player,201810140oti,oti,PruiMy00,def_pct,0%,,,,,
player,201810140oti,oti,PruiMy00,special_teams,5,,,,,
player,201810140oti,oti,PruiMy00,st_pct,23%,,,,,
player,201810140oti,oti,ByarKe01,pos,FS,,,,,
player,201810140oti,oti,ByarKe01,offense,0,,,,,
player,201810140oti,oti,ByarKe01,off_pct,0%,,,,,
player,201810140oti,oti,ByarKe01,defense,76,,,,,
player,201810140oti,oti,ByarKe01,def_pct,100%,,,,,
player,201810140oti,oti,ByarKe01,special_teams,9,,,,,
player,201810140oti,oti,ByarKe01,st_pct,41%,,,,,
player,201810140oti,oti,BrowJa06,pos,LB,,,,,
player,201810140oti,oti,BrowJa06,offense,0,,,,,
player,201810140oti,oti,BrowJa06,off_pct,0%,,,,,
player,201810140oti,oti,BrowJa06,defense,76,,,,,
player,201810140oti,oti,BrowJa06,def_pct,100%,,,,,
player,201810140oti,oti,BrowJa06,special_teams,8,,,,,
player,201810140oti,oti,BrowJa06,st_pct,36%,,,,,
player,201810140oti,oti,JackAd00,pos,CB,,,,,
player,201810140oti,oti,JackAd00,offense,0,,,,,
player,201810140oti,oti,JackAd00,off_pct,0%,,,,,
player,201810140oti,oti,JackAd00,defense,74,,,,,
player,201810140oti,oti,JackAd00,def_pct,97%,,,,,
player,201810140oti,oti,JackAd00,special_teams,6,,,,,
player,201810140oti,oti,JackAd00,st_pct,27%,,,,,
player,201810140oti,oti,RyanLo00,pos,CB,,,,,
player,201810140oti,oti,RyanLo00,offense,0,,,,,
player,201810140oti,oti,RyanLo00,off_pct,0%,,,,,
player,201810140oti,oti,RyanLo00,defense,74,,,,,
player,201810140oti,oti,RyanLo00,def_pct,97%,,,,,
player,201810140oti,oti,RyanLo00,special_teams,3,,,,,
player,201810140oti,oti,RyanLo00,st_pct,14%,,,,,
player,201810140oti,oti,EvanRa01,pos,LB,,,,,
player,201810140oti,oti,EvanRa01,offense,0,,,,,
player,201810140oti,oti,EvanRa01,off_pct,0%,,,,,
player,201810140oti,oti,EvanRa01,defense,59,,,,,
player,201810140oti,oti,EvanRa01,def_pct,78%,,,,,
player,201810140oti,oti,EvanRa01,special_teams,0,,,,,
player,201810140oti,oti,EvanRa01,st_pct,0%,,,,,
player,201810140oti,oti,CaseJu00,pos,DT,,,,,
player,201810140oti,oti,CaseJu00,offense,0,,,,,
player,201810140oti,oti,CaseJu00,off_pct,0%,,,,,
player,201810140oti,oti,CaseJu00,defense,57,,,,,
player,201810140oti,oti,CaseJu00,def_pct,75%,,,,,
player,201810140oti,oti,CaseJu00,special_teams,0,,,,,
player,201810140oti,oti,CaseJu00,st_pct,0%,,,,,
player,201810140oti,oti,LewiKe00,pos,FS,,,,,
player,201810140oti,oti,LewiKe00,offense,0,,,,,
player,201810140oti,oti,LewiKe00,off_pct,0%,,,,,
player,201810140oti,oti,LewiKe00,defense,52,,,,,
player,201810140oti,oti,LewiKe00,def_pct,68%,,,,,
player,201810140oti,oti,LewiKe00,special_teams,4,,,,,
player,201810140oti,oti,LewiKe00,st_pct,18%,,,,,
player,201810140oti,oti,OrakBr99,pos,LB,,,,,
player,201810140oti,oti,OrakBr99,offense,0,,,,,
player,201810140oti,oti,OrakBr99,off_pct,0%,,,,,
player,201810140oti,oti,OrakBr99,defense,51,,,,,
player,201810140oti,oti,OrakBr99,def_pct,67%,,,,,
player,201810140oti,oti,OrakBr99,special_teams,0,,,,,
player,201810140oti,oti,OrakBr99,st_pct,0%,,,,,
player,201810140oti,oti,ButlMa01,pos,CB,,,,,
player,201810140oti,oti,ButlMa01,offense,0,,,,,
player,201810140oti,oti,ButlMa01,off_pct,0%,,,,,
player,201810140oti,oti,ButlMa01,defense,49,,,,,
player,201810140oti,oti,ButlMa01,def_pct,64%,,,,,
player,201810140oti,oti,ButlMa01,special_teams,7,,,,,
player,201810140oti,oti,ButlMa01,st_pct,32%,,,,,
player,201810140oti,oti,JoneDa04,pos,DE,,,,,
player,201810140oti,oti,JoneDa04,offense,0,,,,,
player,201810140oti,oti,JoneDa04,off_pct,0%,,,,,
player,201810140oti,oti,JoneDa04,defense,45,,,,,
player,201810140oti,oti,JoneDa04,def_pct,59%,,,,,
player,201810140oti,oti,JoneDa04,special_teams,3,,,,,
player,201810140oti,oti,JoneDa04,st_pct,14%,,,,,
player,201810140oti,oti,LandHa00,pos,LB,,,,,
player,201810140oti,oti,LandHa00,offense,0,,,,,
player,201810140oti,oti,LandHa00,off_pct,0%,,,,,
player,201810140oti,oti,LandHa00,defense,44,,,,,
player,201810140oti,oti,LandHa00,def_pct,58%,,,,,
player,201810140oti,oti,LandHa00,special_teams,15,,,,,
player,201810140oti,oti,LandHa00,st_pct,68%,,,,,
player,201810140oti,oti,JohnAu01,pos,NT,,,,,
player,201810140oti,oti,JohnAu01,offense,0,,,,,
player,201810140oti,oti,JohnAu01,off_pct,0%,,,,,
player,201810140oti,oti,JohnAu01,defense,42,,,,,
player,201810140oti,oti,JohnAu01,def_pct,55%,,,,,
player,201810140oti,oti,JohnAu01,special_teams,3,,,,,
player,201810140oti,oti,JohnAu01,st_pct,14%,,,,,
player,201810140oti,oti,CorrKa00,pos,LB,,,,,
player,201810140oti,oti,CorrKa00,offense,0,,,,,
player,201810140oti,oti,CorrKa00,off_pct,0%,,,,,
player,201810140oti,oti,CorrKa00,defense,26,,,,,
player,201810140oti,oti,CorrKa00,def_pct,34%,,,,,
player,201810140oti,oti,CorrKa00,special_teams,5,,,,,
player,201810140oti,oti,CorrKa00,st_pct,23%,,,,,
player,201810140oti,oti,CruiDa00,pos,FS,,,,,
player,201810140oti,oti,CruiDa00,offense,0,,,,,
player,201810140oti,oti,CruiDa00,off_pct,0%,,,,,
player,201810140oti,oti,CruiDa00,defense,25,,,,,
player,201810140oti,oti,CruiDa00,def_pct,33%,,,,,
player,201810140oti,oti,CruiDa00,special_teams,19,,,,,
player,201810140oti,oti,CruiDa00,st_pct,86%,,,,,
player,201810140oti,oti,FincSh00,pos,LB,,,,,
player,201810140oti,oti,FincSh00,offense,0,,,,,
player,201810140oti,oti,FincSh00,off_pct,0%,,,,,
player,201810140oti,oti,FincSh00,defense,23,,,,,
player,201810140oti,oti,FincSh00,def_pct,30%,,,,,
player,201810140oti,oti,FincSh00,special_teams,7,,,,,
player,201810140oti,oti,FincSh00,st_pct,32%,,,,,
player,201810140oti,oti,KilgDa01,pos,NT,,,,,
player,201810140oti,oti,KilgDa01,offense,0,,,,,
player,201810140oti,oti,KilgDa01,off_pct,0%,,,,,
player,201810140oti,oti,KilgDa01,defense,20,,,,,
player,201810140oti,oti,KilgDa01,def_pct,26%,,,,,
player,201810140oti,oti,KilgDa01,special_teams,3,,,,,
player,201810140oti,oti,KilgDa01,st_pct,14%,,,,,
player,201810140oti,oti,MorgDe99,pos,LB,,,,,
player,201810140oti,oti,MorgDe99,offense,0,,,,,
player,201810140oti,oti,MorgDe99,off_pct,0%,,,,,
player,201810140oti,oti,MorgDe99,defense,19,,,,,
player,201810140oti,oti,MorgDe99,def_pct,25%,,,,,
player,201810140oti,oti,MorgDe99,special_teams,0,,,,,
player,201810140oti,oti,MorgDe99,st_pct,0%,,,,,
player,201810140oti,oti,BateDa00,pos,LB,,,,,
player,201810140oti,oti,BateDa00,offense,0,,,,,
player,201810140oti,oti,BateDa00,off_pct,0%,,,,,
player,201810140oti,oti,BateDa00,defense,17,,,,,
player,201810140oti,oti,BateDa00,def_pct,22%,,,,,
player,201810140oti,oti,BateDa00,special_teams,22,,,,,
player,201810140oti,oti,BateDa00,st_pct,100%,,,,,
player,201810140oti,oti,DickMa00,pos,DE,,,,,
player,201810140oti,oti,DickMa00,offense,0,,,,,
player,201810140oti,oti,DickMa00,off_pct,0%,,,,,
player,201810140oti,oti,DickMa00,defense,6,,,,,
player,201810140oti,oti,DickMa00,def_pct,8%,,,,,
player,201810140oti,oti,DickMa00,special_teams,3,,,,,
player,201810140oti,oti,DickMa00,st_pct,14%,,,,,
player,201810140oti,oti,SimsLe00,pos,CB,,,,,
player,201810140oti,oti,SimsLe00,offense,0,,,,,
player,201810140oti,oti,SimsLe00,off_pct,0%,,,,,
player,201810140oti,oti,SimsLe00,defense,1,,,,,
player,201810140oti,oti,SimsLe00,def_pct,1%,,,,,
player,201810140oti,oti,SimsLe00,special_teams,19,,,,,
player,201810140oti,oti,SimsLe00,st_pct,86%,,,,,
player,201810140oti,oti,TrawBr00,pos,FS,,,,,
player,201810140oti,oti,TrawBr00,offense,0,,,,,
player,201810140oti,oti,TrawBr00,off_pct,0%,,,,,
player,201810140oti,oti,TrawBr00,defense,0,,,,,
player,201810140oti,oti,TrawBr00,def_pct,0%,,,,,
player,201810140oti,oti,TrawBr00,special_teams,22,,,,,
player,201810140oti,oti,TrawBr00,st_pct,100%,,,,,
player,201810140oti,oti,FlueDa00,pos,RB,,,,,
player,201810140oti,oti,FlueDa00,offense,0,,,,,
player,201810140oti,oti,FlueDa00,off_pct,0%,,,,,
player,201810140oti,oti,FlueDa00,defense,0,,,,,
player,201810140oti,oti,FlueDa00,def_pct,0%,,,,,
player,201810140oti,oti,FlueDa00,special_teams,19,,,,,
player,201810140oti,oti,FlueDa00,st_pct,86%,,,,,
player,201810140oti,oti,SpilRo00,pos,LB,,,,,
player,201810140oti,oti,SpilRo00,offense,0,,,,,
player,201810140oti,oti,SpilRo00,off_pct,0%,,,,,
player,201810140oti,oti,SpilRo00,defense,0,,,,,
player,201810140oti,oti,SpilRo00,def_pct,0%,,,,,
player,201810140oti,oti,SpilRo00,special_teams,15,,,,,
player,201810140oti,oti,SpilRo00,st_pct,68%,,,,,
player,201810140oti,oti,KernBr20,pos,P,,,,,
player,201810140oti,oti,KernBr20,offense,0,,,,,
player,201810140oti,oti,KernBr20,off_pct,0%,,,,,
player,201810140oti,oti,KernBr20,defense,0,,,,,
player,201810140oti,oti,KernBr20,def_pct,0%,,,,,
player,201810140oti,oti,KernBr20,special_teams,9,,,,,
player,201810140oti,oti,KernBr20,st_pct,41%,,,,,
player,201810140oti,oti,BrinBe00,pos,LS,,,,,
player,201810140oti,oti,BrinBe00,offense,0,,,,,
player,201810140oti,oti,BrinBe00,off_pct,0%,,,,,
player,201810140oti,oti,BrinBe00,defense,0,,,,,
player,201810140oti,oti,BrinBe00,def_pct,0%,,,,,
player,201810140oti,oti,BrinBe00,special_teams,9,,,,,
player,201810140oti,oti,BrinBe00,st_pct,41%,,,,,
player,201810140oti,oti,SuccRy44,pos,K,,,,,
player,201810140oti,oti,SuccRy44,offense,0,,,,,
player,201810140oti,oti,SuccRy44,off_pct,0%,,,,,
player,201810140oti,oti,SuccRy44,defense,0,,,,,
player,201810140oti,oti,SuccRy44,def_pct,0%,,,,,
player,201810140oti,oti,SuccRy44,special_teams,1,,,,,
player,201810140oti,oti,SuccRy44,st_pct,5%,,,,,
player,201810140oti,oti,BatsCa00,pos,WR,,,,,
player,201810140oti,oti,BatsCa00,offense,0,,,,,
player,201810140oti,oti,BatsCa00,off_pct,0%,,,,,
player,201810140oti,oti,BatsCa00,defense,0,,,,,
player,201810140oti,oti,BatsCa00,def_pct,0%,,,,,
player,201810140oti,oti,BatsCa00,special_teams,1,,,,,
player,201810140oti,oti,BatsCa00,st_pct,5%,,,,,
player,201810140oti,rav,SkurMa01,pos,C,,,,,
player,201810140oti,rav,SkurMa01,offense,76,,,,,
player,201810140oti,rav,SkurMa01,off_pct,100%,,,,,
player,201810140oti,rav,SkurMa01,defense,0,,,,,
player,201810140oti,rav,SkurMa01,def_pct,0%,,,,,
player,201810140oti,rav,SkurMa01,special_teams,3,,,,,
player,201810140oti,rav,SkurMa01,st_pct,14%,,,,,
player,201810140oti,rav,HursJa00,pos,G,,,,,
player,201810140oti,rav,HursJa00,offense,76,,,,,
player,201810140oti,rav,HursJa00,off_pct,100%,,,,,
player,201810140oti,rav,HursJa00,defense,0,,,,,
player,201810140oti,rav,HursJa00,def_pct,0%,,,,,
player,201810140oti,rav,HursJa00,special_teams,3,,,,,
player,201810140oti,rav,HursJa00,st_pct,14%,,,,,
player,201810140oti,rav,StanRo00,pos,T,,,,,
player,201810140oti,rav,StanRo00,offense,76,,,,,
player,201810140oti,rav,StanRo00,off_pct,100%,,,,,
player,201810140oti,rav,StanRo00,defense,0,,,,,
player,201810140oti,rav,StanRo00,def_pct,0%,,,,,
player,201810140oti,rav,StanRo00,special_teams,3,,,,,
player,201810140oti,rav,StanRo00,st_pct,14%,,,,,
player,201810140oti,rav,YandMa20,pos,G,,,,,
player,201810140oti,rav,YandMa20,offense,76,,,,,
player,201810140oti,rav,YandMa20,off_pct,100%,,,,,
player,201810140oti,rav,YandMa20,defense,0,,,,,
player,201810140oti,rav,YandMa20,def_pct,0%,,,,,
player,201810140oti,rav,YandMa20,special_teams,0,,,,,
player,201810140oti,rav,YandMa20,st_pct,0%,,,,,
player,201810140oti,rav,FlacJo00,pos,QB,,,,,
player,201810140oti,rav,FlacJo00,offense,76,,,,,
player,201810140oti,rav,FlacJo00,off_pct,100%,,,,,
player,201810140oti,rav,FlacJo00,defense,0,,,,,
player,201810140oti,rav,FlacJo00,def_pct,0%,,,,,
player,201810140oti,rav,FlacJo00,special_teams,0,,,,,
player,201810140oti,rav,FlacJo00,st_pct,0%,,,,,
player,201810140oti,rav,LewiAl01,pos,G,,,,,
player,201810140oti,rav,LewiAl01,offense,58,,,,,
player,201810140oti,rav,LewiAl01,off_pct,76%,,,,,
player,201810140oti,rav,LewiAl01,defense,0,,,,,
player,201810140oti,rav,LewiAl01,def_pct,0%,,,,,
player,201810140oti,rav,LewiAl01,special_teams,3,,,,,
player,201810140oti,rav,LewiAl01,st_pct,14%,,,,,
player,201810140oti,rav,SneaWi00,pos,WR,,,,,
player,201810140oti,rav,SneaWi00,offense,55,,,,,
player,201810140oti,rav,SneaWi00,off_pct,72%,,,,,
player,201810140oti,rav,SneaWi00,defense,0,,,,,
player,201810140oti,rav,SneaWi00,def_pct,0%,,,,,
player,201810140oti,rav,SneaWi00,special_teams,0,,,,,
player,201810140oti,rav,SneaWi00,st_pct,0%,,,,,
player,201810140oti,rav,BoylNi00,pos,TE,,,,,
player,201810140oti,rav,BoylNi00,offense,48,,,,,
player,201810140oti,rav,BoylNi00,off_pct,63%,,,,,
player,201810140oti,rav,BoylNi00,defense,0,,,,,
player,201810140oti,rav,BoylNi00,def_pct,0%,,,,,
player,201810140oti,rav,BoylNi00,special_teams,7,,,,,
player,201810140oti,rav,BoylNi00,st_pct,32%,,,,,
player,201810140oti,rav,BrowJo02,pos,WR,,,,,
player,201810140oti,rav,BrowJo02,offense,41,,,,,
player,201810140oti,rav,BrowJo02,off_pct,54%,,,,,
player,201810140oti,rav,BrowJo02,defense,0,,,,,
player,201810140oti,rav,BrowJo02,def_pct,0%,,,,,
player,201810140oti,rav,BrowJo02,special_teams,0,,,,,
player,201810140oti,rav,BrowJo02,st_pct,0%,,,,,
player,201810140oti,rav,CrabMi00,pos,WR,,,,,
player,201810140oti,rav,CrabMi00,offense,41,,,,,
player,201810140oti,rav,CrabMi00,off_pct,54%,,,,,
player,201810140oti,rav,CrabMi00,defense,0,,,,,
player,201810140oti,rav,CrabMi00,def_pct,0%,,,,,
player,201810140oti,rav,CrabMi00,special_teams,0,,,,,
player,201810140oti,rav,CrabMi00,st_pct,0%,,,,,
player,201810140oti,rav,MoorCh00,pos,WR,,,,,
player,201810140oti,rav,MoorCh00,offense,39,,,,,
player,201810140oti,rav,MoorCh00,off_pct,51%,,,,,
player,201810140oti,rav,MoorCh00,defense,0,,,,,
player,201810140oti,rav,MoorCh00,def_pct,0%,,,,,
player,201810140oti,rav,MoorCh00,special_teams,18,,,,,
player,201810140oti,rav,MoorCh00,st_pct,82%,,,,,
player,201810140oti,rav,CollAl00,pos,RB,,,,,
player,201810140oti,rav,CollAl00,offense,35,,,,,
player,201810140oti,rav,CollAl00,off_pct,46%,,,,,
player,201810140oti,rav,CollAl00,defense,0,,,,,
player,201810140oti,rav,CollAl00,def_pct,0%,,,,,
player,201810140oti,rav,CollAl00,special_teams,0,,,,,
player,201810140oti,rav,CollAl00,st_pct,0%,,,,,
player,201810140oti,rav,WillMa04,pos,TE,,,,,
player,201810140oti,rav,WillMa04,offense,34,,,,,
player,201810140oti,rav,WillMa04,off_pct,45%,,,,,
player,201810140oti,rav,WillMa04,defense,0,,,,,
player,201810140oti,rav,WillMa04,def_pct,0%,,,,,
player,201810140oti,rav,WillMa04,special_teams,16,,,,,
player,201810140oti,rav,WillMa04,st_pct,73%,,,,,
player,201810140oti,rav,AlleJa01,pos,RB,,,,,
player,201810140oti,rav,AlleJa01,offense,28,,,,,
player,201810140oti,rav,AlleJa01,off_pct,37%,,,,,
player,201810140oti,rav,AlleJa01,defense,0,,,,,
player,201810140oti,rav,AlleJa01,def_pct,0%,,,,,
player,201810140oti,rav,AlleJa01,special_teams,5,,,,,
player,201810140oti,rav,AlleJa01,st_pct,23%,,,,,
player,201810140oti,rav,AndrMa00,pos,TE,,,,,
player,201810140oti,rav,AndrMa00,offense,20,,,,,
player,201810140oti,rav,AndrMa00,off_pct,26%,,,,,
player,201810140oti,rav,AndrMa00,defense,0,,,,,
player,201810140oti,rav,AndrMa00,def_pct,0%,,,,,
player,201810140oti,rav,AndrMa00,special_teams,1,,,,,
player,201810140oti,rav,AndrMa00,st_pct,5%,,,,,
player,201810140oti,rav,BozeBr00,pos,C,,,,,
player,201810140oti,rav,BozeBr00,offense,18,,,,,
player,201810140oti,rav,BozeBr00,off_pct,24%,,,,,
player,201810140oti,rav,BozeBr00,defense,0,,,,,
player,201810140oti,rav,BozeBr00,def_pct,0%,,,,,
player,201810140oti,rav,BozeBr00,special_teams,3,,,,,
player,201810140oti,rav,BozeBr00,st_pct,14%,,,,,
player,201810140oti,rav,HursHa00,pos,TE,,,,,
player,201810140oti,rav,HursHa00,offense,18,,,,,
player,201810140oti,rav,HursHa00,off_pct,24%,,,,,
player,201810140oti,rav,HursHa00,defense,0,,,,,
player,201810140oti,rav,HursHa00,def_pct,0%,,,,,
