game,2018,3,20180923,201809230sea,dal,"Dallas Cowboys",13,sea,"Seattle Seahawks",24
player,201809230sea,sea,BrowJa03,rec_drops,0,,,,,
player,201809230sea,sea,BrowJa03,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,DissWi00,targets,3,,,,,
player,201809230sea,sea,DissWi00,rec,1,,,,,
player,201809230sea,sea,DissWi00,rec_yds,4,,,,,
player,201809230sea,sea,DissWi00,rec_first_down,,,,,,
player,201809230sea,sea,DissWi00,rec_air_yds,2,,,,,
player,201809230sea,sea,DissWi00,rec_air_yds_per_rec,2.0,,,,,
player,201809230sea,sea,DissWi00,rec_yac,2,,,,,
player,201809230sea,sea,DissWi00,rec_yac_per_rec,2.0,,,,,
player,201809230sea,sea,DissWi00,rec_broken_tackles,0,,,,,
player,201809230sea,sea,DissWi00,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,sea,DissWi00,rec_drops,0,,,,,
player,201809230sea,sea,DissWi00,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,DaviMi01,targets,1,,,,,
player,201809230sea,sea,DaviMi01,rec,1,,,,,
player,201809230sea,sea,DaviMi01,rec_yds,7,,,,,
player,201809230sea,sea,DaviMi01,rec_first_down,1,,,,,
player,201809230sea,sea,DaviMi01,rec_air_yds,1,,,,,
player,201809230sea,sea,DaviMi01,rec_air_yds_per_rec,1.0,,,,,
player,201809230sea,sea,DaviMi01,rec_yac,6,,,,,
player,201809230sea,sea,DaviMi01,rec_yac_per_rec,6.0,,,,,
player,201809230sea,sea,DaviMi01,rec_broken_tackles,0,,,,,
player,201809230sea,sea,DaviMi01,rec_broken_tackles_per_rec,,,,,,
player,201809230sea,sea,DaviMi01,rec_drops,0,,,,,
player,201809230sea,sea,DaviMi01,rec_drop_pct,0.0,,,,,
player,201809230sea,sea,HuntJo00,pos,C,,,,,
player,201809230sea,sea,HuntJo00,offense,69,,,,,
player,201809230sea,sea,HuntJo00,off_pct,100%,,,,,
player,201809230sea,sea,HuntJo00,defense,0,,,,,
player,201809230sea,sea,HuntJo00,def_pct,0%,,,,,
player,201809230sea,sea,HuntJo00,special_teams,4,,,,,
player,201809230sea,sea,HuntJo00,st_pct,14%,,,,,
player,201809230sea,sea,BrowDu20,pos,T,,,,,
player,201809230sea,sea,BrowDu20,offense,69,,,,,
player,201809230sea,sea,BrowDu20,off_pct,100%,,,,,
player,201809230sea,sea,BrowDu20,defense,0,,,,,
player,201809230sea,sea,BrowDu20,def_pct,0%,,,,,
player,201809230sea,sea,BrowDu20,special_teams,4,,,,,
player,201809230sea,sea,BrowDu20,st_pct,14%,,,,,
player,201809230sea,sea,IfedGe00,pos,T,,,,,
player,201809230sea,sea,IfedGe00,offense,69,,,,,
player,201809230sea,sea,IfedGe00,off_pct,100%,,,,,
player,201809230sea,sea,IfedGe00,defense,0,,,,,
player,201809230sea,sea,IfedGe00,def_pct,0%,,,,,
player,201809230sea,sea,IfedGe00,special_teams,4,,,,,
player,201809230sea,sea,IfedGe00,st_pct,14%,,,,,
player,201809230sea,sea,SweeJ.00,pos,G,,,,,
player,201809230sea,sea,SweeJ.00,offense,69,,,,,
player,201809230sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201809230sea,sea,SweeJ.00,defense,0,,,,,
player,201809230sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201809230sea,sea,SweeJ.00,special_teams,4,,,,,
player,201809230sea,sea,SweeJ.00,st_pct,14%,,,,,
player,201809230sea,sea,FlukDJ00,pos,G,,,,,
player,201809230sea,sea,FlukDJ00,offense,69,,,,,
player,201809230sea,sea,FlukDJ00,off_pct,100%,,,,,
player,201809230sea,sea,FlukDJ00,defense,0,,,,,
player,201809230sea,sea,FlukDJ00,def_pct,0%,,,,,
player,201809230sea,sea,FlukDJ00,special_teams,0,,,,,
player,201809230sea,sea,FlukDJ00,st_pct,0%,,,,,
player,201809230sea,sea,WilsRu00,pos,QB,,,,,
player,201809230sea,sea,WilsRu00,offense,69,,,,,
player,201809230sea,sea,WilsRu00,off_pct,100%,,,,,
player,201809230sea,sea,WilsRu00,defense,0,,,,,
player,201809230sea,sea,WilsRu00,def_pct,0%,,,,,
player,201809230sea,sea,WilsRu00,special_teams,0,,,,,
player,201809230sea,sea,WilsRu00,st_pct,0%,,,,,
player,201809230sea,sea,LockTy00,pos,WR,,,,,
player,201809230sea,sea,LockTy00,offense,61,,,,,
player,201809230sea,sea,LockTy00,off_pct,88%,,,,,
player,201809230sea,sea,LockTy00,defense,0,,,,,
player,201809230sea,sea,LockTy00,def_pct,0%,,,,,
player,201809230sea,sea,LockTy00,special_teams,10,,,,,
player,201809230sea,sea,LockTy00,st_pct,34%,,,,,
player,201809230sea,sea,CarsCh00,pos,RB,,,,,
player,201809230sea,sea,CarsCh00,offense,51,,,,,
player,201809230sea,sea,CarsCh00,off_pct,74%,,,,,
player,201809230sea,sea,CarsCh00,defense,0,,,,,
player,201809230sea,sea,CarsCh00,def_pct,0%,,,,,
player,201809230sea,sea,CarsCh00,special_teams,2,,,,,
player,201809230sea,sea,CarsCh00,st_pct,7%,,,,,
player,201809230sea,sea,BrowJa03,pos,WR,,,,,
player,201809230sea,sea,BrowJa03,offense,50,,,,,
player,201809230sea,sea,BrowJa03,off_pct,72%,,,,,
player,201809230sea,sea,BrowJa03,defense,0,,,,,
player,201809230sea,sea,BrowJa03,def_pct,0%,,,,,
player,201809230sea,sea,BrowJa03,special_teams,18,,,,,
player,201809230sea,sea,BrowJa03,st_pct,62%,,,,,
player,201809230sea,sea,MarsBr00,pos,WR,,,,,
player,201809230sea,sea,MarsBr00,offense,43,,,,,
player,201809230sea,sea,MarsBr00,off_pct,62%,,,,,
player,201809230sea,sea,MarsBr00,defense,0,,,,,
player,201809230sea,sea,MarsBr00,def_pct,0%,,,,,
player,201809230sea,sea,MarsBr00,special_teams,0,,,,,
player,201809230sea,sea,MarsBr00,st_pct,0%,,,,,
player,201809230sea,sea,DissWi00,pos,TE,,,,,
player,201809230sea,sea,DissWi00,offense,39,,,,,
player,201809230sea,sea,DissWi00,off_pct,57%,,,,,
player,201809230sea,sea,DissWi00,defense,0,,,,,
player,201809230sea,sea,DissWi00,def_pct,0%,,,,,
player,201809230sea,sea,DissWi00,special_teams,8,,,,,
player,201809230sea,sea,DissWi00,st_pct,28%,,,,,
player,201809230sea,sea,VannNi00,pos,TE,,,,,
player,201809230sea,sea,VannNi00,offense,35,,,,,
player,201809230sea,sea,VannNi00,off_pct,51%,,,,,
player,201809230sea,sea,VannNi00,defense,0,,,,,
player,201809230sea,sea,VannNi00,def_pct,0%,,,,,
player,201809230sea,sea,VannNi00,special_teams,3,,,,,
player,201809230sea,sea,VannNi00,st_pct,10%,,,,,
player,201809230sea,sea,MoorDa03,pos,WR,,,,,
player,201809230sea,sea,MoorDa03,offense,23,,,,,
player,201809230sea,sea,MoorDa03,off_pct,33%,,,,,
player,201809230sea,sea,MoorDa03,defense,0,,,,,
player,201809230sea,sea,MoorDa03,def_pct,0%,,,,,
player,201809230sea,sea,MoorDa03,special_teams,0,,,,,
player,201809230sea,sea,MoorDa03,st_pct,0%,,,,,
player,201809230sea,sea,ReynKe00,pos,WR,,,,,
player,201809230sea,sea,ReynKe00,offense,16,,,,,
player,201809230sea,sea,ReynKe00,off_pct,23%,,,,,
player,201809230sea,sea,ReynKe00,defense,0,,,,,
player,201809230sea,sea,ReynKe00,def_pct,0%,,,,,
player,201809230sea,sea,ReynKe00,special_teams,0,,,,,
player,201809230sea,sea,ReynKe00,st_pct,0%,,,,,
player,201809230sea,sea,PennRa00,pos,RB,,,,,
player,201809230sea,sea,PennRa00,offense,10,,,,,
player,201809230sea,sea,PennRa00,off_pct,14%,,,,,
player,201809230sea,sea,PennRa00,defense,0,,,,,
player,201809230sea,sea,PennRa00,def_pct,0%,,,,,
player,201809230sea,sea,PennRa00,special_teams,4,,,,,
player,201809230sea,sea,PennRa00,st_pct,14%,,,,,
player,201809230sea,sea,MaddTr01,pos,FB,,,,,
player,201809230sea,sea,MaddTr01,offense,9,,,,,
player,201809230sea,sea,MaddTr01,off_pct,13%,,,,,
player,201809230sea,sea,MaddTr01,defense,0,,,,,
player,201809230sea,sea,MaddTr01,def_pct,0%,,,,,
player,201809230sea,sea,MaddTr01,special_teams,22,,,,,
player,201809230sea,sea,MaddTr01,st_pct,76%,,,,,
player,201809230sea,sea,DaviMi01,pos,RB,,,,,
player,201809230sea,sea,DaviMi01,offense,8,,,,,
player,201809230sea,sea,DaviMi01,off_pct,12%,,,,,
player,201809230sea,sea,DaviMi01,defense,0,,,,,
player,201809230sea,sea,DaviMi01,def_pct,0%,,,,,
player,201809230sea,sea,DaviMi01,special_teams,10,,,,,
player,201809230sea,sea,DaviMi01,st_pct,34%,,,,,
player,201809230sea,sea,FlowTr01,pos,CB,,,,,
player,201809230sea,sea,FlowTr01,offense,0,,,,,
player,201809230sea,sea,FlowTr01,off_pct,0%,,,,,
player,201809230sea,sea,FlowTr01,defense,59,,,,,
player,201809230sea,sea,FlowTr01,def_pct,100%,,,,,
player,201809230sea,sea,FlowTr01,special_teams,6,,,,,
player,201809230sea,sea,FlowTr01,st_pct,21%,,,,,
player,201809230sea,sea,McDoBr01,pos,SS,,,,,
player,201809230sea,sea,McDoBr01,offense,0,,,,,
player,201809230sea,sea,McDoBr01,off_pct,0%,,,,,
player,201809230sea,sea,McDoBr01,defense,59,,,,,
player,201809230sea,sea,McDoBr01,def_pct,100%,,,,,
player,201809230sea,sea,McDoBr01,special_teams,3,,,,,
player,201809230sea,sea,McDoBr01,st_pct,10%,,,,,
player,201809230sea,sea,GrifSh00,pos,CB,,,,,
player,201809230sea,sea,GrifSh00,offense,0,,,,,
player,201809230sea,sea,GrifSh00,off_pct,0%,,,,,
player,201809230sea,sea,GrifSh00,defense,59,,,,,
player,201809230sea,sea,GrifSh00,def_pct,100%,,,,,
player,201809230sea,sea,GrifSh00,special_teams,3,,,,,
player,201809230sea,sea,GrifSh00,st_pct,10%,,,,,
player,201809230sea,sea,WagnBo00,pos,LB,,,,,
player,201809230sea,sea,WagnBo00,offense,0,,,,,
player,201809230sea,sea,WagnBo00,off_pct,0%,,,,,
player,201809230sea,sea,WagnBo00,defense,59,,,,,
player,201809230sea,sea,WagnBo00,def_pct,100%,,,,,
player,201809230sea,sea,WagnBo00,special_teams,3,,,,,
player,201809230sea,sea,WagnBo00,st_pct,10%,,,,,
player,201809230sea,sea,ThomEa99,pos,FS,,,,,
player,201809230sea,sea,ThomEa99,offense,0,,,,,
player,201809230sea,sea,ThomEa99,off_pct,0%,,,,,
player,201809230sea,sea,ThomEa99,defense,59,,,,,
player,201809230sea,sea,ThomEa99,def_pct,100%,,,,,
player,201809230sea,sea,ThomEa99,special_teams,0,,,,,
player,201809230sea,sea,ThomEa99,st_pct,0%,,,,,
player,201809230sea,sea,ReedJa02,pos,DT,,,,,
player,201809230sea,sea,ReedJa02,offense,0,,,,,
player,201809230sea,sea,ReedJa02,off_pct,0%,,,,,
player,201809230sea,sea,ReedJa02,defense,50,,,,,
player,201809230sea,sea,ReedJa02,def_pct,85%,,,,,
player,201809230sea,sea,ReedJa02,special_teams,3,,,,,
player,201809230sea,sea,ReedJa02,st_pct,10%,,,,,
player,201809230sea,sea,ColeJu01,pos,CB,,,,,
player,201809230sea,sea,ColeJu01,offense,0,,,,,
player,201809230sea,sea,ColeJu01,off_pct,0%,,,,,
player,201809230sea,sea,ColeJu01,defense,47,,,,,
player,201809230sea,sea,ColeJu01,def_pct,80%,,,,,
player,201809230sea,sea,ColeJu01,special_teams,16,,,,,
player,201809230sea,sea,ColeJu01,st_pct,55%,,,,,
player,201809230sea,sea,ClarFr01,pos,DE,,,,,
player,201809230sea,sea,ClarFr01,offense,0,,,,,
player,201809230sea,sea,ClarFr01,off_pct,0%,,,,,
player,201809230sea,sea,ClarFr01,defense,46,,,,,
player,201809230sea,sea,ClarFr01,def_pct,78%,,,,,
player,201809230sea,sea,ClarFr01,special_teams,0,,,,,
player,201809230sea,sea,ClarFr01,st_pct,0%,,,,,
player,201809230sea,sea,StepSh00,pos,DT,,,,,
player,201809230sea,sea,StepSh00,offense,0,,,,,
player,201809230sea,sea,StepSh00,off_pct,0%,,,,,
player,201809230sea,sea,StepSh00,defense,39,,,,,
player,201809230sea,sea,StepSh00,def_pct,66%,,,,,
player,201809230sea,sea,StepSh00,special_teams,2,,,,,
player,201809230sea,sea,StepSh00,st_pct,7%,,,,,
player,201809230sea,sea,JeffQu00,pos,DE,,,,,
player,201809230sea,sea,JeffQu00,offense,0,,,,,
player,201809230sea,sea,JeffQu00,off_pct,0%,,,,,
player,201809230sea,sea,JeffQu00,defense,38,,,,,
player,201809230sea,sea,JeffQu00,def_pct,64%,,,,,
player,201809230sea,sea,JeffQu00,special_teams,3,,,,,
player,201809230sea,sea,JeffQu00,st_pct,10%,,,,,
player,201809230sea,sea,KendMy00,pos,LB,,,,,
player,201809230sea,sea,KendMy00,offense,0,,,,,
player,201809230sea,sea,KendMy00,off_pct,0%,,,,,
player,201809230sea,sea,KendMy00,defense,37,,,,,
player,201809230sea,sea,KendMy00,def_pct,63%,,,,,
player,201809230sea,sea,KendMy00,special_teams,0,,,,,
player,201809230sea,sea,KendMy00,st_pct,0%,,,,,
player,201809230sea,sea,GreeRa01,pos,DE,,,,,
player,201809230sea,sea,GreeRa01,offense,0,,,,,
player,201809230sea,sea,GreeRa01,off_pct,0%,,,,,
player,201809230sea,sea,GreeRa01,defense,29,,,,,
player,201809230sea,sea,GreeRa01,def_pct,49%,,,,,
player,201809230sea,sea,GreeRa01,special_teams,3,,,,,
player,201809230sea,sea,GreeRa01,st_pct,10%,,,,,
player,201809230sea,sea,MingBa00,pos,LB,,,,,
player,201809230sea,sea,MingBa00,offense,0,,,,,
player,201809230sea,sea,MingBa00,off_pct,0%,,,,,
player,201809230sea,sea,MingBa00,defense,20,,,,,
player,201809230sea,sea,MingBa00,def_pct,34%,,,,,
player,201809230sea,sea,MingBa00,special_teams,25,,,,,
player,201809230sea,sea,MingBa00,st_pct,86%,,,,,
player,201809230sea,sea,JordDi00,pos,DE,,,,,
player,201809230sea,sea,JordDi00,offense,0,,,,,
player,201809230sea,sea,JordDi00,off_pct,0%,,,,,
player,201809230sea,sea,JordDi00,defense,19,,,,,
player,201809230sea,sea,JordDi00,def_pct,32%,,,,,
player,201809230sea,sea,JordDi00,special_teams,0,,,,,
player,201809230sea,sea,JordDi00,st_pct,0%,,,,,
player,201809230sea,sea,ThomTe00,pos,FS,,,,,
player,201809230sea,sea,ThomTe00,offense,0,,,,,
player,201809230sea,sea,ThomTe00,off_pct,0%,,,,,
player,201809230sea,sea,ThomTe00,defense,12,,,,,
player,201809230sea,sea,ThomTe00,def_pct,20%,,,,,
player,201809230sea,sea,ThomTe00,special_teams,13,,,,,
player,201809230sea,sea,ThomTe00,st_pct,45%,,,,,
player,201809230sea,sea,CaliAu00,pos,LB,,,,,
player,201809230sea,sea,CaliAu00,offense,0,,,,,
player,201809230sea,sea,CaliAu00,off_pct,0%,,,,,
player,201809230sea,sea,CaliAu00,defense,8,,,,,
player,201809230sea,sea,CaliAu00,def_pct,14%,,,,,
player,201809230sea,sea,CaliAu00,special_teams,22,,,,,
player,201809230sea,sea,CaliAu00,st_pct,76%,,,,,
player,201809230sea,sea,JoneNa00,pos,DT,,,,,
player,201809230sea,sea,JoneNa00,offense,0,,,,,
player,201809230sea,sea,JoneNa00,off_pct,0%,,,,,
player,201809230sea,sea,JoneNa00,defense,6,,,,,
player,201809230sea,sea,JoneNa00,def_pct,10%,,,,,
player,201809230sea,sea,JoneNa00,special_teams,1,,,,,
player,201809230sea,sea,JoneNa00,st_pct,3%,,,,,
player,201809230sea,sea,MartJa02,pos,LB,,,,,
player,201809230sea,sea,MartJa02,offense,0,,,,,
player,201809230sea,sea,MartJa02,off_pct,0%,,,,,
player,201809230sea,sea,MartJa02,defense,3,,,,,
player,201809230sea,sea,MartJa02,def_pct,5%,,,,,
player,201809230sea,sea,MartJa02,special_teams,21,,,,,
player,201809230sea,sea,MartJa02,st_pct,72%,,,,,
player,201809230sea,sea,ThorNe00,pos,CB,,,,,
player,201809230sea,sea,ThorNe00,offense,0,,,,,
player,201809230sea,sea,ThorNe00,off_pct,0%,,,,,
player,201809230sea,sea,ThorNe00,defense,0,,,,,
player,201809230sea,sea,ThorNe00,def_pct,0%,,,,,
player,201809230sea,sea,ThorNe00,special_teams,25,,,,,
player,201809230sea,sea,ThorNe00,st_pct,86%,,,,,
player,201809230sea,sea,GrifSh01,pos,LB,,,,,
player,201809230sea,sea,GrifSh01,offense,0,,,,,
player,201809230sea,sea,GrifSh01,off_pct,0%,,,,,
player,201809230sea,sea,GrifSh01,defense,0,,,,,
player,201809230sea,sea,GrifSh01,def_pct,0%,,,,,
player,201809230sea,sea,GrifSh01,special_teams,16,,,,,
player,201809230sea,sea,GrifSh01,st_pct,55%,,,,,
player,201809230sea,sea,DickMi00,pos,P,,,,,
player,201809230sea,sea,DickMi00,offense,0,,,,,
player,201809230sea,sea,DickMi00,off_pct,0%,,,,,
player,201809230sea,sea,DickMi00,defense,0,,,,,
player,201809230sea,sea,DickMi00,def_pct,0%,,,,,
player,201809230sea,sea,DickMi00,special_teams,12,,,,,
player,201809230sea,sea,DickMi00,st_pct,41%,,,,,
player,201809230sea,sea,OttxTy00,pos,LS,,,,,
player,201809230sea,sea,OttxTy00,offense,0,,,,,
player,201809230sea,sea,OttxTy00,off_pct,0%,,,,,
player,201809230sea,sea,OttxTy00,defense,0,,,,,
player,201809230sea,sea,OttxTy00,def_pct,0%,,,,,
player,201809230sea,sea,OttxTy00,special_teams,12,,,,,
player,201809230sea,sea,OttxTy00,st_pct,41%,,,,,
player,201809230sea,sea,LuanSh00,pos,SS,,,,,
player,201809230sea,sea,LuanSh00,offense,0,,,,,
player,201809230sea,sea,LuanSh00,off_pct,0%,,,,,
player,201809230sea,sea,LuanSh00,defense,0,,,,,
player,201809230sea,sea,LuanSh00,def_pct,0%,,,,,
player,201809230sea,sea,LuanSh00,special_teams,10,,,,,
player,201809230sea,sea,LuanSh00,st_pct,34%,,,,,
player,201809230sea,sea,janikseb01,pos,K,,,,,
player,201809230sea,sea,janikseb01,offense,0,,,,,
player,201809230sea,sea,janikseb01,off_pct,0%,,,,,
player,201809230sea,sea,janikseb01,defense,0,,,,,
player,201809230sea,sea,janikseb01,def_pct,0%,,,,,
player,201809230sea,sea,janikseb01,special_teams,8,,,,,
player,201809230sea,sea,janikseb01,st_pct,28%,,,,,
player,201809230sea,sea,KingAk00,pos,CB,,,,,
player,201809230sea,sea,KingAk00,offense,0,,,,,
player,201809230sea,sea,KingAk00,off_pct,0%,,,,,
player,201809230sea,sea,KingAk00,defense,0,,,,,
player,201809230sea,sea,KingAk00,def_pct,0%,,,,,
player,201809230sea,sea,KingAk00,special_teams,6,,,,,
player,201809230sea,sea,KingAk00,st_pct,21%,,,,,
player,201809230sea,sea,DaniDa02,pos,TE,,,,,
player,201809230sea,sea,DaniDa02,offense,0,,,,,
player,201809230sea,sea,DaniDa02,off_pct,0%,,,,,
player,201809230sea,sea,DaniDa02,defense,0,,,,,
player,201809230sea,sea,DaniDa02,def_pct,0%,,,,,
player,201809230sea,sea,DaniDa02,special_teams,5,,,,,
player,201809230sea,sea,DaniDa02,st_pct,17%,,,,,
player,201809230sea,sea,BritJu00,pos,C,,,,,
player,201809230sea,sea,BritJu00,offense,0,,,,,
player,201809230sea,sea,BritJu00,off_pct,0%,,,,,
player,201809230sea,sea,BritJu00,defense,0,,,,,
player,201809230sea,sea,BritJu00,def_pct,0%,,,,,
player,201809230sea,sea,BritJu00,special_teams,4,,,,,
player,201809230sea,sea,BritJu00,st_pct,14%,,,,,
player,201809230sea,sea,FantGe00,pos,T,,,,,
player,201809230sea,sea,FantGe00,offense,0,,,,,
player,201809230sea,sea,FantGe00,off_pct,0%,,,,,
player,201809230sea,sea,FantGe00,defense,0,,,,,
player,201809230sea,sea,FantGe00,def_pct,0%,,,,,
player,201809230sea,sea,FantGe00,special_teams,4,,,,,
player,201809230sea,sea,FantGe00,st_pct,14%,,,,,
player,201809230sea,dal,SmitTy00,pos,T,,,,,
player,201809230sea,dal,SmitTy00,offense,59,,,,,
player,201809230sea,dal,SmitTy00,off_pct,100%,,,,,
player,201809230sea,dal,SmitTy00,defense,0,,,,,
player,201809230sea,dal,SmitTy00,def_pct,0%,,,,,
player,201809230sea,dal,SmitTy00,special_teams,3,,,,,
player,201809230sea,dal,SmitTy00,st_pct,10%,,,,,
player,201809230sea,dal,MartZa00,pos,G,,,,,
player,201809230sea,dal,MartZa00,offense,59,,,,,
player,201809230sea,dal,MartZa00,off_pct,100%,,,,,
player,201809230sea,dal,MartZa00,defense,0,,,,,
player,201809230sea,dal,MartZa00,def_pct,0%,,,,,
player,201809230sea,dal,MartZa00,special_teams,3,,,,,
player,201809230sea,dal,MartZa00,st_pct,10%,,,,,
player,201809230sea,dal,WillCo00,pos,G,,,,,
player,201809230sea,dal,WillCo00,offense,59,,,,,
player,201809230sea,dal,WillCo00,off_pct,100%,,,,,
player,201809230sea,dal,WillCo00,defense,0,,,,,
player,201809230sea,dal,WillCo00,def_pct,0%,,,,,
player,201809230sea,dal,WillCo00,special_teams,3,,,,,
player,201809230sea,dal,WillCo00,st_pct,10%,,,,,
player,201809230sea,dal,CollLa01,pos,T,,,,,
player,201809230sea,dal,CollLa01,offense,59,,,,,
player,201809230sea,dal,CollLa01,off_pct,100%,,,,,
player,201809230sea,dal,CollLa01,defense,0,,,,,
player,201809230sea,dal,CollLa01,def_pct,0%,,,,,
player,201809230sea,dal,CollLa01,special_teams,3,,,,,
player,201809230sea,dal,CollLa01,st_pct,10%,,,,,
player,201809230sea,dal,LoonJo01,pos,C,,,,,
player,201809230sea,dal,LoonJo01,offense,59,,,,,
player,201809230sea,dal,LoonJo01,off_pct,100%,,,,,
player,201809230sea,dal,LoonJo01,defense,0,,,,,
player,201809230sea,dal,LoonJo01,def_pct,0%,,,,,
player,201809230sea,dal,LoonJo01,special_teams,3,,,,,
player,201809230sea,dal,LoonJo01,st_pct,10%,,,,,
player,201809230sea,dal,PresDa01,pos,QB,,,,,
player,201809230sea,dal,PresDa01,offense,59,,,,,
player,201809230sea,dal,PresDa01,off_pct,100%,,,,,
player,201809230sea,dal,PresDa01,defense,0,,,,,
player,201809230sea,dal,PresDa01,def_pct,0%,,,,,
player,201809230sea,dal,PresDa01,special_teams,0,,,,,
player,201809230sea,dal,PresDa01,st_pct,0%,,,,,
player,201809230sea,dal,ElliEz00,pos,RB,,,,,
player,201809230sea,dal,ElliEz00,offense,56,,,,,
player,201809230sea,dal,ElliEz00,off_pct,95%,,,,,
player,201809230sea,dal,ElliEz00,defense,0,,,,,
player,201809230sea,dal,ElliEz00,def_pct,0%,,,,,
player,201809230sea,dal,ElliEz00,special_teams,0,,,,,
player,201809230sea,dal,ElliEz00,st_pct,0%,,,,,
player,201809230sea,dal,SwaiGe00,pos,TE,,,,,
player,201809230sea,dal,SwaiGe00,offense,55,,,,,
player,201809230sea,dal,SwaiGe00,off_pct,93%,,,,,
player,201809230sea,dal,SwaiGe00,defense,0,,,,,
player,201809230sea,dal,SwaiGe00,def_pct,0%,,,,,
player,201809230sea,dal,SwaiGe00,special_teams,13,,,,,
player,201809230sea,dal,SwaiGe00,st_pct,45%,,,,,
player,201809230sea,dal,BeasCo00,pos,WR,,,,,
player,201809230sea,dal,BeasCo00,offense,42,,,,,
player,201809230sea,dal,BeasCo00,off_pct,71%,,,,,
player,201809230sea,dal,BeasCo00,defense,0,,,,,
player,201809230sea,dal,BeasCo00,def_pct,0%,,,,,
player,201809230sea,dal,BeasCo00,special_teams,2,,,,,
player,201809230sea,dal,BeasCo00,st_pct,7%,,,,,
player,201809230sea,dal,HurnAl01,pos,WR,,,,,
player,201809230sea,dal,HurnAl01,offense,39,,,,,
player,201809230sea,dal,HurnAl01,off_pct,66%,,,,,
player,201809230sea,dal,HurnAl01,defense,0,,,,,
player,201809230sea,dal,HurnAl01,def_pct,0%,,,,,
player,201809230sea,dal,HurnAl01,special_teams,0,,,,,
player,201809230sea,dal,HurnAl01,st_pct,0%,,,,,
player,201809230sea,dal,ThomDe04,pos,WR,,,,,
player,201809230sea,dal,ThomDe04,offense,27,,,,,
player,201809230sea,dal,ThomDe04,off_pct,46%,,,,,
player,201809230sea,dal,ThomDe04,defense,0,,,,,
player,201809230sea,dal,ThomDe04,def_pct,0%,,,,,
player,201809230sea,dal,ThomDe04,special_teams,4,,,,,
player,201809230sea,dal,ThomDe04,st_pct,14%,,,,,
player,201809230sea,dal,GallMi00,pos,WR,,,,,
player,201809230sea,dal,GallMi00,offense,25,,,,,
player,201809230sea,dal,GallMi00,off_pct,42%,,,,,
player,201809230sea,dal,GallMi00,defense,0,,,,,
player,201809230sea,dal,GallMi00,def_pct,0%,,,,,
player,201809230sea,dal,GallMi00,special_teams,0,,,,,
player,201809230sea,dal,GallMi00,st_pct,0%,,,,,
player,201809230sea,dal,AustTa00,pos,WR,,,,,
player,201809230sea,dal,AustTa00,offense,19,,,,,
player,201809230sea,dal,AustTa00,off_pct,32%,,,,,
player,201809230sea,dal,AustTa00,defense,0,,,,,
player,201809230sea,dal,AustTa00,def_pct,0%,,,,,
player,201809230sea,dal,AustTa00,special_teams,6,,,,,
player,201809230sea,dal,AustTa00,st_pct,21%,,,,,
player,201809230sea,dal,JarwBl00,pos,TE,,,,,
player,201809230sea,dal,JarwBl00,offense,12,,,,,
player,201809230sea,dal,JarwBl00,off_pct,20%,,,,,
player,201809230sea,dal,JarwBl00,defense,0,,,,,
player,201809230sea,dal,JarwBl00,def_pct,0%,,,,,
player,201809230sea,dal,JarwBl00,special_teams,13,,,,,
player,201809230sea,dal,JarwBl00,st_pct,45%,,,,,
player,201809230sea,dal,WillTe01,pos,WR,,,,,
player,201809230sea,dal,WillTe01,offense,9,,,,,
player,201809230sea,dal,WillTe01,off_pct,15%,,,,,
player,201809230sea,dal,WillTe01,defense,0,,,,,
player,201809230sea,dal,WillTe01,def_pct,0%,,,,,
player,201809230sea,dal,WillTe01,special_teams,0,,,,,
player,201809230sea,dal,WillTe01,st_pct,0%,,,,,
player,201809230sea,dal,GathRi00,pos,TE,,,,,
player,201809230sea,dal,GathRi00,offense,5,,,,,
player,201809230sea,dal,GathRi00,off_pct,8%,,,,,
player,201809230sea,dal,GathRi00,defense,0,,,,,
player,201809230sea,dal,GathRi00,def_pct,0%,,,,,
player,201809230sea,dal,GathRi00,special_teams,0,,,,,
player,201809230sea,dal,GathRi00,st_pct,0%,,,,,
player,201809230sea,dal,SmitRo06,pos,RB,,,,,
player,201809230sea,dal,SmitRo06,offense,3,,,,,
player,201809230sea,dal,SmitRo06,off_pct,5%,,,,,
player,201809230sea,dal,SmitRo06,defense,0,,,,,
player,201809230sea,dal,SmitRo06,def_pct,0%,,,,,
player,201809230sea,dal,SmitRo06,special_teams,20,,,,,
player,201809230sea,dal,SmitRo06,st_pct,69%,,,,,
player,201809230sea,dal,OlawJa00,pos,FB,,,,,
player,201809230sea,dal,OlawJa00,offense,3,,,,,
player,201809230sea,dal,OlawJa00,off_pct,5%,,,,,
player,201809230sea,dal,OlawJa00,defense,0,,,,,
player,201809230sea,dal,OlawJa00,def_pct,0%,,,,,
player,201809230sea,dal,OlawJa00,special_teams,20,,,,,
player,201809230sea,dal,OlawJa00,st_pct,69%,,,,,
player,201809230sea,dal,JoneBy00,pos,CB,,,,,
player,201809230sea,dal,JoneBy00,offense,0,,,,,
player,201809230sea,dal,JoneBy00,off_pct,0%,,,,,
player,201809230sea,dal,JoneBy00,defense,69,,,,,
