game,2018,14,20181209,201812090rai,pit,"Pittsburgh Steelers",21,rai,"Oakland Raiders",24
player,201812090rai,rai,NelsJo00,rec_broken_tackles_per_rec,,,,,,
player,201812090rai,rai,NelsJo00,rec_drops,0,,,,,
player,201812090rai,rai,NelsJo00,rec_drop_pct,0.0,,,,,
player,201812090rai,rai,RobeSe00,targets,7,,,,,
player,201812090rai,rai,RobeSe00,rec,5,,,,,
player,201812090rai,rai,RobeSe00,rec_yds,76,,,,,
player,201812090rai,rai,RobeSe00,rec_first_down,2,,,,,
player,201812090rai,rai,RobeSe00,rec_air_yds,45,,,,,
player,201812090rai,rai,RobeSe00,rec_air_yds_per_rec,9.0,,,,,
player,201812090rai,rai,RobeSe00,rec_yac,31,,,,,
player,201812090rai,rai,RobeSe00,rec_yac_per_rec,6.2,,,,,
player,201812090rai,rai,RobeSe00,rec_broken_tackles,1,,,,,
player,201812090rai,rai,RobeSe00,rec_broken_tackles_per_rec,5.0,,,,,
player,201812090rai,rai,RobeSe00,rec_drops,1,,,,,
player,201812090rai,rai,RobeSe00,rec_drop_pct,14.3,,,,,
player,201812090rai,rai,AtemMa00,targets,4,,,,,
player,201812090rai,rai,AtemMa00,rec,3,,,,,
player,201812090rai,rai,AtemMa00,rec_yds,45,,,,,
player,201812090rai,rai,AtemMa00,rec_first_down,3,,,,,
player,201812090rai,rai,AtemMa00,rec_air_yds,38,,,,,
player,201812090rai,rai,AtemMa00,rec_air_yds_per_rec,12.7,,,,,
player,201812090rai,rai,AtemMa00,rec_yac,7,,,,,
player,201812090rai,rai,AtemMa00,rec_yac_per_rec,2.3,,,,,
player,201812090rai,rai,AtemMa00,rec_broken_tackles,0,,,,,
player,201812090rai,rai,AtemMa00,rec_broken_tackles_per_rec,,,,,,
player,201812090rai,rai,AtemMa00,rec_drops,0,,,,,
player,201812090rai,rai,AtemMa00,rec_drop_pct,0.0,,,,,
player,201812090rai,rai,CarrDe00,targets,2,,,,,
player,201812090rai,rai,CarrDe00,rec,2,,,,,
player,201812090rai,rai,CarrDe00,rec_yds,29,,,,,
player,201812090rai,rai,CarrDe00,rec_first_down,2,,,,,
player,201812090rai,rai,CarrDe00,rec_air_yds,27,,,,,
player,201812090rai,rai,CarrDe00,rec_air_yds_per_rec,13.5,,,,,
player,201812090rai,rai,CarrDe00,rec_yac,2,,,,,
player,201812090rai,rai,CarrDe00,rec_yac_per_rec,1.0,,,,,
player,201812090rai,rai,CarrDe00,rec_broken_tackles,0,,,,,
player,201812090rai,rai,CarrDe00,rec_broken_tackles_per_rec,,,,,,
player,201812090rai,rai,CarrDe00,rec_drops,0,,,,,
player,201812090rai,rai,CarrDe00,rec_drop_pct,0.0,,,,,
player,201812090rai,rai,SmitLe00,targets,1,,,,,
player,201812090rai,rai,SmitLe00,rec,1,,,,,
player,201812090rai,rai,SmitLe00,rec_yds,3,,,,,
player,201812090rai,rai,SmitLe00,rec_first_down,1,,,,,
player,201812090rai,rai,SmitLe00,rec_air_yds,3,,,,,
player,201812090rai,rai,SmitLe00,rec_air_yds_per_rec,3.0,,,,,
player,201812090rai,rai,SmitLe00,rec_yac,0,,,,,
player,201812090rai,rai,SmitLe00,rec_yac_per_rec,0.0,,,,,
player,201812090rai,rai,SmitLe00,rec_broken_tackles,0,,,,,
player,201812090rai,rai,SmitLe00,rec_broken_tackles_per_rec,,,,,,
player,201812090rai,rai,SmitLe00,rec_drops,0,,,,,
player,201812090rai,rai,SmitLe00,rec_drop_pct,0.0,,,,,
player,201812090rai,rai,RichJa01,targets,1,,,,,
player,201812090rai,rai,RichJa01,rec,1,,,,,
player,201812090rai,rai,RichJa01,rec_yds,5,,,,,
player,201812090rai,rai,RichJa01,rec_first_down,0,,,,,
player,201812090rai,rai,RichJa01,rec_air_yds,-4,,,,,
player,201812090rai,rai,RichJa01,rec_air_yds_per_rec,-4.0,,,,,
player,201812090rai,rai,RichJa01,rec_yac,9,,,,,
player,201812090rai,rai,RichJa01,rec_yac_per_rec,9.0,,,,,
player,201812090rai,rai,RichJa01,rec_broken_tackles,1,,,,,
player,201812090rai,rai,RichJa01,rec_broken_tackles_per_rec,1.0,,,,,
player,201812090rai,rai,RichJa01,rec_drops,0,,,,,
player,201812090rai,rai,RichJa01,rec_drop_pct,0.0,,,,,
player,201812090rai,rai,MillKo00,pos,T,,,,,
player,201812090rai,rai,MillKo00,offense,67,,,,,
player,201812090rai,rai,MillKo00,off_pct,100%,,,,,
player,201812090rai,rai,MillKo00,defense,0,,,,,
player,201812090rai,rai,MillKo00,def_pct,0%,,,,,
player,201812090rai,rai,MillKo00,special_teams,4,,,,,
player,201812090rai,rai,MillKo00,st_pct,16%,,,,,
player,201812090rai,rai,ParkBr01,pos,T,,,,,
player,201812090rai,rai,ParkBr01,offense,67,,,,,
player,201812090rai,rai,ParkBr01,off_pct,100%,,,,,
player,201812090rai,rai,ParkBr01,defense,0,,,,,
player,201812090rai,rai,ParkBr01,def_pct,0%,,,,,
player,201812090rai,rai,ParkBr01,special_teams,4,,,,,
player,201812090rai,rai,ParkBr01,st_pct,16%,,,,,
player,201812090rai,rai,JackGa00,pos,G,,,,,
player,201812090rai,rai,JackGa00,offense,67,,,,,
player,201812090rai,rai,JackGa00,off_pct,100%,,,,,
player,201812090rai,rai,JackGa00,defense,0,,,,,
player,201812090rai,rai,JackGa00,def_pct,0%,,,,,
player,201812090rai,rai,JackGa00,special_teams,3,,,,,
player,201812090rai,rai,JackGa00,st_pct,12%,,,,,
player,201812090rai,rai,FeliJo00,pos,G,,,,,
player,201812090rai,rai,FeliJo00,offense,67,,,,,
player,201812090rai,rai,FeliJo00,off_pct,100%,,,,,
player,201812090rai,rai,FeliJo00,defense,0,,,,,
player,201812090rai,rai,FeliJo00,def_pct,0%,,,,,
player,201812090rai,rai,FeliJo00,special_teams,3,,,,,
player,201812090rai,rai,FeliJo00,st_pct,12%,,,,,
player,201812090rai,rai,CarrDe02,pos,QB,,,,,
player,201812090rai,rai,CarrDe02,offense,67,,,,,
player,201812090rai,rai,CarrDe02,off_pct,100%,,,,,
player,201812090rai,rai,CarrDe02,defense,0,,,,,
player,201812090rai,rai,CarrDe02,def_pct,0%,,,,,
player,201812090rai,rai,CarrDe02,special_teams,0,,,,,
player,201812090rai,rai,CarrDe02,st_pct,0%,,,,,
player,201812090rai,rai,HudsRo00,pos,C,,,,,
player,201812090rai,rai,HudsRo00,offense,67,,,,,
player,201812090rai,rai,HudsRo00,off_pct,100%,,,,,
player,201812090rai,rai,HudsRo00,defense,0,,,,,
player,201812090rai,rai,HudsRo00,def_pct,0%,,,,,
player,201812090rai,rai,HudsRo00,special_teams,0,,,,,
player,201812090rai,rai,HudsRo00,st_pct,0%,,,,,
player,201812090rai,rai,NelsJo00,pos,WR,,,,,
player,201812090rai,rai,NelsJo00,offense,63,,,,,
player,201812090rai,rai,NelsJo00,off_pct,94%,,,,,
player,201812090rai,rai,NelsJo00,defense,0,,,,,
player,201812090rai,rai,NelsJo00,def_pct,0%,,,,,
player,201812090rai,rai,NelsJo00,special_teams,0,,,,,
player,201812090rai,rai,NelsJo00,st_pct,0%,,,,,
player,201812090rai,rai,CookJa02,pos,TE,,,,,
player,201812090rai,rai,CookJa02,offense,57,,,,,
player,201812090rai,rai,CookJa02,off_pct,85%,,,,,
player,201812090rai,rai,CookJa02,defense,0,,,,,
player,201812090rai,rai,CookJa02,def_pct,0%,,,,,
player,201812090rai,rai,CookJa02,special_teams,0,,,,,
player,201812090rai,rai,CookJa02,st_pct,0%,,,,,
player,201812090rai,rai,RobeSe00,pos,WR,,,,,
player,201812090rai,rai,RobeSe00,offense,52,,,,,
player,201812090rai,rai,RobeSe00,off_pct,78%,,,,,
player,201812090rai,rai,RobeSe00,defense,0,,,,,
player,201812090rai,rai,RobeSe00,def_pct,0%,,,,,
player,201812090rai,rai,RobeSe00,special_teams,0,,,,,
player,201812090rai,rai,RobeSe00,st_pct,0%,,,,,
player,201812090rai,rai,AtemMa00,pos,WR,,,,,
player,201812090rai,rai,AtemMa00,offense,50,,,,,
player,201812090rai,rai,AtemMa00,off_pct,75%,,,,,
player,201812090rai,rai,AtemMa00,defense,0,,,,,
player,201812090rai,rai,AtemMa00,def_pct,0%,,,,,
player,201812090rai,rai,AtemMa00,special_teams,0,,,,,
player,201812090rai,rai,AtemMa00,st_pct,0%,,,,,
player,201812090rai,rai,RichJa01,pos,RB,,,,,
player,201812090rai,rai,RichJa01,offense,33,,,,,
player,201812090rai,rai,RichJa01,off_pct,49%,,,,,
player,201812090rai,rai,RichJa01,defense,0,,,,,
player,201812090rai,rai,RichJa01,def_pct,0%,,,,,
player,201812090rai,rai,RichJa01,special_teams,4,,,,,
player,201812090rai,rai,RichJa01,st_pct,16%,,,,,
player,201812090rai,rai,MartDo00,pos,RB,,,,,
player,201812090rai,rai,MartDo00,offense,33,,,,,
player,201812090rai,rai,MartDo00,off_pct,49%,,,,,
player,201812090rai,rai,MartDo00,defense,0,,,,,
player,201812090rai,rai,MartDo00,def_pct,0%,,,,,
player,201812090rai,rai,MartDo00,special_teams,0,,,,,
player,201812090rai,rai,MartDo00,st_pct,0%,,,,,
player,201812090rai,rai,SmitLe00,pos,TE,,,,,
player,201812090rai,rai,SmitLe00,offense,14,,,,,
player,201812090rai,rai,SmitLe00,off_pct,21%,,,,,
player,201812090rai,rai,SmitLe00,defense,0,,,,,
player,201812090rai,rai,SmitLe00,def_pct,0%,,,,,
player,201812090rai,rai,SmitLe00,special_teams,12,,,,,
player,201812090rai,rai,SmitLe00,st_pct,48%,,,,,
player,201812090rai,rai,CarrDe00,pos,TE,,,,,
player,201812090rai,rai,CarrDe00,offense,13,,,,,
player,201812090rai,rai,CarrDe00,off_pct,19%,,,,,
player,201812090rai,rai,CarrDe00,defense,0,,,,,
player,201812090rai,rai,CarrDe00,def_pct,0%,,,,,
player,201812090rai,rai,CarrDe00,special_teams,20,,,,,
player,201812090rai,rai,CarrDe00,st_pct,80%,,,,,
player,201812090rai,rai,HarrDw00,pos,WR,,,,,
player,201812090rai,rai,HarrDw00,offense,6,,,,,
player,201812090rai,rai,HarrDw00,off_pct,9%,,,,,
player,201812090rai,rai,HarrDw00,defense,0,,,,,
player,201812090rai,rai,HarrDw00,def_pct,0%,,,,,
player,201812090rai,rai,HarrDw00,special_teams,9,,,,,
player,201812090rai,rai,HarrDw00,st_pct,36%,,,,,
player,201812090rai,rai,SmitKe03,pos,FB,,,,,
player,201812090rai,rai,SmitKe03,offense,5,,,,,
player,201812090rai,rai,SmitKe03,off_pct,7%,,,,,
player,201812090rai,rai,SmitKe03,defense,0,,,,,
player,201812090rai,rai,SmitKe03,def_pct,0%,,,,,
player,201812090rai,rai,SmitKe03,special_teams,15,,,,,
player,201812090rai,rai,SmitKe03,st_pct,60%,,,,,
player,201812090rai,rai,WallDa01,pos,TE,,,,,
player,201812090rai,rai,WallDa01,offense,4,,,,,
player,201812090rai,rai,WallDa01,off_pct,6%,,,,,
player,201812090rai,rai,WallDa01,defense,0,,,,,
player,201812090rai,rai,WallDa01,def_pct,0%,,,,,
player,201812090rai,rai,WallDa01,special_teams,6,,,,,
player,201812090rai,rai,WallDa01,st_pct,24%,,,,,
player,201812090rai,rai,McDoCl99,pos,DT,,,,,
player,201812090rai,rai,McDoCl99,offense,2,,,,,
player,201812090rai,rai,McDoCl99,off_pct,3%,,,,,
player,201812090rai,rai,McDoCl99,defense,40,,,,,
player,201812090rai,rai,McDoCl99,def_pct,67%,,,,,
player,201812090rai,rai,McDoCl99,special_teams,5,,,,,
player,201812090rai,rai,McDoCl99,st_pct,20%,,,,,
player,201812090rai,rai,SharDa02,pos,T,,,,,
player,201812090rai,rai,SharDa02,offense,2,,,,,
player,201812090rai,rai,SharDa02,off_pct,3%,,,,,
player,201812090rai,rai,SharDa02,defense,0,,,,,
player,201812090rai,rai,SharDa02,def_pct,0%,,,,,
player,201812090rai,rai,SharDa02,special_teams,4,,,,,
player,201812090rai,rai,SharDa02,st_pct,16%,,,,,
player,201812090rai,rai,WashDe00,pos,RB,,,,,
player,201812090rai,rai,WashDe00,offense,1,,,,,
player,201812090rai,rai,WashDe00,off_pct,1%,,,,,
player,201812090rai,rai,WashDe00,defense,0,,,,,
player,201812090rai,rai,WashDe00,def_pct,0%,,,,,
player,201812090rai,rai,WashDe00,special_teams,10,,,,,
player,201812090rai,rai,WashDe00,st_pct,40%,,,,,
player,201812090rai,rai,JoseKa00,pos,SS,,,,,
player,201812090rai,rai,JoseKa00,offense,0,,,,,
player,201812090rai,rai,JoseKa00,off_pct,0%,,,,,
player,201812090rai,rai,JoseKa00,defense,60,,,,,
player,201812090rai,rai,JoseKa00,def_pct,100%,,,,,
player,201812090rai,rai,JoseKa00,special_teams,7,,,,,
player,201812090rai,rai,JoseKa00,st_pct,28%,,,,,
player,201812090rai,rai,WhitTa00,pos,LB,,,,,
player,201812090rai,rai,WhitTa00,offense,0,,,,,
player,201812090rai,rai,WhitTa00,off_pct,0%,,,,,
player,201812090rai,rai,WhitTa00,defense,60,,,,,
player,201812090rai,rai,WhitTa00,def_pct,100%,,,,,
player,201812090rai,rai,WhitTa00,special_teams,5,,,,,
player,201812090rai,rai,WhitTa00,st_pct,20%,,,,,
player,201812090rai,rai,ConlGa00,pos,CB,,,,,
player,201812090rai,rai,ConlGa00,offense,0,,,,,
player,201812090rai,rai,ConlGa00,off_pct,0%,,,,,
player,201812090rai,rai,ConlGa00,defense,59,,,,,
player,201812090rai,rai,ConlGa00,def_pct,98%,,,,,
player,201812090rai,rai,ConlGa00,special_teams,4,,,,,
player,201812090rai,rai,ConlGa00,st_pct,16%,,,,,
player,201812090rai,rai,GilcMa00,pos,FS,,,,,
player,201812090rai,rai,GilcMa00,offense,0,,,,,
player,201812090rai,rai,GilcMa00,off_pct,0%,,,,,
player,201812090rai,rai,GilcMa00,defense,58,,,,,
player,201812090rai,rai,GilcMa00,def_pct,97%,,,,,
player,201812090rai,rai,GilcMa00,special_teams,4,,,,,
player,201812090rai,rai,GilcMa00,st_pct,16%,,,,,
player,201812090rai,rai,MorrNi00,pos,LB,,,,,
player,201812090rai,rai,MorrNi00,offense,0,,,,,
player,201812090rai,rai,MorrNi00,off_pct,0%,,,,,
player,201812090rai,rai,MorrNi00,defense,47,,,,,
player,201812090rai,rai,MorrNi00,def_pct,78%,,,,,
player,201812090rai,rai,MorrNi00,special_teams,21,,,,,
player,201812090rai,rai,MorrNi00,st_pct,84%,,,,,
player,201812090rai,rai,HallP.00,pos,DT,,,,,
player,201812090rai,rai,HallP.00,offense,0,,,,,
player,201812090rai,rai,HallP.00,off_pct,0%,,,,,
player,201812090rai,rai,HallP.00,defense,45,,,,,
player,201812090rai,rai,HallP.00,def_pct,75%,,,,,
player,201812090rai,rai,HallP.00,special_teams,0,,,,,
player,201812090rai,rai,HallP.00,st_pct,0%,,,,,
player,201812090rai,rai,RuckFr99,pos,DE,,,,,
player,201812090rai,rai,RuckFr99,offense,0,,,,,
player,201812090rai,rai,RuckFr99,off_pct,0%,,,,,
player,201812090rai,rai,RuckFr99,defense,38,,,,,
player,201812090rai,rai,RuckFr99,def_pct,63%,,,,,
player,201812090rai,rai,RuckFr99,special_teams,6,,,,,
player,201812090rai,rai,RuckFr99,st_pct,24%,,,,,
player,201812090rai,rai,KeyxAr00,pos,DE,,,,,
player,201812090rai,rai,KeyxAr00,offense,0,,,,,
player,201812090rai,rai,KeyxAr00,off_pct,0%,,,,,
player,201812090rai,rai,KeyxAr00,defense,37,,,,,
player,201812090rai,rai,KeyxAr00,def_pct,62%,,,,,
player,201812090rai,rai,KeyxAr00,special_teams,5,,,,,
player,201812090rai,rai,KeyxAr00,st_pct,20%,,,,,
player,201812090rai,rai,HankJo00,pos,DT,,,,,
player,201812090rai,rai,HankJo00,offense,0,,,,,
player,201812090rai,rai,HankJo00,off_pct,0%,,,,,
player,201812090rai,rai,HankJo00,defense,34,,,,,
player,201812090rai,rai,HankJo00,def_pct,57%,,,,,
player,201812090rai,rai,HankJo00,special_teams,5,,,,,
player,201812090rai,rai,HankJo00,st_pct,20%,,,,,
player,201812090rai,rai,MelvRa00,pos,CB,,,,,
player,201812090rai,rai,MelvRa00,offense,0,,,,,
player,201812090rai,rai,MelvRa00,off_pct,0%,,,,,
player,201812090rai,rai,MelvRa00,defense,33,,,,,
player,201812090rai,rai,MelvRa00,def_pct,55%,,,,,
player,201812090rai,rai,MelvRa00,special_teams,3,,,,,
player,201812090rai,rai,MelvRa00,st_pct,12%,,,,,
player,201812090rai,rai,HarrEr00,pos,SS,,,,,
player,201812090rai,rai,HarrEr00,offense,0,,,,,
player,201812090rai,rai,HarrEr00,off_pct,0%,,,,,
player,201812090rai,rai,HarrEr00,defense,32,,,,,
player,201812090rai,rai,HarrEr00,def_pct,53%,,,,,
player,201812090rai,rai,HarrEr00,special_teams,21,,,,,
player,201812090rai,rai,HarrEr00,st_pct,84%,,,,,
player,201812090rai,rai,WorlDa00,pos,CB,,,,,
player,201812090rai,rai,WorlDa00,offense,0,,,,,
player,201812090rai,rai,WorlDa00,off_pct,0%,,,,,
player,201812090rai,rai,WorlDa00,defense,26,,,,,
player,201812090rai,rai,WorlDa00,def_pct,43%,,,,,
player,201812090rai,rai,WorlDa00,special_teams,4,,,,,
player,201812090rai,rai,WorlDa00,st_pct,16%,,,,,
player,201812090rai,rai,MoorDa01,pos,DE,,,,,
player,201812090rai,rai,MoorDa01,offense,0,,,,,
player,201812090rai,rai,MoorDa01,off_pct,0%,,,,,
player,201812090rai,rai,MoorDa01,defense,23,,,,,
player,201812090rai,rai,MoorDa01,def_pct,38%,,,,,
player,201812090rai,rai,MoorDa01,special_teams,7,,,,,
player,201812090rai,rai,MoorDa01,st_pct,28%,,,,,
player,201812090rai,rai,NelsNi00,pos,CB,,,,,
player,201812090rai,rai,NelsNi00,offense,0,,,,,
player,201812090rai,rai,NelsNi00,off_pct,0%,,,,,
player,201812090rai,rai,NelsNi00,defense,16,,,,,
player,201812090rai,rai,NelsNi00,def_pct,27%,,,,,
player,201812090rai,rai,NelsNi00,special_teams,17,,,,,
player,201812090rai,rai,NelsNi00,st_pct,68%,,,,,
player,201812090rai,rai,LeexMa01,pos,LB,,,,,
player,201812090rai,rai,LeexMa01,offense,0,,,,,
player,201812090rai,rai,LeexMa01,off_pct,0%,,,,,
player,201812090rai,rai,LeexMa01,defense,14,,,,,
player,201812090rai,rai,LeexMa01,def_pct,23%,,,,,
player,201812090rai,rai,LeexMa01,special_teams,21,,,,,
player,201812090rai,rai,LeexMa01,st_pct,84%,,,,,
player,201812090rai,rai,CabiJa00,pos,LB,,,,,
player,201812090rai,rai,CabiJa00,offense,0,,,,,
player,201812090rai,rai,CabiJa00,off_pct,0%,,,,,
player,201812090rai,rai,CabiJa00,defense,14,,,,,
player,201812090rai,rai,CabiJa00,def_pct,23%,,,,,
player,201812090rai,rai,CabiJa00,special_teams,4,,,,,
player,201812090rai,rai,CabiJa00,st_pct,16%,,,,,
player,201812090rai,rai,ElliJu01,pos,DT,,,,,
player,201812090rai,rai,ElliJu01,offense,0,,,,,
player,201812090rai,rai,ElliJu01,off_pct,0%,,,,,
player,201812090rai,rai,ElliJu01,defense,13,,,,,
player,201812090rai,rai,ElliJu01,def_pct,22%,,,,,
player,201812090rai,rai,ElliJu01,special_teams,0,,,,,
player,201812090rai,rai,ElliJu01,st_pct,0%,,,,,
player,201812090rai,rai,EalyKo00,pos,DE,,,,,
player,201812090rai,rai,EalyKo00,offense,0,,,,,
player,201812090rai,rai,EalyKo00,off_pct,0%,,,,,
player,201812090rai,rai,EalyKo00,defense,10,,,,,
player,201812090rai,rai,EalyKo00,def_pct,17%,,,,,
player,201812090rai,rai,EalyKo00,special_teams,0,,,,,
player,201812090rai,rai,EalyKo00,st_pct,0%,,,,,
player,201812090rai,rai,LamuEm00,pos,LB,,,,,
player,201812090rai,rai,LamuEm00,offense,0,,,,,
player,201812090rai,rai,LamuEm00,off_pct,0%,,,,,
player,201812090rai,rai,LamuEm00,defense,1,,,,,
player,201812090rai,rai,LamuEm00,def_pct,2%,,,,,
player,201812090rai,rai,LamuEm00,special_teams,5,,,,,
player,201812090rai,rai,LamuEm00,st_pct,20%,,,,,
player,201812090rai,rai,CarlDa00,pos,K,,,,,
player,201812090rai,rai,CarlDa00,offense,0,,,,,
player,201812090rai,rai,CarlDa00,off_pct,0%,,,,,
player,201812090rai,rai,CarlDa00,defense,0,,,,,
player,201812090rai,rai,CarlDa00,def_pct,0%,,,,,
player,201812090rai,rai,CarlDa00,special_teams,9,,,,,
player,201812090rai,rai,CarlDa00,st_pct,36%,,,,,
player,201812090rai,rai,SiegTr00,pos,LS,,,,,
player,201812090rai,rai,SiegTr00,offense,0,,,,,
player,201812090rai,rai,SiegTr00,off_pct,0%,,,,,
player,201812090rai,rai,SiegTr00,defense,0,,,,,
player,201812090rai,rai,SiegTr00,def_pct,0%,,,,,
player,201812090rai,rai,SiegTr00,special_teams,8,,,,,
player,201812090rai,rai,SiegTr00,st_pct,32%,,,,,
player,201812090rai,rai,TownJo01,pos,P,,,,,
player,201812090rai,rai,TownJo01,offense,0,,,,,
player,201812090rai,rai,TownJo01,off_pct,0%,,,,,
player,201812090rai,rai,TownJo01,defense,0,,,,,
player,201812090rai,rai,TownJo01,def_pct,0%,,,,,
player,201812090rai,rai,TownJo01,special_teams,8,,,,,
player,201812090rai,rai,TownJo01,st_pct,32%,,,,,
player,201812090rai,rai,BenwBe00,pos,CB,,,,,
player,201812090rai,rai,BenwBe00,offense,0,,,,,
player,201812090rai,rai,BenwBe00,off_pct,0%,,,,,
player,201812090rai,rai,BenwBe00,defense,0,,,,,
player,201812090rai,rai,BenwBe00,def_pct,0%,,,,,
player,201812090rai,rai,BenwBe00,special_teams,7,,,,,
player,201812090rai,rai,BenwBe00,st_pct,28%,,,,,
player,201812090rai,rai,GreeCh02,pos,G,,,,,
player,201812090rai,rai,GreeCh02,offense,0,,,,,
player,201812090rai,rai,GreeCh02,off_pct,0%,,,,,
player,201812090rai,rai,GreeCh02,defense,0,,,,,
player,201812090rai,rai,GreeCh02,def_pct,0%,,,,,
player,201812090rai,rai,GreeCh02,special_teams,4,,,,,
player,201812090rai,rai,GreeCh02,st_pct,16%,,,,,
player,201812090rai,rai,GoodDe01,pos,T,,,,,
player,201812090rai,rai,GoodDe01,offense,0,,,,,
player,201812090rai,rai,GoodDe01,off_pct,0%,,,,,
player,201812090rai,rai,GoodDe01,defense,0,,,,,
player,201812090rai,rai,GoodDe01,def_pct,0%,,,,,
player,201812090rai,rai,GoodDe01,special_teams,1,,,,,
player,201812090rai,rai,GoodDe01,st_pct,4%,,,,,
player,201812090rai,pit,FostRa21,pos,G,,,,,
player,201812090rai,pit,FostRa21,offense,60,,,,,
player,201812090rai,pit,FostRa21,off_pct,100%,,,,,
player,201812090rai,pit,FostRa21,defense,0,,,,,
player,201812090rai,pit,FostRa21,def_pct,0%,,,,,
player,201812090rai,pit,FostRa21,special_teams,5,,,,,
player,201812090rai,pit,FostRa21,st_pct,20%,,,,,
player,201812090rai,pit,FeilMa00,pos,G,,,,,
player,201812090rai,pit,FeilMa00,offense,60,,,,,
player,201812090rai,pit,FeilMa00,off_pct,100%,,,,,
player,201812090rai,pit,FeilMa00,defense,0,,,,,
player,201812090rai,pit,FeilMa00,def_pct,0%,,,,,
player,201812090rai,pit,FeilMa00,special_teams,5,,,,,
player,201812090rai,pit,FeilMa00,st_pct,20%,,,,,
player,201812090rai,pit,DeCaDa00,pos,G,,,,,
player,201812090rai,pit,DeCaDa00,offense,60,,,,,
player,201812090rai,pit,DeCaDa00,off_pct,100%,,,,,
player,201812090rai,pit,DeCaDa00,defense,0,,,,,
player,201812090rai,pit,DeCaDa00,def_pct,0%,,,,,
player,201812090rai,pit,DeCaDa00,special_teams,5,,,,,
player,201812090rai,pit,DeCaDa00,st_pct,20%,,,,,
player,201812090rai,pit,VillAl00,pos,T,,,,,
player,201812090rai,pit,VillAl00,offense,60,,,,,
player,201812090rai,pit,VillAl00,off_pct,100%,,,,,
player,201812090rai,pit,VillAl00,defense,0,,,,,
player,201812090rai,pit,VillAl00,def_pct,0%,,,,,
player,201812090rai,pit,VillAl00,special_teams,5,,,,,
player,201812090rai,pit,VillAl00,st_pct,20%,,,,,
player,201812090rai,pit,PounMa20,pos,C,,,,,
player,201812090rai,pit,PounMa20,offense,60,,,,,
player,201812090rai,pit,PounMa20,off_pct,100%,,,,,
player,201812090rai,pit,PounMa20,defense,0,,,,,
player,201812090rai,pit,PounMa20,def_pct,0%,,,,,
player,201812090rai,pit,PounMa20,special_teams,0,,,,,
player,201812090rai,pit,PounMa20,st_pct,0%,,,,,
player,201812090rai,pit,BrowAn04,pos,WR,,,,,
player,201812090rai,pit,BrowAn04,offense,59,,,,,
player,201812090rai,pit,BrowAn04,off_pct,98%,,,,,
player,201812090rai,pit,BrowAn04,defense,0,,,,,
player,201812090rai,pit,BrowAn04,def_pct,0%,,,,,
player,201812090rai,pit,BrowAn04,special_teams,0,,,,,
player,201812090rai,pit,BrowAn04,st_pct,0%,,,,,
player,201812090rai,pit,SmitJu00,pos,WR,,,,,
player,201812090rai,pit,SmitJu00,offense,52,,,,,
player,201812090rai,pit,SmitJu00,off_pct,87%,,,,,
player,201812090rai,pit,SmitJu00,defense,0,,,,,
player,201812090rai,pit,SmitJu00,def_pct,0%,,,,,
player,201812090rai,pit,SmitJu00,special_teams,0,,,,,
player,201812090rai,pit,SmitJu00,st_pct,0%,,,,,
player,201812090rai,pit,SamuJa00,pos,RB,,,,,
player,201812090rai,pit,SamuJa00,offense,48,,,,,
player,201812090rai,pit,SamuJa00,off_pct,80%,,,,,
player,201812090rai,pit,SamuJa00,defense,0,,,,,
player,201812090rai,pit,SamuJa00,def_pct,0%,,,,,
player,201812090rai,pit,SamuJa00,special_teams,9,,,,,
player,201812090rai,pit,SamuJa00,st_pct,36%,,,,,
player,201812090rai,pit,RoetBe00,pos,QB,,,,,
player,201812090rai,pit,RoetBe00,offense,41,,,,,
player,201812090rai,pit,RoetBe00,off_pct,68%,,,,,
player,201812090rai,pit,RoetBe00,defense,0,,,,,
player,201812090rai,pit,RoetBe00,def_pct,0%,,,,,
player,201812090rai,pit,RoetBe00,special_teams,0,,,,,
player,201812090rai,pit,RoetBe00,st_pct,0%,,,,,
player,201812090rai,pit,McDoVa00,pos,TE,,,,,
player,201812090rai,pit,McDoVa00,offense,38,,,,,
player,201812090rai,pit,McDoVa00,off_pct,63%,,,,,
player,201812090rai,pit,McDoVa00,defense,0,,,,,
player,201812090rai,pit,McDoVa00,def_pct,0%,,,,,
player,201812090rai,pit,McDoVa00,special_teams,5,,,,,
player,201812090rai,pit,McDoVa00,st_pct,20%,,,,,
player,201812090rai,pit,JameJe00,pos,TE,,,,,
player,201812090rai,pit,JameJe00,offense,31,,,,,
player,201812090rai,pit,JameJe00,off_pct,52%,,,,,
player,201812090rai,pit,JameJe00,defense,0,,,,,
player,201812090rai,pit,JameJe00,def_pct,0%,,,,,
player,201812090rai,pit,JameJe00,special_teams,5,,,,,
player,201812090rai,pit,JameJe00,st_pct,20%,,,,,
player,201812090rai,pit,SwitRy00,pos,WR,,,,,
player,201812090rai,pit,SwitRy00,offense,28,,,,,
player,201812090rai,pit,SwitRy00,off_pct,47%,,,,,
player,201812090rai,pit,SwitRy00,defense,0,,,,,
player,201812090rai,pit,SwitRy00,def_pct,0%,,,,,
player,201812090rai,pit,SwitRy00,special_teams,9,,,,,
player,201812090rai,pit,SwitRy00,st_pct,36%,,,,,
player,201812090rai,pit,WashJa00,pos,WR,,,,,
player,201812090rai,pit,WashJa00,offense,22,,,,,
player,201812090rai,pit,WashJa00,off_pct,37%,,,,,
