game,2018,4,20180930,201809300dal,det,"Detroit Lions",24,dal,"Dallas Cowboys",26
player,201809300dal,dal,LoonJo01,st_pct,22%,,,,,
player,201809300dal,dal,WillCo00,pos,G,,,,,
player,201809300dal,dal,WillCo00,offense,69,,,,,
player,201809300dal,dal,WillCo00,off_pct,100%,,,,,
player,201809300dal,dal,WillCo00,defense,0,,,,,
player,201809300dal,dal,WillCo00,def_pct,0%,,,,,
player,201809300dal,dal,WillCo00,special_teams,6,,,,,
player,201809300dal,dal,WillCo00,st_pct,22%,,,,,
player,201809300dal,dal,MartZa00,pos,G,,,,,
player,201809300dal,dal,MartZa00,offense,69,,,,,
player,201809300dal,dal,MartZa00,off_pct,100%,,,,,
player,201809300dal,dal,MartZa00,defense,0,,,,,
player,201809300dal,dal,MartZa00,def_pct,0%,,,,,
player,201809300dal,dal,MartZa00,special_teams,6,,,,,
player,201809300dal,dal,MartZa00,st_pct,22%,,,,,
player,201809300dal,dal,CollLa01,pos,T,,,,,
player,201809300dal,dal,CollLa01,offense,69,,,,,
player,201809300dal,dal,CollLa01,off_pct,100%,,,,,
player,201809300dal,dal,CollLa01,defense,0,,,,,
player,201809300dal,dal,CollLa01,def_pct,0%,,,,,
player,201809300dal,dal,CollLa01,special_teams,6,,,,,
player,201809300dal,dal,CollLa01,st_pct,22%,,,,,
player,201809300dal,dal,PresDa01,pos,QB,,,,,
player,201809300dal,dal,PresDa01,offense,69,,,,,
player,201809300dal,dal,PresDa01,off_pct,100%,,,,,
player,201809300dal,dal,PresDa01,defense,0,,,,,
player,201809300dal,dal,PresDa01,def_pct,0%,,,,,
player,201809300dal,dal,PresDa01,special_teams,0,,,,,
player,201809300dal,dal,PresDa01,st_pct,0%,,,,,
player,201809300dal,dal,SwaiGe00,pos,TE,,,,,
player,201809300dal,dal,SwaiGe00,offense,64,,,,,
player,201809300dal,dal,SwaiGe00,off_pct,93%,,,,,
player,201809300dal,dal,SwaiGe00,defense,0,,,,,
player,201809300dal,dal,SwaiGe00,def_pct,0%,,,,,
player,201809300dal,dal,SwaiGe00,special_teams,13,,,,,
player,201809300dal,dal,SwaiGe00,st_pct,48%,,,,,
player,201809300dal,dal,ElliEz00,pos,RB,,,,,
player,201809300dal,dal,ElliEz00,offense,53,,,,,
player,201809300dal,dal,ElliEz00,off_pct,77%,,,,,
player,201809300dal,dal,ElliEz00,defense,0,,,,,
player,201809300dal,dal,ElliEz00,def_pct,0%,,,,,
player,201809300dal,dal,ElliEz00,special_teams,0,,,,,
player,201809300dal,dal,ElliEz00,st_pct,0%,,,,,
player,201809300dal,dal,HurnAl01,pos,WR,,,,,
player,201809300dal,dal,HurnAl01,offense,47,,,,,
player,201809300dal,dal,HurnAl01,off_pct,68%,,,,,
player,201809300dal,dal,HurnAl01,defense,0,,,,,
player,201809300dal,dal,HurnAl01,def_pct,0%,,,,,
player,201809300dal,dal,HurnAl01,special_teams,0,,,,,
player,201809300dal,dal,HurnAl01,st_pct,0%,,,,,
player,201809300dal,dal,GallMi00,pos,WR,,,,,
player,201809300dal,dal,GallMi00,offense,40,,,,,
player,201809300dal,dal,GallMi00,off_pct,58%,,,,,
player,201809300dal,dal,GallMi00,defense,0,,,,,
player,201809300dal,dal,GallMi00,def_pct,0%,,,,,
player,201809300dal,dal,GallMi00,special_teams,0,,,,,
player,201809300dal,dal,GallMi00,st_pct,0%,,,,,
player,201809300dal,dal,BeasCo00,pos,WR,,,,,
player,201809300dal,dal,BeasCo00,offense,38,,,,,
player,201809300dal,dal,BeasCo00,off_pct,55%,,,,,
player,201809300dal,dal,BeasCo00,defense,0,,,,,
player,201809300dal,dal,BeasCo00,def_pct,0%,,,,,
player,201809300dal,dal,BeasCo00,special_teams,3,,,,,
player,201809300dal,dal,BeasCo00,st_pct,11%,,,,,
player,201809300dal,dal,ThomDe04,pos,WR,,,,,
player,201809300dal,dal,ThomDe04,offense,29,,,,,
player,201809300dal,dal,ThomDe04,off_pct,42%,,,,,
player,201809300dal,dal,ThomDe04,defense,0,,,,,
player,201809300dal,dal,ThomDe04,def_pct,0%,,,,,
player,201809300dal,dal,ThomDe04,special_teams,5,,,,,
player,201809300dal,dal,ThomDe04,st_pct,19%,,,,,
player,201809300dal,dal,JarwBl00,pos,TE,,,,,
player,201809300dal,dal,JarwBl00,offense,27,,,,,
player,201809300dal,dal,JarwBl00,off_pct,39%,,,,,
player,201809300dal,dal,JarwBl00,defense,0,,,,,
player,201809300dal,dal,JarwBl00,def_pct,0%,,,,,
player,201809300dal,dal,JarwBl00,special_teams,9,,,,,
player,201809300dal,dal,JarwBl00,st_pct,33%,,,,,
player,201809300dal,dal,AustTa00,pos,WR,,,,,
player,201809300dal,dal,AustTa00,offense,17,,,,,
player,201809300dal,dal,AustTa00,off_pct,25%,,,,,
player,201809300dal,dal,AustTa00,defense,0,,,,,
player,201809300dal,dal,AustTa00,def_pct,0%,,,,,
player,201809300dal,dal,AustTa00,special_teams,1,,,,,
player,201809300dal,dal,AustTa00,st_pct,4%,,,,,
player,201809300dal,dal,SmitRo06,pos,RB,,,,,
player,201809300dal,dal,SmitRo06,offense,13,,,,,
player,201809300dal,dal,SmitRo06,off_pct,19%,,,,,
player,201809300dal,dal,SmitRo06,defense,0,,,,,
player,201809300dal,dal,SmitRo06,def_pct,0%,,,,,
player,201809300dal,dal,SmitRo06,special_teams,15,,,,,
player,201809300dal,dal,SmitRo06,st_pct,56%,,,,,
player,201809300dal,dal,GathRi00,pos,TE,,,,,
player,201809300dal,dal,GathRi00,offense,10,,,,,
player,201809300dal,dal,GathRi00,off_pct,14%,,,,,
player,201809300dal,dal,GathRi00,defense,0,,,,,
player,201809300dal,dal,GathRi00,def_pct,0%,,,,,
player,201809300dal,dal,GathRi00,special_teams,0,,,,,
player,201809300dal,dal,GathRi00,st_pct,0%,,,,,
player,201809300dal,dal,OlawJa00,pos,FB,,,,,
player,201809300dal,dal,OlawJa00,offense,6,,,,,
player,201809300dal,dal,OlawJa00,off_pct,9%,,,,,
player,201809300dal,dal,OlawJa00,defense,0,,,,,
player,201809300dal,dal,OlawJa00,def_pct,0%,,,,,
player,201809300dal,dal,OlawJa00,special_teams,15,,,,,
player,201809300dal,dal,OlawJa00,st_pct,56%,,,,,
player,201809300dal,dal,FlemCa00,pos,T,,,,,
player,201809300dal,dal,FlemCa00,offense,1,,,,,
player,201809300dal,dal,FlemCa00,off_pct,1%,,,,,
player,201809300dal,dal,FlemCa00,defense,0,,,,,
player,201809300dal,dal,FlemCa00,def_pct,0%,,,,,
player,201809300dal,dal,FlemCa00,special_teams,6,,,,,
player,201809300dal,dal,FlemCa00,st_pct,22%,,,,,
player,201809300dal,dal,JoneBy00,pos,CB,,,,,
player,201809300dal,dal,JoneBy00,offense,0,,,,,
player,201809300dal,dal,JoneBy00,off_pct,0%,,,,,
player,201809300dal,dal,JoneBy00,defense,54,,,,,
player,201809300dal,dal,JoneBy00,def_pct,100%,,,,,
player,201809300dal,dal,JoneBy00,special_teams,14,,,,,
player,201809300dal,dal,JoneBy00,st_pct,52%,,,,,
player,201809300dal,dal,AwuzCh00,pos,CB,,,,,
player,201809300dal,dal,AwuzCh00,offense,0,,,,,
player,201809300dal,dal,AwuzCh00,off_pct,0%,,,,,
player,201809300dal,dal,AwuzCh00,defense,54,,,,,
player,201809300dal,dal,AwuzCh00,def_pct,100%,,,,,
player,201809300dal,dal,AwuzCh00,special_teams,11,,,,,
player,201809300dal,dal,AwuzCh00,st_pct,41%,,,,,
player,201809300dal,dal,WoodXa00,pos,FS,,,,,
player,201809300dal,dal,WoodXa00,offense,0,,,,,
player,201809300dal,dal,WoodXa00,off_pct,0%,,,,,
player,201809300dal,dal,WoodXa00,defense,54,,,,,
player,201809300dal,dal,WoodXa00,def_pct,100%,,,,,
player,201809300dal,dal,WoodXa00,special_teams,4,,,,,
player,201809300dal,dal,WoodXa00,st_pct,15%,,,,,
player,201809300dal,dal,SmitJa05,pos,LB,,,,,
player,201809300dal,dal,SmitJa05,offense,0,,,,,
player,201809300dal,dal,SmitJa05,off_pct,0%,,,,,
player,201809300dal,dal,SmitJa05,defense,52,,,,,
player,201809300dal,dal,SmitJa05,def_pct,96%,,,,,
player,201809300dal,dal,SmitJa05,special_teams,6,,,,,
player,201809300dal,dal,SmitJa05,st_pct,22%,,,,,
player,201809300dal,dal,VandLe00,pos,LB,,,,,
player,201809300dal,dal,VandLe00,offense,0,,,,,
player,201809300dal,dal,VandLe00,off_pct,0%,,,,,
player,201809300dal,dal,VandLe00,defense,50,,,,,
player,201809300dal,dal,VandLe00,def_pct,93%,,,,,
player,201809300dal,dal,VandLe00,special_teams,12,,,,,
player,201809300dal,dal,VandLe00,st_pct,44%,,,,,
player,201809300dal,dal,HeatJe00,pos,SS,,,,,
player,201809300dal,dal,HeatJe00,offense,0,,,,,
player,201809300dal,dal,HeatJe00,off_pct,0%,,,,,
player,201809300dal,dal,HeatJe00,defense,48,,,,,
player,201809300dal,dal,HeatJe00,def_pct,89%,,,,,
player,201809300dal,dal,HeatJe00,special_teams,9,,,,,
player,201809300dal,dal,HeatJe00,st_pct,33%,,,,,
player,201809300dal,dal,BrowAn02,pos,CB,,,,,
player,201809300dal,dal,BrowAn02,offense,0,,,,,
player,201809300dal,dal,BrowAn02,off_pct,0%,,,,,
player,201809300dal,dal,BrowAn02,defense,45,,,,,
player,201809300dal,dal,BrowAn02,def_pct,83%,,,,,
player,201809300dal,dal,BrowAn02,special_teams,15,,,,,
player,201809300dal,dal,BrowAn02,st_pct,56%,,,,,
player,201809300dal,dal,LawrDe00,pos,DE,,,,,
player,201809300dal,dal,LawrDe00,offense,0,,,,,
player,201809300dal,dal,LawrDe00,off_pct,0%,,,,,
player,201809300dal,dal,LawrDe00,defense,40,,,,,
player,201809300dal,dal,LawrDe00,def_pct,74%,,,,,
player,201809300dal,dal,LawrDe00,special_teams,6,,,,,
player,201809300dal,dal,LawrDe00,st_pct,22%,,,,,
player,201809300dal,dal,CrawTy00,pos,DE,,,,,
player,201809300dal,dal,CrawTy00,offense,0,,,,,
player,201809300dal,dal,CrawTy00,off_pct,0%,,,,,
player,201809300dal,dal,CrawTy00,defense,40,,,,,
player,201809300dal,dal,CrawTy00,def_pct,74%,,,,,
player,201809300dal,dal,CrawTy00,special_teams,6,,,,,
player,201809300dal,dal,CrawTy00,st_pct,22%,,,,,
player,201809300dal,dal,CharTa00,pos,DE,,,,,
player,201809300dal,dal,CharTa00,offense,0,,,,,
player,201809300dal,dal,CharTa00,off_pct,0%,,,,,
player,201809300dal,dal,CharTa00,defense,32,,,,,
player,201809300dal,dal,CharTa00,def_pct,59%,,,,,
player,201809300dal,dal,CharTa00,special_teams,2,,,,,
player,201809300dal,dal,CharTa00,st_pct,7%,,,,,
player,201809300dal,dal,ReidCa00,pos,DT,,,,,
player,201809300dal,dal,ReidCa00,offense,0,,,,,
player,201809300dal,dal,ReidCa00,off_pct,0%,,,,,
player,201809300dal,dal,ReidCa00,defense,28,,,,,
player,201809300dal,dal,ReidCa00,def_pct,52%,,,,,
player,201809300dal,dal,ReidCa00,special_teams,3,,,,,
player,201809300dal,dal,ReidCa00,st_pct,11%,,,,,
player,201809300dal,dal,RossDa02,pos,DT,,,,,
player,201809300dal,dal,RossDa02,offense,0,,,,,
player,201809300dal,dal,RossDa02,off_pct,0%,,,,,
player,201809300dal,dal,RossDa02,defense,23,,,,,
player,201809300dal,dal,RossDa02,def_pct,43%,,,,,
player,201809300dal,dal,RossDa02,special_teams,2,,,,,
player,201809300dal,dal,RossDa02,st_pct,7%,,,,,
player,201809300dal,dal,GregRa00,pos,DE,,,,,
player,201809300dal,dal,GregRa00,offense,0,,,,,
player,201809300dal,dal,GregRa00,off_pct,0%,,,,,
player,201809300dal,dal,GregRa00,defense,22,,,,,
player,201809300dal,dal,GregRa00,def_pct,41%,,,,,
player,201809300dal,dal,GregRa00,special_teams,4,,,,,
player,201809300dal,dal,GregRa00,st_pct,15%,,,,,
player,201809300dal,dal,WoodAn02,pos,NT,,,,,
player,201809300dal,dal,WoodAn02,offense,0,,,,,
player,201809300dal,dal,WoodAn02,off_pct,0%,,,,,
player,201809300dal,dal,WoodAn02,defense,16,,,,,
player,201809300dal,dal,WoodAn02,def_pct,30%,,,,,
player,201809300dal,dal,WoodAn02,special_teams,1,,,,,
player,201809300dal,dal,WoodAn02,st_pct,4%,,,,,
player,201809300dal,dal,ArmsDo00,pos,DE,,,,,
player,201809300dal,dal,ArmsDo00,offense,0,,,,,
player,201809300dal,dal,ArmsDo00,off_pct,0%,,,,,
player,201809300dal,dal,ArmsDo00,defense,14,,,,,
player,201809300dal,dal,ArmsDo00,def_pct,26%,,,,,
player,201809300dal,dal,ArmsDo00,special_teams,0,,,,,
player,201809300dal,dal,ArmsDo00,st_pct,0%,,,,,
player,201809300dal,dal,WilsDa02,pos,LB,,,,,
player,201809300dal,dal,WilsDa02,offense,0,,,,,
player,201809300dal,dal,WilsDa02,off_pct,0%,,,,,
player,201809300dal,dal,WilsDa02,defense,9,,,,,
player,201809300dal,dal,WilsDa02,def_pct,17%,,,,,
player,201809300dal,dal,WilsDa02,special_teams,21,,,,,
player,201809300dal,dal,WilsDa02,st_pct,78%,,,,,
player,201809300dal,dal,ThomJo04,pos,LB,,,,,
player,201809300dal,dal,ThomJo04,offense,0,,,,,
player,201809300dal,dal,ThomJo04,off_pct,0%,,,,,
player,201809300dal,dal,ThomJo04,defense,6,,,,,
player,201809300dal,dal,ThomJo04,def_pct,11%,,,,,
player,201809300dal,dal,ThomJo04,special_teams,17,,,,,
player,201809300dal,dal,ThomJo04,st_pct,63%,,,,,
player,201809300dal,dal,FrazKa00,pos,SS,,,,,
player,201809300dal,dal,FrazKa00,offense,0,,,,,
player,201809300dal,dal,FrazKa00,off_pct,0%,,,,,
player,201809300dal,dal,FrazKa00,defense,6,,,,,
player,201809300dal,dal,FrazKa00,def_pct,11%,,,,,
player,201809300dal,dal,FrazKa00,special_teams,16,,,,,
player,201809300dal,dal,FrazKa00,st_pct,59%,,,,,
player,201809300dal,dal,LewiJo01,pos,CB,,,,,
player,201809300dal,dal,LewiJo01,offense,0,,,,,
player,201809300dal,dal,LewiJo01,off_pct,0%,,,,,
player,201809300dal,dal,LewiJo01,defense,1,,,,,
player,201809300dal,dal,LewiJo01,def_pct,2%,,,,,
player,201809300dal,dal,LewiJo01,special_teams,2,,,,,
player,201809300dal,dal,LewiJo01,st_pct,7%,,,,,
player,201809300dal,dal,MaheBr01,pos,K,,,,,
player,201809300dal,dal,MaheBr01,offense,0,,,,,
player,201809300dal,dal,MaheBr01,off_pct,0%,,,,,
player,201809300dal,dal,MaheBr01,defense,0,,,,,
player,201809300dal,dal,MaheBr01,def_pct,0%,,,,,
player,201809300dal,dal,MaheBr01,special_teams,12,,,,,
player,201809300dal,dal,MaheBr01,st_pct,44%,,,,,
player,201809300dal,dal,MarcJu00,pos,LB,,,,,
player,201809300dal,dal,MarcJu00,offense,0,,,,,
player,201809300dal,dal,MarcJu00,off_pct,0%,,,,,
player,201809300dal,dal,MarcJu00,defense,0,,,,,
player,201809300dal,dal,MarcJu00,def_pct,0%,,,,,
player,201809300dal,dal,MarcJu00,special_teams,11,,,,,
player,201809300dal,dal,MarcJu00,st_pct,41%,,,,,
player,201809300dal,dal,JoneCh02,pos,P,,,,,
player,201809300dal,dal,JoneCh02,offense,0,,,,,
player,201809300dal,dal,JoneCh02,off_pct,0%,,,,,
player,201809300dal,dal,JoneCh02,defense,0,,,,,
player,201809300dal,dal,JoneCh02,def_pct,0%,,,,,
player,201809300dal,dal,JoneCh02,special_teams,8,,,,,
player,201809300dal,dal,JoneCh02,st_pct,30%,,,,,
player,201809300dal,dal,LadoL.20,pos,LS,,,,,
player,201809300dal,dal,LadoL.20,offense,0,,,,,
player,201809300dal,dal,LadoL.20,off_pct,0%,,,,,
player,201809300dal,dal,LadoL.20,defense,0,,,,,
player,201809300dal,dal,LadoL.20,def_pct,0%,,,,,
player,201809300dal,dal,LadoL.20,special_teams,8,,,,,
player,201809300dal,dal,LadoL.20,st_pct,30%,,,,,
player,201809300dal,dal,CampIb00,pos,FS,,,,,
player,201809300dal,dal,CampIb00,offense,0,,,,,
player,201809300dal,dal,CampIb00,off_pct,0%,,,,,
player,201809300dal,dal,CampIb00,defense,0,,,,,
player,201809300dal,dal,CampIb00,def_pct,0%,,,,,
player,201809300dal,dal,CampIb00,special_teams,5,,,,,
player,201809300dal,dal,CampIb00,st_pct,19%,,,,,
player,201809300dal,dal,CoviCh01,pos,LB,,,,,
player,201809300dal,dal,CoviCh01,offense,0,,,,,
player,201809300dal,dal,CoviCh01,off_pct,0%,,,,,
player,201809300dal,dal,CoviCh01,defense,0,,,,,
player,201809300dal,dal,CoviCh01,def_pct,0%,,,,,
player,201809300dal,dal,CoviCh01,special_teams,5,,,,,
player,201809300dal,dal,CoviCh01,st_pct,19%,,,,,
player,201809300dal,det,WagnRi00,pos,T,,,,,
player,201809300dal,det,WagnRi00,offense,54,,,,,
player,201809300dal,det,WagnRi00,off_pct,100%,,,,,
player,201809300dal,det,WagnRi00,defense,0,,,,,
player,201809300dal,det,WagnRi00,def_pct,0%,,,,,
player,201809300dal,det,WagnRi00,special_teams,4,,,,,
player,201809300dal,det,WagnRi00,st_pct,15%,,,,,
player,201809300dal,det,DeckTa00,pos,T,,,,,
player,201809300dal,det,DeckTa00,offense,54,,,,,
player,201809300dal,det,DeckTa00,off_pct,100%,,,,,
player,201809300dal,det,DeckTa00,defense,0,,,,,
player,201809300dal,det,DeckTa00,def_pct,0%,,,,,
player,201809300dal,det,DeckTa00,special_teams,4,,,,,
player,201809300dal,det,DeckTa00,st_pct,15%,,,,,
player,201809300dal,det,RagnFr00,pos,G,,,,,
player,201809300dal,det,RagnFr00,offense,54,,,,,
player,201809300dal,det,RagnFr00,off_pct,100%,,,,,
player,201809300dal,det,RagnFr00,defense,0,,,,,
player,201809300dal,det,RagnFr00,def_pct,0%,,,,,
player,201809300dal,det,RagnFr00,special_teams,4,,,,,
player,201809300dal,det,RagnFr00,st_pct,15%,,,,,
player,201809300dal,det,GlasGr00,pos,C,,,,,
player,201809300dal,det,GlasGr00,offense,54,,,,,
player,201809300dal,det,GlasGr00,off_pct,100%,,,,,
player,201809300dal,det,GlasGr00,defense,0,,,,,
player,201809300dal,det,GlasGr00,def_pct,0%,,,,,
player,201809300dal,det,GlasGr00,special_teams,4,,,,,
player,201809300dal,det,GlasGr00,st_pct,15%,,,,,
player,201809300dal,det,StafMa00,pos,QB,,,,,
player,201809300dal,det,StafMa00,offense,54,,,,,
player,201809300dal,det,StafMa00,off_pct,100%,,,,,
player,201809300dal,det,StafMa00,defense,0,,,,,
player,201809300dal,det,StafMa00,def_pct,0%,,,,,
player,201809300dal,det,StafMa00,special_teams,0,,,,,
player,201809300dal,det,StafMa00,st_pct,0%,,,,,
player,201809300dal,det,GollKe00,pos,WR,,,,,
player,201809300dal,det,GollKe00,offense,53,,,,,
player,201809300dal,det,GollKe00,off_pct,98%,,,,,
player,201809300dal,det,GollKe00,defense,0,,,,,
player,201809300dal,det,GollKe00,def_pct,0%,,,,,
player,201809300dal,det,GollKe00,special_teams,0,,,,,
player,201809300dal,det,GollKe00,st_pct,0%,,,,,
player,201809300dal,det,JoneMa02,pos,WR,,,,,
player,201809300dal,det,JoneMa02,offense,50,,,,,
player,201809300dal,det,JoneMa02,off_pct,93%,,,,,
player,201809300dal,det,JoneMa02,defense,0,,,,,
player,201809300dal,det,JoneMa02,def_pct,0%,,,,,
player,201809300dal,det,JoneMa02,special_teams,0,,,,,
player,201809300dal,det,JoneMa02,st_pct,0%,,,,,
player,201809300dal,det,WiggKe00,pos,G,,,,,
player,201809300dal,det,WiggKe00,offense,44,,,,,
player,201809300dal,det,WiggKe00,off_pct,81%,,,,,
player,201809300dal,det,WiggKe00,defense,0,,,,,
player,201809300dal,det,WiggKe00,def_pct,0%,,,,,
player,201809300dal,det,WiggKe00,special_teams,4,,,,,
player,201809300dal,det,WiggKe00,st_pct,15%,,,,,
player,201809300dal,det,TateGo00,pos,WR,,,,,
player,201809300dal,det,TateGo00,offense,42,,,,,
player,201809300dal,det,TateGo00,off_pct,78%,,,,,
player,201809300dal,det,TateGo00,defense,0,,,,,
player,201809300dal,det,TateGo00,def_pct,0%,,,,,
player,201809300dal,det,TateGo00,special_teams,0,,,,,
player,201809300dal,det,TateGo00,st_pct,0%,,,,,
player,201809300dal,det,WillLu00,pos,TE,,,,,
player,201809300dal,det,WillLu00,offense,25,,,,,
player,201809300dal,det,WillLu00,off_pct,46%,,,,,
player,201809300dal,det,WillLu00,defense,0,,,,,
player,201809300dal,det,WillLu00,def_pct,0%,,,,,
player,201809300dal,det,WillLu00,special_teams,14,,,,,
player,201809300dal,det,WillLu00,st_pct,52%,,,,,
player,201809300dal,det,RiddTh00,pos,RB,,,,,
player,201809300dal,det,RiddTh00,offense,25,,,,,
player,201809300dal,det,RiddTh00,off_pct,46%,,,,,
player,201809300dal,det,RiddTh00,defense,0,,,,,
player,201809300dal,det,RiddTh00,def_pct,0%,,,,,
player,201809300dal,det,RiddTh00,special_teams,0,,,,,
player,201809300dal,det,RiddTh00,st_pct,0%,,,,,
player,201809300dal,det,JohnKe06,pos,RB,,,,,
player,201809300dal,det,JohnKe06,offense,20,,,,,
player,201809300dal,det,JohnKe06,off_pct,37%,,,,,
player,201809300dal,det,JohnKe06,defense,0,,,,,
player,201809300dal,det,JohnKe06,def_pct,0%,,,,,
player,201809300dal,det,JohnKe06,special_teams,1,,,,,
player,201809300dal,det,JohnKe06,st_pct,4%,,,,,
player,201809300dal,det,ToilLe00,pos,TE,,,,,
player,201809300dal,det,ToilLe00,offense,19,,,,,
player,201809300dal,det,ToilLe00,off_pct,35%,,,,,
player,201809300dal,det,ToilLe00,defense,0,,,,,
player,201809300dal,det,ToilLe00,def_pct,0%,,,,,
player,201809300dal,det,ToilLe00,special_teams,5,,,,,
player,201809300dal,det,ToilLe00,st_pct,19%,,,,,
player,201809300dal,det,BlouLe00,pos,RB,,,,,
player,201809300dal,det,BlouLe00,offense,14,,,,,
player,201809300dal,det,BlouLe00,off_pct,26%,,,,,
player,201809300dal,det,BlouLe00,defense,0,,,,,
player,201809300dal,det,BlouLe00,def_pct,0%,,,,,
player,201809300dal,det,BlouLe00,special_teams,0,,,,,
player,201809300dal,det,BlouLe00,st_pct,0%,,,,,
player,201809300dal,det,JoneT.00,pos,WR,,,,,
player,201809300dal,det,JoneT.00,offense,11,,,,,
player,201809300dal,det,JoneT.00,off_pct,20%,,,,,
player,201809300dal,det,JoneT.00,defense,0,,,,,
player,201809300dal,det,JoneT.00,def_pct,0%,,,,,
player,201809300dal,det,JoneT.00,special_teams,7,,,,,
player,201809300dal,det,JoneT.00,st_pct,26%,,,,,
player,201809300dal,det,LangT.20,pos,G,,,,,
player,201809300dal,det,LangT.20,offense,10,,,,,
player,201809300dal,det,LangT.20,off_pct,19%,,,,,
player,201809300dal,det,LangT.20,defense,0,,,,,
player,201809300dal,det,LangT.20,def_pct,0%,,,,,
player,201809300dal,det,LangT.20,special_teams,0,,,,,
player,201809300dal,det,LangT.20,st_pct,0%,,,,,
player,201809300dal,det,VallHa00,pos,TE,,,,,
player,201809300dal,det,VallHa00,offense,5,,,,,
player,201809300dal,det,VallHa00,off_pct,9%,,,,,
player,201809300dal,det,VallHa00,defense,0,,,,,
player,201809300dal,det,VallHa00,def_pct,0%,,,,,
player,201809300dal,det,VallHa00,special_teams,0,,,,,
player,201809300dal,det,VallHa00,st_pct,0%,,,,,
player,201809300dal,det,BellNi01,pos,RB,,,,,
player,201809300dal,det,BellNi01,offense,4,,,,,
player,201809300dal,det,BellNi01,off_pct,7%,,,,,
player,201809300dal,det,BellNi01,defense,0,,,,,
player,201809300dal,det,BellNi01,def_pct,0%,,,,,
player,201809300dal,det,BellNi01,special_teams,17,,,,,
player,201809300dal,det,BellNi01,st_pct,63%,,,,,
player,201809300dal,det,AgneJa00,pos,CB,,,,,
player,201809300dal,det,AgneJa00,offense,2,,,,,
player,201809300dal,det,AgneJa00,off_pct,4%,,,,,
player,201809300dal,det,AgneJa00,defense,44,,,,,
player,201809300dal,det,AgneJa00,def_pct,64%,,,,,
player,201809300dal,det,AgneJa00,special_teams,8,,,,,
player,201809300dal,det,AgneJa00,st_pct,30%,,,,,
player,201809300dal,det,KennDe00,pos,LB,,,,,
player,201809300dal,det,KennDe00,offense,0,,,,,
player,201809300dal,det,KennDe00,off_pct,0%,,,,,
player,201809300dal,det,KennDe00,defense,69,,,,,
player,201809300dal,det,KennDe00,def_pct,100%,,,,,
player,201809300dal,det,KennDe00,special_teams,6,,,,,
player,201809300dal,det,KennDe00,st_pct,22%,,,,,
player,201809300dal,det,QuinGl99,pos,FS,,,,,
player,201809300dal,det,QuinGl99,offense,0,,,,,
player,201809300dal,det,QuinGl99,off_pct,0%,,,,,
player,201809300dal,det,QuinGl99,defense,69,,,,,
player,201809300dal,det,QuinGl99,def_pct,100%,,,,,
player,201809300dal,det,QuinGl99,special_teams,6,,,,,
player,201809300dal,det,QuinGl99,st_pct,22%,,,,,
player,201809300dal,det,DaviJa01,pos,LB,,,,,
player,201809300dal,det,DaviJa01,offense,0,,,,,
player,201809300dal,det,DaviJa01,off_pct,0%,,,,,
player,201809300dal,det,DaviJa01,defense,69,,,,,
player,201809300dal,det,DaviJa01,def_pct,100%,,,,,
player,201809300dal,det,DaviJa01,special_teams,6,,,,,
player,201809300dal,det,DaviJa01,st_pct,22%,,,,,
player,201809300dal,det,LawsNe00,pos,CB,,,,,
player,201809300dal,det,LawsNe00,offense,0,,,,,
player,201809300dal,det,LawsNe00,off_pct,0%,,,,,
player,201809300dal,det,LawsNe00,defense,68,,,,,
player,201809300dal,det,LawsNe00,def_pct,99%,,,,,
player,201809300dal,det,LawsNe00,special_teams,13,,,,,
player,201809300dal,det,LawsNe00,st_pct,48%,,,,,
player,201809300dal,det,SlayDa00,pos,CB,,,,,
player,201809300dal,det,SlayDa00,offense,0,,,,,
player,201809300dal,det,SlayDa00,off_pct,0%,,,,,
player,201809300dal,det,SlayDa00,defense,66,,,,,
player,201809300dal,det,SlayDa00,def_pct,96%,,,,,
player,201809300dal,det,SlayDa00,special_teams,5,,,,,
player,201809300dal,det,SlayDa00,st_pct,19%,,,,,
player,201809300dal,det,OkwaRo01,pos,DE,,,,,
player,201809300dal,det,OkwaRo01,offense,0,,,,,
player,201809300dal,det,OkwaRo01,off_pct,0%,,,,,
player,201809300dal,det,OkwaRo01,defense,57,,,,,
player,201809300dal,det,OkwaRo01,def_pct,83%,,,,,
player,201809300dal,det,OkwaRo01,special_teams,0,,,,,
player,201809300dal,det,OkwaRo01,st_pct,0%,,,,,
player,201809300dal,det,JoneCh05,pos,LB,,,,,
player,201809300dal,det,JoneCh05,offense,0,,,,,
player,201809300dal,det,JoneCh05,off_pct,0%,,,,,
player,201809300dal,det,JoneCh05,defense,52,,,,,
player,201809300dal,det,JoneCh05,def_pct,75%,,,,,
player,201809300dal,det,JoneCh05,special_teams,16,,,,,
player,201809300dal,det,JoneCh05,st_pct,59%,,,,,
player,201809300dal,det,HandDa00,pos,DE,,,,,
player,201809300dal,det,HandDa00,offense,0,,,,,
player,201809300dal,det,HandDa00,off_pct,0%,,,,,
player,201809300dal,det,HandDa00,defense,47,,,,,
player,201809300dal,det,HandDa00,def_pct,68%,,,,,
player,201809300dal,det,HandDa00,special_teams,6,,,,,
player,201809300dal,det,HandDa00,st_pct,22%,,,,,
player,201809300dal,det,DiggQu00,pos,SS,,,,,
player,201809300dal,det,DiggQu00,offense,0,,,,,
player,201809300dal,det,DiggQu00,off_pct,0%,,,,,
