game,2018,16,20181223,201812230phi,htx,"Houston Texans",30,phi,"Philadelphia Eagles",32
player,201812230phi,htx,MartNi00,off_pct,100%,,,,,
player,201812230phi,htx,MartNi00,defense,0,,,,,
player,201812230phi,htx,MartNi00,def_pct,0%,,,,,
player,201812230phi,htx,MartNi00,special_teams,5,,,,,
player,201812230phi,htx,MartNi00,st_pct,18%,,,,,
player,201812230phi,htx,RankMa00,pos,T,,,,,
player,201812230phi,htx,RankMa00,offense,65,,,,,
player,201812230phi,htx,RankMa00,off_pct,100%,,,,,
player,201812230phi,htx,RankMa00,defense,0,,,,,
player,201812230phi,htx,RankMa00,def_pct,0%,,,,,
player,201812230phi,htx,RankMa00,special_teams,5,,,,,
player,201812230phi,htx,RankMa00,st_pct,18%,,,,,
player,201812230phi,htx,WatsDe00,pos,QB,,,,,
player,201812230phi,htx,WatsDe00,offense,65,,,,,
player,201812230phi,htx,WatsDe00,off_pct,100%,,,,,
player,201812230phi,htx,WatsDe00,defense,0,,,,,
player,201812230phi,htx,WatsDe00,def_pct,0%,,,,,
player,201812230phi,htx,WatsDe00,special_teams,0,,,,,
player,201812230phi,htx,WatsDe00,st_pct,0%,,,,,
player,201812230phi,htx,HopkDe00,pos,WR,,,,,
player,201812230phi,htx,HopkDe00,offense,65,,,,,
player,201812230phi,htx,HopkDe00,off_pct,100%,,,,,
player,201812230phi,htx,HopkDe00,defense,0,,,,,
player,201812230phi,htx,HopkDe00,def_pct,0%,,,,,
player,201812230phi,htx,HopkDe00,special_teams,0,,,,,
player,201812230phi,htx,HopkDe00,st_pct,0%,,,,,
player,201812230phi,htx,CartDe02,pos,WR,,,,,
player,201812230phi,htx,CartDe02,offense,49,,,,,
player,201812230phi,htx,CartDe02,off_pct,75%,,,,,
player,201812230phi,htx,CartDe02,defense,0,,,,,
player,201812230phi,htx,CartDe02,def_pct,0%,,,,,
player,201812230phi,htx,CartDe02,special_teams,8,,,,,
player,201812230phi,htx,CartDe02,st_pct,29%,,,,,
player,201812230phi,htx,GrifRy00,pos,TE,,,,,
player,201812230phi,htx,GrifRy00,offense,47,,,,,
player,201812230phi,htx,GrifRy00,off_pct,72%,,,,,
player,201812230phi,htx,GrifRy00,defense,0,,,,,
player,201812230phi,htx,GrifRy00,def_pct,0%,,,,,
player,201812230phi,htx,GrifRy00,special_teams,10,,,,,
player,201812230phi,htx,GrifRy00,st_pct,36%,,,,,
player,201812230phi,htx,ThomDe03,pos,WR,,,,,
player,201812230phi,htx,ThomDe03,offense,35,,,,,
player,201812230phi,htx,ThomDe03,off_pct,54%,,,,,
player,201812230phi,htx,ThomDe03,defense,0,,,,,
player,201812230phi,htx,ThomDe03,def_pct,0%,,,,,
player,201812230phi,htx,ThomDe03,special_teams,0,,,,,
player,201812230phi,htx,ThomDe03,st_pct,0%,,,,,
player,201812230phi,htx,BlueAl00,pos,RB,,,,,
player,201812230phi,htx,BlueAl00,offense,34,,,,,
player,201812230phi,htx,BlueAl00,off_pct,52%,,,,,
player,201812230phi,htx,BlueAl00,defense,0,,,,,
player,201812230phi,htx,BlueAl00,def_pct,0%,,,,,
player,201812230phi,htx,BlueAl00,special_teams,6,,,,,
player,201812230phi,htx,BlueAl00,st_pct,21%,,,,,
player,201812230phi,htx,ForeDO00,pos,RB,,,,,
player,201812230phi,htx,ForeDO00,offense,31,,,,,
player,201812230phi,htx,ForeDO00,off_pct,48%,,,,,
player,201812230phi,htx,ForeDO00,defense,0,,,,,
player,201812230phi,htx,ForeDO00,def_pct,0%,,,,,
player,201812230phi,htx,ForeDO00,special_teams,0,,,,,
player,201812230phi,htx,ForeDO00,st_pct,0%,,,,,
player,201812230phi,htx,SmitVy00,pos,WR,,,,,
player,201812230phi,htx,SmitVy00,offense,25,,,,,
player,201812230phi,htx,SmitVy00,off_pct,38%,,,,,
player,201812230phi,htx,SmitVy00,defense,0,,,,,
player,201812230phi,htx,SmitVy00,def_pct,0%,,,,,
player,201812230phi,htx,SmitVy00,special_teams,6,,,,,
player,201812230phi,htx,SmitVy00,st_pct,21%,,,,,
player,201812230phi,htx,AkinJo00,pos,TE,,,,,
player,201812230phi,htx,AkinJo00,offense,24,,,,,
player,201812230phi,htx,AkinJo00,off_pct,37%,,,,,
player,201812230phi,htx,AkinJo00,defense,0,,,,,
player,201812230phi,htx,AkinJo00,def_pct,0%,,,,,
player,201812230phi,htx,AkinJo00,special_teams,6,,,,,
player,201812230phi,htx,AkinJo00,st_pct,21%,,,,,
player,201812230phi,htx,ThomJo05,pos,TE,,,,,
player,201812230phi,htx,ThomJo05,offense,15,,,,,
player,201812230phi,htx,ThomJo05,off_pct,23%,,,,,
player,201812230phi,htx,ThomJo05,defense,0,,,,,
player,201812230phi,htx,ThomJo05,def_pct,0%,,,,,
player,201812230phi,htx,ThomJo05,special_teams,1,,,,,
player,201812230phi,htx,ThomJo05,st_pct,4%,,,,,
player,201812230phi,htx,ReidJu00,pos,SS,,,,,
player,201812230phi,htx,ReidJu00,offense,0,,,,,
player,201812230phi,htx,ReidJu00,off_pct,0%,,,,,
player,201812230phi,htx,ReidJu00,defense,82,,,,,
player,201812230phi,htx,ReidJu00,def_pct,100%,,,,,
player,201812230phi,htx,ReidJu00,special_teams,16,,,,,
player,201812230phi,htx,ReidJu00,st_pct,57%,,,,,
player,201812230phi,htx,ClowJa00,pos,LB,,,,,
player,201812230phi,htx,ClowJa00,offense,0,,,,,
player,201812230phi,htx,ClowJa00,off_pct,0%,,,,,
player,201812230phi,htx,ClowJa00,defense,82,,,,,
player,201812230phi,htx,ClowJa00,def_pct,100%,,,,,
player,201812230phi,htx,ClowJa00,special_teams,0,,,,,
player,201812230phi,htx,ClowJa00,st_pct,0%,,,,,
player,201812230phi,htx,MathTy00,pos,FS,,,,,
player,201812230phi,htx,MathTy00,offense,0,,,,,
player,201812230phi,htx,MathTy00,off_pct,0%,,,,,
player,201812230phi,htx,MathTy00,defense,82,,,,,
player,201812230phi,htx,MathTy00,def_pct,100%,,,,,
player,201812230phi,htx,MathTy00,special_teams,0,,,,,
player,201812230phi,htx,MathTy00,st_pct,0%,,,,,
player,201812230phi,htx,CunnZa00,pos,LB,,,,,
player,201812230phi,htx,CunnZa00,offense,0,,,,,
player,201812230phi,htx,CunnZa00,off_pct,0%,,,,,
player,201812230phi,htx,CunnZa00,defense,81,,,,,
player,201812230phi,htx,CunnZa00,def_pct,99%,,,,,
player,201812230phi,htx,CunnZa00,special_teams,4,,,,,
player,201812230phi,htx,CunnZa00,st_pct,14%,,,,,
player,201812230phi,htx,WattJ.00,pos,DE,,,,,
player,201812230phi,htx,WattJ.00,offense,0,,,,,
player,201812230phi,htx,WattJ.00,off_pct,0%,,,,,
player,201812230phi,htx,WattJ.00,defense,77,,,,,
player,201812230phi,htx,WattJ.00,def_pct,94%,,,,,
player,201812230phi,htx,WattJ.00,special_teams,6,,,,,
player,201812230phi,htx,WattJ.00,st_pct,21%,,,,,
player,201812230phi,htx,ColvAa00,pos,CB,,,,,
player,201812230phi,htx,ColvAa00,offense,0,,,,,
player,201812230phi,htx,ColvAa00,off_pct,0%,,,,,
player,201812230phi,htx,ColvAa00,defense,69,,,,,
player,201812230phi,htx,ColvAa00,def_pct,84%,,,,,
player,201812230phi,htx,ColvAa00,special_teams,6,,,,,
player,201812230phi,htx,ColvAa00,st_pct,21%,,,,,
player,201812230phi,htx,JoseJo20,pos,CB,,,,,
player,201812230phi,htx,JoseJo20,offense,0,,,,,
player,201812230phi,htx,JoseJo20,off_pct,0%,,,,,
player,201812230phi,htx,JoseJo20,defense,67,,,,,
player,201812230phi,htx,JoseJo20,def_pct,82%,,,,,
player,201812230phi,htx,JoseJo20,special_teams,1,,,,,
player,201812230phi,htx,JoseJo20,st_pct,4%,,,,,
player,201812230phi,htx,BurtDe00,pos,CB,,,,,
player,201812230phi,htx,BurtDe00,offense,0,,,,,
player,201812230phi,htx,BurtDe00,off_pct,0%,,,,,
player,201812230phi,htx,BurtDe00,defense,62,,,,,
player,201812230phi,htx,BurtDe00,def_pct,76%,,,,,
player,201812230phi,htx,BurtDe00,special_teams,1,,,,,
player,201812230phi,htx,BurtDe00,st_pct,4%,,,,,
player,201812230phi,htx,McKiBe00,pos,LB,,,,,
player,201812230phi,htx,McKiBe00,offense,0,,,,,
player,201812230phi,htx,McKiBe00,off_pct,0%,,,,,
player,201812230phi,htx,McKiBe00,defense,58,,,,,
player,201812230phi,htx,McKiBe00,def_pct,71%,,,,,
player,201812230phi,htx,McKiBe00,special_teams,6,,,,,
player,201812230phi,htx,McKiBe00,st_pct,21%,,,,,
player,201812230phi,htx,ReadD.00,pos,NT,,,,,
player,201812230phi,htx,ReadD.00,offense,0,,,,,
player,201812230phi,htx,ReadD.00,off_pct,0%,,,,,
player,201812230phi,htx,ReadD.00,defense,52,,,,,
player,201812230phi,htx,ReadD.00,def_pct,63%,,,,,
player,201812230phi,htx,ReadD.00,special_teams,6,,,,,
player,201812230phi,htx,ReadD.00,st_pct,21%,,,,,
player,201812230phi,htx,MercWh00,pos,LB,,,,,
player,201812230phi,htx,MercWh00,offense,0,,,,,
player,201812230phi,htx,MercWh00,off_pct,0%,,,,,
player,201812230phi,htx,MercWh00,defense,39,,,,,
player,201812230phi,htx,MercWh00,def_pct,48%,,,,,
player,201812230phi,htx,MercWh00,special_teams,6,,,,,
player,201812230phi,htx,MercWh00,st_pct,21%,,,,,
player,201812230phi,htx,HalxAn00,pos,FS,,,,,
player,201812230phi,htx,HalxAn00,offense,0,,,,,
player,201812230phi,htx,HalxAn00,off_pct,0%,,,,,
player,201812230phi,htx,HalxAn00,defense,36,,,,,
player,201812230phi,htx,HalxAn00,def_pct,44%,,,,,
player,201812230phi,htx,HalxAn00,special_teams,6,,,,,
player,201812230phi,htx,HalxAn00,st_pct,21%,,,,,
player,201812230phi,htx,BlacAn00,pos,DE,,,,,
player,201812230phi,htx,BlacAn00,offense,0,,,,,
player,201812230phi,htx,BlacAn00,off_pct,0%,,,,,
player,201812230phi,htx,BlacAn00,defense,35,,,,,
player,201812230phi,htx,BlacAn00,def_pct,43%,,,,,
player,201812230phi,htx,BlacAn00,special_teams,6,,,,,
player,201812230phi,htx,BlacAn00,st_pct,21%,,,,,
player,201812230phi,htx,CoviCh00,pos,DE,,,,,
player,201812230phi,htx,CoviCh00,offense,0,,,,,
player,201812230phi,htx,CoviCh00,off_pct,0%,,,,,
player,201812230phi,htx,CoviCh00,defense,26,,,,,
player,201812230phi,htx,CoviCh00,def_pct,32%,,,,,
player,201812230phi,htx,CoviCh00,special_teams,6,,,,,
player,201812230phi,htx,CoviCh00,st_pct,21%,,,,,
player,201812230phi,htx,WatkCa00,pos,DE,,,,,
player,201812230phi,htx,WatkCa00,offense,0,,,,,
player,201812230phi,htx,WatkCa00,off_pct,0%,,,,,
player,201812230phi,htx,WatkCa00,defense,18,,,,,
player,201812230phi,htx,WatkCa00,def_pct,22%,,,,,
player,201812230phi,htx,WatkCa00,special_teams,0,,,,,
player,201812230phi,htx,WatkCa00,st_pct,0%,,,,,
player,201812230phi,htx,JackKa99,pos,CB,,,,,
player,201812230phi,htx,JackKa99,offense,0,,,,,
player,201812230phi,htx,JackKa99,off_pct,0%,,,,,
player,201812230phi,htx,JackKa99,defense,13,,,,,
player,201812230phi,htx,JackKa99,def_pct,16%,,,,,
player,201812230phi,htx,JackKa99,special_teams,0,,,,,
player,201812230phi,htx,JackKa99,st_pct,0%,,,,,
player,201812230phi,htx,EjioDu00,pos,LB,,,,,
player,201812230phi,htx,EjioDu00,offense,0,,,,,
player,201812230phi,htx,EjioDu00,off_pct,0%,,,,,
player,201812230phi,htx,EjioDu00,defense,10,,,,,
player,201812230phi,htx,EjioDu00,def_pct,12%,,,,,
player,201812230phi,htx,EjioDu00,special_teams,7,,,,,
player,201812230phi,htx,EjioDu00,st_pct,25%,,,,,
player,201812230phi,htx,WebsKa00,pos,CB,,,,,
player,201812230phi,htx,WebsKa00,offense,0,,,,,
player,201812230phi,htx,WebsKa00,off_pct,0%,,,,,
player,201812230phi,htx,WebsKa00,defense,8,,,,,
player,201812230phi,htx,WebsKa00,def_pct,10%,,,,,
player,201812230phi,htx,WebsKa00,special_teams,0,,,,,
player,201812230phi,htx,WebsKa00,st_pct,0%,,,,,
player,201812230phi,htx,ColeDy00,pos,LB,,,,,
player,201812230phi,htx,ColeDy00,offense,0,,,,,
player,201812230phi,htx,ColeDy00,off_pct,0%,,,,,
player,201812230phi,htx,ColeDy00,defense,4,,,,,
player,201812230phi,htx,ColeDy00,def_pct,5%,,,,,
player,201812230phi,htx,ColeDy00,special_teams,17,,,,,
player,201812230phi,htx,ColeDy00,st_pct,61%,,,,,
player,201812230phi,htx,PeteBr00,pos,LB,,,,,
player,201812230phi,htx,PeteBr00,offense,0,,,,,
player,201812230phi,htx,PeteBr00,off_pct,0%,,,,,
player,201812230phi,htx,PeteBr00,defense,1,,,,,
player,201812230phi,htx,PeteBr00,def_pct,1%,,,,,
player,201812230phi,htx,PeteBr00,special_teams,23,,,,,
player,201812230phi,htx,PeteBr00,st_pct,82%,,,,,
player,201812230phi,htx,MoorA.00,pos,FS,,,,,
player,201812230phi,htx,MoorA.00,offense,0,,,,,
player,201812230phi,htx,MoorA.00,off_pct,0%,,,,,
player,201812230phi,htx,MoorA.00,defense,0,,,,,
player,201812230phi,htx,MoorA.00,def_pct,0%,,,,,
player,201812230phi,htx,MoorA.00,special_teams,22,,,,,
player,201812230phi,htx,MoorA.00,st_pct,79%,,,,,
player,201812230phi,htx,BadeJo00,pos,CB,,,,,
player,201812230phi,htx,BadeJo00,offense,0,,,,,
player,201812230phi,htx,BadeJo00,off_pct,0%,,,,,
player,201812230phi,htx,BadeJo00,defense,0,,,,,
player,201812230phi,htx,BadeJo00,def_pct,0%,,,,,
player,201812230phi,htx,BadeJo00,special_teams,17,,,,,
player,201812230phi,htx,BadeJo00,st_pct,61%,,,,,
player,201812230phi,htx,HoweGr00,pos,RB,,,,,
player,201812230phi,htx,HoweGr00,offense,0,,,,,
player,201812230phi,htx,HoweGr00,off_pct,0%,,,,,
player,201812230phi,htx,HoweGr00,defense,0,,,,,
player,201812230phi,htx,HoweGr00,def_pct,0%,,,,,
player,201812230phi,htx,HoweGr00,special_teams,17,,,,,
player,201812230phi,htx,HoweGr00,st_pct,61%,,,,,
player,201812230phi,htx,KalaPe00,pos,LB,,,,,
player,201812230phi,htx,KalaPe00,offense,0,,,,,
player,201812230phi,htx,KalaPe00,off_pct,0%,,,,,
player,201812230phi,htx,KalaPe00,defense,0,,,,,
player,201812230phi,htx,KalaPe00,def_pct,0%,,,,,
player,201812230phi,htx,KalaPe00,special_teams,17,,,,,
player,201812230phi,htx,KalaPe00,st_pct,61%,,,,,
player,201812230phi,htx,WebbJo00,pos,QB,,,,,
player,201812230phi,htx,WebbJo00,offense,0,,,,,
player,201812230phi,htx,WebbJo00,off_pct,0%,,,,,
player,201812230phi,htx,WebbJo00,defense,0,,,,,
player,201812230phi,htx,WebbJo00,def_pct,0%,,,,,
player,201812230phi,htx,WebbJo00,special_teams,17,,,,,
player,201812230phi,htx,WebbJo00,st_pct,61%,,,,,
player,201812230phi,htx,FairKa01,pos,K,,,,,
player,201812230phi,htx,FairKa01,offense,0,,,,,
player,201812230phi,htx,FairKa01,off_pct,0%,,,,,
player,201812230phi,htx,FairKa01,defense,0,,,,,
player,201812230phi,htx,FairKa01,def_pct,0%,,,,,
player,201812230phi,htx,FairKa01,special_teams,11,,,,,
player,201812230phi,htx,FairKa01,st_pct,39%,,,,,
player,201812230phi,htx,DaniTr00,pos,P,,,,,
player,201812230phi,htx,DaniTr00,offense,0,,,,,
player,201812230phi,htx,DaniTr00,off_pct,0%,,,,,
player,201812230phi,htx,DaniTr00,defense,0,,,,,
player,201812230phi,htx,DaniTr00,def_pct,0%,,,,,
player,201812230phi,htx,DaniTr00,special_teams,9,,,,,
player,201812230phi,htx,DaniTr00,st_pct,32%,,,,,
player,201812230phi,htx,WeekJo00,pos,LS,,,,,
player,201812230phi,htx,WeekJo00,offense,0,,,,,
player,201812230phi,htx,WeekJo00,off_pct,0%,,,,,
player,201812230phi,htx,WeekJo00,defense,0,,,,,
player,201812230phi,htx,WeekJo00,def_pct,0%,,,,,
player,201812230phi,htx,WeekJo00,special_teams,9,,,,,
player,201812230phi,htx,WeekJo00,st_pct,32%,,,,,
player,201812230phi,htx,MancGr00,pos,C,,,,,
player,201812230phi,htx,MancGr00,offense,0,,,,,
player,201812230phi,htx,MancGr00,off_pct,0%,,,,,
player,201812230phi,htx,MancGr00,defense,0,,,,,
player,201812230phi,htx,MancGr00,def_pct,0%,,,,,
player,201812230phi,htx,MancGr00,special_teams,5,,,,,
player,201812230phi,htx,MancGr00,st_pct,18%,,,,,
player,201812230phi,htx,KeleSe00,pos,G,,,,,
player,201812230phi,htx,KeleSe00,offense,0,,,,,
player,201812230phi,htx,KeleSe00,off_pct,0%,,,,,
player,201812230phi,htx,KeleSe00,defense,0,,,,,
player,201812230phi,htx,KeleSe00,def_pct,0%,,,,,
player,201812230phi,htx,KeleSe00,special_teams,5,,,,,
player,201812230phi,htx,KeleSe00,st_pct,18%,,,,,
