game,2018,15,20181216,201812160min,mia,"Miami Dolphins",17,min,"Minnesota Vikings",41
player,201812160min,mia,SpenAk00,special_teams,7,,,,,
player,201812160min,mia,SpenAk00,st_pct,22%,,,,,
player,201812160min,mia,QuinRo00,pos,DE,,,,,
player,201812160min,mia,QuinRo00,offense,0,,,,,
player,201812160min,mia,QuinRo00,off_pct,0%,,,,,
player,201812160min,mia,QuinRo00,defense,40,,,,,
player,201812160min,mia,QuinRo00,def_pct,58%,,,,,
player,201812160min,mia,QuinRo00,special_teams,0,,,,,
player,201812160min,mia,QuinRo00,st_pct,0%,,,,,
player,201812160min,mia,BranAn00,pos,DE,,,,,
player,201812160min,mia,BranAn00,offense,0,,,,,
player,201812160min,mia,BranAn00,off_pct,0%,,,,,
player,201812160min,mia,BranAn00,defense,37,,,,,
player,201812160min,mia,BranAn00,def_pct,54%,,,,,
player,201812160min,mia,BranAn00,special_teams,7,,,,,
player,201812160min,mia,BranAn00,st_pct,22%,,,,,
player,201812160min,mia,HarrCh03,pos,DE,,,,,
player,201812160min,mia,HarrCh03,offense,0,,,,,
player,201812160min,mia,HarrCh03,off_pct,0%,,,,,
player,201812160min,mia,HarrCh03,defense,36,,,,,
player,201812160min,mia,HarrCh03,def_pct,52%,,,,,
player,201812160min,mia,HarrCh03,special_teams,6,,,,,
player,201812160min,mia,HarrCh03,st_pct,19%,,,,,
player,201812160min,mia,WakeCa00,pos,DE,,,,,
player,201812160min,mia,WakeCa00,offense,0,,,,,
player,201812160min,mia,WakeCa00,off_pct,0%,,,,,
player,201812160min,mia,WakeCa00,defense,33,,,,,
player,201812160min,mia,WakeCa00,def_pct,48%,,,,,
player,201812160min,mia,WakeCa00,special_teams,0,,,,,
player,201812160min,mia,WakeCa00,st_pct,0%,,,,,
player,201812160min,mia,WillSy00,pos,DT,,,,,
player,201812160min,mia,WillSy00,offense,0,,,,,
player,201812160min,mia,WillSy00,off_pct,0%,,,,,
player,201812160min,mia,WillSy00,defense,30,,,,,
player,201812160min,mia,WillSy00,def_pct,43%,,,,,
player,201812160min,mia,WillSy00,special_teams,7,,,,,
player,201812160min,mia,WillSy00,st_pct,22%,,,,,
player,201812160min,mia,HoodEv99,pos,DE,,,,,
player,201812160min,mia,HoodEv99,offense,0,,,,,
player,201812160min,mia,HoodEv99,off_pct,0%,,,,,
player,201812160min,mia,HoodEv99,defense,22,,,,,
player,201812160min,mia,HoodEv99,def_pct,32%,,,,,
player,201812160min,mia,HoodEv99,special_teams,4,,,,,
player,201812160min,mia,HoodEv99,st_pct,12%,,,,,
player,201812160min,mia,McTyTo00,pos,CB,,,,,
player,201812160min,mia,McTyTo00,offense,0,,,,,
player,201812160min,mia,McTyTo00,off_pct,0%,,,,,
player,201812160min,mia,McTyTo00,defense,14,,,,,
player,201812160min,mia,McTyTo00,def_pct,20%,,,,,
player,201812160min,mia,McTyTo00,special_teams,13,,,,,
player,201812160min,mia,McTyTo00,st_pct,41%,,,,,
player,201812160min,mia,AikeWa00,pos,SS,,,,,
player,201812160min,mia,AikeWa00,offense,0,,,,,
player,201812160min,mia,AikeWa00,off_pct,0%,,,,,
player,201812160min,mia,AikeWa00,defense,10,,,,,
player,201812160min,mia,AikeWa00,def_pct,14%,,,,,
player,201812160min,mia,AikeWa00,special_teams,29,,,,,
player,201812160min,mia,AikeWa00,st_pct,91%,,,,,
player,201812160min,mia,ArmsCo00,pos,CB,,,,,
player,201812160min,mia,ArmsCo00,offense,0,,,,,
player,201812160min,mia,ArmsCo00,off_pct,0%,,,,,
player,201812160min,mia,ArmsCo00,defense,6,,,,,
player,201812160min,mia,ArmsCo00,def_pct,9%,,,,,
player,201812160min,mia,ArmsCo00,special_teams,28,,,,,
player,201812160min,mia,ArmsCo00,st_pct,88%,,,,,
player,201812160min,mia,AnthSt00,pos,LB,,,,,
player,201812160min,mia,AnthSt00,offense,0,,,,,
player,201812160min,mia,AnthSt00,off_pct,0%,,,,,
player,201812160min,mia,AnthSt00,defense,1,,,,,
player,201812160min,mia,AnthSt00,def_pct,1%,,,,,
player,201812160min,mia,AnthSt00,special_teams,29,,,,,
player,201812160min,mia,AnthSt00,st_pct,91%,,,,,
player,201812160min,mia,HullMi01,pos,LB,,,,,
player,201812160min,mia,HullMi01,offense,0,,,,,
player,201812160min,mia,HullMi01,off_pct,0%,,,,,
player,201812160min,mia,HullMi01,defense,0,,,,,
player,201812160min,mia,HullMi01,def_pct,0%,,,,,
player,201812160min,mia,HullMi01,special_teams,29,,,,,
player,201812160min,mia,HullMi01,st_pct,91%,,,,,
player,201812160min,mia,PerrSe00,pos,RB,,,,,
player,201812160min,mia,PerrSe00,offense,0,,,,,
player,201812160min,mia,PerrSe00,off_pct,0%,,,,,
player,201812160min,mia,PerrSe00,defense,0,,,,,
player,201812160min,mia,PerrSe00,def_pct,0%,,,,,
player,201812160min,mia,PerrSe00,special_teams,22,,,,,
player,201812160min,mia,PerrSe00,st_pct,69%,,,,,
player,201812160min,mia,DennJo20,pos,LS,,,,,
player,201812160min,mia,DennJo20,offense,0,,,,,
player,201812160min,mia,DennJo20,off_pct,0%,,,,,
player,201812160min,mia,DennJo20,defense,0,,,,,
player,201812160min,mia,DennJo20,def_pct,0%,,,,,
player,201812160min,mia,DennJo20,special_teams,10,,,,,
player,201812160min,mia,DennJo20,st_pct,31%,,,,,
player,201812160min,mia,HaacMa00,pos,P,,,,,
player,201812160min,mia,HaacMa00,offense,0,,,,,
player,201812160min,mia,HaacMa00,off_pct,0%,,,,,
player,201812160min,mia,HaacMa00,defense,0,,,,,
player,201812160min,mia,HaacMa00,def_pct,0%,,,,,
player,201812160min,mia,HaacMa00,special_teams,10,,,,,
player,201812160min,mia,HaacMa00,st_pct,31%,,,,,
player,201812160min,mia,SandJa00,pos,K,,,,,
player,201812160min,mia,SandJa00,offense,0,,,,,
player,201812160min,mia,SandJa00,off_pct,0%,,,,,
player,201812160min,mia,SandJa00,defense,0,,,,,
player,201812160min,mia,SandJa00,def_pct,0%,,,,,
player,201812160min,mia,SandJa00,special_teams,7,,,,,
player,201812160min,mia,SandJa00,st_pct,22%,,,,,
player,201812160min,mia,JohnWe00,pos,C,,,,,
player,201812160min,mia,JohnWe00,offense,0,,,,,
player,201812160min,mia,JohnWe00,off_pct,0%,,,,,
player,201812160min,mia,JohnWe00,defense,0,,,,,
player,201812160min,mia,JohnWe00,def_pct,0%,,,,,
player,201812160min,mia,JohnWe00,special_teams,3,,,,,
player,201812160min,mia,JohnWe00,st_pct,9%,,,,,
player,201812160min,mia,YounSa21,pos,T,,,,,
player,201812160min,mia,YounSa21,offense,0,,,,,
player,201812160min,mia,YounSa21,off_pct,0%,,,,,
player,201812160min,mia,YounSa21,defense,0,,,,,
player,201812160min,mia,YounSa21,def_pct,0%,,,,,
player,201812160min,mia,YounSa21,special_teams,3,,,,,
player,201812160min,mia,YounSa21,st_pct,9%,,,,,
