game,2018,13,20181202,201812020nwe,min,"Minnesota Vikings",10,nwe,"New England Patriots",24
player,201812020nwe,min,HamxC.00,def_pct,0%,,,,,
player,201812020nwe,min,HamxC.00,special_teams,15,,,,,
player,201812020nwe,min,HamxC.00,st_pct,60%,,,,,
player,201812020nwe,min,ConkTy00,pos,TE,,,,,
player,201812020nwe,min,ConkTy00,offense,4,,,,,
player,201812020nwe,min,ConkTy00,off_pct,7%,,,,,
player,201812020nwe,min,ConkTy00,defense,0,,,,,
player,201812020nwe,min,ConkTy00,def_pct,0%,,,,,
player,201812020nwe,min,ConkTy00,special_teams,10,,,,,
player,201812020nwe,min,ConkTy00,st_pct,40%,,,,,
player,201812020nwe,min,AbduAm00,pos,RB,,,,,
player,201812020nwe,min,AbduAm00,offense,2,,,,,
player,201812020nwe,min,AbduAm00,off_pct,3%,,,,,
player,201812020nwe,min,AbduAm00,defense,0,,,,,
player,201812020nwe,min,AbduAm00,def_pct,0%,,,,,
player,201812020nwe,min,AbduAm00,special_teams,12,,,,,
player,201812020nwe,min,AbduAm00,st_pct,48%,,,,,
player,201812020nwe,min,HillRa01,pos,T,,,,,
player,201812020nwe,min,HillRa01,offense,2,,,,,
player,201812020nwe,min,HillRa01,off_pct,3%,,,,,
player,201812020nwe,min,HillRa01,defense,0,,,,,
player,201812020nwe,min,HillRa01,def_pct,0%,,,,,
player,201812020nwe,min,HillRa01,special_teams,3,,,,,
player,201812020nwe,min,HillRa01,st_pct,12%,,,,,
player,201812020nwe,min,HarrAn01,pos,FS,,,,,
player,201812020nwe,min,HarrAn01,offense,0,,,,,
player,201812020nwe,min,HarrAn01,off_pct,0%,,,,,
player,201812020nwe,min,HarrAn01,defense,74,,,,,
player,201812020nwe,min,HarrAn01,def_pct,100%,,,,,
player,201812020nwe,min,HarrAn01,special_teams,12,,,,,
player,201812020nwe,min,HarrAn01,st_pct,48%,,,,,
player,201812020nwe,min,BarrAn00,pos,LB,,,,,
player,201812020nwe,min,BarrAn00,offense,0,,,,,
player,201812020nwe,min,BarrAn00,off_pct,0%,,,,,
player,201812020nwe,min,BarrAn00,defense,74,,,,,
player,201812020nwe,min,BarrAn00,def_pct,100%,,,,,
player,201812020nwe,min,BarrAn00,special_teams,7,,,,,
player,201812020nwe,min,BarrAn00,st_pct,28%,,,,,
player,201812020nwe,min,SmitHa00,pos,FS,,,,,
player,201812020nwe,min,SmitHa00,offense,0,,,,,
player,201812020nwe,min,SmitHa00,off_pct,0%,,,,,
player,201812020nwe,min,SmitHa00,defense,74,,,,,
player,201812020nwe,min,SmitHa00,def_pct,100%,,,,,
player,201812020nwe,min,SmitHa00,special_teams,5,,,,,
player,201812020nwe,min,SmitHa00,st_pct,20%,,,,,
player,201812020nwe,min,KendEr00,pos,LB,,,,,
player,201812020nwe,min,KendEr00,offense,0,,,,,
player,201812020nwe,min,KendEr00,off_pct,0%,,,,,
player,201812020nwe,min,KendEr00,defense,73,,,,,
player,201812020nwe,min,KendEr00,def_pct,99%,,,,,
player,201812020nwe,min,KendEr00,special_teams,7,,,,,
player,201812020nwe,min,KendEr00,st_pct,28%,,,,,
player,201812020nwe,min,HuntDa01,pos,DE,,,,,
player,201812020nwe,min,HuntDa01,offense,0,,,,,
player,201812020nwe,min,HuntDa01,off_pct,0%,,,,,
player,201812020nwe,min,HuntDa01,defense,65,,,,,
player,201812020nwe,min,HuntDa01,def_pct,88%,,,,,
player,201812020nwe,min,HuntDa01,special_teams,10,,,,,
player,201812020nwe,min,HuntDa01,st_pct,40%,,,,,
player,201812020nwe,min,GrifEv99,pos,DE,,,,,
player,201812020nwe,min,GrifEv99,offense,0,,,,,
player,201812020nwe,min,GrifEv99,off_pct,0%,,,,,
player,201812020nwe,min,GrifEv99,defense,64,,,,,
player,201812020nwe,min,GrifEv99,def_pct,86%,,,,,
player,201812020nwe,min,GrifEv99,special_teams,6,,,,,
player,201812020nwe,min,GrifEv99,st_pct,24%,,,,,
player,201812020nwe,min,HillHo00,pos,CB,,,,,
player,201812020nwe,min,HillHo00,offense,0,,,,,
player,201812020nwe,min,HillHo00,off_pct,0%,,,,,
player,201812020nwe,min,HillHo00,defense,57,,,,,
player,201812020nwe,min,HillHo00,def_pct,77%,,,,,
player,201812020nwe,min,HillHo00,special_teams,7,,,,,
player,201812020nwe,min,HillHo00,st_pct,28%,,,,,
player,201812020nwe,min,JoseLi99,pos,NT,,,,,
player,201812020nwe,min,JoseLi99,offense,0,,,,,
player,201812020nwe,min,JoseLi99,off_pct,0%,,,,,
player,201812020nwe,min,JoseLi99,defense,52,,,,,
player,201812020nwe,min,JoseLi99,def_pct,70%,,,,,
player,201812020nwe,min,JoseLi99,special_teams,2,,,,,
player,201812020nwe,min,JoseLi99,st_pct,8%,,,,,
player,201812020nwe,min,RichSh00,pos,DT,,,,,
player,201812020nwe,min,RichSh00,offense,0,,,,,
player,201812020nwe,min,RichSh00,off_pct,0%,,,,,
player,201812020nwe,min,RichSh00,defense,51,,,,,
player,201812020nwe,min,RichSh00,def_pct,69%,,,,,
player,201812020nwe,min,RichSh00,special_teams,6,,,,,
player,201812020nwe,min,RichSh00,st_pct,24%,,,,,
player,201812020nwe,min,RhodXa00,pos,CB,,,,,
player,201812020nwe,min,RhodXa00,offense,0,,,,,
player,201812020nwe,min,RhodXa00,off_pct,0%,,,,,
player,201812020nwe,min,RhodXa00,defense,45,,,,,
player,201812020nwe,min,RhodXa00,def_pct,61%,,,,,
player,201812020nwe,min,RhodXa00,special_teams,0,,,,,
player,201812020nwe,min,RhodXa00,st_pct,0%,,,,,
player,201812020nwe,min,AlexMa01,pos,CB,,,,,
player,201812020nwe,min,AlexMa01,offense,0,,,,,
player,201812020nwe,min,AlexMa01,off_pct,0%,,,,,
player,201812020nwe,min,AlexMa01,defense,40,,,,,
player,201812020nwe,min,AlexMa01,def_pct,54%,,,,,
player,201812020nwe,min,AlexMa01,special_teams,0,,,,,
player,201812020nwe,min,AlexMa01,st_pct,0%,,,,,
player,201812020nwe,min,GedeBe00,pos,LB,,,,,
player,201812020nwe,min,GedeBe00,offense,0,,,,,
player,201812020nwe,min,GedeBe00,off_pct,0%,,,,,
player,201812020nwe,min,GedeBe00,defense,35,,,,,
player,201812020nwe,min,GedeBe00,def_pct,47%,,,,,
player,201812020nwe,min,GedeBe00,special_teams,22,,,,,
player,201812020nwe,min,GedeBe00,st_pct,88%,,,,,
player,201812020nwe,min,JohnTo01,pos,DT,,,,,
player,201812020nwe,min,JohnTo01,offense,0,,,,,
player,201812020nwe,min,JohnTo01,off_pct,0%,,,,,
player,201812020nwe,min,JohnTo01,defense,29,,,,,
player,201812020nwe,min,JohnTo01,def_pct,39%,,,,,
player,201812020nwe,min,JohnTo01,special_teams,3,,,,,
player,201812020nwe,min,JohnTo01,st_pct,12%,,,,,
player,201812020nwe,min,SherMa20,pos,CB,,,,,
player,201812020nwe,min,SherMa20,offense,0,,,,,
player,201812020nwe,min,SherMa20,off_pct,0%,,,,,
player,201812020nwe,min,SherMa20,defense,20,,,,,
player,201812020nwe,min,SherMa20,def_pct,27%,,,,,
player,201812020nwe,min,SherMa20,special_teams,19,,,,,
player,201812020nwe,min,SherMa20,st_pct,76%,,,,,
player,201812020nwe,min,WeatSt00,pos,DE,,,,,
player,201812020nwe,min,WeatSt00,offense,0,,,,,
player,201812020nwe,min,WeatSt00,off_pct,0%,,,,,
player,201812020nwe,min,WeatSt00,defense,19,,,,,
player,201812020nwe,min,WeatSt00,def_pct,26%,,,,,
player,201812020nwe,min,WeatSt00,special_teams,9,,,,,
player,201812020nwe,min,WeatSt00,st_pct,36%,,,,,
player,201812020nwe,min,JohnJa09,pos,DT,,,,,
player,201812020nwe,min,JohnJa09,offense,0,,,,,
player,201812020nwe,min,JohnJa09,off_pct,0%,,,,,
player,201812020nwe,min,JohnJa09,defense,19,,,,,
player,201812020nwe,min,JohnJa09,def_pct,26%,,,,,
player,201812020nwe,min,JohnJa09,special_teams,3,,,,,
player,201812020nwe,min,JohnJa09,st_pct,12%,,,,,
player,201812020nwe,min,WaynTr00,pos,CB,,,,,
player,201812020nwe,min,WaynTr00,offense,0,,,,,
player,201812020nwe,min,WaynTr00,off_pct,0%,,,,,
player,201812020nwe,min,WaynTr00,defense,19,,,,,
player,201812020nwe,min,WaynTr00,def_pct,26%,,,,,
player,201812020nwe,min,WaynTr00,special_teams,2,,,,,
player,201812020nwe,min,WaynTr00,st_pct,8%,,,,,
player,201812020nwe,min,KearJa00,pos,SS,,,,,
player,201812020nwe,min,KearJa00,offense,0,,,,,
player,201812020nwe,min,KearJa00,off_pct,0%,,,,,
player,201812020nwe,min,KearJa00,defense,2,,,,,
player,201812020nwe,min,KearJa00,def_pct,3%,,,,,
player,201812020nwe,min,KearJa00,special_teams,15,,,,,
player,201812020nwe,min,KearJa00,st_pct,60%,,,,,
player,201812020nwe,min,WilsEr00,pos,LB,,,,,
player,201812020nwe,min,WilsEr00,offense,0,,,,,
player,201812020nwe,min,WilsEr00,off_pct,0%,,,,,
player,201812020nwe,min,WilsEr00,defense,1,,,,,
player,201812020nwe,min,WilsEr00,def_pct,1%,,,,,
player,201812020nwe,min,WilsEr00,special_teams,15,,,,,
player,201812020nwe,min,WilsEr00,st_pct,60%,,,,,
player,201812020nwe,min,IlokGe00,pos,FS,,,,,
player,201812020nwe,min,IlokGe00,offense,0,,,,,
player,201812020nwe,min,IlokGe00,off_pct,0%,,,,,
player,201812020nwe,min,IlokGe00,defense,1,,,,,
player,201812020nwe,min,IlokGe00,def_pct,1%,,,,,
player,201812020nwe,min,IlokGe00,special_teams,10,,,,,
player,201812020nwe,min,IlokGe00,st_pct,40%,,,,,
player,201812020nwe,min,BrotKe00,pos,LB,,,,,
player,201812020nwe,min,BrotKe00,offense,0,,,,,
player,201812020nwe,min,BrotKe00,off_pct,0%,,,,,
player,201812020nwe,min,BrotKe00,defense,0,,,,,
player,201812020nwe,min,BrotKe00,def_pct,0%,,,,,
player,201812020nwe,min,BrotKe00,special_teams,15,,,,,
player,201812020nwe,min,BrotKe00,st_pct,60%,,,,,
player,201812020nwe,min,McDeKe00,pos,LS,,,,,
player,201812020nwe,min,McDeKe00,offense,0,,,,,
player,201812020nwe,min,McDeKe00,off_pct,0%,,,,,
player,201812020nwe,min,McDeKe00,defense,0,,,,,
player,201812020nwe,min,McDeKe00,def_pct,0%,,,,,
player,201812020nwe,min,McDeKe00,special_teams,8,,,,,
player,201812020nwe,min,McDeKe00,st_pct,32%,,,,,
player,201812020nwe,min,WileMa01,pos,P,,,,,
player,201812020nwe,min,WileMa01,offense,0,,,,,
player,201812020nwe,min,WileMa01,off_pct,0%,,,,,
player,201812020nwe,min,WileMa01,defense,0,,,,,
player,201812020nwe,min,WileMa01,def_pct,0%,,,,,
player,201812020nwe,min,WileMa01,special_teams,8,,,,,
player,201812020nwe,min,WileMa01,st_pct,32%,,,,,
player,201812020nwe,min,ZylsBr00,pos,WR,,,,,
player,201812020nwe,min,ZylsBr00,offense,0,,,,,
player,201812020nwe,min,ZylsBr00,off_pct,0%,,,,,
player,201812020nwe,min,ZylsBr00,defense,0,,,,,
player,201812020nwe,min,ZylsBr00,def_pct,0%,,,,,
player,201812020nwe,min,ZylsBr00,special_teams,7,,,,,
player,201812020nwe,min,ZylsBr00,st_pct,28%,,,,,
player,201812020nwe,min,BailDa00,pos,K,,,,,
player,201812020nwe,min,BailDa00,offense,0,,,,,
player,201812020nwe,min,BailDa00,off_pct,0%,,,,,
player,201812020nwe,min,BailDa00,defense,0,,,,,
player,201812020nwe,min,BailDa00,def_pct,0%,,,,,
player,201812020nwe,min,BailDa00,special_teams,6,,,,,
player,201812020nwe,min,BailDa00,st_pct,24%,,,,,
player,201812020nwe,min,JameCr01,pos,CB,,,,,
player,201812020nwe,min,JameCr01,offense,0,,,,,
player,201812020nwe,min,JameCr01,off_pct,0%,,,,,
player,201812020nwe,min,JameCr01,defense,0,,,,,
player,201812020nwe,min,JameCr01,def_pct,0%,,,,,
player,201812020nwe,min,JameCr01,special_teams,5,,,,,
player,201812020nwe,min,JameCr01,st_pct,20%,,,,,
player,201812020nwe,min,IsidDa00,pos,G,,,,,
player,201812020nwe,min,IsidDa00,offense,0,,,,,
player,201812020nwe,min,IsidDa00,off_pct,0%,,,,,
player,201812020nwe,min,IsidDa00,defense,0,,,,,
player,201812020nwe,min,IsidDa00,def_pct,0%,,,,,
player,201812020nwe,min,IsidDa00,special_teams,3,,,,,
player,201812020nwe,min,IsidDa00,st_pct,12%,,,,,
