game,2018,6,20181011,201810110nyg,phi,"Philadelphia Eagles",34,nyg,"New York Giants",13
player,201810110nyg,phi,GoedDa00,rec_first_down,,,,,,
player,201810110nyg,phi,GoedDa00,rec_air_yds,5,,,,,
player,201810110nyg,phi,GoedDa00,rec_air_yds_per_rec,5.0,,,,,
player,201810110nyg,phi,GoedDa00,rec_yac,2,,,,,
player,201810110nyg,phi,GoedDa00,rec_yac_per_rec,2.0,,,,,
player,201810110nyg,phi,GoedDa00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,GoedDa00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,GoedDa00,rec_drops,0,,,,,
player,201810110nyg,phi,GoedDa00,rec_drop_pct,0.0,,,,,
player,201810110nyg,phi,SmalWe00,targets,2,,,,,
player,201810110nyg,phi,SmalWe00,rec,1,,,,,
player,201810110nyg,phi,SmalWe00,rec_yds,0,,,,,
player,201810110nyg,phi,SmalWe00,rec_first_down,0,,,,,
player,201810110nyg,phi,SmalWe00,rec_air_yds,-1,,,,,
player,201810110nyg,phi,SmalWe00,rec_air_yds_per_rec,-1.0,,,,,
player,201810110nyg,phi,SmalWe00,rec_yac,1,,,,,
player,201810110nyg,phi,SmalWe00,rec_yac_per_rec,1.0,,,,,
player,201810110nyg,phi,SmalWe00,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,SmalWe00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,SmalWe00,rec_drops,0,,,,,
player,201810110nyg,phi,SmalWe00,rec_drop_pct,0.0,,,,,
player,201810110nyg,phi,CartDe02,targets,1,,,,,
player,201810110nyg,phi,CartDe02,rec,1,,,,,
player,201810110nyg,phi,CartDe02,rec_yds,11,,,,,
player,201810110nyg,phi,CartDe02,rec_first_down,,,,,,
player,201810110nyg,phi,CartDe02,rec_air_yds,1,,,,,
player,201810110nyg,phi,CartDe02,rec_air_yds_per_rec,1.0,,,,,
player,201810110nyg,phi,CartDe02,rec_yac,10,,,,,
player,201810110nyg,phi,CartDe02,rec_yac_per_rec,10.0,,,,,
player,201810110nyg,phi,CartDe02,rec_broken_tackles,0,,,,,
player,201810110nyg,phi,CartDe02,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,phi,CartDe02,rec_drops,0,,,,,
player,201810110nyg,phi,CartDe02,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,BarkSa00,targets,12,,,,,
player,201810110nyg,nyg,BarkSa00,rec,9,,,,,
player,201810110nyg,nyg,BarkSa00,rec_yds,99,,,,,
player,201810110nyg,nyg,BarkSa00,rec_first_down,2,,,,,
player,201810110nyg,nyg,BarkSa00,rec_air_yds,-17,,,,,
player,201810110nyg,nyg,BarkSa00,rec_air_yds_per_rec,-1.9,,,,,
player,201810110nyg,nyg,BarkSa00,rec_yac,116,,,,,
player,201810110nyg,nyg,BarkSa00,rec_yac_per_rec,12.9,,,,,
player,201810110nyg,nyg,BarkSa00,rec_broken_tackles,3,,,,,
player,201810110nyg,nyg,BarkSa00,rec_broken_tackles_per_rec,3.0,,,,,
player,201810110nyg,nyg,BarkSa00,rec_drops,0,,,,,
player,201810110nyg,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,BeckOd00,targets,10,,,,,
player,201810110nyg,nyg,BeckOd00,rec,6,,,,,
player,201810110nyg,nyg,BeckOd00,rec_yds,44,,,,,
player,201810110nyg,nyg,BeckOd00,rec_first_down,3,,,,,
player,201810110nyg,nyg,BeckOd00,rec_air_yds,20,,,,,
player,201810110nyg,nyg,BeckOd00,rec_air_yds_per_rec,3.3,,,,,
player,201810110nyg,nyg,BeckOd00,rec_yac,24,,,,,
player,201810110nyg,nyg,BeckOd00,rec_yac_per_rec,4.0,,,,,
player,201810110nyg,nyg,BeckOd00,rec_broken_tackles,2,,,,,
player,201810110nyg,nyg,BeckOd00,rec_broken_tackles_per_rec,3.0,,,,,
player,201810110nyg,nyg,BeckOd00,rec_drops,0,,,,,
player,201810110nyg,nyg,BeckOd00,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,LatiCo00,targets,4,,,,,
player,201810110nyg,nyg,LatiCo00,rec,3,,,,,
player,201810110nyg,nyg,LatiCo00,rec_yds,52,,,,,
player,201810110nyg,nyg,LatiCo00,rec_first_down,1,,,,,
player,201810110nyg,nyg,LatiCo00,rec_air_yds,37,,,,,
player,201810110nyg,nyg,LatiCo00,rec_air_yds_per_rec,12.3,,,,,
player,201810110nyg,nyg,LatiCo00,rec_yac,15,,,,,
player,201810110nyg,nyg,LatiCo00,rec_yac_per_rec,5.0,,,,,
player,201810110nyg,nyg,LatiCo00,rec_broken_tackles,0,,,,,
player,201810110nyg,nyg,LatiCo00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,nyg,LatiCo00,rec_drops,0,,,,,
player,201810110nyg,nyg,LatiCo00,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,ShepSt00,targets,7,,,,,
player,201810110nyg,nyg,ShepSt00,rec,3,,,,,
player,201810110nyg,nyg,ShepSt00,rec_yds,37,,,,,
player,201810110nyg,nyg,ShepSt00,rec_first_down,2,,,,,
player,201810110nyg,nyg,ShepSt00,rec_air_yds,13,,,,,
player,201810110nyg,nyg,ShepSt00,rec_air_yds_per_rec,4.3,,,,,
player,201810110nyg,nyg,ShepSt00,rec_yac,24,,,,,
player,201810110nyg,nyg,ShepSt00,rec_yac_per_rec,8.0,,,,,
player,201810110nyg,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201810110nyg,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,nyg,ShepSt00,rec_drops,0,,,,,
player,201810110nyg,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,GallWa00,targets,5,,,,,
player,201810110nyg,nyg,GallWa00,rec,2,,,,,
player,201810110nyg,nyg,GallWa00,rec_yds,25,,,,,
player,201810110nyg,nyg,GallWa00,rec_first_down,2,,,,,
player,201810110nyg,nyg,GallWa00,rec_air_yds,8,,,,,
player,201810110nyg,nyg,GallWa00,rec_air_yds_per_rec,4.0,,,,,
player,201810110nyg,nyg,GallWa00,rec_yac,17,,,,,
player,201810110nyg,nyg,GallWa00,rec_yac_per_rec,8.5,,,,,
player,201810110nyg,nyg,GallWa00,rec_broken_tackles,1,,,,,
player,201810110nyg,nyg,GallWa00,rec_broken_tackles_per_rec,2.0,,,,,
player,201810110nyg,nyg,GallWa00,rec_drops,1,,,,,
player,201810110nyg,nyg,GallWa00,rec_drop_pct,20.0,,,,,
player,201810110nyg,nyg,SimoSc00,targets,3,,,,,
player,201810110nyg,nyg,SimoSc00,rec,1,,,,,
player,201810110nyg,nyg,SimoSc00,rec_yds,24,,,,,
player,201810110nyg,nyg,SimoSc00,rec_first_down,1,,,,,
player,201810110nyg,nyg,SimoSc00,rec_air_yds,19,,,,,
player,201810110nyg,nyg,SimoSc00,rec_air_yds_per_rec,19.0,,,,,
player,201810110nyg,nyg,SimoSc00,rec_yac,5,,,,,
player,201810110nyg,nyg,SimoSc00,rec_yac_per_rec,5.0,,,,,
player,201810110nyg,nyg,SimoSc00,rec_broken_tackles,0,,,,,
player,201810110nyg,nyg,SimoSc00,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,nyg,SimoSc00,rec_drops,0,,,,,
player,201810110nyg,nyg,SimoSc00,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,DaviJa07,targets,2,,,,,
player,201810110nyg,nyg,DaviJa07,rec,0,,,,,
player,201810110nyg,nyg,DaviJa07,rec_yds,0,,,,,
player,201810110nyg,nyg,DaviJa07,rec_first_down,,,,,,
player,201810110nyg,nyg,DaviJa07,rec_air_yds,0,,,,,
player,201810110nyg,nyg,DaviJa07,rec_air_yds_per_rec,,,,,,
player,201810110nyg,nyg,DaviJa07,rec_yac,0,,,,,
player,201810110nyg,nyg,DaviJa07,rec_yac_per_rec,,,,,,
player,201810110nyg,nyg,DaviJa07,rec_broken_tackles,0,,,,,
player,201810110nyg,nyg,DaviJa07,rec_broken_tackles_per_rec,,,,,,
player,201810110nyg,nyg,DaviJa07,rec_drops,0,,,,,
player,201810110nyg,nyg,DaviJa07,rec_drop_pct,0.0,,,,,
player,201810110nyg,nyg,SoldNa00,pos,T,,,,,
player,201810110nyg,nyg,SoldNa00,offense,65,,,,,
player,201810110nyg,nyg,SoldNa00,off_pct,100%,,,,,
player,201810110nyg,nyg,SoldNa00,defense,0,,,,,
player,201810110nyg,nyg,SoldNa00,def_pct,0%,,,,,
player,201810110nyg,nyg,SoldNa00,special_teams,4,,,,,
player,201810110nyg,nyg,SoldNa00,st_pct,12%,,,,,
player,201810110nyg,nyg,WheeCh00,pos,T,,,,,
player,201810110nyg,nyg,WheeCh00,offense,65,,,,,
player,201810110nyg,nyg,WheeCh00,off_pct,100%,,,,,
player,201810110nyg,nyg,WheeCh00,defense,0,,,,,
player,201810110nyg,nyg,WheeCh00,def_pct,0%,,,,,
player,201810110nyg,nyg,WheeCh00,special_teams,4,,,,,
player,201810110nyg,nyg,WheeCh00,st_pct,12%,,,,,
player,201810110nyg,nyg,HernWi00,pos,G,,,,,
player,201810110nyg,nyg,HernWi00,offense,65,,,,,
player,201810110nyg,nyg,HernWi00,off_pct,100%,,,,,
player,201810110nyg,nyg,HernWi00,defense,0,,,,,
player,201810110nyg,nyg,HernWi00,def_pct,0%,,,,,
player,201810110nyg,nyg,HernWi00,special_teams,4,,,,,
player,201810110nyg,nyg,HernWi00,st_pct,12%,,,,,
player,201810110nyg,nyg,OmamPa00,pos,G,,,,,
player,201810110nyg,nyg,OmamPa00,offense,65,,,,,
player,201810110nyg,nyg,OmamPa00,off_pct,100%,,,,,
player,201810110nyg,nyg,OmamPa00,defense,0,,,,,
player,201810110nyg,nyg,OmamPa00,def_pct,0%,,,,,
player,201810110nyg,nyg,OmamPa00,special_teams,4,,,,,
player,201810110nyg,nyg,OmamPa00,st_pct,12%,,,,,
player,201810110nyg,nyg,MannEl00,pos,QB,,,,,
player,201810110nyg,nyg,MannEl00,offense,65,,,,,
player,201810110nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201810110nyg,nyg,MannEl00,defense,0,,,,,
player,201810110nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201810110nyg,nyg,MannEl00,special_teams,0,,,,,
player,201810110nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201810110nyg,nyg,GrecJo20,pos,G,,,,,
player,201810110nyg,nyg,GrecJo20,offense,65,,,,,
player,201810110nyg,nyg,GrecJo20,off_pct,100%,,,,,
player,201810110nyg,nyg,GrecJo20,defense,0,,,,,
player,201810110nyg,nyg,GrecJo20,def_pct,0%,,,,,
player,201810110nyg,nyg,GrecJo20,special_teams,0,,,,,
player,201810110nyg,nyg,GrecJo20,st_pct,0%,,,,,
player,201810110nyg,nyg,SimoSc00,pos,TE,,,,,
player,201810110nyg,nyg,SimoSc00,offense,63,,,,,
player,201810110nyg,nyg,SimoSc00,off_pct,97%,,,,,
player,201810110nyg,nyg,SimoSc00,defense,0,,,,,
player,201810110nyg,nyg,SimoSc00,def_pct,0%,,,,,
player,201810110nyg,nyg,SimoSc00,special_teams,16,,,,,
player,201810110nyg,nyg,SimoSc00,st_pct,50%,,,,,
player,201810110nyg,nyg,BeckOd00,pos,WR,,,,,
player,201810110nyg,nyg,BeckOd00,offense,63,,,,,
player,201810110nyg,nyg,BeckOd00,off_pct,97%,,,,,
player,201810110nyg,nyg,BeckOd00,defense,0,,,,,
player,201810110nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201810110nyg,nyg,BeckOd00,special_teams,5,,,,,
player,201810110nyg,nyg,BeckOd00,st_pct,16%,,,,,
player,201810110nyg,nyg,ShepSt00,pos,WR,,,,,
player,201810110nyg,nyg,ShepSt00,offense,63,,,,,
player,201810110nyg,nyg,ShepSt00,off_pct,97%,,,,,
player,201810110nyg,nyg,ShepSt00,defense,0,,,,,
player,201810110nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201810110nyg,nyg,ShepSt00,special_teams,0,,,,,
player,201810110nyg,nyg,ShepSt00,st_pct,0%,,,,,
player,201810110nyg,nyg,BarkSa00,pos,RB,,,,,
player,201810110nyg,nyg,BarkSa00,offense,50,,,,,
player,201810110nyg,nyg,BarkSa00,off_pct,77%,,,,,
player,201810110nyg,nyg,BarkSa00,defense,0,,,,,
player,201810110nyg,nyg,BarkSa00,def_pct,0%,,,,,
player,201810110nyg,nyg,BarkSa00,special_teams,0,,,,,
player,201810110nyg,nyg,BarkSa00,st_pct,0%,,,,,
player,201810110nyg,nyg,LatiCo00,pos,WR,,,,,
player,201810110nyg,nyg,LatiCo00,offense,32,,,,,
player,201810110nyg,nyg,LatiCo00,off_pct,49%,,,,,
player,201810110nyg,nyg,LatiCo00,defense,0,,,,,
player,201810110nyg,nyg,LatiCo00,def_pct,0%,,,,,
player,201810110nyg,nyg,LatiCo00,special_teams,1,,,,,
player,201810110nyg,nyg,LatiCo00,st_pct,3%,,,,,
player,201810110nyg,nyg,DaviJa07,pos,WR,,,,,
player,201810110nyg,nyg,DaviJa07,offense,18,,,,,
player,201810110nyg,nyg,DaviJa07,off_pct,28%,,,,,
player,201810110nyg,nyg,DaviJa07,defense,0,,,,,
player,201810110nyg,nyg,DaviJa07,def_pct,0%,,,,,
player,201810110nyg,nyg,DaviJa07,special_teams,20,,,,,
player,201810110nyg,nyg,DaviJa07,st_pct,62%,,,,,
player,201810110nyg,nyg,GallWa00,pos,RB,,,,,
player,201810110nyg,nyg,GallWa00,offense,17,,,,,
player,201810110nyg,nyg,GallWa00,off_pct,26%,,,,,
player,201810110nyg,nyg,GallWa00,defense,0,,,,,
player,201810110nyg,nyg,GallWa00,def_pct,0%,,,,,
player,201810110nyg,nyg,GallWa00,special_teams,12,,,,,
player,201810110nyg,nyg,GallWa00,st_pct,38%,,,,,
player,201810110nyg,nyg,DickGa00,pos,TE,,,,,
player,201810110nyg,nyg,DickGa00,offense,10,,,,,
player,201810110nyg,nyg,DickGa00,off_pct,15%,,,,,
player,201810110nyg,nyg,DickGa00,defense,0,,,,,
player,201810110nyg,nyg,DickGa00,def_pct,0%,,,,,
player,201810110nyg,nyg,DickGa00,special_teams,0,,,,,
player,201810110nyg,nyg,DickGa00,st_pct,0%,,,,,
player,201810110nyg,nyg,PullSp00,pos,G,,,,,
player,201810110nyg,nyg,PullSp00,offense,6,,,,,
player,201810110nyg,nyg,PullSp00,off_pct,9%,,,,,
player,201810110nyg,nyg,PullSp00,defense,0,,,,,
player,201810110nyg,nyg,PullSp00,def_pct,0%,,,,,
player,201810110nyg,nyg,PullSp00,special_teams,4,,,,,
player,201810110nyg,nyg,PullSp00,st_pct,12%,,,,,
player,201810110nyg,nyg,PennEl00,pos,RB,,,,,
player,201810110nyg,nyg,PennEl00,offense,3,,,,,
player,201810110nyg,nyg,PennEl00,off_pct,5%,,,,,
player,201810110nyg,nyg,PennEl00,defense,0,,,,,
player,201810110nyg,nyg,PennEl00,def_pct,0%,,,,,
player,201810110nyg,nyg,PennEl00,special_teams,8,,,,,
player,201810110nyg,nyg,PennEl00,st_pct,25%,,,,,
player,201810110nyg,nyg,ApplEl00,pos,CB,,,,,
player,201810110nyg,nyg,ApplEl00,offense,0,,,,,
player,201810110nyg,nyg,ApplEl00,off_pct,0%,,,,,
player,201810110nyg,nyg,ApplEl00,defense,71,,,,,
player,201810110nyg,nyg,ApplEl00,def_pct,100%,,,,,
player,201810110nyg,nyg,ApplEl00,special_teams,11,,,,,
player,201810110nyg,nyg,ApplEl00,st_pct,34%,,,,,
player,201810110nyg,nyg,CollLa00,pos,SS,,,,,
player,201810110nyg,nyg,CollLa00,offense,0,,,,,
player,201810110nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201810110nyg,nyg,CollLa00,defense,71,,,,,
player,201810110nyg,nyg,CollLa00,def_pct,100%,,,,,
player,201810110nyg,nyg,CollLa00,special_teams,7,,,,,
player,201810110nyg,nyg,CollLa00,st_pct,22%,,,,,
player,201810110nyg,nyg,OgleAl00,pos,LB,,,,,
player,201810110nyg,nyg,OgleAl00,offense,0,,,,,
player,201810110nyg,nyg,OgleAl00,off_pct,0%,,,,,
player,201810110nyg,nyg,OgleAl00,defense,71,,,,,
player,201810110nyg,nyg,OgleAl00,def_pct,100%,,,,,
player,201810110nyg,nyg,OgleAl00,special_teams,0,,,,,
player,201810110nyg,nyg,OgleAl00,st_pct,0%,,,,,
player,201810110nyg,nyg,JenkJa03,pos,CB,,,,,
player,201810110nyg,nyg,JenkJa03,offense,0,,,,,
player,201810110nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201810110nyg,nyg,JenkJa03,defense,70,,,,,
player,201810110nyg,nyg,JenkJa03,def_pct,99%,,,,,
player,201810110nyg,nyg,JenkJa03,special_teams,7,,,,,
player,201810110nyg,nyg,JenkJa03,st_pct,22%,,,,,
player,201810110nyg,nyg,RileCu00,pos,FS,,,,,
player,201810110nyg,nyg,RileCu00,offense,0,,,,,
player,201810110nyg,nyg,RileCu00,off_pct,0%,,,,,
player,201810110nyg,nyg,RileCu00,defense,70,,,,,
player,201810110nyg,nyg,RileCu00,def_pct,99%,,,,,
player,201810110nyg,nyg,RileCu00,special_teams,5,,,,,
player,201810110nyg,nyg,RileCu00,st_pct,16%,,,,,
player,201810110nyg,nyg,WebbBW00,pos,CB,,,,,
player,201810110nyg,nyg,WebbBW00,offense,0,,,,,
player,201810110nyg,nyg,WebbBW00,off_pct,0%,,,,,
player,201810110nyg,nyg,WebbBW00,defense,65,,,,,
player,201810110nyg,nyg,WebbBW00,def_pct,92%,,,,,
player,201810110nyg,nyg,WebbBW00,special_teams,5,,,,,
player,201810110nyg,nyg,WebbBW00,st_pct,16%,,,,,
player,201810110nyg,nyg,VernOl00,pos,DE,,,,,
player,201810110nyg,nyg,VernOl00,offense,0,,,,,
player,201810110nyg,nyg,VernOl00,off_pct,0%,,,,,
player,201810110nyg,nyg,VernOl00,defense,54,,,,,
player,201810110nyg,nyg,VernOl00,def_pct,76%,,,,,
player,201810110nyg,nyg,VernOl00,special_teams,0,,,,,
player,201810110nyg,nyg,VernOl00,st_pct,0%,,,,,
player,201810110nyg,nyg,WynnKe00,pos,DE,,,,,
player,201810110nyg,nyg,WynnKe00,offense,0,,,,,
player,201810110nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201810110nyg,nyg,WynnKe00,defense,41,,,,,
player,201810110nyg,nyg,WynnKe00,def_pct,58%,,,,,
player,201810110nyg,nyg,WynnKe00,special_teams,22,,,,,
player,201810110nyg,nyg,WynnKe00,st_pct,69%,,,,,
player,201810110nyg,nyg,TomlDa00,pos,DT,,,,,
player,201810110nyg,nyg,TomlDa00,offense,0,,,,,
player,201810110nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201810110nyg,nyg,TomlDa00,defense,40,,,,,
player,201810110nyg,nyg,TomlDa00,def_pct,56%,,,,,
player,201810110nyg,nyg,TomlDa00,special_teams,11,,,,,
player,201810110nyg,nyg,TomlDa00,st_pct,34%,,,,,
player,201810110nyg,nyg,GoodB.00,pos,LB,,,,,
player,201810110nyg,nyg,GoodB.00,offense,0,,,,,
player,201810110nyg,nyg,GoodB.00,off_pct,0%,,,,,
player,201810110nyg,nyg,GoodB.00,defense,38,,,,,
player,201810110nyg,nyg,GoodB.00,def_pct,54%,,,,,
player,201810110nyg,nyg,GoodB.00,special_teams,14,,,,,
player,201810110nyg,nyg,GoodB.00,st_pct,44%,,,,,
player,201810110nyg,nyg,HillB.00,pos,DT,,,,,
player,201810110nyg,nyg,HillB.00,offense,0,,,,,
player,201810110nyg,nyg,HillB.00,off_pct,0%,,,,,
player,201810110nyg,nyg,HillB.00,defense,32,,,,,
player,201810110nyg,nyg,HillB.00,def_pct,45%,,,,,
player,201810110nyg,nyg,HillB.00,special_teams,7,,,,,
player,201810110nyg,nyg,HillB.00,st_pct,22%,,,,,
player,201810110nyg,nyg,HarrDa03,pos,DT,,,,,
player,201810110nyg,nyg,HarrDa03,offense,0,,,,,
player,201810110nyg,nyg,HarrDa03,off_pct,0%,,,,,
player,201810110nyg,nyg,HarrDa03,defense,30,,,,,
player,201810110nyg,nyg,HarrDa03,def_pct,42%,,,,,
player,201810110nyg,nyg,HarrDa03,special_teams,0,,,,,
player,201810110nyg,nyg,HarrDa03,st_pct,0%,,,,,
player,201810110nyg,nyg,MartKa00,pos,LB,,,,,
player,201810110nyg,nyg,MartKa00,offense,0,,,,,
player,201810110nyg,nyg,MartKa00,off_pct,0%,,,,,
player,201810110nyg,nyg,MartKa00,defense,27,,,,,
player,201810110nyg,nyg,MartKa00,def_pct,38%,,,,,
player,201810110nyg,nyg,MartKa00,special_teams,7,,,,,
player,201810110nyg,nyg,MartKa00,st_pct,22%,,,,,
player,201810110nyg,nyg,MaurJo00,pos,DT,,,,,
player,201810110nyg,nyg,MaurJo00,offense,0,,,,,
player,201810110nyg,nyg,MaurJo00,off_pct,0%,,,,,
player,201810110nyg,nyg,MaurJo00,defense,23,,,,,
player,201810110nyg,nyg,MaurJo00,def_pct,32%,,,,,
player,201810110nyg,nyg,MaurJo00,special_teams,0,,,,,
player,201810110nyg,nyg,MaurJo00,st_pct,0%,,,,,
player,201810110nyg,nyg,CartLo01,pos,LB,,,,,
player,201810110nyg,nyg,CartLo01,offense,0,,,,,
player,201810110nyg,nyg,CartLo01,off_pct,0%,,,,,
player,201810110nyg,nyg,CartLo01,defense,22,,,,,
player,201810110nyg,nyg,CartLo01,def_pct,31%,,,,,
player,201810110nyg,nyg,CartLo01,special_teams,21,,,,,
player,201810110nyg,nyg,CartLo01,st_pct,66%,,,,,
player,201810110nyg,nyg,StupNa01,pos,LB,,,,,
player,201810110nyg,nyg,StupNa01,offense,0,,,,,
player,201810110nyg,nyg,StupNa01,off_pct,0%,,,,,
player,201810110nyg,nyg,StupNa01,defense,20,,,,,
player,201810110nyg,nyg,StupNa01,def_pct,28%,,,,,
player,201810110nyg,nyg,StupNa01,special_teams,23,,,,,
player,201810110nyg,nyg,StupNa01,st_pct,72%,,,,,
player,201810110nyg,nyg,ThomMi02,pos,SS,,,,,
player,201810110nyg,nyg,ThomMi02,offense,0,,,,,
player,201810110nyg,nyg,ThomMi02,off_pct,0%,,,,,
player,201810110nyg,nyg,ThomMi02,defense,13,,,,,
player,201810110nyg,nyg,ThomMi02,def_pct,18%,,,,,
player,201810110nyg,nyg,ThomMi02,special_teams,28,,,,,
player,201810110nyg,nyg,ThomMi02,st_pct,88%,,,,,
player,201810110nyg,nyg,BarwCo99,pos,LB,,,,,
player,201810110nyg,nyg,BarwCo99,offense,0,,,,,
player,201810110nyg,nyg,BarwCo99,off_pct,0%,,,,,
player,201810110nyg,nyg,BarwCo99,defense,11,,,,,
player,201810110nyg,nyg,BarwCo99,def_pct,15%,,,,,
player,201810110nyg,nyg,BarwCo99,special_teams,0,,,,,
player,201810110nyg,nyg,BarwCo99,st_pct,0%,,,,,
player,201810110nyg,nyg,EdwaMa01,pos,DE,,,,,
player,201810110nyg,nyg,EdwaMa01,offense,0,,,,,
player,201810110nyg,nyg,EdwaMa01,off_pct,0%,,,,,
player,201810110nyg,nyg,EdwaMa01,defense,10,,,,,
player,201810110nyg,nyg,EdwaMa01,def_pct,14%,,,,,
player,201810110nyg,nyg,EdwaMa01,special_teams,0,,,,,
player,201810110nyg,nyg,EdwaMa01,st_pct,0%,,,,,
player,201810110nyg,nyg,ArmsRa01,pos,LB,,,,,
player,201810110nyg,nyg,ArmsRa01,offense,0,,,,,
player,201810110nyg,nyg,ArmsRa01,off_pct,0%,,,,,
player,201810110nyg,nyg,ArmsRa01,defense,2,,,,,
player,201810110nyg,nyg,ArmsRa01,def_pct,3%,,,,,
player,201810110nyg,nyg,ArmsRa01,special_teams,15,,,,,
player,201810110nyg,nyg,ArmsRa01,st_pct,47%,,,,,
player,201810110nyg,nyg,DaviTa00,pos,LB,,,,,
player,201810110nyg,nyg,DaviTa00,offense,0,,,,,
player,201810110nyg,nyg,DaviTa00,off_pct,0%,,,,,
player,201810110nyg,nyg,DaviTa00,defense,0,,,,,
player,201810110nyg,nyg,DaviTa00,def_pct,0%,,,,,
player,201810110nyg,nyg,DaviTa00,special_teams,21,,,,,
player,201810110nyg,nyg,DaviTa00,st_pct,66%,,,,,
player,201810110nyg,nyg,ChanSe00,pos,FS,,,,,
player,201810110nyg,nyg,ChanSe00,offense,0,,,,,
player,201810110nyg,nyg,ChanSe00,off_pct,0%,,,,,
player,201810110nyg,nyg,ChanSe00,defense,0,,,,,
player,201810110nyg,nyg,ChanSe00,def_pct,0%,,,,,
player,201810110nyg,nyg,ChanSe00,special_teams,18,,,,,
player,201810110nyg,nyg,ChanSe00,st_pct,56%,,,,,
player,201810110nyg,nyg,JordMi00,pos,CB,,,,,
player,201810110nyg,nyg,JordMi00,offense,0,,,,,
player,201810110nyg,nyg,JordMi00,off_pct,0%,,,,,
player,201810110nyg,nyg,JordMi00,defense,0,,,,,
player,201810110nyg,nyg,JordMi00,def_pct,0%,,,,,
player,201810110nyg,nyg,JordMi00,special_teams,12,,,,,
player,201810110nyg,nyg,JordMi00,st_pct,38%,,,,,
player,201810110nyg,nyg,HamiAn01,pos,CB,,,,,
player,201810110nyg,nyg,HamiAn01,offense,0,,,,,
player,201810110nyg,nyg,HamiAn01,off_pct,0%,,,,,
player,201810110nyg,nyg,HamiAn01,defense,0,,,,,
player,201810110nyg,nyg,HamiAn01,def_pct,0%,,,,,
player,201810110nyg,nyg,HamiAn01,special_teams,10,,,,,
player,201810110nyg,nyg,HamiAn01,st_pct,31%,,,,,
player,201810110nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201810110nyg,nyg,DeOsZa99,offense,0,,,,,
player,201810110nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201810110nyg,nyg,DeOsZa99,defense,0,,,,,
player,201810110nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201810110nyg,nyg,DeOsZa99,special_teams,9,,,,,
player,201810110nyg,nyg,DeOsZa99,st_pct,28%,,,,,
player,201810110nyg,nyg,DixoRi00,pos,P,,,,,
player,201810110nyg,nyg,DixoRi00,offense,0,,,,,
player,201810110nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201810110nyg,nyg,DixoRi00,defense,0,,,,,
player,201810110nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201810110nyg,nyg,DixoRi00,special_teams,9,,,,,
player,201810110nyg,nyg,DixoRi00,st_pct,28%,,,,,
player,201810110nyg,nyg,RosaAl00,pos,K,,,,,
player,201810110nyg,nyg,RosaAl00,offense,0,,,,,
player,201810110nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201810110nyg,nyg,RosaAl00,defense,0,,,,,
player,201810110nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201810110nyg,nyg,RosaAl00,special_teams,8,,,,,
player,201810110nyg,nyg,RosaAl00,st_pct,25%,,,,,
player,201810110nyg,phi,SeumIs00,pos,G,,,,,
player,201810110nyg,phi,SeumIs00,offense,71,,,,,
player,201810110nyg,phi,SeumIs00,off_pct,100%,,,,,
player,201810110nyg,phi,SeumIs00,defense,0,,,,,
player,201810110nyg,phi,SeumIs00,def_pct,0%,,,,,
player,201810110nyg,phi,SeumIs00,special_teams,7,,,,,
player,201810110nyg,phi,SeumIs00,st_pct,22%,,,,,
player,201810110nyg,phi,BrooBr00,pos,G,,,,,
player,201810110nyg,phi,BrooBr00,offense,71,,,,,
player,201810110nyg,phi,BrooBr00,off_pct,100%,,,,,
player,201810110nyg,phi,BrooBr00,defense,0,,,,,
player,201810110nyg,phi,BrooBr00,def_pct,0%,,,,,
