game,2018,15,20181213,201812130kan,sdg,"Los Angeles Chargers",29,kan,"Kansas City Chiefs",28
player,201812130kan,sdg,AddaJa00,st_pct,17%,,,,,
player,201812130kan,sdg,BrowJa05,pos,LB,,,,,
player,201812130kan,sdg,BrowJa05,offense,0,,,,,
player,201812130kan,sdg,BrowJa05,off_pct,0%,,,,,
player,201812130kan,sdg,BrowJa05,defense,60,,,,,
player,201812130kan,sdg,BrowJa05,def_pct,100%,,,,,
player,201812130kan,sdg,BrowJa05,special_teams,2,,,,,
player,201812130kan,sdg,BrowJa05,st_pct,9%,,,,,
player,201812130kan,sdg,HaywCa00,pos,CB,,,,,
player,201812130kan,sdg,HaywCa00,offense,0,,,,,
player,201812130kan,sdg,HaywCa00,off_pct,0%,,,,,
player,201812130kan,sdg,HaywCa00,defense,60,,,,,
player,201812130kan,sdg,HaywCa00,def_pct,100%,,,,,
player,201812130kan,sdg,HaywCa00,special_teams,0,,,,,
player,201812130kan,sdg,HaywCa00,st_pct,0%,,,,,
player,201812130kan,sdg,IngrMe00,pos,DE,,,,,
player,201812130kan,sdg,IngrMe00,offense,0,,,,,
player,201812130kan,sdg,IngrMe00,off_pct,0%,,,,,
player,201812130kan,sdg,IngrMe00,defense,56,,,,,
player,201812130kan,sdg,IngrMe00,def_pct,93%,,,,,
player,201812130kan,sdg,IngrMe00,special_teams,0,,,,,
player,201812130kan,sdg,IngrMe00,st_pct,0%,,,,,
player,201812130kan,sdg,BosaJo00,pos,DE,,,,,
player,201812130kan,sdg,BosaJo00,offense,0,,,,,
player,201812130kan,sdg,BosaJo00,off_pct,0%,,,,,
player,201812130kan,sdg,BosaJo00,defense,48,,,,,
player,201812130kan,sdg,BosaJo00,def_pct,80%,,,,,
player,201812130kan,sdg,BosaJo00,special_teams,0,,,,,
player,201812130kan,sdg,BosaJo00,st_pct,0%,,,,,
player,201812130kan,sdg,PhilDa01,pos,DT,,,,,
player,201812130kan,sdg,PhilDa01,offense,0,,,,,
player,201812130kan,sdg,PhilDa01,off_pct,0%,,,,,
player,201812130kan,sdg,PhilDa01,defense,39,,,,,
player,201812130kan,sdg,PhilDa01,def_pct,65%,,,,,
player,201812130kan,sdg,PhilDa01,special_teams,4,,,,,
player,201812130kan,sdg,PhilDa01,st_pct,17%,,,,,
player,201812130kan,sdg,SquaDa00,pos,NT,,,,,
player,201812130kan,sdg,SquaDa00,offense,0,,,,,
player,201812130kan,sdg,SquaDa00,off_pct,0%,,,,,
player,201812130kan,sdg,SquaDa00,defense,37,,,,,
player,201812130kan,sdg,SquaDa00,def_pct,62%,,,,,
player,201812130kan,sdg,SquaDa00,special_teams,4,,,,,
player,201812130kan,sdg,SquaDa00,st_pct,17%,,,,,
player,201812130kan,sdg,RochIs00,pos,DE,,,,,
player,201812130kan,sdg,RochIs00,offense,0,,,,,
player,201812130kan,sdg,RochIs00,off_pct,0%,,,,,
player,201812130kan,sdg,RochIs00,defense,23,,,,,
player,201812130kan,sdg,RochIs00,def_pct,38%,,,,,
player,201812130kan,sdg,RochIs00,special_teams,7,,,,,
player,201812130kan,sdg,RochIs00,st_pct,30%,,,,,
player,201812130kan,sdg,NwosUc00,pos,LB,,,,,
player,201812130kan,sdg,NwosUc00,offense,0,,,,,
player,201812130kan,sdg,NwosUc00,off_pct,0%,,,,,
player,201812130kan,sdg,NwosUc00,defense,13,,,,,
player,201812130kan,sdg,NwosUc00,def_pct,22%,,,,,
player,201812130kan,sdg,NwosUc00,special_teams,17,,,,,
player,201812130kan,sdg,NwosUc00,st_pct,74%,,,,,
player,201812130kan,sdg,McGiT.00,pos,DT,,,,,
player,201812130kan,sdg,McGiT.00,offense,0,,,,,
player,201812130kan,sdg,McGiT.00,off_pct,0%,,,,,
player,201812130kan,sdg,McGiT.00,defense,12,,,,,
player,201812130kan,sdg,McGiT.00,def_pct,20%,,,,,
player,201812130kan,sdg,McGiT.00,special_teams,3,,,,,
player,201812130kan,sdg,McGiT.00,st_pct,13%,,,,,
player,201812130kan,sdg,JoneJu03,pos,DT,,,,,
player,201812130kan,sdg,JoneJu03,offense,0,,,,,
player,201812130kan,sdg,JoneJu03,off_pct,0%,,,,,
player,201812130kan,sdg,JoneJu03,defense,12,,,,,
player,201812130kan,sdg,JoneJu03,def_pct,20%,,,,,
player,201812130kan,sdg,JoneJu03,special_teams,3,,,,,
player,201812130kan,sdg,JoneJu03,st_pct,13%,,,,,
player,201812130kan,sdg,DzubNi00,pos,LB,,,,,
player,201812130kan,sdg,DzubNi00,offense,0,,,,,
player,201812130kan,sdg,DzubNi00,off_pct,0%,,,,,
player,201812130kan,sdg,DzubNi00,defense,0,,,,,
player,201812130kan,sdg,DzubNi00,def_pct,0%,,,,,
player,201812130kan,sdg,DzubNi00,special_teams,16,,,,,
player,201812130kan,sdg,DzubNi00,st_pct,70%,,,,,
player,201812130kan,sdg,FacyBr00,pos,CB,,,,,
player,201812130kan,sdg,FacyBr00,offense,0,,,,,
player,201812130kan,sdg,FacyBr00,off_pct,0%,,,,,
player,201812130kan,sdg,FacyBr00,defense,0,,,,,
player,201812130kan,sdg,FacyBr00,def_pct,0%,,,,,
player,201812130kan,sdg,FacyBr00,special_teams,16,,,,,
player,201812130kan,sdg,FacyBr00,st_pct,70%,,,,,
player,201812130kan,sdg,RichJe02,pos,CB,,,,,
player,201812130kan,sdg,RichJe02,offense,0,,,,,
player,201812130kan,sdg,RichJe02,off_pct,0%,,,,,
player,201812130kan,sdg,RichJe02,defense,0,,,,,
player,201812130kan,sdg,RichJe02,def_pct,0%,,,,,
player,201812130kan,sdg,RichJe02,special_teams,14,,,,,
player,201812130kan,sdg,RichJe02,st_pct,61%,,,,,
player,201812130kan,sdg,WilsKy00,pos,LB,,,,,
player,201812130kan,sdg,WilsKy00,offense,0,,,,,
player,201812130kan,sdg,WilsKy00,off_pct,0%,,,,,
player,201812130kan,sdg,WilsKy00,defense,0,,,,,
player,201812130kan,sdg,WilsKy00,def_pct,0%,,,,,
player,201812130kan,sdg,WilsKy00,special_teams,14,,,,,
player,201812130kan,sdg,WilsKy00,st_pct,61%,,,,,
player,201812130kan,sdg,EmanKy00,pos,LB,,,,,
player,201812130kan,sdg,EmanKy00,offense,0,,,,,
player,201812130kan,sdg,EmanKy00,off_pct,0%,,,,,
player,201812130kan,sdg,EmanKy00,defense,0,,,,,
player,201812130kan,sdg,EmanKy00,def_pct,0%,,,,,
player,201812130kan,sdg,EmanKy00,special_teams,12,,,,,
player,201812130kan,sdg,EmanKy00,st_pct,52%,,,,,
player,201812130kan,sdg,JenkRa00,pos,FS,,,,,
player,201812130kan,sdg,JenkRa00,offense,0,,,,,
player,201812130kan,sdg,JenkRa00,off_pct,0%,,,,,
player,201812130kan,sdg,JenkRa00,defense,0,,,,,
player,201812130kan,sdg,JenkRa00,def_pct,0%,,,,,
player,201812130kan,sdg,JenkRa00,special_teams,11,,,,,
player,201812130kan,sdg,JenkRa00,st_pct,48%,,,,,
player,201812130kan,sdg,BadgMi00,pos,K,,,,,
player,201812130kan,sdg,BadgMi00,offense,0,,,,,
player,201812130kan,sdg,BadgMi00,off_pct,0%,,,,,
player,201812130kan,sdg,BadgMi00,defense,0,,,,,
player,201812130kan,sdg,BadgMi00,def_pct,0%,,,,,
player,201812130kan,sdg,BadgMi00,special_teams,8,,,,,
player,201812130kan,sdg,BadgMi00,st_pct,35%,,,,,
player,201812130kan,sdg,QuesSc00,pos,C,,,,,
player,201812130kan,sdg,QuesSc00,offense,0,,,,,
player,201812130kan,sdg,QuesSc00,off_pct,0%,,,,,
player,201812130kan,sdg,QuesSc00,defense,0,,,,,
player,201812130kan,sdg,QuesSc00,def_pct,0%,,,,,
player,201812130kan,sdg,QuesSc00,special_teams,7,,,,,
player,201812130kan,sdg,QuesSc00,st_pct,30%,,,,,
player,201812130kan,sdg,PullHa00,pos,LB,,,,,
player,201812130kan,sdg,PullHa00,offense,0,,,,,
player,201812130kan,sdg,PullHa00,off_pct,0%,,,,,
player,201812130kan,sdg,PullHa00,defense,0,,,,,
player,201812130kan,sdg,PullHa00,def_pct,0%,,,,,
player,201812130kan,sdg,PullHa00,special_teams,5,,,,,
player,201812130kan,sdg,PullHa00,st_pct,22%,,,,,
player,201812130kan,sdg,JoneDo21,pos,P,,,,,
player,201812130kan,sdg,JoneDo21,offense,0,,,,,
player,201812130kan,sdg,JoneDo21,off_pct,0%,,,,,
player,201812130kan,sdg,JoneDo21,defense,0,,,,,
player,201812130kan,sdg,JoneDo21,def_pct,0%,,,,,
player,201812130kan,sdg,JoneDo21,special_teams,5,,,,,
player,201812130kan,sdg,JoneDo21,st_pct,22%,,,,,
player,201812130kan,sdg,WindMi00,pos,LS,,,,,
player,201812130kan,sdg,WindMi00,offense,0,,,,,
player,201812130kan,sdg,WindMi00,off_pct,0%,,,,,
player,201812130kan,sdg,WindMi00,defense,0,,,,,
player,201812130kan,sdg,WindMi00,def_pct,0%,,,,,
player,201812130kan,sdg,WindMi00,special_teams,5,,,,,
player,201812130kan,sdg,WindMi00,st_pct,22%,,,,,
