game,2018,2,20180917,201809170chi,sea,"Seattle Seahawks",17,chi,"Chicago Bears",24
player,201809170chi,chi,TrubMi00,off_pct,100%,,,,,
player,201809170chi,chi,TrubMi00,defense,0,,,,,
player,201809170chi,chi,TrubMi00,def_pct,0%,,,,,
player,201809170chi,chi,TrubMi00,special_teams,0,,,,,
player,201809170chi,chi,TrubMi00,st_pct,0%,,,,,
player,201809170chi,chi,RobiAl02,pos,WR,,,,,
player,201809170chi,chi,RobiAl02,offense,63,,,,,
player,201809170chi,chi,RobiAl02,off_pct,95%,,,,,
player,201809170chi,chi,RobiAl02,defense,0,,,,,
player,201809170chi,chi,RobiAl02,def_pct,0%,,,,,
player,201809170chi,chi,RobiAl02,special_teams,1,,,,,
player,201809170chi,chi,RobiAl02,st_pct,4%,,,,,
player,201809170chi,chi,GabrTa00,pos,WR,,,,,
player,201809170chi,chi,GabrTa00,offense,63,,,,,
player,201809170chi,chi,GabrTa00,off_pct,95%,,,,,
player,201809170chi,chi,GabrTa00,defense,0,,,,,
player,201809170chi,chi,GabrTa00,def_pct,0%,,,,,
player,201809170chi,chi,GabrTa00,special_teams,0,,,,,
player,201809170chi,chi,GabrTa00,st_pct,0%,,,,,
player,201809170chi,chi,BurtTr01,pos,TE,,,,,
player,201809170chi,chi,BurtTr01,offense,57,,,,,
player,201809170chi,chi,BurtTr01,off_pct,86%,,,,,
player,201809170chi,chi,BurtTr01,defense,0,,,,,
player,201809170chi,chi,BurtTr01,def_pct,0%,,,,,
player,201809170chi,chi,BurtTr01,special_teams,1,,,,,
player,201809170chi,chi,BurtTr01,st_pct,4%,,,,,
player,201809170chi,chi,HowaJo00,pos,RB,,,,,
player,201809170chi,chi,HowaJo00,offense,48,,,,,
player,201809170chi,chi,HowaJo00,off_pct,73%,,,,,
player,201809170chi,chi,HowaJo00,defense,0,,,,,
player,201809170chi,chi,HowaJo00,def_pct,0%,,,,,
player,201809170chi,chi,HowaJo00,special_teams,0,,,,,
player,201809170chi,chi,HowaJo00,st_pct,0%,,,,,
player,201809170chi,chi,MillAn02,pos,WR,,,,,
player,201809170chi,chi,MillAn02,offense,37,,,,,
player,201809170chi,chi,MillAn02,off_pct,56%,,,,,
player,201809170chi,chi,MillAn02,defense,0,,,,,
player,201809170chi,chi,MillAn02,def_pct,0%,,,,,
player,201809170chi,chi,MillAn02,special_teams,7,,,,,
player,201809170chi,chi,MillAn02,st_pct,26%,,,,,
player,201809170chi,chi,SimsDi00,pos,TE,,,,,
player,201809170chi,chi,SimsDi00,offense,35,,,,,
player,201809170chi,chi,SimsDi00,off_pct,53%,,,,,
player,201809170chi,chi,SimsDi00,defense,0,,,,,
player,201809170chi,chi,SimsDi00,def_pct,0%,,,,,
player,201809170chi,chi,SimsDi00,special_teams,7,,,,,
player,201809170chi,chi,SimsDi00,st_pct,26%,,,,,
player,201809170chi,chi,CoheTa00,pos,RB,,,,,
player,201809170chi,chi,CoheTa00,offense,21,,,,,
player,201809170chi,chi,CoheTa00,off_pct,32%,,,,,
player,201809170chi,chi,CoheTa00,defense,0,,,,,
player,201809170chi,chi,CoheTa00,def_pct,0%,,,,,
player,201809170chi,chi,CoheTa00,special_teams,8,,,,,
player,201809170chi,chi,CoheTa00,st_pct,30%,,,,,
player,201809170chi,chi,BellJo02,pos,WR,,,,,
player,201809170chi,chi,BellJo02,offense,2,,,,,
player,201809170chi,chi,BellJo02,off_pct,3%,,,,,
player,201809170chi,chi,BellJo02,defense,0,,,,,
player,201809170chi,chi,BellJo02,def_pct,0%,,,,,
player,201809170chi,chi,BellJo02,special_teams,18,,,,,
player,201809170chi,chi,BellJo02,st_pct,67%,,,,,
player,201809170chi,chi,WhitKe00,pos,WR,,,,,
player,201809170chi,chi,WhitKe00,offense,2,,,,,
player,201809170chi,chi,WhitKe00,off_pct,3%,,,,,
player,201809170chi,chi,WhitKe00,defense,0,,,,,
player,201809170chi,chi,WhitKe00,def_pct,0%,,,,,
player,201809170chi,chi,WhitKe00,special_teams,0,,,,,
player,201809170chi,chi,WhitKe00,st_pct,0%,,,,,
player,201809170chi,chi,BrauBe00,pos,TE,,,,,
player,201809170chi,chi,BrauBe00,offense,1,,,,,
player,201809170chi,chi,BrauBe00,off_pct,2%,,,,,
player,201809170chi,chi,BrauBe00,defense,0,,,,,
player,201809170chi,chi,BrauBe00,def_pct,0%,,,,,
player,201809170chi,chi,BrauBe00,special_teams,19,,,,,
player,201809170chi,chi,BrauBe00,st_pct,70%,,,,,
player,201809170chi,chi,BrowDa04,pos,TE,,,,,
player,201809170chi,chi,BrowDa04,offense,1,,,,,
player,201809170chi,chi,BrowDa04,off_pct,2%,,,,,
player,201809170chi,chi,BrowDa04,defense,0,,,,,
player,201809170chi,chi,BrowDa04,def_pct,0%,,,,,
player,201809170chi,chi,BrowDa04,special_teams,14,,,,,
player,201809170chi,chi,BrowDa04,st_pct,52%,,,,,
player,201809170chi,chi,FullKy00,pos,CB,,,,,
player,201809170chi,chi,FullKy00,offense,0,,,,,
player,201809170chi,chi,FullKy00,off_pct,0%,,,,,
player,201809170chi,chi,FullKy00,defense,66,,,,,
player,201809170chi,chi,FullKy00,def_pct,100%,,,,,
player,201809170chi,chi,FullKy00,special_teams,10,,,,,
player,201809170chi,chi,FullKy00,st_pct,37%,,,,,
player,201809170chi,chi,AmukPr00,pos,CB,,,,,
player,201809170chi,chi,AmukPr00,offense,0,,,,,
player,201809170chi,chi,AmukPr00,off_pct,0%,,,,,
player,201809170chi,chi,AmukPr00,defense,66,,,,,
player,201809170chi,chi,AmukPr00,def_pct,100%,,,,,
player,201809170chi,chi,AmukPr00,special_teams,7,,,,,
player,201809170chi,chi,AmukPr00,st_pct,26%,,,,,
player,201809170chi,chi,AmosAd00,pos,FS,,,,,
player,201809170chi,chi,AmosAd00,offense,0,,,,,
player,201809170chi,chi,AmosAd00,off_pct,0%,,,,,
player,201809170chi,chi,AmosAd00,defense,66,,,,,
player,201809170chi,chi,AmosAd00,def_pct,100%,,,,,
player,201809170chi,chi,AmosAd00,special_teams,6,,,,,
player,201809170chi,chi,AmosAd00,st_pct,22%,,,,,
player,201809170chi,chi,JackEd01,pos,FS,,,,,
player,201809170chi,chi,JackEd01,offense,0,,,,,
player,201809170chi,chi,JackEd01,off_pct,0%,,,,,
player,201809170chi,chi,JackEd01,defense,66,,,,,
player,201809170chi,chi,JackEd01,def_pct,100%,,,,,
player,201809170chi,chi,JackEd01,special_teams,5,,,,,
player,201809170chi,chi,JackEd01,st_pct,19%,,,,,
player,201809170chi,chi,SmitRo07,pos,LB,,,,,
player,201809170chi,chi,SmitRo07,offense,0,,,,,
player,201809170chi,chi,SmitRo07,off_pct,0%,,,,,
player,201809170chi,chi,SmitRo07,defense,59,,,,,
player,201809170chi,chi,SmitRo07,def_pct,89%,,,,,
player,201809170chi,chi,SmitRo07,special_teams,3,,,,,
player,201809170chi,chi,SmitRo07,st_pct,11%,,,,,
player,201809170chi,chi,TrevDa00,pos,LB,,,,,
player,201809170chi,chi,TrevDa00,offense,0,,,,,
player,201809170chi,chi,TrevDa00,off_pct,0%,,,,,
player,201809170chi,chi,TrevDa00,defense,58,,,,,
player,201809170chi,chi,TrevDa00,def_pct,88%,,,,,
player,201809170chi,chi,TrevDa00,special_teams,2,,,,,
player,201809170chi,chi,TrevDa00,st_pct,7%,,,,,
player,201809170chi,chi,CallBr00,pos,CB,,,,,
player,201809170chi,chi,CallBr00,offense,0,,,,,
player,201809170chi,chi,CallBr00,off_pct,0%,,,,,
player,201809170chi,chi,CallBr00,defense,56,,,,,
player,201809170chi,chi,CallBr00,def_pct,85%,,,,,
player,201809170chi,chi,CallBr00,special_teams,2,,,,,
player,201809170chi,chi,CallBr00,st_pct,7%,,,,,
player,201809170chi,chi,HickAk00,pos,DT,,,,,
player,201809170chi,chi,HickAk00,offense,0,,,,,
player,201809170chi,chi,HickAk00,off_pct,0%,,,,,
player,201809170chi,chi,HickAk00,defense,48,,,,,
player,201809170chi,chi,HickAk00,def_pct,73%,,,,,
player,201809170chi,chi,HickAk00,special_teams,3,,,,,
player,201809170chi,chi,HickAk00,st_pct,11%,,,,,
player,201809170chi,chi,MackKh00,pos,LB,,,,,
player,201809170chi,chi,MackKh00,offense,0,,,,,
player,201809170chi,chi,MackKh00,off_pct,0%,,,,,
player,201809170chi,chi,MackKh00,defense,48,,,,,
player,201809170chi,chi,MackKh00,def_pct,73%,,,,,
player,201809170chi,chi,MackKh00,special_teams,0,,,,,
player,201809170chi,chi,MackKh00,st_pct,0%,,,,,
player,201809170chi,chi,FloyLe00,pos,LB,,,,,
player,201809170chi,chi,FloyLe00,offense,0,,,,,
player,201809170chi,chi,FloyLe00,off_pct,0%,,,,,
player,201809170chi,chi,FloyLe00,defense,39,,,,,
player,201809170chi,chi,FloyLe00,def_pct,59%,,,,,
player,201809170chi,chi,FloyLe00,special_teams,1,,,,,
player,201809170chi,chi,FloyLe00,st_pct,4%,,,,,
player,201809170chi,chi,GoldEd00,pos,NT,,,,,
player,201809170chi,chi,GoldEd00,offense,0,,,,,
player,201809170chi,chi,GoldEd00,off_pct,0%,,,,,
player,201809170chi,chi,GoldEd00,defense,35,,,,,
player,201809170chi,chi,GoldEd00,def_pct,53%,,,,,
player,201809170chi,chi,GoldEd00,special_teams,3,,,,,
player,201809170chi,chi,GoldEd00,st_pct,11%,,,,,
player,201809170chi,chi,LyncAa00,pos,LB,,,,,
player,201809170chi,chi,LyncAa00,offense,0,,,,,
player,201809170chi,chi,LyncAa00,off_pct,0%,,,,,
player,201809170chi,chi,LyncAa00,defense,30,,,,,
player,201809170chi,chi,LyncAa00,def_pct,45%,,,,,
player,201809170chi,chi,LyncAa00,special_teams,0,,,,,
player,201809170chi,chi,LyncAa00,st_pct,0%,,,,,
player,201809170chi,chi,RobeRo00,pos,DE,,,,,
player,201809170chi,chi,RobeRo00,offense,0,,,,,
player,201809170chi,chi,RobeRo00,off_pct,0%,,,,,
player,201809170chi,chi,RobeRo00,defense,25,,,,,
player,201809170chi,chi,RobeRo00,def_pct,38%,,,,,
player,201809170chi,chi,RobeRo00,special_teams,4,,,,,
player,201809170chi,chi,RobeRo00,st_pct,15%,,,,,
player,201809170chi,chi,BullJo00,pos,DE,,,,,
player,201809170chi,chi,BullJo00,offense,0,,,,,
player,201809170chi,chi,BullJo00,off_pct,0%,,,,,
player,201809170chi,chi,BullJo00,defense,19,,,,,
player,201809170chi,chi,BullJo00,def_pct,29%,,,,,
player,201809170chi,chi,BullJo00,special_teams,4,,,,,
player,201809170chi,chi,BullJo00,st_pct,15%,,,,,
player,201809170chi,chi,AchoSa00,pos,LB,,,,,
player,201809170chi,chi,AchoSa00,offense,0,,,,,
player,201809170chi,chi,AchoSa00,off_pct,0%,,,,,
player,201809170chi,chi,AchoSa00,defense,15,,,,,
player,201809170chi,chi,AchoSa00,def_pct,23%,,,,,
player,201809170chi,chi,AchoSa00,special_teams,11,,,,,
player,201809170chi,chi,AchoSa00,st_pct,41%,,,,,
player,201809170chi,chi,NichBi00,pos,DT,,,,,
player,201809170chi,chi,NichBi00,offense,0,,,,,
player,201809170chi,chi,NichBi00,off_pct,0%,,,,,
player,201809170chi,chi,NichBi00,defense,11,,,,,
player,201809170chi,chi,NichBi00,def_pct,17%,,,,,
player,201809170chi,chi,NichBi00,special_teams,0,,,,,
player,201809170chi,chi,NichBi00,st_pct,0%,,,,,
player,201809170chi,chi,McMaSh99,pos,CB,,,,,
player,201809170chi,chi,McMaSh99,offense,0,,,,,
player,201809170chi,chi,McMaSh99,off_pct,0%,,,,,
player,201809170chi,chi,McMaSh99,defense,10,,,,,
player,201809170chi,chi,McMaSh99,def_pct,15%,,,,,
player,201809170chi,chi,McMaSh99,special_teams,20,,,,,
player,201809170chi,chi,McMaSh99,st_pct,74%,,,,,
player,201809170chi,chi,KwiaNi00,pos,LB,,,,,
player,201809170chi,chi,KwiaNi00,offense,0,,,,,
player,201809170chi,chi,KwiaNi00,off_pct,0%,,,,,
player,201809170chi,chi,KwiaNi00,defense,9,,,,,
player,201809170chi,chi,KwiaNi00,def_pct,14%,,,,,
player,201809170chi,chi,KwiaNi00,special_teams,22,,,,,
player,201809170chi,chi,KwiaNi00,st_pct,81%,,,,,
player,201809170chi,chi,CunnBe01,pos,RB,,,,,
player,201809170chi,chi,CunnBe01,offense,0,,,,,
player,201809170chi,chi,CunnBe01,off_pct,0%,,,,,
player,201809170chi,chi,CunnBe01,defense,0,,,,,
player,201809170chi,chi,CunnBe01,def_pct,0%,,,,,
player,201809170chi,chi,CunnBe01,special_teams,19,,,,,
player,201809170chi,chi,CunnBe01,st_pct,70%,,,,,
player,201809170chi,chi,IyieJo00,pos,LB,,,,,
player,201809170chi,chi,IyieJo00,offense,0,,,,,
player,201809170chi,chi,IyieJo00,off_pct,0%,,,,,
player,201809170chi,chi,IyieJo00,defense,0,,,,,
player,201809170chi,chi,IyieJo00,def_pct,0%,,,,,
player,201809170chi,chi,IyieJo00,special_teams,18,,,,,
player,201809170chi,chi,IyieJo00,st_pct,67%,,,,,
player,201809170chi,chi,BushDe00,pos,SS,,,,,
player,201809170chi,chi,BushDe00,offense,0,,,,,
player,201809170chi,chi,BushDe00,off_pct,0%,,,,,
player,201809170chi,chi,BushDe00,defense,0,,,,,
player,201809170chi,chi,BushDe00,def_pct,0%,,,,,
player,201809170chi,chi,BushDe00,special_teams,18,,,,,
player,201809170chi,chi,BushDe00,st_pct,67%,,,,,
player,201809170chi,chi,ODonPa00,pos,P,,,,,
player,201809170chi,chi,ODonPa00,offense,0,,,,,
player,201809170chi,chi,ODonPa00,off_pct,0%,,,,,
player,201809170chi,chi,ODonPa00,defense,0,,,,,
player,201809170chi,chi,ODonPa00,def_pct,0%,,,,,
player,201809170chi,chi,ODonPa00,special_teams,9,,,,,
player,201809170chi,chi,ODonPa00,st_pct,33%,,,,,
player,201809170chi,chi,ScalPa00,pos,LS,,,,,
player,201809170chi,chi,ScalPa00,offense,0,,,,,
player,201809170chi,chi,ScalPa00,off_pct,0%,,,,,
player,201809170chi,chi,ScalPa00,defense,0,,,,,
player,201809170chi,chi,ScalPa00,def_pct,0%,,,,,
player,201809170chi,chi,ScalPa00,special_teams,9,,,,,
player,201809170chi,chi,ScalPa00,st_pct,33%,,,,,
player,201809170chi,chi,ParkCo03,pos,K,,,,,
player,201809170chi,chi,ParkCo03,offense,0,,,,,
player,201809170chi,chi,ParkCo03,off_pct,0%,,,,,
player,201809170chi,chi,ParkCo03,defense,0,,,,,
player,201809170chi,chi,ParkCo03,def_pct,0%,,,,,
player,201809170chi,chi,ParkCo03,special_teams,9,,,,,
player,201809170chi,chi,ParkCo03,st_pct,33%,,,,,
player,201809170chi,chi,CoopMa00,pos,CB,,,,,
player,201809170chi,chi,CoopMa00,offense,0,,,,,
player,201809170chi,chi,CoopMa00,off_pct,0%,,,,,
player,201809170chi,chi,CoopMa00,defense,0,,,,,
player,201809170chi,chi,CoopMa00,def_pct,0%,,,,,
player,201809170chi,chi,CoopMa00,special_teams,8,,,,,
player,201809170chi,chi,CoopMa00,st_pct,30%,,,,,
player,201809170chi,chi,DaniJa01,pos,C,,,,,
player,201809170chi,chi,DaniJa01,offense,0,,,,,
player,201809170chi,chi,DaniJa01,off_pct,0%,,,,,
player,201809170chi,chi,DaniJa01,defense,0,,,,,
player,201809170chi,chi,DaniJa01,def_pct,0%,,,,,
player,201809170chi,chi,DaniJa01,special_teams,4,,,,,
player,201809170chi,chi,DaniJa01,st_pct,15%,,,,,
player,201809170chi,chi,SoweBr00,pos,T,,,,,
player,201809170chi,chi,SoweBr00,offense,0,,,,,
player,201809170chi,chi,SoweBr00,off_pct,0%,,,,,
player,201809170chi,chi,SoweBr00,defense,0,,,,,
player,201809170chi,chi,SoweBr00,def_pct,0%,,,,,
player,201809170chi,chi,SoweBr00,special_teams,4,,,,,
player,201809170chi,chi,SoweBr00,st_pct,15%,,,,,
player,201809170chi,chi,ToliKe00,pos,CB,,,,,
player,201809170chi,chi,ToliKe00,offense,0,,,,,
player,201809170chi,chi,ToliKe00,off_pct,0%,,,,,
player,201809170chi,chi,ToliKe00,defense,0,,,,,
player,201809170chi,chi,ToliKe00,def_pct,0%,,,,,
player,201809170chi,chi,ToliKe00,special_teams,1,,,,,
player,201809170chi,chi,ToliKe00,st_pct,4%,,,,,
player,201809170chi,sea,IfedGe00,pos,T,,,,,
player,201809170chi,sea,IfedGe00,offense,66,,,,,
player,201809170chi,sea,IfedGe00,off_pct,100%,,,,,
player,201809170chi,sea,IfedGe00,defense,0,,,,,
player,201809170chi,sea,IfedGe00,def_pct,0%,,,,,
player,201809170chi,sea,IfedGe00,special_teams,3,,,,,
player,201809170chi,sea,IfedGe00,st_pct,11%,,,,,
player,201809170chi,sea,SweeJ.00,pos,G,,,,,
player,201809170chi,sea,SweeJ.00,offense,66,,,,,
player,201809170chi,sea,SweeJ.00,off_pct,100%,,,,,
player,201809170chi,sea,SweeJ.00,defense,0,,,,,
player,201809170chi,sea,SweeJ.00,def_pct,0%,,,,,
player,201809170chi,sea,SweeJ.00,special_teams,3,,,,,
player,201809170chi,sea,SweeJ.00,st_pct,11%,,,,,
player,201809170chi,sea,PociEt00,pos,C,,,,,
player,201809170chi,sea,PociEt00,offense,66,,,,,
player,201809170chi,sea,PociEt00,off_pct,100%,,,,,
player,201809170chi,sea,PociEt00,defense,0,,,,,
player,201809170chi,sea,PociEt00,def_pct,0%,,,,,
player,201809170chi,sea,PociEt00,special_teams,3,,,,,
player,201809170chi,sea,PociEt00,st_pct,11%,,,,,
player,201809170chi,sea,BrowDu20,pos,T,,,,,
player,201809170chi,sea,BrowDu20,offense,66,,,,,
player,201809170chi,sea,BrowDu20,off_pct,100%,,,,,
player,201809170chi,sea,BrowDu20,defense,0,,,,,
player,201809170chi,sea,BrowDu20,def_pct,0%,,,,,
player,201809170chi,sea,BrowDu20,special_teams,3,,,,,
player,201809170chi,sea,BrowDu20,st_pct,11%,,,,,
player,201809170chi,sea,WilsRu00,pos,QB,,,,,
player,201809170chi,sea,WilsRu00,offense,66,,,,,
player,201809170chi,sea,WilsRu00,off_pct,100%,,,,,
player,201809170chi,sea,WilsRu00,defense,0,,,,,
player,201809170chi,sea,WilsRu00,def_pct,0%,,,,,
player,201809170chi,sea,WilsRu00,special_teams,0,,,,,
player,201809170chi,sea,WilsRu00,st_pct,0%,,,,,
player,201809170chi,sea,LockTy00,pos,WR,,,,,
player,201809170chi,sea,LockTy00,offense,60,,,,,
player,201809170chi,sea,LockTy00,off_pct,91%,,,,,
player,201809170chi,sea,LockTy00,defense,0,,,,,
player,201809170chi,sea,LockTy00,def_pct,0%,,,,,
player,201809170chi,sea,LockTy00,special_teams,10,,,,,
player,201809170chi,sea,LockTy00,st_pct,37%,,,,,
player,201809170chi,sea,BritJu00,pos,C,,,,,
player,201809170chi,sea,BritJu00,offense,55,,,,,
player,201809170chi,sea,BritJu00,off_pct,83%,,,,,
player,201809170chi,sea,BritJu00,defense,0,,,,,
player,201809170chi,sea,BritJu00,def_pct,0%,,,,,
player,201809170chi,sea,BritJu00,special_teams,2,,,,,
player,201809170chi,sea,BritJu00,st_pct,7%,,,,,
player,201809170chi,sea,MarsBr00,pos,WR,,,,,
player,201809170chi,sea,MarsBr00,offense,53,,,,,
player,201809170chi,sea,MarsBr00,off_pct,80%,,,,,
player,201809170chi,sea,MarsBr00,defense,0,,,,,
player,201809170chi,sea,MarsBr00,def_pct,0%,,,,,
player,201809170chi,sea,MarsBr00,special_teams,0,,,,,
player,201809170chi,sea,MarsBr00,st_pct,0%,,,,,
player,201809170chi,sea,BrowJa03,pos,WR,,,,,
player,201809170chi,sea,BrowJa03,offense,47,,,,,
player,201809170chi,sea,BrowJa03,off_pct,71%,,,,,
player,201809170chi,sea,BrowJa03,defense,0,,,,,
player,201809170chi,sea,BrowJa03,def_pct,0%,,,,,
player,201809170chi,sea,BrowJa03,special_teams,15,,,,,
player,201809170chi,sea,BrowJa03,st_pct,56%,,,,,
player,201809170chi,sea,DissWi00,pos,TE,,,,,
player,201809170chi,sea,DissWi00,offense,47,,,,,
player,201809170chi,sea,DissWi00,off_pct,71%,,,,,
player,201809170chi,sea,DissWi00,defense,0,,,,,
player,201809170chi,sea,DissWi00,def_pct,0%,,,,,
player,201809170chi,sea,DissWi00,special_teams,8,,,,,
player,201809170chi,sea,DissWi00,st_pct,30%,,,,,
player,201809170chi,sea,VannNi00,pos,TE,,,,,
player,201809170chi,sea,VannNi00,offense,26,,,,,
player,201809170chi,sea,VannNi00,off_pct,39%,,,,,
player,201809170chi,sea,VannNi00,defense,0,,,,,
player,201809170chi,sea,VannNi00,def_pct,0%,,,,,
player,201809170chi,sea,VannNi00,special_teams,3,,,,,
player,201809170chi,sea,VannNi00,st_pct,11%,,,,,
player,201809170chi,sea,MoorDa03,pos,WR,,,,,
player,201809170chi,sea,MoorDa03,offense,20,,,,,
player,201809170chi,sea,MoorDa03,off_pct,30%,,,,,
player,201809170chi,sea,MoorDa03,defense,0,,,,,
player,201809170chi,sea,MoorDa03,def_pct,0%,,,,,
player,201809170chi,sea,MoorDa03,special_teams,5,,,,,
player,201809170chi,sea,MoorDa03,st_pct,19%,,,,,
player,201809170chi,sea,PennRa00,pos,RB,,,,,
player,201809170chi,sea,PennRa00,offense,20,,,,,
player,201809170chi,sea,PennRa00,off_pct,30%,,,,,
player,201809170chi,sea,PennRa00,defense,0,,,,,
player,201809170chi,sea,PennRa00,def_pct,0%,,,,,
player,201809170chi,sea,PennRa00,special_teams,0,,,,,
player,201809170chi,sea,PennRa00,st_pct,0%,,,,,
player,201809170chi,sea,CarsCh00,pos,RB,,,,,
player,201809170chi,sea,CarsCh00,offense,19,,,,,
player,201809170chi,sea,CarsCh00,off_pct,29%,,,,,
player,201809170chi,sea,CarsCh00,defense,0,,,,,
player,201809170chi,sea,CarsCh00,def_pct,0%,,,,,
player,201809170chi,sea,CarsCh00,special_teams,2,,,,,
player,201809170chi,sea,CarsCh00,st_pct,7%,,,,,
player,201809170chi,sea,ProsC.00,pos,RB,,,,,
player,201809170chi,sea,ProsC.00,offense,18,,,,,
player,201809170chi,sea,ProsC.00,off_pct,27%,,,,,
player,201809170chi,sea,ProsC.00,defense,0,,,,,
player,201809170chi,sea,ProsC.00,def_pct,0%,,,,,
player,201809170chi,sea,ProsC.00,special_teams,12,,,,,
player,201809170chi,sea,ProsC.00,st_pct,44%,,,,,
player,201809170chi,sea,HuntJo00,pos,C,,,,,
player,201809170chi,sea,HuntJo00,offense,11,,,,,
player,201809170chi,sea,HuntJo00,off_pct,17%,,,,,
player,201809170chi,sea,HuntJo00,defense,0,,,,,
player,201809170chi,sea,HuntJo00,def_pct,0%,,,,,
player,201809170chi,sea,HuntJo00,special_teams,3,,,,,
player,201809170chi,sea,HuntJo00,st_pct,11%,,,,,
player,201809170chi,sea,DaviMi01,pos,RB,,,,,
player,201809170chi,sea,DaviMi01,offense,9,,,,,
player,201809170chi,sea,DaviMi01,off_pct,14%,,,,,
player,201809170chi,sea,DaviMi01,defense,0,,,,,
player,201809170chi,sea,DaviMi01,def_pct,0%,,,,,
player,201809170chi,sea,DaviMi01,special_teams,17,,,,,
player,201809170chi,sea,DaviMi01,st_pct,63%,,,,,
player,201809170chi,sea,MaddTr01,pos,FB,,,,,
player,201809170chi,sea,MaddTr01,offense,6,,,,,
player,201809170chi,sea,MaddTr01,off_pct,9%,,,,,
player,201809170chi,sea,MaddTr01,defense,0,,,,,
player,201809170chi,sea,MaddTr01,def_pct,0%,,,,,
player,201809170chi,sea,MaddTr01,special_teams,19,,,,,
player,201809170chi,sea,MaddTr01,st_pct,70%,,,,,
player,201809170chi,sea,ReynKe00,pos,WR,,,,,
player,201809170chi,sea,ReynKe00,offense,5,,,,,
player,201809170chi,sea,ReynKe00,off_pct,8%,,,,,
player,201809170chi,sea,ReynKe00,defense,0,,,,,
player,201809170chi,sea,ReynKe00,def_pct,0%,,,,,
player,201809170chi,sea,ReynKe00,special_teams,0,,,,,
player,201809170chi,sea,ReynKe00,st_pct,0%,,,,,
player,201809170chi,sea,CaliAu00,pos,LB,,,,,
player,201809170chi,sea,CaliAu00,offense,0,,,,,
player,201809170chi,sea,CaliAu00,off_pct,0%,,,,,
player,201809170chi,sea,CaliAu00,defense,66,,,,,
player,201809170chi,sea,CaliAu00,def_pct,100%,,,,,
player,201809170chi,sea,CaliAu00,special_teams,5,,,,,
player,201809170chi,sea,CaliAu00,st_pct,19%,,,,,
player,201809170chi,sea,GrifSh00,pos,CB,,,,,
player,201809170chi,sea,GrifSh00,offense,0,,,,,
player,201809170chi,sea,GrifSh00,off_pct,0%,,,,,
player,201809170chi,sea,GrifSh00,defense,66,,,,,
player,201809170chi,sea,GrifSh00,def_pct,100%,,,,,
player,201809170chi,sea,GrifSh00,special_teams,5,,,,,
player,201809170chi,sea,GrifSh00,st_pct,19%,,,,,
player,201809170chi,sea,McDoBr01,pos,SS,,,,,
player,201809170chi,sea,McDoBr01,offense,0,,,,,
player,201809170chi,sea,McDoBr01,off_pct,0%,,,,,
player,201809170chi,sea,McDoBr01,defense,66,,,,,
player,201809170chi,sea,McDoBr01,def_pct,100%,,,,,
player,201809170chi,sea,McDoBr01,special_teams,4,,,,,
player,201809170chi,sea,McDoBr01,st_pct,15%,,,,,
player,201809170chi,sea,KingAk00,pos,CB,,,,,
player,201809170chi,sea,KingAk00,offense,0,,,,,
player,201809170chi,sea,KingAk00,off_pct,0%,,,,,
player,201809170chi,sea,KingAk00,defense,66,,,,,
player,201809170chi,sea,KingAk00,def_pct,100%,,,,,
player,201809170chi,sea,KingAk00,special_teams,1,,,,,
player,201809170chi,sea,KingAk00,st_pct,4%,,,,,
player,201809170chi,sea,ThomEa99,pos,FS,,,,,
player,201809170chi,sea,ThomEa99,offense,0,,,,,
player,201809170chi,sea,ThomEa99,off_pct,0%,,,,,
player,201809170chi,sea,ThomEa99,defense,65,,,,,
player,201809170chi,sea,ThomEa99,def_pct,98%,,,,,
player,201809170chi,sea,ThomEa99,special_teams,0,,,,,
player,201809170chi,sea,ThomEa99,st_pct,0%,,,,,
player,201809170chi,sea,KendMy00,pos,LB,,,,,
player,201809170chi,sea,KendMy00,offense,0,,,,,
player,201809170chi,sea,KendMy00,off_pct,0%,,,,,
player,201809170chi,sea,KendMy00,defense,54,,,,,
player,201809170chi,sea,KendMy00,def_pct,82%,,,,,
player,201809170chi,sea,KendMy00,special_teams,1,,,,,
player,201809170chi,sea,KendMy00,st_pct,4%,,,,,
player,201809170chi,sea,MingBa00,pos,LB,,,,,
player,201809170chi,sea,MingBa00,offense,0,,,,,
player,201809170chi,sea,MingBa00,off_pct,0%,,,,,
player,201809170chi,sea,MingBa00,defense,53,,,,,
player,201809170chi,sea,MingBa00,def_pct,80%,,,,,
player,201809170chi,sea,MingBa00,special_teams,24,,,,,
player,201809170chi,sea,MingBa00,st_pct,89%,,,,,
player,201809170chi,sea,ReedJa02,pos,DT,,,,,
player,201809170chi,sea,ReedJa02,offense,0,,,,,
player,201809170chi,sea,ReedJa02,off_pct,0%,,,,,
player,201809170chi,sea,ReedJa02,defense,51,,,,,
player,201809170chi,sea,ReedJa02,def_pct,77%,,,,,
player,201809170chi,sea,ReedJa02,special_teams,4,,,,,
player,201809170chi,sea,ReedJa02,st_pct,15%,,,,,
player,201809170chi,sea,ClarFr01,pos,DE,,,,,
player,201809170chi,sea,ClarFr01,offense,0,,,,,
player,201809170chi,sea,ClarFr01,off_pct,0%,,,,,
player,201809170chi,sea,ClarFr01,defense,50,,,,,
player,201809170chi,sea,ClarFr01,def_pct,76%,,,,,
player,201809170chi,sea,ClarFr01,special_teams,1,,,,,
