game,2018,9,20181104,201811040nor,ram,"Los Angeles Rams",35,nor,"New Orleans Saints",45
player,201811040nor,ram,FranJo02,offense,0,,,,,
player,201811040nor,ram,FranJo02,off_pct,0%,,,,,
player,201811040nor,ram,FranJo02,defense,12,,,,,
player,201811040nor,ram,FranJo02,def_pct,17%,,,,,
player,201811040nor,ram,FranJo02,special_teams,0,,,,,
player,201811040nor,ram,FranJo02,st_pct,0%,,,,,
player,201811040nor,ram,ChriMa00,pos,FS,,,,,
player,201811040nor,ram,ChriMa00,offense,0,,,,,
player,201811040nor,ram,ChriMa00,off_pct,0%,,,,,
player,201811040nor,ram,ChriMa00,defense,11,,,,,
player,201811040nor,ram,ChriMa00,def_pct,15%,,,,,
player,201811040nor,ram,ChriMa00,special_teams,23,,,,,
player,201811040nor,ram,ChriMa00,st_pct,74%,,,,,
player,201811040nor,ram,WestEt00,pos,DT,,,,,
player,201811040nor,ram,WestEt00,offense,0,,,,,
player,201811040nor,ram,WestEt00,off_pct,0%,,,,,
player,201811040nor,ram,WestEt00,defense,6,,,,,
player,201811040nor,ram,WestEt00,def_pct,8%,,,,,
player,201811040nor,ram,WestEt00,special_teams,0,,,,,
player,201811040nor,ram,WestEt00,st_pct,0%,,,,,
player,201811040nor,ram,HageBr00,pos,LB,,,,,
player,201811040nor,ram,HageBr00,offense,0,,,,,
player,201811040nor,ram,HageBr00,off_pct,0%,,,,,
player,201811040nor,ram,HageBr00,defense,2,,,,,
player,201811040nor,ram,HageBr00,def_pct,3%,,,,,
player,201811040nor,ram,HageBr00,special_teams,24,,,,,
player,201811040nor,ram,HageBr00,st_pct,77%,,,,,
player,201811040nor,ram,CounBl00,pos,SS,,,,,
player,201811040nor,ram,CounBl00,offense,0,,,,,
player,201811040nor,ram,CounBl00,off_pct,0%,,,,,
player,201811040nor,ram,CounBl00,defense,0,,,,,
player,201811040nor,ram,CounBl00,def_pct,0%,,,,,
player,201811040nor,ram,CounBl00,special_teams,24,,,,,
player,201811040nor,ram,CounBl00,st_pct,77%,,,,,
player,201811040nor,ram,LawlJu00,pos,LB,,,,,
player,201811040nor,ram,LawlJu00,offense,0,,,,,
player,201811040nor,ram,LawlJu00,off_pct,0%,,,,,
player,201811040nor,ram,LawlJu00,defense,0,,,,,
player,201811040nor,ram,LawlJu00,def_pct,0%,,,,,
player,201811040nor,ram,LawlJu00,special_teams,16,,,,,
player,201811040nor,ram,LawlJu00,st_pct,52%,,,,,
player,201811040nor,ram,WilsRa00,pos,LB,,,,,
player,201811040nor,ram,WilsRa00,offense,0,,,,,
player,201811040nor,ram,WilsRa00,off_pct,0%,,,,,
player,201811040nor,ram,WilsRa00,defense,0,,,,,
player,201811040nor,ram,WilsRa00,def_pct,0%,,,,,
player,201811040nor,ram,WilsRa00,special_teams,16,,,,,
player,201811040nor,ram,WilsRa00,st_pct,52%,,,,,
player,201811040nor,ram,KiseMi00,pos,LB,,,,,
player,201811040nor,ram,KiseMi00,offense,0,,,,,
player,201811040nor,ram,KiseMi00,off_pct,0%,,,,,
player,201811040nor,ram,KiseMi00,defense,0,,,,,
player,201811040nor,ram,KiseMi00,def_pct,0%,,,,,
player,201811040nor,ram,KiseMi00,special_teams,16,,,,,
player,201811040nor,ram,KiseMi00,st_pct,52%,,,,,
player,201811040nor,ram,HatfDo00,pos,CB,,,,,
player,201811040nor,ram,HatfDo00,offense,0,,,,,
player,201811040nor,ram,HatfDo00,off_pct,0%,,,,,
player,201811040nor,ram,HatfDo00,defense,0,,,,,
player,201811040nor,ram,HatfDo00,def_pct,0%,,,,,
player,201811040nor,ram,HatfDo00,special_teams,16,,,,,
player,201811040nor,ram,HatfDo00,st_pct,52%,,,,,
player,201811040nor,ram,DaviJu00,pos,RB,,,,,
player,201811040nor,ram,DaviJu00,offense,0,,,,,
player,201811040nor,ram,DaviJu00,off_pct,0%,,,,,
player,201811040nor,ram,DaviJu00,defense,0,,,,,
player,201811040nor,ram,DaviJu00,def_pct,0%,,,,,
player,201811040nor,ram,DaviJu00,special_teams,15,,,,,
player,201811040nor,ram,DaviJu00,st_pct,48%,,,,,
player,201811040nor,ram,ZuerGr00,pos,K,,,,,
player,201811040nor,ram,ZuerGr00,offense,0,,,,,
player,201811040nor,ram,ZuerGr00,off_pct,0%,,,,,
player,201811040nor,ram,ZuerGr00,defense,0,,,,,
player,201811040nor,ram,ZuerGr00,def_pct,0%,,,,,
player,201811040nor,ram,ZuerGr00,special_teams,13,,,,,
player,201811040nor,ram,ZuerGr00,st_pct,42%,,,,,
player,201811040nor,ram,ShieSa00,pos,CB,,,,,
player,201811040nor,ram,ShieSa00,offense,0,,,,,
player,201811040nor,ram,ShieSa00,off_pct,0%,,,,,
player,201811040nor,ram,ShieSa00,defense,0,,,,,
player,201811040nor,ram,ShieSa00,def_pct,0%,,,,,
player,201811040nor,ram,ShieSa00,special_teams,10,,,,,
player,201811040nor,ram,ShieSa00,st_pct,32%,,,,,
player,201811040nor,ram,HekkJo00,pos,P,,,,,
player,201811040nor,ram,HekkJo00,offense,0,,,,,
player,201811040nor,ram,HekkJo00,off_pct,0%,,,,,
player,201811040nor,ram,HekkJo00,defense,0,,,,,
player,201811040nor,ram,HekkJo00,def_pct,0%,,,,,
player,201811040nor,ram,HekkJo00,special_teams,8,,,,,
player,201811040nor,ram,HekkJo00,st_pct,26%,,,,,
player,201811040nor,ram,McQuJa00,pos,LS,,,,,
player,201811040nor,ram,McQuJa00,offense,0,,,,,
player,201811040nor,ram,McQuJa00,off_pct,0%,,,,,
player,201811040nor,ram,McQuJa00,defense,0,,,,,
player,201811040nor,ram,McQuJa00,def_pct,0%,,,,,
player,201811040nor,ram,McQuJa00,special_teams,8,,,,,
player,201811040nor,ram,McQuJa00,st_pct,26%,,,,,
player,201811040nor,ram,AlleBr02,pos,C,,,,,
player,201811040nor,ram,AlleBr02,offense,0,,,,,
player,201811040nor,ram,AlleBr02,off_pct,0%,,,,,
player,201811040nor,ram,AlleBr02,defense,0,,,,,
player,201811040nor,ram,AlleBr02,def_pct,0%,,,,,
player,201811040nor,ram,AlleBr02,special_teams,7,,,,,
player,201811040nor,ram,AlleBr02,st_pct,23%,,,,,
player,201811040nor,ram,NoteJo00,pos,T,,,,,
player,201811040nor,ram,NoteJo00,offense,0,,,,,
player,201811040nor,ram,NoteJo00,off_pct,0%,,,,,
player,201811040nor,ram,NoteJo00,defense,0,,,,,
player,201811040nor,ram,NoteJo00,def_pct,0%,,,,,
player,201811040nor,ram,NoteJo00,special_teams,7,,,,,
player,201811040nor,ram,NoteJo00,st_pct,23%,,,,,
player,201811040nor,ram,NatsJo00,pos,WR,,,,,
player,201811040nor,ram,NatsJo00,offense,0,,,,,
player,201811040nor,ram,NatsJo00,off_pct,0%,,,,,
player,201811040nor,ram,NatsJo00,defense,0,,,,,
player,201811040nor,ram,NatsJo00,def_pct,0%,,,,,
player,201811040nor,ram,NatsJo00,special_teams,2,,,,,
player,201811040nor,ram,NatsJo00,st_pct,6%,,,,,
