game,2018,11,20181118,201811180det,car,"Carolina Panthers",19,det,"Detroit Lions",20
player,201811180det,det,JoneCh05,defense,41,,,,,
player,201811180det,det,JoneCh05,def_pct,71%,,,,,
player,201811180det,det,JoneCh05,special_teams,7,,,,,
player,201811180det,det,JoneCh05,st_pct,26%,,,,,
player,201811180det,det,HarrDa03,pos,DT,,,,,
player,201811180det,det,HarrDa03,offense,0,,,,,
player,201811180det,det,HarrDa03,off_pct,0%,,,,,
player,201811180det,det,HarrDa03,defense,39,,,,,
player,201811180det,det,HarrDa03,def_pct,67%,,,,,
player,201811180det,det,HarrDa03,special_teams,3,,,,,
player,201811180det,det,HarrDa03,st_pct,11%,,,,,
player,201811180det,det,HandDa00,pos,DE,,,,,
player,201811180det,det,HandDa00,offense,0,,,,,
player,201811180det,det,HandDa00,off_pct,0%,,,,,
player,201811180det,det,HandDa00,defense,37,,,,,
player,201811180det,det,HandDa00,def_pct,64%,,,,,
player,201811180det,det,HandDa00,special_teams,3,,,,,
player,201811180det,det,HandDa00,st_pct,11%,,,,,
player,201811180det,det,JeanRi99,pos,DT,,,,,
player,201811180det,det,JeanRi99,offense,0,,,,,
player,201811180det,det,JeanRi99,off_pct,0%,,,,,
player,201811180det,det,JeanRi99,defense,35,,,,,
player,201811180det,det,JeanRi99,def_pct,60%,,,,,
player,201811180det,det,JeanRi99,special_teams,3,,,,,
player,201811180det,det,JeanRi99,st_pct,11%,,,,,
player,201811180det,det,OkwaRo01,pos,DE,,,,,
player,201811180det,det,OkwaRo01,offense,0,,,,,
player,201811180det,det,OkwaRo01,off_pct,0%,,,,,
player,201811180det,det,OkwaRo01,defense,32,,,,,
player,201811180det,det,OkwaRo01,def_pct,55%,,,,,
player,201811180det,det,OkwaRo01,special_teams,3,,,,,
player,201811180det,det,OkwaRo01,st_pct,11%,,,,,
player,201811180det,det,WilsTa00,pos,SS,,,,,
player,201811180det,det,WilsTa00,offense,0,,,,,
player,201811180det,det,WilsTa00,off_pct,0%,,,,,
player,201811180det,det,WilsTa00,defense,29,,,,,
player,201811180det,det,WilsTa00,def_pct,50%,,,,,
player,201811180det,det,WilsTa00,special_teams,11,,,,,
player,201811180det,det,WilsTa00,st_pct,41%,,,,,
player,201811180det,det,FordMi01,pos,CB,,,,,
player,201811180det,det,FordMi01,offense,0,,,,,
player,201811180det,det,FordMi01,off_pct,0%,,,,,
player,201811180det,det,FordMi01,defense,29,,,,,
player,201811180det,det,FordMi01,def_pct,50%,,,,,
player,201811180det,det,FordMi01,special_teams,10,,,,,
player,201811180det,det,FordMi01,st_pct,37%,,,,,
player,201811180det,det,AnsaEz00,pos,DE,,,,,
player,201811180det,det,AnsaEz00,offense,0,,,,,
player,201811180det,det,AnsaEz00,off_pct,0%,,,,,
player,201811180det,det,AnsaEz00,defense,25,,,,,
player,201811180det,det,AnsaEz00,def_pct,43%,,,,,
player,201811180det,det,AnsaEz00,special_teams,0,,,,,
player,201811180det,det,AnsaEz00,st_pct,0%,,,,,
player,201811180det,det,WalkTr01,pos,SS,,,,,
player,201811180det,det,WalkTr01,offense,0,,,,,
player,201811180det,det,WalkTr01,off_pct,0%,,,,,
player,201811180det,det,WalkTr01,defense,15,,,,,
player,201811180det,det,WalkTr01,def_pct,26%,,,,,
player,201811180det,det,WalkTr01,special_teams,8,,,,,
player,201811180det,det,WalkTr01,st_pct,30%,,,,,
player,201811180det,det,SheaDe00,pos,CB,,,,,
player,201811180det,det,SheaDe00,offense,0,,,,,
player,201811180det,det,SheaDe00,off_pct,0%,,,,,
player,201811180det,det,SheaDe00,defense,11,,,,,
player,201811180det,det,SheaDe00,def_pct,19%,,,,,
player,201811180det,det,SheaDe00,special_teams,16,,,,,
player,201811180det,det,SheaDe00,st_pct,59%,,,,,
player,201811180det,det,TaboTe00,pos,CB,,,,,
player,201811180det,det,TaboTe00,offense,0,,,,,
player,201811180det,det,TaboTe00,off_pct,0%,,,,,
player,201811180det,det,TaboTe00,defense,9,,,,,
player,201811180det,det,TaboTe00,def_pct,16%,,,,,
player,201811180det,det,TaboTe00,special_teams,16,,,,,
player,201811180det,det,TaboTe00,st_pct,59%,,,,,
player,201811180det,det,HydeKe01,pos,DE,,,,,
player,201811180det,det,HydeKe01,offense,0,,,,,
player,201811180det,det,HydeKe01,off_pct,0%,,,,,
player,201811180det,det,HydeKe01,defense,7,,,,,
player,201811180det,det,HydeKe01,def_pct,12%,,,,,
player,201811180det,det,HydeKe01,special_teams,0,,,,,
player,201811180det,det,HydeKe01,st_pct,0%,,,,,
player,201811180det,det,ReevJa00,pos,LB,,,,,
player,201811180det,det,ReevJa00,offense,0,,,,,
player,201811180det,det,ReevJa00,off_pct,0%,,,,,
player,201811180det,det,ReevJa00,defense,1,,,,,
player,201811180det,det,ReevJa00,def_pct,2%,,,,,
player,201811180det,det,ReevJa00,special_teams,20,,,,,
player,201811180det,det,ReevJa00,st_pct,74%,,,,,
player,201811180det,det,KillMi00,pos,FS,,,,,
player,201811180det,det,KillMi00,offense,0,,,,,
player,201811180det,det,KillMi00,off_pct,0%,,,,,
player,201811180det,det,KillMi00,defense,0,,,,,
player,201811180det,det,KillMi00,def_pct,0%,,,,,
player,201811180det,det,KillMi00,special_teams,23,,,,,
player,201811180det,det,KillMi00,st_pct,85%,,,,,
player,201811180det,det,WashCh01,pos,FS,,,,,
player,201811180det,det,WashCh01,offense,0,,,,,
player,201811180det,det,WashCh01,off_pct,0%,,,,,
player,201811180det,det,WashCh01,defense,0,,,,,
player,201811180det,det,WashCh01,def_pct,0%,,,,,
player,201811180det,det,WashCh01,special_teams,20,,,,,
player,201811180det,det,WashCh01,st_pct,74%,,,,,
player,201811180det,det,BateTr00,pos,LB,,,,,
player,201811180det,det,BateTr00,offense,0,,,,,
player,201811180det,det,BateTr00,off_pct,0%,,,,,
player,201811180det,det,BateTr00,defense,0,,,,,
player,201811180det,det,BateTr00,def_pct,0%,,,,,
player,201811180det,det,BateTr00,special_teams,20,,,,,
player,201811180det,det,BateTr00,st_pct,74%,,,,,
player,201811180det,det,MartSa01,pos,P,,,,,
player,201811180det,det,MartSa01,offense,0,,,,,
player,201811180det,det,MartSa01,off_pct,0%,,,,,
player,201811180det,det,MartSa01,defense,0,,,,,
player,201811180det,det,MartSa01,def_pct,0%,,,,,
player,201811180det,det,MartSa01,special_teams,15,,,,,
player,201811180det,det,MartSa01,st_pct,56%,,,,,
player,201811180det,det,MuhlDo20,pos,LS,,,,,
player,201811180det,det,MuhlDo20,offense,0,,,,,
player,201811180det,det,MuhlDo20,off_pct,0%,,,,,
player,201811180det,det,MuhlDo20,defense,0,,,,,
player,201811180det,det,MuhlDo20,def_pct,0%,,,,,
player,201811180det,det,MuhlDo20,special_teams,10,,,,,
player,201811180det,det,MuhlDo20,st_pct,37%,,,,,
player,201811180det,det,PratMa20,pos,K,,,,,
player,201811180det,det,PratMa20,offense,0,,,,,
player,201811180det,det,PratMa20,off_pct,0%,,,,,
player,201811180det,det,PratMa20,defense,0,,,,,
player,201811180det,det,PratMa20,def_pct,0%,,,,,
player,201811180det,det,PratMa20,special_teams,4,,,,,
player,201811180det,det,PratMa20,st_pct,15%,,,,,
player,201811180det,det,DahlJo00,pos,G,,,,,
player,201811180det,det,DahlJo00,offense,0,,,,,
player,201811180det,det,DahlJo00,off_pct,0%,,,,,
player,201811180det,det,DahlJo00,defense,0,,,,,
player,201811180det,det,DahlJo00,def_pct,0%,,,,,
player,201811180det,det,DahlJo00,special_teams,4,,,,,
player,201811180det,det,DahlJo00,st_pct,15%,,,,,
player,201811180det,det,CrosTy00,pos,T,,,,,
player,201811180det,det,CrosTy00,offense,0,,,,,
player,201811180det,det,CrosTy00,off_pct,0%,,,,,
player,201811180det,det,CrosTy00,defense,0,,,,,
player,201811180det,det,CrosTy00,def_pct,0%,,,,,
player,201811180det,det,CrosTy00,special_teams,4,,,,,
player,201811180det,det,CrosTy00,st_pct,15%,,,,,
player,201811180det,car,VanRGr00,pos,G,,,,,
player,201811180det,car,VanRGr00,offense,58,,,,,
player,201811180det,car,VanRGr00,off_pct,100%,,,,,
player,201811180det,car,VanRGr00,defense,0,,,,,
player,201811180det,car,VanRGr00,def_pct,0%,,,,,
player,201811180det,car,VanRGr00,special_teams,3,,,,,
player,201811180det,car,VanRGr00,st_pct,11%,,,,,
player,201811180det,car,ClarCh21,pos,T,,,,,
player,201811180det,car,ClarCh21,offense,58,,,,,
player,201811180det,car,ClarCh21,off_pct,100%,,,,,
player,201811180det,car,ClarCh21,defense,0,,,,,
player,201811180det,car,ClarCh21,def_pct,0%,,,,,
player,201811180det,car,ClarCh21,special_teams,3,,,,,
player,201811180det,car,ClarCh21,st_pct,11%,,,,,
player,201811180det,car,MotoTa00,pos,T,,,,,
player,201811180det,car,MotoTa00,offense,58,,,,,
player,201811180det,car,MotoTa00,off_pct,100%,,,,,
player,201811180det,car,MotoTa00,defense,0,,,,,
player,201811180det,car,MotoTa00,def_pct,0%,,,,,
player,201811180det,car,MotoTa00,special_teams,3,,,,,
player,201811180det,car,MotoTa00,st_pct,11%,,,,,
player,201811180det,car,TurnTr01,pos,G,,,,,
player,201811180det,car,TurnTr01,offense,58,,,,,
player,201811180det,car,TurnTr01,off_pct,100%,,,,,
player,201811180det,car,TurnTr01,defense,0,,,,,
player,201811180det,car,TurnTr01,def_pct,0%,,,,,
player,201811180det,car,TurnTr01,special_teams,3,,,,,
player,201811180det,car,TurnTr01,st_pct,11%,,,,,
player,201811180det,car,KaliRy20,pos,C,,,,,
player,201811180det,car,KaliRy20,offense,58,,,,,
player,201811180det,car,KaliRy20,off_pct,100%,,,,,
player,201811180det,car,KaliRy20,defense,0,,,,,
player,201811180det,car,KaliRy20,def_pct,0%,,,,,
player,201811180det,car,KaliRy20,special_teams,0,,,,,
player,201811180det,car,KaliRy20,st_pct,0%,,,,,
player,201811180det,car,McCaCh01,pos,RB,,,,,
player,201811180det,car,McCaCh01,offense,58,,,,,
player,201811180det,car,McCaCh01,off_pct,100%,,,,,
player,201811180det,car,McCaCh01,defense,0,,,,,
player,201811180det,car,McCaCh01,def_pct,0%,,,,,
player,201811180det,car,McCaCh01,special_teams,0,,,,,
player,201811180det,car,McCaCh01,st_pct,0%,,,,,
player,201811180det,car,NewtCa00,pos,QB,,,,,
player,201811180det,car,NewtCa00,offense,57,,,,,
player,201811180det,car,NewtCa00,off_pct,98%,,,,,
player,201811180det,car,NewtCa00,defense,0,,,,,
player,201811180det,car,NewtCa00,def_pct,0%,,,,,
player,201811180det,car,NewtCa00,special_teams,0,,,,,
player,201811180det,car,NewtCa00,st_pct,0%,,,,,
player,201811180det,car,OlseGr00,pos,TE,,,,,
player,201811180det,car,OlseGr00,offense,56,,,,,
player,201811180det,car,OlseGr00,off_pct,97%,,,,,
player,201811180det,car,OlseGr00,defense,0,,,,,
player,201811180det,car,OlseGr00,def_pct,0%,,,,,
player,201811180det,car,OlseGr00,special_teams,0,,,,,
player,201811180det,car,OlseGr00,st_pct,0%,,,,,
player,201811180det,car,FuncDe00,pos,WR,,,,,
player,201811180det,car,FuncDe00,offense,48,,,,,
player,201811180det,car,FuncDe00,off_pct,83%,,,,,
player,201811180det,car,FuncDe00,defense,0,,,,,
player,201811180det,car,FuncDe00,def_pct,0%,,,,,
player,201811180det,car,FuncDe00,special_teams,0,,,,,
player,201811180det,car,FuncDe00,st_pct,0%,,,,,
player,201811180det,car,MoorD.00,pos,WR,,,,,
player,201811180det,car,MoorD.00,offense,45,,,,,
player,201811180det,car,MoorD.00,off_pct,78%,,,,,
player,201811180det,car,MoorD.00,defense,0,,,,,
player,201811180det,car,MoorD.00,def_pct,0%,,,,,
player,201811180det,car,MoorD.00,special_teams,1,,,,,
player,201811180det,car,MoorD.00,st_pct,4%,,,,,
player,201811180det,car,WrigJa02,pos,WR,,,,,
player,201811180det,car,WrigJa02,offense,41,,,,,
player,201811180det,car,WrigJa02,off_pct,71%,,,,,
player,201811180det,car,WrigJa02,defense,0,,,,,
player,201811180det,car,WrigJa02,def_pct,0%,,,,,
player,201811180det,car,WrigJa02,special_teams,1,,,,,
player,201811180det,car,WrigJa02,st_pct,4%,,,,,
player,201811180det,car,SamuCu00,pos,WR,,,,,
player,201811180det,car,SamuCu00,offense,16,,,,,
player,201811180det,car,SamuCu00,off_pct,28%,,,,,
player,201811180det,car,SamuCu00,defense,0,,,,,
player,201811180det,car,SamuCu00,def_pct,0%,,,,,
player,201811180det,car,SamuCu00,special_teams,8,,,,,
player,201811180det,car,SamuCu00,st_pct,30%,,,,,
player,201811180det,car,ManhCh00,pos,TE,,,,,
player,201811180det,car,ManhCh00,offense,12,,,,,
player,201811180det,car,ManhCh00,off_pct,21%,,,,,
player,201811180det,car,ManhCh00,defense,0,,,,,
player,201811180det,car,ManhCh00,def_pct,0%,,,,,
player,201811180det,car,ManhCh00,special_teams,8,,,,,
player,201811180det,car,ManhCh00,st_pct,30%,,,,,
player,201811180det,car,ByrdDa00,pos,WR,,,,,
player,201811180det,car,ByrdDa00,offense,6,,,,,
player,201811180det,car,ByrdDa00,off_pct,10%,,,,,
player,201811180det,car,ByrdDa00,defense,0,,,,,
player,201811180det,car,ByrdDa00,def_pct,0%,,,,,
player,201811180det,car,ByrdDa00,special_teams,20,,,,,
player,201811180det,car,ByrdDa00,st_pct,74%,,,,,
player,201811180det,car,ArtiCa00,pos,RB,,,,,
player,201811180det,car,ArtiCa00,offense,3,,,,,
player,201811180det,car,ArtiCa00,off_pct,5%,,,,,
player,201811180det,car,ArtiCa00,defense,0,,,,,
player,201811180det,car,ArtiCa00,def_pct,0%,,,,,
player,201811180det,car,ArtiCa00,special_teams,16,,,,,
player,201811180det,car,ArtiCa00,st_pct,59%,,,,,
player,201811180det,car,ThomIa00,pos,TE,,,,,
player,201811180det,car,ThomIa00,offense,2,,,,,
player,201811180det,car,ThomIa00,off_pct,3%,,,,,
player,201811180det,car,ThomIa00,defense,0,,,,,
player,201811180det,car,ThomIa00,def_pct,0%,,,,,
player,201811180det,car,ThomIa00,special_teams,5,,,,,
player,201811180det,car,ThomIa00,st_pct,19%,,,,,
player,201811180det,car,NewhMa20,pos,T,,,,,
player,201811180det,car,NewhMa20,offense,2,,,,,
player,201811180det,car,NewhMa20,off_pct,3%,,,,,
player,201811180det,car,NewhMa20,defense,0,,,,,
player,201811180det,car,NewhMa20,def_pct,0%,,,,,
player,201811180det,car,NewhMa20,special_teams,3,,,,,
player,201811180det,car,NewhMa20,st_pct,11%,,,,,
player,201811180det,car,ArmaAl00,pos,RB,,,,,
player,201811180det,car,ArmaAl00,offense,1,,,,,
player,201811180det,car,ArmaAl00,off_pct,2%,,,,,
player,201811180det,car,ArmaAl00,defense,0,,,,,
player,201811180det,car,ArmaAl00,def_pct,0%,,,,,
player,201811180det,car,ArmaAl00,special_teams,17,,,,,
player,201811180det,car,ArmaAl00,st_pct,63%,,,,,
player,201811180det,car,HeinTa00,pos,QB,,,,,
player,201811180det,car,HeinTa00,offense,1,,,,,
player,201811180det,car,HeinTa00,off_pct,2%,,,,,
player,201811180det,car,HeinTa00,defense,0,,,,,
player,201811180det,car,HeinTa00,def_pct,0%,,,,,
player,201811180det,car,HeinTa00,special_teams,0,,,,,
player,201811180det,car,HeinTa00,st_pct,0%,,,,,
player,201811180det,car,BradJa00,pos,CB,,,,,
player,201811180det,car,BradJa00,offense,0,,,,,
player,201811180det,car,BradJa00,off_pct,0%,,,,,
player,201811180det,car,BradJa00,defense,65,,,,,
player,201811180det,car,BradJa00,def_pct,100%,,,,,
player,201811180det,car,BradJa00,special_teams,11,,,,,
player,201811180det,car,BradJa00,st_pct,41%,,,,,
player,201811180det,car,KuecLu00,pos,LB,,,,,
player,201811180det,car,KuecLu00,offense,0,,,,,
player,201811180det,car,KuecLu00,off_pct,0%,,,,,
player,201811180det,car,KuecLu00,defense,65,,,,,
player,201811180det,car,KuecLu00,def_pct,100%,,,,,
player,201811180det,car,KuecLu00,special_teams,7,,,,,
player,201811180det,car,KuecLu00,st_pct,26%,,,,,
player,201811180det,car,AdamMi21,pos,FS,,,,,
player,201811180det,car,AdamMi21,offense,0,,,,,
player,201811180det,car,AdamMi21,off_pct,0%,,,,,
player,201811180det,car,AdamMi21,defense,65,,,,,
player,201811180det,car,AdamMi21,def_pct,100%,,,,,
player,201811180det,car,AdamMi21,special_teams,7,,,,,
player,201811180det,car,AdamMi21,st_pct,26%,,,,,
player,201811180det,car,DaviTh20,pos,LB,,,,,
player,201811180det,car,DaviTh20,offense,0,,,,,
player,201811180det,car,DaviTh20,off_pct,0%,,,,,
player,201811180det,car,DaviTh20,defense,65,,,,,
player,201811180det,car,DaviTh20,def_pct,100%,,,,,
player,201811180det,car,DaviTh20,special_teams,4,,,,,
player,201811180det,car,DaviTh20,st_pct,15%,,,,,
player,201811180det,car,ReidEr00,pos,SS,,,,,
player,201811180det,car,ReidEr00,offense,0,,,,,
player,201811180det,car,ReidEr00,off_pct,0%,,,,,
player,201811180det,car,ReidEr00,defense,65,,,,,
player,201811180det,car,ReidEr00,def_pct,100%,,,,,
player,201811180det,car,ReidEr00,special_teams,0,,,,,
player,201811180det,car,ReidEr00,st_pct,0%,,,,,
player,201811180det,car,JackDo02,pos,CB,,,,,
player,201811180det,car,JackDo02,offense,0,,,,,
player,201811180det,car,JackDo02,off_pct,0%,,,,,
player,201811180det,car,JackDo02,defense,59,,,,,
player,201811180det,car,JackDo02,def_pct,91%,,,,,
player,201811180det,car,JackDo02,special_teams,7,,,,,
player,201811180det,car,JackDo02,st_pct,26%,,,,,
player,201811180det,car,AddiMa00,pos,DE,,,,,
player,201811180det,car,AddiMa00,offense,0,,,,,
player,201811180det,car,AddiMa00,off_pct,0%,,,,,
player,201811180det,car,AddiMa00,defense,44,,,,,
player,201811180det,car,AddiMa00,def_pct,68%,,,,,
player,201811180det,car,AddiMa00,special_teams,2,,,,,
player,201811180det,car,AddiMa00,st_pct,7%,,,,,
player,201811180det,car,ShorKa00,pos,DT,,,,,
player,201811180det,car,ShorKa00,offense,0,,,,,
player,201811180det,car,ShorKa00,off_pct,0%,,,,,
player,201811180det,car,ShorKa00,defense,42,,,,,
player,201811180det,car,ShorKa00,def_pct,65%,,,,,
player,201811180det,car,ShorKa00,special_teams,7,,,,,
player,201811180det,car,ShorKa00,st_pct,26%,,,,,
player,201811180det,car,ThomSh01,pos,LB,,,,,
player,201811180det,car,ThomSh01,offense,0,,,,,
player,201811180det,car,ThomSh01,off_pct,0%,,,,,
player,201811180det,car,ThomSh01,defense,41,,,,,
player,201811180det,car,ThomSh01,def_pct,63%,,,,,
player,201811180det,car,ThomSh01,special_teams,18,,,,,
player,201811180det,car,ThomSh01,st_pct,67%,,,,,
player,201811180det,car,PeppJu99,pos,DE,,,,,
player,201811180det,car,PeppJu99,offense,0,,,,,
player,201811180det,car,PeppJu99,off_pct,0%,,,,,
player,201811180det,car,PeppJu99,defense,36,,,,,
player,201811180det,car,PeppJu99,def_pct,55%,,,,,
player,201811180det,car,PeppJu99,special_teams,7,,,,,
player,201811180det,car,PeppJu99,st_pct,26%,,,,,
player,201811180det,car,HortWe00,pos,DE,,,,,
player,201811180det,car,HortWe00,offense,0,,,,,
player,201811180det,car,HortWe00,off_pct,0%,,,,,
player,201811180det,car,HortWe00,defense,29,,,,,
player,201811180det,car,HortWe00,def_pct,45%,,,,,
player,201811180det,car,HortWe00,special_teams,4,,,,,
player,201811180det,car,HortWe00,st_pct,15%,,,,,
player,201811180det,car,MunnCa99,pos,CB,,,,,
player,201811180det,car,MunnCa99,offense,0,,,,,
player,201811180det,car,MunnCa99,off_pct,0%,,,,,
player,201811180det,car,MunnCa99,defense,29,,,,,
player,201811180det,car,MunnCa99,def_pct,45%,,,,,
player,201811180det,car,MunnCa99,special_teams,0,,,,,
player,201811180det,car,MunnCa99,st_pct,0%,,,,,
player,201811180det,car,PoexDo00,pos,NT,,,,,
player,201811180det,car,PoexDo00,offense,0,,,,,
player,201811180det,car,PoexDo00,off_pct,0%,,,,,
player,201811180det,car,PoexDo00,defense,27,,,,,
player,201811180det,car,PoexDo00,def_pct,42%,,,,,
player,201811180det,car,PoexDo00,special_teams,0,,,,,
player,201811180det,car,PoexDo00,st_pct,0%,,,,,
player,201811180det,car,ButlVe00,pos,DT,,,,,
player,201811180det,car,ButlVe00,offense,0,,,,,
player,201811180det,car,ButlVe00,off_pct,0%,,,,,
player,201811180det,car,ButlVe00,defense,23,,,,,
player,201811180det,car,ButlVe00,def_pct,35%,,,,,
player,201811180det,car,ButlVe00,special_teams,7,,,,,
player,201811180det,car,ButlVe00,st_pct,26%,,,,,
player,201811180det,car,LoveKy00,pos,NT,,,,,
player,201811180det,car,LoveKy00,offense,0,,,,,
player,201811180det,car,LoveKy00,off_pct,0%,,,,,
player,201811180det,car,LoveKy00,defense,23,,,,,
player,201811180det,car,LoveKy00,def_pct,35%,,,,,
player,201811180det,car,LoveKy00,special_teams,0,,,,,
player,201811180det,car,LoveKy00,st_pct,0%,,,,,
player,201811180det,car,CoxxBr01,pos,DE,,,,,
player,201811180det,car,CoxxBr01,offense,0,,,,,
player,201811180det,car,CoxxBr01,off_pct,0%,,,,,
player,201811180det,car,CoxxBr01,defense,21,,,,,
player,201811180det,car,CoxxBr01,def_pct,32%,,,,,
player,201811180det,car,CoxxBr01,special_teams,9,,,,,
player,201811180det,car,CoxxBr01,st_pct,33%,,,,,
player,201811180det,car,HaynMa01,pos,DE,,,,,
player,201811180det,car,HaynMa01,offense,0,,,,,
player,201811180det,car,HaynMa01,off_pct,0%,,,,,
player,201811180det,car,HaynMa01,defense,15,,,,,
player,201811180det,car,HaynMa01,def_pct,23%,,,,,
player,201811180det,car,HaynMa01,special_teams,0,,,,,
player,201811180det,car,HaynMa01,st_pct,0%,,,,,
player,201811180det,car,EldeCo00,pos,CB,,,,,
player,201811180det,car,EldeCo00,offense,0,,,,,
player,201811180det,car,EldeCo00,off_pct,0%,,,,,
player,201811180det,car,EldeCo00,defense,1,,,,,
player,201811180det,car,EldeCo00,def_pct,2%,,,,,
player,201811180det,car,EldeCo00,special_teams,11,,,,,
player,201811180det,car,EldeCo00,st_pct,41%,,,,,
player,201811180det,car,JoneCo01,pos,SS,,,,,
player,201811180det,car,JoneCo01,offense,0,,,,,
player,201811180det,car,JoneCo01,off_pct,0%,,,,,
player,201811180det,car,JoneCo01,defense,0,,,,,
player,201811180det,car,JoneCo01,def_pct,0%,,,,,
player,201811180det,car,JoneCo01,special_teams,24,,,,,
player,201811180det,car,JoneCo01,st_pct,89%,,,,,
player,201811180det,car,JacoBe00,pos,LB,,,,,
player,201811180det,car,JacoBe00,offense,0,,,,,
player,201811180det,car,JacoBe00,off_pct,0%,,,,,
player,201811180det,car,JacoBe00,defense,0,,,,,
player,201811180det,car,JacoBe00,def_pct,0%,,,,,
player,201811180det,car,JacoBe00,special_teams,17,,,,,
player,201811180det,car,JacoBe00,st_pct,63%,,,,,
player,201811180det,car,MayoDa00,pos,LB,,,,,
player,201811180det,car,MayoDa00,offense,0,,,,,
player,201811180det,car,MayoDa00,off_pct,0%,,,,,
player,201811180det,car,MayoDa00,defense,0,,,,,
player,201811180det,car,MayoDa00,def_pct,0%,,,,,
player,201811180det,car,MayoDa00,special_teams,17,,,,,
player,201811180det,car,MayoDa00,st_pct,63%,,,,,
player,201811180det,car,CartJe00,pos,LB,,,,,
player,201811180det,car,CartJe00,offense,0,,,,,
player,201811180det,car,CartJe00,off_pct,0%,,,,,
player,201811180det,car,CartJe00,defense,0,,,,,
player,201811180det,car,CartJe00,def_pct,0%,,,,,
player,201811180det,car,CartJe00,special_teams,17,,,,,
player,201811180det,car,CartJe00,st_pct,63%,,,,,
player,201811180det,car,PalaMi00,pos,P,,,,,
player,201811180det,car,PalaMi00,offense,0,,,,,
player,201811180det,car,PalaMi00,off_pct,0%,,,,,
player,201811180det,car,PalaMi00,defense,0,,,,,
player,201811180det,car,PalaMi00,def_pct,0%,,,,,
player,201811180det,car,PalaMi00,special_teams,8,,,,,
player,201811180det,car,PalaMi00,st_pct,30%,,,,,
player,201811180det,car,JansJ.00,pos,LS,,,,,
player,201811180det,car,JansJ.00,offense,0,,,,,
player,201811180det,car,JansJ.00,off_pct,0%,,,,,
player,201811180det,car,JansJ.00,defense,0,,,,,
player,201811180det,car,JansJ.00,def_pct,0%,,,,,
player,201811180det,car,JansJ.00,special_teams,8,,,,,
player,201811180det,car,JansJ.00,st_pct,30%,,,,,
player,201811180det,car,GanoGr44,pos,K,,,,,
player,201811180det,car,GanoGr44,offense,0,,,,,
player,201811180det,car,GanoGr44,off_pct,0%,,,,,
player,201811180det,car,GanoGr44,defense,0,,,,,
player,201811180det,car,GanoGr44,def_pct,0%,,,,,
player,201811180det,car,GanoGr44,special_teams,7,,,,,
player,201811180det,car,GanoGr44,st_pct,26%,,,,,
player,201811180det,car,GaulRa00,pos,FS,,,,,
player,201811180det,car,GaulRa00,offense,0,,,,,
player,201811180det,car,GaulRa00,off_pct,0%,,,,,
player,201811180det,car,GaulRa00,defense,0,,,,,
player,201811180det,car,GaulRa00,def_pct,0%,,,,,
player,201811180det,car,GaulRa00,special_teams,3,,,,,
player,201811180det,car,GaulRa00,st_pct,11%,,,,,
player,201811180det,car,LarsTy00,pos,G,,,,,
player,201811180det,car,LarsTy00,offense,0,,,,,
player,201811180det,car,LarsTy00,off_pct,0%,,,,,
player,201811180det,car,LarsTy00,defense,0,,,,,
player,201811180det,car,LarsTy00,def_pct,0%,,,,,
player,201811180det,car,LarsTy00,special_teams,3,,,,,
player,201811180det,car,LarsTy00,st_pct,11%,,,,,
