game,2018,6,20181014,201810140nwe,kan,"Kansas City Chiefs",40,nwe,"New England Patriots",43
player,201810140nwe,nwe,HogaCh00,rec_air_yds_per_rec,17.5,,,,,
player,201810140nwe,nwe,HogaCh00,rec_yac,8,,,,,
player,201810140nwe,nwe,HogaCh00,rec_yac_per_rec,2.0,,,,,
player,201810140nwe,nwe,HogaCh00,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,HogaCh00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,HogaCh00,rec_drops,0,,,,,
player,201810140nwe,nwe,HogaCh00,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,EdelJu00,targets,7,,,,,
player,201810140nwe,nwe,EdelJu00,rec,4,,,,,
player,201810140nwe,nwe,EdelJu00,rec_yds,54,,,,,
player,201810140nwe,nwe,EdelJu00,rec_first_down,3,,,,,
player,201810140nwe,nwe,EdelJu00,rec_air_yds,43,,,,,
player,201810140nwe,nwe,EdelJu00,rec_air_yds_per_rec,10.8,,,,,
player,201810140nwe,nwe,EdelJu00,rec_yac,11,,,,,
player,201810140nwe,nwe,EdelJu00,rec_yac_per_rec,2.8,,,,,
player,201810140nwe,nwe,EdelJu00,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,EdelJu00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,EdelJu00,rec_drops,1,,,,,
player,201810140nwe,nwe,EdelJu00,rec_drop_pct,14.3,,,,,
player,201810140nwe,nwe,GronRo00,targets,4,,,,,
player,201810140nwe,nwe,GronRo00,rec,3,,,,,
player,201810140nwe,nwe,GronRo00,rec_yds,97,,,,,
player,201810140nwe,nwe,GronRo00,rec_first_down,3,,,,,
player,201810140nwe,nwe,GronRo00,rec_air_yds,46,,,,,
player,201810140nwe,nwe,GronRo00,rec_air_yds_per_rec,15.3,,,,,
player,201810140nwe,nwe,GronRo00,rec_yac,51,,,,,
player,201810140nwe,nwe,GronRo00,rec_yac_per_rec,17.0,,,,,
player,201810140nwe,nwe,GronRo00,rec_broken_tackles,1,,,,,
player,201810140nwe,nwe,GronRo00,rec_broken_tackles_per_rec,3.0,,,,,
player,201810140nwe,nwe,GronRo00,rec_drops,1,,,,,
player,201810140nwe,nwe,GronRo00,rec_drop_pct,25.0,,,,,
player,201810140nwe,nwe,DeveJa00,targets,2,,,,,
player,201810140nwe,nwe,DeveJa00,rec,2,,,,,
player,201810140nwe,nwe,DeveJa00,rec_yds,3,,,,,
player,201810140nwe,nwe,DeveJa00,rec_first_down,,,,,,
player,201810140nwe,nwe,DeveJa00,rec_air_yds,0,,,,,
player,201810140nwe,nwe,DeveJa00,rec_air_yds_per_rec,0.0,,,,,
player,201810140nwe,nwe,DeveJa00,rec_yac,3,,,,,
player,201810140nwe,nwe,DeveJa00,rec_yac_per_rec,1.5,,,,,
player,201810140nwe,nwe,DeveJa00,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,DeveJa00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,DeveJa00,rec_drops,0,,,,,
player,201810140nwe,nwe,DeveJa00,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,PattCo00,targets,1,,,,,
player,201810140nwe,nwe,PattCo00,rec,1,,,,,
player,201810140nwe,nwe,PattCo00,rec_yds,13,,,,,
player,201810140nwe,nwe,PattCo00,rec_first_down,1,,,,,
player,201810140nwe,nwe,PattCo00,rec_air_yds,-4,,,,,
player,201810140nwe,nwe,PattCo00,rec_air_yds_per_rec,-4.0,,,,,
player,201810140nwe,nwe,PattCo00,rec_yac,17,,,,,
player,201810140nwe,nwe,PattCo00,rec_yac_per_rec,17.0,,,,,
player,201810140nwe,nwe,PattCo00,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,PattCo00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,PattCo00,rec_drops,0,,,,,
player,201810140nwe,nwe,PattCo00,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,MichSo00,targets,1,,,,,
player,201810140nwe,nwe,MichSo00,rec,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_yds,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_first_down,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_air_yds,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_air_yds_per_rec,,,,,,
player,201810140nwe,nwe,MichSo00,rec_yac,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_yac_per_rec,,,,,,
player,201810140nwe,nwe,MichSo00,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,MichSo00,rec_drops,0,,,,,
player,201810140nwe,nwe,MichSo00,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,BrowTr02,pos,T,,,,,
player,201810140nwe,nwe,BrowTr02,offense,78,,,,,
player,201810140nwe,nwe,BrowTr02,off_pct,100%,,,,,
player,201810140nwe,nwe,BrowTr02,defense,0,,,,,
player,201810140nwe,nwe,BrowTr02,def_pct,0%,,,,,
player,201810140nwe,nwe,BrowTr02,special_teams,9,,,,,
player,201810140nwe,nwe,BrowTr02,st_pct,25%,,,,,
player,201810140nwe,nwe,MasoSh01,pos,G,,,,,
player,201810140nwe,nwe,MasoSh01,offense,78,,,,,
player,201810140nwe,nwe,MasoSh01,off_pct,100%,,,,,
player,201810140nwe,nwe,MasoSh01,defense,0,,,,,
player,201810140nwe,nwe,MasoSh01,def_pct,0%,,,,,
player,201810140nwe,nwe,MasoSh01,special_teams,9,,,,,
player,201810140nwe,nwe,MasoSh01,st_pct,25%,,,,,
player,201810140nwe,nwe,ThunJo00,pos,G,,,,,
player,201810140nwe,nwe,ThunJo00,offense,78,,,,,
player,201810140nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201810140nwe,nwe,ThunJo00,defense,0,,,,,
player,201810140nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201810140nwe,nwe,ThunJo00,special_teams,9,,,,,
player,201810140nwe,nwe,ThunJo00,st_pct,25%,,,,,
player,201810140nwe,nwe,BradTo00,pos,QB,,,,,
player,201810140nwe,nwe,BradTo00,offense,78,,,,,
player,201810140nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201810140nwe,nwe,BradTo00,defense,0,,,,,
player,201810140nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201810140nwe,nwe,BradTo00,special_teams,0,,,,,
player,201810140nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201810140nwe,nwe,AndrDa00,pos,C,,,,,
player,201810140nwe,nwe,AndrDa00,offense,78,,,,,
player,201810140nwe,nwe,AndrDa00,off_pct,100%,,,,,
player,201810140nwe,nwe,AndrDa00,defense,0,,,,,
player,201810140nwe,nwe,AndrDa00,def_pct,0%,,,,,
player,201810140nwe,nwe,AndrDa00,special_teams,0,,,,,
player,201810140nwe,nwe,AndrDa00,st_pct,0%,,,,,
player,201810140nwe,nwe,GronRo00,pos,TE,,,,,
player,201810140nwe,nwe,GronRo00,offense,77,,,,,
player,201810140nwe,nwe,GronRo00,off_pct,99%,,,,,
player,201810140nwe,nwe,GronRo00,defense,0,,,,,
player,201810140nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201810140nwe,nwe,GronRo00,special_teams,0,,,,,
player,201810140nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201810140nwe,nwe,EdelJu00,pos,WR,,,,,
player,201810140nwe,nwe,EdelJu00,offense,71,,,,,
player,201810140nwe,nwe,EdelJu00,off_pct,91%,,,,,
player,201810140nwe,nwe,EdelJu00,defense,0,,,,,
player,201810140nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201810140nwe,nwe,EdelJu00,special_teams,1,,,,,
player,201810140nwe,nwe,EdelJu00,st_pct,3%,,,,,
player,201810140nwe,nwe,GordJo02,pos,WR,,,,,
player,201810140nwe,nwe,GordJo02,offense,63,,,,,
player,201810140nwe,nwe,GordJo02,off_pct,81%,,,,,
player,201810140nwe,nwe,GordJo02,defense,0,,,,,
player,201810140nwe,nwe,GordJo02,def_pct,0%,,,,,
player,201810140nwe,nwe,GordJo02,special_teams,0,,,,,
player,201810140nwe,nwe,GordJo02,st_pct,0%,,,,,
player,201810140nwe,nwe,CannMa00,pos,T,,,,,
player,201810140nwe,nwe,CannMa00,offense,50,,,,,
player,201810140nwe,nwe,CannMa00,off_pct,64%,,,,,
player,201810140nwe,nwe,CannMa00,defense,0,,,,,
player,201810140nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201810140nwe,nwe,CannMa00,special_teams,5,,,,,
player,201810140nwe,nwe,CannMa00,st_pct,14%,,,,,
player,201810140nwe,nwe,HogaCh00,pos,WR,,,,,
player,201810140nwe,nwe,HogaCh00,offense,47,,,,,
player,201810140nwe,nwe,HogaCh00,off_pct,60%,,,,,
player,201810140nwe,nwe,HogaCh00,defense,0,,,,,
player,201810140nwe,nwe,HogaCh00,def_pct,0%,,,,,
player,201810140nwe,nwe,HogaCh00,special_teams,19,,,,,
player,201810140nwe,nwe,HogaCh00,st_pct,53%,,,,,
player,201810140nwe,nwe,MichSo00,pos,RB,,,,,
player,201810140nwe,nwe,MichSo00,offense,37,,,,,
player,201810140nwe,nwe,MichSo00,off_pct,47%,,,,,
player,201810140nwe,nwe,MichSo00,defense,0,,,,,
player,201810140nwe,nwe,MichSo00,def_pct,0%,,,,,
player,201810140nwe,nwe,MichSo00,special_teams,0,,,,,
player,201810140nwe,nwe,MichSo00,st_pct,0%,,,,,
player,201810140nwe,nwe,DeveJa00,pos,FB,,,,,
player,201810140nwe,nwe,DeveJa00,offense,33,,,,,
player,201810140nwe,nwe,DeveJa00,off_pct,42%,,,,,
player,201810140nwe,nwe,DeveJa00,defense,0,,,,,
player,201810140nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201810140nwe,nwe,DeveJa00,special_teams,18,,,,,
player,201810140nwe,nwe,DeveJa00,st_pct,50%,,,,,
player,201810140nwe,nwe,WhitJa02,pos,RB,,,,,
player,201810140nwe,nwe,WhitJa02,offense,33,,,,,
player,201810140nwe,nwe,WhitJa02,off_pct,42%,,,,,
player,201810140nwe,nwe,WhitJa02,defense,0,,,,,
player,201810140nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201810140nwe,nwe,WhitJa02,special_teams,0,,,,,
player,201810140nwe,nwe,WhitJa02,st_pct,0%,,,,,
player,201810140nwe,nwe,WaddLa01,pos,T,,,,,
player,201810140nwe,nwe,WaddLa01,offense,28,,,,,
player,201810140nwe,nwe,WaddLa01,off_pct,36%,,,,,
player,201810140nwe,nwe,WaddLa01,defense,0,,,,,
player,201810140nwe,nwe,WaddLa01,def_pct,0%,,,,,
player,201810140nwe,nwe,WaddLa01,special_teams,9,,,,,
player,201810140nwe,nwe,WaddLa01,st_pct,25%,,,,,
player,201810140nwe,nwe,AlleDw00,pos,TE,,,,,
player,201810140nwe,nwe,AlleDw00,offense,11,,,,,
player,201810140nwe,nwe,AlleDw00,off_pct,14%,,,,,
player,201810140nwe,nwe,AlleDw00,defense,0,,,,,
player,201810140nwe,nwe,AlleDw00,def_pct,0%,,,,,
player,201810140nwe,nwe,AlleDw00,special_teams,10,,,,,
player,201810140nwe,nwe,AlleDw00,st_pct,28%,,,,,
player,201810140nwe,nwe,PattCo00,pos,WR,,,,,
player,201810140nwe,nwe,PattCo00,offense,6,,,,,
player,201810140nwe,nwe,PattCo00,off_pct,8%,,,,,
player,201810140nwe,nwe,PattCo00,defense,0,,,,,
player,201810140nwe,nwe,PattCo00,def_pct,0%,,,,,
player,201810140nwe,nwe,PattCo00,special_teams,9,,,,,
player,201810140nwe,nwe,PattCo00,st_pct,25%,,,,,
player,201810140nwe,nwe,BarnKe00,pos,RB,,,,,
player,201810140nwe,nwe,BarnKe00,offense,5,,,,,
player,201810140nwe,nwe,BarnKe00,off_pct,6%,,,,,
player,201810140nwe,nwe,BarnKe00,defense,0,,,,,
player,201810140nwe,nwe,BarnKe00,def_pct,0%,,,,,
player,201810140nwe,nwe,BarnKe00,special_teams,9,,,,,
player,201810140nwe,nwe,BarnKe00,st_pct,25%,,,,,
player,201810140nwe,nwe,HollJa03,pos,TE,,,,,
player,201810140nwe,nwe,HollJa03,offense,3,,,,,
player,201810140nwe,nwe,HollJa03,off_pct,4%,,,,,
player,201810140nwe,nwe,HollJa03,defense,0,,,,,
player,201810140nwe,nwe,HollJa03,def_pct,0%,,,,,
player,201810140nwe,nwe,HollJa03,special_teams,16,,,,,
player,201810140nwe,nwe,HollJa03,st_pct,44%,,,,,
player,201810140nwe,nwe,DorsPh00,pos,WR,,,,,
player,201810140nwe,nwe,DorsPh00,offense,3,,,,,
player,201810140nwe,nwe,DorsPh00,off_pct,4%,,,,,
player,201810140nwe,nwe,DorsPh00,defense,0,,,,,
player,201810140nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201810140nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201810140nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201810140nwe,nwe,SlatMa00,pos,WR,,,,,
player,201810140nwe,nwe,SlatMa00,offense,1,,,,,
player,201810140nwe,nwe,SlatMa00,off_pct,1%,,,,,
player,201810140nwe,nwe,SlatMa00,defense,0,,,,,
player,201810140nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201810140nwe,nwe,SlatMa00,special_teams,19,,,,,
player,201810140nwe,nwe,SlatMa00,st_pct,53%,,,,,
player,201810140nwe,nwe,ChunPa99,pos,SS,,,,,
player,201810140nwe,nwe,ChunPa99,offense,0,,,,,
player,201810140nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201810140nwe,nwe,ChunPa99,defense,54,,,,,
player,201810140nwe,nwe,ChunPa99,def_pct,100%,,,,,
player,201810140nwe,nwe,ChunPa99,special_teams,17,,,,,
player,201810140nwe,nwe,ChunPa99,st_pct,47%,,,,,
player,201810140nwe,nwe,McCoDe99,pos,FS,,,,,
player,201810140nwe,nwe,McCoDe99,offense,0,,,,,
player,201810140nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201810140nwe,nwe,McCoDe99,defense,54,,,,,
player,201810140nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201810140nwe,nwe,McCoDe99,special_teams,16,,,,,
player,201810140nwe,nwe,McCoDe99,st_pct,44%,,,,,
player,201810140nwe,nwe,McCoJa99,pos,CB,,,,,
player,201810140nwe,nwe,McCoJa99,offense,0,,,,,
player,201810140nwe,nwe,McCoJa99,off_pct,0%,,,,,
player,201810140nwe,nwe,McCoJa99,defense,54,,,,,
player,201810140nwe,nwe,McCoJa99,def_pct,100%,,,,,
player,201810140nwe,nwe,McCoJa99,special_teams,9,,,,,
player,201810140nwe,nwe,McCoJa99,st_pct,25%,,,,,
player,201810140nwe,nwe,VanNKy00,pos,LB,,,,,
player,201810140nwe,nwe,VanNKy00,offense,0,,,,,
player,201810140nwe,nwe,VanNKy00,off_pct,0%,,,,,
player,201810140nwe,nwe,VanNKy00,defense,54,,,,,
player,201810140nwe,nwe,VanNKy00,def_pct,100%,,,,,
player,201810140nwe,nwe,VanNKy00,special_teams,8,,,,,
player,201810140nwe,nwe,VanNKy00,st_pct,22%,,,,,
player,201810140nwe,nwe,GilmSt00,pos,CB,,,,,
player,201810140nwe,nwe,GilmSt00,offense,0,,,,,
player,201810140nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201810140nwe,nwe,GilmSt00,defense,54,,,,,
player,201810140nwe,nwe,GilmSt00,def_pct,100%,,,,,
player,201810140nwe,nwe,GilmSt00,special_teams,1,,,,,
player,201810140nwe,nwe,GilmSt00,st_pct,3%,,,,,
player,201810140nwe,nwe,HighDo01,pos,LB,,,,,
player,201810140nwe,nwe,HighDo01,offense,0,,,,,
player,201810140nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201810140nwe,nwe,HighDo01,defense,50,,,,,
player,201810140nwe,nwe,HighDo01,def_pct,93%,,,,,
player,201810140nwe,nwe,HighDo01,special_teams,8,,,,,
player,201810140nwe,nwe,HighDo01,st_pct,22%,,,,,
player,201810140nwe,nwe,FlowTr00,pos,DE,,,,,
player,201810140nwe,nwe,FlowTr00,offense,0,,,,,
player,201810140nwe,nwe,FlowTr00,off_pct,0%,,,,,
player,201810140nwe,nwe,FlowTr00,defense,41,,,,,
player,201810140nwe,nwe,FlowTr00,def_pct,76%,,,,,
player,201810140nwe,nwe,FlowTr00,special_teams,0,,,,,
player,201810140nwe,nwe,FlowTr00,st_pct,0%,,,,,
player,201810140nwe,nwe,HarmDu00,pos,SS,,,,,
player,201810140nwe,nwe,HarmDu00,offense,0,,,,,
player,201810140nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201810140nwe,nwe,HarmDu00,defense,37,,,,,
player,201810140nwe,nwe,HarmDu00,def_pct,69%,,,,,
player,201810140nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201810140nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201810140nwe,nwe,ShelDa01,pos,DT,,,,,
player,201810140nwe,nwe,ShelDa01,offense,0,,,,,
player,201810140nwe,nwe,ShelDa01,off_pct,0%,,,,,
player,201810140nwe,nwe,ShelDa01,defense,33,,,,,
player,201810140nwe,nwe,ShelDa01,def_pct,61%,,,,,
player,201810140nwe,nwe,ShelDa01,special_teams,12,,,,,
player,201810140nwe,nwe,ShelDa01,st_pct,33%,,,,,
player,201810140nwe,nwe,JoneJo03,pos,CB,,,,,
player,201810140nwe,nwe,JoneJo03,offense,0,,,,,
player,201810140nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201810140nwe,nwe,JoneJo03,defense,31,,,,,
player,201810140nwe,nwe,JoneJo03,def_pct,57%,,,,,
player,201810140nwe,nwe,JoneJo03,special_teams,17,,,,,
player,201810140nwe,nwe,JoneJo03,st_pct,47%,,,,,
player,201810140nwe,nwe,GuyxLa00,pos,DT,,,,,
player,201810140nwe,nwe,GuyxLa00,offense,0,,,,,
player,201810140nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201810140nwe,nwe,GuyxLa00,defense,31,,,,,
player,201810140nwe,nwe,GuyxLa00,def_pct,57%,,,,,
player,201810140nwe,nwe,GuyxLa00,special_teams,17,,,,,
player,201810140nwe,nwe,GuyxLa00,st_pct,47%,,,,,
player,201810140nwe,nwe,RobeEl00,pos,LB,,,,,
player,201810140nwe,nwe,RobeEl00,offense,0,,,,,
player,201810140nwe,nwe,RobeEl00,off_pct,0%,,,,,
player,201810140nwe,nwe,RobeEl00,defense,25,,,,,
player,201810140nwe,nwe,RobeEl00,def_pct,46%,,,,,
player,201810140nwe,nwe,RobeEl00,special_teams,12,,,,,
player,201810140nwe,nwe,RobeEl00,st_pct,33%,,,,,
player,201810140nwe,nwe,ButlAd00,pos,DT,,,,,
player,201810140nwe,nwe,ButlAd00,offense,0,,,,,
player,201810140nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201810140nwe,nwe,ButlAd00,defense,21,,,,,
player,201810140nwe,nwe,ButlAd00,def_pct,39%,,,,,
player,201810140nwe,nwe,ButlAd00,special_teams,9,,,,,
player,201810140nwe,nwe,ButlAd00,st_pct,25%,,,,,
player,201810140nwe,nwe,ClayAd00,pos,DE,,,,,
player,201810140nwe,nwe,ClayAd00,offense,0,,,,,
player,201810140nwe,nwe,ClayAd00,off_pct,0%,,,,,
player,201810140nwe,nwe,ClayAd00,defense,18,,,,,
player,201810140nwe,nwe,ClayAd00,def_pct,33%,,,,,
player,201810140nwe,nwe,ClayAd00,special_teams,0,,,,,
player,201810140nwe,nwe,ClayAd00,st_pct,0%,,,,,
player,201810140nwe,nwe,RoweEr00,pos,CB,,,,,
player,201810140nwe,nwe,RoweEr00,offense,0,,,,,
player,201810140nwe,nwe,RoweEr00,off_pct,0%,,,,,
player,201810140nwe,nwe,RoweEr00,defense,17,,,,,
player,201810140nwe,nwe,RoweEr00,def_pct,31%,,,,,
player,201810140nwe,nwe,RoweEr00,special_teams,0,,,,,
player,201810140nwe,nwe,RoweEr00,st_pct,0%,,,,,
player,201810140nwe,nwe,WiseDe00,pos,DE,,,,,
player,201810140nwe,nwe,WiseDe00,offense,0,,,,,
player,201810140nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201810140nwe,nwe,WiseDe00,defense,16,,,,,
player,201810140nwe,nwe,WiseDe00,def_pct,30%,,,,,
player,201810140nwe,nwe,WiseDe00,special_teams,8,,,,,
player,201810140nwe,nwe,WiseDe00,st_pct,22%,,,,,
player,201810140nwe,nwe,RiveDe00,pos,DE,,,,,
player,201810140nwe,nwe,RiveDe00,offense,0,,,,,
player,201810140nwe,nwe,RiveDe00,off_pct,0%,,,,,
player,201810140nwe,nwe,RiveDe00,defense,4,,,,,
player,201810140nwe,nwe,RiveDe00,def_pct,7%,,,,,
player,201810140nwe,nwe,RiveDe00,special_teams,0,,,,,
player,201810140nwe,nwe,RiveDe00,st_pct,0%,,,,,
player,201810140nwe,nwe,EbneNa00,pos,FS,,,,,
player,201810140nwe,nwe,EbneNa00,offense,0,,,,,
player,201810140nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201810140nwe,nwe,EbneNa00,defense,0,,,,,
player,201810140nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201810140nwe,nwe,EbneNa00,special_teams,27,,,,,
player,201810140nwe,nwe,EbneNa00,st_pct,75%,,,,,
player,201810140nwe,nwe,KingBr02,pos,LB,,,,,
player,201810140nwe,nwe,KingBr02,offense,0,,,,,
player,201810140nwe,nwe,KingBr02,off_pct,0%,,,,,
player,201810140nwe,nwe,KingBr02,defense,0,,,,,
player,201810140nwe,nwe,KingBr02,def_pct,0%,,,,,
player,201810140nwe,nwe,KingBr02,special_teams,19,,,,,
player,201810140nwe,nwe,KingBr02,st_pct,53%,,,,,
player,201810140nwe,nwe,GrigNi01,pos,LB,,,,,
player,201810140nwe,nwe,GrigNi01,offense,0,,,,,
player,201810140nwe,nwe,GrigNi01,off_pct,0%,,,,,
player,201810140nwe,nwe,GrigNi01,defense,0,,,,,
player,201810140nwe,nwe,GrigNi01,def_pct,0%,,,,,
player,201810140nwe,nwe,GrigNi01,special_teams,19,,,,,
player,201810140nwe,nwe,GrigNi01,st_pct,53%,,,,,
player,201810140nwe,nwe,GostSt20,pos,K,,,,,
player,201810140nwe,nwe,GostSt20,offense,0,,,,,
player,201810140nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201810140nwe,nwe,GostSt20,defense,0,,,,,
player,201810140nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201810140nwe,nwe,GostSt20,special_teams,18,,,,,
player,201810140nwe,nwe,GostSt20,st_pct,50%,,,,,
player,201810140nwe,nwe,CrosKe00,pos,CB,,,,,
player,201810140nwe,nwe,CrosKe00,offense,0,,,,,
player,201810140nwe,nwe,CrosKe00,off_pct,0%,,,,,
player,201810140nwe,nwe,CrosKe00,defense,0,,,,,
player,201810140nwe,nwe,CrosKe00,def_pct,0%,,,,,
player,201810140nwe,nwe,CrosKe00,special_teams,10,,,,,
player,201810140nwe,nwe,CrosKe00,st_pct,28%,,,,,
player,201810140nwe,nwe,CardJo00,pos,LS,,,,,
player,201810140nwe,nwe,CardJo00,offense,0,,,,,
player,201810140nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201810140nwe,nwe,CardJo00,defense,0,,,,,
player,201810140nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201810140nwe,nwe,CardJo00,special_teams,9,,,,,
player,201810140nwe,nwe,CardJo00,st_pct,25%,,,,,
player,201810140nwe,nwe,AlleRy01,pos,P,,,,,
player,201810140nwe,nwe,AlleRy01,offense,0,,,,,
player,201810140nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201810140nwe,nwe,AlleRy01,defense,0,,,,,
player,201810140nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201810140nwe,nwe,AlleRy01,special_teams,9,,,,,
player,201810140nwe,nwe,AlleRy01,st_pct,25%,,,,,
player,201810140nwe,nwe,SchwBr00,pos,C,,,,,
player,201810140nwe,nwe,SchwBr00,offense,0,,,,,
player,201810140nwe,nwe,SchwBr00,off_pct,0%,,,,,
player,201810140nwe,nwe,SchwBr00,defense,0,,,,,
player,201810140nwe,nwe,SchwBr00,def_pct,0%,,,,,
player,201810140nwe,nwe,SchwBr00,special_teams,9,,,,,
player,201810140nwe,nwe,SchwBr00,st_pct,25%,,,,,
player,201810140nwe,kan,SchwMi00,pos,T,,,,,
player,201810140nwe,kan,SchwMi00,offense,54,,,,,
player,201810140nwe,kan,SchwMi00,off_pct,100%,,,,,
player,201810140nwe,kan,SchwMi00,defense,0,,,,,
player,201810140nwe,kan,SchwMi00,def_pct,0%,,,,,
player,201810140nwe,kan,SchwMi00,special_teams,8,,,,,
player,201810140nwe,kan,SchwMi00,st_pct,22%,,,,,
player,201810140nwe,kan,DeveJo00,pos,C,,,,,
player,201810140nwe,kan,DeveJo00,offense,54,,,,,
player,201810140nwe,kan,DeveJo00,off_pct,100%,,,,,
player,201810140nwe,kan,DeveJo00,defense,0,,,,,
player,201810140nwe,kan,DeveJo00,def_pct,0%,,,,,
player,201810140nwe,kan,DeveJo00,special_teams,8,,,,,
player,201810140nwe,kan,DeveJo00,st_pct,22%,,,,,
player,201810140nwe,kan,FishEr00,pos,T,,,,,
player,201810140nwe,kan,FishEr00,offense,54,,,,,
player,201810140nwe,kan,FishEr00,off_pct,100%,,,,,
player,201810140nwe,kan,FishEr00,defense,0,,,,,
player,201810140nwe,kan,FishEr00,def_pct,0%,,,,,
player,201810140nwe,kan,FishEr00,special_teams,8,,,,,
player,201810140nwe,kan,FishEr00,st_pct,22%,,,,,
player,201810140nwe,kan,ErviCa00,pos,T,,,,,
player,201810140nwe,kan,ErviCa00,offense,54,,,,,
player,201810140nwe,kan,ErviCa00,off_pct,100%,,,,,
player,201810140nwe,kan,ErviCa00,defense,0,,,,,
player,201810140nwe,kan,ErviCa00,def_pct,0%,,,,,
player,201810140nwe,kan,ErviCa00,special_teams,5,,,,,
player,201810140nwe,kan,ErviCa00,st_pct,14%,,,,,
player,201810140nwe,kan,MahoPa00,pos,QB,,,,,
player,201810140nwe,kan,MahoPa00,offense,54,,,,,
player,201810140nwe,kan,MahoPa00,off_pct,100%,,,,,
player,201810140nwe,kan,MahoPa00,defense,0,,,,,
player,201810140nwe,kan,MahoPa00,def_pct,0%,,,,,
player,201810140nwe,kan,MahoPa00,special_teams,0,,,,,
player,201810140nwe,kan,MahoPa00,st_pct,0%,,,,,
player,201810140nwe,kan,WatkSa00,pos,WR,,,,,
player,201810140nwe,kan,WatkSa00,offense,54,,,,,
player,201810140nwe,kan,WatkSa00,off_pct,100%,,,,,
player,201810140nwe,kan,WatkSa00,defense,0,,,,,
player,201810140nwe,kan,WatkSa00,def_pct,0%,,,,,
player,201810140nwe,kan,WatkSa00,special_teams,0,,,,,
player,201810140nwe,kan,WatkSa00,st_pct,0%,,,,,
player,201810140nwe,kan,HillTy00,pos,WR,,,,,
player,201810140nwe,kan,HillTy00,offense,53,,,,,
player,201810140nwe,kan,HillTy00,off_pct,98%,,,,,
player,201810140nwe,kan,HillTy00,defense,0,,,,,
player,201810140nwe,kan,HillTy00,def_pct,0%,,,,,
player,201810140nwe,kan,HillTy00,special_teams,0,,,,,
player,201810140nwe,kan,HillTy00,st_pct,0%,,,,,
player,201810140nwe,kan,KelcTr00,pos,TE,,,,,
player,201810140nwe,kan,KelcTr00,offense,51,,,,,
player,201810140nwe,kan,KelcTr00,off_pct,94%,,,,,
player,201810140nwe,kan,KelcTr00,defense,0,,,,,
player,201810140nwe,kan,KelcTr00,def_pct,0%,,,,,
player,201810140nwe,kan,KelcTr00,special_teams,0,,,,,
