game,2018,16,20181223,201812230clt,nyg,"New York Giants",27,clt,"Indianapolis Colts",28
player,201812230clt,clt,AutrDe00,def_int_td,0,,,,,
player,201812230clt,clt,AutrDe00,def_int_long,0,,,,,
player,201812230clt,clt,AutrDe00,pass_defended,0,,,,,
player,201812230clt,clt,AutrDe00,sacks,0.0,,,,,
player,201812230clt,clt,AutrDe00,tackles_combined,2,,,,,
player,201812230clt,clt,AutrDe00,tackles_solo,1,,,,,
player,201812230clt,clt,AutrDe00,tackles_assists,1,,,,,
player,201812230clt,clt,AutrDe00,tackles_loss,1,,,,,
player,201812230clt,clt,AutrDe00,qb_hits,0,,,,,
player,201812230clt,clt,AutrDe00,fumbles_rec,0,,,,,
player,201812230clt,clt,AutrDe00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,AutrDe00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,AutrDe00,fumbles_forced,0,,,,,
player,201812230clt,clt,LewiTy00,def_int,0,,,,,
player,201812230clt,clt,LewiTy00,def_int_yds,0,,,,,
player,201812230clt,clt,LewiTy00,def_int_td,0,,,,,
player,201812230clt,clt,LewiTy00,def_int_long,0,,,,,
player,201812230clt,clt,LewiTy00,pass_defended,0,,,,,
player,201812230clt,clt,LewiTy00,sacks,0.0,,,,,
player,201812230clt,clt,LewiTy00,tackles_combined,2,,,,,
player,201812230clt,clt,LewiTy00,tackles_solo,2,,,,,
player,201812230clt,clt,LewiTy00,tackles_assists,0,,,,,
player,201812230clt,clt,LewiTy00,tackles_loss,0,,,,,
player,201812230clt,clt,LewiTy00,qb_hits,1,,,,,
player,201812230clt,clt,LewiTy00,fumbles_rec,0,,,,,
player,201812230clt,clt,LewiTy00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,LewiTy00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,LewiTy00,fumbles_forced,0,,,,,
player,201812230clt,clt,RidgHa00,def_int,0,,,,,
player,201812230clt,clt,RidgHa00,def_int_yds,0,,,,,
player,201812230clt,clt,RidgHa00,def_int_td,0,,,,,
player,201812230clt,clt,RidgHa00,def_int_long,0,,,,,
player,201812230clt,clt,RidgHa00,pass_defended,0,,,,,
player,201812230clt,clt,RidgHa00,sacks,0.0,,,,,
player,201812230clt,clt,RidgHa00,tackles_combined,2,,,,,
player,201812230clt,clt,RidgHa00,tackles_solo,2,,,,,
player,201812230clt,clt,RidgHa00,tackles_assists,0,,,,,
player,201812230clt,clt,RidgHa00,tackles_loss,0,,,,,
player,201812230clt,clt,RidgHa00,qb_hits,0,,,,,
player,201812230clt,clt,RidgHa00,fumbles_rec,0,,,,,
player,201812230clt,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,RidgHa00,fumbles_forced,0,,,,,
player,201812230clt,clt,WilcJ.00,def_int,0,,,,,
player,201812230clt,clt,WilcJ.00,def_int_yds,0,,,,,
player,201812230clt,clt,WilcJ.00,def_int_td,0,,,,,
player,201812230clt,clt,WilcJ.00,def_int_long,0,,,,,
player,201812230clt,clt,WilcJ.00,pass_defended,0,,,,,
player,201812230clt,clt,WilcJ.00,sacks,0.0,,,,,
player,201812230clt,clt,WilcJ.00,tackles_combined,2,,,,,
player,201812230clt,clt,WilcJ.00,tackles_solo,2,,,,,
player,201812230clt,clt,WilcJ.00,tackles_assists,0,,,,,
player,201812230clt,clt,WilcJ.00,tackles_loss,0,,,,,
player,201812230clt,clt,WilcJ.00,qb_hits,0,,,,,
player,201812230clt,clt,WilcJ.00,fumbles_rec,0,,,,,
player,201812230clt,clt,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,WilcJ.00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,WilcJ.00,fumbles_forced,0,,,,,
player,201812230clt,clt,GoodNa00,def_int,0,,,,,
player,201812230clt,clt,GoodNa00,def_int_yds,0,,,,,
player,201812230clt,clt,GoodNa00,def_int_td,0,,,,,
player,201812230clt,clt,GoodNa00,def_int_long,0,,,,,
player,201812230clt,clt,GoodNa00,pass_defended,0,,,,,
player,201812230clt,clt,GoodNa00,sacks,0.0,,,,,
player,201812230clt,clt,GoodNa00,tackles_combined,1,,,,,
player,201812230clt,clt,GoodNa00,tackles_solo,0,,,,,
player,201812230clt,clt,GoodNa00,tackles_assists,1,,,,,
player,201812230clt,clt,GoodNa00,tackles_loss,0,,,,,
player,201812230clt,clt,GoodNa00,qb_hits,0,,,,,
player,201812230clt,clt,GoodNa00,fumbles_rec,0,,,,,
player,201812230clt,clt,GoodNa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,GoodNa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,GoodNa00,fumbles_forced,0,,,,,
player,201812230clt,clt,HairNa00,def_int,0,,,,,
player,201812230clt,clt,HairNa00,def_int_yds,0,,,,,
player,201812230clt,clt,HairNa00,def_int_td,0,,,,,
player,201812230clt,clt,HairNa00,def_int_long,0,,,,,
player,201812230clt,clt,HairNa00,pass_defended,0,,,,,
player,201812230clt,clt,HairNa00,sacks,0.0,,,,,
player,201812230clt,clt,HairNa00,tackles_combined,1,,,,,
player,201812230clt,clt,HairNa00,tackles_solo,1,,,,,
player,201812230clt,clt,HairNa00,tackles_assists,0,,,,,
player,201812230clt,clt,HairNa00,tackles_loss,0,,,,,
player,201812230clt,clt,HairNa00,qb_hits,0,,,,,
player,201812230clt,clt,HairNa00,fumbles_rec,0,,,,,
player,201812230clt,clt,HairNa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,HairNa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,HairNa00,fumbles_forced,0,,,,,
player,201812230clt,clt,HuntMa00,def_int,0,,,,,
player,201812230clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201812230clt,clt,HuntMa00,def_int_td,0,,,,,
player,201812230clt,clt,HuntMa00,def_int_long,0,,,,,
player,201812230clt,clt,HuntMa00,pass_defended,0,,,,,
player,201812230clt,clt,HuntMa00,sacks,0.0,,,,,
player,201812230clt,clt,HuntMa00,tackles_combined,1,,,,,
player,201812230clt,clt,HuntMa00,tackles_solo,0,,,,,
player,201812230clt,clt,HuntMa00,tackles_assists,1,,,,,
player,201812230clt,clt,HuntMa00,tackles_loss,0,,,,,
player,201812230clt,clt,HuntMa00,qb_hits,1,,,,,
player,201812230clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201812230clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201812230clt,clt,MiltCh00,def_int,0,,,,,
player,201812230clt,clt,MiltCh00,def_int_yds,0,,,,,
player,201812230clt,clt,MiltCh00,def_int_td,0,,,,,
player,201812230clt,clt,MiltCh00,def_int_long,0,,,,,
player,201812230clt,clt,MiltCh00,pass_defended,0,,,,,
player,201812230clt,clt,MiltCh00,sacks,0.0,,,,,
player,201812230clt,clt,MiltCh00,tackles_combined,1,,,,,
player,201812230clt,clt,MiltCh00,tackles_solo,1,,,,,
player,201812230clt,clt,MiltCh00,tackles_assists,0,,,,,
player,201812230clt,clt,MiltCh00,tackles_loss,0,,,,,
player,201812230clt,clt,MiltCh00,qb_hits,0,,,,,
player,201812230clt,clt,MiltCh00,fumbles_rec,0,,,,,
player,201812230clt,clt,MiltCh00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,MiltCh00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,MiltCh00,fumbles_forced,0,,,,,
player,201812230clt,clt,StewGr00,def_int,0,,,,,
player,201812230clt,clt,StewGr00,def_int_yds,0,,,,,
player,201812230clt,clt,StewGr00,def_int_td,0,,,,,
player,201812230clt,clt,StewGr00,def_int_long,0,,,,,
player,201812230clt,clt,StewGr00,pass_defended,0,,,,,
player,201812230clt,clt,StewGr00,sacks,0.0,,,,,
player,201812230clt,clt,StewGr00,tackles_combined,1,,,,,
player,201812230clt,clt,StewGr00,tackles_solo,0,,,,,
player,201812230clt,clt,StewGr00,tackles_assists,1,,,,,
player,201812230clt,clt,StewGr00,tackles_loss,0,,,,,
player,201812230clt,clt,StewGr00,qb_hits,0,,,,,
player,201812230clt,clt,StewGr00,fumbles_rec,0,,,,,
player,201812230clt,clt,StewGr00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,StewGr00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,StewGr00,fumbles_forced,0,,,,,
player,201812230clt,clt,ThomAh00,def_int,0,,,,,
player,201812230clt,clt,ThomAh00,def_int_yds,0,,,,,
player,201812230clt,clt,ThomAh00,def_int_td,0,,,,,
player,201812230clt,clt,ThomAh00,def_int_long,0,,,,,
player,201812230clt,clt,ThomAh00,pass_defended,0,,,,,
player,201812230clt,clt,ThomAh00,sacks,0.0,,,,,
player,201812230clt,clt,ThomAh00,tackles_combined,1,,,,,
player,201812230clt,clt,ThomAh00,tackles_solo,1,,,,,
player,201812230clt,clt,ThomAh00,tackles_assists,0,,,,,
player,201812230clt,clt,ThomAh00,tackles_loss,0,,,,,
player,201812230clt,clt,ThomAh00,qb_hits,0,,,,,
player,201812230clt,clt,ThomAh00,fumbles_rec,0,,,,,
player,201812230clt,clt,ThomAh00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,ThomAh00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,ThomAh00,fumbles_forced,0,,,,,
player,201812230clt,clt,TuraKe00,def_int,0,,,,,
player,201812230clt,clt,TuraKe00,def_int_yds,0,,,,,
player,201812230clt,clt,TuraKe00,def_int_td,0,,,,,
player,201812230clt,clt,TuraKe00,def_int_long,0,,,,,
player,201812230clt,clt,TuraKe00,pass_defended,0,,,,,
player,201812230clt,clt,TuraKe00,sacks,0.0,,,,,
player,201812230clt,clt,TuraKe00,tackles_combined,0,,,,,
player,201812230clt,clt,TuraKe00,tackles_solo,0,,,,,
player,201812230clt,clt,TuraKe00,tackles_assists,0,,,,,
player,201812230clt,clt,TuraKe00,tackles_loss,0,,,,,
player,201812230clt,clt,TuraKe00,qb_hits,1,,,,,
player,201812230clt,clt,TuraKe00,fumbles_rec,0,,,,,
player,201812230clt,clt,TuraKe00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,TuraKe00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,TuraKe00,fumbles_forced,0,,,,,
player,201812230clt,nyg,DaviJa07,kick_ret,0,,,,,
player,201812230clt,nyg,DaviJa07,kick_ret_yds,0,,,,,
player,201812230clt,nyg,DaviJa07,kick_ret_yds_per_ret,,,,,,
player,201812230clt,nyg,DaviJa07,kick_ret_td,0,,,,,
player,201812230clt,nyg,DaviJa07,kick_ret_long,0,,,,,
player,201812230clt,nyg,DaviJa07,punt_ret,1,,,,,
player,201812230clt,nyg,DaviJa07,punt_ret_yds,0,,,,,
player,201812230clt,nyg,DaviJa07,punt_ret_yds_per_ret,0.0,,,,,
player,201812230clt,nyg,DaviJa07,punt_ret_td,0,,,,,
player,201812230clt,nyg,DaviJa07,punt_ret_long,0,,,,,
player,201812230clt,nyg,ColeCo00,kick_ret,1,,,,,
player,201812230clt,nyg,ColeCo00,kick_ret_yds,16,,,,,
player,201812230clt,nyg,ColeCo00,kick_ret_yds_per_ret,16.0,,,,,
player,201812230clt,nyg,ColeCo00,kick_ret_td,0,,,,,
player,201812230clt,nyg,ColeCo00,kick_ret_long,16,,,,,
player,201812230clt,nyg,ColeCo00,punt_ret,0,,,,,
player,201812230clt,nyg,ColeCo00,punt_ret_yds,0,,,,,
player,201812230clt,nyg,ColeCo00,punt_ret_yds_per_ret,,,,,,
player,201812230clt,nyg,ColeCo00,punt_ret_td,0,,,,,
player,201812230clt,nyg,ColeCo00,punt_ret_long,0,,,,,
player,201812230clt,clt,RogeCh02,kick_ret,0,,,,,
player,201812230clt,clt,RogeCh02,kick_ret_yds,0,,,,,
player,201812230clt,clt,RogeCh02,kick_ret_yds_per_ret,,,,,,
player,201812230clt,clt,RogeCh02,kick_ret_td,0,,,,,
player,201812230clt,clt,RogeCh02,kick_ret_long,0,,,,,
player,201812230clt,clt,RogeCh02,punt_ret,2,,,,,
player,201812230clt,clt,RogeCh02,punt_ret_yds,3,,,,,
player,201812230clt,clt,RogeCh02,punt_ret_yds_per_ret,1.5,,,,,
player,201812230clt,clt,RogeCh02,punt_ret_td,0,,,,,
player,201812230clt,clt,RogeCh02,punt_ret_long,5,,,,,
player,201812230clt,clt,PascZa00,kick_ret,1,,,,,
player,201812230clt,clt,PascZa00,kick_ret_yds,24,,,,,
player,201812230clt,clt,PascZa00,kick_ret_yds_per_ret,24.0,,,,,
player,201812230clt,clt,PascZa00,kick_ret_td,0,,,,,
player,201812230clt,clt,PascZa00,kick_ret_long,24,,,,,
player,201812230clt,clt,PascZa00,punt_ret,0,,,,,
player,201812230clt,clt,PascZa00,punt_ret_yds,0,,,,,
player,201812230clt,clt,PascZa00,punt_ret_yds_per_ret,,,,,,
player,201812230clt,clt,PascZa00,punt_ret_td,0,,,,,
player,201812230clt,clt,PascZa00,punt_ret_long,0,,,,,
player,201812230clt,nyg,RosaAl00,xpm,3,,,,,
player,201812230clt,nyg,RosaAl00,xpa,3,,,,,
player,201812230clt,nyg,RosaAl00,fgm,2,,,,,
player,201812230clt,nyg,RosaAl00,fga,2,,,,,
player,201812230clt,nyg,RosaAl00,punt,0,,,,,
player,201812230clt,nyg,RosaAl00,punt_yds,0,,,,,
player,201812230clt,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201812230clt,nyg,RosaAl00,punt_long,0,,,,,
player,201812230clt,nyg,DixoRi00,xpm,,,,,,
player,201812230clt,nyg,DixoRi00,xpa,,,,,,
player,201812230clt,nyg,DixoRi00,fgm,,,,,,
player,201812230clt,nyg,DixoRi00,fga,,,,,,
player,201812230clt,nyg,DixoRi00,punt,3,,,,,
player,201812230clt,nyg,DixoRi00,punt_yds,145,,,,,
player,201812230clt,nyg,DixoRi00,punt_yds_per_punt,48.3,,,,,
player,201812230clt,nyg,DixoRi00,punt_long,52,,,,,
player,201812230clt,clt,vinatada01,xpm,4,,,,,
player,201812230clt,clt,vinatada01,xpa,4,,,,,
player,201812230clt,clt,vinatada01,fgm,,,,,,
player,201812230clt,clt,vinatada01,fga,,,,,,
player,201812230clt,clt,vinatada01,punt,0,,,,,
player,201812230clt,clt,vinatada01,punt_yds,0,,,,,
player,201812230clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201812230clt,clt,vinatada01,punt_long,0,,,,,
player,201812230clt,clt,SancRi00,xpm,,,,,,
player,201812230clt,clt,SancRi00,xpa,,,,,,
player,201812230clt,clt,SancRi00,fgm,,,,,,
player,201812230clt,clt,SancRi00,fga,,,,,,
player,201812230clt,clt,SancRi00,punt,4,,,,,
player,201812230clt,clt,SancRi00,punt_yds,186,,,,,
player,201812230clt,clt,SancRi00,punt_yds_per_punt,46.5,,,,,
player,201812230clt,clt,SancRi00,punt_long,63,,,,,
player,201812230clt,nyg,MannEl00,pass_cmp,25,,,,,
player,201812230clt,nyg,MannEl00,pass_att,33,,,,,
player,201812230clt,nyg,MannEl00,pass_yds,309,,,,,
player,201812230clt,nyg,MannEl00,pass_first_down,17,,,,,
player,201812230clt,nyg,MannEl00,pass_air_yds,148,,,,,
player,201812230clt,nyg,MannEl00,pass_air_yds_per_cmp,5.9,,,,,
player,201812230clt,nyg,MannEl00,pass_air_yds_per_att,4.5,,,,,
player,201812230clt,nyg,MannEl00,pass_tgt_yds_per_att,6.8,,,,,
player,201812230clt,nyg,MannEl00,pass_yac,161,,,,,
player,201812230clt,nyg,MannEl00,pass_yac_per_cmp,6.4,,,,,
player,201812230clt,nyg,MannEl00,pass_drops,0,,,,,
player,201812230clt,nyg,MannEl00,pass_drop_pct,0.0,,,,,
player,201812230clt,nyg,MannEl00,pass_poor_throws,4,,,,,
player,201812230clt,nyg,MannEl00,pass_poor_throw_pct,12.1,,,,,
player,201812230clt,nyg,MannEl00,pass_blitzed,11,,,,,
player,201812230clt,nyg,MannEl00,pass_hurried,4,,,,,
player,201812230clt,nyg,MannEl00,pass_hits,3,,,,,
player,201812230clt,nyg,MannEl00,rush_scrambles,0,,,,,
player,201812230clt,nyg,MannEl00,rush_scrambles_yds_per_att,,,,,,
player,201812230clt,clt,LuckAn00,pass_cmp,31,,,,,
player,201812230clt,clt,LuckAn00,pass_att,47,,,,,
player,201812230clt,clt,LuckAn00,pass_yds,357,,,,,
player,201812230clt,clt,LuckAn00,pass_first_down,19,,,,,
player,201812230clt,clt,LuckAn00,pass_air_yds,235,,,,,
player,201812230clt,clt,LuckAn00,pass_air_yds_per_cmp,7.6,,,,,
player,201812230clt,clt,LuckAn00,pass_air_yds_per_att,5.0,,,,,
player,201812230clt,clt,LuckAn00,pass_tgt_yds_per_att,8.8,,,,,
player,201812230clt,clt,LuckAn00,pass_yac,122,,,,,
player,201812230clt,clt,LuckAn00,pass_yac_per_cmp,3.9,,,,,
player,201812230clt,clt,LuckAn00,pass_drops,3,,,,,
player,201812230clt,clt,LuckAn00,pass_drop_pct,6.4,,,,,
player,201812230clt,clt,LuckAn00,pass_poor_throws,8,,,,,
player,201812230clt,clt,LuckAn00,pass_poor_throw_pct,17.0,,,,,
player,201812230clt,clt,LuckAn00,pass_blitzed,13,,,,,
player,201812230clt,clt,LuckAn00,pass_hurried,4,,,,,
player,201812230clt,clt,LuckAn00,pass_hits,4,,,,,
player,201812230clt,clt,LuckAn00,rush_scrambles,1,,,,,
player,201812230clt,clt,LuckAn00,rush_scrambles_yds_per_att,14.0,,,,,
player,201812230clt,nyg,BarkSa00,rush_att,21,,,,,
player,201812230clt,nyg,BarkSa00,rush_yds,43,,,,,
player,201812230clt,nyg,BarkSa00,rush_first_down,1,,,,,
player,201812230clt,nyg,BarkSa00,rush_yds_before_contact,35,,,,,
player,201812230clt,nyg,BarkSa00,rush_yds_bc_per_rush,1.7,,,,,
player,201812230clt,nyg,BarkSa00,rush_yac,8,,,,,
player,201812230clt,nyg,BarkSa00,rush_yac_per_rush,0.4,,,,,
player,201812230clt,nyg,BarkSa00,rush_broken_tackles,1,,,,,
player,201812230clt,nyg,BarkSa00,rush_broken_tackles_per_rush,21.0,,,,,
player,201812230clt,nyg,EngrEv00,rush_att,2,,,,,
player,201812230clt,nyg,EngrEv00,rush_yds,26,,,,,
player,201812230clt,nyg,EngrEv00,rush_first_down,2,,,,,
player,201812230clt,nyg,EngrEv00,rush_yds_before_contact,24,,,,,
player,201812230clt,nyg,EngrEv00,rush_yds_bc_per_rush,12.0,,,,,
player,201812230clt,nyg,EngrEv00,rush_yac,2,,,,,
player,201812230clt,nyg,EngrEv00,rush_yac_per_rush,1.0,,,,,
player,201812230clt,nyg,EngrEv00,rush_broken_tackles,0,,,,,
player,201812230clt,nyg,EngrEv00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,nyg,GallWa00,rush_att,2,,,,,
player,201812230clt,nyg,GallWa00,rush_yds,12,,,,,
player,201812230clt,nyg,GallWa00,rush_first_down,,,,,,
player,201812230clt,nyg,GallWa00,rush_yds_before_contact,8,,,,,
player,201812230clt,nyg,GallWa00,rush_yds_bc_per_rush,4.0,,,,,
player,201812230clt,nyg,GallWa00,rush_yac,4,,,,,
player,201812230clt,nyg,GallWa00,rush_yac_per_rush,2.0,,,,,
player,201812230clt,nyg,GallWa00,rush_broken_tackles,0,,,,,
player,201812230clt,nyg,GallWa00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,nyg,MannEl00,rush_att,2,,,,,
player,201812230clt,nyg,MannEl00,rush_yds,0,,,,,
player,201812230clt,nyg,MannEl00,rush_first_down,1,,,,,
player,201812230clt,nyg,MannEl00,rush_yds_before_contact,-1,,,,,
player,201812230clt,nyg,MannEl00,rush_yds_bc_per_rush,-0.5,,,,,
player,201812230clt,nyg,MannEl00,rush_yac,1,,,,,
player,201812230clt,nyg,MannEl00,rush_yac_per_rush,0.5,,,,,
player,201812230clt,nyg,MannEl00,rush_broken_tackles,0,,,,,
player,201812230clt,nyg,MannEl00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,nyg,ColeCo00,rush_att,1,,,,,
player,201812230clt,nyg,ColeCo00,rush_yds,5,,,,,
player,201812230clt,nyg,ColeCo00,rush_first_down,,,,,,
player,201812230clt,nyg,ColeCo00,rush_yds_before_contact,5,,,,,
player,201812230clt,nyg,ColeCo00,rush_yds_bc_per_rush,5.0,,,,,
player,201812230clt,nyg,ColeCo00,rush_yac,0,,,,,
player,201812230clt,nyg,ColeCo00,rush_yac_per_rush,0.0,,,,,
player,201812230clt,nyg,ColeCo00,rush_broken_tackles,0,,,,,
player,201812230clt,nyg,ColeCo00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,nyg,ShepSt00,rush_att,1,,,,,
player,201812230clt,nyg,ShepSt00,rush_yds,-3,,,,,
player,201812230clt,nyg,ShepSt00,rush_first_down,0,,,,,
player,201812230clt,nyg,ShepSt00,rush_yds_before_contact,-3,,,,,
player,201812230clt,nyg,ShepSt00,rush_yds_bc_per_rush,-3.0,,,,,
player,201812230clt,nyg,ShepSt00,rush_yac,0,,,,,
player,201812230clt,nyg,ShepSt00,rush_yac_per_rush,0.0,,,,,
player,201812230clt,nyg,ShepSt00,rush_broken_tackles,0,,,,,
player,201812230clt,nyg,ShepSt00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,clt,MackMa00,rush_att,12,,,,,
player,201812230clt,clt,MackMa00,rush_yds,34,,,,,
player,201812230clt,clt,MackMa00,rush_first_down,3,,,,,
player,201812230clt,clt,MackMa00,rush_yds_before_contact,28,,,,,
player,201812230clt,clt,MackMa00,rush_yds_bc_per_rush,2.3,,,,,
player,201812230clt,clt,MackMa00,rush_yac,6,,,,,
player,201812230clt,clt,MackMa00,rush_yac_per_rush,0.5,,,,,
player,201812230clt,clt,MackMa00,rush_broken_tackles,0,,,,,
player,201812230clt,clt,MackMa00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,clt,HineNy00,rush_att,2,,,,,
player,201812230clt,clt,HineNy00,rush_yds,2,,,,,
player,201812230clt,clt,HineNy00,rush_first_down,1,,,,,
player,201812230clt,clt,HineNy00,rush_yds_before_contact,1,,,,,
player,201812230clt,clt,HineNy00,rush_yds_bc_per_rush,0.5,,,,,
player,201812230clt,clt,HineNy00,rush_yac,1,,,,,
player,201812230clt,clt,HineNy00,rush_yac_per_rush,0.5,,,,,
player,201812230clt,clt,HineNy00,rush_broken_tackles,0,,,,,
player,201812230clt,clt,HineNy00,rush_broken_tackles_per_rush,,,,,,
player,201812230clt,clt,LuckAn00,rush_att,2,,,,,
player,201812230clt,clt,LuckAn00,rush_yds,13,,,,,
player,201812230clt,clt,LuckAn00,rush_first_down,1,,,,,
player,201812230clt,clt,LuckAn00,rush_yds_before_contact,8,,,,,
player,201812230clt,clt,LuckAn00,rush_yds_bc_per_rush,4.0,,,,,
player,201812230clt,clt,LuckAn00,rush_yac,5,,,,,
player,201812230clt,clt,LuckAn00,rush_yac_per_rush,2.5,,,,,
player,201812230clt,clt,LuckAn00,rush_broken_tackles,1,,,,,
player,201812230clt,clt,LuckAn00,rush_broken_tackles_per_rush,2.0,,,,,
player,201812230clt,nyg,ShepSt00,targets,7,,,,,
player,201812230clt,nyg,ShepSt00,rec,6,,,,,
player,201812230clt,nyg,ShepSt00,rec_yds,113,,,,,
player,201812230clt,nyg,ShepSt00,rec_first_down,5,,,,,
player,201812230clt,nyg,ShepSt00,rec_air_yds,89,,,,,
player,201812230clt,nyg,ShepSt00,rec_air_yds_per_rec,14.8,,,,,
player,201812230clt,nyg,ShepSt00,rec_yac,24,,,,,
player,201812230clt,nyg,ShepSt00,rec_yac_per_rec,4.0,,,,,
player,201812230clt,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,ShepSt00,rec_drops,0,,,,,
player,201812230clt,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,EngrEv00,targets,6,,,,,
player,201812230clt,nyg,EngrEv00,rec,6,,,,,
player,201812230clt,nyg,EngrEv00,rec_yds,87,,,,,
player,201812230clt,nyg,EngrEv00,rec_first_down,5,,,,,
player,201812230clt,nyg,EngrEv00,rec_air_yds,53,,,,,
player,201812230clt,nyg,EngrEv00,rec_air_yds_per_rec,8.8,,,,,
player,201812230clt,nyg,EngrEv00,rec_yac,34,,,,,
player,201812230clt,nyg,EngrEv00,rec_yac_per_rec,5.7,,,,,
player,201812230clt,nyg,EngrEv00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,EngrEv00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,EngrEv00,rec_drops,0,,,,,
player,201812230clt,nyg,EngrEv00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,BarkSa00,targets,7,,,,,
player,201812230clt,nyg,BarkSa00,rec,5,,,,,
player,201812230clt,nyg,BarkSa00,rec_yds,34,,,,,
player,201812230clt,nyg,BarkSa00,rec_first_down,2,,,,,
player,201812230clt,nyg,BarkSa00,rec_air_yds,-15,,,,,
player,201812230clt,nyg,BarkSa00,rec_air_yds_per_rec,-3.0,,,,,
player,201812230clt,nyg,BarkSa00,rec_yac,49,,,,,
player,201812230clt,nyg,BarkSa00,rec_yac_per_rec,9.8,,,,,
player,201812230clt,nyg,BarkSa00,rec_broken_tackles,2,,,,,
player,201812230clt,nyg,BarkSa00,rec_broken_tackles_per_rec,2.5,,,,,
player,201812230clt,nyg,BarkSa00,rec_drops,0,,,,,
player,201812230clt,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,SimoSc00,targets,3,,,,,
player,201812230clt,nyg,SimoSc00,rec,3,,,,,
player,201812230clt,nyg,SimoSc00,rec_yds,16,,,,,
player,201812230clt,nyg,SimoSc00,rec_first_down,2,,,,,
player,201812230clt,nyg,SimoSc00,rec_air_yds,5,,,,,
player,201812230clt,nyg,SimoSc00,rec_air_yds_per_rec,1.7,,,,,
player,201812230clt,nyg,SimoSc00,rec_yac,11,,,,,
player,201812230clt,nyg,SimoSc00,rec_yac_per_rec,3.7,,,,,
player,201812230clt,nyg,SimoSc00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,SimoSc00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,SimoSc00,rec_drops,0,,,,,
player,201812230clt,nyg,SimoSc00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,ElliRh00,targets,2,,,,,
player,201812230clt,nyg,ElliRh00,rec,2,,,,,
player,201812230clt,nyg,ElliRh00,rec_yds,18,,,,,
player,201812230clt,nyg,ElliRh00,rec_first_down,1,,,,,
player,201812230clt,nyg,ElliRh00,rec_air_yds,2,,,,,
player,201812230clt,nyg,ElliRh00,rec_air_yds_per_rec,1.0,,,,,
player,201812230clt,nyg,ElliRh00,rec_yac,16,,,,,
player,201812230clt,nyg,ElliRh00,rec_yac_per_rec,8.0,,,,,
player,201812230clt,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,ElliRh00,rec_drops,0,,,,,
player,201812230clt,nyg,ElliRh00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,PennEl00,targets,1,,,,,
player,201812230clt,nyg,PennEl00,rec,1,,,,,
player,201812230clt,nyg,PennEl00,rec_yds,5,,,,,
player,201812230clt,nyg,PennEl00,rec_first_down,,,,,,
player,201812230clt,nyg,PennEl00,rec_air_yds,1,,,,,
