game,2018,4,20180930,201809300nyg,nor,"New Orleans Saints",33,nyg,"New York Giants",18
player,201809300nyg,nor,KamaAl00,rec_air_yds_per_rec,-1.6,,,,,
player,201809300nyg,nor,KamaAl00,rec_yac,55,,,,,
player,201809300nyg,nor,KamaAl00,rec_yac_per_rec,11.0,,,,,
player,201809300nyg,nor,KamaAl00,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,KamaAl00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,KamaAl00,rec_drops,1,,,,,
player,201809300nyg,nor,KamaAl00,rec_drop_pct,11.1,,,,,
player,201809300nyg,nor,ThomMi05,targets,4,,,,,
player,201809300nyg,nor,ThomMi05,rec,4,,,,,
player,201809300nyg,nor,ThomMi05,rec_yds,47,,,,,
player,201809300nyg,nor,ThomMi05,rec_first_down,4,,,,,
player,201809300nyg,nor,ThomMi05,rec_air_yds,26,,,,,
player,201809300nyg,nor,ThomMi05,rec_air_yds_per_rec,6.5,,,,,
player,201809300nyg,nor,ThomMi05,rec_yac,21,,,,,
player,201809300nyg,nor,ThomMi05,rec_yac_per_rec,5.3,,,,,
player,201809300nyg,nor,ThomMi05,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,ThomMi05,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,ThomMi05,rec_drops,0,,,,,
player,201809300nyg,nor,ThomMi05,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,MereCa00,targets,4,,,,,
player,201809300nyg,nor,MereCa00,rec,3,,,,,
player,201809300nyg,nor,MereCa00,rec_yds,32,,,,,
player,201809300nyg,nor,MereCa00,rec_first_down,1,,,,,
player,201809300nyg,nor,MereCa00,rec_air_yds,26,,,,,
player,201809300nyg,nor,MereCa00,rec_air_yds_per_rec,8.7,,,,,
player,201809300nyg,nor,MereCa00,rec_yac,6,,,,,
player,201809300nyg,nor,MereCa00,rec_yac_per_rec,2.0,,,,,
player,201809300nyg,nor,MereCa00,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,MereCa00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,MereCa00,rec_drops,0,,,,,
player,201809300nyg,nor,MereCa00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,HillJo02,targets,3,,,,,
player,201809300nyg,nor,HillJo02,rec,3,,,,,
player,201809300nyg,nor,HillJo02,rec_yds,63,,,,,
player,201809300nyg,nor,HillJo02,rec_first_down,3,,,,,
player,201809300nyg,nor,HillJo02,rec_air_yds,35,,,,,
player,201809300nyg,nor,HillJo02,rec_air_yds_per_rec,11.7,,,,,
player,201809300nyg,nor,HillJo02,rec_yac,28,,,,,
player,201809300nyg,nor,HillJo02,rec_yac_per_rec,9.3,,,,,
player,201809300nyg,nor,HillJo02,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,HillJo02,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,HillJo02,rec_drops,0,,,,,
player,201809300nyg,nor,HillJo02,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,WatsBe00,targets,3,,,,,
player,201809300nyg,nor,WatsBe00,rec,1,,,,,
player,201809300nyg,nor,WatsBe00,rec_yds,23,,,,,
player,201809300nyg,nor,WatsBe00,rec_first_down,1,,,,,
player,201809300nyg,nor,WatsBe00,rec_air_yds,23,,,,,
player,201809300nyg,nor,WatsBe00,rec_air_yds_per_rec,23.0,,,,,
player,201809300nyg,nor,WatsBe00,rec_yac,0,,,,,
player,201809300nyg,nor,WatsBe00,rec_yac_per_rec,0.0,,,,,
player,201809300nyg,nor,WatsBe00,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,WatsBe00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,WatsBe00,rec_drops,0,,,,,
player,201809300nyg,nor,WatsBe00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,HillTa00,targets,1,,,,,
player,201809300nyg,nor,HillTa00,rec,1,,,,,
player,201809300nyg,nor,HillTa00,rec_yds,-4,,,,,
player,201809300nyg,nor,HillTa00,rec_first_down,0,,,,,
player,201809300nyg,nor,HillTa00,rec_air_yds,-4,,,,,
player,201809300nyg,nor,HillTa00,rec_air_yds_per_rec,-4.0,,,,,
player,201809300nyg,nor,HillTa00,rec_yac,0,,,,,
player,201809300nyg,nor,HillTa00,rec_yac_per_rec,0.0,,,,,
player,201809300nyg,nor,HillTa00,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,HillTa00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,HillTa00,rec_drops,0,,,,,
player,201809300nyg,nor,HillTa00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,HardJu01,targets,1,,,,,
player,201809300nyg,nor,HardJu01,rec,1,,,,,
player,201809300nyg,nor,HardJu01,rec_yds,10,,,,,
player,201809300nyg,nor,HardJu01,rec_first_down,1,,,,,
player,201809300nyg,nor,HardJu01,rec_air_yds,8,,,,,
player,201809300nyg,nor,HardJu01,rec_air_yds_per_rec,8.0,,,,,
player,201809300nyg,nor,HardJu01,rec_yac,2,,,,,
player,201809300nyg,nor,HardJu01,rec_yac_per_rec,2.0,,,,,
player,201809300nyg,nor,HardJu01,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,HardJu01,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,HardJu01,rec_drops,0,,,,,
player,201809300nyg,nor,HardJu01,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,GillMi00,targets,1,,,,,
player,201809300nyg,nor,GillMi00,rec,1,,,,,
player,201809300nyg,nor,GillMi00,rec_yds,9,,,,,
player,201809300nyg,nor,GillMi00,rec_first_down,,,,,,
player,201809300nyg,nor,GillMi00,rec_air_yds,0,,,,,
player,201809300nyg,nor,GillMi00,rec_air_yds_per_rec,0.0,,,,,
player,201809300nyg,nor,GillMi00,rec_yac,9,,,,,
player,201809300nyg,nor,GillMi00,rec_yac_per_rec,9.0,,,,,
player,201809300nyg,nor,GillMi00,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,GillMi00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,GillMi00,rec_drops,0,,,,,
player,201809300nyg,nor,GillMi00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,GinnTe00,targets,3,,,,,
player,201809300nyg,nor,GinnTe00,rec,0,,,,,
player,201809300nyg,nor,GinnTe00,rec_yds,0,,,,,
player,201809300nyg,nor,GinnTe00,rec_first_down,,,,,,
player,201809300nyg,nor,GinnTe00,rec_air_yds,0,,,,,
player,201809300nyg,nor,GinnTe00,rec_air_yds_per_rec,,,,,,
player,201809300nyg,nor,GinnTe00,rec_yac,0,,,,,
player,201809300nyg,nor,GinnTe00,rec_yac_per_rec,,,,,,
player,201809300nyg,nor,GinnTe00,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,GinnTe00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,GinnTe00,rec_drops,0,,,,,
player,201809300nyg,nor,GinnTe00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nor,LineZa01,targets,2,,,,,
player,201809300nyg,nor,LineZa01,rec,0,,,,,
player,201809300nyg,nor,LineZa01,rec_yds,0,,,,,
player,201809300nyg,nor,LineZa01,rec_first_down,,,,,,
player,201809300nyg,nor,LineZa01,rec_air_yds,0,,,,,
player,201809300nyg,nor,LineZa01,rec_air_yds_per_rec,,,,,,
player,201809300nyg,nor,LineZa01,rec_yac,0,,,,,
player,201809300nyg,nor,LineZa01,rec_yac_per_rec,,,,,,
player,201809300nyg,nor,LineZa01,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,LineZa01,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,LineZa01,rec_drops,2,,,,,
player,201809300nyg,nor,LineZa01,rec_drop_pct,100.0,,,,,
player,201809300nyg,nor,SmitTr03,targets,2,,,,,
player,201809300nyg,nor,SmitTr03,rec,0,,,,,
player,201809300nyg,nor,SmitTr03,rec_yds,0,,,,,
player,201809300nyg,nor,SmitTr03,rec_first_down,,,,,,
player,201809300nyg,nor,SmitTr03,rec_air_yds,0,,,,,
player,201809300nyg,nor,SmitTr03,rec_air_yds_per_rec,,,,,,
player,201809300nyg,nor,SmitTr03,rec_yac,0,,,,,
player,201809300nyg,nor,SmitTr03,rec_yac_per_rec,,,,,,
player,201809300nyg,nor,SmitTr03,rec_broken_tackles,0,,,,,
player,201809300nyg,nor,SmitTr03,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nor,SmitTr03,rec_drops,0,,,,,
player,201809300nyg,nor,SmitTr03,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,ShepSt00,targets,10,,,,,
player,201809300nyg,nyg,ShepSt00,rec,10,,,,,
player,201809300nyg,nyg,ShepSt00,rec_yds,77,,,,,
player,201809300nyg,nyg,ShepSt00,rec_first_down,6,,,,,
player,201809300nyg,nyg,ShepSt00,rec_air_yds,51,,,,,
player,201809300nyg,nyg,ShepSt00,rec_air_yds_per_rec,5.1,,,,,
player,201809300nyg,nyg,ShepSt00,rec_yac,26,,,,,
player,201809300nyg,nyg,ShepSt00,rec_yac_per_rec,2.6,,,,,
player,201809300nyg,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201809300nyg,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nyg,ShepSt00,rec_drops,0,,,,,
player,201809300nyg,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,BeckOd00,targets,11,,,,,
player,201809300nyg,nyg,BeckOd00,rec,7,,,,,
player,201809300nyg,nyg,BeckOd00,rec_yds,60,,,,,
player,201809300nyg,nyg,BeckOd00,rec_first_down,3,,,,,
player,201809300nyg,nyg,BeckOd00,rec_air_yds,32,,,,,
player,201809300nyg,nyg,BeckOd00,rec_air_yds_per_rec,4.6,,,,,
player,201809300nyg,nyg,BeckOd00,rec_yac,28,,,,,
player,201809300nyg,nyg,BeckOd00,rec_yac_per_rec,4.0,,,,,
player,201809300nyg,nyg,BeckOd00,rec_broken_tackles,1,,,,,
player,201809300nyg,nyg,BeckOd00,rec_broken_tackles_per_rec,7.0,,,,,
player,201809300nyg,nyg,BeckOd00,rec_drops,0,,,,,
player,201809300nyg,nyg,BeckOd00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,BarkSa00,targets,8,,,,,
player,201809300nyg,nyg,BarkSa00,rec,6,,,,,
player,201809300nyg,nyg,BarkSa00,rec_yds,56,,,,,
player,201809300nyg,nyg,BarkSa00,rec_first_down,4,,,,,
player,201809300nyg,nyg,BarkSa00,rec_air_yds,-11,,,,,
player,201809300nyg,nyg,BarkSa00,rec_air_yds_per_rec,-1.8,,,,,
player,201809300nyg,nyg,BarkSa00,rec_yac,67,,,,,
player,201809300nyg,nyg,BarkSa00,rec_yac_per_rec,11.2,,,,,
player,201809300nyg,nyg,BarkSa00,rec_broken_tackles,0,,,,,
player,201809300nyg,nyg,BarkSa00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nyg,BarkSa00,rec_drops,0,,,,,
player,201809300nyg,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,ElliRh00,targets,5,,,,,
player,201809300nyg,nyg,ElliRh00,rec,3,,,,,
player,201809300nyg,nyg,ElliRh00,rec_yds,29,,,,,
player,201809300nyg,nyg,ElliRh00,rec_first_down,1,,,,,
player,201809300nyg,nyg,ElliRh00,rec_air_yds,19,,,,,
player,201809300nyg,nyg,ElliRh00,rec_air_yds_per_rec,6.3,,,,,
player,201809300nyg,nyg,ElliRh00,rec_yac,10,,,,,
player,201809300nyg,nyg,ElliRh00,rec_yac_per_rec,3.3,,,,,
player,201809300nyg,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201809300nyg,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nyg,ElliRh00,rec_drops,0,,,,,
player,201809300nyg,nyg,ElliRh00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,GallWa00,targets,3,,,,,
player,201809300nyg,nyg,GallWa00,rec,3,,,,,
player,201809300nyg,nyg,GallWa00,rec_yds,17,,,,,
player,201809300nyg,nyg,GallWa00,rec_first_down,2,,,,,
player,201809300nyg,nyg,GallWa00,rec_air_yds,14,,,,,
player,201809300nyg,nyg,GallWa00,rec_air_yds_per_rec,4.7,,,,,
player,201809300nyg,nyg,GallWa00,rec_yac,3,,,,,
player,201809300nyg,nyg,GallWa00,rec_yac_per_rec,1.0,,,,,
player,201809300nyg,nyg,GallWa00,rec_broken_tackles,0,,,,,
player,201809300nyg,nyg,GallWa00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nyg,GallWa00,rec_drops,0,,,,,
player,201809300nyg,nyg,GallWa00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,SimoSc00,targets,1,,,,,
player,201809300nyg,nyg,SimoSc00,rec,1,,,,,
player,201809300nyg,nyg,SimoSc00,rec_yds,7,,,,,
player,201809300nyg,nyg,SimoSc00,rec_first_down,1,,,,,
player,201809300nyg,nyg,SimoSc00,rec_air_yds,5,,,,,
player,201809300nyg,nyg,SimoSc00,rec_air_yds_per_rec,5.0,,,,,
player,201809300nyg,nyg,SimoSc00,rec_yac,2,,,,,
player,201809300nyg,nyg,SimoSc00,rec_yac_per_rec,2.0,,,,,
player,201809300nyg,nyg,SimoSc00,rec_broken_tackles,0,,,,,
player,201809300nyg,nyg,SimoSc00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nyg,SimoSc00,rec_drops,0,,,,,
player,201809300nyg,nyg,SimoSc00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,ShepRu00,targets,3,,,,,
player,201809300nyg,nyg,ShepRu00,rec,1,,,,,
player,201809300nyg,nyg,ShepRu00,rec_yds,9,,,,,
player,201809300nyg,nyg,ShepRu00,rec_first_down,1,,,,,
player,201809300nyg,nyg,ShepRu00,rec_air_yds,7,,,,,
player,201809300nyg,nyg,ShepRu00,rec_air_yds_per_rec,7.0,,,,,
player,201809300nyg,nyg,ShepRu00,rec_yac,2,,,,,
player,201809300nyg,nyg,ShepRu00,rec_yac_per_rec,2.0,,,,,
player,201809300nyg,nyg,ShepRu00,rec_broken_tackles,0,,,,,
player,201809300nyg,nyg,ShepRu00,rec_broken_tackles_per_rec,,,,,,
player,201809300nyg,nyg,ShepRu00,rec_drops,0,,,,,
player,201809300nyg,nyg,ShepRu00,rec_drop_pct,0.0,,,,,
player,201809300nyg,nyg,WheeCh00,pos,T,,,,,
player,201809300nyg,nyg,WheeCh00,offense,62,,,,,
player,201809300nyg,nyg,WheeCh00,off_pct,100%,,,,,
player,201809300nyg,nyg,WheeCh00,defense,0,,,,,
player,201809300nyg,nyg,WheeCh00,def_pct,0%,,,,,
player,201809300nyg,nyg,WheeCh00,special_teams,2,,,,,
player,201809300nyg,nyg,WheeCh00,st_pct,7%,,,,,
player,201809300nyg,nyg,OmamPa00,pos,G,,,,,
player,201809300nyg,nyg,OmamPa00,offense,62,,,,,
player,201809300nyg,nyg,OmamPa00,off_pct,100%,,,,,
player,201809300nyg,nyg,OmamPa00,defense,0,,,,,
player,201809300nyg,nyg,OmamPa00,def_pct,0%,,,,,
player,201809300nyg,nyg,OmamPa00,special_teams,2,,,,,
player,201809300nyg,nyg,OmamPa00,st_pct,7%,,,,,
player,201809300nyg,nyg,HernWi00,pos,G,,,,,
player,201809300nyg,nyg,HernWi00,offense,62,,,,,
player,201809300nyg,nyg,HernWi00,off_pct,100%,,,,,
player,201809300nyg,nyg,HernWi00,defense,0,,,,,
player,201809300nyg,nyg,HernWi00,def_pct,0%,,,,,
player,201809300nyg,nyg,HernWi00,special_teams,2,,,,,
player,201809300nyg,nyg,HernWi00,st_pct,7%,,,,,
player,201809300nyg,nyg,SoldNa00,pos,T,,,,,
player,201809300nyg,nyg,SoldNa00,offense,62,,,,,
player,201809300nyg,nyg,SoldNa00,off_pct,100%,,,,,
player,201809300nyg,nyg,SoldNa00,defense,0,,,,,
player,201809300nyg,nyg,SoldNa00,def_pct,0%,,,,,
player,201809300nyg,nyg,SoldNa00,special_teams,2,,,,,
player,201809300nyg,nyg,SoldNa00,st_pct,7%,,,,,
player,201809300nyg,nyg,GrecJo20,pos,G,,,,,
player,201809300nyg,nyg,GrecJo20,offense,62,,,,,
player,201809300nyg,nyg,GrecJo20,off_pct,100%,,,,,
player,201809300nyg,nyg,GrecJo20,defense,0,,,,,
player,201809300nyg,nyg,GrecJo20,def_pct,0%,,,,,
player,201809300nyg,nyg,GrecJo20,special_teams,0,,,,,
player,201809300nyg,nyg,GrecJo20,st_pct,0%,,,,,
player,201809300nyg,nyg,MannEl00,pos,QB,,,,,
player,201809300nyg,nyg,MannEl00,offense,62,,,,,
player,201809300nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201809300nyg,nyg,MannEl00,defense,0,,,,,
player,201809300nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201809300nyg,nyg,MannEl00,special_teams,0,,,,,
player,201809300nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201809300nyg,nyg,BeckOd00,pos,WR,,,,,
player,201809300nyg,nyg,BeckOd00,offense,59,,,,,
player,201809300nyg,nyg,BeckOd00,off_pct,95%,,,,,
player,201809300nyg,nyg,BeckOd00,defense,0,,,,,
player,201809300nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201809300nyg,nyg,BeckOd00,special_teams,1,,,,,
player,201809300nyg,nyg,BeckOd00,st_pct,3%,,,,,
player,201809300nyg,nyg,ShepSt00,pos,WR,,,,,
player,201809300nyg,nyg,ShepSt00,offense,59,,,,,
player,201809300nyg,nyg,ShepSt00,off_pct,95%,,,,,
player,201809300nyg,nyg,ShepSt00,defense,0,,,,,
player,201809300nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201809300nyg,nyg,ShepSt00,special_teams,0,,,,,
player,201809300nyg,nyg,ShepSt00,st_pct,0%,,,,,
player,201809300nyg,nyg,ElliRh00,pos,TE,,,,,
player,201809300nyg,nyg,ElliRh00,offense,54,,,,,
player,201809300nyg,nyg,ElliRh00,off_pct,87%,,,,,
player,201809300nyg,nyg,ElliRh00,defense,0,,,,,
player,201809300nyg,nyg,ElliRh00,def_pct,0%,,,,,
player,201809300nyg,nyg,ElliRh00,special_teams,10,,,,,
player,201809300nyg,nyg,ElliRh00,st_pct,34%,,,,,
player,201809300nyg,nyg,BarkSa00,pos,RB,,,,,
player,201809300nyg,nyg,BarkSa00,offense,54,,,,,
player,201809300nyg,nyg,BarkSa00,off_pct,87%,,,,,
player,201809300nyg,nyg,BarkSa00,defense,0,,,,,
player,201809300nyg,nyg,BarkSa00,def_pct,0%,,,,,
player,201809300nyg,nyg,BarkSa00,special_teams,0,,,,,
player,201809300nyg,nyg,BarkSa00,st_pct,0%,,,,,
player,201809300nyg,nyg,ShepRu00,pos,WR,,,,,
player,201809300nyg,nyg,ShepRu00,offense,51,,,,,
player,201809300nyg,nyg,ShepRu00,off_pct,82%,,,,,
player,201809300nyg,nyg,ShepRu00,defense,0,,,,,
player,201809300nyg,nyg,ShepRu00,def_pct,0%,,,,,
player,201809300nyg,nyg,ShepRu00,special_teams,16,,,,,
player,201809300nyg,nyg,ShepRu00,st_pct,55%,,,,,
player,201809300nyg,nyg,SimoSc00,pos,TE,,,,,
player,201809300nyg,nyg,SimoSc00,offense,14,,,,,
player,201809300nyg,nyg,SimoSc00,off_pct,23%,,,,,
player,201809300nyg,nyg,SimoSc00,defense,0,,,,,
player,201809300nyg,nyg,SimoSc00,def_pct,0%,,,,,
player,201809300nyg,nyg,SimoSc00,special_teams,14,,,,,
player,201809300nyg,nyg,SimoSc00,st_pct,48%,,,,,
player,201809300nyg,nyg,GallWa00,pos,RB,,,,,
player,201809300nyg,nyg,GallWa00,offense,9,,,,,
player,201809300nyg,nyg,GallWa00,off_pct,15%,,,,,
player,201809300nyg,nyg,GallWa00,defense,0,,,,,
player,201809300nyg,nyg,GallWa00,def_pct,0%,,,,,
player,201809300nyg,nyg,GallWa00,special_teams,11,,,,,
player,201809300nyg,nyg,GallWa00,st_pct,38%,,,,,
player,201809300nyg,nyg,PennEl00,pos,RB,,,,,
player,201809300nyg,nyg,PennEl00,offense,5,,,,,
player,201809300nyg,nyg,PennEl00,off_pct,8%,,,,,
player,201809300nyg,nyg,PennEl00,defense,0,,,,,
player,201809300nyg,nyg,PennEl00,def_pct,0%,,,,,
player,201809300nyg,nyg,PennEl00,special_teams,2,,,,,
player,201809300nyg,nyg,PennEl00,st_pct,7%,,,,,
player,201809300nyg,nyg,PullSp00,pos,G,,,,,
player,201809300nyg,nyg,PullSp00,offense,4,,,,,
player,201809300nyg,nyg,PullSp00,off_pct,6%,,,,,
player,201809300nyg,nyg,PullSp00,defense,0,,,,,
player,201809300nyg,nyg,PullSp00,def_pct,0%,,,,,
player,201809300nyg,nyg,PullSp00,special_teams,2,,,,,
player,201809300nyg,nyg,PullSp00,st_pct,7%,,,,,
player,201809300nyg,nyg,DaviJa07,pos,WR,,,,,
player,201809300nyg,nyg,DaviJa07,offense,1,,,,,
player,201809300nyg,nyg,DaviJa07,off_pct,2%,,,,,
player,201809300nyg,nyg,DaviJa07,defense,0,,,,,
player,201809300nyg,nyg,DaviJa07,def_pct,0%,,,,,
player,201809300nyg,nyg,DaviJa07,special_teams,18,,,,,
player,201809300nyg,nyg,DaviJa07,st_pct,62%,,,,,
player,201809300nyg,nyg,JenkJa03,pos,CB,,,,,
player,201809300nyg,nyg,JenkJa03,offense,0,,,,,
player,201809300nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201809300nyg,nyg,JenkJa03,defense,70,,,,,
player,201809300nyg,nyg,JenkJa03,def_pct,100%,,,,,
player,201809300nyg,nyg,JenkJa03,special_teams,12,,,,,
player,201809300nyg,nyg,JenkJa03,st_pct,41%,,,,,
player,201809300nyg,nyg,WebbBW00,pos,CB,,,,,
player,201809300nyg,nyg,WebbBW00,offense,0,,,,,
player,201809300nyg,nyg,WebbBW00,off_pct,0%,,,,,
player,201809300nyg,nyg,WebbBW00,defense,70,,,,,
player,201809300nyg,nyg,WebbBW00,def_pct,100%,,,,,
player,201809300nyg,nyg,WebbBW00,special_teams,11,,,,,
player,201809300nyg,nyg,WebbBW00,st_pct,38%,,,,,
player,201809300nyg,nyg,CollLa00,pos,SS,,,,,
player,201809300nyg,nyg,CollLa00,offense,0,,,,,
player,201809300nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201809300nyg,nyg,CollLa00,defense,70,,,,,
player,201809300nyg,nyg,CollLa00,def_pct,100%,,,,,
player,201809300nyg,nyg,CollLa00,special_teams,8,,,,,
player,201809300nyg,nyg,CollLa00,st_pct,28%,,,,,
player,201809300nyg,nyg,RileCu00,pos,FS,,,,,
player,201809300nyg,nyg,RileCu00,offense,0,,,,,
player,201809300nyg,nyg,RileCu00,off_pct,0%,,,,,
player,201809300nyg,nyg,RileCu00,defense,70,,,,,
player,201809300nyg,nyg,RileCu00,def_pct,100%,,,,,
player,201809300nyg,nyg,RileCu00,special_teams,4,,,,,
player,201809300nyg,nyg,RileCu00,st_pct,14%,,,,,
player,201809300nyg,nyg,OgleAl00,pos,LB,,,,,
player,201809300nyg,nyg,OgleAl00,offense,0,,,,,
player,201809300nyg,nyg,OgleAl00,off_pct,0%,,,,,
player,201809300nyg,nyg,OgleAl00,defense,70,,,,,
player,201809300nyg,nyg,OgleAl00,def_pct,100%,,,,,
player,201809300nyg,nyg,OgleAl00,special_teams,0,,,,,
player,201809300nyg,nyg,OgleAl00,st_pct,0%,,,,,
player,201809300nyg,nyg,ArmsRa01,pos,LB,,,,,
player,201809300nyg,nyg,ArmsRa01,offense,0,,,,,
player,201809300nyg,nyg,ArmsRa01,off_pct,0%,,,,,
player,201809300nyg,nyg,ArmsRa01,defense,57,,,,,
player,201809300nyg,nyg,ArmsRa01,def_pct,81%,,,,,
player,201809300nyg,nyg,ArmsRa01,special_teams,17,,,,,
player,201809300nyg,nyg,ArmsRa01,st_pct,59%,,,,,
player,201809300nyg,nyg,MartKa00,pos,LB,,,,,
player,201809300nyg,nyg,MartKa00,offense,0,,,,,
player,201809300nyg,nyg,MartKa00,off_pct,0%,,,,,
player,201809300nyg,nyg,MartKa00,defense,56,,,,,
player,201809300nyg,nyg,MartKa00,def_pct,80%,,,,,
player,201809300nyg,nyg,MartKa00,special_teams,8,,,,,
player,201809300nyg,nyg,MartKa00,st_pct,28%,,,,,
player,201809300nyg,nyg,DeayDo01,pos,CB,,,,,
player,201809300nyg,nyg,DeayDo01,offense,0,,,,,
player,201809300nyg,nyg,DeayDo01,off_pct,0%,,,,,
player,201809300nyg,nyg,DeayDo01,defense,53,,,,,
player,201809300nyg,nyg,DeayDo01,def_pct,76%,,,,,
player,201809300nyg,nyg,DeayDo01,special_teams,0,,,,,
player,201809300nyg,nyg,DeayDo01,st_pct,0%,,,,,
player,201809300nyg,nyg,BarwCo99,pos,LB,,,,,
player,201809300nyg,nyg,BarwCo99,offense,0,,,,,
player,201809300nyg,nyg,BarwCo99,off_pct,0%,,,,,
player,201809300nyg,nyg,BarwCo99,defense,45,,,,,
player,201809300nyg,nyg,BarwCo99,def_pct,64%,,,,,
player,201809300nyg,nyg,BarwCo99,special_teams,0,,,,,
player,201809300nyg,nyg,BarwCo99,st_pct,0%,,,,,
player,201809300nyg,nyg,CartLo01,pos,LB,,,,,
player,201809300nyg,nyg,CartLo01,offense,0,,,,,
player,201809300nyg,nyg,CartLo01,off_pct,0%,,,,,
player,201809300nyg,nyg,CartLo01,defense,37,,,,,
player,201809300nyg,nyg,CartLo01,def_pct,53%,,,,,
player,201809300nyg,nyg,CartLo01,special_teams,19,,,,,
player,201809300nyg,nyg,CartLo01,st_pct,66%,,,,,
player,201809300nyg,nyg,TomlDa00,pos,DT,,,,,
player,201809300nyg,nyg,TomlDa00,offense,0,,,,,
player,201809300nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201809300nyg,nyg,TomlDa00,defense,37,,,,,
player,201809300nyg,nyg,TomlDa00,def_pct,53%,,,,,
player,201809300nyg,nyg,TomlDa00,special_teams,8,,,,,
player,201809300nyg,nyg,TomlDa00,st_pct,28%,,,,,
player,201809300nyg,nyg,HarrDa03,pos,DT,,,,,
player,201809300nyg,nyg,HarrDa03,offense,0,,,,,
player,201809300nyg,nyg,HarrDa03,off_pct,0%,,,,,
player,201809300nyg,nyg,HarrDa03,defense,37,,,,,
player,201809300nyg,nyg,HarrDa03,def_pct,53%,,,,,
player,201809300nyg,nyg,HarrDa03,special_teams,0,,,,,
player,201809300nyg,nyg,HarrDa03,st_pct,0%,,,,,
player,201809300nyg,nyg,HillB.00,pos,DT,,,,,
player,201809300nyg,nyg,HillB.00,offense,0,,,,,
player,201809300nyg,nyg,HillB.00,off_pct,0%,,,,,
player,201809300nyg,nyg,HillB.00,defense,24,,,,,
player,201809300nyg,nyg,HillB.00,def_pct,34%,,,,,
player,201809300nyg,nyg,HillB.00,special_teams,8,,,,,
player,201809300nyg,nyg,HillB.00,st_pct,28%,,,,,
player,201809300nyg,nyg,EdwaMa01,pos,DE,,,,,
player,201809300nyg,nyg,EdwaMa01,offense,0,,,,,
player,201809300nyg,nyg,EdwaMa01,off_pct,0%,,,,,
player,201809300nyg,nyg,EdwaMa01,defense,21,,,,,
player,201809300nyg,nyg,EdwaMa01,def_pct,30%,,,,,
player,201809300nyg,nyg,EdwaMa01,special_teams,0,,,,,
player,201809300nyg,nyg,EdwaMa01,st_pct,0%,,,,,
player,201809300nyg,nyg,WynnKe00,pos,DE,,,,,
player,201809300nyg,nyg,WynnKe00,offense,0,,,,,
