game,2018,15,20181216,201812160clt,dal,"Dallas Cowboys",0,clt,"Indianapolis Colts",23
player,201812160clt,dal,WoodAn02,special_teams,3,,,,,
player,201812160clt,dal,WoodAn02,st_pct,20%,,,,,
player,201812160clt,dal,WilsDa02,pos,LB,,,,,
player,201812160clt,dal,WilsDa02,offense,0,,,,,
player,201812160clt,dal,WilsDa02,off_pct,0%,,,,,
player,201812160clt,dal,WilsDa02,defense,29,,,,,
player,201812160clt,dal,WilsDa02,def_pct,40%,,,,,
player,201812160clt,dal,WilsDa02,special_teams,14,,,,,
player,201812160clt,dal,WilsDa02,st_pct,93%,,,,,
player,201812160clt,dal,RossDa02,pos,DT,,,,,
player,201812160clt,dal,RossDa02,offense,0,,,,,
player,201812160clt,dal,RossDa02,off_pct,0%,,,,,
player,201812160clt,dal,RossDa02,defense,27,,,,,
player,201812160clt,dal,RossDa02,def_pct,38%,,,,,
player,201812160clt,dal,RossDa02,special_teams,2,,,,,
player,201812160clt,dal,RossDa02,st_pct,13%,,,,,
player,201812160clt,dal,ArmsDo00,pos,DE,,,,,
player,201812160clt,dal,ArmsDo00,offense,0,,,,,
player,201812160clt,dal,ArmsDo00,off_pct,0%,,,,,
player,201812160clt,dal,ArmsDo00,defense,26,,,,,
player,201812160clt,dal,ArmsDo00,def_pct,36%,,,,,
player,201812160clt,dal,ArmsDo00,special_teams,0,,,,,
player,201812160clt,dal,ArmsDo00,st_pct,0%,,,,,
player,201812160clt,dal,ReidCa00,pos,DT,,,,,
player,201812160clt,dal,ReidCa00,offense,0,,,,,
player,201812160clt,dal,ReidCa00,off_pct,0%,,,,,
player,201812160clt,dal,ReidCa00,defense,18,,,,,
player,201812160clt,dal,ReidCa00,def_pct,25%,,,,,
player,201812160clt,dal,ReidCa00,special_teams,0,,,,,
player,201812160clt,dal,ReidCa00,st_pct,0%,,,,,
player,201812160clt,dal,LeexSe99,pos,LB,,,,,
player,201812160clt,dal,LeexSe99,offense,0,,,,,
player,201812160clt,dal,LeexSe99,off_pct,0%,,,,,
player,201812160clt,dal,LeexSe99,defense,7,,,,,
player,201812160clt,dal,LeexSe99,def_pct,10%,,,,,
player,201812160clt,dal,LeexSe99,special_teams,0,,,,,
player,201812160clt,dal,LeexSe99,st_pct,0%,,,,,
player,201812160clt,dal,LenoLa00,pos,WR,,,,,
player,201812160clt,dal,LenoLa00,offense,0,,,,,
player,201812160clt,dal,LenoLa00,off_pct,0%,,,,,
player,201812160clt,dal,LenoLa00,defense,0,,,,,
player,201812160clt,dal,LenoLa00,def_pct,0%,,,,,
player,201812160clt,dal,LenoLa00,special_teams,9,,,,,
player,201812160clt,dal,LenoLa00,st_pct,60%,,,,,
player,201812160clt,dal,FrazKa00,pos,SS,,,,,
player,201812160clt,dal,FrazKa00,offense,0,,,,,
player,201812160clt,dal,FrazKa00,off_pct,0%,,,,,
player,201812160clt,dal,FrazKa00,defense,0,,,,,
player,201812160clt,dal,FrazKa00,def_pct,0%,,,,,
player,201812160clt,dal,FrazKa00,special_teams,8,,,,,
player,201812160clt,dal,FrazKa00,st_pct,53%,,,,,
player,201812160clt,dal,MarcJu00,pos,LB,,,,,
player,201812160clt,dal,MarcJu00,offense,0,,,,,
player,201812160clt,dal,MarcJu00,off_pct,0%,,,,,
player,201812160clt,dal,MarcJu00,defense,0,,,,,
player,201812160clt,dal,MarcJu00,def_pct,0%,,,,,
player,201812160clt,dal,MarcJu00,special_teams,8,,,,,
player,201812160clt,dal,MarcJu00,st_pct,53%,,,,,
player,201812160clt,dal,ThomDa05,pos,FS,,,,,
player,201812160clt,dal,ThomDa05,offense,0,,,,,
player,201812160clt,dal,ThomDa05,off_pct,0%,,,,,
player,201812160clt,dal,ThomDa05,defense,0,,,,,
player,201812160clt,dal,ThomDa05,def_pct,0%,,,,,
player,201812160clt,dal,ThomDa05,special_teams,6,,,,,
player,201812160clt,dal,ThomDa05,st_pct,40%,,,,,
player,201812160clt,dal,ThomJo04,pos,LB,,,,,
player,201812160clt,dal,ThomJo04,offense,0,,,,,
player,201812160clt,dal,ThomJo04,off_pct,0%,,,,,
player,201812160clt,dal,ThomJo04,defense,0,,,,,
player,201812160clt,dal,ThomJo04,def_pct,0%,,,,,
player,201812160clt,dal,ThomJo04,special_teams,6,,,,,
player,201812160clt,dal,ThomJo04,st_pct,40%,,,,,
player,201812160clt,dal,LewiJo01,pos,CB,,,,,
player,201812160clt,dal,LewiJo01,offense,0,,,,,
player,201812160clt,dal,LewiJo01,off_pct,0%,,,,,
player,201812160clt,dal,LewiJo01,defense,0,,,,,
player,201812160clt,dal,LewiJo01,def_pct,0%,,,,,
player,201812160clt,dal,LewiJo01,special_teams,5,,,,,
player,201812160clt,dal,LewiJo01,st_pct,33%,,,,,
player,201812160clt,dal,JoneCh02,pos,P,,,,,
player,201812160clt,dal,JoneCh02,offense,0,,,,,
player,201812160clt,dal,JoneCh02,off_pct,0%,,,,,
player,201812160clt,dal,JoneCh02,defense,0,,,,,
player,201812160clt,dal,JoneCh02,def_pct,0%,,,,,
player,201812160clt,dal,JoneCh02,special_teams,3,,,,,
player,201812160clt,dal,JoneCh02,st_pct,20%,,,,,
player,201812160clt,dal,LadoL.20,pos,LS,,,,,
player,201812160clt,dal,LadoL.20,offense,0,,,,,
player,201812160clt,dal,LadoL.20,off_pct,0%,,,,,
player,201812160clt,dal,LadoL.20,defense,0,,,,,
player,201812160clt,dal,LadoL.20,def_pct,0%,,,,,
player,201812160clt,dal,LadoL.20,special_teams,3,,,,,
player,201812160clt,dal,LadoL.20,st_pct,20%,,,,,
player,201812160clt,dal,MaheBr01,pos,K,,,,,
player,201812160clt,dal,MaheBr01,offense,0,,,,,
player,201812160clt,dal,MaheBr01,off_pct,0%,,,,,
player,201812160clt,dal,MaheBr01,defense,0,,,,,
player,201812160clt,dal,MaheBr01,def_pct,0%,,,,,
player,201812160clt,dal,MaheBr01,special_teams,2,,,,,
player,201812160clt,dal,MaheBr01,st_pct,13%,,,,,
