game,2018,9,20181104,201811040nwe,gnb,"Green Bay Packers",17,nwe,"New England Patriots",31
player,201811040nwe,nwe,GuyxLa00,defense,27,,,,,
player,201811040nwe,nwe,GuyxLa00,def_pct,36%,,,,,
player,201811040nwe,nwe,GuyxLa00,special_teams,9,,,,,
player,201811040nwe,nwe,GuyxLa00,st_pct,33%,,,,,
player,201811040nwe,nwe,JackJ.00,pos,CB,,,,,
player,201811040nwe,nwe,JackJ.00,offense,0,,,,,
player,201811040nwe,nwe,JackJ.00,off_pct,0%,,,,,
player,201811040nwe,nwe,JackJ.00,defense,20,,,,,
player,201811040nwe,nwe,JackJ.00,def_pct,27%,,,,,
player,201811040nwe,nwe,JackJ.00,special_teams,9,,,,,
player,201811040nwe,nwe,JackJ.00,st_pct,33%,,,,,
player,201811040nwe,nwe,RobeEl00,pos,LB,,,,,
player,201811040nwe,nwe,RobeEl00,offense,0,,,,,
player,201811040nwe,nwe,RobeEl00,off_pct,0%,,,,,
player,201811040nwe,nwe,RobeEl00,defense,19,,,,,
player,201811040nwe,nwe,RobeEl00,def_pct,26%,,,,,
player,201811040nwe,nwe,RobeEl00,special_teams,4,,,,,
player,201811040nwe,nwe,RobeEl00,st_pct,15%,,,,,
player,201811040nwe,nwe,ClayAd00,pos,DE,,,,,
player,201811040nwe,nwe,ClayAd00,offense,0,,,,,
player,201811040nwe,nwe,ClayAd00,off_pct,0%,,,,,
player,201811040nwe,nwe,ClayAd00,defense,17,,,,,
player,201811040nwe,nwe,ClayAd00,def_pct,23%,,,,,
player,201811040nwe,nwe,ClayAd00,special_teams,0,,,,,
player,201811040nwe,nwe,ClayAd00,st_pct,0%,,,,,
player,201811040nwe,nwe,SimoJo01,pos,DE,,,,,
player,201811040nwe,nwe,SimoJo01,offense,0,,,,,
player,201811040nwe,nwe,SimoJo01,off_pct,0%,,,,,
player,201811040nwe,nwe,SimoJo01,defense,15,,,,,
player,201811040nwe,nwe,SimoJo01,def_pct,20%,,,,,
player,201811040nwe,nwe,SimoJo01,special_teams,14,,,,,
player,201811040nwe,nwe,SimoJo01,st_pct,52%,,,,,
player,201811040nwe,nwe,ShelDa01,pos,DT,,,,,
player,201811040nwe,nwe,ShelDa01,offense,0,,,,,
player,201811040nwe,nwe,ShelDa01,off_pct,0%,,,,,
player,201811040nwe,nwe,ShelDa01,defense,10,,,,,
player,201811040nwe,nwe,ShelDa01,def_pct,14%,,,,,
player,201811040nwe,nwe,ShelDa01,special_teams,9,,,,,
player,201811040nwe,nwe,ShelDa01,st_pct,33%,,,,,
player,201811040nwe,nwe,RiveDe00,pos,DE,,,,,
player,201811040nwe,nwe,RiveDe00,offense,0,,,,,
player,201811040nwe,nwe,RiveDe00,off_pct,0%,,,,,
player,201811040nwe,nwe,RiveDe00,defense,4,,,,,
player,201811040nwe,nwe,RiveDe00,def_pct,5%,,,,,
player,201811040nwe,nwe,RiveDe00,special_teams,0,,,,,
player,201811040nwe,nwe,RiveDe00,st_pct,0%,,,,,
player,201811040nwe,nwe,EbneNa00,pos,FS,,,,,
player,201811040nwe,nwe,EbneNa00,offense,0,,,,,
player,201811040nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201811040nwe,nwe,EbneNa00,defense,0,,,,,
player,201811040nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201811040nwe,nwe,EbneNa00,special_teams,22,,,,,
player,201811040nwe,nwe,EbneNa00,st_pct,81%,,,,,
player,201811040nwe,nwe,KingBr02,pos,LB,,,,,
player,201811040nwe,nwe,KingBr02,offense,0,,,,,
player,201811040nwe,nwe,KingBr02,off_pct,0%,,,,,
player,201811040nwe,nwe,KingBr02,defense,0,,,,,
player,201811040nwe,nwe,KingBr02,def_pct,0%,,,,,
player,201811040nwe,nwe,KingBr02,special_teams,19,,,,,
player,201811040nwe,nwe,KingBr02,st_pct,70%,,,,,
player,201811040nwe,nwe,GrisGe00,pos,DE,,,,,
player,201811040nwe,nwe,GrisGe00,offense,0,,,,,
player,201811040nwe,nwe,GrisGe00,off_pct,0%,,,,,
player,201811040nwe,nwe,GrisGe00,defense,0,,,,,
player,201811040nwe,nwe,GrisGe00,def_pct,0%,,,,,
player,201811040nwe,nwe,GrisGe00,special_teams,14,,,,,
player,201811040nwe,nwe,GrisGe00,st_pct,52%,,,,,
player,201811040nwe,nwe,GostSt20,pos,K,,,,,
player,201811040nwe,nwe,GostSt20,offense,0,,,,,
player,201811040nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201811040nwe,nwe,GostSt20,defense,0,,,,,
player,201811040nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201811040nwe,nwe,GostSt20,special_teams,11,,,,,
player,201811040nwe,nwe,GostSt20,st_pct,41%,,,,,
player,201811040nwe,nwe,CardJo00,pos,LS,,,,,
player,201811040nwe,nwe,CardJo00,offense,0,,,,,
player,201811040nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201811040nwe,nwe,CardJo00,defense,0,,,,,
player,201811040nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201811040nwe,nwe,CardJo00,special_teams,9,,,,,
player,201811040nwe,nwe,CardJo00,st_pct,33%,,,,,
player,201811040nwe,nwe,CrosKe00,pos,CB,,,,,
player,201811040nwe,nwe,CrosKe00,offense,0,,,,,
player,201811040nwe,nwe,CrosKe00,off_pct,0%,,,,,
player,201811040nwe,nwe,CrosKe00,defense,0,,,,,
player,201811040nwe,nwe,CrosKe00,def_pct,0%,,,,,
player,201811040nwe,nwe,CrosKe00,special_teams,9,,,,,
player,201811040nwe,nwe,CrosKe00,st_pct,33%,,,,,
player,201811040nwe,nwe,AlleRy01,pos,P,,,,,
player,201811040nwe,nwe,AlleRy01,offense,0,,,,,
player,201811040nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201811040nwe,nwe,AlleRy01,defense,0,,,,,
player,201811040nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201811040nwe,nwe,AlleRy01,special_teams,9,,,,,
player,201811040nwe,nwe,AlleRy01,st_pct,33%,,,,,
player,201811040nwe,nwe,FereJa00,pos,C,,,,,
player,201811040nwe,nwe,FereJa00,offense,0,,,,,
player,201811040nwe,nwe,FereJa00,off_pct,0%,,,,,
player,201811040nwe,nwe,FereJa00,defense,0,,,,,
player,201811040nwe,nwe,FereJa00,def_pct,0%,,,,,
player,201811040nwe,nwe,FereJa00,special_teams,5,,,,,
player,201811040nwe,nwe,FereJa00,st_pct,19%,,,,,
player,201811040nwe,gnb,TaylLa01,pos,G,,,,,
player,201811040nwe,gnb,TaylLa01,offense,74,,,,,
player,201811040nwe,gnb,TaylLa01,off_pct,100%,,,,,
player,201811040nwe,gnb,TaylLa01,defense,0,,,,,
player,201811040nwe,gnb,TaylLa01,def_pct,0%,,,,,
player,201811040nwe,gnb,TaylLa01,special_teams,3,,,,,
player,201811040nwe,gnb,TaylLa01,st_pct,11%,,,,,
player,201811040nwe,gnb,BakhDa00,pos,T,,,,,
player,201811040nwe,gnb,BakhDa00,offense,74,,,,,
player,201811040nwe,gnb,BakhDa00,off_pct,100%,,,,,
player,201811040nwe,gnb,BakhDa00,defense,0,,,,,
player,201811040nwe,gnb,BakhDa00,def_pct,0%,,,,,
player,201811040nwe,gnb,BakhDa00,special_teams,3,,,,,
player,201811040nwe,gnb,BakhDa00,st_pct,11%,,,,,
player,201811040nwe,gnb,BellBy00,pos,G,,,,,
player,201811040nwe,gnb,BellBy00,offense,74,,,,,
player,201811040nwe,gnb,BellBy00,off_pct,100%,,,,,
player,201811040nwe,gnb,BellBy00,defense,0,,,,,
player,201811040nwe,gnb,BellBy00,def_pct,0%,,,,,
player,201811040nwe,gnb,BellBy00,special_teams,3,,,,,
player,201811040nwe,gnb,BellBy00,st_pct,11%,,,,,
player,201811040nwe,gnb,RodgAa00,pos,QB,,,,,
player,201811040nwe,gnb,RodgAa00,offense,74,,,,,
player,201811040nwe,gnb,RodgAa00,off_pct,100%,,,,,
player,201811040nwe,gnb,RodgAa00,defense,0,,,,,
player,201811040nwe,gnb,RodgAa00,def_pct,0%,,,,,
player,201811040nwe,gnb,RodgAa00,special_teams,0,,,,,
player,201811040nwe,gnb,RodgAa00,st_pct,0%,,,,,
player,201811040nwe,gnb,LinsCo00,pos,C,,,,,
player,201811040nwe,gnb,LinsCo00,offense,74,,,,,
player,201811040nwe,gnb,LinsCo00,off_pct,100%,,,,,
player,201811040nwe,gnb,LinsCo00,defense,0,,,,,
player,201811040nwe,gnb,LinsCo00,def_pct,0%,,,,,
player,201811040nwe,gnb,LinsCo00,special_teams,0,,,,,
player,201811040nwe,gnb,LinsCo00,st_pct,0%,,,,,
player,201811040nwe,gnb,AdamDa01,pos,WR,,,,,
player,201811040nwe,gnb,AdamDa01,offense,71,,,,,
player,201811040nwe,gnb,AdamDa01,off_pct,96%,,,,,
player,201811040nwe,gnb,AdamDa01,defense,0,,,,,
player,201811040nwe,gnb,AdamDa01,def_pct,0%,,,,,
player,201811040nwe,gnb,AdamDa01,special_teams,0,,,,,
player,201811040nwe,gnb,AdamDa01,st_pct,0%,,,,,
player,201811040nwe,gnb,ValdMa00,pos,WR,,,,,
player,201811040nwe,gnb,ValdMa00,offense,60,,,,,
player,201811040nwe,gnb,ValdMa00,off_pct,81%,,,,,
player,201811040nwe,gnb,ValdMa00,defense,0,,,,,
player,201811040nwe,gnb,ValdMa00,def_pct,0%,,,,,
player,201811040nwe,gnb,ValdMa00,special_teams,0,,,,,
player,201811040nwe,gnb,ValdMa00,st_pct,0%,,,,,
player,201811040nwe,gnb,GrahJi00,pos,TE,,,,,
player,201811040nwe,gnb,GrahJi00,offense,59,,,,,
player,201811040nwe,gnb,GrahJi00,off_pct,80%,,,,,
player,201811040nwe,gnb,GrahJi00,defense,0,,,,,
player,201811040nwe,gnb,GrahJi00,def_pct,0%,,,,,
player,201811040nwe,gnb,GrahJi00,special_teams,0,,,,,
player,201811040nwe,gnb,GrahJi00,st_pct,0%,,,,,
player,201811040nwe,gnb,CobbRa00,pos,WR,,,,,
player,201811040nwe,gnb,CobbRa00,offense,56,,,,,
player,201811040nwe,gnb,CobbRa00,off_pct,76%,,,,,
player,201811040nwe,gnb,CobbRa00,defense,0,,,,,
player,201811040nwe,gnb,CobbRa00,def_pct,0%,,,,,
player,201811040nwe,gnb,CobbRa00,special_teams,0,,,,,
player,201811040nwe,gnb,CobbRa00,st_pct,0%,,,,,
player,201811040nwe,gnb,SpriJa00,pos,T,,,,,
player,201811040nwe,gnb,SpriJa00,offense,52,,,,,
player,201811040nwe,gnb,SpriJa00,off_pct,70%,,,,,
player,201811040nwe,gnb,SpriJa00,defense,0,,,,,
player,201811040nwe,gnb,SpriJa00,def_pct,0%,,,,,
player,201811040nwe,gnb,SpriJa00,special_teams,3,,,,,
player,201811040nwe,gnb,SpriJa00,st_pct,11%,,,,,
player,201811040nwe,gnb,JoneAa00,pos,RB,,,,,
player,201811040nwe,gnb,JoneAa00,offense,43,,,,,
player,201811040nwe,gnb,JoneAa00,off_pct,58%,,,,,
player,201811040nwe,gnb,JoneAa00,defense,0,,,,,
player,201811040nwe,gnb,JoneAa00,def_pct,0%,,,,,
player,201811040nwe,gnb,JoneAa00,special_teams,2,,,,,
player,201811040nwe,gnb,JoneAa00,st_pct,7%,,,,,
player,201811040nwe,gnb,WillJa06,pos,RB,,,,,
player,201811040nwe,gnb,WillJa06,offense,31,,,,,
player,201811040nwe,gnb,WillJa06,off_pct,42%,,,,,
player,201811040nwe,gnb,WillJa06,defense,0,,,,,
player,201811040nwe,gnb,WillJa06,def_pct,0%,,,,,
player,201811040nwe,gnb,WillJa06,special_teams,4,,,,,
player,201811040nwe,gnb,WillJa06,st_pct,15%,,,,,
player,201811040nwe,gnb,KendLa00,pos,TE,,,,,
player,201811040nwe,gnb,KendLa00,offense,26,,,,,
player,201811040nwe,gnb,KendLa00,off_pct,35%,,,,,
player,201811040nwe,gnb,KendLa00,defense,0,,,,,
player,201811040nwe,gnb,KendLa00,def_pct,0%,,,,,
player,201811040nwe,gnb,KendLa00,special_teams,5,,,,,
player,201811040nwe,gnb,KendLa00,st_pct,19%,,,,,
player,201811040nwe,gnb,BulaBr20,pos,T,,,,,
player,201811040nwe,gnb,BulaBr20,offense,22,,,,,
player,201811040nwe,gnb,BulaBr20,off_pct,30%,,,,,
player,201811040nwe,gnb,BulaBr20,defense,0,,,,,
player,201811040nwe,gnb,BulaBr20,def_pct,0%,,,,,
player,201811040nwe,gnb,BulaBr20,special_teams,1,,,,,
player,201811040nwe,gnb,BulaBr20,st_pct,4%,,,,,
player,201811040nwe,gnb,St.BEq00,pos,WR,,,,,
player,201811040nwe,gnb,St.BEq00,offense,15,,,,,
player,201811040nwe,gnb,St.BEq00,off_pct,20%,,,,,
player,201811040nwe,gnb,St.BEq00,defense,0,,,,,
player,201811040nwe,gnb,St.BEq00,def_pct,0%,,,,,
player,201811040nwe,gnb,St.BEq00,special_teams,2,,,,,
player,201811040nwe,gnb,St.BEq00,st_pct,7%,,,,,
player,201811040nwe,gnb,LewiMa00,pos,TE,,,,,
player,201811040nwe,gnb,LewiMa00,offense,7,,,,,
player,201811040nwe,gnb,LewiMa00,off_pct,9%,,,,,
player,201811040nwe,gnb,LewiMa00,defense,0,,,,,
player,201811040nwe,gnb,LewiMa00,def_pct,0%,,,,,
player,201811040nwe,gnb,LewiMa00,special_teams,3,,,,,
player,201811040nwe,gnb,LewiMa00,st_pct,11%,,,,,
player,201811040nwe,gnb,TonyRo00,pos,TE,,,,,
player,201811040nwe,gnb,TonyRo00,offense,2,,,,,
player,201811040nwe,gnb,TonyRo00,off_pct,3%,,,,,
player,201811040nwe,gnb,TonyRo00,defense,0,,,,,
player,201811040nwe,gnb,TonyRo00,def_pct,0%,,,,,
player,201811040nwe,gnb,TonyRo00,special_teams,14,,,,,
player,201811040nwe,gnb,TonyRo00,st_pct,52%,,,,,
player,201811040nwe,gnb,AlexJa00,pos,CB,,,,,
player,201811040nwe,gnb,AlexJa00,offense,0,,,,,
player,201811040nwe,gnb,AlexJa00,off_pct,0%,,,,,
player,201811040nwe,gnb,AlexJa00,defense,71,,,,,
player,201811040nwe,gnb,AlexJa00,def_pct,100%,,,,,
player,201811040nwe,gnb,AlexJa00,special_teams,9,,,,,
player,201811040nwe,gnb,AlexJa00,st_pct,33%,,,,,
player,201811040nwe,gnb,WillTr99,pos,CB,,,,,
player,201811040nwe,gnb,WillTr99,offense,0,,,,,
player,201811040nwe,gnb,WillTr99,off_pct,0%,,,,,
player,201811040nwe,gnb,WillTr99,defense,71,,,,,
player,201811040nwe,gnb,WillTr99,def_pct,100%,,,,,
player,201811040nwe,gnb,WillTr99,special_teams,4,,,,,
player,201811040nwe,gnb,WillTr99,st_pct,15%,,,,,
player,201811040nwe,gnb,BreeBa00,pos,CB,,,,,
player,201811040nwe,gnb,BreeBa00,offense,0,,,,,
player,201811040nwe,gnb,BreeBa00,off_pct,0%,,,,,
player,201811040nwe,gnb,BreeBa00,defense,68,,,,,
player,201811040nwe,gnb,BreeBa00,def_pct,96%,,,,,
player,201811040nwe,gnb,BreeBa00,special_teams,10,,,,,
player,201811040nwe,gnb,BreeBa00,st_pct,37%,,,,,
player,201811040nwe,gnb,MartBl01,pos,LB,,,,,
player,201811040nwe,gnb,MartBl01,offense,0,,,,,
player,201811040nwe,gnb,MartBl01,off_pct,0%,,,,,
player,201811040nwe,gnb,MartBl01,defense,56,,,,,
player,201811040nwe,gnb,MartBl01,def_pct,79%,,,,,
player,201811040nwe,gnb,MartBl01,special_teams,4,,,,,
player,201811040nwe,gnb,MartBl01,st_pct,15%,,,,,
player,201811040nwe,gnb,JoneJo06,pos,SS,,,,,
player,201811040nwe,gnb,JoneJo06,offense,0,,,,,
player,201811040nwe,gnb,JoneJo06,off_pct,0%,,,,,
player,201811040nwe,gnb,JoneJo06,defense,51,,,,,
player,201811040nwe,gnb,JoneJo06,def_pct,72%,,,,,
player,201811040nwe,gnb,JoneJo06,special_teams,18,,,,,
player,201811040nwe,gnb,JoneJo06,st_pct,67%,,,,,
player,201811040nwe,gnb,LowrDe00,pos,DE,,,,,
player,201811040nwe,gnb,LowrDe00,offense,0,,,,,
player,201811040nwe,gnb,LowrDe00,off_pct,0%,,,,,
player,201811040nwe,gnb,LowrDe00,defense,49,,,,,
player,201811040nwe,gnb,LowrDe00,def_pct,69%,,,,,
player,201811040nwe,gnb,LowrDe00,special_teams,8,,,,,
player,201811040nwe,gnb,LowrDe00,st_pct,30%,,,,,
player,201811040nwe,gnb,ClarKe01,pos,NT,,,,,
player,201811040nwe,gnb,ClarKe01,offense,0,,,,,
player,201811040nwe,gnb,ClarKe01,off_pct,0%,,,,,
player,201811040nwe,gnb,ClarKe01,defense,48,,,,,
player,201811040nwe,gnb,ClarKe01,def_pct,68%,,,,,
player,201811040nwe,gnb,ClarKe01,special_teams,7,,,,,
player,201811040nwe,gnb,ClarKe01,st_pct,26%,,,,,
player,201811040nwe,gnb,MattCl99,pos,LB,,,,,
player,201811040nwe,gnb,MattCl99,offense,0,,,,,
player,201811040nwe,gnb,MattCl99,off_pct,0%,,,,,
player,201811040nwe,gnb,MattCl99,defense,46,,,,,
player,201811040nwe,gnb,MattCl99,def_pct,65%,,,,,
player,201811040nwe,gnb,MattCl99,special_teams,0,,,,,
player,201811040nwe,gnb,MattCl99,st_pct,0%,,,,,
player,201811040nwe,gnb,DaniMi00,pos,DE,,,,,
player,201811040nwe,gnb,DaniMi00,offense,0,,,,,
player,201811040nwe,gnb,DaniMi00,off_pct,0%,,,,,
player,201811040nwe,gnb,DaniMi00,defense,43,,,,,
player,201811040nwe,gnb,DaniMi00,def_pct,61%,,,,,
player,201811040nwe,gnb,DaniMi00,special_teams,5,,,,,
player,201811040nwe,gnb,DaniMi00,st_pct,19%,,,,,
player,201811040nwe,gnb,JackJo01,pos,CB,,,,,
player,201811040nwe,gnb,JackJo01,offense,0,,,,,
player,201811040nwe,gnb,JackJo01,off_pct,0%,,,,,
player,201811040nwe,gnb,JackJo01,defense,41,,,,,
player,201811040nwe,gnb,JackJo01,def_pct,58%,,,,,
player,201811040nwe,gnb,JackJo01,special_teams,14,,,,,
player,201811040nwe,gnb,JackJo01,st_pct,52%,,,,,
player,201811040nwe,gnb,FackKy00,pos,LB,,,,,
player,201811040nwe,gnb,FackKy00,offense,0,,,,,
player,201811040nwe,gnb,FackKy00,off_pct,0%,,,,,
player,201811040nwe,gnb,FackKy00,defense,36,,,,,
player,201811040nwe,gnb,FackKy00,def_pct,51%,,,,,
player,201811040nwe,gnb,FackKy00,special_teams,21,,,,,
player,201811040nwe,gnb,FackKy00,st_pct,78%,,,,,
player,201811040nwe,gnb,MorrAn01,pos,LB,,,,,
player,201811040nwe,gnb,MorrAn01,offense,0,,,,,
player,201811040nwe,gnb,MorrAn01,off_pct,0%,,,,,
player,201811040nwe,gnb,MorrAn01,defense,31,,,,,
player,201811040nwe,gnb,MorrAn01,def_pct,44%,,,,,
player,201811040nwe,gnb,MorrAn01,special_teams,17,,,,,
player,201811040nwe,gnb,MorrAn01,st_pct,63%,,,,,
player,201811040nwe,gnb,GilbRe01,pos,LB,,,,,
player,201811040nwe,gnb,GilbRe01,offense,0,,,,,
player,201811040nwe,gnb,GilbRe01,off_pct,0%,,,,,
player,201811040nwe,gnb,GilbRe01,defense,30,,,,,
player,201811040nwe,gnb,GilbRe01,def_pct,42%,,,,,
player,201811040nwe,gnb,GilbRe01,special_teams,16,,,,,
player,201811040nwe,gnb,GilbRe01,st_pct,59%,,,,,
player,201811040nwe,gnb,PerrNi00,pos,LB,,,,,
player,201811040nwe,gnb,PerrNi00,offense,0,,,,,
player,201811040nwe,gnb,PerrNi00,off_pct,0%,,,,,
player,201811040nwe,gnb,PerrNi00,defense,30,,,,,
player,201811040nwe,gnb,PerrNi00,def_pct,42%,,,,,
player,201811040nwe,gnb,PerrNi00,special_teams,0,,,,,
player,201811040nwe,gnb,PerrNi00,st_pct,0%,,,,,
player,201811040nwe,gnb,KingKe01,pos,CB,,,,,
player,201811040nwe,gnb,KingKe01,offense,0,,,,,
player,201811040nwe,gnb,KingKe01,off_pct,0%,,,,,
player,201811040nwe,gnb,KingKe01,defense,24,,,,,
player,201811040nwe,gnb,KingKe01,def_pct,34%,,,,,
player,201811040nwe,gnb,KingKe01,special_teams,4,,,,,
player,201811040nwe,gnb,KingKe01,st_pct,15%,,,,,
player,201811040nwe,gnb,BricKe00,pos,FS,,,,,
player,201811040nwe,gnb,BricKe00,offense,0,,,,,
player,201811040nwe,gnb,BricKe00,off_pct,0%,,,,,
player,201811040nwe,gnb,BricKe00,defense,23,,,,,
player,201811040nwe,gnb,BricKe00,def_pct,32%,,,,,
player,201811040nwe,gnb,BricKe00,special_teams,2,,,,,
player,201811040nwe,gnb,BricKe00,st_pct,7%,,,,,
player,201811040nwe,gnb,LancTy00,pos,DT,,,,,
player,201811040nwe,gnb,LancTy00,offense,0,,,,,
player,201811040nwe,gnb,LancTy00,off_pct,0%,,,,,
player,201811040nwe,gnb,LancTy00,defense,20,,,,,
player,201811040nwe,gnb,LancTy00,def_pct,28%,,,,,
player,201811040nwe,gnb,LancTy00,special_teams,0,,,,,
player,201811040nwe,gnb,LancTy00,st_pct,0%,,,,,
player,201811040nwe,gnb,BurkOr00,pos,LB,,,,,
player,201811040nwe,gnb,BurkOr00,offense,0,,,,,
player,201811040nwe,gnb,BurkOr00,off_pct,0%,,,,,
player,201811040nwe,gnb,BurkOr00,defense,15,,,,,
player,201811040nwe,gnb,BurkOr00,def_pct,21%,,,,,
player,201811040nwe,gnb,BurkOr00,special_teams,19,,,,,
player,201811040nwe,gnb,BurkOr00,st_pct,70%,,,,,
player,201811040nwe,gnb,WhitJe02,pos,FS,,,,,
player,201811040nwe,gnb,WhitJe02,offense,0,,,,,
player,201811040nwe,gnb,WhitJe02,off_pct,0%,,,,,
player,201811040nwe,gnb,WhitJe02,defense,15,,,,,
player,201811040nwe,gnb,WhitJe02,def_pct,21%,,,,,
player,201811040nwe,gnb,WhitJe02,special_teams,6,,,,,
player,201811040nwe,gnb,WhitJe02,st_pct,22%,,,,,
player,201811040nwe,gnb,AdamMo00,pos,NT,,,,,
player,201811040nwe,gnb,AdamMo00,offense,0,,,,,
player,201811040nwe,gnb,AdamMo00,off_pct,0%,,,,,
player,201811040nwe,gnb,AdamMo00,defense,13,,,,,
player,201811040nwe,gnb,AdamMo00,def_pct,18%,,,,,
player,201811040nwe,gnb,AdamMo00,special_teams,5,,,,,
player,201811040nwe,gnb,AdamMo00,st_pct,19%,,,,,
player,201811040nwe,gnb,CrawJa01,pos,LB,,,,,
player,201811040nwe,gnb,CrawJa01,offense,0,,,,,
player,201811040nwe,gnb,CrawJa01,off_pct,0%,,,,,
player,201811040nwe,gnb,CrawJa01,defense,0,,,,,
player,201811040nwe,gnb,CrawJa01,def_pct,0%,,,,,
player,201811040nwe,gnb,CrawJa01,special_teams,19,,,,,
player,201811040nwe,gnb,CrawJa01,st_pct,70%,,,,,
player,201811040nwe,gnb,GreeRa02,pos,FS,,,,,
player,201811040nwe,gnb,GreeRa02,offense,0,,,,,
player,201811040nwe,gnb,GreeRa02,off_pct,0%,,,,,
player,201811040nwe,gnb,GreeRa02,defense,0,,,,,
player,201811040nwe,gnb,GreeRa02,def_pct,0%,,,,,
player,201811040nwe,gnb,GreeRa02,special_teams,19,,,,,
player,201811040nwe,gnb,GreeRa02,st_pct,70%,,,,,
player,201811040nwe,gnb,PatrLu00,pos,G,,,,,
player,201811040nwe,gnb,PatrLu00,offense,0,,,,,
player,201811040nwe,gnb,PatrLu00,off_pct,0%,,,,,
player,201811040nwe,gnb,PatrLu00,defense,0,,,,,
player,201811040nwe,gnb,PatrLu00,def_pct,0%,,,,,
player,201811040nwe,gnb,PatrLu00,special_teams,12,,,,,
player,201811040nwe,gnb,PatrLu00,st_pct,44%,,,,,
player,201811040nwe,gnb,MoorJM00,pos,WR,,,,,
player,201811040nwe,gnb,MoorJM00,offense,0,,,,,
player,201811040nwe,gnb,MoorJM00,off_pct,0%,,,,,
player,201811040nwe,gnb,MoorJM00,defense,0,,,,,
player,201811040nwe,gnb,MoorJM00,def_pct,0%,,,,,
player,201811040nwe,gnb,MoorJM00,special_teams,11,,,,,
player,201811040nwe,gnb,MoorJM00,st_pct,41%,,,,,
player,201811040nwe,gnb,BradHu00,pos,LS,,,,,
player,201811040nwe,gnb,BradHu00,offense,0,,,,,
player,201811040nwe,gnb,BradHu00,off_pct,0%,,,,,
player,201811040nwe,gnb,BradHu00,defense,0,,,,,
player,201811040nwe,gnb,BradHu00,def_pct,0%,,,,,
player,201811040nwe,gnb,BradHu00,special_teams,8,,,,,
player,201811040nwe,gnb,BradHu00,st_pct,30%,,,,,
player,201811040nwe,gnb,ScotJK00,pos,P,,,,,
player,201811040nwe,gnb,ScotJK00,offense,0,,,,,
player,201811040nwe,gnb,ScotJK00,off_pct,0%,,,,,
player,201811040nwe,gnb,ScotJK00,defense,0,,,,,
player,201811040nwe,gnb,ScotJK00,def_pct,0%,,,,,
player,201811040nwe,gnb,ScotJK00,special_teams,8,,,,,
player,201811040nwe,gnb,ScotJK00,st_pct,30%,,,,,
player,201811040nwe,gnb,CrosMa20,pos,K,,,,,
player,201811040nwe,gnb,CrosMa20,offense,0,,,,,
player,201811040nwe,gnb,CrosMa20,off_pct,0%,,,,,
player,201811040nwe,gnb,CrosMa20,defense,0,,,,,
player,201811040nwe,gnb,CrosMa20,def_pct,0%,,,,,
player,201811040nwe,gnb,CrosMa20,special_teams,7,,,,,
player,201811040nwe,gnb,CrosMa20,st_pct,26%,,,,,
player,201811040nwe,gnb,CarsTr01,pos,RB,,,,,
player,201811040nwe,gnb,CarsTr01,offense,0,,,,,
player,201811040nwe,gnb,CarsTr01,off_pct,0%,,,,,
player,201811040nwe,gnb,CarsTr01,defense,0,,,,,
player,201811040nwe,gnb,CarsTr01,def_pct,0%,,,,,
player,201811040nwe,gnb,CarsTr01,special_teams,1,,,,,
player,201811040nwe,gnb,CarsTr01,st_pct,4%,,,,,
