game,2018,7,20181022,201810220atl,nyg,"New York Giants",20,atl,"Atlanta Falcons",23
player,201810220atl,atl,CampDe00,def_int_long,0,,,,,
player,201810220atl,atl,CampDe00,pass_defended,0,,,,,
player,201810220atl,atl,CampDe00,sacks,0.0,,,,,
player,201810220atl,atl,CampDe00,tackles_combined,3,,,,,
player,201810220atl,atl,CampDe00,tackles_solo,3,,,,,
player,201810220atl,atl,CampDe00,tackles_assists,0,,,,,
player,201810220atl,atl,CampDe00,tackles_loss,0,,,,,
player,201810220atl,atl,CampDe00,qb_hits,0,,,,,
player,201810220atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201810220atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201810220atl,atl,CartBr00,def_int,0,,,,,
player,201810220atl,atl,CartBr00,def_int_yds,0,,,,,
player,201810220atl,atl,CartBr00,def_int_td,0,,,,,
player,201810220atl,atl,CartBr00,def_int_long,0,,,,,
player,201810220atl,atl,CartBr00,pass_defended,0,,,,,
player,201810220atl,atl,CartBr00,sacks,0.0,,,,,
player,201810220atl,atl,CartBr00,tackles_combined,3,,,,,
player,201810220atl,atl,CartBr00,tackles_solo,3,,,,,
player,201810220atl,atl,CartBr00,tackles_assists,0,,,,,
player,201810220atl,atl,CartBr00,tackles_loss,0,,,,,
player,201810220atl,atl,CartBr00,qb_hits,0,,,,,
player,201810220atl,atl,CartBr00,fumbles_rec,0,,,,,
player,201810220atl,atl,CartBr00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,CartBr00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,CartBr00,fumbles_forced,0,,,,,
player,201810220atl,atl,ReedBr00,def_int,0,,,,,
player,201810220atl,atl,ReedBr00,def_int_yds,0,,,,,
player,201810220atl,atl,ReedBr00,def_int_td,0,,,,,
player,201810220atl,atl,ReedBr00,def_int_long,0,,,,,
player,201810220atl,atl,ReedBr00,pass_defended,0,,,,,
player,201810220atl,atl,ReedBr00,sacks,0.0,,,,,
player,201810220atl,atl,ReedBr00,tackles_combined,3,,,,,
player,201810220atl,atl,ReedBr00,tackles_solo,0,,,,,
player,201810220atl,atl,ReedBr00,tackles_assists,3,,,,,
player,201810220atl,atl,ReedBr00,tackles_loss,0,,,,,
player,201810220atl,atl,ReedBr00,qb_hits,0,,,,,
player,201810220atl,atl,ReedBr00,fumbles_rec,0,,,,,
player,201810220atl,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201810220atl,atl,RileDu00,def_int,0,,,,,
player,201810220atl,atl,RileDu00,def_int_yds,0,,,,,
player,201810220atl,atl,RileDu00,def_int_td,0,,,,,
player,201810220atl,atl,RileDu00,def_int_long,0,,,,,
player,201810220atl,atl,RileDu00,pass_defended,0,,,,,
player,201810220atl,atl,RileDu00,sacks,0.0,,,,,
player,201810220atl,atl,RileDu00,tackles_combined,3,,,,,
player,201810220atl,atl,RileDu00,tackles_solo,1,,,,,
player,201810220atl,atl,RileDu00,tackles_assists,2,,,,,
player,201810220atl,atl,RileDu00,tackles_loss,1,,,,,
player,201810220atl,atl,RileDu00,qb_hits,0,,,,,
player,201810220atl,atl,RileDu00,fumbles_rec,0,,,,,
player,201810220atl,atl,RileDu00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,RileDu00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,RileDu00,fumbles_forced,0,,,,,
player,201810220atl,atl,IshmKe00,def_int,0,,,,,
player,201810220atl,atl,IshmKe00,def_int_yds,0,,,,,
player,201810220atl,atl,IshmKe00,def_int_td,0,,,,,
player,201810220atl,atl,IshmKe00,def_int_long,0,,,,,
player,201810220atl,atl,IshmKe00,pass_defended,0,,,,,
player,201810220atl,atl,IshmKe00,sacks,0.0,,,,,
player,201810220atl,atl,IshmKe00,tackles_combined,2,,,,,
player,201810220atl,atl,IshmKe00,tackles_solo,2,,,,,
player,201810220atl,atl,IshmKe00,tackles_assists,0,,,,,
player,201810220atl,atl,IshmKe00,tackles_loss,0,,,,,
player,201810220atl,atl,IshmKe00,qb_hits,0,,,,,
player,201810220atl,atl,IshmKe00,fumbles_rec,0,,,,,
player,201810220atl,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,IshmKe00,fumbles_forced,0,,,,,
player,201810220atl,atl,McClTe00,def_int,0,,,,,
player,201810220atl,atl,McClTe00,def_int_yds,0,,,,,
player,201810220atl,atl,McClTe00,def_int_td,0,,,,,
player,201810220atl,atl,McClTe00,def_int_long,0,,,,,
player,201810220atl,atl,McClTe00,pass_defended,0,,,,,
player,201810220atl,atl,McClTe00,sacks,0.0,,,,,
player,201810220atl,atl,McClTe00,tackles_combined,2,,,,,
player,201810220atl,atl,McClTe00,tackles_solo,0,,,,,
player,201810220atl,atl,McClTe00,tackles_assists,2,,,,,
player,201810220atl,atl,McClTe00,tackles_loss,0,,,,,
player,201810220atl,atl,McClTe00,qb_hits,0,,,,,
player,201810220atl,atl,McClTe00,fumbles_rec,0,,,,,
player,201810220atl,atl,McClTe00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,McClTe00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,McClTe00,fumbles_forced,0,,,,,
player,201810220atl,atl,BeasVi00,def_int,0,,,,,
player,201810220atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201810220atl,atl,BeasVi00,def_int_td,0,,,,,
player,201810220atl,atl,BeasVi00,def_int_long,0,,,,,
player,201810220atl,atl,BeasVi00,pass_defended,0,,,,,
player,201810220atl,atl,BeasVi00,sacks,0.0,,,,,
player,201810220atl,atl,BeasVi00,tackles_combined,1,,,,,
player,201810220atl,atl,BeasVi00,tackles_solo,1,,,,,
player,201810220atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201810220atl,atl,BeasVi00,tackles_loss,0,,,,,
player,201810220atl,atl,BeasVi00,qb_hits,0,,,,,
player,201810220atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201810220atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201810220atl,atl,BethJu00,def_int,0,,,,,
player,201810220atl,atl,BethJu00,def_int_yds,0,,,,,
player,201810220atl,atl,BethJu00,def_int_td,0,,,,,
player,201810220atl,atl,BethJu00,def_int_long,0,,,,,
player,201810220atl,atl,BethJu00,pass_defended,0,,,,,
player,201810220atl,atl,BethJu00,sacks,0.0,,,,,
player,201810220atl,atl,BethJu00,tackles_combined,1,,,,,
player,201810220atl,atl,BethJu00,tackles_solo,1,,,,,
player,201810220atl,atl,BethJu00,tackles_assists,0,,,,,
player,201810220atl,atl,BethJu00,tackles_loss,0,,,,,
player,201810220atl,atl,BethJu00,qb_hits,0,,,,,
player,201810220atl,atl,BethJu00,fumbles_rec,0,,,,,
player,201810220atl,atl,BethJu00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,BethJu00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,BethJu00,fumbles_forced,0,,,,,
player,201810220atl,atl,GageRu00,def_int,0,,,,,
player,201810220atl,atl,GageRu00,def_int_yds,0,,,,,
player,201810220atl,atl,GageRu00,def_int_td,0,,,,,
player,201810220atl,atl,GageRu00,def_int_long,0,,,,,
player,201810220atl,atl,GageRu00,pass_defended,0,,,,,
player,201810220atl,atl,GageRu00,sacks,0.0,,,,,
player,201810220atl,atl,GageRu00,tackles_combined,1,,,,,
player,201810220atl,atl,GageRu00,tackles_solo,1,,,,,
player,201810220atl,atl,GageRu00,tackles_assists,0,,,,,
player,201810220atl,atl,GageRu00,tackles_loss,0,,,,,
player,201810220atl,atl,GageRu00,qb_hits,0,,,,,
player,201810220atl,atl,GageRu00,fumbles_rec,0,,,,,
player,201810220atl,atl,GageRu00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,GageRu00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,GageRu00,fumbles_forced,0,,,,,
player,201810220atl,atl,OlivIs00,def_int,0,,,,,
player,201810220atl,atl,OlivIs00,def_int_yds,0,,,,,
player,201810220atl,atl,OlivIs00,def_int_td,0,,,,,
player,201810220atl,atl,OlivIs00,def_int_long,0,,,,,
player,201810220atl,atl,OlivIs00,pass_defended,0,,,,,
player,201810220atl,atl,OlivIs00,sacks,0.0,,,,,
player,201810220atl,atl,OlivIs00,tackles_combined,1,,,,,
player,201810220atl,atl,OlivIs00,tackles_solo,1,,,,,
player,201810220atl,atl,OlivIs00,tackles_assists,0,,,,,
player,201810220atl,atl,OlivIs00,tackles_loss,0,,,,,
player,201810220atl,atl,OlivIs00,qb_hits,0,,,,,
player,201810220atl,atl,OlivIs00,fumbles_rec,0,,,,,
player,201810220atl,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,OlivIs00,fumbles_forced,0,,,,,
player,201810220atl,atl,ShelDe00,def_int,0,,,,,
player,201810220atl,atl,ShelDe00,def_int_yds,0,,,,,
player,201810220atl,atl,ShelDe00,def_int_td,0,,,,,
player,201810220atl,atl,ShelDe00,def_int_long,0,,,,,
player,201810220atl,atl,ShelDe00,pass_defended,0,,,,,
player,201810220atl,atl,ShelDe00,sacks,0.0,,,,,
player,201810220atl,atl,ShelDe00,tackles_combined,1,,,,,
player,201810220atl,atl,ShelDe00,tackles_solo,0,,,,,
player,201810220atl,atl,ShelDe00,tackles_assists,1,,,,,
player,201810220atl,atl,ShelDe00,tackles_loss,0,,,,,
player,201810220atl,atl,ShelDe00,qb_hits,0,,,,,
player,201810220atl,atl,ShelDe00,fumbles_rec,0,,,,,
player,201810220atl,atl,ShelDe00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,ShelDe00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,ShelDe00,fumbles_forced,0,,,,,
player,201810220atl,nyg,HendQu00,kick_ret,4,,,,,
player,201810220atl,nyg,HendQu00,kick_ret_yds,82,,,,,
player,201810220atl,nyg,HendQu00,kick_ret_yds_per_ret,20.5,,,,,
player,201810220atl,nyg,HendQu00,kick_ret_td,0,,,,,
player,201810220atl,nyg,HendQu00,kick_ret_long,25,,,,,
player,201810220atl,nyg,HendQu00,punt_ret,2,,,,,
player,201810220atl,nyg,HendQu00,punt_ret_yds,29,,,,,
player,201810220atl,nyg,HendQu00,punt_ret_yds_per_ret,14.5,,,,,
player,201810220atl,nyg,HendQu00,punt_ret_td,0,,,,,
player,201810220atl,nyg,HendQu00,punt_ret_long,21,,,,,
player,201810220atl,atl,HallMa02,kick_ret,1,,,,,
player,201810220atl,atl,HallMa02,kick_ret_yds,22,,,,,
player,201810220atl,atl,HallMa02,kick_ret_yds_per_ret,22.0,,,,,
player,201810220atl,atl,HallMa02,kick_ret_td,0,,,,,
player,201810220atl,atl,HallMa02,kick_ret_long,22,,,,,
player,201810220atl,atl,HallMa02,punt_ret,0,,,,,
player,201810220atl,atl,HallMa02,punt_ret_yds,0,,,,,
player,201810220atl,atl,HallMa02,punt_ret_yds_per_ret,,,,,,
player,201810220atl,atl,HallMa02,punt_ret_td,0,,,,,
player,201810220atl,atl,HallMa02,punt_ret_long,0,,,,,
player,201810220atl,nyg,DixoRi00,xpm,,,,,,
player,201810220atl,nyg,DixoRi00,xpa,,,,,,
player,201810220atl,nyg,DixoRi00,fgm,,,,,,
player,201810220atl,nyg,DixoRi00,fga,,,,,,
player,201810220atl,nyg,DixoRi00,punt,4,,,,,
player,201810220atl,nyg,DixoRi00,punt_yds,163,,,,,
player,201810220atl,nyg,DixoRi00,punt_yds_per_punt,40.8,,,,,
player,201810220atl,nyg,DixoRi00,punt_long,52,,,,,
player,201810220atl,nyg,RosaAl00,xpm,,,,,,
player,201810220atl,nyg,RosaAl00,xpa,,,,,,
player,201810220atl,nyg,RosaAl00,fgm,2,,,,,
player,201810220atl,nyg,RosaAl00,fga,2,,,,,
player,201810220atl,nyg,RosaAl00,punt,0,,,,,
player,201810220atl,nyg,RosaAl00,punt_yds,0,,,,,
player,201810220atl,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201810220atl,nyg,RosaAl00,punt_long,0,,,,,
player,201810220atl,atl,TaveGi00,xpm,2,,,,,
player,201810220atl,atl,TaveGi00,xpa,2,,,,,
player,201810220atl,atl,TaveGi00,fgm,3,,,,,
player,201810220atl,atl,TaveGi00,fga,3,,,,,
player,201810220atl,atl,TaveGi00,punt,0,,,,,
player,201810220atl,atl,TaveGi00,punt_yds,0,,,,,
player,201810220atl,atl,TaveGi00,punt_yds_per_punt,,,,,,
player,201810220atl,atl,TaveGi00,punt_long,0,,,,,
player,201810220atl,atl,BoshMa00,xpm,,,,,,
player,201810220atl,atl,BoshMa00,xpa,,,,,,
player,201810220atl,atl,BoshMa00,fgm,,,,,,
player,201810220atl,atl,BoshMa00,fga,,,,,,
player,201810220atl,atl,BoshMa00,punt,3,,,,,
player,201810220atl,atl,BoshMa00,punt_yds,133,,,,,
player,201810220atl,atl,BoshMa00,punt_yds_per_punt,44.3,,,,,
player,201810220atl,atl,BoshMa00,punt_long,49,,,,,
player,201810220atl,nyg,MannEl00,pass_cmp,27,,,,,
player,201810220atl,nyg,MannEl00,pass_att,38,,,,,
player,201810220atl,nyg,MannEl00,pass_yds,399,,,,,
player,201810220atl,nyg,MannEl00,pass_first_down,15,,,,,
player,201810220atl,nyg,MannEl00,pass_air_yds,188,,,,,
player,201810220atl,nyg,MannEl00,pass_air_yds_per_cmp,7.0,,,,,
player,201810220atl,nyg,MannEl00,pass_air_yds_per_att,4.9,,,,,
player,201810220atl,nyg,MannEl00,pass_tgt_yds_per_att,7.3,,,,,
player,201810220atl,nyg,MannEl00,pass_yac,211,,,,,
player,201810220atl,nyg,MannEl00,pass_yac_per_cmp,7.8,,,,,
player,201810220atl,nyg,MannEl00,pass_drops,3,,,,,
player,201810220atl,nyg,MannEl00,pass_drop_pct,7.9,,,,,
player,201810220atl,nyg,MannEl00,pass_poor_throws,6,,,,,
player,201810220atl,nyg,MannEl00,pass_poor_throw_pct,15.8,,,,,
player,201810220atl,nyg,MannEl00,pass_blitzed,12,,,,,
player,201810220atl,nyg,MannEl00,pass_hurried,5,,,,,
player,201810220atl,nyg,MannEl00,pass_hits,3,,,,,
player,201810220atl,nyg,MannEl00,rush_scrambles,1,,,,,
player,201810220atl,nyg,MannEl00,rush_scrambles_yds_per_att,7.0,,,,,
player,201810220atl,atl,RyanMa00,pass_cmp,31,,,,,
player,201810220atl,atl,RyanMa00,pass_att,39,,,,,
player,201810220atl,atl,RyanMa00,pass_yds,379,,,,,
player,201810220atl,atl,RyanMa00,pass_first_down,15,,,,,
player,201810220atl,atl,RyanMa00,pass_air_yds,231,,,,,
player,201810220atl,atl,RyanMa00,pass_air_yds_per_cmp,7.5,,,,,
player,201810220atl,atl,RyanMa00,pass_air_yds_per_att,5.9,,,,,
player,201810220atl,atl,RyanMa00,pass_tgt_yds_per_att,7.8,,,,,
player,201810220atl,atl,RyanMa00,pass_yac,148,,,,,
player,201810220atl,atl,RyanMa00,pass_yac_per_cmp,4.8,,,,,
player,201810220atl,atl,RyanMa00,pass_drops,2,,,,,
player,201810220atl,atl,RyanMa00,pass_drop_pct,5.1,,,,,
player,201810220atl,atl,RyanMa00,pass_poor_throws,3,,,,,
player,201810220atl,atl,RyanMa00,pass_poor_throw_pct,7.7,,,,,
player,201810220atl,atl,RyanMa00,pass_blitzed,14,,,,,
player,201810220atl,atl,RyanMa00,pass_hurried,7,,,,,
player,201810220atl,atl,RyanMa00,pass_hits,2,,,,,
player,201810220atl,atl,RyanMa00,rush_scrambles,0,,,,,
player,201810220atl,atl,RyanMa00,rush_scrambles_yds_per_att,,,,,,
player,201810220atl,nyg,BarkSa00,rush_att,14,,,,,
player,201810220atl,nyg,BarkSa00,rush_yds,43,,,,,
player,201810220atl,nyg,BarkSa00,rush_first_down,4,,,,,
player,201810220atl,nyg,BarkSa00,rush_yds_before_contact,13,,,,,
player,201810220atl,nyg,BarkSa00,rush_yds_bc_per_rush,0.9,,,,,
player,201810220atl,nyg,BarkSa00,rush_yac,30,,,,,
player,201810220atl,nyg,BarkSa00,rush_yac_per_rush,2.1,,,,,
player,201810220atl,nyg,BarkSa00,rush_broken_tackles,2,,,,,
player,201810220atl,nyg,BarkSa00,rush_broken_tackles_per_rush,7.0,,,,,
player,201810220atl,nyg,MannEl00,rush_att,3,,,,,
player,201810220atl,nyg,MannEl00,rush_yds,7,,,,,
player,201810220atl,nyg,MannEl00,rush_first_down,0,,,,,
player,201810220atl,nyg,MannEl00,rush_yds_before_contact,7,,,,,
player,201810220atl,nyg,MannEl00,rush_yds_bc_per_rush,2.3,,,,,
player,201810220atl,nyg,MannEl00,rush_yac,0,,,,,
player,201810220atl,nyg,MannEl00,rush_yac_per_rush,0.0,,,,,
player,201810220atl,nyg,MannEl00,rush_broken_tackles,0,,,,,
player,201810220atl,nyg,MannEl00,rush_broken_tackles_per_rush,,,,,,
player,201810220atl,nyg,BeckOd00,rush_att,1,,,,,
player,201810220atl,nyg,BeckOd00,rush_yds,-1,,,,,
player,201810220atl,nyg,BeckOd00,rush_first_down,0,,,,,
player,201810220atl,nyg,BeckOd00,rush_yds_before_contact,-1,,,,,
player,201810220atl,nyg,BeckOd00,rush_yds_bc_per_rush,-1.0,,,,,
player,201810220atl,nyg,BeckOd00,rush_yac,0,,,,,
player,201810220atl,nyg,BeckOd00,rush_yac_per_rush,0.0,,,,,
player,201810220atl,nyg,BeckOd00,rush_broken_tackles,0,,,,,
player,201810220atl,nyg,BeckOd00,rush_broken_tackles_per_rush,,,,,,
player,201810220atl,nyg,EngrEv00,rush_att,1,,,,,
player,201810220atl,nyg,EngrEv00,rush_yds,10,,,,,
player,201810220atl,nyg,EngrEv00,rush_first_down,1,,,,,
player,201810220atl,nyg,EngrEv00,rush_yds_before_contact,2,,,,,
player,201810220atl,nyg,EngrEv00,rush_yds_bc_per_rush,2.0,,,,,
player,201810220atl,nyg,EngrEv00,rush_yac,8,,,,,
player,201810220atl,nyg,EngrEv00,rush_yac_per_rush,8.0,,,,,
player,201810220atl,nyg,EngrEv00,rush_broken_tackles,1,,,,,
player,201810220atl,nyg,EngrEv00,rush_broken_tackles_per_rush,1.0,,,,,
player,201810220atl,nyg,PennEl00,rush_att,1,,,,,
player,201810220atl,nyg,PennEl00,rush_yds,2,,,,,
player,201810220atl,nyg,PennEl00,rush_first_down,1,,,,,
player,201810220atl,nyg,PennEl00,rush_yds_before_contact,2,,,,,
player,201810220atl,nyg,PennEl00,rush_yds_bc_per_rush,2.0,,,,,
player,201810220atl,nyg,PennEl00,rush_yac,0,,,,,
player,201810220atl,nyg,PennEl00,rush_yac_per_rush,0.0,,,,,
player,201810220atl,nyg,PennEl00,rush_broken_tackles,0,,,,,
player,201810220atl,nyg,PennEl00,rush_broken_tackles_per_rush,,,,,,
player,201810220atl,atl,ColeTe01,rush_att,11,,,,,
player,201810220atl,atl,ColeTe01,rush_yds,50,,,,,
player,201810220atl,atl,ColeTe01,rush_first_down,3,,,,,
player,201810220atl,atl,ColeTe01,rush_yds_before_contact,48,,,,,
player,201810220atl,atl,ColeTe01,rush_yds_bc_per_rush,4.4,,,,,
player,201810220atl,atl,ColeTe01,rush_yac,2,,,,,
player,201810220atl,atl,ColeTe01,rush_yac_per_rush,0.2,,,,,
player,201810220atl,atl,ColeTe01,rush_broken_tackles,1,,,,,
player,201810220atl,atl,ColeTe01,rush_broken_tackles_per_rush,11.0,,,,,
player,201810220atl,atl,SmitIt00,rush_att,7,,,,,
player,201810220atl,atl,SmitIt00,rush_yds,16,,,,,
player,201810220atl,atl,SmitIt00,rush_first_down,1,,,,,
player,201810220atl,atl,SmitIt00,rush_yds_before_contact,15,,,,,
player,201810220atl,atl,SmitIt00,rush_yds_bc_per_rush,2.1,,,,,
player,201810220atl,atl,SmitIt00,rush_yac,1,,,,,
player,201810220atl,atl,SmitIt00,rush_yac_per_rush,0.1,,,,,
player,201810220atl,atl,SmitIt00,rush_broken_tackles,0,,,,,
player,201810220atl,atl,SmitIt00,rush_broken_tackles_per_rush,,,,,,
player,201810220atl,atl,RyanMa00,rush_att,2,,,,,
player,201810220atl,atl,RyanMa00,rush_yds,1,,,,,
player,201810220atl,atl,RyanMa00,rush_first_down,1,,,,,
player,201810220atl,atl,RyanMa00,rush_yds_before_contact,1,,,,,
player,201810220atl,atl,RyanMa00,rush_yds_bc_per_rush,0.5,,,,,
player,201810220atl,atl,RyanMa00,rush_yac,0,,,,,
player,201810220atl,atl,RyanMa00,rush_yac_per_rush,0.0,,,,,
player,201810220atl,atl,RyanMa00,rush_broken_tackles,0,,,,,
player,201810220atl,atl,RyanMa00,rush_broken_tackles_per_rush,,,,,,
player,201810220atl,nyg,BarkSa00,targets,10,,,,,
player,201810220atl,nyg,BarkSa00,rec,9,,,,,
player,201810220atl,nyg,BarkSa00,rec_yds,51,,,,,
player,201810220atl,nyg,BarkSa00,rec_first_down,2,,,,,
player,201810220atl,nyg,BarkSa00,rec_air_yds,-31,,,,,
player,201810220atl,nyg,BarkSa00,rec_air_yds_per_rec,-3.4,,,,,
player,201810220atl,nyg,BarkSa00,rec_yac,82,,,,,
player,201810220atl,nyg,BarkSa00,rec_yac_per_rec,9.1,,,,,
player,201810220atl,nyg,BarkSa00,rec_broken_tackles,0,,,,,
player,201810220atl,nyg,BarkSa00,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,nyg,BarkSa00,rec_drops,1,,,,,
player,201810220atl,nyg,BarkSa00,rec_drop_pct,10.0,,,,,
player,201810220atl,nyg,BeckOd00,targets,11,,,,,
player,201810220atl,nyg,BeckOd00,rec,8,,,,,
player,201810220atl,nyg,BeckOd00,rec_yds,143,,,,,
player,201810220atl,nyg,BeckOd00,rec_first_down,7,,,,,
player,201810220atl,nyg,BeckOd00,rec_air_yds,104,,,,,
player,201810220atl,nyg,BeckOd00,rec_air_yds_per_rec,13.0,,,,,
player,201810220atl,nyg,BeckOd00,rec_yac,39,,,,,
player,201810220atl,nyg,BeckOd00,rec_yac_per_rec,4.9,,,,,
player,201810220atl,nyg,BeckOd00,rec_broken_tackles,0,,,,,
player,201810220atl,nyg,BeckOd00,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,nyg,BeckOd00,rec_drops,0,,,,,
player,201810220atl,nyg,BeckOd00,rec_drop_pct,0.0,,,,,
player,201810220atl,nyg,ShepSt00,targets,8,,,,,
player,201810220atl,nyg,ShepSt00,rec,5,,,,,
player,201810220atl,nyg,ShepSt00,rec_yds,167,,,,,
player,201810220atl,nyg,ShepSt00,rec_first_down,4,,,,,
player,201810220atl,nyg,ShepSt00,rec_air_yds,105,,,,,
player,201810220atl,nyg,ShepSt00,rec_air_yds_per_rec,21.0,,,,,
player,201810220atl,nyg,ShepSt00,rec_yac,62,,,,,
player,201810220atl,nyg,ShepSt00,rec_yac_per_rec,12.4,,,,,
player,201810220atl,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201810220atl,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,nyg,ShepSt00,rec_drops,2,,,,,
player,201810220atl,nyg,ShepSt00,rec_drop_pct,25.0,,,,,
player,201810220atl,nyg,ElliRh00,targets,2,,,,,
player,201810220atl,nyg,ElliRh00,rec,2,,,,,
player,201810220atl,nyg,ElliRh00,rec_yds,11,,,,,
player,201810220atl,nyg,ElliRh00,rec_first_down,1,,,,,
player,201810220atl,nyg,ElliRh00,rec_air_yds,9,,,,,
player,201810220atl,nyg,ElliRh00,rec_air_yds_per_rec,4.5,,,,,
player,201810220atl,nyg,ElliRh00,rec_yac,2,,,,,
player,201810220atl,nyg,ElliRh00,rec_yac_per_rec,1.0,,,,,
player,201810220atl,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201810220atl,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,nyg,ElliRh00,rec_drops,0,,,,,
player,201810220atl,nyg,ElliRh00,rec_drop_pct,0.0,,,,,
player,201810220atl,nyg,EngrEv00,targets,4,,,,,
player,201810220atl,nyg,EngrEv00,rec,2,,,,,
player,201810220atl,nyg,EngrEv00,rec_yds,16,,,,,
player,201810220atl,nyg,EngrEv00,rec_first_down,0,,,,,
player,201810220atl,nyg,EngrEv00,rec_air_yds,-3,,,,,
player,201810220atl,nyg,EngrEv00,rec_air_yds_per_rec,-1.5,,,,,
player,201810220atl,nyg,EngrEv00,rec_yac,19,,,,,
player,201810220atl,nyg,EngrEv00,rec_yac_per_rec,9.5,,,,,
player,201810220atl,nyg,EngrEv00,rec_broken_tackles,1,,,,,
player,201810220atl,nyg,EngrEv00,rec_broken_tackles_per_rec,2.0,,,,,
player,201810220atl,nyg,EngrEv00,rec_drops,0,,,,,
player,201810220atl,nyg,EngrEv00,rec_drop_pct,0.0,,,,,
player,201810220atl,nyg,FowlBe00,targets,1,,,,,
player,201810220atl,nyg,FowlBe00,rec,1,,,,,
player,201810220atl,nyg,FowlBe00,rec_yds,11,,,,,
player,201810220atl,nyg,FowlBe00,rec_first_down,1,,,,,
player,201810220atl,nyg,FowlBe00,rec_air_yds,4,,,,,
player,201810220atl,nyg,FowlBe00,rec_air_yds_per_rec,4.0,,,,,
player,201810220atl,nyg,FowlBe00,rec_yac,7,,,,,
player,201810220atl,nyg,FowlBe00,rec_yac_per_rec,7.0,,,,,
player,201810220atl,nyg,FowlBe00,rec_broken_tackles,0,,,,,
player,201810220atl,nyg,FowlBe00,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,nyg,FowlBe00,rec_drops,0,,,,,
player,201810220atl,nyg,FowlBe00,rec_drop_pct,0.0,,,,,
player,201810220atl,nyg,SimoSc00,targets,1,,,,,
player,201810220atl,nyg,SimoSc00,rec,0,,,,,
player,201810220atl,nyg,SimoSc00,rec_yds,0,,,,,
player,201810220atl,nyg,SimoSc00,rec_first_down,,,,,,
player,201810220atl,nyg,SimoSc00,rec_air_yds,0,,,,,
player,201810220atl,nyg,SimoSc00,rec_air_yds_per_rec,,,,,,
player,201810220atl,nyg,SimoSc00,rec_yac,0,,,,,
player,201810220atl,nyg,SimoSc00,rec_yac_per_rec,,,,,,
player,201810220atl,nyg,SimoSc00,rec_broken_tackles,0,,,,,
player,201810220atl,nyg,SimoSc00,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,nyg,SimoSc00,rec_drops,0,,,,,
player,201810220atl,nyg,SimoSc00,rec_drop_pct,0.0,,,,,
player,201810220atl,atl,JoneJu02,targets,12,,,,,
player,201810220atl,atl,JoneJu02,rec,9,,,,,
player,201810220atl,atl,JoneJu02,rec_yds,104,,,,,
player,201810220atl,atl,JoneJu02,rec_first_down,6,,,,,
player,201810220atl,atl,JoneJu02,rec_air_yds,77,,,,,
player,201810220atl,atl,JoneJu02,rec_air_yds_per_rec,8.6,,,,,
player,201810220atl,atl,JoneJu02,rec_yac,27,,,,,
player,201810220atl,atl,JoneJu02,rec_yac_per_rec,3.0,,,,,
player,201810220atl,atl,JoneJu02,rec_broken_tackles,0,,,,,
player,201810220atl,atl,JoneJu02,rec_broken_tackles_per_rec,,,,,,
player,201810220atl,atl,JoneJu02,rec_drops,1,,,,,
player,201810220atl,atl,JoneJu02,rec_drop_pct,8.3,,,,,
player,201810220atl,atl,RidlCa00,targets,6,,,,,
