game,2018,6,20181015,201810150gnb,sfo,"San Francisco 49ers",30,gnb,"Green Bay Packers",33
player,201810150gnb,gnb,KendLa00,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,MoorJM00,targets,1,,,,,
player,201810150gnb,gnb,MoorJM00,rec,1,,,,,
player,201810150gnb,gnb,MoorJM00,rec_yds,10,,,,,
player,201810150gnb,gnb,MoorJM00,rec_first_down,1,,,,,
player,201810150gnb,gnb,MoorJM00,rec_air_yds,4,,,,,
player,201810150gnb,gnb,MoorJM00,rec_air_yds_per_rec,4.0,,,,,
player,201810150gnb,gnb,MoorJM00,rec_yac,6,,,,,
player,201810150gnb,gnb,MoorJM00,rec_yac_per_rec,6.0,,,,,
player,201810150gnb,gnb,MoorJM00,rec_broken_tackles,0,,,,,
player,201810150gnb,gnb,MoorJM00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,gnb,MoorJM00,rec_drops,0,,,,,
player,201810150gnb,gnb,MoorJM00,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,St.BEq00,targets,1,,,,,
player,201810150gnb,gnb,St.BEq00,rec,1,,,,,
player,201810150gnb,gnb,St.BEq00,rec_yds,19,,,,,
player,201810150gnb,gnb,St.BEq00,rec_first_down,1,,,,,
player,201810150gnb,gnb,St.BEq00,rec_air_yds,19,,,,,
player,201810150gnb,gnb,St.BEq00,rec_air_yds_per_rec,19.0,,,,,
player,201810150gnb,gnb,St.BEq00,rec_yac,0,,,,,
player,201810150gnb,gnb,St.BEq00,rec_yac_per_rec,0.0,,,,,
player,201810150gnb,gnb,St.BEq00,rec_broken_tackles,0,,,,,
player,201810150gnb,gnb,St.BEq00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,gnb,St.BEq00,rec_drops,0,,,,,
player,201810150gnb,gnb,St.BEq00,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,WillJa06,targets,3,,,,,
player,201810150gnb,gnb,WillJa06,rec,1,,,,,
player,201810150gnb,gnb,WillJa06,rec_yds,10,,,,,
player,201810150gnb,gnb,WillJa06,rec_first_down,1,,,,,
player,201810150gnb,gnb,WillJa06,rec_air_yds,-6,,,,,
player,201810150gnb,gnb,WillJa06,rec_air_yds_per_rec,-6.0,,,,,
player,201810150gnb,gnb,WillJa06,rec_yac,16,,,,,
player,201810150gnb,gnb,WillJa06,rec_yac_per_rec,16.0,,,,,
player,201810150gnb,gnb,WillJa06,rec_broken_tackles,1,,,,,
player,201810150gnb,gnb,WillJa06,rec_broken_tackles_per_rec,1.0,,,,,
player,201810150gnb,gnb,WillJa06,rec_drops,0,,,,,
player,201810150gnb,gnb,WillJa06,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,JoneAa00,targets,1,,,,,
player,201810150gnb,gnb,JoneAa00,rec,0,,,,,
player,201810150gnb,gnb,JoneAa00,rec_yds,0,,,,,
player,201810150gnb,gnb,JoneAa00,rec_first_down,0,,,,,
player,201810150gnb,gnb,JoneAa00,rec_air_yds,0,,,,,
player,201810150gnb,gnb,JoneAa00,rec_air_yds_per_rec,,,,,,
player,201810150gnb,gnb,JoneAa00,rec_yac,0,,,,,
player,201810150gnb,gnb,JoneAa00,rec_yac_per_rec,,,,,,
player,201810150gnb,gnb,JoneAa00,rec_broken_tackles,0,,,,,
player,201810150gnb,gnb,JoneAa00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,gnb,JoneAa00,rec_drops,1,,,,,
player,201810150gnb,gnb,JoneAa00,rec_drop_pct,100.0,,,,,
player,201810150gnb,gnb,BakhDa00,pos,T,,,,,
player,201810150gnb,gnb,BakhDa00,offense,71,,,,,
player,201810150gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201810150gnb,gnb,BakhDa00,defense,0,,,,,
player,201810150gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201810150gnb,gnb,BakhDa00,special_teams,7,,,,,
player,201810150gnb,gnb,BakhDa00,st_pct,21%,,,,,
player,201810150gnb,gnb,TaylLa01,pos,G,,,,,
player,201810150gnb,gnb,TaylLa01,offense,71,,,,,
player,201810150gnb,gnb,TaylLa01,off_pct,100%,,,,,
player,201810150gnb,gnb,TaylLa01,defense,0,,,,,
player,201810150gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201810150gnb,gnb,TaylLa01,special_teams,7,,,,,
player,201810150gnb,gnb,TaylLa01,st_pct,21%,,,,,
player,201810150gnb,gnb,RodgAa00,pos,QB,,,,,
player,201810150gnb,gnb,RodgAa00,offense,71,,,,,
player,201810150gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201810150gnb,gnb,RodgAa00,defense,0,,,,,
player,201810150gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201810150gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201810150gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201810150gnb,gnb,LinsCo00,pos,C,,,,,
player,201810150gnb,gnb,LinsCo00,offense,71,,,,,
player,201810150gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201810150gnb,gnb,LinsCo00,defense,0,,,,,
player,201810150gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201810150gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201810150gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201810150gnb,gnb,BellBy00,pos,G,,,,,
player,201810150gnb,gnb,BellBy00,offense,67,,,,,
player,201810150gnb,gnb,BellBy00,off_pct,94%,,,,,
player,201810150gnb,gnb,BellBy00,defense,0,,,,,
player,201810150gnb,gnb,BellBy00,def_pct,0%,,,,,
player,201810150gnb,gnb,BellBy00,special_teams,7,,,,,
player,201810150gnb,gnb,BellBy00,st_pct,21%,,,,,
player,201810150gnb,gnb,ValdMa00,pos,WR,,,,,
player,201810150gnb,gnb,ValdMa00,offense,66,,,,,
player,201810150gnb,gnb,ValdMa00,off_pct,93%,,,,,
player,201810150gnb,gnb,ValdMa00,defense,0,,,,,
player,201810150gnb,gnb,ValdMa00,def_pct,0%,,,,,
player,201810150gnb,gnb,ValdMa00,special_teams,0,,,,,
player,201810150gnb,gnb,ValdMa00,st_pct,0%,,,,,
player,201810150gnb,gnb,AdamDa01,pos,WR,,,,,
player,201810150gnb,gnb,AdamDa01,offense,63,,,,,
player,201810150gnb,gnb,AdamDa01,off_pct,89%,,,,,
player,201810150gnb,gnb,AdamDa01,defense,0,,,,,
player,201810150gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201810150gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201810150gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201810150gnb,gnb,BulaBr20,pos,T,,,,,
player,201810150gnb,gnb,BulaBr20,offense,59,,,,,
player,201810150gnb,gnb,BulaBr20,off_pct,83%,,,,,
player,201810150gnb,gnb,BulaBr20,defense,0,,,,,
player,201810150gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201810150gnb,gnb,BulaBr20,special_teams,4,,,,,
player,201810150gnb,gnb,BulaBr20,st_pct,12%,,,,,
player,201810150gnb,gnb,GrahJi00,pos,TE,,,,,
player,201810150gnb,gnb,GrahJi00,offense,56,,,,,
player,201810150gnb,gnb,GrahJi00,off_pct,79%,,,,,
player,201810150gnb,gnb,GrahJi00,defense,0,,,,,
player,201810150gnb,gnb,GrahJi00,def_pct,0%,,,,,
player,201810150gnb,gnb,GrahJi00,special_teams,0,,,,,
player,201810150gnb,gnb,GrahJi00,st_pct,0%,,,,,
player,201810150gnb,gnb,St.BEq00,pos,WR,,,,,
player,201810150gnb,gnb,St.BEq00,offense,35,,,,,
player,201810150gnb,gnb,St.BEq00,off_pct,49%,,,,,
player,201810150gnb,gnb,St.BEq00,defense,0,,,,,
player,201810150gnb,gnb,St.BEq00,def_pct,0%,,,,,
player,201810150gnb,gnb,St.BEq00,special_teams,0,,,,,
player,201810150gnb,gnb,St.BEq00,st_pct,0%,,,,,
player,201810150gnb,gnb,WillJa06,pos,RB,,,,,
player,201810150gnb,gnb,WillJa06,offense,27,,,,,
player,201810150gnb,gnb,WillJa06,off_pct,38%,,,,,
player,201810150gnb,gnb,WillJa06,defense,0,,,,,
player,201810150gnb,gnb,WillJa06,def_pct,0%,,,,,
player,201810150gnb,gnb,WillJa06,special_teams,3,,,,,
player,201810150gnb,gnb,WillJa06,st_pct,9%,,,,,
player,201810150gnb,gnb,MontTy01,pos,RB,,,,,
player,201810150gnb,gnb,MontTy01,offense,26,,,,,
player,201810150gnb,gnb,MontTy01,off_pct,37%,,,,,
player,201810150gnb,gnb,MontTy01,defense,0,,,,,
player,201810150gnb,gnb,MontTy01,def_pct,0%,,,,,
player,201810150gnb,gnb,MontTy01,special_teams,9,,,,,
player,201810150gnb,gnb,MontTy01,st_pct,27%,,,,,
player,201810150gnb,gnb,LewiMa00,pos,TE,,,,,
player,201810150gnb,gnb,LewiMa00,offense,22,,,,,
player,201810150gnb,gnb,LewiMa00,off_pct,31%,,,,,
player,201810150gnb,gnb,LewiMa00,defense,0,,,,,
player,201810150gnb,gnb,LewiMa00,def_pct,0%,,,,,
player,201810150gnb,gnb,LewiMa00,special_teams,7,,,,,
player,201810150gnb,gnb,LewiMa00,st_pct,21%,,,,,
player,201810150gnb,gnb,KendLa00,pos,TE,,,,,
player,201810150gnb,gnb,KendLa00,offense,22,,,,,
player,201810150gnb,gnb,KendLa00,off_pct,31%,,,,,
player,201810150gnb,gnb,KendLa00,defense,0,,,,,
player,201810150gnb,gnb,KendLa00,def_pct,0%,,,,,
player,201810150gnb,gnb,KendLa00,special_teams,4,,,,,
player,201810150gnb,gnb,KendLa00,st_pct,12%,,,,,
player,201810150gnb,gnb,JoneAa00,pos,RB,,,,,
player,201810150gnb,gnb,JoneAa00,offense,19,,,,,
player,201810150gnb,gnb,JoneAa00,off_pct,27%,,,,,
player,201810150gnb,gnb,JoneAa00,defense,0,,,,,
player,201810150gnb,gnb,JoneAa00,def_pct,0%,,,,,
player,201810150gnb,gnb,JoneAa00,special_teams,3,,,,,
player,201810150gnb,gnb,JoneAa00,st_pct,9%,,,,,
player,201810150gnb,gnb,MoorJM00,pos,WR,,,,,
player,201810150gnb,gnb,MoorJM00,offense,17,,,,,
player,201810150gnb,gnb,MoorJM00,off_pct,24%,,,,,
player,201810150gnb,gnb,MoorJM00,defense,0,,,,,
player,201810150gnb,gnb,MoorJM00,def_pct,0%,,,,,
player,201810150gnb,gnb,MoorJM00,special_teams,1,,,,,
player,201810150gnb,gnb,MoorJM00,st_pct,3%,,,,,
player,201810150gnb,gnb,PatrLu00,pos,G,,,,,
player,201810150gnb,gnb,PatrLu00,offense,16,,,,,
player,201810150gnb,gnb,PatrLu00,off_pct,23%,,,,,
player,201810150gnb,gnb,PatrLu00,defense,0,,,,,
player,201810150gnb,gnb,PatrLu00,def_pct,0%,,,,,
player,201810150gnb,gnb,PatrLu00,special_teams,13,,,,,
player,201810150gnb,gnb,PatrLu00,st_pct,39%,,,,,
player,201810150gnb,gnb,TonyRo00,pos,TE,,,,,
player,201810150gnb,gnb,TonyRo00,offense,2,,,,,
player,201810150gnb,gnb,TonyRo00,off_pct,3%,,,,,
player,201810150gnb,gnb,TonyRo00,defense,0,,,,,
player,201810150gnb,gnb,TonyRo00,def_pct,0%,,,,,
player,201810150gnb,gnb,TonyRo00,special_teams,15,,,,,
player,201810150gnb,gnb,TonyRo00,st_pct,45%,,,,,
player,201810150gnb,gnb,KingKe01,pos,CB,,,,,
player,201810150gnb,gnb,KingKe01,offense,0,,,,,
player,201810150gnb,gnb,KingKe01,off_pct,0%,,,,,
player,201810150gnb,gnb,KingKe01,defense,57,,,,,
player,201810150gnb,gnb,KingKe01,def_pct,100%,,,,,
player,201810150gnb,gnb,KingKe01,special_teams,13,,,,,
player,201810150gnb,gnb,KingKe01,st_pct,39%,,,,,
player,201810150gnb,gnb,MartBl01,pos,LB,,,,,
player,201810150gnb,gnb,MartBl01,offense,0,,,,,
player,201810150gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201810150gnb,gnb,MartBl01,defense,57,,,,,
player,201810150gnb,gnb,MartBl01,def_pct,100%,,,,,
player,201810150gnb,gnb,MartBl01,special_teams,6,,,,,
player,201810150gnb,gnb,MartBl01,st_pct,18%,,,,,
player,201810150gnb,gnb,BricKe00,pos,FS,,,,,
player,201810150gnb,gnb,BricKe00,offense,0,,,,,
player,201810150gnb,gnb,BricKe00,off_pct,0%,,,,,
player,201810150gnb,gnb,BricKe00,defense,57,,,,,
player,201810150gnb,gnb,BricKe00,def_pct,100%,,,,,
player,201810150gnb,gnb,BricKe00,special_teams,6,,,,,
player,201810150gnb,gnb,BricKe00,st_pct,18%,,,,,
player,201810150gnb,gnb,WillTr99,pos,CB,,,,,
player,201810150gnb,gnb,WillTr99,offense,0,,,,,
player,201810150gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201810150gnb,gnb,WillTr99,defense,57,,,,,
player,201810150gnb,gnb,WillTr99,def_pct,100%,,,,,
player,201810150gnb,gnb,WillTr99,special_teams,3,,,,,
player,201810150gnb,gnb,WillTr99,st_pct,9%,,,,,
player,201810150gnb,gnb,ClinHa00,pos,FS,,,,,
player,201810150gnb,gnb,ClinHa00,offense,0,,,,,
player,201810150gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201810150gnb,gnb,ClinHa00,defense,57,,,,,
player,201810150gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201810150gnb,gnb,ClinHa00,special_teams,0,,,,,
player,201810150gnb,gnb,ClinHa00,st_pct,0%,,,,,
player,201810150gnb,gnb,ClarKe01,pos,NT,,,,,
player,201810150gnb,gnb,ClarKe01,offense,0,,,,,
player,201810150gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201810150gnb,gnb,ClarKe01,defense,52,,,,,
player,201810150gnb,gnb,ClarKe01,def_pct,91%,,,,,
player,201810150gnb,gnb,ClarKe01,special_teams,6,,,,,
player,201810150gnb,gnb,ClarKe01,st_pct,18%,,,,,
player,201810150gnb,gnb,LowrDe00,pos,DE,,,,,
player,201810150gnb,gnb,LowrDe00,offense,0,,,,,
player,201810150gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201810150gnb,gnb,LowrDe00,defense,49,,,,,
player,201810150gnb,gnb,LowrDe00,def_pct,86%,,,,,
player,201810150gnb,gnb,LowrDe00,special_teams,13,,,,,
player,201810150gnb,gnb,LowrDe00,st_pct,39%,,,,,
player,201810150gnb,gnb,DaniMi00,pos,DE,,,,,
player,201810150gnb,gnb,DaniMi00,offense,0,,,,,
player,201810150gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201810150gnb,gnb,DaniMi00,defense,39,,,,,
player,201810150gnb,gnb,DaniMi00,def_pct,68%,,,,,
player,201810150gnb,gnb,DaniMi00,special_teams,6,,,,,
player,201810150gnb,gnb,DaniMi00,st_pct,18%,,,,,
player,201810150gnb,gnb,MattCl99,pos,LB,,,,,
player,201810150gnb,gnb,MattCl99,offense,0,,,,,
player,201810150gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201810150gnb,gnb,MattCl99,defense,37,,,,,
player,201810150gnb,gnb,MattCl99,def_pct,65%,,,,,
player,201810150gnb,gnb,MattCl99,special_teams,0,,,,,
player,201810150gnb,gnb,MattCl99,st_pct,0%,,,,,
player,201810150gnb,gnb,FackKy00,pos,LB,,,,,
player,201810150gnb,gnb,FackKy00,offense,0,,,,,
player,201810150gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201810150gnb,gnb,FackKy00,defense,29,,,,,
player,201810150gnb,gnb,FackKy00,def_pct,51%,,,,,
player,201810150gnb,gnb,FackKy00,special_teams,19,,,,,
player,201810150gnb,gnb,FackKy00,st_pct,58%,,,,,
player,201810150gnb,gnb,PerrNi00,pos,LB,,,,,
player,201810150gnb,gnb,PerrNi00,offense,0,,,,,
player,201810150gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201810150gnb,gnb,PerrNi00,defense,29,,,,,
player,201810150gnb,gnb,PerrNi00,def_pct,51%,,,,,
player,201810150gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201810150gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201810150gnb,gnb,BurkOr00,pos,LB,,,,,
player,201810150gnb,gnb,BurkOr00,offense,0,,,,,
player,201810150gnb,gnb,BurkOr00,off_pct,0%,,,,,
player,201810150gnb,gnb,BurkOr00,defense,28,,,,,
player,201810150gnb,gnb,BurkOr00,def_pct,49%,,,,,
player,201810150gnb,gnb,BurkOr00,special_teams,20,,,,,
player,201810150gnb,gnb,BurkOr00,st_pct,61%,,,,,
player,201810150gnb,gnb,WhitJe02,pos,FS,,,,,
player,201810150gnb,gnb,WhitJe02,offense,0,,,,,
player,201810150gnb,gnb,WhitJe02,off_pct,0%,,,,,
player,201810150gnb,gnb,WhitJe02,defense,27,,,,,
player,201810150gnb,gnb,WhitJe02,def_pct,47%,,,,,
player,201810150gnb,gnb,WhitJe02,special_teams,26,,,,,
player,201810150gnb,gnb,WhitJe02,st_pct,79%,,,,,
player,201810150gnb,gnb,GilbRe01,pos,LB,,,,,
player,201810150gnb,gnb,GilbRe01,offense,0,,,,,
player,201810150gnb,gnb,GilbRe01,off_pct,0%,,,,,
player,201810150gnb,gnb,GilbRe01,defense,23,,,,,
player,201810150gnb,gnb,GilbRe01,def_pct,40%,,,,,
player,201810150gnb,gnb,GilbRe01,special_teams,16,,,,,
player,201810150gnb,gnb,GilbRe01,st_pct,48%,,,,,
player,201810150gnb,gnb,JackJo01,pos,CB,,,,,
player,201810150gnb,gnb,JackJo01,offense,0,,,,,
player,201810150gnb,gnb,JackJo01,off_pct,0%,,,,,
player,201810150gnb,gnb,JackJo01,defense,21,,,,,
player,201810150gnb,gnb,JackJo01,def_pct,37%,,,,,
player,201810150gnb,gnb,JackJo01,special_teams,13,,,,,
player,201810150gnb,gnb,JackJo01,st_pct,39%,,,,,
player,201810150gnb,gnb,MorrAn01,pos,LB,,,,,
player,201810150gnb,gnb,MorrAn01,offense,0,,,,,
player,201810150gnb,gnb,MorrAn01,off_pct,0%,,,,,
player,201810150gnb,gnb,MorrAn01,defense,3,,,,,
player,201810150gnb,gnb,MorrAn01,def_pct,5%,,,,,
player,201810150gnb,gnb,MorrAn01,special_teams,20,,,,,
player,201810150gnb,gnb,MorrAn01,st_pct,61%,,,,,
player,201810150gnb,gnb,LancTy00,pos,DT,,,,,
player,201810150gnb,gnb,LancTy00,offense,0,,,,,
player,201810150gnb,gnb,LancTy00,off_pct,0%,,,,,
player,201810150gnb,gnb,LancTy00,defense,3,,,,,
player,201810150gnb,gnb,LancTy00,def_pct,5%,,,,,
player,201810150gnb,gnb,LancTy00,special_teams,0,,,,,
player,201810150gnb,gnb,LancTy00,st_pct,0%,,,,,
player,201810150gnb,gnb,AdamMo00,pos,NT,,,,,
player,201810150gnb,gnb,AdamMo00,offense,0,,,,,
player,201810150gnb,gnb,AdamMo00,off_pct,0%,,,,,
player,201810150gnb,gnb,AdamMo00,defense,2,,,,,
player,201810150gnb,gnb,AdamMo00,def_pct,4%,,,,,
player,201810150gnb,gnb,AdamMo00,special_teams,13,,,,,
player,201810150gnb,gnb,AdamMo00,st_pct,39%,,,,,
player,201810150gnb,gnb,BrowTo01,pos,DB,,,,,
player,201810150gnb,gnb,BrowTo01,offense,0,,,,,
player,201810150gnb,gnb,BrowTo01,off_pct,0%,,,,,
player,201810150gnb,gnb,BrowTo01,defense,0,,,,,
player,201810150gnb,gnb,BrowTo01,def_pct,0%,,,,,
player,201810150gnb,gnb,BrowTo01,special_teams,20,,,,,
player,201810150gnb,gnb,BrowTo01,st_pct,61%,,,,,
player,201810150gnb,gnb,CrawJa01,pos,LB,,,,,
player,201810150gnb,gnb,CrawJa01,offense,0,,,,,
player,201810150gnb,gnb,CrawJa01,off_pct,0%,,,,,
player,201810150gnb,gnb,CrawJa01,defense,0,,,,,
player,201810150gnb,gnb,CrawJa01,def_pct,0%,,,,,
player,201810150gnb,gnb,CrawJa01,special_teams,17,,,,,
player,201810150gnb,gnb,CrawJa01,st_pct,52%,,,,,
player,201810150gnb,gnb,JoneJo06,pos,SS,,,,,
player,201810150gnb,gnb,JoneJo06,offense,0,,,,,
player,201810150gnb,gnb,JoneJo06,off_pct,0%,,,,,
player,201810150gnb,gnb,JoneJo06,defense,0,,,,,
player,201810150gnb,gnb,JoneJo06,def_pct,0%,,,,,
player,201810150gnb,gnb,JoneJo06,special_teams,14,,,,,
player,201810150gnb,gnb,JoneJo06,st_pct,42%,,,,,
player,201810150gnb,gnb,CrosMa20,pos,K,,,,,
player,201810150gnb,gnb,CrosMa20,offense,0,,,,,
player,201810150gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201810150gnb,gnb,CrosMa20,defense,0,,,,,
player,201810150gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201810150gnb,gnb,CrosMa20,special_teams,14,,,,,
player,201810150gnb,gnb,CrosMa20,st_pct,42%,,,,,
player,201810150gnb,gnb,GreeRa02,pos,FS,,,,,
player,201810150gnb,gnb,GreeRa02,offense,0,,,,,
player,201810150gnb,gnb,GreeRa02,off_pct,0%,,,,,
player,201810150gnb,gnb,GreeRa02,defense,0,,,,,
player,201810150gnb,gnb,GreeRa02,def_pct,0%,,,,,
player,201810150gnb,gnb,GreeRa02,special_teams,13,,,,,
player,201810150gnb,gnb,GreeRa02,st_pct,39%,,,,,
player,201810150gnb,gnb,BradHu00,pos,LS,,,,,
player,201810150gnb,gnb,BradHu00,offense,0,,,,,
player,201810150gnb,gnb,BradHu00,off_pct,0%,,,,,
player,201810150gnb,gnb,BradHu00,defense,0,,,,,
player,201810150gnb,gnb,BradHu00,def_pct,0%,,,,,
player,201810150gnb,gnb,BradHu00,special_teams,11,,,,,
player,201810150gnb,gnb,BradHu00,st_pct,33%,,,,,
player,201810150gnb,gnb,ScotJK00,pos,P,,,,,
player,201810150gnb,gnb,ScotJK00,offense,0,,,,,
player,201810150gnb,gnb,ScotJK00,off_pct,0%,,,,,
player,201810150gnb,gnb,ScotJK00,defense,0,,,,,
player,201810150gnb,gnb,ScotJK00,def_pct,0%,,,,,
player,201810150gnb,gnb,ScotJK00,special_teams,11,,,,,
player,201810150gnb,gnb,ScotJK00,st_pct,33%,,,,,
player,201810150gnb,gnb,McCrJu00,pos,G,,,,,
player,201810150gnb,gnb,McCrJu00,offense,0,,,,,
player,201810150gnb,gnb,McCrJu00,off_pct,0%,,,,,
player,201810150gnb,gnb,McCrJu00,defense,0,,,,,
player,201810150gnb,gnb,McCrJu00,def_pct,0%,,,,,
player,201810150gnb,gnb,McCrJu00,special_teams,3,,,,,
player,201810150gnb,gnb,McCrJu00,st_pct,9%,,,,,
player,201810150gnb,sfo,PersMi00,pos,G,,,,,
player,201810150gnb,sfo,PersMi00,offense,57,,,,,
player,201810150gnb,sfo,PersMi00,off_pct,100%,,,,,
player,201810150gnb,sfo,PersMi00,defense,0,,,,,
player,201810150gnb,sfo,PersMi00,def_pct,0%,,,,,
player,201810150gnb,sfo,PersMi00,special_teams,6,,,,,
player,201810150gnb,sfo,PersMi00,st_pct,18%,,,,,
player,201810150gnb,sfo,McGlMi00,pos,T,,,,,
player,201810150gnb,sfo,McGlMi00,offense,57,,,,,
player,201810150gnb,sfo,McGlMi00,off_pct,100%,,,,,
player,201810150gnb,sfo,McGlMi00,defense,0,,,,,
player,201810150gnb,sfo,McGlMi00,def_pct,0%,,,,,
player,201810150gnb,sfo,McGlMi00,special_teams,6,,,,,
player,201810150gnb,sfo,McGlMi00,st_pct,18%,,,,,
player,201810150gnb,sfo,StalJo20,pos,T,,,,,
player,201810150gnb,sfo,StalJo20,offense,57,,,,,
player,201810150gnb,sfo,StalJo20,off_pct,100%,,,,,
player,201810150gnb,sfo,StalJo20,defense,0,,,,,
player,201810150gnb,sfo,StalJo20,def_pct,0%,,,,,
player,201810150gnb,sfo,StalJo20,special_teams,6,,,,,
player,201810150gnb,sfo,StalJo20,st_pct,18%,,,,,
player,201810150gnb,sfo,TomlLa01,pos,G,,,,,
player,201810150gnb,sfo,TomlLa01,offense,57,,,,,
player,201810150gnb,sfo,TomlLa01,off_pct,100%,,,,,
player,201810150gnb,sfo,TomlLa01,defense,0,,,,,
player,201810150gnb,sfo,TomlLa01,def_pct,0%,,,,,
player,201810150gnb,sfo,TomlLa01,special_teams,6,,,,,
player,201810150gnb,sfo,TomlLa01,st_pct,18%,,,,,
player,201810150gnb,sfo,BeatC.00,pos,QB,,,,,
player,201810150gnb,sfo,BeatC.00,offense,57,,,,,
player,201810150gnb,sfo,BeatC.00,off_pct,100%,,,,,
player,201810150gnb,sfo,BeatC.00,defense,0,,,,,
player,201810150gnb,sfo,BeatC.00,def_pct,0%,,,,,
player,201810150gnb,sfo,BeatC.00,special_teams,0,,,,,
player,201810150gnb,sfo,BeatC.00,st_pct,0%,,,,,
player,201810150gnb,sfo,RichWe00,pos,C,,,,,
player,201810150gnb,sfo,RichWe00,offense,57,,,,,
player,201810150gnb,sfo,RichWe00,off_pct,100%,,,,,
player,201810150gnb,sfo,RichWe00,defense,0,,,,,
player,201810150gnb,sfo,RichWe00,def_pct,0%,,,,,
player,201810150gnb,sfo,RichWe00,special_teams,0,,,,,
player,201810150gnb,sfo,RichWe00,st_pct,0%,,,,,
player,201810150gnb,sfo,GoodMa00,pos,WR,,,,,
player,201810150gnb,sfo,GoodMa00,offense,54,,,,,
player,201810150gnb,sfo,GoodMa00,off_pct,95%,,,,,
player,201810150gnb,sfo,GoodMa00,defense,0,,,,,
player,201810150gnb,sfo,GoodMa00,def_pct,0%,,,,,
player,201810150gnb,sfo,GoodMa00,special_teams,0,,,,,
player,201810150gnb,sfo,GoodMa00,st_pct,0%,,,,,
player,201810150gnb,sfo,KittGe00,pos,TE,,,,,
player,201810150gnb,sfo,KittGe00,offense,53,,,,,
player,201810150gnb,sfo,KittGe00,off_pct,93%,,,,,
player,201810150gnb,sfo,KittGe00,defense,0,,,,,
player,201810150gnb,sfo,KittGe00,def_pct,0%,,,,,
player,201810150gnb,sfo,KittGe00,special_teams,0,,,,,
player,201810150gnb,sfo,KittGe00,st_pct,0%,,,,,
player,201810150gnb,sfo,GarcPi00,pos,WR,,,,,
player,201810150gnb,sfo,GarcPi00,offense,45,,,,,
player,201810150gnb,sfo,GarcPi00,off_pct,79%,,,,,
player,201810150gnb,sfo,GarcPi00,defense,0,,,,,
player,201810150gnb,sfo,GarcPi00,def_pct,0%,,,,,
player,201810150gnb,sfo,GarcPi00,special_teams,0,,,,,
player,201810150gnb,sfo,GarcPi00,st_pct,0%,,,,,
player,201810150gnb,sfo,JuszKy00,pos,FB,,,,,
player,201810150gnb,sfo,JuszKy00,offense,39,,,,,
player,201810150gnb,sfo,JuszKy00,off_pct,68%,,,,,
player,201810150gnb,sfo,JuszKy00,defense,0,,,,,
player,201810150gnb,sfo,JuszKy00,def_pct,0%,,,,,
player,201810150gnb,sfo,JuszKy00,special_teams,3,,,,,
player,201810150gnb,sfo,JuszKy00,st_pct,9%,,,,,
player,201810150gnb,sfo,BreiMa00,pos,RB,,,,,
player,201810150gnb,sfo,BreiMa00,offense,27,,,,,
player,201810150gnb,sfo,BreiMa00,off_pct,47%,,,,,
player,201810150gnb,sfo,BreiMa00,defense,0,,,,,
player,201810150gnb,sfo,BreiMa00,def_pct,0%,,,,,
player,201810150gnb,sfo,BreiMa00,special_teams,0,,,,,
player,201810150gnb,sfo,BreiMa00,st_pct,0%,,,,,
player,201810150gnb,sfo,MostRa00,pos,RB,,,,,
player,201810150gnb,sfo,MostRa00,offense,23,,,,,
player,201810150gnb,sfo,MostRa00,off_pct,40%,,,,,
player,201810150gnb,sfo,MostRa00,defense,0,,,,,
