game,2018,10,20181111,201811110cle,atl,"Atlanta Falcons",16,cle,"Cleveland Browns",28
player,201811110cle,cle,AverGe00,def_int_long,0,,,,,
player,201811110cle,cle,AverGe00,pass_defended,0,,,,,
player,201811110cle,cle,AverGe00,sacks,0.0,,,,,
player,201811110cle,cle,AverGe00,tackles_combined,3,,,,,
player,201811110cle,cle,AverGe00,tackles_solo,1,,,,,
player,201811110cle,cle,AverGe00,tackles_assists,2,,,,,
player,201811110cle,cle,AverGe00,tackles_loss,0,,,,,
player,201811110cle,cle,AverGe00,qb_hits,0,,,,,
player,201811110cle,cle,AverGe00,fumbles_rec,0,,,,,
player,201811110cle,cle,AverGe00,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,AverGe00,fumbles_rec_td,0,,,,,
player,201811110cle,cle,AverGe00,fumbles_forced,0,,,,,
player,201811110cle,cle,KindDe00,def_int,0,,,,,
player,201811110cle,cle,KindDe00,def_int_yds,0,,,,,
player,201811110cle,cle,KindDe00,def_int_td,0,,,,,
player,201811110cle,cle,KindDe00,def_int_long,0,,,,,
player,201811110cle,cle,KindDe00,pass_defended,0,,,,,
player,201811110cle,cle,KindDe00,sacks,0.0,,,,,
player,201811110cle,cle,KindDe00,tackles_combined,3,,,,,
player,201811110cle,cle,KindDe00,tackles_solo,3,,,,,
player,201811110cle,cle,KindDe00,tackles_assists,0,,,,,
player,201811110cle,cle,KindDe00,tackles_loss,0,,,,,
player,201811110cle,cle,KindDe00,qb_hits,0,,,,,
player,201811110cle,cle,KindDe00,fumbles_rec,0,,,,,
player,201811110cle,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201811110cle,cle,KindDe00,fumbles_forced,0,,,,,
player,201811110cle,cle,ZettAn00,def_int,0,,,,,
player,201811110cle,cle,ZettAn00,def_int_yds,0,,,,,
player,201811110cle,cle,ZettAn00,def_int_td,0,,,,,
player,201811110cle,cle,ZettAn00,def_int_long,0,,,,,
player,201811110cle,cle,ZettAn00,pass_defended,0,,,,,
player,201811110cle,cle,ZettAn00,sacks,0.0,,,,,
player,201811110cle,cle,ZettAn00,tackles_combined,3,,,,,
player,201811110cle,cle,ZettAn00,tackles_solo,3,,,,,
player,201811110cle,cle,ZettAn00,tackles_assists,0,,,,,
player,201811110cle,cle,ZettAn00,tackles_loss,1,,,,,
player,201811110cle,cle,ZettAn00,qb_hits,0,,,,,
player,201811110cle,cle,ZettAn00,fumbles_rec,0,,,,,
player,201811110cle,cle,ZettAn00,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,ZettAn00,fumbles_rec_td,0,,,,,
player,201811110cle,cle,ZettAn00,fumbles_forced,0,,,,,
player,201811110cle,cle,WardDe02,def_int,0,,,,,
player,201811110cle,cle,WardDe02,def_int_yds,0,,,,,
player,201811110cle,cle,WardDe02,def_int_td,0,,,,,
player,201811110cle,cle,WardDe02,def_int_long,0,,,,,
player,201811110cle,cle,WardDe02,pass_defended,1,,,,,
player,201811110cle,cle,WardDe02,sacks,0.0,,,,,
player,201811110cle,cle,WardDe02,tackles_combined,2,,,,,
player,201811110cle,cle,WardDe02,tackles_solo,2,,,,,
player,201811110cle,cle,WardDe02,tackles_assists,0,,,,,
player,201811110cle,cle,WardDe02,tackles_loss,0,,,,,
player,201811110cle,cle,WardDe02,qb_hits,0,,,,,
player,201811110cle,cle,WardDe02,fumbles_rec,0,,,,,
player,201811110cle,cle,WardDe02,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,WardDe02,fumbles_rec_td,0,,,,,
player,201811110cle,cle,WardDe02,fumbles_forced,0,,,,,
player,201811110cle,cle,DevaSe00,def_int,0,,,,,
player,201811110cle,cle,DevaSe00,def_int_yds,0,,,,,
player,201811110cle,cle,DevaSe00,def_int_td,0,,,,,
player,201811110cle,cle,DevaSe00,def_int_long,0,,,,,
player,201811110cle,cle,DevaSe00,pass_defended,0,,,,,
player,201811110cle,cle,DevaSe00,sacks,0.0,,,,,
player,201811110cle,cle,DevaSe00,tackles_combined,1,,,,,
player,201811110cle,cle,DevaSe00,tackles_solo,0,,,,,
player,201811110cle,cle,DevaSe00,tackles_assists,1,,,,,
player,201811110cle,cle,DevaSe00,tackles_loss,0,,,,,
player,201811110cle,cle,DevaSe00,qb_hits,0,,,,,
player,201811110cle,cle,DevaSe00,fumbles_rec,0,,,,,
player,201811110cle,cle,DevaSe00,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,DevaSe00,fumbles_rec_td,0,,,,,
player,201811110cle,cle,DevaSe00,fumbles_forced,0,,,,,
player,201811110cle,cle,GarrMy00,def_int,0,,,,,
player,201811110cle,cle,GarrMy00,def_int_yds,0,,,,,
player,201811110cle,cle,GarrMy00,def_int_td,0,,,,,
player,201811110cle,cle,GarrMy00,def_int_long,0,,,,,
player,201811110cle,cle,GarrMy00,pass_defended,0,,,,,
player,201811110cle,cle,GarrMy00,sacks,0.0,,,,,
player,201811110cle,cle,GarrMy00,tackles_combined,1,,,,,
player,201811110cle,cle,GarrMy00,tackles_solo,1,,,,,
player,201811110cle,cle,GarrMy00,tackles_assists,0,,,,,
player,201811110cle,cle,GarrMy00,tackles_loss,0,,,,,
player,201811110cle,cle,GarrMy00,qb_hits,1,,,,,
player,201811110cle,cle,GarrMy00,fumbles_rec,0,,,,,
player,201811110cle,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201811110cle,cle,GarrMy00,fumbles_forced,0,,,,,
player,201811110cle,cle,ThomTa01,def_int,0,,,,,
player,201811110cle,cle,ThomTa01,def_int_yds,0,,,,,
player,201811110cle,cle,ThomTa01,def_int_td,0,,,,,
player,201811110cle,cle,ThomTa01,def_int_long,0,,,,,
player,201811110cle,cle,ThomTa01,pass_defended,0,,,,,
player,201811110cle,cle,ThomTa01,sacks,0.0,,,,,
player,201811110cle,cle,ThomTa01,tackles_combined,1,,,,,
player,201811110cle,cle,ThomTa01,tackles_solo,1,,,,,
player,201811110cle,cle,ThomTa01,tackles_assists,0,,,,,
player,201811110cle,cle,ThomTa01,tackles_loss,0,,,,,
player,201811110cle,cle,ThomTa01,qb_hits,0,,,,,
player,201811110cle,cle,ThomTa01,fumbles_rec,0,,,,,
player,201811110cle,cle,ThomTa01,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,ThomTa01,fumbles_rec_td,0,,,,,
player,201811110cle,cle,ThomTa01,fumbles_forced,0,,,,,
player,201811110cle,cle,WhitJe02,def_int,0,,,,,
player,201811110cle,cle,WhitJe02,def_int_yds,0,,,,,
player,201811110cle,cle,WhitJe02,def_int_td,0,,,,,
player,201811110cle,cle,WhitJe02,def_int_long,0,,,,,
player,201811110cle,cle,WhitJe02,pass_defended,0,,,,,
player,201811110cle,cle,WhitJe02,sacks,0.0,,,,,
player,201811110cle,cle,WhitJe02,tackles_combined,1,,,,,
player,201811110cle,cle,WhitJe02,tackles_solo,1,,,,,
player,201811110cle,cle,WhitJe02,tackles_assists,0,,,,,
player,201811110cle,cle,WhitJe02,tackles_loss,0,,,,,
player,201811110cle,cle,WhitJe02,qb_hits,0,,,,,
player,201811110cle,cle,WhitJe02,fumbles_rec,0,,,,,
player,201811110cle,cle,WhitJe02,fumbles_rec_yds,0,,,,,
player,201811110cle,cle,WhitJe02,fumbles_rec_td,0,,,,,
player,201811110cle,cle,WhitJe02,fumbles_forced,0,,,,,
player,201811110cle,atl,HardJu00,kick_ret,0,,,,,
player,201811110cle,atl,HardJu00,kick_ret_yds,0,,,,,
player,201811110cle,atl,HardJu00,kick_ret_yds_per_ret,,,,,,
player,201811110cle,atl,HardJu00,kick_ret_td,0,,,,,
player,201811110cle,atl,HardJu00,kick_ret_long,0,,,,,
player,201811110cle,atl,HardJu00,punt_ret,1,,,,,
player,201811110cle,atl,HardJu00,punt_ret_yds,5,,,,,
player,201811110cle,atl,HardJu00,punt_ret_yds_per_ret,5.0,,,,,
player,201811110cle,atl,HardJu00,punt_ret_td,0,,,,,
player,201811110cle,atl,HardJu00,punt_ret_long,5,,,,,
player,201811110cle,atl,HallMa02,kick_ret,1,,,,,
player,201811110cle,atl,HallMa02,kick_ret_yds,26,,,,,
player,201811110cle,atl,HallMa02,kick_ret_yds_per_ret,26.0,,,,,
player,201811110cle,atl,HallMa02,kick_ret_td,0,,,,,
player,201811110cle,atl,HallMa02,kick_ret_long,26,,,,,
player,201811110cle,atl,HallMa02,punt_ret,0,,,,,
player,201811110cle,atl,HallMa02,punt_ret_yds,0,,,,,
player,201811110cle,atl,HallMa02,punt_ret_yds_per_ret,,,,,,
player,201811110cle,atl,HallMa02,punt_ret_td,0,,,,,
player,201811110cle,atl,HallMa02,punt_ret_long,0,,,,,
player,201811110cle,atl,HillBr02,kick_ret,1,,,,,
player,201811110cle,atl,HillBr02,kick_ret_yds,16,,,,,
player,201811110cle,atl,HillBr02,kick_ret_yds_per_ret,16.0,,,,,
player,201811110cle,atl,HillBr02,kick_ret_td,0,,,,,
player,201811110cle,atl,HillBr02,kick_ret_long,16,,,,,
player,201811110cle,atl,HillBr02,punt_ret,0,,,,,
player,201811110cle,atl,HillBr02,punt_ret_yds,0,,,,,
player,201811110cle,atl,HillBr02,punt_ret_yds_per_ret,,,,,,
player,201811110cle,atl,HillBr02,punt_ret_td,0,,,,,
player,201811110cle,atl,HillBr02,punt_ret_long,0,,,,,
player,201811110cle,cle,PeppJa00,kick_ret,2,,,,,
player,201811110cle,cle,PeppJa00,kick_ret_yds,41,,,,,
player,201811110cle,cle,PeppJa00,kick_ret_yds_per_ret,20.5,,,,,
player,201811110cle,cle,PeppJa00,kick_ret_td,0,,,,,
player,201811110cle,cle,PeppJa00,kick_ret_long,21,,,,,
player,201811110cle,cle,PeppJa00,punt_ret,1,,,,,
player,201811110cle,cle,PeppJa00,punt_ret_yds,6,,,,,
player,201811110cle,cle,PeppJa00,punt_ret_yds_per_ret,6.0,,,,,
player,201811110cle,cle,PeppJa00,punt_ret_td,0,,,,,
player,201811110cle,cle,PeppJa00,punt_ret_long,6,,,,,
player,201811110cle,cle,HillDo00,kick_ret,1,,,,,
player,201811110cle,cle,HillDo00,kick_ret_yds,20,,,,,
player,201811110cle,cle,HillDo00,kick_ret_yds_per_ret,20.0,,,,,
player,201811110cle,cle,HillDo00,kick_ret_td,0,,,,,
player,201811110cle,cle,HillDo00,kick_ret_long,20,,,,,
player,201811110cle,cle,HillDo00,punt_ret,0,,,,,
player,201811110cle,cle,HillDo00,punt_ret_yds,0,,,,,
player,201811110cle,cle,HillDo00,punt_ret_yds_per_ret,,,,,,
player,201811110cle,cle,HillDo00,punt_ret_td,0,,,,,
player,201811110cle,cle,HillDo00,punt_ret_long,0,,,,,
player,201811110cle,cle,LandJa00,kick_ret,1,,,,,
player,201811110cle,cle,LandJa00,kick_ret_yds,8,,,,,
player,201811110cle,cle,LandJa00,kick_ret_yds_per_ret,8.0,,,,,
player,201811110cle,cle,LandJa00,kick_ret_td,0,,,,,
player,201811110cle,cle,LandJa00,kick_ret_long,8,,,,,
player,201811110cle,cle,LandJa00,punt_ret,0,,,,,
player,201811110cle,cle,LandJa00,punt_ret_yds,0,,,,,
player,201811110cle,cle,LandJa00,punt_ret_yds_per_ret,,,,,,
player,201811110cle,cle,LandJa00,punt_ret_td,0,,,,,
player,201811110cle,cle,LandJa00,punt_ret_long,0,,,,,
player,201811110cle,atl,TaveGi00,xpm,1,,,,,
player,201811110cle,atl,TaveGi00,xpa,1,,,,,
player,201811110cle,atl,TaveGi00,fgm,1,,,,,
player,201811110cle,atl,TaveGi00,fga,1,,,,,
player,201811110cle,atl,TaveGi00,punt,0,,,,,
player,201811110cle,atl,TaveGi00,punt_yds,0,,,,,
player,201811110cle,atl,TaveGi00,punt_yds_per_punt,,,,,,
player,201811110cle,atl,TaveGi00,punt_long,0,,,,,
player,201811110cle,atl,BoshMa00,xpm,,,,,,
player,201811110cle,atl,BoshMa00,xpa,,,,,,
player,201811110cle,atl,BoshMa00,fgm,,,,,,
player,201811110cle,atl,BoshMa00,fga,,,,,,
player,201811110cle,atl,BoshMa00,punt,3,,,,,
player,201811110cle,atl,BoshMa00,punt_yds,118,,,,,
player,201811110cle,atl,BoshMa00,punt_yds_per_punt,39.3,,,,,
player,201811110cle,atl,BoshMa00,punt_long,44,,,,,
player,201811110cle,cle,JoseGr00,xpm,4,,,,,
player,201811110cle,cle,JoseGr00,xpa,4,,,,,
player,201811110cle,cle,JoseGr00,fgm,,,,,,
player,201811110cle,cle,JoseGr00,fga,,,,,,
player,201811110cle,cle,JoseGr00,punt,0,,,,,
player,201811110cle,cle,JoseGr00,punt_yds,0,,,,,
player,201811110cle,cle,JoseGr00,punt_yds_per_punt,,,,,,
player,201811110cle,cle,JoseGr00,punt_long,0,,,,,
player,201811110cle,cle,ColqBr00,xpm,,,,,,
player,201811110cle,cle,ColqBr00,xpa,,,,,,
player,201811110cle,cle,ColqBr00,fgm,,,,,,
player,201811110cle,cle,ColqBr00,fga,,,,,,
player,201811110cle,cle,ColqBr00,punt,4,,,,,
player,201811110cle,cle,ColqBr00,punt_yds,187,,,,,
player,201811110cle,cle,ColqBr00,punt_yds_per_punt,46.8,,,,,
player,201811110cle,cle,ColqBr00,punt_long,57,,,,,
player,201811110cle,atl,RyanMa00,pass_cmp,38,,,,,
player,201811110cle,atl,RyanMa00,pass_att,52,,,,,
player,201811110cle,atl,RyanMa00,pass_yds,330,,,,,
player,201811110cle,atl,RyanMa00,pass_first_down,19,,,,,
player,201811110cle,atl,RyanMa00,pass_air_yds,185,,,,,
player,201811110cle,atl,RyanMa00,pass_air_yds_per_cmp,4.9,,,,,
player,201811110cle,atl,RyanMa00,pass_air_yds_per_att,3.6,,,,,
player,201811110cle,atl,RyanMa00,pass_tgt_yds_per_att,4.8,,,,,
player,201811110cle,atl,RyanMa00,pass_yac,145,,,,,
player,201811110cle,atl,RyanMa00,pass_yac_per_cmp,3.8,,,,,
player,201811110cle,atl,RyanMa00,pass_drops,4,,,,,
player,201811110cle,atl,RyanMa00,pass_drop_pct,7.7,,,,,
player,201811110cle,atl,RyanMa00,pass_poor_throws,6,,,,,
player,201811110cle,atl,RyanMa00,pass_poor_throw_pct,11.5,,,,,
player,201811110cle,atl,RyanMa00,pass_blitzed,14,,,,,
player,201811110cle,atl,RyanMa00,pass_hurried,5,,,,,
player,201811110cle,atl,RyanMa00,pass_hits,1,,,,,
player,201811110cle,atl,RyanMa00,rush_scrambles,2,,,,,
player,201811110cle,atl,RyanMa00,rush_scrambles_yds_per_att,6.5,,,,,
player,201811110cle,cle,MayfBa00,pass_cmp,17,,,,,
player,201811110cle,cle,MayfBa00,pass_att,20,,,,,
player,201811110cle,cle,MayfBa00,pass_yds,216,,,,,
player,201811110cle,cle,MayfBa00,pass_first_down,13,,,,,
player,201811110cle,cle,MayfBa00,pass_air_yds,112,,,,,
player,201811110cle,cle,MayfBa00,pass_air_yds_per_cmp,6.6,,,,,
player,201811110cle,cle,MayfBa00,pass_air_yds_per_att,5.6,,,,,
player,201811110cle,cle,MayfBa00,pass_tgt_yds_per_att,7.6,,,,,
player,201811110cle,cle,MayfBa00,pass_yac,104,,,,,
player,201811110cle,cle,MayfBa00,pass_yac_per_cmp,6.1,,,,,
player,201811110cle,cle,MayfBa00,pass_drops,0,,,,,
player,201811110cle,cle,MayfBa00,pass_drop_pct,0.0,,,,,
player,201811110cle,cle,MayfBa00,pass_poor_throws,3,,,,,
player,201811110cle,cle,MayfBa00,pass_poor_throw_pct,15.0,,,,,
player,201811110cle,cle,MayfBa00,pass_blitzed,7,,,,,
player,201811110cle,cle,MayfBa00,pass_hurried,1,,,,,
player,201811110cle,cle,MayfBa00,pass_hits,0,,,,,
player,201811110cle,cle,MayfBa00,rush_scrambles,2,,,,,
player,201811110cle,cle,MayfBa00,rush_scrambles_yds_per_att,8.0,,,,,
player,201811110cle,cle,HillDo00,pass_cmp,0,,,,,
player,201811110cle,cle,HillDo00,pass_att,1,,,,,
player,201811110cle,cle,HillDo00,pass_yds,0,,,,,
player,201811110cle,cle,HillDo00,pass_first_down,0,,,,,
player,201811110cle,cle,HillDo00,pass_air_yds,0,,,,,
player,201811110cle,cle,HillDo00,pass_air_yds_per_cmp,,,,,,
player,201811110cle,cle,HillDo00,pass_air_yds_per_att,0.0,,,,,
player,201811110cle,cle,HillDo00,pass_tgt_yds_per_att,12.0,,,,,
player,201811110cle,cle,HillDo00,pass_yac,0,,,,,
player,201811110cle,cle,HillDo00,pass_yac_per_cmp,,,,,,
player,201811110cle,cle,HillDo00,pass_drops,0,,,,,
player,201811110cle,cle,HillDo00,pass_drop_pct,0.0,,,,,
player,201811110cle,cle,HillDo00,pass_poor_throws,1,,,,,
player,201811110cle,cle,HillDo00,pass_poor_throw_pct,100.0,,,,,
player,201811110cle,cle,HillDo00,pass_blitzed,0,,,,,
player,201811110cle,cle,HillDo00,pass_hurried,0,,,,,
player,201811110cle,cle,HillDo00,pass_hits,0,,,,,
player,201811110cle,cle,HillDo00,rush_scrambles,0,,,,,
player,201811110cle,cle,HillDo00,rush_scrambles_yds_per_att,,,,,,
player,201811110cle,atl,ColeTe01,rush_att,11,,,,,
player,201811110cle,atl,ColeTe01,rush_yds,44,,,,,
player,201811110cle,atl,ColeTe01,rush_first_down,3,,,,,
player,201811110cle,atl,ColeTe01,rush_yds_before_contact,16,,,,,
player,201811110cle,atl,ColeTe01,rush_yds_bc_per_rush,1.5,,,,,
player,201811110cle,atl,ColeTe01,rush_yac,28,,,,,
player,201811110cle,atl,ColeTe01,rush_yac_per_rush,2.5,,,,,
player,201811110cle,atl,ColeTe01,rush_broken_tackles,0,,,,,
player,201811110cle,atl,ColeTe01,rush_broken_tackles_per_rush,,,,,,
player,201811110cle,atl,SmitIt00,rush_att,4,,,,,
player,201811110cle,atl,SmitIt00,rush_yds,11,,,,,
player,201811110cle,atl,SmitIt00,rush_first_down,2,,,,,
player,201811110cle,atl,SmitIt00,rush_yds_before_contact,8,,,,,
player,201811110cle,atl,SmitIt00,rush_yds_bc_per_rush,2.0,,,,,
player,201811110cle,atl,SmitIt00,rush_yac,3,,,,,
player,201811110cle,atl,SmitIt00,rush_yac_per_rush,0.8,,,,,
player,201811110cle,atl,SmitIt00,rush_broken_tackles,0,,,,,
player,201811110cle,atl,SmitIt00,rush_broken_tackles_per_rush,,,,,,
player,201811110cle,atl,RyanMa00,rush_att,3,,,,,
player,201811110cle,atl,RyanMa00,rush_yds,13,,,,,
player,201811110cle,atl,RyanMa00,rush_first_down,0,,,,,
player,201811110cle,atl,RyanMa00,rush_yds_before_contact,8,,,,,
player,201811110cle,atl,RyanMa00,rush_yds_bc_per_rush,2.7,,,,,
player,201811110cle,atl,RyanMa00,rush_yac,5,,,,,
player,201811110cle,atl,RyanMa00,rush_yac_per_rush,1.7,,,,,
player,201811110cle,atl,RyanMa00,rush_broken_tackles,0,,,,,
player,201811110cle,atl,RyanMa00,rush_broken_tackles_per_rush,,,,,,
player,201811110cle,atl,RidlCa00,rush_att,1,,,,,
player,201811110cle,atl,RidlCa00,rush_yds,3,,,,,
player,201811110cle,atl,RidlCa00,rush_first_down,0,,,,,
player,201811110cle,atl,RidlCa00,rush_yds_before_contact,-4,,,,,
player,201811110cle,atl,RidlCa00,rush_yds_bc_per_rush,-4.0,,,,,
player,201811110cle,atl,RidlCa00,rush_yac,7,,,,,
player,201811110cle,atl,RidlCa00,rush_yac_per_rush,7.0,,,,,
player,201811110cle,atl,RidlCa00,rush_broken_tackles,1,,,,,
player,201811110cle,atl,RidlCa00,rush_broken_tackles_per_rush,1.0,,,,,
player,201811110cle,cle,ChubNi00,rush_att,20,,,,,
player,201811110cle,cle,ChubNi00,rush_yds,176,,,,,
player,201811110cle,cle,ChubNi00,rush_first_down,5,,,,,
player,201811110cle,cle,ChubNi00,rush_yds_before_contact,124,,,,,
player,201811110cle,cle,ChubNi00,rush_yds_bc_per_rush,6.2,,,,,
player,201811110cle,cle,ChubNi00,rush_yac,52,,,,,
player,201811110cle,cle,ChubNi00,rush_yac_per_rush,2.6,,,,,
player,201811110cle,cle,ChubNi00,rush_broken_tackles,2,,,,,
player,201811110cle,cle,ChubNi00,rush_broken_tackles_per_rush,10.0,,,,,
player,201811110cle,cle,MayfBa00,rush_att,6,,,,,
player,201811110cle,cle,MayfBa00,rush_yds,20,,,,,
player,201811110cle,cle,MayfBa00,rush_first_down,1,,,,,
player,201811110cle,cle,MayfBa00,rush_yds_before_contact,18,,,,,
player,201811110cle,cle,MayfBa00,rush_yds_bc_per_rush,3.0,,,,,
player,201811110cle,cle,MayfBa00,rush_yac,2,,,,,
player,201811110cle,cle,MayfBa00,rush_yac_per_rush,0.3,,,,,
player,201811110cle,cle,MayfBa00,rush_broken_tackles,0,,,,,
player,201811110cle,cle,MayfBa00,rush_broken_tackles_per_rush,,,,,,
player,201811110cle,cle,JohnDu00,rush_att,3,,,,,
player,201811110cle,cle,JohnDu00,rush_yds,15,,,,,
player,201811110cle,cle,JohnDu00,rush_first_down,0,,,,,
player,201811110cle,cle,JohnDu00,rush_yds_before_contact,10,,,,,
player,201811110cle,cle,JohnDu00,rush_yds_bc_per_rush,3.3,,,,,
player,201811110cle,cle,JohnDu00,rush_yac,5,,,,,
player,201811110cle,cle,JohnDu00,rush_yac_per_rush,1.7,,,,,
player,201811110cle,cle,JohnDu00,rush_broken_tackles,0,,,,,
player,201811110cle,cle,JohnDu00,rush_broken_tackles_per_rush,,,,,,
player,201811110cle,atl,HoopAu00,targets,11,,,,,
player,201811110cle,atl,HoopAu00,rec,10,,,,,
player,201811110cle,atl,HoopAu00,rec_yds,56,,,,,
player,201811110cle,atl,HoopAu00,rec_first_down,4,,,,,
player,201811110cle,atl,HoopAu00,rec_air_yds,42,,,,,
player,201811110cle,atl,HoopAu00,rec_air_yds_per_rec,4.2,,,,,
player,201811110cle,atl,HoopAu00,rec_yac,14,,,,,
player,201811110cle,atl,HoopAu00,rec_yac_per_rec,1.4,,,,,
player,201811110cle,atl,HoopAu00,rec_broken_tackles,0,,,,,
player,201811110cle,atl,HoopAu00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,HoopAu00,rec_drops,0,,,,,
player,201811110cle,atl,HoopAu00,rec_drop_pct,0.0,,,,,
player,201811110cle,atl,JoneJu02,targets,11,,,,,
player,201811110cle,atl,JoneJu02,rec,7,,,,,
player,201811110cle,atl,JoneJu02,rec_yds,107,,,,,
player,201811110cle,atl,JoneJu02,rec_first_down,6,,,,,
player,201811110cle,atl,JoneJu02,rec_air_yds,76,,,,,
player,201811110cle,atl,JoneJu02,rec_air_yds_per_rec,10.9,,,,,
player,201811110cle,atl,JoneJu02,rec_yac,31,,,,,
player,201811110cle,atl,JoneJu02,rec_yac_per_rec,4.4,,,,,
player,201811110cle,atl,JoneJu02,rec_broken_tackles,0,,,,,
player,201811110cle,atl,JoneJu02,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,JoneJu02,rec_drops,1,,,,,
player,201811110cle,atl,JoneJu02,rec_drop_pct,9.1,,,,,
player,201811110cle,atl,SanuMo00,targets,8,,,,,
player,201811110cle,atl,SanuMo00,rec,6,,,,,
player,201811110cle,atl,SanuMo00,rec_yds,47,,,,,
player,201811110cle,atl,SanuMo00,rec_first_down,1,,,,,
player,201811110cle,atl,SanuMo00,rec_air_yds,21,,,,,
player,201811110cle,atl,SanuMo00,rec_air_yds_per_rec,3.5,,,,,
player,201811110cle,atl,SanuMo00,rec_yac,26,,,,,
player,201811110cle,atl,SanuMo00,rec_yac_per_rec,4.3,,,,,
player,201811110cle,atl,SanuMo00,rec_broken_tackles,0,,,,,
player,201811110cle,atl,SanuMo00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,SanuMo00,rec_drops,0,,,,,
player,201811110cle,atl,SanuMo00,rec_drop_pct,0.0,,,,,
player,201811110cle,atl,SmitIt00,targets,5,,,,,
player,201811110cle,atl,SmitIt00,rec,4,,,,,
player,201811110cle,atl,SmitIt00,rec_yds,15,,,,,
player,201811110cle,atl,SmitIt00,rec_first_down,0,,,,,
player,201811110cle,atl,SmitIt00,rec_air_yds,-3,,,,,
player,201811110cle,atl,SmitIt00,rec_air_yds_per_rec,-0.8,,,,,
player,201811110cle,atl,SmitIt00,rec_yac,18,,,,,
player,201811110cle,atl,SmitIt00,rec_yac_per_rec,4.5,,,,,
player,201811110cle,atl,SmitIt00,rec_broken_tackles,1,,,,,
player,201811110cle,atl,SmitIt00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811110cle,atl,SmitIt00,rec_drops,1,,,,,
player,201811110cle,atl,SmitIt00,rec_drop_pct,20.0,,,,,
player,201811110cle,atl,RidlCa00,targets,5,,,,,
player,201811110cle,atl,RidlCa00,rec,3,,,,,
player,201811110cle,atl,RidlCa00,rec_yds,37,,,,,
player,201811110cle,atl,RidlCa00,rec_first_down,2,,,,,
player,201811110cle,atl,RidlCa00,rec_air_yds,11,,,,,
player,201811110cle,atl,RidlCa00,rec_air_yds_per_rec,3.7,,,,,
player,201811110cle,atl,RidlCa00,rec_yac,26,,,,,
player,201811110cle,atl,RidlCa00,rec_yac_per_rec,8.7,,,,,
player,201811110cle,atl,RidlCa00,rec_broken_tackles,0,,,,,
player,201811110cle,atl,RidlCa00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,RidlCa00,rec_drops,0,,,,,
player,201811110cle,atl,RidlCa00,rec_drop_pct,0.0,,,,,
player,201811110cle,atl,ColeTe01,targets,5,,,,,
player,201811110cle,atl,ColeTe01,rec,3,,,,,
player,201811110cle,atl,ColeTe01,rec_yds,19,,,,,
player,201811110cle,atl,ColeTe01,rec_first_down,2,,,,,
player,201811110cle,atl,ColeTe01,rec_air_yds,4,,,,,
player,201811110cle,atl,ColeTe01,rec_air_yds_per_rec,1.3,,,,,
player,201811110cle,atl,ColeTe01,rec_yac,15,,,,,
player,201811110cle,atl,ColeTe01,rec_yac_per_rec,5.0,,,,,
player,201811110cle,atl,ColeTe01,rec_broken_tackles,0,,,,,
player,201811110cle,atl,ColeTe01,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,ColeTe01,rec_drops,1,,,,,
player,201811110cle,atl,ColeTe01,rec_drop_pct,20.0,,,,,
player,201811110cle,atl,PaulLo00,targets,2,,,,,
player,201811110cle,atl,PaulLo00,rec,2,,,,,
player,201811110cle,atl,PaulLo00,rec_yds,13,,,,,
player,201811110cle,atl,PaulLo00,rec_first_down,1,,,,,
player,201811110cle,atl,PaulLo00,rec_air_yds,7,,,,,
player,201811110cle,atl,PaulLo00,rec_air_yds_per_rec,3.5,,,,,
player,201811110cle,atl,PaulLo00,rec_yac,6,,,,,
player,201811110cle,atl,PaulLo00,rec_yac_per_rec,3.0,,,,,
player,201811110cle,atl,PaulLo00,rec_broken_tackles,0,,,,,
player,201811110cle,atl,PaulLo00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,PaulLo00,rec_drops,0,,,,,
player,201811110cle,atl,PaulLo00,rec_drop_pct,0.0,,,,,
player,201811110cle,atl,HallMa02,targets,1,,,,,
player,201811110cle,atl,HallMa02,rec,1,,,,,
player,201811110cle,atl,HallMa02,rec_yds,12,,,,,
player,201811110cle,atl,HallMa02,rec_first_down,1,,,,,
player,201811110cle,atl,HallMa02,rec_air_yds,5,,,,,
player,201811110cle,atl,HallMa02,rec_air_yds_per_rec,5.0,,,,,
player,201811110cle,atl,HallMa02,rec_yac,7,,,,,
player,201811110cle,atl,HallMa02,rec_yac_per_rec,7.0,,,,,
player,201811110cle,atl,HallMa02,rec_broken_tackles,0,,,,,
