game,2018,16,20181223,201812230det,min,"Minnesota Vikings",27,det,"Detroit Lions",9
player,201812230det,min,KearJa00,def_pct,12%,,,,,
player,201812230det,min,KearJa00,special_teams,19,,,,,
player,201812230det,min,KearJa00,st_pct,66%,,,,,
player,201812230det,min,BrotKe00,pos,LB,,,,,
player,201812230det,min,BrotKe00,offense,0,,,,,
player,201812230det,min,BrotKe00,off_pct,0%,,,,,
player,201812230det,min,BrotKe00,defense,3,,,,,
player,201812230det,min,BrotKe00,def_pct,4%,,,,,
player,201812230det,min,BrotKe00,special_teams,19,,,,,
player,201812230det,min,BrotKe00,st_pct,66%,,,,,
player,201812230det,min,AbduAm00,pos,RB,,,,,
player,201812230det,min,AbduAm00,offense,0,,,,,
player,201812230det,min,AbduAm00,off_pct,0%,,,,,
player,201812230det,min,AbduAm00,defense,0,,,,,
player,201812230det,min,AbduAm00,def_pct,0%,,,,,
player,201812230det,min,AbduAm00,special_teams,15,,,,,
player,201812230det,min,AbduAm00,st_pct,52%,,,,,
player,201812230det,min,DownDe00,pos,LB,,,,,
player,201812230det,min,DownDe00,offense,0,,,,,
player,201812230det,min,DownDe00,off_pct,0%,,,,,
player,201812230det,min,DownDe00,defense,0,,,,,
player,201812230det,min,DownDe00,def_pct,0%,,,,,
player,201812230det,min,DownDe00,special_teams,13,,,,,
player,201812230det,min,DownDe00,st_pct,45%,,,,,
player,201812230det,min,WileMa01,pos,P,,,,,
player,201812230det,min,WileMa01,offense,0,,,,,
player,201812230det,min,WileMa01,off_pct,0%,,,,,
player,201812230det,min,WileMa01,defense,0,,,,,
player,201812230det,min,WileMa01,def_pct,0%,,,,,
player,201812230det,min,WileMa01,special_teams,11,,,,,
player,201812230det,min,WileMa01,st_pct,38%,,,,,
player,201812230det,min,McDeKe00,pos,LS,,,,,
player,201812230det,min,McDeKe00,offense,0,,,,,
player,201812230det,min,McDeKe00,off_pct,0%,,,,,
player,201812230det,min,McDeKe00,defense,0,,,,,
player,201812230det,min,McDeKe00,def_pct,0%,,,,,
player,201812230det,min,McDeKe00,special_teams,11,,,,,
player,201812230det,min,McDeKe00,st_pct,38%,,,,,
player,201812230det,min,BailDa00,pos,K,,,,,
player,201812230det,min,BailDa00,offense,0,,,,,
player,201812230det,min,BailDa00,off_pct,0%,,,,,
player,201812230det,min,BailDa00,defense,0,,,,,
player,201812230det,min,BailDa00,def_pct,0%,,,,,
player,201812230det,min,BailDa00,special_teams,10,,,,,
player,201812230det,min,BailDa00,st_pct,34%,,,,,
player,201812230det,min,HillRa01,pos,T,,,,,
player,201812230det,min,HillRa01,offense,0,,,,,
player,201812230det,min,HillRa01,off_pct,0%,,,,,
player,201812230det,min,HillRa01,defense,0,,,,,
player,201812230det,min,HillRa01,def_pct,0%,,,,,
player,201812230det,min,HillRa01,special_teams,5,,,,,
player,201812230det,min,HillRa01,st_pct,17%,,,,,
player,201812230det,min,JoneBr04,pos,C,,,,,
player,201812230det,min,JoneBr04,offense,0,,,,,
player,201812230det,min,JoneBr04,off_pct,0%,,,,,
player,201812230det,min,JoneBr04,defense,0,,,,,
player,201812230det,min,JoneBr04,def_pct,0%,,,,,
player,201812230det,min,JoneBr04,special_teams,5,,,,,
player,201812230det,min,JoneBr04,st_pct,17%,,,,,
player,201812230det,min,SherMa20,pos,CB,,,,,
player,201812230det,min,SherMa20,offense,0,,,,,
player,201812230det,min,SherMa20,off_pct,0%,,,,,
player,201812230det,min,SherMa20,defense,0,,,,,
player,201812230det,min,SherMa20,def_pct,0%,,,,,
player,201812230det,min,SherMa20,special_teams,3,,,,,
player,201812230det,min,SherMa20,st_pct,10%,,,,,
