game,2018,11,20181118,201811180atl,dal,"Dallas Cowboys",22,atl,"Atlanta Falcons",19
player,201811180atl,atl,HoopAu00,offense,47,,,,,
player,201811180atl,atl,HoopAu00,off_pct,84%,,,,,
player,201811180atl,atl,HoopAu00,defense,0,,,,,
player,201811180atl,atl,HoopAu00,def_pct,0%,,,,,
player,201811180atl,atl,HoopAu00,special_teams,5,,,,,
player,201811180atl,atl,HoopAu00,st_pct,19%,,,,,
player,201811180atl,atl,RidlCa00,pos,WR,,,,,
player,201811180atl,atl,RidlCa00,offense,40,,,,,
player,201811180atl,atl,RidlCa00,off_pct,71%,,,,,
player,201811180atl,atl,RidlCa00,defense,0,,,,,
player,201811180atl,atl,RidlCa00,def_pct,0%,,,,,
player,201811180atl,atl,RidlCa00,special_teams,0,,,,,
player,201811180atl,atl,RidlCa00,st_pct,0%,,,,,
player,201811180atl,atl,ColeTe01,pos,RB,,,,,
player,201811180atl,atl,ColeTe01,offense,34,,,,,
player,201811180atl,atl,ColeTe01,off_pct,61%,,,,,
player,201811180atl,atl,ColeTe01,defense,0,,,,,
player,201811180atl,atl,ColeTe01,def_pct,0%,,,,,
player,201811180atl,atl,ColeTe01,special_teams,0,,,,,
player,201811180atl,atl,ColeTe01,st_pct,0%,,,,,
player,201811180atl,atl,SmitIt00,pos,RB,,,,,
player,201811180atl,atl,SmitIt00,offense,20,,,,,
player,201811180atl,atl,SmitIt00,off_pct,36%,,,,,
player,201811180atl,atl,SmitIt00,defense,0,,,,,
player,201811180atl,atl,SmitIt00,def_pct,0%,,,,,
player,201811180atl,atl,SmitIt00,special_teams,0,,,,,
player,201811180atl,atl,SmitIt00,st_pct,0%,,,,,
player,201811180atl,atl,PaulLo00,pos,TE,,,,,
player,201811180atl,atl,PaulLo00,offense,17,,,,,
player,201811180atl,atl,PaulLo00,off_pct,30%,,,,,
player,201811180atl,atl,PaulLo00,defense,0,,,,,
player,201811180atl,atl,PaulLo00,def_pct,0%,,,,,
player,201811180atl,atl,PaulLo00,special_teams,12,,,,,
player,201811180atl,atl,PaulLo00,st_pct,46%,,,,,
player,201811180atl,atl,HardJu00,pos,WR,,,,,
player,201811180atl,atl,HardJu00,offense,10,,,,,
player,201811180atl,atl,HardJu00,off_pct,18%,,,,,
player,201811180atl,atl,HardJu00,defense,0,,,,,
player,201811180atl,atl,HardJu00,def_pct,0%,,,,,
player,201811180atl,atl,HardJu00,special_teams,8,,,,,
player,201811180atl,atl,HardJu00,st_pct,31%,,,,,
player,201811180atl,atl,HallMa02,pos,WR,,,,,
player,201811180atl,atl,HallMa02,offense,8,,,,,
player,201811180atl,atl,HallMa02,off_pct,14%,,,,,
player,201811180atl,atl,HallMa02,defense,0,,,,,
player,201811180atl,atl,HallMa02,def_pct,0%,,,,,
player,201811180atl,atl,HallMa02,special_teams,11,,,,,
player,201811180atl,atl,HallMa02,st_pct,42%,,,,,
player,201811180atl,atl,SaubEr00,pos,TE,,,,,
player,201811180atl,atl,SaubEr00,offense,1,,,,,
player,201811180atl,atl,SaubEr00,off_pct,2%,,,,,
player,201811180atl,atl,SaubEr00,defense,0,,,,,
player,201811180atl,atl,SaubEr00,def_pct,0%,,,,,
player,201811180atl,atl,SaubEr00,special_teams,16,,,,,
player,201811180atl,atl,SaubEr00,st_pct,62%,,,,,
player,201811180atl,atl,SambTy00,pos,T,,,,,
player,201811180atl,atl,SambTy00,offense,1,,,,,
player,201811180atl,atl,SambTy00,off_pct,2%,,,,,
player,201811180atl,atl,SambTy00,defense,0,,,,,
player,201811180atl,atl,SambTy00,def_pct,0%,,,,,
player,201811180atl,atl,SambTy00,special_teams,5,,,,,
player,201811180atl,atl,SambTy00,st_pct,19%,,,,,
player,201811180atl,atl,KazeDa00,pos,SS,,,,,
player,201811180atl,atl,KazeDa00,offense,0,,,,,
player,201811180atl,atl,KazeDa00,off_pct,0%,,,,,
player,201811180atl,atl,KazeDa00,defense,64,,,,,
player,201811180atl,atl,KazeDa00,def_pct,100%,,,,,
player,201811180atl,atl,KazeDa00,special_teams,4,,,,,
player,201811180atl,atl,KazeDa00,st_pct,15%,,,,,
player,201811180atl,atl,AlfoRo00,pos,CB,,,,,
player,201811180atl,atl,AlfoRo00,offense,0,,,,,
player,201811180atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201811180atl,atl,AlfoRo00,defense,64,,,,,
player,201811180atl,atl,AlfoRo00,def_pct,100%,,,,,
player,201811180atl,atl,AlfoRo00,special_teams,0,,,,,
player,201811180atl,atl,AlfoRo00,st_pct,0%,,,,,
player,201811180atl,atl,TrufDe00,pos,CB,,,,,
player,201811180atl,atl,TrufDe00,offense,0,,,,,
player,201811180atl,atl,TrufDe00,off_pct,0%,,,,,
player,201811180atl,atl,TrufDe00,defense,63,,,,,
player,201811180atl,atl,TrufDe00,def_pct,98%,,,,,
player,201811180atl,atl,TrufDe00,special_teams,0,,,,,
player,201811180atl,atl,TrufDe00,st_pct,0%,,,,,
player,201811180atl,atl,CampDe00,pos,LB,,,,,
player,201811180atl,atl,CampDe00,offense,0,,,,,
player,201811180atl,atl,CampDe00,off_pct,0%,,,,,
player,201811180atl,atl,CampDe00,defense,53,,,,,
player,201811180atl,atl,CampDe00,def_pct,83%,,,,,
player,201811180atl,atl,CampDe00,special_teams,0,,,,,
player,201811180atl,atl,CampDe00,st_pct,0%,,,,,
player,201811180atl,atl,JarrGr00,pos,DT,,,,,
player,201811180atl,atl,JarrGr00,offense,0,,,,,
player,201811180atl,atl,JarrGr00,off_pct,0%,,,,,
player,201811180atl,atl,JarrGr00,defense,48,,,,,
player,201811180atl,atl,JarrGr00,def_pct,75%,,,,,
player,201811180atl,atl,JarrGr00,special_teams,5,,,,,
player,201811180atl,atl,JarrGr00,st_pct,19%,,,,,
player,201811180atl,atl,OluoFo00,pos,LB,,,,,
player,201811180atl,atl,OluoFo00,offense,0,,,,,
player,201811180atl,atl,OluoFo00,off_pct,0%,,,,,
player,201811180atl,atl,OluoFo00,defense,48,,,,,
player,201811180atl,atl,OluoFo00,def_pct,75%,,,,,
player,201811180atl,atl,OluoFo00,special_teams,5,,,,,
player,201811180atl,atl,OluoFo00,st_pct,19%,,,,,
player,201811180atl,atl,CrawJa00,pos,DT,,,,,
player,201811180atl,atl,CrawJa00,offense,0,,,,,
player,201811180atl,atl,CrawJa00,off_pct,0%,,,,,
player,201811180atl,atl,CrawJa00,defense,42,,,,,
player,201811180atl,atl,CrawJa00,def_pct,66%,,,,,
player,201811180atl,atl,CrawJa00,special_teams,0,,,,,
player,201811180atl,atl,CrawJa00,st_pct,0%,,,,,
player,201811180atl,atl,PoolBr01,pos,CB,,,,,
player,201811180atl,atl,PoolBr01,offense,0,,,,,
player,201811180atl,atl,PoolBr01,off_pct,0%,,,,,
player,201811180atl,atl,PoolBr01,defense,41,,,,,
player,201811180atl,atl,PoolBr01,def_pct,64%,,,,,
player,201811180atl,atl,PoolBr01,special_teams,8,,,,,
player,201811180atl,atl,PoolBr01,st_pct,31%,,,,,
player,201811180atl,atl,NeasSh00,pos,SS,,,,,
player,201811180atl,atl,NeasSh00,offense,0,,,,,
player,201811180atl,atl,NeasSh00,off_pct,0%,,,,,
player,201811180atl,atl,NeasSh00,defense,36,,,,,
player,201811180atl,atl,NeasSh00,def_pct,56%,,,,,
player,201811180atl,atl,NeasSh00,special_teams,16,,,,,
player,201811180atl,atl,NeasSh00,st_pct,62%,,,,,
player,201811180atl,atl,BeasVi00,pos,LB,,,,,
player,201811180atl,atl,BeasVi00,offense,0,,,,,
player,201811180atl,atl,BeasVi00,off_pct,0%,,,,,
player,201811180atl,atl,BeasVi00,defense,32,,,,,
player,201811180atl,atl,BeasVi00,def_pct,50%,,,,,
player,201811180atl,atl,BeasVi00,special_teams,0,,,,,
player,201811180atl,atl,BeasVi00,st_pct,0%,,,,,
player,201811180atl,atl,McKiTa00,pos,DE,,,,,
player,201811180atl,atl,McKiTa00,offense,0,,,,,
player,201811180atl,atl,McKiTa00,off_pct,0%,,,,,
player,201811180atl,atl,McKiTa00,defense,30,,,,,
player,201811180atl,atl,McKiTa00,def_pct,47%,,,,,
player,201811180atl,atl,McKiTa00,special_teams,0,,,,,
player,201811180atl,atl,McKiTa00,st_pct,0%,,,,,
player,201811180atl,atl,RichJo00,pos,SS,,,,,
player,201811180atl,atl,RichJo00,offense,0,,,,,
player,201811180atl,atl,RichJo00,off_pct,0%,,,,,
player,201811180atl,atl,RichJo00,defense,26,,,,,
player,201811180atl,atl,RichJo00,def_pct,41%,,,,,
player,201811180atl,atl,RichJo00,special_teams,7,,,,,
player,201811180atl,atl,RichJo00,st_pct,27%,,,,,
player,201811180atl,atl,ReedBr00,pos,DE,,,,,
player,201811180atl,atl,ReedBr00,offense,0,,,,,
player,201811180atl,atl,ReedBr00,off_pct,0%,,,,,
player,201811180atl,atl,ReedBr00,defense,26,,,,,
player,201811180atl,atl,ReedBr00,def_pct,41%,,,,,
player,201811180atl,atl,ReedBr00,special_teams,5,,,,,
player,201811180atl,atl,ReedBr00,st_pct,19%,,,,,
player,201811180atl,atl,ShelDe00,pos,DE,,,,,
player,201811180atl,atl,ShelDe00,offense,0,,,,,
player,201811180atl,atl,ShelDe00,off_pct,0%,,,,,
player,201811180atl,atl,ShelDe00,defense,25,,,,,
player,201811180atl,atl,ShelDe00,def_pct,39%,,,,,
player,201811180atl,atl,ShelDe00,special_teams,5,,,,,
player,201811180atl,atl,ShelDe00,st_pct,19%,,,,,
player,201811180atl,atl,RileDu00,pos,LB,,,,,
player,201811180atl,atl,RileDu00,offense,0,,,,,
player,201811180atl,atl,RileDu00,off_pct,0%,,,,,
player,201811180atl,atl,RileDu00,defense,24,,,,,
player,201811180atl,atl,RileDu00,def_pct,38%,,,,,
player,201811180atl,atl,RileDu00,special_teams,21,,,,,
player,201811180atl,atl,RileDu00,st_pct,81%,,,,,
player,201811180atl,atl,IrviBr00,pos,DE,,,,,
player,201811180atl,atl,IrviBr00,offense,0,,,,,
player,201811180atl,atl,IrviBr00,off_pct,0%,,,,,
player,201811180atl,atl,IrviBr00,defense,24,,,,,
player,201811180atl,atl,IrviBr00,def_pct,38%,,,,,
player,201811180atl,atl,IrviBr00,special_teams,0,,,,,
player,201811180atl,atl,IrviBr00,st_pct,0%,,,,,
player,201811180atl,atl,McClTe00,pos,DT,,,,,
player,201811180atl,atl,McClTe00,offense,0,,,,,
player,201811180atl,atl,McClTe00,off_pct,0%,,,,,
player,201811180atl,atl,McClTe00,defense,16,,,,,
player,201811180atl,atl,McClTe00,def_pct,25%,,,,,
player,201811180atl,atl,McClTe00,special_teams,5,,,,,
player,201811180atl,atl,McClTe00,st_pct,19%,,,,,
player,201811180atl,atl,SenaDe00,pos,NT,,,,,
player,201811180atl,atl,SenaDe00,offense,0,,,,,
player,201811180atl,atl,SenaDe00,off_pct,0%,,,,,
player,201811180atl,atl,SenaDe00,defense,15,,,,,
player,201811180atl,atl,SenaDe00,def_pct,23%,,,,,
player,201811180atl,atl,SenaDe00,special_teams,0,,,,,
player,201811180atl,atl,SenaDe00,st_pct,0%,,,,,
player,201811180atl,atl,IshmKe00,pos,FS,,,,,
player,201811180atl,atl,IshmKe00,offense,0,,,,,
player,201811180atl,atl,IshmKe00,off_pct,0%,,,,,
player,201811180atl,atl,IshmKe00,defense,14,,,,,
player,201811180atl,atl,IshmKe00,def_pct,22%,,,,,
player,201811180atl,atl,IshmKe00,special_teams,21,,,,,
player,201811180atl,atl,IshmKe00,st_pct,81%,,,,,
player,201811180atl,atl,CartBr00,pos,LB,,,,,
player,201811180atl,atl,CartBr00,offense,0,,,,,
player,201811180atl,atl,CartBr00,off_pct,0%,,,,,
player,201811180atl,atl,CartBr00,defense,11,,,,,
player,201811180atl,atl,CartBr00,def_pct,17%,,,,,
player,201811180atl,atl,CartBr00,special_teams,16,,,,,
player,201811180atl,atl,CartBr00,st_pct,62%,,,,,
player,201811180atl,atl,OlivIs00,pos,CB,,,,,
player,201811180atl,atl,OlivIs00,offense,0,,,,,
player,201811180atl,atl,OlivIs00,off_pct,0%,,,,,
player,201811180atl,atl,OlivIs00,defense,2,,,,,
player,201811180atl,atl,OlivIs00,def_pct,3%,,,,,
player,201811180atl,atl,OlivIs00,special_teams,14,,,,,
player,201811180atl,atl,OlivIs00,st_pct,54%,,,,,
player,201811180atl,atl,BethJu00,pos,CB,,,,,
player,201811180atl,atl,BethJu00,offense,0,,,,,
player,201811180atl,atl,BethJu00,off_pct,0%,,,,,
player,201811180atl,atl,BethJu00,defense,0,,,,,
player,201811180atl,atl,BethJu00,def_pct,0%,,,,,
player,201811180atl,atl,BethJu00,special_teams,16,,,,,
player,201811180atl,atl,BethJu00,st_pct,62%,,,,,
player,201811180atl,atl,GageRu00,pos,WR,,,,,
player,201811180atl,atl,GageRu00,offense,0,,,,,
player,201811180atl,atl,GageRu00,off_pct,0%,,,,,
player,201811180atl,atl,GageRu00,defense,0,,,,,
player,201811180atl,atl,GageRu00,def_pct,0%,,,,,
player,201811180atl,atl,GageRu00,special_teams,16,,,,,
player,201811180atl,atl,GageRu00,st_pct,62%,,,,,
player,201811180atl,atl,HillBr02,pos,RB,,,,,
player,201811180atl,atl,HillBr02,offense,0,,,,,
player,201811180atl,atl,HillBr02,off_pct,0%,,,,,
player,201811180atl,atl,HillBr02,defense,0,,,,,
player,201811180atl,atl,HillBr02,def_pct,0%,,,,,
player,201811180atl,atl,HillBr02,special_teams,14,,,,,
player,201811180atl,atl,HillBr02,st_pct,54%,,,,,
player,201811180atl,atl,BoshMa00,pos,P,,,,,
player,201811180atl,atl,BoshMa00,offense,0,,,,,
player,201811180atl,atl,BoshMa00,off_pct,0%,,,,,
player,201811180atl,atl,BoshMa00,defense,0,,,,,
player,201811180atl,atl,BoshMa00,def_pct,0%,,,,,
player,201811180atl,atl,BoshMa00,special_teams,13,,,,,
player,201811180atl,atl,BoshMa00,st_pct,50%,,,,,
player,201811180atl,atl,HarrJo02,pos,LS,,,,,
player,201811180atl,atl,HarrJo02,offense,0,,,,,
player,201811180atl,atl,HarrJo02,off_pct,0%,,,,,
player,201811180atl,atl,HarrJo02,defense,0,,,,,
player,201811180atl,atl,HarrJo02,def_pct,0%,,,,,
player,201811180atl,atl,HarrJo02,special_teams,7,,,,,
player,201811180atl,atl,HarrJo02,st_pct,27%,,,,,
player,201811180atl,atl,bryanmat01,pos,K,,,,,
player,201811180atl,atl,bryanmat01,offense,0,,,,,
player,201811180atl,atl,bryanmat01,off_pct,0%,,,,,
player,201811180atl,atl,bryanmat01,defense,0,,,,,
player,201811180atl,atl,bryanmat01,def_pct,0%,,,,,
player,201811180atl,atl,bryanmat01,special_teams,5,,,,,
player,201811180atl,atl,bryanmat01,st_pct,19%,,,,,
player,201811180atl,atl,BeadZa20,pos,G,,,,,
player,201811180atl,atl,BeadZa20,offense,0,,,,,
player,201811180atl,atl,BeadZa20,off_pct,0%,,,,,
player,201811180atl,atl,BeadZa20,defense,0,,,,,
player,201811180atl,atl,BeadZa20,def_pct,0%,,,,,
player,201811180atl,atl,BeadZa20,special_teams,5,,,,,
player,201811180atl,atl,BeadZa20,st_pct,19%,,,,,
player,201811180atl,dal,LoonJo01,pos,C,,,,,
player,201811180atl,dal,LoonJo01,offense,64,,,,,
player,201811180atl,dal,LoonJo01,off_pct,100%,,,,,
player,201811180atl,dal,LoonJo01,defense,0,,,,,
player,201811180atl,dal,LoonJo01,def_pct,0%,,,,,
player,201811180atl,dal,LoonJo01,special_teams,5,,,,,
player,201811180atl,dal,LoonJo01,st_pct,19%,,,,,
player,201811180atl,dal,MartZa00,pos,G,,,,,
player,201811180atl,dal,MartZa00,offense,64,,,,,
player,201811180atl,dal,MartZa00,off_pct,100%,,,,,
player,201811180atl,dal,MartZa00,defense,0,,,,,
player,201811180atl,dal,MartZa00,def_pct,0%,,,,,
player,201811180atl,dal,MartZa00,special_teams,5,,,,,
player,201811180atl,dal,MartZa00,st_pct,19%,,,,,
player,201811180atl,dal,Sua-Xa00,pos,G,,,,,
player,201811180atl,dal,Sua-Xa00,offense,64,,,,,
player,201811180atl,dal,Sua-Xa00,off_pct,100%,,,,,
player,201811180atl,dal,Sua-Xa00,defense,0,,,,,
player,201811180atl,dal,Sua-Xa00,def_pct,0%,,,,,
player,201811180atl,dal,Sua-Xa00,special_teams,1,,,,,
player,201811180atl,dal,Sua-Xa00,st_pct,4%,,,,,
player,201811180atl,dal,PresDa01,pos,QB,,,,,
player,201811180atl,dal,PresDa01,offense,64,,,,,
player,201811180atl,dal,PresDa01,off_pct,100%,,,,,
player,201811180atl,dal,PresDa01,defense,0,,,,,
player,201811180atl,dal,PresDa01,def_pct,0%,,,,,
player,201811180atl,dal,PresDa01,special_teams,0,,,,,
player,201811180atl,dal,PresDa01,st_pct,0%,,,,,
player,201811180atl,dal,CollLa01,pos,T,,,,,
player,201811180atl,dal,CollLa01,offense,63,,,,,
player,201811180atl,dal,CollLa01,off_pct,98%,,,,,
player,201811180atl,dal,CollLa01,defense,0,,,,,
player,201811180atl,dal,CollLa01,def_pct,0%,,,,,
player,201811180atl,dal,CollLa01,special_teams,5,,,,,
player,201811180atl,dal,CollLa01,st_pct,19%,,,,,
player,201811180atl,dal,SmitTy00,pos,T,,,,,
player,201811180atl,dal,SmitTy00,offense,61,,,,,
player,201811180atl,dal,SmitTy00,off_pct,95%,,,,,
player,201811180atl,dal,SmitTy00,defense,0,,,,,
player,201811180atl,dal,SmitTy00,def_pct,0%,,,,,
player,201811180atl,dal,SmitTy00,special_teams,4,,,,,
player,201811180atl,dal,SmitTy00,st_pct,15%,,,,,
player,201811180atl,dal,SwaiGe00,pos,TE,,,,,
player,201811180atl,dal,SwaiGe00,offense,57,,,,,
player,201811180atl,dal,SwaiGe00,off_pct,89%,,,,,
player,201811180atl,dal,SwaiGe00,defense,0,,,,,
player,201811180atl,dal,SwaiGe00,def_pct,0%,,,,,
player,201811180atl,dal,SwaiGe00,special_teams,0,,,,,
player,201811180atl,dal,SwaiGe00,st_pct,0%,,,,,
player,201811180atl,dal,ElliEz00,pos,RB,,,,,
player,201811180atl,dal,ElliEz00,offense,56,,,,,
player,201811180atl,dal,ElliEz00,off_pct,88%,,,,,
player,201811180atl,dal,ElliEz00,defense,0,,,,,
player,201811180atl,dal,ElliEz00,def_pct,0%,,,,,
player,201811180atl,dal,ElliEz00,special_teams,0,,,,,
player,201811180atl,dal,ElliEz00,st_pct,0%,,,,,
player,201811180atl,dal,GallMi00,pos,WR,,,,,
player,201811180atl,dal,GallMi00,offense,52,,,,,
player,201811180atl,dal,GallMi00,off_pct,81%,,,,,
player,201811180atl,dal,GallMi00,defense,0,,,,,
player,201811180atl,dal,GallMi00,def_pct,0%,,,,,
player,201811180atl,dal,GallMi00,special_teams,0,,,,,
player,201811180atl,dal,GallMi00,st_pct,0%,,,,,
player,201811180atl,dal,CoopAm00,pos,WR,,,,,
player,201811180atl,dal,CoopAm00,offense,51,,,,,
player,201811180atl,dal,CoopAm00,off_pct,80%,,,,,
player,201811180atl,dal,CoopAm00,defense,0,,,,,
player,201811180atl,dal,CoopAm00,def_pct,0%,,,,,
player,201811180atl,dal,CoopAm00,special_teams,0,,,,,
player,201811180atl,dal,CoopAm00,st_pct,0%,,,,,
player,201811180atl,dal,BeasCo00,pos,WR,,,,,
player,201811180atl,dal,BeasCo00,offense,42,,,,,
player,201811180atl,dal,BeasCo00,off_pct,66%,,,,,
player,201811180atl,dal,BeasCo00,defense,0,,,,,
player,201811180atl,dal,BeasCo00,def_pct,0%,,,,,
player,201811180atl,dal,BeasCo00,special_teams,2,,,,,
player,201811180atl,dal,BeasCo00,st_pct,8%,,,,,
player,201811180atl,dal,SchuDa00,pos,TE,,,,,
player,201811180atl,dal,SchuDa00,offense,11,,,,,
player,201811180atl,dal,SchuDa00,off_pct,17%,,,,,
player,201811180atl,dal,SchuDa00,defense,0,,,,,
player,201811180atl,dal,SchuDa00,def_pct,0%,,,,,
player,201811180atl,dal,SchuDa00,special_teams,11,,,,,
player,201811180atl,dal,SchuDa00,st_pct,42%,,,,,
player,201811180atl,dal,OlawJa00,pos,FB,,,,,
player,201811180atl,dal,OlawJa00,offense,10,,,,,
player,201811180atl,dal,OlawJa00,off_pct,16%,,,,,
player,201811180atl,dal,OlawJa00,defense,0,,,,,
player,201811180atl,dal,OlawJa00,def_pct,0%,,,,,
player,201811180atl,dal,OlawJa00,special_teams,14,,,,,
player,201811180atl,dal,OlawJa00,st_pct,54%,,,,,
player,201811180atl,dal,BrowNo00,pos,WR,,,,,
player,201811180atl,dal,BrowNo00,offense,10,,,,,
player,201811180atl,dal,BrowNo00,off_pct,16%,,,,,
player,201811180atl,dal,BrowNo00,defense,0,,,,,
player,201811180atl,dal,BrowNo00,def_pct,0%,,,,,
player,201811180atl,dal,BrowNo00,special_teams,14,,,,,
player,201811180atl,dal,BrowNo00,st_pct,54%,,,,,
player,201811180atl,dal,GathRi00,pos,TE,,,,,
player,201811180atl,dal,GathRi00,offense,9,,,,,
player,201811180atl,dal,GathRi00,off_pct,14%,,,,,
player,201811180atl,dal,GathRi00,defense,0,,,,,
player,201811180atl,dal,GathRi00,def_pct,0%,,,,,
player,201811180atl,dal,GathRi00,special_teams,0,,,,,
player,201811180atl,dal,GathRi00,st_pct,0%,,,,,
player,201811180atl,dal,SmitRo06,pos,RB,,,,,
player,201811180atl,dal,SmitRo06,offense,8,,,,,
player,201811180atl,dal,SmitRo06,off_pct,12%,,,,,
player,201811180atl,dal,SmitRo06,defense,0,,,,,
player,201811180atl,dal,SmitRo06,def_pct,0%,,,,,
player,201811180atl,dal,SmitRo06,special_teams,14,,,,,
player,201811180atl,dal,SmitRo06,st_pct,54%,,,,,
player,201811180atl,dal,HurnAl01,pos,WR,,,,,
player,201811180atl,dal,HurnAl01,offense,8,,,,,
player,201811180atl,dal,HurnAl01,off_pct,12%,,,,,
player,201811180atl,dal,HurnAl01,defense,0,,,,,
player,201811180atl,dal,HurnAl01,def_pct,0%,,,,,
player,201811180atl,dal,HurnAl01,special_teams,0,,,,,
player,201811180atl,dal,HurnAl01,st_pct,0%,,,,,
player,201811180atl,dal,FlemCa00,pos,T,,,,,
player,201811180atl,dal,FlemCa00,offense,4,,,,,
player,201811180atl,dal,FlemCa00,off_pct,6%,,,,,
player,201811180atl,dal,FlemCa00,defense,0,,,,,
player,201811180atl,dal,FlemCa00,def_pct,0%,,,,,
player,201811180atl,dal,FlemCa00,special_teams,5,,,,,
player,201811180atl,dal,FlemCa00,st_pct,19%,,,,,
player,201811180atl,dal,JarwBl00,pos,TE,,,,,
player,201811180atl,dal,JarwBl00,offense,3,,,,,
player,201811180atl,dal,JarwBl00,off_pct,5%,,,,,
player,201811180atl,dal,JarwBl00,defense,0,,,,,
player,201811180atl,dal,JarwBl00,def_pct,0%,,,,,
player,201811180atl,dal,JarwBl00,special_teams,9,,,,,
player,201811180atl,dal,JarwBl00,st_pct,35%,,,,,
player,201811180atl,dal,LenoLa00,pos,WR,,,,,
player,201811180atl,dal,LenoLa00,offense,2,,,,,
player,201811180atl,dal,LenoLa00,off_pct,3%,,,,,
player,201811180atl,dal,LenoLa00,defense,0,,,,,
player,201811180atl,dal,LenoLa00,def_pct,0%,,,,,
player,201811180atl,dal,LenoLa00,special_teams,14,,,,,
player,201811180atl,dal,LenoLa00,st_pct,54%,,,,,
player,201811180atl,dal,LewiJo01,pos,CB,,,,,
player,201811180atl,dal,LewiJo01,offense,1,,,,,
player,201811180atl,dal,LewiJo01,off_pct,2%,,,,,
player,201811180atl,dal,LewiJo01,defense,1,,,,,
player,201811180atl,dal,LewiJo01,def_pct,2%,,,,,
player,201811180atl,dal,LewiJo01,special_teams,6,,,,,
player,201811180atl,dal,LewiJo01,st_pct,23%,,,,,
player,201811180atl,dal,JoneBy00,pos,CB,,,,,
player,201811180atl,dal,JoneBy00,offense,0,,,,,
player,201811180atl,dal,JoneBy00,off_pct,0%,,,,,
player,201811180atl,dal,JoneBy00,defense,56,,,,,
player,201811180atl,dal,JoneBy00,def_pct,100%,,,,,
player,201811180atl,dal,JoneBy00,special_teams,12,,,,,
player,201811180atl,dal,JoneBy00,st_pct,46%,,,,,
player,201811180atl,dal,SmitJa05,pos,LB,,,,,
player,201811180atl,dal,SmitJa05,offense,0,,,,,
player,201811180atl,dal,SmitJa05,off_pct,0%,,,,,
player,201811180atl,dal,SmitJa05,defense,56,,,,,
player,201811180atl,dal,SmitJa05,def_pct,100%,,,,,
player,201811180atl,dal,SmitJa05,special_teams,7,,,,,
player,201811180atl,dal,SmitJa05,st_pct,27%,,,,,
player,201811180atl,dal,AwuzCh00,pos,CB,,,,,
player,201811180atl,dal,AwuzCh00,offense,0,,,,,
player,201811180atl,dal,AwuzCh00,off_pct,0%,,,,,
player,201811180atl,dal,AwuzCh00,defense,56,,,,,
player,201811180atl,dal,AwuzCh00,def_pct,100%,,,,,
player,201811180atl,dal,AwuzCh00,special_teams,7,,,,,
player,201811180atl,dal,AwuzCh00,st_pct,27%,,,,,
player,201811180atl,dal,WoodXa00,pos,FS,,,,,
player,201811180atl,dal,WoodXa00,offense,0,,,,,
player,201811180atl,dal,WoodXa00,off_pct,0%,,,,,
player,201811180atl,dal,WoodXa00,defense,56,,,,,
player,201811180atl,dal,WoodXa00,def_pct,100%,,,,,
player,201811180atl,dal,WoodXa00,special_teams,5,,,,,
player,201811180atl,dal,WoodXa00,st_pct,19%,,,,,
player,201811180atl,dal,VandLe00,pos,LB,,,,,
player,201811180atl,dal,VandLe00,offense,0,,,,,
player,201811180atl,dal,VandLe00,off_pct,0%,,,,,
player,201811180atl,dal,VandLe00,defense,55,,,,,
player,201811180atl,dal,VandLe00,def_pct,98%,,,,,
player,201811180atl,dal,VandLe00,special_teams,12,,,,,
player,201811180atl,dal,VandLe00,st_pct,46%,,,,,
player,201811180atl,dal,HeatJe00,pos,SS,,,,,
player,201811180atl,dal,HeatJe00,offense,0,,,,,
player,201811180atl,dal,HeatJe00,off_pct,0%,,,,,
player,201811180atl,dal,HeatJe00,defense,53,,,,,
player,201811180atl,dal,HeatJe00,def_pct,95%,,,,,
player,201811180atl,dal,HeatJe00,special_teams,15,,,,,
player,201811180atl,dal,HeatJe00,st_pct,58%,,,,,
player,201811180atl,dal,LawrDe00,pos,DE,,,,,
player,201811180atl,dal,LawrDe00,offense,0,,,,,
player,201811180atl,dal,LawrDe00,off_pct,0%,,,,,
player,201811180atl,dal,LawrDe00,defense,47,,,,,
player,201811180atl,dal,LawrDe00,def_pct,84%,,,,,
player,201811180atl,dal,LawrDe00,special_teams,7,,,,,
player,201811180atl,dal,LawrDe00,st_pct,27%,,,,,
player,201811180atl,dal,BrowAn02,pos,CB,,,,,
player,201811180atl,dal,BrowAn02,offense,0,,,,,
player,201811180atl,dal,BrowAn02,off_pct,0%,,,,,
player,201811180atl,dal,BrowAn02,defense,46,,,,,
player,201811180atl,dal,BrowAn02,def_pct,82%,,,,,
player,201811180atl,dal,BrowAn02,special_teams,6,,,,,
player,201811180atl,dal,BrowAn02,st_pct,23%,,,,,
player,201811180atl,dal,CollMa00,pos,DT,,,,,
player,201811180atl,dal,CollMa00,offense,0,,,,,
player,201811180atl,dal,CollMa00,off_pct,0%,,,,,
player,201811180atl,dal,CollMa00,defense,43,,,,,
player,201811180atl,dal,CollMa00,def_pct,77%,,,,,
player,201811180atl,dal,CollMa00,special_teams,7,,,,,
player,201811180atl,dal,CollMa00,st_pct,27%,,,,,
player,201811180atl,dal,ReidCa00,pos,DT,,,,,
player,201811180atl,dal,ReidCa00,offense,0,,,,,
player,201811180atl,dal,ReidCa00,off_pct,0%,,,,,
player,201811180atl,dal,ReidCa00,defense,39,,,,,
