game,2018,3,20180923,201809230rav,den,"Denver Broncos",14,rav,"Baltimore Ravens",27
player,201809230rav,rav,SneaWi00,rec,3,,,,,
player,201809230rav,rav,SneaWi00,rec_yds,39,,,,,
player,201809230rav,rav,SneaWi00,rec_first_down,3,,,,,
player,201809230rav,rav,SneaWi00,rec_air_yds,20,,,,,
player,201809230rav,rav,SneaWi00,rec_air_yds_per_rec,6.7,,,,,
player,201809230rav,rav,SneaWi00,rec_yac,19,,,,,
player,201809230rav,rav,SneaWi00,rec_yac_per_rec,6.3,,,,,
player,201809230rav,rav,SneaWi00,rec_broken_tackles,0,,,,,
player,201809230rav,rav,SneaWi00,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,SneaWi00,rec_drops,0,,,,,
player,201809230rav,rav,SneaWi00,rec_drop_pct,0.0,,,,,
player,201809230rav,rav,AlleJa01,targets,4,,,,,
player,201809230rav,rav,AlleJa01,rec,3,,,,,
player,201809230rav,rav,AlleJa01,rec_yds,19,,,,,
player,201809230rav,rav,AlleJa01,rec_first_down,2,,,,,
player,201809230rav,rav,AlleJa01,rec_air_yds,-1,,,,,
player,201809230rav,rav,AlleJa01,rec_air_yds_per_rec,-0.3,,,,,
player,201809230rav,rav,AlleJa01,rec_yac,20,,,,,
player,201809230rav,rav,AlleJa01,rec_yac_per_rec,6.7,,,,,
player,201809230rav,rav,AlleJa01,rec_broken_tackles,0,,,,,
player,201809230rav,rav,AlleJa01,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,AlleJa01,rec_drops,1,,,,,
player,201809230rav,rav,AlleJa01,rec_drop_pct,25.0,,,,,
player,201809230rav,rav,CollAl00,targets,4,,,,,
player,201809230rav,rav,CollAl00,rec,3,,,,,
player,201809230rav,rav,CollAl00,rec_yds,6,,,,,
player,201809230rav,rav,CollAl00,rec_first_down,0,,,,,
player,201809230rav,rav,CollAl00,rec_air_yds,-4,,,,,
player,201809230rav,rav,CollAl00,rec_air_yds_per_rec,-1.3,,,,,
player,201809230rav,rav,CollAl00,rec_yac,10,,,,,
player,201809230rav,rav,CollAl00,rec_yac_per_rec,3.3,,,,,
player,201809230rav,rav,CollAl00,rec_broken_tackles,0,,,,,
player,201809230rav,rav,CollAl00,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,CollAl00,rec_drops,0,,,,,
player,201809230rav,rav,CollAl00,rec_drop_pct,0.0,,,,,
player,201809230rav,rav,AndrMa00,targets,3,,,,,
player,201809230rav,rav,AndrMa00,rec,2,,,,,
player,201809230rav,rav,AndrMa00,rec_yds,59,,,,,
player,201809230rav,rav,AndrMa00,rec_first_down,2,,,,,
player,201809230rav,rav,AndrMa00,rec_air_yds,33,,,,,
player,201809230rav,rav,AndrMa00,rec_air_yds_per_rec,16.5,,,,,
player,201809230rav,rav,AndrMa00,rec_yac,26,,,,,
player,201809230rav,rav,AndrMa00,rec_yac_per_rec,13.0,,,,,
player,201809230rav,rav,AndrMa00,rec_broken_tackles,0,,,,,
player,201809230rav,rav,AndrMa00,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,AndrMa00,rec_drops,0,,,,,
player,201809230rav,rav,AndrMa00,rec_drop_pct,0.0,,,,,
player,201809230rav,rav,BoylNi00,targets,1,,,,,
player,201809230rav,rav,BoylNi00,rec,1,,,,,
player,201809230rav,rav,BoylNi00,rec_yds,2,,,,,
player,201809230rav,rav,BoylNi00,rec_first_down,,,,,,
player,201809230rav,rav,BoylNi00,rec_air_yds,1,,,,,
player,201809230rav,rav,BoylNi00,rec_air_yds_per_rec,1.0,,,,,
player,201809230rav,rav,BoylNi00,rec_yac,1,,,,,
player,201809230rav,rav,BoylNi00,rec_yac_per_rec,1.0,,,,,
player,201809230rav,rav,BoylNi00,rec_broken_tackles,0,,,,,
player,201809230rav,rav,BoylNi00,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,BoylNi00,rec_drops,0,,,,,
player,201809230rav,rav,BoylNi00,rec_drop_pct,0.0,,,,,
player,201809230rav,rav,WillMa04,targets,1,,,,,
player,201809230rav,rav,WillMa04,rec,1,,,,,
player,201809230rav,rav,WillMa04,rec_yds,5,,,,,
player,201809230rav,rav,WillMa04,rec_first_down,,,,,,
player,201809230rav,rav,WillMa04,rec_air_yds,4,,,,,
player,201809230rav,rav,WillMa04,rec_air_yds_per_rec,4.0,,,,,
player,201809230rav,rav,WillMa04,rec_yac,1,,,,,
player,201809230rav,rav,WillMa04,rec_yac_per_rec,1.0,,,,,
player,201809230rav,rav,WillMa04,rec_broken_tackles,0,,,,,
player,201809230rav,rav,WillMa04,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,WillMa04,rec_drops,0,,,,,
player,201809230rav,rav,WillMa04,rec_drop_pct,0.0,,,,,
player,201809230rav,rav,JackLa00,targets,1,,,,,
player,201809230rav,rav,JackLa00,rec,0,,,,,
player,201809230rav,rav,JackLa00,rec_yds,0,,,,,
player,201809230rav,rav,JackLa00,rec_first_down,,,,,,
player,201809230rav,rav,JackLa00,rec_air_yds,0,,,,,
player,201809230rav,rav,JackLa00,rec_air_yds_per_rec,,,,,,
player,201809230rav,rav,JackLa00,rec_yac,0,,,,,
player,201809230rav,rav,JackLa00,rec_yac_per_rec,,,,,,
player,201809230rav,rav,JackLa00,rec_broken_tackles,0,,,,,
player,201809230rav,rav,JackLa00,rec_broken_tackles_per_rec,,,,,,
player,201809230rav,rav,JackLa00,rec_drops,0,,,,,
player,201809230rav,rav,JackLa00,rec_drop_pct,0.0,,,,,
player,201809230rav,rav,StanRo00,pos,T,,,,,
player,201809230rav,rav,StanRo00,offense,72,,,,,
player,201809230rav,rav,StanRo00,off_pct,100%,,,,,
player,201809230rav,rav,StanRo00,defense,0,,,,,
player,201809230rav,rav,StanRo00,def_pct,0%,,,,,
player,201809230rav,rav,StanRo00,special_teams,6,,,,,
player,201809230rav,rav,StanRo00,st_pct,21%,,,,,
player,201809230rav,rav,LewiAl01,pos,G,,,,,
player,201809230rav,rav,LewiAl01,offense,72,,,,,
player,201809230rav,rav,LewiAl01,off_pct,100%,,,,,
player,201809230rav,rav,LewiAl01,defense,0,,,,,
player,201809230rav,rav,LewiAl01,def_pct,0%,,,,,
player,201809230rav,rav,LewiAl01,special_teams,6,,,,,
player,201809230rav,rav,LewiAl01,st_pct,21%,,,,,
player,201809230rav,rav,SkurMa01,pos,C,,,,,
player,201809230rav,rav,SkurMa01,offense,72,,,,,
player,201809230rav,rav,SkurMa01,off_pct,100%,,,,,
player,201809230rav,rav,SkurMa01,defense,0,,,,,
player,201809230rav,rav,SkurMa01,def_pct,0%,,,,,
player,201809230rav,rav,SkurMa01,special_teams,6,,,,,
player,201809230rav,rav,SkurMa01,st_pct,21%,,,,,
player,201809230rav,rav,HursJa00,pos,G,,,,,
player,201809230rav,rav,HursJa00,offense,72,,,,,
player,201809230rav,rav,HursJa00,off_pct,100%,,,,,
player,201809230rav,rav,HursJa00,defense,0,,,,,
player,201809230rav,rav,HursJa00,def_pct,0%,,,,,
player,201809230rav,rav,HursJa00,special_teams,6,,,,,
player,201809230rav,rav,HursJa00,st_pct,21%,,,,,
player,201809230rav,rav,FlacJo00,pos,QB,,,,,
player,201809230rav,rav,FlacJo00,offense,72,,,,,
player,201809230rav,rav,FlacJo00,off_pct,100%,,,,,
player,201809230rav,rav,FlacJo00,defense,0,,,,,
player,201809230rav,rav,FlacJo00,def_pct,0%,,,,,
player,201809230rav,rav,FlacJo00,special_teams,0,,,,,
player,201809230rav,rav,FlacJo00,st_pct,0%,,,,,
player,201809230rav,rav,YandMa20,pos,G,,,,,
player,201809230rav,rav,YandMa20,offense,72,,,,,
player,201809230rav,rav,YandMa20,off_pct,100%,,,,,
player,201809230rav,rav,YandMa20,defense,0,,,,,
player,201809230rav,rav,YandMa20,def_pct,0%,,,,,
player,201809230rav,rav,YandMa20,special_teams,0,,,,,
player,201809230rav,rav,YandMa20,st_pct,0%,,,,,
player,201809230rav,rav,BrowJo02,pos,WR,,,,,
player,201809230rav,rav,BrowJo02,offense,55,,,,,
player,201809230rav,rav,BrowJo02,off_pct,76%,,,,,
player,201809230rav,rav,BrowJo02,defense,0,,,,,
player,201809230rav,rav,BrowJo02,def_pct,0%,,,,,
player,201809230rav,rav,BrowJo02,special_teams,0,,,,,
player,201809230rav,rav,BrowJo02,st_pct,0%,,,,,
player,201809230rav,rav,CrabMi00,pos,WR,,,,,
player,201809230rav,rav,CrabMi00,offense,52,,,,,
player,201809230rav,rav,CrabMi00,off_pct,72%,,,,,
player,201809230rav,rav,CrabMi00,defense,0,,,,,
player,201809230rav,rav,CrabMi00,def_pct,0%,,,,,
player,201809230rav,rav,CrabMi00,special_teams,0,,,,,
player,201809230rav,rav,CrabMi00,st_pct,0%,,,,,
player,201809230rav,rav,SneaWi00,pos,WR,,,,,
player,201809230rav,rav,SneaWi00,offense,40,,,,,
player,201809230rav,rav,SneaWi00,off_pct,56%,,,,,
player,201809230rav,rav,SneaWi00,defense,0,,,,,
player,201809230rav,rav,SneaWi00,def_pct,0%,,,,,
player,201809230rav,rav,SneaWi00,special_teams,0,,,,,
player,201809230rav,rav,SneaWi00,st_pct,0%,,,,,
player,201809230rav,rav,AlleJa01,pos,RB,,,,,
player,201809230rav,rav,AlleJa01,offense,39,,,,,
player,201809230rav,rav,AlleJa01,off_pct,54%,,,,,
player,201809230rav,rav,AlleJa01,defense,0,,,,,
player,201809230rav,rav,AlleJa01,def_pct,0%,,,,,
player,201809230rav,rav,AlleJa01,special_teams,8,,,,,
player,201809230rav,rav,AlleJa01,st_pct,29%,,,,,
player,201809230rav,rav,BoylNi00,pos,TE,,,,,
player,201809230rav,rav,BoylNi00,offense,38,,,,,
player,201809230rav,rav,BoylNi00,off_pct,53%,,,,,
player,201809230rav,rav,BoylNi00,defense,0,,,,,
player,201809230rav,rav,BoylNi00,def_pct,0%,,,,,
player,201809230rav,rav,BoylNi00,special_teams,6,,,,,
player,201809230rav,rav,BoylNi00,st_pct,21%,,,,,
player,201809230rav,rav,WillMa04,pos,TE,,,,,
player,201809230rav,rav,WillMa04,offense,37,,,,,
player,201809230rav,rav,WillMa04,off_pct,51%,,,,,
player,201809230rav,rav,WillMa04,defense,0,,,,,
player,201809230rav,rav,WillMa04,def_pct,0%,,,,,
player,201809230rav,rav,WillMa04,special_teams,9,,,,,
player,201809230rav,rav,WillMa04,st_pct,32%,,,,,
player,201809230rav,rav,CollAl00,pos,RB,,,,,
player,201809230rav,rav,CollAl00,offense,35,,,,,
player,201809230rav,rav,CollAl00,off_pct,49%,,,,,
player,201809230rav,rav,CollAl00,defense,0,,,,,
player,201809230rav,rav,CollAl00,def_pct,0%,,,,,
player,201809230rav,rav,CollAl00,special_teams,0,,,,,
player,201809230rav,rav,CollAl00,st_pct,0%,,,,,
player,201809230rav,rav,AndrMa00,pos,TE,,,,,
player,201809230rav,rav,AndrMa00,offense,27,,,,,
player,201809230rav,rav,AndrMa00,off_pct,38%,,,,,
player,201809230rav,rav,AndrMa00,defense,0,,,,,
player,201809230rav,rav,AndrMa00,def_pct,0%,,,,,
player,201809230rav,rav,AndrMa00,special_teams,3,,,,,
player,201809230rav,rav,AndrMa00,st_pct,11%,,,,,
player,201809230rav,rav,MoorCh00,pos,WR,,,,,
player,201809230rav,rav,MoorCh00,offense,22,,,,,
player,201809230rav,rav,MoorCh00,off_pct,31%,,,,,
player,201809230rav,rav,MoorCh00,defense,0,,,,,
player,201809230rav,rav,MoorCh00,def_pct,0%,,,,,
player,201809230rav,rav,MoorCh00,special_teams,20,,,,,
player,201809230rav,rav,MoorCh00,st_pct,71%,,,,,
player,201809230rav,rav,RicaPa00,pos,DT,,,,,
player,201809230rav,rav,RicaPa00,offense,13,,,,,
player,201809230rav,rav,RicaPa00,off_pct,18%,,,,,
player,201809230rav,rav,RicaPa00,defense,8,,,,,
player,201809230rav,rav,RicaPa00,def_pct,12%,,,,,
player,201809230rav,rav,RicaPa00,special_teams,0,,,,,
player,201809230rav,rav,RicaPa00,st_pct,0%,,,,,
player,201809230rav,rav,JackLa00,pos,QB,,,,,
player,201809230rav,rav,JackLa00,offense,2,,,,,
player,201809230rav,rav,JackLa00,off_pct,3%,,,,,
player,201809230rav,rav,JackLa00,defense,0,,,,,
player,201809230rav,rav,JackLa00,def_pct,0%,,,,,
player,201809230rav,rav,JackLa00,special_teams,0,,,,,
player,201809230rav,rav,JackLa00,st_pct,0%,,,,,
player,201809230rav,rav,JeffTo00,pos,SS,,,,,
player,201809230rav,rav,JeffTo00,offense,0,,,,,
player,201809230rav,rav,JeffTo00,off_pct,0%,,,,,
player,201809230rav,rav,JeffTo00,defense,68,,,,,
player,201809230rav,rav,JeffTo00,def_pct,100%,,,,,
player,201809230rav,rav,JeffTo00,special_teams,2,,,,,
player,201809230rav,rav,JeffTo00,st_pct,7%,,,,,
player,201809230rav,rav,HumpMa00,pos,CB,,,,,
player,201809230rav,rav,HumpMa00,offense,0,,,,,
player,201809230rav,rav,HumpMa00,off_pct,0%,,,,,
player,201809230rav,rav,HumpMa00,defense,68,,,,,
player,201809230rav,rav,HumpMa00,def_pct,100%,,,,,
player,201809230rav,rav,HumpMa00,special_teams,2,,,,,
player,201809230rav,rav,HumpMa00,st_pct,7%,,,,,
player,201809230rav,rav,WeddEr99,pos,FS,,,,,
player,201809230rav,rav,WeddEr99,offense,0,,,,,
player,201809230rav,rav,WeddEr99,off_pct,0%,,,,,
player,201809230rav,rav,WeddEr99,defense,68,,,,,
player,201809230rav,rav,WeddEr99,def_pct,100%,,,,,
player,201809230rav,rav,WeddEr99,special_teams,0,,,,,
player,201809230rav,rav,WeddEr99,st_pct,0%,,,,,
player,201809230rav,rav,CarrBr99,pos,CB,,,,,
player,201809230rav,rav,CarrBr99,offense,0,,,,,
player,201809230rav,rav,CarrBr99,off_pct,0%,,,,,
player,201809230rav,rav,CarrBr99,defense,68,,,,,
player,201809230rav,rav,CarrBr99,def_pct,100%,,,,,
player,201809230rav,rav,CarrBr99,special_teams,0,,,,,
player,201809230rav,rav,CarrBr99,st_pct,0%,,,,,
player,201809230rav,rav,YounTa01,pos,CB,,,,,
player,201809230rav,rav,YounTa01,offense,0,,,,,
player,201809230rav,rav,YounTa01,off_pct,0%,,,,,
player,201809230rav,rav,YounTa01,defense,52,,,,,
player,201809230rav,rav,YounTa01,def_pct,76%,,,,,
player,201809230rav,rav,YounTa01,special_teams,3,,,,,
player,201809230rav,rav,YounTa01,st_pct,11%,,,,,
player,201809230rav,rav,JudoMa00,pos,LB,,,,,
player,201809230rav,rav,JudoMa00,offense,0,,,,,
player,201809230rav,rav,JudoMa00,off_pct,0%,,,,,
player,201809230rav,rav,JudoMa00,defense,47,,,,,
player,201809230rav,rav,JudoMa00,def_pct,69%,,,,,
player,201809230rav,rav,JudoMa00,special_teams,2,,,,,
player,201809230rav,rav,JudoMa00,st_pct,7%,,,,,
player,201809230rav,rav,YounKe03,pos,LB,,,,,
player,201809230rav,rav,YounKe03,offense,0,,,,,
player,201809230rav,rav,YounKe03,off_pct,0%,,,,,
player,201809230rav,rav,YounKe03,defense,44,,,,,
player,201809230rav,rav,YounKe03,def_pct,65%,,,,,
player,201809230rav,rav,YounKe03,special_teams,1,,,,,
player,201809230rav,rav,YounKe03,st_pct,4%,,,,,
player,201809230rav,rav,SuggTe99,pos,LB,,,,,
player,201809230rav,rav,SuggTe99,offense,0,,,,,
player,201809230rav,rav,SuggTe99,off_pct,0%,,,,,
player,201809230rav,rav,SuggTe99,defense,40,,,,,
player,201809230rav,rav,SuggTe99,def_pct,59%,,,,,
player,201809230rav,rav,SuggTe99,special_teams,0,,,,,
player,201809230rav,rav,SuggTe99,st_pct,0%,,,,,
player,201809230rav,rav,UrbaBr00,pos,DE,,,,,
player,201809230rav,rav,UrbaBr00,offense,0,,,,,
player,201809230rav,rav,UrbaBr00,off_pct,0%,,,,,
player,201809230rav,rav,UrbaBr00,defense,37,,,,,
player,201809230rav,rav,UrbaBr00,def_pct,54%,,,,,
player,201809230rav,rav,UrbaBr00,special_teams,2,,,,,
player,201809230rav,rav,UrbaBr00,st_pct,7%,,,,,
player,201809230rav,rav,WillBr02,pos,DT,,,,,
player,201809230rav,rav,WillBr02,offense,0,,,,,
player,201809230rav,rav,WillBr02,off_pct,0%,,,,,
player,201809230rav,rav,WillBr02,defense,37,,,,,
player,201809230rav,rav,WillBr02,def_pct,54%,,,,,
player,201809230rav,rav,WillBr02,special_teams,2,,,,,
player,201809230rav,rav,WillBr02,st_pct,7%,,,,,
player,201809230rav,rav,SmitZa00,pos,LB,,,,,
player,201809230rav,rav,SmitZa00,offense,0,,,,,
player,201809230rav,rav,SmitZa00,off_pct,0%,,,,,
player,201809230rav,rav,SmitZa00,defense,37,,,,,
player,201809230rav,rav,SmitZa00,def_pct,54%,,,,,
player,201809230rav,rav,SmitZa00,special_teams,2,,,,,
player,201809230rav,rav,SmitZa00,st_pct,7%,,,,,
player,201809230rav,rav,OnwuPa00,pos,LB,,,,,
player,201809230rav,rav,OnwuPa00,offense,0,,,,,
player,201809230rav,rav,OnwuPa00,off_pct,0%,,,,,
player,201809230rav,rav,OnwuPa00,defense,36,,,,,
player,201809230rav,rav,OnwuPa00,def_pct,53%,,,,,
player,201809230rav,rav,OnwuPa00,special_teams,16,,,,,
player,201809230rav,rav,OnwuPa00,st_pct,57%,,,,,
player,201809230rav,rav,WormCh00,pos,NT,,,,,
player,201809230rav,rav,WormCh00,offense,0,,,,,
player,201809230rav,rav,WormCh00,off_pct,0%,,,,,
player,201809230rav,rav,WormCh00,defense,35,,,,,
player,201809230rav,rav,WormCh00,def_pct,51%,,,,,
player,201809230rav,rav,WormCh00,special_teams,2,,,,,
player,201809230rav,rav,WormCh00,st_pct,7%,,,,,
player,201809230rav,rav,LeviAn00,pos,SS,,,,,
player,201809230rav,rav,LeviAn00,offense,0,,,,,
player,201809230rav,rav,LeviAn00,off_pct,0%,,,,,
player,201809230rav,rav,LeviAn00,defense,25,,,,,
player,201809230rav,rav,LeviAn00,def_pct,37%,,,,,
player,201809230rav,rav,LeviAn00,special_teams,22,,,,,
player,201809230rav,rav,LeviAn00,st_pct,79%,,,,,
player,201809230rav,rav,WillTi00,pos,LB,,,,,
player,201809230rav,rav,WillTi00,offense,0,,,,,
player,201809230rav,rav,WillTi00,off_pct,0%,,,,,
player,201809230rav,rav,WillTi00,defense,24,,,,,
player,201809230rav,rav,WillTi00,def_pct,35%,,,,,
player,201809230rav,rav,WillTi00,special_teams,5,,,,,
player,201809230rav,rav,WillTi00,st_pct,18%,,,,,
player,201809230rav,rav,McClAl00,pos,LB,,,,,
player,201809230rav,rav,McClAl00,offense,0,,,,,
player,201809230rav,rav,McClAl00,off_pct,0%,,,,,
player,201809230rav,rav,McClAl00,defense,22,,,,,
player,201809230rav,rav,McClAl00,def_pct,32%,,,,,
player,201809230rav,rav,McClAl00,special_teams,22,,,,,
player,201809230rav,rav,McClAl00,st_pct,79%,,,,,
player,201809230rav,rav,BowsTy00,pos,LB,,,,,
player,201809230rav,rav,BowsTy00,offense,0,,,,,
player,201809230rav,rav,BowsTy00,off_pct,0%,,,,,
player,201809230rav,rav,BowsTy00,defense,12,,,,,
player,201809230rav,rav,BowsTy00,def_pct,18%,,,,,
player,201809230rav,rav,BowsTy00,special_teams,17,,,,,
player,201809230rav,rav,BowsTy00,st_pct,61%,,,,,
player,201809230rav,rav,SielZa00,pos,DE,,,,,
player,201809230rav,rav,SielZa00,offense,0,,,,,
player,201809230rav,rav,SielZa00,off_pct,0%,,,,,
player,201809230rav,rav,SielZa00,defense,11,,,,,
player,201809230rav,rav,SielZa00,def_pct,16%,,,,,
player,201809230rav,rav,SielZa00,special_teams,0,,,,,
player,201809230rav,rav,SielZa00,st_pct,0%,,,,,
player,201809230rav,rav,ClarCh00,pos,FS,,,,,
player,201809230rav,rav,ClarCh00,offense,0,,,,,
player,201809230rav,rav,ClarCh00,off_pct,0%,,,,,
player,201809230rav,rav,ClarCh00,defense,8,,,,,
player,201809230rav,rav,ClarCh00,def_pct,12%,,,,,
player,201809230rav,rav,ClarCh00,special_teams,22,,,,,
player,201809230rav,rav,ClarCh00,st_pct,79%,,,,,
player,201809230rav,rav,BoarCh00,pos,LB,,,,,
player,201809230rav,rav,BoarCh00,offense,0,,,,,
player,201809230rav,rav,BoarCh00,off_pct,0%,,,,,
player,201809230rav,rav,BoarCh00,defense,0,,,,,
player,201809230rav,rav,BoarCh00,def_pct,0%,,,,,
player,201809230rav,rav,BoarCh00,special_teams,20,,,,,
player,201809230rav,rav,BoarCh00,st_pct,71%,,,,,
player,201809230rav,rav,TurnDe01,pos,RB,,,,,
player,201809230rav,rav,TurnDe01,offense,0,,,,,
player,201809230rav,rav,TurnDe01,off_pct,0%,,,,,
player,201809230rav,rav,TurnDe01,defense,0,,,,,
player,201809230rav,rav,TurnDe01,def_pct,0%,,,,,
player,201809230rav,rav,TurnDe01,special_teams,19,,,,,
player,201809230rav,rav,TurnDe01,st_pct,68%,,,,,
player,201809230rav,rav,WillDa09,pos,CB,,,,,
player,201809230rav,rav,WillDa09,offense,0,,,,,
player,201809230rav,rav,WillDa09,off_pct,0%,,,,,
player,201809230rav,rav,WillDa09,defense,0,,,,,
player,201809230rav,rav,WillDa09,def_pct,0%,,,,,
player,201809230rav,rav,WillDa09,special_teams,12,,,,,
player,201809230rav,rav,WillDa09,st_pct,43%,,,,,
player,201809230rav,rav,KochSa20,pos,P,,,,,
player,201809230rav,rav,KochSa20,offense,0,,,,,
player,201809230rav,rav,KochSa20,off_pct,0%,,,,,
player,201809230rav,rav,KochSa20,defense,0,,,,,
player,201809230rav,rav,KochSa20,def_pct,0%,,,,,
player,201809230rav,rav,KochSa20,special_teams,11,,,,,
player,201809230rav,rav,KochSa20,st_pct,39%,,,,,
player,201809230rav,rav,CoxxMo00,pos,LS,,,,,
player,201809230rav,rav,CoxxMo00,offense,0,,,,,
player,201809230rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201809230rav,rav,CoxxMo00,defense,0,,,,,
player,201809230rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201809230rav,rav,CoxxMo00,special_teams,11,,,,,
player,201809230rav,rav,CoxxMo00,st_pct,39%,,,,,
player,201809230rav,rav,TuckJu00,pos,K,,,,,
player,201809230rav,rav,TuckJu00,offense,0,,,,,
player,201809230rav,rav,TuckJu00,off_pct,0%,,,,,
player,201809230rav,rav,TuckJu00,defense,0,,,,,
player,201809230rav,rav,TuckJu00,def_pct,0%,,,,,
player,201809230rav,rav,TuckJu00,special_teams,11,,,,,
player,201809230rav,rav,TuckJu00,st_pct,39%,,,,,
player,201809230rav,rav,DaniRo01,pos,CB,,,,,
player,201809230rav,rav,DaniRo01,offense,0,,,,,
player,201809230rav,rav,DaniRo01,off_pct,0%,,,,,
player,201809230rav,rav,DaniRo01,defense,0,,,,,
player,201809230rav,rav,DaniRo01,def_pct,0%,,,,,
player,201809230rav,rav,DaniRo01,special_teams,10,,,,,
player,201809230rav,rav,DaniRo01,st_pct,36%,,,,,
player,201809230rav,rav,WhitTi00,pos,WR,,,,,
player,201809230rav,rav,WhitTi00,offense,0,,,,,
player,201809230rav,rav,WhitTi00,off_pct,0%,,,,,
player,201809230rav,rav,WhitTi00,defense,0,,,,,
player,201809230rav,rav,WhitTi00,def_pct,0%,,,,,
player,201809230rav,rav,WhitTi00,special_teams,10,,,,,
player,201809230rav,rav,WhitTi00,st_pct,36%,,,,,
player,201809230rav,rav,BrowOr00,pos,T,,,,,
player,201809230rav,rav,BrowOr00,offense,0,,,,,
player,201809230rav,rav,BrowOr00,off_pct,0%,,,,,
player,201809230rav,rav,BrowOr00,defense,0,,,,,
player,201809230rav,rav,BrowOr00,def_pct,0%,,,,,
player,201809230rav,rav,BrowOr00,special_teams,6,,,,,
player,201809230rav,rav,BrowOr00,st_pct,21%,,,,,
player,201809230rav,rav,BozeBr00,pos,C,,,,,
player,201809230rav,rav,BozeBr00,offense,0,,,,,
player,201809230rav,rav,BozeBr00,off_pct,0%,,,,,
player,201809230rav,rav,BozeBr00,defense,0,,,,,
player,201809230rav,rav,BozeBr00,def_pct,0%,,,,,
player,201809230rav,rav,BozeBr00,special_teams,6,,,,,
player,201809230rav,rav,BozeBr00,st_pct,21%,,,,,
player,201809230rav,den,ParaMa00,pos,C,,,,,
player,201809230rav,den,ParaMa00,offense,68,,,,,
player,201809230rav,den,ParaMa00,off_pct,100%,,,,,
player,201809230rav,den,ParaMa00,defense,0,,,,,
player,201809230rav,den,ParaMa00,def_pct,0%,,,,,
player,201809230rav,den,ParaMa00,special_teams,2,,,,,
player,201809230rav,den,ParaMa00,st_pct,7%,,,,,
player,201809230rav,den,McGoCo00,pos,G,,,,,
player,201809230rav,den,McGoCo00,offense,68,,,,,
player,201809230rav,den,McGoCo00,off_pct,100%,,,,,
player,201809230rav,den,McGoCo00,defense,0,,,,,
player,201809230rav,den,McGoCo00,def_pct,0%,,,,,
player,201809230rav,den,McGoCo00,special_teams,2,,,,,
player,201809230rav,den,McGoCo00,st_pct,7%,,,,,
player,201809230rav,den,BollGa00,pos,T,,,,,
player,201809230rav,den,BollGa00,offense,68,,,,,
player,201809230rav,den,BollGa00,off_pct,100%,,,,,
player,201809230rav,den,BollGa00,defense,0,,,,,
player,201809230rav,den,BollGa00,def_pct,0%,,,,,
player,201809230rav,den,BollGa00,special_teams,2,,,,,
player,201809230rav,den,BollGa00,st_pct,7%,,,,,
player,201809230rav,den,LearRo00,pos,G,,,,,
player,201809230rav,den,LearRo00,offense,68,,,,,
player,201809230rav,den,LearRo00,off_pct,100%,,,,,
player,201809230rav,den,LearRo00,defense,0,,,,,
player,201809230rav,den,LearRo00,def_pct,0%,,,,,
player,201809230rav,den,LearRo00,special_teams,0,,,,,
player,201809230rav,den,LearRo00,st_pct,0%,,,,,
player,201809230rav,den,VeldJa20,pos,T,,,,,
player,201809230rav,den,VeldJa20,offense,68,,,,,
player,201809230rav,den,VeldJa20,off_pct,100%,,,,,
player,201809230rav,den,VeldJa20,defense,0,,,,,
player,201809230rav,den,VeldJa20,def_pct,0%,,,,,
player,201809230rav,den,VeldJa20,special_teams,0,,,,,
player,201809230rav,den,VeldJa20,st_pct,0%,,,,,
player,201809230rav,den,KeenCa00,pos,QB,,,,,
player,201809230rav,den,KeenCa00,offense,68,,,,,
player,201809230rav,den,KeenCa00,off_pct,100%,,,,,
player,201809230rav,den,KeenCa00,defense,0,,,,,
player,201809230rav,den,KeenCa00,def_pct,0%,,,,,
player,201809230rav,den,KeenCa00,special_teams,0,,,,,
player,201809230rav,den,KeenCa00,st_pct,0%,,,,,
player,201809230rav,den,SandEm00,pos,WR,,,,,
player,201809230rav,den,SandEm00,offense,60,,,,,
player,201809230rav,den,SandEm00,off_pct,88%,,,,,
player,201809230rav,den,SandEm00,defense,0,,,,,
player,201809230rav,den,SandEm00,def_pct,0%,,,,,
player,201809230rav,den,SandEm00,special_teams,0,,,,,
player,201809230rav,den,SandEm00,st_pct,0%,,,,,
player,201809230rav,den,ThomDe03,pos,WR,,,,,
player,201809230rav,den,ThomDe03,offense,54,,,,,
player,201809230rav,den,ThomDe03,off_pct,79%,,,,,
player,201809230rav,den,ThomDe03,defense,0,,,,,
player,201809230rav,den,ThomDe03,def_pct,0%,,,,,
player,201809230rav,den,ThomDe03,special_teams,0,,,,,
player,201809230rav,den,ThomDe03,st_pct,0%,,,,,
player,201809230rav,den,SuttCo00,pos,WR,,,,,
player,201809230rav,den,SuttCo00,offense,53,,,,,
player,201809230rav,den,SuttCo00,off_pct,78%,,,,,
player,201809230rav,den,SuttCo00,defense,0,,,,,
player,201809230rav,den,SuttCo00,def_pct,0%,,,,,
