game,2018,7,20181021,201810210chi,nwe,"New England Patriots",38,chi,"Chicago Bears",31
player,201810210chi,chi,RobeRo00,offense,0,,,,,
player,201810210chi,chi,RobeRo00,off_pct,0%,,,,,
player,201810210chi,chi,RobeRo00,defense,16,,,,,
player,201810210chi,chi,RobeRo00,def_pct,25%,,,,,
player,201810210chi,chi,RobeRo00,special_teams,6,,,,,
player,201810210chi,chi,RobeRo00,st_pct,18%,,,,,
player,201810210chi,chi,McMaSh99,pos,CB,,,,,
player,201810210chi,chi,McMaSh99,offense,0,,,,,
player,201810210chi,chi,McMaSh99,off_pct,0%,,,,,
player,201810210chi,chi,McMaSh99,defense,6,,,,,
player,201810210chi,chi,McMaSh99,def_pct,9%,,,,,
player,201810210chi,chi,McMaSh99,special_teams,28,,,,,
player,201810210chi,chi,McMaSh99,st_pct,85%,,,,,
player,201810210chi,chi,KwiaNi00,pos,LB,,,,,
player,201810210chi,chi,KwiaNi00,offense,0,,,,,
player,201810210chi,chi,KwiaNi00,off_pct,0%,,,,,
player,201810210chi,chi,KwiaNi00,defense,4,,,,,
player,201810210chi,chi,KwiaNi00,def_pct,6%,,,,,
player,201810210chi,chi,KwiaNi00,special_teams,24,,,,,
player,201810210chi,chi,KwiaNi00,st_pct,73%,,,,,
player,201810210chi,chi,BushDe00,pos,SS,,,,,
player,201810210chi,chi,BushDe00,offense,0,,,,,
player,201810210chi,chi,BushDe00,off_pct,0%,,,,,
player,201810210chi,chi,BushDe00,defense,1,,,,,
player,201810210chi,chi,BushDe00,def_pct,2%,,,,,
player,201810210chi,chi,BushDe00,special_teams,28,,,,,
player,201810210chi,chi,BushDe00,st_pct,85%,,,,,
player,201810210chi,chi,HousDe00,pos,FS,,,,,
player,201810210chi,chi,HousDe00,offense,0,,,,,
player,201810210chi,chi,HousDe00,off_pct,0%,,,,,
player,201810210chi,chi,HousDe00,defense,0,,,,,
player,201810210chi,chi,HousDe00,def_pct,0%,,,,,
player,201810210chi,chi,HousDe00,special_teams,28,,,,,
player,201810210chi,chi,HousDe00,st_pct,85%,,,,,
player,201810210chi,chi,IyieJo00,pos,LB,,,,,
player,201810210chi,chi,IyieJo00,offense,0,,,,,
player,201810210chi,chi,IyieJo00,off_pct,0%,,,,,
player,201810210chi,chi,IyieJo00,defense,0,,,,,
player,201810210chi,chi,IyieJo00,def_pct,0%,,,,,
player,201810210chi,chi,IyieJo00,special_teams,28,,,,,
player,201810210chi,chi,IyieJo00,st_pct,85%,,,,,
player,201810210chi,chi,CunnBe01,pos,RB,,,,,
player,201810210chi,chi,CunnBe01,offense,0,,,,,
player,201810210chi,chi,CunnBe01,off_pct,0%,,,,,
player,201810210chi,chi,CunnBe01,defense,0,,,,,
player,201810210chi,chi,CunnBe01,def_pct,0%,,,,,
player,201810210chi,chi,CunnBe01,special_teams,22,,,,,
player,201810210chi,chi,CunnBe01,st_pct,67%,,,,,
player,201810210chi,chi,BrowDa04,pos,TE,,,,,
player,201810210chi,chi,BrowDa04,offense,0,,,,,
player,201810210chi,chi,BrowDa04,off_pct,0%,,,,,
player,201810210chi,chi,BrowDa04,defense,0,,,,,
player,201810210chi,chi,BrowDa04,def_pct,0%,,,,,
player,201810210chi,chi,BrowDa04,special_teams,16,,,,,
player,201810210chi,chi,BrowDa04,st_pct,48%,,,,,
player,201810210chi,chi,ParkCo03,pos,K,,,,,
player,201810210chi,chi,ParkCo03,offense,0,,,,,
player,201810210chi,chi,ParkCo03,off_pct,0%,,,,,
player,201810210chi,chi,ParkCo03,defense,0,,,,,
player,201810210chi,chi,ParkCo03,def_pct,0%,,,,,
player,201810210chi,chi,ParkCo03,special_teams,11,,,,,
player,201810210chi,chi,ParkCo03,st_pct,33%,,,,,
player,201810210chi,chi,ScalPa00,pos,LS,,,,,
player,201810210chi,chi,ScalPa00,offense,0,,,,,
player,201810210chi,chi,ScalPa00,off_pct,0%,,,,,
player,201810210chi,chi,ScalPa00,defense,0,,,,,
player,201810210chi,chi,ScalPa00,def_pct,0%,,,,,
player,201810210chi,chi,ScalPa00,special_teams,10,,,,,
player,201810210chi,chi,ScalPa00,st_pct,30%,,,,,
player,201810210chi,chi,ToliKe00,pos,CB,,,,,
player,201810210chi,chi,ToliKe00,offense,0,,,,,
player,201810210chi,chi,ToliKe00,off_pct,0%,,,,,
player,201810210chi,chi,ToliKe00,defense,0,,,,,
player,201810210chi,chi,ToliKe00,def_pct,0%,,,,,
player,201810210chi,chi,ToliKe00,special_teams,10,,,,,
player,201810210chi,chi,ToliKe00,st_pct,30%,,,,,
player,201810210chi,chi,ODonPa00,pos,P,,,,,
player,201810210chi,chi,ODonPa00,offense,0,,,,,
player,201810210chi,chi,ODonPa00,off_pct,0%,,,,,
player,201810210chi,chi,ODonPa00,defense,0,,,,,
player,201810210chi,chi,ODonPa00,def_pct,0%,,,,,
player,201810210chi,chi,ODonPa00,special_teams,10,,,,,
player,201810210chi,chi,ODonPa00,st_pct,30%,,,,,
player,201810210chi,chi,IrviIs00,pos,LB,,,,,
player,201810210chi,chi,IrviIs00,offense,0,,,,,
player,201810210chi,chi,IrviIs00,off_pct,0%,,,,,
player,201810210chi,chi,IrviIs00,defense,0,,,,,
player,201810210chi,chi,IrviIs00,def_pct,0%,,,,,
player,201810210chi,chi,IrviIs00,special_teams,7,,,,,
player,201810210chi,chi,IrviIs00,st_pct,21%,,,,,
player,201810210chi,nwe,WaddLa01,pos,T,,,,,
player,201810210chi,nwe,WaddLa01,offense,64,,,,,
player,201810210chi,nwe,WaddLa01,off_pct,100%,,,,,
player,201810210chi,nwe,WaddLa01,defense,0,,,,,
player,201810210chi,nwe,WaddLa01,def_pct,0%,,,,,
player,201810210chi,nwe,WaddLa01,special_teams,6,,,,,
player,201810210chi,nwe,WaddLa01,st_pct,18%,,,,,
player,201810210chi,nwe,ThunJo00,pos,G,,,,,
player,201810210chi,nwe,ThunJo00,offense,64,,,,,
player,201810210chi,nwe,ThunJo00,off_pct,100%,,,,,
player,201810210chi,nwe,ThunJo00,defense,0,,,,,
player,201810210chi,nwe,ThunJo00,def_pct,0%,,,,,
player,201810210chi,nwe,ThunJo00,special_teams,6,,,,,
player,201810210chi,nwe,ThunJo00,st_pct,18%,,,,,
player,201810210chi,nwe,MasoSh01,pos,G,,,,,
player,201810210chi,nwe,MasoSh01,offense,64,,,,,
player,201810210chi,nwe,MasoSh01,off_pct,100%,,,,,
player,201810210chi,nwe,MasoSh01,defense,0,,,,,
player,201810210chi,nwe,MasoSh01,def_pct,0%,,,,,
player,201810210chi,nwe,MasoSh01,special_teams,6,,,,,
player,201810210chi,nwe,MasoSh01,st_pct,18%,,,,,
player,201810210chi,nwe,BrowTr02,pos,T,,,,,
player,201810210chi,nwe,BrowTr02,offense,64,,,,,
player,201810210chi,nwe,BrowTr02,off_pct,100%,,,,,
player,201810210chi,nwe,BrowTr02,defense,0,,,,,
player,201810210chi,nwe,BrowTr02,def_pct,0%,,,,,
player,201810210chi,nwe,BrowTr02,special_teams,6,,,,,
player,201810210chi,nwe,BrowTr02,st_pct,18%,,,,,
player,201810210chi,nwe,AndrDa00,pos,C,,,,,
player,201810210chi,nwe,AndrDa00,offense,64,,,,,
player,201810210chi,nwe,AndrDa00,off_pct,100%,,,,,
player,201810210chi,nwe,AndrDa00,defense,0,,,,,
player,201810210chi,nwe,AndrDa00,def_pct,0%,,,,,
player,201810210chi,nwe,AndrDa00,special_teams,0,,,,,
player,201810210chi,nwe,AndrDa00,st_pct,0%,,,,,
player,201810210chi,nwe,BradTo00,pos,QB,,,,,
player,201810210chi,nwe,BradTo00,offense,64,,,,,
player,201810210chi,nwe,BradTo00,off_pct,100%,,,,,
player,201810210chi,nwe,BradTo00,defense,0,,,,,
player,201810210chi,nwe,BradTo00,def_pct,0%,,,,,
player,201810210chi,nwe,BradTo00,special_teams,0,,,,,
player,201810210chi,nwe,BradTo00,st_pct,0%,,,,,
player,201810210chi,nwe,EdelJu00,pos,WR,,,,,
player,201810210chi,nwe,EdelJu00,offense,63,,,,,
player,201810210chi,nwe,EdelJu00,off_pct,98%,,,,,
player,201810210chi,nwe,EdelJu00,defense,0,,,,,
player,201810210chi,nwe,EdelJu00,def_pct,0%,,,,,
player,201810210chi,nwe,EdelJu00,special_teams,5,,,,,
player,201810210chi,nwe,EdelJu00,st_pct,15%,,,,,
player,201810210chi,nwe,GordJo02,pos,WR,,,,,
player,201810210chi,nwe,GordJo02,offense,61,,,,,
player,201810210chi,nwe,GordJo02,off_pct,95%,,,,,
player,201810210chi,nwe,GordJo02,defense,3,,,,,
player,201810210chi,nwe,GordJo02,def_pct,4%,,,,,
player,201810210chi,nwe,GordJo02,special_teams,0,,,,,
player,201810210chi,nwe,GordJo02,st_pct,0%,,,,,
player,201810210chi,nwe,AlleDw00,pos,TE,,,,,
player,201810210chi,nwe,AlleDw00,offense,55,,,,,
player,201810210chi,nwe,AlleDw00,off_pct,86%,,,,,
player,201810210chi,nwe,AlleDw00,defense,0,,,,,
player,201810210chi,nwe,AlleDw00,def_pct,0%,,,,,
player,201810210chi,nwe,AlleDw00,special_teams,9,,,,,
player,201810210chi,nwe,AlleDw00,st_pct,27%,,,,,
player,201810210chi,nwe,WhitJa02,pos,RB,,,,,
player,201810210chi,nwe,WhitJa02,offense,45,,,,,
player,201810210chi,nwe,WhitJa02,off_pct,70%,,,,,
player,201810210chi,nwe,WhitJa02,defense,0,,,,,
player,201810210chi,nwe,WhitJa02,def_pct,0%,,,,,
player,201810210chi,nwe,WhitJa02,special_teams,1,,,,,
player,201810210chi,nwe,WhitJa02,st_pct,3%,,,,,
player,201810210chi,nwe,HogaCh00,pos,WR,,,,,
player,201810210chi,nwe,HogaCh00,offense,42,,,,,
player,201810210chi,nwe,HogaCh00,off_pct,66%,,,,,
player,201810210chi,nwe,HogaCh00,defense,0,,,,,
player,201810210chi,nwe,HogaCh00,def_pct,0%,,,,,
player,201810210chi,nwe,HogaCh00,special_teams,20,,,,,
player,201810210chi,nwe,HogaCh00,st_pct,61%,,,,,
player,201810210chi,nwe,BarnKe00,pos,RB,,,,,
player,201810210chi,nwe,BarnKe00,offense,17,,,,,
player,201810210chi,nwe,BarnKe00,off_pct,27%,,,,,
player,201810210chi,nwe,BarnKe00,defense,0,,,,,
player,201810210chi,nwe,BarnKe00,def_pct,0%,,,,,
player,201810210chi,nwe,BarnKe00,special_teams,6,,,,,
player,201810210chi,nwe,BarnKe00,st_pct,18%,,,,,
player,201810210chi,nwe,DeveJa00,pos,FB,,,,,
player,201810210chi,nwe,DeveJa00,offense,15,,,,,
player,201810210chi,nwe,DeveJa00,off_pct,23%,,,,,
player,201810210chi,nwe,DeveJa00,defense,0,,,,,
player,201810210chi,nwe,DeveJa00,def_pct,0%,,,,,
player,201810210chi,nwe,DeveJa00,special_teams,9,,,,,
player,201810210chi,nwe,DeveJa00,st_pct,27%,,,,,
player,201810210chi,nwe,DorsPh00,pos,WR,,,,,
player,201810210chi,nwe,DorsPh00,offense,8,,,,,
player,201810210chi,nwe,DorsPh00,off_pct,12%,,,,,
player,201810210chi,nwe,DorsPh00,defense,0,,,,,
player,201810210chi,nwe,DorsPh00,def_pct,0%,,,,,
player,201810210chi,nwe,DorsPh00,special_teams,0,,,,,
player,201810210chi,nwe,DorsPh00,st_pct,0%,,,,,
player,201810210chi,nwe,PattCo00,pos,WR,,,,,
player,201810210chi,nwe,PattCo00,offense,6,,,,,
player,201810210chi,nwe,PattCo00,off_pct,9%,,,,,
player,201810210chi,nwe,PattCo00,defense,0,,,,,
player,201810210chi,nwe,PattCo00,def_pct,0%,,,,,
player,201810210chi,nwe,PattCo00,special_teams,6,,,,,
player,201810210chi,nwe,PattCo00,st_pct,18%,,,,,
player,201810210chi,nwe,MichSo00,pos,RB,,,,,
player,201810210chi,nwe,MichSo00,offense,6,,,,,
player,201810210chi,nwe,MichSo00,off_pct,9%,,,,,
player,201810210chi,nwe,MichSo00,defense,0,,,,,
player,201810210chi,nwe,MichSo00,def_pct,0%,,,,,
player,201810210chi,nwe,MichSo00,special_teams,0,,,,,
player,201810210chi,nwe,MichSo00,st_pct,0%,,,,,
player,201810210chi,nwe,KarrTe00,pos,C,,,,,
player,201810210chi,nwe,KarrTe00,offense,1,,,,,
player,201810210chi,nwe,KarrTe00,off_pct,2%,,,,,
player,201810210chi,nwe,KarrTe00,defense,0,,,,,
player,201810210chi,nwe,KarrTe00,def_pct,0%,,,,,
player,201810210chi,nwe,KarrTe00,special_teams,6,,,,,
player,201810210chi,nwe,KarrTe00,st_pct,18%,,,,,
player,201810210chi,nwe,CrosCo00,pos,T,,,,,
player,201810210chi,nwe,CrosCo00,offense,1,,,,,
player,201810210chi,nwe,CrosCo00,off_pct,2%,,,,,
player,201810210chi,nwe,CrosCo00,defense,0,,,,,
player,201810210chi,nwe,CrosCo00,def_pct,0%,,,,,
player,201810210chi,nwe,CrosCo00,special_teams,0,,,,,
player,201810210chi,nwe,CrosCo00,st_pct,0%,,,,,
player,201810210chi,nwe,ChunPa99,pos,SS,,,,,
player,201810210chi,nwe,ChunPa99,offense,0,,,,,
player,201810210chi,nwe,ChunPa99,off_pct,0%,,,,,
player,201810210chi,nwe,ChunPa99,defense,82,,,,,
player,201810210chi,nwe,ChunPa99,def_pct,100%,,,,,
player,201810210chi,nwe,ChunPa99,special_teams,14,,,,,
player,201810210chi,nwe,ChunPa99,st_pct,42%,,,,,
player,201810210chi,nwe,McCoDe99,pos,FS,,,,,
player,201810210chi,nwe,McCoDe99,offense,0,,,,,
player,201810210chi,nwe,McCoDe99,off_pct,0%,,,,,
player,201810210chi,nwe,McCoDe99,defense,81,,,,,
player,201810210chi,nwe,McCoDe99,def_pct,99%,,,,,
player,201810210chi,nwe,McCoDe99,special_teams,12,,,,,
player,201810210chi,nwe,McCoDe99,st_pct,36%,,,,,
player,201810210chi,nwe,GilmSt00,pos,CB,,,,,
player,201810210chi,nwe,GilmSt00,offense,0,,,,,
player,201810210chi,nwe,GilmSt00,off_pct,0%,,,,,
player,201810210chi,nwe,GilmSt00,defense,81,,,,,
player,201810210chi,nwe,GilmSt00,def_pct,99%,,,,,
player,201810210chi,nwe,GilmSt00,special_teams,0,,,,,
player,201810210chi,nwe,GilmSt00,st_pct,0%,,,,,
player,201810210chi,nwe,VanNKy00,pos,LB,,,,,
player,201810210chi,nwe,VanNKy00,offense,0,,,,,
player,201810210chi,nwe,VanNKy00,off_pct,0%,,,,,
player,201810210chi,nwe,VanNKy00,defense,76,,,,,
player,201810210chi,nwe,VanNKy00,def_pct,93%,,,,,
player,201810210chi,nwe,VanNKy00,special_teams,10,,,,,
player,201810210chi,nwe,VanNKy00,st_pct,30%,,,,,
player,201810210chi,nwe,FlowTr00,pos,DE,,,,,
player,201810210chi,nwe,FlowTr00,offense,0,,,,,
player,201810210chi,nwe,FlowTr00,off_pct,0%,,,,,
player,201810210chi,nwe,FlowTr00,defense,72,,,,,
player,201810210chi,nwe,FlowTr00,def_pct,88%,,,,,
player,201810210chi,nwe,FlowTr00,special_teams,0,,,,,
player,201810210chi,nwe,FlowTr00,st_pct,0%,,,,,
player,201810210chi,nwe,HighDo01,pos,LB,,,,,
player,201810210chi,nwe,HighDo01,offense,0,,,,,
player,201810210chi,nwe,HighDo01,off_pct,0%,,,,,
player,201810210chi,nwe,HighDo01,defense,62,,,,,
player,201810210chi,nwe,HighDo01,def_pct,76%,,,,,
player,201810210chi,nwe,HighDo01,special_teams,6,,,,,
player,201810210chi,nwe,HighDo01,st_pct,18%,,,,,
player,201810210chi,nwe,McCoJa99,pos,CB,,,,,
player,201810210chi,nwe,McCoJa99,offense,0,,,,,
player,201810210chi,nwe,McCoJa99,off_pct,0%,,,,,
player,201810210chi,nwe,McCoJa99,defense,55,,,,,
player,201810210chi,nwe,McCoJa99,def_pct,67%,,,,,
player,201810210chi,nwe,McCoJa99,special_teams,10,,,,,
player,201810210chi,nwe,McCoJa99,st_pct,30%,,,,,
player,201810210chi,nwe,JoneJo03,pos,CB,,,,,
player,201810210chi,nwe,JoneJo03,offense,0,,,,,
player,201810210chi,nwe,JoneJo03,off_pct,0%,,,,,
player,201810210chi,nwe,JoneJo03,defense,49,,,,,
player,201810210chi,nwe,JoneJo03,def_pct,60%,,,,,
player,201810210chi,nwe,JoneJo03,special_teams,13,,,,,
player,201810210chi,nwe,JoneJo03,st_pct,39%,,,,,
player,201810210chi,nwe,RobeEl00,pos,LB,,,,,
player,201810210chi,nwe,RobeEl00,offense,0,,,,,
player,201810210chi,nwe,RobeEl00,off_pct,0%,,,,,
player,201810210chi,nwe,RobeEl00,defense,47,,,,,
player,201810210chi,nwe,RobeEl00,def_pct,57%,,,,,
player,201810210chi,nwe,RobeEl00,special_teams,16,,,,,
player,201810210chi,nwe,RobeEl00,st_pct,48%,,,,,
player,201810210chi,nwe,HarmDu00,pos,SS,,,,,
player,201810210chi,nwe,HarmDu00,offense,0,,,,,
player,201810210chi,nwe,HarmDu00,off_pct,0%,,,,,
player,201810210chi,nwe,HarmDu00,defense,46,,,,,
player,201810210chi,nwe,HarmDu00,def_pct,56%,,,,,
player,201810210chi,nwe,HarmDu00,special_teams,0,,,,,
player,201810210chi,nwe,HarmDu00,st_pct,0%,,,,,
player,201810210chi,nwe,GuyxLa00,pos,DT,,,,,
player,201810210chi,nwe,GuyxLa00,offense,0,,,,,
player,201810210chi,nwe,GuyxLa00,off_pct,0%,,,,,
player,201810210chi,nwe,GuyxLa00,defense,39,,,,,
player,201810210chi,nwe,GuyxLa00,def_pct,48%,,,,,
player,201810210chi,nwe,GuyxLa00,special_teams,12,,,,,
player,201810210chi,nwe,GuyxLa00,st_pct,36%,,,,,
player,201810210chi,nwe,ClayAd00,pos,DE,,,,,
player,201810210chi,nwe,ClayAd00,offense,0,,,,,
player,201810210chi,nwe,ClayAd00,off_pct,0%,,,,,
player,201810210chi,nwe,ClayAd00,defense,33,,,,,
player,201810210chi,nwe,ClayAd00,def_pct,40%,,,,,
player,201810210chi,nwe,ClayAd00,special_teams,0,,,,,
player,201810210chi,nwe,ClayAd00,st_pct,0%,,,,,
player,201810210chi,nwe,JackJ.00,pos,CB,,,,,
player,201810210chi,nwe,JackJ.00,offense,0,,,,,
player,201810210chi,nwe,JackJ.00,off_pct,0%,,,,,
player,201810210chi,nwe,JackJ.00,defense,31,,,,,
player,201810210chi,nwe,JackJ.00,def_pct,38%,,,,,
player,201810210chi,nwe,JackJ.00,special_teams,11,,,,,
player,201810210chi,nwe,JackJ.00,st_pct,33%,,,,,
player,201810210chi,nwe,BrowMa01,pos,DT,,,,,
player,201810210chi,nwe,BrowMa01,offense,0,,,,,
player,201810210chi,nwe,BrowMa01,off_pct,0%,,,,,
player,201810210chi,nwe,BrowMa01,defense,31,,,,,
player,201810210chi,nwe,BrowMa01,def_pct,38%,,,,,
player,201810210chi,nwe,BrowMa01,special_teams,0,,,,,
player,201810210chi,nwe,BrowMa01,st_pct,0%,,,,,
player,201810210chi,nwe,ShelDa01,pos,DT,,,,,
player,201810210chi,nwe,ShelDa01,offense,0,,,,,
player,201810210chi,nwe,ShelDa01,off_pct,0%,,,,,
player,201810210chi,nwe,ShelDa01,defense,28,,,,,
player,201810210chi,nwe,ShelDa01,def_pct,34%,,,,,
player,201810210chi,nwe,ShelDa01,special_teams,12,,,,,
player,201810210chi,nwe,ShelDa01,st_pct,36%,,,,,
player,201810210chi,nwe,RoweEr00,pos,CB,,,,,
player,201810210chi,nwe,RoweEr00,offense,0,,,,,
player,201810210chi,nwe,RoweEr00,off_pct,0%,,,,,
player,201810210chi,nwe,RoweEr00,defense,28,,,,,
player,201810210chi,nwe,RoweEr00,def_pct,34%,,,,,
player,201810210chi,nwe,RoweEr00,special_teams,0,,,,,
player,201810210chi,nwe,RoweEr00,st_pct,0%,,,,,
player,201810210chi,nwe,RiveDe00,pos,DE,,,,,
player,201810210chi,nwe,RiveDe00,offense,0,,,,,
player,201810210chi,nwe,RiveDe00,off_pct,0%,,,,,
player,201810210chi,nwe,RiveDe00,defense,24,,,,,
player,201810210chi,nwe,RiveDe00,def_pct,29%,,,,,
player,201810210chi,nwe,RiveDe00,special_teams,0,,,,,
player,201810210chi,nwe,RiveDe00,st_pct,0%,,,,,
player,201810210chi,nwe,ButlAd00,pos,DT,,,,,
player,201810210chi,nwe,ButlAd00,offense,0,,,,,
player,201810210chi,nwe,ButlAd00,off_pct,0%,,,,,
player,201810210chi,nwe,ButlAd00,defense,23,,,,,
player,201810210chi,nwe,ButlAd00,def_pct,28%,,,,,
player,201810210chi,nwe,ButlAd00,special_teams,10,,,,,
player,201810210chi,nwe,ButlAd00,st_pct,30%,,,,,
player,201810210chi,nwe,WiseDe00,pos,DE,,,,,
player,201810210chi,nwe,WiseDe00,offense,0,,,,,
player,201810210chi,nwe,WiseDe00,off_pct,0%,,,,,
player,201810210chi,nwe,WiseDe00,defense,10,,,,,
player,201810210chi,nwe,WiseDe00,def_pct,12%,,,,,
player,201810210chi,nwe,WiseDe00,special_teams,11,,,,,
player,201810210chi,nwe,WiseDe00,st_pct,33%,,,,,
player,201810210chi,nwe,CrosKe00,pos,CB,,,,,
player,201810210chi,nwe,CrosKe00,offense,0,,,,,
player,201810210chi,nwe,CrosKe00,off_pct,0%,,,,,
player,201810210chi,nwe,CrosKe00,defense,1,,,,,
player,201810210chi,nwe,CrosKe00,def_pct,1%,,,,,
player,201810210chi,nwe,CrosKe00,special_teams,15,,,,,
player,201810210chi,nwe,CrosKe00,st_pct,45%,,,,,
player,201810210chi,nwe,EbneNa00,pos,FS,,,,,
player,201810210chi,nwe,EbneNa00,offense,0,,,,,
player,201810210chi,nwe,EbneNa00,off_pct,0%,,,,,
player,201810210chi,nwe,EbneNa00,defense,0,,,,,
player,201810210chi,nwe,EbneNa00,def_pct,0%,,,,,
player,201810210chi,nwe,EbneNa00,special_teams,27,,,,,
player,201810210chi,nwe,EbneNa00,st_pct,82%,,,,,
player,201810210chi,nwe,KingBr02,pos,LB,,,,,
player,201810210chi,nwe,KingBr02,offense,0,,,,,
player,201810210chi,nwe,KingBr02,off_pct,0%,,,,,
player,201810210chi,nwe,KingBr02,defense,0,,,,,
player,201810210chi,nwe,KingBr02,def_pct,0%,,,,,
player,201810210chi,nwe,KingBr02,special_teams,22,,,,,
player,201810210chi,nwe,KingBr02,st_pct,67%,,,,,
player,201810210chi,nwe,SlatMa00,pos,WR,,,,,
player,201810210chi,nwe,SlatMa00,offense,0,,,,,
player,201810210chi,nwe,SlatMa00,off_pct,0%,,,,,
player,201810210chi,nwe,SlatMa00,defense,0,,,,,
player,201810210chi,nwe,SlatMa00,def_pct,0%,,,,,
player,201810210chi,nwe,SlatMa00,special_teams,22,,,,,
player,201810210chi,nwe,SlatMa00,st_pct,67%,,,,,
player,201810210chi,nwe,GrigNi01,pos,LB,,,,,
player,201810210chi,nwe,GrigNi01,offense,0,,,,,
player,201810210chi,nwe,GrigNi01,off_pct,0%,,,,,
player,201810210chi,nwe,GrigNi01,defense,0,,,,,
player,201810210chi,nwe,GrigNi01,def_pct,0%,,,,,
player,201810210chi,nwe,GrigNi01,special_teams,21,,,,,
player,201810210chi,nwe,GrigNi01,st_pct,64%,,,,,
player,201810210chi,nwe,GostSt20,pos,K,,,,,
player,201810210chi,nwe,GostSt20,offense,0,,,,,
player,201810210chi,nwe,GostSt20,off_pct,0%,,,,,
player,201810210chi,nwe,GostSt20,defense,0,,,,,
player,201810210chi,nwe,GostSt20,def_pct,0%,,,,,
player,201810210chi,nwe,GostSt20,special_teams,13,,,,,
player,201810210chi,nwe,GostSt20,st_pct,39%,,,,,
player,201810210chi,nwe,CardJo00,pos,LS,,,,,
player,201810210chi,nwe,CardJo00,offense,0,,,,,
player,201810210chi,nwe,CardJo00,off_pct,0%,,,,,
player,201810210chi,nwe,CardJo00,defense,0,,,,,
player,201810210chi,nwe,CardJo00,def_pct,0%,,,,,
player,201810210chi,nwe,CardJo00,special_teams,10,,,,,
player,201810210chi,nwe,CardJo00,st_pct,30%,,,,,
player,201810210chi,nwe,AlleRy01,pos,P,,,,,
player,201810210chi,nwe,AlleRy01,offense,0,,,,,
player,201810210chi,nwe,AlleRy01,off_pct,0%,,,,,
player,201810210chi,nwe,AlleRy01,defense,0,,,,,
player,201810210chi,nwe,AlleRy01,def_pct,0%,,,,,
player,201810210chi,nwe,AlleRy01,special_teams,10,,,,,
player,201810210chi,nwe,AlleRy01,st_pct,30%,,,,,
