game,2018,9,20181105,201811050dal,oti,"Tennessee Titans",28,dal,"Dallas Cowboys",14
player,201811050dal,dal,HurnAl01,rec_yac_per_rec,5.0,,,,,
player,201811050dal,dal,HurnAl01,rec_broken_tackles,0,,,,,
player,201811050dal,dal,HurnAl01,rec_broken_tackles_per_rec,,,,,,
player,201811050dal,dal,HurnAl01,rec_drops,0,,,,,
player,201811050dal,dal,HurnAl01,rec_drop_pct,0.0,,,,,
player,201811050dal,dal,SmitRo06,targets,2,,,,,
player,201811050dal,dal,SmitRo06,rec,1,,,,,
player,201811050dal,dal,SmitRo06,rec_yds,8,,,,,
player,201811050dal,dal,SmitRo06,rec_first_down,,,,,,
player,201811050dal,dal,SmitRo06,rec_air_yds,-4,,,,,
player,201811050dal,dal,SmitRo06,rec_air_yds_per_rec,-4.0,,,,,
player,201811050dal,dal,SmitRo06,rec_yac,12,,,,,
player,201811050dal,dal,SmitRo06,rec_yac_per_rec,12.0,,,,,
player,201811050dal,dal,SmitRo06,rec_broken_tackles,0,,,,,
player,201811050dal,dal,SmitRo06,rec_broken_tackles_per_rec,,,,,,
player,201811050dal,dal,SmitRo06,rec_drops,0,,,,,
player,201811050dal,dal,SmitRo06,rec_drop_pct,0.0,,,,,
player,201811050dal,dal,PresDa01,targets,1,,,,,
player,201811050dal,dal,PresDa01,rec,0,,,,,
player,201811050dal,dal,PresDa01,rec_yds,0,,,,,
player,201811050dal,dal,PresDa01,rec_first_down,0,,,,,
player,201811050dal,dal,PresDa01,rec_air_yds,0,,,,,
player,201811050dal,dal,PresDa01,rec_air_yds_per_rec,,,,,,
player,201811050dal,dal,PresDa01,rec_yac,0,,,,,
player,201811050dal,dal,PresDa01,rec_yac_per_rec,,,,,,
player,201811050dal,dal,PresDa01,rec_broken_tackles,0,,,,,
player,201811050dal,dal,PresDa01,rec_broken_tackles_per_rec,,,,,,
player,201811050dal,dal,PresDa01,rec_drops,0,,,,,
player,201811050dal,dal,PresDa01,rec_drop_pct,0.0,,,,,
player,201811050dal,dal,CollLa01,pos,T,,,,,
player,201811050dal,dal,CollLa01,offense,59,,,,,
player,201811050dal,dal,CollLa01,off_pct,100%,,,,,
player,201811050dal,dal,CollLa01,defense,0,,,,,
player,201811050dal,dal,CollLa01,def_pct,0%,,,,,
player,201811050dal,dal,CollLa01,special_teams,3,,,,,
player,201811050dal,dal,CollLa01,st_pct,15%,,,,,
player,201811050dal,dal,WillCo00,pos,G,,,,,
player,201811050dal,dal,WillCo00,offense,59,,,,,
player,201811050dal,dal,WillCo00,off_pct,100%,,,,,
player,201811050dal,dal,WillCo00,defense,0,,,,,
player,201811050dal,dal,WillCo00,def_pct,0%,,,,,
player,201811050dal,dal,WillCo00,special_teams,3,,,,,
player,201811050dal,dal,WillCo00,st_pct,15%,,,,,
player,201811050dal,dal,MartZa00,pos,G,,,,,
player,201811050dal,dal,MartZa00,offense,59,,,,,
player,201811050dal,dal,MartZa00,off_pct,100%,,,,,
player,201811050dal,dal,MartZa00,defense,0,,,,,
player,201811050dal,dal,MartZa00,def_pct,0%,,,,,
player,201811050dal,dal,MartZa00,special_teams,3,,,,,
player,201811050dal,dal,MartZa00,st_pct,15%,,,,,
player,201811050dal,dal,SmitTy00,pos,T,,,,,
player,201811050dal,dal,SmitTy00,offense,59,,,,,
player,201811050dal,dal,SmitTy00,off_pct,100%,,,,,
player,201811050dal,dal,SmitTy00,defense,0,,,,,
player,201811050dal,dal,SmitTy00,def_pct,0%,,,,,
player,201811050dal,dal,SmitTy00,special_teams,3,,,,,
player,201811050dal,dal,SmitTy00,st_pct,15%,,,,,
player,201811050dal,dal,LoonJo01,pos,C,,,,,
player,201811050dal,dal,LoonJo01,offense,59,,,,,
player,201811050dal,dal,LoonJo01,off_pct,100%,,,,,
player,201811050dal,dal,LoonJo01,defense,0,,,,,
player,201811050dal,dal,LoonJo01,def_pct,0%,,,,,
player,201811050dal,dal,LoonJo01,special_teams,3,,,,,
player,201811050dal,dal,LoonJo01,st_pct,15%,,,,,
player,201811050dal,dal,PresDa01,pos,QB,,,,,
player,201811050dal,dal,PresDa01,offense,59,,,,,
player,201811050dal,dal,PresDa01,off_pct,100%,,,,,
player,201811050dal,dal,PresDa01,defense,0,,,,,
player,201811050dal,dal,PresDa01,def_pct,0%,,,,,
player,201811050dal,dal,PresDa01,special_teams,0,,,,,
player,201811050dal,dal,PresDa01,st_pct,0%,,,,,
player,201811050dal,dal,ElliEz00,pos,RB,,,,,
player,201811050dal,dal,ElliEz00,offense,52,,,,,
player,201811050dal,dal,ElliEz00,off_pct,88%,,,,,
player,201811050dal,dal,ElliEz00,defense,0,,,,,
player,201811050dal,dal,ElliEz00,def_pct,0%,,,,,
player,201811050dal,dal,ElliEz00,special_teams,0,,,,,
player,201811050dal,dal,ElliEz00,st_pct,0%,,,,,
player,201811050dal,dal,CoopAm00,pos,WR,,,,,
player,201811050dal,dal,CoopAm00,offense,50,,,,,
player,201811050dal,dal,CoopAm00,off_pct,85%,,,,,
player,201811050dal,dal,CoopAm00,defense,0,,,,,
player,201811050dal,dal,CoopAm00,def_pct,0%,,,,,
player,201811050dal,dal,CoopAm00,special_teams,0,,,,,
player,201811050dal,dal,CoopAm00,st_pct,0%,,,,,
player,201811050dal,dal,GallMi00,pos,WR,,,,,
player,201811050dal,dal,GallMi00,offense,47,,,,,
player,201811050dal,dal,GallMi00,off_pct,80%,,,,,
player,201811050dal,dal,GallMi00,defense,0,,,,,
player,201811050dal,dal,GallMi00,def_pct,0%,,,,,
player,201811050dal,dal,GallMi00,special_teams,0,,,,,
player,201811050dal,dal,GallMi00,st_pct,0%,,,,,
player,201811050dal,dal,BeasCo00,pos,WR,,,,,
player,201811050dal,dal,BeasCo00,offense,44,,,,,
player,201811050dal,dal,BeasCo00,off_pct,75%,,,,,
player,201811050dal,dal,BeasCo00,defense,0,,,,,
player,201811050dal,dal,BeasCo00,def_pct,0%,,,,,
player,201811050dal,dal,BeasCo00,special_teams,1,,,,,
player,201811050dal,dal,BeasCo00,st_pct,5%,,,,,
player,201811050dal,dal,JarwBl00,pos,TE,,,,,
player,201811050dal,dal,JarwBl00,offense,27,,,,,
player,201811050dal,dal,JarwBl00,off_pct,46%,,,,,
player,201811050dal,dal,JarwBl00,defense,0,,,,,
player,201811050dal,dal,JarwBl00,def_pct,0%,,,,,
player,201811050dal,dal,JarwBl00,special_teams,9,,,,,
player,201811050dal,dal,JarwBl00,st_pct,45%,,,,,
player,201811050dal,dal,SchuDa00,pos,TE,,,,,
player,201811050dal,dal,SchuDa00,offense,24,,,,,
player,201811050dal,dal,SchuDa00,off_pct,41%,,,,,
player,201811050dal,dal,SchuDa00,defense,0,,,,,
player,201811050dal,dal,SchuDa00,def_pct,0%,,,,,
player,201811050dal,dal,SchuDa00,special_teams,8,,,,,
player,201811050dal,dal,SchuDa00,st_pct,40%,,,,,
player,201811050dal,dal,GathRi00,pos,TE,,,,,
player,201811050dal,dal,GathRi00,offense,18,,,,,
player,201811050dal,dal,GathRi00,off_pct,31%,,,,,
player,201811050dal,dal,GathRi00,defense,0,,,,,
player,201811050dal,dal,GathRi00,def_pct,0%,,,,,
player,201811050dal,dal,GathRi00,special_teams,0,,,,,
player,201811050dal,dal,GathRi00,st_pct,0%,,,,,
player,201811050dal,dal,HurnAl01,pos,WR,,,,,
player,201811050dal,dal,HurnAl01,offense,18,,,,,
player,201811050dal,dal,HurnAl01,off_pct,31%,,,,,
player,201811050dal,dal,HurnAl01,defense,0,,,,,
player,201811050dal,dal,HurnAl01,def_pct,0%,,,,,
player,201811050dal,dal,HurnAl01,special_teams,0,,,,,
player,201811050dal,dal,HurnAl01,st_pct,0%,,,,,
player,201811050dal,dal,SmitRo06,pos,RB,,,,,
player,201811050dal,dal,SmitRo06,offense,7,,,,,
player,201811050dal,dal,SmitRo06,off_pct,12%,,,,,
player,201811050dal,dal,SmitRo06,defense,0,,,,,
player,201811050dal,dal,SmitRo06,def_pct,0%,,,,,
player,201811050dal,dal,SmitRo06,special_teams,12,,,,,
player,201811050dal,dal,SmitRo06,st_pct,60%,,,,,
player,201811050dal,dal,OlawJa00,pos,FB,,,,,
player,201811050dal,dal,OlawJa00,offense,4,,,,,
player,201811050dal,dal,OlawJa00,off_pct,7%,,,,,
player,201811050dal,dal,OlawJa00,defense,0,,,,,
player,201811050dal,dal,OlawJa00,def_pct,0%,,,,,
player,201811050dal,dal,OlawJa00,special_teams,12,,,,,
player,201811050dal,dal,OlawJa00,st_pct,60%,,,,,
player,201811050dal,dal,ThomDe04,pos,WR,,,,,
player,201811050dal,dal,ThomDe04,offense,3,,,,,
player,201811050dal,dal,ThomDe04,off_pct,5%,,,,,
player,201811050dal,dal,ThomDe04,defense,0,,,,,
player,201811050dal,dal,ThomDe04,def_pct,0%,,,,,
player,201811050dal,dal,ThomDe04,special_teams,11,,,,,
player,201811050dal,dal,ThomDe04,st_pct,55%,,,,,
player,201811050dal,dal,LewiJo01,pos,CB,,,,,
player,201811050dal,dal,LewiJo01,offense,1,,,,,
player,201811050dal,dal,LewiJo01,off_pct,2%,,,,,
player,201811050dal,dal,LewiJo01,defense,0,,,,,
player,201811050dal,dal,LewiJo01,def_pct,0%,,,,,
player,201811050dal,dal,LewiJo01,special_teams,6,,,,,
player,201811050dal,dal,LewiJo01,st_pct,30%,,,,,
player,201811050dal,dal,HeatJe00,pos,SS,,,,,
player,201811050dal,dal,HeatJe00,offense,0,,,,,
player,201811050dal,dal,HeatJe00,off_pct,0%,,,,,
player,201811050dal,dal,HeatJe00,defense,70,,,,,
player,201811050dal,dal,HeatJe00,def_pct,100%,,,,,
player,201811050dal,dal,HeatJe00,special_teams,12,,,,,
player,201811050dal,dal,HeatJe00,st_pct,60%,,,,,
player,201811050dal,dal,JoneBy00,pos,CB,,,,,
player,201811050dal,dal,JoneBy00,offense,0,,,,,
player,201811050dal,dal,JoneBy00,off_pct,0%,,,,,
player,201811050dal,dal,JoneBy00,defense,69,,,,,
player,201811050dal,dal,JoneBy00,def_pct,99%,,,,,
player,201811050dal,dal,JoneBy00,special_teams,9,,,,,
player,201811050dal,dal,JoneBy00,st_pct,45%,,,,,
player,201811050dal,dal,AwuzCh00,pos,CB,,,,,
player,201811050dal,dal,AwuzCh00,offense,0,,,,,
player,201811050dal,dal,AwuzCh00,off_pct,0%,,,,,
player,201811050dal,dal,AwuzCh00,defense,69,,,,,
player,201811050dal,dal,AwuzCh00,def_pct,99%,,,,,
player,201811050dal,dal,AwuzCh00,special_teams,5,,,,,
player,201811050dal,dal,AwuzCh00,st_pct,25%,,,,,
player,201811050dal,dal,WoodXa00,pos,FS,,,,,
player,201811050dal,dal,WoodXa00,offense,0,,,,,
player,201811050dal,dal,WoodXa00,off_pct,0%,,,,,
player,201811050dal,dal,WoodXa00,defense,69,,,,,
player,201811050dal,dal,WoodXa00,def_pct,99%,,,,,
player,201811050dal,dal,WoodXa00,special_teams,4,,,,,
player,201811050dal,dal,WoodXa00,st_pct,20%,,,,,
player,201811050dal,dal,SmitJa05,pos,LB,,,,,
player,201811050dal,dal,SmitJa05,offense,0,,,,,
player,201811050dal,dal,SmitJa05,off_pct,0%,,,,,
player,201811050dal,dal,SmitJa05,defense,63,,,,,
player,201811050dal,dal,SmitJa05,def_pct,90%,,,,,
player,201811050dal,dal,SmitJa05,special_teams,4,,,,,
player,201811050dal,dal,SmitJa05,st_pct,20%,,,,,
player,201811050dal,dal,VandLe00,pos,LB,,,,,
player,201811050dal,dal,VandLe00,offense,0,,,,,
player,201811050dal,dal,VandLe00,off_pct,0%,,,,,
player,201811050dal,dal,VandLe00,defense,61,,,,,
player,201811050dal,dal,VandLe00,def_pct,87%,,,,,
player,201811050dal,dal,VandLe00,special_teams,10,,,,,
player,201811050dal,dal,VandLe00,st_pct,50%,,,,,
player,201811050dal,dal,CrawTy00,pos,DE,,,,,
player,201811050dal,dal,CrawTy00,offense,0,,,,,
player,201811050dal,dal,CrawTy00,off_pct,0%,,,,,
player,201811050dal,dal,CrawTy00,defense,49,,,,,
player,201811050dal,dal,CrawTy00,def_pct,70%,,,,,
player,201811050dal,dal,CrawTy00,special_teams,5,,,,,
player,201811050dal,dal,CrawTy00,st_pct,25%,,,,,
player,201811050dal,dal,CollMa00,pos,DT,,,,,
player,201811050dal,dal,CollMa00,offense,0,,,,,
player,201811050dal,dal,CollMa00,off_pct,0%,,,,,
player,201811050dal,dal,CollMa00,defense,48,,,,,
player,201811050dal,dal,CollMa00,def_pct,69%,,,,,
player,201811050dal,dal,CollMa00,special_teams,5,,,,,
player,201811050dal,dal,CollMa00,st_pct,25%,,,,,
player,201811050dal,dal,WoodAn02,pos,NT,,,,,
player,201811050dal,dal,WoodAn02,offense,0,,,,,
player,201811050dal,dal,WoodAn02,off_pct,0%,,,,,
player,201811050dal,dal,WoodAn02,defense,48,,,,,
player,201811050dal,dal,WoodAn02,def_pct,69%,,,,,
player,201811050dal,dal,WoodAn02,special_teams,3,,,,,
player,201811050dal,dal,WoodAn02,st_pct,15%,,,,,
player,201811050dal,dal,LawrDe00,pos,DE,,,,,
player,201811050dal,dal,LawrDe00,offense,0,,,,,
player,201811050dal,dal,LawrDe00,off_pct,0%,,,,,
player,201811050dal,dal,LawrDe00,defense,40,,,,,
player,201811050dal,dal,LawrDe00,def_pct,57%,,,,,
player,201811050dal,dal,LawrDe00,special_teams,4,,,,,
player,201811050dal,dal,LawrDe00,st_pct,20%,,,,,
player,201811050dal,dal,BrowAn02,pos,CB,,,,,
player,201811050dal,dal,BrowAn02,offense,0,,,,,
player,201811050dal,dal,BrowAn02,off_pct,0%,,,,,
player,201811050dal,dal,BrowAn02,defense,36,,,,,
player,201811050dal,dal,BrowAn02,def_pct,51%,,,,,
player,201811050dal,dal,BrowAn02,special_teams,1,,,,,
player,201811050dal,dal,BrowAn02,st_pct,5%,,,,,
player,201811050dal,dal,WilsDa02,pos,LB,,,,,
player,201811050dal,dal,WilsDa02,offense,0,,,,,
player,201811050dal,dal,WilsDa02,off_pct,0%,,,,,
player,201811050dal,dal,WilsDa02,defense,34,,,,,
player,201811050dal,dal,WilsDa02,def_pct,49%,,,,,
player,201811050dal,dal,WilsDa02,special_teams,17,,,,,
player,201811050dal,dal,WilsDa02,st_pct,85%,,,,,
player,201811050dal,dal,RossDa02,pos,DT,,,,,
player,201811050dal,dal,RossDa02,offense,0,,,,,
player,201811050dal,dal,RossDa02,off_pct,0%,,,,,
player,201811050dal,dal,RossDa02,defense,30,,,,,
player,201811050dal,dal,RossDa02,def_pct,43%,,,,,
player,201811050dal,dal,RossDa02,special_teams,2,,,,,
player,201811050dal,dal,RossDa02,st_pct,10%,,,,,
player,201811050dal,dal,ArmsDo00,pos,DE,,,,,
player,201811050dal,dal,ArmsDo00,offense,0,,,,,
player,201811050dal,dal,ArmsDo00,off_pct,0%,,,,,
player,201811050dal,dal,ArmsDo00,defense,29,,,,,
player,201811050dal,dal,ArmsDo00,def_pct,41%,,,,,
player,201811050dal,dal,ArmsDo00,special_teams,4,,,,,
player,201811050dal,dal,ArmsDo00,st_pct,20%,,,,,
player,201811050dal,dal,CharTa00,pos,DE,,,,,
player,201811050dal,dal,CharTa00,offense,0,,,,,
player,201811050dal,dal,CharTa00,off_pct,0%,,,,,
player,201811050dal,dal,CharTa00,defense,26,,,,,
player,201811050dal,dal,CharTa00,def_pct,37%,,,,,
player,201811050dal,dal,CharTa00,special_teams,0,,,,,
player,201811050dal,dal,CharTa00,st_pct,0%,,,,,
player,201811050dal,dal,LeexSe99,pos,LB,,,,,
player,201811050dal,dal,LeexSe99,offense,0,,,,,
player,201811050dal,dal,LeexSe99,off_pct,0%,,,,,
player,201811050dal,dal,LeexSe99,defense,17,,,,,
player,201811050dal,dal,LeexSe99,def_pct,24%,,,,,
player,201811050dal,dal,LeexSe99,special_teams,2,,,,,
player,201811050dal,dal,LeexSe99,st_pct,10%,,,,,
player,201811050dal,dal,ReidCa00,pos,DT,,,,,
player,201811050dal,dal,ReidCa00,offense,0,,,,,
player,201811050dal,dal,ReidCa00,off_pct,0%,,,,,
player,201811050dal,dal,ReidCa00,defense,10,,,,,
player,201811050dal,dal,ReidCa00,def_pct,14%,,,,,
player,201811050dal,dal,ReidCa00,special_teams,0,,,,,
player,201811050dal,dal,ReidCa00,st_pct,0%,,,,,
player,201811050dal,dal,FrazKa00,pos,SS,,,,,
player,201811050dal,dal,FrazKa00,offense,0,,,,,
player,201811050dal,dal,FrazKa00,off_pct,0%,,,,,
player,201811050dal,dal,FrazKa00,defense,1,,,,,
player,201811050dal,dal,FrazKa00,def_pct,1%,,,,,
player,201811050dal,dal,FrazKa00,special_teams,13,,,,,
player,201811050dal,dal,FrazKa00,st_pct,65%,,,,,
player,201811050dal,dal,CoviCh01,pos,LB,,,,,
player,201811050dal,dal,CoviCh01,offense,0,,,,,
player,201811050dal,dal,CoviCh01,off_pct,0%,,,,,
player,201811050dal,dal,CoviCh01,defense,1,,,,,
player,201811050dal,dal,CoviCh01,def_pct,1%,,,,,
player,201811050dal,dal,CoviCh01,special_teams,3,,,,,
player,201811050dal,dal,CoviCh01,st_pct,15%,,,,,
player,201811050dal,dal,MarcJu00,pos,LB,,,,,
player,201811050dal,dal,MarcJu00,offense,0,,,,,
player,201811050dal,dal,MarcJu00,off_pct,0%,,,,,
player,201811050dal,dal,MarcJu00,defense,0,,,,,
player,201811050dal,dal,MarcJu00,def_pct,0%,,,,,
player,201811050dal,dal,MarcJu00,special_teams,12,,,,,
player,201811050dal,dal,MarcJu00,st_pct,60%,,,,,
player,201811050dal,dal,LadoL.20,pos,LS,,,,,
player,201811050dal,dal,LadoL.20,offense,0,,,,,
player,201811050dal,dal,LadoL.20,off_pct,0%,,,,,
player,201811050dal,dal,LadoL.20,defense,0,,,,,
player,201811050dal,dal,LadoL.20,def_pct,0%,,,,,
player,201811050dal,dal,LadoL.20,special_teams,6,,,,,
player,201811050dal,dal,LadoL.20,st_pct,30%,,,,,
player,201811050dal,dal,JoneCh02,pos,P,,,,,
player,201811050dal,dal,JoneCh02,offense,0,,,,,
player,201811050dal,dal,JoneCh02,off_pct,0%,,,,,
player,201811050dal,dal,JoneCh02,defense,0,,,,,
player,201811050dal,dal,JoneCh02,def_pct,0%,,,,,
player,201811050dal,dal,JoneCh02,special_teams,6,,,,,
player,201811050dal,dal,JoneCh02,st_pct,30%,,,,,
player,201811050dal,dal,MaheBr01,pos,K,,,,,
player,201811050dal,dal,MaheBr01,offense,0,,,,,
player,201811050dal,dal,MaheBr01,off_pct,0%,,,,,
player,201811050dal,dal,MaheBr01,defense,0,,,,,
player,201811050dal,dal,MaheBr01,def_pct,0%,,,,,
player,201811050dal,dal,MaheBr01,special_teams,6,,,,,
player,201811050dal,dal,MaheBr01,st_pct,30%,,,,,
player,201811050dal,dal,ThomDa05,pos,FS,,,,,
player,201811050dal,dal,ThomDa05,offense,0,,,,,
player,201811050dal,dal,ThomDa05,off_pct,0%,,,,,
player,201811050dal,dal,ThomDa05,defense,0,,,,,
player,201811050dal,dal,ThomDa05,def_pct,0%,,,,,
player,201811050dal,dal,ThomDa05,special_teams,5,,,,,
player,201811050dal,dal,ThomDa05,st_pct,25%,,,,,
player,201811050dal,dal,DecoTr00,pos,CB,,,,,
player,201811050dal,dal,DecoTr00,offense,0,,,,,
player,201811050dal,dal,DecoTr00,off_pct,0%,,,,,
player,201811050dal,dal,DecoTr00,defense,0,,,,,
player,201811050dal,dal,DecoTr00,def_pct,0%,,,,,
player,201811050dal,dal,DecoTr00,special_teams,5,,,,,
player,201811050dal,dal,DecoTr00,st_pct,25%,,,,,
player,201811050dal,dal,RedmAd00,pos,G,,,,,
player,201811050dal,dal,RedmAd00,offense,0,,,,,
player,201811050dal,dal,RedmAd00,off_pct,0%,,,,,
player,201811050dal,dal,RedmAd00,defense,0,,,,,
player,201811050dal,dal,RedmAd00,def_pct,0%,,,,,
player,201811050dal,dal,RedmAd00,special_teams,3,,,,,
player,201811050dal,dal,RedmAd00,st_pct,15%,,,,,
player,201811050dal,oti,LewaTa00,pos,T,,,,,
player,201811050dal,oti,LewaTa00,offense,70,,,,,
player,201811050dal,oti,LewaTa00,off_pct,100%,,,,,
player,201811050dal,oti,LewaTa00,defense,0,,,,,
player,201811050dal,oti,LewaTa00,def_pct,0%,,,,,
player,201811050dal,oti,LewaTa00,special_teams,5,,,,,
player,201811050dal,oti,LewaTa00,st_pct,25%,,,,,
player,201811050dal,oti,KlinJo01,pos,G,,,,,
player,201811050dal,oti,KlinJo01,offense,70,,,,,
player,201811050dal,oti,KlinJo01,off_pct,100%,,,,,
player,201811050dal,oti,KlinJo01,defense,0,,,,,
player,201811050dal,oti,KlinJo01,def_pct,0%,,,,,
player,201811050dal,oti,KlinJo01,special_teams,5,,,,,
player,201811050dal,oti,KlinJo01,st_pct,25%,,,,,
player,201811050dal,oti,SpaiQu00,pos,G,,,,,
player,201811050dal,oti,SpaiQu00,offense,70,,,,,
player,201811050dal,oti,SpaiQu00,off_pct,100%,,,,,
player,201811050dal,oti,SpaiQu00,defense,0,,,,,
player,201811050dal,oti,SpaiQu00,def_pct,0%,,,,,
player,201811050dal,oti,SpaiQu00,special_teams,5,,,,,
player,201811050dal,oti,SpaiQu00,st_pct,25%,,,,,
player,201811050dal,oti,JoneBe01,pos,C,,,,,
player,201811050dal,oti,JoneBe01,offense,70,,,,,
player,201811050dal,oti,JoneBe01,off_pct,100%,,,,,
player,201811050dal,oti,JoneBe01,defense,0,,,,,
player,201811050dal,oti,JoneBe01,def_pct,0%,,,,,
player,201811050dal,oti,JoneBe01,special_teams,3,,,,,
player,201811050dal,oti,JoneBe01,st_pct,15%,,,,,
player,201811050dal,oti,MariMa01,pos,QB,,,,,
player,201811050dal,oti,MariMa01,offense,70,,,,,
player,201811050dal,oti,MariMa01,off_pct,100%,,,,,
player,201811050dal,oti,MariMa01,defense,0,,,,,
player,201811050dal,oti,MariMa01,def_pct,0%,,,,,
player,201811050dal,oti,MariMa01,special_teams,0,,,,,
player,201811050dal,oti,MariMa01,st_pct,0%,,,,,
player,201811050dal,oti,DaviCo03,pos,WR,,,,,
player,201811050dal,oti,DaviCo03,offense,65,,,,,
player,201811050dal,oti,DaviCo03,off_pct,93%,,,,,
player,201811050dal,oti,DaviCo03,defense,0,,,,,
player,201811050dal,oti,DaviCo03,def_pct,0%,,,,,
player,201811050dal,oti,DaviCo03,special_teams,0,,,,,
player,201811050dal,oti,DaviCo03,st_pct,0%,,,,,
player,201811050dal,oti,LewiDi00,pos,RB,,,,,
player,201811050dal,oti,LewiDi00,offense,59,,,,,
player,201811050dal,oti,LewiDi00,off_pct,84%,,,,,
player,201811050dal,oti,LewiDi00,defense,0,,,,,
player,201811050dal,oti,LewiDi00,def_pct,0%,,,,,
player,201811050dal,oti,LewiDi00,special_teams,0,,,,,
player,201811050dal,oti,LewiDi00,st_pct,0%,,,,,
player,201811050dal,oti,SharTa00,pos,WR,,,,,
player,201811050dal,oti,SharTa00,offense,54,,,,,
player,201811050dal,oti,SharTa00,off_pct,77%,,,,,
player,201811050dal,oti,SharTa00,defense,0,,,,,
player,201811050dal,oti,SharTa00,def_pct,0%,,,,,
player,201811050dal,oti,SharTa00,special_teams,0,,,,,
player,201811050dal,oti,SharTa00,st_pct,0%,,,,,
player,201811050dal,oti,SmitJo01,pos,TE,,,,,
player,201811050dal,oti,SmitJo01,offense,54,,,,,
player,201811050dal,oti,SmitJo01,off_pct,77%,,,,,
player,201811050dal,oti,SmitJo01,defense,0,,,,,
player,201811050dal,oti,SmitJo01,def_pct,0%,,,,,
player,201811050dal,oti,SmitJo01,special_teams,0,,,,,
player,201811050dal,oti,SmitJo01,st_pct,0%,,,,,
player,201811050dal,oti,KellDe00,pos,T,,,,,
player,201811050dal,oti,KellDe00,offense,39,,,,,
player,201811050dal,oti,KellDe00,off_pct,56%,,,,,
player,201811050dal,oti,KellDe00,defense,0,,,,,
player,201811050dal,oti,KellDe00,def_pct,0%,,,,,
player,201811050dal,oti,KellDe00,special_teams,5,,,,,
player,201811050dal,oti,KellDe00,st_pct,25%,,,,,
player,201811050dal,oti,StocLu00,pos,TE,,,,,
player,201811050dal,oti,StocLu00,offense,35,,,,,
player,201811050dal,oti,StocLu00,off_pct,50%,,,,,
player,201811050dal,oti,StocLu00,defense,0,,,,,
player,201811050dal,oti,StocLu00,def_pct,0%,,,,,
player,201811050dal,oti,StocLu00,special_teams,9,,,,,
player,201811050dal,oti,StocLu00,st_pct,45%,,,,,
player,201811050dal,oti,ConkJa00,pos,T,,,,,
player,201811050dal,oti,ConkJa00,offense,32,,,,,
player,201811050dal,oti,ConkJa00,off_pct,46%,,,,,
player,201811050dal,oti,ConkJa00,defense,0,,,,,
player,201811050dal,oti,ConkJa00,def_pct,0%,,,,,
player,201811050dal,oti,ConkJa00,special_teams,2,,,,,
player,201811050dal,oti,ConkJa00,st_pct,10%,,,,,
player,201811050dal,oti,BatsCa00,pos,WR,,,,,
player,201811050dal,oti,BatsCa00,offense,30,,,,,
player,201811050dal,oti,BatsCa00,off_pct,43%,,,,,
player,201811050dal,oti,BatsCa00,defense,0,,,,,
player,201811050dal,oti,BatsCa00,def_pct,0%,,,,,
player,201811050dal,oti,BatsCa00,special_teams,4,,,,,
player,201811050dal,oti,BatsCa00,st_pct,20%,,,,,
player,201811050dal,oti,TaylTa00,pos,WR,,,,,
player,201811050dal,oti,TaylTa00,offense,18,,,,,
player,201811050dal,oti,TaylTa00,off_pct,26%,,,,,
player,201811050dal,oti,TaylTa00,defense,0,,,,,
player,201811050dal,oti,TaylTa00,def_pct,0%,,,,,
player,201811050dal,oti,TaylTa00,special_teams,4,,,,,
player,201811050dal,oti,TaylTa00,st_pct,20%,,,,,
player,201811050dal,oti,HenrDe00,pos,RB,,,,,
player,201811050dal,oti,HenrDe00,offense,14,,,,,
player,201811050dal,oti,HenrDe00,off_pct,20%,,,,,
player,201811050dal,oti,HenrDe00,defense,0,,,,,
player,201811050dal,oti,HenrDe00,def_pct,0%,,,,,
player,201811050dal,oti,HenrDe00,special_teams,0,,,,,
player,201811050dal,oti,HenrDe00,st_pct,0%,,,,,
player,201811050dal,oti,PruiMy00,pos,TE,,,,,
player,201811050dal,oti,PruiMy00,offense,7,,,,,
player,201811050dal,oti,PruiMy00,off_pct,10%,,,,,
player,201811050dal,oti,PruiMy00,defense,0,,,,,
player,201811050dal,oti,PruiMy00,def_pct,0%,,,,,
player,201811050dal,oti,PruiMy00,special_teams,5,,,,,
player,201811050dal,oti,PruiMy00,st_pct,25%,,,,,
player,201811050dal,oti,FirkAn00,pos,TE,,,,,
player,201811050dal,oti,FirkAn00,offense,7,,,,,
player,201811050dal,oti,FirkAn00,off_pct,10%,,,,,
player,201811050dal,oti,FirkAn00,defense,0,,,,,
player,201811050dal,oti,FirkAn00,def_pct,0%,,,,,
player,201811050dal,oti,FirkAn00,special_teams,4,,,,,
player,201811050dal,oti,FirkAn00,st_pct,20%,,,,,
player,201811050dal,oti,JennDa00,pos,WR,,,,,
player,201811050dal,oti,JennDa00,offense,6,,,,,
player,201811050dal,oti,JennDa00,off_pct,9%,,,,,
player,201811050dal,oti,JennDa00,defense,0,,,,,
player,201811050dal,oti,JennDa00,def_pct,0%,,,,,
player,201811050dal,oti,JennDa00,special_teams,11,,,,,
player,201811050dal,oti,JennDa00,st_pct,55%,,,,,
player,201811050dal,oti,JackAd00,pos,CB,,,,,
player,201811050dal,oti,JackAd00,offense,0,,,,,
player,201811050dal,oti,JackAd00,off_pct,0%,,,,,
player,201811050dal,oti,JackAd00,defense,59,,,,,
player,201811050dal,oti,JackAd00,def_pct,100%,,,,,
player,201811050dal,oti,JackAd00,special_teams,6,,,,,
