game,2018,12,20181125,201811250phi,nyg,"New York Giants",22,phi,"Philadelphia Eagles",25
player,201811250phi,nyg,VernOl00,defense,56,,,,,
player,201811250phi,nyg,VernOl00,def_pct,86%,,,,,
player,201811250phi,nyg,VernOl00,special_teams,0,,,,,
player,201811250phi,nyg,VernOl00,st_pct,0%,,,,,
player,201811250phi,nyg,HillB.00,pos,DT,,,,,
player,201811250phi,nyg,HillB.00,offense,0,,,,,
player,201811250phi,nyg,HillB.00,off_pct,0%,,,,,
player,201811250phi,nyg,HillB.00,defense,51,,,,,
player,201811250phi,nyg,HillB.00,def_pct,78%,,,,,
player,201811250phi,nyg,HillB.00,special_teams,6,,,,,
player,201811250phi,nyg,HillB.00,st_pct,23%,,,,,
player,201811250phi,nyg,TomlDa00,pos,DT,,,,,
player,201811250phi,nyg,TomlDa00,offense,0,,,,,
player,201811250phi,nyg,TomlDa00,off_pct,0%,,,,,
player,201811250phi,nyg,TomlDa00,defense,41,,,,,
player,201811250phi,nyg,TomlDa00,def_pct,63%,,,,,
player,201811250phi,nyg,TomlDa00,special_teams,10,,,,,
player,201811250phi,nyg,TomlDa00,st_pct,38%,,,,,
player,201811250phi,nyg,DaviTa00,pos,LB,,,,,
player,201811250phi,nyg,DaviTa00,offense,0,,,,,
player,201811250phi,nyg,DaviTa00,off_pct,0%,,,,,
player,201811250phi,nyg,DaviTa00,defense,39,,,,,
player,201811250phi,nyg,DaviTa00,def_pct,60%,,,,,
player,201811250phi,nyg,DaviTa00,special_teams,16,,,,,
player,201811250phi,nyg,DaviTa00,st_pct,62%,,,,,
player,201811250phi,nyg,HaleGr00,pos,CB,,,,,
player,201811250phi,nyg,HaleGr00,offense,0,,,,,
player,201811250phi,nyg,HaleGr00,off_pct,0%,,,,,
player,201811250phi,nyg,HaleGr00,defense,36,,,,,
player,201811250phi,nyg,HaleGr00,def_pct,55%,,,,,
player,201811250phi,nyg,HaleGr00,special_teams,2,,,,,
player,201811250phi,nyg,HaleGr00,st_pct,8%,,,,,
player,201811250phi,nyg,ThomMi02,pos,SS,,,,,
player,201811250phi,nyg,ThomMi02,offense,0,,,,,
player,201811250phi,nyg,ThomMi02,off_pct,0%,,,,,
player,201811250phi,nyg,ThomMi02,defense,29,,,,,
player,201811250phi,nyg,ThomMi02,def_pct,45%,,,,,
player,201811250phi,nyg,ThomMi02,special_teams,20,,,,,
player,201811250phi,nyg,ThomMi02,st_pct,77%,,,,,
player,201811250phi,nyg,CartLo01,pos,LB,,,,,
player,201811250phi,nyg,CartLo01,offense,0,,,,,
player,201811250phi,nyg,CartLo01,off_pct,0%,,,,,
player,201811250phi,nyg,CartLo01,defense,26,,,,,
player,201811250phi,nyg,CartLo01,def_pct,40%,,,,,
player,201811250phi,nyg,CartLo01,special_teams,8,,,,,
player,201811250phi,nyg,CartLo01,st_pct,31%,,,,,
player,201811250phi,nyg,MaurJo00,pos,DT,,,,,
player,201811250phi,nyg,MaurJo00,offense,0,,,,,
player,201811250phi,nyg,MaurJo00,off_pct,0%,,,,,
player,201811250phi,nyg,MaurJo00,defense,26,,,,,
player,201811250phi,nyg,MaurJo00,def_pct,40%,,,,,
player,201811250phi,nyg,MaurJo00,special_teams,3,,,,,
player,201811250phi,nyg,MaurJo00,st_pct,12%,,,,,
player,201811250phi,nyg,GoodB.00,pos,LB,,,,,
player,201811250phi,nyg,GoodB.00,offense,0,,,,,
player,201811250phi,nyg,GoodB.00,off_pct,0%,,,,,
player,201811250phi,nyg,GoodB.00,defense,24,,,,,
player,201811250phi,nyg,GoodB.00,def_pct,37%,,,,,
player,201811250phi,nyg,GoodB.00,special_teams,13,,,,,
player,201811250phi,nyg,GoodB.00,st_pct,50%,,,,,
player,201811250phi,nyg,MartKa00,pos,LB,,,,,
player,201811250phi,nyg,MartKa00,offense,0,,,,,
player,201811250phi,nyg,MartKa00,off_pct,0%,,,,,
player,201811250phi,nyg,MartKa00,defense,24,,,,,
player,201811250phi,nyg,MartKa00,def_pct,37%,,,,,
player,201811250phi,nyg,MartKa00,special_teams,6,,,,,
player,201811250phi,nyg,MartKa00,st_pct,23%,,,,,
player,201811250phi,nyg,McInR.00,pos,DT,,,,,
player,201811250phi,nyg,McInR.00,offense,0,,,,,
player,201811250phi,nyg,McInR.00,off_pct,0%,,,,,
player,201811250phi,nyg,McInR.00,defense,12,,,,,
player,201811250phi,nyg,McInR.00,def_pct,18%,,,,,
player,201811250phi,nyg,McInR.00,special_teams,0,,,,,
player,201811250phi,nyg,McInR.00,st_pct,0%,,,,,
player,201811250phi,nyg,EdwaMa01,pos,DE,,,,,
player,201811250phi,nyg,EdwaMa01,offense,0,,,,,
player,201811250phi,nyg,EdwaMa01,off_pct,0%,,,,,
player,201811250phi,nyg,EdwaMa01,defense,11,,,,,
player,201811250phi,nyg,EdwaMa01,def_pct,17%,,,,,
player,201811250phi,nyg,EdwaMa01,special_teams,0,,,,,
player,201811250phi,nyg,EdwaMa01,st_pct,0%,,,,,
player,201811250phi,nyg,ChanSe00,pos,FS,,,,,
player,201811250phi,nyg,ChanSe00,offense,0,,,,,
player,201811250phi,nyg,ChanSe00,off_pct,0%,,,,,
player,201811250phi,nyg,ChanSe00,defense,8,,,,,
player,201811250phi,nyg,ChanSe00,def_pct,12%,,,,,
player,201811250phi,nyg,ChanSe00,special_teams,13,,,,,
player,201811250phi,nyg,ChanSe00,st_pct,50%,,,,,
player,201811250phi,nyg,BarwCo99,pos,LB,,,,,
player,201811250phi,nyg,BarwCo99,offense,0,,,,,
player,201811250phi,nyg,BarwCo99,off_pct,0%,,,,,
player,201811250phi,nyg,BarwCo99,defense,7,,,,,
player,201811250phi,nyg,BarwCo99,def_pct,11%,,,,,
player,201811250phi,nyg,BarwCo99,special_teams,6,,,,,
player,201811250phi,nyg,BarwCo99,st_pct,23%,,,,,
player,201811250phi,nyg,HamiAn01,pos,CB,,,,,
player,201811250phi,nyg,HamiAn01,offense,0,,,,,
player,201811250phi,nyg,HamiAn01,off_pct,0%,,,,,
player,201811250phi,nyg,HamiAn01,defense,0,,,,,
player,201811250phi,nyg,HamiAn01,def_pct,0%,,,,,
player,201811250phi,nyg,HamiAn01,special_teams,21,,,,,
player,201811250phi,nyg,HamiAn01,st_pct,81%,,,,,
player,201811250phi,nyg,StupNa01,pos,LB,,,,,
player,201811250phi,nyg,StupNa01,offense,0,,,,,
player,201811250phi,nyg,StupNa01,off_pct,0%,,,,,
player,201811250phi,nyg,StupNa01,defense,0,,,,,
player,201811250phi,nyg,StupNa01,def_pct,0%,,,,,
player,201811250phi,nyg,StupNa01,special_teams,19,,,,,
player,201811250phi,nyg,StupNa01,st_pct,73%,,,,,
player,201811250phi,nyg,EligUk00,pos,LB,,,,,
player,201811250phi,nyg,EligUk00,offense,0,,,,,
player,201811250phi,nyg,EligUk00,off_pct,0%,,,,,
player,201811250phi,nyg,EligUk00,defense,0,,,,,
player,201811250phi,nyg,EligUk00,def_pct,0%,,,,,
player,201811250phi,nyg,EligUk00,special_teams,16,,,,,
player,201811250phi,nyg,EligUk00,st_pct,62%,,,,,
player,201811250phi,nyg,RosaAl00,pos,K,,,,,
player,201811250phi,nyg,RosaAl00,offense,0,,,,,
player,201811250phi,nyg,RosaAl00,off_pct,0%,,,,,
player,201811250phi,nyg,RosaAl00,defense,0,,,,,
player,201811250phi,nyg,RosaAl00,def_pct,0%,,,,,
player,201811250phi,nyg,RosaAl00,special_teams,10,,,,,
player,201811250phi,nyg,RosaAl00,st_pct,38%,,,,,
player,201811250phi,nyg,DixoRi00,pos,P,,,,,
player,201811250phi,nyg,DixoRi00,offense,0,,,,,
player,201811250phi,nyg,DixoRi00,off_pct,0%,,,,,
player,201811250phi,nyg,DixoRi00,defense,0,,,,,
player,201811250phi,nyg,DixoRi00,def_pct,0%,,,,,
player,201811250phi,nyg,DixoRi00,special_teams,7,,,,,
player,201811250phi,nyg,DixoRi00,st_pct,27%,,,,,
player,201811250phi,nyg,DeOsZa99,pos,LS,,,,,
player,201811250phi,nyg,DeOsZa99,offense,0,,,,,
player,201811250phi,nyg,DeOsZa99,off_pct,0%,,,,,
player,201811250phi,nyg,DeOsZa99,defense,0,,,,,
player,201811250phi,nyg,DeOsZa99,def_pct,0%,,,,,
player,201811250phi,nyg,DeOsZa99,special_teams,7,,,,,
player,201811250phi,nyg,DeOsZa99,st_pct,27%,,,,,
player,201811250phi,nyg,GrecJo20,pos,G,,,,,
player,201811250phi,nyg,GrecJo20,offense,0,,,,,
player,201811250phi,nyg,GrecJo20,off_pct,0%,,,,,
player,201811250phi,nyg,GrecJo20,defense,0,,,,,
player,201811250phi,nyg,GrecJo20,def_pct,0%,,,,,
player,201811250phi,nyg,GrecJo20,special_teams,4,,,,,
player,201811250phi,nyg,GrecJo20,st_pct,15%,,,,,
player,201811250phi,nyg,HendQu00,pos,WR,,,,,
player,201811250phi,nyg,HendQu00,offense,0,,,,,
player,201811250phi,nyg,HendQu00,off_pct,0%,,,,,
player,201811250phi,nyg,HendQu00,defense,0,,,,,
player,201811250phi,nyg,HendQu00,def_pct,0%,,,,,
player,201811250phi,nyg,HendQu00,special_teams,2,,,,,
player,201811250phi,nyg,HendQu00,st_pct,8%,,,,,
