game,2014,5,20141005,201410050oti,cle,"Cleveland Browns",29,oti,"Tennessee Titans",28
player,201410050oti,oti,HillSa99,off_pct,0%,,,,,
player,201410050oti,oti,HillSa99,defense,49,,,,,
player,201410050oti,oti,HillSa99,def_pct,64%,,,,,
player,201410050oti,oti,HillSa99,special_teams,4,,,,,
player,201410050oti,oti,HillSa99,st_pct,13%,,,,,
player,201410050oti,oti,HarrBr00,pos,CB,,,,,
player,201410050oti,oti,HarrBr00,offense,0,,,,,
player,201410050oti,oti,HarrBr00,off_pct,0%,,,,,
player,201410050oti,oti,HarrBr00,defense,42,,,,,
player,201410050oti,oti,HarrBr00,def_pct,55%,,,,,
player,201410050oti,oti,HarrBr00,special_teams,5,,,,,
player,201410050oti,oti,HarrBr00,st_pct,17%,,,,,
player,201410050oti,oti,PhilSh20,pos,LB,,,,,
player,201410050oti,oti,PhilSh20,offense,0,,,,,
player,201410050oti,oti,PhilSh20,off_pct,0%,,,,,
player,201410050oti,oti,PhilSh20,defense,38,,,,,
player,201410050oti,oti,PhilSh20,def_pct,49%,,,,,
player,201410050oti,oti,PhilSh20,special_teams,2,,,,,
player,201410050oti,oti,PhilSh20,st_pct,7%,,,,,
player,201410050oti,oti,PitoRo00,pos,DE,,,,,
player,201410050oti,oti,PitoRo00,offense,0,,,,,
player,201410050oti,oti,PitoRo00,off_pct,0%,,,,,
player,201410050oti,oti,PitoRo00,defense,29,,,,,
player,201410050oti,oti,PitoRo00,def_pct,38%,,,,,
player,201410050oti,oti,PitoRo00,special_teams,5,,,,,
player,201410050oti,oti,PitoRo00,st_pct,17%,,,,,
player,201410050oti,oti,WilsGe01,pos,FS,,,,,
player,201410050oti,oti,WilsGe01,offense,0,,,,,
player,201410050oti,oti,WilsGe01,off_pct,0%,,,,,
player,201410050oti,oti,WilsGe01,defense,28,,,,,
player,201410050oti,oti,WilsGe01,def_pct,36%,,,,,
player,201410050oti,oti,WilsGe01,special_teams,11,,,,,
player,201410050oti,oti,WilsGe01,st_pct,37%,,,,,
player,201410050oti,oti,MartMi01,pos,DT,,,,,
player,201410050oti,oti,MartMi01,offense,0,,,,,
player,201410050oti,oti,MartMi01,off_pct,0%,,,,,
player,201410050oti,oti,MartMi01,defense,28,,,,,
player,201410050oti,oti,MartMi01,def_pct,36%,,,,,
player,201410050oti,oti,MartMi01,special_teams,0,,,,,
player,201410050oti,oti,MartMi01,st_pct,0%,,,,,
player,201410050oti,oti,KlugKa00,pos,DT,,,,,
player,201410050oti,oti,KlugKa00,offense,0,,,,,
player,201410050oti,oti,KlugKa00,off_pct,0%,,,,,
player,201410050oti,oti,KlugKa00,defense,24,,,,,
player,201410050oti,oti,KlugKa00,def_pct,31%,,,,,
player,201410050oti,oti,KlugKa00,special_teams,9,,,,,
player,201410050oti,oti,KlugKa00,st_pct,30%,,,,,
player,201410050oti,oti,WoodAl99,pos,NT,,,,,
player,201410050oti,oti,WoodAl99,offense,0,,,,,
player,201410050oti,oti,WoodAl99,off_pct,0%,,,,,
player,201410050oti,oti,WoodAl99,defense,23,,,,,
player,201410050oti,oti,WoodAl99,def_pct,30%,,,,,
player,201410050oti,oti,WoodAl99,special_teams,6,,,,,
player,201410050oti,oti,WoodAl99,st_pct,20%,,,,,
player,201410050oti,oti,GoodZa00,pos,LB,,,,,
player,201410050oti,oti,GoodZa00,offense,0,,,,,
player,201410050oti,oti,GoodZa00,off_pct,0%,,,,,
player,201410050oti,oti,GoodZa00,defense,17,,,,,
player,201410050oti,oti,GoodZa00,def_pct,22%,,,,,
player,201410050oti,oti,GoodZa00,special_teams,21,,,,,
player,201410050oti,oti,GoodZa00,st_pct,70%,,,,,
player,201410050oti,oti,HuffMa00,pos,CB,,,,,
player,201410050oti,oti,HuffMa00,offense,0,,,,,
player,201410050oti,oti,HuffMa00,off_pct,0%,,,,,
player,201410050oti,oti,HuffMa00,defense,10,,,,,
player,201410050oti,oti,HuffMa00,def_pct,13%,,,,,
player,201410050oti,oti,HuffMa00,special_teams,20,,,,,
player,201410050oti,oti,HuffMa00,st_pct,67%,,,,,
player,201410050oti,oti,AyerAk00,pos,LB,,,,,
player,201410050oti,oti,AyerAk00,offense,0,,,,,
player,201410050oti,oti,AyerAk00,off_pct,0%,,,,,
player,201410050oti,oti,AyerAk00,defense,10,,,,,
player,201410050oti,oti,AyerAk00,def_pct,13%,,,,,
player,201410050oti,oti,AyerAk00,special_teams,20,,,,,
player,201410050oti,oti,AyerAk00,st_pct,67%,,,,,
player,201410050oti,oti,GrovQu99,pos,LB,,,,,
player,201410050oti,oti,GrovQu99,offense,0,,,,,
player,201410050oti,oti,GrovQu99,off_pct,0%,,,,,
player,201410050oti,oti,GrovQu99,defense,1,,,,,
player,201410050oti,oti,GrovQu99,def_pct,1%,,,,,
player,201410050oti,oti,GrovQu99,special_teams,20,,,,,
player,201410050oti,oti,GrovQu99,st_pct,67%,,,,,
player,201410050oti,oti,StafDa00,pos,SS,,,,,
player,201410050oti,oti,StafDa00,offense,0,,,,,
player,201410050oti,oti,StafDa00,off_pct,0%,,,,,
player,201410050oti,oti,StafDa00,defense,0,,,,,
player,201410050oti,oti,StafDa00,def_pct,0%,,,,,
player,201410050oti,oti,StafDa00,special_teams,20,,,,,
player,201410050oti,oti,StafDa00,st_pct,67%,,,,,
player,201410050oti,oti,KernBr20,pos,P,,,,,
player,201410050oti,oti,KernBr20,offense,0,,,,,
player,201410050oti,oti,KernBr20,off_pct,0%,,,,,
player,201410050oti,oti,KernBr20,defense,0,,,,,
player,201410050oti,oti,KernBr20,def_pct,0%,,,,,
player,201410050oti,oti,KernBr20,special_teams,11,,,,,
player,201410050oti,oti,KernBr20,st_pct,37%,,,,,
player,201410050oti,oti,BrinBe00,pos,LS,,,,,
player,201410050oti,oti,BrinBe00,offense,0,,,,,
player,201410050oti,oti,BrinBe00,off_pct,0%,,,,,
player,201410050oti,oti,BrinBe00,defense,0,,,,,
player,201410050oti,oti,BrinBe00,def_pct,0%,,,,,
player,201410050oti,oti,BrinBe00,special_teams,10,,,,,
player,201410050oti,oti,BrinBe00,st_pct,33%,,,,,
player,201410050oti,oti,SuccRy44,pos,K,,,,,
player,201410050oti,oti,SuccRy44,offense,0,,,,,
player,201410050oti,oti,SuccRy44,off_pct,0%,,,,,
player,201410050oti,oti,SuccRy44,defense,0,,,,,
player,201410050oti,oti,SuccRy44,def_pct,0%,,,,,
player,201410050oti,oti,SuccRy44,special_teams,9,,,,,
player,201410050oti,oti,SuccRy44,st_pct,30%,,,,,
player,201410050oti,oti,SpenCh21,pos,G,,,,,
player,201410050oti,oti,SpenCh21,offense,0,,,,,
player,201410050oti,oti,SpenCh21,off_pct,0%,,,,,
player,201410050oti,oti,SpenCh21,defense,0,,,,,
player,201410050oti,oti,SpenCh21,def_pct,0%,,,,,
player,201410050oti,oti,SpenCh21,special_teams,4,,,,,
player,201410050oti,oti,SpenCh21,st_pct,13%,,,,,
player,201410050oti,cle,BitoJo00,pos,G,,,,,
player,201410050oti,cle,BitoJo00,offense,77,,,,,
player,201410050oti,cle,BitoJo00,off_pct,100%,,,,,
player,201410050oti,cle,BitoJo00,defense,0,,,,,
player,201410050oti,cle,BitoJo00,def_pct,0%,,,,,
player,201410050oti,cle,BitoJo00,special_teams,5,,,,,
player,201410050oti,cle,BitoJo00,st_pct,17%,,,,,
player,201410050oti,cle,GrecJo20,pos,G,,,,,
player,201410050oti,cle,GrecJo20,offense,77,,,,,
player,201410050oti,cle,GrecJo20,off_pct,100%,,,,,
player,201410050oti,cle,GrecJo20,defense,0,,,,,
player,201410050oti,cle,GrecJo20,def_pct,0%,,,,,
player,201410050oti,cle,GrecJo20,special_teams,5,,,,,
player,201410050oti,cle,GrecJo20,st_pct,17%,,,,,
player,201410050oti,cle,MackAl20,pos,C,,,,,
player,201410050oti,cle,MackAl20,offense,77,,,,,
player,201410050oti,cle,MackAl20,off_pct,100%,,,,,
player,201410050oti,cle,MackAl20,defense,0,,,,,
player,201410050oti,cle,MackAl20,def_pct,0%,,,,,
player,201410050oti,cle,MackAl20,special_teams,5,,,,,
player,201410050oti,cle,MackAl20,st_pct,17%,,,,,
player,201410050oti,cle,ThomJo28,pos,T,,,,,
player,201410050oti,cle,ThomJo28,offense,77,,,,,
player,201410050oti,cle,ThomJo28,off_pct,100%,,,,,
player,201410050oti,cle,ThomJo28,defense,0,,,,,
player,201410050oti,cle,ThomJo28,def_pct,0%,,,,,
player,201410050oti,cle,ThomJo28,special_teams,5,,,,,
player,201410050oti,cle,ThomJo28,st_pct,17%,,,,,
player,201410050oti,cle,SchwMi00,pos,T,,,,,
player,201410050oti,cle,SchwMi00,offense,77,,,,,
player,201410050oti,cle,SchwMi00,off_pct,100%,,,,,
player,201410050oti,cle,SchwMi00,defense,0,,,,,
player,201410050oti,cle,SchwMi00,def_pct,0%,,,,,
player,201410050oti,cle,SchwMi00,special_teams,5,,,,,
player,201410050oti,cle,SchwMi00,st_pct,17%,,,,,
player,201410050oti,cle,HoyeBr00,pos,QB,,,,,
player,201410050oti,cle,HoyeBr00,offense,77,,,,,
player,201410050oti,cle,HoyeBr00,off_pct,100%,,,,,
player,201410050oti,cle,HoyeBr00,defense,0,,,,,
player,201410050oti,cle,HoyeBr00,def_pct,0%,,,,,
player,201410050oti,cle,HoyeBr00,special_teams,0,,,,,
player,201410050oti,cle,HoyeBr00,st_pct,0%,,,,,
player,201410050oti,cle,CameJo00,pos,TE,,,,,
player,201410050oti,cle,CameJo00,offense,72,,,,,
player,201410050oti,cle,CameJo00,off_pct,94%,,,,,
player,201410050oti,cle,CameJo00,defense,0,,,,,
player,201410050oti,cle,CameJo00,def_pct,0%,,,,,
player,201410050oti,cle,CameJo00,special_teams,0,,,,,
player,201410050oti,cle,CameJo00,st_pct,0%,,,,,
player,201410050oti,cle,HawkAn00,pos,WR,,,,,
player,201410050oti,cle,HawkAn00,offense,57,,,,,
player,201410050oti,cle,HawkAn00,off_pct,74%,,,,,
player,201410050oti,cle,HawkAn00,defense,0,,,,,
player,201410050oti,cle,HawkAn00,def_pct,0%,,,,,
player,201410050oti,cle,HawkAn00,special_teams,0,,,,,
player,201410050oti,cle,HawkAn00,st_pct,0%,,,,,
player,201410050oti,cle,TateBe00,pos,RB,,,,,
player,201410050oti,cle,TateBe00,offense,51,,,,,
player,201410050oti,cle,TateBe00,off_pct,66%,,,,,
player,201410050oti,cle,TateBe00,defense,0,,,,,
player,201410050oti,cle,TateBe00,def_pct,0%,,,,,
player,201410050oti,cle,TateBe00,special_teams,0,,,,,
player,201410050oti,cle,TateBe00,st_pct,0%,,,,,
player,201410050oti,cle,AustMi00,pos,WR,,,,,
player,201410050oti,cle,AustMi00,offense,49,,,,,
player,201410050oti,cle,AustMi00,off_pct,64%,,,,,
player,201410050oti,cle,AustMi00,defense,0,,,,,
player,201410050oti,cle,AustMi00,def_pct,0%,,,,,
player,201410050oti,cle,AustMi00,special_teams,0,,,,,
player,201410050oti,cle,AustMi00,st_pct,0%,,,,,
player,201410050oti,cle,GabrTa00,pos,WR,,,,,
player,201410050oti,cle,GabrTa00,offense,41,,,,,
player,201410050oti,cle,GabrTa00,off_pct,53%,,,,,
player,201410050oti,cle,GabrTa00,defense,0,,,,,
player,201410050oti,cle,GabrTa00,def_pct,0%,,,,,
player,201410050oti,cle,GabrTa00,special_teams,0,,,,,
player,201410050oti,cle,GabrTa00,st_pct,0%,,,,,
player,201410050oti,cle,DrayJi00,pos,TE,,,,,
player,201410050oti,cle,DrayJi00,offense,30,,,,,
player,201410050oti,cle,DrayJi00,off_pct,39%,,,,,
player,201410050oti,cle,DrayJi00,defense,0,,,,,
player,201410050oti,cle,DrayJi00,def_pct,0%,,,,,
player,201410050oti,cle,DrayJi00,special_teams,11,,,,,
player,201410050oti,cle,DrayJi00,st_pct,37%,,,,,
player,201410050oti,cle,BenjTr00,pos,WR,,,,,
player,201410050oti,cle,BenjTr00,offense,26,,,,,
player,201410050oti,cle,BenjTr00,off_pct,34%,,,,,
player,201410050oti,cle,BenjTr00,defense,0,,,,,
player,201410050oti,cle,BenjTr00,def_pct,0%,,,,,
player,201410050oti,cle,BenjTr00,special_teams,4,,,,,
player,201410050oti,cle,BenjTr00,st_pct,13%,,,,,
player,201410050oti,cle,AgneRa00,pos,FB,,,,,
player,201410050oti,cle,AgneRa00,offense,23,,,,,
player,201410050oti,cle,AgneRa00,off_pct,30%,,,,,
player,201410050oti,cle,AgneRa00,defense,0,,,,,
player,201410050oti,cle,AgneRa00,def_pct,0%,,,,,
player,201410050oti,cle,AgneRa00,special_teams,0,,,,,
player,201410050oti,cle,AgneRa00,st_pct,0%,,,,,
player,201410050oti,cle,CrowIs00,pos,RB,,,,,
player,201410050oti,cle,CrowIs00,offense,15,,,,,
player,201410050oti,cle,CrowIs00,off_pct,19%,,,,,
player,201410050oti,cle,CrowIs00,defense,0,,,,,
player,201410050oti,cle,CrowIs00,def_pct,0%,,,,,
player,201410050oti,cle,CrowIs00,special_teams,0,,,,,
player,201410050oti,cle,CrowIs00,st_pct,0%,,,,,
player,201410050oti,cle,WestTe00,pos,RB,,,,,
player,201410050oti,cle,WestTe00,offense,11,,,,,
player,201410050oti,cle,WestTe00,off_pct,14%,,,,,
player,201410050oti,cle,WestTe00,defense,0,,,,,
player,201410050oti,cle,WestTe00,def_pct,0%,,,,,
player,201410050oti,cle,WestTe00,special_teams,0,,,,,
player,201410050oti,cle,WestTe00,st_pct,0%,,,,,
player,201410050oti,cle,BarnGa01,pos,TE,,,,,
player,201410050oti,cle,BarnGa01,offense,10,,,,,
player,201410050oti,cle,BarnGa01,off_pct,13%,,,,,
player,201410050oti,cle,BarnGa01,defense,0,,,,,
player,201410050oti,cle,BarnGa01,def_pct,0%,,,,,
player,201410050oti,cle,BarnGa01,special_teams,10,,,,,
player,201410050oti,cle,BarnGa01,st_pct,33%,,,,,
player,201410050oti,cle,SkriBu00,pos,CB,,,,,
player,201410050oti,cle,SkriBu00,offense,0,,,,,
player,201410050oti,cle,SkriBu00,off_pct,0%,,,,,
player,201410050oti,cle,SkriBu00,defense,68,,,,,
player,201410050oti,cle,SkriBu00,def_pct,100%,,,,,
player,201410050oti,cle,SkriBu00,special_teams,10,,,,,
player,201410050oti,cle,SkriBu00,st_pct,33%,,,,,
player,201410050oti,cle,HadeJo99,pos,CB,,,,,
player,201410050oti,cle,HadeJo99,offense,0,,,,,
player,201410050oti,cle,HadeJo99,off_pct,0%,,,,,
player,201410050oti,cle,HadeJo99,defense,68,,,,,
player,201410050oti,cle,HadeJo99,def_pct,100%,,,,,
player,201410050oti,cle,HadeJo99,special_teams,10,,,,,
player,201410050oti,cle,HadeJo99,st_pct,33%,,,,,
player,201410050oti,cle,DansKa20,pos,LB,,,,,
player,201410050oti,cle,DansKa20,offense,0,,,,,
player,201410050oti,cle,DansKa20,off_pct,0%,,,,,
player,201410050oti,cle,DansKa20,defense,68,,,,,
player,201410050oti,cle,DansKa20,def_pct,100%,,,,,
player,201410050oti,cle,DansKa20,special_teams,4,,,,,
player,201410050oti,cle,DansKa20,st_pct,13%,,,,,
player,201410050oti,cle,GipsTa00,pos,FS,,,,,
player,201410050oti,cle,GipsTa00,offense,0,,,,,
player,201410050oti,cle,GipsTa00,off_pct,0%,,,,,
player,201410050oti,cle,GipsTa00,defense,68,,,,,
player,201410050oti,cle,GipsTa00,def_pct,100%,,,,,
player,201410050oti,cle,GipsTa00,special_teams,0,,,,,
player,201410050oti,cle,GipsTa00,st_pct,0%,,,,,
player,201410050oti,cle,WhitDo20,pos,SS,,,,,
player,201410050oti,cle,WhitDo20,offense,0,,,,,
player,201410050oti,cle,WhitDo20,off_pct,0%,,,,,
player,201410050oti,cle,WhitDo20,defense,68,,,,,
player,201410050oti,cle,WhitDo20,def_pct,100%,,,,,
player,201410050oti,cle,WhitDo20,special_teams,0,,,,,
player,201410050oti,cle,WhitDo20,st_pct,0%,,,,,
player,201410050oti,cle,SheaJa00,pos,LB,,,,,
player,201410050oti,cle,SheaJa00,offense,0,,,,,
player,201410050oti,cle,SheaJa00,off_pct,0%,,,,,
player,201410050oti,cle,SheaJa00,defense,51,,,,,
player,201410050oti,cle,SheaJa00,def_pct,75%,,,,,
player,201410050oti,cle,SheaJa00,special_teams,0,,,,,
player,201410050oti,cle,SheaJa00,st_pct,0%,,,,,
player,201410050oti,cle,KrugPa99,pos,LB,,,,,
player,201410050oti,cle,KrugPa99,offense,0,,,,,
player,201410050oti,cle,KrugPa99,off_pct,0%,,,,,
player,201410050oti,cle,KrugPa99,defense,49,,,,,
player,201410050oti,cle,KrugPa99,def_pct,72%,,,,,
player,201410050oti,cle,KrugPa99,special_teams,0,,,,,
player,201410050oti,cle,KrugPa99,st_pct,0%,,,,,
player,201410050oti,cle,BryaDe00,pos,DE,,,,,
player,201410050oti,cle,BryaDe00,offense,0,,,,,
player,201410050oti,cle,BryaDe00,off_pct,0%,,,,,
player,201410050oti,cle,BryaDe00,defense,48,,,,,
player,201410050oti,cle,BryaDe00,def_pct,71%,,,,,
player,201410050oti,cle,BryaDe00,special_teams,2,,,,,
player,201410050oti,cle,BryaDe00,st_pct,7%,,,,,
player,201410050oti,cle,BryaAr00,pos,DE,,,,,
player,201410050oti,cle,BryaAr00,offense,0,,,,,
player,201410050oti,cle,BryaAr00,off_pct,0%,,,,,
player,201410050oti,cle,BryaAr00,defense,46,,,,,
player,201410050oti,cle,BryaAr00,def_pct,68%,,,,,
player,201410050oti,cle,BryaAr00,special_teams,15,,,,,
player,201410050oti,cle,BryaAr00,st_pct,50%,,,,,
player,201410050oti,cle,KirkCh00,pos,LB,,,,,
player,201410050oti,cle,KirkCh00,offense,0,,,,,
player,201410050oti,cle,KirkCh00,off_pct,0%,,,,,
player,201410050oti,cle,KirkCh00,defense,43,,,,,
player,201410050oti,cle,KirkCh00,def_pct,63%,,,,,
player,201410050oti,cle,KirkCh00,special_teams,15,,,,,
player,201410050oti,cle,KirkCh00,st_pct,50%,,,,,
player,201410050oti,cle,RubiAh99,pos,NT,,,,,
player,201410050oti,cle,RubiAh99,offense,0,,,,,
player,201410050oti,cle,RubiAh99,off_pct,0%,,,,,
player,201410050oti,cle,RubiAh99,defense,37,,,,,
player,201410050oti,cle,RubiAh99,def_pct,54%,,,,,
player,201410050oti,cle,RubiAh99,special_teams,4,,,,,
player,201410050oti,cle,RubiAh99,st_pct,13%,,,,,
player,201410050oti,cle,WillKW00,pos,CB,,,,,
player,201410050oti,cle,WillKW00,offense,0,,,,,
player,201410050oti,cle,WillKW00,off_pct,0%,,,,,
player,201410050oti,cle,WillKW00,defense,36,,,,,
player,201410050oti,cle,WillKW00,def_pct,53%,,,,,
player,201410050oti,cle,WillKW00,special_teams,12,,,,,
player,201410050oti,cle,WillKW00,st_pct,40%,,,,,
player,201410050oti,cle,WinnBi00,pos,DE,,,,,
player,201410050oti,cle,WinnBi00,offense,0,,,,,
player,201410050oti,cle,WinnBi00,off_pct,0%,,,,,
player,201410050oti,cle,WinnBi00,defense,28,,,,,
player,201410050oti,cle,WinnBi00,def_pct,41%,,,,,
player,201410050oti,cle,WinnBi00,special_teams,15,,,,,
player,201410050oti,cle,WinnBi00,st_pct,50%,,,,,
player,201410050oti,cle,RobeCr00,pos,LB,,,,,
player,201410050oti,cle,RobeCr00,offense,0,,,,,
player,201410050oti,cle,RobeCr00,off_pct,0%,,,,,
player,201410050oti,cle,RobeCr00,defense,23,,,,,
player,201410050oti,cle,RobeCr00,def_pct,34%,,,,,
player,201410050oti,cle,RobeCr00,special_teams,25,,,,,
player,201410050oti,cle,RobeCr00,st_pct,83%,,,,,
player,201410050oti,cle,MingBa00,pos,LB,,,,,
player,201410050oti,cle,MingBa00,offense,0,,,,,
player,201410050oti,cle,MingBa00,off_pct,0%,,,,,
player,201410050oti,cle,MingBa00,defense,21,,,,,
player,201410050oti,cle,MingBa00,def_pct,31%,,,,,
player,201410050oti,cle,MingBa00,special_teams,9,,,,,
player,201410050oti,cle,MingBa00,st_pct,30%,,,,,
player,201410050oti,cle,TaylPh00,pos,DE,,,,,
player,201410050oti,cle,TaylPh00,offense,0,,,,,
player,201410050oti,cle,TaylPh00,off_pct,0%,,,,,
player,201410050oti,cle,TaylPh00,defense,9,,,,,
player,201410050oti,cle,TaylPh00,def_pct,13%,,,,,
player,201410050oti,cle,TaylPh00,special_teams,2,,,,,
player,201410050oti,cle,TaylPh00,st_pct,7%,,,,,
player,201410050oti,cle,GilbJu00,pos,CB,,,,,
player,201410050oti,cle,GilbJu00,offense,0,,,,,
player,201410050oti,cle,GilbJu00,off_pct,0%,,,,,
player,201410050oti,cle,GilbJu00,defense,8,,,,,
player,201410050oti,cle,GilbJu00,def_pct,12%,,,,,
player,201410050oti,cle,GilbJu00,special_teams,0,,,,,
player,201410050oti,cle,GilbJu00,st_pct,0%,,,,,
player,201410050oti,cle,LeonJi23,pos,SS,,,,,
player,201410050oti,cle,LeonJi23,offense,0,,,,,
player,201410050oti,cle,LeonJi23,off_pct,0%,,,,,
player,201410050oti,cle,LeonJi23,defense,6,,,,,
player,201410050oti,cle,LeonJi23,def_pct,9%,,,,,
player,201410050oti,cle,LeonJi23,special_teams,15,,,,,
player,201410050oti,cle,LeonJi23,st_pct,50%,,,,,
player,201410050oti,cle,MartEr02,pos,LB,,,,,
player,201410050oti,cle,MartEr02,offense,0,,,,,
player,201410050oti,cle,MartEr02,off_pct,0%,,,,,
player,201410050oti,cle,MartEr02,defense,2,,,,,
player,201410050oti,cle,MartEr02,def_pct,3%,,,,,
player,201410050oti,cle,MartEr02,special_teams,18,,,,,
player,201410050oti,cle,MartEr02,st_pct,60%,,,,,
player,201410050oti,cle,CardTa00,pos,LB,,,,,
player,201410050oti,cle,CardTa00,offense,0,,,,,
player,201410050oti,cle,CardTa00,off_pct,0%,,,,,
player,201410050oti,cle,CardTa00,defense,0,,,,,
player,201410050oti,cle,CardTa00,def_pct,0%,,,,,
player,201410050oti,cle,CardTa00,special_teams,25,,,,,
player,201410050oti,cle,CardTa00,st_pct,83%,,,,,
player,201410050oti,cle,BadeJo00,pos,SS,,,,,
player,201410050oti,cle,BadeJo00,offense,0,,,,,
player,201410050oti,cle,BadeJo00,off_pct,0%,,,,,
player,201410050oti,cle,BadeJo00,defense,0,,,,,
player,201410050oti,cle,BadeJo00,def_pct,0%,,,,,
player,201410050oti,cle,BadeJo00,special_teams,25,,,,,
player,201410050oti,cle,BadeJo00,st_pct,83%,,,,,
player,201410050oti,cle,PoyeJo00,pos,FS,,,,,
player,201410050oti,cle,PoyeJo00,offense,0,,,,,
player,201410050oti,cle,PoyeJo00,off_pct,0%,,,,,
player,201410050oti,cle,PoyeJo00,defense,0,,,,,
player,201410050oti,cle,PoyeJo00,def_pct,0%,,,,,
player,201410050oti,cle,PoyeJo00,special_teams,25,,,,,
player,201410050oti,cle,PoyeJo00,st_pct,83%,,,,,
player,201410050oti,cle,MoorMa02,pos,WR,,,,,
player,201410050oti,cle,MoorMa02,offense,0,,,,,
player,201410050oti,cle,MoorMa02,off_pct,0%,,,,,
player,201410050oti,cle,MoorMa02,defense,0,,,,,
player,201410050oti,cle,MoorMa02,def_pct,0%,,,,,
player,201410050oti,cle,MoorMa02,special_teams,17,,,,,
player,201410050oti,cle,MoorMa02,st_pct,57%,,,,,
player,201410050oti,cle,cundibil01,pos,K,,,,,
player,201410050oti,cle,cundibil01,offense,0,,,,,
player,201410050oti,cle,cundibil01,off_pct,0%,,,,,
player,201410050oti,cle,cundibil01,defense,0,,,,,
player,201410050oti,cle,cundibil01,def_pct,0%,,,,,
player,201410050oti,cle,cundibil01,special_teams,11,,,,,
player,201410050oti,cle,cundibil01,st_pct,37%,,,,,
player,201410050oti,cle,LannSp00,pos,P,,,,,
player,201410050oti,cle,LannSp00,offense,0,,,,,
player,201410050oti,cle,LannSp00,off_pct,0%,,,,,
player,201410050oti,cle,LannSp00,defense,0,,,,,
player,201410050oti,cle,LannSp00,def_pct,0%,,,,,
player,201410050oti,cle,LannSp00,special_teams,8,,,,,
player,201410050oti,cle,LannSp00,st_pct,27%,,,,,
player,201410050oti,cle,YounCh02,pos,LS,,,,,
player,201410050oti,cle,YounCh02,offense,0,,,,,
player,201410050oti,cle,YounCh02,off_pct,0%,,,,,
player,201410050oti,cle,YounCh02,defense,0,,,,,
player,201410050oti,cle,YounCh02,def_pct,0%,,,,,
player,201410050oti,cle,YounCh02,special_teams,8,,,,,
player,201410050oti,cle,YounCh02,st_pct,27%,,,,,
player,201410050oti,cle,McQuPa21,pos,G,,,,,
player,201410050oti,cle,McQuPa21,offense,0,,,,,
player,201410050oti,cle,McQuPa21,off_pct,0%,,,,,
player,201410050oti,cle,McQuPa21,defense,0,,,,,
player,201410050oti,cle,McQuPa21,def_pct,0%,,,,,
player,201410050oti,cle,McQuPa21,special_teams,5,,,,,
player,201410050oti,cle,McQuPa21,st_pct,17%,,,,,
