game,2014,4,20140928,201409280dal,nor,"New Orleans Saints",17,dal,"Dallas Cowboys",38
player,201409280dal,dal,BernMa20,offense,0,,,,,
player,201409280dal,dal,BernMa20,off_pct,0%,,,,,
player,201409280dal,dal,BernMa20,defense,0,,,,,
player,201409280dal,dal,BernMa20,def_pct,0%,,,,,
player,201409280dal,dal,BernMa20,special_teams,6,,,,,
player,201409280dal,dal,BernMa20,st_pct,21%,,,,,
player,201409280dal,nor,EvanJa21,pos,G,,,,,
player,201409280dal,nor,EvanJa21,offense,61,,,,,
player,201409280dal,nor,EvanJa21,off_pct,100%,,,,,
player,201409280dal,nor,EvanJa21,defense,0,,,,,
player,201409280dal,nor,EvanJa21,def_pct,0%,,,,,
player,201409280dal,nor,EvanJa21,special_teams,4,,,,,
player,201409280dal,nor,EvanJa21,st_pct,14%,,,,,
player,201409280dal,nor,StriZa20,pos,T,,,,,
player,201409280dal,nor,StriZa20,offense,61,,,,,
player,201409280dal,nor,StriZa20,off_pct,100%,,,,,
player,201409280dal,nor,StriZa20,defense,0,,,,,
player,201409280dal,nor,StriZa20,def_pct,0%,,,,,
player,201409280dal,nor,StriZa20,special_teams,4,,,,,
player,201409280dal,nor,StriZa20,st_pct,14%,,,,,
player,201409280dal,nor,GrubBe20,pos,G,,,,,
player,201409280dal,nor,GrubBe20,offense,61,,,,,
player,201409280dal,nor,GrubBe20,off_pct,100%,,,,,
player,201409280dal,nor,GrubBe20,defense,0,,,,,
player,201409280dal,nor,GrubBe20,def_pct,0%,,,,,
player,201409280dal,nor,GrubBe20,special_teams,4,,,,,
player,201409280dal,nor,GrubBe20,st_pct,14%,,,,,
player,201409280dal,nor,GoodJo23,pos,C,,,,,
player,201409280dal,nor,GoodJo23,offense,61,,,,,
player,201409280dal,nor,GoodJo23,off_pct,100%,,,,,
player,201409280dal,nor,GoodJo23,defense,0,,,,,
player,201409280dal,nor,GoodJo23,def_pct,0%,,,,,
player,201409280dal,nor,GoodJo23,special_teams,0,,,,,
player,201409280dal,nor,GoodJo23,st_pct,0%,,,,,
player,201409280dal,nor,BreeDr00,pos,QB,,,,,
player,201409280dal,nor,BreeDr00,offense,61,,,,,
player,201409280dal,nor,BreeDr00,off_pct,100%,,,,,
player,201409280dal,nor,BreeDr00,defense,0,,,,,
player,201409280dal,nor,BreeDr00,def_pct,0%,,,,,
player,201409280dal,nor,BreeDr00,special_teams,0,,,,,
player,201409280dal,nor,BreeDr00,st_pct,0%,,,,,
player,201409280dal,nor,ColsMa00,pos,WR,,,,,
player,201409280dal,nor,ColsMa00,offense,53,,,,,
player,201409280dal,nor,ColsMa00,off_pct,87%,,,,,
player,201409280dal,nor,ColsMa00,defense,0,,,,,
player,201409280dal,nor,ColsMa00,def_pct,0%,,,,,
player,201409280dal,nor,ColsMa00,special_teams,0,,,,,
player,201409280dal,nor,ColsMa00,st_pct,0%,,,,,
player,201409280dal,nor,HarrBr01,pos,T,,,,,
player,201409280dal,nor,HarrBr01,offense,52,,,,,
player,201409280dal,nor,HarrBr01,off_pct,85%,,,,,
player,201409280dal,nor,HarrBr01,defense,0,,,,,
player,201409280dal,nor,HarrBr01,def_pct,0%,,,,,
player,201409280dal,nor,HarrBr01,special_teams,5,,,,,
player,201409280dal,nor,HarrBr01,st_pct,18%,,,,,
player,201409280dal,nor,GrahJi00,pos,TE,,,,,
player,201409280dal,nor,GrahJi00,offense,51,,,,,
player,201409280dal,nor,GrahJi00,off_pct,84%,,,,,
player,201409280dal,nor,GrahJi00,defense,0,,,,,
player,201409280dal,nor,GrahJi00,def_pct,0%,,,,,
player,201409280dal,nor,GrahJi00,special_teams,0,,,,,
player,201409280dal,nor,GrahJi00,st_pct,0%,,,,,
player,201409280dal,nor,CookBr00,pos,WR,,,,,
player,201409280dal,nor,CookBr00,offense,50,,,,,
player,201409280dal,nor,CookBr00,off_pct,82%,,,,,
player,201409280dal,nor,CookBr00,defense,0,,,,,
player,201409280dal,nor,CookBr00,def_pct,0%,,,,,
player,201409280dal,nor,CookBr00,special_teams,3,,,,,
player,201409280dal,nor,CookBr00,st_pct,11%,,,,,
player,201409280dal,nor,StilKe00,pos,WR,,,,,
player,201409280dal,nor,StilKe00,offense,45,,,,,
player,201409280dal,nor,StilKe00,off_pct,74%,,,,,
player,201409280dal,nor,StilKe00,defense,0,,,,,
player,201409280dal,nor,StilKe00,def_pct,0%,,,,,
player,201409280dal,nor,StilKe00,special_teams,0,,,,,
player,201409280dal,nor,StilKe00,st_pct,0%,,,,,
player,201409280dal,nor,ThomPi00,pos,RB,,,,,
player,201409280dal,nor,ThomPi00,offense,23,,,,,
player,201409280dal,nor,ThomPi00,off_pct,38%,,,,,
player,201409280dal,nor,ThomPi00,defense,0,,,,,
player,201409280dal,nor,ThomPi00,def_pct,0%,,,,,
player,201409280dal,nor,ThomPi00,special_teams,7,,,,,
player,201409280dal,nor,ThomPi00,st_pct,25%,,,,,
player,201409280dal,nor,CadeTr00,pos,RB,,,,,
player,201409280dal,nor,CadeTr00,offense,18,,,,,
player,201409280dal,nor,CadeTr00,off_pct,30%,,,,,
player,201409280dal,nor,CadeTr00,defense,0,,,,,
player,201409280dal,nor,CadeTr00,def_pct,0%,,,,,
player,201409280dal,nor,CadeTr00,special_teams,18,,,,,
player,201409280dal,nor,CadeTr00,st_pct,64%,,,,,
player,201409280dal,nor,RobiKh00,pos,RB,,,,,
player,201409280dal,nor,RobiKh00,offense,18,,,,,
player,201409280dal,nor,RobiKh00,off_pct,30%,,,,,
player,201409280dal,nor,RobiKh00,defense,0,,,,,
player,201409280dal,nor,RobiKh00,def_pct,0%,,,,,
player,201409280dal,nor,RobiKh00,special_teams,0,,,,,
player,201409280dal,nor,RobiKh00,st_pct,0%,,,,,
player,201409280dal,nor,MeacRo00,pos,WR,,,,,
player,201409280dal,nor,MeacRo00,offense,17,,,,,
player,201409280dal,nor,MeacRo00,off_pct,28%,,,,,
player,201409280dal,nor,MeacRo00,defense,0,,,,,
player,201409280dal,nor,MeacRo00,def_pct,0%,,,,,
player,201409280dal,nor,MeacRo00,special_teams,0,,,,,
player,201409280dal,nor,MeacRo00,st_pct,0%,,,,,
player,201409280dal,nor,WatsBe00,pos,TE,,,,,
player,201409280dal,nor,WatsBe00,offense,15,,,,,
player,201409280dal,nor,WatsBe00,off_pct,25%,,,,,
player,201409280dal,nor,WatsBe00,defense,0,,,,,
player,201409280dal,nor,WatsBe00,def_pct,0%,,,,,
player,201409280dal,nor,WatsBe00,special_teams,4,,,,,
player,201409280dal,nor,WatsBe00,st_pct,14%,,,,,
player,201409280dal,nor,JohnAu00,pos,FB,,,,,
player,201409280dal,nor,JohnAu00,offense,9,,,,,
player,201409280dal,nor,JohnAu00,off_pct,15%,,,,,
player,201409280dal,nor,JohnAu00,defense,0,,,,,
player,201409280dal,nor,JohnAu00,def_pct,0%,,,,,
player,201409280dal,nor,JohnAu00,special_teams,18,,,,,
player,201409280dal,nor,JohnAu00,st_pct,64%,,,,,
player,201409280dal,nor,ArmsTe00,pos,T,,,,,
player,201409280dal,nor,ArmsTe00,offense,9,,,,,
player,201409280dal,nor,ArmsTe00,off_pct,15%,,,,,
player,201409280dal,nor,ArmsTe00,defense,0,,,,,
player,201409280dal,nor,ArmsTe00,def_pct,0%,,,,,
player,201409280dal,nor,ArmsTe00,special_teams,0,,,,,
player,201409280dal,nor,ArmsTe00,st_pct,0%,,,,,
player,201409280dal,nor,HillJo02,pos,TE,,,,,
player,201409280dal,nor,HillJo02,offense,6,,,,,
player,201409280dal,nor,HillJo02,off_pct,10%,,,,,
player,201409280dal,nor,HillJo02,defense,0,,,,,
player,201409280dal,nor,HillJo02,def_pct,0%,,,,,
player,201409280dal,nor,HillJo02,special_teams,11,,,,,
player,201409280dal,nor,HillJo02,st_pct,39%,,,,,
player,201409280dal,nor,ByrdJa99,pos,FS,,,,,
player,201409280dal,nor,ByrdJa99,offense,0,,,,,
player,201409280dal,nor,ByrdJa99,off_pct,0%,,,,,
player,201409280dal,nor,ByrdJa99,defense,66,,,,,
player,201409280dal,nor,ByrdJa99,def_pct,100%,,,,,
player,201409280dal,nor,ByrdJa99,special_teams,7,,,,,
player,201409280dal,nor,ByrdJa99,st_pct,25%,,,,,
player,201409280dal,nor,VaccKe00,pos,SS,,,,,
player,201409280dal,nor,VaccKe00,offense,0,,,,,
player,201409280dal,nor,VaccKe00,off_pct,0%,,,,,
player,201409280dal,nor,VaccKe00,defense,66,,,,,
player,201409280dal,nor,VaccKe00,def_pct,100%,,,,,
player,201409280dal,nor,VaccKe00,special_teams,6,,,,,
player,201409280dal,nor,VaccKe00,st_pct,21%,,,,,
player,201409280dal,nor,LoftCu99,pos,LB,,,,,
player,201409280dal,nor,LoftCu99,offense,0,,,,,
player,201409280dal,nor,LoftCu99,off_pct,0%,,,,,
player,201409280dal,nor,LoftCu99,defense,66,,,,,
player,201409280dal,nor,LoftCu99,def_pct,100%,,,,,
player,201409280dal,nor,LoftCu99,special_teams,6,,,,,
player,201409280dal,nor,LoftCu99,st_pct,21%,,,,,
player,201409280dal,nor,WhitCo01,pos,CB,,,,,
player,201409280dal,nor,WhitCo01,offense,0,,,,,
player,201409280dal,nor,WhitCo01,off_pct,0%,,,,,
player,201409280dal,nor,WhitCo01,defense,65,,,,,
player,201409280dal,nor,WhitCo01,def_pct,98%,,,,,
player,201409280dal,nor,WhitCo01,special_teams,6,,,,,
player,201409280dal,nor,WhitCo01,st_pct,21%,,,,,
player,201409280dal,nor,LewiKe96,pos,CB,,,,,
player,201409280dal,nor,LewiKe96,offense,0,,,,,
player,201409280dal,nor,LewiKe96,off_pct,0%,,,,,
player,201409280dal,nor,LewiKe96,defense,65,,,,,
player,201409280dal,nor,LewiKe96,def_pct,98%,,,,,
player,201409280dal,nor,LewiKe96,special_teams,0,,,,,
player,201409280dal,nor,LewiKe96,st_pct,0%,,,,,
player,201409280dal,nor,JordCa00,pos,DE,,,,,
player,201409280dal,nor,JordCa00,offense,0,,,,,
player,201409280dal,nor,JordCa00,off_pct,0%,,,,,
player,201409280dal,nor,JordCa00,defense,58,,,,,
player,201409280dal,nor,JordCa00,def_pct,88%,,,,,
player,201409280dal,nor,JordCa00,special_teams,6,,,,,
player,201409280dal,nor,JordCa00,st_pct,21%,,,,,
player,201409280dal,nor,HumbRa00,pos,LB,,,,,
player,201409280dal,nor,HumbRa00,offense,0,,,,,
player,201409280dal,nor,HumbRa00,off_pct,0%,,,,,
player,201409280dal,nor,HumbRa00,defense,56,,,,,
player,201409280dal,nor,HumbRa00,def_pct,85%,,,,,
player,201409280dal,nor,HumbRa00,special_teams,0,,,,,
player,201409280dal,nor,HumbRa00,st_pct,0%,,,,,
player,201409280dal,nor,GaleJu00,pos,LB,,,,,
player,201409280dal,nor,GaleJu00,offense,0,,,,,
player,201409280dal,nor,GaleJu00,off_pct,0%,,,,,
player,201409280dal,nor,GaleJu00,defense,52,,,,,
player,201409280dal,nor,GaleJu00,def_pct,79%,,,,,
player,201409280dal,nor,GaleJu00,special_teams,0,,,,,
player,201409280dal,nor,GaleJu00,st_pct,0%,,,,,
player,201409280dal,nor,HickAk00,pos,DE,,,,,
player,201409280dal,nor,HickAk00,offense,0,,,,,
player,201409280dal,nor,HickAk00,off_pct,0%,,,,,
player,201409280dal,nor,HickAk00,defense,48,,,,,
player,201409280dal,nor,HickAk00,def_pct,73%,,,,,
player,201409280dal,nor,HickAk00,special_teams,6,,,,,
player,201409280dal,nor,HickAk00,st_pct,21%,,,,,
player,201409280dal,nor,HaraPa20,pos,LB,,,,,
player,201409280dal,nor,HaraPa20,offense,0,,,,,
player,201409280dal,nor,HaraPa20,off_pct,0%,,,,,
player,201409280dal,nor,HaraPa20,defense,38,,,,,
player,201409280dal,nor,HaraPa20,def_pct,58%,,,,,
player,201409280dal,nor,HaraPa20,special_teams,13,,,,,
player,201409280dal,nor,HaraPa20,st_pct,46%,,,,,
player,201409280dal,nor,BunkBr20,pos,NT,,,,,
player,201409280dal,nor,BunkBr20,offense,0,,,,,
player,201409280dal,nor,BunkBr20,off_pct,0%,,,,,
player,201409280dal,nor,BunkBr20,defense,36,,,,,
player,201409280dal,nor,BunkBr20,def_pct,55%,,,,,
player,201409280dal,nor,BunkBr20,special_teams,0,,,,,
player,201409280dal,nor,BunkBr20,st_pct,0%,,,,,
player,201409280dal,nor,BushRa00,pos,FS,,,,,
player,201409280dal,nor,BushRa00,offense,0,,,,,
player,201409280dal,nor,BushRa00,off_pct,0%,,,,,
player,201409280dal,nor,BushRa00,defense,28,,,,,
player,201409280dal,nor,BushRa00,def_pct,42%,,,,,
player,201409280dal,nor,BushRa00,special_teams,18,,,,,
player,201409280dal,nor,BushRa00,st_pct,64%,,,,,
player,201409280dal,nor,FostGl00,pos,DE,,,,,
player,201409280dal,nor,FostGl00,offense,0,,,,,
player,201409280dal,nor,FostGl00,off_pct,0%,,,,,
player,201409280dal,nor,FostGl00,defense,21,,,,,
player,201409280dal,nor,FostGl00,def_pct,32%,,,,,
player,201409280dal,nor,FostGl00,special_teams,0,,,,,
player,201409280dal,nor,FostGl00,st_pct,0%,,,,,
player,201409280dal,nor,DixoBr01,pos,CB,,,,,
player,201409280dal,nor,DixoBr01,offense,0,,,,,
player,201409280dal,nor,DixoBr01,off_pct,0%,,,,,
player,201409280dal,nor,DixoBr01,defense,16,,,,,
player,201409280dal,nor,DixoBr01,def_pct,24%,,,,,
player,201409280dal,nor,DixoBr01,special_teams,17,,,,,
player,201409280dal,nor,DixoBr01,st_pct,61%,,,,,
player,201409280dal,nor,DeadBr99,pos,NT,,,,,
player,201409280dal,nor,DeadBr99,offense,0,,,,,
player,201409280dal,nor,DeadBr99,off_pct,0%,,,,,
player,201409280dal,nor,DeadBr99,defense,16,,,,,
player,201409280dal,nor,DeadBr99,def_pct,24%,,,,,
player,201409280dal,nor,DeadBr99,special_teams,0,,,,,
player,201409280dal,nor,DeadBr99,st_pct,0%,,,,,
player,201409280dal,nor,WalkTy00,pos,DE,,,,,
player,201409280dal,nor,WalkTy00,offense,0,,,,,
player,201409280dal,nor,WalkTy00,off_pct,0%,,,,,
player,201409280dal,nor,WalkTy00,defense,15,,,,,
player,201409280dal,nor,WalkTy00,def_pct,23%,,,,,
player,201409280dal,nor,WalkTy00,special_teams,6,,,,,
player,201409280dal,nor,WalkTy00,st_pct,21%,,,,,
player,201409280dal,nor,EdebKa00,pos,LB,,,,,
player,201409280dal,nor,EdebKa00,offense,0,,,,,
player,201409280dal,nor,EdebKa00,off_pct,0%,,,,,
player,201409280dal,nor,EdebKa00,defense,14,,,,,
player,201409280dal,nor,EdebKa00,def_pct,21%,,,,,
player,201409280dal,nor,EdebKa00,special_teams,24,,,,,
player,201409280dal,nor,EdebKa00,st_pct,86%,,,,,
player,201409280dal,nor,PoweRo01,pos,LB,,,,,
player,201409280dal,nor,PoweRo01,offense,0,,,,,
player,201409280dal,nor,PoweRo01,off_pct,0%,,,,,
player,201409280dal,nor,PoweRo01,defense,0,,,,,
player,201409280dal,nor,PoweRo01,def_pct,0%,,,,,
player,201409280dal,nor,PoweRo01,special_teams,24,,,,,
player,201409280dal,nor,PoweRo01,st_pct,86%,,,,,
player,201409280dal,nor,SunsVi00,pos,SS,,,,,
player,201409280dal,nor,SunsVi00,offense,0,,,,,
player,201409280dal,nor,SunsVi00,off_pct,0%,,,,,
player,201409280dal,nor,SunsVi00,defense,0,,,,,
player,201409280dal,nor,SunsVi00,def_pct,0%,,,,,
player,201409280dal,nor,SunsVi00,special_teams,18,,,,,
player,201409280dal,nor,SunsVi00,st_pct,64%,,,,,
player,201409280dal,nor,KnoxKy00,pos,LB,,,,,
player,201409280dal,nor,KnoxKy00,offense,0,,,,,
player,201409280dal,nor,KnoxKy00,off_pct,0%,,,,,
player,201409280dal,nor,KnoxKy00,defense,0,,,,,
player,201409280dal,nor,KnoxKy00,def_pct,0%,,,,,
player,201409280dal,nor,KnoxKy00,special_teams,17,,,,,
player,201409280dal,nor,KnoxKy00,st_pct,61%,,,,,
player,201409280dal,nor,KeleSe00,pos,G,,,,,
player,201409280dal,nor,KeleSe00,offense,0,,,,,
player,201409280dal,nor,KeleSe00,off_pct,0%,,,,,
player,201409280dal,nor,KeleSe00,defense,0,,,,,
player,201409280dal,nor,KeleSe00,def_pct,0%,,,,,
player,201409280dal,nor,KeleSe00,special_teams,11,,,,,
player,201409280dal,nor,KeleSe00,st_pct,39%,,,,,
player,201409280dal,nor,LeliTi00,pos,C,,,,,
player,201409280dal,nor,LeliTi00,offense,0,,,,,
player,201409280dal,nor,LeliTi00,off_pct,0%,,,,,
player,201409280dal,nor,LeliTi00,defense,0,,,,,
player,201409280dal,nor,LeliTi00,def_pct,0%,,,,,
player,201409280dal,nor,LeliTi00,special_teams,10,,,,,
player,201409280dal,nor,LeliTi00,st_pct,36%,,,,,
player,201409280dal,nor,JeanSt00,pos,CB,,,,,
player,201409280dal,nor,JeanSt00,offense,0,,,,,
player,201409280dal,nor,JeanSt00,off_pct,0%,,,,,
player,201409280dal,nor,JeanSt00,defense,0,,,,,
player,201409280dal,nor,JeanSt00,def_pct,0%,,,,,
player,201409280dal,nor,JeanSt00,special_teams,8,,,,,
player,201409280dal,nor,JeanSt00,st_pct,29%,,,,,
player,201409280dal,nor,DresJu20,pos,LS,,,,,
player,201409280dal,nor,DresJu20,offense,0,,,,,
player,201409280dal,nor,DresJu20,off_pct,0%,,,,,
player,201409280dal,nor,DresJu20,defense,0,,,,,
player,201409280dal,nor,DresJu20,def_pct,0%,,,,,
player,201409280dal,nor,DresJu20,special_teams,7,,,,,
player,201409280dal,nor,DresJu20,st_pct,25%,,,,,
player,201409280dal,nor,MorsTh00,pos,P,,,,,
player,201409280dal,nor,MorsTh00,offense,0,,,,,
player,201409280dal,nor,MorsTh00,off_pct,0%,,,,,
player,201409280dal,nor,MorsTh00,defense,0,,,,,
player,201409280dal,nor,MorsTh00,def_pct,0%,,,,,
player,201409280dal,nor,MorsTh00,special_teams,7,,,,,
player,201409280dal,nor,MorsTh00,st_pct,25%,,,,,
player,201409280dal,nor,ToonNi00,pos,WR,,,,,
player,201409280dal,nor,ToonNi00,offense,0,,,,,
player,201409280dal,nor,ToonNi00,off_pct,0%,,,,,
player,201409280dal,nor,ToonNi00,defense,0,,,,,
player,201409280dal,nor,ToonNi00,def_pct,0%,,,,,
player,201409280dal,nor,ToonNi00,special_teams,5,,,,,
player,201409280dal,nor,ToonNi00,st_pct,18%,,,,,
player,201409280dal,nor,McCoLu00,pos,QB,,,,,
player,201409280dal,nor,McCoLu00,offense,0,,,,,
player,201409280dal,nor,McCoLu00,off_pct,0%,,,,,
player,201409280dal,nor,McCoLu00,defense,0,,,,,
player,201409280dal,nor,McCoLu00,def_pct,0%,,,,,
player,201409280dal,nor,McCoLu00,special_teams,4,,,,,
player,201409280dal,nor,McCoLu00,st_pct,14%,,,,,
player,201409280dal,nor,grahasha01,pos,K,,,,,
player,201409280dal,nor,grahasha01,offense,0,,,,,
player,201409280dal,nor,grahasha01,off_pct,0%,,,,,
player,201409280dal,nor,grahasha01,defense,0,,,,,
player,201409280dal,nor,grahasha01,def_pct,0%,,,,,
player,201409280dal,nor,grahasha01,special_teams,4,,,,,
player,201409280dal,nor,grahasha01,st_pct,14%,,,,,
