game,2014,10,20141109,201411090rav,oti,"Tennessee Titans",7,rav,"Baltimore Ravens",21
player,201411090rav,rav,JacoTr00,special_teams,9,,,,,
player,201411090rav,rav,JacoTr00,st_pct,33%,,,,,
player,201411090rav,rav,TuckJu00,pos,K,,,,,
player,201411090rav,rav,TuckJu00,offense,0,,,,,
player,201411090rav,rav,TuckJu00,off_pct,0%,,,,,
player,201411090rav,rav,TuckJu00,defense,0,,,,,
player,201411090rav,rav,TuckJu00,def_pct,0%,,,,,
player,201411090rav,rav,TuckJu00,special_teams,8,,,,,
player,201411090rav,rav,TuckJu00,st_pct,30%,,,,,
player,201411090rav,oti,WarmCh00,pos,G,,,,,
player,201411090rav,oti,WarmCh00,offense,55,,,,,
player,201411090rav,oti,WarmCh00,off_pct,100%,,,,,
player,201411090rav,oti,WarmCh00,defense,0,,,,,
player,201411090rav,oti,WarmCh00,def_pct,0%,,,,,
player,201411090rav,oti,WarmCh00,special_teams,1,,,,,
player,201411090rav,oti,WarmCh00,st_pct,4%,,,,,
player,201411090rav,oti,SchwBr00,pos,C,,,,,
player,201411090rav,oti,SchwBr00,offense,55,,,,,
player,201411090rav,oti,SchwBr00,off_pct,100%,,,,,
player,201411090rav,oti,SchwBr00,defense,0,,,,,
player,201411090rav,oti,SchwBr00,def_pct,0%,,,,,
player,201411090rav,oti,SchwBr00,special_teams,1,,,,,
player,201411090rav,oti,SchwBr00,st_pct,4%,,,,,
player,201411090rav,oti,MettZa00,pos,QB,,,,,
player,201411090rav,oti,MettZa00,offense,55,,,,,
player,201411090rav,oti,MettZa00,off_pct,100%,,,,,
player,201411090rav,oti,MettZa00,defense,0,,,,,
player,201411090rav,oti,MettZa00,def_pct,0%,,,,,
player,201411090rav,oti,MettZa00,special_teams,0,,,,,
player,201411090rav,oti,MettZa00,st_pct,0%,,,,,
player,201411090rav,oti,LeviAn20,pos,G,,,,,
player,201411090rav,oti,LeviAn20,offense,55,,,,,
player,201411090rav,oti,LeviAn20,off_pct,100%,,,,,
player,201411090rav,oti,LeviAn20,defense,0,,,,,
player,201411090rav,oti,LeviAn20,def_pct,0%,,,,,
player,201411090rav,oti,LeviAn20,special_teams,0,,,,,
player,201411090rav,oti,LeviAn20,st_pct,0%,,,,,
player,201411090rav,oti,OherMi20,pos,T,,,,,
player,201411090rav,oti,OherMi20,offense,55,,,,,
player,201411090rav,oti,OherMi20,off_pct,100%,,,,,
player,201411090rav,oti,OherMi20,defense,0,,,,,
player,201411090rav,oti,OherMi20,def_pct,0%,,,,,
player,201411090rav,oti,OherMi20,special_teams,0,,,,,
player,201411090rav,oti,OherMi20,st_pct,0%,,,,,
player,201411090rav,oti,LewaTa00,pos,T,,,,,
player,201411090rav,oti,LewaTa00,offense,54,,,,,
player,201411090rav,oti,LewaTa00,off_pct,98%,,,,,
player,201411090rav,oti,LewaTa00,defense,0,,,,,
player,201411090rav,oti,LewaTa00,def_pct,0%,,,,,
player,201411090rav,oti,LewaTa00,special_teams,1,,,,,
player,201411090rav,oti,LewaTa00,st_pct,4%,,,,,
player,201411090rav,oti,HuntJu00,pos,WR,,,,,
player,201411090rav,oti,HuntJu00,offense,52,,,,,
player,201411090rav,oti,HuntJu00,off_pct,95%,,,,,
player,201411090rav,oti,HuntJu00,defense,0,,,,,
player,201411090rav,oti,HuntJu00,def_pct,0%,,,,,
player,201411090rav,oti,HuntJu00,special_teams,0,,,,,
player,201411090rav,oti,HuntJu00,st_pct,0%,,,,,
player,201411090rav,oti,WrigKe01,pos,WR,,,,,
player,201411090rav,oti,WrigKe01,offense,46,,,,,
player,201411090rav,oti,WrigKe01,off_pct,84%,,,,,
player,201411090rav,oti,WrigKe01,defense,0,,,,,
player,201411090rav,oti,WrigKe01,def_pct,0%,,,,,
player,201411090rav,oti,WrigKe01,special_teams,0,,,,,
player,201411090rav,oti,WrigKe01,st_pct,0%,,,,,
player,201411090rav,oti,SankBi00,pos,RB,,,,,
player,201411090rav,oti,SankBi00,offense,32,,,,,
player,201411090rav,oti,SankBi00,off_pct,58%,,,,,
player,201411090rav,oti,SankBi00,defense,0,,,,,
player,201411090rav,oti,SankBi00,def_pct,0%,,,,,
player,201411090rav,oti,SankBi00,special_teams,0,,,,,
player,201411090rav,oti,SankBi00,st_pct,0%,,,,,
player,201411090rav,oti,WashNa00,pos,WR,,,,,
player,201411090rav,oti,WashNa00,offense,32,,,,,
player,201411090rav,oti,WashNa00,off_pct,58%,,,,,
player,201411090rav,oti,WashNa00,defense,0,,,,,
player,201411090rav,oti,WashNa00,def_pct,0%,,,,,
player,201411090rav,oti,WashNa00,special_teams,0,,,,,
player,201411090rav,oti,WashNa00,st_pct,0%,,,,,
player,201411090rav,oti,WalkHu00,pos,TE,,,,,
player,201411090rav,oti,WalkHu00,offense,29,,,,,
player,201411090rav,oti,WalkHu00,off_pct,53%,,,,,
player,201411090rav,oti,WalkHu00,defense,0,,,,,
player,201411090rav,oti,WalkHu00,def_pct,0%,,,,,
player,201411090rav,oti,WalkHu00,special_teams,0,,,,,
player,201411090rav,oti,WalkHu00,st_pct,0%,,,,,
player,201411090rav,oti,CoffCh00,pos,TE,,,,,
player,201411090rav,oti,CoffCh00,offense,21,,,,,
player,201411090rav,oti,CoffCh00,off_pct,38%,,,,,
player,201411090rav,oti,CoffCh00,defense,0,,,,,
player,201411090rav,oti,CoffCh00,def_pct,0%,,,,,
player,201411090rav,oti,CoffCh00,special_teams,5,,,,,
player,201411090rav,oti,CoffCh00,st_pct,19%,,,,,
player,201411090rav,oti,WashLe00,pos,RB,,,,,
player,201411090rav,oti,WashLe00,offense,17,,,,,
player,201411090rav,oti,WashLe00,off_pct,31%,,,,,
player,201411090rav,oti,WashLe00,defense,0,,,,,
player,201411090rav,oti,WashLe00,def_pct,0%,,,,,
player,201411090rav,oti,WashLe00,special_teams,12,,,,,
player,201411090rav,oti,WashLe00,st_pct,44%,,,,,
player,201411090rav,oti,GordRi00,pos,TE,,,,,
player,201411090rav,oti,GordRi00,offense,16,,,,,
player,201411090rav,oti,GordRi00,off_pct,29%,,,,,
player,201411090rav,oti,GordRi00,defense,0,,,,,
player,201411090rav,oti,GordRi00,def_pct,0%,,,,,
player,201411090rav,oti,GordRi00,special_teams,4,,,,,
player,201411090rav,oti,GordRi00,st_pct,15%,,,,,
player,201411090rav,oti,BattJa00,pos,TE,,,,,
player,201411090rav,oti,BattJa00,offense,12,,,,,
player,201411090rav,oti,BattJa00,off_pct,22%,,,,,
player,201411090rav,oti,BattJa00,defense,0,,,,,
player,201411090rav,oti,BattJa00,def_pct,0%,,,,,
player,201411090rav,oti,BattJa00,special_teams,20,,,,,
player,201411090rav,oti,BattJa00,st_pct,74%,,,,,
player,201411090rav,oti,HagaDe00,pos,WR,,,,,
player,201411090rav,oti,HagaDe00,offense,6,,,,,
player,201411090rav,oti,HagaDe00,off_pct,11%,,,,,
player,201411090rav,oti,HagaDe00,defense,0,,,,,
player,201411090rav,oti,HagaDe00,def_pct,0%,,,,,
player,201411090rav,oti,HagaDe00,special_teams,21,,,,,
player,201411090rav,oti,HagaDe00,st_pct,78%,,,,,
player,201411090rav,oti,McClDe00,pos,RB,,,,,
player,201411090rav,oti,McClDe00,offense,4,,,,,
player,201411090rav,oti,McClDe00,off_pct,7%,,,,,
player,201411090rav,oti,McClDe00,defense,0,,,,,
player,201411090rav,oti,McClDe00,def_pct,0%,,,,,
player,201411090rav,oti,McClDe00,special_teams,1,,,,,
player,201411090rav,oti,McClDe00,st_pct,4%,,,,,
player,201411090rav,oti,GreeSh00,pos,RB,,,,,
player,201411090rav,oti,GreeSh00,offense,4,,,,,
player,201411090rav,oti,GreeSh00,off_pct,7%,,,,,
player,201411090rav,oti,GreeSh00,defense,0,,,,,
player,201411090rav,oti,GreeSh00,def_pct,0%,,,,,
player,201411090rav,oti,GreeSh00,special_teams,0,,,,,
player,201411090rav,oti,GreeSh00,st_pct,0%,,,,,
player,201411090rav,oti,StinBy00,pos,T,,,,,
player,201411090rav,oti,StinBy00,offense,3,,,,,
player,201411090rav,oti,StinBy00,off_pct,5%,,,,,
player,201411090rav,oti,StinBy00,defense,0,,,,,
player,201411090rav,oti,StinBy00,def_pct,0%,,,,,
player,201411090rav,oti,StinBy00,special_teams,1,,,,,
player,201411090rav,oti,StinBy00,st_pct,4%,,,,,
player,201411090rav,oti,KlugKa00,pos,DT,,,,,
player,201411090rav,oti,KlugKa00,offense,2,,,,,
player,201411090rav,oti,KlugKa00,off_pct,4%,,,,,
player,201411090rav,oti,KlugKa00,defense,11,,,,,
player,201411090rav,oti,KlugKa00,def_pct,18%,,,,,
player,201411090rav,oti,KlugKa00,special_teams,6,,,,,
player,201411090rav,oti,KlugKa00,st_pct,22%,,,,,
player,201411090rav,oti,WrehBl00,pos,CB,,,,,
player,201411090rav,oti,WrehBl00,offense,0,,,,,
player,201411090rav,oti,WrehBl00,off_pct,0%,,,,,
player,201411090rav,oti,WrehBl00,defense,62,,,,,
player,201411090rav,oti,WrehBl00,def_pct,100%,,,,,
player,201411090rav,oti,WrehBl00,special_teams,11,,,,,
player,201411090rav,oti,WrehBl00,st_pct,41%,,,,,
player,201411090rav,oti,McCoJa99,pos,CB,,,,,
player,201411090rav,oti,McCoJa99,offense,0,,,,,
player,201411090rav,oti,McCoJa99,off_pct,0%,,,,,
player,201411090rav,oti,McCoJa99,defense,62,,,,,
player,201411090rav,oti,McCoJa99,def_pct,100%,,,,,
player,201411090rav,oti,McCoJa99,special_teams,8,,,,,
player,201411090rav,oti,McCoJa99,st_pct,30%,,,,,
player,201411090rav,oti,GrifMi99,pos,FS,,,,,
player,201411090rav,oti,GrifMi99,offense,0,,,,,
player,201411090rav,oti,GrifMi99,off_pct,0%,,,,,
player,201411090rav,oti,GrifMi99,defense,62,,,,,
player,201411090rav,oti,GrifMi99,def_pct,100%,,,,,
player,201411090rav,oti,GrifMi99,special_teams,5,,,,,
player,201411090rav,oti,GrifMi99,st_pct,19%,,,,,
player,201411090rav,oti,WillAv00,pos,LB,,,,,
player,201411090rav,oti,WillAv00,offense,0,,,,,
player,201411090rav,oti,WillAv00,off_pct,0%,,,,,
player,201411090rav,oti,WillAv00,defense,59,,,,,
player,201411090rav,oti,WillAv00,def_pct,95%,,,,,
player,201411090rav,oti,WillAv00,special_teams,15,,,,,
player,201411090rav,oti,WillAv00,st_pct,56%,,,,,
player,201411090rav,oti,MorgDe99,pos,LB,,,,,
player,201411090rav,oti,MorgDe99,offense,0,,,,,
player,201411090rav,oti,MorgDe99,off_pct,0%,,,,,
player,201411090rav,oti,MorgDe99,defense,59,,,,,
player,201411090rav,oti,MorgDe99,def_pct,95%,,,,,
player,201411090rav,oti,MorgDe99,special_teams,5,,,,,
player,201411090rav,oti,MorgDe99,st_pct,19%,,,,,
player,201411090rav,oti,WilsGe01,pos,FS,,,,,
player,201411090rav,oti,WilsGe01,offense,0,,,,,
player,201411090rav,oti,WilsGe01,off_pct,0%,,,,,
player,201411090rav,oti,WilsGe01,defense,58,,,,,
player,201411090rav,oti,WilsGe01,def_pct,94%,,,,,
player,201411090rav,oti,WilsGe01,special_teams,8,,,,,
player,201411090rav,oti,WilsGe01,st_pct,30%,,,,,
player,201411090rav,oti,CaseJu00,pos,DT,,,,,
player,201411090rav,oti,CaseJu00,offense,0,,,,,
player,201411090rav,oti,CaseJu00,off_pct,0%,,,,,
player,201411090rav,oti,CaseJu00,defense,57,,,,,
player,201411090rav,oti,CaseJu00,def_pct,92%,,,,,
player,201411090rav,oti,CaseJu00,special_teams,5,,,,,
player,201411090rav,oti,CaseJu00,st_pct,19%,,,,,
player,201411090rav,oti,WoodWe20,pos,LB,,,,,
player,201411090rav,oti,WoodWe20,offense,0,,,,,
player,201411090rav,oti,WoodWe20,off_pct,0%,,,,,
player,201411090rav,oti,WoodWe20,defense,50,,,,,
player,201411090rav,oti,WoodWe20,def_pct,81%,,,,,
player,201411090rav,oti,WoodWe20,special_teams,5,,,,,
player,201411090rav,oti,WoodWe20,st_pct,19%,,,,,
player,201411090rav,oti,PitoRo00,pos,DE,,,,,
player,201411090rav,oti,PitoRo00,offense,0,,,,,
player,201411090rav,oti,PitoRo00,off_pct,0%,,,,,
player,201411090rav,oti,PitoRo00,defense,44,,,,,
player,201411090rav,oti,PitoRo00,def_pct,71%,,,,,
player,201411090rav,oti,PitoRo00,special_teams,5,,,,,
player,201411090rav,oti,PitoRo00,st_pct,19%,,,,,
player,201411090rav,oti,WimbKa20,pos,LB,,,,,
player,201411090rav,oti,WimbKa20,offense,0,,,,,
player,201411090rav,oti,WimbKa20,off_pct,0%,,,,,
player,201411090rav,oti,WimbKa20,defense,43,,,,,
player,201411090rav,oti,WimbKa20,def_pct,69%,,,,,
player,201411090rav,oti,WimbKa20,special_teams,6,,,,,
player,201411090rav,oti,WimbKa20,st_pct,22%,,,,,
player,201411090rav,oti,WoodAl99,pos,NT,,,,,
player,201411090rav,oti,WoodAl99,offense,0,,,,,
player,201411090rav,oti,WoodAl99,off_pct,0%,,,,,
player,201411090rav,oti,WoodAl99,defense,37,,,,,
player,201411090rav,oti,WoodAl99,def_pct,60%,,,,,
player,201411090rav,oti,WoodAl99,special_teams,3,,,,,
player,201411090rav,oti,WoodAl99,st_pct,11%,,,,,
player,201411090rav,oti,SensCo00,pos,CB,,,,,
player,201411090rav,oti,SensCo00,offense,0,,,,,
player,201411090rav,oti,SensCo00,off_pct,0%,,,,,
player,201411090rav,oti,SensCo00,defense,19,,,,,
player,201411090rav,oti,SensCo00,def_pct,31%,,,,,
player,201411090rav,oti,SensCo00,special_teams,6,,,,,
player,201411090rav,oti,SensCo00,st_pct,22%,,,,,
player,201411090rav,oti,PhilSh20,pos,LB,,,,,
player,201411090rav,oti,PhilSh20,offense,0,,,,,
player,201411090rav,oti,PhilSh20,off_pct,0%,,,,,
player,201411090rav,oti,PhilSh20,defense,19,,,,,
player,201411090rav,oti,PhilSh20,def_pct,31%,,,,,
player,201411090rav,oti,PhilSh20,special_teams,0,,,,,
player,201411090rav,oti,PhilSh20,st_pct,0%,,,,,
player,201411090rav,oti,StafDa00,pos,SS,,,,,
player,201411090rav,oti,StafDa00,offense,0,,,,,
player,201411090rav,oti,StafDa00,off_pct,0%,,,,,
player,201411090rav,oti,StafDa00,defense,13,,,,,
player,201411090rav,oti,StafDa00,def_pct,21%,,,,,
player,201411090rav,oti,StafDa00,special_teams,21,,,,,
player,201411090rav,oti,StafDa00,st_pct,78%,,,,,
player,201411090rav,oti,MartMi01,pos,DT,,,,,
player,201411090rav,oti,MartMi01,offense,0,,,,,
player,201411090rav,oti,MartMi01,off_pct,0%,,,,,
player,201411090rav,oti,MartMi01,defense,13,,,,,
player,201411090rav,oti,MartMi01,def_pct,21%,,,,,
player,201411090rav,oti,MartMi01,special_teams,5,,,,,
player,201411090rav,oti,MartMi01,st_pct,19%,,,,,
player,201411090rav,oti,JoneDa04,pos,DE,,,,,
player,201411090rav,oti,JoneDa04,offense,0,,,,,
player,201411090rav,oti,JoneDa04,off_pct,0%,,,,,
player,201411090rav,oti,JoneDa04,defense,12,,,,,
player,201411090rav,oti,JoneDa04,def_pct,19%,,,,,
player,201411090rav,oti,JoneDa04,special_teams,2,,,,,
player,201411090rav,oti,JoneDa04,st_pct,7%,,,,,
player,201411090rav,oti,GoodZa00,pos,LB,,,,,
player,201411090rav,oti,GoodZa00,offense,0,,,,,
player,201411090rav,oti,GoodZa00,off_pct,0%,,,,,
player,201411090rav,oti,GoodZa00,defense,1,,,,,
player,201411090rav,oti,GoodZa00,def_pct,2%,,,,,
player,201411090rav,oti,GoodZa00,special_teams,21,,,,,
player,201411090rav,oti,GoodZa00,st_pct,78%,,,,,
player,201411090rav,oti,HuffMa00,pos,CB,,,,,
player,201411090rav,oti,HuffMa00,offense,0,,,,,
player,201411090rav,oti,HuffMa00,off_pct,0%,,,,,
player,201411090rav,oti,HuffMa00,defense,0,,,,,
player,201411090rav,oti,HuffMa00,def_pct,0%,,,,,
player,201411090rav,oti,HuffMa00,special_teams,24,,,,,
player,201411090rav,oti,HuffMa00,st_pct,89%,,,,,
player,201411090rav,oti,AndeJa21,pos,LB,,,,,
player,201411090rav,oti,AndeJa21,offense,0,,,,,
player,201411090rav,oti,AndeJa21,off_pct,0%,,,,,
player,201411090rav,oti,AndeJa21,defense,0,,,,,
player,201411090rav,oti,AndeJa21,def_pct,0%,,,,,
player,201411090rav,oti,AndeJa21,special_teams,21,,,,,
player,201411090rav,oti,AndeJa21,st_pct,78%,,,,,
player,201411090rav,oti,GrovQu99,pos,LB,,,,,
player,201411090rav,oti,GrovQu99,offense,0,,,,,
player,201411090rav,oti,GrovQu99,off_pct,0%,,,,,
player,201411090rav,oti,GrovQu99,defense,0,,,,,
player,201411090rav,oti,GrovQu99,def_pct,0%,,,,,
player,201411090rav,oti,GrovQu99,special_teams,17,,,,,
player,201411090rav,oti,GrovQu99,st_pct,63%,,,,,
player,201411090rav,oti,GheeBr99,pos,CB,,,,,
player,201411090rav,oti,GheeBr99,offense,0,,,,,
player,201411090rav,oti,GheeBr99,off_pct,0%,,,,,
player,201411090rav,oti,GheeBr99,defense,0,,,,,
player,201411090rav,oti,GheeBr99,def_pct,0%,,,,,
player,201411090rav,oti,GheeBr99,special_teams,9,,,,,
player,201411090rav,oti,GheeBr99,st_pct,33%,,,,,
player,201411090rav,oti,BrinBe00,pos,LS,,,,,
player,201411090rav,oti,BrinBe00,offense,0,,,,,
player,201411090rav,oti,BrinBe00,off_pct,0%,,,,,
player,201411090rav,oti,BrinBe00,defense,0,,,,,
player,201411090rav,oti,BrinBe00,def_pct,0%,,,,,
player,201411090rav,oti,BrinBe00,special_teams,9,,,,,
player,201411090rav,oti,BrinBe00,st_pct,33%,,,,,
player,201411090rav,oti,KernBr20,pos,P,,,,,
player,201411090rav,oti,KernBr20,offense,0,,,,,
player,201411090rav,oti,KernBr20,off_pct,0%,,,,,
player,201411090rav,oti,KernBr20,defense,0,,,,,
player,201411090rav,oti,KernBr20,def_pct,0%,,,,,
player,201411090rav,oti,KernBr20,special_teams,9,,,,,
player,201411090rav,oti,KernBr20,st_pct,33%,,,,,
player,201411090rav,oti,SuccRy44,pos,K,,,,,
player,201411090rav,oti,SuccRy44,offense,0,,,,,
player,201411090rav,oti,SuccRy44,off_pct,0%,,,,,
player,201411090rav,oti,SuccRy44,defense,0,,,,,
player,201411090rav,oti,SuccRy44,def_pct,0%,,,,,
player,201411090rav,oti,SuccRy44,special_teams,3,,,,,
player,201411090rav,oti,SuccRy44,st_pct,11%,,,,,
player,201411090rav,oti,SpenCh21,pos,G,,,,,
player,201411090rav,oti,SpenCh21,offense,0,,,,,
player,201411090rav,oti,SpenCh21,off_pct,0%,,,,,
player,201411090rav,oti,SpenCh21,defense,0,,,,,
player,201411090rav,oti,SpenCh21,def_pct,0%,,,,,
player,201411090rav,oti,SpenCh21,special_teams,1,,,,,
player,201411090rav,oti,SpenCh21,st_pct,4%,,,,,
