game,2014,4,20140928,201409280rav,car,"Carolina Panthers",10,rav,"Baltimore Ravens",38
player,201409280rav,car,NewtCa00,defense,0,,,,,
player,201409280rav,car,NewtCa00,def_pct,0%,,,,,
player,201409280rav,car,NewtCa00,special_teams,0,,,,,
player,201409280rav,car,NewtCa00,st_pct,0%,,,,,
player,201409280rav,car,AvanJa00,pos,WR,,,,,
player,201409280rav,car,AvanJa00,offense,43,,,,,
player,201409280rav,car,AvanJa00,off_pct,65%,,,,,
player,201409280rav,car,AvanJa00,defense,0,,,,,
player,201409280rav,car,AvanJa00,def_pct,0%,,,,,
player,201409280rav,car,AvanJa00,special_teams,0,,,,,
player,201409280rav,car,AvanJa00,st_pct,0%,,,,,
player,201409280rav,car,ReavDa00,pos,RB,,,,,
player,201409280rav,car,ReavDa00,offense,43,,,,,
player,201409280rav,car,ReavDa00,off_pct,65%,,,,,
player,201409280rav,car,ReavDa00,defense,0,,,,,
player,201409280rav,car,ReavDa00,def_pct,0%,,,,,
player,201409280rav,car,ReavDa00,special_teams,0,,,,,
player,201409280rav,car,ReavDa00,st_pct,0%,,,,,
player,201409280rav,car,CotcJe00,pos,WR,,,,,
player,201409280rav,car,CotcJe00,offense,40,,,,,
player,201409280rav,car,CotcJe00,off_pct,61%,,,,,
player,201409280rav,car,CotcJe00,defense,0,,,,,
player,201409280rav,car,CotcJe00,def_pct,0%,,,,,
player,201409280rav,car,CotcJe00,special_teams,0,,,,,
player,201409280rav,car,CotcJe00,st_pct,0%,,,,,
player,201409280rav,car,DickEd00,pos,TE,,,,,
player,201409280rav,car,DickEd00,offense,37,,,,,
player,201409280rav,car,DickEd00,off_pct,56%,,,,,
player,201409280rav,car,DickEd00,defense,0,,,,,
player,201409280rav,car,DickEd00,def_pct,0%,,,,,
player,201409280rav,car,DickEd00,special_teams,13,,,,,
player,201409280rav,car,DickEd00,st_pct,52%,,,,,
player,201409280rav,car,TurnTr01,pos,G,,,,,
player,201409280rav,car,TurnTr01,offense,34,,,,,
player,201409280rav,car,TurnTr01,off_pct,52%,,,,,
player,201409280rav,car,TurnTr01,defense,0,,,,,
player,201409280rav,car,TurnTr01,def_pct,0%,,,,,
player,201409280rav,car,TurnTr01,special_teams,2,,,,,
player,201409280rav,car,TurnTr01,st_pct,8%,,,,,
player,201409280rav,car,VelaFe20,pos,G,,,,,
player,201409280rav,car,VelaFe20,offense,32,,,,,
player,201409280rav,car,VelaFe20,off_pct,48%,,,,,
player,201409280rav,car,VelaFe20,defense,0,,,,,
player,201409280rav,car,VelaFe20,def_pct,0%,,,,,
player,201409280rav,car,VelaFe20,special_teams,0,,,,,
player,201409280rav,car,VelaFe20,st_pct,0%,,,,,
player,201409280rav,car,WillDe02,pos,RB,,,,,
player,201409280rav,car,WillDe02,offense,21,,,,,
player,201409280rav,car,WillDe02,off_pct,32%,,,,,
player,201409280rav,car,WillDe02,defense,0,,,,,
player,201409280rav,car,WillDe02,def_pct,0%,,,,,
player,201409280rav,car,WillDe02,special_teams,0,,,,,
player,201409280rav,car,WillDe02,st_pct,0%,,,,,
player,201409280rav,car,BrowPh00,pos,WR,,,,,
player,201409280rav,car,BrowPh00,offense,12,,,,,
player,201409280rav,car,BrowPh00,off_pct,18%,,,,,
player,201409280rav,car,BrowPh00,defense,0,,,,,
player,201409280rav,car,BrowPh00,def_pct,0%,,,,,
player,201409280rav,car,BrowPh00,special_teams,9,,,,,
player,201409280rav,car,BrowPh00,st_pct,36%,,,,,
player,201409280rav,car,FolkBr00,pos,C,,,,,
player,201409280rav,car,FolkBr00,offense,11,,,,,
player,201409280rav,car,FolkBr00,off_pct,17%,,,,,
player,201409280rav,car,FolkBr00,defense,0,,,,,
player,201409280rav,car,FolkBr00,def_pct,0%,,,,,
player,201409280rav,car,FolkBr00,special_teams,9,,,,,
player,201409280rav,car,FolkBr00,st_pct,36%,,,,,
player,201409280rav,car,AndeDe00,pos,QB,,,,,
player,201409280rav,car,AndeDe00,offense,11,,,,,
player,201409280rav,car,AndeDe00,off_pct,17%,,,,,
player,201409280rav,car,AndeDe00,defense,0,,,,,
player,201409280rav,car,AndeDe00,def_pct,0%,,,,,
player,201409280rav,car,AndeDe00,special_teams,0,,,,,
player,201409280rav,car,AndeDe00,st_pct,0%,,,,,
player,201409280rav,car,FoucDa00,pos,T,,,,,
player,201409280rav,car,FoucDa00,offense,11,,,,,
player,201409280rav,car,FoucDa00,off_pct,17%,,,,,
player,201409280rav,car,FoucDa00,defense,0,,,,,
player,201409280rav,car,FoucDa00,def_pct,0%,,,,,
player,201409280rav,car,FoucDa00,special_teams,0,,,,,
player,201409280rav,car,FoucDa00,st_pct,0%,,,,,
player,201409280rav,car,BersBr00,pos,WR,,,,,
player,201409280rav,car,BersBr00,offense,8,,,,,
player,201409280rav,car,BersBr00,off_pct,12%,,,,,
player,201409280rav,car,BersBr00,defense,0,,,,,
player,201409280rav,car,BersBr00,def_pct,0%,,,,,
player,201409280rav,car,BersBr00,special_teams,7,,,,,
player,201409280rav,car,BersBr00,st_pct,28%,,,,,
player,201409280rav,car,BrocRi00,pos,TE,,,,,
player,201409280rav,car,BrocRi00,offense,5,,,,,
player,201409280rav,car,BrocRi00,off_pct,8%,,,,,
player,201409280rav,car,BrocRi00,defense,0,,,,,
player,201409280rav,car,BrocRi00,def_pct,0%,,,,,
player,201409280rav,car,BrocRi00,special_teams,4,,,,,
player,201409280rav,car,BrocRi00,st_pct,16%,,,,,
player,201409280rav,car,PoolTa00,pos,RB,,,,,
player,201409280rav,car,PoolTa00,offense,2,,,,,
player,201409280rav,car,PoolTa00,off_pct,3%,,,,,
player,201409280rav,car,PoolTa00,defense,0,,,,,
player,201409280rav,car,PoolTa00,def_pct,0%,,,,,
player,201409280rav,car,PoolTa00,special_teams,1,,,,,
player,201409280rav,car,PoolTa00,st_pct,4%,,,,,
player,201409280rav,car,KuecLu00,pos,LB,,,,,
player,201409280rav,car,KuecLu00,offense,0,,,,,
player,201409280rav,car,KuecLu00,off_pct,0%,,,,,
player,201409280rav,car,KuecLu00,defense,63,,,,,
player,201409280rav,car,KuecLu00,def_pct,100%,,,,,
player,201409280rav,car,KuecLu00,special_teams,8,,,,,
player,201409280rav,car,KuecLu00,st_pct,32%,,,,,
player,201409280rav,car,KleiAJ00,pos,LB,,,,,
player,201409280rav,car,KleiAJ00,offense,0,,,,,
player,201409280rav,car,KleiAJ00,off_pct,0%,,,,,
player,201409280rav,car,KleiAJ00,defense,62,,,,,
player,201409280rav,car,KleiAJ00,def_pct,98%,,,,,
player,201409280rav,car,KleiAJ00,special_teams,12,,,,,
player,201409280rav,car,KleiAJ00,st_pct,48%,,,,,
player,201409280rav,car,HarpRo21,pos,SS,,,,,
player,201409280rav,car,HarpRo21,offense,0,,,,,
player,201409280rav,car,HarpRo21,off_pct,0%,,,,,
player,201409280rav,car,HarpRo21,defense,62,,,,,
player,201409280rav,car,HarpRo21,def_pct,98%,,,,,
player,201409280rav,car,HarpRo21,special_teams,11,,,,,
player,201409280rav,car,HarpRo21,st_pct,44%,,,,,
player,201409280rav,car,CasoAn99,pos,CB,,,,,
player,201409280rav,car,CasoAn99,offense,0,,,,,
player,201409280rav,car,CasoAn99,off_pct,0%,,,,,
player,201409280rav,car,CasoAn99,defense,62,,,,,
player,201409280rav,car,CasoAn99,def_pct,98%,,,,,
player,201409280rav,car,CasoAn99,special_teams,9,,,,,
player,201409280rav,car,CasoAn99,st_pct,36%,,,,,
player,201409280rav,car,DeCoTh99,pos,FS,,,,,
player,201409280rav,car,DeCoTh99,offense,0,,,,,
player,201409280rav,car,DeCoTh99,off_pct,0%,,,,,
player,201409280rav,car,DeCoTh99,defense,62,,,,,
player,201409280rav,car,DeCoTh99,def_pct,98%,,,,,
player,201409280rav,car,DeCoTh99,special_teams,5,,,,,
player,201409280rav,car,DeCoTh99,st_pct,20%,,,,,
player,201409280rav,car,NormJo01,pos,CB,,,,,
player,201409280rav,car,NormJo01,offense,0,,,,,
player,201409280rav,car,NormJo01,off_pct,0%,,,,,
player,201409280rav,car,NormJo01,defense,44,,,,,
player,201409280rav,car,NormJo01,def_pct,70%,,,,,
player,201409280rav,car,NormJo01,special_teams,14,,,,,
player,201409280rav,car,NormJo01,st_pct,56%,,,,,
player,201409280rav,car,JohnCh98,pos,DE,,,,,
player,201409280rav,car,JohnCh98,offense,0,,,,,
player,201409280rav,car,JohnCh98,off_pct,0%,,,,,
player,201409280rav,car,JohnCh98,defense,44,,,,,
player,201409280rav,car,JohnCh98,def_pct,70%,,,,,
player,201409280rav,car,JohnCh98,special_teams,1,,,,,
player,201409280rav,car,JohnCh98,st_pct,4%,,,,,
player,201409280rav,car,BlacCh21,pos,LB,,,,,
player,201409280rav,car,BlacCh21,offense,0,,,,,
player,201409280rav,car,BlacCh21,off_pct,0%,,,,,
player,201409280rav,car,BlacCh21,defense,40,,,,,
player,201409280rav,car,BlacCh21,def_pct,63%,,,,,
player,201409280rav,car,BlacCh21,special_teams,23,,,,,
player,201409280rav,car,BlacCh21,st_pct,92%,,,,,
player,201409280rav,car,HortWe00,pos,DE,,,,,
player,201409280rav,car,HortWe00,offense,0,,,,,
player,201409280rav,car,HortWe00,off_pct,0%,,,,,
player,201409280rav,car,HortWe00,defense,38,,,,,
player,201409280rav,car,HortWe00,def_pct,60%,,,,,
player,201409280rav,car,HortWe00,special_teams,13,,,,,
player,201409280rav,car,HortWe00,st_pct,52%,,,,,
player,201409280rav,car,LotuSt00,pos,DT,,,,,
player,201409280rav,car,LotuSt00,offense,0,,,,,
player,201409280rav,car,LotuSt00,off_pct,0%,,,,,
player,201409280rav,car,LotuSt00,defense,38,,,,,
player,201409280rav,car,LotuSt00,def_pct,60%,,,,,
player,201409280rav,car,LotuSt00,special_teams,7,,,,,
player,201409280rav,car,LotuSt00,st_pct,28%,,,,,
player,201409280rav,car,ShorKa00,pos,DT,,,,,
player,201409280rav,car,ShorKa00,offense,0,,,,,
player,201409280rav,car,ShorKa00,off_pct,0%,,,,,
player,201409280rav,car,ShorKa00,defense,37,,,,,
player,201409280rav,car,ShorKa00,def_pct,59%,,,,,
player,201409280rav,car,ShorKa00,special_teams,8,,,,,
player,201409280rav,car,ShorKa00,st_pct,32%,,,,,
player,201409280rav,car,EdwaDw20,pos,DT,,,,,
player,201409280rav,car,EdwaDw20,offense,0,,,,,
player,201409280rav,car,EdwaDw20,off_pct,0%,,,,,
player,201409280rav,car,EdwaDw20,defense,31,,,,,
player,201409280rav,car,EdwaDw20,def_pct,49%,,,,,
player,201409280rav,car,EdwaDw20,special_teams,10,,,,,
player,201409280rav,car,EdwaDw20,st_pct,40%,,,,,
player,201409280rav,car,AddiMa00,pos,DE,,,,,
player,201409280rav,car,AddiMa00,offense,0,,,,,
player,201409280rav,car,AddiMa00,off_pct,0%,,,,,
player,201409280rav,car,AddiMa00,defense,23,,,,,
player,201409280rav,car,AddiMa00,def_pct,37%,,,,,
player,201409280rav,car,AddiMa00,special_teams,9,,,,,
player,201409280rav,car,AddiMa00,st_pct,36%,,,,,
player,201409280rav,car,ColeCo20,pos,DT,,,,,
player,201409280rav,car,ColeCo20,offense,0,,,,,
player,201409280rav,car,ColeCo20,off_pct,0%,,,,,
player,201409280rav,car,ColeCo20,defense,23,,,,,
player,201409280rav,car,ColeCo20,def_pct,37%,,,,,
player,201409280rav,car,ColeCo20,special_teams,0,,,,,
player,201409280rav,car,ColeCo20,st_pct,0%,,,,,
player,201409280rav,car,BenwBe00,pos,CB,,,,,
player,201409280rav,car,BenwBe00,offense,0,,,,,
player,201409280rav,car,BenwBe00,off_pct,0%,,,,,
player,201409280rav,car,BenwBe00,defense,22,,,,,
player,201409280rav,car,BenwBe00,def_pct,35%,,,,,
player,201409280rav,car,BenwBe00,special_teams,10,,,,,
player,201409280rav,car,BenwBe00,st_pct,40%,,,,,
player,201409280rav,car,EalyKo00,pos,DE,,,,,
player,201409280rav,car,EalyKo00,offense,0,,,,,
player,201409280rav,car,EalyKo00,off_pct,0%,,,,,
player,201409280rav,car,EalyKo00,defense,21,,,,,
player,201409280rav,car,EalyKo00,def_pct,33%,,,,,
player,201409280rav,car,EalyKo00,special_teams,0,,,,,
player,201409280rav,car,EalyKo00,st_pct,0%,,,,,
player,201409280rav,car,WhitMe00,pos,CB,,,,,
player,201409280rav,car,WhitMe00,offense,0,,,,,
player,201409280rav,car,WhitMe00,off_pct,0%,,,,,
player,201409280rav,car,WhitMe00,defense,18,,,,,
player,201409280rav,car,WhitMe00,def_pct,29%,,,,,
player,201409280rav,car,WhitMe00,special_teams,3,,,,,
player,201409280rav,car,WhitMe00,st_pct,12%,,,,,
player,201409280rav,car,GodfCh99,pos,CB,,,,,
player,201409280rav,car,GodfCh99,offense,0,,,,,
player,201409280rav,car,GodfCh99,off_pct,0%,,,,,
player,201409280rav,car,GodfCh99,defense,3,,,,,
player,201409280rav,car,GodfCh99,def_pct,5%,,,,,
player,201409280rav,car,GodfCh99,special_teams,3,,,,,
player,201409280rav,car,GodfCh99,st_pct,12%,,,,,
player,201409280rav,car,JoneCo01,pos,FS,,,,,
player,201409280rav,car,JoneCo01,offense,0,,,,,
player,201409280rav,car,JoneCo01,off_pct,0%,,,,,
player,201409280rav,car,JoneCo01,defense,0,,,,,
player,201409280rav,car,JoneCo01,def_pct,0%,,,,,
player,201409280rav,car,JoneCo01,special_teams,22,,,,,
player,201409280rav,car,JoneCo01,st_pct,88%,,,,,
player,201409280rav,car,WillJa95,pos,LB,,,,,
player,201409280rav,car,WillJa95,offense,0,,,,,
player,201409280rav,car,WillJa95,off_pct,0%,,,,,
player,201409280rav,car,WillJa95,defense,0,,,,,
player,201409280rav,car,WillJa95,def_pct,0%,,,,,
player,201409280rav,car,WillJa95,special_teams,15,,,,,
player,201409280rav,car,WillJa95,st_pct,60%,,,,,
player,201409280rav,car,SmitD.00,pos,LB,,,,,
player,201409280rav,car,SmitD.00,offense,0,,,,,
player,201409280rav,car,SmitD.00,off_pct,0%,,,,,
player,201409280rav,car,SmitD.00,defense,0,,,,,
player,201409280rav,car,SmitD.00,def_pct,0%,,,,,
player,201409280rav,car,SmitD.00,special_teams,14,,,,,
player,201409280rav,car,SmitD.00,st_pct,56%,,,,,
player,201409280rav,car,JacoBe00,pos,LB,,,,,
player,201409280rav,car,JacoBe00,offense,0,,,,,
player,201409280rav,car,JacoBe00,off_pct,0%,,,,,
player,201409280rav,car,JacoBe00,defense,0,,,,,
player,201409280rav,car,JacoBe00,def_pct,0%,,,,,
player,201409280rav,car,JacoBe00,special_teams,11,,,,,
player,201409280rav,car,JacoBe00,st_pct,44%,,,,,
player,201409280rav,car,JansJ.00,pos,LS,,,,,
player,201409280rav,car,JansJ.00,offense,0,,,,,
player,201409280rav,car,JansJ.00,off_pct,0%,,,,,
player,201409280rav,car,JansJ.00,defense,0,,,,,
player,201409280rav,car,JansJ.00,def_pct,0%,,,,,
player,201409280rav,car,JansJ.00,special_teams,6,,,,,
player,201409280rav,car,JansJ.00,st_pct,24%,,,,,
player,201409280rav,car,NortBr00,pos,P,,,,,
player,201409280rav,car,NortBr00,offense,0,,,,,
player,201409280rav,car,NortBr00,off_pct,0%,,,,,
player,201409280rav,car,NortBr00,defense,0,,,,,
player,201409280rav,car,NortBr00,def_pct,0%,,,,,
player,201409280rav,car,NortBr00,special_teams,6,,,,,
player,201409280rav,car,NortBr00,st_pct,24%,,,,,
player,201409280rav,car,GanoGr44,pos,K,,,,,
player,201409280rav,car,GanoGr44,offense,0,,,,,
player,201409280rav,car,GanoGr44,off_pct,0%,,,,,
player,201409280rav,car,GanoGr44,defense,0,,,,,
player,201409280rav,car,GanoGr44,def_pct,0%,,,,,
player,201409280rav,car,GanoGr44,special_teams,5,,,,,
player,201409280rav,car,GanoGr44,st_pct,20%,,,,,
