game,2014,7,20141019,201410190dal,nyg,"New York Giants",21,dal,"Dallas Cowboys",31
player,201410190dal,nyg,WaltJ.20,pos,C,,,,,
player,201410190dal,nyg,WaltJ.20,offense,63,,,,,
player,201410190dal,nyg,WaltJ.20,off_pct,100%,,,,,
player,201410190dal,nyg,WaltJ.20,defense,0,,,,,
player,201410190dal,nyg,WaltJ.20,def_pct,0%,,,,,
player,201410190dal,nyg,WaltJ.20,special_teams,0,,,,,
player,201410190dal,nyg,WaltJ.20,st_pct,0%,,,,,
player,201410190dal,nyg,RandRu00,pos,WR,,,,,
player,201410190dal,nyg,RandRu00,offense,58,,,,,
player,201410190dal,nyg,RandRu00,off_pct,92%,,,,,
player,201410190dal,nyg,RandRu00,defense,0,,,,,
player,201410190dal,nyg,RandRu00,def_pct,0%,,,,,
player,201410190dal,nyg,RandRu00,special_teams,1,,,,,
player,201410190dal,nyg,RandRu00,st_pct,4%,,,,,
player,201410190dal,nyg,DonnLa00,pos,TE,,,,,
player,201410190dal,nyg,DonnLa00,offense,57,,,,,
player,201410190dal,nyg,DonnLa00,off_pct,90%,,,,,
player,201410190dal,nyg,DonnLa00,defense,0,,,,,
player,201410190dal,nyg,DonnLa00,def_pct,0%,,,,,
player,201410190dal,nyg,DonnLa00,special_teams,3,,,,,
player,201410190dal,nyg,DonnLa00,st_pct,11%,,,,,
player,201410190dal,nyg,ParkPr00,pos,WR,,,,,
player,201410190dal,nyg,ParkPr00,offense,51,,,,,
player,201410190dal,nyg,ParkPr00,off_pct,81%,,,,,
player,201410190dal,nyg,ParkPr00,defense,0,,,,,
player,201410190dal,nyg,ParkPr00,def_pct,0%,,,,,
player,201410190dal,nyg,ParkPr00,special_teams,0,,,,,
player,201410190dal,nyg,ParkPr00,st_pct,0%,,,,,
player,201410190dal,nyg,WillAn00,pos,RB,,,,,
player,201410190dal,nyg,WillAn00,offense,36,,,,,
player,201410190dal,nyg,WillAn00,off_pct,57%,,,,,
player,201410190dal,nyg,WillAn00,defense,0,,,,,
player,201410190dal,nyg,WillAn00,def_pct,0%,,,,,
player,201410190dal,nyg,WillAn00,special_teams,0,,,,,
player,201410190dal,nyg,WillAn00,st_pct,0%,,,,,
player,201410190dal,nyg,HillPe00,pos,RB,,,,,
player,201410190dal,nyg,HillPe00,offense,26,,,,,
player,201410190dal,nyg,HillPe00,off_pct,41%,,,,,
player,201410190dal,nyg,HillPe00,defense,0,,,,,
player,201410190dal,nyg,HillPe00,def_pct,0%,,,,,
player,201410190dal,nyg,HillPe00,special_teams,0,,,,,
player,201410190dal,nyg,HillPe00,st_pct,0%,,,,,
player,201410190dal,nyg,FellDa00,pos,TE,,,,,
player,201410190dal,nyg,FellDa00,offense,15,,,,,
player,201410190dal,nyg,FellDa00,off_pct,24%,,,,,
player,201410190dal,nyg,FellDa00,defense,0,,,,,
player,201410190dal,nyg,FellDa00,def_pct,0%,,,,,
player,201410190dal,nyg,FellDa00,special_teams,14,,,,,
player,201410190dal,nyg,FellDa00,st_pct,52%,,,,,
player,201410190dal,nyg,HynoHe01,pos,FB,,,,,
player,201410190dal,nyg,HynoHe01,offense,7,,,,,
player,201410190dal,nyg,HynoHe01,off_pct,11%,,,,,
player,201410190dal,nyg,HynoHe01,defense,0,,,,,
player,201410190dal,nyg,HynoHe01,def_pct,0%,,,,,
player,201410190dal,nyg,HynoHe01,special_teams,3,,,,,
player,201410190dal,nyg,HynoHe01,st_pct,11%,,,,,
player,201410190dal,nyg,OgleKe00,pos,WR,,,,,
player,201410190dal,nyg,OgleKe00,offense,2,,,,,
player,201410190dal,nyg,OgleKe00,off_pct,3%,,,,,
player,201410190dal,nyg,OgleKe00,defense,0,,,,,
player,201410190dal,nyg,OgleKe00,def_pct,0%,,,,,
player,201410190dal,nyg,OgleKe00,special_teams,6,,,,,
player,201410190dal,nyg,OgleKe00,st_pct,22%,,,,,
player,201410190dal,nyg,WillJa02,pos,LB,,,,,
player,201410190dal,nyg,WillJa02,offense,0,,,,,
player,201410190dal,nyg,WillJa02,off_pct,0%,,,,,
player,201410190dal,nyg,WillJa02,defense,62,,,,,
player,201410190dal,nyg,WillJa02,def_pct,100%,,,,,
player,201410190dal,nyg,WillJa02,special_teams,5,,,,,
player,201410190dal,nyg,WillJa02,st_pct,19%,,,,,
player,201410190dal,nyg,RollAn20,pos,SS,,,,,
player,201410190dal,nyg,RollAn20,offense,0,,,,,
player,201410190dal,nyg,RollAn20,off_pct,0%,,,,,
player,201410190dal,nyg,RollAn20,defense,62,,,,,
player,201410190dal,nyg,RollAn20,def_pct,100%,,,,,
player,201410190dal,nyg,RollAn20,special_teams,0,,,,,
player,201410190dal,nyg,RollAn20,st_pct,0%,,,,,
player,201410190dal,nyg,DempQu99,pos,FS,,,,,
player,201410190dal,nyg,DempQu99,offense,0,,,,,
player,201410190dal,nyg,DempQu99,off_pct,0%,,,,,
player,201410190dal,nyg,DempQu99,defense,61,,,,,
player,201410190dal,nyg,DempQu99,def_pct,98%,,,,,
player,201410190dal,nyg,DempQu99,special_teams,4,,,,,
player,201410190dal,nyg,DempQu99,st_pct,15%,,,,,
player,201410190dal,nyg,PierJa99,pos,DE,,,,,
player,201410190dal,nyg,PierJa99,offense,0,,,,,
player,201410190dal,nyg,PierJa99,off_pct,0%,,,,,
player,201410190dal,nyg,PierJa99,defense,60,,,,,
player,201410190dal,nyg,PierJa99,def_pct,97%,,,,,
player,201410190dal,nyg,PierJa99,special_teams,5,,,,,
player,201410190dal,nyg,PierJa99,st_pct,19%,,,,,
player,201410190dal,nyg,AmukPr00,pos,CB,,,,,
player,201410190dal,nyg,AmukPr00,offense,0,,,,,
player,201410190dal,nyg,AmukPr00,off_pct,0%,,,,,
player,201410190dal,nyg,AmukPr00,defense,59,,,,,
player,201410190dal,nyg,AmukPr00,def_pct,95%,,,,,
player,201410190dal,nyg,AmukPr00,special_teams,3,,,,,
player,201410190dal,nyg,AmukPr00,st_pct,11%,,,,,
player,201410190dal,nyg,KiwaMa20,pos,DE,,,,,
player,201410190dal,nyg,KiwaMa20,offense,0,,,,,
player,201410190dal,nyg,KiwaMa20,off_pct,0%,,,,,
player,201410190dal,nyg,KiwaMa20,defense,56,,,,,
player,201410190dal,nyg,KiwaMa20,def_pct,90%,,,,,
player,201410190dal,nyg,KiwaMa20,special_teams,6,,,,,
player,201410190dal,nyg,KiwaMa20,st_pct,22%,,,,,
player,201410190dal,nyg,McClJa01,pos,LB,,,,,
player,201410190dal,nyg,McClJa01,offense,0,,,,,
player,201410190dal,nyg,McClJa01,off_pct,0%,,,,,
player,201410190dal,nyg,McClJa01,defense,53,,,,,
player,201410190dal,nyg,McClJa01,def_pct,85%,,,,,
player,201410190dal,nyg,McClJa01,special_teams,5,,,,,
player,201410190dal,nyg,McClJa01,st_pct,19%,,,,,
player,201410190dal,nyg,BowmZa20,pos,CB,,,,,
player,201410190dal,nyg,BowmZa20,offense,0,,,,,
player,201410190dal,nyg,BowmZa20,off_pct,0%,,,,,
player,201410190dal,nyg,BowmZa20,defense,45,,,,,
player,201410190dal,nyg,BowmZa20,def_pct,73%,,,,,
player,201410190dal,nyg,BowmZa20,special_teams,0,,,,,
player,201410190dal,nyg,BowmZa20,st_pct,0%,,,,,
player,201410190dal,nyg,HankJo00,pos,DT,,,,,
player,201410190dal,nyg,HankJo00,offense,0,,,,,
player,201410190dal,nyg,HankJo00,off_pct,0%,,,,,
player,201410190dal,nyg,HankJo00,defense,40,,,,,
player,201410190dal,nyg,HankJo00,def_pct,65%,,,,,
player,201410190dal,nyg,HankJo00,special_teams,3,,,,,
player,201410190dal,nyg,HankJo00,st_pct,11%,,,,,
player,201410190dal,nyg,PattMi20,pos,DT,,,,,
player,201410190dal,nyg,PattMi20,offense,0,,,,,
player,201410190dal,nyg,PattMi20,off_pct,0%,,,,,
player,201410190dal,nyg,PattMi20,defense,32,,,,,
player,201410190dal,nyg,PattMi20,def_pct,52%,,,,,
player,201410190dal,nyg,PattMi20,special_teams,6,,,,,
player,201410190dal,nyg,PattMi20,st_pct,22%,,,,,
player,201410190dal,nyg,KuhnMa00,pos,DT,,,,,
player,201410190dal,nyg,KuhnMa00,offense,0,,,,,
player,201410190dal,nyg,KuhnMa00,off_pct,0%,,,,,
player,201410190dal,nyg,KuhnMa00,defense,23,,,,,
player,201410190dal,nyg,KuhnMa00,def_pct,37%,,,,,
player,201410190dal,nyg,KuhnMa00,special_teams,11,,,,,
player,201410190dal,nyg,KuhnMa00,st_pct,41%,,,,,
player,201410190dal,nyg,KennDe00,pos,LB,,,,,
player,201410190dal,nyg,KennDe00,offense,0,,,,,
player,201410190dal,nyg,KennDe00,off_pct,0%,,,,,
player,201410190dal,nyg,KennDe00,defense,22,,,,,
player,201410190dal,nyg,KennDe00,def_pct,35%,,,,,
player,201410190dal,nyg,KennDe00,special_teams,24,,,,,
player,201410190dal,nyg,KennDe00,st_pct,89%,,,,,
player,201410190dal,nyg,AyerRo99,pos,DE,,,,,
player,201410190dal,nyg,AyerRo99,offense,0,,,,,
player,201410190dal,nyg,AyerRo99,off_pct,0%,,,,,
player,201410190dal,nyg,AyerRo99,defense,19,,,,,
player,201410190dal,nyg,AyerRo99,def_pct,31%,,,,,
player,201410190dal,nyg,AyerRo99,special_teams,0,,,,,
player,201410190dal,nyg,AyerRo99,st_pct,0%,,,,,
player,201410190dal,nyg,BeasJo99,pos,LB,,,,,
player,201410190dal,nyg,BeasJo99,offense,0,,,,,
player,201410190dal,nyg,BeasJo99,off_pct,0%,,,,,
player,201410190dal,nyg,BeasJo99,defense,17,,,,,
player,201410190dal,nyg,BeasJo99,def_pct,27%,,,,,
player,201410190dal,nyg,BeasJo99,special_teams,0,,,,,
player,201410190dal,nyg,BeasJo99,st_pct,0%,,,,,
player,201410190dal,nyg,BrowSt99,pos,FS,,,,,
player,201410190dal,nyg,BrowSt99,offense,0,,,,,
player,201410190dal,nyg,BrowSt99,off_pct,0%,,,,,
player,201410190dal,nyg,BrowSt99,defense,15,,,,,
player,201410190dal,nyg,BrowSt99,def_pct,24%,,,,,
player,201410190dal,nyg,BrowSt99,special_teams,24,,,,,
player,201410190dal,nyg,BrowSt99,st_pct,89%,,,,,
player,201410190dal,nyg,RodgDo99,pos,CB,,,,,
player,201410190dal,nyg,RodgDo99,offense,0,,,,,
player,201410190dal,nyg,RodgDo99,off_pct,0%,,,,,
player,201410190dal,nyg,RodgDo99,defense,15,,,,,
player,201410190dal,nyg,RodgDo99,def_pct,24%,,,,,
player,201410190dal,nyg,RodgDo99,special_teams,3,,,,,
player,201410190dal,nyg,RodgDo99,st_pct,11%,,,,,
player,201410190dal,nyg,HoslJa00,pos,CB,,,,,
player,201410190dal,nyg,HoslJa00,offense,0,,,,,
player,201410190dal,nyg,HoslJa00,off_pct,0%,,,,,
player,201410190dal,nyg,HoslJa00,defense,15,,,,,
player,201410190dal,nyg,HoslJa00,def_pct,24%,,,,,
player,201410190dal,nyg,HoslJa00,special_teams,3,,,,,
player,201410190dal,nyg,HoslJa00,st_pct,11%,,,,,
player,201410190dal,nyg,JenkCu20,pos,DT,,,,,
player,201410190dal,nyg,JenkCu20,offense,0,,,,,
player,201410190dal,nyg,JenkCu20,off_pct,0%,,,,,
player,201410190dal,nyg,JenkCu20,defense,11,,,,,
player,201410190dal,nyg,JenkCu20,def_pct,18%,,,,,
player,201410190dal,nyg,JenkCu20,special_teams,1,,,,,
player,201410190dal,nyg,JenkCu20,st_pct,4%,,,,,
player,201410190dal,nyg,MoorDa01,pos,DE,,,,,
player,201410190dal,nyg,MoorDa01,offense,0,,,,,
player,201410190dal,nyg,MoorDa01,off_pct,0%,,,,,
player,201410190dal,nyg,MoorDa01,defense,9,,,,,
player,201410190dal,nyg,MoorDa01,def_pct,15%,,,,,
player,201410190dal,nyg,MoorDa01,special_teams,13,,,,,
player,201410190dal,nyg,MoorDa01,st_pct,48%,,,,,
player,201410190dal,nyg,FennCh00,pos,CB,,,,,
player,201410190dal,nyg,FennCh00,offense,0,,,,,
player,201410190dal,nyg,FennCh00,off_pct,0%,,,,,
player,201410190dal,nyg,FennCh00,defense,4,,,,,
player,201410190dal,nyg,FennCh00,def_pct,6%,,,,,
player,201410190dal,nyg,FennCh00,special_teams,24,,,,,
player,201410190dal,nyg,FennCh00,st_pct,89%,,,,,
player,201410190dal,nyg,HerzMa00,pos,LB,,,,,
player,201410190dal,nyg,HerzMa00,offense,0,,,,,
player,201410190dal,nyg,HerzMa00,off_pct,0%,,,,,
player,201410190dal,nyg,HerzMa00,defense,2,,,,,
player,201410190dal,nyg,HerzMa00,def_pct,3%,,,,,
player,201410190dal,nyg,HerzMa00,special_teams,24,,,,,
player,201410190dal,nyg,HerzMa00,st_pct,89%,,,,,
player,201410190dal,nyg,BerhNa00,pos,SS,,,,,
player,201410190dal,nyg,BerhNa00,offense,0,,,,,
player,201410190dal,nyg,BerhNa00,off_pct,0%,,,,,
player,201410190dal,nyg,BerhNa00,defense,0,,,,,
player,201410190dal,nyg,BerhNa00,def_pct,0%,,,,,
player,201410190dal,nyg,BerhNa00,special_teams,24,,,,,
player,201410190dal,nyg,BerhNa00,st_pct,89%,,,,,
player,201410190dal,nyg,PaysSp00,pos,LB,,,,,
player,201410190dal,nyg,PaysSp00,offense,0,,,,,
player,201410190dal,nyg,PaysSp00,off_pct,0%,,,,,
player,201410190dal,nyg,PaysSp00,defense,0,,,,,
player,201410190dal,nyg,PaysSp00,def_pct,0%,,,,,
player,201410190dal,nyg,PaysSp00,special_teams,18,,,,,
player,201410190dal,nyg,PaysSp00,st_pct,67%,,,,,
player,201410190dal,nyg,RobiAd00,pos,TE,,,,,
player,201410190dal,nyg,RobiAd00,offense,0,,,,,
player,201410190dal,nyg,RobiAd00,off_pct,0%,,,,,
player,201410190dal,nyg,RobiAd00,defense,0,,,,,
player,201410190dal,nyg,RobiAd00,def_pct,0%,,,,,
player,201410190dal,nyg,RobiAd00,special_teams,13,,,,,
player,201410190dal,nyg,RobiAd00,st_pct,48%,,,,,
player,201410190dal,nyg,CoxxMi00,pos,RB,,,,,
player,201410190dal,nyg,CoxxMi00,offense,0,,,,,
player,201410190dal,nyg,CoxxMi00,off_pct,0%,,,,,
player,201410190dal,nyg,CoxxMi00,defense,0,,,,,
player,201410190dal,nyg,CoxxMi00,def_pct,0%,,,,,
player,201410190dal,nyg,CoxxMi00,special_teams,13,,,,,
player,201410190dal,nyg,CoxxMi00,st_pct,48%,,,,,
player,201410190dal,nyg,WeatSt20,pos,P,,,,,
player,201410190dal,nyg,WeatSt20,offense,0,,,,,
player,201410190dal,nyg,WeatSt20,off_pct,0%,,,,,
player,201410190dal,nyg,WeatSt20,defense,0,,,,,
player,201410190dal,nyg,WeatSt20,def_pct,0%,,,,,
player,201410190dal,nyg,WeatSt20,special_teams,8,,,,,
player,201410190dal,nyg,WeatSt20,st_pct,30%,,,,,
player,201410190dal,nyg,DeOsZa99,pos,LS,,,,,
player,201410190dal,nyg,DeOsZa99,offense,0,,,,,
player,201410190dal,nyg,DeOsZa99,off_pct,0%,,,,,
player,201410190dal,nyg,DeOsZa99,defense,0,,,,,
player,201410190dal,nyg,DeOsZa99,def_pct,0%,,,,,
player,201410190dal,nyg,DeOsZa99,special_teams,8,,,,,
player,201410190dal,nyg,DeOsZa99,st_pct,30%,,,,,
player,201410190dal,nyg,brownjos01,pos,K,,,,,
player,201410190dal,nyg,brownjos01,offense,0,,,,,
player,201410190dal,nyg,brownjos01,off_pct,0%,,,,,
player,201410190dal,nyg,brownjos01,defense,0,,,,,
player,201410190dal,nyg,brownjos01,def_pct,0%,,,,,
player,201410190dal,nyg,brownjos01,special_teams,7,,,,,
player,201410190dal,nyg,brownjos01,st_pct,26%,,,,,
player,201410190dal,nyg,BrowCh28,pos,T,,,,,
player,201410190dal,nyg,BrowCh28,offense,0,,,,,
player,201410190dal,nyg,BrowCh28,off_pct,0%,,,,,
player,201410190dal,nyg,BrowCh28,defense,0,,,,,
player,201410190dal,nyg,BrowCh28,def_pct,0%,,,,,
player,201410190dal,nyg,BrowCh28,special_teams,3,,,,,
player,201410190dal,nyg,BrowCh28,st_pct,11%,,,,,
player,201410190dal,nyg,ReynDa01,pos,C,,,,,
player,201410190dal,nyg,ReynDa01,offense,0,,,,,
player,201410190dal,nyg,ReynDa01,off_pct,0%,,,,,
player,201410190dal,nyg,ReynDa01,defense,0,,,,,
player,201410190dal,nyg,ReynDa01,def_pct,0%,,,,,
player,201410190dal,nyg,ReynDa01,special_teams,3,,,,,
player,201410190dal,nyg,ReynDa01,st_pct,11%,,,,,
