game,2014,2,20140914,201409140tam,ram,"St. Louis Rams",19,tam,"Tampa Bay Buccaneers",17
player,201409140tam,tam,DePaAn00,special_teams,6,,,,,
player,201409140tam,tam,DePaAn00,st_pct,26%,,,,,
player,201409140tam,tam,McDoBr01,pos,SS,,,,,
player,201409140tam,tam,McDoBr01,offense,0,,,,,
player,201409140tam,tam,McDoBr01,off_pct,0%,,,,,
player,201409140tam,tam,McDoBr01,defense,0,,,,,
player,201409140tam,tam,McDoBr01,def_pct,0%,,,,,
player,201409140tam,tam,McDoBr01,special_teams,6,,,,,
player,201409140tam,tam,McDoBr01,st_pct,26%,,,,,
player,201409140tam,tam,DixoBr00,pos,CB,,,,,
player,201409140tam,tam,DixoBr00,offense,0,,,,,
player,201409140tam,tam,DixoBr00,off_pct,0%,,,,,
player,201409140tam,tam,DixoBr00,defense,0,,,,,
player,201409140tam,tam,DixoBr00,def_pct,0%,,,,,
player,201409140tam,tam,DixoBr00,special_teams,4,,,,,
player,201409140tam,tam,DixoBr00,st_pct,17%,,,,,
player,201409140tam,tam,CousOn00,pos,T,,,,,
player,201409140tam,tam,CousOn00,offense,0,,,,,
player,201409140tam,tam,CousOn00,off_pct,0%,,,,,
player,201409140tam,tam,CousOn00,defense,0,,,,,
player,201409140tam,tam,CousOn00,def_pct,0%,,,,,
player,201409140tam,tam,CousOn00,special_teams,4,,,,,
player,201409140tam,tam,CousOn00,st_pct,17%,,,,,
player,201409140tam,tam,GilkGa00,pos,C,,,,,
player,201409140tam,tam,GilkGa00,offense,0,,,,,
player,201409140tam,tam,GilkGa00,off_pct,0%,,,,,
player,201409140tam,tam,GilkGa00,defense,0,,,,,
player,201409140tam,tam,GilkGa00,def_pct,0%,,,,,
player,201409140tam,tam,GilkGa00,special_teams,4,,,,,
player,201409140tam,tam,GilkGa00,st_pct,17%,,,,,
player,201409140tam,tam,MurrPa01,pos,K,,,,,
player,201409140tam,tam,MurrPa01,offense,0,,,,,
player,201409140tam,tam,MurrPa01,off_pct,0%,,,,,
player,201409140tam,tam,MurrPa01,defense,0,,,,,
player,201409140tam,tam,MurrPa01,def_pct,0%,,,,,
player,201409140tam,tam,MurrPa01,special_teams,4,,,,,
player,201409140tam,tam,MurrPa01,st_pct,17%,,,,,
player,201409140tam,ram,JoseDa20,pos,G,,,,,
player,201409140tam,ram,JoseDa20,offense,61,,,,,
player,201409140tam,ram,JoseDa20,off_pct,100%,,,,,
player,201409140tam,ram,JoseDa20,defense,0,,,,,
player,201409140tam,ram,JoseDa20,def_pct,0%,,,,,
player,201409140tam,ram,JoseDa20,special_teams,5,,,,,
player,201409140tam,ram,JoseDa20,st_pct,22%,,,,,
player,201409140tam,ram,SaffRo20,pos,T,,,,,
player,201409140tam,ram,SaffRo20,offense,61,,,,,
player,201409140tam,ram,SaffRo20,off_pct,100%,,,,,
player,201409140tam,ram,SaffRo20,defense,0,,,,,
player,201409140tam,ram,SaffRo20,def_pct,0%,,,,,
player,201409140tam,ram,SaffRo20,special_teams,5,,,,,
player,201409140tam,ram,SaffRo20,st_pct,22%,,,,,
player,201409140tam,ram,BarkJo00,pos,T,,,,,
player,201409140tam,ram,BarkJo00,offense,61,,,,,
player,201409140tam,ram,BarkJo00,off_pct,100%,,,,,
player,201409140tam,ram,BarkJo00,defense,0,,,,,
player,201409140tam,ram,BarkJo00,def_pct,0%,,,,,
player,201409140tam,ram,BarkJo00,special_teams,5,,,,,
player,201409140tam,ram,BarkJo00,st_pct,22%,,,,,
player,201409140tam,ram,WellSc20,pos,C,,,,,
player,201409140tam,ram,WellSc20,offense,61,,,,,
player,201409140tam,ram,WellSc20,off_pct,100%,,,,,
player,201409140tam,ram,WellSc20,defense,0,,,,,
player,201409140tam,ram,WellSc20,def_pct,0%,,,,,
player,201409140tam,ram,WellSc20,special_teams,0,,,,,
player,201409140tam,ram,WellSc20,st_pct,0%,,,,,
player,201409140tam,ram,DaviAu00,pos,QB,,,,,
player,201409140tam,ram,DaviAu00,offense,61,,,,,
player,201409140tam,ram,DaviAu00,off_pct,100%,,,,,
player,201409140tam,ram,DaviAu00,defense,0,,,,,
player,201409140tam,ram,DaviAu00,def_pct,0%,,,,,
player,201409140tam,ram,DaviAu00,special_teams,0,,,,,
player,201409140tam,ram,DaviAu00,st_pct,0%,,,,,
player,201409140tam,ram,LongJa20,pos,T,,,,,
player,201409140tam,ram,LongJa20,offense,61,,,,,
player,201409140tam,ram,LongJa20,off_pct,100%,,,,,
player,201409140tam,ram,LongJa20,defense,0,,,,,
player,201409140tam,ram,LongJa20,def_pct,0%,,,,,
player,201409140tam,ram,LongJa20,special_teams,0,,,,,
player,201409140tam,ram,LongJa20,st_pct,0%,,,,,
player,201409140tam,ram,QuicBr00,pos,WR,,,,,
player,201409140tam,ram,QuicBr00,offense,50,,,,,
player,201409140tam,ram,QuicBr00,off_pct,82%,,,,,
player,201409140tam,ram,QuicBr00,defense,0,,,,,
player,201409140tam,ram,QuicBr00,def_pct,0%,,,,,
player,201409140tam,ram,QuicBr00,special_teams,0,,,,,
player,201409140tam,ram,QuicBr00,st_pct,0%,,,,,
player,201409140tam,ram,KendLa00,pos,TE,,,,,
player,201409140tam,ram,KendLa00,offense,43,,,,,
player,201409140tam,ram,KendLa00,off_pct,70%,,,,,
player,201409140tam,ram,KendLa00,defense,0,,,,,
player,201409140tam,ram,KendLa00,def_pct,0%,,,,,
player,201409140tam,ram,KendLa00,special_teams,5,,,,,
player,201409140tam,ram,KendLa00,st_pct,22%,,,,,
player,201409140tam,ram,BritKe00,pos,WR,,,,,
player,201409140tam,ram,BritKe00,offense,41,,,,,
player,201409140tam,ram,BritKe00,off_pct,67%,,,,,
player,201409140tam,ram,BritKe00,defense,0,,,,,
player,201409140tam,ram,BritKe00,def_pct,0%,,,,,
player,201409140tam,ram,BritKe00,special_teams,0,,,,,
player,201409140tam,ram,BritKe00,st_pct,0%,,,,,
player,201409140tam,ram,StacZa00,pos,RB,,,,,
player,201409140tam,ram,StacZa00,offense,40,,,,,
player,201409140tam,ram,StacZa00,off_pct,66%,,,,,
player,201409140tam,ram,StacZa00,defense,0,,,,,
player,201409140tam,ram,StacZa00,def_pct,0%,,,,,
player,201409140tam,ram,StacZa00,special_teams,0,,,,,
player,201409140tam,ram,StacZa00,st_pct,0%,,,,,
player,201409140tam,ram,CookJa02,pos,TE,,,,,
player,201409140tam,ram,CookJa02,offense,38,,,,,
player,201409140tam,ram,CookJa02,off_pct,62%,,,,,
player,201409140tam,ram,CookJa02,defense,0,,,,,
player,201409140tam,ram,CookJa02,def_pct,0%,,,,,
player,201409140tam,ram,CookJa02,special_teams,1,,,,,
player,201409140tam,ram,CookJa02,st_pct,4%,,,,,
player,201409140tam,ram,HarkCo00,pos,TE,,,,,
player,201409140tam,ram,HarkCo00,offense,33,,,,,
player,201409140tam,ram,HarkCo00,off_pct,54%,,,,,
player,201409140tam,ram,HarkCo00,defense,0,,,,,
player,201409140tam,ram,HarkCo00,def_pct,0%,,,,,
player,201409140tam,ram,HarkCo00,special_teams,12,,,,,
player,201409140tam,ram,HarkCo00,st_pct,52%,,,,,
player,201409140tam,ram,CunnBe01,pos,RB,,,,,
player,201409140tam,ram,CunnBe01,offense,18,,,,,
player,201409140tam,ram,CunnBe01,off_pct,30%,,,,,
player,201409140tam,ram,CunnBe01,defense,0,,,,,
player,201409140tam,ram,CunnBe01,def_pct,0%,,,,,
player,201409140tam,ram,CunnBe01,special_teams,12,,,,,
player,201409140tam,ram,CunnBe01,st_pct,52%,,,,,
player,201409140tam,ram,PettAu00,pos,WR,,,,,
player,201409140tam,ram,PettAu00,offense,17,,,,,
player,201409140tam,ram,PettAu00,off_pct,28%,,,,,
player,201409140tam,ram,PettAu00,defense,0,,,,,
player,201409140tam,ram,PettAu00,def_pct,0%,,,,,
player,201409140tam,ram,PettAu00,special_teams,1,,,,,
player,201409140tam,ram,PettAu00,st_pct,4%,,,,,
player,201409140tam,ram,GiveCh00,pos,WR,,,,,
player,201409140tam,ram,GiveCh00,offense,14,,,,,
player,201409140tam,ram,GiveCh00,off_pct,23%,,,,,
player,201409140tam,ram,GiveCh00,defense,0,,,,,
player,201409140tam,ram,GiveCh00,def_pct,0%,,,,,
player,201409140tam,ram,GiveCh00,special_teams,4,,,,,
player,201409140tam,ram,GiveCh00,st_pct,17%,,,,,
player,201409140tam,ram,AustTa00,pos,WR,,,,,
player,201409140tam,ram,AustTa00,offense,10,,,,,
player,201409140tam,ram,AustTa00,off_pct,16%,,,,,
player,201409140tam,ram,AustTa00,defense,0,,,,,
player,201409140tam,ram,AustTa00,def_pct,0%,,,,,
player,201409140tam,ram,AustTa00,special_teams,1,,,,,
player,201409140tam,ram,AustTa00,st_pct,4%,,,,,
player,201409140tam,ram,BarnTi01,pos,C,,,,,
player,201409140tam,ram,BarnTi01,offense,1,,,,,
player,201409140tam,ram,BarnTi01,off_pct,2%,,,,,
player,201409140tam,ram,BarnTi01,defense,0,,,,,
player,201409140tam,ram,BarnTi01,def_pct,0%,,,,,
player,201409140tam,ram,BarnTi01,special_teams,9,,,,,
player,201409140tam,ram,BarnTi01,st_pct,39%,,,,,
player,201409140tam,ram,McDoTJ00,pos,SS,,,,,
player,201409140tam,ram,McDoTJ00,offense,0,,,,,
player,201409140tam,ram,McDoTJ00,off_pct,0%,,,,,
player,201409140tam,ram,McDoTJ00,defense,57,,,,,
player,201409140tam,ram,McDoTJ00,def_pct,100%,,,,,
player,201409140tam,ram,McDoTJ00,special_teams,12,,,,,
player,201409140tam,ram,McDoTJ00,st_pct,52%,,,,,
player,201409140tam,ram,McLeRo00,pos,FS,,,,,
player,201409140tam,ram,McLeRo00,offense,0,,,,,
player,201409140tam,ram,McLeRo00,off_pct,0%,,,,,
player,201409140tam,ram,McLeRo00,defense,57,,,,,
player,201409140tam,ram,McLeRo00,def_pct,100%,,,,,
player,201409140tam,ram,McLeRo00,special_teams,10,,,,,
player,201409140tam,ram,McLeRo00,st_pct,43%,,,,,
player,201409140tam,ram,JenkJa03,pos,CB,,,,,
player,201409140tam,ram,JenkJa03,offense,0,,,,,
player,201409140tam,ram,JenkJa03,off_pct,0%,,,,,
player,201409140tam,ram,JenkJa03,defense,57,,,,,
player,201409140tam,ram,JenkJa03,def_pct,100%,,,,,
player,201409140tam,ram,JenkJa03,special_teams,6,,,,,
player,201409140tam,ram,JenkJa03,st_pct,26%,,,,,
player,201409140tam,ram,OgleAl00,pos,LB,,,,,
player,201409140tam,ram,OgleAl00,offense,0,,,,,
player,201409140tam,ram,OgleAl00,off_pct,0%,,,,,
player,201409140tam,ram,OgleAl00,defense,57,,,,,
player,201409140tam,ram,OgleAl00,def_pct,100%,,,,,
player,201409140tam,ram,OgleAl00,special_teams,5,,,,,
player,201409140tam,ram,OgleAl00,st_pct,22%,,,,,
player,201409140tam,ram,LaurJa99,pos,LB,,,,,
player,201409140tam,ram,LaurJa99,offense,0,,,,,
player,201409140tam,ram,LaurJa99,off_pct,0%,,,,,
player,201409140tam,ram,LaurJa99,defense,57,,,,,
player,201409140tam,ram,LaurJa99,def_pct,100%,,,,,
player,201409140tam,ram,LaurJa99,special_teams,0,,,,,
player,201409140tam,ram,LaurJa99,st_pct,0%,,,,,
player,201409140tam,ram,GainE.00,pos,CB,,,,,
player,201409140tam,ram,GainE.00,offense,0,,,,,
player,201409140tam,ram,GainE.00,off_pct,0%,,,,,
player,201409140tam,ram,GainE.00,defense,56,,,,,
player,201409140tam,ram,GainE.00,def_pct,98%,,,,,
player,201409140tam,ram,GainE.00,special_teams,4,,,,,
player,201409140tam,ram,GainE.00,st_pct,17%,,,,,
player,201409140tam,ram,QuinRo00,pos,DE,,,,,
player,201409140tam,ram,QuinRo00,offense,0,,,,,
player,201409140tam,ram,QuinRo00,off_pct,0%,,,,,
player,201409140tam,ram,QuinRo00,defense,42,,,,,
player,201409140tam,ram,QuinRo00,def_pct,74%,,,,,
player,201409140tam,ram,QuinRo00,special_teams,4,,,,,
player,201409140tam,ram,QuinRo00,st_pct,17%,,,,,
player,201409140tam,ram,DunbJo20,pos,LB,,,,,
player,201409140tam,ram,DunbJo20,offense,0,,,,,
player,201409140tam,ram,DunbJo20,off_pct,0%,,,,,
player,201409140tam,ram,DunbJo20,defense,36,,,,,
player,201409140tam,ram,DunbJo20,def_pct,63%,,,,,
player,201409140tam,ram,DunbJo20,special_teams,1,,,,,
player,201409140tam,ram,DunbJo20,st_pct,4%,,,,,
player,201409140tam,ram,HayeWi99,pos,DE,,,,,
player,201409140tam,ram,HayeWi99,offense,0,,,,,
player,201409140tam,ram,HayeWi99,off_pct,0%,,,,,
player,201409140tam,ram,HayeWi99,defense,35,,,,,
player,201409140tam,ram,HayeWi99,def_pct,61%,,,,,
player,201409140tam,ram,HayeWi99,special_teams,4,,,,,
player,201409140tam,ram,HayeWi99,st_pct,17%,,,,,
player,201409140tam,ram,LangKe98,pos,DT,,,,,
player,201409140tam,ram,LangKe98,offense,0,,,,,
player,201409140tam,ram,LangKe98,off_pct,0%,,,,,
player,201409140tam,ram,LangKe98,defense,35,,,,,
player,201409140tam,ram,LangKe98,def_pct,61%,,,,,
player,201409140tam,ram,LangKe98,special_teams,0,,,,,
player,201409140tam,ram,LangKe98,st_pct,0%,,,,,
player,201409140tam,ram,BrocMi00,pos,DT,,,,,
player,201409140tam,ram,BrocMi00,offense,0,,,,,
player,201409140tam,ram,BrocMi00,off_pct,0%,,,,,
player,201409140tam,ram,BrocMi00,defense,33,,,,,
player,201409140tam,ram,BrocMi00,def_pct,58%,,,,,
player,201409140tam,ram,BrocMi00,special_teams,0,,,,,
player,201409140tam,ram,BrocMi00,st_pct,0%,,,,,
player,201409140tam,ram,McGeBr00,pos,CB,,,,,
player,201409140tam,ram,McGeBr00,offense,0,,,,,
player,201409140tam,ram,McGeBr00,off_pct,0%,,,,,
player,201409140tam,ram,McGeBr00,defense,26,,,,,
player,201409140tam,ram,McGeBr00,def_pct,46%,,,,,
player,201409140tam,ram,McGeBr00,special_teams,10,,,,,
player,201409140tam,ram,McGeBr00,st_pct,43%,,,,,
player,201409140tam,ram,DonaAa00,pos,DT,,,,,
player,201409140tam,ram,DonaAa00,offense,0,,,,,
player,201409140tam,ram,DonaAa00,off_pct,0%,,,,,
player,201409140tam,ram,DonaAa00,defense,25,,,,,
player,201409140tam,ram,DonaAa00,def_pct,44%,,,,,
player,201409140tam,ram,DonaAa00,special_teams,4,,,,,
player,201409140tam,ram,DonaAa00,st_pct,17%,,,,,
player,201409140tam,ram,SimsEu99,pos,DE,,,,,
player,201409140tam,ram,SimsEu99,offense,0,,,,,
player,201409140tam,ram,SimsEu99,off_pct,0%,,,,,
player,201409140tam,ram,SimsEu99,defense,23,,,,,
player,201409140tam,ram,SimsEu99,def_pct,40%,,,,,
player,201409140tam,ram,SimsEu99,special_teams,6,,,,,
player,201409140tam,ram,SimsEu99,st_pct,26%,,,,,
player,201409140tam,ram,WestEt00,pos,DE,,,,,
player,201409140tam,ram,WestEt00,offense,0,,,,,
player,201409140tam,ram,WestEt00,off_pct,0%,,,,,
player,201409140tam,ram,WestEt00,defense,17,,,,,
player,201409140tam,ram,WestEt00,def_pct,30%,,,,,
player,201409140tam,ram,WestEt00,special_teams,0,,,,,
player,201409140tam,ram,WestEt00,st_pct,0%,,,,,
player,201409140tam,ram,CarrAl99,pos,DT,,,,,
player,201409140tam,ram,CarrAl99,offense,0,,,,,
player,201409140tam,ram,CarrAl99,off_pct,0%,,,,,
player,201409140tam,ram,CarrAl99,defense,13,,,,,
player,201409140tam,ram,CarrAl99,def_pct,23%,,,,,
player,201409140tam,ram,CarrAl99,special_teams,4,,,,,
player,201409140tam,ram,CarrAl99,st_pct,17%,,,,,
player,201409140tam,ram,DaviCo02,pos,FS,,,,,
player,201409140tam,ram,DaviCo02,offense,0,,,,,
player,201409140tam,ram,DaviCo02,off_pct,0%,,,,,
player,201409140tam,ram,DaviCo02,defense,1,,,,,
player,201409140tam,ram,DaviCo02,def_pct,2%,,,,,
player,201409140tam,ram,DaviCo02,special_teams,14,,,,,
player,201409140tam,ram,DaviCo02,st_pct,61%,,,,,
player,201409140tam,ram,BateDa00,pos,LB,,,,,
player,201409140tam,ram,BateDa00,offense,0,,,,,
player,201409140tam,ram,BateDa00,off_pct,0%,,,,,
player,201409140tam,ram,BateDa00,defense,0,,,,,
player,201409140tam,ram,BateDa00,def_pct,0%,,,,,
player,201409140tam,ram,BateDa00,special_teams,18,,,,,
player,201409140tam,ram,BateDa00,st_pct,78%,,,,,
player,201409140tam,ram,ArmsRa01,pos,LB,,,,,
player,201409140tam,ram,ArmsRa01,offense,0,,,,,
player,201409140tam,ram,ArmsRa01,off_pct,0%,,,,,
player,201409140tam,ram,ArmsRa01,defense,0,,,,,
player,201409140tam,ram,ArmsRa01,def_pct,0%,,,,,
player,201409140tam,ram,ArmsRa01,special_teams,18,,,,,
player,201409140tam,ram,ArmsRa01,st_pct,78%,,,,,
player,201409140tam,ram,ReynCh00,pos,RB,,,,,
player,201409140tam,ram,ReynCh00,offense,0,,,,,
player,201409140tam,ram,ReynCh00,off_pct,0%,,,,,
player,201409140tam,ram,ReynCh00,defense,0,,,,,
player,201409140tam,ram,ReynCh00,def_pct,0%,,,,,
player,201409140tam,ram,ReynCh00,special_teams,14,,,,,
player,201409140tam,ram,ReynCh00,st_pct,61%,,,,,
player,201409140tam,ram,ZuerGr00,pos,K,,,,,
player,201409140tam,ram,ZuerGr00,offense,0,,,,,
player,201409140tam,ram,ZuerGr00,off_pct,0%,,,,,
player,201409140tam,ram,ZuerGr00,defense,0,,,,,
player,201409140tam,ram,ZuerGr00,def_pct,0%,,,,,
player,201409140tam,ram,ZuerGr00,special_teams,11,,,,,
player,201409140tam,ram,ZuerGr00,st_pct,48%,,,,,
player,201409140tam,ram,RobeMa00,pos,CB,,,,,
player,201409140tam,ram,RobeMa00,offense,0,,,,,
player,201409140tam,ram,RobeMa00,off_pct,0%,,,,,
player,201409140tam,ram,RobeMa00,defense,0,,,,,
player,201409140tam,ram,RobeMa00,def_pct,0%,,,,,
player,201409140tam,ram,RobeMa00,special_teams,10,,,,,
player,201409140tam,ram,RobeMa00,st_pct,43%,,,,,
player,201409140tam,ram,AlexMa00,pos,SS,,,,,
player,201409140tam,ram,AlexMa00,offense,0,,,,,
player,201409140tam,ram,AlexMa00,off_pct,0%,,,,,
player,201409140tam,ram,AlexMa00,defense,0,,,,,
player,201409140tam,ram,AlexMa00,def_pct,0%,,,,,
player,201409140tam,ram,AlexMa00,special_teams,10,,,,,
player,201409140tam,ram,AlexMa00,st_pct,43%,,,,,
player,201409140tam,ram,PersMi00,pos,G,,,,,
player,201409140tam,ram,PersMi00,offense,0,,,,,
player,201409140tam,ram,PersMi00,off_pct,0%,,,,,
player,201409140tam,ram,PersMi00,defense,0,,,,,
player,201409140tam,ram,PersMi00,def_pct,0%,,,,,
player,201409140tam,ram,PersMi00,special_teams,9,,,,,
player,201409140tam,ram,PersMi00,st_pct,39%,,,,,
player,201409140tam,ram,McQuJa00,pos,LS,,,,,
player,201409140tam,ram,McQuJa00,offense,0,,,,,
player,201409140tam,ram,McQuJa00,off_pct,0%,,,,,
player,201409140tam,ram,McQuJa00,defense,0,,,,,
player,201409140tam,ram,McQuJa00,def_pct,0%,,,,,
player,201409140tam,ram,McQuJa00,special_teams,7,,,,,
player,201409140tam,ram,McQuJa00,st_pct,30%,,,,,
player,201409140tam,ram,HekkJo00,pos,P,,,,,
player,201409140tam,ram,HekkJo00,offense,0,,,,,
player,201409140tam,ram,HekkJo00,off_pct,0%,,,,,
player,201409140tam,ram,HekkJo00,defense,0,,,,,
player,201409140tam,ram,HekkJo00,def_pct,0%,,,,,
player,201409140tam,ram,HekkJo00,special_teams,7,,,,,
player,201409140tam,ram,HekkJo00,st_pct,30%,,,,,
player,201409140tam,ram,RobiGr01,pos,G,,,,,
player,201409140tam,ram,RobiGr01,offense,0,,,,,
player,201409140tam,ram,RobiGr01,off_pct,0%,,,,,
player,201409140tam,ram,RobiGr01,defense,0,,,,,
player,201409140tam,ram,RobiGr01,def_pct,0%,,,,,
player,201409140tam,ram,RobiGr01,special_teams,5,,,,,
player,201409140tam,ram,RobiGr01,st_pct,22%,,,,,
