game,2014,7,20141019,201410190sdg,kan,"Kansas City Chiefs",23,sdg,"San Diego Chargers",20
player,201410190sdg,sdg,DrauSh00,pos,RB,,,,,
player,201410190sdg,sdg,DrauSh00,offense,0,,,,,
player,201410190sdg,sdg,DrauSh00,off_pct,0%,,,,,
player,201410190sdg,sdg,DrauSh00,defense,0,,,,,
player,201410190sdg,sdg,DrauSh00,def_pct,0%,,,,,
player,201410190sdg,sdg,DrauSh00,special_teams,5,,,,,
player,201410190sdg,sdg,DrauSh00,st_pct,17%,,,,,
player,201410190sdg,sdg,SmitWi00,pos,T,,,,,
player,201410190sdg,sdg,SmitWi00,offense,0,,,,,
player,201410190sdg,sdg,SmitWi00,off_pct,0%,,,,,
player,201410190sdg,sdg,SmitWi00,defense,0,,,,,
player,201410190sdg,sdg,SmitWi00,def_pct,0%,,,,,
player,201410190sdg,sdg,SmitWi00,special_teams,2,,,,,
player,201410190sdg,sdg,SmitWi00,st_pct,7%,,,,,
player,201410190sdg,kan,HudsRo00,pos,C,,,,,
player,201410190sdg,kan,HudsRo00,offense,74,,,,,
player,201410190sdg,kan,HudsRo00,off_pct,100%,,,,,
player,201410190sdg,kan,HudsRo00,defense,0,,,,,
player,201410190sdg,kan,HudsRo00,def_pct,0%,,,,,
player,201410190sdg,kan,HudsRo00,special_teams,5,,,,,
player,201410190sdg,kan,HudsRo00,st_pct,17%,,,,,
player,201410190sdg,kan,FishEr00,pos,T,,,,,
player,201410190sdg,kan,FishEr00,offense,74,,,,,
player,201410190sdg,kan,FishEr00,off_pct,100%,,,,,
player,201410190sdg,kan,FishEr00,defense,0,,,,,
player,201410190sdg,kan,FishEr00,def_pct,0%,,,,,
player,201410190sdg,kan,FishEr00,special_teams,5,,,,,
player,201410190sdg,kan,FishEr00,st_pct,17%,,,,,
player,201410190sdg,kan,FultZa00,pos,G,,,,,
player,201410190sdg,kan,FultZa00,offense,74,,,,,
player,201410190sdg,kan,FultZa00,off_pct,100%,,,,,
player,201410190sdg,kan,FultZa00,defense,0,,,,,
player,201410190sdg,kan,FultZa00,def_pct,0%,,,,,
player,201410190sdg,kan,FultZa00,special_teams,5,,,,,
player,201410190sdg,kan,FultZa00,st_pct,17%,,,,,
player,201410190sdg,kan,McGlMi20,pos,G,,,,,
player,201410190sdg,kan,McGlMi20,offense,74,,,,,
player,201410190sdg,kan,McGlMi20,off_pct,100%,,,,,
player,201410190sdg,kan,McGlMi20,defense,0,,,,,
player,201410190sdg,kan,McGlMi20,def_pct,0%,,,,,
player,201410190sdg,kan,McGlMi20,special_teams,0,,,,,
player,201410190sdg,kan,McGlMi20,st_pct,0%,,,,,
player,201410190sdg,kan,HarrRy20,pos,T,,,,,
player,201410190sdg,kan,HarrRy20,offense,74,,,,,
player,201410190sdg,kan,HarrRy20,off_pct,100%,,,,,
player,201410190sdg,kan,HarrRy20,defense,0,,,,,
player,201410190sdg,kan,HarrRy20,def_pct,0%,,,,,
player,201410190sdg,kan,HarrRy20,special_teams,0,,,,,
player,201410190sdg,kan,HarrRy20,st_pct,0%,,,,,
player,201410190sdg,kan,SmitAl03,pos,QB,,,,,
player,201410190sdg,kan,SmitAl03,offense,74,,,,,
player,201410190sdg,kan,SmitAl03,off_pct,100%,,,,,
player,201410190sdg,kan,SmitAl03,defense,0,,,,,
player,201410190sdg,kan,SmitAl03,def_pct,0%,,,,,
player,201410190sdg,kan,SmitAl03,special_teams,0,,,,,
player,201410190sdg,kan,SmitAl03,st_pct,0%,,,,,
player,201410190sdg,kan,BoweDw00,pos,WR,,,,,
player,201410190sdg,kan,BoweDw00,offense,64,,,,,
player,201410190sdg,kan,BoweDw00,off_pct,86%,,,,,
player,201410190sdg,kan,BoweDw00,defense,0,,,,,
player,201410190sdg,kan,BoweDw00,def_pct,0%,,,,,
player,201410190sdg,kan,BoweDw00,special_teams,0,,,,,
player,201410190sdg,kan,BoweDw00,st_pct,0%,,,,,
player,201410190sdg,kan,CharJa00,pos,RB,,,,,
player,201410190sdg,kan,CharJa00,offense,57,,,,,
player,201410190sdg,kan,CharJa00,off_pct,77%,,,,,
player,201410190sdg,kan,CharJa00,defense,0,,,,,
player,201410190sdg,kan,CharJa00,def_pct,0%,,,,,
player,201410190sdg,kan,CharJa00,special_teams,0,,,,,
player,201410190sdg,kan,CharJa00,st_pct,0%,,,,,
player,201410190sdg,kan,FasaAn00,pos,TE,,,,,
player,201410190sdg,kan,FasaAn00,offense,56,,,,,
player,201410190sdg,kan,FasaAn00,off_pct,76%,,,,,
player,201410190sdg,kan,FasaAn00,defense,0,,,,,
player,201410190sdg,kan,FasaAn00,def_pct,0%,,,,,
player,201410190sdg,kan,FasaAn00,special_teams,0,,,,,
player,201410190sdg,kan,FasaAn00,st_pct,0%,,,,,
player,201410190sdg,kan,JenkA.00,pos,WR,,,,,
player,201410190sdg,kan,JenkA.00,offense,50,,,,,
player,201410190sdg,kan,JenkA.00,off_pct,68%,,,,,
player,201410190sdg,kan,JenkA.00,defense,0,,,,,
player,201410190sdg,kan,JenkA.00,def_pct,0%,,,,,
player,201410190sdg,kan,JenkA.00,special_teams,0,,,,,
player,201410190sdg,kan,JenkA.00,st_pct,0%,,,,,
player,201410190sdg,kan,KelcTr00,pos,TE,,,,,
player,201410190sdg,kan,KelcTr00,offense,39,,,,,
player,201410190sdg,kan,KelcTr00,off_pct,53%,,,,,
player,201410190sdg,kan,KelcTr00,defense,0,,,,,
player,201410190sdg,kan,KelcTr00,def_pct,0%,,,,,
player,201410190sdg,kan,KelcTr00,special_teams,5,,,,,
player,201410190sdg,kan,KelcTr00,st_pct,17%,,,,,
player,201410190sdg,kan,HammFr00,pos,WR,,,,,
player,201410190sdg,kan,HammFr00,offense,24,,,,,
player,201410190sdg,kan,HammFr00,off_pct,32%,,,,,
player,201410190sdg,kan,HammFr00,defense,0,,,,,
player,201410190sdg,kan,HammFr00,def_pct,0%,,,,,
player,201410190sdg,kan,HammFr00,special_teams,1,,,,,
player,201410190sdg,kan,HammFr00,st_pct,3%,,,,,
player,201410190sdg,kan,SherAn00,pos,FB,,,,,
player,201410190sdg,kan,SherAn00,offense,23,,,,,
player,201410190sdg,kan,SherAn00,off_pct,31%,,,,,
player,201410190sdg,kan,SherAn00,defense,0,,,,,
player,201410190sdg,kan,SherAn00,def_pct,0%,,,,,
player,201410190sdg,kan,SherAn00,special_teams,14,,,,,
player,201410190sdg,kan,SherAn00,st_pct,48%,,,,,
player,201410190sdg,kan,HemiJu00,pos,WR,,,,,
player,201410190sdg,kan,HemiJu00,offense,20,,,,,
player,201410190sdg,kan,HemiJu00,off_pct,27%,,,,,
player,201410190sdg,kan,HemiJu00,defense,0,,,,,
player,201410190sdg,kan,HemiJu00,def_pct,0%,,,,,
player,201410190sdg,kan,HemiJu00,special_teams,12,,,,,
player,201410190sdg,kan,HemiJu00,st_pct,41%,,,,,
player,201410190sdg,kan,DaviKn00,pos,RB,,,,,
player,201410190sdg,kan,DaviKn00,offense,16,,,,,
player,201410190sdg,kan,DaviKn00,off_pct,22%,,,,,
player,201410190sdg,kan,DaviKn00,defense,0,,,,,
player,201410190sdg,kan,DaviKn00,def_pct,0%,,,,,
player,201410190sdg,kan,DaviKn00,special_teams,4,,,,,
player,201410190sdg,kan,DaviKn00,st_pct,14%,,,,,
player,201410190sdg,kan,ThomDe05,pos,RB,,,,,
player,201410190sdg,kan,ThomDe05,offense,12,,,,,
player,201410190sdg,kan,ThomDe05,off_pct,16%,,,,,
player,201410190sdg,kan,ThomDe05,defense,0,,,,,
player,201410190sdg,kan,ThomDe05,def_pct,0%,,,,,
player,201410190sdg,kan,ThomDe05,special_teams,7,,,,,
player,201410190sdg,kan,ThomDe05,st_pct,24%,,,,,
player,201410190sdg,kan,HarrDe03,pos,TE,,,,,
player,201410190sdg,kan,HarrDe03,offense,6,,,,,
player,201410190sdg,kan,HarrDe03,off_pct,8%,,,,,
player,201410190sdg,kan,HarrDe03,defense,0,,,,,
player,201410190sdg,kan,HarrDe03,def_pct,0%,,,,,
player,201410190sdg,kan,HarrDe03,special_teams,5,,,,,
player,201410190sdg,kan,HarrDe03,st_pct,17%,,,,,
player,201410190sdg,kan,WilsAl02,pos,WR,,,,,
player,201410190sdg,kan,WilsAl02,offense,3,,,,,
player,201410190sdg,kan,WilsAl02,off_pct,4%,,,,,
player,201410190sdg,kan,WilsAl02,defense,0,,,,,
player,201410190sdg,kan,WilsAl02,def_pct,0%,,,,,
player,201410190sdg,kan,WilsAl02,special_teams,8,,,,,
player,201410190sdg,kan,WilsAl02,st_pct,28%,,,,,
player,201410190sdg,kan,AbduHu99,pos,FS,,,,,
player,201410190sdg,kan,AbduHu99,offense,0,,,,,
player,201410190sdg,kan,AbduHu99,off_pct,0%,,,,,
player,201410190sdg,kan,AbduHu99,defense,52,,,,,
player,201410190sdg,kan,AbduHu99,def_pct,100%,,,,,
player,201410190sdg,kan,AbduHu99,special_teams,9,,,,,
player,201410190sdg,kan,AbduHu99,st_pct,31%,,,,,
player,201410190sdg,kan,ParkRo01,pos,CB,,,,,
player,201410190sdg,kan,ParkRo01,offense,0,,,,,
player,201410190sdg,kan,ParkRo01,off_pct,0%,,,,,
player,201410190sdg,kan,ParkRo01,defense,52,,,,,
player,201410190sdg,kan,ParkRo01,def_pct,100%,,,,,
player,201410190sdg,kan,ParkRo01,special_teams,4,,,,,
player,201410190sdg,kan,ParkRo01,st_pct,14%,,,,,
player,201410190sdg,kan,MaugJo00,pos,LB,,,,,
player,201410190sdg,kan,MaugJo00,offense,0,,,,,
player,201410190sdg,kan,MaugJo00,off_pct,0%,,,,,
player,201410190sdg,kan,MaugJo00,defense,52,,,,,
player,201410190sdg,kan,MaugJo00,def_pct,100%,,,,,
player,201410190sdg,kan,MaugJo00,special_teams,4,,,,,
player,201410190sdg,kan,MaugJo00,st_pct,14%,,,,,
player,201410190sdg,kan,SmitSe99,pos,CB,,,,,
player,201410190sdg,kan,SmitSe99,offense,0,,,,,
player,201410190sdg,kan,SmitSe99,off_pct,0%,,,,,
player,201410190sdg,kan,SmitSe99,defense,52,,,,,
player,201410190sdg,kan,SmitSe99,def_pct,100%,,,,,
player,201410190sdg,kan,SmitSe99,special_teams,0,,,,,
player,201410190sdg,kan,SmitSe99,st_pct,0%,,,,,
player,201410190sdg,kan,HousJu00,pos,LB,,,,,
player,201410190sdg,kan,HousJu00,offense,0,,,,,
player,201410190sdg,kan,HousJu00,off_pct,0%,,,,,
player,201410190sdg,kan,HousJu00,defense,52,,,,,
player,201410190sdg,kan,HousJu00,def_pct,100%,,,,,
player,201410190sdg,kan,HousJu00,special_teams,0,,,,,
player,201410190sdg,kan,HousJu00,st_pct,0%,,,,,
player,201410190sdg,kan,FlemJa00,pos,CB,,,,,
player,201410190sdg,kan,FlemJa00,offense,0,,,,,
player,201410190sdg,kan,FlemJa00,off_pct,0%,,,,,
player,201410190sdg,kan,FlemJa00,defense,50,,,,,
player,201410190sdg,kan,FlemJa00,def_pct,96%,,,,,
player,201410190sdg,kan,FlemJa00,special_teams,3,,,,,
player,201410190sdg,kan,FlemJa00,st_pct,10%,,,,,
player,201410190sdg,kan,HaliTa20,pos,LB,,,,,
player,201410190sdg,kan,HaliTa20,offense,0,,,,,
player,201410190sdg,kan,HaliTa20,off_pct,0%,,,,,
player,201410190sdg,kan,HaliTa20,defense,49,,,,,
player,201410190sdg,kan,HaliTa20,def_pct,94%,,,,,
player,201410190sdg,kan,HaliTa20,special_teams,0,,,,,
player,201410190sdg,kan,HaliTa20,st_pct,0%,,,,,
player,201410190sdg,kan,BailAl00,pos,DE,,,,,
player,201410190sdg,kan,BailAl00,offense,0,,,,,
player,201410190sdg,kan,BailAl00,off_pct,0%,,,,,
player,201410190sdg,kan,BailAl00,defense,48,,,,,
player,201410190sdg,kan,BailAl00,def_pct,92%,,,,,
player,201410190sdg,kan,BailAl00,special_teams,9,,,,,
player,201410190sdg,kan,BailAl00,st_pct,31%,,,,,
player,201410190sdg,kan,PoexDo00,pos,NT,,,,,
player,201410190sdg,kan,PoexDo00,offense,0,,,,,
player,201410190sdg,kan,PoexDo00,off_pct,0%,,,,,
player,201410190sdg,kan,PoexDo00,defense,46,,,,,
player,201410190sdg,kan,PoexDo00,def_pct,88%,,,,,
player,201410190sdg,kan,PoexDo00,special_teams,4,,,,,
player,201410190sdg,kan,PoexDo00,st_pct,14%,,,,,
player,201410190sdg,kan,GainPh00,pos,CB,,,,,
player,201410190sdg,kan,GainPh00,offense,0,,,,,
player,201410190sdg,kan,GainPh00,off_pct,0%,,,,,
player,201410190sdg,kan,GainPh00,defense,34,,,,,
player,201410190sdg,kan,GainPh00,def_pct,65%,,,,,
player,201410190sdg,kan,GainPh00,special_teams,15,,,,,
player,201410190sdg,kan,GainPh00,st_pct,52%,,,,,
player,201410190sdg,kan,JohnJa04,pos,LB,,,,,
player,201410190sdg,kan,JohnJa04,offense,0,,,,,
player,201410190sdg,kan,JohnJa04,off_pct,0%,,,,,
player,201410190sdg,kan,JohnJa04,defense,28,,,,,
player,201410190sdg,kan,JohnJa04,def_pct,54%,,,,,
player,201410190sdg,kan,JohnJa04,special_teams,13,,,,,
player,201410190sdg,kan,JohnJa04,st_pct,45%,,,,,
player,201410190sdg,kan,ColeKu99,pos,FS,,,,,
player,201410190sdg,kan,ColeKu99,offense,0,,,,,
player,201410190sdg,kan,ColeKu99,off_pct,0%,,,,,
player,201410190sdg,kan,ColeKu99,defense,23,,,,,
player,201410190sdg,kan,ColeKu99,def_pct,44%,,,,,
player,201410190sdg,kan,ColeKu99,special_teams,9,,,,,
player,201410190sdg,kan,ColeKu99,st_pct,31%,,,,,
player,201410190sdg,kan,HowaJa00,pos,DE,,,,,
player,201410190sdg,kan,HowaJa00,offense,0,,,,,
player,201410190sdg,kan,HowaJa00,off_pct,0%,,,,,
player,201410190sdg,kan,HowaJa00,defense,17,,,,,
player,201410190sdg,kan,HowaJa00,def_pct,33%,,,,,
player,201410190sdg,kan,HowaJa00,special_teams,0,,,,,
player,201410190sdg,kan,HowaJa00,st_pct,0%,,,,,
player,201410190sdg,kan,VickKe99,pos,DT,,,,,
player,201410190sdg,kan,VickKe99,offense,0,,,,,
player,201410190sdg,kan,VickKe99,off_pct,0%,,,,,
player,201410190sdg,kan,VickKe99,defense,7,,,,,
player,201410190sdg,kan,VickKe99,def_pct,13%,,,,,
player,201410190sdg,kan,VickKe99,special_teams,9,,,,,
player,201410190sdg,kan,VickKe99,st_pct,31%,,,,,
player,201410190sdg,kan,WalkVa99,pos,DE,,,,,
player,201410190sdg,kan,WalkVa99,offense,0,,,,,
player,201410190sdg,kan,WalkVa99,off_pct,0%,,,,,
player,201410190sdg,kan,WalkVa99,defense,5,,,,,
player,201410190sdg,kan,WalkVa99,def_pct,10%,,,,,
player,201410190sdg,kan,WalkVa99,special_teams,0,,,,,
player,201410190sdg,kan,WalkVa99,st_pct,0%,,,,,
player,201410190sdg,kan,MartJo02,pos,LB,,,,,
player,201410190sdg,kan,MartJo02,offense,0,,,,,
player,201410190sdg,kan,MartJo02,off_pct,0%,,,,,
player,201410190sdg,kan,MartJo02,defense,3,,,,,
player,201410190sdg,kan,MartJo02,def_pct,6%,,,,,
player,201410190sdg,kan,MartJo02,special_teams,24,,,,,
player,201410190sdg,kan,MartJo02,st_pct,83%,,,,,
player,201410190sdg,kan,McCrKe00,pos,FS,,,,,
player,201410190sdg,kan,McCrKe00,offense,0,,,,,
player,201410190sdg,kan,McCrKe00,off_pct,0%,,,,,
player,201410190sdg,kan,McCrKe00,defense,2,,,,,
player,201410190sdg,kan,McCrKe00,def_pct,4%,,,,,
player,201410190sdg,kan,McCrKe00,special_teams,20,,,,,
player,201410190sdg,kan,McCrKe00,st_pct,69%,,,,,
player,201410190sdg,kan,ZombFr00,pos,LB,,,,,
player,201410190sdg,kan,ZombFr00,offense,0,,,,,
player,201410190sdg,kan,ZombFr00,off_pct,0%,,,,,
player,201410190sdg,kan,ZombFr00,defense,0,,,,,
player,201410190sdg,kan,ZombFr00,def_pct,0%,,,,,
player,201410190sdg,kan,ZombFr00,special_teams,24,,,,,
player,201410190sdg,kan,ZombFr00,st_pct,83%,,,,,
player,201410190sdg,kan,GrayCy00,pos,RB,,,,,
player,201410190sdg,kan,GrayCy00,offense,0,,,,,
player,201410190sdg,kan,GrayCy00,off_pct,0%,,,,,
player,201410190sdg,kan,GrayCy00,defense,0,,,,,
player,201410190sdg,kan,GrayCy00,def_pct,0%,,,,,
player,201410190sdg,kan,GrayCy00,special_teams,20,,,,,
player,201410190sdg,kan,GrayCy00,st_pct,69%,,,,,
player,201410190sdg,kan,CoopMa00,pos,CB,,,,,
player,201410190sdg,kan,CoopMa00,offense,0,,,,,
player,201410190sdg,kan,CoopMa00,off_pct,0%,,,,,
player,201410190sdg,kan,CoopMa00,defense,0,,,,,
player,201410190sdg,kan,CoopMa00,def_pct,0%,,,,,
player,201410190sdg,kan,CoopMa00,special_teams,18,,,,,
player,201410190sdg,kan,CoopMa00,st_pct,62%,,,,,
player,201410190sdg,kan,FranJe00,pos,LB,,,,,
player,201410190sdg,kan,FranJe00,offense,0,,,,,
player,201410190sdg,kan,FranJe00,off_pct,0%,,,,,
player,201410190sdg,kan,FranJe00,defense,0,,,,,
player,201410190sdg,kan,FranJe00,def_pct,0%,,,,,
player,201410190sdg,kan,FranJe00,special_teams,15,,,,,
player,201410190sdg,kan,FranJe00,st_pct,52%,,,,,
player,201410190sdg,kan,SantCa01,pos,K,,,,,
player,201410190sdg,kan,SantCa01,offense,0,,,,,
player,201410190sdg,kan,SantCa01,off_pct,0%,,,,,
player,201410190sdg,kan,SantCa01,defense,0,,,,,
player,201410190sdg,kan,SantCa01,def_pct,0%,,,,,
player,201410190sdg,kan,SantCa01,special_teams,11,,,,,
player,201410190sdg,kan,SantCa01,st_pct,38%,,,,,
player,201410190sdg,kan,ColqDu20,pos,P,,,,,
player,201410190sdg,kan,ColqDu20,offense,0,,,,,
player,201410190sdg,kan,ColqDu20,off_pct,0%,,,,,
player,201410190sdg,kan,ColqDu20,defense,0,,,,,
player,201410190sdg,kan,ColqDu20,def_pct,0%,,,,,
player,201410190sdg,kan,ColqDu20,special_teams,9,,,,,
player,201410190sdg,kan,ColqDu20,st_pct,31%,,,,,
player,201410190sdg,kan,FordDe00,pos,LB,,,,,
player,201410190sdg,kan,FordDe00,offense,0,,,,,
player,201410190sdg,kan,FordDe00,off_pct,0%,,,,,
player,201410190sdg,kan,FordDe00,defense,0,,,,,
player,201410190sdg,kan,FordDe00,def_pct,0%,,,,,
player,201410190sdg,kan,FordDe00,special_teams,9,,,,,
player,201410190sdg,kan,FordDe00,st_pct,31%,,,,,
player,201410190sdg,kan,GaffTh20,pos,LS,,,,,
player,201410190sdg,kan,GaffTh20,offense,0,,,,,
player,201410190sdg,kan,GaffTh20,off_pct,0%,,,,,
player,201410190sdg,kan,GaffTh20,defense,0,,,,,
player,201410190sdg,kan,GaffTh20,def_pct,0%,,,,,
player,201410190sdg,kan,GaffTh20,special_teams,9,,,,,
player,201410190sdg,kan,GaffTh20,st_pct,31%,,,,,
player,201410190sdg,kan,LinkJe20,pos,G,,,,,
player,201410190sdg,kan,LinkJe20,offense,0,,,,,
player,201410190sdg,kan,LinkJe20,off_pct,0%,,,,,
player,201410190sdg,kan,LinkJe20,defense,0,,,,,
player,201410190sdg,kan,LinkJe20,def_pct,0%,,,,,
player,201410190sdg,kan,LinkJe20,special_teams,5,,,,,
player,201410190sdg,kan,LinkJe20,st_pct,17%,,,,,
player,201410190sdg,kan,StepDo00,pos,T,,,,,
player,201410190sdg,kan,StepDo00,offense,0,,,,,
player,201410190sdg,kan,StepDo00,off_pct,0%,,,,,
player,201410190sdg,kan,StepDo00,defense,0,,,,,
player,201410190sdg,kan,StepDo00,def_pct,0%,,,,,
player,201410190sdg,kan,StepDo00,special_teams,5,,,,,
player,201410190sdg,kan,StepDo00,st_pct,17%,,,,,
