game,2014,3,20140921,201409210nor,min,"Minnesota Vikings",9,nor,"New Orleans Saints",20
player,201409210nor,min,AsiaMa00,offense,40,,,,,
player,201409210nor,min,AsiaMa00,off_pct,71%,,,,,
player,201409210nor,min,AsiaMa00,defense,0,,,,,
player,201409210nor,min,AsiaMa00,def_pct,0%,,,,,
player,201409210nor,min,AsiaMa00,special_teams,0,,,,,
player,201409210nor,min,AsiaMa00,st_pct,0%,,,,,
player,201409210nor,min,BridTe00,pos,QB,,,,,
player,201409210nor,min,BridTe00,offense,40,,,,,
player,201409210nor,min,BridTe00,off_pct,71%,,,,,
player,201409210nor,min,BridTe00,defense,0,,,,,
player,201409210nor,min,BridTe00,def_pct,0%,,,,,
player,201409210nor,min,BridTe00,special_teams,0,,,,,
player,201409210nor,min,BridTe00,st_pct,0%,,,,,
player,201409210nor,min,ElliRh00,pos,TE,,,,,
player,201409210nor,min,ElliRh00,offense,23,,,,,
player,201409210nor,min,ElliRh00,off_pct,41%,,,,,
player,201409210nor,min,ElliRh00,defense,0,,,,,
player,201409210nor,min,ElliRh00,def_pct,0%,,,,,
player,201409210nor,min,ElliRh00,special_teams,7,,,,,
player,201409210nor,min,ElliRh00,st_pct,32%,,,,,
player,201409210nor,min,WrigJa02,pos,WR,,,,,
player,201409210nor,min,WrigJa02,offense,23,,,,,
player,201409210nor,min,WrigJa02,off_pct,41%,,,,,
player,201409210nor,min,WrigJa02,defense,0,,,,,
player,201409210nor,min,WrigJa02,def_pct,0%,,,,,
player,201409210nor,min,WrigJa02,special_teams,0,,,,,
player,201409210nor,min,WrigJa02,st_pct,0%,,,,,
player,201409210nor,min,McKiJe00,pos,RB,,,,,
player,201409210nor,min,McKiJe00,offense,16,,,,,
player,201409210nor,min,McKiJe00,off_pct,29%,,,,,
player,201409210nor,min,McKiJe00,defense,0,,,,,
player,201409210nor,min,McKiJe00,def_pct,0%,,,,,
player,201409210nor,min,McKiJe00,special_teams,8,,,,,
player,201409210nor,min,McKiJe00,st_pct,36%,,,,,
player,201409210nor,min,CassMa00,pos,QB,,,,,
player,201409210nor,min,CassMa00,offense,16,,,,,
player,201409210nor,min,CassMa00,off_pct,29%,,,,,
player,201409210nor,min,CassMa00,defense,0,,,,,
player,201409210nor,min,CassMa00,def_pct,0%,,,,,
player,201409210nor,min,CassMa00,special_teams,0,,,,,
player,201409210nor,min,CassMa00,st_pct,0%,,,,,
player,201409210nor,min,FeltJe00,pos,FB,,,,,
player,201409210nor,min,FeltJe00,offense,13,,,,,
player,201409210nor,min,FeltJe00,off_pct,23%,,,,,
player,201409210nor,min,FeltJe00,defense,0,,,,,
player,201409210nor,min,FeltJe00,def_pct,0%,,,,,
player,201409210nor,min,FeltJe00,special_teams,4,,,,,
player,201409210nor,min,FeltJe00,st_pct,18%,,,,,
player,201409210nor,min,ThieAd00,pos,WR,,,,,
player,201409210nor,min,ThieAd00,offense,11,,,,,
player,201409210nor,min,ThieAd00,off_pct,20%,,,,,
player,201409210nor,min,ThieAd00,defense,0,,,,,
player,201409210nor,min,ThieAd00,def_pct,0%,,,,,
player,201409210nor,min,ThieAd00,special_teams,8,,,,,
player,201409210nor,min,ThieAd00,st_pct,36%,,,,,
player,201409210nor,min,GrayMa00,pos,TE,,,,,
player,201409210nor,min,GrayMa00,offense,11,,,,,
player,201409210nor,min,GrayMa00,off_pct,20%,,,,,
player,201409210nor,min,GrayMa00,defense,0,,,,,
player,201409210nor,min,GrayMa00,def_pct,0%,,,,,
player,201409210nor,min,GrayMa00,special_teams,4,,,,,
player,201409210nor,min,GrayMa00,st_pct,18%,,,,,
player,201409210nor,min,DucaVl20,pos,G,,,,,
player,201409210nor,min,DucaVl20,offense,10,,,,,
player,201409210nor,min,DucaVl20,off_pct,18%,,,,,
player,201409210nor,min,DucaVl20,defense,0,,,,,
player,201409210nor,min,DucaVl20,def_pct,0%,,,,,
player,201409210nor,min,DucaVl20,special_teams,0,,,,,
player,201409210nor,min,DucaVl20,st_pct,0%,,,,,
player,201409210nor,min,BlanRo00,pos,SS,,,,,
player,201409210nor,min,BlanRo00,offense,0,,,,,
player,201409210nor,min,BlanRo00,off_pct,0%,,,,,
player,201409210nor,min,BlanRo00,defense,71,,,,,
player,201409210nor,min,BlanRo00,def_pct,100%,,,,,
player,201409210nor,min,BlanRo00,special_teams,7,,,,,
player,201409210nor,min,BlanRo00,st_pct,32%,,,,,
player,201409210nor,min,SmitHa00,pos,FS,,,,,
player,201409210nor,min,SmitHa00,offense,0,,,,,
player,201409210nor,min,SmitHa00,off_pct,0%,,,,,
player,201409210nor,min,SmitHa00,defense,71,,,,,
player,201409210nor,min,SmitHa00,def_pct,100%,,,,,
player,201409210nor,min,SmitHa00,special_teams,7,,,,,
player,201409210nor,min,SmitHa00,st_pct,32%,,,,,
player,201409210nor,min,MunnCa99,pos,CB,,,,,
player,201409210nor,min,MunnCa99,offense,0,,,,,
player,201409210nor,min,MunnCa99,off_pct,0%,,,,,
player,201409210nor,min,MunnCa99,defense,71,,,,,
player,201409210nor,min,MunnCa99,def_pct,100%,,,,,
player,201409210nor,min,MunnCa99,special_teams,0,,,,,
player,201409210nor,min,MunnCa99,st_pct,0%,,,,,
player,201409210nor,min,RhodXa00,pos,CB,,,,,
player,201409210nor,min,RhodXa00,offense,0,,,,,
player,201409210nor,min,RhodXa00,off_pct,0%,,,,,
player,201409210nor,min,RhodXa00,defense,70,,,,,
player,201409210nor,min,RhodXa00,def_pct,99%,,,,,
player,201409210nor,min,RhodXa00,special_teams,3,,,,,
player,201409210nor,min,RhodXa00,st_pct,14%,,,,,
player,201409210nor,min,BarrAn00,pos,LB,,,,,
player,201409210nor,min,BarrAn00,offense,0,,,,,
player,201409210nor,min,BarrAn00,off_pct,0%,,,,,
player,201409210nor,min,BarrAn00,defense,69,,,,,
player,201409210nor,min,BarrAn00,def_pct,97%,,,,,
player,201409210nor,min,BarrAn00,special_teams,7,,,,,
player,201409210nor,min,BarrAn00,st_pct,32%,,,,,
player,201409210nor,min,RobiBr98,pos,DE,,,,,
player,201409210nor,min,RobiBr98,offense,0,,,,,
player,201409210nor,min,RobiBr98,off_pct,0%,,,,,
player,201409210nor,min,RobiBr98,defense,62,,,,,
player,201409210nor,min,RobiBr98,def_pct,87%,,,,,
player,201409210nor,min,RobiBr98,special_teams,3,,,,,
player,201409210nor,min,RobiBr98,st_pct,14%,,,,,
player,201409210nor,min,GrifEv99,pos,DE,,,,,
player,201409210nor,min,GrifEv99,offense,0,,,,,
player,201409210nor,min,GrifEv99,off_pct,0%,,,,,
player,201409210nor,min,GrifEv99,defense,62,,,,,
player,201409210nor,min,GrifEv99,def_pct,87%,,,,,
player,201409210nor,min,GrifEv99,special_teams,2,,,,,
player,201409210nor,min,GrifEv99,st_pct,9%,,,,,
player,201409210nor,min,GreeCh99,pos,LB,,,,,
player,201409210nor,min,GreeCh99,offense,0,,,,,
player,201409210nor,min,GreeCh99,off_pct,0%,,,,,
player,201409210nor,min,GreeCh99,defense,57,,,,,
player,201409210nor,min,GreeCh99,def_pct,80%,,,,,
player,201409210nor,min,GreeCh99,special_teams,3,,,,,
player,201409210nor,min,GreeCh99,st_pct,14%,,,,,
player,201409210nor,min,JoseLi99,pos,NT,,,,,
player,201409210nor,min,JoseLi99,offense,0,,,,,
player,201409210nor,min,JoseLi99,off_pct,0%,,,,,
player,201409210nor,min,JoseLi99,defense,52,,,,,
player,201409210nor,min,JoseLi99,def_pct,73%,,,,,
player,201409210nor,min,JoseLi99,special_teams,3,,,,,
player,201409210nor,min,JoseLi99,st_pct,14%,,,,,
player,201409210nor,min,StepSh00,pos,NT,,,,,
player,201409210nor,min,StepSh00,offense,0,,,,,
player,201409210nor,min,StepSh00,off_pct,0%,,,,,
player,201409210nor,min,StepSh00,defense,36,,,,,
player,201409210nor,min,StepSh00,def_pct,51%,,,,,
player,201409210nor,min,StepSh00,special_teams,1,,,,,
player,201409210nor,min,StepSh00,st_pct,5%,,,,,
player,201409210nor,min,BrinJa99,pos,LB,,,,,
player,201409210nor,min,BrinJa99,offense,0,,,,,
player,201409210nor,min,BrinJa99,off_pct,0%,,,,,
player,201409210nor,min,BrinJa99,defense,35,,,,,
player,201409210nor,min,BrinJa99,def_pct,49%,,,,,
player,201409210nor,min,BrinJa99,special_teams,7,,,,,
player,201409210nor,min,BrinJa99,st_pct,32%,,,,,
player,201409210nor,min,RobiJo01,pos,CB,,,,,
player,201409210nor,min,RobiJo01,offense,0,,,,,
player,201409210nor,min,RobiJo01,off_pct,0%,,,,,
player,201409210nor,min,RobiJo01,defense,33,,,,,
player,201409210nor,min,RobiJo01,def_pct,46%,,,,,
player,201409210nor,min,RobiJo01,special_teams,13,,,,,
player,201409210nor,min,RobiJo01,st_pct,59%,,,,,
player,201409210nor,min,FloySh00,pos,DT,,,,,
player,201409210nor,min,FloySh00,offense,0,,,,,
player,201409210nor,min,FloySh00,off_pct,0%,,,,,
player,201409210nor,min,FloySh00,defense,28,,,,,
player,201409210nor,min,FloySh00,def_pct,39%,,,,,
player,201409210nor,min,FloySh00,special_teams,2,,,,,
player,201409210nor,min,FloySh00,st_pct,9%,,,,,
player,201409210nor,min,JohnTo01,pos,DT,,,,,
player,201409210nor,min,JohnTo01,offense,0,,,,,
player,201409210nor,min,JohnTo01,off_pct,0%,,,,,
player,201409210nor,min,JohnTo01,defense,21,,,,,
player,201409210nor,min,JohnTo01,def_pct,30%,,,,,
player,201409210nor,min,JohnTo01,special_teams,0,,,,,
player,201409210nor,min,JohnTo01,st_pct,0%,,,,,
player,201409210nor,min,WootCo99,pos,DE,,,,,
player,201409210nor,min,WootCo99,offense,0,,,,,
player,201409210nor,min,WootCo99,off_pct,0%,,,,,
player,201409210nor,min,WootCo99,defense,18,,,,,
player,201409210nor,min,WootCo99,def_pct,25%,,,,,
player,201409210nor,min,WootCo99,special_teams,4,,,,,
player,201409210nor,min,WootCo99,st_pct,18%,,,,,
player,201409210nor,min,HodgGe00,pos,LB,,,,,
player,201409210nor,min,HodgGe00,offense,0,,,,,
player,201409210nor,min,HodgGe00,off_pct,0%,,,,,
player,201409210nor,min,HodgGe00,defense,18,,,,,
player,201409210nor,min,HodgGe00,def_pct,25%,,,,,
player,201409210nor,min,HodgGe00,special_teams,4,,,,,
player,201409210nor,min,HodgGe00,st_pct,18%,,,,,
player,201409210nor,min,PricJa00,pos,CB,,,,,
player,201409210nor,min,PricJa00,offense,0,,,,,
player,201409210nor,min,PricJa00,off_pct,0%,,,,,
player,201409210nor,min,PricJa00,defense,4,,,,,
player,201409210nor,min,PricJa00,def_pct,6%,,,,,
player,201409210nor,min,PricJa00,special_teams,16,,,,,
player,201409210nor,min,PricJa00,st_pct,73%,,,,,
player,201409210nor,min,ColeAu00,pos,LB,,,,,
player,201409210nor,min,ColeAu00,offense,0,,,,,
player,201409210nor,min,ColeAu00,off_pct,0%,,,,,
player,201409210nor,min,ColeAu00,defense,3,,,,,
player,201409210nor,min,ColeAu00,def_pct,4%,,,,,
player,201409210nor,min,ColeAu00,special_teams,16,,,,,
player,201409210nor,min,ColeAu00,st_pct,73%,,,,,
player,201409210nor,min,SendAn00,pos,FS,,,,,
player,201409210nor,min,SendAn00,offense,0,,,,,
player,201409210nor,min,SendAn00,off_pct,0%,,,,,
player,201409210nor,min,SendAn00,defense,0,,,,,
player,201409210nor,min,SendAn00,def_pct,0%,,,,,
player,201409210nor,min,SendAn00,special_teams,16,,,,,
player,201409210nor,min,SendAn00,st_pct,73%,,,,,
player,201409210nor,min,ExumAn00,pos,SS,,,,,
player,201409210nor,min,ExumAn00,offense,0,,,,,
player,201409210nor,min,ExumAn00,off_pct,0%,,,,,
player,201409210nor,min,ExumAn00,defense,0,,,,,
player,201409210nor,min,ExumAn00,def_pct,0%,,,,,
player,201409210nor,min,ExumAn00,special_teams,16,,,,,
player,201409210nor,min,ExumAn00,st_pct,73%,,,,,
player,201409210nor,min,MautMi00,pos,LB,,,,,
player,201409210nor,min,MautMi00,offense,0,,,,,
player,201409210nor,min,MautMi00,off_pct,0%,,,,,
player,201409210nor,min,MautMi00,defense,0,,,,,
player,201409210nor,min,MautMi00,def_pct,0%,,,,,
player,201409210nor,min,MautMi00,special_teams,16,,,,,
player,201409210nor,min,MautMi00,st_pct,73%,,,,,
player,201409210nor,min,SherMa20,pos,CB,,,,,
player,201409210nor,min,SherMa20,offense,0,,,,,
player,201409210nor,min,SherMa20,off_pct,0%,,,,,
player,201409210nor,min,SherMa20,defense,0,,,,,
player,201409210nor,min,SherMa20,def_pct,0%,,,,,
player,201409210nor,min,SherMa20,special_teams,10,,,,,
player,201409210nor,min,SherMa20,st_pct,45%,,,,,
player,201409210nor,min,BanyJo00,pos,RB,,,,,
player,201409210nor,min,BanyJo00,offense,0,,,,,
player,201409210nor,min,BanyJo00,off_pct,0%,,,,,
player,201409210nor,min,BanyJo00,defense,0,,,,,
player,201409210nor,min,BanyJo00,def_pct,0%,,,,,
player,201409210nor,min,BanyJo00,special_teams,8,,,,,
player,201409210nor,min,BanyJo00,st_pct,36%,,,,,
player,201409210nor,min,LockJe00,pos,P,,,,,
player,201409210nor,min,LockJe00,offense,0,,,,,
player,201409210nor,min,LockJe00,off_pct,0%,,,,,
player,201409210nor,min,LockJe00,defense,0,,,,,
player,201409210nor,min,LockJe00,def_pct,0%,,,,,
player,201409210nor,min,LockJe00,special_teams,7,,,,,
player,201409210nor,min,LockJe00,st_pct,32%,,,,,
player,201409210nor,min,BergJo20,pos,C,,,,,
player,201409210nor,min,BergJo20,offense,0,,,,,
player,201409210nor,min,BergJo20,off_pct,0%,,,,,
player,201409210nor,min,BergJo20,defense,0,,,,,
player,201409210nor,min,BergJo20,def_pct,0%,,,,,
player,201409210nor,min,BergJo20,special_teams,7,,,,,
player,201409210nor,min,BergJo20,st_pct,32%,,,,,
player,201409210nor,min,WalsBl00,pos,K,,,,,
player,201409210nor,min,WalsBl00,offense,0,,,,,
player,201409210nor,min,WalsBl00,off_pct,0%,,,,,
player,201409210nor,min,WalsBl00,defense,0,,,,,
player,201409210nor,min,WalsBl00,def_pct,0%,,,,,
player,201409210nor,min,WalsBl00,special_teams,7,,,,,
player,201409210nor,min,WalsBl00,st_pct,32%,,,,,
player,201409210nor,min,LoefCu20,pos,LS,,,,,
player,201409210nor,min,LoefCu20,offense,0,,,,,
player,201409210nor,min,LoefCu20,off_pct,0%,,,,,
player,201409210nor,min,LoefCu20,defense,0,,,,,
player,201409210nor,min,LoefCu20,def_pct,0%,,,,,
player,201409210nor,min,LoefCu20,special_teams,7,,,,,
player,201409210nor,min,LoefCu20,st_pct,32%,,,,,
