game,2014,3,20140921,201409210nyg,htx,"Houston Texans",17,nyg,"New York Giants",30
player,201409210nyg,nyg,KiwaMa20,off_pct,0%,,,,,
player,201409210nyg,nyg,KiwaMa20,defense,53,,,,,
player,201409210nyg,nyg,KiwaMa20,def_pct,82%,,,,,
player,201409210nyg,nyg,KiwaMa20,special_teams,7,,,,,
player,201409210nyg,nyg,KiwaMa20,st_pct,23%,,,,,
player,201409210nyg,nyg,BrowSt99,pos,FS,,,,,
player,201409210nyg,nyg,BrowSt99,offense,0,,,,,
player,201409210nyg,nyg,BrowSt99,off_pct,0%,,,,,
player,201409210nyg,nyg,BrowSt99,defense,45,,,,,
player,201409210nyg,nyg,BrowSt99,def_pct,69%,,,,,
player,201409210nyg,nyg,BrowSt99,special_teams,0,,,,,
player,201409210nyg,nyg,BrowSt99,st_pct,0%,,,,,
player,201409210nyg,nyg,McBrTr99,pos,CB,,,,,
player,201409210nyg,nyg,McBrTr99,offense,0,,,,,
player,201409210nyg,nyg,McBrTr99,off_pct,0%,,,,,
player,201409210nyg,nyg,McBrTr99,defense,38,,,,,
player,201409210nyg,nyg,McBrTr99,def_pct,58%,,,,,
player,201409210nyg,nyg,McBrTr99,special_teams,12,,,,,
player,201409210nyg,nyg,McBrTr99,st_pct,39%,,,,,
player,201409210nyg,nyg,AyerRo99,pos,DE,,,,,
player,201409210nyg,nyg,AyerRo99,offense,0,,,,,
player,201409210nyg,nyg,AyerRo99,off_pct,0%,,,,,
player,201409210nyg,nyg,AyerRo99,defense,37,,,,,
player,201409210nyg,nyg,AyerRo99,def_pct,57%,,,,,
player,201409210nyg,nyg,AyerRo99,special_teams,0,,,,,
player,201409210nyg,nyg,AyerRo99,st_pct,0%,,,,,
player,201409210nyg,nyg,JenkCu20,pos,DT,,,,,
player,201409210nyg,nyg,JenkCu20,offense,0,,,,,
player,201409210nyg,nyg,JenkCu20,off_pct,0%,,,,,
player,201409210nyg,nyg,JenkCu20,defense,34,,,,,
player,201409210nyg,nyg,JenkCu20,def_pct,52%,,,,,
player,201409210nyg,nyg,JenkCu20,special_teams,6,,,,,
player,201409210nyg,nyg,JenkCu20,st_pct,19%,,,,,
player,201409210nyg,nyg,HankJo00,pos,DT,,,,,
player,201409210nyg,nyg,HankJo00,offense,0,,,,,
player,201409210nyg,nyg,HankJo00,off_pct,0%,,,,,
player,201409210nyg,nyg,HankJo00,defense,31,,,,,
player,201409210nyg,nyg,HankJo00,def_pct,48%,,,,,
player,201409210nyg,nyg,HankJo00,special_teams,7,,,,,
player,201409210nyg,nyg,HankJo00,st_pct,23%,,,,,
player,201409210nyg,nyg,HerzMa00,pos,LB,,,,,
player,201409210nyg,nyg,HerzMa00,offense,0,,,,,
player,201409210nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201409210nyg,nyg,HerzMa00,defense,27,,,,,
player,201409210nyg,nyg,HerzMa00,def_pct,42%,,,,,
player,201409210nyg,nyg,HerzMa00,special_teams,14,,,,,
player,201409210nyg,nyg,HerzMa00,st_pct,45%,,,,,
player,201409210nyg,nyg,MoorDa01,pos,DE,,,,,
player,201409210nyg,nyg,MoorDa01,offense,0,,,,,
player,201409210nyg,nyg,MoorDa01,off_pct,0%,,,,,
player,201409210nyg,nyg,MoorDa01,defense,20,,,,,
player,201409210nyg,nyg,MoorDa01,def_pct,31%,,,,,
player,201409210nyg,nyg,MoorDa01,special_teams,8,,,,,
player,201409210nyg,nyg,MoorDa01,st_pct,26%,,,,,
player,201409210nyg,nyg,PattMi20,pos,DT,,,,,
player,201409210nyg,nyg,PattMi20,offense,0,,,,,
player,201409210nyg,nyg,PattMi20,off_pct,0%,,,,,
player,201409210nyg,nyg,PattMi20,defense,20,,,,,
player,201409210nyg,nyg,PattMi20,def_pct,31%,,,,,
player,201409210nyg,nyg,PattMi20,special_teams,6,,,,,
player,201409210nyg,nyg,PattMi20,st_pct,19%,,,,,
player,201409210nyg,nyg,BerhNa00,pos,SS,,,,,
player,201409210nyg,nyg,BerhNa00,offense,0,,,,,
player,201409210nyg,nyg,BerhNa00,off_pct,0%,,,,,
player,201409210nyg,nyg,BerhNa00,defense,19,,,,,
player,201409210nyg,nyg,BerhNa00,def_pct,29%,,,,,
player,201409210nyg,nyg,BerhNa00,special_teams,21,,,,,
player,201409210nyg,nyg,BerhNa00,st_pct,68%,,,,,
player,201409210nyg,nyg,KuhnMa00,pos,DT,,,,,
player,201409210nyg,nyg,KuhnMa00,offense,0,,,,,
player,201409210nyg,nyg,KuhnMa00,off_pct,0%,,,,,
player,201409210nyg,nyg,KuhnMa00,defense,13,,,,,
player,201409210nyg,nyg,KuhnMa00,def_pct,20%,,,,,
player,201409210nyg,nyg,KuhnMa00,special_teams,7,,,,,
player,201409210nyg,nyg,KuhnMa00,st_pct,23%,,,,,
player,201409210nyg,nyg,BowmZa20,pos,CB,,,,,
player,201409210nyg,nyg,BowmZa20,offense,0,,,,,
player,201409210nyg,nyg,BowmZa20,off_pct,0%,,,,,
player,201409210nyg,nyg,BowmZa20,defense,12,,,,,
player,201409210nyg,nyg,BowmZa20,def_pct,18%,,,,,
player,201409210nyg,nyg,BowmZa20,special_teams,24,,,,,
player,201409210nyg,nyg,BowmZa20,st_pct,77%,,,,,
player,201409210nyg,nyg,PaysSp00,pos,LB,,,,,
player,201409210nyg,nyg,PaysSp00,offense,0,,,,,
player,201409210nyg,nyg,PaysSp00,off_pct,0%,,,,,
player,201409210nyg,nyg,PaysSp00,defense,1,,,,,
player,201409210nyg,nyg,PaysSp00,def_pct,2%,,,,,
player,201409210nyg,nyg,PaysSp00,special_teams,24,,,,,
player,201409210nyg,nyg,PaysSp00,st_pct,77%,,,,,
player,201409210nyg,nyg,DempQu99,pos,FS,,,,,
player,201409210nyg,nyg,DempQu99,offense,0,,,,,
player,201409210nyg,nyg,DempQu99,off_pct,0%,,,,,
player,201409210nyg,nyg,DempQu99,defense,0,,,,,
player,201409210nyg,nyg,DempQu99,def_pct,0%,,,,,
player,201409210nyg,nyg,DempQu99,special_teams,24,,,,,
player,201409210nyg,nyg,DempQu99,st_pct,77%,,,,,
player,201409210nyg,nyg,HillPe00,pos,RB,,,,,
player,201409210nyg,nyg,HillPe00,offense,0,,,,,
player,201409210nyg,nyg,HillPe00,off_pct,0%,,,,,
player,201409210nyg,nyg,HillPe00,defense,0,,,,,
player,201409210nyg,nyg,HillPe00,def_pct,0%,,,,,
player,201409210nyg,nyg,HillPe00,special_teams,16,,,,,
player,201409210nyg,nyg,HillPe00,st_pct,52%,,,,,
player,201409210nyg,nyg,brownjos01,pos,K,,,,,
player,201409210nyg,nyg,brownjos01,offense,0,,,,,
player,201409210nyg,nyg,brownjos01,off_pct,0%,,,,,
player,201409210nyg,nyg,brownjos01,defense,0,,,,,
player,201409210nyg,nyg,brownjos01,def_pct,0%,,,,,
player,201409210nyg,nyg,brownjos01,special_teams,14,,,,,
player,201409210nyg,nyg,brownjos01,st_pct,45%,,,,,
player,201409210nyg,nyg,FoxxDa00,pos,LB,,,,,
player,201409210nyg,nyg,FoxxDa00,offense,0,,,,,
player,201409210nyg,nyg,FoxxDa00,off_pct,0%,,,,,
player,201409210nyg,nyg,FoxxDa00,defense,0,,,,,
player,201409210nyg,nyg,FoxxDa00,def_pct,0%,,,,,
player,201409210nyg,nyg,FoxxDa00,special_teams,13,,,,,
player,201409210nyg,nyg,FoxxDa00,st_pct,42%,,,,,
player,201409210nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201409210nyg,nyg,DeOsZa99,offense,0,,,,,
player,201409210nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201409210nyg,nyg,DeOsZa99,defense,0,,,,,
player,201409210nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201409210nyg,nyg,DeOsZa99,special_teams,11,,,,,
player,201409210nyg,nyg,DeOsZa99,st_pct,35%,,,,,
player,201409210nyg,nyg,WeatSt20,pos,P,,,,,
player,201409210nyg,nyg,WeatSt20,offense,0,,,,,
player,201409210nyg,nyg,WeatSt20,off_pct,0%,,,,,
player,201409210nyg,nyg,WeatSt20,defense,0,,,,,
player,201409210nyg,nyg,WeatSt20,def_pct,0%,,,,,
player,201409210nyg,nyg,WeatSt20,special_teams,11,,,,,
player,201409210nyg,nyg,WeatSt20,st_pct,35%,,,,,
player,201409210nyg,nyg,ReynDa01,pos,C,,,,,
player,201409210nyg,nyg,ReynDa01,offense,0,,,,,
player,201409210nyg,nyg,ReynDa01,off_pct,0%,,,,,
player,201409210nyg,nyg,ReynDa01,defense,0,,,,,
player,201409210nyg,nyg,ReynDa01,def_pct,0%,,,,,
player,201409210nyg,nyg,ReynDa01,special_teams,7,,,,,
player,201409210nyg,nyg,ReynDa01,st_pct,23%,,,,,
player,201409210nyg,nyg,SnydAd20,pos,G,,,,,
player,201409210nyg,nyg,SnydAd20,offense,0,,,,,
player,201409210nyg,nyg,SnydAd20,off_pct,0%,,,,,
player,201409210nyg,nyg,SnydAd20,defense,0,,,,,
player,201409210nyg,nyg,SnydAd20,def_pct,0%,,,,,
player,201409210nyg,nyg,SnydAd20,special_teams,7,,,,,
player,201409210nyg,nyg,SnydAd20,st_pct,23%,,,,,
player,201409210nyg,nyg,MoslBr00,pos,G,,,,,
player,201409210nyg,nyg,MoslBr00,offense,0,,,,,
player,201409210nyg,nyg,MoslBr00,off_pct,0%,,,,,
player,201409210nyg,nyg,MoslBr00,defense,0,,,,,
player,201409210nyg,nyg,MoslBr00,def_pct,0%,,,,,
player,201409210nyg,nyg,MoslBr00,special_teams,7,,,,,
player,201409210nyg,nyg,MoslBr00,st_pct,23%,,,,,
player,201409210nyg,nyg,TallJu00,pos,WR,,,,,
player,201409210nyg,nyg,TallJu00,offense,0,,,,,
player,201409210nyg,nyg,TallJu00,off_pct,0%,,,,,
player,201409210nyg,nyg,TallJu00,defense,0,,,,,
player,201409210nyg,nyg,TallJu00,def_pct,0%,,,,,
player,201409210nyg,nyg,TallJu00,special_teams,5,,,,,
player,201409210nyg,nyg,TallJu00,st_pct,16%,,,,,
player,201409210nyg,htx,BrooBr00,pos,G,,,,,
player,201409210nyg,htx,BrooBr00,offense,65,,,,,
player,201409210nyg,htx,BrooBr00,off_pct,100%,,,,,
player,201409210nyg,htx,BrooBr00,defense,0,,,,,
player,201409210nyg,htx,BrooBr00,def_pct,0%,,,,,
player,201409210nyg,htx,BrooBr00,special_teams,3,,,,,
player,201409210nyg,htx,BrooBr00,st_pct,10%,,,,,
player,201409210nyg,htx,NewtDe00,pos,T,,,,,
player,201409210nyg,htx,NewtDe00,offense,65,,,,,
player,201409210nyg,htx,NewtDe00,off_pct,100%,,,,,
player,201409210nyg,htx,NewtDe00,defense,0,,,,,
player,201409210nyg,htx,NewtDe00,def_pct,0%,,,,,
player,201409210nyg,htx,NewtDe00,special_teams,3,,,,,
player,201409210nyg,htx,NewtDe00,st_pct,10%,,,,,
player,201409210nyg,htx,FitzRy00,pos,QB,,,,,
player,201409210nyg,htx,FitzRy00,offense,65,,,,,
player,201409210nyg,htx,FitzRy00,off_pct,100%,,,,,
player,201409210nyg,htx,FitzRy00,defense,0,,,,,
player,201409210nyg,htx,FitzRy00,def_pct,0%,,,,,
player,201409210nyg,htx,FitzRy00,special_teams,0,,,,,
player,201409210nyg,htx,FitzRy00,st_pct,0%,,,,,
player,201409210nyg,htx,MyerCh20,pos,C,,,,,
player,201409210nyg,htx,MyerCh20,offense,65,,,,,
player,201409210nyg,htx,MyerCh20,off_pct,100%,,,,,
player,201409210nyg,htx,MyerCh20,defense,0,,,,,
player,201409210nyg,htx,MyerCh20,def_pct,0%,,,,,
player,201409210nyg,htx,MyerCh20,special_teams,0,,,,,
player,201409210nyg,htx,MyerCh20,st_pct,0%,,,,,
player,201409210nyg,htx,BrowDu20,pos,T,,,,,
player,201409210nyg,htx,BrowDu20,offense,64,,,,,
player,201409210nyg,htx,BrowDu20,off_pct,98%,,,,,
player,201409210nyg,htx,BrowDu20,defense,0,,,,,
player,201409210nyg,htx,BrowDu20,def_pct,0%,,,,,
player,201409210nyg,htx,BrowDu20,special_teams,3,,,,,
player,201409210nyg,htx,BrowDu20,st_pct,10%,,,,,
player,201409210nyg,htx,JohnAn02,pos,WR,,,,,
player,201409210nyg,htx,JohnAn02,offense,64,,,,,
player,201409210nyg,htx,JohnAn02,off_pct,98%,,,,,
player,201409210nyg,htx,JohnAn02,defense,0,,,,,
player,201409210nyg,htx,JohnAn02,def_pct,0%,,,,,
player,201409210nyg,htx,JohnAn02,special_teams,0,,,,,
player,201409210nyg,htx,JohnAn02,st_pct,0%,,,,,
player,201409210nyg,htx,HopkDe00,pos,WR,,,,,
player,201409210nyg,htx,HopkDe00,offense,64,,,,,
player,201409210nyg,htx,HopkDe00,off_pct,98%,,,,,
player,201409210nyg,htx,HopkDe00,defense,0,,,,,
player,201409210nyg,htx,HopkDe00,def_pct,0%,,,,,
player,201409210nyg,htx,HopkDe00,special_teams,0,,,,,
player,201409210nyg,htx,HopkDe00,st_pct,0%,,,,,
player,201409210nyg,htx,JoneBe01,pos,G,,,,,
player,201409210nyg,htx,JoneBe01,offense,62,,,,,
player,201409210nyg,htx,JoneBe01,off_pct,95%,,,,,
player,201409210nyg,htx,JoneBe01,defense,0,,,,,
player,201409210nyg,htx,JoneBe01,def_pct,0%,,,,,
player,201409210nyg,htx,JoneBe01,special_teams,0,,,,,
player,201409210nyg,htx,JoneBe01,st_pct,0%,,,,,
player,201409210nyg,htx,GrahGa00,pos,TE,,,,,
player,201409210nyg,htx,GrahGa00,offense,52,,,,,
player,201409210nyg,htx,GrahGa00,off_pct,80%,,,,,
player,201409210nyg,htx,GrahGa00,defense,0,,,,,
player,201409210nyg,htx,GrahGa00,def_pct,0%,,,,,
player,201409210nyg,htx,GrahGa00,special_teams,0,,,,,
player,201409210nyg,htx,GrahGa00,st_pct,0%,,,,,
player,201409210nyg,htx,FiedC.00,pos,TE,,,,,
player,201409210nyg,htx,FiedC.00,offense,37,,,,,
player,201409210nyg,htx,FiedC.00,off_pct,57%,,,,,
player,201409210nyg,htx,FiedC.00,defense,0,,,,,
player,201409210nyg,htx,FiedC.00,def_pct,0%,,,,,
player,201409210nyg,htx,FiedC.00,special_teams,3,,,,,
player,201409210nyg,htx,FiedC.00,st_pct,10%,,,,,
player,201409210nyg,htx,BlueAl00,pos,RB,,,,,
player,201409210nyg,htx,BlueAl00,offense,33,,,,,
player,201409210nyg,htx,BlueAl00,off_pct,51%,,,,,
player,201409210nyg,htx,BlueAl00,defense,0,,,,,
player,201409210nyg,htx,BlueAl00,def_pct,0%,,,,,
player,201409210nyg,htx,BlueAl00,special_teams,8,,,,,
player,201409210nyg,htx,BlueAl00,st_pct,26%,,,,,
player,201409210nyg,htx,GrimJo01,pos,RB,,,,,
player,201409210nyg,htx,GrimJo01,offense,26,,,,,
player,201409210nyg,htx,GrimJo01,off_pct,40%,,,,,
player,201409210nyg,htx,GrimJo01,defense,0,,,,,
player,201409210nyg,htx,GrimJo01,def_pct,0%,,,,,
player,201409210nyg,htx,GrimJo01,special_teams,19,,,,,
player,201409210nyg,htx,GrimJo01,st_pct,61%,,,,,
player,201409210nyg,htx,JohnDa04,pos,WR,,,,,
player,201409210nyg,htx,JohnDa04,offense,26,,,,,
player,201409210nyg,htx,JohnDa04,off_pct,40%,,,,,
player,201409210nyg,htx,JohnDa04,defense,0,,,,,
player,201409210nyg,htx,JohnDa04,def_pct,0%,,,,,
player,201409210nyg,htx,JohnDa04,special_teams,11,,,,,
player,201409210nyg,htx,JohnDa04,st_pct,35%,,,,,
player,201409210nyg,htx,MartKe01,pos,WR,,,,,
player,201409210nyg,htx,MartKe01,offense,7,,,,,
player,201409210nyg,htx,MartKe01,off_pct,11%,,,,,
player,201409210nyg,htx,MartKe01,defense,0,,,,,
player,201409210nyg,htx,MartKe01,def_pct,0%,,,,,
player,201409210nyg,htx,MartKe01,special_teams,0,,,,,
player,201409210nyg,htx,MartKe01,st_pct,0%,,,,,
player,201409210nyg,htx,BrowRo05,pos,RB,,,,,
player,201409210nyg,htx,BrowRo05,offense,6,,,,,
player,201409210nyg,htx,BrowRo05,off_pct,9%,,,,,
player,201409210nyg,htx,BrowRo05,defense,0,,,,,
player,201409210nyg,htx,BrowRo05,def_pct,0%,,,,,
player,201409210nyg,htx,BrowRo05,special_teams,7,,,,,
player,201409210nyg,htx,BrowRo05,st_pct,23%,,,,,
player,201409210nyg,htx,ProsJa00,pos,FB,,,,,
player,201409210nyg,htx,ProsJa00,offense,6,,,,,
player,201409210nyg,htx,ProsJa00,off_pct,9%,,,,,
player,201409210nyg,htx,ProsJa00,defense,0,,,,,
player,201409210nyg,htx,ProsJa00,def_pct,0%,,,,,
player,201409210nyg,htx,ProsJa00,special_teams,7,,,,,
player,201409210nyg,htx,ProsJa00,st_pct,23%,,,,,
player,201409210nyg,htx,ClabTy20,pos,T,,,,,
player,201409210nyg,htx,ClabTy20,offense,4,,,,,
player,201409210nyg,htx,ClabTy20,off_pct,6%,,,,,
player,201409210nyg,htx,ClabTy20,defense,0,,,,,
player,201409210nyg,htx,ClabTy20,def_pct,0%,,,,,
player,201409210nyg,htx,ClabTy20,special_teams,3,,,,,
player,201409210nyg,htx,ClabTy20,st_pct,10%,,,,,
player,201409210nyg,htx,Sua-Xa00,pos,G,,,,,
player,201409210nyg,htx,Sua-Xa00,offense,3,,,,,
player,201409210nyg,htx,Sua-Xa00,off_pct,5%,,,,,
player,201409210nyg,htx,Sua-Xa00,defense,0,,,,,
player,201409210nyg,htx,Sua-Xa00,def_pct,0%,,,,,
player,201409210nyg,htx,Sua-Xa00,special_teams,3,,,,,
player,201409210nyg,htx,Sua-Xa00,st_pct,10%,,,,,
player,201409210nyg,htx,WattJ.00,pos,DE,,,,,
player,201409210nyg,htx,WattJ.00,offense,1,,,,,
player,201409210nyg,htx,WattJ.00,off_pct,2%,,,,,
player,201409210nyg,htx,WattJ.00,defense,67,,,,,
player,201409210nyg,htx,WattJ.00,def_pct,94%,,,,,
player,201409210nyg,htx,WattJ.00,special_teams,8,,,,,
player,201409210nyg,htx,WattJ.00,st_pct,26%,,,,,
player,201409210nyg,htx,LewiKe00,pos,FS,,,,,
player,201409210nyg,htx,LewiKe00,offense,0,,,,,
player,201409210nyg,htx,LewiKe00,off_pct,0%,,,,,
player,201409210nyg,htx,LewiKe00,defense,70,,,,,
player,201409210nyg,htx,LewiKe00,def_pct,99%,,,,,
player,201409210nyg,htx,LewiKe00,special_teams,5,,,,,
player,201409210nyg,htx,LewiKe00,st_pct,16%,,,,,
player,201409210nyg,htx,SweaDJ00,pos,SS,,,,,
player,201409210nyg,htx,SweaDJ00,offense,0,,,,,
player,201409210nyg,htx,SweaDJ00,off_pct,0%,,,,,
player,201409210nyg,htx,SweaDJ00,defense,69,,,,,
player,201409210nyg,htx,SweaDJ00,def_pct,97%,,,,,
player,201409210nyg,htx,SweaDJ00,special_teams,8,,,,,
player,201409210nyg,htx,SweaDJ00,st_pct,26%,,,,,
player,201409210nyg,htx,JackKa99,pos,CB,,,,,
player,201409210nyg,htx,JackKa99,offense,0,,,,,
player,201409210nyg,htx,JackKa99,off_pct,0%,,,,,
player,201409210nyg,htx,JackKa99,defense,65,,,,,
player,201409210nyg,htx,JackKa99,def_pct,92%,,,,,
player,201409210nyg,htx,JackKa99,special_teams,7,,,,,
player,201409210nyg,htx,JackKa99,st_pct,23%,,,,,
player,201409210nyg,htx,MercWh00,pos,LB,,,,,
player,201409210nyg,htx,MercWh00,offense,0,,,,,
player,201409210nyg,htx,MercWh00,off_pct,0%,,,,,
player,201409210nyg,htx,MercWh00,defense,63,,,,,
player,201409210nyg,htx,MercWh00,def_pct,89%,,,,,
player,201409210nyg,htx,MercWh00,special_teams,11,,,,,
player,201409210nyg,htx,MercWh00,st_pct,35%,,,,,
player,201409210nyg,htx,ReedBr00,pos,LB,,,,,
player,201409210nyg,htx,ReedBr00,offense,0,,,,,
player,201409210nyg,htx,ReedBr00,off_pct,0%,,,,,
player,201409210nyg,htx,ReedBr00,defense,58,,,,,
player,201409210nyg,htx,ReedBr00,def_pct,82%,,,,,
player,201409210nyg,htx,ReedBr00,special_teams,7,,,,,
player,201409210nyg,htx,ReedBr00,st_pct,23%,,,,,
player,201409210nyg,htx,CushBr99,pos,LB,,,,,
player,201409210nyg,htx,CushBr99,offense,0,,,,,
player,201409210nyg,htx,CushBr99,off_pct,0%,,,,,
player,201409210nyg,htx,CushBr99,defense,57,,,,,
player,201409210nyg,htx,CushBr99,def_pct,80%,,,,,
player,201409210nyg,htx,CushBr99,special_teams,8,,,,,
player,201409210nyg,htx,CushBr99,st_pct,26%,,,,,
player,201409210nyg,htx,JoseJo20,pos,CB,,,,,
player,201409210nyg,htx,JoseJo20,offense,0,,,,,
player,201409210nyg,htx,JoseJo20,off_pct,0%,,,,,
player,201409210nyg,htx,JoseJo20,defense,48,,,,,
player,201409210nyg,htx,JoseJo20,def_pct,68%,,,,,
player,201409210nyg,htx,JoseJo20,special_teams,1,,,,,
player,201409210nyg,htx,JoseJo20,st_pct,3%,,,,,
player,201409210nyg,htx,BouyA.00,pos,CB,,,,,
player,201409210nyg,htx,BouyA.00,offense,0,,,,,
player,201409210nyg,htx,BouyA.00,off_pct,0%,,,,,
player,201409210nyg,htx,BouyA.00,defense,45,,,,,
player,201409210nyg,htx,BouyA.00,def_pct,63%,,,,,
player,201409210nyg,htx,BouyA.00,special_teams,8,,,,,
player,201409210nyg,htx,BouyA.00,st_pct,26%,,,,,
player,201409210nyg,htx,MannDa21,pos,FS,,,,,
player,201409210nyg,htx,MannDa21,offense,0,,,,,
player,201409210nyg,htx,MannDa21,off_pct,0%,,,,,
player,201409210nyg,htx,MannDa21,defense,44,,,,,
player,201409210nyg,htx,MannDa21,def_pct,62%,,,,,
player,201409210nyg,htx,MannDa21,special_teams,16,,,,,
player,201409210nyg,htx,MannDa21,st_pct,52%,,,,,
player,201409210nyg,htx,PoweJe00,pos,NT,,,,,
player,201409210nyg,htx,PoweJe00,offense,0,,,,,
player,201409210nyg,htx,PoweJe00,off_pct,0%,,,,,
player,201409210nyg,htx,PoweJe00,defense,38,,,,,
player,201409210nyg,htx,PoweJe00,def_pct,54%,,,,,
player,201409210nyg,htx,PoweJe00,special_teams,7,,,,,
player,201409210nyg,htx,PoweJe00,st_pct,23%,,,,,
player,201409210nyg,htx,CricJa00,pos,DE,,,,,
player,201409210nyg,htx,CricJa00,offense,0,,,,,
player,201409210nyg,htx,CricJa00,off_pct,0%,,,,,
player,201409210nyg,htx,CricJa00,defense,36,,,,,
player,201409210nyg,htx,CricJa00,def_pct,51%,,,,,
player,201409210nyg,htx,CricJa00,special_teams,14,,,,,
player,201409210nyg,htx,CricJa00,st_pct,45%,,,,,
player,201409210nyg,htx,JamiTi99,pos,DE,,,,,
player,201409210nyg,htx,JamiTi99,offense,0,,,,,
player,201409210nyg,htx,JamiTi99,off_pct,0%,,,,,
player,201409210nyg,htx,JamiTi99,defense,35,,,,,
player,201409210nyg,htx,JamiTi99,def_pct,49%,,,,,
player,201409210nyg,htx,JamiTi99,special_teams,11,,,,,
player,201409210nyg,htx,JamiTi99,st_pct,35%,,,,,
player,201409210nyg,htx,TuggJu00,pos,LB,,,,,
player,201409210nyg,htx,TuggJu00,offense,0,,,,,
player,201409210nyg,htx,TuggJu00,off_pct,0%,,,,,
player,201409210nyg,htx,TuggJu00,defense,26,,,,,
player,201409210nyg,htx,TuggJu00,def_pct,37%,,,,,
player,201409210nyg,htx,TuggJu00,special_teams,14,,,,,
player,201409210nyg,htx,TuggJu00,st_pct,45%,,,,,
player,201409210nyg,htx,PagaJe00,pos,DE,,,,,
player,201409210nyg,htx,PagaJe00,offense,0,,,,,
player,201409210nyg,htx,PagaJe00,off_pct,0%,,,,,
player,201409210nyg,htx,PagaJe00,defense,18,,,,,
player,201409210nyg,htx,PagaJe00,def_pct,25%,,,,,
player,201409210nyg,htx,PagaJe00,special_teams,1,,,,,
player,201409210nyg,htx,PagaJe00,st_pct,3%,,,,,
player,201409210nyg,htx,MorrDa01,pos,CB,,,,,
player,201409210nyg,htx,MorrDa01,offense,0,,,,,
player,201409210nyg,htx,MorrDa01,off_pct,0%,,,,,
player,201409210nyg,htx,MorrDa01,defense,17,,,,,
player,201409210nyg,htx,MorrDa01,def_pct,24%,,,,,
player,201409210nyg,htx,MorrDa01,special_teams,10,,,,,
player,201409210nyg,htx,MorrDa01,st_pct,32%,,,,,
player,201409210nyg,htx,MohaMi00,pos,LB,,,,,
player,201409210nyg,htx,MohaMi00,offense,0,,,,,
player,201409210nyg,htx,MohaMi00,off_pct,0%,,,,,
player,201409210nyg,htx,MohaMi00,defense,16,,,,,
player,201409210nyg,htx,MohaMi00,def_pct,23%,,,,,
player,201409210nyg,htx,MohaMi00,special_teams,20,,,,,
player,201409210nyg,htx,MohaMi00,st_pct,65%,,,,,
player,201409210nyg,htx,HalxAn00,pos,CB,,,,,
player,201409210nyg,htx,HalxAn00,offense,0,,,,,
player,201409210nyg,htx,HalxAn00,off_pct,0%,,,,,
player,201409210nyg,htx,HalxAn00,defense,5,,,,,
player,201409210nyg,htx,HalxAn00,def_pct,7%,,,,,
player,201409210nyg,htx,HalxAn00,special_teams,2,,,,,
player,201409210nyg,htx,HalxAn00,st_pct,6%,,,,,
player,201409210nyg,htx,SappRi99,pos,LB,,,,,
player,201409210nyg,htx,SappRi99,offense,0,,,,,
player,201409210nyg,htx,SappRi99,off_pct,0%,,,,,
player,201409210nyg,htx,SappRi99,defense,4,,,,,
player,201409210nyg,htx,SappRi99,def_pct,6%,,,,,
player,201409210nyg,htx,SappRi99,special_teams,5,,,,,
player,201409210nyg,htx,SappRi99,st_pct,16%,,,,,
player,201409210nyg,htx,DentAk00,pos,LB,,,,,
player,201409210nyg,htx,DentAk00,offense,0,,,,,
player,201409210nyg,htx,DentAk00,off_pct,0%,,,,,
player,201409210nyg,htx,DentAk00,defense,0,,,,,
player,201409210nyg,htx,DentAk00,def_pct,0%,,,,,
player,201409210nyg,htx,DentAk00,special_teams,20,,,,,
player,201409210nyg,htx,DentAk00,st_pct,65%,,,,,
player,201409210nyg,htx,TarpJe00,pos,LB,,,,,
player,201409210nyg,htx,TarpJe00,offense,0,,,,,
player,201409210nyg,htx,TarpJe00,off_pct,0%,,,,,
player,201409210nyg,htx,TarpJe00,defense,0,,,,,
player,201409210nyg,htx,TarpJe00,def_pct,0%,,,,,
player,201409210nyg,htx,TarpJe00,special_teams,20,,,,,
player,201409210nyg,htx,TarpJe00,st_pct,65%,,,,,
player,201409210nyg,htx,PleaEd00,pos,SS,,,,,
player,201409210nyg,htx,PleaEd00,offense,0,,,,,
player,201409210nyg,htx,PleaEd00,off_pct,0%,,,,,
player,201409210nyg,htx,PleaEd00,defense,0,,,,,
player,201409210nyg,htx,PleaEd00,def_pct,0%,,,,,
player,201409210nyg,htx,PleaEd00,special_teams,17,,,,,
player,201409210nyg,htx,PleaEd00,st_pct,55%,,,,,
player,201409210nyg,htx,MackEl20,pos,CB,,,,,
player,201409210nyg,htx,MackEl20,offense,0,,,,,
player,201409210nyg,htx,MackEl20,off_pct,0%,,,,,
player,201409210nyg,htx,MackEl20,defense,0,,,,,
player,201409210nyg,htx,MackEl20,def_pct,0%,,,,,
player,201409210nyg,htx,MackEl20,special_teams,14,,,,,
player,201409210nyg,htx,MackEl20,st_pct,45%,,,,,
player,201409210nyg,htx,GrifRy00,pos,TE,,,,,
player,201409210nyg,htx,GrifRy00,offense,0,,,,,
player,201409210nyg,htx,GrifRy00,off_pct,0%,,,,,
player,201409210nyg,htx,GrifRy00,defense,0,,,,,
player,201409210nyg,htx,GrifRy00,def_pct,0%,,,,,
