game,2014,16,20141221,201412210mia,min,"Minnesota Vikings",35,mia,"Miami Dolphins",37
player,201412210mia,mia,TripJo00,defense,0,,,,,
player,201412210mia,mia,TripJo00,def_pct,0%,,,,,
player,201412210mia,mia,TripJo00,special_teams,19,,,,,
player,201412210mia,mia,TripJo00,st_pct,61%,,,,,
player,201412210mia,mia,StanR.00,pos,CB,,,,,
player,201412210mia,mia,StanR.00,offense,0,,,,,
player,201412210mia,mia,StanR.00,off_pct,0%,,,,,
player,201412210mia,mia,StanR.00,defense,0,,,,,
player,201412210mia,mia,StanR.00,def_pct,0%,,,,,
player,201412210mia,mia,StanR.00,special_teams,17,,,,,
player,201412210mia,mia,StanR.00,st_pct,55%,,,,,
player,201412210mia,mia,SturCa00,pos,K,,,,,
player,201412210mia,mia,SturCa00,offense,0,,,,,
player,201412210mia,mia,SturCa00,off_pct,0%,,,,,
player,201412210mia,mia,SturCa00,defense,0,,,,,
player,201412210mia,mia,SturCa00,def_pct,0%,,,,,
player,201412210mia,mia,SturCa00,special_teams,12,,,,,
player,201412210mia,mia,SturCa00,st_pct,39%,,,,,
player,201412210mia,mia,HeatT.00,pos,DB,,,,,
player,201412210mia,mia,HeatT.00,offense,0,,,,,
player,201412210mia,mia,HeatT.00,off_pct,0%,,,,,
player,201412210mia,mia,HeatT.00,defense,0,,,,,
player,201412210mia,mia,HeatT.00,def_pct,0%,,,,,
player,201412210mia,mia,HeatT.00,special_teams,10,,,,,
player,201412210mia,mia,HeatT.00,st_pct,32%,,,,,
player,201412210mia,mia,FielBr20,pos,P,,,,,
player,201412210mia,mia,FielBr20,offense,0,,,,,
player,201412210mia,mia,FielBr20,off_pct,0%,,,,,
player,201412210mia,mia,FielBr20,defense,0,,,,,
player,201412210mia,mia,FielBr20,def_pct,0%,,,,,
player,201412210mia,mia,FielBr20,special_teams,8,,,,,
player,201412210mia,mia,FielBr20,st_pct,26%,,,,,
player,201412210mia,mia,DennJo20,pos,LS,,,,,
player,201412210mia,mia,DennJo20,offense,0,,,,,
player,201412210mia,mia,DennJo20,off_pct,0%,,,,,
player,201412210mia,mia,DennJo20,defense,0,,,,,
player,201412210mia,mia,DennJo20,def_pct,0%,,,,,
player,201412210mia,mia,DennJo20,special_teams,8,,,,,
player,201412210mia,mia,DennJo20,st_pct,26%,,,,,
player,201412210mia,mia,TurnBi00,pos,G,,,,,
player,201412210mia,mia,TurnBi00,offense,0,,,,,
player,201412210mia,mia,TurnBi00,off_pct,0%,,,,,
player,201412210mia,mia,TurnBi00,defense,0,,,,,
player,201412210mia,mia,TurnBi00,def_pct,0%,,,,,
player,201412210mia,mia,TurnBi00,special_teams,6,,,,,
player,201412210mia,mia,TurnBi00,st_pct,19%,,,,,
player,201412210mia,mia,SmitSh22,pos,G,,,,,
player,201412210mia,mia,SmitSh22,offense,0,,,,,
player,201412210mia,mia,SmitSh22,off_pct,0%,,,,,
player,201412210mia,mia,SmitSh22,defense,0,,,,,
player,201412210mia,mia,SmitSh22,def_pct,0%,,,,,
player,201412210mia,mia,SmitSh22,special_teams,6,,,,,
player,201412210mia,mia,SmitSh22,st_pct,19%,,,,,
player,201412210mia,min,KaliMa00,pos,T,,,,,
player,201412210mia,min,KaliMa00,offense,62,,,,,
player,201412210mia,min,KaliMa00,off_pct,100%,,,,,
player,201412210mia,min,KaliMa00,defense,0,,,,,
player,201412210mia,min,KaliMa00,def_pct,0%,,,,,
player,201412210mia,min,KaliMa00,special_teams,5,,,,,
player,201412210mia,min,KaliMa00,st_pct,16%,,,,,
player,201412210mia,min,BergJo20,pos,C,,,,,
player,201412210mia,min,BergJo20,offense,62,,,,,
player,201412210mia,min,BergJo20,off_pct,100%,,,,,
player,201412210mia,min,BergJo20,defense,0,,,,,
player,201412210mia,min,BergJo20,def_pct,0%,,,,,
player,201412210mia,min,BergJo20,special_teams,5,,,,,
player,201412210mia,min,BergJo20,st_pct,16%,,,,,
player,201412210mia,min,HarrMi01,pos,T,,,,,
player,201412210mia,min,HarrMi01,offense,62,,,,,
player,201412210mia,min,HarrMi01,off_pct,100%,,,,,
player,201412210mia,min,HarrMi01,defense,0,,,,,
player,201412210mia,min,HarrMi01,def_pct,0%,,,,,
player,201412210mia,min,HarrMi01,special_teams,5,,,,,
player,201412210mia,min,HarrMi01,st_pct,16%,,,,,
player,201412210mia,min,DucaVl20,pos,G,,,,,
player,201412210mia,min,DucaVl20,offense,62,,,,,
player,201412210mia,min,DucaVl20,off_pct,100%,,,,,
player,201412210mia,min,DucaVl20,defense,0,,,,,
player,201412210mia,min,DucaVl20,def_pct,0%,,,,,
player,201412210mia,min,DucaVl20,special_teams,5,,,,,
player,201412210mia,min,DucaVl20,st_pct,16%,,,,,
player,201412210mia,min,SullJo24,pos,C,,,,,
player,201412210mia,min,SullJo24,offense,62,,,,,
player,201412210mia,min,SullJo24,off_pct,100%,,,,,
player,201412210mia,min,SullJo24,defense,0,,,,,
player,201412210mia,min,SullJo24,def_pct,0%,,,,,
player,201412210mia,min,SullJo24,special_teams,2,,,,,
player,201412210mia,min,SullJo24,st_pct,6%,,,,,
player,201412210mia,min,BridTe00,pos,QB,,,,,
player,201412210mia,min,BridTe00,offense,62,,,,,
player,201412210mia,min,BridTe00,off_pct,100%,,,,,
player,201412210mia,min,BridTe00,defense,0,,,,,
player,201412210mia,min,BridTe00,def_pct,0%,,,,,
player,201412210mia,min,BridTe00,special_teams,0,,,,,
player,201412210mia,min,BridTe00,st_pct,0%,,,,,
player,201412210mia,min,JohnCh08,pos,WR,,,,,
player,201412210mia,min,JohnCh08,offense,56,,,,,
player,201412210mia,min,JohnCh08,off_pct,90%,,,,,
player,201412210mia,min,JohnCh08,defense,0,,,,,
player,201412210mia,min,JohnCh08,def_pct,0%,,,,,
player,201412210mia,min,JohnCh08,special_teams,0,,,,,
player,201412210mia,min,JohnCh08,st_pct,0%,,,,,
player,201412210mia,min,ElliRh00,pos,TE,,,,,
player,201412210mia,min,ElliRh00,offense,48,,,,,
player,201412210mia,min,ElliRh00,off_pct,77%,,,,,
player,201412210mia,min,ElliRh00,defense,0,,,,,
player,201412210mia,min,ElliRh00,def_pct,0%,,,,,
player,201412210mia,min,ElliRh00,special_teams,5,,,,,
player,201412210mia,min,ElliRh00,st_pct,16%,,,,,
player,201412210mia,min,JennGr00,pos,WR,,,,,
player,201412210mia,min,JennGr00,offense,48,,,,,
player,201412210mia,min,JennGr00,off_pct,77%,,,,,
player,201412210mia,min,JennGr00,defense,0,,,,,
player,201412210mia,min,JennGr00,def_pct,0%,,,,,
player,201412210mia,min,JennGr00,special_teams,0,,,,,
player,201412210mia,min,JennGr00,st_pct,0%,,,,,
player,201412210mia,min,AsiaMa00,pos,RB,,,,,
player,201412210mia,min,AsiaMa00,offense,46,,,,,
player,201412210mia,min,AsiaMa00,off_pct,74%,,,,,
player,201412210mia,min,AsiaMa00,defense,0,,,,,
player,201412210mia,min,AsiaMa00,def_pct,0%,,,,,
player,201412210mia,min,AsiaMa00,special_teams,6,,,,,
player,201412210mia,min,AsiaMa00,st_pct,19%,,,,,
player,201412210mia,min,WrigJa02,pos,WR,,,,,
player,201412210mia,min,WrigJa02,offense,35,,,,,
player,201412210mia,min,WrigJa02,off_pct,56%,,,,,
player,201412210mia,min,WrigJa02,defense,0,,,,,
player,201412210mia,min,WrigJa02,def_pct,0%,,,,,
player,201412210mia,min,WrigJa02,special_teams,0,,,,,
player,201412210mia,min,WrigJa02,st_pct,0%,,,,,
player,201412210mia,min,FordCh00,pos,TE,,,,,
player,201412210mia,min,FordCh00,offense,33,,,,,
player,201412210mia,min,FordCh00,off_pct,53%,,,,,
player,201412210mia,min,FordCh00,defense,0,,,,,
player,201412210mia,min,FordCh00,def_pct,0%,,,,,
player,201412210mia,min,FordCh00,special_teams,1,,,,,
player,201412210mia,min,FordCh00,st_pct,3%,,,,,
player,201412210mia,min,BanyJo00,pos,RB,,,,,
player,201412210mia,min,BanyJo00,offense,16,,,,,
player,201412210mia,min,BanyJo00,off_pct,26%,,,,,
player,201412210mia,min,BanyJo00,defense,0,,,,,
player,201412210mia,min,BanyJo00,def_pct,0%,,,,,
player,201412210mia,min,BanyJo00,special_teams,19,,,,,
player,201412210mia,min,BanyJo00,st_pct,61%,,,,,
player,201412210mia,min,FeltJe00,pos,FB,,,,,
player,201412210mia,min,FeltJe00,offense,10,,,,,
player,201412210mia,min,FeltJe00,off_pct,16%,,,,,
player,201412210mia,min,FeltJe00,defense,0,,,,,
player,201412210mia,min,FeltJe00,def_pct,0%,,,,,
player,201412210mia,min,FeltJe00,special_teams,7,,,,,
player,201412210mia,min,FeltJe00,st_pct,23%,,,,,
player,201412210mia,min,PattCo00,pos,WR,,,,,
player,201412210mia,min,PattCo00,offense,9,,,,,
player,201412210mia,min,PattCo00,off_pct,15%,,,,,
player,201412210mia,min,PattCo00,defense,0,,,,,
player,201412210mia,min,PattCo00,def_pct,0%,,,,,
player,201412210mia,min,PattCo00,special_teams,6,,,,,
player,201412210mia,min,PattCo00,st_pct,19%,,,,,
player,201412210mia,min,ThieAd00,pos,WR,,,,,
player,201412210mia,min,ThieAd00,offense,6,,,,,
player,201412210mia,min,ThieAd00,off_pct,10%,,,,,
player,201412210mia,min,ThieAd00,defense,0,,,,,
player,201412210mia,min,ThieAd00,def_pct,0%,,,,,
player,201412210mia,min,ThieAd00,special_teams,19,,,,,
player,201412210mia,min,ThieAd00,st_pct,61%,,,,,
player,201412210mia,min,WentAu01,pos,G,,,,,
player,201412210mia,min,WentAu01,offense,3,,,,,
player,201412210mia,min,WentAu01,off_pct,5%,,,,,
player,201412210mia,min,WentAu01,defense,0,,,,,
player,201412210mia,min,WentAu01,def_pct,0%,,,,,
player,201412210mia,min,WentAu01,special_teams,3,,,,,
player,201412210mia,min,WentAu01,st_pct,10%,,,,,
player,201412210mia,min,HodgGe00,pos,LB,,,,,
player,201412210mia,min,HodgGe00,offense,0,,,,,
player,201412210mia,min,HodgGe00,off_pct,0%,,,,,
player,201412210mia,min,HodgGe00,defense,85,,,,,
player,201412210mia,min,HodgGe00,def_pct,100%,,,,,
player,201412210mia,min,HodgGe00,special_teams,7,,,,,
player,201412210mia,min,HodgGe00,st_pct,23%,,,,,
player,201412210mia,min,RhodXa00,pos,CB,,,,,
player,201412210mia,min,RhodXa00,offense,0,,,,,
player,201412210mia,min,RhodXa00,off_pct,0%,,,,,
player,201412210mia,min,RhodXa00,defense,85,,,,,
player,201412210mia,min,RhodXa00,def_pct,100%,,,,,
player,201412210mia,min,RhodXa00,special_teams,7,,,,,
player,201412210mia,min,RhodXa00,st_pct,23%,,,,,
player,201412210mia,min,SmitHa00,pos,FS,,,,,
player,201412210mia,min,SmitHa00,offense,0,,,,,
player,201412210mia,min,SmitHa00,off_pct,0%,,,,,
player,201412210mia,min,SmitHa00,defense,85,,,,,
player,201412210mia,min,SmitHa00,def_pct,100%,,,,,
player,201412210mia,min,SmitHa00,special_teams,6,,,,,
player,201412210mia,min,SmitHa00,st_pct,19%,,,,,
player,201412210mia,min,MunnCa99,pos,CB,,,,,
player,201412210mia,min,MunnCa99,offense,0,,,,,
player,201412210mia,min,MunnCa99,off_pct,0%,,,,,
player,201412210mia,min,MunnCa99,defense,85,,,,,
player,201412210mia,min,MunnCa99,def_pct,100%,,,,,
player,201412210mia,min,MunnCa99,special_teams,0,,,,,
player,201412210mia,min,MunnCa99,st_pct,0%,,,,,
player,201412210mia,min,GrifEv99,pos,DE,,,,,
player,201412210mia,min,GrifEv99,offense,0,,,,,
player,201412210mia,min,GrifEv99,off_pct,0%,,,,,
player,201412210mia,min,GrifEv99,defense,77,,,,,
player,201412210mia,min,GrifEv99,def_pct,91%,,,,,
player,201412210mia,min,GrifEv99,special_teams,7,,,,,
player,201412210mia,min,GrifEv99,st_pct,23%,,,,,
player,201412210mia,min,RobiBr98,pos,DE,,,,,
player,201412210mia,min,RobiBr98,offense,0,,,,,
player,201412210mia,min,RobiBr98,off_pct,0%,,,,,
player,201412210mia,min,RobiBr98,defense,72,,,,,
player,201412210mia,min,RobiBr98,def_pct,85%,,,,,
player,201412210mia,min,RobiBr98,special_teams,7,,,,,
player,201412210mia,min,RobiBr98,st_pct,23%,,,,,
player,201412210mia,min,BlanRo00,pos,SS,,,,,
player,201412210mia,min,BlanRo00,offense,0,,,,,
player,201412210mia,min,BlanRo00,off_pct,0%,,,,,
player,201412210mia,min,BlanRo00,defense,64,,,,,
player,201412210mia,min,BlanRo00,def_pct,75%,,,,,
player,201412210mia,min,BlanRo00,special_teams,9,,,,,
player,201412210mia,min,BlanRo00,st_pct,29%,,,,,
player,201412210mia,min,FloySh00,pos,DT,,,,,
player,201412210mia,min,FloySh00,offense,0,,,,,
player,201412210mia,min,FloySh00,off_pct,0%,,,,,
player,201412210mia,min,FloySh00,defense,58,,,,,
player,201412210mia,min,FloySh00,def_pct,68%,,,,,
player,201412210mia,min,FloySh00,special_teams,1,,,,,
player,201412210mia,min,FloySh00,st_pct,3%,,,,,
player,201412210mia,min,RobiJo01,pos,CB,,,,,
player,201412210mia,min,RobiJo01,offense,0,,,,,
player,201412210mia,min,RobiJo01,off_pct,0%,,,,,
player,201412210mia,min,RobiJo01,defense,56,,,,,
player,201412210mia,min,RobiJo01,def_pct,66%,,,,,
player,201412210mia,min,RobiJo01,special_teams,8,,,,,
player,201412210mia,min,RobiJo01,st_pct,26%,,,,,
player,201412210mia,min,JoseLi99,pos,NT,,,,,
player,201412210mia,min,JoseLi99,offense,0,,,,,
player,201412210mia,min,JoseLi99,off_pct,0%,,,,,
player,201412210mia,min,JoseLi99,defense,53,,,,,
player,201412210mia,min,JoseLi99,def_pct,62%,,,,,
player,201412210mia,min,JoseLi99,special_teams,5,,,,,
player,201412210mia,min,JoseLi99,st_pct,16%,,,,,
player,201412210mia,min,BrinJa99,pos,LB,,,,,
player,201412210mia,min,BrinJa99,offense,0,,,,,
player,201412210mia,min,BrinJa99,off_pct,0%,,,,,
player,201412210mia,min,BrinJa99,defense,52,,,,,
player,201412210mia,min,BrinJa99,def_pct,61%,,,,,
player,201412210mia,min,BrinJa99,special_teams,11,,,,,
player,201412210mia,min,BrinJa99,st_pct,35%,,,,,
player,201412210mia,min,GreeCh99,pos,LB,,,,,
player,201412210mia,min,GreeCh99,offense,0,,,,,
player,201412210mia,min,GreeCh99,off_pct,0%,,,,,
player,201412210mia,min,GreeCh99,defense,43,,,,,
player,201412210mia,min,GreeCh99,def_pct,51%,,,,,
player,201412210mia,min,GreeCh99,special_teams,3,,,,,
player,201412210mia,min,GreeCh99,st_pct,10%,,,,,
player,201412210mia,min,JohnTo01,pos,DT,,,,,
player,201412210mia,min,JohnTo01,offense,0,,,,,
player,201412210mia,min,JohnTo01,off_pct,0%,,,,,
player,201412210mia,min,JohnTo01,defense,30,,,,,
player,201412210mia,min,JohnTo01,def_pct,35%,,,,,
player,201412210mia,min,JohnTo01,special_teams,1,,,,,
player,201412210mia,min,JohnTo01,st_pct,3%,,,,,
player,201412210mia,min,StepSh00,pos,NT,,,,,
player,201412210mia,min,StepSh00,offense,0,,,,,
player,201412210mia,min,StepSh00,off_pct,0%,,,,,
player,201412210mia,min,StepSh00,defense,28,,,,,
player,201412210mia,min,StepSh00,def_pct,33%,,,,,
player,201412210mia,min,StepSh00,special_teams,0,,,,,
player,201412210mia,min,StepSh00,st_pct,0%,,,,,
player,201412210mia,min,SendAn00,pos,FS,,,,,
player,201412210mia,min,SendAn00,offense,0,,,,,
player,201412210mia,min,SendAn00,off_pct,0%,,,,,
player,201412210mia,min,SendAn00,defense,22,,,,,
player,201412210mia,min,SendAn00,def_pct,26%,,,,,
player,201412210mia,min,SendAn00,special_teams,9,,,,,
player,201412210mia,min,SendAn00,st_pct,29%,,,,,
player,201412210mia,min,WootCo99,pos,DE,,,,,
player,201412210mia,min,WootCo99,offense,0,,,,,
player,201412210mia,min,WootCo99,off_pct,0%,,,,,
player,201412210mia,min,WootCo99,defense,21,,,,,
player,201412210mia,min,WootCo99,def_pct,25%,,,,,
player,201412210mia,min,WootCo99,special_teams,12,,,,,
player,201412210mia,min,WootCo99,st_pct,39%,,,,,
player,201412210mia,min,ColeAu00,pos,LB,,,,,
player,201412210mia,min,ColeAu00,offense,0,,,,,
player,201412210mia,min,ColeAu00,off_pct,0%,,,,,
player,201412210mia,min,ColeAu00,defense,13,,,,,
player,201412210mia,min,ColeAu00,def_pct,15%,,,,,
player,201412210mia,min,ColeAu00,special_teams,21,,,,,
player,201412210mia,min,ColeAu00,st_pct,68%,,,,,
player,201412210mia,min,WattBr00,pos,LB,,,,,
player,201412210mia,min,WattBr00,offense,0,,,,,
player,201412210mia,min,WattBr00,off_pct,0%,,,,,
player,201412210mia,min,WattBr00,defense,6,,,,,
player,201412210mia,min,WattBr00,def_pct,7%,,,,,
player,201412210mia,min,WattBr00,special_teams,17,,,,,
player,201412210mia,min,WattBr00,st_pct,55%,,,,,
player,201412210mia,min,TratJu00,pos,DE,,,,,
player,201412210mia,min,TratJu00,offense,0,,,,,
player,201412210mia,min,TratJu00,off_pct,0%,,,,,
player,201412210mia,min,TratJu00,defense,0,,,,,
player,201412210mia,min,TratJu00,def_pct,0%,,,,,
player,201412210mia,min,TratJu00,special_teams,23,,,,,
player,201412210mia,min,TratJu00,st_pct,74%,,,,,
player,201412210mia,min,SherMa20,pos,CB,,,,,
player,201412210mia,min,SherMa20,offense,0,,,,,
player,201412210mia,min,SherMa20,off_pct,0%,,,,,
player,201412210mia,min,SherMa20,defense,0,,,,,
player,201412210mia,min,SherMa20,def_pct,0%,,,,,
player,201412210mia,min,SherMa20,special_teams,20,,,,,
player,201412210mia,min,SherMa20,st_pct,65%,,,,,
player,201412210mia,min,ExumAn00,pos,SS,,,,,
player,201412210mia,min,ExumAn00,offense,0,,,,,
player,201412210mia,min,ExumAn00,off_pct,0%,,,,,
player,201412210mia,min,ExumAn00,defense,0,,,,,
player,201412210mia,min,ExumAn00,def_pct,0%,,,,,
player,201412210mia,min,ExumAn00,special_teams,19,,,,,
player,201412210mia,min,ExumAn00,st_pct,61%,,,,,
player,201412210mia,min,PricJa00,pos,CB,,,,,
player,201412210mia,min,PricJa00,offense,0,,,,,
player,201412210mia,min,PricJa00,off_pct,0%,,,,,
player,201412210mia,min,PricJa00,defense,0,,,,,
player,201412210mia,min,PricJa00,def_pct,0%,,,,,
player,201412210mia,min,PricJa00,special_teams,15,,,,,
player,201412210mia,min,PricJa00,st_pct,48%,,,,,
player,201412210mia,min,CricSc00,pos,DE,,,,,
player,201412210mia,min,CricSc00,offense,0,,,,,
player,201412210mia,min,CricSc00,off_pct,0%,,,,,
player,201412210mia,min,CricSc00,defense,0,,,,,
player,201412210mia,min,CricSc00,def_pct,0%,,,,,
player,201412210mia,min,CricSc00,special_teams,13,,,,,
player,201412210mia,min,CricSc00,st_pct,42%,,,,,
player,201412210mia,min,WalsBl00,pos,K,,,,,
player,201412210mia,min,WalsBl00,offense,0,,,,,
player,201412210mia,min,WalsBl00,off_pct,0%,,,,,
player,201412210mia,min,WalsBl00,defense,0,,,,,
player,201412210mia,min,WalsBl00,def_pct,0%,,,,,
player,201412210mia,min,WalsBl00,special_teams,13,,,,,
player,201412210mia,min,WalsBl00,st_pct,42%,,,,,
player,201412210mia,min,LockJe00,pos,P,,,,,
player,201412210mia,min,LockJe00,offense,0,,,,,
player,201412210mia,min,LockJe00,off_pct,0%,,,,,
player,201412210mia,min,LockJe00,defense,0,,,,,
player,201412210mia,min,LockJe00,def_pct,0%,,,,,
player,201412210mia,min,LockJe00,special_teams,9,,,,,
player,201412210mia,min,LockJe00,st_pct,29%,,,,,
player,201412210mia,min,LoefCu20,pos,LS,,,,,
player,201412210mia,min,LoefCu20,offense,0,,,,,
player,201412210mia,min,LoefCu20,off_pct,0%,,,,,
player,201412210mia,min,LoefCu20,defense,0,,,,,
player,201412210mia,min,LoefCu20,def_pct,0%,,,,,
player,201412210mia,min,LoefCu20,special_teams,9,,,,,
player,201412210mia,min,LoefCu20,st_pct,29%,,,,,
