game,2014,11,20141116,201411160kan,sea,"Seattle Seahawks",20,kan,"Kansas City Chiefs",24
player,201411160kan,sea,WilsRu00,pos,QB,,,,,
player,201411160kan,sea,WilsRu00,offense,73,,,,,
player,201411160kan,sea,WilsRu00,off_pct,100%,,,,,
player,201411160kan,sea,WilsRu00,defense,0,,,,,
player,201411160kan,sea,WilsRu00,def_pct,0%,,,,,
player,201411160kan,sea,WilsRu00,special_teams,0,,,,,
player,201411160kan,sea,WilsRu00,st_pct,0%,,,,,
player,201411160kan,sea,BaldDo00,pos,WR,,,,,
player,201411160kan,sea,BaldDo00,offense,68,,,,,
player,201411160kan,sea,BaldDo00,off_pct,93%,,,,,
player,201411160kan,sea,BaldDo00,defense,0,,,,,
player,201411160kan,sea,BaldDo00,def_pct,0%,,,,,
player,201411160kan,sea,BaldDo00,special_teams,3,,,,,
player,201411160kan,sea,BaldDo00,st_pct,14%,,,,,
player,201411160kan,sea,KearJe01,pos,WR,,,,,
player,201411160kan,sea,KearJe01,offense,67,,,,,
player,201411160kan,sea,KearJe01,off_pct,92%,,,,,
player,201411160kan,sea,KearJe01,defense,0,,,,,
player,201411160kan,sea,KearJe01,def_pct,0%,,,,,
player,201411160kan,sea,KearJe01,special_teams,4,,,,,
player,201411160kan,sea,KearJe01,st_pct,19%,,,,,
player,201411160kan,sea,UngeMa20,pos,C,,,,,
player,201411160kan,sea,UngeMa20,offense,59,,,,,
player,201411160kan,sea,UngeMa20,off_pct,81%,,,,,
player,201411160kan,sea,UngeMa20,defense,0,,,,,
player,201411160kan,sea,UngeMa20,def_pct,0%,,,,,
player,201411160kan,sea,UngeMa20,special_teams,4,,,,,
player,201411160kan,sea,UngeMa20,st_pct,19%,,,,,
player,201411160kan,sea,LyncMa00,pos,RB,,,,,
player,201411160kan,sea,LyncMa00,offense,54,,,,,
player,201411160kan,sea,LyncMa00,off_pct,74%,,,,,
player,201411160kan,sea,LyncMa00,defense,0,,,,,
player,201411160kan,sea,LyncMa00,def_pct,0%,,,,,
player,201411160kan,sea,LyncMa00,special_teams,0,,,,,
player,201411160kan,sea,LyncMa00,st_pct,0%,,,,,
player,201411160kan,sea,RichPa01,pos,WR,,,,,
player,201411160kan,sea,RichPa01,offense,48,,,,,
player,201411160kan,sea,RichPa01,off_pct,66%,,,,,
player,201411160kan,sea,RichPa01,defense,0,,,,,
player,201411160kan,sea,RichPa01,def_pct,0%,,,,,
player,201411160kan,sea,RichPa01,special_teams,2,,,,,
player,201411160kan,sea,RichPa01,st_pct,10%,,,,,
player,201411160kan,sea,HelfCo00,pos,TE,,,,,
player,201411160kan,sea,HelfCo00,offense,42,,,,,
player,201411160kan,sea,HelfCo00,off_pct,58%,,,,,
player,201411160kan,sea,HelfCo00,defense,0,,,,,
player,201411160kan,sea,HelfCo00,def_pct,0%,,,,,
player,201411160kan,sea,HelfCo00,special_teams,4,,,,,
player,201411160kan,sea,HelfCo00,st_pct,19%,,,,,
player,201411160kan,sea,MoeaTo00,pos,TE,,,,,
player,201411160kan,sea,MoeaTo00,offense,23,,,,,
player,201411160kan,sea,MoeaTo00,off_pct,32%,,,,,
player,201411160kan,sea,MoeaTo00,defense,0,,,,,
player,201411160kan,sea,MoeaTo00,def_pct,0%,,,,,
player,201411160kan,sea,MoeaTo00,special_teams,0,,,,,
player,201411160kan,sea,MoeaTo00,st_pct,0%,,,,,
player,201411160kan,sea,WillLu00,pos,TE,,,,,
player,201411160kan,sea,WillLu00,offense,17,,,,,
player,201411160kan,sea,WillLu00,off_pct,23%,,,,,
player,201411160kan,sea,WillLu00,defense,0,,,,,
player,201411160kan,sea,WillLu00,def_pct,0%,,,,,
player,201411160kan,sea,WillLu00,special_teams,5,,,,,
player,201411160kan,sea,WillLu00,st_pct,24%,,,,,
player,201411160kan,sea,LewiPa00,pos,C,,,,,
player,201411160kan,sea,LewiPa00,offense,14,,,,,
player,201411160kan,sea,LewiPa00,off_pct,19%,,,,,
player,201411160kan,sea,LewiPa00,defense,0,,,,,
player,201411160kan,sea,LewiPa00,def_pct,0%,,,,,
player,201411160kan,sea,LewiPa00,special_teams,0,,,,,
player,201411160kan,sea,LewiPa00,st_pct,0%,,,,,
player,201411160kan,sea,GillGa01,pos,T,,,,,
player,201411160kan,sea,GillGa01,offense,10,,,,,
player,201411160kan,sea,GillGa01,off_pct,14%,,,,,
player,201411160kan,sea,GillGa01,defense,0,,,,,
player,201411160kan,sea,GillGa01,def_pct,0%,,,,,
player,201411160kan,sea,GillGa01,special_teams,5,,,,,
player,201411160kan,sea,GillGa01,st_pct,24%,,,,,
player,201411160kan,sea,NorwKe00,pos,WR,,,,,
player,201411160kan,sea,NorwKe00,offense,10,,,,,
player,201411160kan,sea,NorwKe00,off_pct,14%,,,,,
player,201411160kan,sea,NorwKe00,defense,0,,,,,
player,201411160kan,sea,NorwKe00,def_pct,0%,,,,,
player,201411160kan,sea,NorwKe00,special_teams,5,,,,,
player,201411160kan,sea,NorwKe00,st_pct,24%,,,,,
player,201411160kan,sea,TurbRo00,pos,RB,,,,,
player,201411160kan,sea,TurbRo00,offense,10,,,,,
player,201411160kan,sea,TurbRo00,off_pct,14%,,,,,
player,201411160kan,sea,TurbRo00,defense,0,,,,,
player,201411160kan,sea,TurbRo00,def_pct,0%,,,,,
player,201411160kan,sea,TurbRo00,special_teams,0,,,,,
player,201411160kan,sea,TurbRo00,st_pct,0%,,,,,
player,201411160kan,sea,TukuWi00,pos,FB,,,,,
player,201411160kan,sea,TukuWi00,offense,8,,,,,
player,201411160kan,sea,TukuWi00,off_pct,11%,,,,,
player,201411160kan,sea,TukuWi00,defense,4,,,,,
player,201411160kan,sea,TukuWi00,def_pct,8%,,,,,
player,201411160kan,sea,TukuWi00,special_teams,6,,,,,
player,201411160kan,sea,TukuWi00,st_pct,29%,,,,,
player,201411160kan,sea,LockRi00,pos,WR,,,,,
player,201411160kan,sea,LockRi00,offense,4,,,,,
player,201411160kan,sea,LockRi00,off_pct,5%,,,,,
player,201411160kan,sea,LockRi00,defense,0,,,,,
player,201411160kan,sea,LockRi00,def_pct,0%,,,,,
player,201411160kan,sea,LockRi00,special_teams,5,,,,,
player,201411160kan,sea,LockRi00,st_pct,24%,,,,,
player,201411160kan,sea,WaltBr00,pos,WR,,,,,
player,201411160kan,sea,WaltBr00,offense,2,,,,,
player,201411160kan,sea,WaltBr00,off_pct,3%,,,,,
player,201411160kan,sea,WaltBr00,defense,0,,,,,
player,201411160kan,sea,WaltBr00,def_pct,0%,,,,,
player,201411160kan,sea,WaltBr00,special_teams,2,,,,,
player,201411160kan,sea,WaltBr00,st_pct,10%,,,,,
player,201411160kan,sea,MichCh00,pos,RB,,,,,
player,201411160kan,sea,MichCh00,offense,2,,,,,
player,201411160kan,sea,MichCh00,off_pct,3%,,,,,
player,201411160kan,sea,MichCh00,defense,0,,,,,
player,201411160kan,sea,MichCh00,def_pct,0%,,,,,
player,201411160kan,sea,MichCh00,special_teams,0,,,,,
player,201411160kan,sea,MichCh00,st_pct,0%,,,,,
player,201411160kan,sea,ChanKa99,pos,SS,,,,,
player,201411160kan,sea,ChanKa99,offense,0,,,,,
player,201411160kan,sea,ChanKa99,off_pct,0%,,,,,
player,201411160kan,sea,ChanKa99,defense,48,,,,,
player,201411160kan,sea,ChanKa99,def_pct,100%,,,,,
player,201411160kan,sea,ChanKa99,special_teams,4,,,,,
player,201411160kan,sea,ChanKa99,st_pct,19%,,,,,
player,201411160kan,sea,ThomEa99,pos,FS,,,,,
player,201411160kan,sea,ThomEa99,offense,0,,,,,
player,201411160kan,sea,ThomEa99,off_pct,0%,,,,,
player,201411160kan,sea,ThomEa99,defense,48,,,,,
player,201411160kan,sea,ThomEa99,def_pct,100%,,,,,
player,201411160kan,sea,ThomEa99,special_teams,4,,,,,
player,201411160kan,sea,ThomEa99,st_pct,19%,,,,,
player,201411160kan,sea,WrigK.00,pos,LB,,,,,
player,201411160kan,sea,WrigK.00,offense,0,,,,,
player,201411160kan,sea,WrigK.00,off_pct,0%,,,,,
player,201411160kan,sea,WrigK.00,defense,48,,,,,
player,201411160kan,sea,WrigK.00,def_pct,100%,,,,,
player,201411160kan,sea,WrigK.00,special_teams,0,,,,,
player,201411160kan,sea,WrigK.00,st_pct,0%,,,,,
player,201411160kan,sea,SherRi00,pos,CB,,,,,
player,201411160kan,sea,SherRi00,offense,0,,,,,
player,201411160kan,sea,SherRi00,off_pct,0%,,,,,
player,201411160kan,sea,SherRi00,defense,46,,,,,
player,201411160kan,sea,SherRi00,def_pct,96%,,,,,
player,201411160kan,sea,SherRi00,special_teams,4,,,,,
player,201411160kan,sea,SherRi00,st_pct,19%,,,,,
player,201411160kan,sea,MaxwBy00,pos,CB,,,,,
player,201411160kan,sea,MaxwBy00,offense,0,,,,,
player,201411160kan,sea,MaxwBy00,off_pct,0%,,,,,
player,201411160kan,sea,MaxwBy00,defense,46,,,,,
player,201411160kan,sea,MaxwBy00,def_pct,96%,,,,,
player,201411160kan,sea,MaxwBy00,special_teams,2,,,,,
player,201411160kan,sea,MaxwBy00,st_pct,10%,,,,,
player,201411160kan,sea,SmitMa02,pos,LB,,,,,
player,201411160kan,sea,SmitMa02,offense,0,,,,,
player,201411160kan,sea,SmitMa02,off_pct,0%,,,,,
player,201411160kan,sea,SmitMa02,defense,45,,,,,
player,201411160kan,sea,SmitMa02,def_pct,94%,,,,,
player,201411160kan,sea,SmitMa02,special_teams,8,,,,,
player,201411160kan,sea,SmitMa02,st_pct,38%,,,,,
player,201411160kan,sea,IrviBr00,pos,LB,,,,,
player,201411160kan,sea,IrviBr00,offense,0,,,,,
player,201411160kan,sea,IrviBr00,off_pct,0%,,,,,
player,201411160kan,sea,IrviBr00,defense,41,,,,,
player,201411160kan,sea,IrviBr00,def_pct,85%,,,,,
player,201411160kan,sea,IrviBr00,special_teams,0,,,,,
player,201411160kan,sea,IrviBr00,st_pct,0%,,,,,
player,201411160kan,sea,BennMi99,pos,DE,,,,,
player,201411160kan,sea,BennMi99,offense,0,,,,,
player,201411160kan,sea,BennMi99,off_pct,0%,,,,,
player,201411160kan,sea,BennMi99,defense,36,,,,,
player,201411160kan,sea,BennMi99,def_pct,75%,,,,,
player,201411160kan,sea,BennMi99,special_teams,4,,,,,
player,201411160kan,sea,BennMi99,st_pct,19%,,,,,
player,201411160kan,sea,WillKe98,pos,DT,,,,,
player,201411160kan,sea,WillKe98,offense,0,,,,,
player,201411160kan,sea,WillKe98,off_pct,0%,,,,,
player,201411160kan,sea,WillKe98,defense,34,,,,,
player,201411160kan,sea,WillKe98,def_pct,71%,,,,,
player,201411160kan,sea,WillKe98,special_teams,4,,,,,
player,201411160kan,sea,WillKe98,st_pct,19%,,,,,
player,201411160kan,sea,AvriCl99,pos,DE,,,,,
player,201411160kan,sea,AvriCl99,offense,0,,,,,
player,201411160kan,sea,AvriCl99,off_pct,0%,,,,,
player,201411160kan,sea,AvriCl99,defense,34,,,,,
player,201411160kan,sea,AvriCl99,def_pct,71%,,,,,
player,201411160kan,sea,AvriCl99,special_teams,4,,,,,
player,201411160kan,sea,AvriCl99,st_pct,19%,,,,,
player,201411160kan,sea,McDaTo20,pos,DT,,,,,
player,201411160kan,sea,McDaTo20,offense,0,,,,,
player,201411160kan,sea,McDaTo20,off_pct,0%,,,,,
player,201411160kan,sea,McDaTo20,defense,33,,,,,
player,201411160kan,sea,McDaTo20,def_pct,69%,,,,,
player,201411160kan,sea,McDaTo20,special_teams,4,,,,,
player,201411160kan,sea,McDaTo20,st_pct,19%,,,,,
player,201411160kan,sea,SchoOB99,pos,DE,,,,,
player,201411160kan,sea,SchoOB99,offense,0,,,,,
player,201411160kan,sea,SchoOB99,off_pct,0%,,,,,
player,201411160kan,sea,SchoOB99,defense,19,,,,,
player,201411160kan,sea,SchoOB99,def_pct,40%,,,,,
player,201411160kan,sea,SchoOB99,special_teams,4,,,,,
player,201411160kan,sea,SchoOB99,st_pct,19%,,,,,
player,201411160kan,sea,HillJo01,pos,DT,,,,,
player,201411160kan,sea,HillJo01,offense,0,,,,,
player,201411160kan,sea,HillJo01,off_pct,0%,,,,,
player,201411160kan,sea,HillJo01,defense,16,,,,,
player,201411160kan,sea,HillJo01,def_pct,33%,,,,,
player,201411160kan,sea,HillJo01,special_teams,0,,,,,
player,201411160kan,sea,HillJo01,st_pct,0%,,,,,
player,201411160kan,sea,DobbDe00,pos,DE,,,,,
player,201411160kan,sea,DobbDe00,offense,0,,,,,
player,201411160kan,sea,DobbDe00,off_pct,0%,,,,,
player,201411160kan,sea,DobbDe00,defense,13,,,,,
player,201411160kan,sea,DobbDe00,def_pct,27%,,,,,
player,201411160kan,sea,DobbDe00,special_teams,10,,,,,
player,201411160kan,sea,DobbDe00,st_pct,48%,,,,,
player,201411160kan,sea,SimoTh00,pos,CB,,,,,
player,201411160kan,sea,SimoTh00,offense,0,,,,,
player,201411160kan,sea,SimoTh00,off_pct,0%,,,,,
player,201411160kan,sea,SimoTh00,defense,12,,,,,
player,201411160kan,sea,SimoTh00,def_pct,25%,,,,,
player,201411160kan,sea,SimoTh00,special_teams,6,,,,,
player,201411160kan,sea,SimoTh00,st_pct,29%,,,,,
player,201411160kan,sea,PierKe00,pos,LB,,,,,
player,201411160kan,sea,PierKe00,offense,0,,,,,
player,201411160kan,sea,PierKe00,off_pct,0%,,,,,
player,201411160kan,sea,PierKe00,defense,3,,,,,
player,201411160kan,sea,PierKe00,def_pct,6%,,,,,
player,201411160kan,sea,PierKe00,special_teams,17,,,,,
player,201411160kan,sea,PierKe00,st_pct,81%,,,,,
player,201411160kan,sea,BradAl00,pos,LB,,,,,
player,201411160kan,sea,BradAl00,offense,0,,,,,
player,201411160kan,sea,BradAl00,off_pct,0%,,,,,
player,201411160kan,sea,BradAl00,defense,2,,,,,
player,201411160kan,sea,BradAl00,def_pct,4%,,,,,
player,201411160kan,sea,BradAl00,special_teams,11,,,,,
player,201411160kan,sea,BradAl00,st_pct,52%,,,,,
player,201411160kan,sea,MorgMi00,pos,LB,,,,,
player,201411160kan,sea,MorgMi00,offense,0,,,,,
player,201411160kan,sea,MorgMi00,off_pct,0%,,,,,
player,201411160kan,sea,MorgMi00,defense,0,,,,,
player,201411160kan,sea,MorgMi00,def_pct,0%,,,,,
player,201411160kan,sea,MorgMi00,special_teams,17,,,,,
player,201411160kan,sea,MorgMi00,st_pct,81%,,,,,
player,201411160kan,sea,SheaDe00,pos,FS,,,,,
player,201411160kan,sea,SheaDe00,offense,0,,,,,
player,201411160kan,sea,SheaDe00,off_pct,0%,,,,,
player,201411160kan,sea,SheaDe00,defense,0,,,,,
player,201411160kan,sea,SheaDe00,def_pct,0%,,,,,
player,201411160kan,sea,SheaDe00,special_teams,17,,,,,
player,201411160kan,sea,SheaDe00,st_pct,81%,,,,,
player,201411160kan,sea,JohnJe02,pos,SS,,,,,
player,201411160kan,sea,JohnJe02,offense,0,,,,,
player,201411160kan,sea,JohnJe02,off_pct,0%,,,,,
player,201411160kan,sea,JohnJe02,defense,0,,,,,
player,201411160kan,sea,JohnJe02,def_pct,0%,,,,,
player,201411160kan,sea,JohnJe02,special_teams,17,,,,,
player,201411160kan,sea,JohnJe02,st_pct,81%,,,,,
player,201411160kan,sea,HausSt00,pos,K,,,,,
player,201411160kan,sea,HausSt00,offense,0,,,,,
player,201411160kan,sea,HausSt00,off_pct,0%,,,,,
player,201411160kan,sea,HausSt00,defense,0,,,,,
player,201411160kan,sea,HausSt00,def_pct,0%,,,,,
player,201411160kan,sea,HausSt00,special_teams,8,,,,,
player,201411160kan,sea,HausSt00,st_pct,38%,,,,,
player,201411160kan,sea,LaneJe00,pos,CB,,,,,
player,201411160kan,sea,LaneJe00,offense,0,,,,,
player,201411160kan,sea,LaneJe00,off_pct,0%,,,,,
player,201411160kan,sea,LaneJe00,defense,0,,,,,
player,201411160kan,sea,LaneJe00,def_pct,0%,,,,,
player,201411160kan,sea,LaneJe00,special_teams,8,,,,,
player,201411160kan,sea,LaneJe00,st_pct,38%,,,,,
player,201411160kan,sea,GresCl00,pos,LS,,,,,
player,201411160kan,sea,GresCl00,offense,0,,,,,
player,201411160kan,sea,GresCl00,off_pct,0%,,,,,
player,201411160kan,sea,GresCl00,defense,0,,,,,
player,201411160kan,sea,GresCl00,def_pct,0%,,,,,
player,201411160kan,sea,GresCl00,special_teams,6,,,,,
player,201411160kan,sea,GresCl00,st_pct,29%,,,,,
player,201411160kan,sea,RyanJo21,pos,P,,,,,
player,201411160kan,sea,RyanJo21,offense,0,,,,,
player,201411160kan,sea,RyanJo21,off_pct,0%,,,,,
player,201411160kan,sea,RyanJo21,defense,0,,,,,
player,201411160kan,sea,RyanJo21,def_pct,0%,,,,,
player,201411160kan,sea,RyanJo21,special_teams,6,,,,,
player,201411160kan,sea,RyanJo21,st_pct,29%,,,,,
