game,2014,14,20141208,201412080gnb,atl,"Atlanta Falcons",37,gnb,"Green Bay Packers",43
player,201412080gnb,gnb,TretJC00,def_pct,0%,,,,,
player,201412080gnb,gnb,TretJC00,special_teams,8,,,,,
player,201412080gnb,gnb,TretJC00,st_pct,24%,,,,,
player,201412080gnb,gnb,MattCl99,pos,LB,,,,,
player,201412080gnb,gnb,MattCl99,offense,0,,,,,
player,201412080gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201412080gnb,gnb,MattCl99,defense,67,,,,,
player,201412080gnb,gnb,MattCl99,def_pct,100%,,,,,
player,201412080gnb,gnb,MattCl99,special_teams,6,,,,,
player,201412080gnb,gnb,MattCl99,st_pct,18%,,,,,
player,201412080gnb,gnb,WillTr99,pos,CB,,,,,
player,201412080gnb,gnb,WillTr99,offense,0,,,,,
player,201412080gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201412080gnb,gnb,WillTr99,defense,67,,,,,
player,201412080gnb,gnb,WillTr99,def_pct,100%,,,,,
player,201412080gnb,gnb,WillTr99,special_teams,1,,,,,
player,201412080gnb,gnb,WillTr99,st_pct,3%,,,,,
player,201412080gnb,gnb,ClinHa00,pos,FS,,,,,
player,201412080gnb,gnb,ClinHa00,offense,0,,,,,
player,201412080gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201412080gnb,gnb,ClinHa00,defense,67,,,,,
player,201412080gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201412080gnb,gnb,ClinHa00,special_teams,0,,,,,
player,201412080gnb,gnb,ClinHa00,st_pct,0%,,,,,
player,201412080gnb,gnb,BurnMo99,pos,SS,,,,,
player,201412080gnb,gnb,BurnMo99,offense,0,,,,,
player,201412080gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201412080gnb,gnb,BurnMo99,defense,66,,,,,
player,201412080gnb,gnb,BurnMo99,def_pct,99%,,,,,
player,201412080gnb,gnb,BurnMo99,special_teams,6,,,,,
player,201412080gnb,gnb,BurnMo99,st_pct,18%,,,,,
player,201412080gnb,gnb,PeppJu99,pos,LB,,,,,
player,201412080gnb,gnb,PeppJu99,offense,0,,,,,
player,201412080gnb,gnb,PeppJu99,off_pct,0%,,,,,
player,201412080gnb,gnb,PeppJu99,defense,58,,,,,
player,201412080gnb,gnb,PeppJu99,def_pct,87%,,,,,
player,201412080gnb,gnb,PeppJu99,special_teams,6,,,,,
player,201412080gnb,gnb,PeppJu99,st_pct,18%,,,,,
player,201412080gnb,gnb,NealMi99,pos,LB,,,,,
player,201412080gnb,gnb,NealMi99,offense,0,,,,,
player,201412080gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201412080gnb,gnb,NealMi99,defense,46,,,,,
player,201412080gnb,gnb,NealMi99,def_pct,69%,,,,,
player,201412080gnb,gnb,NealMi99,special_teams,6,,,,,
player,201412080gnb,gnb,NealMi99,st_pct,18%,,,,,
player,201412080gnb,gnb,BarrSa00,pos,LB,,,,,
player,201412080gnb,gnb,BarrSa00,offense,0,,,,,
player,201412080gnb,gnb,BarrSa00,off_pct,0%,,,,,
player,201412080gnb,gnb,BarrSa00,defense,45,,,,,
player,201412080gnb,gnb,BarrSa00,def_pct,67%,,,,,
player,201412080gnb,gnb,BarrSa00,special_teams,10,,,,,
player,201412080gnb,gnb,BarrSa00,st_pct,30%,,,,,
player,201412080gnb,gnb,ShieSa00,pos,CB,,,,,
player,201412080gnb,gnb,ShieSa00,offense,0,,,,,
player,201412080gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201412080gnb,gnb,ShieSa00,defense,45,,,,,
player,201412080gnb,gnb,ShieSa00,def_pct,67%,,,,,
player,201412080gnb,gnb,ShieSa00,special_teams,0,,,,,
player,201412080gnb,gnb,ShieSa00,st_pct,0%,,,,,
player,201412080gnb,gnb,HydeMi00,pos,FS,,,,,
player,201412080gnb,gnb,HydeMi00,offense,0,,,,,
player,201412080gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201412080gnb,gnb,HydeMi00,defense,43,,,,,
player,201412080gnb,gnb,HydeMi00,def_pct,64%,,,,,
player,201412080gnb,gnb,HydeMi00,special_teams,11,,,,,
player,201412080gnb,gnb,HydeMi00,st_pct,33%,,,,,
player,201412080gnb,gnb,HaywCa00,pos,CB,,,,,
player,201412080gnb,gnb,HaywCa00,offense,0,,,,,
player,201412080gnb,gnb,HaywCa00,off_pct,0%,,,,,
player,201412080gnb,gnb,HaywCa00,defense,39,,,,,
player,201412080gnb,gnb,HaywCa00,def_pct,58%,,,,,
player,201412080gnb,gnb,HaywCa00,special_teams,11,,,,,
player,201412080gnb,gnb,HaywCa00,st_pct,33%,,,,,
player,201412080gnb,gnb,DaniMi00,pos,DE,,,,,
player,201412080gnb,gnb,DaniMi00,offense,0,,,,,
player,201412080gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201412080gnb,gnb,DaniMi00,defense,34,,,,,
player,201412080gnb,gnb,DaniMi00,def_pct,51%,,,,,
player,201412080gnb,gnb,DaniMi00,special_teams,7,,,,,
player,201412080gnb,gnb,DaniMi00,st_pct,21%,,,,,
player,201412080gnb,gnb,JoneDa03,pos,DE,,,,,
player,201412080gnb,gnb,JoneDa03,offense,0,,,,,
player,201412080gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201412080gnb,gnb,JoneDa03,defense,31,,,,,
player,201412080gnb,gnb,JoneDa03,def_pct,46%,,,,,
player,201412080gnb,gnb,JoneDa03,special_teams,6,,,,,
player,201412080gnb,gnb,JoneDa03,st_pct,18%,,,,,
player,201412080gnb,gnb,GuioLe99,pos,NT,,,,,
player,201412080gnb,gnb,GuioLe99,offense,0,,,,,
player,201412080gnb,gnb,GuioLe99,off_pct,0%,,,,,
player,201412080gnb,gnb,GuioLe99,defense,28,,,,,
player,201412080gnb,gnb,GuioLe99,def_pct,42%,,,,,
player,201412080gnb,gnb,GuioLe99,special_teams,0,,,,,
player,201412080gnb,gnb,GuioLe99,st_pct,0%,,,,,
player,201412080gnb,gnb,BoydJo00,pos,DE,,,,,
player,201412080gnb,gnb,BoydJo00,offense,0,,,,,
player,201412080gnb,gnb,BoydJo00,off_pct,0%,,,,,
player,201412080gnb,gnb,BoydJo00,defense,23,,,,,
player,201412080gnb,gnb,BoydJo00,def_pct,34%,,,,,
player,201412080gnb,gnb,BoydJo00,special_teams,15,,,,,
player,201412080gnb,gnb,BoydJo00,st_pct,45%,,,,,
player,201412080gnb,gnb,JoneBr99,pos,LB,,,,,
player,201412080gnb,gnb,JoneBr99,offense,0,,,,,
player,201412080gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201412080gnb,gnb,JoneBr99,defense,22,,,,,
player,201412080gnb,gnb,JoneBr99,def_pct,33%,,,,,
player,201412080gnb,gnb,JoneBr99,special_teams,25,,,,,
player,201412080gnb,gnb,JoneBr99,st_pct,76%,,,,,
player,201412080gnb,gnb,HousDa00,pos,CB,,,,,
player,201412080gnb,gnb,HousDa00,offense,0,,,,,
player,201412080gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201412080gnb,gnb,HousDa00,defense,22,,,,,
player,201412080gnb,gnb,HousDa00,def_pct,33%,,,,,
player,201412080gnb,gnb,HousDa00,special_teams,17,,,,,
player,201412080gnb,gnb,HousDa00,st_pct,52%,,,,,
player,201412080gnb,gnb,PerrNi00,pos,LB,,,,,
player,201412080gnb,gnb,PerrNi00,offense,0,,,,,
player,201412080gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201412080gnb,gnb,PerrNi00,defense,22,,,,,
player,201412080gnb,gnb,PerrNi00,def_pct,33%,,,,,
player,201412080gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201412080gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201412080gnb,gnb,HawkA.20,pos,LB,,,,,
player,201412080gnb,gnb,HawkA.20,offense,0,,,,,
player,201412080gnb,gnb,HawkA.20,off_pct,0%,,,,,
player,201412080gnb,gnb,HawkA.20,defense,8,,,,,
player,201412080gnb,gnb,HawkA.20,def_pct,12%,,,,,
player,201412080gnb,gnb,HawkA.20,special_teams,7,,,,,
player,201412080gnb,gnb,HawkA.20,st_pct,21%,,,,,
player,201412080gnb,gnb,PennMi00,pos,NT,,,,,
player,201412080gnb,gnb,PennMi00,offense,0,,,,,
player,201412080gnb,gnb,PennMi00,off_pct,0%,,,,,
player,201412080gnb,gnb,PennMi00,defense,3,,,,,
player,201412080gnb,gnb,PennMi00,def_pct,4%,,,,,
player,201412080gnb,gnb,PennMi00,special_teams,8,,,,,
player,201412080gnb,gnb,PennMi00,st_pct,24%,,,,,
player,201412080gnb,gnb,RichSe00,pos,SS,,,,,
player,201412080gnb,gnb,RichSe00,offense,0,,,,,
player,201412080gnb,gnb,RichSe00,off_pct,0%,,,,,
player,201412080gnb,gnb,RichSe00,defense,1,,,,,
player,201412080gnb,gnb,RichSe00,def_pct,1%,,,,,
player,201412080gnb,gnb,RichSe00,special_teams,24,,,,,
player,201412080gnb,gnb,RichSe00,st_pct,73%,,,,,
player,201412080gnb,gnb,BushJa20,pos,CB,,,,,
player,201412080gnb,gnb,BushJa20,offense,0,,,,,
player,201412080gnb,gnb,BushJa20,off_pct,0%,,,,,
player,201412080gnb,gnb,BushJa20,defense,0,,,,,
player,201412080gnb,gnb,BushJa20,def_pct,0%,,,,,
player,201412080gnb,gnb,BushJa20,special_teams,24,,,,,
player,201412080gnb,gnb,BushJa20,st_pct,73%,,,,,
player,201412080gnb,gnb,ElliJa02,pos,LB,,,,,
player,201412080gnb,gnb,ElliJa02,offense,0,,,,,
player,201412080gnb,gnb,ElliJa02,off_pct,0%,,,,,
player,201412080gnb,gnb,ElliJa02,defense,0,,,,,
player,201412080gnb,gnb,ElliJa02,def_pct,0%,,,,,
player,201412080gnb,gnb,ElliJa02,special_teams,18,,,,,
player,201412080gnb,gnb,ElliJa02,st_pct,55%,,,,,
player,201412080gnb,gnb,BoykJa00,pos,WR,,,,,
player,201412080gnb,gnb,BoykJa00,offense,0,,,,,
player,201412080gnb,gnb,BoykJa00,off_pct,0%,,,,,
player,201412080gnb,gnb,BoykJa00,defense,0,,,,,
player,201412080gnb,gnb,BoykJa00,def_pct,0%,,,,,
player,201412080gnb,gnb,BoykJa00,special_teams,18,,,,,
player,201412080gnb,gnb,BoykJa00,st_pct,55%,,,,,
player,201412080gnb,gnb,CrosMa20,pos,K,,,,,
player,201412080gnb,gnb,CrosMa20,offense,0,,,,,
player,201412080gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201412080gnb,gnb,CrosMa20,defense,0,,,,,
player,201412080gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201412080gnb,gnb,CrosMa20,special_teams,17,,,,,
player,201412080gnb,gnb,CrosMa20,st_pct,52%,,,,,
player,201412080gnb,gnb,GoodDe00,pos,CB,,,,,
player,201412080gnb,gnb,GoodDe00,offense,0,,,,,
player,201412080gnb,gnb,GoodDe00,off_pct,0%,,,,,
player,201412080gnb,gnb,GoodDe00,defense,0,,,,,
player,201412080gnb,gnb,GoodDe00,def_pct,0%,,,,,
player,201412080gnb,gnb,GoodDe00,special_teams,12,,,,,
player,201412080gnb,gnb,GoodDe00,st_pct,36%,,,,,
player,201412080gnb,gnb,GoodBr99,pos,LS,,,,,
player,201412080gnb,gnb,GoodBr99,offense,0,,,,,
player,201412080gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201412080gnb,gnb,GoodBr99,defense,0,,,,,
player,201412080gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201412080gnb,gnb,GoodBr99,special_teams,9,,,,,
player,201412080gnb,gnb,GoodBr99,st_pct,27%,,,,,
player,201412080gnb,gnb,MastTi99,pos,P,,,,,
player,201412080gnb,gnb,MastTi99,offense,0,,,,,
player,201412080gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201412080gnb,gnb,MastTi99,defense,0,,,,,
player,201412080gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201412080gnb,gnb,MastTi99,special_teams,9,,,,,
player,201412080gnb,gnb,MastTi99,st_pct,27%,,,,,
player,201412080gnb,gnb,HarrDu01,pos,RB,,,,,
player,201412080gnb,gnb,HarrDu01,offense,0,,,,,
player,201412080gnb,gnb,HarrDu01,off_pct,0%,,,,,
player,201412080gnb,gnb,HarrDu01,defense,0,,,,,
player,201412080gnb,gnb,HarrDu01,def_pct,0%,,,,,
player,201412080gnb,gnb,HarrDu01,special_teams,8,,,,,
player,201412080gnb,gnb,HarrDu01,st_pct,24%,,,,,
player,201412080gnb,atl,MattJa00,pos,T,,,,,
player,201412080gnb,atl,MattJa00,offense,67,,,,,
player,201412080gnb,atl,MattJa00,off_pct,100%,,,,,
player,201412080gnb,atl,MattJa00,defense,0,,,,,
player,201412080gnb,atl,MattJa00,def_pct,0%,,,,,
player,201412080gnb,atl,MattJa00,special_teams,6,,,,,
player,201412080gnb,atl,MattJa00,st_pct,18%,,,,,
player,201412080gnb,atl,SchrRy00,pos,T,,,,,
player,201412080gnb,atl,SchrRy00,offense,67,,,,,
player,201412080gnb,atl,SchrRy00,off_pct,100%,,,,,
player,201412080gnb,atl,SchrRy00,defense,0,,,,,
player,201412080gnb,atl,SchrRy00,def_pct,0%,,,,,
player,201412080gnb,atl,SchrRy00,special_teams,6,,,,,
player,201412080gnb,atl,SchrRy00,st_pct,18%,,,,,
player,201412080gnb,atl,ToilLe00,pos,TE,,,,,
player,201412080gnb,atl,ToilLe00,offense,67,,,,,
player,201412080gnb,atl,ToilLe00,off_pct,100%,,,,,
player,201412080gnb,atl,ToilLe00,defense,0,,,,,
player,201412080gnb,atl,ToilLe00,def_pct,0%,,,,,
player,201412080gnb,atl,ToilLe00,special_teams,4,,,,,
player,201412080gnb,atl,ToilLe00,st_pct,12%,,,,,
player,201412080gnb,atl,BlalJu20,pos,G,,,,,
player,201412080gnb,atl,BlalJu20,offense,67,,,,,
player,201412080gnb,atl,BlalJu20,off_pct,100%,,,,,
player,201412080gnb,atl,BlalJu20,defense,0,,,,,
player,201412080gnb,atl,BlalJu20,def_pct,0%,,,,,
player,201412080gnb,atl,BlalJu20,special_teams,1,,,,,
player,201412080gnb,atl,BlalJu20,st_pct,3%,,,,,
player,201412080gnb,atl,RyanMa00,pos,QB,,,,,
player,201412080gnb,atl,RyanMa00,offense,67,,,,,
player,201412080gnb,atl,RyanMa00,off_pct,100%,,,,,
player,201412080gnb,atl,RyanMa00,defense,0,,,,,
player,201412080gnb,atl,RyanMa00,def_pct,0%,,,,,
player,201412080gnb,atl,RyanMa00,special_teams,0,,,,,
player,201412080gnb,atl,RyanMa00,st_pct,0%,,,,,
player,201412080gnb,atl,StonJa02,pos,G,,,,,
player,201412080gnb,atl,StonJa02,offense,67,,,,,
player,201412080gnb,atl,StonJa02,off_pct,100%,,,,,
player,201412080gnb,atl,StonJa02,defense,0,,,,,
player,201412080gnb,atl,StonJa02,def_pct,0%,,,,,
player,201412080gnb,atl,StonJa02,special_teams,0,,,,,
player,201412080gnb,atl,StonJa02,st_pct,0%,,,,,
player,201412080gnb,atl,WhitRo00,pos,WR,,,,,
player,201412080gnb,atl,WhitRo00,offense,63,,,,,
player,201412080gnb,atl,WhitRo00,off_pct,94%,,,,,
player,201412080gnb,atl,WhitRo00,defense,0,,,,,
player,201412080gnb,atl,WhitRo00,def_pct,0%,,,,,
player,201412080gnb,atl,WhitRo00,special_teams,0,,,,,
player,201412080gnb,atl,WhitRo00,st_pct,0%,,,,,
player,201412080gnb,atl,AsamJo20,pos,G,,,,,
player,201412080gnb,atl,AsamJo20,offense,58,,,,,
player,201412080gnb,atl,AsamJo20,off_pct,87%,,,,,
player,201412080gnb,atl,AsamJo20,defense,0,,,,,
player,201412080gnb,atl,AsamJo20,def_pct,0%,,,,,
player,201412080gnb,atl,AsamJo20,special_teams,5,,,,,
player,201412080gnb,atl,AsamJo20,st_pct,15%,,,,,
player,201412080gnb,atl,DougHa00,pos,WR,,,,,
player,201412080gnb,atl,DougHa00,offense,51,,,,,
player,201412080gnb,atl,DougHa00,off_pct,76%,,,,,
player,201412080gnb,atl,DougHa00,defense,0,,,,,
player,201412080gnb,atl,DougHa00,def_pct,0%,,,,,
player,201412080gnb,atl,DougHa00,special_teams,0,,,,,
player,201412080gnb,atl,DougHa00,st_pct,0%,,,,,
player,201412080gnb,atl,JoneJu02,pos,WR,,,,,
player,201412080gnb,atl,JoneJu02,offense,47,,,,,
player,201412080gnb,atl,JoneJu02,off_pct,70%,,,,,
player,201412080gnb,atl,JoneJu02,defense,0,,,,,
player,201412080gnb,atl,JoneJu02,def_pct,0%,,,,,
player,201412080gnb,atl,JoneJu02,special_teams,0,,,,,
player,201412080gnb,atl,JoneJu02,st_pct,0%,,,,,
player,201412080gnb,atl,JackSt00,pos,RB,,,,,
player,201412080gnb,atl,JackSt00,offense,33,,,,,
player,201412080gnb,atl,JackSt00,off_pct,49%,,,,,
player,201412080gnb,atl,JackSt00,defense,0,,,,,
player,201412080gnb,atl,JackSt00,def_pct,0%,,,,,
player,201412080gnb,atl,JackSt00,special_teams,0,,,,,
player,201412080gnb,atl,JackSt00,st_pct,0%,,,,,
player,201412080gnb,atl,RodgJa00,pos,RB,,,,,
player,201412080gnb,atl,RodgJa00,offense,21,,,,,
player,201412080gnb,atl,RodgJa00,off_pct,31%,,,,,
player,201412080gnb,atl,RodgJa00,defense,0,,,,,
player,201412080gnb,atl,RodgJa00,def_pct,0%,,,,,
player,201412080gnb,atl,RodgJa00,special_teams,13,,,,,
player,201412080gnb,atl,RodgJa00,st_pct,39%,,,,,
player,201412080gnb,atl,WeemEr00,pos,WR,,,,,
player,201412080gnb,atl,WeemEr00,offense,13,,,,,
player,201412080gnb,atl,WeemEr00,off_pct,19%,,,,,
player,201412080gnb,atl,WeemEr00,defense,0,,,,,
player,201412080gnb,atl,WeemEr00,def_pct,0%,,,,,
player,201412080gnb,atl,WeemEr00,special_teams,19,,,,,
player,201412080gnb,atl,WeemEr00,st_pct,58%,,,,,
player,201412080gnb,atl,HestDe99,pos,WR,,,,,
player,201412080gnb,atl,HestDe99,offense,13,,,,,
player,201412080gnb,atl,HestDe99,off_pct,19%,,,,,
player,201412080gnb,atl,HestDe99,defense,0,,,,,
player,201412080gnb,atl,HestDe99,def_pct,0%,,,,,
player,201412080gnb,atl,HestDe99,special_teams,10,,,,,
player,201412080gnb,atl,HestDe99,st_pct,30%,,,,,
player,201412080gnb,atl,FreeDe00,pos,RB,,,,,
player,201412080gnb,atl,FreeDe00,offense,13,,,,,
player,201412080gnb,atl,FreeDe00,off_pct,19%,,,,,
player,201412080gnb,atl,FreeDe00,defense,0,,,,,
player,201412080gnb,atl,FreeDe00,def_pct,0%,,,,,
player,201412080gnb,atl,FreeDe00,special_teams,9,,,,,
player,201412080gnb,atl,FreeDe00,st_pct,27%,,,,,
player,201412080gnb,atl,CariGa00,pos,T,,,,,
player,201412080gnb,atl,CariGa00,offense,13,,,,,
player,201412080gnb,atl,CariGa00,off_pct,19%,,,,,
player,201412080gnb,atl,CariGa00,defense,0,,,,,
player,201412080gnb,atl,CariGa00,def_pct,0%,,,,,
player,201412080gnb,atl,CariGa00,special_teams,6,,,,,
player,201412080gnb,atl,CariGa00,st_pct,18%,,,,,
player,201412080gnb,atl,DiMaPa00,pos,FB,,,,,
player,201412080gnb,atl,DiMaPa00,offense,8,,,,,
player,201412080gnb,atl,DiMaPa00,off_pct,12%,,,,,
player,201412080gnb,atl,DiMaPa00,defense,0,,,,,
player,201412080gnb,atl,DiMaPa00,def_pct,0%,,,,,
player,201412080gnb,atl,DiMaPa00,special_teams,10,,,,,
player,201412080gnb,atl,DiMaPa00,st_pct,30%,,,,,
player,201412080gnb,atl,PascBe00,pos,TE,,,,,
player,201412080gnb,atl,PascBe00,offense,2,,,,,
player,201412080gnb,atl,PascBe00,off_pct,3%,,,,,
player,201412080gnb,atl,PascBe00,defense,0,,,,,
player,201412080gnb,atl,PascBe00,def_pct,0%,,,,,
player,201412080gnb,atl,PascBe00,special_teams,6,,,,,
player,201412080gnb,atl,PascBe00,st_pct,18%,,,,,
player,201412080gnb,atl,WorrPa00,pos,LB,,,,,
player,201412080gnb,atl,WorrPa00,offense,0,,,,,
player,201412080gnb,atl,WorrPa00,off_pct,0%,,,,,
player,201412080gnb,atl,WorrPa00,defense,68,,,,,
player,201412080gnb,atl,WorrPa00,def_pct,100%,,,,,
player,201412080gnb,atl,WorrPa00,special_teams,8,,,,,
player,201412080gnb,atl,WorrPa00,st_pct,24%,,,,,
player,201412080gnb,atl,TrufDe00,pos,CB,,,,,
player,201412080gnb,atl,TrufDe00,offense,0,,,,,
player,201412080gnb,atl,TrufDe00,off_pct,0%,,,,,
player,201412080gnb,atl,TrufDe00,defense,68,,,,,
player,201412080gnb,atl,TrufDe00,def_pct,100%,,,,,
player,201412080gnb,atl,TrufDe00,special_teams,1,,,,,
player,201412080gnb,atl,TrufDe00,st_pct,3%,,,,,
player,201412080gnb,atl,LoweDw99,pos,FS,,,,,
player,201412080gnb,atl,LoweDw99,offense,0,,,,,
player,201412080gnb,atl,LoweDw99,off_pct,0%,,,,,
player,201412080gnb,atl,LoweDw99,defense,68,,,,,
player,201412080gnb,atl,LoweDw99,def_pct,100%,,,,,
player,201412080gnb,atl,LoweDw99,special_teams,0,,,,,
player,201412080gnb,atl,LoweDw99,st_pct,0%,,,,,
player,201412080gnb,atl,McClRo98,pos,CB,,,,,
player,201412080gnb,atl,McClRo98,offense,0,,,,,
player,201412080gnb,atl,McClRo98,off_pct,0%,,,,,
player,201412080gnb,atl,McClRo98,defense,62,,,,,
player,201412080gnb,atl,McClRo98,def_pct,91%,,,,,
player,201412080gnb,atl,McClRo98,special_teams,11,,,,,
player,201412080gnb,atl,McClRo98,st_pct,33%,,,,,
player,201412080gnb,atl,BierKr99,pos,DE,,,,,
player,201412080gnb,atl,BierKr99,offense,0,,,,,
player,201412080gnb,atl,BierKr99,off_pct,0%,,,,,
player,201412080gnb,atl,BierKr99,defense,56,,,,,
player,201412080gnb,atl,BierKr99,def_pct,82%,,,,,
player,201412080gnb,atl,BierKr99,special_teams,10,,,,,
player,201412080gnb,atl,BierKr99,st_pct,30%,,,,,
player,201412080gnb,atl,IshmKe00,pos,SS,,,,,
player,201412080gnb,atl,IshmKe00,offense,0,,,,,
player,201412080gnb,atl,IshmKe00,off_pct,0%,,,,,
player,201412080gnb,atl,IshmKe00,defense,52,,,,,
player,201412080gnb,atl,IshmKe00,def_pct,76%,,,,,
player,201412080gnb,atl,IshmKe00,special_teams,13,,,,,
player,201412080gnb,atl,IshmKe00,st_pct,39%,,,,,
player,201412080gnb,atl,WilsJo99,pos,CB,,,,,
player,201412080gnb,atl,WilsJo99,offense,0,,,,,
player,201412080gnb,atl,WilsJo99,off_pct,0%,,,,,
player,201412080gnb,atl,WilsJo99,defense,49,,,,,
player,201412080gnb,atl,WilsJo99,def_pct,72%,,,,,
player,201412080gnb,atl,WilsJo99,special_teams,14,,,,,
player,201412080gnb,atl,WilsJo99,st_pct,42%,,,,,
player,201412080gnb,atl,BabiJo20,pos,DE,,,,,
player,201412080gnb,atl,BabiJo20,offense,0,,,,,
player,201412080gnb,atl,BabiJo20,off_pct,0%,,,,,
player,201412080gnb,atl,BabiJo20,defense,46,,,,,
player,201412080gnb,atl,BabiJo20,def_pct,68%,,,,,
player,201412080gnb,atl,BabiJo20,special_teams,8,,,,,
player,201412080gnb,atl,BabiJo20,st_pct,24%,,,,,
player,201412080gnb,atl,GoodMa01,pos,DE,,,,,
player,201412080gnb,atl,GoodMa01,offense,0,,,,,
player,201412080gnb,atl,GoodMa01,off_pct,0%,,,,,
player,201412080gnb,atl,GoodMa01,defense,40,,,,,
player,201412080gnb,atl,GoodMa01,def_pct,59%,,,,,
player,201412080gnb,atl,GoodMa01,special_teams,7,,,,,
player,201412080gnb,atl,GoodMa01,st_pct,21%,,,,,
player,201412080gnb,atl,PeteCo00,pos,DT,,,,,
player,201412080gnb,atl,PeteCo00,offense,0,,,,,
player,201412080gnb,atl,PeteCo00,off_pct,0%,,,,,
player,201412080gnb,atl,PeteCo00,defense,37,,,,,
player,201412080gnb,atl,PeteCo00,def_pct,54%,,,,,
player,201412080gnb,atl,PeteCo00,special_teams,8,,,,,
player,201412080gnb,atl,PeteCo00,st_pct,24%,,,,,
player,201412080gnb,atl,SoliPa99,pos,DT,,,,,
player,201412080gnb,atl,SoliPa99,offense,0,,,,,
player,201412080gnb,atl,SoliPa99,off_pct,0%,,,,,
player,201412080gnb,atl,SoliPa99,defense,36,,,,,
player,201412080gnb,atl,SoliPa99,def_pct,53%,,,,,
player,201412080gnb,atl,SoliPa99,special_teams,6,,,,,
player,201412080gnb,atl,SoliPa99,st_pct,18%,,,,,
player,201412080gnb,atl,BartJo01,pos,LB,,,,,
player,201412080gnb,atl,BartJo01,offense,0,,,,,
player,201412080gnb,atl,BartJo01,off_pct,0%,,,,,
player,201412080gnb,atl,BartJo01,defense,36,,,,,
player,201412080gnb,atl,BartJo01,def_pct,53%,,,,,
player,201412080gnb,atl,BartJo01,special_teams,4,,,,,
player,201412080gnb,atl,BartJo01,st_pct,12%,,,,,
player,201412080gnb,atl,JackTy98,pos,DT,,,,,
player,201412080gnb,atl,JackTy98,offense,0,,,,,
player,201412080gnb,atl,JackTy98,off_pct,0%,,,,,
player,201412080gnb,atl,JackTy98,defense,35,,,,,
player,201412080gnb,atl,JackTy98,def_pct,51%,,,,,
player,201412080gnb,atl,JackTy98,special_teams,14,,,,,
player,201412080gnb,atl,JackTy98,st_pct,42%,,,,,
player,201412080gnb,atl,ShemPr00,pos,LB,,,,,
player,201412080gnb,atl,ShemPr00,offense,0,,,,,
player,201412080gnb,atl,ShemPr00,off_pct,0%,,,,,
player,201412080gnb,atl,ShemPr00,defense,23,,,,,
player,201412080gnb,atl,ShemPr00,def_pct,34%,,,,,
player,201412080gnb,atl,ShemPr00,special_teams,17,,,,,
player,201412080gnb,atl,ShemPr00,st_pct,52%,,,,,
player,201412080gnb,atl,MattCl01,pos,DT,,,,,
player,201412080gnb,atl,MattCl01,offense,0,,,,,
player,201412080gnb,atl,MattCl01,off_pct,0%,,,,,
player,201412080gnb,atl,MattCl01,defense,23,,,,,
player,201412080gnb,atl,MattCl01,def_pct,34%,,,,,
player,201412080gnb,atl,MattCl01,special_teams,15,,,,,
player,201412080gnb,atl,MattCl01,st_pct,45%,,,,,
player,201412080gnb,atl,SoutDe00,pos,FS,,,,,
player,201412080gnb,atl,SoutDe00,offense,0,,,,,
player,201412080gnb,atl,SoutDe00,off_pct,0%,,,,,
player,201412080gnb,atl,SoutDe00,defense,16,,,,,
player,201412080gnb,atl,SoutDe00,def_pct,24%,,,,,
player,201412080gnb,atl,SoutDe00,special_teams,14,,,,,
player,201412080gnb,atl,SoutDe00,st_pct,42%,,,,,
player,201412080gnb,atl,MoorWi99,pos,SS,,,,,
player,201412080gnb,atl,MoorWi99,offense,0,,,,,
player,201412080gnb,atl,MoorWi99,off_pct,0%,,,,,
player,201412080gnb,atl,MoorWi99,defense,13,,,,,
player,201412080gnb,atl,MoorWi99,def_pct,19%,,,,,
player,201412080gnb,atl,MoorWi99,special_teams,0,,,,,
player,201412080gnb,atl,MoorWi99,st_pct,0%,,,,,
player,201412080gnb,atl,UmenOs99,pos,DE,,,,,
player,201412080gnb,atl,UmenOs99,offense,0,,,,,
player,201412080gnb,atl,UmenOs99,off_pct,0%,,,,,
player,201412080gnb,atl,UmenOs99,defense,9,,,,,
player,201412080gnb,atl,UmenOs99,def_pct,13%,,,,,
player,201412080gnb,atl,UmenOs99,special_teams,0,,,,,
player,201412080gnb,atl,UmenOs99,st_pct,0%,,,,,
player,201412080gnb,atl,MassJo00,pos,DE,,,,,
