game,2014,9,20141102,201411020min,was,"Washington Redskins",26,min,"Minnesota Vikings",29
player,201411020min,was,BoweSt20,defense,38,,,,,
player,201411020min,was,BoweSt20,def_pct,52%,,,,,
player,201411020min,was,BoweSt20,special_teams,3,,,,,
player,201411020min,was,BoweSt20,st_pct,11%,,,,,
player,201411020min,was,BiggE.99,pos,CB,,,,,
player,201411020min,was,BiggE.99,offense,0,,,,,
player,201411020min,was,BiggE.99,off_pct,0%,,,,,
player,201411020min,was,BiggE.99,defense,26,,,,,
player,201411020min,was,BiggE.99,def_pct,36%,,,,,
player,201411020min,was,BiggE.99,special_teams,12,,,,,
player,201411020min,was,BiggE.99,st_pct,43%,,,,,
player,201411020min,was,KearFr00,pos,DE,,,,,
player,201411020min,was,KearFr00,offense,0,,,,,
player,201411020min,was,KearFr00,off_pct,0%,,,,,
player,201411020min,was,KearFr00,defense,20,,,,,
player,201411020min,was,KearFr00,def_pct,27%,,,,,
player,201411020min,was,KearFr00,special_teams,10,,,,,
player,201411020min,was,KearFr00,st_pct,36%,,,,,
player,201411020min,was,BrowEv99,pos,LB,,,,,
player,201411020min,was,BrowEv99,offense,0,,,,,
player,201411020min,was,BrowEv99,off_pct,0%,,,,,
player,201411020min,was,BrowEv99,defense,10,,,,,
player,201411020min,was,BrowEv99,def_pct,14%,,,,,
player,201411020min,was,BrowEv99,special_teams,15,,,,,
player,201411020min,was,BrowEv99,st_pct,54%,,,,,
player,201411020min,was,GolsKe20,pos,DE,,,,,
player,201411020min,was,GolsKe20,offense,0,,,,,
player,201411020min,was,GolsKe20,off_pct,0%,,,,,
player,201411020min,was,GolsKe20,defense,9,,,,,
player,201411020min,was,GolsKe20,def_pct,12%,,,,,
player,201411020min,was,GolsKe20,special_teams,7,,,,,
player,201411020min,was,GolsKe20,st_pct,25%,,,,,
player,201411020min,was,HaywAd98,pos,LB,,,,,
player,201411020min,was,HaywAd98,offense,0,,,,,
player,201411020min,was,HaywAd98,off_pct,0%,,,,,
player,201411020min,was,HaywAd98,defense,5,,,,,
player,201411020min,was,HaywAd98,def_pct,7%,,,,,
player,201411020min,was,HaywAd98,special_teams,21,,,,,
player,201411020min,was,HaywAd98,st_pct,75%,,,,,
player,201411020min,was,RobiTr02,pos,FS,,,,,
player,201411020min,was,RobiTr02,offense,0,,,,,
player,201411020min,was,RobiTr02,off_pct,0%,,,,,
player,201411020min,was,RobiTr02,defense,3,,,,,
player,201411020min,was,RobiTr02,def_pct,4%,,,,,
player,201411020min,was,RobiTr02,special_teams,21,,,,,
player,201411020min,was,RobiTr02,st_pct,75%,,,,,
player,201411020min,was,CompWi00,pos,LB,,,,,
player,201411020min,was,CompWi00,offense,0,,,,,
player,201411020min,was,CompWi00,off_pct,0%,,,,,
player,201411020min,was,CompWi00,defense,2,,,,,
player,201411020min,was,CompWi00,def_pct,3%,,,,,
player,201411020min,was,CompWi00,special_teams,21,,,,,
player,201411020min,was,CompWi00,st_pct,75%,,,,,
player,201411020min,was,DaviAk00,pos,S,,,,,
player,201411020min,was,DaviAk00,offense,0,,,,,
player,201411020min,was,DaviAk00,off_pct,0%,,,,,
player,201411020min,was,DaviAk00,defense,0,,,,,
player,201411020min,was,DaviAk00,def_pct,0%,,,,,
player,201411020min,was,DaviAk00,special_teams,19,,,,,
player,201411020min,was,DaviAk00,st_pct,68%,,,,,
player,201411020min,was,MinnCh00,pos,CB,,,,,
player,201411020min,was,MinnCh00,offense,0,,,,,
player,201411020min,was,MinnCh00,off_pct,0%,,,,,
player,201411020min,was,MinnCh00,defense,0,,,,,
player,201411020min,was,MinnCh00,def_pct,0%,,,,,
player,201411020min,was,MinnCh00,special_teams,12,,,,,
player,201411020min,was,MinnCh00,st_pct,43%,,,,,
player,201411020min,was,ForbKa00,pos,K,,,,,
player,201411020min,was,ForbKa00,offense,0,,,,,
player,201411020min,was,ForbKa00,off_pct,0%,,,,,
player,201411020min,was,ForbKa00,defense,0,,,,,
player,201411020min,was,ForbKa00,def_pct,0%,,,,,
player,201411020min,was,ForbKa00,special_teams,10,,,,,
player,201411020min,was,ForbKa00,st_pct,36%,,,,,
player,201411020min,was,SundNi00,pos,LS,,,,,
player,201411020min,was,SundNi00,offense,0,,,,,
player,201411020min,was,SundNi00,off_pct,0%,,,,,
player,201411020min,was,SundNi00,defense,0,,,,,
player,201411020min,was,SundNi00,def_pct,0%,,,,,
player,201411020min,was,SundNi00,special_teams,8,,,,,
player,201411020min,was,SundNi00,st_pct,29%,,,,,
player,201411020min,was,WayxTr00,pos,P,,,,,
player,201411020min,was,WayxTr00,offense,0,,,,,
player,201411020min,was,WayxTr00,off_pct,0%,,,,,
player,201411020min,was,WayxTr00,defense,0,,,,,
player,201411020min,was,WayxTr00,def_pct,0%,,,,,
player,201411020min,was,WayxTr00,special_teams,8,,,,,
player,201411020min,was,WayxTr00,st_pct,29%,,,,,
player,201411020min,was,ThomPh00,pos,S,,,,,
player,201411020min,was,ThomPh00,offense,0,,,,,
player,201411020min,was,ThomPh00,off_pct,0%,,,,,
player,201411020min,was,ThomPh00,defense,0,,,,,
player,201411020min,was,ThomPh00,def_pct,0%,,,,,
player,201411020min,was,ThomPh00,special_teams,5,,,,,
player,201411020min,was,ThomPh00,st_pct,18%,,,,,
player,201411020min,was,MoseMo00,pos,T,,,,,
player,201411020min,was,MoseMo00,offense,0,,,,,
player,201411020min,was,MoseMo00,off_pct,0%,,,,,
player,201411020min,was,MoseMo00,defense,0,,,,,
player,201411020min,was,MoseMo00,def_pct,0%,,,,,
player,201411020min,was,MoseMo00,special_teams,5,,,,,
player,201411020min,was,MoseMo00,st_pct,18%,,,,,
