game,2014,2,20140914,201409140sfo,chi,"Chicago Bears",28,sfo,"San Francisco 49ers",20
player,201409140sfo,sfo,LemoCo00,offense,0,,,,,
player,201409140sfo,sfo,LemoCo00,off_pct,0%,,,,,
player,201409140sfo,sfo,LemoCo00,defense,28,,,,,
player,201409140sfo,sfo,LemoCo00,def_pct,47%,,,,,
player,201409140sfo,sfo,LemoCo00,special_teams,11,,,,,
player,201409140sfo,sfo,LemoCo00,st_pct,42%,,,,,
player,201409140sfo,sfo,JeroTo00,pos,DE,,,,,
player,201409140sfo,sfo,JeroTo00,offense,0,,,,,
player,201409140sfo,sfo,JeroTo00,off_pct,0%,,,,,
player,201409140sfo,sfo,JeroTo00,defense,20,,,,,
player,201409140sfo,sfo,JeroTo00,def_pct,34%,,,,,
player,201409140sfo,sfo,JeroTo00,special_teams,9,,,,,
player,201409140sfo,sfo,JeroTo00,st_pct,35%,,,,,
player,201409140sfo,sfo,LyncAa00,pos,LB,,,,,
player,201409140sfo,sfo,LyncAa00,offense,0,,,,,
player,201409140sfo,sfo,LyncAa00,off_pct,0%,,,,,
player,201409140sfo,sfo,LyncAa00,defense,17,,,,,
player,201409140sfo,sfo,LyncAa00,def_pct,29%,,,,,
player,201409140sfo,sfo,LyncAa00,special_teams,14,,,,,
player,201409140sfo,sfo,LyncAa00,st_pct,54%,,,,,
player,201409140sfo,sfo,WillIa00,pos,NT,,,,,
player,201409140sfo,sfo,WillIa00,offense,0,,,,,
player,201409140sfo,sfo,WillIa00,off_pct,0%,,,,,
player,201409140sfo,sfo,WillIa00,defense,14,,,,,
player,201409140sfo,sfo,WillIa00,def_pct,24%,,,,,
player,201409140sfo,sfo,WillIa00,special_teams,5,,,,,
player,201409140sfo,sfo,WillIa00,st_pct,19%,,,,,
player,201409140sfo,sfo,JohnDo02,pos,CB,,,,,
player,201409140sfo,sfo,JohnDo02,offense,0,,,,,
player,201409140sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201409140sfo,sfo,JohnDo02,defense,5,,,,,
player,201409140sfo,sfo,JohnDo02,def_pct,8%,,,,,
player,201409140sfo,sfo,JohnDo02,special_teams,16,,,,,
player,201409140sfo,sfo,JohnDo02,st_pct,62%,,,,,
player,201409140sfo,sfo,DialQu00,pos,NT,,,,,
player,201409140sfo,sfo,DialQu00,offense,0,,,,,
player,201409140sfo,sfo,DialQu00,off_pct,0%,,,,,
player,201409140sfo,sfo,DialQu00,defense,3,,,,,
player,201409140sfo,sfo,DialQu00,def_pct,5%,,,,,
player,201409140sfo,sfo,DialQu00,special_teams,5,,,,,
player,201409140sfo,sfo,DialQu00,st_pct,19%,,,,,
player,201409140sfo,sfo,CookCh99,pos,CB,,,,,
player,201409140sfo,sfo,CookCh99,offense,0,,,,,
player,201409140sfo,sfo,CookCh99,off_pct,0%,,,,,
player,201409140sfo,sfo,CookCh99,defense,2,,,,,
player,201409140sfo,sfo,CookCh99,def_pct,3%,,,,,
player,201409140sfo,sfo,CookCh99,special_teams,16,,,,,
player,201409140sfo,sfo,CookCh99,st_pct,62%,,,,,
player,201409140sfo,sfo,DahlCr99,pos,SS,,,,,
player,201409140sfo,sfo,DahlCr99,offense,0,,,,,
player,201409140sfo,sfo,DahlCr99,off_pct,0%,,,,,
player,201409140sfo,sfo,DahlCr99,defense,0,,,,,
player,201409140sfo,sfo,DahlCr99,def_pct,0%,,,,,
player,201409140sfo,sfo,DahlCr99,special_teams,22,,,,,
player,201409140sfo,sfo,DahlCr99,st_pct,85%,,,,,
player,201409140sfo,sfo,MoodNi00,pos,LB,,,,,
player,201409140sfo,sfo,MoodNi00,offense,0,,,,,
player,201409140sfo,sfo,MoodNi00,off_pct,0%,,,,,
player,201409140sfo,sfo,MoodNi00,defense,0,,,,,
player,201409140sfo,sfo,MoodNi00,def_pct,0%,,,,,
player,201409140sfo,sfo,MoodNi00,special_teams,17,,,,,
player,201409140sfo,sfo,MoodNi00,st_pct,65%,,,,,
player,201409140sfo,sfo,OsgoKa00,pos,WR,,,,,
player,201409140sfo,sfo,OsgoKa00,offense,0,,,,,
player,201409140sfo,sfo,OsgoKa00,off_pct,0%,,,,,
player,201409140sfo,sfo,OsgoKa00,defense,0,,,,,
player,201409140sfo,sfo,OsgoKa00,def_pct,0%,,,,,
player,201409140sfo,sfo,OsgoKa00,special_teams,17,,,,,
player,201409140sfo,sfo,OsgoKa00,st_pct,65%,,,,,
player,201409140sfo,sfo,McCrL.00,pos,FS,,,,,
player,201409140sfo,sfo,McCrL.00,offense,0,,,,,
player,201409140sfo,sfo,McCrL.00,off_pct,0%,,,,,
player,201409140sfo,sfo,McCrL.00,defense,0,,,,,
player,201409140sfo,sfo,McCrL.00,def_pct,0%,,,,,
player,201409140sfo,sfo,McCrL.00,special_teams,17,,,,,
player,201409140sfo,sfo,McCrL.00,st_pct,65%,,,,,
player,201409140sfo,sfo,BorlCh00,pos,LB,,,,,
player,201409140sfo,sfo,BorlCh00,offense,0,,,,,
player,201409140sfo,sfo,BorlCh00,off_pct,0%,,,,,
player,201409140sfo,sfo,BorlCh00,defense,0,,,,,
player,201409140sfo,sfo,BorlCh00,def_pct,0%,,,,,
player,201409140sfo,sfo,BorlCh00,special_teams,16,,,,,
player,201409140sfo,sfo,BorlCh00,st_pct,62%,,,,,
player,201409140sfo,sfo,dawsophi01,pos,K,,,,,
player,201409140sfo,sfo,dawsophi01,offense,0,,,,,
player,201409140sfo,sfo,dawsophi01,off_pct,0%,,,,,
player,201409140sfo,sfo,dawsophi01,defense,0,,,,,
player,201409140sfo,sfo,dawsophi01,def_pct,0%,,,,,
player,201409140sfo,sfo,dawsophi01,special_teams,9,,,,,
player,201409140sfo,sfo,dawsophi01,st_pct,35%,,,,,
player,201409140sfo,sfo,LeexAn20,pos,P,,,,,
player,201409140sfo,sfo,LeexAn20,offense,0,,,,,
player,201409140sfo,sfo,LeexAn20,off_pct,0%,,,,,
player,201409140sfo,sfo,LeexAn20,defense,0,,,,,
player,201409140sfo,sfo,LeexAn20,def_pct,0%,,,,,
player,201409140sfo,sfo,LeexAn20,special_teams,5,,,,,
player,201409140sfo,sfo,LeexAn20,st_pct,19%,,,,,
player,201409140sfo,sfo,CarrCo00,pos,DE,,,,,
player,201409140sfo,sfo,CarrCo00,offense,0,,,,,
player,201409140sfo,sfo,CarrCo00,off_pct,0%,,,,,
player,201409140sfo,sfo,CarrCo00,defense,0,,,,,
player,201409140sfo,sfo,CarrCo00,def_pct,0%,,,,,
player,201409140sfo,sfo,CarrCo00,special_teams,5,,,,,
player,201409140sfo,sfo,CarrCo00,st_pct,19%,,,,,
player,201409140sfo,sfo,NelsKy00,pos,LS,,,,,
player,201409140sfo,sfo,NelsKy00,offense,0,,,,,
player,201409140sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201409140sfo,sfo,NelsKy00,defense,0,,,,,
player,201409140sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201409140sfo,sfo,NelsKy00,special_teams,5,,,,,
player,201409140sfo,sfo,NelsKy00,st_pct,19%,,,,,
player,201409140sfo,chi,MillJo02,pos,T,,,,,
player,201409140sfo,chi,MillJo02,offense,59,,,,,
player,201409140sfo,chi,MillJo02,off_pct,100%,,,,,
player,201409140sfo,chi,MillJo02,defense,0,,,,,
player,201409140sfo,chi,MillJo02,def_pct,0%,,,,,
player,201409140sfo,chi,MillJo02,special_teams,4,,,,,
player,201409140sfo,chi,MillJo02,st_pct,15%,,,,,
player,201409140sfo,chi,LongKy00,pos,G,,,,,
player,201409140sfo,chi,LongKy00,offense,59,,,,,
player,201409140sfo,chi,LongKy00,off_pct,100%,,,,,
player,201409140sfo,chi,LongKy00,defense,0,,,,,
player,201409140sfo,chi,LongKy00,def_pct,0%,,,,,
player,201409140sfo,chi,LongKy00,special_teams,4,,,,,
player,201409140sfo,chi,LongKy00,st_pct,15%,,,,,
player,201409140sfo,chi,BushJe20,pos,T,,,,,
player,201409140sfo,chi,BushJe20,offense,59,,,,,
player,201409140sfo,chi,BushJe20,off_pct,100%,,,,,
player,201409140sfo,chi,BushJe20,defense,0,,,,,
player,201409140sfo,chi,BushJe20,def_pct,0%,,,,,
player,201409140sfo,chi,BushJe20,special_teams,4,,,,,
player,201409140sfo,chi,BushJe20,st_pct,15%,,,,,
player,201409140sfo,chi,OlaxMi00,pos,G,,,,,
player,201409140sfo,chi,OlaxMi00,offense,59,,,,,
player,201409140sfo,chi,OlaxMi00,off_pct,100%,,,,,
player,201409140sfo,chi,OlaxMi00,defense,0,,,,,
player,201409140sfo,chi,OlaxMi00,def_pct,0%,,,,,
player,201409140sfo,chi,OlaxMi00,special_teams,4,,,,,
player,201409140sfo,chi,OlaxMi00,st_pct,15%,,,,,
player,201409140sfo,chi,DeLaBr00,pos,C,,,,,
player,201409140sfo,chi,DeLaBr00,offense,59,,,,,
player,201409140sfo,chi,DeLaBr00,off_pct,100%,,,,,
player,201409140sfo,chi,DeLaBr00,defense,0,,,,,
player,201409140sfo,chi,DeLaBr00,def_pct,0%,,,,,
player,201409140sfo,chi,DeLaBr00,special_teams,0,,,,,
player,201409140sfo,chi,DeLaBr00,st_pct,0%,,,,,
player,201409140sfo,chi,CutlJa00,pos,QB,,,,,
player,201409140sfo,chi,CutlJa00,offense,59,,,,,
player,201409140sfo,chi,CutlJa00,off_pct,100%,,,,,
player,201409140sfo,chi,CutlJa00,defense,0,,,,,
player,201409140sfo,chi,CutlJa00,def_pct,0%,,,,,
player,201409140sfo,chi,CutlJa00,special_teams,0,,,,,
player,201409140sfo,chi,CutlJa00,st_pct,0%,,,,,
player,201409140sfo,chi,FortMa00,pos,RB,,,,,
player,201409140sfo,chi,FortMa00,offense,59,,,,,
player,201409140sfo,chi,FortMa00,off_pct,100%,,,,,
player,201409140sfo,chi,FortMa00,defense,0,,,,,
player,201409140sfo,chi,FortMa00,def_pct,0%,,,,,
player,201409140sfo,chi,FortMa00,special_teams,0,,,,,
player,201409140sfo,chi,FortMa00,st_pct,0%,,,,,
player,201409140sfo,chi,MarsBr00,pos,WR,,,,,
player,201409140sfo,chi,MarsBr00,offense,58,,,,,
player,201409140sfo,chi,MarsBr00,off_pct,98%,,,,,
player,201409140sfo,chi,MarsBr00,defense,0,,,,,
player,201409140sfo,chi,MarsBr00,def_pct,0%,,,,,
player,201409140sfo,chi,MarsBr00,special_teams,0,,,,,
player,201409140sfo,chi,MarsBr00,st_pct,0%,,,,,
player,201409140sfo,chi,BennMa00,pos,TE,,,,,
player,201409140sfo,chi,BennMa00,offense,54,,,,,
player,201409140sfo,chi,BennMa00,off_pct,92%,,,,,
player,201409140sfo,chi,BennMa00,defense,0,,,,,
player,201409140sfo,chi,BennMa00,def_pct,0%,,,,,
player,201409140sfo,chi,BennMa00,special_teams,3,,,,,
player,201409140sfo,chi,BennMa00,st_pct,12%,,,,,
player,201409140sfo,chi,JeffAl00,pos,WR,,,,,
player,201409140sfo,chi,JeffAl00,offense,54,,,,,
player,201409140sfo,chi,JeffAl00,off_pct,92%,,,,,
player,201409140sfo,chi,JeffAl00,defense,0,,,,,
player,201409140sfo,chi,JeffAl00,def_pct,0%,,,,,
player,201409140sfo,chi,JeffAl00,special_teams,0,,,,,
player,201409140sfo,chi,JeffAl00,st_pct,0%,,,,,
player,201409140sfo,chi,HolmSa00,pos,WR,,,,,
player,201409140sfo,chi,HolmSa00,offense,44,,,,,
player,201409140sfo,chi,HolmSa00,off_pct,75%,,,,,
player,201409140sfo,chi,HolmSa00,defense,0,,,,,
player,201409140sfo,chi,HolmSa00,def_pct,0%,,,,,
player,201409140sfo,chi,HolmSa00,special_teams,1,,,,,
player,201409140sfo,chi,HolmSa00,st_pct,4%,,,,,
player,201409140sfo,chi,RosaDa00,pos,TE,,,,,
player,201409140sfo,chi,RosaDa00,offense,11,,,,,
player,201409140sfo,chi,RosaDa00,off_pct,19%,,,,,
player,201409140sfo,chi,RosaDa00,defense,0,,,,,
player,201409140sfo,chi,RosaDa00,def_pct,0%,,,,,
player,201409140sfo,chi,RosaDa00,special_teams,17,,,,,
player,201409140sfo,chi,RosaDa00,st_pct,65%,,,,,
player,201409140sfo,chi,MullMa00,pos,TE,,,,,
player,201409140sfo,chi,MullMa00,offense,11,,,,,
player,201409140sfo,chi,MullMa00,off_pct,19%,,,,,
player,201409140sfo,chi,MullMa00,defense,0,,,,,
player,201409140sfo,chi,MullMa00,def_pct,0%,,,,,
player,201409140sfo,chi,MullMa00,special_teams,5,,,,,
player,201409140sfo,chi,MullMa00,st_pct,19%,,,,,
player,201409140sfo,chi,BellJo02,pos,WR,,,,,
player,201409140sfo,chi,BellJo02,offense,3,,,,,
player,201409140sfo,chi,BellJo02,off_pct,5%,,,,,
player,201409140sfo,chi,BellJo02,defense,0,,,,,
player,201409140sfo,chi,BellJo02,def_pct,0%,,,,,
player,201409140sfo,chi,BellJo02,special_teams,8,,,,,
player,201409140sfo,chi,BellJo02,st_pct,31%,,,,,
player,201409140sfo,chi,WillCh06,pos,WR,,,,,
player,201409140sfo,chi,WillCh06,offense,1,,,,,
player,201409140sfo,chi,WillCh06,off_pct,2%,,,,,
player,201409140sfo,chi,WillCh06,defense,0,,,,,
player,201409140sfo,chi,WillCh06,def_pct,0%,,,,,
player,201409140sfo,chi,WillCh06,special_teams,0,,,,,
player,201409140sfo,chi,WillCh06,st_pct,0%,,,,,
player,201409140sfo,chi,MundRy00,pos,SS,,,,,
player,201409140sfo,chi,MundRy00,offense,0,,,,,
player,201409140sfo,chi,MundRy00,off_pct,0%,,,,,
player,201409140sfo,chi,MundRy00,defense,66,,,,,
player,201409140sfo,chi,MundRy00,def_pct,99%,,,,,
player,201409140sfo,chi,MundRy00,special_teams,12,,,,,
player,201409140sfo,chi,MundRy00,st_pct,46%,,,,,
player,201409140sfo,chi,JennTi20,pos,CB,,,,,
player,201409140sfo,chi,JennTi20,offense,0,,,,,
player,201409140sfo,chi,JennTi20,off_pct,0%,,,,,
player,201409140sfo,chi,JennTi20,defense,65,,,,,
player,201409140sfo,chi,JennTi20,def_pct,97%,,,,,
player,201409140sfo,chi,JennTi20,special_teams,4,,,,,
player,201409140sfo,chi,JennTi20,st_pct,15%,,,,,
player,201409140sfo,chi,BrigLa99,pos,LB,,,,,
player,201409140sfo,chi,BrigLa99,offense,0,,,,,
player,201409140sfo,chi,BrigLa99,off_pct,0%,,,,,
player,201409140sfo,chi,BrigLa99,defense,65,,,,,
player,201409140sfo,chi,BrigLa99,def_pct,97%,,,,,
player,201409140sfo,chi,BrigLa99,special_teams,4,,,,,
player,201409140sfo,chi,BrigLa99,st_pct,15%,,,,,
player,201409140sfo,chi,AlleJa22,pos,DE,,,,,
player,201409140sfo,chi,AlleJa22,offense,0,,,,,
player,201409140sfo,chi,AlleJa22,off_pct,0%,,,,,
player,201409140sfo,chi,AlleJa22,defense,62,,,,,
player,201409140sfo,chi,AlleJa22,def_pct,93%,,,,,
player,201409140sfo,chi,AlleJa22,special_teams,4,,,,,
player,201409140sfo,chi,AlleJa22,st_pct,15%,,,,,
player,201409140sfo,chi,HousLa99,pos,DE,,,,,
player,201409140sfo,chi,HousLa99,offense,0,,,,,
player,201409140sfo,chi,HousLa99,off_pct,0%,,,,,
player,201409140sfo,chi,HousLa99,defense,50,,,,,
player,201409140sfo,chi,HousLa99,def_pct,75%,,,,,
player,201409140sfo,chi,HousLa99,special_teams,2,,,,,
player,201409140sfo,chi,HousLa99,st_pct,8%,,,,,
player,201409140sfo,chi,McCrDa00,pos,FS,,,,,
player,201409140sfo,chi,McCrDa00,offense,0,,,,,
player,201409140sfo,chi,McCrDa00,off_pct,0%,,,,,
player,201409140sfo,chi,McCrDa00,defense,44,,,,,
player,201409140sfo,chi,McCrDa00,def_pct,66%,,,,,
player,201409140sfo,chi,McCrDa00,special_teams,20,,,,,
player,201409140sfo,chi,McCrDa00,st_pct,77%,,,,,
player,201409140sfo,chi,FullKy00,pos,CB,,,,,
player,201409140sfo,chi,FullKy00,offense,0,,,,,
player,201409140sfo,chi,FullKy00,off_pct,0%,,,,,
player,201409140sfo,chi,FullKy00,defense,43,,,,,
player,201409140sfo,chi,FullKy00,def_pct,64%,,,,,
player,201409140sfo,chi,FullKy00,special_teams,10,,,,,
player,201409140sfo,chi,FullKy00,st_pct,38%,,,,,
player,201409140sfo,chi,TillCh20,pos,CB,,,,,
player,201409140sfo,chi,TillCh20,offense,0,,,,,
player,201409140sfo,chi,TillCh20,off_pct,0%,,,,,
player,201409140sfo,chi,TillCh20,defense,39,,,,,
player,201409140sfo,chi,TillCh20,def_pct,58%,,,,,
player,201409140sfo,chi,TillCh20,special_teams,4,,,,,
player,201409140sfo,chi,TillCh20,st_pct,15%,,,,,
player,201409140sfo,chi,McClSh00,pos,LB,,,,,
player,201409140sfo,chi,McClSh00,offense,0,,,,,
player,201409140sfo,chi,McClSh00,off_pct,0%,,,,,
player,201409140sfo,chi,McClSh00,defense,38,,,,,
player,201409140sfo,chi,McClSh00,def_pct,57%,,,,,
player,201409140sfo,chi,McClSh00,special_teams,13,,,,,
player,201409140sfo,chi,McClSh00,st_pct,50%,,,,,
player,201409140sfo,chi,PaeaSt00,pos,NT,,,,,
player,201409140sfo,chi,PaeaSt00,offense,0,,,,,
player,201409140sfo,chi,PaeaSt00,off_pct,0%,,,,,
player,201409140sfo,chi,PaeaSt00,defense,38,,,,,
player,201409140sfo,chi,PaeaSt00,def_pct,57%,,,,,
player,201409140sfo,chi,PaeaSt00,special_teams,3,,,,,
player,201409140sfo,chi,PaeaSt00,st_pct,12%,,,,,
player,201409140sfo,chi,WillD.20,pos,LB,,,,,
player,201409140sfo,chi,WillD.20,offense,0,,,,,
player,201409140sfo,chi,WillD.20,off_pct,0%,,,,,
player,201409140sfo,chi,WillD.20,defense,36,,,,,
player,201409140sfo,chi,WillD.20,def_pct,54%,,,,,
player,201409140sfo,chi,WillD.20,special_teams,0,,,,,
player,201409140sfo,chi,WillD.20,st_pct,0%,,,,,
player,201409140sfo,chi,BostJo00,pos,LB,,,,,
player,201409140sfo,chi,BostJo00,offense,0,,,,,
player,201409140sfo,chi,BostJo00,off_pct,0%,,,,,
player,201409140sfo,chi,BostJo00,defense,34,,,,,
player,201409140sfo,chi,BostJo00,def_pct,51%,,,,,
player,201409140sfo,chi,BostJo00,special_teams,16,,,,,
player,201409140sfo,chi,BostJo00,st_pct,62%,,,,,
player,201409140sfo,chi,YounWi99,pos,DE,,,,,
player,201409140sfo,chi,YounWi99,offense,0,,,,,
player,201409140sfo,chi,YounWi99,off_pct,0%,,,,,
player,201409140sfo,chi,YounWi99,defense,34,,,,,
player,201409140sfo,chi,YounWi99,def_pct,51%,,,,,
player,201409140sfo,chi,YounWi99,special_teams,3,,,,,
player,201409140sfo,chi,YounWi99,st_pct,12%,,,,,
player,201409140sfo,chi,RatlJa20,pos,DT,,,,,
player,201409140sfo,chi,RatlJa20,offense,0,,,,,
player,201409140sfo,chi,RatlJa20,off_pct,0%,,,,,
player,201409140sfo,chi,RatlJa20,defense,32,,,,,
player,201409140sfo,chi,RatlJa20,def_pct,48%,,,,,
player,201409140sfo,chi,RatlJa20,special_teams,4,,,,,
player,201409140sfo,chi,RatlJa20,st_pct,15%,,,,,
player,201409140sfo,chi,SuttWi00,pos,DT,,,,,
player,201409140sfo,chi,SuttWi00,offense,0,,,,,
player,201409140sfo,chi,SuttWi00,off_pct,0%,,,,,
player,201409140sfo,chi,SuttWi00,defense,31,,,,,
player,201409140sfo,chi,SuttWi00,def_pct,46%,,,,,
player,201409140sfo,chi,SuttWi00,special_teams,2,,,,,
player,201409140sfo,chi,SuttWi00,st_pct,8%,,,,,
player,201409140sfo,chi,ContCh00,pos,SS,,,,,
player,201409140sfo,chi,ContCh00,offense,0,,,,,
player,201409140sfo,chi,ContCh00,off_pct,0%,,,,,
player,201409140sfo,chi,ContCh00,defense,22,,,,,
player,201409140sfo,chi,ContCh00,def_pct,33%,,,,,
player,201409140sfo,chi,ContCh00,special_teams,2,,,,,
player,201409140sfo,chi,ContCh00,st_pct,8%,,,,,
player,201409140sfo,chi,FergEg00,pos,NT,,,,,
player,201409140sfo,chi,FergEg00,offense,0,,,,,
player,201409140sfo,chi,FergEg00,off_pct,0%,,,,,
player,201409140sfo,chi,FergEg00,defense,21,,,,,
player,201409140sfo,chi,FergEg00,def_pct,31%,,,,,
player,201409140sfo,chi,FergEg00,special_teams,1,,,,,
player,201409140sfo,chi,FergEg00,st_pct,4%,,,,,
player,201409140sfo,chi,VereBr00,pos,FS,,,,,
player,201409140sfo,chi,VereBr00,offense,0,,,,,
player,201409140sfo,chi,VereBr00,off_pct,0%,,,,,
player,201409140sfo,chi,VereBr00,defense,16,,,,,
player,201409140sfo,chi,VereBr00,def_pct,24%,,,,,
player,201409140sfo,chi,VereBr00,special_teams,11,,,,,
player,201409140sfo,chi,VereBr00,st_pct,42%,,,,,
player,201409140sfo,chi,McMaSh99,pos,CB,,,,,
player,201409140sfo,chi,McMaSh99,offense,0,,,,,
player,201409140sfo,chi,McMaSh99,off_pct,0%,,,,,
player,201409140sfo,chi,McMaSh99,defense,1,,,,,
player,201409140sfo,chi,McMaSh99,def_pct,1%,,,,,
player,201409140sfo,chi,McMaSh99,special_teams,6,,,,,
player,201409140sfo,chi,McMaSh99,st_pct,23%,,,,,
player,201409140sfo,chi,DrauSh00,pos,RB,,,,,
player,201409140sfo,chi,DrauSh00,offense,0,,,,,
player,201409140sfo,chi,DrauSh00,off_pct,0%,,,,,
player,201409140sfo,chi,DrauSh00,defense,0,,,,,
player,201409140sfo,chi,DrauSh00,def_pct,0%,,,,,
player,201409140sfo,chi,DrauSh00,special_teams,18,,,,,
player,201409140sfo,chi,DrauSh00,st_pct,69%,,,,,
player,201409140sfo,chi,PerrSe00,pos,RB,,,,,
player,201409140sfo,chi,PerrSe00,offense,0,,,,,
player,201409140sfo,chi,PerrSe00,off_pct,0%,,,,,
player,201409140sfo,chi,PerrSe00,defense,0,,,,,
player,201409140sfo,chi,PerrSe00,def_pct,0%,,,,,
player,201409140sfo,chi,PerrSe00,special_teams,18,,,,,
player,201409140sfo,chi,PerrSe00,st_pct,69%,,,,,
player,201409140sfo,chi,JoneCh05,pos,LB,,,,,
player,201409140sfo,chi,JoneCh05,offense,0,,,,,
player,201409140sfo,chi,JoneCh05,off_pct,0%,,,,,
player,201409140sfo,chi,JoneCh05,defense,0,,,,,
player,201409140sfo,chi,JoneCh05,def_pct,0%,,,,,
player,201409140sfo,chi,JoneCh05,special_teams,18,,,,,
player,201409140sfo,chi,JoneCh05,st_pct,69%,,,,,
player,201409140sfo,chi,CainJe20,pos,LS,,,,,
player,201409140sfo,chi,CainJe20,offense,0,,,,,
player,201409140sfo,chi,CainJe20,off_pct,0%,,,,,
player,201409140sfo,chi,CainJe20,defense,0,,,,,
player,201409140sfo,chi,CainJe20,def_pct,0%,,,,,
player,201409140sfo,chi,CainJe20,special_teams,11,,,,,
player,201409140sfo,chi,CainJe20,st_pct,42%,,,,,
player,201409140sfo,chi,ODonPa00,pos,P,,,,,
player,201409140sfo,chi,ODonPa00,offense,0,,,,,
player,201409140sfo,chi,ODonPa00,off_pct,0%,,,,,
player,201409140sfo,chi,ODonPa00,defense,0,,,,,
player,201409140sfo,chi,ODonPa00,def_pct,0%,,,,,
player,201409140sfo,chi,ODonPa00,special_teams,11,,,,,
player,201409140sfo,chi,ODonPa00,st_pct,42%,,,,,
player,201409140sfo,chi,gouldrob01,pos,K,,,,,
player,201409140sfo,chi,gouldrob01,offense,0,,,,,
player,201409140sfo,chi,gouldrob01,off_pct,0%,,,,,
player,201409140sfo,chi,gouldrob01,defense,0,,,,,
player,201409140sfo,chi,gouldrob01,def_pct,0%,,,,,
player,201409140sfo,chi,gouldrob01,special_teams,9,,,,,
player,201409140sfo,chi,gouldrob01,st_pct,35%,,,,,
player,201409140sfo,chi,DixoAh00,pos,S,,,,,
player,201409140sfo,chi,DixoAh00,offense,0,,,,,
player,201409140sfo,chi,DixoAh00,off_pct,0%,,,,,
player,201409140sfo,chi,DixoAh00,defense,0,,,,,
player,201409140sfo,chi,DixoAh00,def_pct,0%,,,,,
player,201409140sfo,chi,DixoAh00,special_teams,9,,,,,
player,201409140sfo,chi,DixoAh00,st_pct,35%,,,,,
player,201409140sfo,chi,ScotTr99,pos,DE,,,,,
player,201409140sfo,chi,ScotTr99,offense,0,,,,,
player,201409140sfo,chi,ScotTr99,off_pct,0%,,,,,
player,201409140sfo,chi,ScotTr99,defense,0,,,,,
player,201409140sfo,chi,ScotTr99,def_pct,0%,,,,,
player,201409140sfo,chi,ScotTr99,special_teams,8,,,,,
player,201409140sfo,chi,ScotTr99,st_pct,31%,,,,,
player,201409140sfo,chi,CareKa00,pos,RB,,,,,
player,201409140sfo,chi,CareKa00,offense,0,,,,,
player,201409140sfo,chi,CareKa00,off_pct,0%,,,,,
player,201409140sfo,chi,CareKa00,defense,0,,,,,
player,201409140sfo,chi,CareKa00,def_pct,0%,,,,,
player,201409140sfo,chi,CareKa00,special_teams,5,,,,,
player,201409140sfo,chi,CareKa00,st_pct,19%,,,,,
player,201409140sfo,chi,BoggTa00,pos,C,,,,,
player,201409140sfo,chi,BoggTa00,offense,0,,,,,
player,201409140sfo,chi,BoggTa00,off_pct,0%,,,,,
player,201409140sfo,chi,BoggTa00,defense,0,,,,,
player,201409140sfo,chi,BoggTa00,def_pct,0%,,,,,
player,201409140sfo,chi,BoggTa00,special_teams,4,,,,,
player,201409140sfo,chi,BoggTa00,st_pct,15%,,,,,
player,201409140sfo,chi,BritEb20,pos,T,,,,,
player,201409140sfo,chi,BritEb20,offense,0,,,,,
player,201409140sfo,chi,BritEb20,off_pct,0%,,,,,
player,201409140sfo,chi,BritEb20,defense,0,,,,,
player,201409140sfo,chi,BritEb20,def_pct,0%,,,,,
player,201409140sfo,chi,BritEb20,special_teams,4,,,,,
player,201409140sfo,chi,BritEb20,st_pct,15%,,,,,
