game,2014,15,20141215,201412150chi,nor,"New Orleans Saints",31,chi,"Chicago Bears",15
player,201412150chi,chi,feelyjay01,special_teams,3,,,,,
player,201412150chi,chi,feelyjay01,st_pct,10%,,,,,
player,201412150chi,chi,LenoCh00,pos,T,,,,,
player,201412150chi,chi,LenoCh00,offense,0,,,,,
player,201412150chi,chi,LenoCh00,off_pct,0%,,,,,
player,201412150chi,chi,LenoCh00,defense,0,,,,,
player,201412150chi,chi,LenoCh00,def_pct,0%,,,,,
player,201412150chi,chi,LenoCh00,special_teams,1,,,,,
player,201412150chi,chi,LenoCh00,st_pct,3%,,,,,
player,201412150chi,nor,EvanJa21,pos,G,,,,,
player,201412150chi,nor,EvanJa21,offense,68,,,,,
player,201412150chi,nor,EvanJa21,off_pct,100%,,,,,
player,201412150chi,nor,EvanJa21,defense,0,,,,,
player,201412150chi,nor,EvanJa21,def_pct,0%,,,,,
player,201412150chi,nor,EvanJa21,special_teams,7,,,,,
player,201412150chi,nor,EvanJa21,st_pct,24%,,,,,
player,201412150chi,nor,StriZa20,pos,T,,,,,
player,201412150chi,nor,StriZa20,offense,68,,,,,
player,201412150chi,nor,StriZa20,off_pct,100%,,,,,
player,201412150chi,nor,StriZa20,defense,0,,,,,
player,201412150chi,nor,StriZa20,def_pct,0%,,,,,
player,201412150chi,nor,StriZa20,special_teams,7,,,,,
player,201412150chi,nor,StriZa20,st_pct,24%,,,,,
player,201412150chi,nor,GoodJo23,pos,C,,,,,
player,201412150chi,nor,GoodJo23,offense,68,,,,,
player,201412150chi,nor,GoodJo23,off_pct,100%,,,,,
player,201412150chi,nor,GoodJo23,defense,0,,,,,
player,201412150chi,nor,GoodJo23,def_pct,0%,,,,,
player,201412150chi,nor,GoodJo23,special_teams,0,,,,,
player,201412150chi,nor,GoodJo23,st_pct,0%,,,,,
player,201412150chi,nor,BreeDr00,pos,QB,,,,,
player,201412150chi,nor,BreeDr00,offense,68,,,,,
player,201412150chi,nor,BreeDr00,off_pct,100%,,,,,
player,201412150chi,nor,BreeDr00,defense,0,,,,,
player,201412150chi,nor,BreeDr00,def_pct,0%,,,,,
player,201412150chi,nor,BreeDr00,special_teams,0,,,,,
player,201412150chi,nor,BreeDr00,st_pct,0%,,,,,
player,201412150chi,nor,GrubBe20,pos,G,,,,,
player,201412150chi,nor,GrubBe20,offense,62,,,,,
player,201412150chi,nor,GrubBe20,off_pct,91%,,,,,
player,201412150chi,nor,GrubBe20,defense,0,,,,,
player,201412150chi,nor,GrubBe20,def_pct,0%,,,,,
player,201412150chi,nor,GrubBe20,special_teams,7,,,,,
player,201412150chi,nor,GrubBe20,st_pct,24%,,,,,
player,201412150chi,nor,HarrBr01,pos,T,,,,,
player,201412150chi,nor,HarrBr01,offense,55,,,,,
player,201412150chi,nor,HarrBr01,off_pct,81%,,,,,
player,201412150chi,nor,HarrBr01,defense,0,,,,,
player,201412150chi,nor,HarrBr01,def_pct,0%,,,,,
player,201412150chi,nor,HarrBr01,special_teams,7,,,,,
player,201412150chi,nor,HarrBr01,st_pct,24%,,,,,
player,201412150chi,nor,ColsMa00,pos,WR,,,,,
player,201412150chi,nor,ColsMa00,offense,52,,,,,
player,201412150chi,nor,ColsMa00,off_pct,76%,,,,,
player,201412150chi,nor,ColsMa00,defense,0,,,,,
player,201412150chi,nor,ColsMa00,def_pct,0%,,,,,
player,201412150chi,nor,ColsMa00,special_teams,2,,,,,
player,201412150chi,nor,ColsMa00,st_pct,7%,,,,,
player,201412150chi,nor,GrahJi00,pos,TE,,,,,
player,201412150chi,nor,GrahJi00,offense,44,,,,,
player,201412150chi,nor,GrahJi00,off_pct,65%,,,,,
player,201412150chi,nor,GrahJi00,defense,0,,,,,
player,201412150chi,nor,GrahJi00,def_pct,0%,,,,,
player,201412150chi,nor,GrahJi00,special_teams,2,,,,,
player,201412150chi,nor,GrahJi00,st_pct,7%,,,,,
player,201412150chi,nor,StilKe00,pos,WR,,,,,
player,201412150chi,nor,StilKe00,offense,43,,,,,
player,201412150chi,nor,StilKe00,off_pct,63%,,,,,
player,201412150chi,nor,StilKe00,defense,0,,,,,
player,201412150chi,nor,StilKe00,def_pct,0%,,,,,
player,201412150chi,nor,StilKe00,special_teams,0,,,,,
player,201412150chi,nor,StilKe00,st_pct,0%,,,,,
player,201412150chi,nor,WatsBe00,pos,TE,,,,,
player,201412150chi,nor,WatsBe00,offense,42,,,,,
player,201412150chi,nor,WatsBe00,off_pct,62%,,,,,
player,201412150chi,nor,WatsBe00,defense,0,,,,,
player,201412150chi,nor,WatsBe00,def_pct,0%,,,,,
player,201412150chi,nor,WatsBe00,special_teams,9,,,,,
player,201412150chi,nor,WatsBe00,st_pct,31%,,,,,
player,201412150chi,nor,ToonNi00,pos,WR,,,,,
player,201412150chi,nor,ToonNi00,offense,38,,,,,
player,201412150chi,nor,ToonNi00,off_pct,56%,,,,,
player,201412150chi,nor,ToonNi00,defense,0,,,,,
player,201412150chi,nor,ToonNi00,def_pct,0%,,,,,
player,201412150chi,nor,ToonNi00,special_teams,6,,,,,
player,201412150chi,nor,ToonNi00,st_pct,21%,,,,,
player,201412150chi,nor,ThomPi00,pos,RB,,,,,
player,201412150chi,nor,ThomPi00,offense,30,,,,,
player,201412150chi,nor,ThomPi00,off_pct,44%,,,,,
player,201412150chi,nor,ThomPi00,defense,0,,,,,
player,201412150chi,nor,ThomPi00,def_pct,0%,,,,,
player,201412150chi,nor,ThomPi00,special_teams,3,,,,,
player,201412150chi,nor,ThomPi00,st_pct,10%,,,,,
player,201412150chi,nor,IngrMa01,pos,RB,,,,,
player,201412150chi,nor,IngrMa01,offense,29,,,,,
player,201412150chi,nor,IngrMa01,off_pct,43%,,,,,
player,201412150chi,nor,IngrMa01,defense,0,,,,,
player,201412150chi,nor,IngrMa01,def_pct,0%,,,,,
player,201412150chi,nor,IngrMa01,special_teams,0,,,,,
player,201412150chi,nor,IngrMa01,st_pct,0%,,,,,
player,201412150chi,nor,LoriEr99,pos,FB,,,,,
player,201412150chi,nor,LoriEr99,offense,23,,,,,
player,201412150chi,nor,LoriEr99,off_pct,34%,,,,,
player,201412150chi,nor,LoriEr99,defense,0,,,,,
player,201412150chi,nor,LoriEr99,def_pct,0%,,,,,
player,201412150chi,nor,LoriEr99,special_teams,19,,,,,
player,201412150chi,nor,LoriEr99,st_pct,66%,,,,,
player,201412150chi,nor,HillJo02,pos,TE,,,,,
player,201412150chi,nor,HillJo02,offense,15,,,,,
player,201412150chi,nor,HillJo02,off_pct,22%,,,,,
player,201412150chi,nor,HillJo02,defense,0,,,,,
player,201412150chi,nor,HillJo02,def_pct,0%,,,,,
player,201412150chi,nor,HillJo02,special_teams,28,,,,,
player,201412150chi,nor,HillJo02,st_pct,97%,,,,,
player,201412150chi,nor,ArmsTe00,pos,T,,,,,
player,201412150chi,nor,ArmsTe00,offense,13,,,,,
player,201412150chi,nor,ArmsTe00,off_pct,19%,,,,,
player,201412150chi,nor,ArmsTe00,defense,0,,,,,
player,201412150chi,nor,ArmsTe00,def_pct,0%,,,,,
player,201412150chi,nor,ArmsTe00,special_teams,0,,,,,
player,201412150chi,nor,ArmsTe00,st_pct,0%,,,,,
player,201412150chi,nor,MeacRo00,pos,WR,,,,,
player,201412150chi,nor,MeacRo00,offense,13,,,,,
player,201412150chi,nor,MeacRo00,off_pct,19%,,,,,
player,201412150chi,nor,MeacRo00,defense,0,,,,,
player,201412150chi,nor,MeacRo00,def_pct,0%,,,,,
player,201412150chi,nor,MeacRo00,special_teams,0,,,,,
player,201412150chi,nor,MeacRo00,st_pct,0%,,,,,
player,201412150chi,nor,RobiKh00,pos,RB,,,,,
player,201412150chi,nor,RobiKh00,offense,8,,,,,
player,201412150chi,nor,RobiKh00,off_pct,12%,,,,,
player,201412150chi,nor,RobiKh00,defense,0,,,,,
player,201412150chi,nor,RobiKh00,def_pct,0%,,,,,
player,201412150chi,nor,RobiKh00,special_teams,0,,,,,
player,201412150chi,nor,RobiKh00,st_pct,0%,,,,,
player,201412150chi,nor,KeleSe00,pos,G,,,,,
player,201412150chi,nor,KeleSe00,offense,6,,,,,
player,201412150chi,nor,KeleSe00,off_pct,9%,,,,,
player,201412150chi,nor,KeleSe00,defense,0,,,,,
player,201412150chi,nor,KeleSe00,def_pct,0%,,,,,
player,201412150chi,nor,KeleSe00,special_teams,7,,,,,
player,201412150chi,nor,KeleSe00,st_pct,24%,,,,,
player,201412150chi,nor,CadeTr00,pos,RB,,,,,
player,201412150chi,nor,CadeTr00,offense,2,,,,,
player,201412150chi,nor,CadeTr00,off_pct,3%,,,,,
player,201412150chi,nor,CadeTr00,defense,0,,,,,
player,201412150chi,nor,CadeTr00,def_pct,0%,,,,,
player,201412150chi,nor,CadeTr00,special_teams,9,,,,,
player,201412150chi,nor,CadeTr00,st_pct,31%,,,,,
player,201412150chi,nor,VaccKe00,pos,SS,,,,,
player,201412150chi,nor,VaccKe00,offense,1,,,,,
player,201412150chi,nor,VaccKe00,off_pct,1%,,,,,
player,201412150chi,nor,VaccKe00,defense,42,,,,,
player,201412150chi,nor,VaccKe00,def_pct,70%,,,,,
player,201412150chi,nor,VaccKe00,special_teams,15,,,,,
player,201412150chi,nor,VaccKe00,st_pct,52%,,,,,
player,201412150chi,nor,WarrPi00,pos,S,,,,,
player,201412150chi,nor,WarrPi00,offense,0,,,,,
player,201412150chi,nor,WarrPi00,off_pct,0%,,,,,
player,201412150chi,nor,WarrPi00,defense,60,,,,,
player,201412150chi,nor,WarrPi00,def_pct,100%,,,,,
player,201412150chi,nor,WarrPi00,special_teams,8,,,,,
player,201412150chi,nor,WarrPi00,st_pct,28%,,,,,
player,201412150chi,nor,FredTe00,pos,CB,,,,,
player,201412150chi,nor,FredTe00,offense,0,,,,,
player,201412150chi,nor,FredTe00,off_pct,0%,,,,,
player,201412150chi,nor,FredTe00,defense,60,,,,,
player,201412150chi,nor,FredTe00,def_pct,100%,,,,,
player,201412150chi,nor,FredTe00,special_teams,1,,,,,
player,201412150chi,nor,FredTe00,st_pct,3%,,,,,
player,201412150chi,nor,JordCa00,pos,DE,,,,,
player,201412150chi,nor,JordCa00,offense,0,,,,,
player,201412150chi,nor,JordCa00,off_pct,0%,,,,,
player,201412150chi,nor,JordCa00,defense,58,,,,,
player,201412150chi,nor,JordCa00,def_pct,97%,,,,,
player,201412150chi,nor,JordCa00,special_teams,1,,,,,
player,201412150chi,nor,JordCa00,st_pct,3%,,,,,
player,201412150chi,nor,LewiKe96,pos,CB,,,,,
player,201412150chi,nor,LewiKe96,offense,0,,,,,
player,201412150chi,nor,LewiKe96,off_pct,0%,,,,,
player,201412150chi,nor,LewiKe96,defense,57,,,,,
player,201412150chi,nor,LewiKe96,def_pct,95%,,,,,
player,201412150chi,nor,LewiKe96,special_teams,0,,,,,
player,201412150chi,nor,LewiKe96,st_pct,0%,,,,,
player,201412150chi,nor,HawtDa20,pos,LB,,,,,
player,201412150chi,nor,HawtDa20,offense,0,,,,,
player,201412150chi,nor,HawtDa20,off_pct,0%,,,,,
player,201412150chi,nor,HawtDa20,defense,52,,,,,
player,201412150chi,nor,HawtDa20,def_pct,87%,,,,,
player,201412150chi,nor,HawtDa20,special_teams,8,,,,,
player,201412150chi,nor,HawtDa20,st_pct,28%,,,,,
player,201412150chi,nor,LoftCu99,pos,LB,,,,,
player,201412150chi,nor,LoftCu99,offense,0,,,,,
player,201412150chi,nor,LoftCu99,off_pct,0%,,,,,
player,201412150chi,nor,LoftCu99,defense,52,,,,,
player,201412150chi,nor,LoftCu99,def_pct,87%,,,,,
player,201412150chi,nor,LoftCu99,special_teams,1,,,,,
player,201412150chi,nor,LoftCu99,st_pct,3%,,,,,
player,201412150chi,nor,HickAk00,pos,DE,,,,,
player,201412150chi,nor,HickAk00,offense,0,,,,,
player,201412150chi,nor,HickAk00,off_pct,0%,,,,,
player,201412150chi,nor,HickAk00,defense,41,,,,,
player,201412150chi,nor,HickAk00,def_pct,68%,,,,,
player,201412150chi,nor,HickAk00,special_teams,1,,,,,
player,201412150chi,nor,HickAk00,st_pct,3%,,,,,
player,201412150chi,nor,JenkJo00,pos,NT,,,,,
player,201412150chi,nor,JenkJo00,offense,0,,,,,
player,201412150chi,nor,JenkJo00,off_pct,0%,,,,,
player,201412150chi,nor,JenkJo00,defense,37,,,,,
player,201412150chi,nor,JenkJo00,def_pct,62%,,,,,
player,201412150chi,nor,JenkJo00,special_teams,0,,,,,
player,201412150chi,nor,JenkJo00,st_pct,0%,,,,,
player,201412150chi,nor,HumbRa00,pos,LB,,,,,
player,201412150chi,nor,HumbRa00,offense,0,,,,,
player,201412150chi,nor,HumbRa00,off_pct,0%,,,,,
player,201412150chi,nor,HumbRa00,defense,36,,,,,
player,201412150chi,nor,HumbRa00,def_pct,60%,,,,,
player,201412150chi,nor,HumbRa00,special_teams,21,,,,,
player,201412150chi,nor,HumbRa00,st_pct,72%,,,,,
player,201412150chi,nor,SanfJa99,pos,SS,,,,,
player,201412150chi,nor,SanfJa99,offense,0,,,,,
player,201412150chi,nor,SanfJa99,off_pct,0%,,,,,
player,201412150chi,nor,SanfJa99,defense,36,,,,,
player,201412150chi,nor,SanfJa99,def_pct,60%,,,,,
player,201412150chi,nor,SanfJa99,special_teams,5,,,,,
player,201412150chi,nor,SanfJa99,st_pct,17%,,,,,
player,201412150chi,nor,GaleJu00,pos,LB,,,,,
player,201412150chi,nor,GaleJu00,offense,0,,,,,
player,201412150chi,nor,GaleJu00,off_pct,0%,,,,,
player,201412150chi,nor,GaleJu00,defense,27,,,,,
player,201412150chi,nor,GaleJu00,def_pct,45%,,,,,
player,201412150chi,nor,GaleJu00,special_teams,0,,,,,
player,201412150chi,nor,GaleJu00,st_pct,0%,,,,,
player,201412150chi,nor,DeadBr99,pos,NT,,,,,
player,201412150chi,nor,DeadBr99,offense,0,,,,,
player,201412150chi,nor,DeadBr99,off_pct,0%,,,,,
player,201412150chi,nor,DeadBr99,defense,23,,,,,
player,201412150chi,nor,DeadBr99,def_pct,38%,,,,,
player,201412150chi,nor,DeadBr99,special_teams,0,,,,,
player,201412150chi,nor,DeadBr99,st_pct,0%,,,,,
player,201412150chi,nor,HaraPa20,pos,LB,,,,,
player,201412150chi,nor,HaraPa20,offense,0,,,,,
player,201412150chi,nor,HaraPa20,off_pct,0%,,,,,
player,201412150chi,nor,HaraPa20,defense,21,,,,,
player,201412150chi,nor,HaraPa20,def_pct,35%,,,,,
player,201412150chi,nor,HaraPa20,special_teams,1,,,,,
player,201412150chi,nor,HaraPa20,st_pct,3%,,,,,
player,201412150chi,nor,RobiPa99,pos,CB,,,,,
player,201412150chi,nor,RobiPa99,offense,0,,,,,
player,201412150chi,nor,RobiPa99,off_pct,0%,,,,,
player,201412150chi,nor,RobiPa99,defense,16,,,,,
player,201412150chi,nor,RobiPa99,def_pct,27%,,,,,
player,201412150chi,nor,RobiPa99,special_teams,13,,,,,
player,201412150chi,nor,RobiPa99,st_pct,45%,,,,,
player,201412150chi,nor,BallMa00,pos,SS,,,,,
player,201412150chi,nor,BallMa00,offense,0,,,,,
player,201412150chi,nor,BallMa00,off_pct,0%,,,,,
player,201412150chi,nor,BallMa00,defense,15,,,,,
player,201412150chi,nor,BallMa00,def_pct,25%,,,,,
player,201412150chi,nor,BallMa00,special_teams,19,,,,,
player,201412150chi,nor,BallMa00,st_pct,66%,,,,,
player,201412150chi,nor,EdebKa00,pos,LB,,,,,
player,201412150chi,nor,EdebKa00,offense,0,,,,,
player,201412150chi,nor,EdebKa00,off_pct,0%,,,,,
player,201412150chi,nor,EdebKa00,defense,12,,,,,
player,201412150chi,nor,EdebKa00,def_pct,20%,,,,,
player,201412150chi,nor,EdebKa00,special_teams,22,,,,,
player,201412150chi,nor,EdebKa00,st_pct,76%,,,,,
player,201412150chi,nor,WalkTy00,pos,DE,,,,,
player,201412150chi,nor,WalkTy00,offense,0,,,,,
player,201412150chi,nor,WalkTy00,off_pct,0%,,,,,
player,201412150chi,nor,WalkTy00,defense,12,,,,,
player,201412150chi,nor,WalkTy00,def_pct,20%,,,,,
player,201412150chi,nor,WalkTy00,special_teams,1,,,,,
player,201412150chi,nor,WalkTy00,st_pct,3%,,,,,
player,201412150chi,nor,DixoBr01,pos,CB,,,,,
player,201412150chi,nor,DixoBr01,offense,0,,,,,
player,201412150chi,nor,DixoBr01,off_pct,0%,,,,,
player,201412150chi,nor,DixoBr01,defense,3,,,,,
player,201412150chi,nor,DixoBr01,def_pct,5%,,,,,
player,201412150chi,nor,DixoBr01,special_teams,18,,,,,
player,201412150chi,nor,DixoBr01,st_pct,62%,,,,,
player,201412150chi,nor,KnoxKy00,pos,LB,,,,,
player,201412150chi,nor,KnoxKy00,offense,0,,,,,
player,201412150chi,nor,KnoxKy00,off_pct,0%,,,,,
player,201412150chi,nor,KnoxKy00,defense,0,,,,,
player,201412150chi,nor,KnoxKy00,def_pct,0%,,,,,
player,201412150chi,nor,KnoxKy00,special_teams,19,,,,,
player,201412150chi,nor,KnoxKy00,st_pct,66%,,,,,
player,201412150chi,nor,DresJu20,pos,LS,,,,,
player,201412150chi,nor,DresJu20,offense,0,,,,,
player,201412150chi,nor,DresJu20,off_pct,0%,,,,,
player,201412150chi,nor,DresJu20,defense,0,,,,,
player,201412150chi,nor,DresJu20,def_pct,0%,,,,,
player,201412150chi,nor,DresJu20,special_teams,12,,,,,
player,201412150chi,nor,DresJu20,st_pct,41%,,,,,
player,201412150chi,nor,MorsTh00,pos,P,,,,,
player,201412150chi,nor,MorsTh00,offense,0,,,,,
player,201412150chi,nor,MorsTh00,off_pct,0%,,,,,
player,201412150chi,nor,MorsTh00,defense,0,,,,,
player,201412150chi,nor,MorsTh00,def_pct,0%,,,,,
player,201412150chi,nor,MorsTh00,special_teams,11,,,,,
player,201412150chi,nor,MorsTh00,st_pct,38%,,,,,
player,201412150chi,nor,LeliTi00,pos,C,,,,,
player,201412150chi,nor,LeliTi00,offense,0,,,,,
player,201412150chi,nor,LeliTi00,off_pct,0%,,,,,
player,201412150chi,nor,LeliTi00,defense,0,,,,,
player,201412150chi,nor,LeliTi00,def_pct,0%,,,,,
player,201412150chi,nor,LeliTi00,special_teams,8,,,,,
player,201412150chi,nor,LeliTi00,st_pct,28%,,,,,
player,201412150chi,nor,SaunJa00,pos,WR,,,,,
player,201412150chi,nor,SaunJa00,offense,0,,,,,
player,201412150chi,nor,SaunJa00,off_pct,0%,,,,,
player,201412150chi,nor,SaunJa00,defense,0,,,,,
player,201412150chi,nor,SaunJa00,def_pct,0%,,,,,
player,201412150chi,nor,SaunJa00,special_teams,7,,,,,
player,201412150chi,nor,SaunJa00,st_pct,24%,,,,,
player,201412150chi,nor,McCoLu00,pos,QB,,,,,
player,201412150chi,nor,McCoLu00,offense,0,,,,,
player,201412150chi,nor,McCoLu00,off_pct,0%,,,,,
player,201412150chi,nor,McCoLu00,defense,0,,,,,
player,201412150chi,nor,McCoLu00,def_pct,0%,,,,,
player,201412150chi,nor,McCoLu00,special_teams,7,,,,,
player,201412150chi,nor,McCoLu00,st_pct,24%,,,,,
player,201412150chi,nor,grahasha01,pos,K,,,,,
player,201412150chi,nor,grahasha01,offense,0,,,,,
player,201412150chi,nor,grahasha01,off_pct,0%,,,,,
player,201412150chi,nor,grahasha01,defense,0,,,,,
player,201412150chi,nor,grahasha01,def_pct,0%,,,,,
player,201412150chi,nor,grahasha01,special_teams,7,,,,,
player,201412150chi,nor,grahasha01,st_pct,24%,,,,,
