game,2014,1,20140904,201409040sea,gnb,"Green Bay Packers",16,sea,"Seattle Seahawks",36
player,201409040sea,gnb,CobbRa00,defense,0,,,,,
player,201409040sea,gnb,CobbRa00,def_pct,0%,,,,,
player,201409040sea,gnb,CobbRa00,special_teams,3,,,,,
player,201409040sea,gnb,CobbRa00,st_pct,11%,,,,,
player,201409040sea,gnb,BoykJa00,pos,WR,,,,,
player,201409040sea,gnb,BoykJa00,offense,49,,,,,
player,201409040sea,gnb,BoykJa00,off_pct,79%,,,,,
player,201409040sea,gnb,BoykJa00,defense,0,,,,,
player,201409040sea,gnb,BoykJa00,def_pct,0%,,,,,
player,201409040sea,gnb,BoykJa00,special_teams,7,,,,,
player,201409040sea,gnb,BoykJa00,st_pct,26%,,,,,
player,201409040sea,gnb,QuarAn00,pos,TE,,,,,
player,201409040sea,gnb,QuarAn00,offense,46,,,,,
player,201409040sea,gnb,QuarAn00,off_pct,74%,,,,,
player,201409040sea,gnb,QuarAn00,defense,0,,,,,
player,201409040sea,gnb,QuarAn00,def_pct,0%,,,,,
player,201409040sea,gnb,QuarAn00,special_teams,1,,,,,
player,201409040sea,gnb,QuarAn00,st_pct,4%,,,,,
player,201409040sea,gnb,SherDe00,pos,T,,,,,
player,201409040sea,gnb,SherDe00,offense,42,,,,,
player,201409040sea,gnb,SherDe00,off_pct,68%,,,,,
player,201409040sea,gnb,SherDe00,defense,0,,,,,
player,201409040sea,gnb,SherDe00,def_pct,0%,,,,,
player,201409040sea,gnb,SherDe00,special_teams,2,,,,,
player,201409040sea,gnb,SherDe00,st_pct,7%,,,,,
player,201409040sea,gnb,LacyEd00,pos,RB,,,,,
player,201409040sea,gnb,LacyEd00,offense,31,,,,,
player,201409040sea,gnb,LacyEd00,off_pct,50%,,,,,
player,201409040sea,gnb,LacyEd00,defense,0,,,,,
player,201409040sea,gnb,LacyEd00,def_pct,0%,,,,,
player,201409040sea,gnb,LacyEd00,special_teams,0,,,,,
player,201409040sea,gnb,LacyEd00,st_pct,0%,,,,,
player,201409040sea,gnb,StarJa00,pos,RB,,,,,
player,201409040sea,gnb,StarJa00,offense,25,,,,,
player,201409040sea,gnb,StarJa00,off_pct,40%,,,,,
player,201409040sea,gnb,StarJa00,defense,0,,,,,
player,201409040sea,gnb,StarJa00,def_pct,0%,,,,,
player,201409040sea,gnb,StarJa00,special_teams,0,,,,,
player,201409040sea,gnb,StarJa00,st_pct,0%,,,,,
player,201409040sea,gnb,BulaBr20,pos,T,,,,,
player,201409040sea,gnb,BulaBr20,offense,20,,,,,
player,201409040sea,gnb,BulaBr20,off_pct,32%,,,,,
player,201409040sea,gnb,BulaBr20,defense,0,,,,,
player,201409040sea,gnb,BulaBr20,def_pct,0%,,,,,
player,201409040sea,gnb,BulaBr20,special_teams,1,,,,,
player,201409040sea,gnb,BulaBr20,st_pct,4%,,,,,
player,201409040sea,gnb,RodgRi00,pos,TE,,,,,
player,201409040sea,gnb,RodgRi00,offense,20,,,,,
player,201409040sea,gnb,RodgRi00,off_pct,32%,,,,,
player,201409040sea,gnb,RodgRi00,defense,0,,,,,
player,201409040sea,gnb,RodgRi00,def_pct,0%,,,,,
player,201409040sea,gnb,RodgRi00,special_teams,0,,,,,
player,201409040sea,gnb,RodgRi00,st_pct,0%,,,,,
player,201409040sea,gnb,AdamDa01,pos,WR,,,,,
player,201409040sea,gnb,AdamDa01,offense,9,,,,,
player,201409040sea,gnb,AdamDa01,off_pct,15%,,,,,
player,201409040sea,gnb,AdamDa01,defense,0,,,,,
player,201409040sea,gnb,AdamDa01,def_pct,0%,,,,,
player,201409040sea,gnb,AdamDa01,special_teams,9,,,,,
player,201409040sea,gnb,AdamDa01,st_pct,33%,,,,,
player,201409040sea,gnb,KuhnJo00,pos,FB,,,,,
player,201409040sea,gnb,KuhnJo00,offense,8,,,,,
player,201409040sea,gnb,KuhnJo00,off_pct,13%,,,,,
player,201409040sea,gnb,KuhnJo00,defense,0,,,,,
player,201409040sea,gnb,KuhnJo00,def_pct,0%,,,,,
player,201409040sea,gnb,KuhnJo00,special_teams,8,,,,,
player,201409040sea,gnb,KuhnJo00,st_pct,30%,,,,,
player,201409040sea,gnb,HarrDu01,pos,RB,,,,,
player,201409040sea,gnb,HarrDu01,offense,3,,,,,
player,201409040sea,gnb,HarrDu01,off_pct,5%,,,,,
player,201409040sea,gnb,HarrDu01,defense,0,,,,,
player,201409040sea,gnb,HarrDu01,def_pct,0%,,,,,
player,201409040sea,gnb,HarrDu01,special_teams,3,,,,,
player,201409040sea,gnb,HarrDu01,st_pct,11%,,,,,
player,201409040sea,gnb,DaniMi00,pos,DE,,,,,
player,201409040sea,gnb,DaniMi00,offense,1,,,,,
player,201409040sea,gnb,DaniMi00,off_pct,2%,,,,,
player,201409040sea,gnb,DaniMi00,defense,46,,,,,
player,201409040sea,gnb,DaniMi00,def_pct,66%,,,,,
player,201409040sea,gnb,DaniMi00,special_teams,13,,,,,
player,201409040sea,gnb,DaniMi00,st_pct,48%,,,,,
player,201409040sea,gnb,BurnMo99,pos,SS,,,,,
player,201409040sea,gnb,BurnMo99,offense,0,,,,,
player,201409040sea,gnb,BurnMo99,off_pct,0%,,,,,
player,201409040sea,gnb,BurnMo99,defense,70,,,,,
player,201409040sea,gnb,BurnMo99,def_pct,100%,,,,,
player,201409040sea,gnb,BurnMo99,special_teams,10,,,,,
player,201409040sea,gnb,BurnMo99,st_pct,37%,,,,,
player,201409040sea,gnb,ShieSa00,pos,CB,,,,,
player,201409040sea,gnb,ShieSa00,offense,0,,,,,
player,201409040sea,gnb,ShieSa00,off_pct,0%,,,,,
player,201409040sea,gnb,ShieSa00,defense,70,,,,,
player,201409040sea,gnb,ShieSa00,def_pct,100%,,,,,
player,201409040sea,gnb,ShieSa00,special_teams,8,,,,,
player,201409040sea,gnb,ShieSa00,st_pct,30%,,,,,
player,201409040sea,gnb,JoneBr99,pos,LB,,,,,
player,201409040sea,gnb,JoneBr99,offense,0,,,,,
player,201409040sea,gnb,JoneBr99,off_pct,0%,,,,,
player,201409040sea,gnb,JoneBr99,defense,70,,,,,
player,201409040sea,gnb,JoneBr99,def_pct,100%,,,,,
player,201409040sea,gnb,JoneBr99,special_teams,4,,,,,
player,201409040sea,gnb,JoneBr99,st_pct,15%,,,,,
player,201409040sea,gnb,WillTr99,pos,CB,,,,,
player,201409040sea,gnb,WillTr99,offense,0,,,,,
player,201409040sea,gnb,WillTr99,off_pct,0%,,,,,
player,201409040sea,gnb,WillTr99,defense,70,,,,,
player,201409040sea,gnb,WillTr99,def_pct,100%,,,,,
player,201409040sea,gnb,WillTr99,special_teams,0,,,,,
player,201409040sea,gnb,WillTr99,st_pct,0%,,,,,
player,201409040sea,gnb,MattCl99,pos,LB,,,,,
player,201409040sea,gnb,MattCl99,offense,0,,,,,
player,201409040sea,gnb,MattCl99,off_pct,0%,,,,,
player,201409040sea,gnb,MattCl99,defense,66,,,,,
player,201409040sea,gnb,MattCl99,def_pct,94%,,,,,
player,201409040sea,gnb,MattCl99,special_teams,7,,,,,
player,201409040sea,gnb,MattCl99,st_pct,26%,,,,,
player,201409040sea,gnb,PeppJu99,pos,LB,,,,,
player,201409040sea,gnb,PeppJu99,offense,0,,,,,
player,201409040sea,gnb,PeppJu99,off_pct,0%,,,,,
player,201409040sea,gnb,PeppJu99,defense,59,,,,,
player,201409040sea,gnb,PeppJu99,def_pct,84%,,,,,
player,201409040sea,gnb,PeppJu99,special_teams,7,,,,,
player,201409040sea,gnb,PeppJu99,st_pct,26%,,,,,
player,201409040sea,gnb,HydeMi00,pos,FS,,,,,
player,201409040sea,gnb,HydeMi00,offense,0,,,,,
player,201409040sea,gnb,HydeMi00,off_pct,0%,,,,,
player,201409040sea,gnb,HydeMi00,defense,52,,,,,
player,201409040sea,gnb,HydeMi00,def_pct,74%,,,,,
player,201409040sea,gnb,HydeMi00,special_teams,12,,,,,
player,201409040sea,gnb,HydeMi00,st_pct,44%,,,,,
player,201409040sea,gnb,HawkA.20,pos,LB,,,,,
player,201409040sea,gnb,HawkA.20,offense,0,,,,,
player,201409040sea,gnb,HawkA.20,off_pct,0%,,,,,
player,201409040sea,gnb,HawkA.20,defense,48,,,,,
player,201409040sea,gnb,HawkA.20,def_pct,69%,,,,,
player,201409040sea,gnb,HawkA.20,special_teams,1,,,,,
player,201409040sea,gnb,HawkA.20,st_pct,4%,,,,,
player,201409040sea,gnb,ClinHa00,pos,FS,,,,,
player,201409040sea,gnb,ClinHa00,offense,0,,,,,
player,201409040sea,gnb,ClinHa00,off_pct,0%,,,,,
player,201409040sea,gnb,ClinHa00,defense,40,,,,,
player,201409040sea,gnb,ClinHa00,def_pct,57%,,,,,
player,201409040sea,gnb,ClinHa00,special_teams,19,,,,,
player,201409040sea,gnb,ClinHa00,st_pct,70%,,,,,
player,201409040sea,gnb,NealMi99,pos,LB,,,,,
player,201409040sea,gnb,NealMi99,offense,0,,,,,
player,201409040sea,gnb,NealMi99,off_pct,0%,,,,,
player,201409040sea,gnb,NealMi99,defense,40,,,,,
player,201409040sea,gnb,NealMi99,def_pct,57%,,,,,
player,201409040sea,gnb,NealMi99,special_teams,7,,,,,
player,201409040sea,gnb,NealMi99,st_pct,26%,,,,,
player,201409040sea,gnb,HaywCa00,pos,CB,,,,,
player,201409040sea,gnb,HaywCa00,offense,0,,,,,
player,201409040sea,gnb,HaywCa00,off_pct,0%,,,,,
player,201409040sea,gnb,HaywCa00,defense,36,,,,,
player,201409040sea,gnb,HaywCa00,def_pct,51%,,,,,
player,201409040sea,gnb,HaywCa00,special_teams,7,,,,,
player,201409040sea,gnb,HaywCa00,st_pct,26%,,,,,
player,201409040sea,gnb,GuioLe99,pos,NT,,,,,
player,201409040sea,gnb,GuioLe99,offense,0,,,,,
player,201409040sea,gnb,GuioLe99,off_pct,0%,,,,,
player,201409040sea,gnb,GuioLe99,defense,36,,,,,
player,201409040sea,gnb,GuioLe99,def_pct,51%,,,,,
player,201409040sea,gnb,GuioLe99,special_teams,0,,,,,
player,201409040sea,gnb,GuioLe99,st_pct,0%,,,,,
player,201409040sea,gnb,JoneDa03,pos,DE,,,,,
player,201409040sea,gnb,JoneDa03,offense,0,,,,,
player,201409040sea,gnb,JoneDa03,off_pct,0%,,,,,
player,201409040sea,gnb,JoneDa03,defense,32,,,,,
player,201409040sea,gnb,JoneDa03,def_pct,46%,,,,,
player,201409040sea,gnb,JoneDa03,special_teams,9,,,,,
player,201409040sea,gnb,JoneDa03,st_pct,33%,,,,,
player,201409040sea,gnb,BoydJo00,pos,DE,,,,,
player,201409040sea,gnb,BoydJo00,offense,0,,,,,
player,201409040sea,gnb,BoydJo00,off_pct,0%,,,,,
player,201409040sea,gnb,BoydJo00,defense,24,,,,,
player,201409040sea,gnb,BoydJo00,def_pct,34%,,,,,
player,201409040sea,gnb,BoydJo00,special_teams,8,,,,,
player,201409040sea,gnb,BoydJo00,st_pct,30%,,,,,
player,201409040sea,gnb,PerrNi00,pos,LB,,,,,
player,201409040sea,gnb,PerrNi00,offense,0,,,,,
player,201409040sea,gnb,PerrNi00,off_pct,0%,,,,,
player,201409040sea,gnb,PerrNi00,defense,10,,,,,
player,201409040sea,gnb,PerrNi00,def_pct,14%,,,,,
player,201409040sea,gnb,PerrNi00,special_teams,5,,,,,
player,201409040sea,gnb,PerrNi00,st_pct,19%,,,,,
player,201409040sea,gnb,LattJa00,pos,LB,,,,,
player,201409040sea,gnb,LattJa00,offense,0,,,,,
player,201409040sea,gnb,LattJa00,off_pct,0%,,,,,
player,201409040sea,gnb,LattJa00,defense,0,,,,,
player,201409040sea,gnb,LattJa00,def_pct,0%,,,,,
player,201409040sea,gnb,LattJa00,special_teams,25,,,,,
player,201409040sea,gnb,LattJa00,st_pct,93%,,,,,
player,201409040sea,gnb,BushJa20,pos,CB,,,,,
player,201409040sea,gnb,BushJa20,offense,0,,,,,
player,201409040sea,gnb,BushJa20,off_pct,0%,,,,,
player,201409040sea,gnb,BushJa20,defense,0,,,,,
player,201409040sea,gnb,BushJa20,def_pct,0%,,,,,
player,201409040sea,gnb,BushJa20,special_teams,19,,,,,
player,201409040sea,gnb,BushJa20,st_pct,70%,,,,,
player,201409040sea,gnb,RichSe00,pos,SS,,,,,
player,201409040sea,gnb,RichSe00,offense,0,,,,,
player,201409040sea,gnb,RichSe00,off_pct,0%,,,,,
player,201409040sea,gnb,RichSe00,defense,0,,,,,
player,201409040sea,gnb,RichSe00,def_pct,0%,,,,,
player,201409040sea,gnb,RichSe00,special_teams,18,,,,,
player,201409040sea,gnb,RichSe00,st_pct,67%,,,,,
player,201409040sea,gnb,HousDa00,pos,CB,,,,,
player,201409040sea,gnb,HousDa00,offense,0,,,,,
player,201409040sea,gnb,HousDa00,off_pct,0%,,,,,
player,201409040sea,gnb,HousDa00,defense,0,,,,,
player,201409040sea,gnb,HousDa00,def_pct,0%,,,,,
player,201409040sea,gnb,HousDa00,special_teams,18,,,,,
player,201409040sea,gnb,HousDa00,st_pct,67%,,,,,
player,201409040sea,gnb,BarrSa00,pos,LB,,,,,
player,201409040sea,gnb,BarrSa00,offense,0,,,,,
player,201409040sea,gnb,BarrSa00,off_pct,0%,,,,,
player,201409040sea,gnb,BarrSa00,defense,0,,,,,
player,201409040sea,gnb,BarrSa00,def_pct,0%,,,,,
player,201409040sea,gnb,BarrSa00,special_teams,18,,,,,
player,201409040sea,gnb,BarrSa00,st_pct,67%,,,,,
player,201409040sea,gnb,TaylRy00,pos,TE,,,,,
player,201409040sea,gnb,TaylRy00,offense,0,,,,,
player,201409040sea,gnb,TaylRy00,off_pct,0%,,,,,
player,201409040sea,gnb,TaylRy00,defense,0,,,,,
player,201409040sea,gnb,TaylRy00,def_pct,0%,,,,,
player,201409040sea,gnb,TaylRy00,special_teams,13,,,,,
player,201409040sea,gnb,TaylRy00,st_pct,48%,,,,,
player,201409040sea,gnb,MastTi99,pos,P,,,,,
player,201409040sea,gnb,MastTi99,offense,0,,,,,
player,201409040sea,gnb,MastTi99,off_pct,0%,,,,,
player,201409040sea,gnb,MastTi99,defense,0,,,,,
player,201409040sea,gnb,MastTi99,def_pct,0%,,,,,
player,201409040sea,gnb,MastTi99,special_teams,7,,,,,
player,201409040sea,gnb,MastTi99,st_pct,26%,,,,,
player,201409040sea,gnb,MuluAn00,pos,LB,,,,,
player,201409040sea,gnb,MuluAn00,offense,0,,,,,
player,201409040sea,gnb,MuluAn00,off_pct,0%,,,,,
player,201409040sea,gnb,MuluAn00,defense,0,,,,,
player,201409040sea,gnb,MuluAn00,def_pct,0%,,,,,
player,201409040sea,gnb,MuluAn00,special_teams,7,,,,,
player,201409040sea,gnb,MuluAn00,st_pct,26%,,,,,
player,201409040sea,gnb,CrosMa20,pos,K,,,,,
player,201409040sea,gnb,CrosMa20,offense,0,,,,,
player,201409040sea,gnb,CrosMa20,off_pct,0%,,,,,
player,201409040sea,gnb,CrosMa20,defense,0,,,,,
player,201409040sea,gnb,CrosMa20,def_pct,0%,,,,,
player,201409040sea,gnb,CrosMa20,special_teams,6,,,,,
player,201409040sea,gnb,CrosMa20,st_pct,22%,,,,,
player,201409040sea,gnb,GoodBr99,pos,LS,,,,,
player,201409040sea,gnb,GoodBr99,offense,0,,,,,
player,201409040sea,gnb,GoodBr99,off_pct,0%,,,,,
player,201409040sea,gnb,GoodBr99,defense,0,,,,,
player,201409040sea,gnb,GoodBr99,def_pct,0%,,,,,
player,201409040sea,gnb,GoodBr99,special_teams,6,,,,,
player,201409040sea,gnb,GoodBr99,st_pct,22%,,,,,
player,201409040sea,gnb,TaylLa01,pos,G,,,,,
player,201409040sea,gnb,TaylLa01,offense,0,,,,,
player,201409040sea,gnb,TaylLa01,off_pct,0%,,,,,
player,201409040sea,gnb,TaylLa01,defense,0,,,,,
player,201409040sea,gnb,TaylLa01,def_pct,0%,,,,,
player,201409040sea,gnb,TaylLa01,special_teams,3,,,,,
player,201409040sea,gnb,TaylLa01,st_pct,11%,,,,,
