game,2014,1,20140907,201409070dal,sfo,"San Francisco 49ers",28,dal,"Dallas Cowboys",17
player,201409070dal,dal,CrawTy00,def_int_long,0,,,,,
player,201409070dal,dal,CrawTy00,pass_defended,0,,,,,
player,201409070dal,dal,CrawTy00,sacks,0.0,,,,,
player,201409070dal,dal,CrawTy00,tackles_combined,1,,,,,
player,201409070dal,dal,CrawTy00,tackles_solo,1,,,,,
player,201409070dal,dal,CrawTy00,tackles_assists,0,,,,,
player,201409070dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201409070dal,dal,CrawTy00,qb_hits,1,,,,,
player,201409070dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201409070dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201409070dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201409070dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201409070dal,dal,HeatJe00,def_int,0,,,,,
player,201409070dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201409070dal,dal,HeatJe00,def_int_td,0,,,,,
player,201409070dal,dal,HeatJe00,def_int_long,0,,,,,
player,201409070dal,dal,HeatJe00,pass_defended,0,,,,,
player,201409070dal,dal,HeatJe00,sacks,0.0,,,,,
player,201409070dal,dal,HeatJe00,tackles_combined,1,,,,,
player,201409070dal,dal,HeatJe00,tackles_solo,1,,,,,
player,201409070dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201409070dal,dal,HeatJe00,tackles_loss,0,,,,,
player,201409070dal,dal,HeatJe00,qb_hits,0,,,,,
player,201409070dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201409070dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201409070dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201409070dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201409070dal,dal,HitcAn00,def_int,0,,,,,
player,201409070dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201409070dal,dal,HitcAn00,def_int_td,0,,,,,
player,201409070dal,dal,HitcAn00,def_int_long,0,,,,,
player,201409070dal,dal,HitcAn00,pass_defended,0,,,,,
player,201409070dal,dal,HitcAn00,sacks,0.0,,,,,
player,201409070dal,dal,HitcAn00,tackles_combined,1,,,,,
player,201409070dal,dal,HitcAn00,tackles_solo,0,,,,,
player,201409070dal,dal,HitcAn00,tackles_assists,1,,,,,
player,201409070dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201409070dal,dal,HitcAn00,qb_hits,0,,,,,
player,201409070dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201409070dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201409070dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201409070dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201409070dal,dal,MincJe99,def_int,0,,,,,
player,201409070dal,dal,MincJe99,def_int_yds,0,,,,,
player,201409070dal,dal,MincJe99,def_int_td,0,,,,,
player,201409070dal,dal,MincJe99,def_int_long,0,,,,,
player,201409070dal,dal,MincJe99,pass_defended,0,,,,,
player,201409070dal,dal,MincJe99,sacks,0.0,,,,,
player,201409070dal,dal,MincJe99,tackles_combined,1,,,,,
player,201409070dal,dal,MincJe99,tackles_solo,0,,,,,
player,201409070dal,dal,MincJe99,tackles_assists,1,,,,,
player,201409070dal,dal,MincJe99,tackles_loss,0,,,,,
player,201409070dal,dal,MincJe99,qb_hits,1,,,,,
player,201409070dal,dal,MincJe99,fumbles_rec,0,,,,,
player,201409070dal,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201409070dal,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201409070dal,dal,MincJe99,fumbles_forced,0,,,,,
player,201409070dal,dal,SelvGe99,def_int,0,,,,,
player,201409070dal,dal,SelvGe99,def_int_yds,0,,,,,
player,201409070dal,dal,SelvGe99,def_int_td,0,,,,,
player,201409070dal,dal,SelvGe99,def_int_long,0,,,,,
player,201409070dal,dal,SelvGe99,pass_defended,0,,,,,
player,201409070dal,dal,SelvGe99,sacks,0.0,,,,,
player,201409070dal,dal,SelvGe99,tackles_combined,1,,,,,
player,201409070dal,dal,SelvGe99,tackles_solo,0,,,,,
player,201409070dal,dal,SelvGe99,tackles_assists,1,,,,,
player,201409070dal,dal,SelvGe99,tackles_loss,0,,,,,
player,201409070dal,dal,SelvGe99,qb_hits,0,,,,,
player,201409070dal,dal,SelvGe99,fumbles_rec,0,,,,,
player,201409070dal,dal,SelvGe99,fumbles_rec_yds,0,,,,,
player,201409070dal,dal,SelvGe99,fumbles_rec_td,0,,,,,
player,201409070dal,dal,SelvGe99,fumbles_forced,0,,,,,
player,201409070dal,dal,HarrDw00,def_int,0,,,,,
player,201409070dal,dal,HarrDw00,def_int_yds,0,,,,,
player,201409070dal,dal,HarrDw00,def_int_td,0,,,,,
player,201409070dal,dal,HarrDw00,def_int_long,0,,,,,
player,201409070dal,dal,HarrDw00,pass_defended,0,,,,,
player,201409070dal,dal,HarrDw00,sacks,0.0,,,,,
player,201409070dal,dal,HarrDw00,tackles_combined,0,,,,,
player,201409070dal,dal,HarrDw00,tackles_solo,0,,,,,
player,201409070dal,dal,HarrDw00,tackles_assists,0,,,,,
player,201409070dal,dal,HarrDw00,tackles_loss,0,,,,,
player,201409070dal,dal,HarrDw00,qb_hits,0,,,,,
player,201409070dal,dal,HarrDw00,fumbles_rec,1,,,,,
player,201409070dal,dal,HarrDw00,fumbles_rec_yds,0,,,,,
player,201409070dal,dal,HarrDw00,fumbles_rec_td,0,,,,,
player,201409070dal,dal,HarrDw00,fumbles_forced,0,,,,,
player,201409070dal,sfo,ElliBr00,kick_ret,0,,,,,
player,201409070dal,sfo,ElliBr00,kick_ret_yds,0,,,,,
player,201409070dal,sfo,ElliBr00,kick_ret_yds_per_ret,,,,,,
player,201409070dal,sfo,ElliBr00,kick_ret_td,0,,,,,
player,201409070dal,sfo,ElliBr00,kick_ret_long,0,,,,,
player,201409070dal,sfo,ElliBr00,punt_ret,1,,,,,
player,201409070dal,sfo,ElliBr00,punt_ret_yds,13,,,,,
player,201409070dal,sfo,ElliBr00,punt_ret_yds_per_ret,13.0,,,,,
player,201409070dal,sfo,ElliBr00,punt_ret_td,0,,,,,
player,201409070dal,sfo,ElliBr00,punt_ret_long,13,,,,,
player,201409070dal,dal,HarrDw00,kick_ret,2,,,,,
player,201409070dal,dal,HarrDw00,kick_ret_yds,58,,,,,
player,201409070dal,dal,HarrDw00,kick_ret_yds_per_ret,29.0,,,,,
player,201409070dal,dal,HarrDw00,kick_ret_td,0,,,,,
player,201409070dal,dal,HarrDw00,kick_ret_long,30,,,,,
player,201409070dal,dal,HarrDw00,punt_ret,2,,,,,
player,201409070dal,dal,HarrDw00,punt_ret_yds,0,,,,,
player,201409070dal,dal,HarrDw00,punt_ret_yds_per_ret,0.0,,,,,
player,201409070dal,dal,HarrDw00,punt_ret_td,0,,,,,
player,201409070dal,dal,HarrDw00,punt_ret_long,0,,,,,
player,201409070dal,sfo,dawsophi01,xpm,4,,,,,
player,201409070dal,sfo,dawsophi01,xpa,4,,,,,
player,201409070dal,sfo,dawsophi01,fgm,,,,,,
player,201409070dal,sfo,dawsophi01,fga,1,,,,,
player,201409070dal,sfo,dawsophi01,punt,0,,,,,
player,201409070dal,sfo,dawsophi01,punt_yds,0,,,,,
player,201409070dal,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201409070dal,sfo,dawsophi01,punt_long,0,,,,,
player,201409070dal,sfo,LeexAn20,xpm,,,,,,
player,201409070dal,sfo,LeexAn20,xpa,,,,,,
player,201409070dal,sfo,LeexAn20,fgm,,,,,,
player,201409070dal,sfo,LeexAn20,fga,,,,,,
player,201409070dal,sfo,LeexAn20,punt,4,,,,,
player,201409070dal,sfo,LeexAn20,punt_yds,183,,,,,
player,201409070dal,sfo,LeexAn20,punt_yds_per_punt,45.8,,,,,
player,201409070dal,sfo,LeexAn20,punt_long,54,,,,,
player,201409070dal,dal,BailDa00,xpm,2,,,,,
player,201409070dal,dal,BailDa00,xpa,2,,,,,
player,201409070dal,dal,BailDa00,fgm,1,,,,,
player,201409070dal,dal,BailDa00,fga,1,,,,,
player,201409070dal,dal,BailDa00,punt,0,,,,,
player,201409070dal,dal,BailDa00,punt_yds,0,,,,,
player,201409070dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201409070dal,dal,BailDa00,punt_long,0,,,,,
player,201409070dal,dal,JoneCh02,xpm,,,,,,
player,201409070dal,dal,JoneCh02,xpa,,,,,,
player,201409070dal,dal,JoneCh02,fgm,,,,,,
player,201409070dal,dal,JoneCh02,fga,,,,,,
player,201409070dal,dal,JoneCh02,punt,2,,,,,
player,201409070dal,dal,JoneCh02,punt_yds,107,,,,,
player,201409070dal,dal,JoneCh02,punt_yds_per_punt,53.5,,,,,
player,201409070dal,dal,JoneCh02,punt_long,56,,,,,
player,201409070dal,dal,SmitTy00,pos,T,,,,,
player,201409070dal,dal,SmitTy00,offense,69,,,,,
player,201409070dal,dal,SmitTy00,off_pct,100%,,,,,
player,201409070dal,dal,SmitTy00,defense,0,,,,,
player,201409070dal,dal,SmitTy00,def_pct,0%,,,,,
player,201409070dal,dal,SmitTy00,special_teams,3,,,,,
player,201409070dal,dal,SmitTy00,st_pct,12%,,,,,
player,201409070dal,dal,FredTr00,pos,C,,,,,
player,201409070dal,dal,FredTr00,offense,69,,,,,
player,201409070dal,dal,FredTr00,off_pct,100%,,,,,
player,201409070dal,dal,FredTr00,defense,0,,,,,
player,201409070dal,dal,FredTr00,def_pct,0%,,,,,
player,201409070dal,dal,FredTr00,special_teams,3,,,,,
player,201409070dal,dal,FredTr00,st_pct,12%,,,,,
player,201409070dal,dal,LearRo00,pos,G,,,,,
player,201409070dal,dal,LearRo00,offense,69,,,,,
player,201409070dal,dal,LearRo00,off_pct,100%,,,,,
player,201409070dal,dal,LearRo00,defense,0,,,,,
player,201409070dal,dal,LearRo00,def_pct,0%,,,,,
player,201409070dal,dal,LearRo00,special_teams,3,,,,,
player,201409070dal,dal,LearRo00,st_pct,12%,,,,,
player,201409070dal,dal,MartZa00,pos,G,,,,,
player,201409070dal,dal,MartZa00,offense,69,,,,,
player,201409070dal,dal,MartZa00,off_pct,100%,,,,,
player,201409070dal,dal,MartZa00,defense,0,,,,,
player,201409070dal,dal,MartZa00,def_pct,0%,,,,,
player,201409070dal,dal,MartZa00,special_teams,3,,,,,
player,201409070dal,dal,MartZa00,st_pct,12%,,,,,
player,201409070dal,dal,FreeDo20,pos,T,,,,,
player,201409070dal,dal,FreeDo20,offense,69,,,,,
player,201409070dal,dal,FreeDo20,off_pct,100%,,,,,
player,201409070dal,dal,FreeDo20,defense,0,,,,,
player,201409070dal,dal,FreeDo20,def_pct,0%,,,,,
player,201409070dal,dal,FreeDo20,special_teams,3,,,,,
player,201409070dal,dal,FreeDo20,st_pct,12%,,,,,
player,201409070dal,dal,WittJa00,pos,TE,,,,,
player,201409070dal,dal,WittJa00,offense,69,,,,,
player,201409070dal,dal,WittJa00,off_pct,100%,,,,,
player,201409070dal,dal,WittJa00,defense,0,,,,,
player,201409070dal,dal,WittJa00,def_pct,0%,,,,,
player,201409070dal,dal,WittJa00,special_teams,3,,,,,
player,201409070dal,dal,WittJa00,st_pct,12%,,,,,
player,201409070dal,dal,RomoTo00,pos,QB,,,,,
player,201409070dal,dal,RomoTo00,offense,69,,,,,
player,201409070dal,dal,RomoTo00,off_pct,100%,,,,,
player,201409070dal,dal,RomoTo00,defense,0,,,,,
player,201409070dal,dal,RomoTo00,def_pct,0%,,,,,
player,201409070dal,dal,RomoTo00,special_teams,0,,,,,
player,201409070dal,dal,RomoTo00,st_pct,0%,,,,,
player,201409070dal,dal,MurrDe00,pos,RB,,,,,
player,201409070dal,dal,MurrDe00,offense,61,,,,,
player,201409070dal,dal,MurrDe00,off_pct,88%,,,,,
player,201409070dal,dal,MurrDe00,defense,0,,,,,
player,201409070dal,dal,MurrDe00,def_pct,0%,,,,,
player,201409070dal,dal,MurrDe00,special_teams,0,,,,,
player,201409070dal,dal,MurrDe00,st_pct,0%,,,,,
player,201409070dal,dal,WillTe01,pos,WR,,,,,
player,201409070dal,dal,WillTe01,offense,60,,,,,
player,201409070dal,dal,WillTe01,off_pct,87%,,,,,
player,201409070dal,dal,WillTe01,defense,0,,,,,
player,201409070dal,dal,WillTe01,def_pct,0%,,,,,
player,201409070dal,dal,WillTe01,special_teams,0,,,,,
player,201409070dal,dal,WillTe01,st_pct,0%,,,,,
player,201409070dal,dal,BryaDe01,pos,WR,,,,,
player,201409070dal,dal,BryaDe01,offense,51,,,,,
player,201409070dal,dal,BryaDe01,off_pct,74%,,,,,
player,201409070dal,dal,BryaDe01,defense,0,,,,,
player,201409070dal,dal,BryaDe01,def_pct,0%,,,,,
player,201409070dal,dal,BryaDe01,special_teams,0,,,,,
player,201409070dal,dal,BryaDe01,st_pct,0%,,,,,
player,201409070dal,dal,BeasCo00,pos,WR,,,,,
player,201409070dal,dal,BeasCo00,offense,45,,,,,
player,201409070dal,dal,BeasCo00,off_pct,65%,,,,,
player,201409070dal,dal,BeasCo00,defense,0,,,,,
player,201409070dal,dal,BeasCo00,def_pct,0%,,,,,
player,201409070dal,dal,BeasCo00,special_teams,0,,,,,
player,201409070dal,dal,BeasCo00,st_pct,0%,,,,,
player,201409070dal,dal,StreDe00,pos,WR,,,,,
player,201409070dal,dal,StreDe00,offense,21,,,,,
player,201409070dal,dal,StreDe00,off_pct,30%,,,,,
player,201409070dal,dal,StreDe00,defense,0,,,,,
player,201409070dal,dal,StreDe00,def_pct,0%,,,,,
player,201409070dal,dal,StreDe00,special_teams,0,,,,,
player,201409070dal,dal,StreDe00,st_pct,0%,,,,,
player,201409070dal,dal,HannJa00,pos,TE,,,,,
player,201409070dal,dal,HannJa00,offense,13,,,,,
player,201409070dal,dal,HannJa00,off_pct,19%,,,,,
player,201409070dal,dal,HannJa00,defense,0,,,,,
player,201409070dal,dal,HannJa00,def_pct,0%,,,,,
player,201409070dal,dal,HannJa00,special_teams,12,,,,,
player,201409070dal,dal,HannJa00,st_pct,50%,,,,,
player,201409070dal,dal,HarrDw00,pos,WR,,,,,
player,201409070dal,dal,HarrDw00,offense,9,,,,,
player,201409070dal,dal,HarrDw00,off_pct,13%,,,,,
player,201409070dal,dal,HarrDw00,defense,0,,,,,
player,201409070dal,dal,HarrDw00,def_pct,0%,,,,,
player,201409070dal,dal,HarrDw00,special_teams,16,,,,,
player,201409070dal,dal,HarrDw00,st_pct,67%,,,,,
player,201409070dal,dal,EscoGa00,pos,TE,,,,,
player,201409070dal,dal,EscoGa00,offense,9,,,,,
player,201409070dal,dal,EscoGa00,off_pct,13%,,,,,
player,201409070dal,dal,EscoGa00,defense,0,,,,,
player,201409070dal,dal,EscoGa00,def_pct,0%,,,,,
player,201409070dal,dal,EscoGa00,special_teams,8,,,,,
player,201409070dal,dal,EscoGa00,st_pct,33%,,,,,
player,201409070dal,dal,DunbLa00,pos,RB,,,,,
player,201409070dal,dal,DunbLa00,offense,3,,,,,
player,201409070dal,dal,DunbLa00,off_pct,4%,,,,,
player,201409070dal,dal,DunbLa00,defense,0,,,,,
player,201409070dal,dal,DunbLa00,def_pct,0%,,,,,
player,201409070dal,dal,DunbLa00,special_teams,14,,,,,
player,201409070dal,dal,DunbLa00,st_pct,58%,,,,,
player,201409070dal,dal,ParnJe00,pos,T,,,,,
player,201409070dal,dal,ParnJe00,offense,3,,,,,
player,201409070dal,dal,ParnJe00,off_pct,4%,,,,,
player,201409070dal,dal,ParnJe00,defense,0,,,,,
player,201409070dal,dal,ParnJe00,def_pct,0%,,,,,
player,201409070dal,dal,ParnJe00,special_teams,3,,,,,
player,201409070dal,dal,ParnJe00,st_pct,12%,,,,,
player,201409070dal,dal,ClutTy00,pos,FB,,,,,
player,201409070dal,dal,ClutTy00,offense,1,,,,,
player,201409070dal,dal,ClutTy00,off_pct,1%,,,,,
player,201409070dal,dal,ClutTy00,defense,0,,,,,
player,201409070dal,dal,ClutTy00,def_pct,0%,,,,,
player,201409070dal,dal,ClutTy00,special_teams,6,,,,,
player,201409070dal,dal,ClutTy00,st_pct,25%,,,,,
player,201409070dal,dal,WilcJ.00,pos,FS,,,,,
player,201409070dal,dal,WilcJ.00,offense,0,,,,,
player,201409070dal,dal,WilcJ.00,off_pct,0%,,,,,
player,201409070dal,dal,WilcJ.00,defense,58,,,,,
player,201409070dal,dal,WilcJ.00,def_pct,100%,,,,,
player,201409070dal,dal,WilcJ.00,special_teams,12,,,,,
player,201409070dal,dal,WilcJ.00,st_pct,50%,,,,,
player,201409070dal,dal,CarrBr99,pos,CB,,,,,
player,201409070dal,dal,CarrBr99,offense,0,,,,,
player,201409070dal,dal,CarrBr99,off_pct,0%,,,,,
player,201409070dal,dal,CarrBr99,defense,57,,,,,
player,201409070dal,dal,CarrBr99,def_pct,98%,,,,,
player,201409070dal,dal,CarrBr99,special_teams,9,,,,,
player,201409070dal,dal,CarrBr99,st_pct,38%,,,,,
player,201409070dal,dal,ChurBa99,pos,SS,,,,,
player,201409070dal,dal,ChurBa99,offense,0,,,,,
player,201409070dal,dal,ChurBa99,off_pct,0%,,,,,
player,201409070dal,dal,ChurBa99,defense,51,,,,,
player,201409070dal,dal,ChurBa99,def_pct,88%,,,,,
player,201409070dal,dal,ChurBa99,special_teams,10,,,,,
player,201409070dal,dal,ChurBa99,st_pct,42%,,,,,
player,201409070dal,dal,CartBr00,pos,LB,,,,,
player,201409070dal,dal,CartBr00,offense,0,,,,,
player,201409070dal,dal,CartBr00,off_pct,0%,,,,,
player,201409070dal,dal,CartBr00,defense,48,,,,,
player,201409070dal,dal,CartBr00,def_pct,83%,,,,,
player,201409070dal,dal,CartBr00,special_teams,11,,,,,
player,201409070dal,dal,CartBr00,st_pct,46%,,,,,
player,201409070dal,dal,ClaiMo00,pos,CB,,,,,
player,201409070dal,dal,ClaiMo00,offense,0,,,,,
player,201409070dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201409070dal,dal,ClaiMo00,defense,47,,,,,
player,201409070dal,dal,ClaiMo00,def_pct,81%,,,,,
player,201409070dal,dal,ClaiMo00,special_teams,6,,,,,
player,201409070dal,dal,ClaiMo00,st_pct,25%,,,,,
player,201409070dal,dal,DuraJu99,pos,LB,,,,,
player,201409070dal,dal,DuraJu99,offense,0,,,,,
player,201409070dal,dal,DuraJu99,off_pct,0%,,,,,
player,201409070dal,dal,DuraJu99,defense,47,,,,,
player,201409070dal,dal,DuraJu99,def_pct,81%,,,,,
player,201409070dal,dal,DuraJu99,special_teams,5,,,,,
player,201409070dal,dal,DuraJu99,st_pct,21%,,,,,
player,201409070dal,dal,McClRo00,pos,LB,,,,,
player,201409070dal,dal,McClRo00,offense,0,,,,,
player,201409070dal,dal,McClRo00,off_pct,0%,,,,,
player,201409070dal,dal,McClRo00,defense,44,,,,,
player,201409070dal,dal,McClRo00,def_pct,76%,,,,,
player,201409070dal,dal,McClRo00,special_teams,6,,,,,
player,201409070dal,dal,McClRo00,st_pct,25%,,,,,
player,201409070dal,dal,MincJe99,pos,DE,,,,,
player,201409070dal,dal,MincJe99,offense,0,,,,,
player,201409070dal,dal,MincJe99,off_pct,0%,,,,,
player,201409070dal,dal,MincJe99,defense,43,,,,,
player,201409070dal,dal,MincJe99,def_pct,74%,,,,,
player,201409070dal,dal,MincJe99,special_teams,6,,,,,
player,201409070dal,dal,MincJe99,st_pct,25%,,,,,
player,201409070dal,dal,MoorSt00,pos,CB,,,,,
player,201409070dal,dal,MoorSt00,offense,0,,,,,
player,201409070dal,dal,MoorSt00,off_pct,0%,,,,,
player,201409070dal,dal,MoorSt00,defense,39,,,,,
player,201409070dal,dal,MoorSt00,def_pct,67%,,,,,
player,201409070dal,dal,MoorSt00,special_teams,2,,,,,
player,201409070dal,dal,MoorSt00,st_pct,8%,,,,,
player,201409070dal,dal,CrawTy00,pos,DE,,,,,
player,201409070dal,dal,CrawTy00,offense,0,,,,,
player,201409070dal,dal,CrawTy00,off_pct,0%,,,,,
player,201409070dal,dal,CrawTy00,defense,33,,,,,
player,201409070dal,dal,CrawTy00,def_pct,57%,,,,,
player,201409070dal,dal,CrawTy00,special_teams,14,,,,,
player,201409070dal,dal,CrawTy00,st_pct,58%,,,,,
player,201409070dal,dal,HaydNi99,pos,DT,,,,,
player,201409070dal,dal,HaydNi99,offense,0,,,,,
player,201409070dal,dal,HaydNi99,off_pct,0%,,,,,
player,201409070dal,dal,HaydNi99,defense,33,,,,,
player,201409070dal,dal,HaydNi99,def_pct,57%,,,,,
player,201409070dal,dal,HaydNi99,special_teams,6,,,,,
player,201409070dal,dal,HaydNi99,st_pct,25%,,,,,
player,201409070dal,dal,ColeDa00,pos,DT,,,,,
player,201409070dal,dal,ColeDa00,offense,0,,,,,
player,201409070dal,dal,ColeDa00,off_pct,0%,,,,,
player,201409070dal,dal,ColeDa00,defense,33,,,,,
player,201409070dal,dal,ColeDa00,def_pct,57%,,,,,
player,201409070dal,dal,ColeDa00,special_teams,4,,,,,
player,201409070dal,dal,ColeDa00,st_pct,17%,,,,,
player,201409070dal,dal,SelvGe99,pos,DE,,,,,
player,201409070dal,dal,SelvGe99,offense,0,,,,,
player,201409070dal,dal,SelvGe99,off_pct,0%,,,,,
player,201409070dal,dal,SelvGe99,defense,27,,,,,
player,201409070dal,dal,SelvGe99,def_pct,47%,,,,,
player,201409070dal,dal,SelvGe99,special_teams,1,,,,,
player,201409070dal,dal,SelvGe99,st_pct,4%,,,,,
player,201409070dal,dal,MeltHe99,pos,DT,,,,,
player,201409070dal,dal,MeltHe99,offense,0,,,,,
player,201409070dal,dal,MeltHe99,off_pct,0%,,,,,
player,201409070dal,dal,MeltHe99,defense,26,,,,,
player,201409070dal,dal,MeltHe99,def_pct,45%,,,,,
player,201409070dal,dal,MeltHe99,special_teams,2,,,,,
player,201409070dal,dal,MeltHe99,st_pct,8%,,,,,
player,201409070dal,dal,BishKe01,pos,DT,,,,,
player,201409070dal,dal,BishKe01,offense,0,,,,,
player,201409070dal,dal,BishKe01,off_pct,0%,,,,,
player,201409070dal,dal,BishKe01,defense,21,,,,,
player,201409070dal,dal,BishKe01,def_pct,36%,,,,,
player,201409070dal,dal,BishKe01,special_teams,0,,,,,
player,201409070dal,dal,BishKe01,st_pct,0%,,,,,
player,201409070dal,dal,EdwaLa00,pos,DE,,,,,
player,201409070dal,dal,EdwaLa00,offense,0,,,,,
player,201409070dal,dal,EdwaLa00,off_pct,0%,,,,,
player,201409070dal,dal,EdwaLa00,defense,15,,,,,
player,201409070dal,dal,EdwaLa00,def_pct,26%,,,,,
player,201409070dal,dal,EdwaLa00,special_teams,0,,,,,
player,201409070dal,dal,EdwaLa00,st_pct,0%,,,,,
player,201409070dal,dal,HeatJe00,pos,FS,,,,,
player,201409070dal,dal,HeatJe00,offense,0,,,,,
player,201409070dal,dal,HeatJe00,off_pct,0%,,,,,
player,201409070dal,dal,HeatJe00,defense,7,,,,,
player,201409070dal,dal,HeatJe00,def_pct,12%,,,,,
player,201409070dal,dal,HeatJe00,special_teams,16,,,,,
player,201409070dal,dal,HeatJe00,st_pct,67%,,,,,
player,201409070dal,dal,HitcAn00,pos,LB,,,,,
player,201409070dal,dal,HitcAn00,offense,0,,,,,
player,201409070dal,dal,HitcAn00,off_pct,0%,,,,,
player,201409070dal,dal,HitcAn00,defense,5,,,,,
player,201409070dal,dal,HitcAn00,def_pct,9%,,,,,
player,201409070dal,dal,HitcAn00,special_teams,13,,,,,
player,201409070dal,dal,HitcAn00,st_pct,54%,,,,,
player,201409070dal,dal,WilbKy00,pos,LB,,,,,
player,201409070dal,dal,WilbKy00,offense,0,,,,,
player,201409070dal,dal,WilbKy00,off_pct,0%,,,,,
player,201409070dal,dal,WilbKy00,defense,4,,,,,
player,201409070dal,dal,WilbKy00,def_pct,7%,,,,,
player,201409070dal,dal,WilbKy00,special_teams,13,,,,,
player,201409070dal,dal,WilbKy00,st_pct,54%,,,,,
player,201409070dal,dal,LawrCa01,pos,LB,,,,,
player,201409070dal,dal,LawrCa01,offense,0,,,,,
player,201409070dal,dal,LawrCa01,off_pct,0%,,,,,
player,201409070dal,dal,LawrCa01,defense,0,,,,,
player,201409070dal,dal,LawrCa01,def_pct,0%,,,,,
player,201409070dal,dal,LawrCa01,special_teams,15,,,,,
player,201409070dal,dal,LawrCa01,st_pct,62%,,,,,
player,201409070dal,dal,SpilCJ99,pos,SS,,,,,
player,201409070dal,dal,SpilCJ99,offense,0,,,,,
player,201409070dal,dal,SpilCJ99,off_pct,0%,,,,,
player,201409070dal,dal,SpilCJ99,defense,0,,,,,
player,201409070dal,dal,SpilCJ99,def_pct,0%,,,,,
player,201409070dal,dal,SpilCJ99,special_teams,10,,,,,
player,201409070dal,dal,SpilCJ99,st_pct,42%,,,,,
player,201409070dal,dal,BailDa00,pos,K,,,,,
player,201409070dal,dal,BailDa00,offense,0,,,,,
player,201409070dal,dal,BailDa00,off_pct,0%,,,,,
player,201409070dal,dal,BailDa00,defense,0,,,,,
player,201409070dal,dal,BailDa00,def_pct,0%,,,,,
player,201409070dal,dal,BailDa00,special_teams,7,,,,,
player,201409070dal,dal,BailDa00,st_pct,29%,,,,,
player,201409070dal,dal,LadoL.20,pos,LS,,,,,
player,201409070dal,dal,LadoL.20,offense,0,,,,,
player,201409070dal,dal,LadoL.20,off_pct,0%,,,,,
player,201409070dal,dal,LadoL.20,defense,0,,,,,
player,201409070dal,dal,LadoL.20,def_pct,0%,,,,,
player,201409070dal,dal,LadoL.20,special_teams,5,,,,,
player,201409070dal,dal,LadoL.20,st_pct,21%,,,,,
player,201409070dal,dal,JoneCh02,pos,P,,,,,
player,201409070dal,dal,JoneCh02,offense,0,,,,,
player,201409070dal,dal,JoneCh02,off_pct,0%,,,,,
player,201409070dal,dal,JoneCh02,defense,0,,,,,
player,201409070dal,dal,JoneCh02,def_pct,0%,,,,,
player,201409070dal,dal,JoneCh02,special_teams,5,,,,,
player,201409070dal,dal,JoneCh02,st_pct,21%,,,,,
player,201409070dal,dal,RandJo01,pos,RB,,,,,
player,201409070dal,dal,RandJo01,offense,0,,,,,
player,201409070dal,dal,RandJo01,off_pct,0%,,,,,
player,201409070dal,dal,RandJo01,defense,0,,,,,
player,201409070dal,dal,RandJo01,def_pct,0%,,,,,
player,201409070dal,dal,RandJo01,special_teams,3,,,,,
player,201409070dal,dal,RandJo01,st_pct,12%,,,,,
player,201409070dal,dal,BernMa20,pos,G,,,,,
player,201409070dal,dal,BernMa20,offense,0,,,,,
player,201409070dal,dal,BernMa20,off_pct,0%,,,,,
player,201409070dal,dal,BernMa20,defense,0,,,,,
player,201409070dal,dal,BernMa20,def_pct,0%,,,,,
player,201409070dal,dal,BernMa20,special_teams,3,,,,,
player,201409070dal,dal,BernMa20,st_pct,12%,,,,,
player,201409070dal,dal,PatmTy00,pos,CB,,,,,
player,201409070dal,dal,PatmTy00,offense,0,,,,,
player,201409070dal,dal,PatmTy00,off_pct,0%,,,,,
player,201409070dal,dal,PatmTy00,defense,0,,,,,
player,201409070dal,dal,PatmTy00,def_pct,0%,,,,,
player,201409070dal,dal,PatmTy00,special_teams,3,,,,,
player,201409070dal,dal,PatmTy00,st_pct,12%,,,,,
player,201409070dal,sfo,StalJo20,pos,T,,,,,
player,201409070dal,sfo,StalJo20,offense,58,,,,,
player,201409070dal,sfo,StalJo20,off_pct,100%,,,,,
player,201409070dal,sfo,StalJo20,defense,0,,,,,
player,201409070dal,sfo,StalJo20,def_pct,0%,,,,,
player,201409070dal,sfo,StalJo20,special_teams,5,,,,,
player,201409070dal,sfo,StalJo20,st_pct,21%,,,,,
