game,2014,11,20141116,201411160nyg,sfo,"San Francisco 49ers",16,nyg,"New York Giants",10
player,201411160nyg,nyg,KiwaMa20,def_int_td,0,,,,,
player,201411160nyg,nyg,KiwaMa20,def_int_long,0,,,,,
player,201411160nyg,nyg,KiwaMa20,pass_defended,0,,,,,
player,201411160nyg,nyg,KiwaMa20,sacks,0.0,,,,,
player,201411160nyg,nyg,KiwaMa20,tackles_combined,4,,,,,
player,201411160nyg,nyg,KiwaMa20,tackles_solo,3,,,,,
player,201411160nyg,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201411160nyg,nyg,KiwaMa20,tackles_loss,1,,,,,
player,201411160nyg,nyg,KiwaMa20,qb_hits,0,,,,,
player,201411160nyg,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201411160nyg,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201411160nyg,nyg,BowmZa20,def_int,0,,,,,
player,201411160nyg,nyg,BowmZa20,def_int_yds,0,,,,,
player,201411160nyg,nyg,BowmZa20,def_int_td,0,,,,,
player,201411160nyg,nyg,BowmZa20,def_int_long,0,,,,,
player,201411160nyg,nyg,BowmZa20,pass_defended,0,,,,,
player,201411160nyg,nyg,BowmZa20,sacks,0.0,,,,,
player,201411160nyg,nyg,BowmZa20,tackles_combined,3,,,,,
player,201411160nyg,nyg,BowmZa20,tackles_solo,2,,,,,
player,201411160nyg,nyg,BowmZa20,tackles_assists,1,,,,,
player,201411160nyg,nyg,BowmZa20,tackles_loss,0,,,,,
player,201411160nyg,nyg,BowmZa20,qb_hits,0,,,,,
player,201411160nyg,nyg,BowmZa20,fumbles_rec,1,,,,,
player,201411160nyg,nyg,BowmZa20,fumbles_rec_yds,6,,,,,
player,201411160nyg,nyg,BowmZa20,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,BowmZa20,fumbles_forced,0,,,,,
player,201411160nyg,nyg,BrowCh05,def_int,0,,,,,
player,201411160nyg,nyg,BrowCh05,def_int_yds,0,,,,,
player,201411160nyg,nyg,BrowCh05,def_int_td,0,,,,,
player,201411160nyg,nyg,BrowCh05,def_int_long,0,,,,,
player,201411160nyg,nyg,BrowCh05,pass_defended,1,,,,,
player,201411160nyg,nyg,BrowCh05,sacks,0.0,,,,,
player,201411160nyg,nyg,BrowCh05,tackles_combined,3,,,,,
player,201411160nyg,nyg,BrowCh05,tackles_solo,2,,,,,
player,201411160nyg,nyg,BrowCh05,tackles_assists,1,,,,,
player,201411160nyg,nyg,BrowCh05,tackles_loss,0,,,,,
player,201411160nyg,nyg,BrowCh05,qb_hits,0,,,,,
player,201411160nyg,nyg,BrowCh05,fumbles_rec,0,,,,,
player,201411160nyg,nyg,BrowCh05,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,BrowCh05,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,BrowCh05,fumbles_forced,0,,,,,
player,201411160nyg,nyg,PattMi20,def_int,0,,,,,
player,201411160nyg,nyg,PattMi20,def_int_yds,0,,,,,
player,201411160nyg,nyg,PattMi20,def_int_td,0,,,,,
player,201411160nyg,nyg,PattMi20,def_int_long,0,,,,,
player,201411160nyg,nyg,PattMi20,pass_defended,0,,,,,
player,201411160nyg,nyg,PattMi20,sacks,0.0,,,,,
player,201411160nyg,nyg,PattMi20,tackles_combined,3,,,,,
player,201411160nyg,nyg,PattMi20,tackles_solo,2,,,,,
player,201411160nyg,nyg,PattMi20,tackles_assists,1,,,,,
player,201411160nyg,nyg,PattMi20,tackles_loss,0,,,,,
player,201411160nyg,nyg,PattMi20,qb_hits,0,,,,,
player,201411160nyg,nyg,PattMi20,fumbles_rec,0,,,,,
player,201411160nyg,nyg,PattMi20,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,PattMi20,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,PattMi20,fumbles_forced,0,,,,,
player,201411160nyg,nyg,PaysSp00,def_int,0,,,,,
player,201411160nyg,nyg,PaysSp00,def_int_yds,0,,,,,
player,201411160nyg,nyg,PaysSp00,def_int_td,0,,,,,
player,201411160nyg,nyg,PaysSp00,def_int_long,0,,,,,
player,201411160nyg,nyg,PaysSp00,pass_defended,0,,,,,
player,201411160nyg,nyg,PaysSp00,sacks,0.0,,,,,
player,201411160nyg,nyg,PaysSp00,tackles_combined,3,,,,,
player,201411160nyg,nyg,PaysSp00,tackles_solo,2,,,,,
player,201411160nyg,nyg,PaysSp00,tackles_assists,1,,,,,
player,201411160nyg,nyg,PaysSp00,tackles_loss,0,,,,,
player,201411160nyg,nyg,PaysSp00,qb_hits,0,,,,,
player,201411160nyg,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,HankJo00,def_int,0,,,,,
player,201411160nyg,nyg,HankJo00,def_int_yds,0,,,,,
player,201411160nyg,nyg,HankJo00,def_int_td,0,,,,,
player,201411160nyg,nyg,HankJo00,def_int_long,0,,,,,
player,201411160nyg,nyg,HankJo00,pass_defended,0,,,,,
player,201411160nyg,nyg,HankJo00,sacks,0.0,,,,,
player,201411160nyg,nyg,HankJo00,tackles_combined,2,,,,,
player,201411160nyg,nyg,HankJo00,tackles_solo,0,,,,,
player,201411160nyg,nyg,HankJo00,tackles_assists,2,,,,,
player,201411160nyg,nyg,HankJo00,tackles_loss,0,,,,,
player,201411160nyg,nyg,HankJo00,qb_hits,0,,,,,
player,201411160nyg,nyg,HankJo00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,HankJo00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,KuhnMa00,def_int,0,,,,,
player,201411160nyg,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201411160nyg,nyg,KuhnMa00,def_int_td,0,,,,,
player,201411160nyg,nyg,KuhnMa00,def_int_long,0,,,,,
player,201411160nyg,nyg,KuhnMa00,pass_defended,0,,,,,
player,201411160nyg,nyg,KuhnMa00,sacks,0.0,,,,,
player,201411160nyg,nyg,KuhnMa00,tackles_combined,2,,,,,
player,201411160nyg,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201411160nyg,nyg,KuhnMa00,tackles_assists,1,,,,,
player,201411160nyg,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201411160nyg,nyg,KuhnMa00,qb_hits,0,,,,,
player,201411160nyg,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,RodgDo99,def_int,0,,,,,
player,201411160nyg,nyg,RodgDo99,def_int_yds,0,,,,,
player,201411160nyg,nyg,RodgDo99,def_int_td,0,,,,,
player,201411160nyg,nyg,RodgDo99,def_int_long,0,,,,,
player,201411160nyg,nyg,RodgDo99,pass_defended,2,,,,,
player,201411160nyg,nyg,RodgDo99,sacks,0.0,,,,,
player,201411160nyg,nyg,RodgDo99,tackles_combined,2,,,,,
player,201411160nyg,nyg,RodgDo99,tackles_solo,2,,,,,
player,201411160nyg,nyg,RodgDo99,tackles_assists,0,,,,,
player,201411160nyg,nyg,RodgDo99,tackles_loss,0,,,,,
player,201411160nyg,nyg,RodgDo99,qb_hits,0,,,,,
player,201411160nyg,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201411160nyg,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201411160nyg,nyg,BerhNa00,def_int,0,,,,,
player,201411160nyg,nyg,BerhNa00,def_int_yds,0,,,,,
player,201411160nyg,nyg,BerhNa00,def_int_td,0,,,,,
player,201411160nyg,nyg,BerhNa00,def_int_long,0,,,,,
player,201411160nyg,nyg,BerhNa00,pass_defended,0,,,,,
player,201411160nyg,nyg,BerhNa00,sacks,0.0,,,,,
player,201411160nyg,nyg,BerhNa00,tackles_combined,1,,,,,
player,201411160nyg,nyg,BerhNa00,tackles_solo,1,,,,,
player,201411160nyg,nyg,BerhNa00,tackles_assists,0,,,,,
player,201411160nyg,nyg,BerhNa00,tackles_loss,0,,,,,
player,201411160nyg,nyg,BerhNa00,qb_hits,0,,,,,
player,201411160nyg,nyg,BerhNa00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,BerhNa00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,BerhNa00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,BerhNa00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,FennCh00,def_int,0,,,,,
player,201411160nyg,nyg,FennCh00,def_int_yds,0,,,,,
player,201411160nyg,nyg,FennCh00,def_int_td,0,,,,,
player,201411160nyg,nyg,FennCh00,def_int_long,0,,,,,
player,201411160nyg,nyg,FennCh00,pass_defended,0,,,,,
player,201411160nyg,nyg,FennCh00,sacks,0.0,,,,,
player,201411160nyg,nyg,FennCh00,tackles_combined,1,,,,,
player,201411160nyg,nyg,FennCh00,tackles_solo,1,,,,,
player,201411160nyg,nyg,FennCh00,tackles_assists,0,,,,,
player,201411160nyg,nyg,FennCh00,tackles_loss,0,,,,,
player,201411160nyg,nyg,FennCh00,qb_hits,0,,,,,
player,201411160nyg,nyg,FennCh00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,FennCh00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,FennCh00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,FennCh00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,MoorDa01,def_int,0,,,,,
player,201411160nyg,nyg,MoorDa01,def_int_yds,0,,,,,
player,201411160nyg,nyg,MoorDa01,def_int_td,0,,,,,
player,201411160nyg,nyg,MoorDa01,def_int_long,0,,,,,
player,201411160nyg,nyg,MoorDa01,pass_defended,0,,,,,
player,201411160nyg,nyg,MoorDa01,sacks,0.0,,,,,
player,201411160nyg,nyg,MoorDa01,tackles_combined,1,,,,,
player,201411160nyg,nyg,MoorDa01,tackles_solo,1,,,,,
player,201411160nyg,nyg,MoorDa01,tackles_assists,0,,,,,
player,201411160nyg,nyg,MoorDa01,tackles_loss,0,,,,,
player,201411160nyg,nyg,MoorDa01,qb_hits,1,,,,,
player,201411160nyg,nyg,MoorDa01,fumbles_rec,0,,,,,
player,201411160nyg,nyg,MoorDa01,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,MoorDa01,fumbles_forced,0,,,,,
player,201411160nyg,nyg,PierJa99,def_int,0,,,,,
player,201411160nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201411160nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201411160nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201411160nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201411160nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201411160nyg,nyg,PierJa99,tackles_combined,1,,,,,
player,201411160nyg,nyg,PierJa99,tackles_solo,1,,,,,
player,201411160nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201411160nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201411160nyg,nyg,PierJa99,qb_hits,0,,,,,
player,201411160nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201411160nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201411160nyg,sfo,CoxxPe99,kick_ret,0,,,,,
player,201411160nyg,sfo,CoxxPe99,kick_ret_yds,0,,,,,
player,201411160nyg,sfo,CoxxPe99,kick_ret_yds_per_ret,,,,,,
player,201411160nyg,sfo,CoxxPe99,kick_ret_td,0,,,,,
player,201411160nyg,sfo,CoxxPe99,kick_ret_long,0,,,,,
player,201411160nyg,sfo,CoxxPe99,punt_ret,2,,,,,
player,201411160nyg,sfo,CoxxPe99,punt_ret_yds,8,,,,,
player,201411160nyg,sfo,CoxxPe99,punt_ret_yds_per_ret,4.0,,,,,
player,201411160nyg,sfo,CoxxPe99,punt_ret_td,0,,,,,
player,201411160nyg,sfo,CoxxPe99,punt_ret_long,5,,,,,
player,201411160nyg,sfo,HydeCa00,kick_ret,1,,,,,
player,201411160nyg,sfo,HydeCa00,kick_ret_yds,26,,,,,
player,201411160nyg,sfo,HydeCa00,kick_ret_yds_per_ret,26.0,,,,,
player,201411160nyg,sfo,HydeCa00,kick_ret_td,0,,,,,
player,201411160nyg,sfo,HydeCa00,kick_ret_long,26,,,,,
player,201411160nyg,sfo,HydeCa00,punt_ret,0,,,,,
player,201411160nyg,sfo,HydeCa00,punt_ret_yds,0,,,,,
player,201411160nyg,sfo,HydeCa00,punt_ret_yds_per_ret,,,,,,
player,201411160nyg,sfo,HydeCa00,punt_ret_td,0,,,,,
player,201411160nyg,sfo,HydeCa00,punt_ret_long,0,,,,,
player,201411160nyg,nyg,BeckOd00,kick_ret,0,,,,,
player,201411160nyg,nyg,BeckOd00,kick_ret_yds,0,,,,,
player,201411160nyg,nyg,BeckOd00,kick_ret_yds_per_ret,,,,,,
player,201411160nyg,nyg,BeckOd00,kick_ret_td,0,,,,,
player,201411160nyg,nyg,BeckOd00,kick_ret_long,0,,,,,
player,201411160nyg,nyg,BeckOd00,punt_ret,3,,,,,
player,201411160nyg,nyg,BeckOd00,punt_ret_yds,39,,,,,
player,201411160nyg,nyg,BeckOd00,punt_ret_yds_per_ret,13.0,,,,,
player,201411160nyg,nyg,BeckOd00,punt_ret_td,0,,,,,
player,201411160nyg,nyg,BeckOd00,punt_ret_long,25,,,,,
player,201411160nyg,nyg,ParkPr00,kick_ret,5,,,,,
player,201411160nyg,nyg,ParkPr00,kick_ret_yds,129,,,,,
player,201411160nyg,nyg,ParkPr00,kick_ret_yds_per_ret,25.8,,,,,
player,201411160nyg,nyg,ParkPr00,kick_ret_td,0,,,,,
player,201411160nyg,nyg,ParkPr00,kick_ret_long,38,,,,,
player,201411160nyg,nyg,ParkPr00,punt_ret,0,,,,,
player,201411160nyg,nyg,ParkPr00,punt_ret_yds,0,,,,,
player,201411160nyg,nyg,ParkPr00,punt_ret_yds_per_ret,,,,,,
player,201411160nyg,nyg,ParkPr00,punt_ret_td,0,,,,,
player,201411160nyg,nyg,ParkPr00,punt_ret_long,0,,,,,
player,201411160nyg,sfo,dawsophi01,xpm,1,,,,,
player,201411160nyg,sfo,dawsophi01,xpa,1,,,,,
player,201411160nyg,sfo,dawsophi01,fgm,3,,,,,
player,201411160nyg,sfo,dawsophi01,fga,3,,,,,
player,201411160nyg,sfo,dawsophi01,punt,0,,,,,
player,201411160nyg,sfo,dawsophi01,punt_yds,0,,,,,
player,201411160nyg,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201411160nyg,sfo,dawsophi01,punt_long,0,,,,,
player,201411160nyg,sfo,LeexAn20,xpm,,,,,,
player,201411160nyg,sfo,LeexAn20,xpa,,,,,,
player,201411160nyg,sfo,LeexAn20,fgm,,,,,,
player,201411160nyg,sfo,LeexAn20,fga,,,,,,
player,201411160nyg,sfo,LeexAn20,punt,4,,,,,
player,201411160nyg,sfo,LeexAn20,punt_yds,187,,,,,
player,201411160nyg,sfo,LeexAn20,punt_yds_per_punt,46.8,,,,,
player,201411160nyg,sfo,LeexAn20,punt_long,59,,,,,
player,201411160nyg,nyg,brownjos01,xpm,1,,,,,
player,201411160nyg,nyg,brownjos01,xpa,1,,,,,
player,201411160nyg,nyg,brownjos01,fgm,1,,,,,
player,201411160nyg,nyg,brownjos01,fga,1,,,,,
player,201411160nyg,nyg,brownjos01,punt,0,,,,,
player,201411160nyg,nyg,brownjos01,punt_yds,0,,,,,
player,201411160nyg,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201411160nyg,nyg,brownjos01,punt_long,0,,,,,
player,201411160nyg,nyg,WeatSt20,xpm,,,,,,
player,201411160nyg,nyg,WeatSt20,xpa,,,,,,
player,201411160nyg,nyg,WeatSt20,fgm,,,,,,
player,201411160nyg,nyg,WeatSt20,fga,,,,,,
player,201411160nyg,nyg,WeatSt20,punt,3,,,,,
player,201411160nyg,nyg,WeatSt20,punt_yds,129,,,,,
player,201411160nyg,nyg,WeatSt20,punt_yds_per_punt,43.0,,,,,
player,201411160nyg,nyg,WeatSt20,punt_long,52,,,,,
player,201411160nyg,nyg,BeckOd00,pos,WR,,,,,
player,201411160nyg,nyg,BeckOd00,offense,70,,,,,
player,201411160nyg,nyg,BeckOd00,off_pct,100%,,,,,
player,201411160nyg,nyg,BeckOd00,defense,0,,,,,
player,201411160nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201411160nyg,nyg,BeckOd00,special_teams,6,,,,,
player,201411160nyg,nyg,BeckOd00,st_pct,27%,,,,,
player,201411160nyg,nyg,JerrJo20,pos,G,,,,,
player,201411160nyg,nyg,JerrJo20,offense,70,,,,,
player,201411160nyg,nyg,JerrJo20,off_pct,100%,,,,,
player,201411160nyg,nyg,JerrJo20,defense,0,,,,,
player,201411160nyg,nyg,JerrJo20,def_pct,0%,,,,,
player,201411160nyg,nyg,JerrJo20,special_teams,2,,,,,
player,201411160nyg,nyg,JerrJo20,st_pct,9%,,,,,
player,201411160nyg,nyg,BeatWi20,pos,T,,,,,
player,201411160nyg,nyg,BeatWi20,offense,70,,,,,
player,201411160nyg,nyg,BeatWi20,off_pct,100%,,,,,
player,201411160nyg,nyg,BeatWi20,defense,0,,,,,
player,201411160nyg,nyg,BeatWi20,def_pct,0%,,,,,
player,201411160nyg,nyg,BeatWi20,special_teams,2,,,,,
player,201411160nyg,nyg,BeatWi20,st_pct,9%,,,,,
player,201411160nyg,nyg,RichWe00,pos,C,,,,,
player,201411160nyg,nyg,RichWe00,offense,70,,,,,
player,201411160nyg,nyg,RichWe00,off_pct,100%,,,,,
player,201411160nyg,nyg,RichWe00,defense,0,,,,,
player,201411160nyg,nyg,RichWe00,def_pct,0%,,,,,
player,201411160nyg,nyg,RichWe00,special_teams,2,,,,,
player,201411160nyg,nyg,RichWe00,st_pct,9%,,,,,
player,201411160nyg,nyg,WaltJ.20,pos,C,,,,,
player,201411160nyg,nyg,WaltJ.20,offense,70,,,,,
player,201411160nyg,nyg,WaltJ.20,off_pct,100%,,,,,
player,201411160nyg,nyg,WaltJ.20,defense,0,,,,,
player,201411160nyg,nyg,WaltJ.20,def_pct,0%,,,,,
player,201411160nyg,nyg,WaltJ.20,special_teams,0,,,,,
player,201411160nyg,nyg,WaltJ.20,st_pct,0%,,,,,
player,201411160nyg,nyg,MannEl00,pos,QB,,,,,
player,201411160nyg,nyg,MannEl00,offense,70,,,,,
player,201411160nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201411160nyg,nyg,MannEl00,defense,0,,,,,
player,201411160nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201411160nyg,nyg,MannEl00,special_teams,0,,,,,
player,201411160nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201411160nyg,nyg,BrowCh28,pos,T,,,,,
player,201411160nyg,nyg,BrowCh28,offense,62,,,,,
player,201411160nyg,nyg,BrowCh28,off_pct,89%,,,,,
player,201411160nyg,nyg,BrowCh28,defense,0,,,,,
player,201411160nyg,nyg,BrowCh28,def_pct,0%,,,,,
player,201411160nyg,nyg,BrowCh28,special_teams,0,,,,,
player,201411160nyg,nyg,BrowCh28,st_pct,0%,,,,,
player,201411160nyg,nyg,DonnLa00,pos,TE,,,,,
player,201411160nyg,nyg,DonnLa00,offense,59,,,,,
player,201411160nyg,nyg,DonnLa00,off_pct,84%,,,,,
player,201411160nyg,nyg,DonnLa00,defense,0,,,,,
player,201411160nyg,nyg,DonnLa00,def_pct,0%,,,,,
player,201411160nyg,nyg,DonnLa00,special_teams,2,,,,,
player,201411160nyg,nyg,DonnLa00,st_pct,9%,,,,,
player,201411160nyg,nyg,JennRa00,pos,RB,,,,,
player,201411160nyg,nyg,JennRa00,offense,59,,,,,
player,201411160nyg,nyg,JennRa00,off_pct,84%,,,,,
player,201411160nyg,nyg,JennRa00,defense,0,,,,,
player,201411160nyg,nyg,JennRa00,def_pct,0%,,,,,
player,201411160nyg,nyg,JennRa00,special_teams,1,,,,,
player,201411160nyg,nyg,JennRa00,st_pct,5%,,,,,
player,201411160nyg,nyg,ParkPr00,pos,WR,,,,,
player,201411160nyg,nyg,ParkPr00,offense,55,,,,,
player,201411160nyg,nyg,ParkPr00,off_pct,79%,,,,,
player,201411160nyg,nyg,ParkPr00,defense,0,,,,,
player,201411160nyg,nyg,ParkPr00,def_pct,0%,,,,,
player,201411160nyg,nyg,ParkPr00,special_teams,5,,,,,
player,201411160nyg,nyg,ParkPr00,st_pct,23%,,,,,
player,201411160nyg,nyg,RandRu00,pos,WR,,,,,
player,201411160nyg,nyg,RandRu00,offense,55,,,,,
player,201411160nyg,nyg,RandRu00,off_pct,79%,,,,,
player,201411160nyg,nyg,RandRu00,defense,0,,,,,
player,201411160nyg,nyg,RandRu00,def_pct,0%,,,,,
player,201411160nyg,nyg,RandRu00,special_teams,0,,,,,
player,201411160nyg,nyg,RandRu00,st_pct,0%,,,,,
player,201411160nyg,nyg,FellDa00,pos,TE,,,,,
player,201411160nyg,nyg,FellDa00,offense,25,,,,,
player,201411160nyg,nyg,FellDa00,off_pct,36%,,,,,
player,201411160nyg,nyg,FellDa00,defense,0,,,,,
player,201411160nyg,nyg,FellDa00,def_pct,0%,,,,,
player,201411160nyg,nyg,FellDa00,special_teams,5,,,,,
player,201411160nyg,nyg,FellDa00,st_pct,23%,,,,,
player,201411160nyg,nyg,HynoHe01,pos,FB,,,,,
player,201411160nyg,nyg,HynoHe01,offense,9,,,,,
player,201411160nyg,nyg,HynoHe01,off_pct,13%,,,,,
player,201411160nyg,nyg,HynoHe01,defense,0,,,,,
player,201411160nyg,nyg,HynoHe01,def_pct,0%,,,,,
player,201411160nyg,nyg,HynoHe01,special_teams,5,,,,,
player,201411160nyg,nyg,HynoHe01,st_pct,23%,,,,,
player,201411160nyg,nyg,WashCo01,pos,WR,,,,,
player,201411160nyg,nyg,WashCo01,offense,9,,,,,
player,201411160nyg,nyg,WashCo01,off_pct,13%,,,,,
player,201411160nyg,nyg,WashCo01,defense,0,,,,,
player,201411160nyg,nyg,WashCo01,def_pct,0%,,,,,
player,201411160nyg,nyg,WashCo01,special_teams,4,,,,,
player,201411160nyg,nyg,WashCo01,st_pct,18%,,,,,
player,201411160nyg,nyg,WillAn00,pos,RB,,,,,
player,201411160nyg,nyg,WillAn00,offense,9,,,,,
player,201411160nyg,nyg,WillAn00,off_pct,13%,,,,,
player,201411160nyg,nyg,WillAn00,defense,0,,,,,
player,201411160nyg,nyg,WillAn00,def_pct,0%,,,,,
player,201411160nyg,nyg,WillAn00,special_teams,0,,,,,
player,201411160nyg,nyg,WillAn00,st_pct,0%,,,,,
player,201411160nyg,nyg,PughJu00,pos,T,,,,,
player,201411160nyg,nyg,PughJu00,offense,8,,,,,
player,201411160nyg,nyg,PughJu00,off_pct,11%,,,,,
player,201411160nyg,nyg,PughJu00,defense,0,,,,,
player,201411160nyg,nyg,PughJu00,def_pct,0%,,,,,
player,201411160nyg,nyg,PughJu00,special_teams,0,,,,,
player,201411160nyg,nyg,PughJu00,st_pct,0%,,,,,
player,201411160nyg,nyg,McClJa01,pos,LB,,,,,
player,201411160nyg,nyg,McClJa01,offense,0,,,,,
player,201411160nyg,nyg,McClJa01,off_pct,0%,,,,,
player,201411160nyg,nyg,McClJa01,defense,68,,,,,
player,201411160nyg,nyg,McClJa01,def_pct,100%,,,,,
player,201411160nyg,nyg,McClJa01,special_teams,5,,,,,
player,201411160nyg,nyg,McClJa01,st_pct,23%,,,,,
player,201411160nyg,nyg,DempQu99,pos,FS,,,,,
player,201411160nyg,nyg,DempQu99,offense,0,,,,,
player,201411160nyg,nyg,DempQu99,off_pct,0%,,,,,
player,201411160nyg,nyg,DempQu99,defense,68,,,,,
player,201411160nyg,nyg,DempQu99,def_pct,100%,,,,,
player,201411160nyg,nyg,DempQu99,special_teams,3,,,,,
player,201411160nyg,nyg,DempQu99,st_pct,14%,,,,,
player,201411160nyg,nyg,RollAn20,pos,SS,,,,,
player,201411160nyg,nyg,RollAn20,offense,0,,,,,
player,201411160nyg,nyg,RollAn20,off_pct,0%,,,,,
player,201411160nyg,nyg,RollAn20,defense,68,,,,,
player,201411160nyg,nyg,RollAn20,def_pct,100%,,,,,
player,201411160nyg,nyg,RollAn20,special_teams,0,,,,,
player,201411160nyg,nyg,RollAn20,st_pct,0%,,,,,
player,201411160nyg,nyg,PierJa99,pos,DE,,,,,
player,201411160nyg,nyg,PierJa99,offense,0,,,,,
player,201411160nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201411160nyg,nyg,PierJa99,defense,64,,,,,
player,201411160nyg,nyg,PierJa99,def_pct,94%,,,,,
player,201411160nyg,nyg,PierJa99,special_teams,6,,,,,
player,201411160nyg,nyg,PierJa99,st_pct,27%,,,,,
player,201411160nyg,nyg,KennDe00,pos,LB,,,,,
player,201411160nyg,nyg,KennDe00,offense,0,,,,,
player,201411160nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201411160nyg,nyg,KennDe00,defense,55,,,,,
player,201411160nyg,nyg,KennDe00,def_pct,81%,,,,,
player,201411160nyg,nyg,KennDe00,special_teams,8,,,,,
player,201411160nyg,nyg,KennDe00,st_pct,36%,,,,,
player,201411160nyg,nyg,HankJo00,pos,DT,,,,,
player,201411160nyg,nyg,HankJo00,offense,0,,,,,
player,201411160nyg,nyg,HankJo00,off_pct,0%,,,,,
player,201411160nyg,nyg,HankJo00,defense,54,,,,,
player,201411160nyg,nyg,HankJo00,def_pct,79%,,,,,
player,201411160nyg,nyg,HankJo00,special_teams,2,,,,,
player,201411160nyg,nyg,HankJo00,st_pct,9%,,,,,
player,201411160nyg,nyg,HerzMa00,pos,LB,,,,,
player,201411160nyg,nyg,HerzMa00,offense,0,,,,,
player,201411160nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201411160nyg,nyg,HerzMa00,defense,48,,,,,
player,201411160nyg,nyg,HerzMa00,def_pct,71%,,,,,
player,201411160nyg,nyg,HerzMa00,special_teams,20,,,,,
player,201411160nyg,nyg,HerzMa00,st_pct,91%,,,,,
player,201411160nyg,nyg,BowmZa20,pos,CB,,,,,
player,201411160nyg,nyg,BowmZa20,offense,0,,,,,
player,201411160nyg,nyg,BowmZa20,off_pct,0%,,,,,
player,201411160nyg,nyg,BowmZa20,defense,48,,,,,
player,201411160nyg,nyg,BowmZa20,def_pct,71%,,,,,
player,201411160nyg,nyg,BowmZa20,special_teams,0,,,,,
player,201411160nyg,nyg,BowmZa20,st_pct,0%,,,,,
player,201411160nyg,nyg,KiwaMa20,pos,DE,,,,,
player,201411160nyg,nyg,KiwaMa20,offense,0,,,,,
player,201411160nyg,nyg,KiwaMa20,off_pct,0%,,,,,
player,201411160nyg,nyg,KiwaMa20,defense,44,,,,,
player,201411160nyg,nyg,KiwaMa20,def_pct,65%,,,,,
player,201411160nyg,nyg,KiwaMa20,special_teams,1,,,,,
