game,2014,11,20141116,201411160was,tam,"Tampa Bay Buccaneers",27,was,"Washington Redskins",7
player,201411160was,tam,MankLo20,pos,G,,,,,
player,201411160was,tam,MankLo20,offense,50,,,,,
player,201411160was,tam,MankLo20,off_pct,100%,,,,,
player,201411160was,tam,MankLo20,defense,0,,,,,
player,201411160was,tam,MankLo20,def_pct,0%,,,,,
player,201411160was,tam,MankLo20,special_teams,5,,,,,
player,201411160was,tam,MankLo20,st_pct,21%,,,,,
player,201411160was,tam,CollAn21,pos,T,,,,,
player,201411160was,tam,CollAn21,offense,50,,,,,
player,201411160was,tam,CollAn21,off_pct,100%,,,,,
player,201411160was,tam,CollAn21,defense,0,,,,,
player,201411160was,tam,CollAn21,def_pct,0%,,,,,
player,201411160was,tam,CollAn21,special_teams,5,,,,,
player,201411160was,tam,CollAn21,st_pct,21%,,,,,
player,201411160was,tam,OmamPa00,pos,G,,,,,
player,201411160was,tam,OmamPa00,offense,50,,,,,
player,201411160was,tam,OmamPa00,off_pct,100%,,,,,
player,201411160was,tam,OmamPa00,defense,0,,,,,
player,201411160was,tam,OmamPa00,def_pct,0%,,,,,
player,201411160was,tam,OmamPa00,special_teams,5,,,,,
player,201411160was,tam,OmamPa00,st_pct,21%,,,,,
player,201411160was,tam,McCoJo01,pos,QB,,,,,
player,201411160was,tam,McCoJo01,offense,50,,,,,
player,201411160was,tam,McCoJo01,off_pct,100%,,,,,
player,201411160was,tam,McCoJo01,defense,0,,,,,
player,201411160was,tam,McCoJo01,def_pct,0%,,,,,
player,201411160was,tam,McCoJo01,special_teams,0,,,,,
player,201411160was,tam,McCoJo01,st_pct,0%,,,,,
player,201411160was,tam,DietEv00,pos,C,,,,,
player,201411160was,tam,DietEv00,offense,50,,,,,
player,201411160was,tam,DietEv00,off_pct,100%,,,,,
player,201411160was,tam,DietEv00,defense,0,,,,,
player,201411160was,tam,DietEv00,def_pct,0%,,,,,
player,201411160was,tam,DietEv00,special_teams,0,,,,,
player,201411160was,tam,DietEv00,st_pct,0%,,,,,
player,201411160was,tam,JackVi00,pos,WR,,,,,
player,201411160was,tam,JackVi00,offense,48,,,,,
player,201411160was,tam,JackVi00,off_pct,96%,,,,,
player,201411160was,tam,JackVi00,defense,0,,,,,
player,201411160was,tam,JackVi00,def_pct,0%,,,,,
player,201411160was,tam,JackVi00,special_teams,0,,,,,
player,201411160was,tam,JackVi00,st_pct,0%,,,,,
player,201411160was,tam,EvanMi00,pos,WR,,,,,
player,201411160was,tam,EvanMi00,offense,47,,,,,
player,201411160was,tam,EvanMi00,off_pct,94%,,,,,
player,201411160was,tam,EvanMi00,defense,0,,,,,
player,201411160was,tam,EvanMi00,def_pct,0%,,,,,
player,201411160was,tam,EvanMi00,special_teams,0,,,,,
player,201411160was,tam,EvanMi00,st_pct,0%,,,,,
player,201411160was,tam,SefeAu00,pos,TE,,,,,
player,201411160was,tam,SefeAu00,offense,47,,,,,
player,201411160was,tam,SefeAu00,off_pct,94%,,,,,
player,201411160was,tam,SefeAu00,defense,0,,,,,
player,201411160was,tam,SefeAu00,def_pct,0%,,,,,
player,201411160was,tam,SefeAu00,special_teams,0,,,,,
player,201411160was,tam,SefeAu00,st_pct,0%,,,,,
player,201411160was,tam,SimsCh00,pos,RB,,,,,
player,201411160was,tam,SimsCh00,offense,31,,,,,
player,201411160was,tam,SimsCh00,off_pct,62%,,,,,
player,201411160was,tam,SimsCh00,defense,0,,,,,
player,201411160was,tam,SimsCh00,def_pct,0%,,,,,
player,201411160was,tam,SimsCh00,special_teams,0,,,,,
player,201411160was,tam,SimsCh00,st_pct,0%,,,,,
player,201411160was,tam,MyerBr00,pos,TE,,,,,
player,201411160was,tam,MyerBr00,offense,21,,,,,
player,201411160was,tam,MyerBr00,off_pct,42%,,,,,
player,201411160was,tam,MyerBr00,defense,0,,,,,
player,201411160was,tam,MyerBr00,def_pct,0%,,,,,
player,201411160was,tam,MyerBr00,special_teams,11,,,,,
player,201411160was,tam,MyerBr00,st_pct,46%,,,,,
player,201411160was,tam,MurpLo00,pos,WR,,,,,
player,201411160was,tam,MurpLo00,offense,20,,,,,
player,201411160was,tam,MurpLo00,off_pct,40%,,,,,
player,201411160was,tam,MurpLo00,defense,0,,,,,
player,201411160was,tam,MurpLo00,def_pct,0%,,,,,
player,201411160was,tam,MurpLo00,special_teams,1,,,,,
player,201411160was,tam,MurpLo00,st_pct,4%,,,,,
player,201411160was,tam,RainBo00,pos,RB,,,,,
player,201411160was,tam,RainBo00,offense,19,,,,,
player,201411160was,tam,RainBo00,off_pct,38%,,,,,
player,201411160was,tam,RainBo00,defense,0,,,,,
player,201411160was,tam,RainBo00,def_pct,0%,,,,,
player,201411160was,tam,RainBo00,special_teams,3,,,,,
player,201411160was,tam,RainBo00,st_pct,12%,,,,,
player,201411160was,tam,LaneJo00,pos,FB,,,,,
player,201411160was,tam,LaneJo00,offense,14,,,,,
player,201411160was,tam,LaneJo00,off_pct,28%,,,,,
player,201411160was,tam,LaneJo00,defense,0,,,,,
player,201411160was,tam,LaneJo00,def_pct,0%,,,,,
player,201411160was,tam,LaneJo00,special_teams,6,,,,,
player,201411160was,tam,LaneJo00,st_pct,25%,,,,,
player,201411160was,tam,ShepRu00,pos,WR,,,,,
player,201411160was,tam,ShepRu00,offense,2,,,,,
player,201411160was,tam,ShepRu00,off_pct,4%,,,,,
player,201411160was,tam,ShepRu00,defense,0,,,,,
player,201411160was,tam,ShepRu00,def_pct,0%,,,,,
player,201411160was,tam,ShepRu00,special_teams,15,,,,,
player,201411160was,tam,ShepRu00,st_pct,62%,,,,,
player,201411160was,tam,WrigMa99,pos,SS,,,,,
player,201411160was,tam,WrigMa99,offense,1,,,,,
player,201411160was,tam,WrigMa99,off_pct,2%,,,,,
player,201411160was,tam,WrigMa99,defense,68,,,,,
player,201411160was,tam,WrigMa99,def_pct,94%,,,,,
player,201411160was,tam,WrigMa99,special_teams,4,,,,,
player,201411160was,tam,WrigMa99,st_pct,17%,,,,,
player,201411160was,tam,DaviLa00,pos,LB,,,,,
player,201411160was,tam,DaviLa00,offense,0,,,,,
player,201411160was,tam,DaviLa00,off_pct,0%,,,,,
player,201411160was,tam,DaviLa00,defense,72,,,,,
player,201411160was,tam,DaviLa00,def_pct,100%,,,,,
player,201411160was,tam,DaviLa00,special_teams,4,,,,,
player,201411160was,tam,DaviLa00,st_pct,17%,,,,,
player,201411160was,tam,FostMa00,pos,LB,,,,,
player,201411160was,tam,FostMa00,offense,0,,,,,
player,201411160was,tam,FostMa00,off_pct,0%,,,,,
player,201411160was,tam,FostMa00,defense,72,,,,,
player,201411160was,tam,FostMa00,def_pct,100%,,,,,
player,201411160was,tam,FostMa00,special_teams,1,,,,,
player,201411160was,tam,FostMa00,st_pct,4%,,,,,
player,201411160was,tam,BankJo00,pos,CB,,,,,
player,201411160was,tam,BankJo00,offense,0,,,,,
player,201411160was,tam,BankJo00,off_pct,0%,,,,,
player,201411160was,tam,BankJo00,defense,71,,,,,
player,201411160was,tam,BankJo00,def_pct,99%,,,,,
player,201411160was,tam,BankJo00,special_teams,4,,,,,
player,201411160was,tam,BankJo00,st_pct,17%,,,,,
player,201411160was,tam,GoldDa99,pos,FS,,,,,
player,201411160was,tam,GoldDa99,offense,0,,,,,
player,201411160was,tam,GoldDa99,off_pct,0%,,,,,
player,201411160was,tam,GoldDa99,defense,66,,,,,
player,201411160was,tam,GoldDa99,def_pct,92%,,,,,
player,201411160was,tam,GoldDa99,special_teams,0,,,,,
player,201411160was,tam,GoldDa99,st_pct,0%,,,,,
player,201411160was,tam,McCoGe99,pos,DT,,,,,
player,201411160was,tam,McCoGe99,offense,0,,,,,
player,201411160was,tam,McCoGe99,off_pct,0%,,,,,
player,201411160was,tam,McCoGe99,defense,58,,,,,
player,201411160was,tam,McCoGe99,def_pct,81%,,,,,
player,201411160was,tam,McCoGe99,special_teams,3,,,,,
player,201411160was,tam,McCoGe99,st_pct,12%,,,,,
player,201411160was,tam,McDoCl99,pos,DT,,,,,
player,201411160was,tam,McDoCl99,offense,0,,,,,
player,201411160was,tam,McDoCl99,off_pct,0%,,,,,
player,201411160was,tam,McDoCl99,defense,50,,,,,
player,201411160was,tam,McDoCl99,def_pct,69%,,,,,
player,201411160was,tam,McDoCl99,special_teams,3,,,,,
player,201411160was,tam,McDoCl99,st_pct,12%,,,,,
player,201411160was,tam,SmitJa01,pos,DE,,,,,
player,201411160was,tam,SmitJa01,offense,0,,,,,
player,201411160was,tam,SmitJa01,off_pct,0%,,,,,
player,201411160was,tam,SmitJa01,defense,44,,,,,
player,201411160was,tam,SmitJa01,def_pct,61%,,,,,
player,201411160was,tam,SmitJa01,special_teams,0,,,,,
player,201411160was,tam,SmitJa01,st_pct,0%,,,,,
player,201411160was,tam,JohnMi98,pos,DE,,,,,
player,201411160was,tam,JohnMi98,offense,0,,,,,
player,201411160was,tam,JohnMi98,off_pct,0%,,,,,
player,201411160was,tam,JohnMi98,defense,42,,,,,
player,201411160was,tam,JohnMi98,def_pct,58%,,,,,
player,201411160was,tam,JohnMi98,special_teams,0,,,,,
player,201411160was,tam,JohnMi98,st_pct,0%,,,,,
player,201411160was,tam,DixoBr00,pos,CB,,,,,
player,201411160was,tam,DixoBr00,offense,0,,,,,
player,201411160was,tam,DixoBr00,off_pct,0%,,,,,
player,201411160was,tam,DixoBr00,defense,37,,,,,
player,201411160was,tam,DixoBr00,def_pct,51%,,,,,
player,201411160was,tam,DixoBr00,special_teams,9,,,,,
player,201411160was,tam,DixoBr00,st_pct,38%,,,,,
player,201411160was,tam,ButlCr99,pos,CB,,,,,
player,201411160was,tam,ButlCr99,offense,0,,,,,
player,201411160was,tam,ButlCr99,off_pct,0%,,,,,
player,201411160was,tam,ButlCr99,defense,35,,,,,
player,201411160was,tam,ButlCr99,def_pct,49%,,,,,
player,201411160was,tam,ButlCr99,special_teams,4,,,,,
player,201411160was,tam,ButlCr99,st_pct,17%,,,,,
player,201411160was,tam,GholWi00,pos,DE,,,,,
player,201411160was,tam,GholWi00,offense,0,,,,,
player,201411160was,tam,GholWi00,off_pct,0%,,,,,
player,201411160was,tam,GholWi00,defense,29,,,,,
player,201411160was,tam,GholWi00,def_pct,40%,,,,,
player,201411160was,tam,GholWi00,special_teams,7,,,,,
player,201411160was,tam,GholWi00,st_pct,29%,,,,,
player,201411160was,tam,LansDa00,pos,LB,,,,,
player,201411160was,tam,LansDa00,offense,0,,,,,
player,201411160was,tam,LansDa00,off_pct,0%,,,,,
player,201411160was,tam,LansDa00,defense,28,,,,,
player,201411160was,tam,LansDa00,def_pct,39%,,,,,
player,201411160was,tam,LansDa00,special_teams,10,,,,,
player,201411160was,tam,LansDa00,st_pct,42%,,,,,
player,201411160was,tam,SpenAk00,pos,DT,,,,,
player,201411160was,tam,SpenAk00,offense,0,,,,,
player,201411160was,tam,SpenAk00,off_pct,0%,,,,,
player,201411160was,tam,SpenAk00,defense,27,,,,,
player,201411160was,tam,SpenAk00,def_pct,38%,,,,,
player,201411160was,tam,SpenAk00,special_teams,6,,,,,
player,201411160was,tam,SpenAk00,st_pct,25%,,,,,
player,201411160was,tam,FreyIs00,pos,CB,,,,,
player,201411160was,tam,FreyIs00,offense,0,,,,,
player,201411160was,tam,FreyIs00,off_pct,0%,,,,,
player,201411160was,tam,FreyIs00,defense,24,,,,,
player,201411160was,tam,FreyIs00,def_pct,33%,,,,,
player,201411160was,tam,FreyIs00,special_teams,9,,,,,
player,201411160was,tam,FreyIs00,st_pct,38%,,,,,
player,201411160was,tam,JohnLe03,pos,CB,,,,,
player,201411160was,tam,JohnLe03,offense,0,,,,,
player,201411160was,tam,JohnLe03,off_pct,0%,,,,,
player,201411160was,tam,JohnLe03,defense,20,,,,,
player,201411160was,tam,JohnLe03,def_pct,28%,,,,,
player,201411160was,tam,JohnLe03,special_teams,15,,,,,
player,201411160was,tam,JohnLe03,st_pct,62%,,,,,
player,201411160was,tam,FatiT.00,pos,DE,,,,,
player,201411160was,tam,FatiT.00,offense,0,,,,,
player,201411160was,tam,FatiT.00,off_pct,0%,,,,,
player,201411160was,tam,FatiT.00,defense,20,,,,,
player,201411160was,tam,FatiT.00,def_pct,28%,,,,,
player,201411160was,tam,FatiT.00,special_teams,10,,,,,
player,201411160was,tam,FatiT.00,st_pct,42%,,,,,
player,201411160was,tam,EnglLa99,pos,DE,,,,,
player,201411160was,tam,EnglLa99,offense,0,,,,,
player,201411160was,tam,EnglLa99,off_pct,0%,,,,,
player,201411160was,tam,EnglLa99,defense,18,,,,,
player,201411160was,tam,EnglLa99,def_pct,25%,,,,,
player,201411160was,tam,EnglLa99,special_teams,1,,,,,
player,201411160was,tam,EnglLa99,st_pct,4%,,,,,
player,201411160was,tam,McDoBr01,pos,SS,,,,,
player,201411160was,tam,McDoBr01,offense,0,,,,,
player,201411160was,tam,McDoBr01,off_pct,0%,,,,,
player,201411160was,tam,McDoBr01,defense,11,,,,,
player,201411160was,tam,McDoBr01,def_pct,15%,,,,,
player,201411160was,tam,McDoBr01,special_teams,9,,,,,
player,201411160was,tam,McDoBr01,st_pct,38%,,,,,
player,201411160was,tam,FletDa00,pos,LB,,,,,
player,201411160was,tam,FletDa00,offense,0,,,,,
player,201411160was,tam,FletDa00,off_pct,0%,,,,,
player,201411160was,tam,FletDa00,defense,0,,,,,
player,201411160was,tam,FletDa00,def_pct,0%,,,,,
player,201411160was,tam,FletDa00,special_teams,18,,,,,
player,201411160was,tam,FletDa00,st_pct,75%,,,,,
player,201411160was,tam,MageBr00,pos,LB,,,,,
player,201411160was,tam,MageBr00,offense,0,,,,,
player,201411160was,tam,MageBr00,off_pct,0%,,,,,
player,201411160was,tam,MageBr00,defense,0,,,,,
player,201411160was,tam,MageBr00,def_pct,0%,,,,,
player,201411160was,tam,MageBr00,special_teams,15,,,,,
player,201411160was,tam,MageBr00,st_pct,62%,,,,,
player,201411160was,tam,LemoOr00,pos,LB,,,,,
player,201411160was,tam,LemoOr00,offense,0,,,,,
player,201411160was,tam,LemoOr00,off_pct,0%,,,,,
player,201411160was,tam,LemoOr00,defense,0,,,,,
player,201411160was,tam,LemoOr00,def_pct,0%,,,,,
player,201411160was,tam,LemoOr00,special_teams,15,,,,,
player,201411160was,tam,LemoOr00,st_pct,62%,,,,,
player,201411160was,tam,koenemic01,pos,P,,,,,
player,201411160was,tam,koenemic01,offense,0,,,,,
player,201411160was,tam,koenemic01,off_pct,0%,,,,,
player,201411160was,tam,koenemic01,defense,0,,,,,
player,201411160was,tam,koenemic01,def_pct,0%,,,,,
player,201411160was,tam,koenemic01,special_teams,15,,,,,
player,201411160was,tam,koenemic01,st_pct,62%,,,,,
player,201411160was,tam,TandKe00,pos,FS,,,,,
player,201411160was,tam,TandKe00,offense,0,,,,,
player,201411160was,tam,TandKe00,off_pct,0%,,,,,
player,201411160was,tam,TandKe00,defense,0,,,,,
player,201411160was,tam,TandKe00,def_pct,0%,,,,,
player,201411160was,tam,TandKe00,special_teams,12,,,,,
player,201411160was,tam,TandKe00,st_pct,50%,,,,,
player,201411160was,tam,DePaAn00,pos,LS,,,,,
player,201411160was,tam,DePaAn00,offense,0,,,,,
player,201411160was,tam,DePaAn00,off_pct,0%,,,,,
player,201411160was,tam,DePaAn00,defense,0,,,,,
player,201411160was,tam,DePaAn00,def_pct,0%,,,,,
player,201411160was,tam,DePaAn00,special_teams,9,,,,,
player,201411160was,tam,DePaAn00,st_pct,38%,,,,,
player,201411160was,tam,ThigMa00,pos,WR,,,,,
player,201411160was,tam,ThigMa00,offense,0,,,,,
player,201411160was,tam,ThigMa00,off_pct,0%,,,,,
player,201411160was,tam,ThigMa00,defense,0,,,,,
player,201411160was,tam,ThigMa00,def_pct,0%,,,,,
player,201411160was,tam,ThigMa00,special_teams,6,,,,,
player,201411160was,tam,ThigMa00,st_pct,25%,,,,,
player,201411160was,tam,MurrPa01,pos,K,,,,,
player,201411160was,tam,MurrPa01,offense,0,,,,,
player,201411160was,tam,MurrPa01,off_pct,0%,,,,,
player,201411160was,tam,MurrPa01,defense,0,,,,,
player,201411160was,tam,MurrPa01,def_pct,0%,,,,,
player,201411160was,tam,MurrPa01,special_teams,5,,,,,
player,201411160was,tam,MurrPa01,st_pct,21%,,,,,
player,201411160was,tam,GilkGa00,pos,C,,,,,
player,201411160was,tam,GilkGa00,offense,0,,,,,
player,201411160was,tam,GilkGa00,off_pct,0%,,,,,
player,201411160was,tam,GilkGa00,defense,0,,,,,
player,201411160was,tam,GilkGa00,def_pct,0%,,,,,
player,201411160was,tam,GilkGa00,special_teams,5,,,,,
player,201411160was,tam,GilkGa00,st_pct,21%,,,,,
player,201411160was,tam,CousOn00,pos,T,,,,,
player,201411160was,tam,CousOn00,offense,0,,,,,
player,201411160was,tam,CousOn00,off_pct,0%,,,,,
player,201411160was,tam,CousOn00,defense,0,,,,,
player,201411160was,tam,CousOn00,def_pct,0%,,,,,
player,201411160was,tam,CousOn00,special_teams,5,,,,,
player,201411160was,tam,CousOn00,st_pct,21%,,,,,
