game,2014,16,20141221,201412210htx,rav,"Baltimore Ravens",13,htx,"Houston Texans",25
player,201412210htx,htx,LechSh20,st_pct,43%,,,,,
player,201412210htx,htx,WeekJo00,pos,LS,,,,,
player,201412210htx,htx,WeekJo00,offense,0,,,,,
player,201412210htx,htx,WeekJo00,off_pct,0%,,,,,
player,201412210htx,htx,WeekJo00,defense,0,,,,,
player,201412210htx,htx,WeekJo00,def_pct,0%,,,,,
player,201412210htx,htx,WeekJo00,special_teams,15,,,,,
player,201412210htx,htx,WeekJo00,st_pct,43%,,,,,
player,201412210htx,rav,YandMa20,pos,G,,,,,
player,201412210htx,rav,YandMa20,offense,73,,,,,
player,201412210htx,rav,YandMa20,off_pct,100%,,,,,
player,201412210htx,rav,YandMa20,defense,0,,,,,
player,201412210htx,rav,YandMa20,def_pct,0%,,,,,
player,201412210htx,rav,YandMa20,special_teams,1,,,,,
player,201412210htx,rav,YandMa20,st_pct,3%,,,,,
player,201412210htx,rav,OsemKe00,pos,G,,,,,
player,201412210htx,rav,OsemKe00,offense,73,,,,,
player,201412210htx,rav,OsemKe00,off_pct,100%,,,,,
player,201412210htx,rav,OsemKe00,defense,0,,,,,
player,201412210htx,rav,OsemKe00,def_pct,0%,,,,,
player,201412210htx,rav,OsemKe00,special_teams,1,,,,,
player,201412210htx,rav,OsemKe00,st_pct,3%,,,,,
player,201412210htx,rav,ZuttJe20,pos,C,,,,,
player,201412210htx,rav,ZuttJe20,offense,73,,,,,
player,201412210htx,rav,ZuttJe20,off_pct,100%,,,,,
player,201412210htx,rav,ZuttJe20,defense,0,,,,,
player,201412210htx,rav,ZuttJe20,def_pct,0%,,,,,
player,201412210htx,rav,ZuttJe20,special_teams,0,,,,,
player,201412210htx,rav,ZuttJe20,st_pct,0%,,,,,
player,201412210htx,rav,FlacJo00,pos,QB,,,,,
player,201412210htx,rav,FlacJo00,offense,73,,,,,
player,201412210htx,rav,FlacJo00,off_pct,100%,,,,,
player,201412210htx,rav,FlacJo00,defense,0,,,,,
player,201412210htx,rav,FlacJo00,def_pct,0%,,,,,
player,201412210htx,rav,FlacJo00,special_teams,0,,,,,
player,201412210htx,rav,FlacJo00,st_pct,0%,,,,,
player,201412210htx,rav,DaniOw00,pos,TE,,,,,
player,201412210htx,rav,DaniOw00,offense,71,,,,,
player,201412210htx,rav,DaniOw00,off_pct,97%,,,,,
player,201412210htx,rav,DaniOw00,defense,0,,,,,
player,201412210htx,rav,DaniOw00,def_pct,0%,,,,,
player,201412210htx,rav,DaniOw00,special_teams,0,,,,,
player,201412210htx,rav,DaniOw00,st_pct,0%,,,,,
player,201412210htx,rav,MonrEu20,pos,T,,,,,
player,201412210htx,rav,MonrEu20,offense,62,,,,,
player,201412210htx,rav,MonrEu20,off_pct,85%,,,,,
player,201412210htx,rav,MonrEu20,defense,0,,,,,
player,201412210htx,rav,MonrEu20,def_pct,0%,,,,,
player,201412210htx,rav,MonrEu20,special_teams,1,,,,,
player,201412210htx,rav,MonrEu20,st_pct,3%,,,,,
player,201412210htx,rav,SmitSt01,pos,WR,,,,,
player,201412210htx,rav,SmitSt01,offense,56,,,,,
player,201412210htx,rav,SmitSt01,off_pct,77%,,,,,
player,201412210htx,rav,SmitSt01,defense,0,,,,,
player,201412210htx,rav,SmitSt01,def_pct,0%,,,,,
player,201412210htx,rav,SmitSt01,special_teams,0,,,,,
player,201412210htx,rav,SmitSt01,st_pct,0%,,,,,
player,201412210htx,rav,SmitTo02,pos,WR,,,,,
player,201412210htx,rav,SmitTo02,offense,51,,,,,
player,201412210htx,rav,SmitTo02,off_pct,70%,,,,,
player,201412210htx,rav,SmitTo02,defense,0,,,,,
player,201412210htx,rav,SmitTo02,def_pct,0%,,,,,
player,201412210htx,rav,SmitTo02,special_teams,0,,,,,
player,201412210htx,rav,SmitTo02,st_pct,0%,,,,,
player,201412210htx,rav,BrowMa00,pos,WR,,,,,
player,201412210htx,rav,BrowMa00,offense,50,,,,,
player,201412210htx,rav,BrowMa00,off_pct,68%,,,,,
player,201412210htx,rav,BrowMa00,defense,0,,,,,
player,201412210htx,rav,BrowMa00,def_pct,0%,,,,,
player,201412210htx,rav,BrowMa00,special_teams,7,,,,,
player,201412210htx,rav,BrowMa00,st_pct,20%,,,,,
player,201412210htx,rav,ForsJu00,pos,RB,,,,,
player,201412210htx,rav,ForsJu00,offense,46,,,,,
player,201412210htx,rav,ForsJu00,off_pct,63%,,,,,
player,201412210htx,rav,ForsJu00,defense,0,,,,,
player,201412210htx,rav,ForsJu00,def_pct,0%,,,,,
player,201412210htx,rav,ForsJu00,special_teams,0,,,,,
player,201412210htx,rav,ForsJu00,st_pct,0%,,,,,
player,201412210htx,rav,HursJa00,pos,T,,,,,
player,201412210htx,rav,HursJa00,offense,38,,,,,
player,201412210htx,rav,HursJa00,off_pct,52%,,,,,
player,201412210htx,rav,HursJa00,defense,0,,,,,
player,201412210htx,rav,HursJa00,def_pct,0%,,,,,
player,201412210htx,rav,HursJa00,special_teams,1,,,,,
player,201412210htx,rav,HursJa00,st_pct,3%,,,,,
player,201412210htx,rav,WagnRi00,pos,T,,,,,
player,201412210htx,rav,WagnRi00,offense,35,,,,,
player,201412210htx,rav,WagnRi00,off_pct,48%,,,,,
player,201412210htx,rav,WagnRi00,defense,0,,,,,
player,201412210htx,rav,WagnRi00,def_pct,0%,,,,,
player,201412210htx,rav,WagnRi00,special_teams,1,,,,,
player,201412210htx,rav,WagnRi00,st_pct,3%,,,,,
player,201412210htx,rav,AikeKa00,pos,WR,,,,,
player,201412210htx,rav,AikeKa00,offense,22,,,,,
player,201412210htx,rav,AikeKa00,off_pct,30%,,,,,
player,201412210htx,rav,AikeKa00,defense,0,,,,,
player,201412210htx,rav,AikeKa00,def_pct,0%,,,,,
player,201412210htx,rav,AikeKa00,special_teams,26,,,,,
player,201412210htx,rav,AikeKa00,st_pct,74%,,,,,
player,201412210htx,rav,JoneJa03,pos,WR,,,,,
player,201412210htx,rav,JoneJa03,offense,20,,,,,
player,201412210htx,rav,JoneJa03,off_pct,27%,,,,,
player,201412210htx,rav,JoneJa03,defense,0,,,,,
player,201412210htx,rav,JoneJa03,def_pct,0%,,,,,
player,201412210htx,rav,JoneJa03,special_teams,13,,,,,
player,201412210htx,rav,JoneJa03,st_pct,37%,,,,,
player,201412210htx,rav,TousFi00,pos,RB,,,,,
player,201412210htx,rav,TousFi00,offense,20,,,,,
player,201412210htx,rav,TousFi00,off_pct,27%,,,,,
player,201412210htx,rav,TousFi00,defense,0,,,,,
player,201412210htx,rav,TousFi00,def_pct,0%,,,,,
player,201412210htx,rav,TousFi00,special_teams,10,,,,,
player,201412210htx,rav,TousFi00,st_pct,29%,,,,,
player,201412210htx,rav,GillCr00,pos,TE,,,,,
player,201412210htx,rav,GillCr00,offense,14,,,,,
player,201412210htx,rav,GillCr00,off_pct,19%,,,,,
player,201412210htx,rav,GillCr00,defense,0,,,,,
player,201412210htx,rav,GillCr00,def_pct,0%,,,,,
player,201412210htx,rav,GillCr00,special_teams,9,,,,,
player,201412210htx,rav,GillCr00,st_pct,26%,,,,,
player,201412210htx,rav,JuszKy00,pos,FB,,,,,
player,201412210htx,rav,JuszKy00,offense,12,,,,,
player,201412210htx,rav,JuszKy00,off_pct,16%,,,,,
player,201412210htx,rav,JuszKy00,defense,0,,,,,
player,201412210htx,rav,JuszKy00,def_pct,0%,,,,,
player,201412210htx,rav,JuszKy00,special_teams,23,,,,,
player,201412210htx,rav,JuszKy00,st_pct,66%,,,,,
player,201412210htx,rav,UrscJo00,pos,G,,,,,
player,201412210htx,rav,UrscJo00,offense,11,,,,,
player,201412210htx,rav,UrscJo00,off_pct,15%,,,,,
player,201412210htx,rav,UrscJo00,defense,0,,,,,
player,201412210htx,rav,UrscJo00,def_pct,0%,,,,,
player,201412210htx,rav,UrscJo00,special_teams,1,,,,,
player,201412210htx,rav,UrscJo00,st_pct,3%,,,,,
player,201412210htx,rav,PierBe00,pos,RB,,,,,
player,201412210htx,rav,PierBe00,offense,3,,,,,
player,201412210htx,rav,PierBe00,off_pct,4%,,,,,
player,201412210htx,rav,PierBe00,defense,0,,,,,
player,201412210htx,rav,PierBe00,def_pct,0%,,,,,
player,201412210htx,rav,PierBe00,special_teams,0,,,,,
player,201412210htx,rav,PierBe00,st_pct,0%,,,,,
player,201412210htx,rav,MelvRa00,pos,CB,,,,,
player,201412210htx,rav,MelvRa00,offense,0,,,,,
player,201412210htx,rav,MelvRa00,off_pct,0%,,,,,
player,201412210htx,rav,MelvRa00,defense,84,,,,,
player,201412210htx,rav,MelvRa00,def_pct,100%,,,,,
player,201412210htx,rav,MelvRa00,special_teams,15,,,,,
player,201412210htx,rav,MelvRa00,st_pct,43%,,,,,
player,201412210htx,rav,HillWi01,pos,FS,,,,,
player,201412210htx,rav,HillWi01,offense,0,,,,,
player,201412210htx,rav,HillWi01,off_pct,0%,,,,,
player,201412210htx,rav,HillWi01,defense,84,,,,,
player,201412210htx,rav,HillWi01,def_pct,100%,,,,,
player,201412210htx,rav,HillWi01,special_teams,9,,,,,
player,201412210htx,rav,HillWi01,st_pct,26%,,,,,
player,201412210htx,rav,MoslC.00,pos,LB,,,,,
player,201412210htx,rav,MoslC.00,offense,0,,,,,
player,201412210htx,rav,MoslC.00,off_pct,0%,,,,,
player,201412210htx,rav,MoslC.00,defense,84,,,,,
player,201412210htx,rav,MoslC.00,def_pct,100%,,,,,
player,201412210htx,rav,MoslC.00,special_teams,7,,,,,
player,201412210htx,rav,MoslC.00,st_pct,20%,,,,,
player,201412210htx,rav,WebbLa99,pos,CB,,,,,
player,201412210htx,rav,WebbLa99,offense,0,,,,,
player,201412210htx,rav,WebbLa99,off_pct,0%,,,,,
player,201412210htx,rav,WebbLa99,defense,84,,,,,
player,201412210htx,rav,WebbLa99,def_pct,100%,,,,,
player,201412210htx,rav,WebbLa99,special_teams,3,,,,,
player,201412210htx,rav,WebbLa99,st_pct,9%,,,,,
player,201412210htx,rav,SmitDa24,pos,LB,,,,,
player,201412210htx,rav,SmitDa24,offense,0,,,,,
player,201412210htx,rav,SmitDa24,off_pct,0%,,,,,
player,201412210htx,rav,SmitDa24,defense,83,,,,,
player,201412210htx,rav,SmitDa24,def_pct,99%,,,,,
player,201412210htx,rav,SmitDa24,special_teams,0,,,,,
player,201412210htx,rav,SmitDa24,st_pct,0%,,,,,
player,201412210htx,rav,WillBr02,pos,NT,,,,,
player,201412210htx,rav,WillBr02,offense,0,,,,,
player,201412210htx,rav,WillBr02,off_pct,0%,,,,,
player,201412210htx,rav,WillBr02,defense,64,,,,,
player,201412210htx,rav,WillBr02,def_pct,76%,,,,,
player,201412210htx,rav,WillBr02,special_teams,8,,,,,
player,201412210htx,rav,WillBr02,st_pct,23%,,,,,
player,201412210htx,rav,SuggTe99,pos,LB,,,,,
player,201412210htx,rav,SuggTe99,offense,0,,,,,
player,201412210htx,rav,SuggTe99,off_pct,0%,,,,,
player,201412210htx,rav,SuggTe99,defense,64,,,,,
player,201412210htx,rav,SuggTe99,def_pct,76%,,,,,
player,201412210htx,rav,SuggTe99,special_teams,0,,,,,
player,201412210htx,rav,SuggTe99,st_pct,0%,,,,,
player,201412210htx,rav,StewDa00,pos,FS,,,,,
player,201412210htx,rav,StewDa00,offense,0,,,,,
player,201412210htx,rav,StewDa00,off_pct,0%,,,,,
player,201412210htx,rav,StewDa00,defense,62,,,,,
player,201412210htx,rav,StewDa00,def_pct,74%,,,,,
player,201412210htx,rav,StewDa00,special_teams,9,,,,,
player,201412210htx,rav,StewDa00,st_pct,26%,,,,,
player,201412210htx,rav,UpshCo00,pos,LB,,,,,
player,201412210htx,rav,UpshCo00,offense,0,,,,,
player,201412210htx,rav,UpshCo00,off_pct,0%,,,,,
player,201412210htx,rav,UpshCo00,defense,57,,,,,
player,201412210htx,rav,UpshCo00,def_pct,68%,,,,,
player,201412210htx,rav,UpshCo00,special_teams,8,,,,,
player,201412210htx,rav,UpshCo00,st_pct,23%,,,,,
player,201412210htx,rav,JernTi00,pos,DT,,,,,
player,201412210htx,rav,JernTi00,offense,0,,,,,
player,201412210htx,rav,JernTi00,off_pct,0%,,,,,
player,201412210htx,rav,JernTi00,defense,56,,,,,
player,201412210htx,rav,JernTi00,def_pct,67%,,,,,
player,201412210htx,rav,JernTi00,special_teams,0,,,,,
player,201412210htx,rav,JernTi00,st_pct,0%,,,,,
player,201412210htx,rav,CantCh21,pos,DE,,,,,
player,201412210htx,rav,CantCh21,offense,0,,,,,
player,201412210htx,rav,CantCh21,off_pct,0%,,,,,
player,201412210htx,rav,CantCh21,defense,44,,,,,
player,201412210htx,rav,CantCh21,def_pct,52%,,,,,
player,201412210htx,rav,CantCh21,special_teams,6,,,,,
player,201412210htx,rav,CantCh21,st_pct,17%,,,,,
player,201412210htx,rav,McPhPe00,pos,LB,,,,,
player,201412210htx,rav,McPhPe00,offense,0,,,,,
player,201412210htx,rav,McPhPe00,off_pct,0%,,,,,
player,201412210htx,rav,McPhPe00,defense,34,,,,,
player,201412210htx,rav,McPhPe00,def_pct,40%,,,,,
player,201412210htx,rav,McPhPe00,special_teams,11,,,,,
player,201412210htx,rav,McPhPe00,st_pct,31%,,,,,
player,201412210htx,rav,DumeEl20,pos,LB,,,,,
player,201412210htx,rav,DumeEl20,offense,0,,,,,
player,201412210htx,rav,DumeEl20,off_pct,0%,,,,,
player,201412210htx,rav,DumeEl20,defense,29,,,,,
player,201412210htx,rav,DumeEl20,def_pct,35%,,,,,
player,201412210htx,rav,DumeEl20,special_teams,0,,,,,
player,201412210htx,rav,DumeEl20,st_pct,0%,,,,,
player,201412210htx,rav,GuyxLa00,pos,DE,,,,,
player,201412210htx,rav,GuyxLa00,offense,0,,,,,
player,201412210htx,rav,GuyxLa00,off_pct,0%,,,,,
player,201412210htx,rav,GuyxLa00,defense,27,,,,,
player,201412210htx,rav,GuyxLa00,def_pct,32%,,,,,
player,201412210htx,rav,GuyxLa00,special_teams,9,,,,,
player,201412210htx,rav,GuyxLa00,st_pct,26%,,,,,
player,201412210htx,rav,MileJe00,pos,FS,,,,,
player,201412210htx,rav,MileJe00,offense,0,,,,,
player,201412210htx,rav,MileJe00,off_pct,0%,,,,,
player,201412210htx,rav,MileJe00,defense,22,,,,,
player,201412210htx,rav,MileJe00,def_pct,26%,,,,,
player,201412210htx,rav,MileJe00,special_teams,22,,,,,
player,201412210htx,rav,MileJe00,st_pct,63%,,,,,
player,201412210htx,rav,TysoDe00,pos,DE,,,,,
player,201412210htx,rav,TysoDe00,offense,0,,,,,
player,201412210htx,rav,TysoDe00,off_pct,0%,,,,,
player,201412210htx,rav,TysoDe00,defense,19,,,,,
player,201412210htx,rav,TysoDe00,def_pct,23%,,,,,
player,201412210htx,rav,TysoDe00,special_teams,1,,,,,
player,201412210htx,rav,TysoDe00,st_pct,3%,,,,,
player,201412210htx,rav,LeviAn00,pos,SS,,,,,
player,201412210htx,rav,LeviAn00,offense,0,,,,,
player,201412210htx,rav,LeviAn00,off_pct,0%,,,,,
player,201412210htx,rav,LeviAn00,defense,18,,,,,
player,201412210htx,rav,LeviAn00,def_pct,21%,,,,,
player,201412210htx,rav,LeviAn00,special_teams,33,,,,,
player,201412210htx,rav,LeviAn00,st_pct,94%,,,,,
player,201412210htx,rav,ElamMa00,pos,SS,,,,,
player,201412210htx,rav,ElamMa00,offense,0,,,,,
player,201412210htx,rav,ElamMa00,off_pct,0%,,,,,
player,201412210htx,rav,ElamMa00,defense,8,,,,,
player,201412210htx,rav,ElamMa00,def_pct,10%,,,,,
player,201412210htx,rav,ElamMa00,special_teams,14,,,,,
player,201412210htx,rav,ElamMa00,st_pct,40%,,,,,
player,201412210htx,rav,McClAl00,pos,LB,,,,,
player,201412210htx,rav,McClAl00,offense,0,,,,,
player,201412210htx,rav,McClAl00,off_pct,0%,,,,,
player,201412210htx,rav,McClAl00,defense,1,,,,,
player,201412210htx,rav,McClAl00,def_pct,1%,,,,,
player,201412210htx,rav,McClAl00,special_teams,34,,,,,
player,201412210htx,rav,McClAl00,st_pct,97%,,,,,
player,201412210htx,rav,OrrxZa00,pos,LB,,,,,
player,201412210htx,rav,OrrxZa00,offense,0,,,,,
player,201412210htx,rav,OrrxZa00,off_pct,0%,,,,,
player,201412210htx,rav,OrrxZa00,defense,0,,,,,
player,201412210htx,rav,OrrxZa00,def_pct,0%,,,,,
player,201412210htx,rav,OrrxZa00,special_teams,34,,,,,
player,201412210htx,rav,OrrxZa00,st_pct,97%,,,,,
player,201412210htx,rav,TrawBr00,pos,SS,,,,,
player,201412210htx,rav,TrawBr00,offense,0,,,,,
player,201412210htx,rav,TrawBr00,off_pct,0%,,,,,
player,201412210htx,rav,TrawBr00,defense,0,,,,,
player,201412210htx,rav,TrawBr00,def_pct,0%,,,,,
player,201412210htx,rav,TrawBr00,special_teams,33,,,,,
player,201412210htx,rav,TrawBr00,st_pct,94%,,,,,
player,201412210htx,rav,KochSa20,pos,P,,,,,
player,201412210htx,rav,KochSa20,offense,0,,,,,
player,201412210htx,rav,KochSa20,off_pct,0%,,,,,
player,201412210htx,rav,KochSa20,defense,0,,,,,
player,201412210htx,rav,KochSa20,def_pct,0%,,,,,
player,201412210htx,rav,KochSa20,special_teams,9,,,,,
player,201412210htx,rav,KochSa20,st_pct,26%,,,,,
player,201412210htx,rav,ScalPa00,pos,LS,,,,,
player,201412210htx,rav,ScalPa00,offense,0,,,,,
player,201412210htx,rav,ScalPa00,off_pct,0%,,,,,
player,201412210htx,rav,ScalPa00,defense,0,,,,,
player,201412210htx,rav,ScalPa00,def_pct,0%,,,,,
player,201412210htx,rav,ScalPa00,special_teams,9,,,,,
player,201412210htx,rav,ScalPa00,st_pct,26%,,,,,
player,201412210htx,rav,CasoAn99,pos,CB,,,,,
player,201412210htx,rav,CasoAn99,offense,0,,,,,
player,201412210htx,rav,CasoAn99,off_pct,0%,,,,,
player,201412210htx,rav,CasoAn99,defense,0,,,,,
player,201412210htx,rav,CasoAn99,def_pct,0%,,,,,
player,201412210htx,rav,CasoAn99,special_teams,7,,,,,
player,201412210htx,rav,CasoAn99,st_pct,20%,,,,,
player,201412210htx,rav,SupePh00,pos,TE,,,,,
player,201412210htx,rav,SupePh00,offense,0,,,,,
player,201412210htx,rav,SupePh00,off_pct,0%,,,,,
player,201412210htx,rav,SupePh00,defense,0,,,,,
player,201412210htx,rav,SupePh00,def_pct,0%,,,,,
player,201412210htx,rav,SupePh00,special_teams,6,,,,,
player,201412210htx,rav,SupePh00,st_pct,17%,,,,,
player,201412210htx,rav,TuckJu00,pos,K,,,,,
player,201412210htx,rav,TuckJu00,offense,0,,,,,
player,201412210htx,rav,TuckJu00,off_pct,0%,,,,,
player,201412210htx,rav,TuckJu00,defense,0,,,,,
player,201412210htx,rav,TuckJu00,def_pct,0%,,,,,
player,201412210htx,rav,TuckJu00,special_teams,4,,,,,
player,201412210htx,rav,TuckJu00,st_pct,11%,,,,,
