game,2014,11,20141116,201411160gnb,phi,"Philadelphia Eagles",20,gnb,"Green Bay Packers",53
player,201411160gnb,gnb,GerhGa00,pos,C,,,,,
player,201411160gnb,gnb,GerhGa00,offense,11,,,,,
player,201411160gnb,gnb,GerhGa00,off_pct,16%,,,,,
player,201411160gnb,gnb,GerhGa00,defense,0,,,,,
player,201411160gnb,gnb,GerhGa00,def_pct,0%,,,,,
player,201411160gnb,gnb,GerhGa00,special_teams,10,,,,,
player,201411160gnb,gnb,GerhGa00,st_pct,29%,,,,,
player,201411160gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201411160gnb,gnb,KuhnJo00,offense,11,,,,,
player,201411160gnb,gnb,KuhnJo00,off_pct,16%,,,,,
player,201411160gnb,gnb,KuhnJo00,defense,0,,,,,
player,201411160gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201411160gnb,gnb,KuhnJo00,special_teams,6,,,,,
player,201411160gnb,gnb,KuhnJo00,st_pct,18%,,,,,
player,201411160gnb,gnb,FlynMa00,pos,QB,,,,,
player,201411160gnb,gnb,FlynMa00,offense,11,,,,,
player,201411160gnb,gnb,FlynMa00,off_pct,16%,,,,,
player,201411160gnb,gnb,FlynMa00,defense,0,,,,,
player,201411160gnb,gnb,FlynMa00,def_pct,0%,,,,,
player,201411160gnb,gnb,FlynMa00,special_teams,0,,,,,
player,201411160gnb,gnb,FlynMa00,st_pct,0%,,,,,
player,201411160gnb,gnb,PeriJu00,pos,TE,,,,,
player,201411160gnb,gnb,PeriJu00,offense,9,,,,,
player,201411160gnb,gnb,PeriJu00,off_pct,13%,,,,,
player,201411160gnb,gnb,PeriJu00,defense,0,,,,,
player,201411160gnb,gnb,PeriJu00,def_pct,0%,,,,,
player,201411160gnb,gnb,PeriJu00,special_teams,8,,,,,
player,201411160gnb,gnb,PeriJu00,st_pct,24%,,,,,
player,201411160gnb,gnb,HarrDu01,pos,RB,,,,,
player,201411160gnb,gnb,HarrDu01,offense,3,,,,,
player,201411160gnb,gnb,HarrDu01,off_pct,4%,,,,,
player,201411160gnb,gnb,HarrDu01,defense,0,,,,,
player,201411160gnb,gnb,HarrDu01,def_pct,0%,,,,,
player,201411160gnb,gnb,HarrDu01,special_teams,18,,,,,
player,201411160gnb,gnb,HarrDu01,st_pct,53%,,,,,
player,201411160gnb,gnb,HawkA.20,pos,LB,,,,,
player,201411160gnb,gnb,HawkA.20,offense,0,,,,,
player,201411160gnb,gnb,HawkA.20,off_pct,0%,,,,,
player,201411160gnb,gnb,HawkA.20,defense,78,,,,,
player,201411160gnb,gnb,HawkA.20,def_pct,100%,,,,,
player,201411160gnb,gnb,HawkA.20,special_teams,0,,,,,
player,201411160gnb,gnb,HawkA.20,st_pct,0%,,,,,
player,201411160gnb,gnb,ShieSa00,pos,CB,,,,,
player,201411160gnb,gnb,ShieSa00,offense,0,,,,,
player,201411160gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201411160gnb,gnb,ShieSa00,defense,72,,,,,
player,201411160gnb,gnb,ShieSa00,def_pct,92%,,,,,
player,201411160gnb,gnb,ShieSa00,special_teams,10,,,,,
player,201411160gnb,gnb,ShieSa00,st_pct,29%,,,,,
player,201411160gnb,gnb,ClinHa00,pos,FS,,,,,
player,201411160gnb,gnb,ClinHa00,offense,0,,,,,
player,201411160gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201411160gnb,gnb,ClinHa00,defense,72,,,,,
player,201411160gnb,gnb,ClinHa00,def_pct,92%,,,,,
player,201411160gnb,gnb,ClinHa00,special_teams,4,,,,,
player,201411160gnb,gnb,ClinHa00,st_pct,12%,,,,,
player,201411160gnb,gnb,HydeMi00,pos,FS,,,,,
player,201411160gnb,gnb,HydeMi00,offense,0,,,,,
player,201411160gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201411160gnb,gnb,HydeMi00,defense,60,,,,,
player,201411160gnb,gnb,HydeMi00,def_pct,77%,,,,,
player,201411160gnb,gnb,HydeMi00,special_teams,15,,,,,
player,201411160gnb,gnb,HydeMi00,st_pct,44%,,,,,
player,201411160gnb,gnb,BurnMo99,pos,SS,,,,,
player,201411160gnb,gnb,BurnMo99,offense,0,,,,,
player,201411160gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201411160gnb,gnb,BurnMo99,defense,60,,,,,
player,201411160gnb,gnb,BurnMo99,def_pct,77%,,,,,
player,201411160gnb,gnb,BurnMo99,special_teams,8,,,,,
player,201411160gnb,gnb,BurnMo99,st_pct,24%,,,,,
player,201411160gnb,gnb,WillTr99,pos,CB,,,,,
player,201411160gnb,gnb,WillTr99,offense,0,,,,,
player,201411160gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201411160gnb,gnb,WillTr99,defense,60,,,,,
player,201411160gnb,gnb,WillTr99,def_pct,77%,,,,,
player,201411160gnb,gnb,WillTr99,special_teams,0,,,,,
player,201411160gnb,gnb,WillTr99,st_pct,0%,,,,,
player,201411160gnb,gnb,PeppJu99,pos,LB,,,,,
player,201411160gnb,gnb,PeppJu99,offense,0,,,,,
player,201411160gnb,gnb,PeppJu99,off_pct,0%,,,,,
player,201411160gnb,gnb,PeppJu99,defense,59,,,,,
player,201411160gnb,gnb,PeppJu99,def_pct,76%,,,,,
player,201411160gnb,gnb,PeppJu99,special_teams,4,,,,,
player,201411160gnb,gnb,PeppJu99,st_pct,12%,,,,,
player,201411160gnb,gnb,MattCl99,pos,LB,,,,,
player,201411160gnb,gnb,MattCl99,offense,0,,,,,
player,201411160gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201411160gnb,gnb,MattCl99,defense,57,,,,,
player,201411160gnb,gnb,MattCl99,def_pct,73%,,,,,
player,201411160gnb,gnb,MattCl99,special_teams,4,,,,,
player,201411160gnb,gnb,MattCl99,st_pct,12%,,,,,
player,201411160gnb,gnb,PerrNi00,pos,LB,,,,,
player,201411160gnb,gnb,PerrNi00,offense,0,,,,,
player,201411160gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201411160gnb,gnb,PerrNi00,defense,53,,,,,
player,201411160gnb,gnb,PerrNi00,def_pct,68%,,,,,
player,201411160gnb,gnb,PerrNi00,special_teams,12,,,,,
player,201411160gnb,gnb,PerrNi00,st_pct,35%,,,,,
player,201411160gnb,gnb,NealMi99,pos,LB,,,,,
player,201411160gnb,gnb,NealMi99,offense,0,,,,,
player,201411160gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201411160gnb,gnb,NealMi99,defense,46,,,,,
player,201411160gnb,gnb,NealMi99,def_pct,59%,,,,,
player,201411160gnb,gnb,NealMi99,special_teams,4,,,,,
player,201411160gnb,gnb,NealMi99,st_pct,12%,,,,,
player,201411160gnb,gnb,DaniMi00,pos,DE,,,,,
player,201411160gnb,gnb,DaniMi00,offense,0,,,,,
player,201411160gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201411160gnb,gnb,DaniMi00,defense,41,,,,,
player,201411160gnb,gnb,DaniMi00,def_pct,53%,,,,,
player,201411160gnb,gnb,DaniMi00,special_teams,4,,,,,
player,201411160gnb,gnb,DaniMi00,st_pct,12%,,,,,
player,201411160gnb,gnb,GuioLe99,pos,NT,,,,,
player,201411160gnb,gnb,GuioLe99,offense,0,,,,,
player,201411160gnb,gnb,GuioLe99,off_pct,0%,,,,,
player,201411160gnb,gnb,GuioLe99,defense,39,,,,,
player,201411160gnb,gnb,GuioLe99,def_pct,50%,,,,,
player,201411160gnb,gnb,GuioLe99,special_teams,1,,,,,
player,201411160gnb,gnb,GuioLe99,st_pct,3%,,,,,
player,201411160gnb,gnb,JoneDa03,pos,DE,,,,,
player,201411160gnb,gnb,JoneDa03,offense,0,,,,,
player,201411160gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201411160gnb,gnb,JoneDa03,defense,27,,,,,
player,201411160gnb,gnb,JoneDa03,def_pct,35%,,,,,
player,201411160gnb,gnb,JoneDa03,special_teams,3,,,,,
player,201411160gnb,gnb,JoneDa03,st_pct,9%,,,,,
player,201411160gnb,gnb,HaywCa00,pos,CB,,,,,
player,201411160gnb,gnb,HaywCa00,offense,0,,,,,
player,201411160gnb,gnb,HaywCa00,off_pct,0%,,,,,
player,201411160gnb,gnb,HaywCa00,defense,26,,,,,
player,201411160gnb,gnb,HaywCa00,def_pct,33%,,,,,
player,201411160gnb,gnb,HaywCa00,special_teams,9,,,,,
player,201411160gnb,gnb,HaywCa00,st_pct,26%,,,,,
player,201411160gnb,gnb,BoydJo00,pos,DE,,,,,
player,201411160gnb,gnb,BoydJo00,offense,0,,,,,
player,201411160gnb,gnb,BoydJo00,off_pct,0%,,,,,
player,201411160gnb,gnb,BoydJo00,defense,25,,,,,
player,201411160gnb,gnb,BoydJo00,def_pct,32%,,,,,
player,201411160gnb,gnb,BoydJo00,special_teams,13,,,,,
player,201411160gnb,gnb,BoydJo00,st_pct,38%,,,,,
player,201411160gnb,gnb,HousDa00,pos,CB,,,,,
player,201411160gnb,gnb,HousDa00,offense,0,,,,,
player,201411160gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201411160gnb,gnb,HousDa00,defense,24,,,,,
player,201411160gnb,gnb,HousDa00,def_pct,31%,,,,,
player,201411160gnb,gnb,HousDa00,special_teams,14,,,,,
player,201411160gnb,gnb,HousDa00,st_pct,41%,,,,,
player,201411160gnb,gnb,RichSe00,pos,SS,,,,,
player,201411160gnb,gnb,RichSe00,offense,0,,,,,
player,201411160gnb,gnb,RichSe00,off_pct,0%,,,,,
player,201411160gnb,gnb,RichSe00,defense,20,,,,,
player,201411160gnb,gnb,RichSe00,def_pct,26%,,,,,
player,201411160gnb,gnb,RichSe00,special_teams,24,,,,,
player,201411160gnb,gnb,RichSe00,st_pct,71%,,,,,
player,201411160gnb,gnb,BarrSa00,pos,LB,,,,,
player,201411160gnb,gnb,BarrSa00,offense,0,,,,,
player,201411160gnb,gnb,BarrSa00,off_pct,0%,,,,,
player,201411160gnb,gnb,BarrSa00,defense,19,,,,,
player,201411160gnb,gnb,BarrSa00,def_pct,24%,,,,,
player,201411160gnb,gnb,BarrSa00,special_teams,12,,,,,
player,201411160gnb,gnb,BarrSa00,st_pct,35%,,,,,
player,201411160gnb,gnb,PennMi00,pos,NT,,,,,
player,201411160gnb,gnb,PennMi00,offense,0,,,,,
player,201411160gnb,gnb,PennMi00,off_pct,0%,,,,,
player,201411160gnb,gnb,PennMi00,defense,16,,,,,
player,201411160gnb,gnb,PennMi00,def_pct,21%,,,,,
player,201411160gnb,gnb,PennMi00,special_teams,10,,,,,
player,201411160gnb,gnb,PennMi00,st_pct,29%,,,,,
player,201411160gnb,gnb,JoneBr99,pos,LB,,,,,
player,201411160gnb,gnb,JoneBr99,offense,0,,,,,
player,201411160gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201411160gnb,gnb,JoneBr99,defense,4,,,,,
player,201411160gnb,gnb,JoneBr99,def_pct,5%,,,,,
player,201411160gnb,gnb,JoneBr99,special_teams,24,,,,,
player,201411160gnb,gnb,JoneBr99,st_pct,71%,,,,,
player,201411160gnb,gnb,LattJa00,pos,LB,,,,,
player,201411160gnb,gnb,LattJa00,offense,0,,,,,
player,201411160gnb,gnb,LattJa00,off_pct,0%,,,,,
player,201411160gnb,gnb,LattJa00,defense,0,,,,,
player,201411160gnb,gnb,LattJa00,def_pct,0%,,,,,
player,201411160gnb,gnb,LattJa00,special_teams,24,,,,,
player,201411160gnb,gnb,LattJa00,st_pct,71%,,,,,
player,201411160gnb,gnb,CrosMa20,pos,K,,,,,
player,201411160gnb,gnb,CrosMa20,offense,0,,,,,
player,201411160gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201411160gnb,gnb,CrosMa20,defense,0,,,,,
player,201411160gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201411160gnb,gnb,CrosMa20,special_teams,20,,,,,
player,201411160gnb,gnb,CrosMa20,st_pct,59%,,,,,
player,201411160gnb,gnb,BushJa20,pos,CB,,,,,
player,201411160gnb,gnb,BushJa20,offense,0,,,,,
player,201411160gnb,gnb,BushJa20,off_pct,0%,,,,,
player,201411160gnb,gnb,BushJa20,defense,0,,,,,
player,201411160gnb,gnb,BushJa20,def_pct,0%,,,,,
player,201411160gnb,gnb,BushJa20,special_teams,19,,,,,
player,201411160gnb,gnb,BushJa20,st_pct,56%,,,,,
player,201411160gnb,gnb,GoodBr99,pos,LS,,,,,
player,201411160gnb,gnb,GoodBr99,offense,0,,,,,
player,201411160gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201411160gnb,gnb,GoodBr99,defense,0,,,,,
player,201411160gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201411160gnb,gnb,GoodBr99,special_teams,12,,,,,
player,201411160gnb,gnb,GoodBr99,st_pct,35%,,,,,
player,201411160gnb,gnb,MastTi99,pos,P,,,,,
player,201411160gnb,gnb,MastTi99,offense,0,,,,,
player,201411160gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201411160gnb,gnb,MastTi99,defense,0,,,,,
player,201411160gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201411160gnb,gnb,MastTi99,special_teams,12,,,,,
player,201411160gnb,gnb,MastTi99,st_pct,35%,,,,,
player,201411160gnb,phi,TobiMa00,pos,T,,,,,
player,201411160gnb,phi,TobiMa00,offense,78,,,,,
player,201411160gnb,phi,TobiMa00,off_pct,100%,,,,,
player,201411160gnb,phi,TobiMa00,defense,0,,,,,
player,201411160gnb,phi,TobiMa00,def_pct,0%,,,,,
player,201411160gnb,phi,TobiMa00,special_teams,4,,,,,
player,201411160gnb,phi,TobiMa00,st_pct,12%,,,,,
player,201411160gnb,phi,JohnLa01,pos,T,,,,,
player,201411160gnb,phi,JohnLa01,offense,78,,,,,
player,201411160gnb,phi,JohnLa01,off_pct,100%,,,,,
player,201411160gnb,phi,JohnLa01,defense,0,,,,,
player,201411160gnb,phi,JohnLa01,def_pct,0%,,,,,
player,201411160gnb,phi,JohnLa01,special_teams,4,,,,,
player,201411160gnb,phi,JohnLa01,st_pct,12%,,,,,
player,201411160gnb,phi,PeteJa21,pos,T,,,,,
player,201411160gnb,phi,PeteJa21,offense,78,,,,,
player,201411160gnb,phi,PeteJa21,off_pct,100%,,,,,
player,201411160gnb,phi,PeteJa21,defense,0,,,,,
player,201411160gnb,phi,PeteJa21,def_pct,0%,,,,,
player,201411160gnb,phi,PeteJa21,special_teams,0,,,,,
player,201411160gnb,phi,PeteJa21,st_pct,0%,,,,,
player,201411160gnb,phi,MathEv20,pos,G,,,,,
player,201411160gnb,phi,MathEv20,offense,78,,,,,
player,201411160gnb,phi,MathEv20,off_pct,100%,,,,,
player,201411160gnb,phi,MathEv20,defense,0,,,,,
player,201411160gnb,phi,MathEv20,def_pct,0%,,,,,
player,201411160gnb,phi,MathEv20,special_teams,0,,,,,
player,201411160gnb,phi,MathEv20,st_pct,0%,,,,,
player,201411160gnb,phi,KelcJa00,pos,C,,,,,
player,201411160gnb,phi,KelcJa00,offense,78,,,,,
player,201411160gnb,phi,KelcJa00,off_pct,100%,,,,,
player,201411160gnb,phi,KelcJa00,defense,0,,,,,
player,201411160gnb,phi,KelcJa00,def_pct,0%,,,,,
player,201411160gnb,phi,KelcJa00,special_teams,0,,,,,
player,201411160gnb,phi,KelcJa00,st_pct,0%,,,,,
player,201411160gnb,phi,SancMa00,pos,QB,,,,,
player,201411160gnb,phi,SancMa00,offense,78,,,,,
player,201411160gnb,phi,SancMa00,off_pct,100%,,,,,
player,201411160gnb,phi,SancMa00,defense,0,,,,,
player,201411160gnb,phi,SancMa00,def_pct,0%,,,,,
player,201411160gnb,phi,SancMa00,special_teams,0,,,,,
player,201411160gnb,phi,SancMa00,st_pct,0%,,,,,
player,201411160gnb,phi,MaclJe00,pos,WR,,,,,
player,201411160gnb,phi,MaclJe00,offense,70,,,,,
player,201411160gnb,phi,MaclJe00,off_pct,90%,,,,,
player,201411160gnb,phi,MaclJe00,defense,0,,,,,
player,201411160gnb,phi,MaclJe00,def_pct,0%,,,,,
player,201411160gnb,phi,MaclJe00,special_teams,0,,,,,
player,201411160gnb,phi,MaclJe00,st_pct,0%,,,,,
player,201411160gnb,phi,MattJo00,pos,WR,,,,,
player,201411160gnb,phi,MattJo00,offense,66,,,,,
player,201411160gnb,phi,MattJo00,off_pct,85%,,,,,
player,201411160gnb,phi,MattJo00,defense,0,,,,,
player,201411160gnb,phi,MattJo00,def_pct,0%,,,,,
player,201411160gnb,phi,MattJo00,special_teams,0,,,,,
player,201411160gnb,phi,MattJo00,st_pct,0%,,,,,
player,201411160gnb,phi,CoopRi00,pos,WR,,,,,
player,201411160gnb,phi,CoopRi00,offense,63,,,,,
player,201411160gnb,phi,CoopRi00,off_pct,81%,,,,,
player,201411160gnb,phi,CoopRi00,defense,0,,,,,
player,201411160gnb,phi,CoopRi00,def_pct,0%,,,,,
player,201411160gnb,phi,CoopRi00,special_teams,0,,,,,
player,201411160gnb,phi,CoopRi00,st_pct,0%,,,,,
player,201411160gnb,phi,CeleBr00,pos,TE,,,,,
player,201411160gnb,phi,CeleBr00,offense,52,,,,,
player,201411160gnb,phi,CeleBr00,off_pct,67%,,,,,
player,201411160gnb,phi,CeleBr00,defense,0,,,,,
player,201411160gnb,phi,CeleBr00,def_pct,0%,,,,,
player,201411160gnb,phi,CeleBr00,special_teams,0,,,,,
player,201411160gnb,phi,CeleBr00,st_pct,0%,,,,,
player,201411160gnb,phi,McCoLe01,pos,RB,,,,,
player,201411160gnb,phi,McCoLe01,offense,48,,,,,
player,201411160gnb,phi,McCoLe01,off_pct,62%,,,,,
player,201411160gnb,phi,McCoLe01,defense,0,,,,,
player,201411160gnb,phi,McCoLe01,def_pct,0%,,,,,
player,201411160gnb,phi,McCoLe01,special_teams,0,,,,,
player,201411160gnb,phi,McCoLe01,st_pct,0%,,,,,
player,201411160gnb,phi,SproDa00,pos,RB,,,,,
player,201411160gnb,phi,SproDa00,offense,28,,,,,
player,201411160gnb,phi,SproDa00,off_pct,36%,,,,,
player,201411160gnb,phi,SproDa00,defense,0,,,,,
player,201411160gnb,phi,SproDa00,def_pct,0%,,,,,
player,201411160gnb,phi,SproDa00,special_teams,2,,,,,
player,201411160gnb,phi,SproDa00,st_pct,6%,,,,,
player,201411160gnb,phi,ErtzZa00,pos,TE,,,,,
player,201411160gnb,phi,ErtzZa00,offense,27,,,,,
player,201411160gnb,phi,ErtzZa00,off_pct,35%,,,,,
player,201411160gnb,phi,ErtzZa00,defense,0,,,,,
player,201411160gnb,phi,ErtzZa00,def_pct,0%,,,,,
player,201411160gnb,phi,ErtzZa00,special_teams,14,,,,,
player,201411160gnb,phi,ErtzZa00,st_pct,41%,,,,,
player,201411160gnb,phi,HuffJo00,pos,WR,,,,,
player,201411160gnb,phi,HuffJo00,offense,17,,,,,
player,201411160gnb,phi,HuffJo00,off_pct,22%,,,,,
player,201411160gnb,phi,HuffJo00,defense,0,,,,,
player,201411160gnb,phi,HuffJo00,def_pct,0%,,,,,
player,201411160gnb,phi,HuffJo00,special_teams,7,,,,,
player,201411160gnb,phi,HuffJo00,st_pct,21%,,,,,
player,201411160gnb,phi,CaseJa00,pos,TE,,,,,
player,201411160gnb,phi,CaseJa00,offense,8,,,,,
player,201411160gnb,phi,CaseJa00,off_pct,10%,,,,,
player,201411160gnb,phi,CaseJa00,defense,0,,,,,
player,201411160gnb,phi,CaseJa00,def_pct,0%,,,,,
player,201411160gnb,phi,CaseJa00,special_teams,24,,,,,
player,201411160gnb,phi,CaseJa00,st_pct,71%,,,,,
player,201411160gnb,phi,SmitBr01,pos,WR,,,,,
player,201411160gnb,phi,SmitBr01,offense,7,,,,,
player,201411160gnb,phi,SmitBr01,off_pct,9%,,,,,
player,201411160gnb,phi,SmitBr01,defense,0,,,,,
player,201411160gnb,phi,SmitBr01,def_pct,0%,,,,,
player,201411160gnb,phi,SmitBr01,special_teams,16,,,,,
player,201411160gnb,phi,SmitBr01,st_pct,47%,,,,,
player,201411160gnb,phi,PolkCh00,pos,RB,,,,,
player,201411160gnb,phi,PolkCh00,offense,4,,,,,
player,201411160gnb,phi,PolkCh00,off_pct,5%,,,,,
player,201411160gnb,phi,PolkCh00,defense,0,,,,,
player,201411160gnb,phi,PolkCh00,def_pct,0%,,,,,
player,201411160gnb,phi,PolkCh00,special_teams,16,,,,,
player,201411160gnb,phi,PolkCh00,st_pct,47%,,,,,
player,201411160gnb,phi,FletBr99,pos,CB,,,,,
player,201411160gnb,phi,FletBr99,offense,0,,,,,
player,201411160gnb,phi,FletBr99,off_pct,0%,,,,,
player,201411160gnb,phi,FletBr99,defense,68,,,,,
player,201411160gnb,phi,FletBr99,def_pct,100%,,,,,
player,201411160gnb,phi,FletBr99,special_teams,14,,,,,
player,201411160gnb,phi,FletBr99,st_pct,41%,,,,,
player,201411160gnb,phi,JenkMa99,pos,FS,,,,,
player,201411160gnb,phi,JenkMa99,offense,0,,,,,
player,201411160gnb,phi,JenkMa99,off_pct,0%,,,,,
player,201411160gnb,phi,JenkMa99,defense,68,,,,,
player,201411160gnb,phi,JenkMa99,def_pct,100%,,,,,
player,201411160gnb,phi,JenkMa99,special_teams,13,,,,,
player,201411160gnb,phi,JenkMa99,st_pct,38%,,,,,
player,201411160gnb,phi,AlleNa99,pos,SS,,,,,
player,201411160gnb,phi,AlleNa99,offense,0,,,,,
player,201411160gnb,phi,AlleNa99,off_pct,0%,,,,,
player,201411160gnb,phi,AlleNa99,defense,68,,,,,
player,201411160gnb,phi,AlleNa99,def_pct,100%,,,,,
player,201411160gnb,phi,AlleNa99,special_teams,10,,,,,
player,201411160gnb,phi,AlleNa99,st_pct,29%,,,,,
player,201411160gnb,phi,WillCa99,pos,CB,,,,,
player,201411160gnb,phi,WillCa99,offense,0,,,,,
player,201411160gnb,phi,WillCa99,off_pct,0%,,,,,
player,201411160gnb,phi,WillCa99,defense,68,,,,,
player,201411160gnb,phi,WillCa99,def_pct,100%,,,,,
player,201411160gnb,phi,WillCa99,special_teams,0,,,,,
player,201411160gnb,phi,WillCa99,st_pct,0%,,,,,
player,201411160gnb,phi,KendMy00,pos,LB,,,,,
player,201411160gnb,phi,KendMy00,offense,0,,,,,
player,201411160gnb,phi,KendMy00,off_pct,0%,,,,,
player,201411160gnb,phi,KendMy00,defense,68,,,,,
player,201411160gnb,phi,KendMy00,def_pct,100%,,,,,
player,201411160gnb,phi,KendMy00,special_teams,0,,,,,
player,201411160gnb,phi,KendMy00,st_pct,0%,,,,,
player,201411160gnb,phi,BarwCo99,pos,LB,,,,,
player,201411160gnb,phi,BarwCo99,offense,0,,,,,
player,201411160gnb,phi,BarwCo99,off_pct,0%,,,,,
player,201411160gnb,phi,BarwCo99,defense,56,,,,,
player,201411160gnb,phi,BarwCo99,def_pct,82%,,,,,
player,201411160gnb,phi,BarwCo99,special_teams,0,,,,,
player,201411160gnb,phi,BarwCo99,st_pct,0%,,,,,
player,201411160gnb,phi,CoxxFl00,pos,DE,,,,,
player,201411160gnb,phi,CoxxFl00,offense,0,,,,,
player,201411160gnb,phi,CoxxFl00,off_pct,0%,,,,,
player,201411160gnb,phi,CoxxFl00,defense,55,,,,,
player,201411160gnb,phi,CoxxFl00,def_pct,81%,,,,,
player,201411160gnb,phi,CoxxFl00,special_teams,0,,,,,
player,201411160gnb,phi,CoxxFl00,st_pct,0%,,,,,
player,201411160gnb,phi,ColeTr20,pos,LB,,,,,
player,201411160gnb,phi,ColeTr20,offense,0,,,,,
player,201411160gnb,phi,ColeTr20,off_pct,0%,,,,,
player,201411160gnb,phi,ColeTr20,defense,52,,,,,
player,201411160gnb,phi,ColeTr20,def_pct,76%,,,,,
player,201411160gnb,phi,ColeTr20,special_teams,10,,,,,
player,201411160gnb,phi,ColeTr20,st_pct,29%,,,,,
player,201411160gnb,phi,MattCa00,pos,LB,,,,,
player,201411160gnb,phi,MattCa00,offense,0,,,,,
player,201411160gnb,phi,MattCa00,off_pct,0%,,,,,
player,201411160gnb,phi,MattCa00,defense,32,,,,,
player,201411160gnb,phi,MattCa00,def_pct,47%,,,,,
player,201411160gnb,phi,MattCa00,special_teams,18,,,,,
player,201411160gnb,phi,MattCa00,st_pct,53%,,,,,
player,201411160gnb,phi,ThorCe00,pos,DE,,,,,
player,201411160gnb,phi,ThorCe00,offense,0,,,,,
player,201411160gnb,phi,ThorCe00,off_pct,0%,,,,,
player,201411160gnb,phi,ThorCe00,defense,32,,,,,
player,201411160gnb,phi,ThorCe00,def_pct,47%,,,,,
player,201411160gnb,phi,ThorCe00,special_teams,10,,,,,
player,201411160gnb,phi,ThorCe00,st_pct,29%,,,,,
player,201411160gnb,phi,BoykBr00,pos,CB,,,,,
player,201411160gnb,phi,BoykBr00,offense,0,,,,,
player,201411160gnb,phi,BoykBr00,off_pct,0%,,,,,
player,201411160gnb,phi,BoykBr00,defense,32,,,,,
player,201411160gnb,phi,BoykBr00,def_pct,47%,,,,,
player,201411160gnb,phi,BoykBr00,special_teams,5,,,,,
player,201411160gnb,phi,BoykBr00,st_pct,15%,,,,,
player,201411160gnb,phi,LogaBe00,pos,NT,,,,,
player,201411160gnb,phi,LogaBe00,offense,0,,,,,
player,201411160gnb,phi,LogaBe00,off_pct,0%,,,,,
player,201411160gnb,phi,LogaBe00,defense,31,,,,,
player,201411160gnb,phi,LogaBe00,def_pct,46%,,,,,
player,201411160gnb,phi,LogaBe00,special_teams,14,,,,,
player,201411160gnb,phi,LogaBe00,st_pct,41%,,,,,
player,201411160gnb,phi,GrahBr99,pos,LB,,,,,
player,201411160gnb,phi,GrahBr99,offense,0,,,,,
player,201411160gnb,phi,GrahBr99,off_pct,0%,,,,,
player,201411160gnb,phi,GrahBr99,defense,28,,,,,
player,201411160gnb,phi,GrahBr99,def_pct,41%,,,,,
player,201411160gnb,phi,GrahBr99,special_teams,24,,,,,
player,201411160gnb,phi,GrahBr99,st_pct,71%,,,,,
player,201411160gnb,phi,AchoEm00,pos,LB,,,,,
player,201411160gnb,phi,AchoEm00,offense,0,,,,,
player,201411160gnb,phi,AchoEm00,off_pct,0%,,,,,
player,201411160gnb,phi,AchoEm00,defense,24,,,,,
player,201411160gnb,phi,AchoEm00,def_pct,35%,,,,,
player,201411160gnb,phi,AchoEm00,special_teams,6,,,,,
player,201411160gnb,phi,AchoEm00,st_pct,18%,,,,,
player,201411160gnb,phi,CurrVi00,pos,DE,,,,,
player,201411160gnb,phi,CurrVi00,offense,0,,,,,
player,201411160gnb,phi,CurrVi00,off_pct,0%,,,,,
player,201411160gnb,phi,CurrVi00,defense,23,,,,,
player,201411160gnb,phi,CurrVi00,def_pct,34%,,,,,
player,201411160gnb,phi,CurrVi00,special_teams,0,,,,,
player,201411160gnb,phi,CurrVi00,st_pct,0%,,,,,
player,201411160gnb,phi,AlleBe00,pos,NT,,,,,
player,201411160gnb,phi,AlleBe00,offense,0,,,,,
player,201411160gnb,phi,AlleBe00,off_pct,0%,,,,,
player,201411160gnb,phi,AlleBe00,defense,16,,,,,
player,201411160gnb,phi,AlleBe00,def_pct,24%,,,,,
player,201411160gnb,phi,AlleBe00,special_teams,4,,,,,
player,201411160gnb,phi,AlleBe00,st_pct,12%,,,,,
player,201411160gnb,phi,BairBr00,pos,DE,,,,,
player,201411160gnb,phi,BairBr00,offense,0,,,,,
player,201411160gnb,phi,BairBr00,off_pct,0%,,,,,
player,201411160gnb,phi,BairBr00,defense,15,,,,,
player,201411160gnb,phi,BairBr00,def_pct,22%,,,,,
player,201411160gnb,phi,BairBr00,special_teams,14,,,,,
player,201411160gnb,phi,BairBr00,st_pct,41%,,,,,
player,201411160gnb,phi,CarrNo00,pos,CB,,,,,
player,201411160gnb,phi,CarrNo00,offense,0,,,,,
player,201411160gnb,phi,CarrNo00,off_pct,0%,,,,,
