game,2014,13,20141130,201411300gnb,nwe,"New England Patriots",21,gnb,"Green Bay Packers",26
player,201411300gnb,gnb,LattJa00,pos,LB,,,,,
player,201411300gnb,gnb,LattJa00,offense,0,,,,,
player,201411300gnb,gnb,LattJa00,off_pct,0%,,,,,
player,201411300gnb,gnb,LattJa00,defense,0,,,,,
player,201411300gnb,gnb,LattJa00,def_pct,0%,,,,,
player,201411300gnb,gnb,LattJa00,special_teams,11,,,,,
player,201411300gnb,gnb,LattJa00,st_pct,41%,,,,,
player,201411300gnb,gnb,BostBr00,pos,TE,,,,,
player,201411300gnb,gnb,BostBr00,offense,0,,,,,
player,201411300gnb,gnb,BostBr00,off_pct,0%,,,,,
player,201411300gnb,gnb,BostBr00,defense,0,,,,,
player,201411300gnb,gnb,BostBr00,def_pct,0%,,,,,
player,201411300gnb,gnb,BostBr00,special_teams,9,,,,,
player,201411300gnb,gnb,BostBr00,st_pct,33%,,,,,
player,201411300gnb,gnb,MastTi99,pos,P,,,,,
player,201411300gnb,gnb,MastTi99,offense,0,,,,,
player,201411300gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201411300gnb,gnb,MastTi99,defense,0,,,,,
player,201411300gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201411300gnb,gnb,MastTi99,special_teams,8,,,,,
player,201411300gnb,gnb,MastTi99,st_pct,30%,,,,,
player,201411300gnb,gnb,GoodBr99,pos,LS,,,,,
player,201411300gnb,gnb,GoodBr99,offense,0,,,,,
player,201411300gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201411300gnb,gnb,GoodBr99,defense,0,,,,,
player,201411300gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201411300gnb,gnb,GoodBr99,special_teams,8,,,,,
player,201411300gnb,gnb,GoodBr99,st_pct,30%,,,,,
player,201411300gnb,gnb,TaylLa01,pos,G,,,,,
player,201411300gnb,gnb,TaylLa01,offense,0,,,,,
player,201411300gnb,gnb,TaylLa01,off_pct,0%,,,,,
player,201411300gnb,gnb,TaylLa01,defense,0,,,,,
player,201411300gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201411300gnb,gnb,TaylLa01,special_teams,7,,,,,
player,201411300gnb,gnb,TaylLa01,st_pct,26%,,,,,
player,201411300gnb,gnb,TretJC00,pos,C,,,,,
player,201411300gnb,gnb,TretJC00,offense,0,,,,,
player,201411300gnb,gnb,TretJC00,off_pct,0%,,,,,
player,201411300gnb,gnb,TretJC00,defense,0,,,,,
player,201411300gnb,gnb,TretJC00,def_pct,0%,,,,,
player,201411300gnb,gnb,TretJC00,special_teams,7,,,,,
player,201411300gnb,gnb,TretJC00,st_pct,26%,,,,,
player,201411300gnb,gnb,HarrDu01,pos,RB,,,,,
player,201411300gnb,gnb,HarrDu01,offense,0,,,,,
player,201411300gnb,gnb,HarrDu01,off_pct,0%,,,,,
player,201411300gnb,gnb,HarrDu01,defense,0,,,,,
player,201411300gnb,gnb,HarrDu01,def_pct,0%,,,,,
player,201411300gnb,gnb,HarrDu01,special_teams,5,,,,,
player,201411300gnb,gnb,HarrDu01,st_pct,19%,,,,,
player,201411300gnb,nwe,ConnDa21,pos,G,,,,,
player,201411300gnb,nwe,ConnDa21,offense,56,,,,,
player,201411300gnb,nwe,ConnDa21,off_pct,100%,,,,,
player,201411300gnb,nwe,ConnDa21,defense,0,,,,,
player,201411300gnb,nwe,ConnDa21,def_pct,0%,,,,,
player,201411300gnb,nwe,ConnDa21,special_teams,4,,,,,
player,201411300gnb,nwe,ConnDa21,st_pct,15%,,,,,
player,201411300gnb,nwe,StorBr00,pos,C,,,,,
player,201411300gnb,nwe,StorBr00,offense,56,,,,,
player,201411300gnb,nwe,StorBr00,off_pct,100%,,,,,
player,201411300gnb,nwe,StorBr00,defense,0,,,,,
player,201411300gnb,nwe,StorBr00,def_pct,0%,,,,,
player,201411300gnb,nwe,StorBr00,special_teams,4,,,,,
player,201411300gnb,nwe,StorBr00,st_pct,15%,,,,,
player,201411300gnb,nwe,VollSe20,pos,T,,,,,
player,201411300gnb,nwe,VollSe20,offense,56,,,,,
player,201411300gnb,nwe,VollSe20,off_pct,100%,,,,,
player,201411300gnb,nwe,VollSe20,defense,0,,,,,
player,201411300gnb,nwe,VollSe20,def_pct,0%,,,,,
player,201411300gnb,nwe,VollSe20,special_teams,4,,,,,
player,201411300gnb,nwe,VollSe20,st_pct,15%,,,,,
player,201411300gnb,nwe,SoldNa00,pos,T,,,,,
player,201411300gnb,nwe,SoldNa00,offense,56,,,,,
player,201411300gnb,nwe,SoldNa00,off_pct,100%,,,,,
player,201411300gnb,nwe,SoldNa00,defense,0,,,,,
player,201411300gnb,nwe,SoldNa00,def_pct,0%,,,,,
player,201411300gnb,nwe,SoldNa00,special_teams,4,,,,,
player,201411300gnb,nwe,SoldNa00,st_pct,15%,,,,,
player,201411300gnb,nwe,WendRy20,pos,C,,,,,
player,201411300gnb,nwe,WendRy20,offense,56,,,,,
player,201411300gnb,nwe,WendRy20,off_pct,100%,,,,,
player,201411300gnb,nwe,WendRy20,defense,0,,,,,
player,201411300gnb,nwe,WendRy20,def_pct,0%,,,,,
player,201411300gnb,nwe,WendRy20,special_teams,4,,,,,
player,201411300gnb,nwe,WendRy20,st_pct,15%,,,,,
player,201411300gnb,nwe,BradTo00,pos,QB,,,,,
player,201411300gnb,nwe,BradTo00,offense,56,,,,,
player,201411300gnb,nwe,BradTo00,off_pct,100%,,,,,
player,201411300gnb,nwe,BradTo00,defense,0,,,,,
player,201411300gnb,nwe,BradTo00,def_pct,0%,,,,,
player,201411300gnb,nwe,BradTo00,special_teams,0,,,,,
player,201411300gnb,nwe,BradTo00,st_pct,0%,,,,,
player,201411300gnb,nwe,GronRo00,pos,TE,,,,,
player,201411300gnb,nwe,GronRo00,offense,55,,,,,
player,201411300gnb,nwe,GronRo00,off_pct,98%,,,,,
player,201411300gnb,nwe,GronRo00,defense,0,,,,,
player,201411300gnb,nwe,GronRo00,def_pct,0%,,,,,
player,201411300gnb,nwe,GronRo00,special_teams,0,,,,,
player,201411300gnb,nwe,GronRo00,st_pct,0%,,,,,
player,201411300gnb,nwe,LaFeBr00,pos,WR,,,,,
player,201411300gnb,nwe,LaFeBr00,offense,53,,,,,
player,201411300gnb,nwe,LaFeBr00,off_pct,95%,,,,,
player,201411300gnb,nwe,LaFeBr00,defense,0,,,,,
player,201411300gnb,nwe,LaFeBr00,def_pct,0%,,,,,
player,201411300gnb,nwe,LaFeBr00,special_teams,3,,,,,
player,201411300gnb,nwe,LaFeBr00,st_pct,11%,,,,,
player,201411300gnb,nwe,EdelJu00,pos,WR,,,,,
player,201411300gnb,nwe,EdelJu00,offense,40,,,,,
player,201411300gnb,nwe,EdelJu00,off_pct,71%,,,,,
player,201411300gnb,nwe,EdelJu00,defense,0,,,,,
player,201411300gnb,nwe,EdelJu00,def_pct,0%,,,,,
player,201411300gnb,nwe,EdelJu00,special_teams,0,,,,,
player,201411300gnb,nwe,EdelJu00,st_pct,0%,,,,,
player,201411300gnb,nwe,WrigTi01,pos,TE,,,,,
player,201411300gnb,nwe,WrigTi01,offense,29,,,,,
player,201411300gnb,nwe,WrigTi01,off_pct,52%,,,,,
player,201411300gnb,nwe,WrigTi01,defense,0,,,,,
player,201411300gnb,nwe,WrigTi01,def_pct,0%,,,,,
player,201411300gnb,nwe,WrigTi01,special_teams,1,,,,,
player,201411300gnb,nwe,WrigTi01,st_pct,4%,,,,,
player,201411300gnb,nwe,VereSh00,pos,RB,,,,,
player,201411300gnb,nwe,VereSh00,offense,29,,,,,
player,201411300gnb,nwe,VereSh00,off_pct,52%,,,,,
player,201411300gnb,nwe,VereSh00,defense,0,,,,,
player,201411300gnb,nwe,VereSh00,def_pct,0%,,,,,
player,201411300gnb,nwe,VereSh00,special_teams,0,,,,,
player,201411300gnb,nwe,VereSh00,st_pct,0%,,,,,
player,201411300gnb,nwe,BlouLe00,pos,RB,,,,,
player,201411300gnb,nwe,BlouLe00,offense,19,,,,,
player,201411300gnb,nwe,BlouLe00,off_pct,34%,,,,,
player,201411300gnb,nwe,BlouLe00,defense,0,,,,,
player,201411300gnb,nwe,BlouLe00,def_pct,0%,,,,,
player,201411300gnb,nwe,BlouLe00,special_teams,0,,,,,
player,201411300gnb,nwe,BlouLe00,st_pct,0%,,,,,
player,201411300gnb,nwe,HoomMi00,pos,TE,,,,,
player,201411300gnb,nwe,HoomMi00,offense,17,,,,,
player,201411300gnb,nwe,HoomMi00,off_pct,30%,,,,,
player,201411300gnb,nwe,HoomMi00,defense,0,,,,,
player,201411300gnb,nwe,HoomMi00,def_pct,0%,,,,,
player,201411300gnb,nwe,HoomMi00,special_teams,6,,,,,
player,201411300gnb,nwe,HoomMi00,st_pct,22%,,,,,
player,201411300gnb,nwe,AmenDa00,pos,WR,,,,,
player,201411300gnb,nwe,AmenDa00,offense,12,,,,,
player,201411300gnb,nwe,AmenDa00,off_pct,21%,,,,,
player,201411300gnb,nwe,AmenDa00,defense,0,,,,,
player,201411300gnb,nwe,AmenDa00,def_pct,0%,,,,,
player,201411300gnb,nwe,AmenDa00,special_teams,8,,,,,
player,201411300gnb,nwe,AmenDa00,st_pct,30%,,,,,
player,201411300gnb,nwe,BoldBr00,pos,RB,,,,,
player,201411300gnb,nwe,BoldBr00,offense,7,,,,,
player,201411300gnb,nwe,BoldBr00,off_pct,12%,,,,,
player,201411300gnb,nwe,BoldBr00,defense,0,,,,,
player,201411300gnb,nwe,BoldBr00,def_pct,0%,,,,,
player,201411300gnb,nwe,BoldBr00,special_teams,16,,,,,
player,201411300gnb,nwe,BoldBr00,st_pct,59%,,,,,
player,201411300gnb,nwe,CannMa00,pos,T,,,,,
player,201411300gnb,nwe,CannMa00,offense,7,,,,,
player,201411300gnb,nwe,CannMa00,off_pct,12%,,,,,
player,201411300gnb,nwe,CannMa00,defense,0,,,,,
player,201411300gnb,nwe,CannMa00,def_pct,0%,,,,,
player,201411300gnb,nwe,CannMa00,special_teams,4,,,,,
player,201411300gnb,nwe,CannMa00,st_pct,15%,,,,,
player,201411300gnb,nwe,DeveJa00,pos,FB,,,,,
player,201411300gnb,nwe,DeveJa00,offense,4,,,,,
player,201411300gnb,nwe,DeveJa00,off_pct,7%,,,,,
player,201411300gnb,nwe,DeveJa00,defense,0,,,,,
player,201411300gnb,nwe,DeveJa00,def_pct,0%,,,,,
player,201411300gnb,nwe,DeveJa00,special_teams,11,,,,,
player,201411300gnb,nwe,DeveJa00,st_pct,41%,,,,,
player,201411300gnb,nwe,DobsAa00,pos,WR,,,,,
player,201411300gnb,nwe,DobsAa00,offense,4,,,,,
player,201411300gnb,nwe,DobsAa00,off_pct,7%,,,,,
player,201411300gnb,nwe,DobsAa00,defense,0,,,,,
player,201411300gnb,nwe,DobsAa00,def_pct,0%,,,,,
player,201411300gnb,nwe,DobsAa00,special_teams,0,,,,,
player,201411300gnb,nwe,DobsAa00,st_pct,0%,,,,,
player,201411300gnb,nwe,GrayJo00,pos,RB,,,,,
player,201411300gnb,nwe,GrayJo00,offense,2,,,,,
player,201411300gnb,nwe,GrayJo00,off_pct,4%,,,,,
player,201411300gnb,nwe,GrayJo00,defense,0,,,,,
player,201411300gnb,nwe,GrayJo00,def_pct,0%,,,,,
player,201411300gnb,nwe,GrayJo00,special_teams,7,,,,,
player,201411300gnb,nwe,GrayJo00,st_pct,26%,,,,,
player,201411300gnb,nwe,TymsBr00,pos,WR,,,,,
player,201411300gnb,nwe,TymsBr00,offense,2,,,,,
player,201411300gnb,nwe,TymsBr00,off_pct,4%,,,,,
player,201411300gnb,nwe,TymsBr00,defense,0,,,,,
player,201411300gnb,nwe,TymsBr00,def_pct,0%,,,,,
player,201411300gnb,nwe,TymsBr00,special_teams,0,,,,,
player,201411300gnb,nwe,TymsBr00,st_pct,0%,,,,,
player,201411300gnb,nwe,NinkRo20,pos,DE,,,,,
player,201411300gnb,nwe,NinkRo20,offense,0,,,,,
player,201411300gnb,nwe,NinkRo20,off_pct,0%,,,,,
player,201411300gnb,nwe,NinkRo20,defense,73,,,,,
player,201411300gnb,nwe,NinkRo20,def_pct,100%,,,,,
player,201411300gnb,nwe,NinkRo20,special_teams,15,,,,,
player,201411300gnb,nwe,NinkRo20,st_pct,56%,,,,,
player,201411300gnb,nwe,McCoDe99,pos,SS,,,,,
player,201411300gnb,nwe,McCoDe99,offense,0,,,,,
player,201411300gnb,nwe,McCoDe99,off_pct,0%,,,,,
player,201411300gnb,nwe,McCoDe99,defense,73,,,,,
player,201411300gnb,nwe,McCoDe99,def_pct,100%,,,,,
player,201411300gnb,nwe,McCoDe99,special_teams,11,,,,,
player,201411300gnb,nwe,McCoDe99,st_pct,41%,,,,,
player,201411300gnb,nwe,CollJa00,pos,LB,,,,,
player,201411300gnb,nwe,CollJa00,offense,0,,,,,
player,201411300gnb,nwe,CollJa00,off_pct,0%,,,,,
player,201411300gnb,nwe,CollJa00,defense,73,,,,,
player,201411300gnb,nwe,CollJa00,def_pct,100%,,,,,
player,201411300gnb,nwe,CollJa00,special_teams,7,,,,,
player,201411300gnb,nwe,CollJa00,st_pct,26%,,,,,
player,201411300gnb,nwe,BrowBr00,pos,CB,,,,,
player,201411300gnb,nwe,BrowBr00,offense,0,,,,,
player,201411300gnb,nwe,BrowBr00,off_pct,0%,,,,,
player,201411300gnb,nwe,BrowBr00,defense,73,,,,,
player,201411300gnb,nwe,BrowBr00,def_pct,100%,,,,,
player,201411300gnb,nwe,BrowBr00,special_teams,0,,,,,
player,201411300gnb,nwe,BrowBr00,st_pct,0%,,,,,
player,201411300gnb,nwe,ReviDa99,pos,CB,,,,,
player,201411300gnb,nwe,ReviDa99,offense,0,,,,,
player,201411300gnb,nwe,ReviDa99,off_pct,0%,,,,,
player,201411300gnb,nwe,ReviDa99,defense,73,,,,,
player,201411300gnb,nwe,ReviDa99,def_pct,100%,,,,,
player,201411300gnb,nwe,ReviDa99,special_teams,0,,,,,
player,201411300gnb,nwe,ReviDa99,st_pct,0%,,,,,
player,201411300gnb,nwe,ChunPa99,pos,FS,,,,,
player,201411300gnb,nwe,ChunPa99,offense,0,,,,,
player,201411300gnb,nwe,ChunPa99,off_pct,0%,,,,,
player,201411300gnb,nwe,ChunPa99,defense,72,,,,,
player,201411300gnb,nwe,ChunPa99,def_pct,99%,,,,,
player,201411300gnb,nwe,ChunPa99,special_teams,8,,,,,
player,201411300gnb,nwe,ChunPa99,st_pct,30%,,,,,
player,201411300gnb,nwe,HighDo01,pos,LB,,,,,
player,201411300gnb,nwe,HighDo01,offense,0,,,,,
player,201411300gnb,nwe,HighDo01,off_pct,0%,,,,,
player,201411300gnb,nwe,HighDo01,defense,72,,,,,
player,201411300gnb,nwe,HighDo01,def_pct,99%,,,,,
player,201411300gnb,nwe,HighDo01,special_teams,6,,,,,
player,201411300gnb,nwe,HighDo01,st_pct,22%,,,,,
player,201411300gnb,nwe,AyerAk00,pos,LB,,,,,
player,201411300gnb,nwe,AyerAk00,offense,0,,,,,
player,201411300gnb,nwe,AyerAk00,off_pct,0%,,,,,
player,201411300gnb,nwe,AyerAk00,defense,62,,,,,
player,201411300gnb,nwe,AyerAk00,def_pct,85%,,,,,
player,201411300gnb,nwe,AyerAk00,special_teams,4,,,,,
player,201411300gnb,nwe,AyerAk00,st_pct,15%,,,,,
player,201411300gnb,nwe,WilfVi20,pos,DT,,,,,
player,201411300gnb,nwe,WilfVi20,offense,0,,,,,
player,201411300gnb,nwe,WilfVi20,off_pct,0%,,,,,
player,201411300gnb,nwe,WilfVi20,defense,61,,,,,
player,201411300gnb,nwe,WilfVi20,def_pct,84%,,,,,
player,201411300gnb,nwe,WilfVi20,special_teams,7,,,,,
player,201411300gnb,nwe,WilfVi20,st_pct,26%,,,,,
player,201411300gnb,nwe,JoneCh04,pos,DT,,,,,
player,201411300gnb,nwe,JoneCh04,offense,0,,,,,
player,201411300gnb,nwe,JoneCh04,off_pct,0%,,,,,
player,201411300gnb,nwe,JoneCh04,defense,58,,,,,
player,201411300gnb,nwe,JoneCh04,def_pct,79%,,,,,
player,201411300gnb,nwe,JoneCh04,special_teams,12,,,,,
player,201411300gnb,nwe,JoneCh04,st_pct,44%,,,,,
player,201411300gnb,nwe,RyanLo00,pos,CB,,,,,
player,201411300gnb,nwe,RyanLo00,offense,0,,,,,
player,201411300gnb,nwe,RyanLo00,off_pct,0%,,,,,
player,201411300gnb,nwe,RyanLo00,defense,28,,,,,
player,201411300gnb,nwe,RyanLo00,def_pct,38%,,,,,
player,201411300gnb,nwe,RyanLo00,special_teams,6,,,,,
player,201411300gnb,nwe,RyanLo00,st_pct,22%,,,,,
player,201411300gnb,nwe,ArriKy00,pos,CB,,,,,
player,201411300gnb,nwe,ArriKy00,offense,0,,,,,
player,201411300gnb,nwe,ArriKy00,off_pct,0%,,,,,
player,201411300gnb,nwe,ArriKy00,defense,24,,,,,
player,201411300gnb,nwe,ArriKy00,def_pct,33%,,,,,
player,201411300gnb,nwe,ArriKy00,special_teams,15,,,,,
player,201411300gnb,nwe,ArriKy00,st_pct,56%,,,,,
player,201411300gnb,nwe,BranAl99,pos,DT,,,,,
player,201411300gnb,nwe,BranAl99,offense,0,,,,,
player,201411300gnb,nwe,BranAl99,off_pct,0%,,,,,
player,201411300gnb,nwe,BranAl99,defense,22,,,,,
player,201411300gnb,nwe,BranAl99,def_pct,30%,,,,,
player,201411300gnb,nwe,BranAl99,special_teams,7,,,,,
player,201411300gnb,nwe,BranAl99,st_pct,26%,,,,,
player,201411300gnb,nwe,CasiJo99,pos,LB,,,,,
player,201411300gnb,nwe,CasiJo99,offense,0,,,,,
player,201411300gnb,nwe,CasiJo99,off_pct,0%,,,,,
player,201411300gnb,nwe,CasiJo99,defense,11,,,,,
player,201411300gnb,nwe,CasiJo99,def_pct,15%,,,,,
player,201411300gnb,nwe,CasiJo99,special_teams,17,,,,,
player,201411300gnb,nwe,CasiJo99,st_pct,63%,,,,,
player,201411300gnb,nwe,EaslDo00,pos,DE,,,,,
player,201411300gnb,nwe,EaslDo00,offense,0,,,,,
player,201411300gnb,nwe,EaslDo00,off_pct,0%,,,,,
player,201411300gnb,nwe,EaslDo00,defense,11,,,,,
player,201411300gnb,nwe,EaslDo00,def_pct,15%,,,,,
player,201411300gnb,nwe,EaslDo00,special_teams,7,,,,,
player,201411300gnb,nwe,EaslDo00,st_pct,26%,,,,,
player,201411300gnb,nwe,DennAl00,pos,CB,,,,,
player,201411300gnb,nwe,DennAl00,offense,0,,,,,
player,201411300gnb,nwe,DennAl00,off_pct,0%,,,,,
player,201411300gnb,nwe,DennAl00,defense,10,,,,,
player,201411300gnb,nwe,DennAl00,def_pct,14%,,,,,
player,201411300gnb,nwe,DennAl00,special_teams,0,,,,,
player,201411300gnb,nwe,DennAl00,st_pct,0%,,,,,
player,201411300gnb,nwe,HarmDu00,pos,FS,,,,,
player,201411300gnb,nwe,HarmDu00,offense,0,,,,,
player,201411300gnb,nwe,HarmDu00,off_pct,0%,,,,,
player,201411300gnb,nwe,HarmDu00,defense,5,,,,,
player,201411300gnb,nwe,HarmDu00,def_pct,7%,,,,,
player,201411300gnb,nwe,HarmDu00,special_teams,18,,,,,
player,201411300gnb,nwe,HarmDu00,st_pct,67%,,,,,
player,201411300gnb,nwe,WilsTa00,pos,SS,,,,,
player,201411300gnb,nwe,WilsTa00,offense,0,,,,,
player,201411300gnb,nwe,WilsTa00,off_pct,0%,,,,,
player,201411300gnb,nwe,WilsTa00,defense,1,,,,,
player,201411300gnb,nwe,WilsTa00,def_pct,1%,,,,,
player,201411300gnb,nwe,WilsTa00,special_teams,16,,,,,
player,201411300gnb,nwe,WilsTa00,st_pct,59%,,,,,
player,201411300gnb,nwe,MoorZa00,pos,DE,,,,,
player,201411300gnb,nwe,MoorZa00,offense,0,,,,,
player,201411300gnb,nwe,MoorZa00,off_pct,0%,,,,,
player,201411300gnb,nwe,MoorZa00,defense,1,,,,,
player,201411300gnb,nwe,MoorZa00,def_pct,1%,,,,,
player,201411300gnb,nwe,MoorZa00,special_teams,0,,,,,
player,201411300gnb,nwe,MoorZa00,st_pct,0%,,,,,
player,201411300gnb,nwe,EbneNa00,pos,FS,,,,,
player,201411300gnb,nwe,EbneNa00,offense,0,,,,,
player,201411300gnb,nwe,EbneNa00,off_pct,0%,,,,,
player,201411300gnb,nwe,EbneNa00,defense,0,,,,,
player,201411300gnb,nwe,EbneNa00,def_pct,0%,,,,,
player,201411300gnb,nwe,EbneNa00,special_teams,16,,,,,
player,201411300gnb,nwe,EbneNa00,st_pct,59%,,,,,
player,201411300gnb,nwe,SlatMa00,pos,WR,,,,,
player,201411300gnb,nwe,SlatMa00,offense,0,,,,,
player,201411300gnb,nwe,SlatMa00,off_pct,0%,,,,,
player,201411300gnb,nwe,SlatMa00,defense,0,,,,,
player,201411300gnb,nwe,SlatMa00,def_pct,0%,,,,,
player,201411300gnb,nwe,SlatMa00,special_teams,16,,,,,
player,201411300gnb,nwe,SlatMa00,st_pct,59%,,,,,
player,201411300gnb,nwe,FlemDa00,pos,LB,,,,,
player,201411300gnb,nwe,FlemDa00,offense,0,,,,,
player,201411300gnb,nwe,FlemDa00,off_pct,0%,,,,,
player,201411300gnb,nwe,FlemDa00,defense,0,,,,,
player,201411300gnb,nwe,FlemDa00,def_pct,0%,,,,,
player,201411300gnb,nwe,FlemDa00,special_teams,9,,,,,
player,201411300gnb,nwe,FlemDa00,st_pct,33%,,,,,
player,201411300gnb,nwe,AlleRy01,pos,P,,,,,
player,201411300gnb,nwe,AlleRy01,offense,0,,,,,
player,201411300gnb,nwe,AlleRy01,off_pct,0%,,,,,
player,201411300gnb,nwe,AlleRy01,defense,0,,,,,
player,201411300gnb,nwe,AlleRy01,def_pct,0%,,,,,
player,201411300gnb,nwe,AlleRy01,special_teams,8,,,,,
player,201411300gnb,nwe,AlleRy01,st_pct,30%,,,,,
player,201411300gnb,nwe,GostSt20,pos,K,,,,,
player,201411300gnb,nwe,GostSt20,offense,0,,,,,
player,201411300gnb,nwe,GostSt20,off_pct,0%,,,,,
player,201411300gnb,nwe,GostSt20,defense,0,,,,,
player,201411300gnb,nwe,GostSt20,def_pct,0%,,,,,
player,201411300gnb,nwe,GostSt20,special_teams,8,,,,,
player,201411300gnb,nwe,GostSt20,st_pct,30%,,,,,
player,201411300gnb,nwe,KlinJo01,pos,G,,,,,
player,201411300gnb,nwe,KlinJo01,offense,0,,,,,
player,201411300gnb,nwe,KlinJo01,off_pct,0%,,,,,
player,201411300gnb,nwe,KlinJo01,defense,0,,,,,
player,201411300gnb,nwe,KlinJo01,def_pct,0%,,,,,
player,201411300gnb,nwe,KlinJo01,special_teams,8,,,,,
player,201411300gnb,nwe,KlinJo01,st_pct,30%,,,,,
