game,2013,12,20131124,201311240nwe,den,"Denver Broncos",31,nwe,"New England Patriots",34
player,201311240nwe,nwe,CannMa00,defense,0,,,,,
player,201311240nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201311240nwe,nwe,CannMa00,special_teams,0,,,,,
player,201311240nwe,nwe,CannMa00,st_pct,0%,,,,,
player,201311240nwe,nwe,RidlSt00,pos,RB,,,,,
player,201311240nwe,nwe,RidlSt00,offense,5,,,,,
player,201311240nwe,nwe,RidlSt00,off_pct,6%,,,,,
player,201311240nwe,nwe,RidlSt00,defense,0,,,,,
player,201311240nwe,nwe,RidlSt00,def_pct,0%,,,,,
player,201311240nwe,nwe,RidlSt00,special_teams,0,,,,,
player,201311240nwe,nwe,RidlSt00,st_pct,0%,,,,,
player,201311240nwe,nwe,BlouLe00,pos,RB,,,,,
player,201311240nwe,nwe,BlouLe00,offense,2,,,,,
player,201311240nwe,nwe,BlouLe00,off_pct,2%,,,,,
player,201311240nwe,nwe,BlouLe00,defense,0,,,,,
player,201311240nwe,nwe,BlouLe00,def_pct,0%,,,,,
player,201311240nwe,nwe,BlouLe00,special_teams,0,,,,,
player,201311240nwe,nwe,BlouLe00,st_pct,0%,,,,,
player,201311240nwe,nwe,SlatMa00,pos,WR,,,,,
player,201311240nwe,nwe,SlatMa00,offense,1,,,,,
player,201311240nwe,nwe,SlatMa00,off_pct,1%,,,,,
player,201311240nwe,nwe,SlatMa00,defense,0,,,,,
player,201311240nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201311240nwe,nwe,SlatMa00,special_teams,28,,,,,
player,201311240nwe,nwe,SlatMa00,st_pct,72%,,,,,
player,201311240nwe,nwe,McCoDe99,pos,SS,,,,,
player,201311240nwe,nwe,McCoDe99,offense,0,,,,,
player,201311240nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201311240nwe,nwe,McCoDe99,defense,90,,,,,
player,201311240nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201311240nwe,nwe,McCoDe99,special_teams,25,,,,,
player,201311240nwe,nwe,McCoDe99,st_pct,64%,,,,,
player,201311240nwe,nwe,JoneCh03,pos,DE,,,,,
player,201311240nwe,nwe,JoneCh03,offense,0,,,,,
player,201311240nwe,nwe,JoneCh03,off_pct,0%,,,,,
player,201311240nwe,nwe,JoneCh03,defense,90,,,,,
player,201311240nwe,nwe,JoneCh03,def_pct,100%,,,,,
player,201311240nwe,nwe,JoneCh03,special_teams,11,,,,,
player,201311240nwe,nwe,JoneCh03,st_pct,28%,,,,,
player,201311240nwe,nwe,NinkRo20,pos,DE,,,,,
player,201311240nwe,nwe,NinkRo20,offense,0,,,,,
player,201311240nwe,nwe,NinkRo20,off_pct,0%,,,,,
player,201311240nwe,nwe,NinkRo20,defense,90,,,,,
player,201311240nwe,nwe,NinkRo20,def_pct,100%,,,,,
player,201311240nwe,nwe,NinkRo20,special_teams,5,,,,,
player,201311240nwe,nwe,NinkRo20,st_pct,13%,,,,,
player,201311240nwe,nwe,JoneCh04,pos,DT,,,,,
player,201311240nwe,nwe,JoneCh04,offense,0,,,,,
player,201311240nwe,nwe,JoneCh04,off_pct,0%,,,,,
player,201311240nwe,nwe,JoneCh04,defense,90,,,,,
player,201311240nwe,nwe,JoneCh04,def_pct,100%,,,,,
player,201311240nwe,nwe,JoneCh04,special_teams,5,,,,,
player,201311240nwe,nwe,JoneCh04,st_pct,13%,,,,,
player,201311240nwe,nwe,HarmDu00,pos,FS,,,,,
player,201311240nwe,nwe,HarmDu00,offense,0,,,,,
player,201311240nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201311240nwe,nwe,HarmDu00,defense,90,,,,,
player,201311240nwe,nwe,HarmDu00,def_pct,100%,,,,,
player,201311240nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201311240nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201311240nwe,nwe,ArriKy00,pos,CB,,,,,
player,201311240nwe,nwe,ArriKy00,offense,0,,,,,
player,201311240nwe,nwe,ArriKy00,off_pct,0%,,,,,
player,201311240nwe,nwe,ArriKy00,defense,85,,,,,
player,201311240nwe,nwe,ArriKy00,def_pct,94%,,,,,
player,201311240nwe,nwe,ArriKy00,special_teams,0,,,,,
player,201311240nwe,nwe,ArriKy00,st_pct,0%,,,,,
player,201311240nwe,nwe,TaliAq99,pos,CB,,,,,
player,201311240nwe,nwe,TaliAq99,offense,0,,,,,
player,201311240nwe,nwe,TaliAq99,off_pct,0%,,,,,
player,201311240nwe,nwe,TaliAq99,defense,80,,,,,
player,201311240nwe,nwe,TaliAq99,def_pct,89%,,,,,
player,201311240nwe,nwe,TaliAq99,special_teams,0,,,,,
player,201311240nwe,nwe,TaliAq99,st_pct,0%,,,,,
player,201311240nwe,nwe,VellJo00,pos,DT,,,,,
player,201311240nwe,nwe,VellJo00,offense,0,,,,,
player,201311240nwe,nwe,VellJo00,off_pct,0%,,,,,
player,201311240nwe,nwe,VellJo00,defense,70,,,,,
player,201311240nwe,nwe,VellJo00,def_pct,78%,,,,,
player,201311240nwe,nwe,VellJo00,special_teams,5,,,,,
player,201311240nwe,nwe,VellJo00,st_pct,13%,,,,,
player,201311240nwe,nwe,RyanLo00,pos,CB,,,,,
player,201311240nwe,nwe,RyanLo00,offense,0,,,,,
player,201311240nwe,nwe,RyanLo00,off_pct,0%,,,,,
player,201311240nwe,nwe,RyanLo00,defense,69,,,,,
player,201311240nwe,nwe,RyanLo00,def_pct,77%,,,,,
player,201311240nwe,nwe,RyanLo00,special_teams,16,,,,,
player,201311240nwe,nwe,RyanLo00,st_pct,41%,,,,,
player,201311240nwe,nwe,SpikBr99,pos,LB,,,,,
player,201311240nwe,nwe,SpikBr99,offense,0,,,,,
player,201311240nwe,nwe,SpikBr99,off_pct,0%,,,,,
player,201311240nwe,nwe,SpikBr99,defense,67,,,,,
player,201311240nwe,nwe,SpikBr99,def_pct,74%,,,,,
player,201311240nwe,nwe,SpikBr99,special_teams,5,,,,,
player,201311240nwe,nwe,SpikBr99,st_pct,13%,,,,,
player,201311240nwe,nwe,FletDa00,pos,LB,,,,,
player,201311240nwe,nwe,FletDa00,offense,0,,,,,
player,201311240nwe,nwe,FletDa00,off_pct,0%,,,,,
player,201311240nwe,nwe,FletDa00,defense,57,,,,,
player,201311240nwe,nwe,FletDa00,def_pct,63%,,,,,
player,201311240nwe,nwe,FletDa00,special_teams,23,,,,,
player,201311240nwe,nwe,FletDa00,st_pct,59%,,,,,
player,201311240nwe,nwe,HighDo01,pos,LB,,,,,
player,201311240nwe,nwe,HighDo01,offense,0,,,,,
player,201311240nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201311240nwe,nwe,HighDo01,defense,33,,,,,
player,201311240nwe,nwe,HighDo01,def_pct,37%,,,,,
player,201311240nwe,nwe,HighDo01,special_teams,5,,,,,
player,201311240nwe,nwe,HighDo01,st_pct,13%,,,,,
player,201311240nwe,nwe,CollJa00,pos,LB,,,,,
player,201311240nwe,nwe,CollJa00,offense,0,,,,,
player,201311240nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201311240nwe,nwe,CollJa00,defense,23,,,,,
player,201311240nwe,nwe,CollJa00,def_pct,26%,,,,,
player,201311240nwe,nwe,CollJa00,special_teams,20,,,,,
player,201311240nwe,nwe,CollJa00,st_pct,51%,,,,,
player,201311240nwe,nwe,DennAl00,pos,CB,,,,,
player,201311240nwe,nwe,DennAl00,offense,0,,,,,
player,201311240nwe,nwe,DennAl00,off_pct,0%,,,,,
player,201311240nwe,nwe,DennAl00,defense,21,,,,,
player,201311240nwe,nwe,DennAl00,def_pct,23%,,,,,
player,201311240nwe,nwe,DennAl00,special_teams,0,,,,,
player,201311240nwe,nwe,DennAl00,st_pct,0%,,,,,
player,201311240nwe,nwe,SopoIs20,pos,NT,,,,,
player,201311240nwe,nwe,SopoIs20,offense,0,,,,,
player,201311240nwe,nwe,SopoIs20,off_pct,0%,,,,,
player,201311240nwe,nwe,SopoIs20,defense,14,,,,,
player,201311240nwe,nwe,SopoIs20,def_pct,16%,,,,,
player,201311240nwe,nwe,SopoIs20,special_teams,0,,,,,
player,201311240nwe,nwe,SopoIs20,st_pct,0%,,,,,
player,201311240nwe,nwe,GreeJu01,pos,DB,,,,,
player,201311240nwe,nwe,GreeJu01,offense,0,,,,,
player,201311240nwe,nwe,GreeJu01,off_pct,0%,,,,,
player,201311240nwe,nwe,GreeJu01,defense,8,,,,,
player,201311240nwe,nwe,GreeJu01,def_pct,9%,,,,,
player,201311240nwe,nwe,GreeJu01,special_teams,4,,,,,
player,201311240nwe,nwe,GreeJu01,st_pct,10%,,,,,
player,201311240nwe,nwe,ColeMa01,pos,CB,,,,,
player,201311240nwe,nwe,ColeMa01,offense,0,,,,,
player,201311240nwe,nwe,ColeMa01,off_pct,0%,,,,,
player,201311240nwe,nwe,ColeMa01,defense,7,,,,,
player,201311240nwe,nwe,ColeMa01,def_pct,8%,,,,,
player,201311240nwe,nwe,ColeMa01,special_teams,22,,,,,
player,201311240nwe,nwe,ColeMa01,st_pct,56%,,,,,
player,201311240nwe,nwe,CartAn20,pos,DE,,,,,
player,201311240nwe,nwe,CartAn20,offense,0,,,,,
player,201311240nwe,nwe,CartAn20,off_pct,0%,,,,,
player,201311240nwe,nwe,CartAn20,defense,6,,,,,
player,201311240nwe,nwe,CartAn20,def_pct,7%,,,,,
player,201311240nwe,nwe,CartAn20,special_teams,5,,,,,
player,201311240nwe,nwe,CartAn20,st_pct,13%,,,,,
player,201311240nwe,nwe,EbneNa00,pos,SS,,,,,
player,201311240nwe,nwe,EbneNa00,offense,0,,,,,
player,201311240nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201311240nwe,nwe,EbneNa00,defense,0,,,,,
player,201311240nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201311240nwe,nwe,EbneNa00,special_teams,33,,,,,
player,201311240nwe,nwe,EbneNa00,st_pct,85%,,,,,
player,201311240nwe,nwe,WhitCh03,pos,LB,,,,,
player,201311240nwe,nwe,WhitCh03,offense,0,,,,,
player,201311240nwe,nwe,WhitCh03,off_pct,0%,,,,,
player,201311240nwe,nwe,WhitCh03,defense,0,,,,,
player,201311240nwe,nwe,WhitCh03,def_pct,0%,,,,,
player,201311240nwe,nwe,WhitCh03,special_teams,28,,,,,
player,201311240nwe,nwe,WhitCh03,st_pct,72%,,,,,
player,201311240nwe,nwe,WilsTa00,pos,SS,,,,,
player,201311240nwe,nwe,WilsTa00,offense,0,,,,,
player,201311240nwe,nwe,WilsTa00,off_pct,0%,,,,,
player,201311240nwe,nwe,WilsTa00,defense,0,,,,,
player,201311240nwe,nwe,WilsTa00,def_pct,0%,,,,,
player,201311240nwe,nwe,WilsTa00,special_teams,28,,,,,
player,201311240nwe,nwe,WilsTa00,st_pct,72%,,,,,
player,201311240nwe,nwe,BuchMi00,pos,DE,,,,,
player,201311240nwe,nwe,BuchMi00,offense,0,,,,,
player,201311240nwe,nwe,BuchMi00,off_pct,0%,,,,,
player,201311240nwe,nwe,BuchMi00,defense,0,,,,,
player,201311240nwe,nwe,BuchMi00,def_pct,0%,,,,,
player,201311240nwe,nwe,BuchMi00,special_teams,20,,,,,
player,201311240nwe,nwe,BuchMi00,st_pct,51%,,,,,
player,201311240nwe,nwe,GostSt20,pos,K,,,,,
player,201311240nwe,nwe,GostSt20,offense,0,,,,,
player,201311240nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201311240nwe,nwe,GostSt20,defense,0,,,,,
player,201311240nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201311240nwe,nwe,GostSt20,special_teams,13,,,,,
player,201311240nwe,nwe,GostSt20,st_pct,33%,,,,,
player,201311240nwe,nwe,AlleRy01,pos,P,,,,,
player,201311240nwe,nwe,AlleRy01,offense,0,,,,,
player,201311240nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201311240nwe,nwe,AlleRy01,defense,0,,,,,
player,201311240nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201311240nwe,nwe,AlleRy01,special_teams,12,,,,,
player,201311240nwe,nwe,AlleRy01,st_pct,31%,,,,,
player,201311240nwe,nwe,AikeDa00,pos,LS,,,,,
player,201311240nwe,nwe,AikeDa00,offense,0,,,,,
player,201311240nwe,nwe,AikeDa00,off_pct,0%,,,,,
player,201311240nwe,nwe,AikeDa00,defense,0,,,,,
player,201311240nwe,nwe,AikeDa00,def_pct,0%,,,,,
player,201311240nwe,nwe,AikeDa00,special_teams,12,,,,,
player,201311240nwe,nwe,AikeDa00,st_pct,31%,,,,,
player,201311240nwe,nwe,KlinJo01,pos,T,,,,,
player,201311240nwe,nwe,KlinJo01,offense,0,,,,,
player,201311240nwe,nwe,KlinJo01,off_pct,0%,,,,,
player,201311240nwe,nwe,KlinJo01,defense,0,,,,,
player,201311240nwe,nwe,KlinJo01,def_pct,0%,,,,,
player,201311240nwe,nwe,KlinJo01,special_teams,8,,,,,
player,201311240nwe,nwe,KlinJo01,st_pct,21%,,,,,
player,201311240nwe,den,ClarCh21,pos,T,,,,,
player,201311240nwe,den,ClarCh21,offense,90,,,,,
player,201311240nwe,den,ClarCh21,off_pct,100%,,,,,
player,201311240nwe,den,ClarCh21,defense,0,,,,,
player,201311240nwe,den,ClarCh21,def_pct,0%,,,,,
player,201311240nwe,den,ClarCh21,special_teams,5,,,,,
player,201311240nwe,den,ClarCh21,st_pct,13%,,,,,
player,201311240nwe,den,FranOr00,pos,T,,,,,
player,201311240nwe,den,FranOr00,offense,90,,,,,
player,201311240nwe,den,FranOr00,off_pct,100%,,,,,
player,201311240nwe,den,FranOr00,defense,0,,,,,
player,201311240nwe,den,FranOr00,def_pct,0%,,,,,
player,201311240nwe,den,FranOr00,special_teams,5,,,,,
player,201311240nwe,den,FranOr00,st_pct,13%,,,,,
player,201311240nwe,den,BeadZa20,pos,G,,,,,
player,201311240nwe,den,BeadZa20,offense,90,,,,,
player,201311240nwe,den,BeadZa20,off_pct,100%,,,,,
player,201311240nwe,den,BeadZa20,defense,0,,,,,
player,201311240nwe,den,BeadZa20,def_pct,0%,,,,,
player,201311240nwe,den,BeadZa20,special_teams,5,,,,,
player,201311240nwe,den,BeadZa20,st_pct,13%,,,,,
player,201311240nwe,den,VasqLo20,pos,G,,,,,
player,201311240nwe,den,VasqLo20,offense,90,,,,,
player,201311240nwe,den,VasqLo20,off_pct,100%,,,,,
player,201311240nwe,den,VasqLo20,defense,0,,,,,
player,201311240nwe,den,VasqLo20,def_pct,0%,,,,,
player,201311240nwe,den,VasqLo20,special_teams,5,,,,,
player,201311240nwe,den,VasqLo20,st_pct,13%,,,,,
player,201311240nwe,den,WelkWe00,pos,WR,,,,,
player,201311240nwe,den,WelkWe00,offense,90,,,,,
player,201311240nwe,den,WelkWe00,off_pct,100%,,,,,
player,201311240nwe,den,WelkWe00,defense,0,,,,,
player,201311240nwe,den,WelkWe00,def_pct,0%,,,,,
player,201311240nwe,den,WelkWe00,special_teams,3,,,,,
player,201311240nwe,den,WelkWe00,st_pct,8%,,,,,
player,201311240nwe,den,MannPe00,pos,QB,,,,,
player,201311240nwe,den,MannPe00,offense,90,,,,,
player,201311240nwe,den,MannPe00,off_pct,100%,,,,,
player,201311240nwe,den,MannPe00,defense,0,,,,,
player,201311240nwe,den,MannPe00,def_pct,0%,,,,,
player,201311240nwe,den,MannPe00,special_teams,0,,,,,
player,201311240nwe,den,MannPe00,st_pct,0%,,,,,
player,201311240nwe,den,RamiMa20,pos,C,,,,,
player,201311240nwe,den,RamiMa20,offense,90,,,,,
player,201311240nwe,den,RamiMa20,off_pct,100%,,,,,
player,201311240nwe,den,RamiMa20,defense,0,,,,,
player,201311240nwe,den,RamiMa20,def_pct,0%,,,,,
player,201311240nwe,den,RamiMa20,special_teams,0,,,,,
player,201311240nwe,den,RamiMa20,st_pct,0%,,,,,
player,201311240nwe,den,ThomDe03,pos,WR,,,,,
player,201311240nwe,den,ThomDe03,offense,89,,,,,
player,201311240nwe,den,ThomDe03,off_pct,99%,,,,,
player,201311240nwe,den,ThomDe03,defense,0,,,,,
player,201311240nwe,den,ThomDe03,def_pct,0%,,,,,
player,201311240nwe,den,ThomDe03,special_teams,0,,,,,
player,201311240nwe,den,ThomDe03,st_pct,0%,,,,,
player,201311240nwe,den,DeckEr00,pos,WR,,,,,
player,201311240nwe,den,DeckEr00,offense,88,,,,,
player,201311240nwe,den,DeckEr00,off_pct,98%,,,,,
player,201311240nwe,den,DeckEr00,defense,0,,,,,
player,201311240nwe,den,DeckEr00,def_pct,0%,,,,,
player,201311240nwe,den,DeckEr00,special_teams,0,,,,,
player,201311240nwe,den,DeckEr00,st_pct,0%,,,,,
player,201311240nwe,den,MoreKn00,pos,RB,,,,,
player,201311240nwe,den,MoreKn00,offense,63,,,,,
player,201311240nwe,den,MoreKn00,off_pct,70%,,,,,
player,201311240nwe,den,MoreKn00,defense,0,,,,,
player,201311240nwe,den,MoreKn00,def_pct,0%,,,,,
player,201311240nwe,den,MoreKn00,special_teams,0,,,,,
player,201311240nwe,den,MoreKn00,st_pct,0%,,,,,
player,201311240nwe,den,GreeVi00,pos,TE,,,,,
player,201311240nwe,den,GreeVi00,offense,56,,,,,
player,201311240nwe,den,GreeVi00,off_pct,62%,,,,,
player,201311240nwe,den,GreeVi00,defense,0,,,,,
player,201311240nwe,den,GreeVi00,def_pct,0%,,,,,
player,201311240nwe,den,GreeVi00,special_teams,21,,,,,
player,201311240nwe,den,GreeVi00,st_pct,54%,,,,,
player,201311240nwe,den,TammJa00,pos,TE,,,,,
player,201311240nwe,den,TammJa00,offense,30,,,,,
player,201311240nwe,den,TammJa00,off_pct,33%,,,,,
player,201311240nwe,den,TammJa00,defense,0,,,,,
player,201311240nwe,den,TammJa00,def_pct,0%,,,,,
player,201311240nwe,den,TammJa00,special_teams,28,,,,,
player,201311240nwe,den,TammJa00,st_pct,72%,,,,,
player,201311240nwe,den,BallMo00,pos,RB,,,,,
player,201311240nwe,den,BallMo00,offense,16,,,,,
player,201311240nwe,den,BallMo00,off_pct,18%,,,,,
player,201311240nwe,den,BallMo00,defense,0,,,,,
player,201311240nwe,den,BallMo00,def_pct,0%,,,,,
player,201311240nwe,den,BallMo00,special_teams,13,,,,,
player,201311240nwe,den,BallMo00,st_pct,33%,,,,,
player,201311240nwe,den,AndeC.00,pos,RB,,,,,
player,201311240nwe,den,AndeC.00,offense,10,,,,,
player,201311240nwe,den,AndeC.00,off_pct,11%,,,,,
player,201311240nwe,den,AndeC.00,defense,0,,,,,
player,201311240nwe,den,AndeC.00,def_pct,0%,,,,,
player,201311240nwe,den,AndeC.00,special_teams,6,,,,,
player,201311240nwe,den,AndeC.00,st_pct,15%,,,,,
player,201311240nwe,den,DreeJo00,pos,TE,,,,,
player,201311240nwe,den,DreeJo00,offense,5,,,,,
player,201311240nwe,den,DreeJo00,off_pct,6%,,,,,
player,201311240nwe,den,DreeJo00,defense,0,,,,,
player,201311240nwe,den,DreeJo00,def_pct,0%,,,,,
player,201311240nwe,den,DreeJo00,special_teams,18,,,,,
player,201311240nwe,den,DreeJo00,st_pct,46%,,,,,
player,201311240nwe,den,CaldAn00,pos,WR,,,,,
player,201311240nwe,den,CaldAn00,offense,3,,,,,
player,201311240nwe,den,CaldAn00,off_pct,3%,,,,,
player,201311240nwe,den,CaldAn00,defense,0,,,,,
player,201311240nwe,den,CaldAn00,def_pct,0%,,,,,
player,201311240nwe,den,CaldAn00,special_teams,21,,,,,
player,201311240nwe,den,CaldAn00,st_pct,54%,,,,,
player,201311240nwe,den,AdamMi21,pos,SS,,,,,
player,201311240nwe,den,AdamMi21,offense,0,,,,,
player,201311240nwe,den,AdamMi21,off_pct,0%,,,,,
player,201311240nwe,den,AdamMi21,defense,87,,,,,
player,201311240nwe,den,AdamMi21,def_pct,100%,,,,,
player,201311240nwe,den,AdamMi21,special_teams,12,,,,,
player,201311240nwe,den,AdamMi21,st_pct,31%,,,,,
player,201311240nwe,den,WoodWe20,pos,LB,,,,,
player,201311240nwe,den,WoodWe20,offense,0,,,,,
player,201311240nwe,den,WoodWe20,off_pct,0%,,,,,
player,201311240nwe,den,WoodWe20,defense,87,,,,,
player,201311240nwe,den,WoodWe20,def_pct,100%,,,,,
player,201311240nwe,den,WoodWe20,special_teams,6,,,,,
player,201311240nwe,den,WoodWe20,st_pct,15%,,,,,
player,201311240nwe,den,HarrCh01,pos,CB,,,,,
player,201311240nwe,den,HarrCh01,offense,0,,,,,
player,201311240nwe,den,HarrCh01,off_pct,0%,,,,,
player,201311240nwe,den,HarrCh01,defense,87,,,,,
player,201311240nwe,den,HarrCh01,def_pct,100%,,,,,
player,201311240nwe,den,HarrCh01,special_teams,1,,,,,
player,201311240nwe,den,HarrCh01,st_pct,3%,,,,,
player,201311240nwe,den,MillVo00,pos,LB,,,,,
player,201311240nwe,den,MillVo00,offense,0,,,,,
player,201311240nwe,den,MillVo00,off_pct,0%,,,,,
player,201311240nwe,den,MillVo00,defense,86,,,,,
player,201311240nwe,den,MillVo00,def_pct,99%,,,,,
player,201311240nwe,den,MillVo00,special_teams,0,,,,,
player,201311240nwe,den,MillVo00,st_pct,0%,,,,,
player,201311240nwe,den,TrevDa00,pos,LB,,,,,
player,201311240nwe,den,TrevDa00,offense,0,,,,,
player,201311240nwe,den,TrevDa00,off_pct,0%,,,,,
player,201311240nwe,den,TrevDa00,defense,85,,,,,
player,201311240nwe,den,TrevDa00,def_pct,98%,,,,,
player,201311240nwe,den,TrevDa00,special_teams,9,,,,,
player,201311240nwe,den,TrevDa00,st_pct,23%,,,,,
player,201311240nwe,den,IhenDu00,pos,SS,,,,,
player,201311240nwe,den,IhenDu00,offense,0,,,,,
player,201311240nwe,den,IhenDu00,off_pct,0%,,,,,
player,201311240nwe,den,IhenDu00,defense,84,,,,,
player,201311240nwe,den,IhenDu00,def_pct,97%,,,,,
player,201311240nwe,den,IhenDu00,special_teams,0,,,,,
player,201311240nwe,den,IhenDu00,st_pct,0%,,,,,
player,201311240nwe,den,PhilSh20,pos,LB,,,,,
player,201311240nwe,den,PhilSh20,offense,0,,,,,
player,201311240nwe,den,PhilSh20,off_pct,0%,,,,,
player,201311240nwe,den,PhilSh20,defense,71,,,,,
player,201311240nwe,den,PhilSh20,def_pct,82%,,,,,
player,201311240nwe,den,PhilSh20,special_teams,0,,,,,
player,201311240nwe,den,PhilSh20,st_pct,0%,,,,,
player,201311240nwe,den,WebsKa00,pos,CB,,,,,
player,201311240nwe,den,WebsKa00,offense,0,,,,,
player,201311240nwe,den,WebsKa00,off_pct,0%,,,,,
player,201311240nwe,den,WebsKa00,defense,54,,,,,
player,201311240nwe,den,WebsKa00,def_pct,62%,,,,,
player,201311240nwe,den,WebsKa00,special_teams,14,,,,,
player,201311240nwe,den,WebsKa00,st_pct,36%,,,,,
player,201311240nwe,den,KnigTe99,pos,NT,,,,,
player,201311240nwe,den,KnigTe99,offense,0,,,,,
player,201311240nwe,den,KnigTe99,off_pct,0%,,,,,
player,201311240nwe,den,KnigTe99,defense,52,,,,,
player,201311240nwe,den,KnigTe99,def_pct,60%,,,,,
player,201311240nwe,den,KnigTe99,special_teams,11,,,,,
player,201311240nwe,den,KnigTe99,st_pct,28%,,,,,
player,201311240nwe,den,JammQu20,pos,CB,,,,,
player,201311240nwe,den,JammQu20,offense,0,,,,,
player,201311240nwe,den,JammQu20,off_pct,0%,,,,,
player,201311240nwe,den,JammQu20,defense,48,,,,,
player,201311240nwe,den,JammQu20,def_pct,55%,,,,,
player,201311240nwe,den,JammQu20,special_teams,17,,,,,
player,201311240nwe,den,JammQu20,st_pct,44%,,,,,
player,201311240nwe,den,WolfDe00,pos,DE,,,,,
player,201311240nwe,den,WolfDe00,offense,0,,,,,
player,201311240nwe,den,WolfDe00,off_pct,0%,,,,,
player,201311240nwe,den,WolfDe00,defense,42,,,,,
player,201311240nwe,den,WolfDe00,def_pct,48%,,,,,
player,201311240nwe,den,WolfDe00,special_teams,0,,,,,
player,201311240nwe,den,WolfDe00,st_pct,0%,,,,,
player,201311240nwe,den,VickKe99,pos,DT,,,,,
player,201311240nwe,den,VickKe99,offense,0,,,,,
player,201311240nwe,den,VickKe99,off_pct,0%,,,,,
player,201311240nwe,den,VickKe99,defense,38,,,,,
player,201311240nwe,den,VickKe99,def_pct,44%,,,,,
player,201311240nwe,den,VickKe99,special_teams,2,,,,,
player,201311240nwe,den,VickKe99,st_pct,5%,,,,,
player,201311240nwe,den,WillSy00,pos,NT,,,,,
player,201311240nwe,den,WillSy00,offense,0,,,,,
player,201311240nwe,den,WillSy00,off_pct,0%,,,,,
player,201311240nwe,den,WillSy00,defense,36,,,,,
player,201311240nwe,den,WillSy00,def_pct,41%,,,,,
player,201311240nwe,den,WillSy00,special_teams,3,,,,,
player,201311240nwe,den,WillSy00,st_pct,8%,,,,,
player,201311240nwe,den,RodgDo99,pos,CB,,,,,
player,201311240nwe,den,RodgDo99,offense,0,,,,,
player,201311240nwe,den,RodgDo99,off_pct,0%,,,,,
player,201311240nwe,den,RodgDo99,defense,27,,,,,
player,201311240nwe,den,RodgDo99,def_pct,31%,,,,,
player,201311240nwe,den,RodgDo99,special_teams,0,,,,,
player,201311240nwe,den,RodgDo99,st_pct,0%,,,,,
player,201311240nwe,den,UnreMi00,pos,DT,,,,,
player,201311240nwe,den,UnreMi00,offense,0,,,,,
player,201311240nwe,den,UnreMi00,off_pct,0%,,,,,
player,201311240nwe,den,UnreMi00,defense,19,,,,,
player,201311240nwe,den,UnreMi00,def_pct,22%,,,,,
player,201311240nwe,den,UnreMi00,special_teams,13,,,,,
player,201311240nwe,den,UnreMi00,st_pct,33%,,,,,
player,201311240nwe,den,JackMa02,pos,DE,,,,,
player,201311240nwe,den,JackMa02,offense,0,,,,,
player,201311240nwe,den,JackMa02,off_pct,0%,,,,,
player,201311240nwe,den,JackMa02,defense,16,,,,,
player,201311240nwe,den,JackMa02,def_pct,18%,,,,,
player,201311240nwe,den,JackMa02,special_teams,8,,,,,
player,201311240nwe,den,JackMa02,st_pct,21%,,,,,
player,201311240nwe,den,IrviNa00,pos,LB,,,,,
player,201311240nwe,den,IrviNa00,offense,0,,,,,
player,201311240nwe,den,IrviNa00,off_pct,0%,,,,,
player,201311240nwe,den,IrviNa00,defense,15,,,,,
player,201311240nwe,den,IrviNa00,def_pct,17%,,,,,
player,201311240nwe,den,IrviNa00,special_teams,34,,,,,
player,201311240nwe,den,IrviNa00,st_pct,87%,,,,,
player,201311240nwe,den,AyerRo99,pos,DE,,,,,
player,201311240nwe,den,AyerRo99,offense,0,,,,,
player,201311240nwe,den,AyerRo99,off_pct,0%,,,,,
player,201311240nwe,den,AyerRo99,defense,15,,,,,
player,201311240nwe,den,AyerRo99,def_pct,17%,,,,,
player,201311240nwe,den,AyerRo99,special_teams,6,,,,,
player,201311240nwe,den,AyerRo99,st_pct,15%,,,,,
player,201311240nwe,den,BrutDa99,pos,FS,,,,,
player,201311240nwe,den,BrutDa99,offense,0,,,,,
player,201311240nwe,den,BrutDa99,off_pct,0%,,,,,
player,201311240nwe,den,BrutDa99,defense,4,,,,,
player,201311240nwe,den,BrutDa99,def_pct,5%,,,,,
player,201311240nwe,den,BrutDa99,special_teams,34,,,,,
player,201311240nwe,den,BrutDa99,st_pct,87%,,,,,
player,201311240nwe,den,CartTo99,pos,CB,,,,,
player,201311240nwe,den,CartTo99,offense,0,,,,,
player,201311240nwe,den,CartTo99,off_pct,0%,,,,,
player,201311240nwe,den,CartTo99,defense,2,,,,,
player,201311240nwe,den,CartTo99,def_pct,2%,,,,,
player,201311240nwe,den,CartTo99,special_teams,17,,,,,
player,201311240nwe,den,CartTo99,st_pct,44%,,,,,
player,201311240nwe,den,JohnSt02,pos,LB,,,,,
