game,2013,11,20131117,201311170sea,min,"Minnesota Vikings",20,sea,"Seattle Seahawks",41
player,201311170sea,sea,BailAl01,pos,T,,,,,
player,201311170sea,sea,BailAl01,offense,7,,,,,
player,201311170sea,sea,BailAl01,off_pct,13%,,,,,
player,201311170sea,sea,BailAl01,defense,0,,,,,
player,201311170sea,sea,BailAl01,def_pct,0%,,,,,
player,201311170sea,sea,BailAl01,special_teams,7,,,,,
player,201311170sea,sea,BailAl01,st_pct,22%,,,,,
player,201311170sea,sea,KearJe01,pos,WR,,,,,
player,201311170sea,sea,KearJe01,offense,3,,,,,
player,201311170sea,sea,KearJe01,off_pct,6%,,,,,
player,201311170sea,sea,KearJe01,defense,0,,,,,
player,201311170sea,sea,KearJe01,def_pct,0%,,,,,
player,201311170sea,sea,KearJe01,special_teams,3,,,,,
player,201311170sea,sea,KearJe01,st_pct,9%,,,,,
player,201311170sea,sea,MichCh00,pos,RB,,,,,
player,201311170sea,sea,MichCh00,offense,2,,,,,
player,201311170sea,sea,MichCh00,off_pct,4%,,,,,
player,201311170sea,sea,MichCh00,defense,0,,,,,
player,201311170sea,sea,MichCh00,def_pct,0%,,,,,
player,201311170sea,sea,MichCh00,special_teams,0,,,,,
player,201311170sea,sea,MichCh00,st_pct,0%,,,,,
player,201311170sea,sea,WrigK.00,pos,LB,,,,,
player,201311170sea,sea,WrigK.00,offense,0,,,,,
player,201311170sea,sea,WrigK.00,off_pct,0%,,,,,
player,201311170sea,sea,WrigK.00,defense,61,,,,,
player,201311170sea,sea,WrigK.00,def_pct,82%,,,,,
player,201311170sea,sea,WrigK.00,special_teams,10,,,,,
player,201311170sea,sea,WrigK.00,st_pct,31%,,,,,
player,201311170sea,sea,ChanKa99,pos,SS,,,,,
player,201311170sea,sea,ChanKa99,offense,0,,,,,
player,201311170sea,sea,ChanKa99,off_pct,0%,,,,,
player,201311170sea,sea,ChanKa99,defense,59,,,,,
player,201311170sea,sea,ChanKa99,def_pct,80%,,,,,
player,201311170sea,sea,ChanKa99,special_teams,11,,,,,
player,201311170sea,sea,ChanKa99,st_pct,34%,,,,,
player,201311170sea,sea,ThomEa99,pos,FS,,,,,
player,201311170sea,sea,ThomEa99,offense,0,,,,,
player,201311170sea,sea,ThomEa99,off_pct,0%,,,,,
player,201311170sea,sea,ThomEa99,defense,59,,,,,
player,201311170sea,sea,ThomEa99,def_pct,80%,,,,,
player,201311170sea,sea,ThomEa99,special_teams,7,,,,,
player,201311170sea,sea,ThomEa99,st_pct,22%,,,,,
player,201311170sea,sea,SherRi00,pos,CB,,,,,
player,201311170sea,sea,SherRi00,offense,0,,,,,
player,201311170sea,sea,SherRi00,off_pct,0%,,,,,
player,201311170sea,sea,SherRi00,defense,59,,,,,
player,201311170sea,sea,SherRi00,def_pct,80%,,,,,
player,201311170sea,sea,SherRi00,special_teams,2,,,,,
player,201311170sea,sea,SherRi00,st_pct,6%,,,,,
player,201311170sea,sea,WagnBo00,pos,LB,,,,,
player,201311170sea,sea,WagnBo00,offense,0,,,,,
player,201311170sea,sea,WagnBo00,off_pct,0%,,,,,
player,201311170sea,sea,WagnBo00,defense,56,,,,,
player,201311170sea,sea,WagnBo00,def_pct,76%,,,,,
player,201311170sea,sea,WagnBo00,special_teams,5,,,,,
player,201311170sea,sea,WagnBo00,st_pct,16%,,,,,
player,201311170sea,sea,ThurWa99,pos,CB,,,,,
player,201311170sea,sea,ThurWa99,offense,0,,,,,
player,201311170sea,sea,ThurWa99,off_pct,0%,,,,,
player,201311170sea,sea,ThurWa99,defense,55,,,,,
player,201311170sea,sea,ThurWa99,def_pct,74%,,,,,
player,201311170sea,sea,ThurWa99,special_teams,0,,,,,
player,201311170sea,sea,ThurWa99,st_pct,0%,,,,,
player,201311170sea,sea,ClemCh23,pos,DE,,,,,
player,201311170sea,sea,ClemCh23,offense,0,,,,,
player,201311170sea,sea,ClemCh23,off_pct,0%,,,,,
player,201311170sea,sea,ClemCh23,defense,50,,,,,
player,201311170sea,sea,ClemCh23,def_pct,68%,,,,,
player,201311170sea,sea,ClemCh23,special_teams,4,,,,,
player,201311170sea,sea,ClemCh23,st_pct,12%,,,,,
player,201311170sea,sea,McDoCl99,pos,DT,,,,,
player,201311170sea,sea,McDoCl99,offense,0,,,,,
player,201311170sea,sea,McDoCl99,off_pct,0%,,,,,
player,201311170sea,sea,McDoCl99,defense,44,,,,,
player,201311170sea,sea,McDoCl99,def_pct,59%,,,,,
player,201311170sea,sea,McDoCl99,special_teams,0,,,,,
player,201311170sea,sea,McDoCl99,st_pct,0%,,,,,
player,201311170sea,sea,AvriCl99,pos,DE,,,,,
player,201311170sea,sea,AvriCl99,offense,0,,,,,
player,201311170sea,sea,AvriCl99,off_pct,0%,,,,,
player,201311170sea,sea,AvriCl99,defense,44,,,,,
player,201311170sea,sea,AvriCl99,def_pct,59%,,,,,
player,201311170sea,sea,AvriCl99,special_teams,0,,,,,
player,201311170sea,sea,AvriCl99,st_pct,0%,,,,,
player,201311170sea,sea,McDaTo20,pos,DT,,,,,
player,201311170sea,sea,McDaTo20,offense,0,,,,,
player,201311170sea,sea,McDaTo20,off_pct,0%,,,,,
player,201311170sea,sea,McDaTo20,defense,41,,,,,
player,201311170sea,sea,McDaTo20,def_pct,55%,,,,,
player,201311170sea,sea,McDaTo20,special_teams,0,,,,,
player,201311170sea,sea,McDaTo20,st_pct,0%,,,,,
player,201311170sea,sea,MaxwBy00,pos,CB,,,,,
player,201311170sea,sea,MaxwBy00,offense,0,,,,,
player,201311170sea,sea,MaxwBy00,off_pct,0%,,,,,
player,201311170sea,sea,MaxwBy00,defense,40,,,,,
player,201311170sea,sea,MaxwBy00,def_pct,54%,,,,,
player,201311170sea,sea,MaxwBy00,special_teams,13,,,,,
player,201311170sea,sea,MaxwBy00,st_pct,41%,,,,,
player,201311170sea,sea,MebaBr99,pos,DT,,,,,
player,201311170sea,sea,MebaBr99,offense,0,,,,,
player,201311170sea,sea,MebaBr99,off_pct,0%,,,,,
player,201311170sea,sea,MebaBr99,defense,40,,,,,
player,201311170sea,sea,MebaBr99,def_pct,54%,,,,,
player,201311170sea,sea,MebaBr99,special_teams,4,,,,,
player,201311170sea,sea,MebaBr99,st_pct,12%,,,,,
player,201311170sea,sea,BennMi99,pos,DE,,,,,
player,201311170sea,sea,BennMi99,offense,0,,,,,
player,201311170sea,sea,BennMi99,off_pct,0%,,,,,
player,201311170sea,sea,BennMi99,defense,38,,,,,
player,201311170sea,sea,BennMi99,def_pct,51%,,,,,
player,201311170sea,sea,BennMi99,special_teams,4,,,,,
player,201311170sea,sea,BennMi99,st_pct,12%,,,,,
player,201311170sea,sea,IrviBr00,pos,DE,,,,,
player,201311170sea,sea,IrviBr00,offense,0,,,,,
player,201311170sea,sea,IrviBr00,off_pct,0%,,,,,
player,201311170sea,sea,IrviBr00,defense,37,,,,,
player,201311170sea,sea,IrviBr00,def_pct,50%,,,,,
player,201311170sea,sea,IrviBr00,special_teams,0,,,,,
player,201311170sea,sea,IrviBr00,st_pct,0%,,,,,
player,201311170sea,sea,BryaRe99,pos,DE,,,,,
player,201311170sea,sea,BryaRe99,offense,0,,,,,
player,201311170sea,sea,BryaRe99,off_pct,0%,,,,,
player,201311170sea,sea,BryaRe99,defense,35,,,,,
player,201311170sea,sea,BryaRe99,def_pct,47%,,,,,
player,201311170sea,sea,BryaRe99,special_teams,4,,,,,
player,201311170sea,sea,BryaRe99,st_pct,12%,,,,,
player,201311170sea,sea,SmitMa02,pos,LB,,,,,
player,201311170sea,sea,SmitMa02,offense,0,,,,,
player,201311170sea,sea,SmitMa02,off_pct,0%,,,,,
player,201311170sea,sea,SmitMa02,defense,25,,,,,
player,201311170sea,sea,SmitMa02,def_pct,34%,,,,,
player,201311170sea,sea,SmitMa02,special_teams,25,,,,,
player,201311170sea,sea,SmitMa02,st_pct,78%,,,,,
player,201311170sea,sea,LaneJe00,pos,CB,,,,,
player,201311170sea,sea,LaneJe00,offense,0,,,,,
player,201311170sea,sea,LaneJe00,off_pct,0%,,,,,
player,201311170sea,sea,LaneJe00,defense,16,,,,,
player,201311170sea,sea,LaneJe00,def_pct,22%,,,,,
player,201311170sea,sea,LaneJe00,special_teams,24,,,,,
player,201311170sea,sea,LaneJe00,st_pct,75%,,,,,
player,201311170sea,sea,MaraCh99,pos,FS,,,,,
player,201311170sea,sea,MaraCh99,offense,0,,,,,
player,201311170sea,sea,MaraCh99,off_pct,0%,,,,,
player,201311170sea,sea,MaraCh99,defense,15,,,,,
player,201311170sea,sea,MaraCh99,def_pct,20%,,,,,
player,201311170sea,sea,MaraCh99,special_teams,24,,,,,
player,201311170sea,sea,MaraCh99,st_pct,75%,,,,,
player,201311170sea,sea,JohnJe02,pos,SS,,,,,
player,201311170sea,sea,JohnJe02,offense,0,,,,,
player,201311170sea,sea,JohnJe02,off_pct,0%,,,,,
player,201311170sea,sea,JohnJe02,defense,15,,,,,
player,201311170sea,sea,JohnJe02,def_pct,20%,,,,,
player,201311170sea,sea,JohnJe02,special_teams,14,,,,,
player,201311170sea,sea,JohnJe02,st_pct,44%,,,,,
player,201311170sea,sea,FarwHe20,pos,LB,,,,,
player,201311170sea,sea,FarwHe20,offense,0,,,,,
player,201311170sea,sea,FarwHe20,off_pct,0%,,,,,
player,201311170sea,sea,FarwHe20,defense,13,,,,,
player,201311170sea,sea,FarwHe20,def_pct,18%,,,,,
player,201311170sea,sea,FarwHe20,special_teams,25,,,,,
player,201311170sea,sea,FarwHe20,st_pct,78%,,,,,
player,201311170sea,sea,MorgMi00,pos,LB,,,,,
player,201311170sea,sea,MorgMi00,offense,0,,,,,
player,201311170sea,sea,MorgMi00,off_pct,0%,,,,,
player,201311170sea,sea,MorgMi00,defense,12,,,,,
player,201311170sea,sea,MorgMi00,def_pct,16%,,,,,
player,201311170sea,sea,MorgMi00,special_teams,21,,,,,
player,201311170sea,sea,MorgMi00,st_pct,66%,,,,,
player,201311170sea,sea,HausSt00,pos,K,,,,,
player,201311170sea,sea,HausSt00,offense,0,,,,,
player,201311170sea,sea,HausSt00,off_pct,0%,,,,,
player,201311170sea,sea,HausSt00,defense,0,,,,,
player,201311170sea,sea,HausSt00,def_pct,0%,,,,,
player,201311170sea,sea,HausSt00,special_teams,15,,,,,
player,201311170sea,sea,HausSt00,st_pct,47%,,,,,
player,201311170sea,sea,RyanJo21,pos,P,,,,,
player,201311170sea,sea,RyanJo21,offense,0,,,,,
player,201311170sea,sea,RyanJo21,off_pct,0%,,,,,
player,201311170sea,sea,RyanJo21,defense,0,,,,,
player,201311170sea,sea,RyanJo21,def_pct,0%,,,,,
player,201311170sea,sea,RyanJo21,special_teams,12,,,,,
player,201311170sea,sea,RyanJo21,st_pct,38%,,,,,
player,201311170sea,sea,GresCl00,pos,LS,,,,,
player,201311170sea,sea,GresCl00,offense,0,,,,,
player,201311170sea,sea,GresCl00,off_pct,0%,,,,,
player,201311170sea,sea,GresCl00,defense,0,,,,,
player,201311170sea,sea,GresCl00,def_pct,0%,,,,,
player,201311170sea,sea,GresCl00,special_teams,12,,,,,
player,201311170sea,sea,GresCl00,st_pct,38%,,,,,
player,201311170sea,min,FuscBr00,pos,G,,,,,
player,201311170sea,min,FuscBr00,offense,74,,,,,
player,201311170sea,min,FuscBr00,off_pct,100%,,,,,
player,201311170sea,min,FuscBr00,defense,0,,,,,
player,201311170sea,min,FuscBr00,def_pct,0%,,,,,
player,201311170sea,min,FuscBr00,special_teams,4,,,,,
player,201311170sea,min,FuscBr00,st_pct,12%,,,,,
player,201311170sea,min,LoadPh20,pos,T,,,,,
player,201311170sea,min,LoadPh20,offense,74,,,,,
player,201311170sea,min,LoadPh20,off_pct,100%,,,,,
player,201311170sea,min,LoadPh20,defense,0,,,,,
player,201311170sea,min,LoadPh20,def_pct,0%,,,,,
player,201311170sea,min,LoadPh20,special_teams,4,,,,,
player,201311170sea,min,LoadPh20,st_pct,12%,,,,,
player,201311170sea,min,KaliMa00,pos,T,,,,,
player,201311170sea,min,KaliMa00,offense,74,,,,,
player,201311170sea,min,KaliMa00,off_pct,100%,,,,,
player,201311170sea,min,KaliMa00,defense,0,,,,,
player,201311170sea,min,KaliMa00,def_pct,0%,,,,,
player,201311170sea,min,KaliMa00,special_teams,4,,,,,
player,201311170sea,min,KaliMa00,st_pct,12%,,,,,
player,201311170sea,min,JohnCh23,pos,G,,,,,
player,201311170sea,min,JohnCh23,offense,74,,,,,
player,201311170sea,min,JohnCh23,off_pct,100%,,,,,
player,201311170sea,min,JohnCh23,defense,0,,,,,
player,201311170sea,min,JohnCh23,def_pct,0%,,,,,
player,201311170sea,min,JohnCh23,special_teams,0,,,,,
player,201311170sea,min,JohnCh23,st_pct,0%,,,,,
player,201311170sea,min,CarlJo00,pos,TE,,,,,
player,201311170sea,min,CarlJo00,offense,67,,,,,
player,201311170sea,min,CarlJo00,off_pct,91%,,,,,
player,201311170sea,min,CarlJo00,defense,0,,,,,
player,201311170sea,min,CarlJo00,def_pct,0%,,,,,
player,201311170sea,min,CarlJo00,special_teams,1,,,,,
player,201311170sea,min,CarlJo00,st_pct,3%,,,,,
player,201311170sea,min,PondCh00,pos,QB,,,,,
player,201311170sea,min,PondCh00,offense,56,,,,,
player,201311170sea,min,PondCh00,off_pct,76%,,,,,
player,201311170sea,min,PondCh00,defense,0,,,,,
player,201311170sea,min,PondCh00,def_pct,0%,,,,,
player,201311170sea,min,PondCh00,special_teams,0,,,,,
player,201311170sea,min,PondCh00,st_pct,0%,,,,,
player,201311170sea,min,SullJo24,pos,C,,,,,
player,201311170sea,min,SullJo24,offense,53,,,,,
player,201311170sea,min,SullJo24,off_pct,72%,,,,,
player,201311170sea,min,SullJo24,defense,0,,,,,
player,201311170sea,min,SullJo24,def_pct,0%,,,,,
player,201311170sea,min,SullJo24,special_teams,3,,,,,
player,201311170sea,min,SullJo24,st_pct,9%,,,,,
player,201311170sea,min,WrigJa02,pos,WR,,,,,
player,201311170sea,min,WrigJa02,offense,48,,,,,
player,201311170sea,min,WrigJa02,off_pct,65%,,,,,
player,201311170sea,min,WrigJa02,defense,0,,,,,
player,201311170sea,min,WrigJa02,def_pct,0%,,,,,
player,201311170sea,min,WrigJa02,special_teams,0,,,,,
player,201311170sea,min,WrigJa02,st_pct,0%,,,,,
player,201311170sea,min,PeteAd01,pos,RB,,,,,
player,201311170sea,min,PeteAd01,offense,44,,,,,
player,201311170sea,min,PeteAd01,off_pct,59%,,,,,
player,201311170sea,min,PeteAd01,defense,0,,,,,
player,201311170sea,min,PeteAd01,def_pct,0%,,,,,
player,201311170sea,min,PeteAd01,special_teams,0,,,,,
player,201311170sea,min,PeteAd01,st_pct,0%,,,,,
player,201311170sea,min,PattCo00,pos,WR,,,,,
player,201311170sea,min,PattCo00,offense,43,,,,,
player,201311170sea,min,PattCo00,off_pct,58%,,,,,
player,201311170sea,min,PattCo00,defense,0,,,,,
player,201311170sea,min,PattCo00,def_pct,0%,,,,,
player,201311170sea,min,PattCo00,special_teams,8,,,,,
player,201311170sea,min,PattCo00,st_pct,25%,,,,,
player,201311170sea,min,WebbJo00,pos,WR,,,,,
player,201311170sea,min,WebbJo00,offense,37,,,,,
player,201311170sea,min,WebbJo00,off_pct,50%,,,,,
player,201311170sea,min,WebbJo00,defense,0,,,,,
player,201311170sea,min,WebbJo00,def_pct,0%,,,,,
player,201311170sea,min,WebbJo00,special_teams,0,,,,,
player,201311170sea,min,WebbJo00,st_pct,0%,,,,,
player,201311170sea,min,SimpJe00,pos,WR,,,,,
player,201311170sea,min,SimpJe00,offense,31,,,,,
player,201311170sea,min,SimpJe00,off_pct,42%,,,,,
player,201311170sea,min,SimpJe00,defense,0,,,,,
player,201311170sea,min,SimpJe00,def_pct,0%,,,,,
player,201311170sea,min,SimpJe00,special_teams,0,,,,,
player,201311170sea,min,SimpJe00,st_pct,0%,,,,,
player,201311170sea,min,FeltJe00,pos,FB,,,,,
player,201311170sea,min,FeltJe00,offense,30,,,,,
player,201311170sea,min,FeltJe00,off_pct,41%,,,,,
player,201311170sea,min,FeltJe00,defense,0,,,,,
player,201311170sea,min,FeltJe00,def_pct,0%,,,,,
player,201311170sea,min,FeltJe00,special_teams,0,,,,,
player,201311170sea,min,FeltJe00,st_pct,0%,,,,,
player,201311170sea,min,ElliRh00,pos,TE,,,,,
player,201311170sea,min,ElliRh00,offense,28,,,,,
player,201311170sea,min,ElliRh00,off_pct,38%,,,,,
player,201311170sea,min,ElliRh00,defense,0,,,,,
player,201311170sea,min,ElliRh00,def_pct,0%,,,,,
player,201311170sea,min,ElliRh00,special_teams,16,,,,,
player,201311170sea,min,ElliRh00,st_pct,50%,,,,,
player,201311170sea,min,GerhTo00,pos,RB,,,,,
player,201311170sea,min,GerhTo00,offense,27,,,,,
player,201311170sea,min,GerhTo00,off_pct,36%,,,,,
player,201311170sea,min,GerhTo00,defense,0,,,,,
player,201311170sea,min,GerhTo00,def_pct,0%,,,,,
player,201311170sea,min,GerhTo00,special_teams,14,,,,,
player,201311170sea,min,GerhTo00,st_pct,44%,,,,,
player,201311170sea,min,BergJo20,pos,C,,,,,
player,201311170sea,min,BergJo20,offense,21,,,,,
player,201311170sea,min,BergJo20,off_pct,28%,,,,,
player,201311170sea,min,BergJo20,defense,0,,,,,
player,201311170sea,min,BergJo20,def_pct,0%,,,,,
player,201311170sea,min,BergJo20,special_teams,10,,,,,
player,201311170sea,min,BergJo20,st_pct,31%,,,,,
player,201311170sea,min,CassMa00,pos,QB,,,,,
player,201311170sea,min,CassMa00,offense,18,,,,,
player,201311170sea,min,CassMa00,off_pct,24%,,,,,
player,201311170sea,min,CassMa00,defense,0,,,,,
player,201311170sea,min,CassMa00,def_pct,0%,,,,,
player,201311170sea,min,CassMa00,special_teams,0,,,,,
player,201311170sea,min,CassMa00,st_pct,0%,,,,,
player,201311170sea,min,FordCh00,pos,TE,,,,,
player,201311170sea,min,FordCh00,offense,12,,,,,
player,201311170sea,min,FordCh00,off_pct,16%,,,,,
player,201311170sea,min,FordCh00,defense,0,,,,,
player,201311170sea,min,FordCh00,def_pct,0%,,,,,
player,201311170sea,min,FordCh00,special_teams,0,,,,,
player,201311170sea,min,FordCh00,st_pct,0%,,,,,
player,201311170sea,min,SmitRo05,pos,WR,,,,,
player,201311170sea,min,SmitRo05,offense,3,,,,,
player,201311170sea,min,SmitRo05,off_pct,4%,,,,,
player,201311170sea,min,SmitRo05,defense,0,,,,,
player,201311170sea,min,SmitRo05,def_pct,0%,,,,,
player,201311170sea,min,SmitRo05,special_teams,3,,,,,
player,201311170sea,min,SmitRo05,st_pct,9%,,,,,
player,201311170sea,min,CookCh99,pos,CB,,,,,
player,201311170sea,min,CookCh99,offense,0,,,,,
player,201311170sea,min,CookCh99,off_pct,0%,,,,,
player,201311170sea,min,CookCh99,defense,49,,,,,
player,201311170sea,min,CookCh99,def_pct,94%,,,,,
player,201311170sea,min,CookCh99,special_teams,10,,,,,
player,201311170sea,min,CookCh99,st_pct,31%,,,,,
player,201311170sea,min,SanfJa99,pos,SS,,,,,
player,201311170sea,min,SanfJa99,offense,0,,,,,
player,201311170sea,min,SanfJa99,off_pct,0%,,,,,
player,201311170sea,min,SanfJa99,defense,48,,,,,
player,201311170sea,min,SanfJa99,def_pct,92%,,,,,
player,201311170sea,min,SanfJa99,special_teams,8,,,,,
player,201311170sea,min,SanfJa99,st_pct,25%,,,,,
player,201311170sea,min,GreeCh99,pos,LB,,,,,
player,201311170sea,min,GreeCh99,offense,0,,,,,
player,201311170sea,min,GreeCh99,off_pct,0%,,,,,
player,201311170sea,min,GreeCh99,defense,48,,,,,
player,201311170sea,min,GreeCh99,def_pct,92%,,,,,
player,201311170sea,min,GreeCh99,special_teams,8,,,,,
player,201311170sea,min,GreeCh99,st_pct,25%,,,,,
player,201311170sea,min,SendAn00,pos,FS,,,,,
player,201311170sea,min,SendAn00,offense,0,,,,,
player,201311170sea,min,SendAn00,off_pct,0%,,,,,
player,201311170sea,min,SendAn00,defense,47,,,,,
player,201311170sea,min,SendAn00,def_pct,90%,,,,,
player,201311170sea,min,SendAn00,special_teams,12,,,,,
player,201311170sea,min,SendAn00,st_pct,38%,,,,,
player,201311170sea,min,HendEr99,pos,LB,,,,,
player,201311170sea,min,HendEr99,offense,0,,,,,
player,201311170sea,min,HendEr99,off_pct,0%,,,,,
player,201311170sea,min,HendEr99,defense,44,,,,,
player,201311170sea,min,HendEr99,def_pct,85%,,,,,
player,201311170sea,min,HendEr99,special_teams,8,,,,,
player,201311170sea,min,HendEr99,st_pct,25%,,,,,
player,201311170sea,min,AlleJa22,pos,DE,,,,,
player,201311170sea,min,AlleJa22,offense,0,,,,,
player,201311170sea,min,AlleJa22,off_pct,0%,,,,,
player,201311170sea,min,AlleJa22,defense,41,,,,,
player,201311170sea,min,AlleJa22,def_pct,79%,,,,,
player,201311170sea,min,AlleJa22,special_teams,8,,,,,
player,201311170sea,min,AlleJa22,st_pct,25%,,,,,
player,201311170sea,min,GrifEv99,pos,DE,,,,,
player,201311170sea,min,GrifEv99,offense,0,,,,,
player,201311170sea,min,GrifEv99,off_pct,0%,,,,,
player,201311170sea,min,GrifEv99,defense,39,,,,,
player,201311170sea,min,GrifEv99,def_pct,75%,,,,,
player,201311170sea,min,GrifEv99,special_teams,4,,,,,
player,201311170sea,min,GrifEv99,st_pct,12%,,,,,
player,201311170sea,min,RobiBr98,pos,DE,,,,,
player,201311170sea,min,RobiBr98,offense,0,,,,,
player,201311170sea,min,RobiBr98,off_pct,0%,,,,,
player,201311170sea,min,RobiBr98,defense,38,,,,,
player,201311170sea,min,RobiBr98,def_pct,73%,,,,,
player,201311170sea,min,RobiBr98,special_teams,7,,,,,
player,201311170sea,min,RobiBr98,st_pct,22%,,,,,
player,201311170sea,min,WillKe98,pos,DT,,,,,
player,201311170sea,min,WillKe98,offense,0,,,,,
player,201311170sea,min,WillKe98,off_pct,0%,,,,,
player,201311170sea,min,WillKe98,defense,34,,,,,
player,201311170sea,min,WillKe98,def_pct,65%,,,,,
player,201311170sea,min,WillKe98,special_teams,6,,,,,
player,201311170sea,min,WillKe98,st_pct,19%,,,,,
player,201311170sea,min,RobiJo01,pos,CB,,,,,
player,201311170sea,min,RobiJo01,offense,0,,,,,
player,201311170sea,min,RobiJo01,off_pct,0%,,,,,
player,201311170sea,min,RobiJo01,defense,28,,,,,
player,201311170sea,min,RobiJo01,def_pct,54%,,,,,
player,201311170sea,min,RobiJo01,special_teams,6,,,,,
player,201311170sea,min,RobiJo01,st_pct,19%,,,,,
player,201311170sea,min,RhodXa00,pos,CB,,,,,
player,201311170sea,min,RhodXa00,offense,0,,,,,
player,201311170sea,min,RhodXa00,off_pct,0%,,,,,
player,201311170sea,min,RhodXa00,defense,26,,,,,
player,201311170sea,min,RhodXa00,def_pct,50%,,,,,
player,201311170sea,min,RhodXa00,special_teams,3,,,,,
player,201311170sea,min,RhodXa00,st_pct,9%,,,,,
player,201311170sea,min,FloySh00,pos,DT,,,,,
player,201311170sea,min,FloySh00,offense,0,,,,,
player,201311170sea,min,FloySh00,off_pct,0%,,,,,
player,201311170sea,min,FloySh00,defense,24,,,,,
player,201311170sea,min,FloySh00,def_pct,46%,,,,,
player,201311170sea,min,FloySh00,special_teams,14,,,,,
player,201311170sea,min,FloySh00,st_pct,44%,,,,,
player,201311170sea,min,MitcMa99,pos,LB,,,,,
player,201311170sea,min,MitcMa99,offense,0,,,,,
player,201311170sea,min,MitcMa99,off_pct,0%,,,,,
player,201311170sea,min,MitcMa99,defense,22,,,,,
player,201311170sea,min,MitcMa99,def_pct,42%,,,,,
player,201311170sea,min,MitcMa99,special_teams,12,,,,,
player,201311170sea,min,MitcMa99,st_pct,38%,,,,,
player,201311170sea,min,EvanFr21,pos,NT,,,,,
player,201311170sea,min,EvanFr21,offense,0,,,,,
player,201311170sea,min,EvanFr21,off_pct,0%,,,,,
player,201311170sea,min,EvanFr21,defense,22,,,,,
player,201311170sea,min,EvanFr21,def_pct,42%,,,,,
player,201311170sea,min,EvanFr21,special_teams,5,,,,,
player,201311170sea,min,EvanFr21,st_pct,16%,,,,,
player,201311170sea,min,SherMa20,pos,CB,,,,,
player,201311170sea,min,SherMa20,offense,0,,,,,
player,201311170sea,min,SherMa20,off_pct,0%,,,,,
player,201311170sea,min,SherMa20,defense,17,,,,,
player,201311170sea,min,SherMa20,def_pct,33%,,,,,
player,201311170sea,min,SherMa20,special_teams,17,,,,,
player,201311170sea,min,SherMa20,st_pct,53%,,,,,
player,201311170sea,min,BakeCh01,pos,NT,,,,,
player,201311170sea,min,BakeCh01,offense,0,,,,,
player,201311170sea,min,BakeCh01,off_pct,0%,,,,,
player,201311170sea,min,BakeCh01,defense,12,,,,,
player,201311170sea,min,BakeCh01,def_pct,23%,,,,,
player,201311170sea,min,BakeCh01,special_teams,2,,,,,
player,201311170sea,min,BakeCh01,st_pct,6%,,,,,
player,201311170sea,min,JeffA.00,pos,CB,,,,,
player,201311170sea,min,JeffA.00,offense,0,,,,,
player,201311170sea,min,JeffA.00,off_pct,0%,,,,,
player,201311170sea,min,JeffA.00,defense,8,,,,,
player,201311170sea,min,JeffA.00,def_pct,15%,,,,,
player,201311170sea,min,JeffA.00,special_teams,13,,,,,
player,201311170sea,min,JeffA.00,st_pct,41%,,,,,
player,201311170sea,min,MautMi00,pos,LB,,,,,
player,201311170sea,min,MautMi00,offense,0,,,,,
player,201311170sea,min,MautMi00,off_pct,0%,,,,,
player,201311170sea,min,MautMi00,defense,7,,,,,
player,201311170sea,min,MautMi00,def_pct,13%,,,,,
player,201311170sea,min,MautMi00,special_teams,18,,,,,
player,201311170sea,min,MautMi00,st_pct,56%,,,,,
player,201311170sea,min,ColeAu00,pos,LB,,,,,
player,201311170sea,min,ColeAu00,offense,0,,,,,
player,201311170sea,min,ColeAu00,off_pct,0%,,,,,
player,201311170sea,min,ColeAu00,defense,6,,,,,
player,201311170sea,min,ColeAu00,def_pct,12%,,,,,
player,201311170sea,min,ColeAu00,special_teams,20,,,,,
player,201311170sea,min,ColeAu00,st_pct,62%,,,,,
player,201311170sea,min,DeanLa00,pos,LB,,,,,
player,201311170sea,min,DeanLa00,offense,0,,,,,
player,201311170sea,min,DeanLa00,off_pct,0%,,,,,
player,201311170sea,min,DeanLa00,defense,4,,,,,
player,201311170sea,min,DeanLa00,def_pct,8%,,,,,
player,201311170sea,min,DeanLa00,special_teams,20,,,,,
player,201311170sea,min,DeanLa00,st_pct,62%,,,,,
player,201311170sea,min,BlanRo00,pos,SS,,,,,
player,201311170sea,min,BlanRo00,offense,0,,,,,
player,201311170sea,min,BlanRo00,off_pct,0%,,,,,
player,201311170sea,min,BlanRo00,defense,4,,,,,
player,201311170sea,min,BlanRo00,def_pct,8%,,,,,
player,201311170sea,min,BlanRo00,special_teams,20,,,,,
player,201311170sea,min,BlanRo00,st_pct,62%,,,,,
player,201311170sea,min,RaymMi00,pos,SS,,,,,
player,201311170sea,min,RaymMi00,offense,0,,,,,
player,201311170sea,min,RaymMi00,off_pct,0%,,,,,
player,201311170sea,min,RaymMi00,defense,4,,,,,
player,201311170sea,min,RaymMi00,def_pct,8%,,,,,
player,201311170sea,min,RaymMi00,special_teams,17,,,,,
player,201311170sea,min,RaymMi00,st_pct,53%,,,,,
player,201311170sea,min,HodgGe00,pos,LB,,,,,
player,201311170sea,min,HodgGe00,offense,0,,,,,
player,201311170sea,min,HodgGe00,off_pct,0%,,,,,
player,201311170sea,min,HodgGe00,defense,0,,,,,
player,201311170sea,min,HodgGe00,def_pct,0%,,,,,
player,201311170sea,min,HodgGe00,special_teams,20,,,,,
player,201311170sea,min,HodgGe00,st_pct,62%,,,,,
player,201311170sea,min,WalsBl00,pos,K,,,,,
