game,2013,1,20130908,201309080cle,mia,"Miami Dolphins",23,cle,"Cleveland Browns",10
player,201309080cle,mia,ClutTy00,def_pct,0%,,,,,
player,201309080cle,mia,ClutTy00,special_teams,3,,,,,
player,201309080cle,mia,ClutTy00,st_pct,11%,,,,,
player,201309080cle,mia,ClemCh97,pos,FS,,,,,
player,201309080cle,mia,ClemCh97,offense,0,,,,,
player,201309080cle,mia,ClemCh97,off_pct,0%,,,,,
player,201309080cle,mia,ClemCh97,defense,77,,,,,
player,201309080cle,mia,ClemCh97,def_pct,100%,,,,,
player,201309080cle,mia,ClemCh97,special_teams,9,,,,,
player,201309080cle,mia,ClemCh97,st_pct,32%,,,,,
player,201309080cle,mia,GrimBr20,pos,CB,,,,,
player,201309080cle,mia,GrimBr20,offense,0,,,,,
player,201309080cle,mia,GrimBr20,off_pct,0%,,,,,
player,201309080cle,mia,GrimBr20,defense,77,,,,,
player,201309080cle,mia,GrimBr20,def_pct,100%,,,,,
player,201309080cle,mia,GrimBr20,special_teams,7,,,,,
player,201309080cle,mia,GrimBr20,st_pct,25%,,,,,
player,201309080cle,mia,JoneRe99,pos,FS,,,,,
player,201309080cle,mia,JoneRe99,offense,0,,,,,
player,201309080cle,mia,JoneRe99,off_pct,0%,,,,,
player,201309080cle,mia,JoneRe99,defense,77,,,,,
player,201309080cle,mia,JoneRe99,def_pct,100%,,,,,
player,201309080cle,mia,JoneRe99,special_teams,6,,,,,
player,201309080cle,mia,JoneRe99,st_pct,21%,,,,,
player,201309080cle,mia,ElleDa99,pos,LB,,,,,
player,201309080cle,mia,ElleDa99,offense,0,,,,,
player,201309080cle,mia,ElleDa99,off_pct,0%,,,,,
player,201309080cle,mia,ElleDa99,defense,77,,,,,
player,201309080cle,mia,ElleDa99,def_pct,100%,,,,,
player,201309080cle,mia,ElleDa99,special_teams,1,,,,,
player,201309080cle,mia,ElleDa99,st_pct,4%,,,,,
player,201309080cle,mia,WheePh99,pos,LB,,,,,
player,201309080cle,mia,WheePh99,offense,0,,,,,
player,201309080cle,mia,WheePh99,off_pct,0%,,,,,
player,201309080cle,mia,WheePh99,defense,74,,,,,
player,201309080cle,mia,WheePh99,def_pct,96%,,,,,
player,201309080cle,mia,WheePh99,special_teams,0,,,,,
player,201309080cle,mia,WheePh99,st_pct,0%,,,,,
player,201309080cle,mia,WakeCa00,pos,DE,,,,,
player,201309080cle,mia,WakeCa00,offense,0,,,,,
player,201309080cle,mia,WakeCa00,off_pct,0%,,,,,
player,201309080cle,mia,WakeCa00,defense,60,,,,,
player,201309080cle,mia,WakeCa00,def_pct,78%,,,,,
player,201309080cle,mia,WakeCa00,special_teams,1,,,,,
player,201309080cle,mia,WakeCa00,st_pct,4%,,,,,
player,201309080cle,mia,VernOl00,pos,DE,,,,,
player,201309080cle,mia,VernOl00,offense,0,,,,,
player,201309080cle,mia,VernOl00,off_pct,0%,,,,,
player,201309080cle,mia,VernOl00,defense,59,,,,,
player,201309080cle,mia,VernOl00,def_pct,77%,,,,,
player,201309080cle,mia,VernOl00,special_teams,2,,,,,
player,201309080cle,mia,VernOl00,st_pct,7%,,,,,
player,201309080cle,mia,OdriJa99,pos,DT,,,,,
player,201309080cle,mia,OdriJa99,offense,0,,,,,
player,201309080cle,mia,OdriJa99,off_pct,0%,,,,,
player,201309080cle,mia,OdriJa99,defense,58,,,,,
player,201309080cle,mia,OdriJa99,def_pct,75%,,,,,
player,201309080cle,mia,OdriJa99,special_teams,3,,,,,
player,201309080cle,mia,OdriJa99,st_pct,11%,,,,,
player,201309080cle,mia,CarrNo00,pos,CB,,,,,
player,201309080cle,mia,CarrNo00,offense,0,,,,,
player,201309080cle,mia,CarrNo00,off_pct,0%,,,,,
player,201309080cle,mia,CarrNo00,defense,46,,,,,
player,201309080cle,mia,CarrNo00,def_pct,60%,,,,,
player,201309080cle,mia,CarrNo00,special_teams,12,,,,,
player,201309080cle,mia,CarrNo00,st_pct,43%,,,,,
player,201309080cle,mia,MisiKo99,pos,LB,,,,,
player,201309080cle,mia,MisiKo99,offense,0,,,,,
player,201309080cle,mia,MisiKo99,off_pct,0%,,,,,
player,201309080cle,mia,MisiKo99,defense,45,,,,,
player,201309080cle,mia,MisiKo99,def_pct,58%,,,,,
player,201309080cle,mia,MisiKo99,special_teams,5,,,,,
player,201309080cle,mia,MisiKo99,st_pct,18%,,,,,
player,201309080cle,mia,SoliPa99,pos,DT,,,,,
player,201309080cle,mia,SoliPa99,offense,0,,,,,
player,201309080cle,mia,SoliPa99,off_pct,0%,,,,,
player,201309080cle,mia,SoliPa99,defense,43,,,,,
player,201309080cle,mia,SoliPa99,def_pct,56%,,,,,
player,201309080cle,mia,SoliPa99,special_teams,6,,,,,
player,201309080cle,mia,SoliPa99,st_pct,21%,,,,,
player,201309080cle,mia,PattDi20,pos,CB,,,,,
player,201309080cle,mia,PattDi20,offense,0,,,,,
player,201309080cle,mia,PattDi20,off_pct,0%,,,,,
player,201309080cle,mia,PattDi20,defense,43,,,,,
player,201309080cle,mia,PattDi20,def_pct,56%,,,,,
player,201309080cle,mia,PattDi20,special_teams,0,,,,,
player,201309080cle,mia,PattDi20,st_pct,0%,,,,,
player,201309080cle,mia,StarRa20,pos,DT,,,,,
player,201309080cle,mia,StarRa20,offense,0,,,,,
player,201309080cle,mia,StarRa20,off_pct,0%,,,,,
player,201309080cle,mia,StarRa20,defense,37,,,,,
player,201309080cle,mia,StarRa20,def_pct,48%,,,,,
player,201309080cle,mia,StarRa20,special_teams,3,,,,,
player,201309080cle,mia,StarRa20,st_pct,11%,,,,,
player,201309080cle,mia,WilsJi00,pos,FS,,,,,
player,201309080cle,mia,WilsJi00,offense,0,,,,,
player,201309080cle,mia,WilsJi00,off_pct,0%,,,,,
player,201309080cle,mia,WilsJi00,defense,29,,,,,
player,201309080cle,mia,WilsJi00,def_pct,38%,,,,,
player,201309080cle,mia,WilsJi00,special_teams,15,,,,,
player,201309080cle,mia,WilsJi00,st_pct,54%,,,,,
player,201309080cle,mia,ShelDe00,pos,DE,,,,,
player,201309080cle,mia,ShelDe00,offense,0,,,,,
player,201309080cle,mia,ShelDe00,off_pct,0%,,,,,
player,201309080cle,mia,ShelDe00,defense,19,,,,,
player,201309080cle,mia,ShelDe00,def_pct,25%,,,,,
player,201309080cle,mia,ShelDe00,special_teams,7,,,,,
player,201309080cle,mia,ShelDe00,st_pct,25%,,,,,
player,201309080cle,mia,JordDi00,pos,DE,,,,,
player,201309080cle,mia,JordDi00,offense,0,,,,,
player,201309080cle,mia,JordDi00,off_pct,0%,,,,,
player,201309080cle,mia,JordDi00,defense,17,,,,,
player,201309080cle,mia,JordDi00,def_pct,22%,,,,,
player,201309080cle,mia,JordDi00,special_teams,17,,,,,
player,201309080cle,mia,JordDi00,st_pct,61%,,,,,
player,201309080cle,mia,MartVa99,pos,DE,,,,,
player,201309080cle,mia,MartVa99,offense,0,,,,,
player,201309080cle,mia,MartVa99,off_pct,0%,,,,,
player,201309080cle,mia,MartVa99,defense,6,,,,,
player,201309080cle,mia,MartVa99,def_pct,8%,,,,,
player,201309080cle,mia,MartVa99,special_teams,1,,,,,
player,201309080cle,mia,MartVa99,st_pct,4%,,,,,
player,201309080cle,mia,JenkJe00,pos,LB,,,,,
player,201309080cle,mia,JenkJe00,offense,0,,,,,
player,201309080cle,mia,JenkJe00,off_pct,0%,,,,,
player,201309080cle,mia,JenkJe00,defense,3,,,,,
player,201309080cle,mia,JenkJe00,def_pct,4%,,,,,
player,201309080cle,mia,JenkJe00,special_teams,17,,,,,
player,201309080cle,mia,JenkJe00,st_pct,61%,,,,,
player,201309080cle,mia,TrusJa99,pos,LB,,,,,
player,201309080cle,mia,TrusJa99,offense,0,,,,,
player,201309080cle,mia,TrusJa99,off_pct,0%,,,,,
player,201309080cle,mia,TrusJa99,defense,0,,,,,
player,201309080cle,mia,TrusJa99,def_pct,0%,,,,,
player,201309080cle,mia,TrusJa99,special_teams,27,,,,,
player,201309080cle,mia,TrusJa99,st_pct,96%,,,,,
player,201309080cle,mia,FreeJo01,pos,LB,,,,,
player,201309080cle,mia,FreeJo01,offense,0,,,,,
player,201309080cle,mia,FreeJo01,off_pct,0%,,,,,
player,201309080cle,mia,FreeJo01,defense,0,,,,,
player,201309080cle,mia,FreeJo01,def_pct,0%,,,,,
player,201309080cle,mia,FreeJo01,special_teams,22,,,,,
player,201309080cle,mia,FreeJo01,st_pct,79%,,,,,
player,201309080cle,mia,StanR.00,pos,CB,,,,,
player,201309080cle,mia,StanR.00,offense,0,,,,,
player,201309080cle,mia,StanR.00,off_pct,0%,,,,,
player,201309080cle,mia,StanR.00,defense,0,,,,,
player,201309080cle,mia,StanR.00,def_pct,0%,,,,,
player,201309080cle,mia,StanR.00,special_teams,18,,,,,
player,201309080cle,mia,StanR.00,st_pct,64%,,,,,
player,201309080cle,mia,JoneDo02,pos,FS,,,,,
player,201309080cle,mia,JoneDo02,offense,0,,,,,
player,201309080cle,mia,JoneDo02,off_pct,0%,,,,,
player,201309080cle,mia,JoneDo02,defense,0,,,,,
player,201309080cle,mia,JoneDo02,def_pct,0%,,,,,
player,201309080cle,mia,JoneDo02,special_teams,16,,,,,
player,201309080cle,mia,JoneDo02,st_pct,57%,,,,,
player,201309080cle,mia,DennJo20,pos,LS,,,,,
player,201309080cle,mia,DennJo20,offense,0,,,,,
player,201309080cle,mia,DennJo20,off_pct,0%,,,,,
player,201309080cle,mia,DennJo20,defense,0,,,,,
player,201309080cle,mia,DennJo20,def_pct,0%,,,,,
player,201309080cle,mia,DennJo20,special_teams,11,,,,,
player,201309080cle,mia,DennJo20,st_pct,39%,,,,,
player,201309080cle,mia,SturCa00,pos,K,,,,,
player,201309080cle,mia,SturCa00,offense,0,,,,,
player,201309080cle,mia,SturCa00,off_pct,0%,,,,,
player,201309080cle,mia,SturCa00,defense,0,,,,,
player,201309080cle,mia,SturCa00,def_pct,0%,,,,,
player,201309080cle,mia,SturCa00,special_teams,11,,,,,
player,201309080cle,mia,SturCa00,st_pct,39%,,,,,
player,201309080cle,mia,FielBr20,pos,P,,,,,
player,201309080cle,mia,FielBr20,offense,0,,,,,
player,201309080cle,mia,FielBr20,off_pct,0%,,,,,
player,201309080cle,mia,FielBr20,defense,0,,,,,
player,201309080cle,mia,FielBr20,def_pct,0%,,,,,
player,201309080cle,mia,FielBr20,special_teams,11,,,,,
player,201309080cle,mia,FielBr20,st_pct,39%,,,,,
player,201309080cle,mia,ThigMa00,pos,RB,,,,,
player,201309080cle,mia,ThigMa00,offense,0,,,,,
player,201309080cle,mia,ThigMa00,off_pct,0%,,,,,
player,201309080cle,mia,ThigMa00,defense,0,,,,,
player,201309080cle,mia,ThigMa00,def_pct,0%,,,,,
player,201309080cle,mia,ThigMa00,special_teams,11,,,,,
player,201309080cle,mia,ThigMa00,st_pct,39%,,,,,
player,201309080cle,mia,GarnNa20,pos,T,,,,,
player,201309080cle,mia,GarnNa20,offense,0,,,,,
player,201309080cle,mia,GarnNa20,off_pct,0%,,,,,
player,201309080cle,mia,GarnNa20,defense,0,,,,,
player,201309080cle,mia,GarnNa20,def_pct,0%,,,,,
player,201309080cle,mia,GarnNa20,special_teams,8,,,,,
player,201309080cle,mia,GarnNa20,st_pct,29%,,,,,
player,201309080cle,mia,YeatWi00,pos,T,,,,,
player,201309080cle,mia,YeatWi00,offense,0,,,,,
player,201309080cle,mia,YeatWi00,off_pct,0%,,,,,
player,201309080cle,mia,YeatWi00,defense,0,,,,,
player,201309080cle,mia,YeatWi00,def_pct,0%,,,,,
player,201309080cle,mia,YeatWi00,special_teams,7,,,,,
player,201309080cle,mia,YeatWi00,st_pct,25%,,,,,
player,201309080cle,mia,McCrKe00,pos,FS,,,,,
player,201309080cle,mia,McCrKe00,offense,0,,,,,
player,201309080cle,mia,McCrKe00,off_pct,0%,,,,,
player,201309080cle,mia,McCrKe00,defense,0,,,,,
player,201309080cle,mia,McCrKe00,def_pct,0%,,,,,
player,201309080cle,mia,McCrKe00,special_teams,6,,,,,
player,201309080cle,mia,McCrKe00,st_pct,21%,,,,,
