game,2013,3,20130922,201309220rav,htx,"Houston Texans",9,rav,"Baltimore Ravens",30
player,201309220rav,htx,SchaMa00,off_pct,97%,,,,,
player,201309220rav,htx,SchaMa00,defense,0,,,,,
player,201309220rav,htx,SchaMa00,def_pct,0%,,,,,
player,201309220rav,htx,SchaMa00,special_teams,0,,,,,
player,201309220rav,htx,SchaMa00,st_pct,0%,,,,,
player,201309220rav,htx,DaniOw00,pos,TE,,,,,
player,201309220rav,htx,DaniOw00,offense,58,,,,,
player,201309220rav,htx,DaniOw00,off_pct,89%,,,,,
player,201309220rav,htx,DaniOw00,defense,0,,,,,
player,201309220rav,htx,DaniOw00,def_pct,0%,,,,,
player,201309220rav,htx,DaniOw00,special_teams,3,,,,,
player,201309220rav,htx,DaniOw00,st_pct,11%,,,,,
player,201309220rav,htx,JohnAn02,pos,WR,,,,,
player,201309220rav,htx,JohnAn02,offense,41,,,,,
player,201309220rav,htx,JohnAn02,off_pct,63%,,,,,
player,201309220rav,htx,JohnAn02,defense,0,,,,,
player,201309220rav,htx,JohnAn02,def_pct,0%,,,,,
player,201309220rav,htx,JohnAn02,special_teams,0,,,,,
player,201309220rav,htx,JohnAn02,st_pct,0%,,,,,
player,201309220rav,htx,FostAr00,pos,RB,,,,,
player,201309220rav,htx,FostAr00,offense,38,,,,,
player,201309220rav,htx,FostAr00,off_pct,58%,,,,,
player,201309220rav,htx,FostAr00,defense,0,,,,,
player,201309220rav,htx,FostAr00,def_pct,0%,,,,,
player,201309220rav,htx,FostAr00,special_teams,0,,,,,
player,201309220rav,htx,FostAr00,st_pct,0%,,,,,
player,201309220rav,htx,MartKe01,pos,WR,,,,,
player,201309220rav,htx,MartKe01,offense,36,,,,,
player,201309220rav,htx,MartKe01,off_pct,55%,,,,,
player,201309220rav,htx,MartKe01,defense,0,,,,,
player,201309220rav,htx,MartKe01,def_pct,0%,,,,,
player,201309220rav,htx,MartKe01,special_teams,10,,,,,
player,201309220rav,htx,MartKe01,st_pct,36%,,,,,
player,201309220rav,htx,GrahGa00,pos,TE,,,,,
player,201309220rav,htx,GrahGa00,offense,27,,,,,
player,201309220rav,htx,GrahGa00,off_pct,42%,,,,,
player,201309220rav,htx,GrahGa00,defense,0,,,,,
player,201309220rav,htx,GrahGa00,def_pct,0%,,,,,
player,201309220rav,htx,GrahGa00,special_teams,10,,,,,
player,201309220rav,htx,GrahGa00,st_pct,36%,,,,,
player,201309220rav,htx,TateBe00,pos,RB,,,,,
player,201309220rav,htx,TateBe00,offense,25,,,,,
player,201309220rav,htx,TateBe00,off_pct,38%,,,,,
player,201309220rav,htx,TateBe00,defense,0,,,,,
player,201309220rav,htx,TateBe00,def_pct,0%,,,,,
player,201309220rav,htx,TateBe00,special_teams,0,,,,,
player,201309220rav,htx,TateBe00,st_pct,0%,,,,,
player,201309220rav,htx,PoseDe00,pos,WR,,,,,
player,201309220rav,htx,PoseDe00,offense,17,,,,,
player,201309220rav,htx,PoseDe00,off_pct,26%,,,,,
player,201309220rav,htx,PoseDe00,defense,0,,,,,
player,201309220rav,htx,PoseDe00,def_pct,0%,,,,,
player,201309220rav,htx,PoseDe00,special_teams,0,,,,,
player,201309220rav,htx,PoseDe00,st_pct,0%,,,,,
player,201309220rav,htx,JoneGr01,pos,FB,,,,,
player,201309220rav,htx,JoneGr01,offense,14,,,,,
player,201309220rav,htx,JoneGr01,off_pct,22%,,,,,
player,201309220rav,htx,JoneGr01,defense,0,,,,,
player,201309220rav,htx,JoneGr01,def_pct,0%,,,,,
player,201309220rav,htx,JoneGr01,special_teams,12,,,,,
player,201309220rav,htx,JoneGr01,st_pct,43%,,,,,
player,201309220rav,htx,GrifRy00,pos,TE,,,,,
player,201309220rav,htx,GrifRy00,offense,2,,,,,
player,201309220rav,htx,GrifRy00,off_pct,3%,,,,,
player,201309220rav,htx,GrifRy00,defense,0,,,,,
player,201309220rav,htx,GrifRy00,def_pct,0%,,,,,
player,201309220rav,htx,GrifRy00,special_teams,19,,,,,
player,201309220rav,htx,GrifRy00,st_pct,68%,,,,,
player,201309220rav,htx,WoodCi00,pos,RB,,,,,
player,201309220rav,htx,WoodCi00,offense,2,,,,,
player,201309220rav,htx,WoodCi00,off_pct,3%,,,,,
player,201309220rav,htx,WoodCi00,defense,0,,,,,
player,201309220rav,htx,WoodCi00,def_pct,0%,,,,,
player,201309220rav,htx,WoodCi00,special_teams,3,,,,,
player,201309220rav,htx,WoodCi00,st_pct,11%,,,,,
player,201309220rav,htx,YateT.00,pos,QB,,,,,
player,201309220rav,htx,YateT.00,offense,2,,,,,
player,201309220rav,htx,YateT.00,off_pct,3%,,,,,
player,201309220rav,htx,YateT.00,defense,0,,,,,
player,201309220rav,htx,YateT.00,def_pct,0%,,,,,
player,201309220rav,htx,YateT.00,special_teams,0,,,,,
player,201309220rav,htx,YateT.00,st_pct,0%,,,,,
player,201309220rav,htx,MannDa21,pos,SS,,,,,
player,201309220rav,htx,MannDa21,offense,0,,,,,
player,201309220rav,htx,MannDa21,off_pct,0%,,,,,
player,201309220rav,htx,MannDa21,defense,63,,,,,
player,201309220rav,htx,MannDa21,def_pct,100%,,,,,
player,201309220rav,htx,MannDa21,special_teams,8,,,,,
player,201309220rav,htx,MannDa21,st_pct,29%,,,,,
player,201309220rav,htx,ReedBr00,pos,LB,,,,,
player,201309220rav,htx,ReedBr00,offense,0,,,,,
player,201309220rav,htx,ReedBr00,off_pct,0%,,,,,
player,201309220rav,htx,ReedBr00,defense,62,,,,,
player,201309220rav,htx,ReedBr00,def_pct,98%,,,,,
player,201309220rav,htx,ReedBr00,special_teams,5,,,,,
player,201309220rav,htx,ReedBr00,st_pct,18%,,,,,
player,201309220rav,htx,MercWh00,pos,LB,,,,,
player,201309220rav,htx,MercWh00,offense,0,,,,,
player,201309220rav,htx,MercWh00,off_pct,0%,,,,,
player,201309220rav,htx,MercWh00,defense,62,,,,,
player,201309220rav,htx,MercWh00,def_pct,98%,,,,,
player,201309220rav,htx,MercWh00,special_teams,5,,,,,
player,201309220rav,htx,MercWh00,st_pct,18%,,,,,
player,201309220rav,htx,CushBr99,pos,LB,,,,,
player,201309220rav,htx,CushBr99,offense,0,,,,,
player,201309220rav,htx,CushBr99,off_pct,0%,,,,,
player,201309220rav,htx,CushBr99,defense,61,,,,,
player,201309220rav,htx,CushBr99,def_pct,97%,,,,,
player,201309220rav,htx,CushBr99,special_teams,6,,,,,
player,201309220rav,htx,CushBr99,st_pct,21%,,,,,
player,201309220rav,htx,WattJ.00,pos,DE,,,,,
player,201309220rav,htx,WattJ.00,offense,0,,,,,
player,201309220rav,htx,WattJ.00,off_pct,0%,,,,,
player,201309220rav,htx,WattJ.00,defense,60,,,,,
player,201309220rav,htx,WattJ.00,def_pct,95%,,,,,
player,201309220rav,htx,WattJ.00,special_teams,5,,,,,
player,201309220rav,htx,WattJ.00,st_pct,18%,,,,,
player,201309220rav,htx,JoseJo20,pos,CB,,,,,
player,201309220rav,htx,JoseJo20,offense,0,,,,,
player,201309220rav,htx,JoseJo20,off_pct,0%,,,,,
player,201309220rav,htx,JoseJo20,defense,55,,,,,
player,201309220rav,htx,JoseJo20,def_pct,87%,,,,,
player,201309220rav,htx,JoseJo20,special_teams,2,,,,,
player,201309220rav,htx,JoseJo20,st_pct,7%,,,,,
player,201309220rav,htx,JackKa99,pos,CB,,,,,
player,201309220rav,htx,JackKa99,offense,0,,,,,
player,201309220rav,htx,JackKa99,off_pct,0%,,,,,
player,201309220rav,htx,JackKa99,defense,53,,,,,
player,201309220rav,htx,JackKa99,def_pct,84%,,,,,
player,201309220rav,htx,JackKa99,special_teams,2,,,,,
player,201309220rav,htx,JackKa99,st_pct,7%,,,,,
player,201309220rav,htx,SmitAn22,pos,DE,,,,,
player,201309220rav,htx,SmitAn22,offense,0,,,,,
player,201309220rav,htx,SmitAn22,off_pct,0%,,,,,
player,201309220rav,htx,SmitAn22,defense,50,,,,,
player,201309220rav,htx,SmitAn22,def_pct,79%,,,,,
player,201309220rav,htx,SmitAn22,special_teams,6,,,,,
player,201309220rav,htx,SmitAn22,st_pct,21%,,,,,
player,201309220rav,htx,ReedEd00,pos,FS,,,,,
player,201309220rav,htx,ReedEd00,offense,0,,,,,
player,201309220rav,htx,ReedEd00,off_pct,0%,,,,,
player,201309220rav,htx,ReedEd00,defense,46,,,,,
player,201309220rav,htx,ReedEd00,def_pct,73%,,,,,
player,201309220rav,htx,ReedEd00,special_teams,0,,,,,
player,201309220rav,htx,ReedEd00,st_pct,0%,,,,,
player,201309220rav,htx,MitcEa99,pos,NT,,,,,
player,201309220rav,htx,MitcEa99,offense,0,,,,,
player,201309220rav,htx,MitcEa99,off_pct,0%,,,,,
player,201309220rav,htx,MitcEa99,defense,35,,,,,
player,201309220rav,htx,MitcEa99,def_pct,56%,,,,,
player,201309220rav,htx,MitcEa99,special_teams,6,,,,,
player,201309220rav,htx,MitcEa99,st_pct,21%,,,,,
player,201309220rav,htx,McCaBr99,pos,CB,,,,,
player,201309220rav,htx,McCaBr99,offense,0,,,,,
player,201309220rav,htx,McCaBr99,off_pct,0%,,,,,
player,201309220rav,htx,McCaBr99,defense,33,,,,,
player,201309220rav,htx,McCaBr99,def_pct,52%,,,,,
player,201309220rav,htx,McCaBr99,special_teams,10,,,,,
player,201309220rav,htx,McCaBr99,st_pct,36%,,,,,
player,201309220rav,htx,SweaDJ00,pos,FS,,,,,
player,201309220rav,htx,SweaDJ00,offense,0,,,,,
player,201309220rav,htx,SweaDJ00,off_pct,0%,,,,,
player,201309220rav,htx,SweaDJ00,defense,27,,,,,
player,201309220rav,htx,SweaDJ00,def_pct,43%,,,,,
player,201309220rav,htx,SweaDJ00,special_teams,19,,,,,
player,201309220rav,htx,SweaDJ00,st_pct,68%,,,,,
player,201309220rav,htx,MaysJo99,pos,LB,,,,,
player,201309220rav,htx,MaysJo99,offense,0,,,,,
player,201309220rav,htx,MaysJo99,off_pct,0%,,,,,
player,201309220rav,htx,MaysJo99,defense,26,,,,,
player,201309220rav,htx,MaysJo99,def_pct,41%,,,,,
player,201309220rav,htx,MaysJo99,special_teams,13,,,,,
player,201309220rav,htx,MaysJo99,st_pct,46%,,,,,
player,201309220rav,htx,SharDa01,pos,LB,,,,,
player,201309220rav,htx,SharDa01,offense,0,,,,,
player,201309220rav,htx,SharDa01,off_pct,0%,,,,,
player,201309220rav,htx,SharDa01,defense,26,,,,,
player,201309220rav,htx,SharDa01,def_pct,41%,,,,,
player,201309220rav,htx,SharDa01,special_teams,10,,,,,
player,201309220rav,htx,SharDa01,st_pct,36%,,,,,
player,201309220rav,htx,CricJa00,pos,DE,,,,,
player,201309220rav,htx,CricJa00,offense,0,,,,,
player,201309220rav,htx,CricJa00,off_pct,0%,,,,,
player,201309220rav,htx,CricJa00,defense,15,,,,,
player,201309220rav,htx,CricJa00,def_pct,24%,,,,,
player,201309220rav,htx,CricJa00,special_teams,16,,,,,
player,201309220rav,htx,CricJa00,st_pct,57%,,,,,
player,201309220rav,htx,KeoxSh00,pos,FS,,,,,
player,201309220rav,htx,KeoxSh00,offense,0,,,,,
player,201309220rav,htx,KeoxSh00,off_pct,0%,,,,,
player,201309220rav,htx,KeoxSh00,defense,14,,,,,
player,201309220rav,htx,KeoxSh00,def_pct,22%,,,,,
player,201309220rav,htx,KeoxSh00,special_teams,21,,,,,
player,201309220rav,htx,KeoxSh00,st_pct,75%,,,,,
player,201309220rav,htx,McClTe00,pos,DT,,,,,
player,201309220rav,htx,McClTe00,offense,0,,,,,
player,201309220rav,htx,McClTe00,off_pct,0%,,,,,
player,201309220rav,htx,McClTe00,defense,2,,,,,
player,201309220rav,htx,McClTe00,def_pct,3%,,,,,
player,201309220rav,htx,McClTe00,special_teams,1,,,,,
player,201309220rav,htx,McClTe00,st_pct,4%,,,,,
player,201309220rav,htx,BramBr00,pos,LB,,,,,
player,201309220rav,htx,BramBr00,offense,0,,,,,
player,201309220rav,htx,BramBr00,off_pct,0%,,,,,
player,201309220rav,htx,BramBr00,defense,1,,,,,
player,201309220rav,htx,BramBr00,def_pct,2%,,,,,
player,201309220rav,htx,BramBr00,special_teams,20,,,,,
player,201309220rav,htx,BramBr00,st_pct,71%,,,,,
player,201309220rav,htx,HarrBr00,pos,CB,,,,,
player,201309220rav,htx,HarrBr00,offense,0,,,,,
player,201309220rav,htx,HarrBr00,off_pct,0%,,,,,
player,201309220rav,htx,HarrBr00,defense,1,,,,,
player,201309220rav,htx,HarrBr00,def_pct,2%,,,,,
player,201309220rav,htx,HarrBr00,special_teams,11,,,,,
player,201309220rav,htx,HarrBr00,st_pct,39%,,,,,
player,201309220rav,htx,JeffWi00,pos,LB,,,,,
player,201309220rav,htx,JeffWi00,offense,0,,,,,
player,201309220rav,htx,JeffWi00,off_pct,0%,,,,,
player,201309220rav,htx,JeffWi00,defense,1,,,,,
player,201309220rav,htx,JeffWi00,def_pct,2%,,,,,
player,201309220rav,htx,JeffWi00,special_teams,7,,,,,
player,201309220rav,htx,JeffWi00,st_pct,25%,,,,,
player,201309220rav,htx,PleaEd00,pos,SS,,,,,
player,201309220rav,htx,PleaEd00,offense,0,,,,,
player,201309220rav,htx,PleaEd00,off_pct,0%,,,,,
player,201309220rav,htx,PleaEd00,defense,0,,,,,
player,201309220rav,htx,PleaEd00,def_pct,0%,,,,,
player,201309220rav,htx,PleaEd00,special_teams,18,,,,,
player,201309220rav,htx,PleaEd00,st_pct,64%,,,,,
player,201309220rav,htx,JoneBe01,pos,C,,,,,
player,201309220rav,htx,JoneBe01,offense,0,,,,,
player,201309220rav,htx,JoneBe01,off_pct,0%,,,,,
player,201309220rav,htx,JoneBe01,defense,0,,,,,
player,201309220rav,htx,JoneBe01,def_pct,0%,,,,,
player,201309220rav,htx,JoneBe01,special_teams,10,,,,,
player,201309220rav,htx,JoneBe01,st_pct,36%,,,,,
player,201309220rav,htx,BouyA.00,pos,CB,,,,,
player,201309220rav,htx,BouyA.00,offense,0,,,,,
player,201309220rav,htx,BouyA.00,off_pct,0%,,,,,
player,201309220rav,htx,BouyA.00,defense,0,,,,,
player,201309220rav,htx,BouyA.00,def_pct,0%,,,,,
player,201309220rav,htx,BouyA.00,special_teams,9,,,,,
player,201309220rav,htx,BouyA.00,st_pct,32%,,,,,
player,201309220rav,htx,WeekJo00,pos,LS,,,,,
player,201309220rav,htx,WeekJo00,offense,0,,,,,
player,201309220rav,htx,WeekJo00,off_pct,0%,,,,,
player,201309220rav,htx,WeekJo00,defense,0,,,,,
player,201309220rav,htx,WeekJo00,def_pct,0%,,,,,
player,201309220rav,htx,WeekJo00,special_teams,8,,,,,
player,201309220rav,htx,WeekJo00,st_pct,29%,,,,,
player,201309220rav,htx,LechSh20,pos,P,,,,,
player,201309220rav,htx,LechSh20,offense,0,,,,,
player,201309220rav,htx,LechSh20,off_pct,0%,,,,,
player,201309220rav,htx,LechSh20,defense,0,,,,,
player,201309220rav,htx,LechSh20,def_pct,0%,,,,,
player,201309220rav,htx,LechSh20,special_teams,8,,,,,
player,201309220rav,htx,LechSh20,st_pct,29%,,,,,
player,201309220rav,htx,BullRa00,pos,K,,,,,
player,201309220rav,htx,BullRa00,offense,0,,,,,
player,201309220rav,htx,BullRa00,off_pct,0%,,,,,
player,201309220rav,htx,BullRa00,defense,0,,,,,
player,201309220rav,htx,BullRa00,def_pct,0%,,,,,
player,201309220rav,htx,BullRa00,special_teams,6,,,,,
player,201309220rav,htx,BullRa00,st_pct,21%,,,,,
player,201309220rav,htx,DobbTi20,pos,LB,,,,,
player,201309220rav,htx,DobbTi20,offense,0,,,,,
player,201309220rav,htx,DobbTi20,off_pct,0%,,,,,
player,201309220rav,htx,DobbTi20,defense,0,,,,,
player,201309220rav,htx,DobbTi20,def_pct,0%,,,,,
player,201309220rav,htx,DobbTi20,special_teams,4,,,,,
player,201309220rav,htx,DobbTi20,st_pct,14%,,,,,
player,201309220rav,htx,GardAn20,pos,T,,,,,
player,201309220rav,htx,GardAn20,offense,0,,,,,
player,201309220rav,htx,GardAn20,off_pct,0%,,,,,
player,201309220rav,htx,GardAn20,defense,0,,,,,
player,201309220rav,htx,GardAn20,def_pct,0%,,,,,
player,201309220rav,htx,GardAn20,special_teams,3,,,,,
player,201309220rav,htx,GardAn20,st_pct,11%,,,,,
