game,2013,6,20131014,201310140sdg,clt,"Indianapolis Colts",9,sdg,"San Diego Chargers",19
player,201310140sdg,sdg,WillTo00,special_teams,6,,,,,
player,201310140sdg,sdg,WillTo00,st_pct,24%,,,,,
player,201310140sdg,sdg,GeatKw00,pos,DT,,,,,
player,201310140sdg,sdg,GeatKw00,offense,0,,,,,
player,201310140sdg,sdg,GeatKw00,off_pct,0%,,,,,
player,201310140sdg,sdg,GeatKw00,defense,4,,,,,
player,201310140sdg,sdg,GeatKw00,def_pct,8%,,,,,
player,201310140sdg,sdg,GeatKw00,special_teams,3,,,,,
player,201310140sdg,sdg,GeatKw00,st_pct,12%,,,,,
player,201310140sdg,sdg,MarsRi20,pos,CB,,,,,
player,201310140sdg,sdg,MarsRi20,offense,0,,,,,
player,201310140sdg,sdg,MarsRi20,off_pct,0%,,,,,
player,201310140sdg,sdg,MarsRi20,defense,3,,,,,
player,201310140sdg,sdg,MarsRi20,def_pct,6%,,,,,
player,201310140sdg,sdg,MarsRi20,special_teams,6,,,,,
player,201310140sdg,sdg,MarsRi20,st_pct,24%,,,,,
player,201310140sdg,sdg,StucDa20,pos,SS,,,,,
player,201310140sdg,sdg,StucDa20,offense,0,,,,,
player,201310140sdg,sdg,StucDa20,off_pct,0%,,,,,
player,201310140sdg,sdg,StucDa20,defense,2,,,,,
player,201310140sdg,sdg,StucDa20,def_pct,4%,,,,,
player,201310140sdg,sdg,StucDa20,special_teams,18,,,,,
player,201310140sdg,sdg,StucDa20,st_pct,72%,,,,,
player,201310140sdg,sdg,BirdBr00,pos,LB,,,,,
player,201310140sdg,sdg,BirdBr00,offense,0,,,,,
player,201310140sdg,sdg,BirdBr00,off_pct,0%,,,,,
player,201310140sdg,sdg,BirdBr00,defense,2,,,,,
player,201310140sdg,sdg,BirdBr00,def_pct,4%,,,,,
player,201310140sdg,sdg,BirdBr00,special_teams,15,,,,,
player,201310140sdg,sdg,BirdBr00,st_pct,60%,,,,,
player,201310140sdg,sdg,AjirSe00,pos,WR,,,,,
player,201310140sdg,sdg,AjirSe00,offense,0,,,,,
player,201310140sdg,sdg,AjirSe00,off_pct,0%,,,,,
player,201310140sdg,sdg,AjirSe00,defense,0,,,,,
player,201310140sdg,sdg,AjirSe00,def_pct,0%,,,,,
player,201310140sdg,sdg,AjirSe00,special_teams,12,,,,,
player,201310140sdg,sdg,AjirSe00,st_pct,48%,,,,,
player,201310140sdg,sdg,novaknic01,pos,K,,,,,
player,201310140sdg,sdg,novaknic01,offense,0,,,,,
player,201310140sdg,sdg,novaknic01,off_pct,0%,,,,,
player,201310140sdg,sdg,novaknic01,defense,0,,,,,
player,201310140sdg,sdg,novaknic01,def_pct,0%,,,,,
player,201310140sdg,sdg,novaknic01,special_teams,11,,,,,
player,201310140sdg,sdg,novaknic01,st_pct,44%,,,,,
player,201310140sdg,sdg,WindMi00,pos,LS,,,,,
player,201310140sdg,sdg,WindMi00,offense,0,,,,,
player,201310140sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201310140sdg,sdg,WindMi00,defense,0,,,,,
player,201310140sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201310140sdg,sdg,WindMi00,special_teams,8,,,,,
player,201310140sdg,sdg,WindMi00,st_pct,32%,,,,,
player,201310140sdg,sdg,ScifMi20,pos,P,,,,,
player,201310140sdg,sdg,ScifMi20,offense,0,,,,,
player,201310140sdg,sdg,ScifMi20,off_pct,0%,,,,,
player,201310140sdg,sdg,ScifMi20,defense,0,,,,,
player,201310140sdg,sdg,ScifMi20,def_pct,0%,,,,,
player,201310140sdg,sdg,ScifMi20,special_teams,8,,,,,
player,201310140sdg,sdg,ScifMi20,st_pct,32%,,,,,
player,201310140sdg,sdg,OhrnRi20,pos,G,,,,,
player,201310140sdg,sdg,OhrnRi20,offense,0,,,,,
player,201310140sdg,sdg,OhrnRi20,off_pct,0%,,,,,
player,201310140sdg,sdg,OhrnRi20,defense,0,,,,,
player,201310140sdg,sdg,OhrnRi20,def_pct,0%,,,,,
player,201310140sdg,sdg,OhrnRi20,special_teams,5,,,,,
player,201310140sdg,sdg,OhrnRi20,st_pct,20%,,,,,
player,201310140sdg,sdg,ButlCr99,pos,CB,,,,,
player,201310140sdg,sdg,ButlCr99,offense,0,,,,,
player,201310140sdg,sdg,ButlCr99,off_pct,0%,,,,,
player,201310140sdg,sdg,ButlCr99,defense,0,,,,,
player,201310140sdg,sdg,ButlCr99,def_pct,0%,,,,,
player,201310140sdg,sdg,ButlCr99,special_teams,3,,,,,
player,201310140sdg,sdg,ButlCr99,st_pct,12%,,,,,
player,201310140sdg,clt,McGlMi20,pos,G,,,,,
player,201310140sdg,clt,McGlMi20,offense,48,,,,,
player,201310140sdg,clt,McGlMi20,off_pct,100%,,,,,
player,201310140sdg,clt,McGlMi20,defense,0,,,,,
player,201310140sdg,clt,McGlMi20,def_pct,0%,,,,,
player,201310140sdg,clt,McGlMi20,special_teams,3,,,,,
player,201310140sdg,clt,McGlMi20,st_pct,12%,,,,,
player,201310140sdg,clt,ThorHu00,pos,G,,,,,
player,201310140sdg,clt,ThorHu00,offense,48,,,,,
player,201310140sdg,clt,ThorHu00,off_pct,100%,,,,,
player,201310140sdg,clt,ThorHu00,defense,0,,,,,
player,201310140sdg,clt,ThorHu00,def_pct,0%,,,,,
player,201310140sdg,clt,ThorHu00,special_teams,3,,,,,
player,201310140sdg,clt,ThorHu00,st_pct,12%,,,,,
player,201310140sdg,clt,CherGo20,pos,T,,,,,
player,201310140sdg,clt,CherGo20,offense,48,,,,,
player,201310140sdg,clt,CherGo20,off_pct,100%,,,,,
player,201310140sdg,clt,CherGo20,defense,0,,,,,
player,201310140sdg,clt,CherGo20,def_pct,0%,,,,,
player,201310140sdg,clt,CherGo20,special_teams,3,,,,,
player,201310140sdg,clt,CherGo20,st_pct,12%,,,,,
player,201310140sdg,clt,CastAn00,pos,T,,,,,
player,201310140sdg,clt,CastAn00,offense,48,,,,,
player,201310140sdg,clt,CastAn00,off_pct,100%,,,,,
player,201310140sdg,clt,CastAn00,defense,0,,,,,
player,201310140sdg,clt,CastAn00,def_pct,0%,,,,,
player,201310140sdg,clt,CastAn00,special_teams,3,,,,,
player,201310140sdg,clt,CastAn00,st_pct,12%,,,,,
player,201310140sdg,clt,SateSa20,pos,C,,,,,
player,201310140sdg,clt,SateSa20,offense,48,,,,,
player,201310140sdg,clt,SateSa20,off_pct,100%,,,,,
player,201310140sdg,clt,SateSa20,defense,0,,,,,
player,201310140sdg,clt,SateSa20,def_pct,0%,,,,,
player,201310140sdg,clt,SateSa20,special_teams,0,,,,,
player,201310140sdg,clt,SateSa20,st_pct,0%,,,,,
player,201310140sdg,clt,LuckAn00,pos,QB,,,,,
player,201310140sdg,clt,LuckAn00,offense,48,,,,,
player,201310140sdg,clt,LuckAn00,off_pct,100%,,,,,
player,201310140sdg,clt,LuckAn00,defense,0,,,,,
player,201310140sdg,clt,LuckAn00,def_pct,0%,,,,,
player,201310140sdg,clt,LuckAn00,special_teams,0,,,,,
player,201310140sdg,clt,LuckAn00,st_pct,0%,,,,,
player,201310140sdg,clt,WaynRe00,pos,WR,,,,,
player,201310140sdg,clt,WaynRe00,offense,48,,,,,
player,201310140sdg,clt,WaynRe00,off_pct,100%,,,,,
player,201310140sdg,clt,WaynRe00,defense,0,,,,,
player,201310140sdg,clt,WaynRe00,def_pct,0%,,,,,
player,201310140sdg,clt,WaynRe00,special_teams,0,,,,,
player,201310140sdg,clt,WaynRe00,st_pct,0%,,,,,
player,201310140sdg,clt,HeywDa00,pos,WR,,,,,
player,201310140sdg,clt,HeywDa00,offense,38,,,,,
player,201310140sdg,clt,HeywDa00,off_pct,79%,,,,,
player,201310140sdg,clt,HeywDa00,defense,0,,,,,
player,201310140sdg,clt,HeywDa00,def_pct,0%,,,,,
player,201310140sdg,clt,HeywDa00,special_teams,0,,,,,
player,201310140sdg,clt,HeywDa00,st_pct,0%,,,,,
player,201310140sdg,clt,FleeCo00,pos,TE,,,,,
player,201310140sdg,clt,FleeCo00,offense,36,,,,,
player,201310140sdg,clt,FleeCo00,off_pct,75%,,,,,
player,201310140sdg,clt,FleeCo00,defense,0,,,,,
player,201310140sdg,clt,FleeCo00,def_pct,0%,,,,,
player,201310140sdg,clt,FleeCo00,special_teams,0,,,,,
player,201310140sdg,clt,FleeCo00,st_pct,0%,,,,,
player,201310140sdg,clt,HiltT.00,pos,WR,,,,,
player,201310140sdg,clt,HiltT.00,offense,34,,,,,
player,201310140sdg,clt,HiltT.00,off_pct,71%,,,,,
player,201310140sdg,clt,HiltT.00,defense,0,,,,,
player,201310140sdg,clt,HiltT.00,def_pct,0%,,,,,
player,201310140sdg,clt,HiltT.00,special_teams,3,,,,,
player,201310140sdg,clt,HiltT.00,st_pct,12%,,,,,
player,201310140sdg,clt,BrowDo00,pos,RB,,,,,
player,201310140sdg,clt,BrowDo00,offense,24,,,,,
player,201310140sdg,clt,BrowDo00,off_pct,50%,,,,,
player,201310140sdg,clt,BrowDo00,defense,0,,,,,
player,201310140sdg,clt,BrowDo00,def_pct,0%,,,,,
player,201310140sdg,clt,BrowDo00,special_teams,5,,,,,
player,201310140sdg,clt,BrowDo00,st_pct,20%,,,,,
player,201310140sdg,clt,RichTr00,pos,RB,,,,,
player,201310140sdg,clt,RichTr00,offense,24,,,,,
player,201310140sdg,clt,RichTr00,off_pct,50%,,,,,
player,201310140sdg,clt,RichTr00,defense,0,,,,,
player,201310140sdg,clt,RichTr00,def_pct,0%,,,,,
player,201310140sdg,clt,RichTr00,special_teams,0,,,,,
player,201310140sdg,clt,RichTr00,st_pct,0%,,,,,
player,201310140sdg,clt,HaviSt00,pos,FB,,,,,
player,201310140sdg,clt,HaviSt00,offense,22,,,,,
player,201310140sdg,clt,HaviSt00,off_pct,46%,,,,,
player,201310140sdg,clt,HaviSt00,defense,0,,,,,
player,201310140sdg,clt,HaviSt00,def_pct,0%,,,,,
player,201310140sdg,clt,HaviSt00,special_teams,13,,,,,
player,201310140sdg,clt,HaviSt00,st_pct,52%,,,,,
player,201310140sdg,clt,ReitJo00,pos,G,,,,,
player,201310140sdg,clt,ReitJo00,offense,7,,,,,
player,201310140sdg,clt,ReitJo00,off_pct,15%,,,,,
player,201310140sdg,clt,ReitJo00,defense,0,,,,,
player,201310140sdg,clt,ReitJo00,def_pct,0%,,,,,
player,201310140sdg,clt,ReitJo00,special_teams,3,,,,,
player,201310140sdg,clt,ReitJo00,st_pct,12%,,,,,
player,201310140sdg,clt,DoylJa00,pos,TE,,,,,
player,201310140sdg,clt,DoylJa00,offense,3,,,,,
player,201310140sdg,clt,DoylJa00,off_pct,6%,,,,,
player,201310140sdg,clt,DoylJa00,defense,0,,,,,
player,201310140sdg,clt,DoylJa00,def_pct,0%,,,,,
player,201310140sdg,clt,DoylJa00,special_teams,15,,,,,
player,201310140sdg,clt,DoylJa00,st_pct,60%,,,,,
player,201310140sdg,clt,BrazLa00,pos,WR,,,,,
player,201310140sdg,clt,BrazLa00,offense,3,,,,,
player,201310140sdg,clt,BrazLa00,off_pct,6%,,,,,
player,201310140sdg,clt,BrazLa00,defense,0,,,,,
player,201310140sdg,clt,BrazLa00,def_pct,0%,,,,,
player,201310140sdg,clt,BrazLa00,special_teams,6,,,,,
player,201310140sdg,clt,BrazLa00,st_pct,24%,,,,,
player,201310140sdg,clt,JoneDo01,pos,TE,,,,,
player,201310140sdg,clt,JoneDo01,offense,1,,,,,
player,201310140sdg,clt,JoneDo01,off_pct,2%,,,,,
player,201310140sdg,clt,JoneDo01,defense,0,,,,,
player,201310140sdg,clt,JoneDo01,def_pct,0%,,,,,
player,201310140sdg,clt,JoneDo01,special_teams,1,,,,,
player,201310140sdg,clt,JoneDo01,st_pct,4%,,,,,
player,201310140sdg,clt,ToleGr99,pos,CB,,,,,
player,201310140sdg,clt,ToleGr99,offense,0,,,,,
player,201310140sdg,clt,ToleGr99,off_pct,0%,,,,,
player,201310140sdg,clt,ToleGr99,defense,75,,,,,
player,201310140sdg,clt,ToleGr99,def_pct,100%,,,,,
player,201310140sdg,clt,ToleGr99,special_teams,4,,,,,
player,201310140sdg,clt,ToleGr99,st_pct,16%,,,,,
player,201310140sdg,clt,BethAn20,pos,SS,,,,,
player,201310140sdg,clt,BethAn20,offense,0,,,,,
player,201310140sdg,clt,BethAn20,off_pct,0%,,,,,
player,201310140sdg,clt,BethAn20,defense,75,,,,,
player,201310140sdg,clt,BethAn20,def_pct,100%,,,,,
player,201310140sdg,clt,BethAn20,special_teams,0,,,,,
player,201310140sdg,clt,BethAn20,st_pct,0%,,,,,
player,201310140sdg,clt,HoweDe00,pos,FS,,,,,
player,201310140sdg,clt,HoweDe00,offense,0,,,,,
player,201310140sdg,clt,HoweDe00,off_pct,0%,,,,,
player,201310140sdg,clt,HoweDe00,defense,70,,,,,
player,201310140sdg,clt,HoweDe00,def_pct,93%,,,,,
player,201310140sdg,clt,HoweDe00,special_teams,7,,,,,
player,201310140sdg,clt,HoweDe00,st_pct,28%,,,,,
player,201310140sdg,clt,DaviVo99,pos,CB,,,,,
player,201310140sdg,clt,DaviVo99,offense,0,,,,,
player,201310140sdg,clt,DaviVo99,off_pct,0%,,,,,
player,201310140sdg,clt,DaviVo99,defense,69,,,,,
player,201310140sdg,clt,DaviVo99,def_pct,92%,,,,,
player,201310140sdg,clt,DaviVo99,special_teams,0,,,,,
player,201310140sdg,clt,DaviVo99,st_pct,0%,,,,,
player,201310140sdg,clt,WaldEr99,pos,LB,,,,,
player,201310140sdg,clt,WaldEr99,offense,0,,,,,
player,201310140sdg,clt,WaldEr99,off_pct,0%,,,,,
player,201310140sdg,clt,WaldEr99,defense,67,,,,,
player,201310140sdg,clt,WaldEr99,def_pct,89%,,,,,
player,201310140sdg,clt,WaldEr99,special_teams,0,,,,,
player,201310140sdg,clt,WaldEr99,st_pct,0%,,,,,
player,201310140sdg,clt,MathRo20,pos,LB,,,,,
player,201310140sdg,clt,MathRo20,offense,0,,,,,
player,201310140sdg,clt,MathRo20,off_pct,0%,,,,,
player,201310140sdg,clt,MathRo20,defense,67,,,,,
player,201310140sdg,clt,MathRo20,def_pct,89%,,,,,
player,201310140sdg,clt,MathRo20,special_teams,0,,,,,
player,201310140sdg,clt,MathRo20,st_pct,0%,,,,,
player,201310140sdg,clt,ReddCo20,pos,DE,,,,,
player,201310140sdg,clt,ReddCo20,offense,0,,,,,
player,201310140sdg,clt,ReddCo20,off_pct,0%,,,,,
player,201310140sdg,clt,ReddCo20,defense,47,,,,,
player,201310140sdg,clt,ReddCo20,def_pct,63%,,,,,
player,201310140sdg,clt,ReddCo20,special_teams,5,,,,,
player,201310140sdg,clt,ReddCo20,st_pct,20%,,,,,
player,201310140sdg,clt,JeanRi99,pos,DT,,,,,
player,201310140sdg,clt,JeanRi99,offense,0,,,,,
player,201310140sdg,clt,JeanRi99,off_pct,0%,,,,,
player,201310140sdg,clt,JeanRi99,defense,42,,,,,
player,201310140sdg,clt,JeanRi99,def_pct,56%,,,,,
player,201310140sdg,clt,JeanRi99,special_teams,5,,,,,
player,201310140sdg,clt,JeanRi99,st_pct,20%,,,,,
player,201310140sdg,clt,ShepKe00,pos,LB,,,,,
player,201310140sdg,clt,ShepKe00,offense,0,,,,,
player,201310140sdg,clt,ShepKe00,off_pct,0%,,,,,
player,201310140sdg,clt,ShepKe00,defense,41,,,,,
player,201310140sdg,clt,ShepKe00,def_pct,55%,,,,,
player,201310140sdg,clt,ShepKe00,special_teams,17,,,,,
player,201310140sdg,clt,ShepKe00,st_pct,68%,,,,,
player,201310140sdg,clt,FreeJe00,pos,LB,,,,,
player,201310140sdg,clt,FreeJe00,offense,0,,,,,
player,201310140sdg,clt,FreeJe00,off_pct,0%,,,,,
player,201310140sdg,clt,FreeJe00,defense,38,,,,,
player,201310140sdg,clt,FreeJe00,def_pct,51%,,,,,
player,201310140sdg,clt,FreeJe00,special_teams,0,,,,,
player,201310140sdg,clt,FreeJe00,st_pct,0%,,,,,
player,201310140sdg,clt,HarvMa00,pos,LB,,,,,
player,201310140sdg,clt,HarvMa00,offense,0,,,,,
player,201310140sdg,clt,HarvMa00,off_pct,0%,,,,,
player,201310140sdg,clt,HarvMa00,defense,35,,,,,
player,201310140sdg,clt,HarvMa00,def_pct,47%,,,,,
player,201310140sdg,clt,HarvMa00,special_teams,16,,,,,
player,201310140sdg,clt,HarvMa00,st_pct,64%,,,,,
player,201310140sdg,clt,FranAu20,pos,NT,,,,,
player,201310140sdg,clt,FranAu20,offense,0,,,,,
player,201310140sdg,clt,FranAu20,off_pct,0%,,,,,
player,201310140sdg,clt,FranAu20,defense,35,,,,,
player,201310140sdg,clt,FranAu20,def_pct,47%,,,,,
player,201310140sdg,clt,FranAu20,special_teams,0,,,,,
player,201310140sdg,clt,FranAu20,st_pct,0%,,,,,
player,201310140sdg,clt,AngePa99,pos,LB,,,,,
player,201310140sdg,clt,AngePa99,offense,0,,,,,
player,201310140sdg,clt,AngePa99,off_pct,0%,,,,,
player,201310140sdg,clt,AngePa99,defense,32,,,,,
player,201310140sdg,clt,AngePa99,def_pct,43%,,,,,
player,201310140sdg,clt,AngePa99,special_teams,5,,,,,
player,201310140sdg,clt,AngePa99,st_pct,20%,,,,,
player,201310140sdg,clt,MathRi99,pos,DE,,,,,
player,201310140sdg,clt,MathRi99,offense,0,,,,,
player,201310140sdg,clt,MathRi99,off_pct,0%,,,,,
player,201310140sdg,clt,MathRi99,defense,28,,,,,
player,201310140sdg,clt,MathRi99,def_pct,37%,,,,,
player,201310140sdg,clt,MathRi99,special_teams,13,,,,,
player,201310140sdg,clt,MathRi99,st_pct,52%,,,,,
player,201310140sdg,clt,ButlDa99,pos,CB,,,,,
player,201310140sdg,clt,ButlDa99,offense,0,,,,,
player,201310140sdg,clt,ButlDa99,off_pct,0%,,,,,
player,201310140sdg,clt,ButlDa99,defense,28,,,,,
player,201310140sdg,clt,ButlDa99,def_pct,37%,,,,,
player,201310140sdg,clt,ButlDa99,special_teams,4,,,,,
player,201310140sdg,clt,ButlDa99,st_pct,16%,,,,,
player,201310140sdg,clt,MoalFi99,pos,DT,,,,,
player,201310140sdg,clt,MoalFi99,offense,0,,,,,
player,201310140sdg,clt,MoalFi99,off_pct,0%,,,,,
player,201310140sdg,clt,MoalFi99,defense,27,,,,,
player,201310140sdg,clt,MoalFi99,def_pct,36%,,,,,
player,201310140sdg,clt,MoalFi99,special_teams,7,,,,,
player,201310140sdg,clt,MoalFi99,st_pct,28%,,,,,
player,201310140sdg,clt,ChapJo00,pos,NT,,,,,
player,201310140sdg,clt,ChapJo00,offense,0,,,,,
player,201310140sdg,clt,ChapJo00,off_pct,0%,,,,,
player,201310140sdg,clt,ChapJo00,defense,24,,,,,
player,201310140sdg,clt,ChapJo00,def_pct,32%,,,,,
player,201310140sdg,clt,ChapJo00,special_teams,3,,,,,
player,201310140sdg,clt,ChapJo00,st_pct,12%,,,,,
player,201310140sdg,clt,JohnCa01,pos,LB,,,,,
player,201310140sdg,clt,JohnCa01,offense,0,,,,,
player,201310140sdg,clt,JohnCa01,off_pct,0%,,,,,
player,201310140sdg,clt,JohnCa01,defense,11,,,,,
player,201310140sdg,clt,JohnCa01,def_pct,15%,,,,,
player,201310140sdg,clt,JohnCa01,special_teams,22,,,,,
player,201310140sdg,clt,JohnCa01,st_pct,88%,,,,,
player,201310140sdg,clt,StudAn99,pos,LB,,,,,
player,201310140sdg,clt,StudAn99,offense,0,,,,,
player,201310140sdg,clt,StudAn99,off_pct,0%,,,,,
player,201310140sdg,clt,StudAn99,defense,7,,,,,
player,201310140sdg,clt,StudAn99,def_pct,9%,,,,,
player,201310140sdg,clt,StudAn99,special_teams,17,,,,,
player,201310140sdg,clt,StudAn99,st_pct,68%,,,,,
player,201310140sdg,clt,GordJo01,pos,CB,,,,,
player,201310140sdg,clt,GordJo01,offense,0,,,,,
player,201310140sdg,clt,GordJo01,off_pct,0%,,,,,
player,201310140sdg,clt,GordJo01,defense,4,,,,,
player,201310140sdg,clt,GordJo01,def_pct,5%,,,,,
player,201310140sdg,clt,GordJo01,special_teams,20,,,,,
player,201310140sdg,clt,GordJo01,st_pct,80%,,,,,
player,201310140sdg,clt,BrowSe00,pos,FS,,,,,
player,201310140sdg,clt,BrowSe00,offense,0,,,,,
player,201310140sdg,clt,BrowSe00,off_pct,0%,,,,,
player,201310140sdg,clt,BrowSe00,defense,3,,,,,
player,201310140sdg,clt,BrowSe00,def_pct,4%,,,,,
player,201310140sdg,clt,BrowSe00,special_teams,21,,,,,
player,201310140sdg,clt,BrowSe00,st_pct,84%,,,,,
player,201310140sdg,clt,McAfPa44,pos,P,,,,,
player,201310140sdg,clt,McAfPa44,offense,0,,,,,
player,201310140sdg,clt,McAfPa44,off_pct,0%,,,,,
player,201310140sdg,clt,McAfPa44,defense,0,,,,,
player,201310140sdg,clt,McAfPa44,def_pct,0%,,,,,
player,201310140sdg,clt,McAfPa44,special_teams,11,,,,,
player,201310140sdg,clt,McAfPa44,st_pct,44%,,,,,
player,201310140sdg,clt,ReedDa00,pos,WR,,,,,
player,201310140sdg,clt,ReedDa00,offense,0,,,,,
player,201310140sdg,clt,ReedDa00,off_pct,0%,,,,,
player,201310140sdg,clt,ReedDa00,defense,0,,,,,
player,201310140sdg,clt,ReedDa00,def_pct,0%,,,,,
player,201310140sdg,clt,ReedDa00,special_teams,10,,,,,
player,201310140sdg,clt,ReedDa00,st_pct,40%,,,,,
player,201310140sdg,clt,AsanLa99,pos,FS,,,,,
player,201310140sdg,clt,AsanLa99,offense,0,,,,,
player,201310140sdg,clt,AsanLa99,off_pct,0%,,,,,
player,201310140sdg,clt,AsanLa99,defense,0,,,,,
player,201310140sdg,clt,AsanLa99,def_pct,0%,,,,,
player,201310140sdg,clt,AsanLa99,special_teams,10,,,,,
player,201310140sdg,clt,AsanLa99,st_pct,40%,,,,,
player,201310140sdg,clt,OverMa00,pos,LS,,,,,
player,201310140sdg,clt,OverMa00,offense,0,,,,,
player,201310140sdg,clt,OverMa00,off_pct,0%,,,,,
player,201310140sdg,clt,OverMa00,defense,0,,,,,
player,201310140sdg,clt,OverMa00,def_pct,0%,,,,,
player,201310140sdg,clt,OverMa00,special_teams,8,,,,,
player,201310140sdg,clt,OverMa00,st_pct,32%,,,,,
player,201310140sdg,clt,LinkJe20,pos,T,,,,,
player,201310140sdg,clt,LinkJe20,offense,0,,,,,
player,201310140sdg,clt,LinkJe20,off_pct,0%,,,,,
player,201310140sdg,clt,LinkJe20,defense,0,,,,,
player,201310140sdg,clt,LinkJe20,def_pct,0%,,,,,
player,201310140sdg,clt,LinkJe20,special_teams,6,,,,,
player,201310140sdg,clt,LinkJe20,st_pct,24%,,,,,
player,201310140sdg,clt,vinatada01,pos,K,,,,,
player,201310140sdg,clt,vinatada01,offense,0,,,,,
player,201310140sdg,clt,vinatada01,off_pct,0%,,,,,
player,201310140sdg,clt,vinatada01,defense,0,,,,,
player,201310140sdg,clt,vinatada01,def_pct,0%,,,,,
player,201310140sdg,clt,vinatada01,special_teams,3,,,,,
player,201310140sdg,clt,vinatada01,st_pct,12%,,,,,
player,201310140sdg,clt,VaugCa00,pos,CB,,,,,
player,201310140sdg,clt,VaugCa00,offense,0,,,,,
player,201310140sdg,clt,VaugCa00,off_pct,0%,,,,,
player,201310140sdg,clt,VaugCa00,defense,0,,,,,
player,201310140sdg,clt,VaugCa00,def_pct,0%,,,,,
player,201310140sdg,clt,VaugCa00,special_teams,2,,,,,
player,201310140sdg,clt,VaugCa00,st_pct,8%,,,,,
