game,2013,3,20130922,201309220car,nyg,"New York Giants",0,car,"Carolina Panthers",38
player,201309220car,car,NortBr00,defense,0,,,,,
player,201309220car,car,NortBr00,def_pct,0%,,,,,
player,201309220car,car,NortBr00,special_teams,9,,,,,
player,201309220car,car,NortBr00,st_pct,36%,,,,,
player,201309220car,car,WillBr04,pos,TE,,,,,
player,201309220car,car,WillBr04,offense,0,,,,,
player,201309220car,car,WillBr04,off_pct,0%,,,,,
player,201309220car,car,WillBr04,defense,0,,,,,
player,201309220car,car,WillBr04,def_pct,0%,,,,,
player,201309220car,car,WillBr04,special_teams,6,,,,,
player,201309220car,car,WillBr04,st_pct,24%,,,,,
player,201309220car,nyg,PughJu00,pos,T,,,,,
player,201309220car,nyg,PughJu00,offense,53,,,,,
player,201309220car,nyg,PughJu00,off_pct,100%,,,,,
player,201309220car,nyg,PughJu00,defense,0,,,,,
player,201309220car,nyg,PughJu00,def_pct,0%,,,,,
player,201309220car,nyg,PughJu00,special_teams,1,,,,,
player,201309220car,nyg,PughJu00,st_pct,4%,,,,,
player,201309220car,nyg,BeatWi20,pos,T,,,,,
player,201309220car,nyg,BeatWi20,offense,53,,,,,
player,201309220car,nyg,BeatWi20,off_pct,100%,,,,,
player,201309220car,nyg,BeatWi20,defense,0,,,,,
player,201309220car,nyg,BeatWi20,def_pct,0%,,,,,
player,201309220car,nyg,BeatWi20,special_teams,1,,,,,
player,201309220car,nyg,BeatWi20,st_pct,4%,,,,,
player,201309220car,nyg,BootKe20,pos,G,,,,,
player,201309220car,nyg,BootKe20,offense,53,,,,,
player,201309220car,nyg,BootKe20,off_pct,100%,,,,,
player,201309220car,nyg,BootKe20,defense,0,,,,,
player,201309220car,nyg,BootKe20,def_pct,0%,,,,,
player,201309220car,nyg,BootKe20,special_teams,1,,,,,
player,201309220car,nyg,BootKe20,st_pct,4%,,,,,
player,201309220car,nyg,SneeCh20,pos,G,,,,,
player,201309220car,nyg,SneeCh20,offense,48,,,,,
player,201309220car,nyg,SneeCh20,off_pct,91%,,,,,
player,201309220car,nyg,SneeCh20,defense,0,,,,,
player,201309220car,nyg,SneeCh20,def_pct,0%,,,,,
player,201309220car,nyg,SneeCh20,special_teams,1,,,,,
player,201309220car,nyg,SneeCh20,st_pct,4%,,,,,
player,201309220car,nyg,BaasDa20,pos,C,,,,,
player,201309220car,nyg,BaasDa20,offense,48,,,,,
player,201309220car,nyg,BaasDa20,off_pct,91%,,,,,
player,201309220car,nyg,BaasDa20,defense,0,,,,,
player,201309220car,nyg,BaasDa20,def_pct,0%,,,,,
player,201309220car,nyg,BaasDa20,special_teams,0,,,,,
player,201309220car,nyg,BaasDa20,st_pct,0%,,,,,
player,201309220car,nyg,MannEl00,pos,QB,,,,,
player,201309220car,nyg,MannEl00,offense,48,,,,,
player,201309220car,nyg,MannEl00,off_pct,91%,,,,,
player,201309220car,nyg,MannEl00,defense,0,,,,,
player,201309220car,nyg,MannEl00,def_pct,0%,,,,,
player,201309220car,nyg,MannEl00,special_teams,0,,,,,
player,201309220car,nyg,MannEl00,st_pct,0%,,,,,
player,201309220car,nyg,MyerBr00,pos,TE,,,,,
player,201309220car,nyg,MyerBr00,offense,47,,,,,
player,201309220car,nyg,MyerBr00,off_pct,89%,,,,,
player,201309220car,nyg,MyerBr00,defense,0,,,,,
player,201309220car,nyg,MyerBr00,def_pct,0%,,,,,
player,201309220car,nyg,MyerBr00,special_teams,1,,,,,
player,201309220car,nyg,MyerBr00,st_pct,4%,,,,,
player,201309220car,nyg,NickHa01,pos,WR,,,,,
player,201309220car,nyg,NickHa01,offense,46,,,,,
player,201309220car,nyg,NickHa01,off_pct,87%,,,,,
player,201309220car,nyg,NickHa01,defense,0,,,,,
player,201309220car,nyg,NickHa01,def_pct,0%,,,,,
player,201309220car,nyg,NickHa01,special_teams,0,,,,,
player,201309220car,nyg,NickHa01,st_pct,0%,,,,,
player,201309220car,nyg,CruzVi00,pos,WR,,,,,
player,201309220car,nyg,CruzVi00,offense,46,,,,,
player,201309220car,nyg,CruzVi00,off_pct,87%,,,,,
player,201309220car,nyg,CruzVi00,defense,0,,,,,
player,201309220car,nyg,CruzVi00,def_pct,0%,,,,,
player,201309220car,nyg,CruzVi00,special_teams,0,,,,,
player,201309220car,nyg,CruzVi00,st_pct,0%,,,,,
player,201309220car,nyg,RandRu00,pos,WR,,,,,
player,201309220car,nyg,RandRu00,offense,36,,,,,
player,201309220car,nyg,RandRu00,off_pct,68%,,,,,
player,201309220car,nyg,RandRu00,defense,0,,,,,
player,201309220car,nyg,RandRu00,def_pct,0%,,,,,
player,201309220car,nyg,RandRu00,special_teams,2,,,,,
player,201309220car,nyg,RandRu00,st_pct,8%,,,,,
player,201309220car,nyg,WilsDa01,pos,RB,,,,,
player,201309220car,nyg,WilsDa01,offense,26,,,,,
player,201309220car,nyg,WilsDa01,off_pct,49%,,,,,
player,201309220car,nyg,WilsDa01,defense,0,,,,,
player,201309220car,nyg,WilsDa01,def_pct,0%,,,,,
player,201309220car,nyg,WilsDa01,special_teams,7,,,,,
player,201309220car,nyg,WilsDa01,st_pct,28%,,,,,
player,201309220car,nyg,ScotDa01,pos,RB,,,,,
player,201309220car,nyg,ScotDa01,offense,21,,,,,
player,201309220car,nyg,ScotDa01,off_pct,40%,,,,,
player,201309220car,nyg,ScotDa01,defense,0,,,,,
player,201309220car,nyg,ScotDa01,def_pct,0%,,,,,
player,201309220car,nyg,ScotDa01,special_teams,0,,,,,
player,201309220car,nyg,ScotDa01,st_pct,0%,,,,,
player,201309220car,nyg,PascBe00,pos,TE,,,,,
player,201309220car,nyg,PascBe00,offense,15,,,,,
player,201309220car,nyg,PascBe00,off_pct,28%,,,,,
player,201309220car,nyg,PascBe00,defense,0,,,,,
player,201309220car,nyg,PascBe00,def_pct,0%,,,,,
player,201309220car,nyg,PascBe00,special_teams,1,,,,,
player,201309220car,nyg,PascBe00,st_pct,4%,,,,,
player,201309220car,nyg,DonnLa00,pos,TE,,,,,
player,201309220car,nyg,DonnLa00,offense,7,,,,,
player,201309220car,nyg,DonnLa00,off_pct,13%,,,,,
player,201309220car,nyg,DonnLa00,defense,0,,,,,
player,201309220car,nyg,DonnLa00,def_pct,0%,,,,,
player,201309220car,nyg,DonnLa00,special_teams,18,,,,,
player,201309220car,nyg,DonnLa00,st_pct,72%,,,,,
player,201309220car,nyg,MurpLo00,pos,WR,,,,,
player,201309220car,nyg,MurpLo00,offense,6,,,,,
player,201309220car,nyg,MurpLo00,off_pct,11%,,,,,
player,201309220car,nyg,MurpLo00,defense,0,,,,,
player,201309220car,nyg,MurpLo00,def_pct,0%,,,,,
player,201309220car,nyg,MurpLo00,special_teams,9,,,,,
player,201309220car,nyg,MurpLo00,st_pct,36%,,,,,
player,201309220car,nyg,JacoBr00,pos,RB,,,,,
player,201309220car,nyg,JacoBr00,offense,6,,,,,
player,201309220car,nyg,JacoBr00,off_pct,11%,,,,,
player,201309220car,nyg,JacoBr00,defense,0,,,,,
player,201309220car,nyg,JacoBr00,def_pct,0%,,,,,
player,201309220car,nyg,JacoBr00,special_teams,8,,,,,
player,201309220car,nyg,JacoBr00,st_pct,32%,,,,,
player,201309220car,nyg,JernJe00,pos,WR,,,,,
player,201309220car,nyg,JernJe00,offense,6,,,,,
player,201309220car,nyg,JernJe00,off_pct,11%,,,,,
player,201309220car,nyg,JernJe00,defense,0,,,,,
player,201309220car,nyg,JernJe00,def_pct,0%,,,,,
player,201309220car,nyg,JernJe00,special_teams,1,,,,,
player,201309220car,nyg,JernJe00,st_pct,4%,,,,,
player,201309220car,nyg,CordJi00,pos,C,,,,,
player,201309220car,nyg,CordJi00,offense,5,,,,,
player,201309220car,nyg,CordJi00,off_pct,9%,,,,,
player,201309220car,nyg,CordJi00,defense,0,,,,,
player,201309220car,nyg,CordJi00,def_pct,0%,,,,,
player,201309220car,nyg,CordJi00,special_teams,8,,,,,
player,201309220car,nyg,CordJi00,st_pct,32%,,,,,
player,201309220car,nyg,BrewJa00,pos,G,,,,,
player,201309220car,nyg,BrewJa00,offense,5,,,,,
player,201309220car,nyg,BrewJa00,off_pct,9%,,,,,
player,201309220car,nyg,BrewJa00,defense,0,,,,,
player,201309220car,nyg,BrewJa00,def_pct,0%,,,,,
player,201309220car,nyg,BrewJa00,special_teams,1,,,,,
player,201309220car,nyg,BrewJa00,st_pct,4%,,,,,
player,201309220car,nyg,PainCu00,pos,QB,,,,,
player,201309220car,nyg,PainCu00,offense,5,,,,,
player,201309220car,nyg,PainCu00,off_pct,9%,,,,,
player,201309220car,nyg,PainCu00,defense,0,,,,,
player,201309220car,nyg,PainCu00,def_pct,0%,,,,,
player,201309220car,nyg,PainCu00,special_teams,0,,,,,
player,201309220car,nyg,PainCu00,st_pct,0%,,,,,
player,201309220car,nyg,HynoHe01,pos,FB,,,,,
player,201309220car,nyg,HynoHe01,offense,3,,,,,
player,201309220car,nyg,HynoHe01,off_pct,6%,,,,,
player,201309220car,nyg,HynoHe01,defense,0,,,,,
player,201309220car,nyg,HynoHe01,def_pct,0%,,,,,
player,201309220car,nyg,HynoHe01,special_teams,0,,,,,
player,201309220car,nyg,HynoHe01,st_pct,0%,,,,,
player,201309220car,nyg,RollAn20,pos,SS,,,,,
player,201309220car,nyg,RollAn20,offense,0,,,,,
player,201309220car,nyg,RollAn20,off_pct,0%,,,,,
player,201309220car,nyg,RollAn20,defense,76,,,,,
player,201309220car,nyg,RollAn20,def_pct,100%,,,,,
player,201309220car,nyg,RollAn20,special_teams,1,,,,,
player,201309220car,nyg,RollAn20,st_pct,4%,,,,,
player,201309220car,nyg,RossAa99,pos,CB,,,,,
player,201309220car,nyg,RossAa99,offense,0,,,,,
player,201309220car,nyg,RossAa99,off_pct,0%,,,,,
player,201309220car,nyg,RossAa99,defense,75,,,,,
player,201309220car,nyg,RossAa99,def_pct,99%,,,,,
player,201309220car,nyg,RossAa99,special_teams,0,,,,,
player,201309220car,nyg,RossAa99,st_pct,0%,,,,,
player,201309220car,nyg,MundRy00,pos,FS,,,,,
player,201309220car,nyg,MundRy00,offense,0,,,,,
player,201309220car,nyg,MundRy00,off_pct,0%,,,,,
player,201309220car,nyg,MundRy00,defense,74,,,,,
player,201309220car,nyg,MundRy00,def_pct,97%,,,,,
player,201309220car,nyg,MundRy00,special_teams,11,,,,,
player,201309220car,nyg,MundRy00,st_pct,44%,,,,,
player,201309220car,nyg,AmukPr00,pos,CB,,,,,
player,201309220car,nyg,AmukPr00,offense,0,,,,,
player,201309220car,nyg,AmukPr00,off_pct,0%,,,,,
player,201309220car,nyg,AmukPr00,defense,73,,,,,
player,201309220car,nyg,AmukPr00,def_pct,96%,,,,,
player,201309220car,nyg,AmukPr00,special_teams,3,,,,,
player,201309220car,nyg,AmukPr00,st_pct,12%,,,,,
player,201309220car,nyg,PierJa99,pos,DE,,,,,
player,201309220car,nyg,PierJa99,offense,0,,,,,
player,201309220car,nyg,PierJa99,off_pct,0%,,,,,
player,201309220car,nyg,PierJa99,defense,65,,,,,
player,201309220car,nyg,PierJa99,def_pct,86%,,,,,
player,201309220car,nyg,PierJa99,special_teams,0,,,,,
player,201309220car,nyg,PierJa99,st_pct,0%,,,,,
player,201309220car,nyg,HerzMa00,pos,LB,,,,,
player,201309220car,nyg,HerzMa00,offense,0,,,,,
player,201309220car,nyg,HerzMa00,off_pct,0%,,,,,
player,201309220car,nyg,HerzMa00,defense,52,,,,,
player,201309220car,nyg,HerzMa00,def_pct,68%,,,,,
player,201309220car,nyg,HerzMa00,special_teams,20,,,,,
player,201309220car,nyg,HerzMa00,st_pct,80%,,,,,
player,201309220car,nyg,RiveKe99,pos,LB,,,,,
player,201309220car,nyg,RiveKe99,offense,0,,,,,
player,201309220car,nyg,RiveKe99,off_pct,0%,,,,,
player,201309220car,nyg,RiveKe99,defense,52,,,,,
player,201309220car,nyg,RiveKe99,def_pct,68%,,,,,
player,201309220car,nyg,RiveKe99,special_teams,13,,,,,
player,201309220car,nyg,RiveKe99,st_pct,52%,,,,,
player,201309220car,nyg,WillJa02,pos,LB,,,,,
player,201309220car,nyg,WillJa02,offense,0,,,,,
player,201309220car,nyg,WillJa02,off_pct,0%,,,,,
player,201309220car,nyg,WillJa02,defense,51,,,,,
player,201309220car,nyg,WillJa02,def_pct,67%,,,,,
player,201309220car,nyg,WillJa02,special_teams,9,,,,,
player,201309220car,nyg,WillJa02,st_pct,36%,,,,,
player,201309220car,nyg,PaysSp00,pos,LB,,,,,
player,201309220car,nyg,PaysSp00,offense,0,,,,,
player,201309220car,nyg,PaysSp00,off_pct,0%,,,,,
player,201309220car,nyg,PaysSp00,defense,50,,,,,
player,201309220car,nyg,PaysSp00,def_pct,66%,,,,,
player,201309220car,nyg,PaysSp00,special_teams,10,,,,,
player,201309220car,nyg,PaysSp00,st_pct,40%,,,,,
player,201309220car,nyg,JoseLi99,pos,DT,,,,,
player,201309220car,nyg,JoseLi99,offense,0,,,,,
player,201309220car,nyg,JoseLi99,off_pct,0%,,,,,
player,201309220car,nyg,JoseLi99,defense,45,,,,,
player,201309220car,nyg,JoseLi99,def_pct,59%,,,,,
player,201309220car,nyg,JoseLi99,special_teams,0,,,,,
player,201309220car,nyg,JoseLi99,st_pct,0%,,,,,
player,201309220car,nyg,KiwaMa20,pos,DE,,,,,
player,201309220car,nyg,KiwaMa20,offense,0,,,,,
player,201309220car,nyg,KiwaMa20,off_pct,0%,,,,,
player,201309220car,nyg,KiwaMa20,defense,44,,,,,
player,201309220car,nyg,KiwaMa20,def_pct,58%,,,,,
player,201309220car,nyg,KiwaMa20,special_teams,7,,,,,
player,201309220car,nyg,KiwaMa20,st_pct,28%,,,,,
player,201309220car,nyg,TuckJu20,pos,DE,,,,,
player,201309220car,nyg,TuckJu20,offense,0,,,,,
player,201309220car,nyg,TuckJu20,off_pct,0%,,,,,
player,201309220car,nyg,TuckJu20,defense,42,,,,,
player,201309220car,nyg,TuckJu20,def_pct,55%,,,,,
player,201309220car,nyg,TuckJu20,special_teams,6,,,,,
player,201309220car,nyg,TuckJu20,st_pct,24%,,,,,
player,201309220car,nyg,RogeSh99,pos,DT,,,,,
player,201309220car,nyg,RogeSh99,offense,0,,,,,
player,201309220car,nyg,RogeSh99,off_pct,0%,,,,,
player,201309220car,nyg,RogeSh99,defense,35,,,,,
player,201309220car,nyg,RogeSh99,def_pct,46%,,,,,
player,201309220car,nyg,RogeSh99,special_teams,6,,,,,
player,201309220car,nyg,RogeSh99,st_pct,24%,,,,,
player,201309220car,nyg,JenkCu20,pos,DT,,,,,
player,201309220car,nyg,JenkCu20,offense,0,,,,,
player,201309220car,nyg,JenkCu20,off_pct,0%,,,,,
player,201309220car,nyg,JenkCu20,defense,34,,,,,
player,201309220car,nyg,JenkCu20,def_pct,45%,,,,,
player,201309220car,nyg,JenkCu20,special_teams,6,,,,,
player,201309220car,nyg,JenkCu20,st_pct,24%,,,,,
player,201309220car,nyg,PattMi20,pos,DT,,,,,
player,201309220car,nyg,PattMi20,offense,0,,,,,
player,201309220car,nyg,PattMi20,off_pct,0%,,,,,
player,201309220car,nyg,PattMi20,defense,32,,,,,
player,201309220car,nyg,PattMi20,def_pct,42%,,,,,
player,201309220car,nyg,PattMi20,special_teams,6,,,,,
player,201309220car,nyg,PattMi20,st_pct,24%,,,,,
player,201309220car,nyg,ThomTe99,pos,CB,,,,,
player,201309220car,nyg,ThomTe99,offense,0,,,,,
player,201309220car,nyg,ThomTe99,off_pct,0%,,,,,
player,201309220car,nyg,ThomTe99,defense,26,,,,,
player,201309220car,nyg,ThomTe99,def_pct,34%,,,,,
player,201309220car,nyg,ThomTe99,special_teams,6,,,,,
player,201309220car,nyg,ThomTe99,st_pct,24%,,,,,
player,201309220car,nyg,MoorDa01,pos,DE,,,,,
player,201309220car,nyg,MoorDa01,offense,0,,,,,
player,201309220car,nyg,MoorDa01,off_pct,0%,,,,,
player,201309220car,nyg,MoorDa01,defense,9,,,,,
player,201309220car,nyg,MoorDa01,def_pct,12%,,,,,
player,201309220car,nyg,MoorDa01,special_teams,16,,,,,
player,201309220car,nyg,MoorDa01,st_pct,64%,,,,,
player,201309220car,nyg,TaylCo01,pos,SS,,,,,
player,201309220car,nyg,TaylCo01,offense,0,,,,,
player,201309220car,nyg,TaylCo01,off_pct,0%,,,,,
player,201309220car,nyg,TaylCo01,defense,1,,,,,
player,201309220car,nyg,TaylCo01,def_pct,1%,,,,,
player,201309220car,nyg,TaylCo01,special_teams,15,,,,,
player,201309220car,nyg,TaylCo01,st_pct,60%,,,,,
player,201309220car,nyg,McBrTr99,pos,CB,,,,,
player,201309220car,nyg,McBrTr99,offense,0,,,,,
player,201309220car,nyg,McBrTr99,off_pct,0%,,,,,
player,201309220car,nyg,McBrTr99,defense,0,,,,,
player,201309220car,nyg,McBrTr99,def_pct,0%,,,,,
player,201309220car,nyg,McBrTr99,special_teams,20,,,,,
player,201309220car,nyg,McBrTr99,st_pct,80%,,,,,
player,201309220car,nyg,TratJu00,pos,DE,,,,,
player,201309220car,nyg,TratJu00,offense,0,,,,,
player,201309220car,nyg,TratJu00,off_pct,0%,,,,,
player,201309220car,nyg,TratJu00,defense,0,,,,,
player,201309220car,nyg,TratJu00,def_pct,0%,,,,,
player,201309220car,nyg,TratJu00,special_teams,18,,,,,
player,201309220car,nyg,TratJu00,st_pct,72%,,,,,
player,201309220car,nyg,BradAl00,pos,LB,,,,,
player,201309220car,nyg,BradAl00,offense,0,,,,,
player,201309220car,nyg,BradAl00,off_pct,0%,,,,,
player,201309220car,nyg,BradAl00,defense,0,,,,,
player,201309220car,nyg,BradAl00,def_pct,0%,,,,,
player,201309220car,nyg,BradAl00,special_teams,12,,,,,
player,201309220car,nyg,BradAl00,st_pct,48%,,,,,
player,201309220car,nyg,HoslJa00,pos,CB,,,,,
player,201309220car,nyg,HoslJa00,offense,0,,,,,
player,201309220car,nyg,HoslJa00,off_pct,0%,,,,,
player,201309220car,nyg,HoslJa00,defense,0,,,,,
player,201309220car,nyg,HoslJa00,def_pct,0%,,,,,
player,201309220car,nyg,HoslJa00,special_teams,12,,,,,
player,201309220car,nyg,HoslJa00,st_pct,48%,,,,,
player,201309220car,nyg,DeOsZa99,pos,LS,,,,,
player,201309220car,nyg,DeOsZa99,offense,0,,,,,
player,201309220car,nyg,DeOsZa99,off_pct,0%,,,,,
player,201309220car,nyg,DeOsZa99,defense,0,,,,,
player,201309220car,nyg,DeOsZa99,def_pct,0%,,,,,
player,201309220car,nyg,DeOsZa99,special_teams,8,,,,,
player,201309220car,nyg,DeOsZa99,st_pct,32%,,,,,
player,201309220car,nyg,WeatSt20,pos,P,,,,,
player,201309220car,nyg,WeatSt20,offense,0,,,,,
player,201309220car,nyg,WeatSt20,off_pct,0%,,,,,
player,201309220car,nyg,WeatSt20,defense,0,,,,,
player,201309220car,nyg,WeatSt20,def_pct,0%,,,,,
player,201309220car,nyg,WeatSt20,special_teams,8,,,,,
player,201309220car,nyg,WeatSt20,st_pct,32%,,,,,
player,201309220car,nyg,brownjos01,pos,K,,,,,
player,201309220car,nyg,brownjos01,offense,0,,,,,
player,201309220car,nyg,brownjos01,off_pct,0%,,,,,
player,201309220car,nyg,brownjos01,defense,0,,,,,
player,201309220car,nyg,brownjos01,def_pct,0%,,,,,
player,201309220car,nyg,brownjos01,special_teams,2,,,,,
player,201309220car,nyg,brownjos01,st_pct,8%,,,,,
