game,2013,13,20131201,201312010sfo,ram,"St. Louis Rams",13,sfo,"San Francisco 49ers",23
player,201312010sfo,sfo,McDoRa99,st_pct,0%,,,,,
player,201312010sfo,sfo,DorsGl99,pos,NT,,,,,
player,201312010sfo,sfo,DorsGl99,offense,0,,,,,
player,201312010sfo,sfo,DorsGl99,off_pct,0%,,,,,
player,201312010sfo,sfo,DorsGl99,defense,35,,,,,
player,201312010sfo,sfo,DorsGl99,def_pct,51%,,,,,
player,201312010sfo,sfo,DorsGl99,special_teams,4,,,,,
player,201312010sfo,sfo,DorsGl99,st_pct,14%,,,,,
player,201312010sfo,sfo,JeroTo00,pos,NT,,,,,
player,201312010sfo,sfo,JeroTo00,offense,0,,,,,
player,201312010sfo,sfo,JeroTo00,off_pct,0%,,,,,
player,201312010sfo,sfo,JeroTo00,defense,32,,,,,
player,201312010sfo,sfo,JeroTo00,def_pct,46%,,,,,
player,201312010sfo,sfo,JeroTo00,special_teams,12,,,,,
player,201312010sfo,sfo,JeroTo00,st_pct,43%,,,,,
player,201312010sfo,sfo,DobbDe00,pos,TE,,,,,
player,201312010sfo,sfo,DobbDe00,offense,0,,,,,
player,201312010sfo,sfo,DobbDe00,off_pct,0%,,,,,
player,201312010sfo,sfo,DobbDe00,defense,26,,,,,
player,201312010sfo,sfo,DobbDe00,def_pct,38%,,,,,
player,201312010sfo,sfo,DobbDe00,special_teams,15,,,,,
player,201312010sfo,sfo,DobbDe00,st_pct,54%,,,,,
player,201312010sfo,sfo,SkutDa00,pos,LB,,,,,
player,201312010sfo,sfo,SkutDa00,offense,0,,,,,
player,201312010sfo,sfo,SkutDa00,off_pct,0%,,,,,
player,201312010sfo,sfo,SkutDa00,defense,19,,,,,
player,201312010sfo,sfo,SkutDa00,def_pct,28%,,,,,
player,201312010sfo,sfo,SkutDa00,special_teams,7,,,,,
player,201312010sfo,sfo,SkutDa00,st_pct,25%,,,,,
player,201312010sfo,sfo,LemoCo00,pos,LB,,,,,
player,201312010sfo,sfo,LemoCo00,offense,0,,,,,
player,201312010sfo,sfo,LemoCo00,off_pct,0%,,,,,
player,201312010sfo,sfo,LemoCo00,defense,14,,,,,
player,201312010sfo,sfo,LemoCo00,def_pct,20%,,,,,
player,201312010sfo,sfo,LemoCo00,special_teams,6,,,,,
player,201312010sfo,sfo,LemoCo00,st_pct,21%,,,,,
player,201312010sfo,sfo,SpilCJ99,pos,FS,,,,,
player,201312010sfo,sfo,SpilCJ99,offense,0,,,,,
player,201312010sfo,sfo,SpilCJ99,off_pct,0%,,,,,
player,201312010sfo,sfo,SpilCJ99,defense,13,,,,,
player,201312010sfo,sfo,SpilCJ99,def_pct,19%,,,,,
player,201312010sfo,sfo,SpilCJ99,special_teams,22,,,,,
player,201312010sfo,sfo,SpilCJ99,st_pct,79%,,,,,
player,201312010sfo,sfo,WilhMi00,pos,LB,,,,,
player,201312010sfo,sfo,WilhMi00,offense,0,,,,,
player,201312010sfo,sfo,WilhMi00,off_pct,0%,,,,,
player,201312010sfo,sfo,WilhMi00,defense,10,,,,,
player,201312010sfo,sfo,WilhMi00,def_pct,14%,,,,,
player,201312010sfo,sfo,WilhMi00,special_teams,20,,,,,
player,201312010sfo,sfo,WilhMi00,st_pct,71%,,,,,
player,201312010sfo,sfo,MoodNi00,pos,LB,,,,,
player,201312010sfo,sfo,MoodNi00,offense,0,,,,,
player,201312010sfo,sfo,MoodNi00,off_pct,0%,,,,,
player,201312010sfo,sfo,MoodNi00,defense,10,,,,,
player,201312010sfo,sfo,MoodNi00,def_pct,14%,,,,,
player,201312010sfo,sfo,MoodNi00,special_teams,14,,,,,
player,201312010sfo,sfo,MoodNi00,st_pct,50%,,,,,
player,201312010sfo,sfo,DahlCr99,pos,SS,,,,,
player,201312010sfo,sfo,DahlCr99,offense,0,,,,,
player,201312010sfo,sfo,DahlCr99,off_pct,0%,,,,,
player,201312010sfo,sfo,DahlCr99,defense,1,,,,,
player,201312010sfo,sfo,DahlCr99,def_pct,1%,,,,,
player,201312010sfo,sfo,DahlCr99,special_teams,19,,,,,
player,201312010sfo,sfo,DahlCr99,st_pct,68%,,,,,
player,201312010sfo,sfo,VentRa20,pos,SS,,,,,
player,201312010sfo,sfo,VentRa20,offense,0,,,,,
player,201312010sfo,sfo,VentRa20,off_pct,0%,,,,,
player,201312010sfo,sfo,VentRa20,defense,0,,,,,
player,201312010sfo,sfo,VentRa20,def_pct,0%,,,,,
player,201312010sfo,sfo,VentRa20,special_teams,19,,,,,
player,201312010sfo,sfo,VentRa20,st_pct,68%,,,,,
player,201312010sfo,sfo,MorrDa01,pos,DB,,,,,
player,201312010sfo,sfo,MorrDa01,offense,0,,,,,
player,201312010sfo,sfo,MorrDa01,off_pct,0%,,,,,
player,201312010sfo,sfo,MorrDa01,defense,0,,,,,
player,201312010sfo,sfo,MorrDa01,def_pct,0%,,,,,
player,201312010sfo,sfo,MorrDa01,special_teams,11,,,,,
player,201312010sfo,sfo,MorrDa01,st_pct,39%,,,,,
player,201312010sfo,sfo,dawsophi01,pos,K,,,,,
player,201312010sfo,sfo,dawsophi01,offense,0,,,,,
player,201312010sfo,sfo,dawsophi01,off_pct,0%,,,,,
player,201312010sfo,sfo,dawsophi01,defense,0,,,,,
player,201312010sfo,sfo,dawsophi01,def_pct,0%,,,,,
player,201312010sfo,sfo,dawsophi01,special_teams,11,,,,,
player,201312010sfo,sfo,dawsophi01,st_pct,39%,,,,,
player,201312010sfo,sfo,JameLa00,pos,RB,,,,,
player,201312010sfo,sfo,JameLa00,offense,0,,,,,
player,201312010sfo,sfo,JameLa00,off_pct,0%,,,,,
player,201312010sfo,sfo,JameLa00,defense,0,,,,,
player,201312010sfo,sfo,JameLa00,def_pct,0%,,,,,
player,201312010sfo,sfo,JameLa00,special_teams,10,,,,,
player,201312010sfo,sfo,JameLa00,st_pct,36%,,,,,
player,201312010sfo,sfo,McDeKe00,pos,LS,,,,,
player,201312010sfo,sfo,McDeKe00,offense,0,,,,,
player,201312010sfo,sfo,McDeKe00,off_pct,0%,,,,,
player,201312010sfo,sfo,McDeKe00,defense,0,,,,,
player,201312010sfo,sfo,McDeKe00,def_pct,0%,,,,,
player,201312010sfo,sfo,McDeKe00,special_teams,9,,,,,
player,201312010sfo,sfo,McDeKe00,st_pct,32%,,,,,
player,201312010sfo,sfo,LeexAn20,pos,P,,,,,
player,201312010sfo,sfo,LeexAn20,offense,0,,,,,
player,201312010sfo,sfo,LeexAn20,off_pct,0%,,,,,
player,201312010sfo,sfo,LeexAn20,defense,0,,,,,
player,201312010sfo,sfo,LeexAn20,def_pct,0%,,,,,
player,201312010sfo,sfo,LeexAn20,special_teams,9,,,,,
player,201312010sfo,sfo,LeexAn20,st_pct,32%,,,,,
player,201312010sfo,ram,WillCh03,pos,G,,,,,
player,201312010sfo,ram,WillCh03,offense,69,,,,,
player,201312010sfo,ram,WillCh03,off_pct,100%,,,,,
player,201312010sfo,ram,WillCh03,defense,0,,,,,
player,201312010sfo,ram,WillCh03,def_pct,0%,,,,,
player,201312010sfo,ram,WillCh03,special_teams,3,,,,,
player,201312010sfo,ram,WillCh03,st_pct,11%,,,,,
player,201312010sfo,ram,SaffRo20,pos,T,,,,,
player,201312010sfo,ram,SaffRo20,offense,69,,,,,
player,201312010sfo,ram,SaffRo20,off_pct,100%,,,,,
player,201312010sfo,ram,SaffRo20,defense,0,,,,,
player,201312010sfo,ram,SaffRo20,def_pct,0%,,,,,
player,201312010sfo,ram,SaffRo20,special_teams,3,,,,,
player,201312010sfo,ram,SaffRo20,st_pct,11%,,,,,
player,201312010sfo,ram,BarkJo00,pos,T,,,,,
player,201312010sfo,ram,BarkJo00,offense,69,,,,,
player,201312010sfo,ram,BarkJo00,off_pct,100%,,,,,
player,201312010sfo,ram,BarkJo00,defense,0,,,,,
player,201312010sfo,ram,BarkJo00,def_pct,0%,,,,,
player,201312010sfo,ram,BarkJo00,special_teams,3,,,,,
player,201312010sfo,ram,BarkJo00,st_pct,11%,,,,,
player,201312010sfo,ram,ClemKe00,pos,QB,,,,,
player,201312010sfo,ram,ClemKe00,offense,69,,,,,
player,201312010sfo,ram,ClemKe00,off_pct,100%,,,,,
player,201312010sfo,ram,ClemKe00,defense,0,,,,,
player,201312010sfo,ram,ClemKe00,def_pct,0%,,,,,
player,201312010sfo,ram,ClemKe00,special_teams,0,,,,,
player,201312010sfo,ram,ClemKe00,st_pct,0%,,,,,
player,201312010sfo,ram,StacZa00,pos,RB,,,,,
player,201312010sfo,ram,StacZa00,offense,55,,,,,
player,201312010sfo,ram,StacZa00,off_pct,80%,,,,,
player,201312010sfo,ram,StacZa00,defense,0,,,,,
player,201312010sfo,ram,StacZa00,def_pct,0%,,,,,
player,201312010sfo,ram,StacZa00,special_teams,0,,,,,
player,201312010sfo,ram,StacZa00,st_pct,0%,,,,,
player,201312010sfo,ram,AustTa00,pos,WR,,,,,
player,201312010sfo,ram,AustTa00,offense,49,,,,,
player,201312010sfo,ram,AustTa00,off_pct,71%,,,,,
player,201312010sfo,ram,AustTa00,defense,0,,,,,
player,201312010sfo,ram,AustTa00,def_pct,0%,,,,,
player,201312010sfo,ram,AustTa00,special_teams,10,,,,,
player,201312010sfo,ram,AustTa00,st_pct,36%,,,,,
player,201312010sfo,ram,CookJa02,pos,TE,,,,,
player,201312010sfo,ram,CookJa02,offense,49,,,,,
player,201312010sfo,ram,CookJa02,off_pct,71%,,,,,
player,201312010sfo,ram,CookJa02,defense,0,,,,,
player,201312010sfo,ram,CookJa02,def_pct,0%,,,,,
player,201312010sfo,ram,CookJa02,special_teams,0,,,,,
player,201312010sfo,ram,CookJa02,st_pct,0%,,,,,
player,201312010sfo,ram,GiveCh00,pos,WR,,,,,
player,201312010sfo,ram,GiveCh00,offense,45,,,,,
player,201312010sfo,ram,GiveCh00,off_pct,65%,,,,,
player,201312010sfo,ram,GiveCh00,defense,0,,,,,
player,201312010sfo,ram,GiveCh00,def_pct,0%,,,,,
player,201312010sfo,ram,GiveCh00,special_teams,0,,,,,
player,201312010sfo,ram,GiveCh00,st_pct,0%,,,,,
player,201312010sfo,ram,BarnTi01,pos,C,,,,,
player,201312010sfo,ram,BarnTi01,offense,44,,,,,
player,201312010sfo,ram,BarnTi01,off_pct,64%,,,,,
player,201312010sfo,ram,BarnTi01,defense,0,,,,,
player,201312010sfo,ram,BarnTi01,def_pct,0%,,,,,
player,201312010sfo,ram,BarnTi01,special_teams,7,,,,,
player,201312010sfo,ram,BarnTi01,st_pct,25%,,,,,
player,201312010sfo,ram,SmitSh22,pos,G,,,,,
player,201312010sfo,ram,SmitSh22,offense,35,,,,,
player,201312010sfo,ram,SmitSh22,off_pct,51%,,,,,
player,201312010sfo,ram,SmitSh22,defense,0,,,,,
player,201312010sfo,ram,SmitSh22,def_pct,0%,,,,,
player,201312010sfo,ram,SmitSh22,special_teams,3,,,,,
player,201312010sfo,ram,SmitSh22,st_pct,11%,,,,,
player,201312010sfo,ram,LongJa20,pos,T,,,,,
player,201312010sfo,ram,LongJa20,offense,35,,,,,
player,201312010sfo,ram,LongJa20,off_pct,51%,,,,,
player,201312010sfo,ram,LongJa20,defense,0,,,,,
player,201312010sfo,ram,LongJa20,def_pct,0%,,,,,
player,201312010sfo,ram,LongJa20,special_teams,2,,,,,
player,201312010sfo,ram,LongJa20,st_pct,7%,,,,,
player,201312010sfo,ram,KendLa00,pos,TE,,,,,
player,201312010sfo,ram,KendLa00,offense,33,,,,,
player,201312010sfo,ram,KendLa00,off_pct,48%,,,,,
player,201312010sfo,ram,KendLa00,defense,0,,,,,
player,201312010sfo,ram,KendLa00,def_pct,0%,,,,,
player,201312010sfo,ram,KendLa00,special_teams,0,,,,,
player,201312010sfo,ram,KendLa00,st_pct,0%,,,,,
player,201312010sfo,ram,PettAu00,pos,WR,,,,,
player,201312010sfo,ram,PettAu00,offense,28,,,,,
player,201312010sfo,ram,PettAu00,off_pct,41%,,,,,
player,201312010sfo,ram,PettAu00,defense,0,,,,,
player,201312010sfo,ram,PettAu00,def_pct,0%,,,,,
player,201312010sfo,ram,PettAu00,special_teams,0,,,,,
player,201312010sfo,ram,PettAu00,st_pct,0%,,,,,
player,201312010sfo,ram,HarkCo00,pos,TE,,,,,
player,201312010sfo,ram,HarkCo00,offense,25,,,,,
player,201312010sfo,ram,HarkCo00,off_pct,36%,,,,,
player,201312010sfo,ram,HarkCo00,defense,0,,,,,
player,201312010sfo,ram,HarkCo00,def_pct,0%,,,,,
player,201312010sfo,ram,HarkCo00,special_teams,15,,,,,
player,201312010sfo,ram,HarkCo00,st_pct,54%,,,,,
player,201312010sfo,ram,WellSc20,pos,C,,,,,
player,201312010sfo,ram,WellSc20,offense,25,,,,,
player,201312010sfo,ram,WellSc20,off_pct,36%,,,,,
player,201312010sfo,ram,WellSc20,defense,0,,,,,
player,201312010sfo,ram,WellSc20,def_pct,0%,,,,,
player,201312010sfo,ram,WellSc20,special_teams,0,,,,,
player,201312010sfo,ram,WellSc20,st_pct,0%,,,,,
player,201312010sfo,ram,QuicBr00,pos,WR,,,,,
player,201312010sfo,ram,QuicBr00,offense,24,,,,,
player,201312010sfo,ram,QuicBr00,off_pct,35%,,,,,
player,201312010sfo,ram,QuicBr00,defense,0,,,,,
player,201312010sfo,ram,QuicBr00,def_pct,0%,,,,,
player,201312010sfo,ram,QuicBr00,special_teams,0,,,,,
player,201312010sfo,ram,QuicBr00,st_pct,0%,,,,,
player,201312010sfo,ram,BailSt01,pos,WR,,,,,
player,201312010sfo,ram,BailSt01,offense,22,,,,,
player,201312010sfo,ram,BailSt01,off_pct,32%,,,,,
player,201312010sfo,ram,BailSt01,defense,0,,,,,
player,201312010sfo,ram,BailSt01,def_pct,0%,,,,,
player,201312010sfo,ram,BailSt01,special_teams,17,,,,,
player,201312010sfo,ram,BailSt01,st_pct,61%,,,,,
player,201312010sfo,ram,PeadIs00,pos,RB,,,,,
player,201312010sfo,ram,PeadIs00,offense,9,,,,,
player,201312010sfo,ram,PeadIs00,off_pct,13%,,,,,
player,201312010sfo,ram,PeadIs00,defense,0,,,,,
player,201312010sfo,ram,PeadIs00,def_pct,0%,,,,,
player,201312010sfo,ram,PeadIs00,special_teams,8,,,,,
player,201312010sfo,ram,PeadIs00,st_pct,29%,,,,,
player,201312010sfo,ram,CunnBe01,pos,RB,,,,,
player,201312010sfo,ram,CunnBe01,offense,5,,,,,
player,201312010sfo,ram,CunnBe01,off_pct,7%,,,,,
player,201312010sfo,ram,CunnBe01,defense,0,,,,,
player,201312010sfo,ram,CunnBe01,def_pct,0%,,,,,
player,201312010sfo,ram,CunnBe01,special_teams,10,,,,,
player,201312010sfo,ram,CunnBe01,st_pct,36%,,,,,
player,201312010sfo,ram,McLeRo00,pos,FS,,,,,
player,201312010sfo,ram,McLeRo00,offense,0,,,,,
player,201312010sfo,ram,McLeRo00,off_pct,0%,,,,,
player,201312010sfo,ram,McLeRo00,defense,67,,,,,
player,201312010sfo,ram,McLeRo00,def_pct,100%,,,,,
player,201312010sfo,ram,McLeRo00,special_teams,9,,,,,
player,201312010sfo,ram,McLeRo00,st_pct,32%,,,,,
player,201312010sfo,ram,LaurJa99,pos,LB,,,,,
player,201312010sfo,ram,LaurJa99,offense,0,,,,,
player,201312010sfo,ram,LaurJa99,off_pct,0%,,,,,
player,201312010sfo,ram,LaurJa99,defense,67,,,,,
player,201312010sfo,ram,LaurJa99,def_pct,100%,,,,,
player,201312010sfo,ram,LaurJa99,special_teams,5,,,,,
player,201312010sfo,ram,LaurJa99,st_pct,18%,,,,,
player,201312010sfo,ram,OgleAl00,pos,LB,,,,,
player,201312010sfo,ram,OgleAl00,offense,0,,,,,
player,201312010sfo,ram,OgleAl00,off_pct,0%,,,,,
player,201312010sfo,ram,OgleAl00,defense,66,,,,,
player,201312010sfo,ram,OgleAl00,def_pct,99%,,,,,
player,201312010sfo,ram,OgleAl00,special_teams,4,,,,,
player,201312010sfo,ram,OgleAl00,st_pct,14%,,,,,
player,201312010sfo,ram,JenkJa03,pos,CB,,,,,
player,201312010sfo,ram,JenkJa03,offense,0,,,,,
player,201312010sfo,ram,JenkJa03,off_pct,0%,,,,,
player,201312010sfo,ram,JenkJa03,defense,65,,,,,
player,201312010sfo,ram,JenkJa03,def_pct,97%,,,,,
player,201312010sfo,ram,JenkJa03,special_teams,9,,,,,
player,201312010sfo,ram,JenkJa03,st_pct,32%,,,,,
player,201312010sfo,ram,JohnTr05,pos,CB,,,,,
player,201312010sfo,ram,JohnTr05,offense,0,,,,,
player,201312010sfo,ram,JohnTr05,off_pct,0%,,,,,
player,201312010sfo,ram,JohnTr05,defense,65,,,,,
player,201312010sfo,ram,JohnTr05,def_pct,97%,,,,,
player,201312010sfo,ram,JohnTr05,special_teams,0,,,,,
player,201312010sfo,ram,JohnTr05,st_pct,0%,,,,,
player,201312010sfo,ram,McDoTJ00,pos,SS,,,,,
player,201312010sfo,ram,McDoTJ00,offense,0,,,,,
player,201312010sfo,ram,McDoTJ00,off_pct,0%,,,,,
player,201312010sfo,ram,McDoTJ00,defense,62,,,,,
player,201312010sfo,ram,McDoTJ00,def_pct,93%,,,,,
player,201312010sfo,ram,McDoTJ00,special_teams,7,,,,,
player,201312010sfo,ram,McDoTJ00,st_pct,25%,,,,,
player,201312010sfo,ram,DunbJo20,pos,LB,,,,,
player,201312010sfo,ram,DunbJo20,offense,0,,,,,
player,201312010sfo,ram,DunbJo20,off_pct,0%,,,,,
player,201312010sfo,ram,DunbJo20,defense,53,,,,,
player,201312010sfo,ram,DunbJo20,def_pct,79%,,,,,
player,201312010sfo,ram,DunbJo20,special_teams,0,,,,,
player,201312010sfo,ram,DunbJo20,st_pct,0%,,,,,
player,201312010sfo,ram,BrocMi00,pos,DT,,,,,
player,201312010sfo,ram,BrocMi00,offense,0,,,,,
player,201312010sfo,ram,BrocMi00,off_pct,0%,,,,,
player,201312010sfo,ram,BrocMi00,defense,52,,,,,
player,201312010sfo,ram,BrocMi00,def_pct,78%,,,,,
player,201312010sfo,ram,BrocMi00,special_teams,5,,,,,
player,201312010sfo,ram,BrocMi00,st_pct,18%,,,,,
player,201312010sfo,ram,QuinRo00,pos,DE,,,,,
player,201312010sfo,ram,QuinRo00,offense,0,,,,,
player,201312010sfo,ram,QuinRo00,off_pct,0%,,,,,
player,201312010sfo,ram,QuinRo00,defense,51,,,,,
player,201312010sfo,ram,QuinRo00,def_pct,76%,,,,,
player,201312010sfo,ram,QuinRo00,special_teams,5,,,,,
player,201312010sfo,ram,QuinRo00,st_pct,18%,,,,,
player,201312010sfo,ram,LongCh99,pos,DE,,,,,
player,201312010sfo,ram,LongCh99,offense,0,,,,,
player,201312010sfo,ram,LongCh99,off_pct,0%,,,,,
player,201312010sfo,ram,LongCh99,defense,49,,,,,
player,201312010sfo,ram,LongCh99,def_pct,73%,,,,,
player,201312010sfo,ram,LongCh99,special_teams,5,,,,,
player,201312010sfo,ram,LongCh99,st_pct,18%,,,,,
player,201312010sfo,ram,LangKe98,pos,DT,,,,,
player,201312010sfo,ram,LangKe98,offense,0,,,,,
player,201312010sfo,ram,LangKe98,off_pct,0%,,,,,
player,201312010sfo,ram,LangKe98,defense,46,,,,,
player,201312010sfo,ram,LangKe98,def_pct,69%,,,,,
player,201312010sfo,ram,LangKe98,special_teams,5,,,,,
player,201312010sfo,ram,LangKe98,st_pct,18%,,,,,
player,201312010sfo,ram,HayeWi99,pos,DE,,,,,
player,201312010sfo,ram,HayeWi99,offense,0,,,,,
player,201312010sfo,ram,HayeWi99,off_pct,0%,,,,,
player,201312010sfo,ram,HayeWi99,defense,29,,,,,
player,201312010sfo,ram,HayeWi99,def_pct,43%,,,,,
player,201312010sfo,ram,HayeWi99,special_teams,5,,,,,
player,201312010sfo,ram,HayeWi99,st_pct,18%,,,,,
player,201312010sfo,ram,SimsEu99,pos,DE,,,,,
player,201312010sfo,ram,SimsEu99,offense,0,,,,,
player,201312010sfo,ram,SimsEu99,off_pct,0%,,,,,
player,201312010sfo,ram,SimsEu99,defense,23,,,,,
player,201312010sfo,ram,SimsEu99,def_pct,34%,,,,,
player,201312010sfo,ram,SimsEu99,special_teams,6,,,,,
player,201312010sfo,ram,SimsEu99,st_pct,21%,,,,,
player,201312010sfo,ram,ConrMa00,pos,DT,,,,,
player,201312010sfo,ram,ConrMa00,offense,0,,,,,
player,201312010sfo,ram,ConrMa00,off_pct,0%,,,,,
player,201312010sfo,ram,ConrMa00,defense,21,,,,,
player,201312010sfo,ram,ConrMa00,def_pct,31%,,,,,
player,201312010sfo,ram,ConrMa00,special_teams,7,,,,,
player,201312010sfo,ram,ConrMa00,st_pct,25%,,,,,
player,201312010sfo,ram,StewDa00,pos,FS,,,,,
player,201312010sfo,ram,StewDa00,offense,0,,,,,
player,201312010sfo,ram,StewDa00,off_pct,0%,,,,,
player,201312010sfo,ram,StewDa00,defense,19,,,,,
player,201312010sfo,ram,StewDa00,def_pct,28%,,,,,
player,201312010sfo,ram,StewDa00,special_teams,2,,,,,
player,201312010sfo,ram,StewDa00,st_pct,7%,,,,,
player,201312010sfo,ram,McGeBr00,pos,CB,,,,,
player,201312010sfo,ram,McGeBr00,offense,0,,,,,
player,201312010sfo,ram,McGeBr00,off_pct,0%,,,,,
player,201312010sfo,ram,McGeBr00,defense,1,,,,,
player,201312010sfo,ram,McGeBr00,def_pct,1%,,,,,
player,201312010sfo,ram,McGeBr00,special_teams,17,,,,,
player,201312010sfo,ram,McGeBr00,st_pct,61%,,,,,
player,201312010sfo,ram,WithWi20,pos,LB,,,,,
player,201312010sfo,ram,WithWi20,offense,0,,,,,
player,201312010sfo,ram,WithWi20,off_pct,0%,,,,,
player,201312010sfo,ram,WithWi20,defense,1,,,,,
player,201312010sfo,ram,WithWi20,def_pct,1%,,,,,
player,201312010sfo,ram,WithWi20,special_teams,13,,,,,
player,201312010sfo,ram,WithWi20,st_pct,46%,,,,,
player,201312010sfo,ram,ReynCh00,pos,RB,,,,,
player,201312010sfo,ram,ReynCh00,offense,0,,,,,
player,201312010sfo,ram,ReynCh00,off_pct,0%,,,,,
player,201312010sfo,ram,ReynCh00,defense,0,,,,,
player,201312010sfo,ram,ReynCh00,def_pct,0%,,,,,
player,201312010sfo,ram,ReynCh00,special_teams,20,,,,,
player,201312010sfo,ram,ReynCh00,st_pct,71%,,,,,
player,201312010sfo,ram,ArmsRa01,pos,LB,,,,,
player,201312010sfo,ram,ArmsRa01,offense,0,,,,,
player,201312010sfo,ram,ArmsRa01,off_pct,0%,,,,,
player,201312010sfo,ram,ArmsRa01,defense,0,,,,,
player,201312010sfo,ram,ArmsRa01,def_pct,0%,,,,,
player,201312010sfo,ram,ArmsRa01,special_teams,20,,,,,
player,201312010sfo,ram,ArmsRa01,st_pct,71%,,,,,
player,201312010sfo,ram,McNeMi00,pos,TE,,,,,
player,201312010sfo,ram,McNeMi00,offense,0,,,,,
player,201312010sfo,ram,McNeMi00,off_pct,0%,,,,,
player,201312010sfo,ram,McNeMi00,defense,0,,,,,
player,201312010sfo,ram,McNeMi00,def_pct,0%,,,,,
player,201312010sfo,ram,McNeMi00,special_teams,19,,,,,
player,201312010sfo,ram,McNeMi00,st_pct,68%,,,,,
player,201312010sfo,ram,GiorMa20,pos,SS,,,,,
player,201312010sfo,ram,GiorMa20,offense,0,,,,,
player,201312010sfo,ram,GiorMa20,off_pct,0%,,,,,
player,201312010sfo,ram,GiorMa20,defense,0,,,,,
player,201312010sfo,ram,GiorMa20,def_pct,0%,,,,,
player,201312010sfo,ram,GiorMa20,special_teams,18,,,,,
player,201312010sfo,ram,GiorMa20,st_pct,64%,,,,,
player,201312010sfo,ram,DaviCo02,pos,DB,,,,,
player,201312010sfo,ram,DaviCo02,offense,0,,,,,
player,201312010sfo,ram,DaviCo02,off_pct,0%,,,,,
player,201312010sfo,ram,DaviCo02,defense,0,,,,,
player,201312010sfo,ram,DaviCo02,def_pct,0%,,,,,
player,201312010sfo,ram,DaviCo02,special_teams,14,,,,,
player,201312010sfo,ram,DaviCo02,st_pct,50%,,,,,
player,201312010sfo,ram,McQuJa00,pos,LS,,,,,
player,201312010sfo,ram,McQuJa00,offense,0,,,,,
player,201312010sfo,ram,McQuJa00,off_pct,0%,,,,,
player,201312010sfo,ram,McQuJa00,defense,0,,,,,
player,201312010sfo,ram,McQuJa00,def_pct,0%,,,,,
player,201312010sfo,ram,McQuJa00,special_teams,9,,,,,
player,201312010sfo,ram,McQuJa00,st_pct,32%,,,,,
player,201312010sfo,ram,HekkJo00,pos,P,,,,,
player,201312010sfo,ram,HekkJo00,offense,0,,,,,
player,201312010sfo,ram,HekkJo00,off_pct,0%,,,,,
player,201312010sfo,ram,HekkJo00,defense,0,,,,,
player,201312010sfo,ram,HekkJo00,def_pct,0%,,,,,
player,201312010sfo,ram,HekkJo00,special_teams,9,,,,,
player,201312010sfo,ram,HekkJo00,st_pct,32%,,,,,
player,201312010sfo,ram,PoinQu00,pos,CB,,,,,
player,201312010sfo,ram,PoinQu00,offense,0,,,,,
player,201312010sfo,ram,PoinQu00,off_pct,0%,,,,,
player,201312010sfo,ram,PoinQu00,defense,0,,,,,
player,201312010sfo,ram,PoinQu00,def_pct,0%,,,,,
player,201312010sfo,ram,PoinQu00,special_teams,7,,,,,
player,201312010sfo,ram,PoinQu00,st_pct,25%,,,,,
player,201312010sfo,ram,ZuerGr00,pos,K,,,,,
player,201312010sfo,ram,ZuerGr00,offense,0,,,,,
player,201312010sfo,ram,ZuerGr00,off_pct,0%,,,,,
player,201312010sfo,ram,ZuerGr00,defense,0,,,,,
player,201312010sfo,ram,ZuerGr00,def_pct,0%,,,,,
player,201312010sfo,ram,ZuerGr00,special_teams,7,,,,,
player,201312010sfo,ram,ZuerGr00,st_pct,25%,,,,,
