game,2013,9,20131103,201311030ram,oti,"Tennessee Titans",28,ram,"St. Louis Rams",21
player,201311030ram,oti,OttoMi20,off_pct,100%,,,,,
player,201311030ram,oti,OttoMi20,defense,0,,,,,
player,201311030ram,oti,OttoMi20,def_pct,0%,,,,,
player,201311030ram,oti,OttoMi20,special_teams,4,,,,,
player,201311030ram,oti,OttoMi20,st_pct,15%,,,,,
player,201311030ram,oti,RoosMi20,pos,T,,,,,
player,201311030ram,oti,RoosMi20,offense,62,,,,,
player,201311030ram,oti,RoosMi20,off_pct,100%,,,,,
player,201311030ram,oti,RoosMi20,defense,0,,,,,
player,201311030ram,oti,RoosMi20,def_pct,0%,,,,,
player,201311030ram,oti,RoosMi20,special_teams,4,,,,,
player,201311030ram,oti,RoosMi20,st_pct,15%,,,,,
player,201311030ram,oti,LeviAn20,pos,G,,,,,
player,201311030ram,oti,LeviAn20,offense,62,,,,,
player,201311030ram,oti,LeviAn20,off_pct,100%,,,,,
player,201311030ram,oti,LeviAn20,defense,0,,,,,
player,201311030ram,oti,LeviAn20,def_pct,0%,,,,,
player,201311030ram,oti,LeviAn20,special_teams,0,,,,,
player,201311030ram,oti,LeviAn20,st_pct,0%,,,,,
player,201311030ram,oti,LockJa00,pos,QB,,,,,
player,201311030ram,oti,LockJa00,offense,62,,,,,
player,201311030ram,oti,LockJa00,off_pct,100%,,,,,
player,201311030ram,oti,LockJa00,defense,0,,,,,
player,201311030ram,oti,LockJa00,def_pct,0%,,,,,
player,201311030ram,oti,LockJa00,special_teams,0,,,,,
player,201311030ram,oti,LockJa00,st_pct,0%,,,,,
player,201311030ram,oti,SchwBr00,pos,C,,,,,
player,201311030ram,oti,SchwBr00,offense,62,,,,,
player,201311030ram,oti,SchwBr00,off_pct,100%,,,,,
player,201311030ram,oti,SchwBr00,defense,0,,,,,
player,201311030ram,oti,SchwBr00,def_pct,0%,,,,,
player,201311030ram,oti,SchwBr00,special_teams,0,,,,,
player,201311030ram,oti,SchwBr00,st_pct,0%,,,,,
player,201311030ram,oti,WashNa00,pos,WR,,,,,
player,201311030ram,oti,WashNa00,offense,48,,,,,
player,201311030ram,oti,WashNa00,off_pct,77%,,,,,
player,201311030ram,oti,WashNa00,defense,0,,,,,
player,201311030ram,oti,WashNa00,def_pct,0%,,,,,
player,201311030ram,oti,WashNa00,special_teams,0,,,,,
player,201311030ram,oti,WashNa00,st_pct,0%,,,,,
player,201311030ram,oti,WrigKe01,pos,WR,,,,,
player,201311030ram,oti,WrigKe01,offense,47,,,,,
player,201311030ram,oti,WrigKe01,off_pct,76%,,,,,
player,201311030ram,oti,WrigKe01,defense,0,,,,,
player,201311030ram,oti,WrigKe01,def_pct,0%,,,,,
player,201311030ram,oti,WrigKe01,special_teams,0,,,,,
player,201311030ram,oti,WrigKe01,st_pct,0%,,,,,
player,201311030ram,oti,JohnCh04,pos,RB,,,,,
player,201311030ram,oti,JohnCh04,offense,47,,,,,
player,201311030ram,oti,JohnCh04,off_pct,76%,,,,,
player,201311030ram,oti,JohnCh04,defense,0,,,,,
player,201311030ram,oti,JohnCh04,def_pct,0%,,,,,
player,201311030ram,oti,JohnCh04,special_teams,0,,,,,
player,201311030ram,oti,JohnCh04,st_pct,0%,,,,,
player,201311030ram,oti,StevCr00,pos,TE,,,,,
player,201311030ram,oti,StevCr00,offense,43,,,,,
player,201311030ram,oti,StevCr00,off_pct,69%,,,,,
player,201311030ram,oti,StevCr00,defense,0,,,,,
player,201311030ram,oti,StevCr00,def_pct,0%,,,,,
player,201311030ram,oti,StevCr00,special_teams,13,,,,,
player,201311030ram,oti,StevCr00,st_pct,48%,,,,,
player,201311030ram,oti,WalkHu00,pos,TE,,,,,
player,201311030ram,oti,WalkHu00,offense,29,,,,,
player,201311030ram,oti,WalkHu00,off_pct,47%,,,,,
player,201311030ram,oti,WalkHu00,defense,0,,,,,
player,201311030ram,oti,WalkHu00,def_pct,0%,,,,,
player,201311030ram,oti,WalkHu00,special_teams,4,,,,,
player,201311030ram,oti,WalkHu00,st_pct,15%,,,,,
player,201311030ram,oti,MoonCo00,pos,FB,,,,,
player,201311030ram,oti,MoonCo00,offense,28,,,,,
player,201311030ram,oti,MoonCo00,off_pct,45%,,,,,
player,201311030ram,oti,MoonCo00,defense,0,,,,,
player,201311030ram,oti,MoonCo00,def_pct,0%,,,,,
player,201311030ram,oti,MoonCo00,special_teams,4,,,,,
player,201311030ram,oti,MoonCo00,st_pct,15%,,,,,
player,201311030ram,oti,HuntJu00,pos,WR,,,,,
player,201311030ram,oti,HuntJu00,offense,18,,,,,
player,201311030ram,oti,HuntJu00,off_pct,29%,,,,,
player,201311030ram,oti,HuntJu00,defense,0,,,,,
player,201311030ram,oti,HuntJu00,def_pct,0%,,,,,
player,201311030ram,oti,HuntJu00,special_teams,0,,,,,
player,201311030ram,oti,HuntJu00,st_pct,0%,,,,,
player,201311030ram,oti,ThomTa00,pos,TE,,,,,
player,201311030ram,oti,ThomTa00,offense,15,,,,,
player,201311030ram,oti,ThomTa00,off_pct,24%,,,,,
player,201311030ram,oti,ThomTa00,defense,0,,,,,
player,201311030ram,oti,ThomTa00,def_pct,0%,,,,,
player,201311030ram,oti,ThomTa00,special_teams,22,,,,,
player,201311030ram,oti,ThomTa00,st_pct,81%,,,,,
player,201311030ram,oti,GreeSh00,pos,RB,,,,,
player,201311030ram,oti,GreeSh00,offense,15,,,,,
player,201311030ram,oti,GreeSh00,off_pct,24%,,,,,
player,201311030ram,oti,GreeSh00,defense,0,,,,,
player,201311030ram,oti,GreeSh00,def_pct,0%,,,,,
player,201311030ram,oti,GreeSh00,special_teams,0,,,,,
player,201311030ram,oti,GreeSh00,st_pct,0%,,,,,
player,201311030ram,oti,WillDa04,pos,WR,,,,,
player,201311030ram,oti,WillDa04,offense,10,,,,,
player,201311030ram,oti,WillDa04,off_pct,16%,,,,,
player,201311030ram,oti,WillDa04,defense,0,,,,,
player,201311030ram,oti,WillDa04,def_pct,0%,,,,,
player,201311030ram,oti,WillDa04,special_teams,9,,,,,
player,201311030ram,oti,WillDa04,st_pct,33%,,,,,
player,201311030ram,oti,BritKe00,pos,WR,,,,,
player,201311030ram,oti,BritKe00,offense,10,,,,,
player,201311030ram,oti,BritKe00,off_pct,16%,,,,,
player,201311030ram,oti,BritKe00,defense,0,,,,,
player,201311030ram,oti,BritKe00,def_pct,0%,,,,,
player,201311030ram,oti,BritKe00,special_teams,0,,,,,
player,201311030ram,oti,BritKe00,st_pct,0%,,,,,
player,201311030ram,oti,McCoJa99,pos,CB,,,,,
player,201311030ram,oti,McCoJa99,offense,0,,,,,
player,201311030ram,oti,McCoJa99,off_pct,0%,,,,,
player,201311030ram,oti,McCoJa99,defense,70,,,,,
player,201311030ram,oti,McCoJa99,def_pct,100%,,,,,
player,201311030ram,oti,McCoJa99,special_teams,5,,,,,
player,201311030ram,oti,McCoJa99,st_pct,19%,,,,,
player,201311030ram,oti,VernAl99,pos,CB,,,,,
player,201311030ram,oti,VernAl99,offense,0,,,,,
player,201311030ram,oti,VernAl99,off_pct,0%,,,,,
player,201311030ram,oti,VernAl99,defense,70,,,,,
player,201311030ram,oti,VernAl99,def_pct,100%,,,,,
player,201311030ram,oti,VernAl99,special_teams,5,,,,,
player,201311030ram,oti,VernAl99,st_pct,19%,,,,,
player,201311030ram,oti,AyerAk00,pos,LB,,,,,
player,201311030ram,oti,AyerAk00,offense,0,,,,,
player,201311030ram,oti,AyerAk00,off_pct,0%,,,,,
player,201311030ram,oti,AyerAk00,defense,70,,,,,
player,201311030ram,oti,AyerAk00,def_pct,100%,,,,,
player,201311030ram,oti,AyerAk00,special_teams,5,,,,,
player,201311030ram,oti,AyerAk00,st_pct,19%,,,,,
player,201311030ram,oti,PollBe20,pos,SS,,,,,
player,201311030ram,oti,PollBe20,offense,0,,,,,
player,201311030ram,oti,PollBe20,off_pct,0%,,,,,
player,201311030ram,oti,PollBe20,defense,70,,,,,
player,201311030ram,oti,PollBe20,def_pct,100%,,,,,
player,201311030ram,oti,PollBe20,special_teams,5,,,,,
player,201311030ram,oti,PollBe20,st_pct,19%,,,,,
player,201311030ram,oti,WilsGe01,pos,FS,,,,,
player,201311030ram,oti,WilsGe01,offense,0,,,,,
player,201311030ram,oti,WilsGe01,off_pct,0%,,,,,
player,201311030ram,oti,WilsGe01,defense,70,,,,,
player,201311030ram,oti,WilsGe01,def_pct,100%,,,,,
player,201311030ram,oti,WilsGe01,special_teams,0,,,,,
player,201311030ram,oti,WilsGe01,st_pct,0%,,,,,
player,201311030ram,oti,BrowZa00,pos,LB,,,,,
player,201311030ram,oti,BrowZa00,offense,0,,,,,
player,201311030ram,oti,BrowZa00,off_pct,0%,,,,,
player,201311030ram,oti,BrowZa00,defense,68,,,,,
player,201311030ram,oti,BrowZa00,def_pct,97%,,,,,
player,201311030ram,oti,BrowZa00,special_teams,5,,,,,
player,201311030ram,oti,BrowZa00,st_pct,19%,,,,,
player,201311030ram,oti,MorgDe99,pos,DE,,,,,
player,201311030ram,oti,MorgDe99,offense,0,,,,,
player,201311030ram,oti,MorgDe99,off_pct,0%,,,,,
player,201311030ram,oti,MorgDe99,defense,65,,,,,
player,201311030ram,oti,MorgDe99,def_pct,93%,,,,,
player,201311030ram,oti,MorgDe99,special_teams,5,,,,,
player,201311030ram,oti,MorgDe99,st_pct,19%,,,,,
player,201311030ram,oti,CaseJu00,pos,DT,,,,,
player,201311030ram,oti,CaseJu00,offense,0,,,,,
player,201311030ram,oti,CaseJu00,off_pct,0%,,,,,
player,201311030ram,oti,CaseJu00,defense,61,,,,,
player,201311030ram,oti,CaseJu00,def_pct,87%,,,,,
player,201311030ram,oti,CaseJu00,special_teams,5,,,,,
player,201311030ram,oti,CaseJu00,st_pct,19%,,,,,
player,201311030ram,oti,McCaCo00,pos,LB,,,,,
player,201311030ram,oti,McCaCo00,offense,0,,,,,
player,201311030ram,oti,McCaCo00,off_pct,0%,,,,,
player,201311030ram,oti,McCaCo00,defense,42,,,,,
player,201311030ram,oti,McCaCo00,def_pct,60%,,,,,
player,201311030ram,oti,McCaCo00,special_teams,5,,,,,
player,201311030ram,oti,McCaCo00,st_pct,19%,,,,,
player,201311030ram,oti,PitoRo00,pos,DE,,,,,
player,201311030ram,oti,PitoRo00,offense,0,,,,,
player,201311030ram,oti,PitoRo00,off_pct,0%,,,,,
player,201311030ram,oti,PitoRo00,defense,40,,,,,
player,201311030ram,oti,PitoRo00,def_pct,57%,,,,,
player,201311030ram,oti,PitoRo00,special_teams,4,,,,,
player,201311030ram,oti,PitoRo00,st_pct,15%,,,,,
player,201311030ram,oti,SensCo00,pos,CB,,,,,
player,201311030ram,oti,SensCo00,offense,0,,,,,
player,201311030ram,oti,SensCo00,off_pct,0%,,,,,
player,201311030ram,oti,SensCo00,defense,33,,,,,
player,201311030ram,oti,SensCo00,def_pct,47%,,,,,
player,201311030ram,oti,SensCo00,special_teams,9,,,,,
player,201311030ram,oti,SensCo00,st_pct,33%,,,,,
player,201311030ram,oti,HillSa99,pos,DT,,,,,
player,201311030ram,oti,HillSa99,offense,0,,,,,
player,201311030ram,oti,HillSa99,off_pct,0%,,,,,
player,201311030ram,oti,HillSa99,defense,30,,,,,
player,201311030ram,oti,HillSa99,def_pct,43%,,,,,
player,201311030ram,oti,HillSa99,special_teams,2,,,,,
player,201311030ram,oti,HillSa99,st_pct,7%,,,,,
player,201311030ram,oti,WimbKa20,pos,DE,,,,,
player,201311030ram,oti,WimbKa20,offense,0,,,,,
player,201311030ram,oti,WimbKa20,off_pct,0%,,,,,
player,201311030ram,oti,WimbKa20,defense,29,,,,,
player,201311030ram,oti,WimbKa20,def_pct,41%,,,,,
player,201311030ram,oti,WimbKa20,special_teams,6,,,,,
player,201311030ram,oti,WimbKa20,st_pct,22%,,,,,
player,201311030ram,oti,MartMi01,pos,DT,,,,,
player,201311030ram,oti,MartMi01,offense,0,,,,,
player,201311030ram,oti,MartMi01,off_pct,0%,,,,,
player,201311030ram,oti,MartMi01,defense,25,,,,,
player,201311030ram,oti,MartMi01,def_pct,36%,,,,,
player,201311030ram,oti,MartMi01,special_teams,5,,,,,
player,201311030ram,oti,MartMi01,st_pct,19%,,,,,
player,201311030ram,oti,JohnAn03,pos,DT,,,,,
player,201311030ram,oti,JohnAn03,offense,0,,,,,
player,201311030ram,oti,JohnAn03,off_pct,0%,,,,,
player,201311030ram,oti,JohnAn03,defense,14,,,,,
player,201311030ram,oti,JohnAn03,def_pct,20%,,,,,
player,201311030ram,oti,JohnAn03,special_teams,2,,,,,
player,201311030ram,oti,JohnAn03,st_pct,7%,,,,,
player,201311030ram,oti,KlugKa00,pos,DE,,,,,
player,201311030ram,oti,KlugKa00,offense,0,,,,,
player,201311030ram,oti,KlugKa00,off_pct,0%,,,,,
player,201311030ram,oti,KlugKa00,defense,11,,,,,
player,201311030ram,oti,KlugKa00,def_pct,16%,,,,,
player,201311030ram,oti,KlugKa00,special_teams,8,,,,,
player,201311030ram,oti,KlugKa00,st_pct,30%,,,,,
player,201311030ram,oti,WrehBl00,pos,DB,,,,,
player,201311030ram,oti,WrehBl00,offense,0,,,,,
player,201311030ram,oti,WrehBl00,off_pct,0%,,,,,
player,201311030ram,oti,WrehBl00,defense,2,,,,,
player,201311030ram,oti,WrehBl00,def_pct,3%,,,,,
player,201311030ram,oti,WrehBl00,special_teams,14,,,,,
player,201311030ram,oti,WrehBl00,st_pct,52%,,,,,
player,201311030ram,oti,LyncCo99,pos,SS,,,,,
player,201311030ram,oti,LyncCo99,offense,0,,,,,
player,201311030ram,oti,LyncCo99,off_pct,0%,,,,,
player,201311030ram,oti,LyncCo99,defense,0,,,,,
player,201311030ram,oti,LyncCo99,def_pct,0%,,,,,
player,201311030ram,oti,LyncCo99,special_teams,22,,,,,
player,201311030ram,oti,LyncCo99,st_pct,81%,,,,,
player,201311030ram,oti,CampTo00,pos,CB,,,,,
player,201311030ram,oti,CampTo00,offense,0,,,,,
player,201311030ram,oti,CampTo00,off_pct,0%,,,,,
player,201311030ram,oti,CampTo00,defense,0,,,,,
player,201311030ram,oti,CampTo00,def_pct,0%,,,,,
player,201311030ram,oti,CampTo00,special_teams,18,,,,,
player,201311030ram,oti,CampTo00,st_pct,67%,,,,,
player,201311030ram,oti,BailPa99,pos,LB,,,,,
player,201311030ram,oti,BailPa99,offense,0,,,,,
player,201311030ram,oti,BailPa99,off_pct,0%,,,,,
player,201311030ram,oti,BailPa99,defense,0,,,,,
player,201311030ram,oti,BailPa99,def_pct,0%,,,,,
player,201311030ram,oti,BailPa99,special_teams,18,,,,,
player,201311030ram,oti,BailPa99,st_pct,67%,,,,,
player,201311030ram,oti,GoodZa00,pos,LB,,,,,
player,201311030ram,oti,GoodZa00,offense,0,,,,,
player,201311030ram,oti,GoodZa00,off_pct,0%,,,,,
player,201311030ram,oti,GoodZa00,defense,0,,,,,
player,201311030ram,oti,GoodZa00,def_pct,0%,,,,,
player,201311030ram,oti,GoodZa00,special_teams,18,,,,,
player,201311030ram,oti,GoodZa00,st_pct,67%,,,,,
player,201311030ram,oti,StafDa00,pos,SS,,,,,
player,201311030ram,oti,StafDa00,offense,0,,,,,
player,201311030ram,oti,StafDa00,off_pct,0%,,,,,
player,201311030ram,oti,StafDa00,defense,0,,,,,
player,201311030ram,oti,StafDa00,def_pct,0%,,,,,
player,201311030ram,oti,StafDa00,special_teams,18,,,,,
player,201311030ram,oti,StafDa00,st_pct,67%,,,,,
player,201311030ram,oti,BattJa00,pos,RB,,,,,
player,201311030ram,oti,BattJa00,offense,0,,,,,
player,201311030ram,oti,BattJa00,off_pct,0%,,,,,
player,201311030ram,oti,BattJa00,defense,0,,,,,
player,201311030ram,oti,BattJa00,def_pct,0%,,,,,
player,201311030ram,oti,BattJa00,special_teams,14,,,,,
player,201311030ram,oti,BattJa00,st_pct,52%,,,,,
player,201311030ram,oti,bironrob01,pos,K,,,,,
player,201311030ram,oti,bironrob01,offense,0,,,,,
player,201311030ram,oti,bironrob01,off_pct,0%,,,,,
player,201311030ram,oti,bironrob01,defense,0,,,,,
player,201311030ram,oti,bironrob01,def_pct,0%,,,,,
player,201311030ram,oti,bironrob01,special_teams,9,,,,,
player,201311030ram,oti,bironrob01,st_pct,33%,,,,,
player,201311030ram,oti,BrinBe00,pos,LS,,,,,
player,201311030ram,oti,BrinBe00,offense,0,,,,,
player,201311030ram,oti,BrinBe00,off_pct,0%,,,,,
player,201311030ram,oti,BrinBe00,defense,0,,,,,
player,201311030ram,oti,BrinBe00,def_pct,0%,,,,,
player,201311030ram,oti,BrinBe00,special_teams,9,,,,,
player,201311030ram,oti,BrinBe00,st_pct,33%,,,,,
player,201311030ram,oti,KernBr20,pos,P,,,,,
player,201311030ram,oti,KernBr20,offense,0,,,,,
player,201311030ram,oti,KernBr20,off_pct,0%,,,,,
player,201311030ram,oti,KernBr20,defense,0,,,,,
player,201311030ram,oti,KernBr20,def_pct,0%,,,,,
player,201311030ram,oti,KernBr20,special_teams,9,,,,,
player,201311030ram,oti,KernBr20,st_pct,33%,,,,,
player,201311030ram,oti,SpenCh21,pos,C,,,,,
player,201311030ram,oti,SpenCh21,offense,0,,,,,
player,201311030ram,oti,SpenCh21,off_pct,0%,,,,,
player,201311030ram,oti,SpenCh21,defense,0,,,,,
player,201311030ram,oti,SpenCh21,def_pct,0%,,,,,
player,201311030ram,oti,SpenCh21,special_teams,4,,,,,
player,201311030ram,oti,SpenCh21,st_pct,15%,,,,,
player,201311030ram,oti,StinBy00,pos,T,,,,,
player,201311030ram,oti,StinBy00,offense,0,,,,,
player,201311030ram,oti,StinBy00,off_pct,0%,,,,,
player,201311030ram,oti,StinBy00,defense,0,,,,,
player,201311030ram,oti,StinBy00,def_pct,0%,,,,,
player,201311030ram,oti,StinBy00,special_teams,4,,,,,
player,201311030ram,oti,StinBy00,st_pct,15%,,,,,
