game,2013,12,20131124,201311240ram,chi,"Chicago Bears",21,ram,"St. Louis Rams",42
player,201311240ram,ram,ZuerGr00,xpm,4,,,,,
player,201311240ram,ram,ZuerGr00,xpa,4,,,,,
player,201311240ram,ram,ZuerGr00,fgm,2,,,,,
player,201311240ram,ram,ZuerGr00,fga,2,,,,,
player,201311240ram,ram,ZuerGr00,punt,0,,,,,
player,201311240ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201311240ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201311240ram,ram,ZuerGr00,punt_long,0,,,,,
player,201311240ram,ram,HekkJo00,xpm,,,,,,
player,201311240ram,ram,HekkJo00,xpa,,,,,,
player,201311240ram,ram,HekkJo00,fgm,,,,,,
player,201311240ram,ram,HekkJo00,fga,,,,,,
player,201311240ram,ram,HekkJo00,punt,2,,,,,
player,201311240ram,ram,HekkJo00,punt_yds,97,,,,,
player,201311240ram,ram,HekkJo00,punt_yds_per_punt,48.5,,,,,
player,201311240ram,ram,HekkJo00,punt_long,51,,,,,
player,201311240ram,ram,LongJa20,pos,T,,,,,
player,201311240ram,ram,LongJa20,offense,56,,,,,
player,201311240ram,ram,LongJa20,off_pct,100%,,,,,
player,201311240ram,ram,LongJa20,defense,0,,,,,
player,201311240ram,ram,LongJa20,def_pct,0%,,,,,
player,201311240ram,ram,LongJa20,special_teams,6,,,,,
player,201311240ram,ram,LongJa20,st_pct,23%,,,,,
player,201311240ram,ram,SaffRo20,pos,T,,,,,
player,201311240ram,ram,SaffRo20,offense,56,,,,,
player,201311240ram,ram,SaffRo20,off_pct,100%,,,,,
player,201311240ram,ram,SaffRo20,defense,0,,,,,
player,201311240ram,ram,SaffRo20,def_pct,0%,,,,,
player,201311240ram,ram,SaffRo20,special_teams,6,,,,,
player,201311240ram,ram,SaffRo20,st_pct,23%,,,,,
player,201311240ram,ram,BarkJo00,pos,T,,,,,
player,201311240ram,ram,BarkJo00,offense,56,,,,,
player,201311240ram,ram,BarkJo00,off_pct,100%,,,,,
player,201311240ram,ram,BarkJo00,defense,0,,,,,
player,201311240ram,ram,BarkJo00,def_pct,0%,,,,,
player,201311240ram,ram,BarkJo00,special_teams,6,,,,,
player,201311240ram,ram,BarkJo00,st_pct,23%,,,,,
player,201311240ram,ram,WellSc20,pos,C,,,,,
player,201311240ram,ram,WellSc20,offense,56,,,,,
player,201311240ram,ram,WellSc20,off_pct,100%,,,,,
player,201311240ram,ram,WellSc20,defense,0,,,,,
player,201311240ram,ram,WellSc20,def_pct,0%,,,,,
player,201311240ram,ram,WellSc20,special_teams,3,,,,,
player,201311240ram,ram,WellSc20,st_pct,12%,,,,,
player,201311240ram,ram,ClemKe00,pos,QB,,,,,
player,201311240ram,ram,ClemKe00,offense,56,,,,,
player,201311240ram,ram,ClemKe00,off_pct,100%,,,,,
player,201311240ram,ram,ClemKe00,defense,0,,,,,
player,201311240ram,ram,ClemKe00,def_pct,0%,,,,,
player,201311240ram,ram,ClemKe00,special_teams,0,,,,,
player,201311240ram,ram,ClemKe00,st_pct,0%,,,,,
player,201311240ram,ram,GiveCh00,pos,WR,,,,,
player,201311240ram,ram,GiveCh00,offense,46,,,,,
player,201311240ram,ram,GiveCh00,off_pct,82%,,,,,
player,201311240ram,ram,GiveCh00,defense,0,,,,,
player,201311240ram,ram,GiveCh00,def_pct,0%,,,,,
player,201311240ram,ram,GiveCh00,special_teams,0,,,,,
player,201311240ram,ram,GiveCh00,st_pct,0%,,,,,
player,201311240ram,ram,KendLa00,pos,TE,,,,,
player,201311240ram,ram,KendLa00,offense,41,,,,,
player,201311240ram,ram,KendLa00,off_pct,73%,,,,,
player,201311240ram,ram,KendLa00,defense,0,,,,,
player,201311240ram,ram,KendLa00,def_pct,0%,,,,,
player,201311240ram,ram,KendLa00,special_teams,0,,,,,
player,201311240ram,ram,KendLa00,st_pct,0%,,,,,
player,201311240ram,ram,HarkCo00,pos,TE,,,,,
player,201311240ram,ram,HarkCo00,offense,34,,,,,
player,201311240ram,ram,HarkCo00,off_pct,61%,,,,,
player,201311240ram,ram,HarkCo00,defense,0,,,,,
player,201311240ram,ram,HarkCo00,def_pct,0%,,,,,
player,201311240ram,ram,HarkCo00,special_teams,15,,,,,
player,201311240ram,ram,HarkCo00,st_pct,58%,,,,,
player,201311240ram,ram,SmitSh22,pos,G,,,,,
player,201311240ram,ram,SmitSh22,offense,33,,,,,
player,201311240ram,ram,SmitSh22,off_pct,59%,,,,,
player,201311240ram,ram,SmitSh22,defense,0,,,,,
player,201311240ram,ram,SmitSh22,def_pct,0%,,,,,
player,201311240ram,ram,SmitSh22,special_teams,5,,,,,
player,201311240ram,ram,SmitSh22,st_pct,19%,,,,,
player,201311240ram,ram,CookJa02,pos,TE,,,,,
player,201311240ram,ram,CookJa02,offense,32,,,,,
player,201311240ram,ram,CookJa02,off_pct,57%,,,,,
player,201311240ram,ram,CookJa02,defense,0,,,,,
player,201311240ram,ram,CookJa02,def_pct,0%,,,,,
player,201311240ram,ram,CookJa02,special_teams,0,,,,,
player,201311240ram,ram,CookJa02,st_pct,0%,,,,,
player,201311240ram,ram,AustTa00,pos,WR,,,,,
player,201311240ram,ram,AustTa00,offense,30,,,,,
player,201311240ram,ram,AustTa00,off_pct,54%,,,,,
player,201311240ram,ram,AustTa00,defense,0,,,,,
player,201311240ram,ram,AustTa00,def_pct,0%,,,,,
player,201311240ram,ram,AustTa00,special_teams,7,,,,,
player,201311240ram,ram,AustTa00,st_pct,27%,,,,,
player,201311240ram,ram,CunnBe01,pos,RB,,,,,
player,201311240ram,ram,CunnBe01,offense,26,,,,,
player,201311240ram,ram,CunnBe01,off_pct,46%,,,,,
player,201311240ram,ram,CunnBe01,defense,0,,,,,
player,201311240ram,ram,CunnBe01,def_pct,0%,,,,,
player,201311240ram,ram,CunnBe01,special_teams,5,,,,,
player,201311240ram,ram,CunnBe01,st_pct,19%,,,,,
player,201311240ram,ram,WillCh03,pos,G,,,,,
player,201311240ram,ram,WillCh03,offense,24,,,,,
player,201311240ram,ram,WillCh03,off_pct,43%,,,,,
player,201311240ram,ram,WillCh03,defense,0,,,,,
player,201311240ram,ram,WillCh03,def_pct,0%,,,,,
player,201311240ram,ram,WillCh03,special_teams,3,,,,,
player,201311240ram,ram,WillCh03,st_pct,12%,,,,,
player,201311240ram,ram,StacZa00,pos,RB,,,,,
player,201311240ram,ram,StacZa00,offense,24,,,,,
player,201311240ram,ram,StacZa00,off_pct,43%,,,,,
player,201311240ram,ram,StacZa00,defense,0,,,,,
player,201311240ram,ram,StacZa00,def_pct,0%,,,,,
player,201311240ram,ram,StacZa00,special_teams,0,,,,,
player,201311240ram,ram,StacZa00,st_pct,0%,,,,,
player,201311240ram,ram,QuicBr00,pos,WR,,,,,
player,201311240ram,ram,QuicBr00,offense,17,,,,,
player,201311240ram,ram,QuicBr00,off_pct,30%,,,,,
player,201311240ram,ram,QuicBr00,defense,0,,,,,
player,201311240ram,ram,QuicBr00,def_pct,0%,,,,,
player,201311240ram,ram,QuicBr00,special_teams,0,,,,,
player,201311240ram,ram,QuicBr00,st_pct,0%,,,,,
player,201311240ram,ram,BailSt01,pos,WR,,,,,
player,201311240ram,ram,BailSt01,offense,10,,,,,
player,201311240ram,ram,BailSt01,off_pct,18%,,,,,
player,201311240ram,ram,BailSt01,defense,0,,,,,
player,201311240ram,ram,BailSt01,def_pct,0%,,,,,
player,201311240ram,ram,BailSt01,special_teams,16,,,,,
player,201311240ram,ram,BailSt01,st_pct,62%,,,,,
player,201311240ram,ram,PettAu00,pos,WR,,,,,
player,201311240ram,ram,PettAu00,offense,10,,,,,
player,201311240ram,ram,PettAu00,off_pct,18%,,,,,
player,201311240ram,ram,PettAu00,defense,0,,,,,
player,201311240ram,ram,PettAu00,def_pct,0%,,,,,
player,201311240ram,ram,PettAu00,special_teams,0,,,,,
player,201311240ram,ram,PettAu00,st_pct,0%,,,,,
player,201311240ram,ram,PeadIs00,pos,RB,,,,,
player,201311240ram,ram,PeadIs00,offense,5,,,,,
player,201311240ram,ram,PeadIs00,off_pct,9%,,,,,
player,201311240ram,ram,PeadIs00,defense,0,,,,,
player,201311240ram,ram,PeadIs00,def_pct,0%,,,,,
player,201311240ram,ram,PeadIs00,special_teams,10,,,,,
player,201311240ram,ram,PeadIs00,st_pct,38%,,,,,
player,201311240ram,ram,McNeMi00,pos,TE,,,,,
player,201311240ram,ram,McNeMi00,offense,4,,,,,
player,201311240ram,ram,McNeMi00,off_pct,7%,,,,,
player,201311240ram,ram,McNeMi00,defense,0,,,,,
player,201311240ram,ram,McNeMi00,def_pct,0%,,,,,
player,201311240ram,ram,McNeMi00,special_teams,12,,,,,
player,201311240ram,ram,McNeMi00,st_pct,46%,,,,,
player,201311240ram,ram,LaurJa99,pos,LB,,,,,
player,201311240ram,ram,LaurJa99,offense,0,,,,,
player,201311240ram,ram,LaurJa99,off_pct,0%,,,,,
player,201311240ram,ram,LaurJa99,defense,79,,,,,
player,201311240ram,ram,LaurJa99,def_pct,100%,,,,,
player,201311240ram,ram,LaurJa99,special_teams,4,,,,,
player,201311240ram,ram,LaurJa99,st_pct,15%,,,,,
player,201311240ram,ram,OgleAl00,pos,LB,,,,,
player,201311240ram,ram,OgleAl00,offense,0,,,,,
player,201311240ram,ram,OgleAl00,off_pct,0%,,,,,
player,201311240ram,ram,OgleAl00,defense,79,,,,,
player,201311240ram,ram,OgleAl00,def_pct,100%,,,,,
player,201311240ram,ram,OgleAl00,special_teams,2,,,,,
player,201311240ram,ram,OgleAl00,st_pct,8%,,,,,
player,201311240ram,ram,McLeRo00,pos,FS,,,,,
player,201311240ram,ram,McLeRo00,offense,0,,,,,
player,201311240ram,ram,McLeRo00,off_pct,0%,,,,,
player,201311240ram,ram,McLeRo00,defense,76,,,,,
player,201311240ram,ram,McLeRo00,def_pct,96%,,,,,
player,201311240ram,ram,McLeRo00,special_teams,4,,,,,
player,201311240ram,ram,McLeRo00,st_pct,15%,,,,,
player,201311240ram,ram,JenkJa03,pos,CB,,,,,
player,201311240ram,ram,JenkJa03,offense,0,,,,,
player,201311240ram,ram,JenkJa03,off_pct,0%,,,,,
player,201311240ram,ram,JenkJa03,defense,75,,,,,
player,201311240ram,ram,JenkJa03,def_pct,95%,,,,,
player,201311240ram,ram,JenkJa03,special_teams,8,,,,,
player,201311240ram,ram,JenkJa03,st_pct,31%,,,,,
player,201311240ram,ram,McDoTJ00,pos,SS,,,,,
player,201311240ram,ram,McDoTJ00,offense,0,,,,,
player,201311240ram,ram,McDoTJ00,off_pct,0%,,,,,
player,201311240ram,ram,McDoTJ00,defense,73,,,,,
player,201311240ram,ram,McDoTJ00,def_pct,92%,,,,,
player,201311240ram,ram,McDoTJ00,special_teams,6,,,,,
player,201311240ram,ram,McDoTJ00,st_pct,23%,,,,,
player,201311240ram,ram,QuinRo00,pos,DE,,,,,
player,201311240ram,ram,QuinRo00,offense,0,,,,,
player,201311240ram,ram,QuinRo00,off_pct,0%,,,,,
player,201311240ram,ram,QuinRo00,defense,68,,,,,
player,201311240ram,ram,QuinRo00,def_pct,86%,,,,,
player,201311240ram,ram,QuinRo00,special_teams,4,,,,,
player,201311240ram,ram,QuinRo00,st_pct,15%,,,,,
player,201311240ram,ram,LongCh99,pos,DE,,,,,
player,201311240ram,ram,LongCh99,offense,0,,,,,
player,201311240ram,ram,LongCh99,off_pct,0%,,,,,
player,201311240ram,ram,LongCh99,defense,63,,,,,
player,201311240ram,ram,LongCh99,def_pct,80%,,,,,
player,201311240ram,ram,LongCh99,special_teams,4,,,,,
player,201311240ram,ram,LongCh99,st_pct,15%,,,,,
player,201311240ram,ram,LangKe98,pos,DT,,,,,
player,201311240ram,ram,LangKe98,offense,0,,,,,
player,201311240ram,ram,LangKe98,off_pct,0%,,,,,
player,201311240ram,ram,LangKe98,defense,60,,,,,
player,201311240ram,ram,LangKe98,def_pct,76%,,,,,
player,201311240ram,ram,LangKe98,special_teams,4,,,,,
player,201311240ram,ram,LangKe98,st_pct,15%,,,,,
player,201311240ram,ram,McGeBr00,pos,CB,,,,,
player,201311240ram,ram,McGeBr00,offense,0,,,,,
player,201311240ram,ram,McGeBr00,off_pct,0%,,,,,
player,201311240ram,ram,McGeBr00,defense,56,,,,,
player,201311240ram,ram,McGeBr00,def_pct,71%,,,,,
player,201311240ram,ram,McGeBr00,special_teams,11,,,,,
player,201311240ram,ram,McGeBr00,st_pct,42%,,,,,
player,201311240ram,ram,BrocMi00,pos,DT,,,,,
player,201311240ram,ram,BrocMi00,offense,0,,,,,
player,201311240ram,ram,BrocMi00,off_pct,0%,,,,,
player,201311240ram,ram,BrocMi00,defense,53,,,,,
player,201311240ram,ram,BrocMi00,def_pct,67%,,,,,
player,201311240ram,ram,BrocMi00,special_teams,4,,,,,
player,201311240ram,ram,BrocMi00,st_pct,15%,,,,,
player,201311240ram,ram,JohnTr05,pos,CB,,,,,
player,201311240ram,ram,JohnTr05,offense,0,,,,,
player,201311240ram,ram,JohnTr05,off_pct,0%,,,,,
player,201311240ram,ram,JohnTr05,defense,41,,,,,
player,201311240ram,ram,JohnTr05,def_pct,52%,,,,,
player,201311240ram,ram,JohnTr05,special_teams,1,,,,,
player,201311240ram,ram,JohnTr05,st_pct,4%,,,,,
player,201311240ram,ram,HayeWi99,pos,DE,,,,,
player,201311240ram,ram,HayeWi99,offense,0,,,,,
player,201311240ram,ram,HayeWi99,off_pct,0%,,,,,
player,201311240ram,ram,HayeWi99,defense,35,,,,,
player,201311240ram,ram,HayeWi99,def_pct,44%,,,,,
player,201311240ram,ram,HayeWi99,special_teams,3,,,,,
player,201311240ram,ram,HayeWi99,st_pct,12%,,,,,
player,201311240ram,ram,DunbJo20,pos,LB,,,,,
player,201311240ram,ram,DunbJo20,offense,0,,,,,
player,201311240ram,ram,DunbJo20,off_pct,0%,,,,,
player,201311240ram,ram,DunbJo20,defense,34,,,,,
player,201311240ram,ram,DunbJo20,def_pct,43%,,,,,
player,201311240ram,ram,DunbJo20,special_teams,1,,,,,
player,201311240ram,ram,DunbJo20,st_pct,4%,,,,,
player,201311240ram,ram,StewDa00,pos,FS,,,,,
player,201311240ram,ram,StewDa00,offense,0,,,,,
player,201311240ram,ram,StewDa00,off_pct,0%,,,,,
player,201311240ram,ram,StewDa00,defense,29,,,,,
player,201311240ram,ram,StewDa00,def_pct,37%,,,,,
player,201311240ram,ram,StewDa00,special_teams,8,,,,,
player,201311240ram,ram,StewDa00,st_pct,31%,,,,,
player,201311240ram,ram,SimsEu99,pos,DE,,,,,
player,201311240ram,ram,SimsEu99,offense,0,,,,,
player,201311240ram,ram,SimsEu99,off_pct,0%,,,,,
player,201311240ram,ram,SimsEu99,defense,24,,,,,
player,201311240ram,ram,SimsEu99,def_pct,30%,,,,,
player,201311240ram,ram,SimsEu99,special_teams,2,,,,,
player,201311240ram,ram,SimsEu99,st_pct,8%,,,,,
player,201311240ram,ram,CudjJe00,pos,DT,,,,,
player,201311240ram,ram,CudjJe00,offense,0,,,,,
player,201311240ram,ram,CudjJe00,off_pct,0%,,,,,
player,201311240ram,ram,CudjJe00,defense,21,,,,,
player,201311240ram,ram,CudjJe00,def_pct,27%,,,,,
player,201311240ram,ram,CudjJe00,special_teams,5,,,,,
player,201311240ram,ram,CudjJe00,st_pct,19%,,,,,
player,201311240ram,ram,GiorMa20,pos,SS,,,,,
player,201311240ram,ram,GiorMa20,offense,0,,,,,
player,201311240ram,ram,GiorMa20,off_pct,0%,,,,,
player,201311240ram,ram,GiorMa20,defense,3,,,,,
player,201311240ram,ram,GiorMa20,def_pct,4%,,,,,
player,201311240ram,ram,GiorMa20,special_teams,14,,,,,
player,201311240ram,ram,GiorMa20,st_pct,54%,,,,,
player,201311240ram,ram,BateDa00,pos,LB,,,,,
player,201311240ram,ram,BateDa00,offense,0,,,,,
player,201311240ram,ram,BateDa00,off_pct,0%,,,,,
player,201311240ram,ram,BateDa00,defense,0,,,,,
player,201311240ram,ram,BateDa00,def_pct,0%,,,,,
player,201311240ram,ram,BateDa00,special_teams,16,,,,,
player,201311240ram,ram,BateDa00,st_pct,62%,,,,,
player,201311240ram,ram,ReynCh00,pos,RB,,,,,
player,201311240ram,ram,ReynCh00,offense,0,,,,,
player,201311240ram,ram,ReynCh00,off_pct,0%,,,,,
player,201311240ram,ram,ReynCh00,defense,0,,,,,
player,201311240ram,ram,ReynCh00,def_pct,0%,,,,,
player,201311240ram,ram,ReynCh00,special_teams,16,,,,,
player,201311240ram,ram,ReynCh00,st_pct,62%,,,,,
player,201311240ram,ram,ArmsRa01,pos,LB,,,,,
player,201311240ram,ram,ArmsRa01,offense,0,,,,,
player,201311240ram,ram,ArmsRa01,off_pct,0%,,,,,
player,201311240ram,ram,ArmsRa01,defense,0,,,,,
player,201311240ram,ram,ArmsRa01,def_pct,0%,,,,,
player,201311240ram,ram,ArmsRa01,special_teams,16,,,,,
player,201311240ram,ram,ArmsRa01,st_pct,62%,,,,,
player,201311240ram,ram,DaviCo02,pos,DB,,,,,
player,201311240ram,ram,DaviCo02,offense,0,,,,,
player,201311240ram,ram,DaviCo02,off_pct,0%,,,,,
player,201311240ram,ram,DaviCo02,defense,0,,,,,
player,201311240ram,ram,DaviCo02,def_pct,0%,,,,,
player,201311240ram,ram,DaviCo02,special_teams,14,,,,,
player,201311240ram,ram,DaviCo02,st_pct,54%,,,,,
player,201311240ram,ram,ZuerGr00,pos,K,,,,,
player,201311240ram,ram,ZuerGr00,offense,0,,,,,
player,201311240ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201311240ram,ram,ZuerGr00,defense,0,,,,,
player,201311240ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201311240ram,ram,ZuerGr00,special_teams,14,,,,,
player,201311240ram,ram,ZuerGr00,st_pct,54%,,,,,
player,201311240ram,ram,BarnTi01,pos,C,,,,,
player,201311240ram,ram,BarnTi01,offense,0,,,,,
player,201311240ram,ram,BarnTi01,off_pct,0%,,,,,
player,201311240ram,ram,BarnTi01,defense,0,,,,,
player,201311240ram,ram,BarnTi01,def_pct,0%,,,,,
player,201311240ram,ram,BarnTi01,special_teams,10,,,,,
player,201311240ram,ram,BarnTi01,st_pct,38%,,,,,
player,201311240ram,ram,McQuJa00,pos,LS,,,,,
player,201311240ram,ram,McQuJa00,offense,0,,,,,
player,201311240ram,ram,McQuJa00,off_pct,0%,,,,,
player,201311240ram,ram,McQuJa00,defense,0,,,,,
player,201311240ram,ram,McQuJa00,def_pct,0%,,,,,
player,201311240ram,ram,McQuJa00,special_teams,8,,,,,
player,201311240ram,ram,McQuJa00,st_pct,31%,,,,,
player,201311240ram,ram,HekkJo00,pos,P,,,,,
player,201311240ram,ram,HekkJo00,offense,0,,,,,
player,201311240ram,ram,HekkJo00,off_pct,0%,,,,,
player,201311240ram,ram,HekkJo00,defense,0,,,,,
player,201311240ram,ram,HekkJo00,def_pct,0%,,,,,
player,201311240ram,ram,HekkJo00,special_teams,8,,,,,
player,201311240ram,ram,HekkJo00,st_pct,31%,,,,,
player,201311240ram,ram,WithWi20,pos,LB,,,,,
player,201311240ram,ram,WithWi20,offense,0,,,,,
player,201311240ram,ram,WithWi20,off_pct,0%,,,,,
player,201311240ram,ram,WithWi20,defense,0,,,,,
player,201311240ram,ram,WithWi20,def_pct,0%,,,,,
player,201311240ram,ram,WithWi20,special_teams,5,,,,,
player,201311240ram,ram,WithWi20,st_pct,19%,,,,,
player,201311240ram,chi,GarzRo20,pos,C,,,,,
player,201311240ram,chi,GarzRo20,offense,79,,,,,
player,201311240ram,chi,GarzRo20,off_pct,100%,,,,,
player,201311240ram,chi,GarzRo20,defense,0,,,,,
player,201311240ram,chi,GarzRo20,def_pct,0%,,,,,
player,201311240ram,chi,GarzRo20,special_teams,3,,,,,
player,201311240ram,chi,GarzRo20,st_pct,12%,,,,,
player,201311240ram,chi,LongKy00,pos,G,,,,,
player,201311240ram,chi,LongKy00,offense,79,,,,,
player,201311240ram,chi,LongKy00,off_pct,100%,,,,,
player,201311240ram,chi,LongKy00,defense,0,,,,,
player,201311240ram,chi,LongKy00,def_pct,0%,,,,,
player,201311240ram,chi,LongKy00,special_teams,3,,,,,
player,201311240ram,chi,LongKy00,st_pct,12%,,,,,
player,201311240ram,chi,BushJe20,pos,T,,,,,
player,201311240ram,chi,BushJe20,offense,79,,,,,
player,201311240ram,chi,BushJe20,off_pct,100%,,,,,
player,201311240ram,chi,BushJe20,defense,0,,,,,
player,201311240ram,chi,BushJe20,def_pct,0%,,,,,
player,201311240ram,chi,BushJe20,special_teams,3,,,,,
player,201311240ram,chi,BushJe20,st_pct,12%,,,,,
player,201311240ram,chi,MillJo02,pos,T,,,,,
player,201311240ram,chi,MillJo02,offense,79,,,,,
player,201311240ram,chi,MillJo02,off_pct,100%,,,,,
player,201311240ram,chi,MillJo02,defense,0,,,,,
player,201311240ram,chi,MillJo02,def_pct,0%,,,,,
player,201311240ram,chi,MillJo02,special_teams,3,,,,,
player,201311240ram,chi,MillJo02,st_pct,12%,,,,,
player,201311240ram,chi,SlauMa20,pos,G,,,,,
player,201311240ram,chi,SlauMa20,offense,79,,,,,
player,201311240ram,chi,SlauMa20,off_pct,100%,,,,,
player,201311240ram,chi,SlauMa20,defense,0,,,,,
player,201311240ram,chi,SlauMa20,def_pct,0%,,,,,
player,201311240ram,chi,SlauMa20,special_teams,3,,,,,
player,201311240ram,chi,SlauMa20,st_pct,12%,,,,,
player,201311240ram,chi,McCoJo01,pos,QB,,,,,
player,201311240ram,chi,McCoJo01,offense,79,,,,,
player,201311240ram,chi,McCoJo01,off_pct,100%,,,,,
player,201311240ram,chi,McCoJo01,defense,0,,,,,
player,201311240ram,chi,McCoJo01,def_pct,0%,,,,,
player,201311240ram,chi,McCoJo01,special_teams,0,,,,,
player,201311240ram,chi,McCoJo01,st_pct,0%,,,,,
player,201311240ram,chi,BennMa00,pos,TE,,,,,
player,201311240ram,chi,BennMa00,offense,73,,,,,
player,201311240ram,chi,BennMa00,off_pct,92%,,,,,
player,201311240ram,chi,BennMa00,defense,0,,,,,
player,201311240ram,chi,BennMa00,def_pct,0%,,,,,
player,201311240ram,chi,BennMa00,special_teams,0,,,,,
player,201311240ram,chi,BennMa00,st_pct,0%,,,,,
player,201311240ram,chi,MarsBr00,pos,WR,,,,,
player,201311240ram,chi,MarsBr00,offense,71,,,,,
player,201311240ram,chi,MarsBr00,off_pct,90%,,,,,
player,201311240ram,chi,MarsBr00,defense,0,,,,,
player,201311240ram,chi,MarsBr00,def_pct,0%,,,,,
player,201311240ram,chi,MarsBr00,special_teams,0,,,,,
player,201311240ram,chi,MarsBr00,st_pct,0%,,,,,
player,201311240ram,chi,JeffAl00,pos,WR,,,,,
player,201311240ram,chi,JeffAl00,offense,70,,,,,
player,201311240ram,chi,JeffAl00,off_pct,89%,,,,,
player,201311240ram,chi,JeffAl00,defense,0,,,,,
player,201311240ram,chi,JeffAl00,def_pct,0%,,,,,
player,201311240ram,chi,JeffAl00,special_teams,0,,,,,
player,201311240ram,chi,JeffAl00,st_pct,0%,,,,,
player,201311240ram,chi,FortMa00,pos,RB,,,,,
player,201311240ram,chi,FortMa00,offense,64,,,,,
player,201311240ram,chi,FortMa00,off_pct,81%,,,,,
player,201311240ram,chi,FortMa00,defense,0,,,,,
player,201311240ram,chi,FortMa00,def_pct,0%,,,,,
player,201311240ram,chi,FortMa00,special_teams,0,,,,,
player,201311240ram,chi,FortMa00,st_pct,0%,,,,,
player,201311240ram,chi,BennEa00,pos,WR,,,,,
player,201311240ram,chi,BennEa00,offense,45,,,,,
player,201311240ram,chi,BennEa00,off_pct,57%,,,,,
player,201311240ram,chi,BennEa00,defense,0,,,,,
player,201311240ram,chi,BennEa00,def_pct,0%,,,,,
player,201311240ram,chi,BennEa00,special_teams,0,,,,,
player,201311240ram,chi,BennEa00,st_pct,0%,,,,,
player,201311240ram,chi,RosaDa00,pos,TE,,,,,
player,201311240ram,chi,RosaDa00,offense,18,,,,,
player,201311240ram,chi,RosaDa00,off_pct,23%,,,,,
player,201311240ram,chi,RosaDa00,defense,0,,,,,
player,201311240ram,chi,RosaDa00,def_pct,0%,,,,,
player,201311240ram,chi,RosaDa00,special_teams,20,,,,,
player,201311240ram,chi,RosaDa00,st_pct,77%,,,,,
player,201311240ram,chi,BritEb20,pos,T,,,,,
player,201311240ram,chi,BritEb20,offense,18,,,,,
player,201311240ram,chi,BritEb20,off_pct,23%,,,,,
player,201311240ram,chi,BritEb20,defense,0,,,,,
player,201311240ram,chi,BritEb20,def_pct,0%,,,,,
player,201311240ram,chi,BritEb20,special_teams,3,,,,,
player,201311240ram,chi,BritEb20,st_pct,12%,,,,,
player,201311240ram,chi,FiamTo00,pos,FB,,,,,
player,201311240ram,chi,FiamTo00,offense,17,,,,,
player,201311240ram,chi,FiamTo00,off_pct,22%,,,,,
player,201311240ram,chi,FiamTo00,defense,0,,,,,
player,201311240ram,chi,FiamTo00,def_pct,0%,,,,,
player,201311240ram,chi,FiamTo00,special_teams,8,,,,,
player,201311240ram,chi,FiamTo00,st_pct,31%,,,,,
player,201311240ram,chi,BushMi00,pos,RB,,,,,
player,201311240ram,chi,BushMi00,offense,16,,,,,
player,201311240ram,chi,BushMi00,off_pct,20%,,,,,
player,201311240ram,chi,BushMi00,defense,0,,,,,
player,201311240ram,chi,BushMi00,def_pct,0%,,,,,
player,201311240ram,chi,BushMi00,special_teams,0,,,,,
player,201311240ram,chi,BushMi00,st_pct,0%,,,,,
player,201311240ram,chi,WilsMa02,pos,WR,,,,,
player,201311240ram,chi,WilsMa02,offense,3,,,,,
player,201311240ram,chi,WilsMa02,off_pct,4%,,,,,
player,201311240ram,chi,WilsMa02,defense,0,,,,,
player,201311240ram,chi,WilsMa02,def_pct,0%,,,,,
player,201311240ram,chi,WilsMa02,special_teams,0,,,,,
player,201311240ram,chi,WilsMa02,st_pct,0%,,,,,
player,201311240ram,chi,JennTi20,pos,CB,,,,,
player,201311240ram,chi,JennTi20,offense,0,,,,,
player,201311240ram,chi,JennTi20,off_pct,0%,,,,,
player,201311240ram,chi,JennTi20,defense,56,,,,,
player,201311240ram,chi,JennTi20,def_pct,100%,,,,,
player,201311240ram,chi,JennTi20,special_teams,6,,,,,
player,201311240ram,chi,JennTi20,st_pct,23%,,,,,
player,201311240ram,chi,ContCh00,pos,FS,,,,,
player,201311240ram,chi,ContCh00,offense,0,,,,,
player,201311240ram,chi,ContCh00,off_pct,0%,,,,,
player,201311240ram,chi,ContCh00,defense,56,,,,,
player,201311240ram,chi,ContCh00,def_pct,100%,,,,,
player,201311240ram,chi,ContCh00,special_teams,6,,,,,
player,201311240ram,chi,ContCh00,st_pct,23%,,,,,
player,201311240ram,chi,AndeJa21,pos,LB,,,,,
player,201311240ram,chi,AndeJa21,offense,0,,,,,
player,201311240ram,chi,AndeJa21,off_pct,0%,,,,,
player,201311240ram,chi,AndeJa21,defense,56,,,,,
player,201311240ram,chi,AndeJa21,def_pct,100%,,,,,
player,201311240ram,chi,AndeJa21,special_teams,6,,,,,
player,201311240ram,chi,AndeJa21,st_pct,23%,,,,,
player,201311240ram,chi,WrigMa99,pos,SS,,,,,
player,201311240ram,chi,WrigMa99,offense,0,,,,,
player,201311240ram,chi,WrigMa99,off_pct,0%,,,,,
player,201311240ram,chi,WrigMa99,defense,56,,,,,
player,201311240ram,chi,WrigMa99,def_pct,100%,,,,,
player,201311240ram,chi,WrigMa99,special_teams,0,,,,,
player,201311240ram,chi,WrigMa99,st_pct,0%,,,,,
player,201311240ram,chi,BowmZa20,pos,CB,,,,,
player,201311240ram,chi,BowmZa20,offense,0,,,,,
player,201311240ram,chi,BowmZa20,off_pct,0%,,,,,
