game,2013,8,20131027,201310270crd,atl,"Atlanta Falcons",13,crd,"Arizona Cardinals",27
player,201310270crd,crd,BethJu00,tackles_combined,1,,,,,
player,201310270crd,crd,BethJu00,tackles_solo,1,,,,,
player,201310270crd,crd,BethJu00,tackles_assists,0,,,,,
player,201310270crd,crd,BethJu00,tackles_loss,0,,,,,
player,201310270crd,crd,BethJu00,qb_hits,0,,,,,
player,201310270crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201310270crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201310270crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201310270crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201310270crd,crd,BrinJa99,def_int,0,,,,,
player,201310270crd,crd,BrinJa99,def_int_yds,0,,,,,
player,201310270crd,crd,BrinJa99,def_int_td,0,,,,,
player,201310270crd,crd,BrinJa99,def_int_long,0,,,,,
player,201310270crd,crd,BrinJa99,pass_defended,0,,,,,
player,201310270crd,crd,BrinJa99,sacks,0.0,,,,,
player,201310270crd,crd,BrinJa99,tackles_combined,1,,,,,
player,201310270crd,crd,BrinJa99,tackles_solo,0,,,,,
player,201310270crd,crd,BrinJa99,tackles_assists,1,,,,,
player,201310270crd,crd,BrinJa99,tackles_loss,0,,,,,
player,201310270crd,crd,BrinJa99,qb_hits,0,,,,,
player,201310270crd,crd,BrinJa99,fumbles_rec,0,,,,,
player,201310270crd,crd,BrinJa99,fumbles_rec_yds,0,,,,,
player,201310270crd,crd,BrinJa99,fumbles_rec_td,0,,,,,
player,201310270crd,crd,BrinJa99,fumbles_forced,0,,,,,
player,201310270crd,crd,ShauMa99,def_int,0,,,,,
player,201310270crd,crd,ShauMa99,def_int_yds,0,,,,,
player,201310270crd,crd,ShauMa99,def_int_td,0,,,,,
player,201310270crd,crd,ShauMa99,def_int_long,0,,,,,
player,201310270crd,crd,ShauMa99,pass_defended,0,,,,,
player,201310270crd,crd,ShauMa99,sacks,0.0,,,,,
player,201310270crd,crd,ShauMa99,tackles_combined,1,,,,,
player,201310270crd,crd,ShauMa99,tackles_solo,1,,,,,
player,201310270crd,crd,ShauMa99,tackles_assists,0,,,,,
player,201310270crd,crd,ShauMa99,tackles_loss,0,,,,,
player,201310270crd,crd,ShauMa99,qb_hits,0,,,,,
player,201310270crd,crd,ShauMa99,fumbles_rec,0,,,,,
player,201310270crd,crd,ShauMa99,fumbles_rec_yds,0,,,,,
player,201310270crd,crd,ShauMa99,fumbles_rec_td,0,,,,,
player,201310270crd,crd,ShauMa99,fumbles_forced,0,,,,,
player,201310270crd,atl,McClRo98,kick_ret,0,,,,,
player,201310270crd,atl,McClRo98,kick_ret_yds,0,,,,,
player,201310270crd,atl,McClRo98,kick_ret_yds_per_ret,,,,,,
player,201310270crd,atl,McClRo98,kick_ret_td,0,,,,,
player,201310270crd,atl,McClRo98,kick_ret_long,0,,,,,
player,201310270crd,atl,McClRo98,punt_ret,2,,,,,
player,201310270crd,atl,McClRo98,punt_ret_yds,27,,,,,
player,201310270crd,atl,McClRo98,punt_ret_yds_per_ret,13.5,,,,,
player,201310270crd,atl,McClRo98,punt_ret_td,0,,,,,
player,201310270crd,atl,McClRo98,punt_ret_long,14,,,,,
player,201310270crd,atl,RodgJa00,kick_ret,2,,,,,
player,201310270crd,atl,RodgJa00,kick_ret_yds,54,,,,,
player,201310270crd,atl,RodgJa00,kick_ret_yds_per_ret,27.0,,,,,
player,201310270crd,atl,RodgJa00,kick_ret_td,0,,,,,
player,201310270crd,atl,RodgJa00,kick_ret_long,27,,,,,
player,201310270crd,atl,RodgJa00,punt_ret,0,,,,,
player,201310270crd,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201310270crd,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201310270crd,atl,RodgJa00,punt_ret_td,0,,,,,
player,201310270crd,atl,RodgJa00,punt_ret_long,0,,,,,
player,201310270crd,crd,PetePa00,kick_ret,0,,,,,
player,201310270crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201310270crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201310270crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201310270crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201310270crd,crd,PetePa00,punt_ret,2,,,,,
player,201310270crd,crd,PetePa00,punt_ret_yds,-4,,,,,
player,201310270crd,crd,PetePa00,punt_ret_yds_per_ret,-2.0,,,,,
player,201310270crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201310270crd,crd,PetePa00,punt_ret_long,3,,,,,
player,201310270crd,atl,bryanmat01,xpm,1,,,,,
player,201310270crd,atl,bryanmat01,xpa,1,,,,,
player,201310270crd,atl,bryanmat01,fgm,2,,,,,
player,201310270crd,atl,bryanmat01,fga,2,,,,,
player,201310270crd,atl,bryanmat01,punt,0,,,,,
player,201310270crd,atl,bryanmat01,punt_yds,0,,,,,
player,201310270crd,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201310270crd,atl,bryanmat01,punt_long,0,,,,,
player,201310270crd,atl,BoshMa00,xpm,,,,,,
player,201310270crd,atl,BoshMa00,xpa,,,,,,
player,201310270crd,atl,BoshMa00,fgm,,,,,,
player,201310270crd,atl,BoshMa00,fga,,,,,,
player,201310270crd,atl,BoshMa00,punt,4,,,,,
player,201310270crd,atl,BoshMa00,punt_yds,183,,,,,
player,201310270crd,atl,BoshMa00,punt_yds_per_punt,45.8,,,,,
player,201310270crd,atl,BoshMa00,punt_long,57,,,,,
player,201310270crd,crd,feelyjay01,xpm,3,,,,,
player,201310270crd,crd,feelyjay01,xpa,3,,,,,
player,201310270crd,crd,feelyjay01,fgm,2,,,,,
player,201310270crd,crd,feelyjay01,fga,2,,,,,
player,201310270crd,crd,feelyjay01,punt,0,,,,,
player,201310270crd,crd,feelyjay01,punt_yds,0,,,,,
player,201310270crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201310270crd,crd,feelyjay01,punt_long,0,,,,,
player,201310270crd,crd,ZastDa20,xpm,,,,,,
player,201310270crd,crd,ZastDa20,xpa,,,,,,
player,201310270crd,crd,ZastDa20,fgm,,,,,,
player,201310270crd,crd,ZastDa20,fga,,,,,,
player,201310270crd,crd,ZastDa20,punt,5,,,,,
player,201310270crd,crd,ZastDa20,punt_yds,232,,,,,
player,201310270crd,crd,ZastDa20,punt_yds_per_punt,46.4,,,,,
player,201310270crd,crd,ZastDa20,punt_long,57,,,,,
player,201310270crd,crd,FanaPa20,pos,G,,,,,
player,201310270crd,crd,FanaPa20,offense,54,,,,,
player,201310270crd,crd,FanaPa20,off_pct,100%,,,,,
player,201310270crd,crd,FanaPa20,defense,0,,,,,
player,201310270crd,crd,FanaPa20,def_pct,0%,,,,,
player,201310270crd,crd,FanaPa20,special_teams,5,,,,,
player,201310270crd,crd,FanaPa20,st_pct,19%,,,,,
player,201310270crd,crd,SoweBr00,pos,T,,,,,
player,201310270crd,crd,SoweBr00,offense,54,,,,,
player,201310270crd,crd,SoweBr00,off_pct,100%,,,,,
player,201310270crd,crd,SoweBr00,defense,0,,,,,
player,201310270crd,crd,SoweBr00,def_pct,0%,,,,,
player,201310270crd,crd,SoweBr00,special_teams,5,,,,,
player,201310270crd,crd,SoweBr00,st_pct,19%,,,,,
player,201310270crd,crd,PalmCa00,pos,QB,,,,,
player,201310270crd,crd,PalmCa00,offense,54,,,,,
player,201310270crd,crd,PalmCa00,off_pct,100%,,,,,
player,201310270crd,crd,PalmCa00,defense,0,,,,,
player,201310270crd,crd,PalmCa00,def_pct,0%,,,,,
player,201310270crd,crd,PalmCa00,special_teams,0,,,,,
player,201310270crd,crd,PalmCa00,st_pct,0%,,,,,
player,201310270crd,crd,SendLy20,pos,C,,,,,
player,201310270crd,crd,SendLy20,offense,54,,,,,
player,201310270crd,crd,SendLy20,off_pct,100%,,,,,
player,201310270crd,crd,SendLy20,defense,0,,,,,
player,201310270crd,crd,SendLy20,def_pct,0%,,,,,
player,201310270crd,crd,SendLy20,special_teams,0,,,,,
player,201310270crd,crd,SendLy20,st_pct,0%,,,,,
player,201310270crd,crd,CollDa20,pos,G,,,,,
player,201310270crd,crd,CollDa20,offense,54,,,,,
player,201310270crd,crd,CollDa20,off_pct,100%,,,,,
player,201310270crd,crd,CollDa20,defense,0,,,,,
player,201310270crd,crd,CollDa20,def_pct,0%,,,,,
player,201310270crd,crd,CollDa20,special_teams,0,,,,,
player,201310270crd,crd,CollDa20,st_pct,0%,,,,,
player,201310270crd,crd,FloyMi00,pos,WR,,,,,
player,201310270crd,crd,FloyMi00,offense,53,,,,,
player,201310270crd,crd,FloyMi00,off_pct,98%,,,,,
player,201310270crd,crd,FloyMi00,defense,0,,,,,
player,201310270crd,crd,FloyMi00,def_pct,0%,,,,,
player,201310270crd,crd,FloyMi00,special_teams,1,,,,,
player,201310270crd,crd,FloyMi00,st_pct,4%,,,,,
player,201310270crd,crd,FitzLa00,pos,WR,,,,,
player,201310270crd,crd,FitzLa00,offense,49,,,,,
player,201310270crd,crd,FitzLa00,off_pct,91%,,,,,
player,201310270crd,crd,FitzLa00,defense,0,,,,,
player,201310270crd,crd,FitzLa00,def_pct,0%,,,,,
player,201310270crd,crd,FitzLa00,special_teams,1,,,,,
player,201310270crd,crd,FitzLa00,st_pct,4%,,,,,
player,201310270crd,crd,DrayJi00,pos,TE,,,,,
player,201310270crd,crd,DrayJi00,offense,42,,,,,
player,201310270crd,crd,DrayJi00,off_pct,78%,,,,,
player,201310270crd,crd,DrayJi00,defense,0,,,,,
player,201310270crd,crd,DrayJi00,def_pct,0%,,,,,
player,201310270crd,crd,DrayJi00,special_teams,9,,,,,
player,201310270crd,crd,DrayJi00,st_pct,33%,,,,,
player,201310270crd,crd,WinsEr20,pos,T,,,,,
player,201310270crd,crd,WinsEr20,offense,33,,,,,
player,201310270crd,crd,WinsEr20,off_pct,61%,,,,,
player,201310270crd,crd,WinsEr20,defense,0,,,,,
player,201310270crd,crd,WinsEr20,def_pct,0%,,,,,
player,201310270crd,crd,WinsEr20,special_teams,5,,,,,
player,201310270crd,crd,WinsEr20,st_pct,19%,,,,,
player,201310270crd,crd,ElliAn00,pos,RB,,,,,
player,201310270crd,crd,ElliAn00,offense,33,,,,,
player,201310270crd,crd,ElliAn00,off_pct,61%,,,,,
player,201310270crd,crd,ElliAn00,defense,0,,,,,
player,201310270crd,crd,ElliAn00,def_pct,0%,,,,,
player,201310270crd,crd,ElliAn00,special_teams,1,,,,,
player,201310270crd,crd,ElliAn00,st_pct,4%,,,,,
player,201310270crd,crd,HousRo01,pos,TE,,,,,
player,201310270crd,crd,HousRo01,offense,26,,,,,
player,201310270crd,crd,HousRo01,off_pct,48%,,,,,
player,201310270crd,crd,HousRo01,defense,0,,,,,
player,201310270crd,crd,HousRo01,def_pct,0%,,,,,
player,201310270crd,crd,HousRo01,special_teams,1,,,,,
player,201310270crd,crd,HousRo01,st_pct,4%,,,,,
player,201310270crd,crd,RobeAn00,pos,WR,,,,,
player,201310270crd,crd,RobeAn00,offense,22,,,,,
player,201310270crd,crd,RobeAn00,off_pct,41%,,,,,
player,201310270crd,crd,RobeAn00,defense,0,,,,,
player,201310270crd,crd,RobeAn00,def_pct,0%,,,,,
player,201310270crd,crd,RobeAn00,special_teams,0,,,,,
player,201310270crd,crd,RobeAn00,st_pct,0%,,,,,
player,201310270crd,crd,MassBo00,pos,T,,,,,
player,201310270crd,crd,MassBo00,offense,21,,,,,
player,201310270crd,crd,MassBo00,off_pct,39%,,,,,
player,201310270crd,crd,MassBo00,defense,0,,,,,
player,201310270crd,crd,MassBo00,def_pct,0%,,,,,
player,201310270crd,crd,MassBo00,special_teams,0,,,,,
player,201310270crd,crd,MassBo00,st_pct,0%,,,,,
player,201310270crd,crd,TaylSt00,pos,RB,,,,,
player,201310270crd,crd,TaylSt00,offense,19,,,,,
player,201310270crd,crd,TaylSt00,off_pct,35%,,,,,
player,201310270crd,crd,TaylSt00,defense,0,,,,,
player,201310270crd,crd,TaylSt00,def_pct,0%,,,,,
player,201310270crd,crd,TaylSt00,special_teams,5,,,,,
player,201310270crd,crd,TaylSt00,st_pct,19%,,,,,
player,201310270crd,crd,JeffD.00,pos,TE,,,,,
player,201310270crd,crd,JeffD.00,offense,10,,,,,
player,201310270crd,crd,JeffD.00,off_pct,19%,,,,,
player,201310270crd,crd,JeffD.00,defense,0,,,,,
player,201310270crd,crd,JeffD.00,def_pct,0%,,,,,
player,201310270crd,crd,JeffD.00,special_teams,6,,,,,
player,201310270crd,crd,JeffD.00,st_pct,22%,,,,,
player,201310270crd,crd,PottNa00,pos,T,,,,,
player,201310270crd,crd,PottNa00,offense,6,,,,,
player,201310270crd,crd,PottNa00,off_pct,11%,,,,,
player,201310270crd,crd,PottNa00,defense,0,,,,,
player,201310270crd,crd,PottNa00,def_pct,0%,,,,,
player,201310270crd,crd,PottNa00,special_teams,5,,,,,
player,201310270crd,crd,PottNa00,st_pct,19%,,,,,
player,201310270crd,crd,SmitAl22,pos,RB,,,,,
player,201310270crd,crd,SmitAl22,offense,4,,,,,
player,201310270crd,crd,SmitAl22,off_pct,7%,,,,,
player,201310270crd,crd,SmitAl22,defense,0,,,,,
player,201310270crd,crd,SmitAl22,def_pct,0%,,,,,
player,201310270crd,crd,SmitAl22,special_teams,15,,,,,
player,201310270crd,crd,SmitAl22,st_pct,56%,,,,,
player,201310270crd,crd,WillTe00,pos,WR,,,,,
player,201310270crd,crd,WillTe00,offense,3,,,,,
player,201310270crd,crd,WillTe00,off_pct,6%,,,,,
player,201310270crd,crd,WillTe00,defense,0,,,,,
player,201310270crd,crd,WillTe00,def_pct,0%,,,,,
player,201310270crd,crd,WillTe00,special_teams,12,,,,,
player,201310270crd,crd,WillTe00,st_pct,44%,,,,,
player,201310270crd,crd,BrowJa03,pos,WR,,,,,
player,201310270crd,crd,BrowJa03,offense,2,,,,,
player,201310270crd,crd,BrowJa03,off_pct,4%,,,,,
player,201310270crd,crd,BrowJa03,defense,0,,,,,
player,201310270crd,crd,BrowJa03,def_pct,0%,,,,,
player,201310270crd,crd,BrowJa03,special_teams,13,,,,,
player,201310270crd,crd,BrowJa03,st_pct,48%,,,,,
player,201310270crd,crd,PetePa00,pos,CB,,,,,
player,201310270crd,crd,PetePa00,offense,1,,,,,
player,201310270crd,crd,PetePa00,off_pct,2%,,,,,
player,201310270crd,crd,PetePa00,defense,83,,,,,
player,201310270crd,crd,PetePa00,def_pct,100%,,,,,
player,201310270crd,crd,PetePa00,special_teams,8,,,,,
player,201310270crd,crd,PetePa00,st_pct,30%,,,,,
player,201310270crd,crd,BellYe20,pos,SS,,,,,
player,201310270crd,crd,BellYe20,offense,0,,,,,
player,201310270crd,crd,BellYe20,off_pct,0%,,,,,
player,201310270crd,crd,BellYe20,defense,83,,,,,
player,201310270crd,crd,BellYe20,def_pct,100%,,,,,
player,201310270crd,crd,BellYe20,special_teams,9,,,,,
player,201310270crd,crd,BellYe20,st_pct,33%,,,,,
player,201310270crd,crd,DansKa20,pos,LB,,,,,
player,201310270crd,crd,DansKa20,offense,0,,,,,
player,201310270crd,crd,DansKa20,off_pct,0%,,,,,
player,201310270crd,crd,DansKa20,defense,83,,,,,
player,201310270crd,crd,DansKa20,def_pct,100%,,,,,
player,201310270crd,crd,DansKa20,special_teams,4,,,,,
player,201310270crd,crd,DansKa20,st_pct,15%,,,,,
player,201310270crd,crd,WashDa99,pos,LB,,,,,
player,201310270crd,crd,WashDa99,offense,0,,,,,
player,201310270crd,crd,WashDa99,off_pct,0%,,,,,
player,201310270crd,crd,WashDa99,defense,83,,,,,
player,201310270crd,crd,WashDa99,def_pct,100%,,,,,
player,201310270crd,crd,WashDa99,special_teams,2,,,,,
player,201310270crd,crd,WashDa99,st_pct,7%,,,,,
player,201310270crd,crd,MathTy00,pos,FS,,,,,
player,201310270crd,crd,MathTy00,offense,0,,,,,
player,201310270crd,crd,MathTy00,off_pct,0%,,,,,
player,201310270crd,crd,MathTy00,defense,82,,,,,
player,201310270crd,crd,MathTy00,def_pct,99%,,,,,
player,201310270crd,crd,MathTy00,special_teams,7,,,,,
player,201310270crd,crd,MathTy00,st_pct,26%,,,,,
player,201310270crd,crd,PoweJe99,pos,CB,,,,,
player,201310270crd,crd,PoweJe99,offense,0,,,,,
player,201310270crd,crd,PoweJe99,off_pct,0%,,,,,
player,201310270crd,crd,PoweJe99,defense,81,,,,,
player,201310270crd,crd,PoweJe99,def_pct,98%,,,,,
player,201310270crd,crd,PoweJe99,special_teams,2,,,,,
player,201310270crd,crd,PoweJe99,st_pct,7%,,,,,
player,201310270crd,crd,CampCa99,pos,DE,,,,,
player,201310270crd,crd,CampCa99,offense,0,,,,,
player,201310270crd,crd,CampCa99,off_pct,0%,,,,,
player,201310270crd,crd,CampCa99,defense,70,,,,,
player,201310270crd,crd,CampCa99,def_pct,84%,,,,,
player,201310270crd,crd,CampCa99,special_teams,9,,,,,
player,201310270crd,crd,CampCa99,st_pct,33%,,,,,
player,201310270crd,crd,DockDa20,pos,DT,,,,,
player,201310270crd,crd,DockDa20,offense,0,,,,,
player,201310270crd,crd,DockDa20,off_pct,0%,,,,,
player,201310270crd,crd,DockDa20,defense,67,,,,,
player,201310270crd,crd,DockDa20,def_pct,81%,,,,,
player,201310270crd,crd,DockDa20,special_teams,3,,,,,
player,201310270crd,crd,DockDa20,st_pct,11%,,,,,
player,201310270crd,crd,AbraJo00,pos,LB,,,,,
player,201310270crd,crd,AbraJo00,offense,0,,,,,
player,201310270crd,crd,AbraJo00,off_pct,0%,,,,,
player,201310270crd,crd,AbraJo00,defense,53,,,,,
player,201310270crd,crd,AbraJo00,def_pct,64%,,,,,
player,201310270crd,crd,AbraJo00,special_teams,2,,,,,
player,201310270crd,crd,AbraJo00,st_pct,7%,,,,,
player,201310270crd,crd,JohnRa98,pos,FS,,,,,
player,201310270crd,crd,JohnRa98,offense,0,,,,,
player,201310270crd,crd,JohnRa98,off_pct,0%,,,,,
player,201310270crd,crd,JohnRa98,defense,52,,,,,
player,201310270crd,crd,JohnRa98,def_pct,63%,,,,,
player,201310270crd,crd,JohnRa98,special_teams,6,,,,,
player,201310270crd,crd,JohnRa98,st_pct,22%,,,,,
player,201310270crd,crd,ShauMa99,pos,LB,,,,,
player,201310270crd,crd,ShauMa99,offense,0,,,,,
player,201310270crd,crd,ShauMa99,off_pct,0%,,,,,
player,201310270crd,crd,ShauMa99,defense,44,,,,,
player,201310270crd,crd,ShauMa99,def_pct,53%,,,,,
player,201310270crd,crd,ShauMa99,special_teams,6,,,,,
player,201310270crd,crd,ShauMa99,st_pct,22%,,,,,
player,201310270crd,crd,BenaMa00,pos,LB,,,,,
player,201310270crd,crd,BenaMa00,offense,0,,,,,
player,201310270crd,crd,BenaMa00,off_pct,0%,,,,,
player,201310270crd,crd,BenaMa00,defense,36,,,,,
player,201310270crd,crd,BenaMa00,def_pct,43%,,,,,
player,201310270crd,crd,BenaMa00,special_teams,20,,,,,
player,201310270crd,crd,BenaMa00,st_pct,74%,,,,,
player,201310270crd,crd,RuckFr99,pos,DT,,,,,
player,201310270crd,crd,RuckFr99,offense,0,,,,,
player,201310270crd,crd,RuckFr99,off_pct,0%,,,,,
player,201310270crd,crd,RuckFr99,defense,29,,,,,
player,201310270crd,crd,RuckFr99,def_pct,35%,,,,,
player,201310270crd,crd,RuckFr99,special_teams,11,,,,,
player,201310270crd,crd,RuckFr99,st_pct,41%,,,,,
player,201310270crd,crd,MochDo00,pos,LB,,,,,
player,201310270crd,crd,MochDo00,offense,0,,,,,
player,201310270crd,crd,MochDo00,off_pct,0%,,,,,
player,201310270crd,crd,MochDo00,defense,19,,,,,
player,201310270crd,crd,MochDo00,def_pct,23%,,,,,
player,201310270crd,crd,MochDo00,special_teams,8,,,,,
player,201310270crd,crd,MochDo00,st_pct,30%,,,,,
player,201310270crd,crd,Ta'aAl00,pos,NT,,,,,
player,201310270crd,crd,Ta'aAl00,offense,0,,,,,
player,201310270crd,crd,Ta'aAl00,off_pct,0%,,,,,
player,201310270crd,crd,Ta'aAl00,defense,18,,,,,
player,201310270crd,crd,Ta'aAl00,def_pct,22%,,,,,
player,201310270crd,crd,Ta'aAl00,special_teams,1,,,,,
player,201310270crd,crd,Ta'aAl00,st_pct,4%,,,,,
player,201310270crd,crd,WillDa99,pos,NT,,,,,
player,201310270crd,crd,WillDa99,offense,0,,,,,
player,201310270crd,crd,WillDa99,off_pct,0%,,,,,
player,201310270crd,crd,WillDa99,defense,17,,,,,
player,201310270crd,crd,WillDa99,def_pct,20%,,,,,
player,201310270crd,crd,WillDa99,special_teams,2,,,,,
player,201310270crd,crd,WillDa99,st_pct,7%,,,,,
player,201310270crd,crd,ArenJa99,pos,CB,,,,,
player,201310270crd,crd,ArenJa99,offense,0,,,,,
player,201310270crd,crd,ArenJa99,off_pct,0%,,,,,
player,201310270crd,crd,ArenJa99,defense,12,,,,,
player,201310270crd,crd,ArenJa99,def_pct,14%,,,,,
player,201310270crd,crd,ArenJa99,special_teams,12,,,,,
player,201310270crd,crd,ArenJa99,st_pct,44%,,,,,
player,201310270crd,crd,BrinJa99,pos,LB,,,,,
player,201310270crd,crd,BrinJa99,offense,0,,,,,
player,201310270crd,crd,BrinJa99,off_pct,0%,,,,,
player,201310270crd,crd,BrinJa99,defense,1,,,,,
player,201310270crd,crd,BrinJa99,def_pct,1%,,,,,
player,201310270crd,crd,BrinJa99,special_teams,6,,,,,
player,201310270crd,crd,BrinJa99,st_pct,22%,,,,,
player,201310270crd,crd,BethJu00,pos,CB,,,,,
player,201310270crd,crd,BethJu00,offense,0,,,,,
player,201310270crd,crd,BethJu00,off_pct,0%,,,,,
player,201310270crd,crd,BethJu00,defense,0,,,,,
player,201310270crd,crd,BethJu00,def_pct,0%,,,,,
player,201310270crd,crd,BethJu00,special_teams,19,,,,,
player,201310270crd,crd,BethJu00,st_pct,70%,,,,,
player,201310270crd,crd,MintKe00,pos,LB,,,,,
player,201310270crd,crd,MintKe00,offense,0,,,,,
player,201310270crd,crd,MintKe00,off_pct,0%,,,,,
player,201310270crd,crd,MintKe00,defense,0,,,,,
player,201310270crd,crd,MintKe00,def_pct,0%,,,,,
player,201310270crd,crd,MintKe00,special_teams,18,,,,,
player,201310270crd,crd,MintKe00,st_pct,67%,,,,,
player,201310270crd,crd,JeffTo00,pos,SS,,,,,
player,201310270crd,crd,JeffTo00,offense,0,,,,,
player,201310270crd,crd,JeffTo00,off_pct,0%,,,,,
player,201310270crd,crd,JeffTo00,defense,0,,,,,
player,201310270crd,crd,JeffTo00,def_pct,0%,,,,,
player,201310270crd,crd,JeffTo00,special_teams,12,,,,,
player,201310270crd,crd,JeffTo00,st_pct,44%,,,,,
player,201310270crd,crd,feelyjay01,pos,K,,,,,
player,201310270crd,crd,feelyjay01,offense,0,,,,,
player,201310270crd,crd,feelyjay01,off_pct,0%,,,,,
player,201310270crd,crd,feelyjay01,defense,0,,,,,
player,201310270crd,crd,feelyjay01,def_pct,0%,,,,,
player,201310270crd,crd,feelyjay01,special_teams,11,,,,,
player,201310270crd,crd,feelyjay01,st_pct,41%,,,,,
player,201310270crd,crd,CasoAn99,pos,CB,,,,,
player,201310270crd,crd,CasoAn99,offense,0,,,,,
player,201310270crd,crd,CasoAn99,off_pct,0%,,,,,
player,201310270crd,crd,CasoAn99,defense,0,,,,,
player,201310270crd,crd,CasoAn99,def_pct,0%,,,,,
player,201310270crd,crd,CasoAn99,special_teams,10,,,,,
player,201310270crd,crd,CasoAn99,st_pct,37%,,,,,
player,201310270crd,crd,LeacMi00,pos,LS,,,,,
player,201310270crd,crd,LeacMi00,offense,0,,,,,
player,201310270crd,crd,LeacMi00,off_pct,0%,,,,,
player,201310270crd,crd,LeacMi00,defense,0,,,,,
player,201310270crd,crd,LeacMi00,def_pct,0%,,,,,
player,201310270crd,crd,LeacMi00,special_teams,10,,,,,
player,201310270crd,crd,LeacMi00,st_pct,37%,,,,,
player,201310270crd,crd,ZastDa20,pos,P,,,,,
player,201310270crd,crd,ZastDa20,offense,0,,,,,
player,201310270crd,crd,ZastDa20,off_pct,0%,,,,,
player,201310270crd,crd,ZastDa20,defense,0,,,,,
player,201310270crd,crd,ZastDa20,def_pct,0%,,,,,
player,201310270crd,crd,ZastDa20,special_teams,10,,,,,
player,201310270crd,crd,ZastDa20,st_pct,37%,,,,,
player,201310270crd,crd,GibsMi20,pos,C,,,,,
player,201310270crd,crd,GibsMi20,offense,0,,,,,
player,201310270crd,crd,GibsMi20,off_pct,0%,,,,,
player,201310270crd,crd,GibsMi20,defense,0,,,,,
player,201310270crd,crd,GibsMi20,def_pct,0%,,,,,
player,201310270crd,crd,GibsMi20,special_teams,5,,,,,
player,201310270crd,crd,GibsMi20,st_pct,19%,,,,,
player,201310270crd,atl,TrueJe20,pos,T,,,,,
player,201310270crd,atl,TrueJe20,offense,83,,,,,
player,201310270crd,atl,TrueJe20,off_pct,100%,,,,,
player,201310270crd,atl,TrueJe20,defense,0,,,,,
player,201310270crd,atl,TrueJe20,def_pct,0%,,,,,
player,201310270crd,atl,TrueJe20,special_teams,3,,,,,
player,201310270crd,atl,TrueJe20,st_pct,11%,,,,,
player,201310270crd,atl,BlalJu20,pos,G,,,,,
player,201310270crd,atl,BlalJu20,offense,83,,,,,
player,201310270crd,atl,BlalJu20,off_pct,100%,,,,,
player,201310270crd,atl,BlalJu20,defense,0,,,,,
player,201310270crd,atl,BlalJu20,def_pct,0%,,,,,
player,201310270crd,atl,BlalJu20,special_teams,3,,,,,
player,201310270crd,atl,BlalJu20,st_pct,11%,,,,,
player,201310270crd,atl,ReynGa20,pos,G,,,,,
player,201310270crd,atl,ReynGa20,offense,83,,,,,
player,201310270crd,atl,ReynGa20,off_pct,100%,,,,,
player,201310270crd,atl,ReynGa20,defense,0,,,,,
player,201310270crd,atl,ReynGa20,def_pct,0%,,,,,
player,201310270crd,atl,ReynGa20,special_teams,3,,,,,
player,201310270crd,atl,ReynGa20,st_pct,11%,,,,,
player,201310270crd,atl,HolmLa00,pos,T,,,,,
player,201310270crd,atl,HolmLa00,offense,83,,,,,
player,201310270crd,atl,HolmLa00,off_pct,100%,,,,,
player,201310270crd,atl,HolmLa00,defense,0,,,,,
player,201310270crd,atl,HolmLa00,def_pct,0%,,,,,
player,201310270crd,atl,HolmLa00,special_teams,3,,,,,
player,201310270crd,atl,HolmLa00,st_pct,11%,,,,,
player,201310270crd,atl,KonzPe00,pos,C,,,,,
player,201310270crd,atl,KonzPe00,offense,83,,,,,
player,201310270crd,atl,KonzPe00,off_pct,100%,,,,,
player,201310270crd,atl,KonzPe00,defense,0,,,,,
player,201310270crd,atl,KonzPe00,def_pct,0%,,,,,
player,201310270crd,atl,KonzPe00,special_teams,0,,,,,
player,201310270crd,atl,KonzPe00,st_pct,0%,,,,,
player,201310270crd,atl,RyanMa00,pos,QB,,,,,
player,201310270crd,atl,RyanMa00,offense,83,,,,,
player,201310270crd,atl,RyanMa00,off_pct,100%,,,,,
player,201310270crd,atl,RyanMa00,defense,0,,,,,
player,201310270crd,atl,RyanMa00,def_pct,0%,,,,,
player,201310270crd,atl,RyanMa00,special_teams,0,,,,,
player,201310270crd,atl,RyanMa00,st_pct,0%,,,,,
player,201310270crd,atl,DougHa00,pos,WR,,,,,
player,201310270crd,atl,DougHa00,offense,74,,,,,
player,201310270crd,atl,DougHa00,off_pct,89%,,,,,
player,201310270crd,atl,DougHa00,defense,0,,,,,
player,201310270crd,atl,DougHa00,def_pct,0%,,,,,
player,201310270crd,atl,DougHa00,special_teams,0,,,,,
player,201310270crd,atl,DougHa00,st_pct,0%,,,,,
player,201310270crd,atl,GonzTo00,pos,TE,,,,,
