game,2013,16,20131222,201312220det,nyg,"New York Giants",23,det,"Detroit Lions",20
player,201312220det,nyg,MoslBr00,defense,0,,,,,
player,201312220det,nyg,MoslBr00,def_pct,0%,,,,,
player,201312220det,nyg,MoslBr00,special_teams,1,,,,,
player,201312220det,nyg,MoslBr00,st_pct,3%,,,,,
player,201312220det,nyg,CoxxMi00,pos,RB,,,,,
player,201312220det,nyg,CoxxMi00,offense,5,,,,,
player,201312220det,nyg,CoxxMi00,off_pct,8%,,,,,
player,201312220det,nyg,CoxxMi00,defense,0,,,,,
player,201312220det,nyg,CoxxMi00,def_pct,0%,,,,,
player,201312220det,nyg,CoxxMi00,special_teams,15,,,,,
player,201312220det,nyg,CoxxMi00,st_pct,48%,,,,,
player,201312220det,nyg,MurpLo00,pos,WR,,,,,
player,201312220det,nyg,MurpLo00,offense,5,,,,,
player,201312220det,nyg,MurpLo00,off_pct,8%,,,,,
player,201312220det,nyg,MurpLo00,defense,0,,,,,
player,201312220det,nyg,MurpLo00,def_pct,0%,,,,,
player,201312220det,nyg,MurpLo00,special_teams,0,,,,,
player,201312220det,nyg,MurpLo00,st_pct,0%,,,,,
player,201312220det,nyg,TallJu00,pos,WR,,,,,
player,201312220det,nyg,TallJu00,offense,1,,,,,
player,201312220det,nyg,TallJu00,off_pct,2%,,,,,
player,201312220det,nyg,TallJu00,defense,0,,,,,
player,201312220det,nyg,TallJu00,def_pct,0%,,,,,
player,201312220det,nyg,TallJu00,special_teams,21,,,,,
player,201312220det,nyg,TallJu00,st_pct,68%,,,,,
player,201312220det,nyg,MundRy00,pos,FS,,,,,
player,201312220det,nyg,MundRy00,offense,0,,,,,
player,201312220det,nyg,MundRy00,off_pct,0%,,,,,
player,201312220det,nyg,MundRy00,defense,85,,,,,
player,201312220det,nyg,MundRy00,def_pct,100%,,,,,
player,201312220det,nyg,MundRy00,special_teams,26,,,,,
player,201312220det,nyg,MundRy00,st_pct,84%,,,,,
player,201312220det,nyg,HillWi01,pos,FS,,,,,
player,201312220det,nyg,HillWi01,offense,0,,,,,
player,201312220det,nyg,HillWi01,off_pct,0%,,,,,
player,201312220det,nyg,HillWi01,defense,85,,,,,
player,201312220det,nyg,HillWi01,def_pct,100%,,,,,
player,201312220det,nyg,HillWi01,special_teams,11,,,,,
player,201312220det,nyg,HillWi01,st_pct,35%,,,,,
player,201312220det,nyg,RollAn20,pos,SS,,,,,
player,201312220det,nyg,RollAn20,offense,0,,,,,
player,201312220det,nyg,RollAn20,off_pct,0%,,,,,
player,201312220det,nyg,RollAn20,defense,85,,,,,
player,201312220det,nyg,RollAn20,def_pct,100%,,,,,
player,201312220det,nyg,RollAn20,special_teams,4,,,,,
player,201312220det,nyg,RollAn20,st_pct,13%,,,,,
player,201312220det,nyg,BeasJo99,pos,LB,,,,,
player,201312220det,nyg,BeasJo99,offense,0,,,,,
player,201312220det,nyg,BeasJo99,off_pct,0%,,,,,
player,201312220det,nyg,BeasJo99,defense,85,,,,,
player,201312220det,nyg,BeasJo99,def_pct,100%,,,,,
player,201312220det,nyg,BeasJo99,special_teams,0,,,,,
player,201312220det,nyg,BeasJo99,st_pct,0%,,,,,
player,201312220det,nyg,AmukPr00,pos,CB,,,,,
player,201312220det,nyg,AmukPr00,offense,0,,,,,
player,201312220det,nyg,AmukPr00,off_pct,0%,,,,,
player,201312220det,nyg,AmukPr00,defense,84,,,,,
player,201312220det,nyg,AmukPr00,def_pct,99%,,,,,
player,201312220det,nyg,AmukPr00,special_teams,7,,,,,
player,201312220det,nyg,AmukPr00,st_pct,23%,,,,,
player,201312220det,nyg,McBrTr99,pos,CB,,,,,
player,201312220det,nyg,McBrTr99,offense,0,,,,,
player,201312220det,nyg,McBrTr99,off_pct,0%,,,,,
player,201312220det,nyg,McBrTr99,defense,82,,,,,
player,201312220det,nyg,McBrTr99,def_pct,96%,,,,,
player,201312220det,nyg,McBrTr99,special_teams,0,,,,,
player,201312220det,nyg,McBrTr99,st_pct,0%,,,,,
player,201312220det,nyg,KiwaMa20,pos,DE,,,,,
player,201312220det,nyg,KiwaMa20,offense,0,,,,,
player,201312220det,nyg,KiwaMa20,off_pct,0%,,,,,
player,201312220det,nyg,KiwaMa20,defense,80,,,,,
player,201312220det,nyg,KiwaMa20,def_pct,94%,,,,,
player,201312220det,nyg,KiwaMa20,special_teams,6,,,,,
player,201312220det,nyg,KiwaMa20,st_pct,19%,,,,,
player,201312220det,nyg,TuckJu20,pos,DE,,,,,
player,201312220det,nyg,TuckJu20,offense,0,,,,,
player,201312220det,nyg,TuckJu20,off_pct,0%,,,,,
player,201312220det,nyg,TuckJu20,defense,72,,,,,
player,201312220det,nyg,TuckJu20,def_pct,85%,,,,,
player,201312220det,nyg,TuckJu20,special_teams,4,,,,,
player,201312220det,nyg,TuckJu20,st_pct,13%,,,,,
player,201312220det,nyg,JenkCu20,pos,DT,,,,,
player,201312220det,nyg,JenkCu20,offense,0,,,,,
player,201312220det,nyg,JenkCu20,off_pct,0%,,,,,
player,201312220det,nyg,JenkCu20,defense,65,,,,,
player,201312220det,nyg,JenkCu20,def_pct,76%,,,,,
player,201312220det,nyg,JenkCu20,special_teams,5,,,,,
player,201312220det,nyg,JenkCu20,st_pct,16%,,,,,
player,201312220det,nyg,JoseLi99,pos,DT,,,,,
player,201312220det,nyg,JoseLi99,offense,0,,,,,
player,201312220det,nyg,JoseLi99,off_pct,0%,,,,,
player,201312220det,nyg,JoseLi99,defense,54,,,,,
player,201312220det,nyg,JoseLi99,def_pct,64%,,,,,
player,201312220det,nyg,JoseLi99,special_teams,0,,,,,
player,201312220det,nyg,JoseLi99,st_pct,0%,,,,,
player,201312220det,nyg,PaysSp00,pos,LB,,,,,
player,201312220det,nyg,PaysSp00,offense,0,,,,,
player,201312220det,nyg,PaysSp00,off_pct,0%,,,,,
player,201312220det,nyg,PaysSp00,defense,51,,,,,
player,201312220det,nyg,PaysSp00,def_pct,60%,,,,,
player,201312220det,nyg,PaysSp00,special_teams,13,,,,,
player,201312220det,nyg,PaysSp00,st_pct,42%,,,,,
player,201312220det,nyg,WillJa02,pos,LB,,,,,
player,201312220det,nyg,WillJa02,offense,0,,,,,
player,201312220det,nyg,WillJa02,off_pct,0%,,,,,
player,201312220det,nyg,WillJa02,defense,44,,,,,
player,201312220det,nyg,WillJa02,def_pct,52%,,,,,
player,201312220det,nyg,WillJa02,special_teams,11,,,,,
player,201312220det,nyg,WillJa02,st_pct,35%,,,,,
player,201312220det,nyg,PattMi20,pos,DT,,,,,
player,201312220det,nyg,PattMi20,offense,0,,,,,
player,201312220det,nyg,PattMi20,off_pct,0%,,,,,
player,201312220det,nyg,PattMi20,defense,22,,,,,
player,201312220det,nyg,PattMi20,def_pct,26%,,,,,
player,201312220det,nyg,PattMi20,special_teams,1,,,,,
player,201312220det,nyg,PattMi20,st_pct,3%,,,,,
player,201312220det,nyg,HankJo00,pos,DT,,,,,
player,201312220det,nyg,HankJo00,offense,0,,,,,
player,201312220det,nyg,HankJo00,off_pct,0%,,,,,
player,201312220det,nyg,HankJo00,defense,21,,,,,
player,201312220det,nyg,HankJo00,def_pct,25%,,,,,
player,201312220det,nyg,HankJo00,special_teams,5,,,,,
player,201312220det,nyg,HankJo00,st_pct,16%,,,,,
player,201312220det,nyg,MoorDa01,pos,DE,,,,,
player,201312220det,nyg,MoorDa01,offense,0,,,,,
player,201312220det,nyg,MoorDa01,off_pct,0%,,,,,
player,201312220det,nyg,MoorDa01,defense,16,,,,,
player,201312220det,nyg,MoorDa01,def_pct,19%,,,,,
player,201312220det,nyg,MoorDa01,special_teams,20,,,,,
player,201312220det,nyg,MoorDa01,st_pct,65%,,,,,
player,201312220det,nyg,HoslJa00,pos,CB,,,,,
player,201312220det,nyg,HoslJa00,offense,0,,,,,
player,201312220det,nyg,HoslJa00,off_pct,0%,,,,,
player,201312220det,nyg,HoslJa00,defense,3,,,,,
player,201312220det,nyg,HoslJa00,def_pct,4%,,,,,
player,201312220det,nyg,HoslJa00,special_teams,10,,,,,
player,201312220det,nyg,HoslJa00,st_pct,32%,,,,,
player,201312220det,nyg,ThomTe99,pos,CB,,,,,
player,201312220det,nyg,ThomTe99,offense,0,,,,,
player,201312220det,nyg,ThomTe99,off_pct,0%,,,,,
player,201312220det,nyg,ThomTe99,defense,1,,,,,
player,201312220det,nyg,ThomTe99,def_pct,1%,,,,,
player,201312220det,nyg,ThomTe99,special_teams,3,,,,,
player,201312220det,nyg,ThomTe99,st_pct,10%,,,,,
player,201312220det,nyg,JameCh00,pos,DB,,,,,
player,201312220det,nyg,JameCh00,offense,0,,,,,
player,201312220det,nyg,JameCh00,off_pct,0%,,,,,
player,201312220det,nyg,JameCh00,defense,0,,,,,
player,201312220det,nyg,JameCh00,def_pct,0%,,,,,
player,201312220det,nyg,JameCh00,special_teams,26,,,,,
player,201312220det,nyg,JameCh00,st_pct,84%,,,,,
player,201312220det,nyg,HerzMa00,pos,LB,,,,,
player,201312220det,nyg,HerzMa00,offense,0,,,,,
player,201312220det,nyg,HerzMa00,off_pct,0%,,,,,
player,201312220det,nyg,HerzMa00,defense,0,,,,,
player,201312220det,nyg,HerzMa00,def_pct,0%,,,,,
player,201312220det,nyg,HerzMa00,special_teams,26,,,,,
player,201312220det,nyg,HerzMa00,st_pct,84%,,,,,
player,201312220det,nyg,DonnLa00,pos,TE,,,,,
player,201312220det,nyg,DonnLa00,offense,0,,,,,
player,201312220det,nyg,DonnLa00,off_pct,0%,,,,,
player,201312220det,nyg,DonnLa00,defense,0,,,,,
player,201312220det,nyg,DonnLa00,def_pct,0%,,,,,
player,201312220det,nyg,DonnLa00,special_teams,15,,,,,
player,201312220det,nyg,DonnLa00,st_pct,48%,,,,,
player,201312220det,nyg,KuhnMa00,pos,DT,,,,,
player,201312220det,nyg,KuhnMa00,offense,0,,,,,
player,201312220det,nyg,KuhnMa00,off_pct,0%,,,,,
player,201312220det,nyg,KuhnMa00,defense,0,,,,,
player,201312220det,nyg,KuhnMa00,def_pct,0%,,,,,
player,201312220det,nyg,KuhnMa00,special_teams,15,,,,,
player,201312220det,nyg,KuhnMa00,st_pct,48%,,,,,
player,201312220det,nyg,DowtMa00,pos,LB,,,,,
player,201312220det,nyg,DowtMa00,offense,0,,,,,
player,201312220det,nyg,DowtMa00,off_pct,0%,,,,,
player,201312220det,nyg,DowtMa00,defense,0,,,,,
player,201312220det,nyg,DowtMa00,def_pct,0%,,,,,
player,201312220det,nyg,DowtMa00,special_teams,13,,,,,
player,201312220det,nyg,DowtMa00,st_pct,42%,,,,,
player,201312220det,nyg,WeatSt20,pos,P,,,,,
player,201312220det,nyg,WeatSt20,offense,0,,,,,
player,201312220det,nyg,WeatSt20,off_pct,0%,,,,,
player,201312220det,nyg,WeatSt20,defense,0,,,,,
player,201312220det,nyg,WeatSt20,def_pct,0%,,,,,
player,201312220det,nyg,WeatSt20,special_teams,12,,,,,
player,201312220det,nyg,WeatSt20,st_pct,39%,,,,,
player,201312220det,nyg,DeOsZa99,pos,LS,,,,,
player,201312220det,nyg,DeOsZa99,offense,0,,,,,
player,201312220det,nyg,DeOsZa99,off_pct,0%,,,,,
player,201312220det,nyg,DeOsZa99,defense,0,,,,,
player,201312220det,nyg,DeOsZa99,def_pct,0%,,,,,
player,201312220det,nyg,DeOsZa99,special_teams,11,,,,,
player,201312220det,nyg,DeOsZa99,st_pct,35%,,,,,
player,201312220det,nyg,brownjos01,pos,K,,,,,
player,201312220det,nyg,brownjos01,offense,0,,,,,
player,201312220det,nyg,brownjos01,off_pct,0%,,,,,
player,201312220det,nyg,brownjos01,defense,0,,,,,
player,201312220det,nyg,brownjos01,def_pct,0%,,,,,
player,201312220det,nyg,brownjos01,special_teams,10,,,,,
player,201312220det,nyg,brownjos01,st_pct,32%,,,,,
player,201312220det,nyg,RiveKe99,pos,LB,,,,,
player,201312220det,nyg,RiveKe99,offense,0,,,,,
player,201312220det,nyg,RiveKe99,off_pct,0%,,,,,
player,201312220det,nyg,RiveKe99,defense,0,,,,,
player,201312220det,nyg,RiveKe99,def_pct,0%,,,,,
player,201312220det,nyg,RiveKe99,special_teams,8,,,,,
player,201312220det,nyg,RiveKe99,st_pct,26%,,,,,
player,201312220det,nyg,RobiAd00,pos,TE,,,,,
player,201312220det,nyg,RobiAd00,offense,0,,,,,
player,201312220det,nyg,RobiAd00,off_pct,0%,,,,,
player,201312220det,nyg,RobiAd00,defense,0,,,,,
player,201312220det,nyg,RobiAd00,def_pct,0%,,,,,
player,201312220det,nyg,RobiAd00,special_teams,1,,,,,
player,201312220det,nyg,RobiAd00,st_pct,3%,,,,,
