game,2013,11,20131117,201311170nyg,gnb,"Green Bay Packers",13,nyg,"New York Giants",27
player,201311170nyg,nyg,MoorDa01,pos,DE,,,,,
player,201311170nyg,nyg,MoorDa01,offense,0,,,,,
player,201311170nyg,nyg,MoorDa01,off_pct,0%,,,,,
player,201311170nyg,nyg,MoorDa01,defense,2,,,,,
player,201311170nyg,nyg,MoorDa01,def_pct,4%,,,,,
player,201311170nyg,nyg,MoorDa01,special_teams,15,,,,,
player,201311170nyg,nyg,MoorDa01,st_pct,54%,,,,,
player,201311170nyg,nyg,JameCh00,pos,DB,,,,,
player,201311170nyg,nyg,JameCh00,offense,0,,,,,
player,201311170nyg,nyg,JameCh00,off_pct,0%,,,,,
player,201311170nyg,nyg,JameCh00,defense,1,,,,,
player,201311170nyg,nyg,JameCh00,def_pct,2%,,,,,
player,201311170nyg,nyg,JameCh00,special_teams,20,,,,,
player,201311170nyg,nyg,JameCh00,st_pct,71%,,,,,
player,201311170nyg,nyg,HerzMa00,pos,LB,,,,,
player,201311170nyg,nyg,HerzMa00,offense,0,,,,,
player,201311170nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201311170nyg,nyg,HerzMa00,defense,0,,,,,
player,201311170nyg,nyg,HerzMa00,def_pct,0%,,,,,
player,201311170nyg,nyg,HerzMa00,special_teams,23,,,,,
player,201311170nyg,nyg,HerzMa00,st_pct,82%,,,,,
player,201311170nyg,nyg,TaylCo01,pos,SS,,,,,
player,201311170nyg,nyg,TaylCo01,offense,0,,,,,
player,201311170nyg,nyg,TaylCo01,off_pct,0%,,,,,
player,201311170nyg,nyg,TaylCo01,defense,0,,,,,
player,201311170nyg,nyg,TaylCo01,def_pct,0%,,,,,
player,201311170nyg,nyg,TaylCo01,special_teams,23,,,,,
player,201311170nyg,nyg,TaylCo01,st_pct,82%,,,,,
player,201311170nyg,nyg,CoxxMi00,pos,RB,,,,,
player,201311170nyg,nyg,CoxxMi00,offense,0,,,,,
player,201311170nyg,nyg,CoxxMi00,off_pct,0%,,,,,
player,201311170nyg,nyg,CoxxMi00,defense,0,,,,,
player,201311170nyg,nyg,CoxxMi00,def_pct,0%,,,,,
player,201311170nyg,nyg,CoxxMi00,special_teams,15,,,,,
player,201311170nyg,nyg,CoxxMi00,st_pct,54%,,,,,
player,201311170nyg,nyg,brownjos01,pos,K,,,,,
player,201311170nyg,nyg,brownjos01,offense,0,,,,,
player,201311170nyg,nyg,brownjos01,off_pct,0%,,,,,
player,201311170nyg,nyg,brownjos01,defense,0,,,,,
player,201311170nyg,nyg,brownjos01,def_pct,0%,,,,,
player,201311170nyg,nyg,brownjos01,special_teams,11,,,,,
player,201311170nyg,nyg,brownjos01,st_pct,39%,,,,,
player,201311170nyg,nyg,WeatSt20,pos,P,,,,,
player,201311170nyg,nyg,WeatSt20,offense,0,,,,,
player,201311170nyg,nyg,WeatSt20,off_pct,0%,,,,,
player,201311170nyg,nyg,WeatSt20,defense,0,,,,,
player,201311170nyg,nyg,WeatSt20,def_pct,0%,,,,,
player,201311170nyg,nyg,WeatSt20,special_teams,10,,,,,
player,201311170nyg,nyg,WeatSt20,st_pct,36%,,,,,
player,201311170nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201311170nyg,nyg,DeOsZa99,offense,0,,,,,
player,201311170nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201311170nyg,nyg,DeOsZa99,defense,0,,,,,
player,201311170nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201311170nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201311170nyg,nyg,DeOsZa99,st_pct,36%,,,,,
player,201311170nyg,nyg,MoslBr00,pos,G,,,,,
player,201311170nyg,nyg,MoslBr00,offense,0,,,,,
player,201311170nyg,nyg,MoslBr00,off_pct,0%,,,,,
player,201311170nyg,nyg,MoslBr00,defense,0,,,,,
player,201311170nyg,nyg,MoslBr00,def_pct,0%,,,,,
player,201311170nyg,nyg,MoslBr00,special_teams,5,,,,,
player,201311170nyg,nyg,MoslBr00,st_pct,18%,,,,,
player,201311170nyg,nyg,HoslJa00,pos,CB,,,,,
player,201311170nyg,nyg,HoslJa00,offense,0,,,,,
player,201311170nyg,nyg,HoslJa00,off_pct,0%,,,,,
player,201311170nyg,nyg,HoslJa00,defense,0,,,,,
player,201311170nyg,nyg,HoslJa00,def_pct,0%,,,,,
player,201311170nyg,nyg,HoslJa00,special_teams,5,,,,,
player,201311170nyg,nyg,HoslJa00,st_pct,18%,,,,,
player,201311170nyg,gnb,BakhDa00,pos,T,,,,,
player,201311170nyg,gnb,BakhDa00,offense,54,,,,,
player,201311170nyg,gnb,BakhDa00,off_pct,100%,,,,,
player,201311170nyg,gnb,BakhDa00,defense,0,,,,,
player,201311170nyg,gnb,BakhDa00,def_pct,0%,,,,,
player,201311170nyg,gnb,BakhDa00,special_teams,3,,,,,
player,201311170nyg,gnb,BakhDa00,st_pct,11%,,,,,
player,201311170nyg,gnb,SittJo20,pos,G,,,,,
player,201311170nyg,gnb,SittJo20,offense,54,,,,,
player,201311170nyg,gnb,SittJo20,off_pct,100%,,,,,
player,201311170nyg,gnb,SittJo20,defense,0,,,,,
player,201311170nyg,gnb,SittJo20,def_pct,0%,,,,,
player,201311170nyg,gnb,SittJo20,special_teams,3,,,,,
player,201311170nyg,gnb,SittJo20,st_pct,11%,,,,,
player,201311170nyg,gnb,LangT.20,pos,G,,,,,
player,201311170nyg,gnb,LangT.20,offense,54,,,,,
player,201311170nyg,gnb,LangT.20,off_pct,100%,,,,,
player,201311170nyg,gnb,LangT.20,defense,0,,,,,
player,201311170nyg,gnb,LangT.20,def_pct,0%,,,,,
player,201311170nyg,gnb,LangT.20,special_teams,3,,,,,
player,201311170nyg,gnb,LangT.20,st_pct,11%,,,,,
player,201311170nyg,gnb,NewhMa20,pos,T,,,,,
player,201311170nyg,gnb,NewhMa20,offense,54,,,,,
player,201311170nyg,gnb,NewhMa20,off_pct,100%,,,,,
player,201311170nyg,gnb,NewhMa20,defense,0,,,,,
player,201311170nyg,gnb,NewhMa20,def_pct,0%,,,,,
player,201311170nyg,gnb,NewhMa20,special_teams,3,,,,,
player,201311170nyg,gnb,NewhMa20,st_pct,11%,,,,,
player,201311170nyg,gnb,NelsJo00,pos,WR,,,,,
player,201311170nyg,gnb,NelsJo00,offense,54,,,,,
player,201311170nyg,gnb,NelsJo00,off_pct,100%,,,,,
player,201311170nyg,gnb,NelsJo00,defense,0,,,,,
player,201311170nyg,gnb,NelsJo00,def_pct,0%,,,,,
player,201311170nyg,gnb,NelsJo00,special_teams,0,,,,,
player,201311170nyg,gnb,NelsJo00,st_pct,0%,,,,,
player,201311170nyg,gnb,TolzSc00,pos,QB,,,,,
player,201311170nyg,gnb,TolzSc00,offense,54,,,,,
player,201311170nyg,gnb,TolzSc00,off_pct,100%,,,,,
player,201311170nyg,gnb,TolzSc00,defense,0,,,,,
player,201311170nyg,gnb,TolzSc00,def_pct,0%,,,,,
player,201311170nyg,gnb,TolzSc00,special_teams,0,,,,,
player,201311170nyg,gnb,TolzSc00,st_pct,0%,,,,,
player,201311170nyg,gnb,DietEv00,pos,C,,,,,
player,201311170nyg,gnb,DietEv00,offense,54,,,,,
player,201311170nyg,gnb,DietEv00,off_pct,100%,,,,,
player,201311170nyg,gnb,DietEv00,defense,0,,,,,
player,201311170nyg,gnb,DietEv00,def_pct,0%,,,,,
player,201311170nyg,gnb,DietEv00,special_teams,0,,,,,
player,201311170nyg,gnb,DietEv00,st_pct,0%,,,,,
player,201311170nyg,gnb,JoneJa04,pos,WR,,,,,
player,201311170nyg,gnb,JoneJa04,offense,52,,,,,
player,201311170nyg,gnb,JoneJa04,off_pct,96%,,,,,
player,201311170nyg,gnb,JoneJa04,defense,0,,,,,
player,201311170nyg,gnb,JoneJa04,def_pct,0%,,,,,
player,201311170nyg,gnb,JoneJa04,special_teams,0,,,,,
player,201311170nyg,gnb,JoneJa04,st_pct,0%,,,,,
player,201311170nyg,gnb,BoykJa00,pos,WR,,,,,
player,201311170nyg,gnb,BoykJa00,offense,39,,,,,
player,201311170nyg,gnb,BoykJa00,off_pct,72%,,,,,
player,201311170nyg,gnb,BoykJa00,defense,0,,,,,
player,201311170nyg,gnb,BoykJa00,def_pct,0%,,,,,
player,201311170nyg,gnb,BoykJa00,special_teams,0,,,,,
player,201311170nyg,gnb,BoykJa00,st_pct,0%,,,,,
player,201311170nyg,gnb,LacyEd00,pos,RB,,,,,
player,201311170nyg,gnb,LacyEd00,offense,33,,,,,
player,201311170nyg,gnb,LacyEd00,off_pct,61%,,,,,
player,201311170nyg,gnb,LacyEd00,defense,0,,,,,
player,201311170nyg,gnb,LacyEd00,def_pct,0%,,,,,
player,201311170nyg,gnb,LacyEd00,special_teams,0,,,,,
player,201311170nyg,gnb,LacyEd00,st_pct,0%,,,,,
player,201311170nyg,gnb,QuarAn00,pos,TE,,,,,
player,201311170nyg,gnb,QuarAn00,offense,31,,,,,
player,201311170nyg,gnb,QuarAn00,off_pct,57%,,,,,
player,201311170nyg,gnb,QuarAn00,defense,0,,,,,
player,201311170nyg,gnb,QuarAn00,def_pct,0%,,,,,
player,201311170nyg,gnb,QuarAn00,special_teams,0,,,,,
player,201311170nyg,gnb,QuarAn00,st_pct,0%,,,,,
player,201311170nyg,gnb,KuhnJo00,pos,FB,,,,,
player,201311170nyg,gnb,KuhnJo00,offense,26,,,,,
player,201311170nyg,gnb,KuhnJo00,off_pct,48%,,,,,
player,201311170nyg,gnb,KuhnJo00,defense,0,,,,,
player,201311170nyg,gnb,KuhnJo00,def_pct,0%,,,,,
player,201311170nyg,gnb,KuhnJo00,special_teams,17,,,,,
player,201311170nyg,gnb,KuhnJo00,st_pct,61%,,,,,
player,201311170nyg,gnb,BostBr00,pos,TE,,,,,
player,201311170nyg,gnb,BostBr00,offense,25,,,,,
player,201311170nyg,gnb,BostBr00,off_pct,46%,,,,,
player,201311170nyg,gnb,BostBr00,defense,0,,,,,
player,201311170nyg,gnb,BostBr00,def_pct,0%,,,,,
player,201311170nyg,gnb,BostBr00,special_teams,20,,,,,
player,201311170nyg,gnb,BostBr00,st_pct,71%,,,,,
player,201311170nyg,gnb,TaylRy00,pos,TE,,,,,
player,201311170nyg,gnb,TaylRy00,offense,4,,,,,
player,201311170nyg,gnb,TaylRy00,off_pct,7%,,,,,
player,201311170nyg,gnb,TaylRy00,defense,0,,,,,
player,201311170nyg,gnb,TaylRy00,def_pct,0%,,,,,
player,201311170nyg,gnb,TaylRy00,special_teams,23,,,,,
player,201311170nyg,gnb,TaylRy00,st_pct,82%,,,,,
player,201311170nyg,gnb,StarJa00,pos,RB,,,,,
player,201311170nyg,gnb,StarJa00,offense,4,,,,,
player,201311170nyg,gnb,StarJa00,off_pct,7%,,,,,
player,201311170nyg,gnb,StarJa00,defense,0,,,,,
player,201311170nyg,gnb,StarJa00,def_pct,0%,,,,,
player,201311170nyg,gnb,StarJa00,special_teams,0,,,,,
player,201311170nyg,gnb,StarJa00,st_pct,0%,,,,,
player,201311170nyg,gnb,FranJo01,pos,RB,,,,,
player,201311170nyg,gnb,FranJo01,offense,2,,,,,
player,201311170nyg,gnb,FranJo01,off_pct,4%,,,,,
player,201311170nyg,gnb,FranJo01,defense,0,,,,,
player,201311170nyg,gnb,FranJo01,def_pct,0%,,,,,
player,201311170nyg,gnb,FranJo01,special_teams,14,,,,,
player,201311170nyg,gnb,FranJo01,st_pct,50%,,,,,
player,201311170nyg,gnb,BurnMo99,pos,FS,,,,,
player,201311170nyg,gnb,BurnMo99,offense,0,,,,,
player,201311170nyg,gnb,BurnMo99,off_pct,0%,,,,,
player,201311170nyg,gnb,BurnMo99,defense,66,,,,,
player,201311170nyg,gnb,BurnMo99,def_pct,100%,,,,,
player,201311170nyg,gnb,BurnMo99,special_teams,5,,,,,
player,201311170nyg,gnb,BurnMo99,st_pct,18%,,,,,
player,201311170nyg,gnb,HawkA.20,pos,LB,,,,,
player,201311170nyg,gnb,HawkA.20,offense,0,,,,,
player,201311170nyg,gnb,HawkA.20,off_pct,0%,,,,,
player,201311170nyg,gnb,HawkA.20,defense,66,,,,,
player,201311170nyg,gnb,HawkA.20,def_pct,100%,,,,,
player,201311170nyg,gnb,HawkA.20,special_teams,0,,,,,
player,201311170nyg,gnb,HawkA.20,st_pct,0%,,,,,
player,201311170nyg,gnb,WillTr99,pos,CB,,,,,
player,201311170nyg,gnb,WillTr99,offense,0,,,,,
player,201311170nyg,gnb,WillTr99,off_pct,0%,,,,,
player,201311170nyg,gnb,WillTr99,defense,65,,,,,
player,201311170nyg,gnb,WillTr99,def_pct,98%,,,,,
player,201311170nyg,gnb,WillTr99,special_teams,0,,,,,
player,201311170nyg,gnb,WillTr99,st_pct,0%,,,,,
player,201311170nyg,gnb,MattCl99,pos,LB,,,,,
player,201311170nyg,gnb,MattCl99,offense,0,,,,,
player,201311170nyg,gnb,MattCl99,off_pct,0%,,,,,
player,201311170nyg,gnb,MattCl99,defense,60,,,,,
player,201311170nyg,gnb,MattCl99,def_pct,91%,,,,,
player,201311170nyg,gnb,MattCl99,special_teams,0,,,,,
player,201311170nyg,gnb,MattCl99,st_pct,0%,,,,,
player,201311170nyg,gnb,HousDa00,pos,CB,,,,,
player,201311170nyg,gnb,HousDa00,offense,0,,,,,
player,201311170nyg,gnb,HousDa00,off_pct,0%,,,,,
player,201311170nyg,gnb,HousDa00,defense,58,,,,,
player,201311170nyg,gnb,HousDa00,def_pct,88%,,,,,
player,201311170nyg,gnb,HousDa00,special_teams,10,,,,,
player,201311170nyg,gnb,HousDa00,st_pct,36%,,,,,
player,201311170nyg,gnb,NealMi99,pos,DE,,,,,
player,201311170nyg,gnb,NealMi99,offense,0,,,,,
player,201311170nyg,gnb,NealMi99,off_pct,0%,,,,,
player,201311170nyg,gnb,NealMi99,defense,52,,,,,
player,201311170nyg,gnb,NealMi99,def_pct,79%,,,,,
player,201311170nyg,gnb,NealMi99,special_teams,5,,,,,
player,201311170nyg,gnb,NealMi99,st_pct,18%,,,,,
player,201311170nyg,gnb,JoneBr99,pos,LB,,,,,
player,201311170nyg,gnb,JoneBr99,offense,0,,,,,
player,201311170nyg,gnb,JoneBr99,off_pct,0%,,,,,
player,201311170nyg,gnb,JoneBr99,defense,51,,,,,
player,201311170nyg,gnb,JoneBr99,def_pct,77%,,,,,
player,201311170nyg,gnb,JoneBr99,special_teams,4,,,,,
player,201311170nyg,gnb,JoneBr99,st_pct,14%,,,,,
player,201311170nyg,gnb,JennM.00,pos,SS,,,,,
player,201311170nyg,gnb,JennM.00,offense,0,,,,,
player,201311170nyg,gnb,JennM.00,off_pct,0%,,,,,
player,201311170nyg,gnb,JennM.00,defense,45,,,,,
player,201311170nyg,gnb,JennM.00,def_pct,68%,,,,,
player,201311170nyg,gnb,JennM.00,special_teams,9,,,,,
player,201311170nyg,gnb,JennM.00,st_pct,32%,,,,,
player,201311170nyg,gnb,RajiBJ99,pos,DT,,,,,
player,201311170nyg,gnb,RajiBJ99,offense,0,,,,,
player,201311170nyg,gnb,RajiBJ99,off_pct,0%,,,,,
player,201311170nyg,gnb,RajiBJ99,defense,43,,,,,
player,201311170nyg,gnb,RajiBJ99,def_pct,65%,,,,,
player,201311170nyg,gnb,RajiBJ99,special_teams,0,,,,,
player,201311170nyg,gnb,RajiBJ99,st_pct,0%,,,,,
player,201311170nyg,gnb,PickRy20,pos,NT,,,,,
player,201311170nyg,gnb,PickRy20,offense,0,,,,,
player,201311170nyg,gnb,PickRy20,off_pct,0%,,,,,
player,201311170nyg,gnb,PickRy20,defense,36,,,,,
player,201311170nyg,gnb,PickRy20,def_pct,55%,,,,,
player,201311170nyg,gnb,PickRy20,special_teams,0,,,,,
player,201311170nyg,gnb,PickRy20,st_pct,0%,,,,,
player,201311170nyg,gnb,DaniMi00,pos,DE,,,,,
player,201311170nyg,gnb,DaniMi00,offense,0,,,,,
player,201311170nyg,gnb,DaniMi00,off_pct,0%,,,,,
player,201311170nyg,gnb,DaniMi00,defense,34,,,,,
player,201311170nyg,gnb,DaniMi00,def_pct,52%,,,,,
player,201311170nyg,gnb,DaniMi00,special_teams,11,,,,,
player,201311170nyg,gnb,DaniMi00,st_pct,39%,,,,,
player,201311170nyg,gnb,HydeMi00,pos,CB,,,,,
player,201311170nyg,gnb,HydeMi00,offense,0,,,,,
player,201311170nyg,gnb,HydeMi00,off_pct,0%,,,,,
player,201311170nyg,gnb,HydeMi00,defense,32,,,,,
player,201311170nyg,gnb,HydeMi00,def_pct,48%,,,,,
player,201311170nyg,gnb,HydeMi00,special_teams,14,,,,,
player,201311170nyg,gnb,HydeMi00,st_pct,50%,,,,,
player,201311170nyg,gnb,WilsC.98,pos,DE,,,,,
player,201311170nyg,gnb,WilsC.98,offense,0,,,,,
player,201311170nyg,gnb,WilsC.98,off_pct,0%,,,,,
player,201311170nyg,gnb,WilsC.98,defense,22,,,,,
player,201311170nyg,gnb,WilsC.98,def_pct,33%,,,,,
player,201311170nyg,gnb,WilsC.98,special_teams,0,,,,,
player,201311170nyg,gnb,WilsC.98,st_pct,0%,,,,,
player,201311170nyg,gnb,PalmNa01,pos,LB,,,,,
player,201311170nyg,gnb,PalmNa01,offense,0,,,,,
player,201311170nyg,gnb,PalmNa01,off_pct,0%,,,,,
player,201311170nyg,gnb,PalmNa01,defense,20,,,,,
player,201311170nyg,gnb,PalmNa01,def_pct,30%,,,,,
player,201311170nyg,gnb,PalmNa01,special_teams,14,,,,,
player,201311170nyg,gnb,PalmNa01,st_pct,50%,,,,,
player,201311170nyg,gnb,BanjCh00,pos,FS,,,,,
player,201311170nyg,gnb,BanjCh00,offense,0,,,,,
player,201311170nyg,gnb,BanjCh00,off_pct,0%,,,,,
player,201311170nyg,gnb,BanjCh00,defense,20,,,,,
player,201311170nyg,gnb,BanjCh00,def_pct,30%,,,,,
player,201311170nyg,gnb,BanjCh00,special_teams,12,,,,,
player,201311170nyg,gnb,BanjCh00,st_pct,43%,,,,,
player,201311170nyg,gnb,BushJa20,pos,CB,,,,,
player,201311170nyg,gnb,BushJa20,offense,0,,,,,
player,201311170nyg,gnb,BushJa20,off_pct,0%,,,,,
player,201311170nyg,gnb,BushJa20,defense,18,,,,,
player,201311170nyg,gnb,BushJa20,def_pct,27%,,,,,
player,201311170nyg,gnb,BushJa20,special_teams,25,,,,,
player,201311170nyg,gnb,BushJa20,st_pct,89%,,,,,
player,201311170nyg,gnb,JoneDa03,pos,DE,,,,,
player,201311170nyg,gnb,JoneDa03,offense,0,,,,,
player,201311170nyg,gnb,JoneDa03,off_pct,0%,,,,,
player,201311170nyg,gnb,JoneDa03,defense,17,,,,,
player,201311170nyg,gnb,JoneDa03,def_pct,26%,,,,,
player,201311170nyg,gnb,JoneDa03,special_teams,5,,,,,
player,201311170nyg,gnb,JoneDa03,st_pct,18%,,,,,
player,201311170nyg,gnb,JollJo20,pos,DE,,,,,
player,201311170nyg,gnb,JollJo20,offense,0,,,,,
player,201311170nyg,gnb,JollJo20,off_pct,0%,,,,,
player,201311170nyg,gnb,JollJo20,defense,16,,,,,
player,201311170nyg,gnb,JollJo20,def_pct,24%,,,,,
player,201311170nyg,gnb,JollJo20,special_teams,2,,,,,
player,201311170nyg,gnb,JollJo20,st_pct,7%,,,,,
player,201311170nyg,gnb,BoydJo00,pos,NT,,,,,
player,201311170nyg,gnb,BoydJo00,offense,0,,,,,
player,201311170nyg,gnb,BoydJo00,off_pct,0%,,,,,
player,201311170nyg,gnb,BoydJo00,defense,4,,,,,
player,201311170nyg,gnb,BoydJo00,def_pct,6%,,,,,
player,201311170nyg,gnb,BoydJo00,special_teams,3,,,,,
player,201311170nyg,gnb,BoydJo00,st_pct,11%,,,,,
player,201311170nyg,gnb,McMiJe00,pos,SS,,,,,
player,201311170nyg,gnb,McMiJe00,offense,0,,,,,
player,201311170nyg,gnb,McMiJe00,off_pct,0%,,,,,
player,201311170nyg,gnb,McMiJe00,defense,1,,,,,
player,201311170nyg,gnb,McMiJe00,def_pct,2%,,,,,
player,201311170nyg,gnb,McMiJe00,special_teams,24,,,,,
player,201311170nyg,gnb,McMiJe00,st_pct,86%,,,,,
player,201311170nyg,gnb,LattJa00,pos,LB,,,,,
player,201311170nyg,gnb,LattJa00,offense,0,,,,,
player,201311170nyg,gnb,LattJa00,off_pct,0%,,,,,
player,201311170nyg,gnb,LattJa00,defense,0,,,,,
player,201311170nyg,gnb,LattJa00,def_pct,0%,,,,,
player,201311170nyg,gnb,LattJa00,special_teams,25,,,,,
player,201311170nyg,gnb,LattJa00,st_pct,89%,,,,,
player,201311170nyg,gnb,StonJa01,pos,TE,,,,,
player,201311170nyg,gnb,StonJa01,offense,0,,,,,
player,201311170nyg,gnb,StonJa01,off_pct,0%,,,,,
player,201311170nyg,gnb,StonJa01,defense,0,,,,,
player,201311170nyg,gnb,StonJa01,def_pct,0%,,,,,
player,201311170nyg,gnb,StonJa01,special_teams,20,,,,,
player,201311170nyg,gnb,StonJa01,st_pct,71%,,,,,
player,201311170nyg,gnb,MastTi99,pos,P,,,,,
player,201311170nyg,gnb,MastTi99,offense,0,,,,,
player,201311170nyg,gnb,MastTi99,off_pct,0%,,,,,
player,201311170nyg,gnb,MastTi99,defense,0,,,,,
player,201311170nyg,gnb,MastTi99,def_pct,0%,,,,,
player,201311170nyg,gnb,MastTi99,special_teams,9,,,,,
player,201311170nyg,gnb,MastTi99,st_pct,32%,,,,,
player,201311170nyg,gnb,GoodBr99,pos,LS,,,,,
player,201311170nyg,gnb,GoodBr99,offense,0,,,,,
player,201311170nyg,gnb,GoodBr99,off_pct,0%,,,,,
player,201311170nyg,gnb,GoodBr99,defense,0,,,,,
player,201311170nyg,gnb,GoodBr99,def_pct,0%,,,,,
player,201311170nyg,gnb,GoodBr99,special_teams,9,,,,,
player,201311170nyg,gnb,GoodBr99,st_pct,32%,,,,,
player,201311170nyg,gnb,CrosMa20,pos,K,,,,,
player,201311170nyg,gnb,CrosMa20,offense,0,,,,,
player,201311170nyg,gnb,CrosMa20,off_pct,0%,,,,,
player,201311170nyg,gnb,CrosMa20,defense,0,,,,,
player,201311170nyg,gnb,CrosMa20,def_pct,0%,,,,,
player,201311170nyg,gnb,CrosMa20,special_teams,6,,,,,
player,201311170nyg,gnb,CrosMa20,st_pct,21%,,,,,
player,201311170nyg,gnb,SherDe00,pos,T,,,,,
player,201311170nyg,gnb,SherDe00,offense,0,,,,,
player,201311170nyg,gnb,SherDe00,off_pct,0%,,,,,
player,201311170nyg,gnb,SherDe00,defense,0,,,,,
player,201311170nyg,gnb,SherDe00,def_pct,0%,,,,,
player,201311170nyg,gnb,SherDe00,special_teams,3,,,,,
player,201311170nyg,gnb,SherDe00,st_pct,11%,,,,,
player,201311170nyg,gnb,TaylLa01,pos,G,,,,,
player,201311170nyg,gnb,TaylLa01,offense,0,,,,,
player,201311170nyg,gnb,TaylLa01,off_pct,0%,,,,,
player,201311170nyg,gnb,TaylLa01,defense,0,,,,,
player,201311170nyg,gnb,TaylLa01,def_pct,0%,,,,,
player,201311170nyg,gnb,TaylLa01,special_teams,3,,,,,
player,201311170nyg,gnb,TaylLa01,st_pct,11%,,,,,
player,201311170nyg,gnb,NixoJa00,pos,DB,,,,,
player,201311170nyg,gnb,NixoJa00,offense,0,,,,,
player,201311170nyg,gnb,NixoJa00,off_pct,0%,,,,,
player,201311170nyg,gnb,NixoJa00,defense,0,,,,,
player,201311170nyg,gnb,NixoJa00,def_pct,0%,,,,,
player,201311170nyg,gnb,NixoJa00,special_teams,3,,,,,
player,201311170nyg,gnb,NixoJa00,st_pct,11%,,,,,
